Symbol,Market,Date,Open,High,Low,Close,Volume
LW,NYSE,2019/04/01 16:00:00,74.79,75.43,73.71,73.97,2302686
LW,NYSE,2019/04/02 16:00:00,79,79.1,73.12,74.36,6500074
LW,NYSE,2019/04/03 16:00:00,74.54,75.43,73.08,73.09,2836242
LW,NYSE,2019/04/04 16:00:00,73.08,73.15,70.3,70.32,2405205
LW,NYSE,2019/04/05 16:00:00,70.19,71.66,69.64,71.63,2512710
LW,NYSE,2019/04/08 16:00:00,71.92,73.2,71.72,72.87,1527943
LW,NYSE,2019/04/09 16:00:00,72.67,72.94,71.95,72.92,1220479
LW,NYSE,2019/04/10 16:00:00,73.08,73.53,72.25,72.4,1176902
LW,NYSE,2019/04/11 16:00:00,72.33,72.58,71.27,71.63,1192443
LW,NYSE,2019/04/12 16:00:00,71.49,71.55,70.58,71.11,1008117
LW,NYSE,2019/04/15 16:00:00,71.14,71.65,70.93,71.2,900254
LW,NYSE,2019/04/16 16:00:00,71.22,71.63,69.63,69.66,1209637
LW,NYSE,2019/04/17 16:00:00,69.75,69.96,68.59,68.63,1185976
LW,NYSE,2019/04/18 16:00:00,68.62,68.62,67.08,67.62,2237221
LW,NYSE,2019/04/22 16:00:00,67.73,68.93,67.19,68.9,1403968
LW,NYSE,2019/04/23 16:00:00,68.75,69.81,68.75,69.48,1194263
LW,NYSE,2019/04/24 16:00:00,69.66,69.81,68.82,69.29,1303628
LW,NYSE,2019/04/25 16:00:00,68.72,69.67,68.66,69.2,759972
LW,NYSE,2019/04/26 16:00:00,69.41,70.2,68.68,69.69,955418
LW,NYSE,2019/04/29 16:00:00,69.47,69.51,68,68.55,1482686
LW,NYSE,2019/04/30 16:00:00,68.57,70.17,68.07,70.05,1541354
LW,NYSE,2019/05/01 16:00:00,69.94,70.65,69.9,70.1,1273989
LW,NYSE,2019/05/02 16:00:00,69.77,69.77,65.23,66.37,3550016
LW,NYSE,2019/05/03 16:00:00,66.53,67.16,65.46,67.1,2289772
LW,NYSE,2019/05/06 16:00:00,66.51,67.69,66.29,67.5,1260851
LW,NYSE,2019/05/07 16:00:00,68.61,68.83,66.83,68.25,2877879
LW,NYSE,2019/05/08 16:00:00,68.15,68.63,67.89,68.3,2047211
LW,NYSE,2019/05/09 16:00:00,68.18,68.73,67.93,68.63,1443985
LW,NYSE,2019/05/10 16:00:00,68.46,68.46,67.22,67.45,1224998
LW,NYSE,2019/05/13 16:00:00,66.99,67.21,65.43,66.54,2145695
LW,NYSE,2019/05/14 16:00:00,66.76,67.83,66.58,67.02,1980326
LW,NYSE,2019/05/15 16:00:00,67.08,68.12,66.66,67.07,2318938
LW,NYSE,2019/05/16 16:00:00,67.25,68.05,66.85,66.88,2356532
LW,NYSE,2019/05/17 16:00:00,66.83,67.83,65.95,67.63,1512746
LW,NYSE,2019/05/20 16:00:00,67.63,68.42,67.46,67.54,1487171
LW,NYSE,2019/05/21 16:00:00,67.57,67.96,65.22,65.36,2769605
LW,NYSE,2019/05/22 16:00:00,65.36,65.95,63.57,63.66,1931606
LW,NYSE,2019/05/23 16:00:00,63.29,63.49,62.46,63.08,1958010
LW,NYSE,2019/05/24 16:00:00,63.18,63.45,61.92,62.13,2018143
LW,NYSE,2019/05/28 16:00:00,62.13,62.32,60.08,60.79,4988713
LW,NYSE,2019/05/29 16:00:00,60.6,60.74,59.64,59.93,2360779
LW,NYSE,2019/05/30 16:00:00,59.91,60.43,59.61,60.05,1226959
LW,NYSE,2019/05/31 16:00:00,59.84,59.93,59.16,59.25,1327029
LW,NYSE,2019/06/03 16:00:00,59.25,60.35,59.19,60.24,1154761
LW,NYSE,2019/06/04 16:00:00,60.36,61.26,60.06,61.23,3288881
LW,NYSE,2019/06/05 16:00:00,61.59,62.42,61.04,62.35,1624417
LW,NYSE,2019/06/06 16:00:00,62.14,62.57,61.52,62.39,1387728
LW,NYSE,2019/06/07 16:00:00,62.58,62.75,60.66,60.99,1568976
LW,NYSE,2019/06/10 16:00:00,60.9,61.61,60.49,61.42,1089836
LW,NYSE,2019/06/11 16:00:00,61.42,62.35,61.42,61.92,920986
LW,NYSE,2019/06/12 16:00:00,62.14,62.61,61.24,61.37,691267
LW,NYSE,2019/06/13 16:00:00,61.43,61.51,60.65,61.21,1135869
LW,NYSE,2019/06/14 16:00:00,61.33,61.91,61.21,61.71,1295111
LW,NYSE,2019/06/17 16:00:00,61.44,61.52,59.61,59.85,1304082
LW,NYSE,2019/06/18 16:00:00,59.99,60.18,58.83,58.97,1070925
LW,NYSE,2019/06/19 16:00:00,60.76,61.44,59.15,61.32,1646652
LW,NYSE,2019/06/20 16:00:00,61.44,62.15,61.13,61.34,1041283
LW,NYSE,2019/06/21 16:00:00,61.33,61.89,60.45,60.84,1955287
LW,NYSE,2019/06/24 16:00:00,60.79,61.42,60.44,60.76,1045112
LW,NYSE,2019/06/25 16:00:00,60.83,62.81,60.54,62.54,2027374
LW,NYSE,2019/06/26 16:00:00,62.12,63.29,62.07,63,2281325
LW,NYSE,2019/06/27 16:00:00,62.74,62.74,61.11,61.7,1315009
LW,NYSE,2019/06/28 16:00:00,61.85,63.38,61.7,63.36,2422049
LW,NYSE,2019/07/01 16:00:00,63.53,63.63,62.28,62.53,1067146
LW,NYSE,2019/07/02 16:00:00,62.84,63.55,62.54,62.62,998698
LW,NYSE,2019/07/03 13:00:00,62.65,63.96,62.65,63.72,670897
LW,NYSE,2019/07/05 16:00:00,63.54,64.38,63.3,64.34,706056
LW,NYSE,2019/07/08 16:00:00,64.43,64.78,63.96,64.39,956413
LW,NYSE,2019/07/09 16:00:00,64.37,65.35,63.64,65.08,2706597
LW,NYSE,2019/07/10 16:00:00,65,66.89,64.77,66.2,2535029
LW,NYSE,2019/07/11 16:00:00,66.29,67.76,66.25,67.58,2758644
LW,NYSE,2019/07/12 16:00:00,67.6,67.76,65.89,65.93,2027526
LW,NYSE,2019/07/15 16:00:00,66,66.81,65.41,66.37,1269356
LW,NYSE,2019/07/16 16:00:00,66.63,67.02,66.35,66.79,1250361
LW,NYSE,2019/07/17 16:00:00,66.71,67.14,66.47,67.08,810943
LW,NYSE,2019/07/18 16:00:00,67.2,68.06,66.67,67.96,892554
LW,NYSE,2019/07/19 16:00:00,68.05,68.85,67.94,68.57,1647214
LW,NYSE,2019/07/22 16:00:00,68.64,68.77,67.5,67.56,1979670
LW,NYSE,2019/07/23 16:00:00,65.63,65.63,63.13,63.66,3855735
LW,NYSE,2019/07/24 16:00:00,63.19,64.12,62.03,63.49,2441691
LW,NYSE,2019/07/25 16:00:00,63.1,64.9,63.01,64.79,1483594
LW,NYSE,2019/07/26 16:00:00,65.12,65.2,64.08,64.68,1319926
LW,NYSE,2019/07/29 16:00:00,64.86,65.74,64.48,65.55,1061900
LW,NYSE,2019/07/30 16:00:00,65.71,67.75,65.33,67.54,1642121
LW,NYSE,2019/07/31 16:00:00,67.7,67.7,66.41,67.12,2230616
LW,NYSE,2019/08/01 16:00:00,67.26,67.78,66.53,66.55,1137630
LW,NYSE,2019/08/02 16:00:00,66.7,67.38,66.24,67.06,1101635
LW,NYSE,2019/08/05 16:00:00,66.63,66.81,64.55,65.36,1022111
LW,NYSE,2019/08/06 16:00:00,65.41,66.1,64.78,64.95,1225542
LW,NYSE,2019/08/07 16:00:00,64.83,65.78,63.69,65.62,970779
LW,NYSE,2019/08/08 16:00:00,65.08,67.26,65.08,66.84,1236921
LW,NYSE,2019/08/09 16:00:00,67.05,67.2,66.22,67.06,547983
LW,NYSE,2019/08/12 16:00:00,66.86,68.01,66.65,67.9,484478
LW,NYSE,2019/08/13 16:00:00,67.91,68.38,67.13,67.3,1410248
LW,NYSE,2019/08/14 16:00:00,67.23,67.72,66.47,66.8,1232556
LW,NYSE,2019/08/15 16:00:00,66.94,68.2,66.77,67.9,749072
LW,NYSE,2019/08/16 16:00:00,68.19,69.18,67.45,68.81,793655
LW,NYSE,2019/08/19 16:00:00,69.04,70.38,68.99,70.12,1447094
LW,NYSE,2019/08/20 16:00:00,69.84,69.84,67.92,68.25,1249621
LW,NYSE,2019/08/21 16:00:00,68.51,69.14,68.23,68.44,732508
LW,NYSE,2019/08/22 16:00:00,68.63,69.96,68.47,69.51,752675
LW,NYSE,2019/08/23 16:00:00,69.42,69.95,68.1,68.4,674330
LW,NYSE,2019/08/26 16:00:00,68.83,69.12,68.47,68.87,600433
LW,NYSE,2019/08/27 16:00:00,68.88,69.26,67.94,68.45,629958
LW,NYSE,2019/08/28 16:00:00,68.56,69.16,68.17,68.77,479392
LW,NYSE,2019/08/29 16:00:00,69.2,70.01,68.88,69.92,429052
LW,NYSE,2019/08/30 16:00:00,70.28,70.77,70.11,70.39,773648
LW,NYSE,2019/09/03 16:00:00,70.1,71.4,69.81,71.36,612323
LW,NYSE,2019/09/04 16:00:00,71.59,72.48,71.29,72.38,897522
LW,NYSE,2019/09/05 16:00:00,72.76,72.83,71.63,71.79,920262
LW,NYSE,2019/09/06 16:00:00,71.97,72.44,71.14,71.22,843592
LW,NYSE,2019/09/09 16:00:00,71.3,71.48,70.34,71.06,526940
LW,NYSE,2019/09/10 16:00:00,70.77,70.78,69.76,70.57,693014
LW,NYSE,2019/09/11 16:00:00,70.6,71.77,70.02,71.58,657657
LW,NYSE,2019/09/12 16:00:00,71.85,72.22,71.6,71.95,522295
LW,NYSE,2019/09/13 16:00:00,71.83,73,71.35,72.15,913441
LW,NYSE,2019/09/16 16:00:00,72.26,73.65,71.94,73.19,955705
LW,NYSE,2019/09/17 16:00:00,72.88,74.01,72.65,74,1113169
LW,NYSE,2019/09/18 16:00:00,74.12,74.29,72.94,73.75,1063260
LW,NYSE,2019/09/19 16:00:00,73.73,74.01,73.47,73.63,1059027
LW,NYSE,2019/09/20 16:00:00,74,74.22,72.81,73.52,1413187
LW,NYSE,2019/09/23 16:00:00,73.68,74.44,73.22,74.14,1031760
LW,NYSE,2019/09/24 16:00:00,74.28,74.81,73.66,73.86,952235
LW,NYSE,2019/09/25 16:00:00,73.64,74.33,73.16,73.86,987390
LW,NYSE,2019/09/26 16:00:00,74.13,74.49,73.56,73.59,940714
LW,NYSE,2019/09/27 16:00:00,73.84,73.84,72.67,73.36,723288
LW,NYSE,2019/09/30 16:00:00,73.34,73.49,72.26,72.72,1651093
LW,NYSE,2019/10/01 16:00:00,72.82,74.75,72.82,73.57,2015179
LW,NYSE,2019/10/02 16:00:00,73.6,74.67,72.51,73.35,3604743
LW,NYSE,2019/10/03 16:00:00,73.54,77.88,73.47,77.88,2614121
LW,NYSE,2019/10/04 16:00:00,78,79.39,76.99,77.77,1357778
LW,NYSE,2019/10/07 16:00:00,77.54,77.72,75.7,75.91,1346067
LW,NYSE,2019/10/08 16:00:00,75.76,76.97,75.23,76.57,1349120
LW,NYSE,2019/10/09 16:00:00,76.57,76.98,75.73,75.96,579042
LW,NYSE,2019/10/10 16:00:00,75.79,76.92,75.43,76.41,836885
LW,NYSE,2019/10/11 16:00:00,76.55,76.88,76.03,76.09,521689
LW,NYSE,2019/10/14 16:00:00,76.19,76.35,75.52,75.84,458455
LW,NYSE,2019/10/15 16:00:00,75.94,76.2,75.16,75.5,723863
LW,NYSE,2019/10/16 16:00:00,75.7,76.23,74.95,76.23,761980
LW,NYSE,2019/10/17 16:00:00,76.41,77.53,76.22,77.05,729012
LW,NYSE,2019/10/18 16:00:00,77.13,77.32,76.62,76.97,627661
LW,NYSE,2019/10/21 16:00:00,76.97,77.18,76.59,76.82,582179
LW,NYSE,2019/10/22 16:00:00,77.18,77.18,75.18,75.33,706886
LW,NYSE,2019/10/23 16:00:00,75.33,75.54,74.17,74.81,1140137
LW,NYSE,2019/10/24 16:00:00,74.81,74.81,73.75,74.6,763806
LW,NYSE,2019/10/25 16:00:00,74.88,75.31,74.22,75,728093
LW,NYSE,2019/10/28 16:00:00,75.15,76.42,75.15,76.03,675836
LW,NYSE,2019/10/29 16:00:00,75.99,77.17,75.71,77.02,649728
LW,NYSE,2019/10/30 16:00:00,77.14,78.1,76.7,77.75,614704
LW,NYSE,2019/10/31 16:00:00,77.58,78.22,76.62,78.04,944432
LW,NYSE,2019/11/01 16:00:00,78.34,78.52,77.4,77.57,867757
LW,NYSE,2019/11/04 16:00:00,77.44,77.99,76.76,77.21,1392883
LW,NYSE,2019/11/05 16:00:00,77.04,77.49,76.62,76.86,740702
LW,NYSE,2019/11/06 16:00:00,76.95,79.23,76.95,79.07,847297
LW,NYSE,2019/11/07 16:00:00,79.21,79.42,78.29,79,802448
LW,NYSE,2019/11/08 16:00:00,78.93,79,78.39,78.95,460398
LW,NYSE,2019/11/11 16:00:00,78.72,80.49,78.7,80.49,674084
LW,NYSE,2019/11/12 16:00:00,80.41,80.81,79.71,80.12,903683
LW,NYSE,2019/11/13 16:00:00,79.99,81.3,79.77,81,799149
LW,NYSE,2019/11/14 16:00:00,81.07,81.47,80.29,81.04,658048
LW,NYSE,2019/11/15 16:00:00,81.2,82.94,81.05,82.94,1456213
LW,NYSE,2019/11/18 16:00:00,82.7,84.33,82.47,83.36,2261812
LW,NYSE,2019/11/19 16:00:00,83.53,84.25,83.18,83.75,963860
LW,NYSE,2019/11/20 16:00:00,83.71,84.23,83.17,83.49,819238
LW,NYSE,2019/11/21 16:00:00,83.24,83.47,82.23,82.84,952831
LW,NYSE,2019/11/22 16:00:00,83.07,83.32,82.58,82.91,691076
LW,NYSE,2019/11/25 16:00:00,83.27,83.75,83.12,83.43,858965
LW,NYSE,2019/11/26 16:00:00,83.7,84.11,83.17,83.85,2633064
LW,NYSE,2019/11/27 16:00:00,83.85,84.25,83.6,84.02,917414
LW,NYSE,2019/11/29 13:00:00,83.97,84.38,83.6,83.98,544826
LW,NYSE,2019/12/02 16:00:00,83.81,84.18,82.82,84.03,1691670
LW,NYSE,2019/12/03 16:00:00,83.95,84.78,83.6,84.41,974604
LW,NYSE,2019/12/04 16:00:00,84.22,84.99,83.73,84.13,1152617
LW,NYSE,2019/12/05 16:00:00,84.35,84.8,84.1,84.41,681112
LW,NYSE,2019/12/06 16:00:00,84.4,84.96,84.14,84.22,698579
LW,NYSE,2019/12/09 16:00:00,84.26,84.36,83.92,84.16,709164
LW,NYSE,2019/12/10 16:00:00,84.29,84.5,83.95,84.02,638108
LW,NYSE,2019/12/11 16:00:00,84.27,84.86,83.97,84.38,476249
LW,NYSE,2019/12/12 16:00:00,84.36,85.08,83.52,84.11,821945
LW,NYSE,2019/12/13 16:00:00,83.89,84.56,83.3,84.1,1395798
LW,NYSE,2019/12/16 16:00:00,84.05,84.59,83.46,83.97,1173051
LW,NYSE,2019/12/17 16:00:00,84.03,84.78,83.97,84.09,723182
LW,NYSE,2019/12/18 16:00:00,84.31,84.44,83.43,84.17,968641
LW,NYSE,2019/12/19 16:00:00,84.39,84.91,83.89,84.2,1027523
LW,NYSE,2019/12/20 16:00:00,84.86,86.24,84.22,85.83,2257194
LW,NYSE,2019/12/23 16:00:00,86.23,86.23,85.45,85.5,553443
LW,NYSE,2019/12/24 13:00:00,85.56,85.82,85.14,85.14,444585
LW,NYSE,2019/12/26 16:00:00,85.18,86.16,85.15,86.15,370132
LW,NYSE,2019/12/27 16:00:00,86.22,86.59,85.84,86.07,427707
LW,NYSE,2019/12/30 16:00:00,85.96,86.05,85.23,85.45,396997
LW,NYSE,2019/12/31 16:00:00,85.52,86.07,84.87,86.03,1044851
LW,NYSE,2020/01/02 16:00:00,85.77,86.07,83.95,84.09,1554789
LW,NYSE,2020/01/03 16:00:00,87.15,94.46,86.19,93.56,3940608
LW,NYSE,2020/01/06 16:00:00,92.45,92.51,90.48,90.7,1960527
LW,NYSE,2020/01/07 16:00:00,90.55,91.92,90.2,91.21,1791770
LW,NYSE,2020/01/08 16:00:00,91.2,92.25,91.03,91.26,1516374
LW,NYSE,2020/01/09 16:00:00,91.95,91.99,90.58,90.79,945692
LW,NYSE,2020/01/10 16:00:00,90.83,91.27,90.21,90.48,908916
LW,NYSE,2020/01/13 16:00:00,90.27,91.91,90.27,91.23,1586848
LW,NYSE,2020/01/14 16:00:00,91.06,91.59,90.37,90.67,685477
LW,NYSE,2020/01/15 16:00:00,90.73,92.02,90.67,90.88,809325
LW,NYSE,2020/01/16 16:00:00,90.94,91.69,90.59,91,681999
LW,NYSE,2020/01/17 16:00:00,91.21,91.43,90.49,90.5,908457
LW,NYSE,2020/01/21 16:00:00,90.52,91.44,90.49,91.2,1010850
LW,NYSE,2020/01/22 16:00:00,91.23,92.16,91.07,91.19,1001395
LW,NYSE,2020/01/23 16:00:00,90.95,91.46,90.66,90.89,901311
LW,NYSE,2020/01/24 16:00:00,91.09,91.16,90.29,90.69,519044
LW,NYSE,2020/01/27 16:00:00,90.64,91.7,90.27,90.43,907160
LW,NYSE,2020/01/28 16:00:00,90.11,91.99,89.8,91.66,1016466
LW,NYSE,2020/01/29 16:00:00,91.6,92.64,90.8,92.05,739711
LW,NYSE,2020/01/30 16:00:00,91.53,92.35,91.24,92.12,740226
LW,NYSE,2020/01/31 16:00:00,91.87,92.76,91.22,91.31,932907
LW,NYSE,2020/02/03 16:00:00,91.67,91.96,91.07,91.75,1438177
LW,NYSE,2020/02/04 16:00:00,92.21,92.99,91.79,92.28,660610
LW,NYSE,2020/02/05 16:00:00,92.38,93.48,92.06,92.58,973412
LW,NYSE,2020/02/06 16:00:00,92.77,93.59,92.51,93.17,1128160
LW,NYSE,2020/02/07 16:00:00,93.38,94.53,93.04,94.45,611036
LW,NYSE,2020/02/10 16:00:00,94.43,94.97,94.19,94.58,580416
LW,NYSE,2020/02/11 16:00:00,94.61,95.42,94.4,95.13,676680
LW,NYSE,2020/02/12 16:00:00,94.98,95.42,94.15,94.51,465405
LW,NYSE,2020/02/13 16:00:00,94.6,95.42,94.23,95.09,506357
LW,NYSE,2020/02/14 16:00:00,95.14,95.6,94.54,95.17,466209
LW,NYSE,2020/02/18 16:00:00,94.94,95.93,94.7,95.87,962837
LW,NYSE,2020/02/19 16:00:00,95.98,96.32,94.13,94.35,534219
LW,NYSE,2020/02/20 16:00:00,94.23,94.96,93.86,94.92,527606
LW,NYSE,2020/02/21 16:00:00,94.92,95.14,94.54,94.84,421705
LW,NYSE,2020/02/24 16:00:00,94,95.61,93.65,95.32,714003
LW,NYSE,2020/02/25 16:00:00,95.2,96.11,93.74,93.77,937425
LW,NYSE,2020/02/26 16:00:00,94.01,95.03,92.49,92.54,778537
LW,NYSE,2020/02/27 16:00:00,92.1,92.84,89.44,89.45,984472
LW,NYSE,2020/02/28 16:00:00,88.1,88.27,85.41,86.89,2623123
LW,NYSE,2020/03/02 16:00:00,86.94,88.45,85.21,86.65,2420914
LW,NYSE,2020/03/03 16:00:00,86.44,88.32,84.97,85.5,1628827
LW,NYSE,2020/03/04 16:00:00,86.56,88.28,86.17,88.09,1446473
LW,NYSE,2020/03/05 16:00:00,87.32,87.95,85.95,86.36,1368905
LW,NYSE,2020/03/06 16:00:00,83.78,84.13,80.17,83.37,2409459
LW,NYSE,2020/03/09 16:00:00,79.76,79.99,73.25,73.38,1633315
LW,NYSE,2020/03/10 16:00:00,75,75,70.88,72.73,2145437
LW,NYSE,2020/03/11 16:00:00,71.01,73,70.18,71.43,2622330
LW,NYSE,2020/03/12 16:00:00,67.57,68.93,62.24,63.36,2194813
LW,NYSE,2020/03/13 16:00:00,65.78,66.36,60.39,63.85,2633122
LW,NYSE,2020/03/16 16:00:00,58.32,60.98,51.47,52.44,2337364
LW,NYSE,2020/03/17 16:00:00,53.35,53.81,49.04,53.13,2960444
LW,NYSE,2020/03/18 16:00:00,50.4,51.09,39.06,45.01,2218325
LW,NYSE,2020/03/19 16:00:00,43.07,49.36,42.78,48.81,2433294
LW,NYSE,2020/03/20 16:00:00,49.45,51.21,47.43,47.63,2763685
LW,NYSE,2020/03/23 16:00:00,46.06,48.76,42.43,47.71,1847074
LW,NYSE,2020/03/24 16:00:00,49.86,57.65,49.75,55.04,3074932
LW,NYSE,2020/03/25 16:00:00,55,57.89,54.17,56.33,2533691
LW,NYSE,2020/03/26 16:00:00,56.89,61.46,56.12,58.84,1826321
LW,NYSE,2020/03/27 16:00:00,56.51,58.27,53.9,57.25,1975848
LW,NYSE,2020/03/30 16:00:00,57.77,60,56.24,57.64,2033005
LW,NYSE,2020/03/31 16:00:00,57.79,60.14,56.43,57.1,2604219
LW,NYSE,2020/04/01 16:00:00,52,52.46,48.12,51,3141145
LW,NYSE,2020/04/02 16:00:00,49.75,52.19,48.59,49.88,3217450
LW,NYSE,2020/04/03 16:00:00,49.88,50.75,48.76,50.2,1692063
LW,NYSE,2020/04/06 16:00:00,52.71,53.51,51.39,51.82,1977698
LW,NYSE,2020/04/07 16:00:00,54.52,58.52,53.12,55.1,2614692
LW,NYSE,2020/04/08 16:00:00,55.43,58.42,55.14,57.75,1857496
LW,NYSE,2020/04/09 16:00:00,58.71,62.27,58.01,58.4,2046874
LW,NYSE,2020/04/13 16:00:00,58.39,58.7,55.61,58.26,1072037
LW,NYSE,2020/04/14 16:00:00,59.09,62.22,59.09,60.7,2045426
LW,NYSE,2020/04/15 16:00:00,58.61,58.65,54.5,55.91,2021752
LW,NYSE,2020/04/16 16:00:00,56.36,58.09,55.83,57.55,1221547
LW,NYSE,2020/04/17 16:00:00,59.3,61.29,58.46,59.92,1533748
LW,NYSE,2020/04/20 16:00:00,59.24,60.41,57.34,57.51,1245440
LW,NYSE,2020/04/21 16:00:00,55.22,56.98,55.22,55.71,1341084
LW,NYSE,2020/04/22 16:00:00,56.68,57.28,55.21,56.33,981847
LW,NYSE,2020/04/23 16:00:00,56.34,57.99,55.91,56.69,1418049
LW,NYSE,2020/04/24 16:00:00,57.09,58.5,56.21,57.78,1152781
LW,NYSE,2020/04/27 16:00:00,57.94,59.4,57.83,58.55,1069207
LW,NYSE,2020/04/28 16:00:00,59.86,60.43,59.02,60.16,1373071
LW,NYSE,2020/04/29 16:00:00,61.42,65.42,60.37,64.89,2033289
LW,NYSE,2020/04/30 16:00:00,63.43,64.45,60.74,61.36,2377587
LW,NYSE,2020/05/01 16:00:00,60.54,61,58.03,58.35,884160
LW,NYSE,2020/05/04 16:00:00,57.68,58.11,56.61,57.7,898753
LW,NYSE,2020/05/05 16:00:00,58.36,60.02,58.36,58.97,1021738
LW,NYSE,2020/05/06 16:00:00,59.13,60.4,58.88,59,1071359
LW,NYSE,2020/05/07 16:00:00,59.69,59.97,55.34,55.42,1966196
LW,NYSE,2020/05/08 16:00:00,56.98,62.01,56.32,61.54,1920368
LW,NYSE,2020/05/11 16:00:00,60.75,61.55,59.44,59.66,902937
LW,NYSE,2020/05/12 16:00:00,60.11,60.57,58.18,58.23,1039982
LW,NYSE,2020/05/13 16:00:00,57.96,58.42,53.89,54.78,1271561
LW,NYSE,2020/05/14 16:00:00,53.8,55.09,52.27,54.51,1114746
LW,NYSE,2020/05/15 16:00:00,54.21,54.21,51.72,52.09,1289022
LW,NYSE,2020/05/18 16:00:00,54.03,56.84,54.03,56.37,1416709
LW,NYSE,2020/05/19 16:00:00,56.1,57.42,55.38,55.86,1503758
LW,NYSE,2020/05/20 16:00:00,56.07,56.51,54.04,56.27,2020100
LW,NYSE,2020/05/21 16:00:00,56.12,56.16,55.03,55.83,1449735
LW,NYSE,2020/05/22 16:00:00,56.2,57.36,55.72,57.22,1291872
LW,NYSE,2020/05/26 16:00:00,59.72,60.97,58.85,60.7,1923791
LW,NYSE,2020/05/27 16:00:00,61.73,62.87,60,61.95,1957357
LW,NYSE,2020/05/28 16:00:00,62.58,62.58,59.08,59.62,2104282
LW,NYSE,2020/05/29 16:00:00,58.96,60.35,58,60.06,6912064
LW,NYSE,2020/06/01 16:00:00,60.92,63.52,60.43,61.59,2174839
LW,NYSE,2020/06/02 16:00:00,62.81,62.82,60.6,61.77,1573923
LW,NYSE,2020/06/03 16:00:00,62.74,65.41,62.6,64.78,1708103
LW,NYSE,2020/06/04 16:00:00,64.35,65.88,63.97,65.81,1536085
LW,NYSE,2020/06/05 16:00:00,69.3,71.37,67.78,71.25,3251681
LW,NYSE,2020/06/08 16:00:00,71.32,74.81,71.25,74.58,4498525
LW,NYSE,2020/06/09 16:00:00,73.38,73.49,71.01,71.9,3542515
LW,NYSE,2020/06/10 16:00:00,71.34,71.42,69.16,70.52,1858640
LW,NYSE,2020/06/11 16:00:00,68.08,68.18,63.11,63.26,1973401
LW,NYSE,2020/06/12 16:00:00,65.41,66.63,62.87,64.97,1142727
LW,NYSE,2020/06/15 16:00:00,63.06,65.82,62.12,65.52,1084511
LW,NYSE,2020/06/16 16:00:00,68.44,68.98,66.22,67.96,1106238
LW,NYSE,2020/06/17 16:00:00,68.12,68.88,67.37,67.83,1352258
LW,NYSE,2020/06/18 16:00:00,66.77,67.91,66.45,67.79,850121
LW,NYSE,2020/06/19 16:00:00,68.9,69.31,66.19,66.2,1354983
LW,NYSE,2020/06/22 16:00:00,66.07,66.14,64.85,65.85,868291
LW,NYSE,2020/06/23 16:00:00,66.55,67.41,66.26,66.54,1529326
LW,NYSE,2020/06/24 16:00:00,65.47,66.02,61.86,63.05,1390151
LW,NYSE,2020/06/25 16:00:00,62.33,64.06,61.98,63.86,977785
LW,NYSE,2020/06/26 16:00:00,63.69,63.69,61.77,62.53,1970036
LW,NYSE,2020/06/29 16:00:00,63.24,64.11,61.95,63.26,985941
LW,NYSE,2020/06/30 16:00:00,63.42,64.54,62.87,63.93,873369
LW,NYSE,2020/07/01 16:00:00,63.87,64.51,62.95,63.42,784297
LW,NYSE,2020/07/02 16:00:00,64.71,64.71,63.28,63.46,757247
LW,NYSE,2020/07/06 16:00:00,64.86,65,63.45,64.05,775190
LW,NYSE,2020/07/07 16:00:00,63.58,63.7,62.46,63.05,1085063
LW,NYSE,2020/07/08 16:00:00,62.65,63.08,60.73,61.85,1326812
LW,NYSE,2020/07/09 16:00:00,61.28,61.36,58.98,59.96,1589389
LW,NYSE,2020/07/10 16:00:00,59.94,63.09,59.76,63.01,994797
LW,NYSE,2020/07/13 16:00:00,63.68,64.64,63.01,63.8,872970
LW,NYSE,2020/07/14 16:00:00,63.63,66.23,63.09,66.15,1202408
LW,NYSE,2020/07/15 16:00:00,67.78,68.8,66.97,68.26,1308935
LW,NYSE,2020/07/16 16:00:00,67.84,68.36,66.69,66.92,1104692
LW,NYSE,2020/07/17 16:00:00,67.26,67.43,66.08,66.4,1004413
LW,NYSE,2020/07/20 16:00:00,66.23,66.54,64.76,65,849488
