Symbol,Market,Date,Open,High,Low,Close,Volume
LW,NYSE,2020/07/21 16:00:00,65.29,67.26,65.29,65.94,877393
LW,NYSE,2020/07/22 16:00:00,65.76,68.28,65.35,68.16,741483
LW,NYSE,2020/07/23 16:00:00,67.94,69.44,67.94,68.72,569794
LW,NYSE,2020/07/24 16:00:00,68.38,68.83,67.42,67.79,945024
LW,NYSE,2020/07/27 16:00:00,67.86,71.03,67.62,70.5,1547256
LW,NYSE,2020/07/28 16:00:00,65.26,68.48,62.21,62.42,3554363
LW,NYSE,2020/07/29 16:00:00,62.22,62.88,59.61,59.81,2963125
LW,NYSE,2020/07/30 16:00:00,59.04,60.47,58.68,59.32,1028521
LW,NYSE,2020/07/31 16:00:00,59.87,60.08,58.82,60.08,971719
LW,NYSE,2020/08/03 16:00:00,60.24,60.92,59.25,60.13,1056961
LW,NYSE,2020/08/04 16:00:00,60.21,62.12,60.21,61.74,853379
LW,NYSE,2020/08/05 16:00:00,62.12,63.03,61.51,62.8,1082556
LW,NYSE,2020/08/06 16:00:00,61.9,63.7,61.78,63.5,1249048
LW,NYSE,2020/08/07 16:00:00,63.12,63.46,62.54,62.75,879859
LW,NYSE,2020/08/10 16:00:00,63.01,64.93,62.88,64.57,736514
LW,NYSE,2020/08/11 16:00:00,65.41,65.49,63.89,64.21,799651
LW,NYSE,2020/08/12 16:00:00,64.87,64.87,63.45,64.38,792881
LW,NYSE,2020/08/13 16:00:00,64.03,65.59,63.72,64.69,571872
LW,NYSE,2020/08/14 16:00:00,64.21,64.95,63.43,64.65,604662
LW,NYSE,2020/08/17 16:00:00,64.92,65.15,63.32,63.45,869382
LW,NYSE,2020/08/18 16:00:00,63.46,63.57,62.04,63.28,1043629
LW,NYSE,2020/08/19 16:00:00,63.4,64.74,63.02,64.06,780515
LW,NYSE,2020/08/20 16:00:00,63.17,63.7,62.15,62.34,655883
LW,NYSE,2020/08/21 16:00:00,62.39,62.56,61.3,61.48,672360
LW,NYSE,2020/08/24 16:00:00,61.82,63.66,61.59,63.66,876970
LW,NYSE,2020/08/25 16:00:00,63.97,63.97,62.18,62.93,469769
LW,NYSE,2020/08/26 16:00:00,62.46,62.77,61,61.45,1035524
LW,NYSE,2020/08/27 16:00:00,62.06,63.57,61.77,62.45,1145618
LW,NYSE,2020/08/28 16:00:00,62.62,64.35,61.86,64.19,1009176
LW,NYSE,2020/08/31 16:00:00,63.97,64.48,62.83,62.85,921607
LW,NYSE,2020/09/01 16:00:00,62.55,62.79,61.12,61.33,872567
LW,NYSE,2020/09/02 16:00:00,61.37,63.23,61.16,62.77,996287
LW,NYSE,2020/09/03 16:00:00,63.26,65.2,62.64,63.28,1081101
LW,NYSE,2020/09/04 16:00:00,63.44,63.91,61.77,62.44,580387
LW,NYSE,2020/09/08 16:00:00,62.19,62.4,60.86,61.1,789993
LW,NYSE,2020/09/09 16:00:00,61.78,62.6,60.65,61.4,857854
LW,NYSE,2020/09/10 16:00:00,61.59,62.79,61.4,62,1070265
LW,NYSE,2020/09/11 16:00:00,62,63.62,61.72,63.33,991214
LW,NYSE,2020/09/14 16:00:00,63.54,65.87,63.27,65.61,750492
LW,NYSE,2020/09/15 16:00:00,65.65,67.33,65.47,67.25,1544505
LW,NYSE,2020/09/16 16:00:00,67.04,68.89,66.41,68.19,1318555
LW,NYSE,2020/09/17 16:00:00,67.39,70.24,66.22,70.1,1421823
LW,NYSE,2020/09/18 16:00:00,69.85,70.42,68.22,68.34,1429668
LW,NYSE,2020/09/21 16:00:00,67.09,67.15,64.64,65.01,1092417
LW,NYSE,2020/09/22 16:00:00,64.77,66.11,63.3,63.57,1383342
LW,NYSE,2020/09/23 16:00:00,64.53,65.15,63.09,63.53,957522
LW,NYSE,2020/09/24 16:00:00,63.49,64.54,62.13,62.67,735777
LW,NYSE,2020/09/25 16:00:00,62.61,65.23,62.33,64.89,872074
LW,NYSE,2020/09/28 16:00:00,65.74,67.81,65.74,66.77,668286
LW,NYSE,2020/09/29 16:00:00,66.45,67.07,65.08,65.29,744273
LW,NYSE,2020/09/30 16:00:00,66.03,67.15,65.67,66.27,856339
LW,NYSE,2020/10/01 16:00:00,66.84,67.33,66.02,66.67,819192
LW,NYSE,2020/10/02 16:00:00,65.6,68.22,65.35,67.93,699680
LW,NYSE,2020/10/05 16:00:00,68.35,69.93,68.21,69.55,989657
LW,NYSE,2020/10/06 16:00:00,70,71.71,69.38,70.16,1791918
LW,NYSE,2020/10/07 16:00:00,72,74.25,71.22,72.21,2515437
LW,NYSE,2020/10/08 16:00:00,72.63,74.68,72.36,74.33,1069733
LW,NYSE,2020/10/09 16:00:00,74.56,75,72.66,73.21,1324505
LW,NYSE,2020/10/12 16:00:00,73.45,73.57,72.59,72.62,630657
LW,NYSE,2020/10/13 16:00:00,71.95,72.17,71.48,71.96,757060
LW,NYSE,2020/10/14 16:00:00,71.91,73.05,71.75,72.13,502068
LW,NYSE,2020/10/15 16:00:00,71.03,73.5,70.69,73.24,617971
LW,NYSE,2020/10/16 16:00:00,73.28,73.68,72.14,72.7,963964
LW,NYSE,2020/10/19 16:00:00,72.66,73.02,71.46,71.66,788840
LW,NYSE,2020/10/20 16:00:00,72.34,73.11,71.48,71.89,857157
LW,NYSE,2020/10/21 16:00:00,72.02,72.35,71.25,71.34,1885605
LW,NYSE,2020/10/22 16:00:00,71.73,72.92,71.03,72.88,1632150
LW,NYSE,2020/10/23 16:00:00,73.3,73.58,71.55,72.11,688439
LW,NYSE,2020/10/26 16:00:00,71.06,71.21,67.23,67.79,1201291
LW,NYSE,2020/10/27 16:00:00,67.68,68.11,66.17,66.23,749235
LW,NYSE,2020/10/28 16:00:00,64.45,65.1,63.21,63.31,1089612
LW,NYSE,2020/10/29 16:00:00,63.22,64.87,62.84,64.09,1129268
LW,NYSE,2020/10/30 16:00:00,64.09,64.44,62.62,63.45,725839
LW,NYSE,2020/11/02 16:00:00,64.52,65.99,64.12,65.67,1062832
LW,NYSE,2020/11/03 16:00:00,66.75,68.44,66.59,67.23,671031
LW,NYSE,2020/11/04 16:00:00,67.7,68.91,67.09,67.21,1237242
LW,NYSE,2020/11/05 16:00:00,67.91,68.71,67.14,67.76,766854
LW,NYSE,2020/11/06 16:00:00,67.78,68.31,65.89,66.39,768731
LW,NYSE,2020/11/09 16:00:00,72.86,82.39,72.71,75.87,2421918
LW,NYSE,2020/11/10 16:00:00,76.46,76.92,75.24,76.46,1073884
LW,NYSE,2020/11/11 16:00:00,76.48,76.72,73.69,73.78,1025139
LW,NYSE,2020/11/12 16:00:00,73.1,73.1,70.79,71.41,735849
LW,NYSE,2020/11/13 16:00:00,72,72.55,71.07,71.93,585587
LW,NYSE,2020/11/16 16:00:00,74.26,74.62,72.2,74.23,1099049
LW,NYSE,2020/11/17 16:00:00,73.44,74.77,73.07,74.5,740489
LW,NYSE,2020/11/18 16:00:00,74.62,75.48,73.23,73.24,1073931
LW,NYSE,2020/11/19 16:00:00,72.49,72.62,70.46,71.6,1020733
LW,NYSE,2020/11/20 16:00:00,71.21,71.39,69.31,69.62,1215039
LW,NYSE,2020/11/23 16:00:00,70.04,70.42,69.35,70.07,1339934
LW,NYSE,2020/11/24 16:00:00,71.53,73.38,71.01,71.98,1566055
LW,NYSE,2020/11/25 16:00:00,71.96,74.12,71.11,73.26,1041140
LW,NYSE,2020/11/27 13:00:00,73.02,73.63,72.32,73.19,661230
LW,NYSE,2020/11/30 16:00:00,73,73,71.76,72.38,3592799
LW,NYSE,2020/12/01 16:00:00,73.29,73.78,71.58,72.75,1064420
LW,NYSE,2020/12/02 16:00:00,71.77,73.12,71.75,72.63,815878
LW,NYSE,2020/12/03 16:00:00,73,76.22,72.64,75.66,838972
LW,NYSE,2020/12/04 16:00:00,75.42,76.39,75.03,76.38,1332753
LW,NYSE,2020/12/07 16:00:00,78.5,79.7,76.28,76.6,853082
LW,NYSE,2020/12/08 16:00:00,75.79,77.95,75.69,77.5,566025
LW,NYSE,2020/12/09 16:00:00,77.8,78.51,76.75,77.4,602791
LW,NYSE,2020/12/10 16:00:00,76.58,77.48,75.63,76.39,963851
LW,NYSE,2020/12/11 16:00:00,75.93,77.61,75.61,77.28,668063
LW,NYSE,2020/12/14 16:00:00,77.83,78.78,76.42,76.54,1008038
LW,NYSE,2020/12/15 16:00:00,76.98,77.32,75.87,76.87,580733
LW,NYSE,2020/12/16 16:00:00,76.7,77,75.52,76.09,514367
LW,NYSE,2020/12/17 16:00:00,76.59,78.67,76.35,78.64,785932
LW,NYSE,2020/12/18 16:00:00,78.88,80,78.08,78.66,1326007
LW,NYSE,2020/12/21 16:00:00,77.01,77.63,75.63,77.47,719879
LW,NYSE,2020/12/22 16:00:00,77.98,78.47,77.06,77.34,640334
LW,NYSE,2020/12/23 16:00:00,77.6,79.35,77.38,78.6,615088
LW,NYSE,2020/12/24 13:00:00,78.44,78.44,76.75,77.65,294932
LW,NYSE,2020/12/28 16:00:00,78.35,78.5,77.2,77.44,371744
LW,NYSE,2020/12/29 16:00:00,77.65,77.74,76.6,76.84,527843
LW,NYSE,2020/12/30 16:00:00,76.77,77.62,76.6,77.36,421117
LW,NYSE,2020/12/31 16:00:00,77.59,79.22,76.94,78.74,382570
LW,NYSE,2021/01/04 16:00:00,78.38,78.85,74.49,75.67,1162850
LW,NYSE,2021/01/05 16:00:00,75.83,76.08,74.72,75.39,1018860
LW,NYSE,2021/01/06 16:00:00,76.29,78,75.75,76.63,1244356
LW,NYSE,2021/01/07 16:00:00,77.12,79.78,74.22,75.7,1418343
LW,NYSE,2021/01/08 16:00:00,75.3,77.15,73.61,76.83,963717
LW,NYSE,2021/01/11 16:00:00,76.1,76.75,75.05,76.01,923734
LW,NYSE,2021/01/12 16:00:00,75.63,76.24,74.36,75.08,1260299
LW,NYSE,2021/01/13 16:00:00,74.81,77.58,74.27,76.69,855744
LW,NYSE,2021/01/14 16:00:00,77.17,79.45,76.87,78.14,953396
LW,NYSE,2021/01/15 16:00:00,77.73,79.09,76.93,78.5,937072
LW,NYSE,2021/01/19 16:00:00,79.22,79.38,77.01,77.09,888979
LW,NYSE,2021/01/20 16:00:00,76.95,77.97,76.45,77.37,656326
LW,NYSE,2021/01/21 16:00:00,77.33,77.44,76.14,77.07,540414
LW,NYSE,2021/01/22 16:00:00,77.08,78.59,76.68,78.15,844264
LW,NYSE,2021/01/25 16:00:00,77.55,78.53,76.14,78.03,887643
LW,NYSE,2021/01/26 16:00:00,78.61,78.78,76.78,76.93,1148090
LW,NYSE,2021/01/27 16:00:00,75.64,76,72.61,73.38,1392287
LW,NYSE,2021/01/28 16:00:00,74.34,77.41,73.88,76.91,909935
LW,NYSE,2021/01/29 16:00:00,76.29,76.33,73.32,74.7,881713
LW,NYSE,2021/02/01 16:00:00,75.16,75.87,74.09,75.6,725139
LW,NYSE,2021/02/02 16:00:00,76.5,78.27,76.11,77.84,488224
LW,NYSE,2021/02/03 16:00:00,77.17,79.48,77.17,78.54,531040
LW,NYSE,2021/02/04 16:00:00,78.79,79.79,78.26,79.22,420941
LW,NYSE,2021/02/05 16:00:00,80,81.17,79.08,79.5,338754
LW,NYSE,2021/02/08 16:00:00,79.53,80.16,78.34,79.71,529902
LW,NYSE,2021/02/09 16:00:00,79.8,79.8,78.52,78.77,634785
LW,NYSE,2021/02/10 16:00:00,79.49,79.62,76.74,77.08,590940
LW,NYSE,2021/02/11 16:00:00,76.67,77.3,76.24,77.26,437948
LW,NYSE,2021/02/12 16:00:00,76.87,77.27,76.45,77.16,472974
LW,NYSE,2021/02/16 16:00:00,77.64,77.87,76.48,76.72,405331
LW,NYSE,2021/02/17 16:00:00,76.6,77.77,75.24,77.09,494142
LW,NYSE,2021/02/18 16:00:00,76.43,78.01,76.11,77.59,409008
LW,NYSE,2021/02/19 16:00:00,77.85,78.82,77.75,78.09,549902
LW,NYSE,2021/02/22 16:00:00,77.88,81.33,77.52,80.75,848609
LW,NYSE,2021/02/23 16:00:00,81.29,83.25,80.76,83.07,949885
LW,NYSE,2021/02/24 16:00:00,82.85,85.13,82.39,83.59,660507
LW,NYSE,2021/02/25 16:00:00,83.55,84.34,80.13,80.35,641268
LW,NYSE,2021/02/26 16:00:00,80.86,81.39,79.1,79.77,751689
LW,NYSE,2021/03/01 16:00:00,80.95,82.61,80.95,81.27,732352
LW,NYSE,2021/03/02 16:00:00,81.25,81.9,78.87,81.34,781955
LW,NYSE,2021/03/03 16:00:00,81.17,83.69,81.06,83.13,1157637
LW,NYSE,2021/03/04 16:00:00,83.13,84.43,81.3,82.76,1265437
LW,NYSE,2021/03/05 16:00:00,83.7,86.02,83.16,85.8,845163
LW,NYSE,2021/03/08 16:00:00,86.33,86.41,84.08,84.3,868708
LW,NYSE,2021/03/09 16:00:00,84.01,84.16,81.56,81.6,1616308
LW,NYSE,2021/03/10 16:00:00,81.71,81.94,79.44,80.69,5457667
LW,NYSE,2021/03/11 16:00:00,80.56,83.19,80,80.54,1435354
LW,NYSE,2021/03/12 16:00:00,81.05,81.06,80.1,80.72,1051812
LW,NYSE,2021/03/15 16:00:00,80.54,83.53,80.45,82.75,885055
LW,NYSE,2021/03/16 16:00:00,82.43,82.92,80.09,80.3,603954
LW,NYSE,2021/03/17 16:00:00,80.01,80.82,79.3,80.76,647303
LW,NYSE,2021/03/18 16:00:00,80.31,81.06,79.62,79.92,571850
LW,NYSE,2021/03/19 16:00:00,79.65,81.4,79.47,80.24,927336
LW,NYSE,2021/03/22 16:00:00,79.97,80.03,78.5,79.25,685240
LW,NYSE,2021/03/23 16:00:00,78.71,79.46,77.25,78,846878
LW,NYSE,2021/03/24 16:00:00,78.11,80.99,77.69,77.99,680325
LW,NYSE,2021/03/25 16:00:00,77.91,80.06,77.13,79.8,937657
LW,NYSE,2021/03/26 16:00:00,80.4,81.27,79.5,80.64,934708
LW,NYSE,2021/03/29 16:00:00,79.65,80.45,79.05,79.19,794763
LW,NYSE,2021/03/30 16:00:00,79.19,80.25,78.64,78.92,950548
LW,NYSE,2021/03/31 16:00:00,78.55,79.26,77.41,77.48,1886440
LW,NYSE,2021/04/01 16:00:00,77.25,78.35,76.48,78.08,2842690
LW,NYSE,2021/04/05 16:00:00,81.32,81.8,79.62,80.6,1439631
LW,NYSE,2021/04/06 16:00:00,79.97,82.38,79.62,80.92,1316170
LW,NYSE,2021/04/07 16:00:00,79.13,80.41,77.68,77.99,2575242
LW,NYSE,2021/04/08 16:00:00,75.85,78.21,75.29,77.62,2490442
LW,NYSE,2021/04/09 16:00:00,77.51,77.8,76.31,77.41,904611
LEVI,NYSE,2019/04/01 16:00:00,23.99,24.19,22.6,22.71,2587137
LEVI,NYSE,2019/04/02 16:00:00,22.8,23.08,22.43,23,1225447
LEVI,NYSE,2019/04/03 16:00:00,23.13,23.18,21.7,21.78,2632777
LEVI,NYSE,2019/04/04 16:00:00,21.85,21.99,21.38,21.69,1236656
LEVI,NYSE,2019/04/05 16:00:00,21.78,21.95,21.51,21.69,1570664
LEVI,NYSE,2019/04/08 16:00:00,21.69,21.9,21.24,21.3,1607766
LEVI,NYSE,2019/04/09 16:00:00,21.4,22.02,21.26,21.88,3204088
LEVI,NYSE,2019/04/10 16:00:00,23.23,23.9,22.72,22.75,10398245
LEVI,NYSE,2019/04/11 16:00:00,23.01,23.21,22.75,23.03,2183245
LEVI,NYSE,2019/04/12 16:00:00,23.07,23.22,22.32,22.45,1689845
LEVI,NYSE,2019/04/15 16:00:00,22.81,24.17,22.66,23.97,5351696
LEVI,NYSE,2019/04/16 16:00:00,24.23,24.5,23.6,23.91,2509081
LEVI,NYSE,2019/04/17 16:00:00,23.82,23.96,23.44,23.45,941958
LEVI,NYSE,2019/04/18 16:00:00,23.45,24.34,23.33,23.79,2058588
LEVI,NYSE,2019/04/22 16:00:00,23.81,23.91,22.77,22.82,1735042
LEVI,NYSE,2019/04/23 16:00:00,22.9,22.97,22.15,22.19,2226791
LEVI,NYSE,2019/04/24 16:00:00,22.27,22.6,21.84,22.4,1342247
LEVI,NYSE,2019/04/25 16:00:00,22.4,22.51,21.88,22.33,1104728
LEVI,NYSE,2019/04/26 16:00:00,22.4,22.93,22.06,22.79,1159291
LEVI,NYSE,2019/04/29 16:00:00,23.04,23.26,22.79,23.19,835256
LEVI,NYSE,2019/04/30 16:00:00,23.37,23.43,22.41,22.41,1035950
LEVI,NYSE,2019/05/01 16:00:00,22.45,22.65,22.18,22.63,1335209
LEVI,NYSE,2019/05/02 16:00:00,22.48,22.97,22.33,22.92,954883
LEVI,NYSE,2019/05/03 16:00:00,22.99,23.06,22.38,22.61,1211123
LEVI,NYSE,2019/05/06 16:00:00,22.3,22.75,22.19,22.69,682770
LEVI,NYSE,2019/05/07 16:00:00,22.44,22.88,22.42,22.83,1209616
LEVI,NYSE,2019/05/08 16:00:00,22.61,22.89,22.57,22.6,678005
LEVI,NYSE,2019/05/09 16:00:00,22.51,22.63,22.31,22.48,598267
LEVI,NYSE,2019/05/10 16:00:00,22.3,22.54,22.23,22.38,727242
LEVI,NYSE,2019/05/13 16:00:00,22,22.12,21.8,21.98,1052987
LEVI,NYSE,2019/05/14 16:00:00,22.21,22.65,22,22.38,826258
LEVI,NYSE,2019/05/15 16:00:00,22.5,22.62,22.04,22.1,534475
LEVI,NYSE,2019/05/16 16:00:00,22.16,22.35,21.96,21.97,832998
LEVI,NYSE,2019/05/17 16:00:00,21.89,22.34,21.8,21.95,533890
LEVI,NYSE,2019/05/20 16:00:00,21.81,22.07,21.74,22.02,473699
LEVI,NYSE,2019/05/21 16:00:00,22,22.29,21.89,22.25,371482
LEVI,NYSE,2019/05/22 16:00:00,22.06,22.48,22.06,22.4,381805
LEVI,NYSE,2019/05/23 16:00:00,22.25,22.49,22.09,22.14,660054
LEVI,NYSE,2019/05/24 16:00:00,22.25,22.42,21.78,22.06,1182822
LEVI,NYSE,2019/05/28 16:00:00,22,22.2,21.75,21.99,668204
LEVI,NYSE,2019/05/29 16:00:00,21.79,21.82,21,21.28,1541656
LEVI,NYSE,2019/05/30 16:00:00,21.11,21.33,20.41,20.79,1893929
LEVI,NYSE,2019/05/31 16:00:00,20.54,20.56,18.92,19.42,3355862
LEVI,NYSE,2019/06/03 16:00:00,19.43,20.79,19.37,20.63,1185491
LEVI,NYSE,2019/06/04 16:00:00,20.84,22.08,20.81,21.48,2093198
LEVI,NYSE,2019/06/05 16:00:00,21.51,21.55,20.7,21.33,784479
LEVI,NYSE,2019/06/06 16:00:00,21.21,21.39,20.45,20.82,782168
LEVI,NYSE,2019/06/07 16:00:00,20.8,21.09,20.4,20.97,714448
LEVI,NYSE,2019/06/10 16:00:00,21.19,22.11,21.19,21.65,577563
LEVI,NYSE,2019/06/11 16:00:00,21.76,21.88,20.82,20.91,485904
LEVI,NYSE,2019/06/12 16:00:00,20.95,21.13,20.5,20.63,736479
LEVI,NYSE,2019/06/13 16:00:00,20.73,21.54,20.7,21.18,478536
LEVI,NYSE,2019/06/14 16:00:00,21.01,21.89,21,21.49,708001
LEVI,NYSE,2019/06/17 16:00:00,21.57,22.25,21.5,21.83,1047405
LEVI,NYSE,2019/06/18 16:00:00,21.87,22.14,21.64,21.76,628934
LEVI,NYSE,2019/06/19 16:00:00,21.98,22.47,21.75,22.31,730063
LEVI,NYSE,2019/06/20 16:00:00,22.45,22.47,21.35,21.78,1181681
LEVI,NYSE,2019/06/21 16:00:00,21.77,21.94,21.48,21.76,2399280
LEVI,NYSE,2019/06/24 16:00:00,21.65,22.03,20.9,21.06,788203
LEVI,NYSE,2019/06/25 16:00:00,21.13,21.45,20.75,20.75,927189
LEVI,NYSE,2019/06/26 16:00:00,21.15,21.47,20.45,20.71,2299480
LEVI,NYSE,2019/06/27 16:00:00,20.68,21.18,20.68,21.07,948597
LEVI,NYSE,2019/06/28 16:00:00,21.1,21.29,20.7,20.88,699081
LEVI,NYSE,2019/07/01 16:00:00,21,21.55,20.78,21.25,1233495
LEVI,NYSE,2019/07/02 16:00:00,21.28,21.64,21.02,21.36,963234
LEVI,NYSE,2019/07/03 13:00:00,21.42,22,21.2,21.79,683644
LEVI,NYSE,2019/07/05 16:00:00,21.7,22.5,21.57,22.27,1060716
LEVI,NYSE,2019/07/08 16:00:00,22.46,23.37,22.3,23.19,1860032
LEVI,NYSE,2019/07/09 16:00:00,23.09,23.74,22.54,23.66,4003689
LEVI,NYSE,2019/07/10 16:00:00,21.78,21.97,20.65,20.82,17099722
LEVI,NYSE,2019/07/11 16:00:00,20.84,20.84,20.2,20.25,4510189
LEVI,NYSE,2019/07/12 16:00:00,20.29,20.4,19.56,20.12,3648022
LEVI,NYSE,2019/07/15 16:00:00,20,20.34,19.97,20.12,1201588
LEVI,NYSE,2019/07/16 16:00:00,20,20.12,19.8,19.8,968688
LEVI,NYSE,2019/07/17 16:00:00,19.2,19.26,18.49,18.89,4894343
LEVI,NYSE,2019/07/18 16:00:00,18.79,18.89,18.16,18.4,2238216
LEVI,NYSE,2019/07/19 16:00:00,18.39,18.81,18.39,18.75,1052108
LEVI,NYSE,2019/07/22 16:00:00,18.83,18.9,18.26,18.43,1105544
LEVI,NYSE,2019/07/23 16:00:00,18.3,18.64,18.3,18.5,708966
LEVI,NYSE,2019/07/24 16:00:00,18.63,19.25,18.52,19.24,1127269
LEVI,NYSE,2019/07/25 16:00:00,19.3,19.52,19.06,19.32,996699
LEVI,NYSE,2019/07/26 16:00:00,19.4,19.54,19.3,19.37,800404
LEVI,NYSE,2019/07/29 16:00:00,19.35,19.7,18.97,19.29,879211
LEVI,NYSE,2019/07/30 16:00:00,19.22,19.29,18.66,18.82,1279658
LEVI,NYSE,2019/07/31 16:00:00,19.05,19.15,18.59,19.06,1222448
LEVI,NYSE,2019/08/01 16:00:00,18.89,19.21,18.23,18.31,1712359
LEVI,NYSE,2019/08/02 16:00:00,18.63,19.16,18.37,18.88,1454357
LEVI,NYSE,2019/08/05 16:00:00,18.48,18.71,18.12,18.64,1241259
LEVI,NYSE,2019/08/06 16:00:00,18.6,18.73,18,18.51,1038594
LEVI,NYSE,2019/08/07 16:00:00,18.22,18.3,17.74,17.93,1488423
LEVI,NYSE,2019/08/08 16:00:00,17.98,18.08,17.52,17.61,1213621
LEVI,NYSE,2019/08/09 16:00:00,17.5,17.62,16.72,17.33,1442668
LEVI,NYSE,2019/08/12 16:00:00,17.14,17.24,16.86,17.11,806778
LEVI,NYSE,2019/08/13 16:00:00,17.04,17.96,16.87,17.21,1414842
LEVI,NYSE,2019/08/14 16:00:00,16.77,16.77,16,16.25,1530074
LEVI,NYSE,2019/08/15 16:00:00,16.79,16.91,16.06,16.12,1004139
LEVI,NYSE,2019/08/16 16:00:00,16.4,16.6,16.29,16.3,942437
LEVI,NYSE,2019/08/19 16:00:00,16.64,16.78,16.07,16.31,1196772
LEVI,NYSE,2019/08/20 16:00:00,16.35,16.56,16.19,16.46,644964
LEVI,NYSE,2019/08/21 16:00:00,16.68,17.18,16.61,16.98,861548
LEVI,NYSE,2019/08/22 16:00:00,16.95,17.22,16.81,17.2,450543
LEVI,NYSE,2019/08/23 16:00:00,17.04,17.04,16.48,16.66,769045
LEVI,NYSE,2019/08/26 16:00:00,16.86,17.32,16.69,17.13,605054
LEVI,NYSE,2019/08/27 16:00:00,17.2,17.35,16.6,16.71,716190
LEVI,NYSE,2019/08/28 16:00:00,16.64,17.3,16.64,17.11,342292
LEVI,NYSE,2019/08/29 16:00:00,17.42,17.42,17.15,17.35,322002
LEVI,NYSE,2019/08/30 16:00:00,17.33,17.41,16.82,16.9,416346
LEVI,NYSE,2019/09/03 16:00:00,16.67,16.98,16.57,16.97,424961
LEVI,NYSE,2019/09/04 16:00:00,17.07,17.42,16.89,17.35,574934
LEVI,NYSE,2019/09/05 16:00:00,17.56,17.7,17.4,17.58,606458
LEVI,NYSE,2019/09/06 16:00:00,17.65,17.65,16.96,17.08,894871
LEVI,NYSE,2019/09/09 16:00:00,17.25,18.27,17.08,18.19,1913421
LEVI,NYSE,2019/09/10 16:00:00,18.1,18.55,17.85,18.53,1428044
LEVI,NYSE,2019/09/11 16:00:00,18.47,19.07,18.03,19.01,1432385
LEVI,NYSE,2019/09/12 16:00:00,18.85,19.09,18.51,18.57,898909
LEVI,NYSE,2019/09/13 16:00:00,18.62,18.89,17.93,18,664800
LEVI,NYSE,2019/09/16 16:00:00,18,18.23,17.77,17.91,666555
LEVI,NYSE,2019/09/17 16:00:00,18.43,18.54,17.95,18.26,1304108
LEVI,NYSE,2019/09/18 16:00:00,18.24,18.45,18.05,18.3,808579
LEVI,NYSE,2019/09/19 16:00:00,18.35,18.51,18.15,18.49,295909
LEVI,NYSE,2019/09/20 16:00:00,18.47,18.69,18.25,18.25,968178
LEVI,NYSE,2019/09/23 16:00:00,18.1,18.47,18.1,18.35,678220
LEVI,NYSE,2019/09/24 16:00:00,18.41,18.53,17.82,18.19,354064
LEVI,NYSE,2019/09/25 16:00:00,18.41,18.95,18.27,18.91,673188
LEVI,NYSE,2019/09/26 16:00:00,18.89,19.14,18.75,19.08,682513
LEVI,NYSE,2019/09/27 16:00:00,18.93,19.25,18.78,19.21,612446
LEVI,NYSE,2019/09/30 16:00:00,19.14,19.21,18.86,19.04,457980
LEVI,NYSE,2019/10/01 16:00:00,19.01,19.25,18.76,19.01,515048
LEVI,NYSE,2019/10/02 16:00:00,19.01,19.39,18.66,19.29,955389
LEVI,NYSE,2019/10/03 16:00:00,19.06,19.74,18.6,19.45,1150664
LEVI,NYSE,2019/10/04 16:00:00,19.41,19.46,18.93,19.29,623793
LEVI,NYSE,2019/10/07 16:00:00,19.35,19.8,19.3,19.77,1166100
LEVI,NYSE,2019/10/08 16:00:00,19.67,19.83,18.75,18.96,3950212
LEVI,NYSE,2019/10/09 16:00:00,19.02,19.11,17.26,17.54,6174549
LEVI,NYSE,2019/10/10 16:00:00,17.55,17.94,17.31,17.55,2024380
LEVI,NYSE,2019/10/11 16:00:00,17.57,17.98,17.39,17.41,1807052
LEVI,NYSE,2019/10/14 16:00:00,17.37,17.51,16.8,17.12,1557743
LEVI,NYSE,2019/10/15 16:00:00,17.18,17.65,17.07,17.38,1400322
LEVI,NYSE,2019/10/16 16:00:00,17.32,17.65,17.31,17.63,755416
LEVI,NYSE,2019/10/17 16:00:00,17.7,17.8,17.02,17.05,1065019
LEVI,NYSE,2019/10/18 16:00:00,16.85,17.22,16.85,17.11,1035621
LEVI,NYSE,2019/10/21 16:00:00,17.25,17.34,17,17.02,1090236
LEVI,NYSE,2019/10/22 16:00:00,17.23,17.69,17,17.58,1541447
LEVI,NYSE,2019/10/23 16:00:00,17.67,17.67,17.36,17.46,562037
LEVI,NYSE,2019/10/24 16:00:00,17.52,17.52,16.91,16.98,948509
