Symbol,Market,Date,Open,High,Low,Close,Volume
LEVI,NYSE,2019/10/25 16:00:00,17.09,17.37,16.88,17.12,879897
LEVI,NYSE,2019/10/28 16:00:00,17.14,17.31,16.97,17.17,822479
LEVI,NYSE,2019/10/29 16:00:00,17.07,17.36,17.02,17.32,809247
LEVI,NYSE,2019/10/30 16:00:00,17.46,17.83,17.24,17.8,1211908
LEVI,NYSE,2019/10/31 16:00:00,17.72,17.85,17.34,17.82,860620
LEVI,NYSE,2019/11/01 16:00:00,17.84,17.97,17.72,17.82,1109115
LEVI,NYSE,2019/11/04 16:00:00,17.92,17.94,17.07,17.12,954526
LEVI,NYSE,2019/11/05 16:00:00,17.15,17.77,17.15,17.35,846617
LEVI,NYSE,2019/11/06 16:00:00,17.31,17.31,17.1,17.15,870524
LEVI,NYSE,2019/11/07 16:00:00,17.17,17.7,17.15,17.51,1061988
LEVI,NYSE,2019/11/08 16:00:00,17.45,17.48,16.96,17.13,1065653
LEVI,NYSE,2019/11/11 16:00:00,17.11,17.22,17,17.05,469660
LEVI,NYSE,2019/11/12 16:00:00,17.11,17.24,16.92,17,769633
LEVI,NYSE,2019/11/13 16:00:00,17.04,17.04,16.87,16.95,602926
LEVI,NYSE,2019/11/14 16:00:00,16.96,17.08,16.86,17.01,659789
LEVI,NYSE,2019/11/15 16:00:00,17,17.38,16.95,17.18,496528
LEVI,NYSE,2019/11/18 16:00:00,17.2,17.25,16.92,17.06,731477
LEVI,NYSE,2019/11/19 16:00:00,17.02,17.14,16.83,17.01,780080
LEVI,NYSE,2019/11/20 16:00:00,16.99,17,16.32,16.37,1613482
LEVI,NYSE,2019/11/21 16:00:00,16.48,16.78,16.43,16.57,1051369
LEVI,NYSE,2019/11/22 16:00:00,16.61,17.01,16.52,16.99,1057317
LEVI,NYSE,2019/11/25 16:00:00,17.06,17.15,16.91,17.05,941140
LEVI,NYSE,2019/11/26 16:00:00,17.06,17.15,16.78,16.85,1192476
LEVI,NYSE,2019/11/27 16:00:00,16.98,17.03,16.88,16.98,662936
LEVI,NYSE,2019/11/29 13:00:00,17.02,17.02,16.76,16.78,372720
LEVI,NYSE,2019/12/02 16:00:00,16.77,16.84,16.61,16.64,569925
LEVI,NYSE,2019/12/03 16:00:00,16.55,17,16.38,16.89,1338951
LEVI,NYSE,2019/12/04 16:00:00,16.84,17.1,16.84,16.99,647419
LEVI,NYSE,2019/12/05 16:00:00,17.03,17.36,17.01,17.19,862382
LEVI,NYSE,2019/12/06 16:00:00,17.33,17.57,17.2,17.43,546397
LEVI,NYSE,2019/12/09 16:00:00,17.31,17.45,17.03,17.41,1330354
LEVI,NYSE,2019/12/10 16:00:00,17.4,17.98,17.31,17.97,829500
LEVI,NYSE,2019/12/11 16:00:00,17.94,18.04,17.8,18.02,835021
LEVI,NYSE,2019/12/12 16:00:00,18.05,18.42,17.97,18.41,1416911
LEVI,NYSE,2019/12/13 16:00:00,18.84,19.25,18.28,18.96,2418126
LEVI,NYSE,2019/12/16 16:00:00,19.15,19.18,18.41,18.78,1095337
LEVI,NYSE,2019/12/17 16:00:00,18.81,19.4,18.68,19.28,1761521
LEVI,NYSE,2019/12/18 16:00:00,19.28,19.95,19.22,19.85,1325422
LEVI,NYSE,2019/12/19 16:00:00,19.62,19.75,19.35,19.53,850729
LEVI,NYSE,2019/12/20 16:00:00,19.84,20.01,19.57,19.91,2007390
LEVI,NYSE,2019/12/23 16:00:00,19.99,20,19.32,19.52,1002504
LEVI,NYSE,2019/12/24 13:00:00,19.42,19.74,19.36,19.63,223323
LEVI,NYSE,2019/12/26 16:00:00,19.7,19.81,19.45,19.66,360191
LEVI,NYSE,2019/12/27 16:00:00,19.71,19.73,19.19,19.25,601158
LEVI,NYSE,2019/12/30 16:00:00,19.23,19.38,18.98,19.03,648757
LEVI,NYSE,2019/12/31 16:00:00,18.95,19.42,18.9,19.29,560556
LEVI,NYSE,2020/01/02 16:00:00,19.33,19.38,18.97,19.12,559116
LEVI,NYSE,2020/01/03 16:00:00,19,19.19,18.88,19.19,356598
LEVI,NYSE,2020/01/06 16:00:00,18.9,19.23,18.87,19.07,590974
LEVI,NYSE,2020/01/07 16:00:00,19.1,19.43,19.05,19.25,723758
LEVI,NYSE,2020/01/08 16:00:00,19.21,19.46,18.98,19.12,457168
LEVI,NYSE,2020/01/09 16:00:00,19.18,19.19,18.61,18.71,1068626
LEVI,NYSE,2020/01/10 16:00:00,18.63,18.72,18.28,18.65,966333
LEVI,NYSE,2020/01/13 16:00:00,18.68,18.93,18.56,18.85,653958
LEVI,NYSE,2020/01/14 16:00:00,18.86,19.13,18.61,18.99,884758
LEVI,NYSE,2020/01/15 16:00:00,18.94,19.1,18.82,19.07,516776
LEVI,NYSE,2020/01/16 16:00:00,19.14,19.72,19,19.69,2280435
LEVI,NYSE,2020/01/17 16:00:00,19.69,19.98,19.21,19.98,1200954
LEVI,NYSE,2020/01/21 16:00:00,19.86,20.04,19.58,20,1363856
LEVI,NYSE,2020/01/22 16:00:00,19.88,20.01,19.45,19.89,827281
LEVI,NYSE,2020/01/23 16:00:00,19.74,20.17,19.5,19.95,1351817
LEVI,NYSE,2020/01/24 16:00:00,20.11,20.16,19.9,20.14,1155008
LEVI,NYSE,2020/01/27 16:00:00,19.93,20.3,19.7,20.25,1156145
LEVI,NYSE,2020/01/28 16:00:00,20.3,20.39,19.41,19.7,2121578
LEVI,NYSE,2020/01/29 16:00:00,19.76,20,19.5,19.8,940621
LEVI,NYSE,2020/01/30 16:00:00,19.79,19.98,19.43,19.75,2295083
LEVI,NYSE,2020/01/31 16:00:00,19.66,20,18.88,19.64,2802698
LEVI,NYSE,2020/02/03 16:00:00,18.61,19.64,18.14,19.16,2664925
LEVI,NYSE,2020/02/04 16:00:00,19.05,19.75,18.88,19.3,1924687
LEVI,NYSE,2020/02/05 16:00:00,19.25,20.18,19.25,19.9,1558976
LEVI,NYSE,2020/02/06 16:00:00,19.97,20.09,19.76,19.79,1210907
LEVI,NYSE,2020/02/07 16:00:00,19.75,19.86,19.1,19.35,1759957
LEVI,NYSE,2020/02/10 16:00:00,19.41,20.05,19.41,19.96,935191
LEVI,NYSE,2020/02/11 16:00:00,20,20.27,19.94,19.97,1020152
LEVI,NYSE,2020/02/12 16:00:00,20.13,20.6,20.13,20.4,1266451
LEVI,NYSE,2020/02/13 16:00:00,20.39,20.71,20.18,20.48,1074307
LEVI,NYSE,2020/02/14 16:00:00,20.55,20.62,20.11,20.22,821259
LEVI,NYSE,2020/02/18 16:00:00,20.1,20.32,19.72,19.83,1153810
LEVI,NYSE,2020/02/19 16:00:00,19.9,20.09,19.26,19.38,1259036
LEVI,NYSE,2020/02/20 16:00:00,19.33,20,19.33,20,877296
LEVI,NYSE,2020/02/21 16:00:00,20,20,19.64,19.72,750713
LEVI,NYSE,2020/02/24 16:00:00,19.33,19.6,19.08,19.12,1434870
LEVI,NYSE,2020/02/25 16:00:00,19.34,19.4,18.45,18.79,1264011
LEVI,NYSE,2020/02/26 16:00:00,18.8,18.96,17.76,17.78,1212422
LEVI,NYSE,2020/02/27 16:00:00,17.32,18.08,17.02,17.53,985384
LEVI,NYSE,2020/02/28 16:00:00,17.11,17.29,16.67,16.99,1513456
LEVI,NYSE,2020/03/02 16:00:00,17.03,17.93,16.88,17.87,1592525
LEVI,NYSE,2020/03/03 16:00:00,17.89,18.54,17.89,18.46,987778
LEVI,NYSE,2020/03/04 16:00:00,18.56,18.75,18.2,18.74,693237
LEVI,NYSE,2020/03/05 16:00:00,18.38,18.4,17.7,17.89,1043550
LEVI,NYSE,2020/03/06 16:00:00,17.48,17.67,17.06,17.22,998099
LEVI,NYSE,2020/03/09 16:00:00,16.33,16.85,16.15,16.46,1656847
LEVI,NYSE,2020/03/10 16:00:00,16.89,17.15,16.21,16.66,914259
LEVI,NYSE,2020/03/11 16:00:00,16.34,16.44,15.44,15.51,1255742
LEVI,NYSE,2020/03/12 16:00:00,14.73,14.73,12.95,13.17,1775170
LEVI,NYSE,2020/03/13 16:00:00,13.81,14.46,13.43,14.42,1151189
LEVI,NYSE,2020/03/16 16:00:00,12.56,14.84,12.55,14.15,2569262
LEVI,NYSE,2020/03/17 16:00:00,14.23,14.83,13.75,13.88,2341364
LEVI,NYSE,2020/03/18 16:00:00,12.99,13.48,12.15,12.39,1763282
LEVI,NYSE,2020/03/19 16:00:00,12.1,13.1,11.51,12.36,1483166
LEVI,NYSE,2020/03/20 16:00:00,12.29,12.41,11.4,11.46,1415031
LEVI,NYSE,2020/03/23 16:00:00,11.46,11.52,10.14,10.37,946253
LEVI,NYSE,2020/03/24 16:00:00,10.98,12.56,10.9,12.52,1318728
LEVI,NYSE,2020/03/25 16:00:00,12.73,13.86,12.35,13.14,1276762
LEVI,NYSE,2020/03/26 16:00:00,13.3,14.68,13,14.37,1123668
LEVI,NYSE,2020/03/27 16:00:00,13.64,13.78,12.28,12.76,1945817
LEVI,NYSE,2020/03/30 16:00:00,12.55,13.12,12.53,13.02,1681153
LEVI,NYSE,2020/03/31 16:00:00,12.93,13.25,12.25,12.43,1350433
LEVI,NYSE,2020/04/01 16:00:00,12.01,12.1,10.53,10.65,2728828
LEVI,NYSE,2020/04/02 16:00:00,11.08,11.18,10,10.07,1565574
LEVI,NYSE,2020/04/03 16:00:00,10.05,10.17,9.09,9.51,2443424
LEVI,NYSE,2020/04/06 16:00:00,10.14,11.19,10.08,10.94,2470669
LEVI,NYSE,2020/04/07 16:00:00,12.05,12.57,11.35,12.01,3564951
LEVI,NYSE,2020/04/08 16:00:00,12.75,13.91,12.12,13.13,3612661
LEVI,NYSE,2020/04/09 16:00:00,13.5,14.56,13.25,13.78,2899647
LEVI,NYSE,2020/04/13 16:00:00,13.71,13.99,12.93,13.83,2377536
LEVI,NYSE,2020/04/14 16:00:00,14.33,14.73,13.61,13.92,2208305
LEVI,NYSE,2020/04/15 16:00:00,13.16,13.55,12.89,13,3468588
LEVI,NYSE,2020/04/16 16:00:00,13.05,13.42,12.47,12.68,1581411
LEVI,NYSE,2020/04/17 16:00:00,13.4,14.06,13.36,13.5,2620070
LEVI,NYSE,2020/04/20 16:00:00,13.11,13.45,12.7,12.86,1254414
LEVI,NYSE,2020/04/21 16:00:00,12.5,12.76,12.21,12.32,1165391
LEVI,NYSE,2020/04/22 16:00:00,13.05,13.05,12.44,12.59,1442417
LEVI,NYSE,2020/04/23 16:00:00,12.51,12.73,12.24,12.36,1230307
LEVI,NYSE,2020/04/24 16:00:00,12.33,12.87,12.22,12.6,1449847
LEVI,NYSE,2020/04/27 16:00:00,12.75,13.28,12.6,13.11,1921408
LEVI,NYSE,2020/04/28 16:00:00,13.56,13.59,12.83,13.15,1935244
LEVI,NYSE,2020/04/29 16:00:00,13.65,13.68,13.15,13.36,2199457
LEVI,NYSE,2020/04/30 16:00:00,13.22,13.31,12.6,12.89,1590561
LEVI,NYSE,2020/05/01 16:00:00,12.55,12.69,12.15,12.54,1166075
LEVI,NYSE,2020/05/04 16:00:00,12.29,12.63,11.96,12.34,1138869
LEVI,NYSE,2020/05/05 16:00:00,12.58,12.8,11.96,12.04,1395051
LEVI,NYSE,2020/05/06 16:00:00,12.1,12.26,11.59,11.8,1252413
LEVI,NYSE,2020/05/07 16:00:00,11.9,12.28,11.77,11.82,993899
LEVI,NYSE,2020/05/08 16:00:00,12.09,12.87,12.02,12.84,1664777
LEVI,NYSE,2020/05/11 16:00:00,12.6,12.6,12.05,12.4,1198454
LEVI,NYSE,2020/05/12 16:00:00,12.41,12.76,12.41,12.6,1434271
LEVI,NYSE,2020/05/13 16:00:00,12.5,12.51,11.63,11.85,1059503
LEVI,NYSE,2020/05/14 16:00:00,11.5,12.29,11.13,12.2,1119848
LEVI,NYSE,2020/05/15 16:00:00,11.93,12.31,11.79,12.09,1348291
LEVI,NYSE,2020/05/18 16:00:00,12.71,13.2,12.66,13.07,1311461
LEVI,NYSE,2020/05/19 16:00:00,13.09,13.1,12.39,12.43,731174
LEVI,NYSE,2020/05/20 16:00:00,12.8,12.81,12.37,12.43,644076
LEVI,NYSE,2020/05/21 16:00:00,12.37,13.13,12.26,13.06,1016771
LEVI,NYSE,2020/05/22 16:00:00,13.05,13.19,12.71,12.92,856598
LEVI,NYSE,2020/05/26 16:00:00,13.5,14.4,13.47,14.16,2787931
LEVI,NYSE,2020/05/27 16:00:00,14.7,14.79,13.94,14.58,1610116
LEVI,NYSE,2020/05/28 16:00:00,14.59,14.6,13.61,13.63,871950
LEVI,NYSE,2020/05/29 16:00:00,13.36,13.61,13.12,13.49,1176780
LEVI,NYSE,2020/06/01 16:00:00,13.45,14.01,13.36,13.81,1011878
LEVI,NYSE,2020/06/02 16:00:00,14.05,14.45,13.9,14.28,1043740
LEVI,NYSE,2020/06/03 16:00:00,14.59,15.79,14.48,15.34,2183097
LEVI,NYSE,2020/06/04 16:00:00,15.05,15.54,14.78,15.44,1926757
LEVI,NYSE,2020/06/05 16:00:00,16.3,16.97,15.91,16.07,2230453
LEVI,NYSE,2020/06/08 16:00:00,16.52,16.55,15.58,15.81,2017275
LEVI,NYSE,2020/06/09 16:00:00,15.33,15.61,15.13,15.44,1343342
LEVI,NYSE,2020/06/10 16:00:00,15.27,15.37,14.57,14.63,1457018
LEVI,NYSE,2020/06/11 16:00:00,13.73,14,13.32,13.66,1444808
LEVI,NYSE,2020/06/12 16:00:00,14.13,14.21,13.25,13.79,1445902
LEVI,NYSE,2020/06/15 16:00:00,13.21,14.19,13.11,14.14,1177492
LEVI,NYSE,2020/06/16 16:00:00,14.93,15.08,14.02,14.42,950293
LEVI,NYSE,2020/06/17 16:00:00,14.56,14.69,14.08,14.18,1342028
LEVI,NYSE,2020/06/18 16:00:00,13.95,14.18,13.7,13.78,1289251
LEVI,NYSE,2020/06/19 16:00:00,14,14.15,13.22,13.39,1708677
LEVI,NYSE,2020/06/22 16:00:00,13.39,13.64,13.2,13.45,1156233
LEVI,NYSE,2020/06/23 16:00:00,13.7,14.03,13.3,13.5,1600166
LEVI,NYSE,2020/06/24 16:00:00,13.42,13.48,12.87,13,1966832
LEVI,NYSE,2020/06/25 16:00:00,12.83,13.15,12.59,12.93,1253686
LEVI,NYSE,2020/06/26 16:00:00,12.8,12.83,12.17,12.25,1466111
LEVI,NYSE,2020/06/29 16:00:00,12.4,13.26,12.25,13.24,1177584
LEVI,NYSE,2020/06/30 16:00:00,13.04,13.41,12.85,13.4,1351662
LEVI,NYSE,2020/07/01 16:00:00,13.38,13.75,13.28,13.7,1560025
LEVI,NYSE,2020/07/02 16:00:00,13.95,14.1,13.24,13.35,1467113
LEVI,NYSE,2020/07/06 16:00:00,13.74,14.41,13.54,14.41,3386917
LEVI,NYSE,2020/07/07 16:00:00,14.16,14.25,13.65,13.83,4581659
LEVI,NYSE,2020/07/08 16:00:00,13.19,13.32,12.45,12.68,10737128
LEVI,NYSE,2020/07/09 16:00:00,12.78,13.06,12.36,12.43,4283196
LEVI,NYSE,2020/07/10 16:00:00,12.43,12.76,12.3,12.6,2312686
LEVI,NYSE,2020/07/13 16:00:00,12.74,12.84,12.28,12.39,2173692
LEVI,NYSE,2020/07/14 16:00:00,12.3,12.71,12.21,12.3,1530698
LEVI,NYSE,2020/07/15 16:00:00,12.53,12.83,12.37,12.63,2678002
LEVI,NYSE,2020/07/16 16:00:00,12.5,12.68,12.38,12.45,1484585
LEVI,NYSE,2020/07/17 16:00:00,12.51,12.51,12.25,12.36,1346418
LEVI,NYSE,2020/07/20 16:00:00,12.3,12.34,11.82,12,2440250
LEVI,NYSE,2020/07/21 16:00:00,12.08,12.33,12.05,12.15,1661150
LEVI,NYSE,2020/07/22 16:00:00,12.06,12.1,11.91,12.04,1536440
LEVI,NYSE,2020/07/23 16:00:00,12.12,12.5,12.02,12.19,2254312
LEVI,NYSE,2020/07/24 16:00:00,12.45,12.46,12.17,12.33,1945528
LEVI,NYSE,2020/07/27 16:00:00,12.22,12.28,12.03,12.18,1247811
LEVI,NYSE,2020/07/28 16:00:00,12.18,12.57,12.12,12.57,1376883
LEVI,NYSE,2020/07/29 16:00:00,12.57,12.63,12.3,12.32,1832880
LEVI,NYSE,2020/07/30 16:00:00,12.24,12.57,12.09,12.25,1083664
LEVI,NYSE,2020/07/31 16:00:00,12.19,12.35,12.05,12.16,1065570
LEVI,NYSE,2020/08/03 16:00:00,12.18,12.24,11.93,12.08,1419311
LEVI,NYSE,2020/08/04 16:00:00,12.07,12.19,11.98,12.16,987506
LEVI,NYSE,2020/08/05 16:00:00,12.19,12.56,12.19,12.4,1206872
LEVI,NYSE,2020/08/06 16:00:00,12.29,12.32,12.05,12.07,1235706
LEVI,NYSE,2020/08/07 16:00:00,12.08,12.5,12.01,12.5,939727
LEVI,NYSE,2020/08/10 16:00:00,12.5,12.94,12.49,12.91,1255298
LEVI,NYSE,2020/08/11 16:00:00,13.15,13.44,12.89,12.91,1296875
LEVI,NYSE,2020/08/12 16:00:00,13.02,13.09,12.57,12.87,1335356
LEVI,NYSE,2020/08/13 16:00:00,12.76,12.87,12.6,12.78,1020892
LEVI,NYSE,2020/08/14 16:00:00,12.7,13,12.58,12.76,893413
LEVI,NYSE,2020/08/17 16:00:00,12.75,12.84,12.32,12.8,1335998
LEVI,NYSE,2020/08/18 16:00:00,12.72,12.72,12.21,12.21,1285020
LEVI,NYSE,2020/08/19 16:00:00,12.31,12.43,12.15,12.28,924420
LEVI,NYSE,2020/08/20 16:00:00,12.2,12.33,12.05,12.29,883289
LEVI,NYSE,2020/08/21 16:00:00,12.31,12.44,12.16,12.24,784557
LEVI,NYSE,2020/08/24 16:00:00,12.24,12.74,12.24,12.7,1140376
LEVI,NYSE,2020/08/25 16:00:00,12.79,12.88,12.6,12.67,812310
LEVI,NYSE,2020/08/26 16:00:00,12.6,12.76,12.4,12.43,700057
LEVI,NYSE,2020/08/27 16:00:00,12.54,12.76,12.46,12.69,921365
LEVI,NYSE,2020/08/28 16:00:00,12.8,12.9,12.47,12.89,633855
LEVI,NYSE,2020/08/31 16:00:00,12.85,12.86,12.3,12.32,2056793
LEVI,NYSE,2020/09/01 16:00:00,12.3,12.57,12.09,12.41,1475557
LEVI,NYSE,2020/09/02 16:00:00,12.52,12.87,12.51,12.75,961586
LEVI,NYSE,2020/09/03 16:00:00,12.75,13,12.43,12.55,847047
LEVI,NYSE,2020/09/04 16:00:00,12.64,12.72,12.21,12.42,808226
LEVI,NYSE,2020/09/08 16:00:00,12.3,12.99,12.26,12.77,1421138
LEVI,NYSE,2020/09/09 16:00:00,12.77,13.09,12.51,12.83,1132504
LEVI,NYSE,2020/09/10 16:00:00,12.82,13.4,12.82,13.22,1691992
LEVI,NYSE,2020/09/11 16:00:00,13.32,13.6,13.23,13.27,1394775
LEVI,NYSE,2020/09/14 16:00:00,13.36,13.8,13.27,13.69,1312940
LEVI,NYSE,2020/09/15 16:00:00,13.77,13.83,13.43,13.47,1133432
LEVI,NYSE,2020/09/16 16:00:00,13.47,13.69,13.31,13.49,1012497
LEVI,NYSE,2020/09/17 16:00:00,13.33,13.47,13.14,13.2,797886
LEVI,NYSE,2020/09/18 16:00:00,13.07,13.15,12.5,12.52,2014729
LEVI,NYSE,2020/09/21 16:00:00,12.26,12.29,12,12,1963915
LEVI,NYSE,2020/09/22 16:00:00,12.15,12.52,11.91,12.36,1881985
LEVI,NYSE,2020/09/23 16:00:00,12.54,13.2,12.5,12.82,1892959
LEVI,NYSE,2020/09/24 16:00:00,12.71,13.02,12.32,12.87,1530493
LEVI,NYSE,2020/09/25 16:00:00,12.59,12.94,12.56,12.92,1196920
LEVI,NYSE,2020/09/28 16:00:00,13,13.61,13,13.59,1536109
LEVI,NYSE,2020/09/29 16:00:00,13.52,13.55,13.14,13.31,1492402
LEVI,NYSE,2020/09/30 16:00:00,13.32,13.63,13.32,13.4,1096456
LEVI,NYSE,2020/10/01 16:00:00,13.64,14.09,13.52,13.94,1885024
LEVI,NYSE,2020/10/02 16:00:00,13.56,14.25,13.51,14.15,2779497
LEVI,NYSE,2020/10/05 16:00:00,14.36,15.1,14.36,15.01,3059441
LEVI,NYSE,2020/10/06 16:00:00,15,15.27,14.61,14.74,7746372
LEVI,NYSE,2020/10/07 16:00:00,16.81,16.85,15.3,15.49,17491830
LEVI,NYSE,2020/10/08 16:00:00,15.53,15.8,15.05,15.56,4228279
LEVI,NYSE,2020/10/09 16:00:00,15.63,15.69,15.03,15.21,3444126
LEVI,NYSE,2020/10/12 16:00:00,15.81,16.44,15.65,15.8,6759303
LEVI,NYSE,2020/10/13 16:00:00,15.7,15.76,15.27,15.64,2520873
LEVI,NYSE,2020/10/14 16:00:00,15.64,15.9,15.45,15.51,1522339
LEVI,NYSE,2020/10/15 16:00:00,15.25,16.05,15.17,16.02,1703781
LEVI,NYSE,2020/10/16 16:00:00,16.09,16.1,15.72,15.72,1226665
LEVI,NYSE,2020/10/19 16:00:00,15.74,16.12,15.72,15.88,2010098
LEVI,NYSE,2020/10/20 16:00:00,15.98,16.57,15.9,16.36,2314959
LEVI,NYSE,2020/10/21 16:00:00,16.23,16.36,16.03,16.29,1299898
LEVI,NYSE,2020/10/22 16:00:00,16.29,16.6,16.21,16.55,1486741
LEVI,NYSE,2020/10/23 16:00:00,16.63,16.98,16.39,16.82,1570919
LEVI,NYSE,2020/10/26 16:00:00,16.53,16.6,16.15,16.27,1527288
LEVI,NYSE,2020/10/27 16:00:00,16.38,16.68,16.21,16.52,1068527
LEVI,NYSE,2020/10/28 16:00:00,16.18,16.24,15.62,15.85,1824585
LEVI,NYSE,2020/10/29 16:00:00,15.85,16.29,15.75,16.21,1362192
LEVI,NYSE,2020/10/30 16:00:00,16.17,16.27,15.54,15.78,1570028
LEVI,NYSE,2020/11/02 16:00:00,15.99,16.23,15.79,15.83,1545370
LEVI,NYSE,2020/11/03 16:00:00,16.08,16.17,15.8,16.07,1264277
LEVI,NYSE,2020/11/04 16:00:00,15.85,15.86,15.38,15.64,1419738
LEVI,NYSE,2020/11/05 16:00:00,15.84,16.15,15.73,16.14,1063257
LEVI,NYSE,2020/11/06 16:00:00,16.05,16.15,15.53,15.56,1288659
LEVI,NYSE,2020/11/09 16:00:00,16.34,16.9,16,16.5,2476617
LEVI,NYSE,2020/11/10 16:00:00,16.95,17.55,16.9,17.32,3945395
LEVI,NYSE,2020/11/11 16:00:00,17.37,17.41,16.72,16.85,2198360
LEVI,NYSE,2020/11/12 16:00:00,16.65,16.75,16.22,16.46,1355675
LEVI,NYSE,2020/11/13 16:00:00,16.62,17.26,16.62,17.14,1288967
LEVI,NYSE,2020/11/16 16:00:00,17.56,17.8,17.3,17.7,1680496
LEVI,NYSE,2020/11/17 16:00:00,17.58,18.23,17.53,18.23,1943994
LEVI,NYSE,2020/11/18 16:00:00,18.37,18.92,18.32,18.72,2297822
LEVI,NYSE,2020/11/19 16:00:00,18.46,18.99,18.01,18.92,1869868
LEVI,NYSE,2020/11/20 16:00:00,18.86,18.88,18.59,18.77,789542
LEVI,NYSE,2020/11/23 16:00:00,18.82,19.1,18.67,19.01,1374816
LEVI,NYSE,2020/11/24 16:00:00,19.44,19.69,19.05,19.5,2505562
LEVI,NYSE,2020/11/25 16:00:00,19.35,19.55,19.1,19.49,1608052
LEVI,NYSE,2020/11/27 13:00:00,19.58,19.75,19,19.16,1075428
LEVI,NYSE,2020/11/30 16:00:00,19.19,19.2,18.32,18.39,2365855
LEVI,NYSE,2020/12/01 16:00:00,18.71,19.02,18.35,18.78,1265198
LEVI,NYSE,2020/12/02 16:00:00,18.7,18.89,18.46,18.87,684925
LEVI,NYSE,2020/12/03 16:00:00,18.97,19.43,18.8,19.4,1699279
LEVI,NYSE,2020/12/04 16:00:00,19.52,19.93,19.43,19.83,1414484
LEVI,NYSE,2020/12/07 16:00:00,19.63,19.63,19.3,19.42,1532938
LEVI,NYSE,2020/12/08 16:00:00,19.28,19.91,19.28,19.79,787914
LEVI,NYSE,2020/12/09 16:00:00,19.76,20.37,19.65,20.25,1981974
LEVI,NYSE,2020/12/10 16:00:00,20.76,21.24,20.25,20.78,3560354
LEVI,NYSE,2020/12/11 16:00:00,20.45,20.68,20.3,20.49,1565629
LEVI,NYSE,2020/12/14 16:00:00,20.76,20.83,20.27,20.33,1250642
LEVI,NYSE,2020/12/15 16:00:00,20.56,20.82,20.38,20.82,1153087
LEVI,NYSE,2020/12/16 16:00:00,20.84,21.42,20.7,21.35,1397486
LEVI,NYSE,2020/12/17 16:00:00,21.36,21.55,21.05,21.47,1264793
LEVI,NYSE,2020/12/18 16:00:00,21.37,21.83,21.26,21.55,1660221
LEVI,NYSE,2020/12/21 16:00:00,21.1,21.67,21.01,21.53,1091619
LEVI,NYSE,2020/12/22 16:00:00,21.69,21.7,21.05,21.12,803268
LEVI,NYSE,2020/12/23 16:00:00,21.02,21.3,21.01,21.13,1015873
LEVI,NYSE,2020/12/24 13:00:00,21.1,21.12,20.55,20.61,405005
LEVI,NYSE,2020/12/28 16:00:00,20.69,20.94,20.32,20.33,926686
LEVI,NYSE,2020/12/29 16:00:00,20.12,20.3,19.54,19.82,1173781
LEVI,NYSE,2020/12/30 16:00:00,20,20.61,19.96,20.42,1561703
LEVI,NYSE,2020/12/31 16:00:00,20.46,20.49,20.03,20.08,555914
LEVI,NYSE,2021/01/04 16:00:00,20.15,20.28,19.41,19.65,1626964
LEVI,NYSE,2021/01/05 16:00:00,19.62,20.13,19.62,19.97,911142
LEVI,NYSE,2021/01/06 16:00:00,20.34,21.08,20.18,20.56,1603342
LEVI,NYSE,2021/01/07 16:00:00,20.87,20.92,20.19,20.32,1373751
LEVI,NYSE,2021/01/08 16:00:00,20.32,20.71,20.31,20.5,979646
LEVI,NYSE,2021/01/11 16:00:00,20.52,21.33,20.31,21.32,1622350
LEVI,NYSE,2021/01/12 16:00:00,21.26,22.64,21.26,22.49,2403642
LEVI,NYSE,2021/01/13 16:00:00,22.3,22.33,21.4,21.57,1502746
LEVI,NYSE,2021/01/14 16:00:00,21.76,22.01,21.6,21.65,1337744
LEVI,NYSE,2021/01/15 16:00:00,21.64,21.64,20.94,21.34,922052
LEVI,NYSE,2021/01/19 16:00:00,21.35,21.5,20.82,21.13,1041996
LEVI,NYSE,2021/01/20 16:00:00,21.01,21.41,21.01,21.13,705296
LEVI,NYSE,2021/01/21 16:00:00,21.15,21.45,20.82,20.85,911829
LEVI,NYSE,2021/01/22 16:00:00,20.71,21.14,20.33,20.8,900159
LEVI,NYSE,2021/01/25 16:00:00,20.8,21.5,20.64,21.24,1369706
LEVI,NYSE,2021/01/26 16:00:00,21.6,22.16,20.8,21.35,1893581
LEVI,NYSE,2021/01/27 16:00:00,21,22.2,20.76,22,2652682
LEVI,NYSE,2021/01/28 16:00:00,20.91,21.5,20.02,20.74,4138262
LEVI,NYSE,2021/01/29 16:00:00,20.3,20.53,19.57,19.71,1959562
LEVI,NYSE,2021/02/01 16:00:00,19.76,19.93,19.32,19.68,1244939
LEVI,NYSE,2021/02/02 16:00:00,19.73,19.99,19.25,19.74,1475310
