Symbol,Market,Date,Open,High,Low,Close,Volume
LEVI,NYSE,2021/02/03 16:00:00,19.94,20.24,19.7,19.74,1160490
LEVI,NYSE,2021/02/04 16:00:00,19.99,20.35,19.85,20.12,1231683
LEVI,NYSE,2021/02/05 16:00:00,20.35,20.48,19.85,19.99,1614423
LEVI,NYSE,2021/02/08 16:00:00,19.97,20.13,19.45,19.45,1454633
LEVI,NYSE,2021/02/09 16:00:00,19.49,20.57,19.44,20.49,2012990
LEVI,NYSE,2021/02/10 16:00:00,20.5,21.1,20.46,21.03,1559229
LEVI,NYSE,2021/02/11 16:00:00,21.03,21.39,20.82,20.92,1077188
LEVI,NYSE,2021/02/12 16:00:00,20.7,21.06,20.49,20.91,740956
LEVI,NYSE,2021/02/16 16:00:00,20.99,21.9,20.94,21.86,1986384
LEVI,NYSE,2021/02/17 16:00:00,21.71,22.18,21.49,21.97,1918261
LEVI,NYSE,2021/02/18 16:00:00,21.82,21.95,21.45,21.89,774005
LEVI,NYSE,2021/02/19 16:00:00,21.98,23.46,21.94,23.05,2027442
LEVI,NYSE,2021/02/22 16:00:00,22.87,24.01,22.75,23.57,1076847
LEVI,NYSE,2021/02/23 16:00:00,23.47,23.49,22.22,23.07,805100
LEVI,NYSE,2021/02/24 16:00:00,23.04,23.49,22.93,23.29,653184
LEVI,NYSE,2021/02/25 16:00:00,23.13,23.86,23,23.31,748414
LEVI,NYSE,2021/02/26 16:00:00,23.29,23.49,22.68,23.26,947609
LEVI,NYSE,2021/03/01 16:00:00,23.45,24.05,23.34,23.58,1721446
LEVI,NYSE,2021/03/02 16:00:00,23.5,23.95,23.45,23.9,733836
LEVI,NYSE,2021/03/03 16:00:00,24,24.25,23.76,24.12,1773341
LEVI,NYSE,2021/03/04 16:00:00,23.9,24.19,23.38,23.91,1471680
LEVI,NYSE,2021/03/05 16:00:00,24.06,24.17,23.66,24.07,3015853
LEVI,NYSE,2021/03/08 16:00:00,24.62,24.93,24.36,24.78,1686372
LEVI,NYSE,2021/03/09 16:00:00,24.6,25.1,24.32,24.79,1266450
LEVI,NYSE,2021/03/10 16:00:00,24.77,24.85,24.19,24.63,1083561
LEVI,NYSE,2021/03/11 16:00:00,24.71,24.84,23.96,24.48,1548923
LEVI,NYSE,2021/03/12 16:00:00,24.51,25.25,24.5,25.14,1249019
LEVI,NYSE,2021/03/15 16:00:00,25.16,25.78,25.14,25.71,1494260
LEVI,NYSE,2021/03/16 16:00:00,25.48,25.48,24.75,25,1414351
LEVI,NYSE,2021/03/17 16:00:00,24.92,25.11,24.58,25.07,1359754
LEVI,NYSE,2021/03/18 16:00:00,25.24,25.29,24.82,24.99,1772938
LEVI,NYSE,2021/03/19 16:00:00,24.84,25.22,24.66,25.01,2112002
LEVI,NYSE,2021/03/22 16:00:00,24.88,25.17,24.16,24.82,1318875
LEVI,NYSE,2021/03/23 16:00:00,24.58,24.69,22.94,23.03,1438826
LEVI,NYSE,2021/03/24 16:00:00,23.27,23.61,23,23.04,1078926
LEVI,NYSE,2021/03/25 16:00:00,22.72,24.01,22.58,23.87,700873
LEVI,NYSE,2021/03/26 16:00:00,24.11,24.36,23.4,23.91,462878
LEVI,NYSE,2021/03/29 16:00:00,24.06,24.16,23.29,23.63,848518
LEVI,NYSE,2021/03/30 16:00:00,23.62,23.93,23.49,23.82,780720
LEVI,NYSE,2021/03/31 16:00:00,23.73,24.08,23.73,23.91,426100
LEVI,NYSE,2021/04/01 16:00:00,24.19,24.27,23.65,23.69,567253
LEVI,NYSE,2021/04/05 16:00:00,24.1,24.29,23.68,24.22,621806
LEVI,NYSE,2021/04/06 16:00:00,24.17,24.55,23.96,24.12,1249621
LEVI,NYSE,2021/04/07 16:00:00,24.48,24.78,24.31,24.46,1122647
LEVI,NYSE,2021/04/08 16:00:00,24.6,25.24,24.02,25.02,4188041
LEVI,NYSE,2021/04/09 16:00:00,26.89,27.3,25.38,25.67,10135952
BAH,NYSE,2019/04/01 16:00:00,58.45,58.77,57.81,58.73,764136
BAH,NYSE,2019/04/02 16:00:00,58.66,58.66,57.68,57.95,894510
BAH,NYSE,2019/04/03 16:00:00,58.25,58.44,57.96,58.21,770703
BAH,NYSE,2019/04/04 16:00:00,58.37,58.37,57.82,58,671511
BAH,NYSE,2019/04/05 16:00:00,58.34,58.75,58.2,58.6,1161350
BAH,NYSE,2019/04/08 16:00:00,58.67,58.73,57.84,58.34,616209
BAH,NYSE,2019/04/09 16:00:00,58,58,57.24,57.38,906823
BAH,NYSE,2019/04/10 16:00:00,57.51,57.67,57.36,57.5,1143818
BAH,NYSE,2019/04/11 16:00:00,57.61,58.34,57.51,58.28,999669
BAH,NYSE,2019/04/12 16:00:00,58.47,58.6,58.02,58.57,642634
BAH,NYSE,2019/04/15 16:00:00,58.49,58.66,58.06,58.33,872720
BAH,NYSE,2019/04/16 16:00:00,58.43,58.43,57.42,57.53,894508
BAH,NYSE,2019/04/17 16:00:00,57.65,57.68,56.62,56.88,880719
BAH,NYSE,2019/04/18 16:00:00,57.04,57.12,56.66,56.94,758687
BAH,NYSE,2019/04/22 16:00:00,56.72,57.63,56.63,57.48,827601
BAH,NYSE,2019/04/23 16:00:00,57.9,58.79,57.61,58.65,873168
BAH,NYSE,2019/04/24 16:00:00,58.75,58.98,58.65,58.74,881816
BAH,NYSE,2019/04/25 16:00:00,58.76,59.17,58.7,58.74,777438
BAH,NYSE,2019/04/26 16:00:00,58.84,59.11,58.69,58.99,765599
BAH,NYSE,2019/04/29 16:00:00,58.96,58.96,58.42,58.58,449080
BAH,NYSE,2019/04/30 16:00:00,58.88,59.3,58.78,59.29,892862
BAH,NYSE,2019/05/01 16:00:00,59.25,59.42,58.64,58.65,637145
BAH,NYSE,2019/05/02 16:00:00,58.78,59.59,58.66,59.41,915327
BAH,NYSE,2019/05/03 16:00:00,59.77,60.27,59.62,59.9,682312
BAH,NYSE,2019/05/06 16:00:00,59.04,60.66,58.63,60.6,680646
BAH,NYSE,2019/05/07 16:00:00,60.2,60.2,59.07,59.56,740593
BAH,NYSE,2019/05/08 16:00:00,59.48,59.75,59.21,59.4,684921
BAH,NYSE,2019/05/09 16:00:00,59.43,60.37,59.43,60.26,1155327
BAH,NYSE,2019/05/10 16:00:00,60.01,61.51,59.97,61.24,953836
BAH,NYSE,2019/05/13 16:00:00,60.43,60.43,59.63,59.82,689892
BAH,NYSE,2019/05/14 16:00:00,60.08,60.6,59.81,60.11,606477
BAH,NYSE,2019/05/15 16:00:00,59.87,61.04,59.87,60.68,782350
BAH,NYSE,2019/05/16 16:00:00,60.96,61.67,60.96,61.25,691126
BAH,NYSE,2019/05/17 16:00:00,60.8,61.59,60.72,61.18,791722
BAH,NYSE,2019/05/20 16:00:00,60.72,61.67,60.69,61.07,707186
BAH,NYSE,2019/05/21 16:00:00,61.28,61.95,61.22,61.74,1231453
BAH,NYSE,2019/05/22 16:00:00,61.56,62.58,61.5,62.12,900738
BAH,NYSE,2019/05/23 16:00:00,61.59,62.09,61.23,61.92,1066015
BAH,NYSE,2019/05/24 16:00:00,62.27,62.65,62.07,62.36,1108693
BAH,NYSE,2019/05/28 16:00:00,61.11,63.07,59.71,62.84,2901967
BAH,NYSE,2019/05/29 16:00:00,62.8,63.68,62.31,63.18,1421089
BAH,NYSE,2019/05/30 16:00:00,63.45,63.81,62.45,62.75,1029558
BAH,NYSE,2019/05/31 16:00:00,62.5,63.49,62.11,63.17,1280334
BAH,NYSE,2019/06/03 16:00:00,63.58,64.5,62.78,63.04,1552157
BAH,NYSE,2019/06/04 16:00:00,63.48,64.37,63.33,64.27,1007182
BAH,NYSE,2019/06/05 16:00:00,64.46,65.32,64.46,64.99,829970
BAH,NYSE,2019/06/06 16:00:00,65.29,65.82,64.91,65.56,690927
BAH,NYSE,2019/06/07 16:00:00,65.92,66.4,65.8,66.05,785166
BAH,NYSE,2019/06/10 16:00:00,66.3,66.47,65.8,65.91,663661
BAH,NYSE,2019/06/11 16:00:00,65.99,66.17,64.49,64.95,653963
BAH,NYSE,2019/06/12 16:00:00,64.9,65.47,64.58,65.38,598545
BAH,NYSE,2019/06/13 16:00:00,64.68,65.5,64.54,64.82,758573
BAH,NYSE,2019/06/14 16:00:00,64.86,65.42,64.66,65.18,725455
BAH,NYSE,2019/06/17 16:00:00,65.24,65.5,64.69,65.28,590315
BAH,NYSE,2019/06/18 16:00:00,65.63,65.81,65.05,65.2,713050
BAH,NYSE,2019/06/19 16:00:00,65.19,65.8,65.18,65.52,809904
BAH,NYSE,2019/06/20 16:00:00,66.2,67,65.69,65.87,1120411
BAH,NYSE,2019/06/21 16:00:00,65.71,66.11,65.13,66.1,1505950
BAH,NYSE,2019/06/24 16:00:00,66.35,66.45,65.89,66.11,919608
BAH,NYSE,2019/06/25 16:00:00,66.19,66.69,66.04,66.12,809960
BAH,NYSE,2019/06/26 16:00:00,66.25,66.25,65.28,65.34,1364547
BAH,NYSE,2019/06/27 16:00:00,65.42,66.39,65.24,66.2,1740482
BAH,NYSE,2019/06/28 16:00:00,66.29,66.47,65.71,66.21,1698106
BAH,NYSE,2019/07/01 16:00:00,66.79,66.99,66.36,66.67,1402838
BAH,NYSE,2019/07/02 16:00:00,66.67,66.91,66.3,66.72,1305058
BAH,NYSE,2019/07/03 13:00:00,66.93,67.63,66.69,67.51,465749
BAH,NYSE,2019/07/05 16:00:00,67.27,67.98,66.93,67.98,570020
BAH,NYSE,2019/07/08 16:00:00,67.78,67.78,66.86,67.13,720647
BAH,NYSE,2019/07/09 16:00:00,66.87,67.87,66.64,67.82,555700
BAH,NYSE,2019/07/10 16:00:00,67.96,68.37,67.85,68.28,476919
BAH,NYSE,2019/07/11 16:00:00,68.54,68.62,67.88,68.25,670350
BAH,NYSE,2019/07/12 16:00:00,68.38,68.91,68.03,68.82,642679
BAH,NYSE,2019/07/15 16:00:00,68.83,69,68.6,68.73,514830
BAH,NYSE,2019/07/16 16:00:00,68.64,68.78,67.92,68.45,824868
BAH,NYSE,2019/07/17 16:00:00,68.44,68.75,67.78,67.82,645554
BAH,NYSE,2019/07/18 16:00:00,67.71,67.85,67.18,67.38,982926
BAH,NYSE,2019/07/19 16:00:00,67.64,67.97,66.59,66.64,862176
BAH,NYSE,2019/07/22 16:00:00,66.89,67.82,66.64,67.01,908496
BAH,NYSE,2019/07/23 16:00:00,67.32,67.59,66.62,67.52,1007174
BAH,NYSE,2019/07/24 16:00:00,67.72,67.93,67.1,67.8,594602
BAH,NYSE,2019/07/25 16:00:00,68,68.51,67.62,68.39,619726
BAH,NYSE,2019/07/26 16:00:00,68.53,69.25,68.5,69.2,1157420
BAH,NYSE,2019/07/29 16:00:00,70.67,71.92,69.83,71.54,2868945
BAH,NYSE,2019/07/30 16:00:00,70.37,70.7,69.11,69.63,1343411
BAH,NYSE,2019/07/31 16:00:00,69.6,69.81,68.06,68.75,1117105
BAH,NYSE,2019/08/01 16:00:00,68.92,70.23,68.54,68.95,798425
BAH,NYSE,2019/08/02 16:00:00,68.61,69.13,68.02,68.79,1134820
BAH,NYSE,2019/08/05 16:00:00,67.33,67.95,66.75,67.36,2293416
BAH,NYSE,2019/08/06 16:00:00,67.73,69,67.63,68.85,902973
BAH,NYSE,2019/08/07 16:00:00,68.29,70.52,68.23,70.46,978845
BAH,NYSE,2019/08/08 16:00:00,70.9,72.29,70.51,72.25,1043796
BAH,NYSE,2019/08/09 16:00:00,72.13,72.78,71.51,72.41,735318
BAH,NYSE,2019/08/12 16:00:00,72.37,73.33,72.13,72.94,761088
BAH,NYSE,2019/08/13 16:00:00,72.9,73.67,71.52,72.2,1288721
BAH,NYSE,2019/08/14 16:00:00,71.42,72,70.67,70.69,552226
BAH,NYSE,2019/08/15 16:00:00,71.06,71.68,70.59,71.51,609087
BAH,NYSE,2019/08/16 16:00:00,71.94,72.98,71.91,72.92,779123
BAH,NYSE,2019/08/19 16:00:00,73.49,73.89,73.21,73.5,883188
BAH,NYSE,2019/08/20 16:00:00,73.52,73.88,73.01,73.58,826899
BAH,NYSE,2019/08/21 16:00:00,74.42,75.26,73.98,75.06,845863
BAH,NYSE,2019/08/22 16:00:00,75.05,75.11,74.33,74.97,736806
BAH,NYSE,2019/08/23 16:00:00,74.8,75.09,73.22,73.47,830826
BAH,NYSE,2019/08/26 16:00:00,73.91,74.03,73.28,73.7,857935
BAH,NYSE,2019/08/27 16:00:00,73.79,74.06,73.35,73.67,1000163
BAH,NYSE,2019/08/28 16:00:00,73.5,74.76,73.14,74.59,862125
BAH,NYSE,2019/08/29 16:00:00,75.24,75.8,74.85,75.21,1037206
BAH,NYSE,2019/08/30 16:00:00,75.24,75.94,75.22,75.51,887676
BAH,NYSE,2019/09/03 16:00:00,75.06,75.81,74.97,75.41,738876
BAH,NYSE,2019/09/04 16:00:00,75.9,76.69,75.8,76.56,690566
BAH,NYSE,2019/09/05 16:00:00,77.09,78.01,76.75,77.1,930469
BAH,NYSE,2019/09/06 16:00:00,77.1,77.5,76.56,76.58,961683
BAH,NYSE,2019/09/09 16:00:00,76.58,76.78,73.01,73.67,1344439
BAH,NYSE,2019/09/10 16:00:00,72.98,72.99,67.86,68.91,3583636
BAH,NYSE,2019/09/11 16:00:00,68.96,70.15,68.71,69.54,1652307
BAH,NYSE,2019/09/12 16:00:00,70.06,71.38,70,70.55,967778
BAH,NYSE,2019/09/13 16:00:00,70.6,71.43,69.18,69.48,742409
BAH,NYSE,2019/09/16 16:00:00,69.48,70.74,69.34,70.3,870778
BAH,NYSE,2019/09/17 16:00:00,70.54,72.93,70.54,72.85,1293997
BAH,NYSE,2019/09/18 16:00:00,72.96,73.5,71.19,71.96,1439902
BAH,NYSE,2019/09/19 16:00:00,72.1,73.06,72.04,72.53,1100876
BAH,NYSE,2019/09/20 16:00:00,72.58,72.58,70.17,70.18,1682564
BAH,NYSE,2019/09/23 16:00:00,70.19,70.53,69.49,69.93,1639502
BAH,NYSE,2019/09/24 16:00:00,70.47,70.57,69.71,69.9,1335041
BAH,NYSE,2019/09/25 16:00:00,69.99,71.11,69.62,70.93,850119
BAH,NYSE,2019/09/26 16:00:00,71.3,72.48,71.07,72.39,656454
BAH,NYSE,2019/09/27 16:00:00,72.6,72.8,70.35,70.88,1137967
BAH,NYSE,2019/09/30 16:00:00,70.88,71.57,70.6,71.02,672731
BAH,NYSE,2019/10/01 16:00:00,71.34,71.93,70.04,70.12,862095
BAH,NYSE,2019/10/02 16:00:00,69.56,69.73,68.23,69.01,1233020
BAH,NYSE,2019/10/03 16:00:00,69,69.91,68.43,69.9,783807
BAH,NYSE,2019/10/04 16:00:00,70.1,70.95,69.61,70.83,1135084
BAH,NYSE,2019/10/07 16:00:00,70.42,70.75,70.06,70.39,904277
BAH,NYSE,2019/10/08 16:00:00,69.95,70.55,69.34,69.68,1198141
BAH,NYSE,2019/10/09 16:00:00,69.97,71.03,69.97,70.85,621075
BAH,NYSE,2019/10/10 16:00:00,70.58,71.71,70.43,71.52,1547020
BAH,NYSE,2019/10/11 16:00:00,72.07,72.64,71.37,71.48,655209
BAH,NYSE,2019/10/14 16:00:00,71.28,71.52,70.23,70.57,569220
BAH,NYSE,2019/10/15 16:00:00,70.82,71.27,70.68,70.92,572878
BAH,NYSE,2019/10/16 16:00:00,70.5,71.27,69.83,70.99,888702
BAH,NYSE,2019/10/17 16:00:00,71.32,71.74,70.65,70.83,637898
BAH,NYSE,2019/10/18 16:00:00,70.57,70.75,69.19,69.93,671748
BAH,NYSE,2019/10/21 16:00:00,69.93,70.17,69.22,69.99,736645
BAH,NYSE,2019/10/22 16:00:00,70.19,70.2,67.98,68.09,648270
BAH,NYSE,2019/10/23 16:00:00,67.97,68.72,67.36,67.63,909661
BAH,NYSE,2019/10/24 16:00:00,67.81,68.66,67.4,68.47,874674
BAH,NYSE,2019/10/25 16:00:00,68.36,68.89,67.99,68.38,950918
BAH,NYSE,2019/10/28 16:00:00,68.58,68.95,68.09,68.23,1083392
BAH,NYSE,2019/10/29 16:00:00,68.14,70.53,68.14,69.94,1028718
BAH,NYSE,2019/10/30 16:00:00,69.92,71.11,69.61,70.94,1327017
BAH,NYSE,2019/10/31 16:00:00,71.21,71.87,70.33,70.37,1549134
BAH,NYSE,2019/11/01 16:00:00,72.37,74.96,72.21,74.28,1711245
BAH,NYSE,2019/11/04 16:00:00,74.55,74.62,73.09,73.41,1118010
BAH,NYSE,2019/11/05 16:00:00,73.22,73.27,71.12,71.23,1242184
BAH,NYSE,2019/11/06 16:00:00,71.56,72.44,71.14,71.79,1267439
BAH,NYSE,2019/11/07 16:00:00,72.02,72.39,71.3,71.69,1172744
BAH,NYSE,2019/11/08 16:00:00,71.72,72.05,71.41,71.79,1361215
BAH,NYSE,2019/11/11 16:00:00,71.12,73.01,70.8,72.65,1378864
BAH,NYSE,2019/11/12 16:00:00,73,73.35,72.04,72.32,845364
BAH,NYSE,2019/11/13 16:00:00,72.17,73.16,72,72.56,634318
BAH,NYSE,2019/11/14 16:00:00,72.36,73.37,72.15,73.26,594526
BAH,NYSE,2019/11/15 16:00:00,73.81,73.95,73,73.67,893501
BAH,NYSE,2019/11/18 16:00:00,73.6,74.48,73.53,73.94,693027
BAH,NYSE,2019/11/19 16:00:00,74.06,74.17,73.68,73.68,1386952
BAH,NYSE,2019/11/20 16:00:00,73.72,74.25,73.36,74.02,1143612
BAH,NYSE,2019/11/21 16:00:00,73.99,73.99,71.95,72.08,1040181
BAH,NYSE,2019/11/22 16:00:00,72.08,72.58,70.87,71.35,1637860
BAH,NYSE,2019/11/25 16:00:00,71.49,72.71,71.43,72.46,2013427
BAH,NYSE,2019/11/26 16:00:00,72.81,73.66,72.43,73.41,9223964
BAH,NYSE,2019/11/27 16:00:00,73.87,74.28,72.84,73.42,1034719
BAH,NYSE,2019/11/29 13:00:00,73.28,73.54,72.74,72.76,460891
BAH,NYSE,2019/12/02 16:00:00,72.65,73.6,71.54,73.42,2016987
BAH,NYSE,2019/12/03 16:00:00,72.33,72.86,71.22,71.65,1655091
BAH,NYSE,2019/12/04 16:00:00,72.21,72.79,71.58,72.33,1445885
BAH,NYSE,2019/12/05 16:00:00,72.5,72.81,72.15,72.23,546629
BAH,NYSE,2019/12/06 16:00:00,72.25,72.65,71.97,72.1,708600
BAH,NYSE,2019/12/09 16:00:00,72,72.5,70.63,70.94,1566072
BAH,NYSE,2019/12/10 16:00:00,70.98,71.79,70.28,70.6,1651059
BAH,NYSE,2019/12/11 16:00:00,70.13,70.14,68.65,69.88,1989094
BAH,NYSE,2019/12/12 16:00:00,69.92,70.03,68.86,69.35,1323722
BAH,NYSE,2019/12/13 16:00:00,69.24,70.78,69.08,70.56,1162596
BAH,NYSE,2019/12/16 16:00:00,70.62,70.68,69.55,69.79,1462075
BAH,NYSE,2019/12/17 16:00:00,70.15,70.64,69.72,70,1062245
BAH,NYSE,2019/12/18 16:00:00,70.12,70.39,69.54,69.72,1155285
BAH,NYSE,2019/12/19 16:00:00,69.59,70.93,69.57,70.86,1223322
BAH,NYSE,2019/12/20 16:00:00,71.14,71.89,70.62,71.81,1661759
BAH,NYSE,2019/12/23 16:00:00,71.88,72.27,71.12,71.57,717400
BAH,NYSE,2019/12/24 13:00:00,71.59,71.64,71.13,71.16,199159
BAH,NYSE,2019/12/26 16:00:00,71.22,71.64,70.82,71,385561
BAH,NYSE,2019/12/27 16:00:00,71.25,71.25,70.48,70.93,591263
BAH,NYSE,2019/12/30 16:00:00,70.95,71.09,70.27,71.06,518063
BAH,NYSE,2019/12/31 16:00:00,70.83,71.57,70.71,71.13,554565
BAH,NYSE,2020/01/02 16:00:00,71.73,71.9,71.12,71.9,677651
BAH,NYSE,2020/01/03 16:00:00,71.39,73.1,71.31,72.67,1027269
BAH,NYSE,2020/01/06 16:00:00,72.15,73.88,71.93,73.84,1036920
BAH,NYSE,2020/01/07 16:00:00,73.64,74.18,73.22,73.41,845279
BAH,NYSE,2020/01/08 16:00:00,73.41,74.5,73.35,74.06,910637
BAH,NYSE,2020/01/09 16:00:00,74.46,76.13,74.19,76.12,1266151
BAH,NYSE,2020/01/10 16:00:00,76.41,76.89,76.12,76.66,1163427
BAH,NYSE,2020/01/13 16:00:00,77,78.43,76.85,78.41,1288065
BAH,NYSE,2020/01/14 16:00:00,78.49,78.58,77.88,78.47,915466
BAH,NYSE,2020/01/15 16:00:00,78.61,79.97,78.61,79.4,917149
BAH,NYSE,2020/01/16 16:00:00,79.58,79.94,78.7,78.99,936704
BAH,NYSE,2020/01/17 16:00:00,79.1,79.74,78.65,79.4,710537
BAH,NYSE,2020/01/21 16:00:00,79.02,79.51,78.28,78.64,1710494
BAH,NYSE,2020/01/22 16:00:00,78.82,79.03,77.66,77.75,1121955
BAH,NYSE,2020/01/23 16:00:00,78.04,78.7,77.4,78.38,734710
BAH,NYSE,2020/01/24 16:00:00,78.86,78.9,77.78,77.96,602517
BAH,NYSE,2020/01/27 16:00:00,76.65,77.84,76.2,77.57,1149706
BAH,NYSE,2020/01/28 16:00:00,77.86,78.97,77.58,78.55,929065
BAH,NYSE,2020/01/29 16:00:00,78.92,79.28,78.21,78.23,813440
BAH,NYSE,2020/01/30 16:00:00,77.82,78.9,77.59,78.75,1087559
BAH,NYSE,2020/01/31 16:00:00,78.85,82,77.86,78.04,1915626
BAH,NYSE,2020/02/03 16:00:00,78.62,79.71,78.37,78.55,1288762
BAH,NYSE,2020/02/04 16:00:00,78.99,79.27,78.31,78.45,1127401
BAH,NYSE,2020/02/05 16:00:00,78.74,79,77.91,78.17,1244408
BAH,NYSE,2020/02/06 16:00:00,78.34,78.93,78.11,78.36,674198
BAH,NYSE,2020/02/07 16:00:00,78.25,78.73,77.22,77.43,800797
BAH,NYSE,2020/02/10 16:00:00,77.33,77.72,76.4,77.49,942326
BAH,NYSE,2020/02/11 16:00:00,77.81,78.01,77.23,77.28,1132734
BAH,NYSE,2020/02/12 16:00:00,77.84,78.31,75.39,76.07,1256197
BAH,NYSE,2020/02/13 16:00:00,75.55,76.61,75.55,76.22,757715
BAH,NYSE,2020/02/14 16:00:00,76.33,76.66,75.82,76.65,713314
BAH,NYSE,2020/02/18 16:00:00,76.65,78.24,76.41,77.37,1826575
BAH,NYSE,2020/02/19 16:00:00,77.7,77.96,76.5,76.54,698152
BAH,NYSE,2020/02/20 16:00:00,76.51,76.51,73.46,74.49,1297053
BAH,NYSE,2020/02/21 16:00:00,74.24,74.38,72.71,73.14,927916
BAH,NYSE,2020/02/24 16:00:00,71.23,73.54,70.78,72.17,982881
BAH,NYSE,2020/02/25 16:00:00,72.25,72.92,70.41,70.47,1880919
BAH,NYSE,2020/02/26 16:00:00,70.81,72.52,70.36,71.91,2491058
BAH,NYSE,2020/02/27 16:00:00,70.63,72.46,69.82,71.68,2925741
BAH,NYSE,2020/02/28 16:00:00,69.96,72.03,69.4,71.3,3540070
BAH,NYSE,2020/03/02 16:00:00,71.48,74.06,71.12,74.05,2485901
BAH,NYSE,2020/03/03 16:00:00,75.35,75.94,73.55,74.62,2526143
BAH,NYSE,2020/03/04 16:00:00,75.83,77.26,74.99,77.03,1430610
BAH,NYSE,2020/03/05 16:00:00,76.34,77.26,74.79,75.49,1607830
BAH,NYSE,2020/03/06 16:00:00,73.66,76.45,72.94,76.29,2046549
BAH,NYSE,2020/03/09 16:00:00,72.88,74.73,71.31,72.53,1598639
BAH,NYSE,2020/03/10 16:00:00,73.79,74.74,71.58,74.65,2696862
BAH,NYSE,2020/03/11 16:00:00,73.21,74.77,72.84,73.84,1708994
BAH,NYSE,2020/03/12 16:00:00,69.58,71.55,66.34,66.39,3262844
BAH,NYSE,2020/03/13 16:00:00,68.7,70.26,64.52,69.99,2777289
BAH,NYSE,2020/03/16 16:00:00,60.64,69.38,60,63.84,2808451
BAH,NYSE,2020/03/17 16:00:00,64.68,66.55,62.2,65.98,2783035
BAH,NYSE,2020/03/18 16:00:00,62.69,70.89,57.74,69.64,2289464
BAH,NYSE,2020/03/19 16:00:00,69.28,69.59,62.51,64.13,1962567
BAH,NYSE,2020/03/20 16:00:00,64.87,64.87,57.31,57.95,3116230
BAH,NYSE,2020/03/23 16:00:00,57.63,57.91,54.37,57.38,2224463
BAH,NYSE,2020/03/24 16:00:00,59.38,63.91,59.15,63.22,1804543
BAH,NYSE,2020/03/25 16:00:00,64.37,67.85,62.15,65.13,1707356
BAH,NYSE,2020/03/26 16:00:00,65.95,69.8,65.87,68.41,1524643
BAH,NYSE,2020/03/27 16:00:00,66.78,70.06,66.53,68.33,1723994
BAH,NYSE,2020/03/30 16:00:00,68.81,71.47,68.46,71.28,1135877
BAH,NYSE,2020/03/31 16:00:00,70.15,72.03,68.33,68.64,1775342
BAH,NYSE,2020/04/01 16:00:00,67.07,70.32,66.53,69.6,1665141
BAH,NYSE,2020/04/02 16:00:00,68.01,70.93,67.75,70.48,1774084
BAH,NYSE,2020/04/03 16:00:00,69.91,71.94,68.87,70.06,1173618
BAH,NYSE,2020/04/06 16:00:00,71.3,74.54,70.61,73.94,966711
BAH,NYSE,2020/04/07 16:00:00,76.76,76.77,70.9,71.38,1114241
BAH,NYSE,2020/04/08 16:00:00,73.45,74.1,71.57,71.87,1298493
BAH,NYSE,2020/04/09 16:00:00,73.13,75.49,72.67,74.25,890403
BAH,NYSE,2020/04/13 16:00:00,73.87,74.25,71.36,72.08,705987
BAH,NYSE,2020/04/14 16:00:00,72.99,76.32,72.6,75.86,979692
BAH,NYSE,2020/04/15 16:00:00,74.98,75.61,74.09,74.81,687083
BAH,NYSE,2020/04/16 16:00:00,75.06,76.82,74.95,75.71,936737
BAH,NYSE,2020/04/17 16:00:00,76.99,77.48,74.97,77.26,869746
BAH,NYSE,2020/04/20 16:00:00,76.34,76.71,75.34,75.89,715725
BAH,NYSE,2020/04/21 16:00:00,75.13,75.79,73.09,73.49,596099
BAH,NYSE,2020/04/22 16:00:00,74.54,75.05,73.87,74.64,600715
BAH,NYSE,2020/04/23 16:00:00,75.31,76.28,74.72,75.43,534657
BAH,NYSE,2020/04/24 16:00:00,75.53,76.16,74.61,75.86,470141
BAH,NYSE,2020/04/27 16:00:00,76.65,77.21,75.83,77.1,585969
BAH,NYSE,2020/04/28 16:00:00,78.4,79.46,76.1,76.17,966810
BAH,NYSE,2020/04/29 16:00:00,76.62,76.88,74.75,74.88,855680
BAH,NYSE,2020/04/30 16:00:00,74.65,74.9,73.27,73.44,993183
BAH,NYSE,2020/05/01 16:00:00,72.58,72.81,70.79,72.45,862969
BAH,NYSE,2020/05/04 16:00:00,71.72,73.33,71.6,72.77,1174119
BAH,NYSE,2020/05/05 16:00:00,73.28,74.75,73.28,73.73,789588
BAH,NYSE,2020/05/06 16:00:00,73.77,74.55,73.21,73.74,865162
