Symbol,Market,Date,Open,High,Low,Close,Volume
BAH,NYSE,2020/05/07 16:00:00,74.57,75.23,73.73,73.85,634229
BAH,NYSE,2020/05/08 16:00:00,74.04,74.41,72.94,72.98,662188
BAH,NYSE,2020/05/11 16:00:00,72.8,73.99,72.22,72.64,1639335
BAH,NYSE,2020/05/12 16:00:00,73.11,73.15,71.11,71.22,1549841
BAH,NYSE,2020/05/13 16:00:00,72.26,72.33,69.24,70.4,993729
BAH,NYSE,2020/05/14 16:00:00,69.6,69.92,68.34,69.92,904153
BAH,NYSE,2020/05/15 16:00:00,69.52,70.79,69.36,70.78,673253
BAH,NYSE,2020/05/18 16:00:00,71.63,72.21,70.37,70.65,1182056
BAH,NYSE,2020/05/19 16:00:00,71.61,73.24,71.25,72.15,1141977
BAH,NYSE,2020/05/20 16:00:00,72.4,74.74,72.32,74.59,1219835
BAH,NYSE,2020/05/21 16:00:00,74.34,75.23,73.97,74.87,1104632
BAH,NYSE,2020/05/22 16:00:00,74.87,75.88,74.46,75.81,632418
BAH,NYSE,2020/05/26 16:00:00,77.03,77.5,74.33,76.25,1700436
BAH,NYSE,2020/05/27 16:00:00,76.84,76.84,74.7,76.65,1331296
BAH,NYSE,2020/05/28 16:00:00,76.84,79.8,76.62,78.74,1215968
BAH,NYSE,2020/05/29 16:00:00,78.89,79.77,77.43,79.76,1501220
BAH,NYSE,2020/06/01 16:00:00,79.48,80.4,78.82,79.74,933786
BAH,NYSE,2020/06/02 16:00:00,81.05,81.05,78.36,80.42,996291
BAH,NYSE,2020/06/03 16:00:00,80.17,81.05,79.6,80.41,1235108
BAH,NYSE,2020/06/04 16:00:00,79.87,80.75,79.31,80.65,1027128
BAH,NYSE,2020/06/05 16:00:00,80.69,80.82,79.41,80.53,1096918
BAH,NYSE,2020/06/08 16:00:00,79.73,80.94,79.27,80.87,1117927
BAH,NYSE,2020/06/09 16:00:00,80.53,80.69,79.86,79.99,880608
BAH,NYSE,2020/06/10 16:00:00,80,82.22,80,81.75,911568
BAH,NYSE,2020/06/11 16:00:00,80.72,80.88,77.1,77.14,946380
BAH,NYSE,2020/06/12 16:00:00,78.52,79.08,75.63,76.97,603937
BAH,NYSE,2020/06/15 16:00:00,75.86,77.21,74.95,76.91,1553510
BAH,NYSE,2020/06/16 16:00:00,78.45,79.03,77.26,77.96,670135
BAH,NYSE,2020/06/17 16:00:00,78.43,80.01,77.8,79.51,1203779
BAH,NYSE,2020/06/18 16:00:00,79.74,80.51,78.93,80.28,1118792
BAH,NYSE,2020/06/19 16:00:00,81.17,82.16,79.71,79.79,1514110
BAH,NYSE,2020/06/22 16:00:00,80.1,80.13,79.23,79.91,704346
BAH,NYSE,2020/06/23 16:00:00,80.35,81.07,79.27,80.01,813245
BAH,NYSE,2020/06/24 16:00:00,79.59,79.8,76.92,77.2,730303
BAH,NYSE,2020/06/25 16:00:00,77.25,77.61,75.94,77.53,732522
BAH,NYSE,2020/06/26 16:00:00,77.52,77.81,74.06,74.39,2010910
BAH,NYSE,2020/06/29 16:00:00,74.53,76.1,74.49,75.78,920979
BAH,NYSE,2020/06/30 16:00:00,75.86,78.1,75.78,77.79,1229214
BAH,NYSE,2020/07/01 16:00:00,78.06,80.09,77.73,79.47,1171090
BAH,NYSE,2020/07/02 16:00:00,79.77,80.78,79.01,79.56,823727
BAH,NYSE,2020/07/06 16:00:00,80.06,80.56,76.93,77.44,1017999
BAH,NYSE,2020/07/07 16:00:00,76.87,77.09,75.09,75.4,1371296
BAH,NYSE,2020/07/08 16:00:00,73.2,75.6,73.17,75.47,1474986
BAH,NYSE,2020/07/09 16:00:00,75.85,75.85,73.82,75.26,1056122
BAH,NYSE,2020/07/10 16:00:00,75.25,75.64,74.67,75.31,994017
BAH,NYSE,2020/07/13 16:00:00,75.65,76.05,71.58,71.67,1303654
BAH,NYSE,2020/07/14 16:00:00,71.57,72.27,70.72,72.21,1267485
BAH,NYSE,2020/07/15 16:00:00,72.75,73.02,72.18,72.5,858536
BAH,NYSE,2020/07/16 16:00:00,72.14,72.32,70.84,70.9,891624
BAH,NYSE,2020/07/17 16:00:00,71.21,72.37,70.11,72.25,1280444
BAH,NYSE,2020/07/20 16:00:00,72.12,72.99,72,72.77,730668
BAH,NYSE,2020/07/21 16:00:00,73.47,73.78,72.77,73.07,802365
BAH,NYSE,2020/07/22 16:00:00,72.85,75.37,72.85,75.18,1051009
BAH,NYSE,2020/07/23 16:00:00,75.19,76.45,74.19,74.34,1107951
BAH,NYSE,2020/07/24 16:00:00,74.34,74.83,73.52,74.34,665081
BAH,NYSE,2020/07/27 16:00:00,74.48,75.15,73.89,74.63,1024453
BAH,NYSE,2020/07/28 16:00:00,74.5,76.13,74.5,75.11,590904
BAH,NYSE,2020/07/29 16:00:00,75.53,76.85,75.1,76.5,721183
BAH,NYSE,2020/07/30 16:00:00,75.94,78.08,75.87,77.73,1133152
BAH,NYSE,2020/07/31 16:00:00,78.45,81.87,77.82,81.76,1681282
BAH,NYSE,2020/08/03 16:00:00,82,83.81,80.85,83.51,1028122
BAH,NYSE,2020/08/04 16:00:00,83.16,83.85,82.38,83.08,1102332
BAH,NYSE,2020/08/05 16:00:00,83.46,84.37,82.05,82.51,786569
BAH,NYSE,2020/08/06 16:00:00,82.4,83.08,81.43,82.9,658562
BAH,NYSE,2020/08/07 16:00:00,82.74,84.89,82.34,84.67,836702
BAH,NYSE,2020/08/10 16:00:00,84.11,85.3,83.92,84.66,904704
BAH,NYSE,2020/08/11 16:00:00,84.67,86.93,84.65,86.04,1021538
BAH,NYSE,2020/08/12 16:00:00,86.36,86.75,85.33,85.72,1069717
BAH,NYSE,2020/08/13 16:00:00,85.32,86.84,85.32,85.75,649153
BAH,NYSE,2020/08/14 16:00:00,85.5,86.96,85.5,86.43,626230
BAH,NYSE,2020/08/17 16:00:00,86.58,86.9,85.52,85.67,1260239
BAH,NYSE,2020/08/18 16:00:00,85.84,86.61,85.4,85.84,999852
BAH,NYSE,2020/08/19 16:00:00,85.78,86.73,85.78,86.2,605523
BAH,NYSE,2020/08/20 16:00:00,86.35,87,85.97,86.73,630713
BAH,NYSE,2020/08/21 16:00:00,87.01,87.07,85.96,86.32,795801
BAH,NYSE,2020/08/24 16:00:00,86.89,87.46,86.5,87.38,483119
BAH,NYSE,2020/08/25 16:00:00,87.34,87.88,85.96,86.42,485599
BAH,NYSE,2020/08/26 16:00:00,86.56,87.58,85.88,87.48,658870
BAH,NYSE,2020/08/27 16:00:00,87.5,89.29,87.5,88.58,670293
BAH,NYSE,2020/08/28 16:00:00,88.8,89.09,87.43,88.77,664914
BAH,NYSE,2020/08/31 16:00:00,88.77,89.01,87.76,88.06,1099920
BAH,NYSE,2020/09/01 16:00:00,88.2,88.61,87.52,88.41,492108
BAH,NYSE,2020/09/02 16:00:00,88.62,89.45,88.01,88.64,1081154
BAH,NYSE,2020/09/03 16:00:00,88.5,88.72,85.4,86.43,1067340
BAH,NYSE,2020/09/04 16:00:00,86.51,86.84,83.54,84.98,688455
BAH,NYSE,2020/09/08 16:00:00,84.03,84.82,82.01,83.78,1033174
BAH,NYSE,2020/09/09 16:00:00,84.54,86.53,84.37,85.9,704746
BAH,NYSE,2020/09/10 16:00:00,86.18,86.72,84.09,84.15,849353
BAH,NYSE,2020/09/11 16:00:00,84.63,84.96,83.18,84.02,776960
BAH,NYSE,2020/09/14 16:00:00,84.67,85.25,83.56,83.73,631895
BAH,NYSE,2020/09/15 16:00:00,84.34,84.5,83.67,83.87,561850
BAH,NYSE,2020/09/16 16:00:00,84.33,85.5,84.28,84.78,764362
BAH,NYSE,2020/09/17 16:00:00,84.36,85.33,83.56,84.82,641815
BAH,NYSE,2020/09/18 16:00:00,85.13,85.38,83.73,84.65,1292756
BAH,NYSE,2020/09/21 16:00:00,83.97,85.84,83.45,85.66,625788
BAH,NYSE,2020/09/22 16:00:00,86.12,87.77,85.55,87.38,544193
BAH,NYSE,2020/09/23 16:00:00,87.79,87.79,83.6,83.84,863547
BAH,NYSE,2020/09/24 16:00:00,83.85,84.08,82.52,83.02,828899
BAH,NYSE,2020/09/25 16:00:00,82.72,85,82.72,84.84,537704
BAH,NYSE,2020/09/28 16:00:00,85.64,86.29,84.88,84.95,463426
BAH,NYSE,2020/09/29 16:00:00,85.02,85.33,84.14,84.24,594399
BAH,NYSE,2020/09/30 16:00:00,84.33,84.38,82.42,82.98,933536
BAH,NYSE,2020/10/01 16:00:00,83.31,83.79,82.48,83.05,556043
BAH,NYSE,2020/10/02 16:00:00,82.39,83.41,81.54,82.85,630440
BAH,NYSE,2020/10/05 16:00:00,82.91,83.3,81.66,82.44,863279
BAH,NYSE,2020/10/06 16:00:00,82.46,83.38,81.68,82.26,1140477
BAH,NYSE,2020/10/07 16:00:00,82.88,82.98,81.2,81.59,938626
BAH,NYSE,2020/10/08 16:00:00,82.23,82.81,81.23,81.36,875386
BAH,NYSE,2020/10/09 16:00:00,81.99,82.53,80.8,81.16,1384560
BAH,NYSE,2020/10/12 16:00:00,81.73,82.17,80.87,81.56,1173790
BAH,NYSE,2020/10/13 16:00:00,81.79,82.09,80.56,80.99,661882
BAH,NYSE,2020/10/14 16:00:00,81.24,82.77,81.23,82.37,677510
BAH,NYSE,2020/10/15 16:00:00,81.86,82.47,81.62,82.02,514593
BAH,NYSE,2020/10/16 16:00:00,82.04,82.67,81.78,82.25,557926
BAH,NYSE,2020/10/19 16:00:00,82.43,83.08,79.85,79.95,404317
BAH,NYSE,2020/10/20 16:00:00,80.15,80.84,79.52,79.54,530826
BAH,NYSE,2020/10/21 16:00:00,79.75,80.12,78.7,78.73,683689
BAH,NYSE,2020/10/22 16:00:00,78.6,79.15,78.16,78.44,616617
BAH,NYSE,2020/10/23 16:00:00,78.7,79.17,77.77,79.05,662075
BAH,NYSE,2020/10/26 16:00:00,78.47,78.87,77.07,77.88,583429
BAH,NYSE,2020/10/27 16:00:00,77.91,78.81,77.47,77.66,627565
BAH,NYSE,2020/10/28 16:00:00,76.63,77.71,74.6,74.64,849288
BAH,NYSE,2020/10/29 16:00:00,74.77,76.36,74.32,75.31,1370432
BAH,NYSE,2020/10/30 16:00:00,76.77,79.08,75.33,78.5,1704679
BAH,NYSE,2020/11/02 16:00:00,79.29,81.21,79,81.19,1197303
BAH,NYSE,2020/11/03 16:00:00,81.75,84.24,81.33,83.68,766752
BAH,NYSE,2020/11/04 16:00:00,84.5,87.99,84.24,87.78,1326806
BAH,NYSE,2020/11/05 16:00:00,88.31,88.94,85.78,86.3,1022516
BAH,NYSE,2020/11/06 16:00:00,86.07,87.09,85.63,86.6,447452
BAH,NYSE,2020/11/09 16:00:00,88.69,88.92,86.46,86.46,844510
BAH,NYSE,2020/11/10 16:00:00,86.27,87.32,86,86.59,648889
BAH,NYSE,2020/11/11 16:00:00,87.2,87.59,85.27,86.03,999276
BAH,NYSE,2020/11/12 16:00:00,85.97,87.29,85.75,86.52,478645
BAH,NYSE,2020/11/13 16:00:00,86.42,87.87,86.2,87.58,579483
BAH,NYSE,2020/11/16 16:00:00,87.91,89.4,87.44,89.38,489848
BAH,NYSE,2020/11/17 16:00:00,88.66,89.86,87.8,89.16,600862
BAH,NYSE,2020/11/18 16:00:00,89,89.07,87.89,88.1,876911
BAH,NYSE,2020/11/19 16:00:00,88,88.56,86.85,88.15,951165
BAH,NYSE,2020/11/20 16:00:00,87.94,88.39,86.99,87.19,740365
BAH,NYSE,2020/11/23 16:00:00,87.38,88.6,87.16,87.86,511134
BAH,NYSE,2020/11/24 16:00:00,88.03,88.29,87.2,87.82,567950
BAH,NYSE,2020/11/25 16:00:00,88.08,88.39,86.92,88,442158
BAH,NYSE,2020/11/27 13:00:00,88.03,88.82,87.81,88.13,233714
BAH,NYSE,2020/11/30 16:00:00,88.14,88.14,86.29,86.79,1117873
BAH,NYSE,2020/12/01 16:00:00,87.09,89.28,86.91,89.2,890237
BAH,NYSE,2020/12/02 16:00:00,88.79,89.81,87.65,88.54,493049
BAH,NYSE,2020/12/03 16:00:00,88.33,89.22,88.01,88.38,491686
BAH,NYSE,2020/12/04 16:00:00,88.3,89.26,87.88,88.43,518241
BAH,NYSE,2020/12/07 16:00:00,88.3,89.31,88.3,88.62,685144
BAH,NYSE,2020/12/08 16:00:00,88.88,88.98,87.84,88.03,647695
BAH,NYSE,2020/12/09 16:00:00,88.11,88.25,86.98,87.4,667194
BAH,NYSE,2020/12/10 16:00:00,87,87.88,86.5,87.64,601715
BAH,NYSE,2020/12/11 16:00:00,87.43,88.25,87.07,87.77,533996
BAH,NYSE,2020/12/14 16:00:00,88.31,89.88,88.07,88.29,861928
BAH,NYSE,2020/12/15 16:00:00,88.36,89.58,87.73,89.23,1026897
BAH,NYSE,2020/12/16 16:00:00,89.67,91.08,89.3,90.68,1386082
BAH,NYSE,2020/12/17 16:00:00,90.8,91.21,88.73,89.04,1601119
BAH,NYSE,2020/12/18 16:00:00,89.51,90.05,88.87,89.8,1574426
BAH,NYSE,2020/12/21 16:00:00,88.69,89.18,86.49,87.67,825233
BAH,NYSE,2020/12/22 16:00:00,87.7,88.05,86.75,87.2,892457
BAH,NYSE,2020/12/23 16:00:00,87.56,87.86,86.63,87.49,761869
BAH,NYSE,2020/12/24 13:00:00,87.28,87.89,86.71,87.37,268737
BAH,NYSE,2020/12/28 16:00:00,87.93,88.08,86.84,87.63,562262
BAH,NYSE,2020/12/29 16:00:00,88.14,88.14,86.85,87.22,426260
BAH,NYSE,2020/12/30 16:00:00,87.56,88.21,86.83,86.98,394686
BAH,NYSE,2020/12/31 16:00:00,86.9,87.42,85.88,87.18,649085
BAH,NYSE,2021/01/04 16:00:00,87.38,87.78,85.63,85.98,1121868
BAH,NYSE,2021/01/05 16:00:00,85.79,87.03,85.06,86.66,1123720
BAH,NYSE,2021/01/06 16:00:00,86.44,89.73,85.28,88.69,1381098
BAH,NYSE,2021/01/07 16:00:00,88.58,91.03,87.81,90.85,1224395
BAH,NYSE,2021/01/08 16:00:00,90.65,92.54,90.37,91.6,894958
BAH,NYSE,2021/01/11 16:00:00,90.98,92.42,90.55,91.39,723533
BAH,NYSE,2021/01/12 16:00:00,91.49,92.92,91.08,92.69,800347
BAH,NYSE,2021/01/13 16:00:00,92.78,93.21,91.1,91.36,1066129
BAH,NYSE,2021/01/14 16:00:00,91.36,92.77,90.75,91.46,647367
BAH,NYSE,2021/01/15 16:00:00,91.46,92.25,90.8,92.18,579500
BAH,NYSE,2021/01/19 16:00:00,92.69,94.04,92.51,93.9,561970
BAH,NYSE,2021/01/20 16:00:00,94,95.72,93.93,95,679194
BAH,NYSE,2021/01/21 16:00:00,94.98,95.53,94.22,94.79,692692
BAH,NYSE,2021/01/22 16:00:00,94.67,96.03,94.5,95.93,568905
BAH,NYSE,2021/01/25 16:00:00,96.55,98.3,96.27,97.56,1081430
BAH,NYSE,2021/01/26 16:00:00,98,98.43,97.27,97.84,834453
BAH,NYSE,2021/01/27 16:00:00,97.13,100.26,96.29,97.57,1492483
BAH,NYSE,2021/01/28 16:00:00,97.69,98.18,95.13,95.4,1253324
BAH,NYSE,2021/01/29 16:00:00,91.25,91.45,84.89,85.17,2986636
BAH,NYSE,2021/02/01 16:00:00,85.41,85.87,81.81,83.75,2412025
BAH,NYSE,2021/02/02 16:00:00,83.95,84.31,81.83,83.39,2265197
BAH,NYSE,2021/02/03 16:00:00,83.6,83.71,80.65,81.83,1814005
BAH,NYSE,2021/02/04 16:00:00,82,83.6,81.23,83.4,1428683
BAH,NYSE,2021/02/05 16:00:00,83.5,83.81,81.6,82.09,1119332
BAH,NYSE,2021/02/08 16:00:00,82.15,82.52,81.06,81.95,1169473
BAH,NYSE,2021/02/09 16:00:00,82,83.67,81.74,83.16,798251
BAH,NYSE,2021/02/10 16:00:00,83.31,83.86,82.5,83.54,1008728
BAH,NYSE,2021/02/11 16:00:00,83.44,84.73,83.41,84.59,915958
BAH,NYSE,2021/02/12 16:00:00,84.52,84.84,82.09,82.59,622295
BAH,NYSE,2021/02/16 16:00:00,82.9,83,80.91,81.23,728391
BAH,NYSE,2021/02/17 16:00:00,80.55,81.1,79.52,80.7,906457
BAH,NYSE,2021/02/18 16:00:00,80.34,80.67,79.13,79.63,2761197
BAH,NYSE,2021/02/19 16:00:00,79.98,80,78.25,78.71,1650672
BAH,NYSE,2021/02/22 16:00:00,78.39,78.7,77.08,77.27,1043222
BAH,NYSE,2021/02/23 16:00:00,77.1,77.35,75.15,76.96,1844847
BAH,NYSE,2021/02/24 16:00:00,76.88,78.18,76.39,78,2831414
BAH,NYSE,2021/02/25 16:00:00,78.11,79.75,77.89,78.14,1896246
BAH,NYSE,2021/02/26 16:00:00,78.2,79.82,77.05,77.14,2603926
BAH,NYSE,2021/03/01 16:00:00,77.27,79.91,77.07,79.39,1260152
BAH,NYSE,2021/03/02 16:00:00,79.45,79.94,78.74,79.07,1323128
BAH,NYSE,2021/03/03 16:00:00,78.76,79.51,77.84,78.67,1720295
BAH,NYSE,2021/03/04 16:00:00,79,79.37,76.55,76.68,1555644
BAH,NYSE,2021/03/05 16:00:00,76.77,77.25,75.66,76.75,2052132
BAH,NYSE,2021/03/08 16:00:00,76.75,79.57,76.05,78.25,1757590
BAH,NYSE,2021/03/09 16:00:00,79.09,79.44,77.88,78.04,880569
BAH,NYSE,2021/03/10 16:00:00,78.44,78.95,77.89,78.42,825174
BAH,NYSE,2021/03/11 16:00:00,78.87,79.22,78.42,78.79,912593
BAH,NYSE,2021/03/12 16:00:00,78.89,79.5,78.47,78.55,874353
BAH,NYSE,2021/03/15 16:00:00,78.71,80.68,78.71,80.63,970197
BAH,NYSE,2021/03/16 16:00:00,80.45,80.49,79.02,79.44,677562
BAH,NYSE,2021/03/17 16:00:00,79.49,80.52,78.61,80.05,1135838
BAH,NYSE,2021/03/18 16:00:00,79.81,80.96,79.06,80.57,706435
BAH,NYSE,2021/03/19 16:00:00,80.88,81.11,79.58,79.75,1458750
BAH,NYSE,2021/03/22 16:00:00,79.14,79.88,78.21,79.83,600370
BAH,NYSE,2021/03/23 16:00:00,79.81,80.59,79.45,80.05,805146
BAH,NYSE,2021/03/24 16:00:00,80.1,81.28,79.49,79.73,1177607
BAH,NYSE,2021/03/25 16:00:00,79.54,80.78,78.94,80.38,875184
BAH,NYSE,2021/03/26 16:00:00,80.42,80.42,77.94,79.76,1163553
BAH,NYSE,2021/03/29 16:00:00,79.77,81.78,79.77,81.42,614102
BAH,NYSE,2021/03/30 16:00:00,81.5,81.9,80.5,80.77,531935
BAH,NYSE,2021/03/31 16:00:00,80.6,81.09,79.67,80.53,636687
BAH,NYSE,2021/04/01 16:00:00,81.03,82.09,80.64,81.71,862057
BAH,NYSE,2021/04/05 16:00:00,81.98,84.35,81.8,83.69,1067704
BAH,NYSE,2021/04/06 16:00:00,83.21,83.21,82.11,82.5,1192125
BAH,NYSE,2021/04/07 16:00:00,82.72,84.04,82.18,82.23,676349
BAH,NYSE,2021/04/08 16:00:00,82.64,82.84,81.77,82.02,869254
BAH,NYSE,2021/04/09 16:00:00,82.26,82.5,81.55,82.26,943952
TECK,NYSE,2019/04/01 16:00:00,23.72,24.07,23.53,23.62,2680630
TECK,NYSE,2019/04/02 16:00:00,23.7,23.7,23.23,23.56,3727785
TECK,NYSE,2019/04/03 16:00:00,23.85,24.02,22.8,22.87,5825678
TECK,NYSE,2019/04/04 16:00:00,22.85,23.73,22.71,23.71,5127814
TECK,NYSE,2019/04/05 16:00:00,23.85,24.13,23.63,24.05,3528091
TECK,NYSE,2019/04/08 16:00:00,24.29,24.75,24.19,24.75,2890463
TECK,NYSE,2019/04/09 16:00:00,24.94,25,24.04,24.18,2899920
TECK,NYSE,2019/04/10 16:00:00,24.42,24.65,24.34,24.54,1963646
TECK,NYSE,2019/04/11 16:00:00,24.34,24.5,24.12,24.42,1862067
TECK,NYSE,2019/04/12 16:00:00,24.83,25.3,24.75,25.21,3553348
TECK,NYSE,2019/04/15 16:00:00,25.17,25.17,24.68,24.74,2792522
TECK,NYSE,2019/04/16 16:00:00,24.65,25.01,24.3,24.83,3995044
TECK,NYSE,2019/04/17 16:00:00,25.1,25.75,25.06,25.24,3276771
TECK,NYSE,2019/04/18 16:00:00,25.1,25.24,24.64,24.83,2089464
TECK,NYSE,2019/04/22 16:00:00,24.89,24.89,24.4,24.6,2626862
TECK,NYSE,2019/04/23 16:00:00,24.91,25.45,24.55,24.55,5321480
TECK,NYSE,2019/04/24 16:00:00,24.5,24.5,23.65,23.73,3282439
TECK,NYSE,2019/04/25 16:00:00,23.6,23.6,22.92,23,3692425
TECK,NYSE,2019/04/26 16:00:00,23.1,23.66,23.07,23.66,2310084
TECK,NYSE,2019/04/29 16:00:00,23.55,23.71,23.31,23.65,1584698
TECK,NYSE,2019/04/30 16:00:00,23.55,23.69,23.25,23.65,2817821
TECK,NYSE,2019/05/01 16:00:00,23.52,23.6,22.36,22.38,6635726
TECK,NYSE,2019/05/02 16:00:00,22.31,22.42,22,22.11,3266559
TECK,NYSE,2019/05/03 16:00:00,22.4,23.01,22.32,22.99,2681720
TECK,NYSE,2019/05/06 16:00:00,22.18,22.5,22.12,22.49,2421985
TECK,NYSE,2019/05/07 16:00:00,22.23,22.28,21.75,21.9,3017762
TECK,NYSE,2019/05/08 16:00:00,21.69,22.11,21.6,21.96,1878234
TECK,NYSE,2019/05/09 16:00:00,21.63,22.01,21.57,21.78,1939348
TECK,NYSE,2019/05/10 16:00:00,21.86,22.05,21.52,21.95,2380800
TECK,NYSE,2019/05/13 16:00:00,21.44,21.49,20.61,20.87,3810104
TECK,NYSE,2019/05/14 16:00:00,21.05,21.1,20.78,21.01,1820727
TECK,NYSE,2019/05/15 16:00:00,20.78,21.34,20.76,21.09,2066561
TECK,NYSE,2019/05/16 16:00:00,21.39,21.39,20.92,21.11,2513752
TECK,NYSE,2019/05/17 16:00:00,20.92,20.97,20.32,20.42,2992012
TECK,NYSE,2019/05/20 16:00:00,20.19,20.4,20.12,20.25,1804247
TECK,NYSE,2019/05/21 16:00:00,20.35,20.77,20.35,20.62,2533723
TECK,NYSE,2019/05/22 16:00:00,20.5,20.52,20.1,20.25,1261895
TECK,NYSE,2019/05/23 16:00:00,19.9,19.93,19.4,19.61,3286695
TECK,NYSE,2019/05/24 16:00:00,19.86,20.05,19.53,19.81,1607657
TECK,NYSE,2019/05/28 16:00:00,20.16,20.36,19.97,20.1,2439255
TECK,NYSE,2019/05/29 16:00:00,19.75,20.12,19.69,20.03,1387858
TECK,NYSE,2019/05/30 16:00:00,20.09,20.09,19.7,19.78,1737784
TECK,NYSE,2019/05/31 16:00:00,19.59,20.46,19.46,20.31,3936889
TECK,NYSE,2019/06/03 16:00:00,20.41,20.79,20.16,20.78,2895946
TECK,NYSE,2019/06/04 16:00:00,21.01,21.45,20.87,21.42,2681774
TECK,NYSE,2019/06/05 16:00:00,21.52,21.53,21.04,21.25,2011221
TECK,NYSE,2019/06/06 16:00:00,21.3,21.4,21.02,21.21,1337674
TECK,NYSE,2019/06/07 16:00:00,21.31,21.54,21.13,21.36,1535016
TECK,NYSE,2019/06/10 16:00:00,21.45,21.61,21.39,21.43,915565
TECK,NYSE,2019/06/11 16:00:00,22.07,22.62,22.02,22.42,3086234
TECK,NYSE,2019/06/12 16:00:00,22.24,22.29,21.79,22.04,2320216
TECK,NYSE,2019/06/13 16:00:00,22.27,22.29,21.73,21.81,2064018
TECK,NYSE,2019/06/14 16:00:00,21.66,21.89,21.29,21.71,1081780
TECK,NYSE,2019/06/17 16:00:00,21.69,21.96,21.41,21.87,1954628
TECK,NYSE,2019/06/18 16:00:00,22.14,23.01,22.07,22.78,2399628
TECK,NYSE,2019/06/19 16:00:00,22.66,22.78,22.35,22.53,2664755
TECK,NYSE,2019/06/20 16:00:00,23.07,23.24,22.76,22.86,2840361
TECK,NYSE,2019/06/21 16:00:00,22.83,22.85,22.35,22.58,2636010
TECK,NYSE,2019/06/24 16:00:00,22.68,22.92,22.58,22.83,2353302
TECK,NYSE,2019/06/25 16:00:00,22.87,23.06,22.68,22.75,2647175
TECK,NYSE,2019/06/26 16:00:00,22.88,22.93,22.56,22.56,2068873
TECK,NYSE,2019/06/27 16:00:00,22.71,22.91,22.5,22.82,2869148
TECK,NYSE,2019/06/28 16:00:00,22.84,23.07,22.75,23.06,3148514
TECK,NYSE,2019/07/01 16:00:00,23.2,23.3,22.86,23.02,1845402
TECK,NYSE,2019/07/02 16:00:00,22.98,23.08,22.43,22.94,4029922
TECK,NYSE,2019/07/03 13:00:00,22.94,23.09,22.25,22.33,2265384
TECK,NYSE,2019/07/05 16:00:00,22.04,22.19,21.86,22.08,2099838
TECK,NYSE,2019/07/08 16:00:00,22,22.04,21.7,21.72,1823320
TECK,NYSE,2019/07/09 16:00:00,21.51,21.51,21.21,21.37,1574548
TECK,NYSE,2019/07/10 16:00:00,21.61,21.74,21.34,21.5,1633617
TECK,NYSE,2019/07/11 16:00:00,21.34,21.56,21.04,21.56,2231562
TECK,NYSE,2019/07/12 16:00:00,21.51,21.75,21.41,21.68,1815174
TECK,NYSE,2019/07/15 16:00:00,21.91,22.12,21.65,21.79,1886484
TECK,NYSE,2019/07/16 16:00:00,21.72,22.24,21.59,22.03,2139448
TECK,NYSE,2019/07/17 16:00:00,22.17,22.27,21.74,22.23,2181227
TECK,NYSE,2019/07/18 16:00:00,22.04,22.28,21.79,22.01,1950374
TECK,NYSE,2019/07/19 16:00:00,22.19,22.66,21.93,22.2,2963844
TECK,NYSE,2019/07/22 16:00:00,22.05,22.34,22.05,22.21,2342454
TECK,NYSE,2019/07/23 16:00:00,22.23,22.7,22.22,22.67,2589230
TECK,NYSE,2019/07/24 16:00:00,22.39,22.94,22.35,22.82,3960883
TECK,NYSE,2019/07/25 16:00:00,22.61,23.13,21.27,21.61,5587121
TECK,NYSE,2019/07/26 16:00:00,21.56,21.57,21.15,21.3,2969156
TECK,NYSE,2019/07/29 16:00:00,21.38,21.43,21.05,21.24,2614859
TECK,NYSE,2019/07/30 16:00:00,21.18,21.23,20.52,21.07,2919657
TECK,NYSE,2019/07/31 16:00:00,20.91,21.06,20.41,20.49,2819046
TECK,NYSE,2019/08/01 16:00:00,20.06,20.1,19.07,19.17,4121191
TECK,NYSE,2019/08/02 16:00:00,19.05,19.05,18.35,18.56,3626193
TECK,NYSE,2019/08/05 16:00:00,18.11,18.17,17.68,17.91,2738072
TECK,NYSE,2019/08/06 16:00:00,18.06,18.17,17.42,17.69,3484514
TECK,NYSE,2019/08/07 16:00:00,17.37,17.73,17.11,17.61,3342407
TECK,NYSE,2019/08/08 16:00:00,17.84,18.1,17.62,17.95,2984865
