Symbol,Market,Date,Open,High,Low,Close,Volume
TECK,NYSE,2019/08/09 16:00:00,17.79,17.79,16.8,16.84,3608277
TECK,NYSE,2019/08/12 16:00:00,16.76,17.09,16.52,16.88,2702394
TECK,NYSE,2019/08/13 16:00:00,16.78,17.48,16.75,17.45,3650923
TECK,NYSE,2019/08/14 16:00:00,17.02,17.04,16.61,16.67,2376405
TECK,NYSE,2019/08/15 16:00:00,16.77,16.77,16.43,16.62,2616439
TECK,NYSE,2019/08/16 16:00:00,16.55,16.74,16.43,16.55,2652620
TECK,NYSE,2019/08/19 16:00:00,16.75,16.9,16.67,16.72,2039124
TECK,NYSE,2019/08/20 16:00:00,16.59,16.65,16.39,16.5,2020138
TECK,NYSE,2019/08/21 16:00:00,16.5,16.62,16.36,16.39,2076385
TECK,NYSE,2019/08/22 16:00:00,16.45,16.6,16.3,16.35,1945726
TECK,NYSE,2019/08/23 16:00:00,16.28,16.82,16.18,16.23,2352179
TECK,NYSE,2019/08/26 16:00:00,16.37,16.78,16.33,16.64,2218000
TECK,NYSE,2019/08/27 16:00:00,16.58,16.72,16.51,16.54,1909126
TECK,NYSE,2019/08/28 16:00:00,16.53,16.76,16.48,16.6,2529540
TECK,NYSE,2019/08/29 16:00:00,16.83,17.15,16.62,16.84,2077496
TECK,NYSE,2019/08/30 16:00:00,17.06,17.22,16.78,17.03,2179029
TECK,NYSE,2019/09/03 16:00:00,16.88,16.91,16.66,16.83,1455569
TECK,NYSE,2019/09/04 16:00:00,17.23,17.34,16.99,17.23,3734832
TECK,NYSE,2019/09/05 16:00:00,17.57,17.9,17.57,17.71,1671042
TECK,NYSE,2019/09/06 16:00:00,17.71,17.77,17.42,17.51,1832233
TECK,NYSE,2019/09/09 16:00:00,17.55,17.89,17.37,17.87,2238036
TECK,NYSE,2019/09/10 16:00:00,18,18.44,17.96,18.38,2706609
TECK,NYSE,2019/09/11 16:00:00,18.6,18.79,18.2,18.78,2272988
TECK,NYSE,2019/09/12 16:00:00,18.79,19.09,18.45,18.96,2591349
TECK,NYSE,2019/09/13 16:00:00,19.33,19.44,19.02,19.1,2753386
TECK,NYSE,2019/09/16 16:00:00,19.25,19.4,18.7,18.75,2325128
TECK,NYSE,2019/09/17 16:00:00,18.45,18.91,18.06,18.74,2288862
TECK,NYSE,2019/09/18 16:00:00,18.64,18.69,17.69,17.93,3167352
TECK,NYSE,2019/09/19 16:00:00,17.83,18.06,17.56,17.75,3999214
TECK,NYSE,2019/09/20 16:00:00,17.64,17.76,17.34,17.34,3498147
TECK,NYSE,2019/09/23 16:00:00,17.08,17.08,16.74,17.07,2701832
TECK,NYSE,2019/09/24 16:00:00,16.81,16.92,16.41,16.48,2771671
TECK,NYSE,2019/09/25 16:00:00,16.23,16.63,16.14,16.49,3367432
TECK,NYSE,2019/09/26 16:00:00,16.45,16.48,15.9,16.07,3807825
TECK,NYSE,2019/09/27 16:00:00,16.12,16.4,16.06,16.37,3408513
TECK,NYSE,2019/09/30 16:00:00,16.24,16.45,16.19,16.23,2141317
TECK,NYSE,2019/10/01 16:00:00,16.19,16.34,15.3,15.42,3303541
TECK,NYSE,2019/10/02 16:00:00,15.24,15.36,14.97,15.15,3360665
TECK,NYSE,2019/10/03 16:00:00,14.91,15.73,14.89,15.5,5232142
TECK,NYSE,2019/10/04 16:00:00,15.47,15.78,15.47,15.63,2453495
TECK,NYSE,2019/10/07 16:00:00,15.61,15.61,15.17,15.25,2067411
TECK,NYSE,2019/10/08 16:00:00,15.09,15.09,14.73,14.77,2143277
TECK,NYSE,2019/10/09 16:00:00,14.9,14.99,14.51,14.85,2571083
TECK,NYSE,2019/10/10 16:00:00,15.1,15.97,15.1,15.86,4095315
TECK,NYSE,2019/10/11 16:00:00,16.41,16.95,16.31,16.76,5884040
TECK,NYSE,2019/10/14 16:00:00,16.38,16.6,16.11,16.52,1584492
TECK,NYSE,2019/10/15 16:00:00,16.26,16.52,15.98,16.15,2832516
TECK,NYSE,2019/10/16 16:00:00,16.1,16.44,16.05,16.34,2462886
TECK,NYSE,2019/10/17 16:00:00,16.48,16.94,16.35,16.37,1972213
TECK,NYSE,2019/10/18 16:00:00,16.56,16.79,16.42,16.49,2600605
TECK,NYSE,2019/10/21 16:00:00,16.8,16.9,16.38,16.4,1950856
TECK,NYSE,2019/10/22 16:00:00,16.33,16.59,16.03,16.48,2656834
TECK,NYSE,2019/10/23 16:00:00,16.55,16.9,16.18,16.89,4495342
TECK,NYSE,2019/10/24 16:00:00,17.32,17.6,15.82,16.04,4784691
TECK,NYSE,2019/10/25 16:00:00,15.93,16.8,15.9,16.69,3395738
TECK,NYSE,2019/10/28 16:00:00,16.79,17.15,16.79,17.03,2899449
TECK,NYSE,2019/10/29 16:00:00,16.94,17.11,16.75,16.97,3257305
TECK,NYSE,2019/10/30 16:00:00,16.74,16.85,16.1,16.38,3009983
TECK,NYSE,2019/10/31 16:00:00,16.18,16.24,15.64,15.83,3841752
TECK,NYSE,2019/11/01 16:00:00,16,16.24,15.75,16.12,5574543
TECK,NYSE,2019/11/04 16:00:00,16.42,16.53,16.14,16.38,2653936
TECK,NYSE,2019/11/05 16:00:00,16.61,17.5,16.56,17.34,4731071
TECK,NYSE,2019/11/06 16:00:00,17.33,17.36,16.82,16.88,2765502
TECK,NYSE,2019/11/07 16:00:00,17.17,17.53,17.14,17.27,4545481
TECK,NYSE,2019/11/08 16:00:00,17.07,17.55,16.88,16.99,2328435
TECK,NYSE,2019/11/11 16:00:00,16.68,16.91,16.57,16.77,2194985
TECK,NYSE,2019/11/12 16:00:00,16.78,17.1,16.5,16.55,2725186
TECK,NYSE,2019/11/13 16:00:00,15.99,16.24,15.85,15.92,2891784
TECK,NYSE,2019/11/14 16:00:00,15.91,15.95,15.73,15.87,2593197
TECK,NYSE,2019/11/15 16:00:00,15.97,16.44,15.94,16.39,2490225
TECK,NYSE,2019/11/18 16:00:00,16.24,16.24,15.79,16.02,2934587
TECK,NYSE,2019/11/19 16:00:00,16.15,16.31,15.96,16.13,1885163
TECK,NYSE,2019/11/20 16:00:00,15.95,16.23,15.67,15.9,3248735
TECK,NYSE,2019/11/21 16:00:00,15.72,15.81,15.5,15.69,2800933
TECK,NYSE,2019/11/22 16:00:00,15.87,16.09,15.71,15.73,3696397
TECK,NYSE,2019/11/25 16:00:00,15.9,16.03,15.76,15.9,3894163
TECK,NYSE,2019/11/26 16:00:00,15.86,15.94,15.68,15.81,1731922
TECK,NYSE,2019/11/27 16:00:00,15.8,15.95,15.69,15.81,2317902
TECK,NYSE,2019/11/29 13:00:00,15.69,15.75,15.5,15.7,1228609
TECK,NYSE,2019/12/02 16:00:00,15.69,15.83,15.48,15.48,3076254
TECK,NYSE,2019/12/03 16:00:00,15.26,15.33,14.96,14.97,2751906
TECK,NYSE,2019/12/04 16:00:00,15.21,15.96,15.18,15.83,4740501
TECK,NYSE,2019/12/05 16:00:00,15.9,15.98,15.62,15.72,2466933
TECK,NYSE,2019/12/06 16:00:00,15.87,16.25,15.79,16.02,3110123
TECK,NYSE,2019/12/09 16:00:00,15.96,15.97,15.69,15.74,2895805
TECK,NYSE,2019/12/10 16:00:00,15.75,15.83,15.64,15.74,1858864
TECK,NYSE,2019/12/11 16:00:00,15.85,16.27,15.83,16.16,3546592
TECK,NYSE,2019/12/12 16:00:00,16.04,16.76,16.02,16.74,3709127
TECK,NYSE,2019/12/13 16:00:00,16.75,17.27,16.52,16.82,6741689
TECK,NYSE,2019/12/16 16:00:00,17.35,17.48,17.11,17.24,5658214
TECK,NYSE,2019/12/17 16:00:00,17.34,17.46,17.14,17.27,3005910
TECK,NYSE,2019/12/18 16:00:00,17.24,17.28,17.01,17.19,2623468
TECK,NYSE,2019/12/19 16:00:00,17.17,17.23,16.99,17.1,2350385
TECK,NYSE,2019/12/20 16:00:00,17.08,17.44,16.83,16.9,4708529
TECK,NYSE,2019/12/23 16:00:00,16.9,17.28,16.86,17.26,3242609
TECK,NYSE,2019/12/24 13:00:00,17.34,17.46,17.21,17.26,2053391
TECK,NYSE,2019/12/26 16:00:00,17.34,17.74,17.3,17.65,1830600
TECK,NYSE,2019/12/27 16:00:00,17.61,17.73,17.33,17.41,1878282
TECK,NYSE,2019/12/30 16:00:00,17.48,17.52,17.27,17.35,2274724
TECK,NYSE,2019/12/31 16:00:00,17.3,17.45,17.25,17.37,2372440
TECK,NYSE,2020/01/02 16:00:00,17.63,17.77,17.45,17.54,3278161
TECK,NYSE,2020/01/03 16:00:00,17.24,17.29,16.88,16.94,2850415
TECK,NYSE,2020/01/06 16:00:00,16.8,16.85,16.63,16.71,2239519
TECK,NYSE,2020/01/07 16:00:00,16.65,16.78,16.6,16.7,2645685
TECK,NYSE,2020/01/08 16:00:00,16.77,16.77,16.08,16.12,4305469
TECK,NYSE,2020/01/09 16:00:00,16.12,16.13,15.53,15.59,3076344
TECK,NYSE,2020/01/10 16:00:00,15.54,15.96,15.46,15.84,2770296
TECK,NYSE,2020/01/13 16:00:00,15.9,15.91,15.77,15.82,6893641
TECK,NYSE,2020/01/14 16:00:00,15.81,16.3,15.8,16.2,8418853
TECK,NYSE,2020/01/15 16:00:00,16.11,16.31,16.04,16.11,3081919
TECK,NYSE,2020/01/16 16:00:00,16.23,16.29,15.7,15.8,3991246
TECK,NYSE,2020/01/17 16:00:00,15.91,16.24,15.87,16.22,3134754
TECK,NYSE,2020/01/21 16:00:00,16.17,16.2,15.37,15.43,4609298
TECK,NYSE,2020/01/22 16:00:00,15.48,15.54,15.31,15.41,4881607
TECK,NYSE,2020/01/23 16:00:00,15.16,15.22,14.76,15.22,5042985
TECK,NYSE,2020/01/24 16:00:00,15.14,15.14,14.19,14.45,6143140
TECK,NYSE,2020/01/27 16:00:00,13.74,13.81,13.25,13.32,6985565
TECK,NYSE,2020/01/28 16:00:00,13.45,13.65,13.36,13.49,6668014
TECK,NYSE,2020/01/29 16:00:00,13.51,13.58,13.23,13.48,3815650
TECK,NYSE,2020/01/30 16:00:00,13.29,13.49,12.95,13.49,4957384
TECK,NYSE,2020/01/31 16:00:00,13.16,13.17,12.72,12.91,6829590
TECK,NYSE,2020/02/03 16:00:00,13.03,13.11,12.82,12.95,4545922
TECK,NYSE,2020/02/04 16:00:00,13.42,13.77,13.37,13.64,5543901
TECK,NYSE,2020/02/05 16:00:00,13.96,14.36,13.95,14.29,4255003
TECK,NYSE,2020/02/06 16:00:00,14.4,14.4,13.79,13.84,4089231
TECK,NYSE,2020/02/07 16:00:00,13.61,13.61,13.33,13.36,3818605
TECK,NYSE,2020/02/10 16:00:00,13.25,13.27,12.93,13.15,3261380
TECK,NYSE,2020/02/11 16:00:00,13.4,14.23,13.4,13.73,4543498
TECK,NYSE,2020/02/12 16:00:00,14.12,14.33,13.91,14.11,3246505
TECK,NYSE,2020/02/13 16:00:00,13.91,14.13,13.75,14.01,4052372
TECK,NYSE,2020/02/14 16:00:00,14,14.1,13.36,13.46,4076591
TECK,NYSE,2020/02/18 16:00:00,13.3,13.33,12.95,13.04,4021634
TECK,NYSE,2020/02/19 16:00:00,13.06,13.39,13.02,13.35,4290118
TECK,NYSE,2020/02/20 16:00:00,13.26,13.37,12.82,12.89,5673445
TECK,NYSE,2020/02/21 16:00:00,12.5,12.5,10.85,10.92,15495126
TECK,NYSE,2020/02/24 16:00:00,10.33,10.75,10.04,10.58,7430326
TECK,NYSE,2020/02/25 16:00:00,10.62,10.66,10.19,10.34,7112226
TECK,NYSE,2020/02/26 16:00:00,10.41,10.75,10.24,10.27,6425531
TECK,NYSE,2020/02/27 16:00:00,9.93,10.43,9.69,10.26,7747508
TECK,NYSE,2020/02/28 16:00:00,9.79,10.13,9.67,10.12,10847484
TECK,NYSE,2020/03/02 16:00:00,10.26,10.53,9.6,10.53,6993415
TECK,NYSE,2020/03/03 16:00:00,10.56,10.77,9.91,9.95,8690613
TECK,NYSE,2020/03/04 16:00:00,10.28,10.9,10.21,10.8,6470959
TECK,NYSE,2020/03/05 16:00:00,10.27,11.03,10.22,10.85,7454414
TECK,NYSE,2020/03/06 16:00:00,10.51,10.97,10.43,10.51,6968438
TECK,NYSE,2020/03/09 16:00:00,9.56,9.58,7.85,8.05,6502639
TECK,NYSE,2020/03/10 16:00:00,8.74,9.1,8.32,8.92,8477881
TECK,NYSE,2020/03/11 16:00:00,8.59,8.71,8.05,8.2,7758100
TECK,NYSE,2020/03/12 16:00:00,7.56,8.06,6.96,7.38,8085233
TECK,NYSE,2020/03/13 16:00:00,8.21,8.98,7.69,8.95,7906150
TECK,NYSE,2020/03/16 16:00:00,7.62,8.5,7.4,8.26,5495181
TECK,NYSE,2020/03/17 16:00:00,8.3,8.41,7.6,7.8,6887231
TECK,NYSE,2020/03/18 16:00:00,7.14,7.15,5.6,6.12,8040335
TECK,NYSE,2020/03/19 16:00:00,6.11,7.4,5.89,7.29,7226811
TECK,NYSE,2020/03/20 16:00:00,7.68,8.23,6.76,7.12,5617819
TECK,NYSE,2020/03/23 16:00:00,7.12,7.24,6.62,6.64,6902571
TECK,NYSE,2020/03/24 16:00:00,7.34,7.94,6.92,7.9,7252301
TECK,NYSE,2020/03/25 16:00:00,8.05,8.34,7.19,7.73,6304352
TECK,NYSE,2020/03/26 16:00:00,7.86,8.07,7.4,7.53,7983842
TECK,NYSE,2020/03/27 16:00:00,7.23,7.3,6.42,6.51,6453617
TECK,NYSE,2020/03/30 16:00:00,6.55,7,6.26,6.91,4237526
TECK,NYSE,2020/03/31 16:00:00,7.09,7.63,6.78,7.56,5720794
TECK,NYSE,2020/04/01 16:00:00,7.07,7.73,6.91,7.08,4184035
TECK,NYSE,2020/04/02 16:00:00,7.19,7.81,7.14,7.27,4751831
TECK,NYSE,2020/04/03 16:00:00,7.42,7.48,6.65,7.11,5883051
TECK,NYSE,2020/04/06 16:00:00,7.46,7.84,7.3,7.6,4857646
TECK,NYSE,2020/04/07 16:00:00,8.08,8.4,7.91,8.36,7024574
TECK,NYSE,2020/04/08 16:00:00,8.36,8.44,7.99,8.18,4826800
TECK,NYSE,2020/04/09 16:00:00,8.48,8.48,7.66,7.91,7236678
TECK,NYSE,2020/04/13 16:00:00,8.05,8.36,7.76,8.3,4747407
TECK,NYSE,2020/04/14 16:00:00,8.32,8.99,8.31,8.87,5555693
TECK,NYSE,2020/04/15 16:00:00,8.35,8.35,7.87,8.04,4464964
TECK,NYSE,2020/04/16 16:00:00,8.13,8.18,7.7,7.85,4913390
TECK,NYSE,2020/04/17 16:00:00,7.97,8.16,7.8,7.9,4351575
TECK,NYSE,2020/04/20 16:00:00,7.5,7.86,7.25,7.49,5716308
TECK,NYSE,2020/04/21 16:00:00,7.09,7.44,6.79,7.05,6771537
TECK,NYSE,2020/04/22 16:00:00,7.21,7.5,7.21,7.27,3130420
TECK,NYSE,2020/04/23 16:00:00,7.41,7.58,7.31,7.37,4016809
TECK,NYSE,2020/04/24 16:00:00,7.49,7.61,7.21,7.39,5238985
TECK,NYSE,2020/04/27 16:00:00,7.4,7.46,6.91,7.14,6488761
TECK,NYSE,2020/04/28 16:00:00,7.33,8.16,7.24,8.11,13569869
TECK,NYSE,2020/04/29 16:00:00,8.55,9.02,8.35,8.91,8879441
TECK,NYSE,2020/04/30 16:00:00,8.78,9.12,8.49,8.81,6802898
TECK,NYSE,2020/05/01 16:00:00,8.41,8.84,8.38,8.55,5795836
TECK,NYSE,2020/05/04 16:00:00,8.43,8.8,8.25,8.78,7936011
TECK,NYSE,2020/05/05 16:00:00,9.03,9.34,8.5,8.56,4859482
TECK,NYSE,2020/05/06 16:00:00,8.66,8.73,8.35,8.51,4024912
TECK,NYSE,2020/05/07 16:00:00,8.74,8.87,8.64,8.71,4480131
TECK,NYSE,2020/05/08 16:00:00,8.87,9.17,8.79,9.14,3465183
TECK,NYSE,2020/05/11 16:00:00,8.9,9.05,8.77,8.82,4513356
TECK,NYSE,2020/05/12 16:00:00,8.91,9.07,8.61,8.62,6166886
TECK,NYSE,2020/05/13 16:00:00,8.6,8.61,8.28,8.47,5318356
TECK,NYSE,2020/05/14 16:00:00,8.31,8.53,7.79,8.53,6933514
TECK,NYSE,2020/05/15 16:00:00,8.55,8.83,8.31,8.8,3674280
TECK,NYSE,2020/05/18 16:00:00,9.27,10.26,9.24,9.87,6297349
TECK,NYSE,2020/05/19 16:00:00,9.72,10.07,9.63,9.66,5360038
TECK,NYSE,2020/05/20 16:00:00,10,10,9.58,9.75,4900564
TECK,NYSE,2020/05/21 16:00:00,9.82,9.84,9.29,9.47,2634070
TECK,NYSE,2020/05/22 16:00:00,9.42,9.42,9.09,9.16,2570950
TECK,NYSE,2020/05/26 16:00:00,9.48,9.76,9.27,9.63,4226257
TECK,NYSE,2020/05/27 16:00:00,9.81,10.01,9.34,9.83,5126791
TECK,NYSE,2020/05/28 16:00:00,9.94,9.94,9.58,9.63,3098030
TECK,NYSE,2020/05/29 16:00:00,9.6,9.65,9.23,9.49,6693653
TECK,NYSE,2020/06/01 16:00:00,9.56,9.8,9.39,9.67,4499818
TECK,NYSE,2020/06/02 16:00:00,9.84,10.4,9.72,10.29,5681321
TECK,NYSE,2020/06/03 16:00:00,10.48,10.85,10.44,10.75,5787806
TECK,NYSE,2020/06/04 16:00:00,10.72,10.92,10.41,10.71,4740499
TECK,NYSE,2020/06/05 16:00:00,11.25,12.05,11.25,11.66,5330340
TECK,NYSE,2020/06/08 16:00:00,12.27,12.28,11.68,12.26,4761036
TECK,NYSE,2020/06/09 16:00:00,11.9,11.9,11.31,11.83,5082022
TECK,NYSE,2020/06/10 16:00:00,11.77,11.87,11.22,11.52,4976876
TECK,NYSE,2020/06/11 16:00:00,10.73,10.82,9.86,9.96,5279964
TECK,NYSE,2020/06/12 16:00:00,10.56,10.77,10.15,10.39,3681937
TECK,NYSE,2020/06/15 16:00:00,9.88,10.54,9.61,10.41,3551958
TECK,NYSE,2020/06/16 16:00:00,10.91,11.27,10.33,10.61,6441447
TECK,NYSE,2020/06/17 16:00:00,10.68,10.71,10.34,10.37,4793589
TECK,NYSE,2020/06/18 16:00:00,10.19,10.27,10.03,10.08,3132532
TECK,NYSE,2020/06/19 16:00:00,10.4,10.4,9.91,10,3629998
TECK,NYSE,2020/06/22 16:00:00,10,10.62,10,10.49,7183052
TECK,NYSE,2020/06/23 16:00:00,10.69,11.03,10.6,10.68,2870731
TECK,NYSE,2020/06/24 16:00:00,10.51,10.58,10.14,10.21,3811184
TECK,NYSE,2020/06/25 16:00:00,10.09,10.45,10.04,10.44,2157821
TECK,NYSE,2020/06/26 16:00:00,10.3,10.32,9.56,9.88,4103642
TECK,NYSE,2020/06/29 16:00:00,9.87,10.12,9.74,9.95,3134876
TECK,NYSE,2020/06/30 16:00:00,9.93,10.55,9.84,10.42,4274373
TECK,NYSE,2020/07/01 16:00:00,10.43,10.62,10.06,10.2,2549813
TECK,NYSE,2020/07/02 16:00:00,10.54,10.77,10.34,10.41,3385453
TECK,NYSE,2020/07/06 16:00:00,10.69,10.93,10.58,10.77,2972675
TECK,NYSE,2020/07/07 16:00:00,10.69,10.88,10.49,10.49,2515746
TECK,NYSE,2020/07/08 16:00:00,10.61,11.05,10.52,10.73,4819110
TECK,NYSE,2020/07/09 16:00:00,10.84,11,10.65,10.76,2946682
TECK,NYSE,2020/07/10 16:00:00,10.78,11.02,10.48,10.99,3394227
TECK,NYSE,2020/07/13 16:00:00,11.26,11.84,11.08,11.16,6763196
TECK,NYSE,2020/07/14 16:00:00,11.07,11.18,10.73,11.15,3243583
TECK,NYSE,2020/07/15 16:00:00,11.34,11.42,10.88,11.29,3427818
TECK,NYSE,2020/07/16 16:00:00,11.21,11.39,11.06,11.12,2195839
TECK,NYSE,2020/07/17 16:00:00,11.13,11.4,11.11,11.22,2346078
TECK,NYSE,2020/07/20 16:00:00,11.3,11.42,11.18,11.3,2306241
TECK,NYSE,2020/07/21 16:00:00,11.35,11.5,10.9,10.96,4702077
TECK,NYSE,2020/07/22 16:00:00,10.97,11.11,10.76,10.84,5236919
TECK,NYSE,2020/07/23 16:00:00,10.99,11.8,10.94,11.56,5564506
TECK,NYSE,2020/07/24 16:00:00,11.58,11.58,11.05,11.17,4706443
TECK,NYSE,2020/07/27 16:00:00,11.22,11.32,10.94,11.11,4126773
TECK,NYSE,2020/07/28 16:00:00,10.96,11.03,10.74,10.85,2827998
TECK,NYSE,2020/07/29 16:00:00,10.89,10.93,10.56,10.86,3322408
TECK,NYSE,2020/07/30 16:00:00,10.65,10.65,10.26,10.32,2312864
TECK,NYSE,2020/07/31 16:00:00,10.3,10.4,10.03,10.13,3497791
TECK,NYSE,2020/08/03 16:00:00,10.2,10.28,10.15,10.21,1785781
TECK,NYSE,2020/08/04 16:00:00,10.19,10.63,10.19,10.53,2579777
TECK,NYSE,2020/08/05 16:00:00,10.94,11.24,10.85,11.18,3164661
TECK,NYSE,2020/08/06 16:00:00,11.22,11.41,11.11,11.37,2544229
TECK,NYSE,2020/08/07 16:00:00,11.21,11.21,10.96,11.09,2537412
TECK,NYSE,2020/08/10 16:00:00,11.2,11.42,11.18,11.42,1621158
TECK,NYSE,2020/08/11 16:00:00,11.59,11.76,11.47,11.53,3403921
TECK,NYSE,2020/08/12 16:00:00,11.75,11.86,11.44,11.48,1782413
TECK,NYSE,2020/08/13 16:00:00,11.44,11.54,11.23,11.4,1853900
TECK,NYSE,2020/08/14 16:00:00,11.32,11.35,11.14,11.33,1238572
TECK,NYSE,2020/08/17 16:00:00,11.49,11.99,11.46,11.8,2185242
TECK,NYSE,2020/08/18 16:00:00,11.99,12.08,11.7,11.84,3275216
TECK,NYSE,2020/08/19 16:00:00,11.9,12.88,11.84,12.68,6225208
TECK,NYSE,2020/08/20 16:00:00,12.51,12.59,11.67,11.86,5833279
TECK,NYSE,2020/08/21 16:00:00,11.71,11.71,11.34,11.35,2925494
TECK,NYSE,2020/08/24 16:00:00,11.6,11.63,11.36,11.46,2924230
TECK,NYSE,2020/08/25 16:00:00,11.53,11.55,10.9,11.16,2881150
TECK,NYSE,2020/08/26 16:00:00,11.19,11.54,11.16,11.51,2844445
TECK,NYSE,2020/08/27 16:00:00,11.56,11.66,11.17,11.36,1797220
TECK,NYSE,2020/08/28 16:00:00,11.55,11.86,11.44,11.78,2590860
TECK,NYSE,2020/08/31 16:00:00,11.8,11.84,11.5,11.52,1856227
TECK,NYSE,2020/09/01 16:00:00,11.66,11.92,11.43,11.9,2422457
TECK,NYSE,2020/09/02 16:00:00,11.92,12.03,11.63,11.94,2832005
TECK,NYSE,2020/09/03 16:00:00,11.77,11.8,11.21,11.36,3319969
TECK,NYSE,2020/09/04 16:00:00,11.5,11.82,11.14,11.77,3692559
TECK,NYSE,2020/09/08 16:00:00,11.34,11.49,11.2,11.32,3221515
TECK,NYSE,2020/09/09 16:00:00,11.41,11.93,11.41,11.74,3022027
TECK,NYSE,2020/09/10 16:00:00,11.81,11.98,11.61,11.73,3569658
TECK,NYSE,2020/09/11 16:00:00,11.98,13.29,11.9,13,13402431
TECK,NYSE,2020/09/14 16:00:00,13.2,13.6,12.75,13.59,5585220
TECK,NYSE,2020/09/15 16:00:00,13.88,14.13,13.6,13.71,5069813
TECK,NYSE,2020/09/16 16:00:00,14.07,14.63,13.93,14.37,6219274
TECK,NYSE,2020/09/17 16:00:00,14.05,14.97,13.81,14.89,4861371
TECK,NYSE,2020/09/18 16:00:00,15,15.6,14.91,15.41,7410412
TECK,NYSE,2020/09/21 16:00:00,14.53,14.72,14.02,14.25,7398396
TECK,NYSE,2020/09/22 16:00:00,14.25,14.69,14.11,14.32,4178307
TECK,NYSE,2020/09/23 16:00:00,14.02,14.17,13.69,13.75,5672881
TECK,NYSE,2020/09/24 16:00:00,13.55,14.11,13.48,13.91,7519279
TECK,NYSE,2020/09/25 16:00:00,13.73,14.05,13.41,14.04,3620298
TECK,NYSE,2020/09/28 16:00:00,14.56,14.64,13.88,13.97,3888582
TECK,NYSE,2020/09/29 16:00:00,13.95,13.95,13.62,13.84,3418060
TECK,NYSE,2020/09/30 16:00:00,13.97,14.1,13.86,13.92,2348474
TECK,NYSE,2020/10/01 16:00:00,14.02,14.28,13.84,14.06,5421111
TECK,NYSE,2020/10/02 16:00:00,13.66,14.53,13.6,14.26,4097437
TECK,NYSE,2020/10/05 16:00:00,14.38,14.44,13.74,13.93,5839505
TECK,NYSE,2020/10/06 16:00:00,14.05,14.14,13.09,13.23,6855493
TECK,NYSE,2020/10/07 16:00:00,13.5,13.6,13.18,13.48,11235651
TECK,NYSE,2020/10/08 16:00:00,13.85,13.96,13.55,13.91,5859415
TECK,NYSE,2020/10/09 16:00:00,14.02,14.18,13.77,13.9,5494614
TECK,NYSE,2020/10/12 16:00:00,14,14.02,13.18,13.4,5028226
TECK,NYSE,2020/10/13 16:00:00,13.3,13.49,13.05,13.32,4603626
TECK,NYSE,2020/10/14 16:00:00,13.52,13.94,13.18,13.85,7337648
TECK,NYSE,2020/10/15 16:00:00,13.5,13.75,13.39,13.7,4150495
TECK,NYSE,2020/10/16 16:00:00,13.72,13.74,13.47,13.55,3094382
TECK,NYSE,2020/10/19 16:00:00,13.59,14.1,13.52,13.53,4583264
TECK,NYSE,2020/10/20 16:00:00,13.65,14.14,13.65,13.93,4062846
TECK,NYSE,2020/10/21 16:00:00,13.99,14.07,13.72,13.79,4869010
TECK,NYSE,2020/10/22 16:00:00,13.8,13.8,13.4,13.71,5295392
TECK,NYSE,2020/10/23 16:00:00,13.88,14.18,13.75,13.85,4010542
TECK,NYSE,2020/10/26 16:00:00,13.6,13.81,13.24,13.35,5162806
TECK,NYSE,2020/10/27 16:00:00,12.81,13.2,12.4,12.56,7908308
TECK,NYSE,2020/10/28 16:00:00,11.93,12.47,11.91,12.28,5060704
TECK,NYSE,2020/10/29 16:00:00,12.15,13,12.14,12.82,4383484
TECK,NYSE,2020/10/30 16:00:00,12.74,13.21,12.72,13.14,4494320
TECK,NYSE,2020/11/02 16:00:00,13.42,13.61,13.24,13.55,2738644
TECK,NYSE,2020/11/03 16:00:00,13.85,13.88,13.41,13.48,3118868
TECK,NYSE,2020/11/04 16:00:00,13.3,13.42,12.95,13.12,3588119
TECK,NYSE,2020/11/05 16:00:00,13.35,13.75,13.35,13.57,2499551
TECK,NYSE,2020/11/06 16:00:00,13.8,14.77,13.8,14.65,4739124
TECK,NYSE,2020/11/09 16:00:00,15.75,15.92,14.8,15.12,5973930
TECK,NYSE,2020/11/10 16:00:00,15.14,15.25,14.83,14.89,3200978
TECK,NYSE,2020/11/11 16:00:00,14.92,15.01,14.65,14.95,2693859
TECK,NYSE,2020/11/12 16:00:00,14.71,14.9,14.41,14.51,3571651
TECK,NYSE,2020/11/13 16:00:00,14.66,15.06,14.59,14.68,3001492
