Symbol,Market,Date,Open,High,Low,Close,Volume
TECK,NYSE,2020/11/16 16:00:00,15.06,15.34,14.94,15.27,4416196
TECK,NYSE,2020/11/17 16:00:00,15.06,15.06,14.68,14.83,3616151
TECK,NYSE,2020/11/18 16:00:00,15.05,15.28,14.94,15.02,3395380
TECK,NYSE,2020/11/19 16:00:00,14.9,15.09,14.77,14.83,3085653
TECK,NYSE,2020/11/20 16:00:00,15.05,15.2,14.94,15.06,3317422
TECK,NYSE,2020/11/23 16:00:00,15.3,15.7,15.23,15.36,4195817
TECK,NYSE,2020/11/24 16:00:00,15.69,15.9,15.61,15.81,5064696
TECK,NYSE,2020/11/25 16:00:00,15.75,15.75,15.46,15.56,2659814
TECK,NYSE,2020/11/27 13:00:00,15.73,16.34,15.66,16,4957185
TECK,NYSE,2020/11/30 16:00:00,16.23,16.5,15.8,15.8,6015253
TECK,NYSE,2020/12/01 16:00:00,16.24,16.8,16.18,16.39,5775177
TECK,NYSE,2020/12/02 16:00:00,16.44,17.1,16.21,16.68,5358490
TECK,NYSE,2020/12/03 16:00:00,16.81,17.61,16.77,17.43,4875898
TECK,NYSE,2020/12/04 16:00:00,17.75,18.84,17.72,18.83,7830338
TECK,NYSE,2020/12/07 16:00:00,18.72,18.78,18.1,18.18,5270729
TECK,NYSE,2020/12/08 16:00:00,18.11,18.28,17.79,18.01,3403941
TECK,NYSE,2020/12/09 16:00:00,18.22,18.32,17.64,18,4746879
TECK,NYSE,2020/12/10 16:00:00,17.96,18.52,17.92,18.38,3468439
TECK,NYSE,2020/12/11 16:00:00,18.11,18.13,17.85,18.02,2933999
TECK,NYSE,2020/12/14 16:00:00,18.22,18.27,17.72,17.73,2534934
TECK,NYSE,2020/12/15 16:00:00,17.93,18.61,17.88,18.59,7234343
TECK,NYSE,2020/12/16 16:00:00,18.61,18.68,17.99,18.39,4680792
TECK,NYSE,2020/12/17 16:00:00,18.61,18.95,18.24,18.3,3462107
TECK,NYSE,2020/12/18 16:00:00,18.19,18.3,17.86,17.88,2719413
TECK,NYSE,2020/12/21 16:00:00,16.96,18.03,16.82,17.93,3019129
TECK,NYSE,2020/12/22 16:00:00,17.78,17.91,17.29,17.34,2865651
TECK,NYSE,2020/12/23 16:00:00,17.55,17.98,17.55,17.82,1334040
TECK,NYSE,2020/12/24 13:00:00,17.94,17.94,17.4,17.53,1255347
TECK,NYSE,2020/12/28 16:00:00,17.78,17.95,17.6,17.62,1226368
TECK,NYSE,2020/12/29 16:00:00,17.66,17.84,17.49,17.64,1647250
TECK,NYSE,2020/12/30 16:00:00,17.67,18.59,17.65,18.44,2568517
TECK,NYSE,2020/12/31 16:00:00,18.41,18.63,18.14,18.15,2274441
TECK,NYSE,2021/01/04 16:00:00,18.63,19.09,18.6,18.97,5219754
TECK,NYSE,2021/01/05 16:00:00,19.1,19.74,19.03,19.56,7059024
TECK,NYSE,2021/01/06 16:00:00,19.68,20.27,19.43,19.61,6898446
TECK,NYSE,2021/01/07 16:00:00,20.21,20.21,19.4,19.85,3734126
TECK,NYSE,2021/01/08 16:00:00,19.91,19.94,19.25,19.58,2927287
TECK,NYSE,2021/01/11 16:00:00,18.83,19.39,18.7,19.15,2143640
TECK,NYSE,2021/01/12 16:00:00,19.21,19.66,19.08,19.62,1775227
TECK,NYSE,2021/01/13 16:00:00,19.36,19.68,18.95,19,3038977
TECK,NYSE,2021/01/14 16:00:00,19.24,19.83,19.1,19.71,3180800
TECK,NYSE,2021/01/15 16:00:00,19.49,20,19.09,19.63,5106895
TECK,NYSE,2021/01/19 16:00:00,19.92,21.04,19.84,20.92,5794717
TECK,NYSE,2021/01/20 16:00:00,21.2,21.34,20.37,20.77,3051727
TECK,NYSE,2021/01/21 16:00:00,20.87,21.22,20.56,20.58,3001098
TECK,NYSE,2021/01/22 16:00:00,20,20.52,19.88,20.5,2913218
TECK,NYSE,2021/01/25 16:00:00,20.45,20.56,19.51,19.9,3734951
TECK,NYSE,2021/01/26 16:00:00,20.04,20.24,19.09,19.52,4262958
TECK,NYSE,2021/01/27 16:00:00,18.82,19.16,18.17,18.61,5313006
TECK,NYSE,2021/01/28 16:00:00,18.88,19.38,18.45,19.2,4528613
TECK,NYSE,2021/01/29 16:00:00,19.17,19.2,18.08,18.28,4672864
TECK,NYSE,2021/02/01 16:00:00,18.39,18.82,18.26,18.65,4081058
TECK,NYSE,2021/02/02 16:00:00,18.69,18.72,18.2,18.43,3299464
TECK,NYSE,2021/02/03 16:00:00,18.64,18.64,18.02,18.03,3051791
TECK,NYSE,2021/02/04 16:00:00,17.91,18.2,17.6,18.18,4780426
TECK,NYSE,2021/02/05 16:00:00,18.22,18.67,18.15,18.33,3809551
TECK,NYSE,2021/02/08 16:00:00,18.75,19.53,18.53,19.42,4493288
TECK,NYSE,2021/02/09 16:00:00,19.38,19.5,18.91,19.02,2844299
TECK,NYSE,2021/02/10 16:00:00,19.52,19.96,19.26,19.67,6111300
TECK,NYSE,2021/02/11 16:00:00,19.65,19.94,19.44,19.77,4092012
TECK,NYSE,2021/02/12 16:00:00,19.64,19.76,19.35,19.71,1544226
TECK,NYSE,2021/02/16 16:00:00,20.15,20.96,20.15,20.63,5858688
TECK,NYSE,2021/02/17 16:00:00,20.6,21.1,20.25,20.72,5972859
TECK,NYSE,2021/02/18 16:00:00,20.94,21.47,20.31,21.42,5545038
TECK,NYSE,2021/02/19 16:00:00,22.01,23.15,21.89,23,8272248
TECK,NYSE,2021/02/22 16:00:00,22.84,23.58,22.74,23.25,8937868
TECK,NYSE,2021/02/23 16:00:00,22.81,23.09,21.89,23.04,6395045
TECK,NYSE,2021/02/24 16:00:00,23.12,23.81,22.65,23.76,4836107
TECK,NYSE,2021/02/25 16:00:00,23.82,23.93,21.67,21.95,6545361
TECK,NYSE,2021/02/26 16:00:00,21.6,21.83,20.61,20.83,5840426
TECK,NYSE,2021/03/01 16:00:00,21.37,21.57,20.84,21.05,5159778
TECK,NYSE,2021/03/02 16:00:00,20.98,21.68,20.71,21.23,4446153
TECK,NYSE,2021/03/03 16:00:00,21.08,22.21,20.95,21.6,9061874
TECK,NYSE,2021/03/04 16:00:00,21.02,21.26,20.16,20.63,7247680
TECK,NYSE,2021/03/05 16:00:00,21.13,21.42,20.22,21.35,7441685
TECK,NYSE,2021/03/08 16:00:00,21.31,21.82,21.01,21.2,4846099
TECK,NYSE,2021/03/09 16:00:00,21.29,21.47,20.59,20.9,3655888
TECK,NYSE,2021/03/10 16:00:00,20.92,21.42,20.5,21.38,4859080
TECK,NYSE,2021/03/11 16:00:00,21.93,22.82,21.85,22.82,5600075
TECK,NYSE,2021/03/12 16:00:00,22.36,22.69,22.28,22.63,4035644
TECK,NYSE,2021/03/15 16:00:00,22.48,22.57,21.86,22.34,4189325
TECK,NYSE,2021/03/16 16:00:00,22.15,22.6,21.63,21.93,11913221
TECK,NYSE,2021/03/17 16:00:00,21.94,22.06,21.2,21.82,5764758
TECK,NYSE,2021/03/18 16:00:00,21.78,22.61,21.4,21.62,6642103
TECK,NYSE,2021/03/19 16:00:00,21.47,21.55,20.2,20.28,6888062
TECK,NYSE,2021/03/22 16:00:00,20.4,20.65,20.15,20.21,4569032
TECK,NYSE,2021/03/23 16:00:00,19.83,19.99,18.72,18.77,6885223
TECK,NYSE,2021/03/24 16:00:00,19.1,19.34,18.44,18.48,4867813
TECK,NYSE,2021/03/25 16:00:00,18.04,18.13,17.31,18.03,8277632
TECK,NYSE,2021/03/26 16:00:00,18.52,19.11,18.42,19.05,5162165
TECK,NYSE,2021/03/29 16:00:00,18.77,19.54,18.73,19.13,9802157
TECK,NYSE,2021/03/30 16:00:00,19.05,19.46,18.89,19.32,3299675
TECK,NYSE,2021/03/31 16:00:00,19.51,19.64,18.84,19.18,4902023
TECK,NYSE,2021/04/01 16:00:00,19.35,19.59,19.06,19.55,3439440
TECK,NYSE,2021/04/05 16:00:00,19.96,20.41,19.87,20.2,5464098
TECK,NYSE,2021/04/06 16:00:00,20.13,20.48,19.75,20.18,4983789
TECK,NYSE,2021/04/07 16:00:00,20.23,20.32,19.91,20.13,2610383
TECK,NYSE,2021/04/08 16:00:00,20.15,20.35,19.64,19.79,5171832
TECK,NYSE,2021/04/09 16:00:00,19.8,19.95,19.68,19.82,1977087
BG,NYSE,2019/04/01 16:00:00,53.32,53.5,52.67,52.81,1029741
BG,NYSE,2019/04/02 16:00:00,52.89,53.3,52.1,52.16,1052516
BG,NYSE,2019/04/03 16:00:00,52.15,52.38,51.65,51.89,1278626
BG,NYSE,2019/04/04 16:00:00,51.95,53.45,51.95,53.22,1455515
BG,NYSE,2019/04/05 16:00:00,52.8,53.32,52.38,53.25,2122802
BG,NYSE,2019/04/08 16:00:00,53.28,53.67,53.07,53.53,1592962
BG,NYSE,2019/04/09 16:00:00,53.8,53.96,52.61,53.11,1884700
BG,NYSE,2019/04/10 16:00:00,53.12,53.56,52.71,52.99,931453
BG,NYSE,2019/04/11 16:00:00,53.02,53.5,52.77,52.96,746789
BG,NYSE,2019/04/12 16:00:00,52.93,53.43,52.55,52.65,1105518
BG,NYSE,2019/04/15 16:00:00,52.65,52.83,52.1,52.48,2205308
BG,NYSE,2019/04/16 16:00:00,52.49,52.94,51.71,51.74,1386029
BG,NYSE,2019/04/17 16:00:00,51.99,52.26,51.46,51.55,992817
BG,NYSE,2019/04/18 16:00:00,51.81,51.86,50.9,51.13,1253337
BG,NYSE,2019/04/22 16:00:00,51.13,51.42,50.8,51.31,1290148
BG,NYSE,2019/04/23 16:00:00,51.48,51.98,51.25,51.25,992903
BG,NYSE,2019/04/24 16:00:00,51.21,51.42,50.96,51.12,1782983
BG,NYSE,2019/04/25 16:00:00,50.96,50.97,48.52,48.6,3155574
BG,NYSE,2019/04/26 16:00:00,48.6,49.06,47.26,48.97,2298329
BG,NYSE,2019/04/29 16:00:00,49.15,50.43,49.1,50.12,2056723
BG,NYSE,2019/04/30 16:00:00,50.29,52.45,50.29,52.41,2208319
BG,NYSE,2019/05/01 16:00:00,52.28,53.03,52.15,52.16,1423679
BG,NYSE,2019/05/02 16:00:00,51.86,52.27,50.87,51.13,1355553
BG,NYSE,2019/05/03 16:00:00,51.13,51.49,50.75,51.15,813582
BG,NYSE,2019/05/06 16:00:00,50.72,50.93,50.2,50.65,1049195
BG,NYSE,2019/05/07 16:00:00,50.3,50.53,49.64,49.98,1440428
BG,NYSE,2019/05/08 16:00:00,51.25,53.79,51.25,53.44,2826667
BG,NYSE,2019/05/09 16:00:00,53.08,54.12,53.04,53.17,1512324
BG,NYSE,2019/05/10 16:00:00,52.84,53.84,51.8,53.76,1683015
BG,NYSE,2019/05/13 16:00:00,52.99,53.55,52.22,52.49,1073009
BG,NYSE,2019/05/14 16:00:00,52.49,53.27,52.48,52.65,930659
BG,NYSE,2019/05/15 16:00:00,52.49,53.65,52.39,53.27,998201
BG,NYSE,2019/05/16 16:00:00,53.35,53.77,53.08,53.29,713517
BG,NYSE,2019/05/17 16:00:00,52.54,53.27,52,52.23,1583387
BG,NYSE,2019/05/20 16:00:00,52.03,52.39,51.61,51.83,1341052
BG,NYSE,2019/05/21 16:00:00,51.96,52.2,51.52,51.98,1917698
BG,NYSE,2019/05/22 16:00:00,51.64,51.99,50.21,51.9,1447225
BG,NYSE,2019/05/23 16:00:00,51.6,51.6,50.5,51.42,1396592
BG,NYSE,2019/05/24 16:00:00,51.75,51.75,50.36,50.55,1073086
BG,NYSE,2019/05/28 16:00:00,50.52,51.14,50.47,50.62,2009478
BG,NYSE,2019/05/29 16:00:00,51.12,52.82,50.67,51.81,1799028
BG,NYSE,2019/05/30 16:00:00,52.17,52.42,51.09,51.18,1267847
BG,NYSE,2019/05/31 16:00:00,50.83,52.36,50.83,52.29,1756810
BG,NYSE,2019/06/03 16:00:00,52.29,54.65,51.91,54.6,1952472
BG,NYSE,2019/06/04 16:00:00,54.82,55.25,54.37,54.75,1156913
BG,NYSE,2019/06/05 16:00:00,54.58,55.01,53.65,54.53,922083
BG,NYSE,2019/06/06 16:00:00,54.67,55.24,54.12,55.1,1095330
BG,NYSE,2019/06/07 16:00:00,55.35,55.39,54.7,55.15,2378778
BG,NYSE,2019/06/10 16:00:00,55.22,56.52,55.07,56.4,2316759
BG,NYSE,2019/06/11 16:00:00,56.48,56.65,55.74,56.2,1423711
BG,NYSE,2019/06/12 16:00:00,56.33,57.33,56.24,57.1,1713200
BG,NYSE,2019/06/13 16:00:00,57.4,57.95,56.98,57.5,621684
BG,NYSE,2019/06/14 16:00:00,57.49,58.09,57.28,57.86,1059138
BG,NYSE,2019/06/17 16:00:00,57.97,58.1,57.28,57.51,1182722
BG,NYSE,2019/06/18 16:00:00,57.72,58.13,57.6,57.98,2046040
BG,NYSE,2019/06/19 16:00:00,58.14,58.19,57.16,57.36,3198697
BG,NYSE,2019/06/20 16:00:00,57.7,57.84,57.18,57.61,1328042
BG,NYSE,2019/06/21 16:00:00,57.49,57.82,56.79,57.55,2591786
BG,NYSE,2019/06/24 16:00:00,57.53,57.62,56.96,57.49,982480
BG,NYSE,2019/06/25 16:00:00,57.41,57.48,55.75,55.88,1934703
BG,NYSE,2019/06/26 16:00:00,55.86,56.24,55.56,55.63,651669
BG,NYSE,2019/06/27 16:00:00,55.31,55.62,54.86,55.1,1082472
BG,NYSE,2019/06/28 16:00:00,55.27,56.25,55.04,55.71,1590524
BG,NYSE,2019/07/01 16:00:00,56.28,56.81,56.07,56.29,862774
BG,NYSE,2019/07/02 16:00:00,56.55,57.15,56.31,56.41,783566
BG,NYSE,2019/07/03 13:00:00,56.77,57.09,56.59,56.73,373911
BG,NYSE,2019/07/05 16:00:00,56.57,56.83,56.03,56.61,434121
BG,NYSE,2019/07/08 16:00:00,56.59,57.24,56.28,56.97,633297
BG,NYSE,2019/07/09 16:00:00,56.87,57.5,56.56,57.29,738030
BG,NYSE,2019/07/10 16:00:00,57.45,57.83,57.18,57.19,1214742
BG,NYSE,2019/07/11 16:00:00,57.4,57.76,56.47,56.55,506608
BG,NYSE,2019/07/12 16:00:00,56.65,57.43,56.61,56.86,789823
BG,NYSE,2019/07/15 16:00:00,57,57.06,56.46,56.78,633109
BG,NYSE,2019/07/16 16:00:00,56.58,56.64,55.46,55.84,685244
BG,NYSE,2019/07/17 16:00:00,55.94,55.97,55.12,55.67,666444
BG,NYSE,2019/07/18 16:00:00,55.61,56.19,55.29,55.83,612533
BG,NYSE,2019/07/19 16:00:00,55.98,56.21,55.39,55.57,671133
BG,NYSE,2019/07/22 16:00:00,57.05,57.24,56.04,56.34,1312755
BG,NYSE,2019/07/23 16:00:00,56.58,57.18,56.54,56.97,863893
BG,NYSE,2019/07/24 16:00:00,56.69,57.07,56.2,56.87,791412
BG,NYSE,2019/07/25 16:00:00,56.83,57.23,56.35,56.63,1016459
BG,NYSE,2019/07/26 16:00:00,56.85,57.05,56.36,56.93,974612
BG,NYSE,2019/07/29 16:00:00,56.91,57.25,55.86,56.58,1061781
BG,NYSE,2019/07/30 16:00:00,56.45,56.79,56.05,56.36,1476004
BG,NYSE,2019/07/31 16:00:00,58.21,59.37,57.9,58.43,2253654
BG,NYSE,2019/08/01 16:00:00,58.74,59.65,57.79,57.92,1750865
BG,NYSE,2019/08/02 16:00:00,57.8,57.9,56.49,57.19,898458
BG,NYSE,2019/08/05 16:00:00,56.6,56.66,55.17,55.3,1268546
BG,NYSE,2019/08/06 16:00:00,55.59,56.4,55,56.07,1270965
BG,NYSE,2019/08/07 16:00:00,55.59,56.33,54.88,56.27,879470
BG,NYSE,2019/08/08 16:00:00,56.54,58.12,56.27,58.1,1587572
BG,NYSE,2019/08/09 16:00:00,57.71,57.83,56.87,57.22,693291
BG,NYSE,2019/08/12 16:00:00,56.66,56.82,53.26,53.36,1444624
BG,NYSE,2019/08/13 16:00:00,53.3,55.02,53.19,53.47,1400517
BG,NYSE,2019/08/14 16:00:00,52.98,53.7,52.33,53.34,1182875
BG,NYSE,2019/08/15 16:00:00,53.5,53.97,53.01,53.82,902194
BG,NYSE,2019/08/16 16:00:00,54.08,54.92,53.58,54.87,824524
BG,NYSE,2019/08/19 16:00:00,54.78,55.1,54.07,55.01,780850
BG,NYSE,2019/08/20 16:00:00,54.79,54.79,53.87,53.9,951714
BG,NYSE,2019/08/21 16:00:00,54.07,54.82,53.38,54.7,918524
BG,NYSE,2019/08/22 16:00:00,54.59,55.1,54.22,54.9,775024
BG,NYSE,2019/08/23 16:00:00,54.45,54.56,53.02,53.22,873246
BG,NYSE,2019/08/26 16:00:00,53.62,53.75,52.94,53.51,844019
BG,NYSE,2019/08/27 16:00:00,53.65,53.65,51.66,52.58,1119802
BG,NYSE,2019/08/28 16:00:00,52.54,52.8,51.77,52.44,1011737
BG,NYSE,2019/08/29 16:00:00,52.75,52.85,52.03,52.62,970330
BG,NYSE,2019/08/30 16:00:00,53.37,53.91,53.16,53.41,1013907
BG,NYSE,2019/09/03 16:00:00,53.35,53.53,52.63,53.36,751348
BG,NYSE,2019/09/04 16:00:00,53.95,54.19,53.63,53.9,852434
BG,NYSE,2019/09/05 16:00:00,54.19,55.73,54.19,55.22,706964
BG,NYSE,2019/09/06 16:00:00,55.07,55.97,55.04,55.8,659350
BG,NYSE,2019/09/09 16:00:00,55.79,57.11,55.72,57.1,991456
BG,NYSE,2019/09/10 16:00:00,56.99,57.51,56.54,56.99,1088420
BG,NYSE,2019/09/11 16:00:00,57.19,58,56.57,57.97,869400
BG,NYSE,2019/09/12 16:00:00,57.7,58.06,56.94,57.5,812841
BG,NYSE,2019/09/13 16:00:00,57.38,57.7,56.6,56.83,2088144
BG,NYSE,2019/09/16 16:00:00,56.56,58,56.38,57.82,751180
BG,NYSE,2019/09/17 16:00:00,57.55,57.58,56.57,56.66,769351
BG,NYSE,2019/09/18 16:00:00,56.75,57.17,56.27,56.98,928452
BG,NYSE,2019/09/19 16:00:00,57.1,57.1,56.08,56.15,703731
BG,NYSE,2019/09/20 16:00:00,56.14,56.51,55.72,55.96,1698226
BG,NYSE,2019/09/23 16:00:00,55.65,56.34,55.25,55.97,853024
BG,NYSE,2019/09/24 16:00:00,56.18,56.31,55.32,55.55,940472
BG,NYSE,2019/09/25 16:00:00,55.67,56.45,55.59,56.08,869911
BG,NYSE,2019/09/26 16:00:00,56.2,57.17,56.08,56.56,1081975
BG,NYSE,2019/09/27 16:00:00,56.66,56.88,56.2,56.54,532887
BG,NYSE,2019/09/30 16:00:00,56.51,57.04,56.29,56.62,847351
BG,NYSE,2019/10/01 16:00:00,56.87,57.17,55.95,56.39,1110673
BG,NYSE,2019/10/02 16:00:00,56.3,56.45,55.43,55.86,699479
BG,NYSE,2019/10/03 16:00:00,55.5,55.85,54.82,55.79,668209
BG,NYSE,2019/10/04 16:00:00,55.72,56.29,55.59,56.29,641055
BG,NYSE,2019/10/07 16:00:00,55.89,56.15,55.41,55.63,686841
BG,NYSE,2019/10/08 16:00:00,55.66,55.66,54.4,54.42,810871
BG,NYSE,2019/10/09 16:00:00,54.56,54.93,54.23,54.83,669086
BG,NYSE,2019/10/10 16:00:00,54.82,55.56,54.59,55.38,830470
BG,NYSE,2019/10/11 16:00:00,55.77,56.98,55.77,56.21,1087093
BG,NYSE,2019/10/14 16:00:00,56.26,56.69,55.94,56.55,1161531
BG,NYSE,2019/10/15 16:00:00,56.61,57.34,56.2,57.13,894834
BG,NYSE,2019/10/16 16:00:00,56.94,57.13,55.23,55.4,861623
BG,NYSE,2019/10/17 16:00:00,55.23,55.34,54.51,55.05,815803
BG,NYSE,2019/10/18 16:00:00,54.98,55.64,54.21,54.7,988678
BG,NYSE,2019/10/21 16:00:00,54.66,55.54,54.66,55.15,718649
BG,NYSE,2019/10/22 16:00:00,55.21,55.45,54.72,55.4,907452
BG,NYSE,2019/10/23 16:00:00,55.37,55.45,54.4,55.45,647729
BG,NYSE,2019/10/24 16:00:00,55.45,55.45,54.3,54.64,462624
BG,NYSE,2019/10/25 16:00:00,54.58,55.35,54.34,55.24,525365
BG,NYSE,2019/10/28 16:00:00,55.35,55.85,54.87,55.53,620961
BG,NYSE,2019/10/29 16:00:00,55.04,56.53,55.04,56.19,1177015
BG,NYSE,2019/10/30 16:00:00,55.04,55.99,52.31,52.76,2272378
BG,NYSE,2019/10/31 16:00:00,53,54.22,52.1,54,1256494
BG,NYSE,2019/11/01 16:00:00,54.15,54.62,53.72,54.22,1236439
BG,NYSE,2019/11/04 16:00:00,54.58,56.42,54.58,56.26,1195367
BG,NYSE,2019/11/05 16:00:00,56.01,56.76,55.23,55.59,1106861
BG,NYSE,2019/11/06 16:00:00,55.56,55.92,55.16,55.21,760778
BG,NYSE,2019/11/07 16:00:00,55.5,56.35,55.3,55.45,691378
BG,NYSE,2019/11/08 16:00:00,55.22,55.96,54.88,55.89,535137
BG,NYSE,2019/11/11 16:00:00,55.73,55.93,55.2,55.82,726135
BG,NYSE,2019/11/12 16:00:00,56,56.63,55.58,55.72,828652
BG,NYSE,2019/11/13 16:00:00,55.5,55.62,54.71,55.2,694306
BG,NYSE,2019/11/14 16:00:00,55.08,55.75,55.03,55.45,702895
BG,NYSE,2019/11/15 16:00:00,55.39,56.23,55.15,56.19,921251
BG,NYSE,2019/11/18 16:00:00,55.99,55.99,54.61,54.68,688944
BG,NYSE,2019/11/19 16:00:00,54.65,55.87,54.65,55.66,1254049
BG,NYSE,2019/11/20 16:00:00,55.67,55.67,54.63,55.3,1610655
BG,NYSE,2019/11/21 16:00:00,55.3,55.3,54.55,54.64,637978
BG,NYSE,2019/11/22 16:00:00,54.48,55.32,54.08,54.08,515040
BG,NYSE,2019/11/25 16:00:00,54.07,54.62,53.86,53.88,712538
BG,NYSE,2019/11/26 16:00:00,53.87,54.15,53.03,53.28,923540
BG,NYSE,2019/11/27 16:00:00,53.34,53.89,53.16,53.45,701204
BG,NYSE,2019/11/29 13:00:00,53.13,53.76,52.8,53.38,415473
BG,NYSE,2019/12/02 16:00:00,53.25,54.09,53.12,53.54,560819
BG,NYSE,2019/12/03 16:00:00,52.99,53.26,52.48,52.86,764111
BG,NYSE,2019/12/04 16:00:00,52.78,53.52,52.78,53.1,731317
BG,NYSE,2019/12/05 16:00:00,53.21,53.65,52.79,53.51,792012
BG,NYSE,2019/12/06 16:00:00,53.86,54.47,53.61,53.72,553590
BG,NYSE,2019/12/09 16:00:00,53.72,53.85,53.08,53.4,672445
BG,NYSE,2019/12/10 16:00:00,54.53,55.14,54.14,54.71,1111188
BG,NYSE,2019/12/11 16:00:00,54.68,55.67,54.58,55.28,793929
BG,NYSE,2019/12/12 16:00:00,55.44,56.14,55.28,55.93,768228
BG,NYSE,2019/12/13 16:00:00,56.16,56.2,55.06,55.77,854141
BG,NYSE,2019/12/16 16:00:00,55.74,56.22,55.61,55.92,778475
BG,NYSE,2019/12/17 16:00:00,55.77,56,55.18,55.84,949235
BG,NYSE,2019/12/18 16:00:00,55.67,56.19,55.32,56.14,1141017
BG,NYSE,2019/12/19 16:00:00,56.29,56.32,55.74,55.98,709883
BG,NYSE,2019/12/20 16:00:00,55.65,57.94,55.22,57.55,2030951
BG,NYSE,2019/12/23 16:00:00,57.71,57.76,56.75,56.97,567869
BG,NYSE,2019/12/24 13:00:00,57.23,57.31,56.9,57.05,177668
BG,NYSE,2019/12/26 16:00:00,57.1,57.71,57.1,57.38,552631
BG,NYSE,2019/12/27 16:00:00,57.48,57.85,57.14,57.37,436970
BG,NYSE,2019/12/30 16:00:00,57.2,57.3,56.87,57.15,445665
BG,NYSE,2019/12/31 16:00:00,57.12,57.75,56.94,57.55,634009
BG,NYSE,2020/01/02 16:00:00,57.92,58.19,57.1,57.56,574550
BG,NYSE,2020/01/03 16:00:00,57.36,57.98,57.3,57.94,782350
BG,NYSE,2020/01/06 16:00:00,57.64,57.79,57.1,57.52,1390655
BG,NYSE,2020/01/07 16:00:00,57.55,57.81,56.93,57.04,733457
BG,NYSE,2020/01/08 16:00:00,57.01,57.13,56.14,56.39,827510
BG,NYSE,2020/01/09 16:00:00,56.39,56.54,55.21,55.98,799612
BG,NYSE,2020/01/10 16:00:00,55.91,56.34,55.55,55.66,673305
BG,NYSE,2020/01/13 16:00:00,55.7,56.39,55.45,55.78,708691
BG,NYSE,2020/01/14 16:00:00,55.84,56.16,55.33,55.6,674620
BG,NYSE,2020/01/15 16:00:00,55.55,56,55.19,55.38,531961
BG,NYSE,2020/01/16 16:00:00,55.66,56.54,55.41,56.32,692744
BG,NYSE,2020/01/17 16:00:00,56.32,56.58,55.88,56.06,1316754
BG,NYSE,2020/01/21 16:00:00,56.15,56.56,55.72,56.41,940251
BG,NYSE,2020/01/22 16:00:00,56.48,56.49,55.19,55.88,822653
BG,NYSE,2020/01/23 16:00:00,55.57,55.84,54.84,55.6,593644
BG,NYSE,2020/01/24 16:00:00,55.55,55.57,54.12,54.32,802039
BG,NYSE,2020/01/27 16:00:00,53.61,53.66,51.71,51.84,1383133
BG,NYSE,2020/01/28 16:00:00,52.1,52.38,51.3,51.61,1444160
BG,NYSE,2020/01/29 16:00:00,51.67,51.77,51,51.05,800684
BG,NYSE,2020/01/30 16:00:00,51,52.5,50.91,52.47,956165
BG,NYSE,2020/01/31 16:00:00,52.24,52.43,51.82,52.43,978090
BG,NYSE,2020/02/03 16:00:00,52.69,53.44,52.52,52.99,887651
BG,NYSE,2020/02/04 16:00:00,53.57,54.32,52.8,52.98,780887
BG,NYSE,2020/02/05 16:00:00,53.3,54.65,53.29,54.36,919139
BG,NYSE,2020/02/06 16:00:00,54.64,55,53.63,53.64,887746
BG,NYSE,2020/02/07 16:00:00,53.49,54.43,53.12,54.08,879364
BG,NYSE,2020/02/10 16:00:00,53.82,55.16,53.62,54.67,1519209
BG,NYSE,2020/02/11 16:00:00,54.92,56.31,54.7,55,1713094
BG,NYSE,2020/02/12 16:00:00,56.6,57.5,54.84,55.02,2763794
BG,NYSE,2020/02/13 16:00:00,55.15,56.79,54.66,55.77,2246282
BG,NYSE,2020/02/14 16:00:00,55.72,55.72,54.18,54.22,1301080
BG,NYSE,2020/02/18 16:00:00,54,54,52.95,53.6,1092349
BG,NYSE,2020/02/19 16:00:00,53.79,54.2,53.57,53.76,1077423
BG,NYSE,2020/02/20 16:00:00,53.61,54.04,53.17,53.98,853815
BG,NYSE,2020/02/21 16:00:00,53.63,53.86,53,53.23,579771
BG,NYSE,2020/02/24 16:00:00,52.75,53.18,52.22,53.02,1212001
BG,NYSE,2020/02/25 16:00:00,52.92,52.97,50.62,51.02,1263787
