Symbol,Market,Date,Open,High,Low,Close,Volume
BG,NYSE,2020/02/26 16:00:00,51.25,51.94,50.52,50.53,1324790
BG,NYSE,2020/02/27 16:00:00,49.9,49.99,47.51,47.85,1615481
BG,NYSE,2020/02/28 16:00:00,46.68,47.55,45.65,46.95,2186501
BG,NYSE,2020/03/02 16:00:00,47.21,49.19,47.07,49.03,1794535
BG,NYSE,2020/03/03 16:00:00,48.91,49.89,48.04,48.56,1125211
BG,NYSE,2020/03/04 16:00:00,49.32,50.3,49.26,49.71,1650627
BG,NYSE,2020/03/05 16:00:00,48.57,49.1,47.91,48.42,1027987
BG,NYSE,2020/03/06 16:00:00,47.29,47.54,45.88,46.85,1529805
BG,NYSE,2020/03/09 16:00:00,43.93,45.67,42.19,43.58,2266330
BG,NYSE,2020/03/10 16:00:00,44.7,44.78,40.75,43.34,1660516
BG,NYSE,2020/03/11 16:00:00,42.16,42.4,39.32,39.9,1944291
BG,NYSE,2020/03/12 16:00:00,37.48,38.53,34.11,36.15,3126247
BG,NYSE,2020/03/13 16:00:00,38,39.39,36,38.56,1727764
BG,NYSE,2020/03/16 16:00:00,35.96,37.62,33.32,33.64,1704822
BG,NYSE,2020/03/17 16:00:00,35.02,36.51,33.64,35.29,2583877
BG,NYSE,2020/03/18 16:00:00,33,33.5,29.64,30.25,2400079
BG,NYSE,2020/03/19 16:00:00,30,33.95,29,32.74,2221510
BG,NYSE,2020/03/20 16:00:00,33.41,35.06,31.7,31.78,2263218
BG,NYSE,2020/03/23 16:00:00,31.62,33.79,30.74,32.74,2094954
BG,NYSE,2020/03/24 16:00:00,34.69,35.61,34.12,35,1834407
BG,NYSE,2020/03/25 16:00:00,35.56,38.95,35.23,36.63,2053988
BG,NYSE,2020/03/26 16:00:00,37.16,38.8,36.32,37.64,1544451
BG,NYSE,2020/03/27 16:00:00,36.31,37.33,35.15,36.19,1688631
BG,NYSE,2020/03/30 16:00:00,36.51,40.19,35.65,39.59,1772510
BG,NYSE,2020/03/31 16:00:00,39.71,41.46,39.69,41.03,1988910
BG,NYSE,2020/04/01 16:00:00,39.59,40.44,37.53,38.37,1729382
BG,NYSE,2020/04/02 16:00:00,38.34,39.79,37.8,39.08,1592263
BG,NYSE,2020/04/03 16:00:00,38.55,39.08,36.63,37.17,1225775
BG,NYSE,2020/04/06 16:00:00,38.67,39.29,37.96,38.27,1533958
BG,NYSE,2020/04/07 16:00:00,39.54,41.26,37.99,38.02,1360353
BG,NYSE,2020/04/08 16:00:00,38.49,39.8,38.18,39.44,1625352
BG,NYSE,2020/04/09 16:00:00,39.85,41.41,39.53,40.83,1360533
BG,NYSE,2020/04/13 16:00:00,40.86,41.15,38.89,38.95,1026285
BG,NYSE,2020/04/14 16:00:00,39.97,40.72,38.78,39.46,1397101
BG,NYSE,2020/04/15 16:00:00,38.48,38.53,36.36,36.92,1497712
BG,NYSE,2020/04/16 16:00:00,36.92,38.39,36.39,38.11,1487181
BG,NYSE,2020/04/17 16:00:00,38.93,40.11,38.61,40.09,1789879
BG,NYSE,2020/04/20 16:00:00,39.5,40.13,38.77,38.88,1141986
BG,NYSE,2020/04/21 16:00:00,38.13,38.3,36.09,36.13,1434875
BG,NYSE,2020/04/22 16:00:00,36.81,38.11,36.45,37.8,1641527
BG,NYSE,2020/04/23 16:00:00,38,39.36,38,39.13,1087771
BG,NYSE,2020/04/24 16:00:00,39.77,39.83,38.74,39.61,1093325
BG,NYSE,2020/04/27 16:00:00,39.71,40,39.17,39.69,1706761
BG,NYSE,2020/04/28 16:00:00,40.5,40.71,39.57,40.42,1018756
BG,NYSE,2020/04/29 16:00:00,41.04,42.07,40.89,41.65,1107390
BG,NYSE,2020/04/30 16:00:00,41.21,41.43,39.55,39.67,1063210
BG,NYSE,2020/05/01 16:00:00,39.09,39.44,37.6,37.89,1001875
BG,NYSE,2020/05/04 16:00:00,37.56,38.09,37.16,37.69,1517889
BG,NYSE,2020/05/05 16:00:00,38,38.6,37.83,37.94,995477
BG,NYSE,2020/05/06 16:00:00,35,35.42,32.68,34.2,5259806
BG,NYSE,2020/05/07 16:00:00,34.5,36.73,34.5,36.37,2962507
BG,NYSE,2020/05/08 16:00:00,37.1,37.44,36.05,36.53,1632393
BG,NYSE,2020/05/11 16:00:00,36.16,36.42,34.62,34.67,1805376
BG,NYSE,2020/05/12 16:00:00,35.3,35.62,34.53,34.63,1398084
BG,NYSE,2020/05/13 16:00:00,35.06,35.24,33.82,34.35,1610388
BG,NYSE,2020/05/14 16:00:00,33.93,34.85,33.08,34.77,1446841
BG,NYSE,2020/05/15 16:00:00,34.02,34.8,33.73,34.33,1424058
BG,NYSE,2020/05/18 16:00:00,35.42,35.9,35.12,35.43,1796530
BG,NYSE,2020/05/19 16:00:00,35.5,35.97,34.97,35.14,1291064
BG,NYSE,2020/05/20 16:00:00,35.46,35.95,35.18,35.59,1325478
BG,NYSE,2020/05/21 16:00:00,35.35,35.71,35,35.53,1246290
BG,NYSE,2020/05/22 16:00:00,35.4,35.6,34.57,35.38,1406080
BG,NYSE,2020/05/26 16:00:00,37.18,38.1,36.93,37.72,2626634
BG,NYSE,2020/05/27 16:00:00,38.38,39.86,38.31,39.36,3097348
BG,NYSE,2020/05/28 16:00:00,39.7,39.89,38.65,38.87,1436010
BG,NYSE,2020/05/29 16:00:00,38.46,39.33,37.91,39.02,3154187
BG,NYSE,2020/06/01 16:00:00,38.89,39.82,38.67,39.22,1622395
BG,NYSE,2020/06/02 16:00:00,39.97,39.99,38.93,39.87,1743221
BG,NYSE,2020/06/03 16:00:00,40.44,41.67,40.38,41.39,1493271
BG,NYSE,2020/06/04 16:00:00,41.19,41.86,40.61,41.3,967423
BG,NYSE,2020/06/05 16:00:00,42.8,44.86,42.33,42.47,1519397
BG,NYSE,2020/06/08 16:00:00,43.4,44.37,43.31,43.81,1744037
BG,NYSE,2020/06/09 16:00:00,43,43.29,42.1,42.91,1055879
BG,NYSE,2020/06/10 16:00:00,42.84,43.09,40.39,40.42,1543638
BG,NYSE,2020/06/11 16:00:00,39.89,39.97,38.71,38.88,2285397
BG,NYSE,2020/06/12 16:00:00,40.01,40.24,38.64,39.39,1743275
BG,NYSE,2020/06/15 16:00:00,38.04,40.1,37.82,39.82,1308565
BG,NYSE,2020/06/16 16:00:00,41,41.47,39.97,41.08,1216237
BG,NYSE,2020/06/17 16:00:00,41.07,41.11,40.08,40.41,1124303
BG,NYSE,2020/06/18 16:00:00,39.97,41.36,39.71,41.21,1489856
BG,NYSE,2020/06/19 16:00:00,42,42,40.63,40.63,2544497
BG,NYSE,2020/06/22 16:00:00,40.66,40.91,40.03,40.39,1071660
BG,NYSE,2020/06/23 16:00:00,40.69,41.57,40.42,41.08,1580027
BG,NYSE,2020/06/24 16:00:00,40.53,42.17,39.7,41.19,2608113
BG,NYSE,2020/06/25 16:00:00,41.29,42.6,41.21,42.52,2062508
BG,NYSE,2020/06/26 16:00:00,42.38,42.38,40.2,40.22,2111856
BG,NYSE,2020/06/29 16:00:00,40.56,41.36,40.44,40.81,907968
BG,NYSE,2020/06/30 16:00:00,40.85,41.37,40.3,41.13,1095599
BG,NYSE,2020/07/01 16:00:00,41.1,41.26,40.04,40.13,1560943
BG,NYSE,2020/07/02 16:00:00,41.1,41.53,39.73,39.78,1554977
BG,NYSE,2020/07/06 16:00:00,40.35,40.74,39.94,40.49,1298055
BG,NYSE,2020/07/07 16:00:00,40.04,40.04,39.37,39.64,1011633
BG,NYSE,2020/07/08 16:00:00,39.64,40.07,38.84,39.19,893010
BG,NYSE,2020/07/09 16:00:00,38.93,39,38,38.23,904642
BG,NYSE,2020/07/10 16:00:00,38.23,40.03,38.23,39.89,975825
BG,NYSE,2020/07/13 16:00:00,40.57,41.14,39.74,40.5,1169529
BG,NYSE,2020/07/14 16:00:00,40.31,41.96,40.14,41.9,1169854
BG,NYSE,2020/07/15 16:00:00,42.47,43.48,42.02,43.23,1876810
BG,NYSE,2020/07/16 16:00:00,43.05,43.89,42.62,42.84,1009254
BG,NYSE,2020/07/17 16:00:00,43.09,43.46,42.76,43.06,874161
BG,NYSE,2020/07/20 16:00:00,42.73,43.05,41.57,41.91,927326
BG,NYSE,2020/07/21 16:00:00,42.06,43.29,42.06,42.89,1116798
BG,NYSE,2020/07/22 16:00:00,42.79,43.61,42.63,43.37,803269
BG,NYSE,2020/07/23 16:00:00,43.34,45.14,43.34,44.78,1142910
BG,NYSE,2020/07/24 16:00:00,44.7,44.98,44,44.33,895876
BG,NYSE,2020/07/27 16:00:00,43.9,45.02,43.65,45,1038224
BG,NYSE,2020/07/28 16:00:00,44.95,45.56,44.11,44.6,1001509
BG,NYSE,2020/07/29 16:00:00,45.76,46.69,43.86,45.18,2377579
BG,NYSE,2020/07/30 16:00:00,44.62,45.64,44.57,45.01,1256445
BG,NYSE,2020/07/31 16:00:00,44.63,44.94,42.85,43.44,1418366
BG,NYSE,2020/08/03 16:00:00,43.65,44.66,43.38,44.03,1236336
BG,NYSE,2020/08/04 16:00:00,44.03,44.34,43.11,44.31,1035334
BG,NYSE,2020/08/05 16:00:00,44.67,44.99,44.3,44.84,1012819
BG,NYSE,2020/08/06 16:00:00,44.6,45.15,44.6,44.7,788502
BG,NYSE,2020/08/07 16:00:00,44.42,45.59,44.38,45.46,808739
BG,NYSE,2020/08/10 16:00:00,45.48,47.04,45.44,46.8,1038800
BG,NYSE,2020/08/11 16:00:00,47.47,47.78,46.68,46.72,828014
BG,NYSE,2020/08/12 16:00:00,47.25,47.39,46.69,46.81,744729
BG,NYSE,2020/08/13 16:00:00,47,47,46.31,46.47,900514
BG,NYSE,2020/08/14 16:00:00,45.75,46.39,45.53,45.93,838717
BG,NYSE,2020/08/17 16:00:00,46.02,46.94,46.01,46.39,750611
BG,NYSE,2020/08/18 16:00:00,46.34,46.4,45.86,46.17,635669
BG,NYSE,2020/08/19 16:00:00,46.17,47.07,46.13,46.69,836359
BG,NYSE,2020/08/20 16:00:00,46.25,46.76,45.7,45.99,888420
BG,NYSE,2020/08/21 16:00:00,46.1,47.01,46.03,46.77,1010430
BG,NYSE,2020/08/24 16:00:00,47.09,47.56,46.52,46.83,692789
BG,NYSE,2020/08/25 16:00:00,47.19,47.36,46.14,46.94,906462
BG,NYSE,2020/08/26 16:00:00,46.92,47.05,46.3,46.65,578370
BG,NYSE,2020/08/27 16:00:00,46.66,46.9,45.92,46.24,542484
BG,NYSE,2020/08/28 16:00:00,46.3,46.72,45.82,46.67,717140
BG,NYSE,2020/08/31 16:00:00,46.45,46.64,45.58,45.62,961462
BG,NYSE,2020/09/01 16:00:00,45.52,46.08,45.01,45.47,580761
BG,NYSE,2020/09/02 16:00:00,45.62,46.53,45.37,46.41,809580
BG,NYSE,2020/09/03 16:00:00,46.59,47.22,45.59,45.76,770710
BG,NYSE,2020/09/04 16:00:00,46.23,46.67,45.24,46.48,654510
BG,NYSE,2020/09/08 16:00:00,46.27,46.3,45.1,45.22,895759
BG,NYSE,2020/09/09 16:00:00,45.45,46.26,45.33,45.85,598895
BG,NYSE,2020/09/10 16:00:00,45.89,46.39,45.37,45.39,538110
BG,NYSE,2020/09/11 16:00:00,45.37,45.81,45.01,45.64,688110
BG,NYSE,2020/09/14 16:00:00,46.04,46.32,45.4,46.25,915270
BG,NYSE,2020/09/15 16:00:00,46.36,46.87,45.61,46.37,1319714
BG,NYSE,2020/09/16 16:00:00,46.43,46.86,46.19,46.51,871407
BG,NYSE,2020/09/17 16:00:00,46.06,47.42,45.49,47.33,1230486
BG,NYSE,2020/09/18 16:00:00,47.51,49.48,47.33,47.61,4055595
BG,NYSE,2020/09/21 16:00:00,46.48,46.48,45.29,45.73,1234929
BG,NYSE,2020/09/22 16:00:00,45.92,46.35,45.62,45.98,978846
BG,NYSE,2020/09/23 16:00:00,46.35,46.85,44.58,44.66,1087104
BG,NYSE,2020/09/24 16:00:00,44.52,45.22,43.41,44.65,1196374
BG,NYSE,2020/09/25 16:00:00,44.44,46.2,44.41,46.09,1568702
BG,NYSE,2020/09/28 16:00:00,46.97,47.56,46.49,46.5,912802
BG,NYSE,2020/09/29 16:00:00,46.28,46.35,44.97,45.18,628291
BG,NYSE,2020/09/30 16:00:00,45.22,46.1,45.22,45.7,889022
BG,NYSE,2020/10/01 16:00:00,45.84,46.08,45.27,45.82,550618
BG,NYSE,2020/10/02 16:00:00,45.04,46.48,44.82,46.39,553553
BG,NYSE,2020/10/05 16:00:00,46.78,47.52,46.56,47.24,755314
BG,NYSE,2020/10/06 16:00:00,47.89,48.91,47.51,47.6,1065578
BG,NYSE,2020/10/07 16:00:00,48.08,49.22,48,49.06,1441068
BG,NYSE,2020/10/08 16:00:00,49.42,49.43,48.66,49.02,1524007
BG,NYSE,2020/10/09 16:00:00,49.5,51.21,49.39,50.47,1589241
BG,NYSE,2020/10/12 16:00:00,50.75,51.72,50.34,51.39,916964
BG,NYSE,2020/10/13 16:00:00,50.93,51.27,50.15,50.94,1025163
BG,NYSE,2020/10/14 16:00:00,50.85,52.22,50.65,52.15,1158970
BG,NYSE,2020/10/15 16:00:00,51.43,54.99,51.25,54.21,2652131
BG,NYSE,2020/10/16 16:00:00,54.24,54.9,53.87,54.59,1532371
BG,NYSE,2020/10/19 16:00:00,55.41,56.09,54.18,54.6,1650141
BG,NYSE,2020/10/20 16:00:00,55.17,55.47,54.1,55.03,1278659
BG,NYSE,2020/10/21 16:00:00,55.06,56.14,55,55.1,1097470
BG,NYSE,2020/10/22 16:00:00,55.38,57.45,55.25,56.45,1683410
BG,NYSE,2020/10/23 16:00:00,56.92,57.87,55.83,56.02,1412105
BG,NYSE,2020/10/26 16:00:00,55.6,56.06,54.91,55.69,1139358
BG,NYSE,2020/10/27 16:00:00,55.65,56.12,54.68,55.69,1517555
BG,NYSE,2020/10/28 16:00:00,58,60.5,57.05,58.06,4133379
BG,NYSE,2020/10/29 16:00:00,58.31,58.73,57.18,58.29,2218636
BG,NYSE,2020/10/30 16:00:00,57.58,57.91,55.91,56.73,2022808
BG,NYSE,2020/11/02 16:00:00,57.43,58.5,56.88,58.07,1581700
BG,NYSE,2020/11/03 16:00:00,58.36,58.66,56.12,56.48,1456517
BG,NYSE,2020/11/04 16:00:00,56.26,56.7,54,55.96,1603978
BG,NYSE,2020/11/05 16:00:00,56.04,58.81,56.04,58.5,1297786
BG,NYSE,2020/11/06 16:00:00,58.83,58.88,57.23,57.51,1253674
BG,NYSE,2020/11/09 16:00:00,59,59.5,56.8,56.85,1893379
BG,NYSE,2020/11/10 16:00:00,57.21,58.94,56.5,58.81,1331371
BG,NYSE,2020/11/11 16:00:00,59,59.68,57.43,58.9,1078353
BG,NYSE,2020/11/12 16:00:00,58.93,58.93,57.4,57.99,920522
BG,NYSE,2020/11/13 16:00:00,58.27,59.53,58.18,59.17,839008
BG,NYSE,2020/11/16 16:00:00,59.92,61.08,58.65,60.69,1399941
BG,NYSE,2020/11/17 16:00:00,59.33,59.93,58.59,59.38,1168467
BG,NYSE,2020/11/18 16:00:00,59.5,60.64,58.28,58.38,1199318
BG,NYSE,2020/11/19 16:00:00,58.14,58.66,57.36,58.53,1099638
BG,NYSE,2020/11/20 16:00:00,58.49,58.97,58.1,58.74,713231
BG,NYSE,2020/11/23 16:00:00,59.29,60.45,58.84,59.93,1228321
BG,NYSE,2020/11/24 16:00:00,60.67,62.73,60.05,62.65,2144494
BG,NYSE,2020/11/25 16:00:00,62.2,62.49,60.68,61.83,1407631
BG,NYSE,2020/11/27 13:00:00,61.6,62.12,60.52,60.84,405552
BG,NYSE,2020/11/30 16:00:00,60.48,60.99,58.81,58.89,1875217
BG,NYSE,2020/12/01 16:00:00,59.97,60.63,58.81,59.47,1309150
BG,NYSE,2020/12/02 16:00:00,59.17,59.6,58.76,59.31,670870
BG,NYSE,2020/12/03 16:00:00,60,61.23,59.71,60.78,923758
BG,NYSE,2020/12/04 16:00:00,61.04,61.78,61,61.47,1079097
BG,NYSE,2020/12/07 16:00:00,61.54,61.66,60.31,60.78,907743
BG,NYSE,2020/12/08 16:00:00,60.76,62.03,60.27,61.35,1205316
BG,NYSE,2020/12/09 16:00:00,62.02,63.61,61.23,63.5,2088740
BG,NYSE,2020/12/10 16:00:00,63.77,64.64,62.84,64.5,2047536
BG,NYSE,2020/12/11 16:00:00,64.21,66.71,64.21,66.04,1884326
BG,NYSE,2020/12/14 16:00:00,66.53,66.64,63.71,63.78,997777
BG,NYSE,2020/12/15 16:00:00,64,65.84,63.8,65.16,1099411
BG,NYSE,2020/12/16 16:00:00,65,65.16,63.97,64.63,557042
BG,NYSE,2020/12/17 16:00:00,64.62,64.98,63.57,64,953503
BG,NYSE,2020/12/18 16:00:00,64.07,64.51,63.21,64.38,2150571
BG,NYSE,2020/12/21 16:00:00,63.71,65,63.3,64.82,979658
BG,NYSE,2020/12/22 16:00:00,64.8,64.99,63.56,64.09,1124720
BG,NYSE,2020/12/23 16:00:00,64.55,64.92,63.61,64.72,505767
BG,NYSE,2020/12/24 13:00:00,64.38,64.6,63.78,64.33,239724
BG,NYSE,2020/12/28 16:00:00,64.65,64.99,63.85,64.11,494605
BG,NYSE,2020/12/29 16:00:00,64.02,64.29,62.84,63.44,722398
BG,NYSE,2020/12/30 16:00:00,63.82,65.38,63.35,65.19,663550
BG,NYSE,2020/12/31 16:00:00,65.14,65.86,64.78,65.58,846803
BG,NYSE,2021/01/04 16:00:00,65.92,67.39,64.39,65.71,1255411
BG,NYSE,2021/01/05 16:00:00,65.64,68.11,65.64,67.4,1382810
BG,NYSE,2021/01/06 16:00:00,68.4,72.22,68.26,70.17,2892444
BG,NYSE,2021/01/07 16:00:00,70.78,71.47,69.3,69.44,1284028
BG,NYSE,2021/01/08 16:00:00,69.7,70.31,68.87,70.2,1019568
BG,NYSE,2021/01/11 16:00:00,69.1,70.91,69.1,69.72,1156041
BG,NYSE,2021/01/12 16:00:00,70,70.28,69.32,69.69,753434
BG,NYSE,2021/01/13 16:00:00,69.97,72.25,69.47,70.43,1979258
BG,NYSE,2021/01/14 16:00:00,70.45,73.49,70.43,72.25,1609122
BG,NYSE,2021/01/15 16:00:00,71.8,71.99,69.75,70.66,1149257
BG,NYSE,2021/01/19 16:00:00,71,72.35,70.33,70.65,1521518
BG,NYSE,2021/01/20 16:00:00,70.87,71.8,70.38,70.91,963534
BG,NYSE,2021/01/21 16:00:00,70.93,71.22,68.55,68.68,1122704
BG,NYSE,2021/01/22 16:00:00,68.2,68.91,67.52,68.6,1138000
BG,NYSE,2021/01/25 16:00:00,68.6,68.66,66.33,67.72,1588090
BG,NYSE,2021/01/26 16:00:00,68.35,68.6,66.39,66.65,1227417
BG,NYSE,2021/01/27 16:00:00,65.51,65.9,62.07,63.91,2061003
BG,NYSE,2021/01/28 16:00:00,64.45,67.07,64.01,66.65,1590169
BG,NYSE,2021/01/29 16:00:00,66.29,66.65,64.51,65.44,955378
BG,NYSE,2021/02/01 16:00:00,65.91,67.51,65.05,67.27,1176928
BG,NYSE,2021/02/02 16:00:00,68.16,69.78,67.63,69.5,1361341
BG,NYSE,2021/02/03 16:00:00,69.55,71.05,69.08,70.5,1637286
BG,NYSE,2021/02/04 16:00:00,70.53,71.64,70.37,71.58,1028173
BG,NYSE,2021/02/05 16:00:00,72,73.76,71.68,73.09,2892035
BG,NYSE,2021/02/08 16:00:00,73.31,75.05,73.11,74.11,1577601
BG,NYSE,2021/02/09 16:00:00,74,75.62,73.51,75.43,2502535
BG,NYSE,2021/02/10 16:00:00,75.03,77.43,73.82,74.69,4037563
BG,NYSE,2021/02/11 16:00:00,74.8,76.35,74.3,76.21,1804233
BG,NYSE,2021/02/12 16:00:00,76.06,78.05,75.05,78,2406178
BG,NYSE,2021/02/16 16:00:00,78,79.45,77.17,79.31,1910199
BG,NYSE,2021/02/17 16:00:00,78.71,78.92,76.83,78,2181737
BG,NYSE,2021/02/18 16:00:00,77.11,77.34,73.99,74.74,2139071
BG,NYSE,2021/02/19 16:00:00,75.01,77.39,75.01,76.38,1420935
BG,NYSE,2021/02/22 16:00:00,76.33,78.5,75.72,78.19,2058441
BG,NYSE,2021/02/23 16:00:00,78,78.79,75.93,77.41,1793523
BG,NYSE,2021/02/24 16:00:00,77.6,78.37,76.4,76.76,1396139
BG,NYSE,2021/02/25 16:00:00,76.76,77.82,74.5,74.72,1310374
BG,NYSE,2021/02/26 16:00:00,74.99,77.08,74.02,76.58,2193978
BG,NYSE,2021/03/01 16:00:00,77.62,79.01,76.9,78.68,1935323
BG,NYSE,2021/03/02 16:00:00,78.92,79.87,78.45,79.26,1252427
BG,NYSE,2021/03/03 16:00:00,79.36,81,78.23,78.45,1755433
BG,NYSE,2021/03/04 16:00:00,78.02,78.8,73.45,76.06,2219164
BG,NYSE,2021/03/05 16:00:00,77.34,78.55,74.97,77.72,1545540
BG,NYSE,2021/03/08 16:00:00,77.59,80,77.23,78.46,1519588
BG,NYSE,2021/03/09 16:00:00,79.05,80.08,78.12,79.06,1070854
BG,NYSE,2021/03/10 16:00:00,79.38,80.89,78.87,80.52,1484796
BG,NYSE,2021/03/11 16:00:00,80.74,81.92,78.84,81.46,1365759
BG,NYSE,2021/03/12 16:00:00,81.11,82.33,80.34,80.78,1498124
BG,NYSE,2021/03/15 16:00:00,80.55,80.8,78.41,79.24,863709
BG,NYSE,2021/03/16 16:00:00,79.18,79.99,78.29,78.98,851304
BG,NYSE,2021/03/17 16:00:00,78.95,79.36,77.63,79.06,897089
BG,NYSE,2021/03/18 16:00:00,79.53,80.53,78.13,78.53,854415
BG,NYSE,2021/03/19 16:00:00,78.8,78.91,77.16,78.18,1602536
BG,NYSE,2021/03/22 16:00:00,78.33,78.61,76.82,77.66,724559
BG,NYSE,2021/03/23 16:00:00,77,77.58,75.06,75.58,974299
BG,NYSE,2021/03/24 16:00:00,76.35,77.24,75.41,75.53,882816
BG,NYSE,2021/03/25 16:00:00,75,77.48,74.42,77.1,1572001
BG,NYSE,2021/03/26 16:00:00,77.97,79.3,77.65,79.28,944395
BG,NYSE,2021/03/29 16:00:00,78.35,79.56,77.58,77.68,1124267
BG,NYSE,2021/03/30 16:00:00,77.83,80.22,77.76,79.81,1259724
BG,NYSE,2021/03/31 16:00:00,80.25,80.68,79.27,79.27,1122337
BG,NYSE,2021/04/01 16:00:00,79.69,80.77,79.51,80.2,1146677
BG,NYSE,2021/04/05 16:00:00,80.41,80.6,78.94,78.94,722446
BG,NYSE,2021/04/06 16:00:00,79.11,80.12,78.35,79.31,795557
BG,NYSE,2021/04/07 16:00:00,79.44,79.86,78.3,78.58,503508
BG,NYSE,2021/04/08 16:00:00,78.53,78.72,77.2,78.39,984752
BG,NYSE,2021/04/09 16:00:00,78.9,79.45,78.06,79.45,605238
BWA,NYSE,2019/04/01 16:00:00,39.16,40.54,39.16,40.52,2288562
BWA,NYSE,2019/04/02 16:00:00,40.54,40.93,40.14,40.71,2158602
BWA,NYSE,2019/04/03 16:00:00,41.4,42.13,41.22,41.63,1795367
BWA,NYSE,2019/04/04 16:00:00,41.78,42.42,41.67,42.37,2505158
BWA,NYSE,2019/04/05 16:00:00,42.35,42.67,42.09,42.15,2071912
BWA,NYSE,2019/04/08 16:00:00,42.02,42.65,41.97,42.62,2811560
BWA,NYSE,2019/04/09 16:00:00,42.36,42.52,41.77,41.82,1278389
BWA,NYSE,2019/04/10 16:00:00,41.78,43.1,41.78,42.78,2049125
BWA,NYSE,2019/04/11 16:00:00,42.76,43.03,42.37,42.77,1327430
BWA,NYSE,2019/04/12 16:00:00,43.36,44.3,43.35,44.23,1802600
BWA,NYSE,2019/04/15 16:00:00,44.08,44.41,43.6,43.88,1062835
BWA,NYSE,2019/04/16 16:00:00,43.95,44.15,43.73,43.87,1524728
BWA,NYSE,2019/04/17 16:00:00,44.3,44.78,43.46,43.5,3005792
BWA,NYSE,2019/04/18 16:00:00,43.5,44.02,43.23,44,1198531
BWA,NYSE,2019/04/22 16:00:00,43.78,44.02,43.55,43.71,1186831
BWA,NYSE,2019/04/23 16:00:00,43.79,44.01,43.32,43.63,1349232
BWA,NYSE,2019/04/24 16:00:00,43.46,43.73,43.32,43.55,1554150
BWA,NYSE,2019/04/25 16:00:00,44.01,44.5,41.3,41.57,2660919
BWA,NYSE,2019/04/26 16:00:00,41.98,42.64,41.53,42.52,1852496
BWA,NYSE,2019/04/29 16:00:00,42.31,42.53,42.04,42.04,904446
BWA,NYSE,2019/04/30 16:00:00,41.91,42.09,41.27,41.77,1503721
BWA,NYSE,2019/05/01 16:00:00,41.88,42.04,41.04,41.05,1872877
BWA,NYSE,2019/05/02 16:00:00,40.99,41.16,40.45,40.84,1556997
BWA,NYSE,2019/05/03 16:00:00,41.04,41.37,40.74,41.29,789768
BWA,NYSE,2019/05/06 16:00:00,40,40.85,39.43,40.74,1172979
BWA,NYSE,2019/05/07 16:00:00,40.12,40.28,39.44,39.77,1159069
BWA,NYSE,2019/05/08 16:00:00,39.78,40.04,39.38,39.39,1103343
BWA,NYSE,2019/05/09 16:00:00,38.47,38.69,37.81,38.58,1477544
BWA,NYSE,2019/05/10 16:00:00,38.3,38.59,37.63,38.48,958515
BWA,NYSE,2019/05/13 16:00:00,37.42,37.53,36.58,36.61,1684363
BWA,NYSE,2019/05/14 16:00:00,36.84,37.21,36.47,36.54,1435914
BWA,NYSE,2019/05/15 16:00:00,36.04,37.13,35.46,36.99,2223599
BWA,NYSE,2019/05/16 16:00:00,36.98,37.17,36.46,36.65,1597209
BWA,NYSE,2019/05/17 16:00:00,36.32,36.81,36.14,36.26,1415835
BWA,NYSE,2019/05/20 16:00:00,35.65,36.16,35.34,35.94,2216659
BWA,NYSE,2019/05/21 16:00:00,36.19,36.93,36.07,36.81,2133489
BWA,NYSE,2019/05/22 16:00:00,36.49,36.64,35.31,35.31,1573229
BWA,NYSE,2019/05/23 16:00:00,34.94,35.53,34.39,35.47,1977070
BWA,NYSE,2019/05/24 16:00:00,35.87,36.13,35.58,35.64,1321928
BWA,NYSE,2019/05/28 16:00:00,35.78,36.52,35.73,36.44,2454877
BWA,NYSE,2019/05/29 16:00:00,36.16,36.26,35.47,36.09,1901747
BWA,NYSE,2019/05/30 16:00:00,36.94,37.22,36.37,36.78,2103668
BWA,NYSE,2019/05/31 16:00:00,35.58,36.25,35.12,35.48,2497951
BWA,NYSE,2019/06/03 16:00:00,35.48,37.2,35.33,37.02,2669505
BWA,NYSE,2019/06/04 16:00:00,38.16,38.78,37.53,38.34,2162723
BWA,NYSE,2019/06/05 16:00:00,38.4,38.84,37.6,38.82,1862094
BWA,NYSE,2019/06/06 16:00:00,38.67,39.12,38.02,38.95,1354893
