Symbol,Market,Date,Open,High,Low,Close,Volume
BWA,NYSE,2019/06/07 16:00:00,39.21,39.92,39,39.77,1575418
BWA,NYSE,2019/06/10 16:00:00,40.32,40.8,39.96,40.33,1529316
BWA,NYSE,2019/06/11 16:00:00,40.77,41.2,40.69,40.92,1287968
BWA,NYSE,2019/06/12 16:00:00,40.87,40.87,40.24,40.58,1620730
BWA,NYSE,2019/06/13 16:00:00,40.6,41.12,40.42,41.11,1316131
BWA,NYSE,2019/06/14 16:00:00,40.95,41.03,40.17,40.95,1267807
BWA,NYSE,2019/06/17 16:00:00,40.87,41.43,40.79,41.03,1323940
BWA,NYSE,2019/06/18 16:00:00,41.28,42.12,41.28,41.46,1395119
BWA,NYSE,2019/06/19 16:00:00,41.73,41.76,41.21,41.44,1296443
BWA,NYSE,2019/06/20 16:00:00,41.97,42.33,41.75,42.22,1531637
BWA,NYSE,2019/06/21 16:00:00,42.2,42.34,41.79,42.01,1972251
BWA,NYSE,2019/06/24 16:00:00,41.77,42.13,41.42,41.7,1092465
BWA,NYSE,2019/06/25 16:00:00,41.87,41.96,41.41,41.49,1162846
BWA,NYSE,2019/06/26 16:00:00,41.58,42.04,41.49,41.59,1887326
BWA,NYSE,2019/06/27 16:00:00,42.07,42.39,41.94,42.13,1290275
BWA,NYSE,2019/06/28 16:00:00,42.16,42.58,41.92,41.98,2950059
BWA,NYSE,2019/07/01 16:00:00,42.8,43.21,41.57,41.95,1853013
BWA,NYSE,2019/07/02 16:00:00,41.86,41.97,40.9,41.09,1714246
BWA,NYSE,2019/07/03 13:00:00,41.36,41.38,40.64,40.69,762672
BWA,NYSE,2019/07/05 16:00:00,40.38,41.34,40.38,40.77,1039601
BWA,NYSE,2019/07/08 16:00:00,40.49,40.82,40.02,40.26,1425012
BWA,NYSE,2019/07/09 16:00:00,39.81,40.07,38.82,39.3,1595537
BWA,NYSE,2019/07/10 16:00:00,39.39,39.76,38.75,39.23,1312318
BWA,NYSE,2019/07/11 16:00:00,39.15,39.22,38.52,39.02,1340564
BWA,NYSE,2019/07/12 16:00:00,39.3,40.15,39.04,39.97,1103774
BWA,NYSE,2019/07/15 16:00:00,40.12,40.27,39.41,39.72,1318924
BWA,NYSE,2019/07/16 16:00:00,38.55,40.5,38.23,40.39,2308801
BWA,NYSE,2019/07/17 16:00:00,40.22,40.37,39.33,39.48,1422199
BWA,NYSE,2019/07/18 16:00:00,39.29,39.59,39.15,39.35,1156165
BWA,NYSE,2019/07/19 16:00:00,39.58,40.77,39.53,40.04,1910149
BWA,NYSE,2019/07/22 16:00:00,40.21,40.73,39.86,39.98,2174403
BWA,NYSE,2019/07/23 16:00:00,41.06,42.06,40.78,41.68,3197612
BWA,NYSE,2019/07/24 16:00:00,41.56,42.5,41.53,42.48,2380141
BWA,NYSE,2019/07/25 16:00:00,41.93,42.05,39.85,40.57,3449943
BWA,NYSE,2019/07/26 16:00:00,40.05,40.05,38.69,39.16,2910113
BWA,NYSE,2019/07/29 16:00:00,39.05,39.38,38.82,38.85,1961009
BWA,NYSE,2019/07/30 16:00:00,38.29,38.47,37.71,38.08,2874393
BWA,NYSE,2019/07/31 16:00:00,38.26,38.4,37.21,37.8,2190188
BWA,NYSE,2019/08/01 16:00:00,37.95,38.08,36.03,36.25,2114340
BWA,NYSE,2019/08/02 16:00:00,36,36.09,35.16,35.84,2011841
BWA,NYSE,2019/08/05 16:00:00,35.01,35.25,34.32,34.46,2384459
BWA,NYSE,2019/08/06 16:00:00,34.91,35.13,34.09,34.36,2353996
BWA,NYSE,2019/08/07 16:00:00,33.86,34.47,33.7,34.41,2222706
BWA,NYSE,2019/08/08 16:00:00,34.57,35.17,34.34,34.98,1636261
BWA,NYSE,2019/08/09 16:00:00,34.71,34.75,33.76,33.81,1739870
BWA,NYSE,2019/08/12 16:00:00,33.47,33.8,32.95,33.02,1312460
BWA,NYSE,2019/08/13 16:00:00,32.97,34.22,32.69,33.24,1446875
BWA,NYSE,2019/08/14 16:00:00,32.6,32.64,31.38,31.5,2236537
BWA,NYSE,2019/08/15 16:00:00,31.53,31.7,30.84,31.08,1535715
BWA,NYSE,2019/08/16 16:00:00,31.38,32.12,31.26,32,1391941
BWA,NYSE,2019/08/19 16:00:00,32.56,32.73,32.32,32.52,1527267
BWA,NYSE,2019/08/20 16:00:00,32.37,32.37,31.54,31.75,1205635
BWA,NYSE,2019/08/21 16:00:00,32.29,32.49,32.05,32.06,1070477
BWA,NYSE,2019/08/22 16:00:00,32.21,32.4,31.69,31.8,985772
BWA,NYSE,2019/08/23 16:00:00,31.58,31.83,30.71,30.88,2420459
BWA,NYSE,2019/08/26 16:00:00,31.33,31.47,30.77,31.06,1232243
BWA,NYSE,2019/08/27 16:00:00,31.58,32.11,31.02,31.14,1875611
BWA,NYSE,2019/08/28 16:00:00,31,31.88,30.84,31.82,1425414
BWA,NYSE,2019/08/29 16:00:00,32.2,32.87,32.2,32.75,1590374
BWA,NYSE,2019/08/30 16:00:00,32.98,33.24,32.52,32.63,1175832
BWA,NYSE,2019/09/03 16:00:00,32.26,32.35,31.75,32.32,1447799
BWA,NYSE,2019/09/04 16:00:00,32.87,33.27,32.77,33.21,1570333
BWA,NYSE,2019/09/05 16:00:00,33.81,35.36,33.77,35.09,2203662
BWA,NYSE,2019/09/06 16:00:00,35.24,35.6,34.99,35.42,1358029
BWA,NYSE,2019/09/09 16:00:00,35.79,36.82,35.66,36.66,1480380
BWA,NYSE,2019/09/10 16:00:00,36.54,38.46,36.49,38.41,2163221
BWA,NYSE,2019/09/11 16:00:00,38.44,39.14,37.46,39.12,2527910
BWA,NYSE,2019/09/12 16:00:00,38.77,39.32,38.03,39.24,1730244
BWA,NYSE,2019/09/13 16:00:00,39.61,40.45,39.55,40,2034862
BWA,NYSE,2019/09/16 16:00:00,39.49,40.3,39.16,39.49,1379344
BWA,NYSE,2019/09/17 16:00:00,39.05,39.17,38.1,38.54,2181854
BWA,NYSE,2019/09/18 16:00:00,38.54,38.66,37.35,37.57,2340104
BWA,NYSE,2019/09/19 16:00:00,37.49,37.71,36.98,37.03,1506981
BWA,NYSE,2019/09/20 16:00:00,37.12,37.62,36.49,36.77,2880923
BWA,NYSE,2019/09/23 16:00:00,36.31,37.3,36.24,36.81,1046582
BWA,NYSE,2019/09/24 16:00:00,36.94,37.13,36.08,36.23,1112062
BWA,NYSE,2019/09/25 16:00:00,36.14,36.92,35.76,36.84,1123199
BWA,NYSE,2019/09/26 16:00:00,36.89,36.89,36.25,36.57,1094492
BWA,NYSE,2019/09/27 16:00:00,36.76,37.08,36.15,36.39,1314454
BWA,NYSE,2019/09/30 16:00:00,36.54,36.86,36.16,36.68,1282144
BWA,NYSE,2019/10/01 16:00:00,36.81,37.03,35.77,35.93,1395905
BWA,NYSE,2019/10/02 16:00:00,35.37,35.44,34.36,34.7,1579194
BWA,NYSE,2019/10/03 16:00:00,34.53,34.83,34.01,34.82,1348507
BWA,NYSE,2019/10/04 16:00:00,34.9,35.16,34.69,35.15,1293900
BWA,NYSE,2019/10/07 16:00:00,34.99,35.57,34.57,34.96,973065
BWA,NYSE,2019/10/08 16:00:00,34.39,34.51,33.89,34.12,1032238
BWA,NYSE,2019/10/09 16:00:00,34.63,34.88,34.28,34.71,1046996
BWA,NYSE,2019/10/10 16:00:00,34.92,35.56,34.92,35.4,1013508
BWA,NYSE,2019/10/11 16:00:00,36.13,37.39,36.09,37.2,1905941
BWA,NYSE,2019/10/14 16:00:00,37,37.08,36.49,37.07,968592
BWA,NYSE,2019/10/15 16:00:00,37.1,38.02,36.76,37.73,1076784
BWA,NYSE,2019/10/16 16:00:00,37.83,38.46,37.75,38.33,1894534
BWA,NYSE,2019/10/17 16:00:00,38.49,38.49,37.81,38.02,2234429
BWA,NYSE,2019/10/18 16:00:00,38.06,38.96,37.85,38.74,1885083
BWA,NYSE,2019/10/21 16:00:00,39,39.55,38.8,38.98,1301278
BWA,NYSE,2019/10/22 16:00:00,38.81,39.75,38.56,39.74,1336974
BWA,NYSE,2019/10/23 16:00:00,39.74,40,39.17,39.98,1087564
BWA,NYSE,2019/10/24 16:00:00,40.08,40.5,39.24,39.3,949302
BWA,NYSE,2019/10/25 16:00:00,39.12,39.89,38.99,39.72,1400784
BWA,NYSE,2019/10/28 16:00:00,40.08,40.61,40.01,40.41,1363959
BWA,NYSE,2019/10/29 16:00:00,39.94,40.33,39.52,39.69,1066571
BWA,NYSE,2019/10/30 16:00:00,39.5,39.67,38.52,39.23,1698927
BWA,NYSE,2019/10/31 16:00:00,41.5,43.6,40.8,41.68,4320474
BWA,NYSE,2019/11/01 16:00:00,42.17,43.69,42.12,43.65,2442693
BWA,NYSE,2019/11/04 16:00:00,44.23,45.43,44,45.3,3027978
BWA,NYSE,2019/11/05 16:00:00,45.33,45.69,44.73,45.06,2054232
BWA,NYSE,2019/11/06 16:00:00,45,45.15,44.37,44.82,1196953
BWA,NYSE,2019/11/07 16:00:00,45.3,46.29,45.21,45.97,1404743
BWA,NYSE,2019/11/08 16:00:00,46.01,46.33,45.28,46.31,1051449
BWA,NYSE,2019/11/11 16:00:00,45.99,46.6,45.89,46.25,1035440
BWA,NYSE,2019/11/12 16:00:00,46.29,46.36,45.57,45.72,1283837
BWA,NYSE,2019/11/13 16:00:00,45.36,45.46,44.56,44.7,1593243
BWA,NYSE,2019/11/14 16:00:00,44.79,44.95,44.23,44.34,1078832
BWA,NYSE,2019/11/15 16:00:00,44.73,44.93,44.44,44.59,1015414
BWA,NYSE,2019/11/18 16:00:00,44.15,44.29,43.65,43.76,1593843
BWA,NYSE,2019/11/19 16:00:00,43.95,44.02,43.29,43.51,1604967
BWA,NYSE,2019/11/20 16:00:00,43.23,43.5,41.97,42.02,2061517
BWA,NYSE,2019/11/21 16:00:00,42.41,42.74,42.09,42.41,1568487
BWA,NYSE,2019/11/22 16:00:00,42.64,42.94,42.29,42.79,1375475
BWA,NYSE,2019/11/25 16:00:00,42.67,43.55,42.49,43.47,1341749
BWA,NYSE,2019/11/26 16:00:00,43.37,43.47,42.82,42.84,2011711
BWA,NYSE,2019/11/27 16:00:00,42.95,43.12,42.19,42.5,1142060
BWA,NYSE,2019/11/29 13:00:00,42.03,42.42,42.03,42.05,792713
BWA,NYSE,2019/12/02 16:00:00,42.31,43.09,42.02,42.47,1492676
BWA,NYSE,2019/12/03 16:00:00,41.8,41.87,41.14,41.57,1483971
BWA,NYSE,2019/12/04 16:00:00,41.86,42.41,41.62,41.94,1478016
BWA,NYSE,2019/12/05 16:00:00,42.11,42.67,41.96,42.66,1294522
BWA,NYSE,2019/12/06 16:00:00,43.23,43.71,43.01,43.35,1205139
BWA,NYSE,2019/12/09 16:00:00,43.16,43.45,42.95,43.35,1053347
BWA,NYSE,2019/12/10 16:00:00,43.25,43.56,43.06,43.47,989548
BWA,NYSE,2019/12/11 16:00:00,43.6,44.13,43.5,43.93,978515
BWA,NYSE,2019/12/12 16:00:00,44.02,44.94,43.8,44.5,2422444
BWA,NYSE,2019/12/13 16:00:00,44.77,45,43.77,43.8,1249329
BWA,NYSE,2019/12/16 16:00:00,44.14,44.67,44,44.14,1976424
BWA,NYSE,2019/12/17 16:00:00,44.4,44.75,44.25,44.63,1043030
BWA,NYSE,2019/12/18 16:00:00,44.65,45.35,44.44,45.2,1609453
BWA,NYSE,2019/12/19 16:00:00,45.06,45.29,44.72,44.9,1071169
BWA,NYSE,2019/12/20 16:00:00,45,45.07,44.08,44.22,2069197
BWA,NYSE,2019/12/23 16:00:00,44.28,44.45,43.78,44.3,876609
BWA,NYSE,2019/12/24 13:00:00,44.3,44.3,43.69,43.88,331543
BWA,NYSE,2019/12/26 16:00:00,44.01,44.07,43.39,43.81,599162
BWA,NYSE,2019/12/27 16:00:00,43.93,44.14,43.59,43.76,665784
BWA,NYSE,2019/12/30 16:00:00,43.77,43.89,43.31,43.4,600400
BWA,NYSE,2019/12/31 16:00:00,43.34,43.75,43.27,43.38,661971
BWA,NYSE,2020/01/02 16:00:00,44,44.05,43.35,43.95,1189342
BWA,NYSE,2020/01/03 16:00:00,42.99,43.35,42.22,42.36,1050687
BWA,NYSE,2020/01/06 16:00:00,42,42.29,41.61,42.18,848091
BWA,NYSE,2020/01/07 16:00:00,42.1,42.71,41.92,42.44,1383320
BWA,NYSE,2020/01/08 16:00:00,42.48,43,42.09,42.7,1071965
BWA,NYSE,2020/01/09 16:00:00,42.92,42.93,41.92,41.93,1190853
BWA,NYSE,2020/01/10 16:00:00,41.84,41.95,41.3,41.42,827084
BWA,NYSE,2020/01/13 16:00:00,41.3,41.5,41.06,41.38,1703700
BWA,NYSE,2020/01/14 16:00:00,41.32,42.12,41.32,41.73,1516776
BWA,NYSE,2020/01/15 16:00:00,41.33,41.71,41.01,41.29,1075542
BWA,NYSE,2020/01/16 16:00:00,41.5,41.88,41.26,41.88,1393926
BWA,NYSE,2020/01/17 16:00:00,41.84,42.18,41.22,41.53,1426336
BWA,NYSE,2020/01/21 16:00:00,41.25,41.33,40.47,40.5,1423310
BWA,NYSE,2020/01/22 16:00:00,40.48,40.71,40.07,40.29,1197293
BWA,NYSE,2020/01/23 16:00:00,39.96,40.64,39.31,40.56,1411467
BWA,NYSE,2020/01/24 16:00:00,40.5,40.64,39.13,39.24,853358
BWA,NYSE,2020/01/27 16:00:00,38.25,38.62,37.71,38.36,1651951
BWA,NYSE,2020/01/28 16:00:00,35.5,36.57,34.88,35.43,15579023
BWA,NYSE,2020/01/29 16:00:00,36.1,36.38,35.24,35.29,6307914
BWA,NYSE,2020/01/30 16:00:00,35,35.48,34.65,35.06,4135775
BWA,NYSE,2020/01/31 16:00:00,34.89,35,34.09,34.29,4540789
BWA,NYSE,2020/02/03 16:00:00,34.62,35.17,34.37,34.38,3269713
BWA,NYSE,2020/02/04 16:00:00,35,35.08,34.34,34.43,4049345
BWA,NYSE,2020/02/05 16:00:00,34.89,35.16,34.59,35.04,3742553
BWA,NYSE,2020/02/06 16:00:00,35.25,35.25,33.76,33.76,3665375
BWA,NYSE,2020/02/07 16:00:00,33.5,33.73,33.25,33.57,2213955
BWA,NYSE,2020/02/10 16:00:00,33.57,33.77,33.15,33.28,1975894
BWA,NYSE,2020/02/11 16:00:00,33.25,34.44,33.17,34.11,2776514
BWA,NYSE,2020/02/12 16:00:00,34.54,35,33.98,34.69,4740528
BWA,NYSE,2020/02/13 16:00:00,34.31,35.36,33.56,35.08,5660491
BWA,NYSE,2020/02/14 16:00:00,34.75,34.96,33.43,34.15,5008448
BWA,NYSE,2020/02/18 16:00:00,34.16,34.81,33.95,34.34,3505975
BWA,NYSE,2020/02/19 16:00:00,34.27,34.92,34.22,34.79,3027932
BWA,NYSE,2020/02/20 16:00:00,34.62,35.4,34.55,35.15,2623949
BWA,NYSE,2020/02/21 16:00:00,35.05,35.08,33.9,33.98,2478944
BWA,NYSE,2020/02/24 16:00:00,32.79,32.85,31.81,32.16,5983220
BWA,NYSE,2020/02/25 16:00:00,32.25,32.44,30.76,30.77,6578626
BWA,NYSE,2020/02/26 16:00:00,31.22,31.73,30.17,30.21,3492460
BWA,NYSE,2020/02/27 16:00:00,29.66,31.38,28.98,30.59,6592885
BWA,NYSE,2020/02/28 16:00:00,29.48,31.63,29.42,31.6,6634583
BWA,NYSE,2020/03/02 16:00:00,31.5,32.33,30.89,32.33,4148158
BWA,NYSE,2020/03/03 16:00:00,32.05,32.64,30.78,31.24,5201035
BWA,NYSE,2020/03/04 16:00:00,31.58,31.63,30.42,31.54,4169168
BWA,NYSE,2020/03/05 16:00:00,30.59,30.77,29.57,29.9,3744924
BWA,NYSE,2020/03/06 16:00:00,29,29.67,28.52,28.87,5598801
BWA,NYSE,2020/03/09 16:00:00,27.16,27.9,26.03,26.05,4257151
BWA,NYSE,2020/03/10 16:00:00,27.23,27.8,26.22,27.79,5597180
BWA,NYSE,2020/03/11 16:00:00,27.06,27.39,26.21,26.79,5441682
BWA,NYSE,2020/03/12 16:00:00,24.43,27.8,23.25,24.62,4710853
BWA,NYSE,2020/03/13 16:00:00,25.7,26.38,23.72,25.66,4991141
BWA,NYSE,2020/03/16 16:00:00,23.36,24.59,22.76,23.05,4210796
BWA,NYSE,2020/03/17 16:00:00,23.37,23.71,20.7,22.29,5951643
BWA,NYSE,2020/03/18 16:00:00,20.84,21.88,17,19.73,3967639
BWA,NYSE,2020/03/19 16:00:00,18.96,22.08,18.26,21.01,4971781
BWA,NYSE,2020/03/20 16:00:00,21.41,22.51,19.53,20.5,4303013
BWA,NYSE,2020/03/23 16:00:00,20.44,21.69,19.58,21.15,3872631
BWA,NYSE,2020/03/24 16:00:00,22.86,23.57,21.22,22.79,4834678
BWA,NYSE,2020/03/25 16:00:00,23.48,24.68,21.19,23.72,5211612
BWA,NYSE,2020/03/26 16:00:00,23.92,25.05,23.13,24.94,4196473
BWA,NYSE,2020/03/27 16:00:00,23.59,24.18,22.51,23.7,3271745
BWA,NYSE,2020/03/30 16:00:00,23.4,24.74,22.61,24.58,3810951
BWA,NYSE,2020/03/31 16:00:00,25.58,26.73,24.25,24.37,7920610
BWA,NYSE,2020/04/01 16:00:00,23.07,23.62,22.45,22.66,4577123
BWA,NYSE,2020/04/02 16:00:00,22.35,23.49,21.8,22.28,4104256
BWA,NYSE,2020/04/03 16:00:00,22.4,22.7,21.15,21.29,4128794
BWA,NYSE,2020/04/06 16:00:00,22.56,24.94,21.93,24.73,4132728
BWA,NYSE,2020/04/07 16:00:00,26.26,26.57,24.46,24.67,3162238
BWA,NYSE,2020/04/08 16:00:00,25.1,25.86,24.49,25.53,3005044
BWA,NYSE,2020/04/09 16:00:00,26.24,27.1,25.56,25.74,4216498
BWA,NYSE,2020/04/13 16:00:00,26.06,26.48,24.5,26.16,2230838
BWA,NYSE,2020/04/14 16:00:00,26.31,27.29,26.25,27.19,3187726
BWA,NYSE,2020/04/15 16:00:00,25.61,26.64,25.45,26.47,2523594
BWA,NYSE,2020/04/16 16:00:00,26.24,26.59,25.48,26.05,3187715
BWA,NYSE,2020/04/17 16:00:00,27.33,28.05,26.64,26.98,3917337
BWA,NYSE,2020/04/20 16:00:00,26.09,26.62,25.46,25.52,2923794
BWA,NYSE,2020/04/21 16:00:00,24.55,25.69,24.27,25.51,2277907
BWA,NYSE,2020/04/22 16:00:00,26.11,26.39,25.28,25.65,2426878
BWA,NYSE,2020/04/23 16:00:00,25.77,27.11,25.67,26.65,2859369
BWA,NYSE,2020/04/24 16:00:00,27.32,27.32,26.29,27.08,2519161
BWA,NYSE,2020/04/27 16:00:00,27.2,28.31,26.91,28.06,3104472
BWA,NYSE,2020/04/28 16:00:00,29.06,29.31,28.23,28.55,2548424
BWA,NYSE,2020/04/29 16:00:00,29.39,30.15,29.17,29.67,2244192
BWA,NYSE,2020/04/30 16:00:00,29.19,29.27,28.43,28.57,3390670
BWA,NYSE,2020/05/01 16:00:00,27.83,27.96,26.69,27.16,2448677
BWA,NYSE,2020/05/04 16:00:00,26.66,27.28,26.38,27.02,2580283
BWA,NYSE,2020/05/05 16:00:00,27.65,28.11,26.89,26.96,2626985
BWA,NYSE,2020/05/06 16:00:00,28.65,28.65,27.15,28.07,9996113
BWA,NYSE,2020/05/07 16:00:00,28.84,29.61,27.73,27.84,4936192
BWA,NYSE,2020/05/08 16:00:00,28.54,29.5,28.39,29.39,3957200
BWA,NYSE,2020/05/11 16:00:00,28.95,29.51,28.35,29.26,5458037
BWA,NYSE,2020/05/12 16:00:00,29.5,29.74,28.21,28.22,2980147
BWA,NYSE,2020/05/13 16:00:00,28.07,28.17,25.95,26.34,3866026
BWA,NYSE,2020/05/14 16:00:00,25.48,27.83,25.17,27.81,6106700
BWA,NYSE,2020/05/15 16:00:00,27.43,27.93,27.22,27.77,3626190
BWA,NYSE,2020/05/18 16:00:00,29.1,29.84,28.8,29.54,2355021
BWA,NYSE,2020/05/19 16:00:00,29.47,29.89,28.88,28.89,3253792
BWA,NYSE,2020/05/20 16:00:00,29.57,30.01,29.32,29.75,3517121
BWA,NYSE,2020/05/21 16:00:00,29.71,30.18,29.29,29.9,2793973
BWA,NYSE,2020/05/22 16:00:00,30.17,30.22,29.15,29.84,3759510
BWA,NYSE,2020/05/26 16:00:00,31.24,31.83,31.07,31.52,4117104
BWA,NYSE,2020/05/27 16:00:00,32.35,32.7,31.59,32.54,5023975
BWA,NYSE,2020/05/28 16:00:00,32.81,32.91,31.71,32.1,4094721
BWA,NYSE,2020/05/29 16:00:00,31.58,32.24,31.04,32.15,4547321
BWA,NYSE,2020/06/01 16:00:00,32.42,33.87,32.13,33.26,2985887
BWA,NYSE,2020/06/02 16:00:00,33.75,34.01,32.98,33.94,3813258
BWA,NYSE,2020/06/03 16:00:00,34.63,35.33,34.22,34.33,4235985
BWA,NYSE,2020/06/04 16:00:00,33.98,34.97,33.66,34.97,3548667
BWA,NYSE,2020/06/05 16:00:00,37.1,37.74,36.38,37.29,5171748
BWA,NYSE,2020/06/08 16:00:00,37.81,38.1,37.28,37.52,2944626
BWA,NYSE,2020/06/09 16:00:00,36.48,37.21,36.04,36.65,3044124
BWA,NYSE,2020/06/10 16:00:00,36.59,36.6,35.38,35.57,3069172
BWA,NYSE,2020/06/11 16:00:00,33.64,34.28,32.4,32.66,3323214
BWA,NYSE,2020/06/12 16:00:00,34.44,34.5,32.68,33.55,3084086
BWA,NYSE,2020/06/15 16:00:00,32.24,33.93,31.87,33.86,2575315
BWA,NYSE,2020/06/16 16:00:00,35.18,35.24,33.26,33.6,5756731
BWA,NYSE,2020/06/17 16:00:00,33.61,34.49,33.11,33.34,2855393
BWA,NYSE,2020/06/18 16:00:00,32.87,33.76,32.6,33.25,2584553
BWA,NYSE,2020/06/19 16:00:00,34.1,34.59,33.38,34.24,5361694
BWA,NYSE,2020/06/22 16:00:00,34.13,34.6,33.63,34.28,2392809
BWA,NYSE,2020/06/23 16:00:00,34.97,35.66,34.39,35.42,4147283
BWA,NYSE,2020/06/24 16:00:00,35,35,33.08,33.18,2242084
BWA,NYSE,2020/06/25 16:00:00,32.89,33.59,32.32,33.5,2321755
BWA,NYSE,2020/06/26 16:00:00,33.46,33.48,32.74,33.23,3111483
BWA,NYSE,2020/06/29 16:00:00,33.64,35.14,33.45,35.08,2494559
BWA,NYSE,2020/06/30 16:00:00,34.79,35.62,34.42,35.3,2938818
BWA,NYSE,2020/07/01 16:00:00,35.29,35.68,34.04,34.24,2593309
BWA,NYSE,2020/07/02 16:00:00,35.21,35.96,34.78,35.19,2545943
BWA,NYSE,2020/07/06 16:00:00,36,36.15,34.8,35.35,2171341
BWA,NYSE,2020/07/07 16:00:00,35.01,35.37,34.87,35.04,2129613
BWA,NYSE,2020/07/08 16:00:00,34.81,35.3,34.57,34.93,1947423
BWA,NYSE,2020/07/09 16:00:00,35.14,35.14,33.74,34.4,1653258
BWA,NYSE,2020/07/10 16:00:00,34.55,35.51,34.39,35.51,2332498
BWA,NYSE,2020/07/13 16:00:00,36,36.2,35.11,35.25,2891871
BWA,NYSE,2020/07/14 16:00:00,35.37,36.31,35.01,36.28,2022014
BWA,NYSE,2020/07/15 16:00:00,37,37.83,36.01,37.56,2891542
BWA,NYSE,2020/07/16 16:00:00,37.15,38.06,36.93,37.77,2303529
BWA,NYSE,2020/07/17 16:00:00,37.99,38.03,37.12,37.49,4694366
BWA,NYSE,2020/07/20 16:00:00,37.36,38.02,37.34,37.77,3128129
BWA,NYSE,2020/07/21 16:00:00,38.19,38.4,37.63,37.7,3139390
BWA,NYSE,2020/07/22 16:00:00,37.55,38.54,37.44,38.31,1687546
BWA,NYSE,2020/07/23 16:00:00,38.54,39.01,38,38.73,3269781
BWA,NYSE,2020/07/24 16:00:00,38.4,38.69,38.03,38.36,1427734
BWA,NYSE,2020/07/27 16:00:00,38.46,39.05,38,38.98,1388134
BWA,NYSE,2020/07/28 16:00:00,38.83,39.18,38.48,38.5,2232985
BWA,NYSE,2020/07/29 16:00:00,38.6,38.95,38.3,38.92,1905989
BWA,NYSE,2020/07/30 16:00:00,38.16,38.28,37.11,37.11,2265333
BWA,NYSE,2020/07/31 16:00:00,37.01,37.19,36.07,36.6,3299447
BWA,NYSE,2020/08/03 16:00:00,36.86,37.15,36.67,36.93,2186434
BWA,NYSE,2020/08/04 16:00:00,37.21,37.26,36.55,37.16,4742800
BWA,NYSE,2020/08/05 16:00:00,37.34,39.08,37.1,38.72,5347774
BWA,NYSE,2020/08/06 16:00:00,38.49,39.04,38.08,38.68,3684442
BWA,NYSE,2020/08/07 16:00:00,38.26,39,38.05,38.91,2203448
BWA,NYSE,2020/08/10 16:00:00,39.21,40.59,39.2,40.49,3065945
BWA,NYSE,2020/08/11 16:00:00,41.42,42.4,41.3,41.74,3155787
BWA,NYSE,2020/08/12 16:00:00,42.14,42.42,41.27,41.51,3282948
BWA,NYSE,2020/08/13 16:00:00,41.26,41.71,40.96,40.96,1598792
BWA,NYSE,2020/08/14 16:00:00,40.93,41.9,40.8,41.79,2737787
BWA,NYSE,2020/08/17 16:00:00,42.09,42.32,41.4,41.59,1936789
BWA,NYSE,2020/08/18 16:00:00,41.53,41.94,41.13,41.21,1430169
BWA,NYSE,2020/08/19 16:00:00,41.32,41.62,40.87,41.01,2227538
BWA,NYSE,2020/08/20 16:00:00,40.46,40.96,40.31,40.66,2492200
BWA,NYSE,2020/08/21 16:00:00,40.33,40.79,40.17,40.59,1484089
BWA,NYSE,2020/08/24 16:00:00,40.95,41.57,40.55,41.38,1954165
BWA,NYSE,2020/08/25 16:00:00,41.57,41.69,40.62,41,2186436
BWA,NYSE,2020/08/26 16:00:00,40.96,41.6,40.66,41.53,3214665
BWA,NYSE,2020/08/27 16:00:00,41.87,41.87,40.67,40.76,3536080
BWA,NYSE,2020/08/28 16:00:00,40.89,41.53,40.67,41.43,2252865
BWA,NYSE,2020/08/31 16:00:00,41.52,41.52,40.59,40.59,3361198
BWA,NYSE,2020/09/01 16:00:00,40.43,41.69,40.04,41.58,2673785
BWA,NYSE,2020/09/02 16:00:00,41.86,43.05,41.75,42.93,2950541
BWA,NYSE,2020/09/03 16:00:00,42.85,43.12,41.69,42.2,2932980
BWA,NYSE,2020/09/04 16:00:00,42.76,43.09,41.6,42.07,2322851
BWA,NYSE,2020/09/08 16:00:00,41.51,42.78,40.94,41.61,2653492
BWA,NYSE,2020/09/09 16:00:00,42,42.51,41.91,42.29,1923015
BWA,NYSE,2020/09/10 16:00:00,42.94,43.17,41.63,41.66,2064528
BWA,NYSE,2020/09/11 16:00:00,41.78,42.58,41.65,42.37,2667087
BWA,NYSE,2020/09/14 16:00:00,42.69,42.89,42.33,42.82,3062989
BWA,NYSE,2020/09/15 16:00:00,43,43.22,42.26,42.27,2094660
BWA,NYSE,2020/09/16 16:00:00,42.06,42.09,39.48,39.56,4773686
