Symbol,Market,Date,Open,High,Low,Close,Volume
BWA,NYSE,2020/09/17 16:00:00,39.25,40.19,38.9,39.58,3802333
BWA,NYSE,2020/09/18 16:00:00,39.59,39.77,38.77,39,3488226
BWA,NYSE,2020/09/21 16:00:00,38.41,38.64,37.11,37.41,2671264
BWA,NYSE,2020/09/22 16:00:00,37.45,37.73,37.01,37.41,2257664
BWA,NYSE,2020/09/23 16:00:00,37.62,38.19,37.39,37.4,2092477
BWA,NYSE,2020/09/24 16:00:00,37.31,37.7,36.74,37.03,2230967
BWA,NYSE,2020/09/25 16:00:00,36.81,37.06,36.34,36.81,1591978
BWA,NYSE,2020/09/28 16:00:00,37.79,38.3,37.52,38.01,3221735
BWA,NYSE,2020/09/29 16:00:00,38.07,38.47,37.94,38.03,1662728
BWA,NYSE,2020/09/30 16:00:00,38.33,39.06,38.09,38.74,4094354
BWA,NYSE,2020/10/01 16:00:00,39.27,39.95,39.09,39.54,6720869
BWA,NYSE,2020/10/02 16:00:00,38.59,39.49,37.42,39.2,4556165
BWA,NYSE,2020/10/05 16:00:00,39.67,41.34,39.34,40.88,4653640
BWA,NYSE,2020/10/06 16:00:00,41.39,41.76,39.91,39.94,12487505
BWA,NYSE,2020/10/07 16:00:00,40.59,41.94,40.46,41.54,3384342
BWA,NYSE,2020/10/08 16:00:00,42,42.24,39.86,40.09,4119997
BWA,NYSE,2020/10/09 16:00:00,40.25,40.92,39.57,39.62,3263927
BWA,NYSE,2020/10/12 16:00:00,40,40.64,39.27,39.42,1870534
BWA,NYSE,2020/10/13 16:00:00,39.26,39.83,38.86,38.95,2134351
BWA,NYSE,2020/10/14 16:00:00,39.38,39.59,38.54,38.56,2522247
BWA,NYSE,2020/10/15 16:00:00,38.01,39.24,37.73,39.21,2210751
BWA,NYSE,2020/10/16 16:00:00,39.53,39.72,38.62,38.69,1909767
BWA,NYSE,2020/10/19 16:00:00,38.75,39.07,38.31,38.66,3352478
BWA,NYSE,2020/10/20 16:00:00,39.44,39.91,39.04,39.29,3247716
BWA,NYSE,2020/10/21 16:00:00,39.31,39.96,39.31,39.62,3405128
BWA,NYSE,2020/10/22 16:00:00,39.19,40.25,39.15,40.19,4009713
BWA,NYSE,2020/10/23 16:00:00,40.67,41.13,39.66,39.75,2350986
BWA,NYSE,2020/10/26 16:00:00,39.15,39.31,37.9,38.48,3114028
BWA,NYSE,2020/10/27 16:00:00,38.34,38.43,37.34,37.54,3063731
BWA,NYSE,2020/10/28 16:00:00,36.5,37.02,36.08,36.65,2871712
BWA,NYSE,2020/10/29 16:00:00,36.88,36.91,34.95,35.44,5028531
BWA,NYSE,2020/10/30 16:00:00,35.43,35.71,34.3,34.98,2994826
BWA,NYSE,2020/11/02 16:00:00,35.32,36.27,35.32,35.6,2930713
BWA,NYSE,2020/11/03 16:00:00,36.21,37.06,36.01,36.34,3418140
BWA,NYSE,2020/11/04 16:00:00,35.85,36.37,35.2,35.84,2615226
BWA,NYSE,2020/11/05 16:00:00,36.3,37.26,36.3,37.02,2631836
BWA,NYSE,2020/11/06 16:00:00,37.26,37.52,36.23,36.43,2831958
BWA,NYSE,2020/11/09 16:00:00,38.33,39.4,37.74,37.99,2913050
BWA,NYSE,2020/11/10 16:00:00,38.51,39.2,37.96,38.8,3407746
BWA,NYSE,2020/11/11 16:00:00,39.19,39.35,38.16,38.56,1685142
BWA,NYSE,2020/11/12 16:00:00,37.43,37.86,35.79,36.27,5024128
BWA,NYSE,2020/11/13 16:00:00,36.64,37.9,36.58,37.66,3398263
BWA,NYSE,2020/11/16 16:00:00,38.43,38.75,37.92,38.74,2109450
BWA,NYSE,2020/11/17 16:00:00,38.12,38.6,37.57,38,1881870
BWA,NYSE,2020/11/18 16:00:00,38.15,39.07,38,38.36,2437193
BWA,NYSE,2020/11/19 16:00:00,38.04,38.55,37.31,37.71,2322298
BWA,NYSE,2020/11/20 16:00:00,37.53,37.76,37.24,37.56,2004808
BWA,NYSE,2020/11/23 16:00:00,37.87,39.17,37.87,39.06,3321172
BWA,NYSE,2020/11/24 16:00:00,39.79,40.55,39.45,40.47,2375501
BWA,NYSE,2020/11/25 16:00:00,40.07,40.27,39.06,39.11,1468284
BWA,NYSE,2020/11/27 13:00:00,39.12,39.5,38.9,39.5,862765
BWA,NYSE,2020/11/30 16:00:00,39.29,39.5,38.46,38.85,4144983
BWA,NYSE,2020/12/01 16:00:00,39.63,39.68,38.69,38.71,2478885
BWA,NYSE,2020/12/02 16:00:00,38.42,38.84,38.31,38.61,1587966
BWA,NYSE,2020/12/03 16:00:00,38.75,38.97,38.39,38.69,1551751
BWA,NYSE,2020/12/04 16:00:00,38.87,39.92,38.87,39.87,2033160
BWA,NYSE,2020/12/07 16:00:00,39.79,40.05,38.86,39.22,2225160
BWA,NYSE,2020/12/08 16:00:00,39.28,40.13,39.1,39.35,3572277
BWA,NYSE,2020/12/09 16:00:00,39.46,39.95,39.36,39.86,2718690
BWA,NYSE,2020/12/10 16:00:00,39.56,39.56,38.21,38.28,2516240
BWA,NYSE,2020/12/11 16:00:00,37.92,38.01,36.5,36.52,3645584
BWA,NYSE,2020/12/14 16:00:00,37.15,37.33,36.26,36.34,3371812
BWA,NYSE,2020/12/15 16:00:00,36.87,37.72,36.68,37.7,2225056
BWA,NYSE,2020/12/16 16:00:00,38.04,38.49,37.65,38.41,2050862
BWA,NYSE,2020/12/17 16:00:00,38.58,39.01,38.26,39,2238380
BWA,NYSE,2020/12/18 16:00:00,39,39.01,38.18,38.62,5467604
BWA,NYSE,2020/12/21 16:00:00,37.94,38.54,37.46,38.54,2020901
BWA,NYSE,2020/12/22 16:00:00,38.56,39.24,38.22,39.11,2363016
BWA,NYSE,2020/12/23 16:00:00,39.5,40.32,39.28,39.62,1620656
BWA,NYSE,2020/12/24 13:00:00,39.6,39.6,38.64,38.96,567107
BWA,NYSE,2020/12/28 16:00:00,39.32,39.74,39.2,39.24,998604
BWA,NYSE,2020/12/29 16:00:00,39.49,39.55,38.36,38.55,1078437
BWA,NYSE,2020/12/30 16:00:00,38.64,39.27,38.55,39.19,1475671
BWA,NYSE,2020/12/31 16:00:00,39.31,39.31,38.59,38.64,1211958
BWA,NYSE,2021/01/04 16:00:00,38.99,39.14,37.76,38.06,1838490
BWA,NYSE,2021/01/05 16:00:00,37.87,39.23,37.87,38.96,1693576
BWA,NYSE,2021/01/06 16:00:00,39,40.42,39,40.17,2736427
BWA,NYSE,2021/01/07 16:00:00,40.79,41.38,40.39,41.1,2259229
BWA,NYSE,2021/01/08 16:00:00,40.98,41.14,39.86,40.29,2059449
BWA,NYSE,2021/01/11 16:00:00,39.68,40.41,39.5,40.18,1294931
BWA,NYSE,2021/01/12 16:00:00,40.73,41.84,40.45,41.17,3152610
BWA,NYSE,2021/01/13 16:00:00,41.07,41.4,39.95,40.15,2246763
BWA,NYSE,2021/01/14 16:00:00,40.44,40.6,39.28,39.6,2819675
BWA,NYSE,2021/01/15 16:00:00,39.12,39.35,38.02,38.6,4637976
BWA,NYSE,2021/01/19 16:00:00,38.96,39.54,38.38,39.3,2374121
BWA,NYSE,2021/01/20 16:00:00,40.01,40.92,39.55,40.88,2263509
BWA,NYSE,2021/01/21 16:00:00,40.91,43.9,40.9,43.6,4586542
BWA,NYSE,2021/01/22 16:00:00,43.33,43.45,42.41,42.8,2198493
BWA,NYSE,2021/01/25 16:00:00,42.57,43.59,42.21,43.51,2194886
BWA,NYSE,2021/01/26 16:00:00,44.05,44.7,43.44,43.96,3178442
BWA,NYSE,2021/01/27 16:00:00,43.85,46.48,43.53,44.9,7918718
BWA,NYSE,2021/01/28 16:00:00,44.79,45.05,42.04,42.41,3088687
BWA,NYSE,2021/01/29 16:00:00,42.16,43.54,41.63,41.99,2735006
BWA,NYSE,2021/02/01 16:00:00,42.21,42.52,41.48,42.08,3116717
BWA,NYSE,2021/02/02 16:00:00,42.46,42.54,41.3,41.34,2003641
BWA,NYSE,2021/02/03 16:00:00,41.42,42.79,41.02,42.7,2344889
BWA,NYSE,2021/02/04 16:00:00,43.04,43.3,42.32,42.71,2035464
BWA,NYSE,2021/02/05 16:00:00,43.21,43.32,42.39,43.1,1861113
BWA,NYSE,2021/02/08 16:00:00,43.26,43.67,42.76,43.44,2440009
BWA,NYSE,2021/02/09 16:00:00,43.18,43.32,42.61,42.91,1469893
BWA,NYSE,2021/02/10 16:00:00,43.33,44.36,42.97,43.69,2805825
BWA,NYSE,2021/02/11 16:00:00,45.5,45.75,41.69,42.84,3961580
BWA,NYSE,2021/02/12 16:00:00,42.58,42.85,41.14,41.99,2690093
BWA,NYSE,2021/02/16 16:00:00,44,44.38,42.66,43.78,3875199
BWA,NYSE,2021/02/17 16:00:00,43.81,44.95,43.29,44.57,4879228
BWA,NYSE,2021/02/18 16:00:00,44.21,44.5,42.97,43.06,2620610
BWA,NYSE,2021/02/19 16:00:00,43.7,44.16,42.93,43.56,2476613
BWA,NYSE,2021/02/22 16:00:00,43.25,44.7,43.2,44.64,1909835
BWA,NYSE,2021/02/23 16:00:00,44.2,44.93,43.02,44.88,2966518
BWA,NYSE,2021/02/24 16:00:00,45.1,46.19,44.96,46,2750083
BWA,NYSE,2021/02/25 16:00:00,46.23,46.32,44.66,45.11,1893750
BWA,NYSE,2021/02/26 16:00:00,45.15,45.52,43.88,45,3216716
BWA,NYSE,2021/03/01 16:00:00,45.39,45.73,44.65,45.23,1844106
BWA,NYSE,2021/03/02 16:00:00,45.35,46.87,45.04,46.22,2016705
BWA,NYSE,2021/03/03 16:00:00,46.52,48.39,46.32,47.32,3202342
BWA,NYSE,2021/03/04 16:00:00,47.23,47.46,45.4,46.51,2167671
BWA,NYSE,2021/03/05 16:00:00,46.91,48.98,46.7,48.84,3681575
BWA,NYSE,2021/03/08 16:00:00,49.32,50.53,49.1,49.71,3276748
BWA,NYSE,2021/03/09 16:00:00,49.61,50.37,48.91,48.91,3071812
BWA,NYSE,2021/03/10 16:00:00,48.98,50.34,48.81,49.9,2360885
BWA,NYSE,2021/03/11 16:00:00,49.87,50,48.18,49.15,2547297
BWA,NYSE,2021/03/12 16:00:00,49.3,50.44,48.95,50.33,1684178
BWA,NYSE,2021/03/15 16:00:00,50.43,50.6,49.7,50.55,1789466
BWA,NYSE,2021/03/16 16:00:00,50.32,50.46,48.63,48.77,1503388
BWA,NYSE,2021/03/17 16:00:00,48.77,49.66,48.41,49.66,2532924
BWA,NYSE,2021/03/18 16:00:00,49.32,49.83,47.94,48.16,2067670
BWA,NYSE,2021/03/19 16:00:00,48.13,49.21,47.65,49.02,4667168
BWA,NYSE,2021/03/22 16:00:00,48.58,48.89,47.45,48.13,2138057
BWA,NYSE,2021/03/23 16:00:00,47.23,47.23,44.13,44.3,3513862
BWA,NYSE,2021/03/24 16:00:00,44.63,45.13,43.47,43.5,3268199
BWA,NYSE,2021/03/25 16:00:00,42.73,44,42.53,43.7,2793003
BWA,NYSE,2021/03/26 16:00:00,44.89,45.82,44.21,45.74,3438698
BWA,NYSE,2021/03/29 16:00:00,46.05,46.79,45.19,45.3,2662749
BWA,NYSE,2021/03/30 16:00:00,45.46,46.64,45.1,46.53,1882640
BWA,NYSE,2021/03/31 16:00:00,46.61,46.8,45.86,46.36,1613074
BWA,NYSE,2021/04/01 16:00:00,46.61,46.78,45.16,46.3,1844343
BWA,NYSE,2021/04/05 16:00:00,46.61,47.1,46.13,46.79,1675219
BWA,NYSE,2021/04/06 16:00:00,46.8,47.27,46.49,46.67,1808105
BWA,NYSE,2021/04/07 16:00:00,46.58,46.89,45.26,45.5,2493418
BWA,NYSE,2021/04/08 16:00:00,45.31,46.16,44.62,46,1982400
BWA,NYSE,2021/04/09 16:00:00,46.35,46.69,45.93,46.48,1412927
FND,NYSE,2019/04/01 16:00:00,41.57,41.96,41.29,41.45,934853
FND,NYSE,2019/04/02 16:00:00,41.41,41.77,41.22,41.34,1952609
FND,NYSE,2019/04/03 16:00:00,41.58,42.17,41.23,42.02,812519
FND,NYSE,2019/04/04 16:00:00,42.01,44.11,41.93,43.89,1447639
FND,NYSE,2019/04/05 16:00:00,42.67,44.45,42.49,44.4,795993
FND,NYSE,2019/04/08 16:00:00,43.45,44.54,43.02,44.52,684671
FND,NYSE,2019/04/09 16:00:00,44.53,44.59,43.96,44.14,624434
FND,NYSE,2019/04/10 16:00:00,44.28,45.39,44.21,45.25,907914
FND,NYSE,2019/04/11 16:00:00,45.26,45.87,45.01,45.86,634737
FND,NYSE,2019/04/12 16:00:00,46.17,46.67,46.09,46.51,441271
FND,NYSE,2019/04/15 16:00:00,45.35,46.45,45.3,46.01,681758
FND,NYSE,2019/04/16 16:00:00,46.21,47.03,45.98,46.52,455105
FND,NYSE,2019/04/17 16:00:00,46.92,46.92,46.04,46.06,554697
FND,NYSE,2019/04/18 16:00:00,46.19,46.5,45.76,46.42,465332
FND,NYSE,2019/04/22 16:00:00,46.33,46.98,45.3,45.36,747295
FND,NYSE,2019/04/23 16:00:00,45.82,47.9,45.56,47.37,786846
FND,NYSE,2019/04/24 16:00:00,47.86,48.72,47.75,48.12,933478
FND,NYSE,2019/04/25 16:00:00,47.78,48.2,46.75,47.87,614219
FND,NYSE,2019/04/26 16:00:00,47.87,48.54,47.57,47.85,543153
FND,NYSE,2019/04/29 16:00:00,47.92,48.11,47.25,47.51,759877
FND,NYSE,2019/04/30 16:00:00,47.25,48.31,46.87,48.02,531102
FND,NYSE,2019/05/01 16:00:00,48.22,48.53,47.34,47.59,849916
FND,NYSE,2019/05/02 16:00:00,47.24,48.47,47.24,48.29,1523481
FND,NYSE,2019/05/03 16:00:00,42.11,45.5,42.11,44.03,3964295
FND,NYSE,2019/05/06 16:00:00,42.72,44.31,42.26,44.05,1917499
FND,NYSE,2019/05/07 16:00:00,43.62,43.84,41.82,42.55,1601949
FND,NYSE,2019/05/08 16:00:00,42.54,42.88,41.94,42.33,1465690
FND,NYSE,2019/05/09 16:00:00,41.93,42.4,41.26,42.15,1421129
FND,NYSE,2019/05/10 16:00:00,41.95,42.16,40.09,41.38,1347476
FND,NYSE,2019/05/13 16:00:00,39.97,40.06,38.48,38.69,1616228
FND,NYSE,2019/05/14 16:00:00,39.11,41.23,38.98,41.02,1645648
FND,NYSE,2019/05/15 16:00:00,40.54,42.77,40.35,42.43,1252071
FND,NYSE,2019/05/16 16:00:00,42.43,42.96,41.2,41.31,1578930
FND,NYSE,2019/05/17 16:00:00,40.86,41.81,40.27,40.9,1213501
FND,NYSE,2019/05/20 16:00:00,40.19,40.38,38.61,39.89,1575490
FND,NYSE,2019/05/21 16:00:00,39.87,40.18,39.54,40.12,1272765
FND,NYSE,2019/05/22 16:00:00,40.01,40.07,38.74,38.9,823642
FND,NYSE,2019/05/23 16:00:00,38.44,38.6,36.21,37.07,2085876
FND,NYSE,2019/05/24 16:00:00,37.35,38.18,37.23,38.01,739164
FND,NYSE,2019/05/28 16:00:00,38,38.7,36.28,36.36,1109942
FND,NYSE,2019/05/29 16:00:00,36,36.32,35.17,36.16,1043345
FND,NYSE,2019/05/30 16:00:00,36.42,37.54,36.19,36.7,884826
FND,NYSE,2019/05/31 16:00:00,36.04,36.19,35.24,35.52,1029300
FND,NYSE,2019/06/03 16:00:00,35.43,36.78,35.41,36.15,1879398
FND,NYSE,2019/06/04 16:00:00,36.54,37.72,36.31,37.53,1099693
FND,NYSE,2019/06/05 16:00:00,38,38.65,37.22,38.03,1135392
FND,NYSE,2019/06/06 16:00:00,37.75,37.9,35.48,36.82,1624322
FND,NYSE,2019/06/07 16:00:00,37.2,37.64,36.39,36.68,891872
FND,NYSE,2019/06/10 16:00:00,36.91,37.76,36.4,36.71,1079210
FND,NYSE,2019/06/11 16:00:00,37.09,37.37,35.98,36.2,876668
FND,NYSE,2019/06/12 16:00:00,36.22,38.08,35.88,37.91,1715005
FND,NYSE,2019/06/13 16:00:00,38.11,38.28,37.46,38.17,827563
FND,NYSE,2019/06/14 16:00:00,38.08,39.71,37.83,39.3,1303203
FND,NYSE,2019/06/17 16:00:00,39.46,40.05,39.1,39.85,801554
FND,NYSE,2019/06/18 16:00:00,40.21,42.01,39.65,41.44,1363900
FND,NYSE,2019/06/19 16:00:00,41.46,41.85,40.72,41.73,948780
FND,NYSE,2019/06/20 16:00:00,42.2,42.53,41.22,41.95,601482
FND,NYSE,2019/06/21 16:00:00,41.93,42.07,41.17,41.46,1622698
FND,NYSE,2019/06/24 16:00:00,41.33,41.62,40.46,40.65,1173724
FND,NYSE,2019/06/25 16:00:00,40.65,40.81,38.35,38.79,1001916
FND,NYSE,2019/06/26 16:00:00,39.08,39.76,39.08,39.25,835630
FND,NYSE,2019/06/27 16:00:00,39.48,40.43,39.33,40.19,613907
FND,NYSE,2019/06/28 16:00:00,40.52,42.1,40.52,41.9,1177577
FND,NYSE,2019/07/01 16:00:00,42.86,43.45,41.94,42.28,1227369
FND,NYSE,2019/07/02 16:00:00,42.26,42.26,41.31,41.98,728520
FND,NYSE,2019/07/03 13:00:00,42.02,42.6,41.76,41.91,517065
FND,NYSE,2019/07/05 16:00:00,41.67,42.12,41.17,41.95,418636
FND,NYSE,2019/07/08 16:00:00,41.7,42.62,41.29,42.46,720357
FND,NYSE,2019/07/09 16:00:00,42.26,42.62,41.77,42.2,626420
FND,NYSE,2019/07/10 16:00:00,42.55,43.2,41.96,42.97,800565
FND,NYSE,2019/07/11 16:00:00,42.84,42.84,41.44,42.38,480126
FND,NYSE,2019/07/12 16:00:00,42.67,43.78,42.32,43.69,504759
FND,NYSE,2019/07/15 16:00:00,43.62,43.83,41.09,42.07,811331
FND,NYSE,2019/07/16 16:00:00,41.79,42.67,41.63,42.13,629485
FND,NYSE,2019/07/17 16:00:00,42.02,42.57,41.61,41.63,491983
FND,NYSE,2019/07/18 16:00:00,41.25,41.45,39.65,39.83,869590
FND,NYSE,2019/07/19 16:00:00,40.12,40.59,39.63,39.65,746021
FND,NYSE,2019/07/22 16:00:00,39.63,40.41,39.53,39.92,834982
FND,NYSE,2019/07/23 16:00:00,39.93,40.29,38.2,38.92,1213430
FND,NYSE,2019/07/24 16:00:00,38.93,39.27,38.23,39.27,1486338
FND,NYSE,2019/07/25 16:00:00,39.23,39.73,39.02,39.46,745480
FND,NYSE,2019/07/26 16:00:00,39.46,39.46,38.16,38.73,1354528
FND,NYSE,2019/07/29 16:00:00,38.79,39.94,38.79,39.76,1103220
FND,NYSE,2019/07/30 16:00:00,39.6,40.38,39.36,39.9,927709
FND,NYSE,2019/07/31 16:00:00,39.9,39.99,38.61,39.15,569097
FND,NYSE,2019/08/01 16:00:00,39.4,39.96,35.91,36.36,2947085
FND,NYSE,2019/08/02 16:00:00,40.72,44,40.55,43.96,3430477
FND,NYSE,2019/08/05 16:00:00,42.11,43.15,41.4,42.56,2195672
FND,NYSE,2019/08/06 16:00:00,42.97,43.99,41.66,42,1957244
FND,NYSE,2019/08/07 16:00:00,41.6,44.27,41.22,43.56,2277867
FND,NYSE,2019/08/08 16:00:00,42.1,42.56,40.46,42.43,2851515
FND,NYSE,2019/08/09 16:00:00,42.36,42.62,41.09,42,888983
FND,NYSE,2019/08/12 16:00:00,41.92,43.59,41.39,43.05,964270
FND,NYSE,2019/08/13 16:00:00,43.08,45.72,42.12,45.3,1568865
FND,NYSE,2019/08/14 16:00:00,44.6,44.6,42.74,42.96,1115291
FND,NYSE,2019/08/15 16:00:00,43.31,43.37,42.26,42.6,754588
FND,NYSE,2019/08/16 16:00:00,43.11,43.97,42.75,43.78,512257
FND,NYSE,2019/08/19 16:00:00,44.45,45.55,44.17,45.16,842408
FND,NYSE,2019/08/20 16:00:00,45.42,46.39,45.11,45.4,1365184
FND,NYSE,2019/08/21 16:00:00,46.28,48.71,46.04,48.6,1741167
FND,NYSE,2019/08/22 16:00:00,48.86,49.9,48.69,49.29,1424933
FND,NYSE,2019/08/23 16:00:00,48.44,49,46.77,46.99,882835
FND,NYSE,2019/08/26 16:00:00,47.4,48.21,46.9,47.62,660592
FND,NYSE,2019/08/27 16:00:00,48.18,48.26,45.52,46.16,882081
FND,NYSE,2019/08/28 16:00:00,46.15,47.26,45.81,47.14,754527
FND,NYSE,2019/08/29 16:00:00,47.57,48.96,47.57,48.29,876701
FND,NYSE,2019/08/30 16:00:00,48.38,49.34,47.88,49.22,1006207
FND,NYSE,2019/09/03 16:00:00,48.59,49.42,47.19,47.73,1436185
FND,NYSE,2019/09/04 16:00:00,48.3,48.47,46.91,47.65,860460
FND,NYSE,2019/09/05 16:00:00,48.21,50,48.18,49.73,879304
FND,NYSE,2019/09/06 16:00:00,49.54,49.97,48.93,49.01,881315
FND,NYSE,2019/09/09 16:00:00,49.09,49.75,47.63,48.14,680097
FND,NYSE,2019/09/10 16:00:00,47.73,49.2,47.11,48.77,992085
FND,NYSE,2019/09/11 16:00:00,48.86,49.17,48.24,48.92,495782
FND,NYSE,2019/09/12 16:00:00,48.75,49.92,48.06,49.57,876493
FND,NYSE,2019/09/13 16:00:00,49.54,49.8,48.47,48.87,916865
FND,NYSE,2019/09/16 16:00:00,48.54,49.84,48.39,49.33,764006
FND,NYSE,2019/09/17 16:00:00,49.2,49.36,48.44,48.99,865513
FND,NYSE,2019/09/18 16:00:00,48.91,49.19,48.21,48.85,811692
FND,NYSE,2019/09/19 16:00:00,48.69,49.37,48.51,48.96,994295
FND,NYSE,2019/09/20 16:00:00,49.15,49.68,48.3,49.04,2871930
FND,NYSE,2019/09/23 16:00:00,48.77,49.82,48.45,49.5,2140507
FND,NYSE,2019/09/24 16:00:00,49.9,51.77,49.6,50.78,2488037
FND,NYSE,2019/09/25 16:00:00,50.83,53,50.83,51.2,2086854
FND,NYSE,2019/09/26 16:00:00,51.3,51.7,50.5,51.29,1174076
FND,NYSE,2019/09/27 16:00:00,51.63,51.89,50.12,50.5,1111600
FND,NYSE,2019/09/30 16:00:00,50.79,51.98,50.6,51.15,1277213
FND,NYSE,2019/10/01 16:00:00,51.29,51.99,49.32,49.43,1546246
FND,NYSE,2019/10/02 16:00:00,49.07,49.07,46.78,47.16,1502526
FND,NYSE,2019/10/03 16:00:00,47.03,47.58,46.19,47.57,1282121
FND,NYSE,2019/10/04 16:00:00,47.84,47.95,46.94,47.6,1222440
FND,NYSE,2019/10/07 16:00:00,47.61,48.28,47.24,47.75,943706
FND,NYSE,2019/10/08 16:00:00,47.64,47.82,46.69,46.86,1324501
FND,NYSE,2019/10/09 16:00:00,47.54,47.98,47,47.31,621288
FND,NYSE,2019/10/10 16:00:00,47.27,48.65,47.27,48.24,846429
FND,NYSE,2019/10/11 16:00:00,49,49.48,48.45,48.92,924103
FND,NYSE,2019/10/14 16:00:00,49.07,49.31,47.82,48.12,802614
FND,NYSE,2019/10/15 16:00:00,48.31,48.54,46.56,46.82,1361440
FND,NYSE,2019/10/16 16:00:00,46.58,47.39,45.89,45.96,1288259
FND,NYSE,2019/10/17 16:00:00,46.12,46.35,44.53,45.46,1648138
FND,NYSE,2019/10/18 16:00:00,45.19,45.57,43.75,44.31,1415315
FND,NYSE,2019/10/21 16:00:00,44.85,45.49,44.32,44.61,1294633
FND,NYSE,2019/10/22 16:00:00,44.64,45.07,43.98,44.8,1183592
FND,NYSE,2019/10/23 16:00:00,44.75,45.22,44.47,44.95,1202579
FND,NYSE,2019/10/24 16:00:00,45.13,45.39,44.72,45.01,1068144
FND,NYSE,2019/10/25 16:00:00,44.93,45.67,44.7,45.37,713383
FND,NYSE,2019/10/28 16:00:00,45.65,47.7,45.65,46.56,1600061
FND,NYSE,2019/10/29 16:00:00,46.25,47.28,46.22,46.79,945389
FND,NYSE,2019/10/30 16:00:00,46.71,46.95,45.67,46.89,657803
FND,NYSE,2019/10/31 16:00:00,46.89,46.91,45.74,45.83,1029151
FND,NYSE,2019/11/01 16:00:00,40.01,46.68,39.5,46.13,5854200
FND,NYSE,2019/11/04 16:00:00,46.25,46.82,43.69,44.44,1729111
FND,NYSE,2019/11/05 16:00:00,44.53,44.9,43.53,43.98,1509484
FND,NYSE,2019/11/06 16:00:00,43.81,43.81,42.69,43.16,1246023
FND,NYSE,2019/11/07 16:00:00,43.48,43.73,42.46,42.68,1047963
FND,NYSE,2019/11/08 16:00:00,42.71,43.25,42.27,42.63,825632
FND,NYSE,2019/11/11 16:00:00,42.32,43.5,42.03,43.43,847757
FND,NYSE,2019/11/12 16:00:00,43.61,44.18,43.28,44.02,878188
FND,NYSE,2019/11/13 16:00:00,44.06,44.66,43.63,43.79,1051809
FND,NYSE,2019/11/14 16:00:00,43.71,45.82,43.59,45.41,1520069
FND,NYSE,2019/11/15 16:00:00,44.9,45.1,43.65,44.54,3631014
FND,NYSE,2019/11/18 16:00:00,44.7,45.92,44.4,44.71,1131550
FND,NYSE,2019/11/19 16:00:00,44.42,44.47,43.62,43.78,1021463
FND,NYSE,2019/11/20 16:00:00,43.88,44.93,43.7,43.76,717177
FND,NYSE,2019/11/21 16:00:00,44.04,44.58,43.25,43.42,1177298
FND,NYSE,2019/11/22 16:00:00,43.68,44.74,43.49,44.63,567894
FND,NYSE,2019/11/25 16:00:00,44.9,46.5,44.89,46.44,1365831
FND,NYSE,2019/11/26 16:00:00,46.69,47.29,46.37,47.15,883201
FND,NYSE,2019/11/27 16:00:00,47.31,48.64,47.05,48.29,745849
FND,NYSE,2019/11/29 13:00:00,48.04,48.26,47.54,48.01,395555
FND,NYSE,2019/12/02 16:00:00,48.03,48.03,46.36,46.46,724446
FND,NYSE,2019/12/03 16:00:00,45.98,45.98,44.83,45.27,820896
FND,NYSE,2019/12/04 16:00:00,46.27,47.7,45.86,47.5,787062
FND,NYSE,2019/12/05 16:00:00,47.76,48.21,47.01,47.27,800127
FND,NYSE,2019/12/06 16:00:00,47.53,48.18,47.03,48.11,888207
FND,NYSE,2019/12/09 16:00:00,48.09,48.45,47.18,47.19,829419
FND,NYSE,2019/12/10 16:00:00,47.05,47.46,46.68,47.27,1282166
FND,NYSE,2019/12/11 16:00:00,47.18,48.99,47.09,48.9,1461631
FND,NYSE,2019/12/12 16:00:00,49.05,50.38,48.99,50.25,1347680
FND,NYSE,2019/12/13 16:00:00,50.12,50.48,49.36,50.28,1239881
FND,NYSE,2019/12/16 16:00:00,50.73,51.08,50.19,50.48,1378518
FND,NYSE,2019/12/17 16:00:00,50.68,50.87,49.23,49.44,1167537
FND,NYSE,2019/12/18 16:00:00,49.47,50.98,49.37,50.14,1180986
