Symbol,Market,Date,Open,High,Low,Close,Volume
FND,NYSE,2019/12/19 16:00:00,50.4,51.26,50.23,50.35,1099853
FND,NYSE,2019/12/20 16:00:00,50.51,51.33,50.36,51.07,1250797
FND,NYSE,2019/12/23 16:00:00,51.17,51.19,49.93,49.99,1057923
FND,NYSE,2019/12/24 13:00:00,49.99,50.69,49.64,50.56,274495
FND,NYSE,2019/12/26 16:00:00,50.56,50.65,49.81,50.3,375788
FND,NYSE,2019/12/27 16:00:00,50.32,50.84,50.12,50.51,821330
FND,NYSE,2019/12/30 16:00:00,50.46,50.71,49.49,50.24,789566
FND,NYSE,2019/12/31 16:00:00,49.97,50.97,49.97,50.81,763522
FND,NYSE,2020/01/02 16:00:00,51,51.46,50.08,50.55,631286
FND,NYSE,2020/01/03 16:00:00,49.77,50.56,49.51,50.22,799585
FND,NYSE,2020/01/06 16:00:00,50,51.5,49.66,51.11,788677
FND,NYSE,2020/01/07 16:00:00,51.48,51.71,49.47,49.53,942346
FND,NYSE,2020/01/08 16:00:00,49.46,50.93,49.46,50.35,725779
FND,NYSE,2020/01/09 16:00:00,50.79,50.88,50.23,50.29,424788
FND,NYSE,2020/01/10 16:00:00,50.11,50.26,47.34,47.59,1908815
FND,NYSE,2020/01/13 16:00:00,47.53,47.56,46.05,47.06,1477102
FND,NYSE,2020/01/14 16:00:00,46.98,47.71,46.76,47.4,886166
FND,NYSE,2020/01/15 16:00:00,47.21,48.89,47.06,48.15,710089
FND,NYSE,2020/01/16 16:00:00,48.46,49.18,48.33,48.87,756820
FND,NYSE,2020/01/17 16:00:00,49,49.43,48.27,48.39,556440
FND,NYSE,2020/01/21 16:00:00,48.14,48.45,47.17,48.29,787145
FND,NYSE,2020/01/22 16:00:00,48.48,49.96,48.48,49.54,469975
FND,NYSE,2020/01/23 16:00:00,49.06,49.84,48.19,49.47,646600
FND,NYSE,2020/01/24 16:00:00,50.03,50.03,48.33,48.53,577857
FND,NYSE,2020/01/27 16:00:00,47.54,48.8,47.32,47.89,1319114
FND,NYSE,2020/01/28 16:00:00,48.22,50,48.22,49.48,530518
FND,NYSE,2020/01/29 16:00:00,49.78,51.13,49.55,50.71,535389
FND,NYSE,2020/01/30 16:00:00,50.18,51.1,50.18,50.74,455516
FND,NYSE,2020/01/31 16:00:00,50.97,50.97,49.18,49.31,504797
FND,NYSE,2020/02/03 16:00:00,49.66,51.45,49.66,50.59,596566
FND,NYSE,2020/02/04 16:00:00,51.23,52.69,51.23,52.05,952716
FND,NYSE,2020/02/05 16:00:00,52.98,52.98,51.68,51.75,562498
FND,NYSE,2020/02/06 16:00:00,51.94,52.31,50.23,50.28,631260
FND,NYSE,2020/02/07 16:00:00,50.09,50.15,48.83,49.71,1159115
FND,NYSE,2020/02/10 16:00:00,49.67,50.34,48.97,49.56,525017
FND,NYSE,2020/02/11 16:00:00,49.88,50.82,49.69,50.58,897365
FND,NYSE,2020/02/12 16:00:00,50.88,53.18,50.75,53.01,691286
FND,NYSE,2020/02/13 16:00:00,52.61,53.85,52.3,52.91,878389
FND,NYSE,2020/02/14 16:00:00,53.09,53.86,52.93,53.13,588524
FND,NYSE,2020/02/18 16:00:00,53.08,53.78,52.54,53.18,1168055
FND,NYSE,2020/02/19 16:00:00,53.58,53.93,52.76,53.5,1260748
FND,NYSE,2020/02/20 16:00:00,53.49,55.01,53.36,55,1740586
FND,NYSE,2020/02/21 16:00:00,59.19,62.62,56.87,57.67,2801857
FND,NYSE,2020/02/24 16:00:00,54.32,58.44,54.31,57.7,2530350
FND,NYSE,2020/02/25 16:00:00,58.14,58.32,56.14,56.8,1717089
FND,NYSE,2020/02/26 16:00:00,57.21,57.93,54.79,55.44,1377514
FND,NYSE,2020/02/27 16:00:00,54.1,55.66,52.37,52.89,2197706
FND,NYSE,2020/02/28 16:00:00,51.61,51.79,49.01,51.05,2450783
FND,NYSE,2020/03/02 16:00:00,51.58,52.93,49.27,52.8,1205502
FND,NYSE,2020/03/03 16:00:00,52.91,55.47,51.1,51.45,1581537
FND,NYSE,2020/03/04 16:00:00,52.8,54.87,52.53,54.84,1259777
FND,NYSE,2020/03/05 16:00:00,53.15,53.66,51.75,52.66,984095
FND,NYSE,2020/03/06 16:00:00,50.92,52.86,50,52.44,1787762
FND,NYSE,2020/03/09 16:00:00,48,49.74,45.43,45.51,2060258
FND,NYSE,2020/03/10 16:00:00,47.4,47.74,43.71,47.36,1330835
FND,NYSE,2020/03/11 16:00:00,46.18,46.7,42.76,44.2,1064044
FND,NYSE,2020/03/12 16:00:00,40.95,41.81,37.46,38.55,2144552
FND,NYSE,2020/03/13 16:00:00,40.92,41.98,35.23,40.06,2738238
FND,NYSE,2020/03/16 16:00:00,33.31,34.32,29.4,29.84,3233099
FND,NYSE,2020/03/17 16:00:00,30.44,32.02,27.44,31.35,3420921
FND,NYSE,2020/03/18 16:00:00,28.89,30.28,24.36,27.16,1943439
FND,NYSE,2020/03/19 16:00:00,26.66,30.73,24.52,28.67,2343897
FND,NYSE,2020/03/20 16:00:00,29.38,30.5,27.11,28.57,5652272
FND,NYSE,2020/03/23 16:00:00,28.35,29.18,26.22,28.74,2131716
FND,NYSE,2020/03/24 16:00:00,30.9,32.26,29.51,31.93,2728798
FND,NYSE,2020/03/25 16:00:00,32,35.25,31.1,33.6,2546087
FND,NYSE,2020/03/26 16:00:00,34.21,36.03,33.08,35.45,2078506
FND,NYSE,2020/03/27 16:00:00,33.98,34.55,31.59,33.12,1571158
FND,NYSE,2020/03/30 16:00:00,32.78,34.18,31.07,33.9,1160477
FND,NYSE,2020/03/31 16:00:00,33.39,34.14,31.51,32.09,2221423
FND,NYSE,2020/04/01 16:00:00,30.05,30.76,28.28,28.33,1764671
FND,NYSE,2020/04/02 16:00:00,28.06,28.73,27.51,28.46,1538110
FND,NYSE,2020/04/03 16:00:00,28.1,28.65,26.44,27.04,1220973
FND,NYSE,2020/04/06 16:00:00,28.65,31.55,26.08,31.02,3111227
FND,NYSE,2020/04/07 16:00:00,32.57,32.99,29.37,31.41,2402393
FND,NYSE,2020/04/08 16:00:00,32.22,34.45,31.55,34.02,1627520
FND,NYSE,2020/04/09 16:00:00,35.21,37.42,34.73,36.49,3104292
FND,NYSE,2020/04/13 16:00:00,36.54,36.54,34.18,34.97,1843179
FND,NYSE,2020/04/14 16:00:00,35.69,37.39,35.51,36.98,1345440
FND,NYSE,2020/04/15 16:00:00,35.62,35.79,34.12,34.2,1761964
FND,NYSE,2020/04/16 16:00:00,34.21,34.5,32.79,33.1,2511853
FND,NYSE,2020/04/17 16:00:00,34.66,37.47,34.66,36.87,1656640
FND,NYSE,2020/04/20 16:00:00,35.94,36.84,35.09,35.6,1039053
FND,NYSE,2020/04/21 16:00:00,34.27,35.46,33.99,34.09,1012251
FND,NYSE,2020/04/22 16:00:00,34.49,34.83,33.33,34.55,1892096
FND,NYSE,2020/04/23 16:00:00,34.54,36.14,34.54,35.61,1413067
FND,NYSE,2020/04/24 16:00:00,36.11,36.5,35.22,36.31,1254927
FND,NYSE,2020/04/27 16:00:00,36.94,39.04,36.83,38.75,1128358
FND,NYSE,2020/04/28 16:00:00,39.46,40.26,38.67,39.7,2223950
FND,NYSE,2020/04/29 16:00:00,41.3,43.09,40.93,42.77,1434424
FND,NYSE,2020/04/30 16:00:00,42.22,43.57,41.37,42.4,1646326
FND,NYSE,2020/05/01 16:00:00,41.68,42.3,39.85,41.93,2907749
FND,NYSE,2020/05/04 16:00:00,40.02,40.84,38.34,39.66,1755974
FND,NYSE,2020/05/05 16:00:00,40.58,43.26,40.4,42.57,2163233
FND,NYSE,2020/05/06 16:00:00,42.89,43.73,42.28,42.4,1836730
FND,NYSE,2020/05/07 16:00:00,43.21,44.03,43.12,43.36,998642
FND,NYSE,2020/05/08 16:00:00,42.08,43.29,42.08,42.9,1764372
FND,NYSE,2020/05/11 16:00:00,42.49,44.78,42.04,44.22,1612884
FND,NYSE,2020/05/12 16:00:00,44.86,45.48,43.54,43.57,1057522
FND,NYSE,2020/05/13 16:00:00,43.54,43.54,40.92,41.71,882303
FND,NYSE,2020/05/14 16:00:00,41.01,43.41,39.56,43.28,1395828
FND,NYSE,2020/05/15 16:00:00,42.46,45.08,42.27,44.44,1135462
FND,NYSE,2020/05/18 16:00:00,46.5,48.26,46.19,47.7,1733519
FND,NYSE,2020/05/19 16:00:00,46.97,47.72,46.34,46.4,1297002
FND,NYSE,2020/05/20 16:00:00,44.29,46.48,43.75,46.28,4782191
FND,NYSE,2020/05/21 16:00:00,46.83,48.93,46.34,48.86,2670415
FND,NYSE,2020/05/22 16:00:00,48.85,49.99,48.53,49.79,1701491
FND,NYSE,2020/05/26 16:00:00,50.25,52.25,49.92,51.75,3273951
FND,NYSE,2020/05/27 16:00:00,52.84,54,52.42,53.99,1919153
FND,NYSE,2020/05/28 16:00:00,54,54.3,51.02,51.45,1844849
FND,NYSE,2020/05/29 16:00:00,51.36,52.48,50.54,52,1645366
FND,NYSE,2020/06/01 16:00:00,52.8,53.2,50.86,51.13,1475330
FND,NYSE,2020/06/02 16:00:00,51.83,52.97,51.74,52.29,1368316
FND,NYSE,2020/06/03 16:00:00,53.58,55.64,52.96,55.41,1506716
FND,NYSE,2020/06/04 16:00:00,54.94,56.15,54.76,55.1,908515
FND,NYSE,2020/06/05 16:00:00,56.89,57.89,55.49,56,1330044
FND,NYSE,2020/06/08 16:00:00,56.45,57,55.63,56.55,1353510
FND,NYSE,2020/06/09 16:00:00,55.11,57.28,54.53,57,1420946
FND,NYSE,2020/06/10 16:00:00,57.14,57.81,55.69,56.84,2419576
FND,NYSE,2020/06/11 16:00:00,54.19,54.71,51.25,51.56,1719474
FND,NYSE,2020/06/12 16:00:00,53.52,53.96,51.22,52.37,1199630
FND,NYSE,2020/06/15 16:00:00,50.55,53.76,49.85,53.32,1048876
FND,NYSE,2020/06/16 16:00:00,55.89,56.64,54.09,56.49,1437170
FND,NYSE,2020/06/17 16:00:00,58,58.6,57.33,57.61,1162318
FND,NYSE,2020/06/18 16:00:00,56.88,58.67,56.87,58.31,1156300
FND,NYSE,2020/06/19 16:00:00,58.85,58.85,56.12,56.57,1473997
FND,NYSE,2020/06/22 16:00:00,56.19,57.77,56.19,57.2,2056508
FND,NYSE,2020/06/23 16:00:00,58.49,58.71,58.07,58.21,1242809
FND,NYSE,2020/06/24 16:00:00,57.74,58.43,55.24,55.77,1905588
FND,NYSE,2020/06/25 16:00:00,55.32,55.79,54.51,55.71,1475129
FND,NYSE,2020/06/26 16:00:00,55.86,56.38,53.82,54.18,2086891
FND,NYSE,2020/06/29 16:00:00,54.95,57.53,54.23,57.07,1295934
FND,NYSE,2020/06/30 16:00:00,56.9,58.02,56.11,57.65,874754
FND,NYSE,2020/07/01 16:00:00,58.05,58.78,57.17,57.64,915462
FND,NYSE,2020/07/02 16:00:00,58.85,59.38,57.22,57.81,938783
FND,NYSE,2020/07/06 16:00:00,58.91,59.53,58.47,58.95,1091889
FND,NYSE,2020/07/07 16:00:00,58.15,59.75,57.99,58.27,842092
FND,NYSE,2020/07/08 16:00:00,58.66,59.11,57.68,58.99,732854
FND,NYSE,2020/07/09 16:00:00,58.9,59.18,57.64,58.43,872729
FND,NYSE,2020/07/10 16:00:00,58.26,60.3,58.26,59.62,717620
FND,NYSE,2020/07/13 16:00:00,60.7,61.13,58.14,58.35,835280
FND,NYSE,2020/07/14 16:00:00,57.6,59.95,57.43,59.85,1068899
FND,NYSE,2020/07/15 16:00:00,61.4,61.95,60.12,61.56,622677
FND,NYSE,2020/07/16 16:00:00,61.23,61.49,60.62,60.79,748203
FND,NYSE,2020/07/17 16:00:00,61.41,61.79,60.86,61.21,589818
FND,NYSE,2020/07/20 16:00:00,61.01,62.33,60.73,62.25,800147
FND,NYSE,2020/07/21 16:00:00,62.5,64.13,62.5,63.64,1104036
FND,NYSE,2020/07/22 16:00:00,64.39,66.92,64.34,66.78,1020290
FND,NYSE,2020/07/23 16:00:00,66.9,67.98,65.13,66.54,1368932
FND,NYSE,2020/07/24 16:00:00,66.13,68.12,65.2,67.82,1074020
FND,NYSE,2020/07/27 16:00:00,68.29,71.72,68.09,71.47,1350324
FND,NYSE,2020/07/28 16:00:00,71.55,71.64,67.95,68.19,1718765
FND,NYSE,2020/07/29 16:00:00,68.57,70.68,68.57,70.62,1269572
FND,NYSE,2020/07/30 16:00:00,69.97,71.18,69.43,69.99,1331890
FND,NYSE,2020/07/31 16:00:00,69.93,70.11,64.53,65.9,1955182
FND,NYSE,2020/08/03 16:00:00,66.5,68.5,66.5,68.05,1352517
FND,NYSE,2020/08/04 16:00:00,68.45,68.8,67.69,68.36,1131699
FND,NYSE,2020/08/05 16:00:00,68.43,68.81,67.13,68.68,1050551
FND,NYSE,2020/08/06 16:00:00,68.68,68.68,67.83,68.2,1218343
FND,NYSE,2020/08/07 16:00:00,68.2,68.53,66.87,67.85,939653
FND,NYSE,2020/08/10 16:00:00,68.06,68.66,67.13,67.98,1205055
FND,NYSE,2020/08/11 16:00:00,67.95,67.95,65.73,66.14,3089163
FND,NYSE,2020/08/12 16:00:00,67.15,67.52,66.01,66.8,2844169
FND,NYSE,2020/08/13 16:00:00,66.86,68.99,66.58,68.9,1700728
FND,NYSE,2020/08/14 16:00:00,68.85,70.06,68.48,69.16,1941314
FND,NYSE,2020/08/17 16:00:00,70,71.69,69.7,70.89,1414318
FND,NYSE,2020/08/18 16:00:00,71.59,71.59,69.53,70.39,1435018
FND,NYSE,2020/08/19 16:00:00,71,72.35,70.2,71.92,1072751
FND,NYSE,2020/08/20 16:00:00,71.12,72.01,70.76,71.03,945241
FND,NYSE,2020/08/21 16:00:00,70.99,72.87,70.81,72.25,1004954
FND,NYSE,2020/08/24 16:00:00,73.18,73.35,71.8,72.86,886164
FND,NYSE,2020/08/25 16:00:00,73.37,73.37,71.07,72.62,1018942
FND,NYSE,2020/08/26 16:00:00,72.95,74.08,72.62,73.86,969101
FND,NYSE,2020/08/27 16:00:00,73.91,74.23,71.62,72.41,978878
FND,NYSE,2020/08/28 16:00:00,72.91,73.42,72.46,73.26,665180
FND,NYSE,2020/08/31 16:00:00,73.6,73.71,72.49,73.24,853649
FND,NYSE,2020/09/01 16:00:00,73.21,75.6,72.7,75.47,895074
FND,NYSE,2020/09/02 16:00:00,76.24,76.34,73.26,75.7,849979
FND,NYSE,2020/09/03 16:00:00,75.07,75.29,70.69,71.67,1225904
FND,NYSE,2020/09/04 16:00:00,72.13,72.86,67.38,70.39,900755
FND,NYSE,2020/09/08 16:00:00,68.62,71.73,68.3,70.24,991360
FND,NYSE,2020/09/09 16:00:00,71.11,72.86,71.11,72,915872
FND,NYSE,2020/09/10 16:00:00,72.73,74.19,71.66,72.11,920324
FND,NYSE,2020/09/11 16:00:00,73.11,73.11,70.61,71.56,1143938
FND,NYSE,2020/09/14 16:00:00,72.35,74.26,72.35,74.2,1326451
FND,NYSE,2020/09/15 16:00:00,75,75.78,73.84,75.05,863995
FND,NYSE,2020/09/16 16:00:00,76,77.12,75.48,75.96,1804900
FND,NYSE,2020/09/17 16:00:00,74.54,76.1,74,74.68,1413201
FND,NYSE,2020/09/18 16:00:00,74.85,75.55,72.15,73.24,2431425
FND,NYSE,2020/09/21 16:00:00,71.51,72.4,69.5,72.25,958234
FND,NYSE,2020/09/22 16:00:00,72.77,74.01,72.02,74,789941
FND,NYSE,2020/09/23 16:00:00,74.5,75.41,72.68,72.79,971937
FND,NYSE,2020/09/24 16:00:00,72.26,73.2,70.9,71.55,861607
FND,NYSE,2020/09/25 16:00:00,71.17,72.89,70.78,72.26,597160
FND,NYSE,2020/09/28 16:00:00,73.34,74.15,72.81,73.78,639934
FND,NYSE,2020/09/29 16:00:00,74.38,75.18,73.33,73.39,598912
FND,NYSE,2020/09/30 16:00:00,74.13,76.5,73.18,74.8,1054530
FND,NYSE,2020/10/01 16:00:00,75.77,76.64,75,76.39,758464
FND,NYSE,2020/10/02 16:00:00,74.67,76.38,74.21,75.53,627412
FND,NYSE,2020/10/05 16:00:00,76.02,77.08,73.86,74.45,749113
FND,NYSE,2020/10/06 16:00:00,74.79,74.89,72.65,73.24,1004289
FND,NYSE,2020/10/07 16:00:00,74.52,76.57,73.99,76.5,777708
FND,NYSE,2020/10/08 16:00:00,77.05,79.22,76.6,79.01,765827
FND,NYSE,2020/10/09 16:00:00,79.8,81.86,79.29,79.64,1072721
FND,NYSE,2020/10/12 16:00:00,81.02,81.74,79.65,80.32,538848
FND,NYSE,2020/10/13 16:00:00,80.2,83.34,79.78,83.1,810739
FND,NYSE,2020/10/14 16:00:00,83.32,84.52,83.28,83.8,800928
FND,NYSE,2020/10/15 16:00:00,82.84,84.59,82.21,84.07,879164
FND,NYSE,2020/10/16 16:00:00,84.97,86.37,84.72,85.25,782862
FND,NYSE,2020/10/19 16:00:00,85.42,85.9,81.36,81.74,873141
FND,NYSE,2020/10/20 16:00:00,82.87,84.37,81.24,81.81,913265
FND,NYSE,2020/10/21 16:00:00,82.31,82.31,79.8,80.09,707650
FND,NYSE,2020/10/22 16:00:00,80.56,80.72,78.02,79.7,703172
FND,NYSE,2020/10/23 16:00:00,79.89,81.35,78.35,81.1,835241
FND,NYSE,2020/10/26 16:00:00,79.94,81.64,77.62,78.16,968857
FND,NYSE,2020/10/27 16:00:00,78.99,80.15,78.1,78.63,562335
FND,NYSE,2020/10/28 16:00:00,77.16,78.9,76.54,77.84,965318
FND,NYSE,2020/10/29 16:00:00,78.55,79.83,77.34,77.91,1065953
FND,NYSE,2020/10/30 16:00:00,76.17,77,71.95,73,1812410
FND,NYSE,2020/11/02 16:00:00,74.42,75.97,72.7,74.81,1198665
FND,NYSE,2020/11/03 16:00:00,76.09,79.12,75.55,79.02,1049213
FND,NYSE,2020/11/04 16:00:00,78.69,83.08,78.64,82.5,1071643
FND,NYSE,2020/11/05 16:00:00,83.99,84.69,81.94,81.97,632553
FND,NYSE,2020/11/06 16:00:00,81.6,81.66,80.02,81,831155
FND,NYSE,2020/11/09 16:00:00,80.22,83.14,72.35,72.44,1638671
FND,NYSE,2020/11/10 16:00:00,71.87,73.2,69.39,73.02,1238222
FND,NYSE,2020/11/11 16:00:00,74.35,78.16,73.82,77.66,1160888
FND,NYSE,2020/11/12 16:00:00,77.54,78.57,75.48,75.96,559548
FND,NYSE,2020/11/13 16:00:00,77.5,78.96,75.52,75.97,571512
FND,NYSE,2020/11/16 16:00:00,75.79,77.89,73.44,75.7,1097266
FND,NYSE,2020/11/17 16:00:00,75.01,76.6,74.02,76.31,761378
FND,NYSE,2020/11/18 16:00:00,76.27,78.41,76.27,76.89,565355
FND,NYSE,2020/11/19 16:00:00,76.65,79.36,76.65,78.99,500704
FND,NYSE,2020/11/20 16:00:00,78.72,80.82,77.59,80.12,773124
FND,NYSE,2020/11/23 16:00:00,80.5,85.34,80.5,85.01,854258
FND,NYSE,2020/11/24 16:00:00,85.51,85.96,83.14,83.19,594254
FND,NYSE,2020/11/25 16:00:00,83.88,84.83,81.9,82.08,693549
FND,NYSE,2020/11/27 13:00:00,82.4,84,80.54,81.66,305977
FND,NYSE,2020/11/30 16:00:00,81.87,82.33,78.47,80.09,733457
FND,NYSE,2020/12/01 16:00:00,80.49,81.9,77.96,81.44,702045
FND,NYSE,2020/12/02 16:00:00,80.66,81.14,78.71,80.7,548593
FND,NYSE,2020/12/03 16:00:00,80.7,84.43,80.47,83.87,602080
FND,NYSE,2020/12/04 16:00:00,84,84,82.63,83.5,573882
FND,NYSE,2020/12/07 16:00:00,83.75,85.14,83.01,84.55,643020
FND,NYSE,2020/12/08 16:00:00,84.58,88.04,82.65,87.71,1336722
FND,NYSE,2020/12/09 16:00:00,89.39,90.29,87.17,87.63,1341389
FND,NYSE,2020/12/10 16:00:00,90.4,91.14,87.62,90.38,1014904
FND,NYSE,2020/12/11 16:00:00,90.15,91.09,88.35,89.79,1175633
FND,NYSE,2020/12/14 16:00:00,91.41,92.36,87.94,88.26,1058074
FND,NYSE,2020/12/15 16:00:00,88.73,95.26,88.47,94.77,1263164
FND,NYSE,2020/12/16 16:00:00,95.67,97.4,95.02,95.71,939045
FND,NYSE,2020/12/17 16:00:00,96.9,98.67,96.19,98.16,887884
FND,NYSE,2020/12/18 16:00:00,98.59,101.63,98.43,100.98,1455161
FND,NYSE,2020/12/21 16:00:00,99.04,101.11,98.25,98.94,690579
FND,NYSE,2020/12/22 16:00:00,99.16,101,99.04,100.78,374885
FND,NYSE,2020/12/23 16:00:00,101.19,101.55,99.14,99.3,462358
FND,NYSE,2020/12/24 13:00:00,99.22,100,98.46,99.86,270897
FND,NYSE,2020/12/28 16:00:00,100.93,101.01,95.03,95.2,841336
FND,NYSE,2020/12/29 16:00:00,96.02,96.09,91.62,94.33,837065
FND,NYSE,2020/12/30 16:00:00,94.87,96.28,93.15,93.7,649598
FND,NYSE,2020/12/31 16:00:00,93.62,93.81,92.1,92.85,575324
FND,NYSE,2021/01/04 16:00:00,93.05,94.82,90.2,92.46,902520
FND,NYSE,2021/01/05 16:00:00,91.82,95.28,91.66,94.75,549607
FND,NYSE,2021/01/06 16:00:00,95.28,99.57,94.51,98.2,644865
FND,NYSE,2021/01/07 16:00:00,99.01,100.08,97.55,99.21,533032
FND,NYSE,2021/01/08 16:00:00,100.11,103.27,99.9,100.72,510115
FND,NYSE,2021/01/11 16:00:00,99.89,103.23,99.21,102.07,517398
FND,NYSE,2021/01/12 16:00:00,102.07,105.12,102.07,103.98,586803
FND,NYSE,2021/01/13 16:00:00,103.73,105.6,102.89,104.02,764649
FND,NYSE,2021/01/14 16:00:00,104.52,108.54,104.16,105.09,517296
FND,NYSE,2021/01/15 16:00:00,104.29,106.12,101.43,102.56,768099
FND,NYSE,2021/01/19 16:00:00,103.01,103.28,96.94,97.5,1344401
FND,NYSE,2021/01/20 16:00:00,98.49,99.57,97.27,98.89,1150207
FND,NYSE,2021/01/21 16:00:00,99.99,104.79,99.47,102.55,1115941
FND,NYSE,2021/01/22 16:00:00,102.35,102.5,99.69,101.41,663089
FND,NYSE,2021/01/25 16:00:00,101.65,102.84,99.09,99.24,624391
FND,NYSE,2021/01/26 16:00:00,99.38,99.97,96.67,96.96,422417
FND,NYSE,2021/01/27 16:00:00,94.08,94.75,90,90.96,1270033
FND,NYSE,2021/01/28 16:00:00,93.39,95.71,92.52,93.86,1165439
FND,NYSE,2021/01/29 16:00:00,93.45,94.59,91.26,92.07,962491
FND,NYSE,2021/02/01 16:00:00,92.65,94.42,91.15,93.93,569935
FND,NYSE,2021/02/02 16:00:00,95.57,98.53,95.02,97.82,550923
FND,NYSE,2021/02/03 16:00:00,98.87,99.79,97.23,97.72,461403
FND,NYSE,2021/02/04 16:00:00,98.59,101.11,98.45,100.29,553159
FND,NYSE,2021/02/05 16:00:00,101.58,103.83,101.01,103.57,633146
FND,NYSE,2021/02/08 16:00:00,104,108.04,104,105.29,600445
FND,NYSE,2021/02/09 16:00:00,104.62,105.23,103.28,103.43,541773
FND,NYSE,2021/02/10 16:00:00,104.15,104.16,99.53,99.82,827797
FND,NYSE,2021/02/11 16:00:00,100,102.79,99.15,102.66,496014
FND,NYSE,2021/02/12 16:00:00,102.64,105.55,101.48,103.89,429567
FND,NYSE,2021/02/16 16:00:00,104.02,104.58,100.93,102.75,510482
FND,NYSE,2021/02/17 16:00:00,102.08,102.73,99.81,101.45,564111
FND,NYSE,2021/02/18 16:00:00,100.83,101.11,97.62,97.64,750664
FND,NYSE,2021/02/19 16:00:00,100.11,103.61,99.39,102.43,680877
FND,NYSE,2021/02/22 16:00:00,100.97,101.55,97.93,98.18,492615
FND,NYSE,2021/02/23 16:00:00,96.54,98.97,92.18,98.17,777610
FND,NYSE,2021/02/24 16:00:00,97.65,98.54,95.76,97.33,743197
FND,NYSE,2021/02/25 16:00:00,96.68,98.24,92.39,93.8,884495
FND,NYSE,2021/02/26 16:00:00,96.02,99,92.01,95.09,1272395
FND,NYSE,2021/03/01 16:00:00,95.93,97.65,94.04,95.68,1013920
FND,NYSE,2021/03/02 16:00:00,95.98,96.47,92.24,92.77,845854
FND,NYSE,2021/03/03 16:00:00,92.09,93.11,88.68,89.2,1076700
FND,NYSE,2021/03/04 16:00:00,87.9,90.34,84.15,86.14,1355809
FND,NYSE,2021/03/05 16:00:00,87.42,89.41,81.2,88.76,1074317
FND,NYSE,2021/03/08 16:00:00,89.26,92,87.99,90.05,1072230
FND,NYSE,2021/03/09 16:00:00,93.49,94.68,89.4,89.88,745459
FND,NYSE,2021/03/10 16:00:00,91.3,92.53,89.06,90.9,497671
FND,NYSE,2021/03/11 16:00:00,92.69,96.1,92.29,95.13,549744
FND,NYSE,2021/03/12 16:00:00,93.92,94.3,91.92,94.12,531682
FND,NYSE,2021/03/15 16:00:00,94.62,101.25,93.85,100.87,907739
FND,NYSE,2021/03/16 16:00:00,100.74,101.67,97.9,98.45,611747
FND,NYSE,2021/03/17 16:00:00,97.28,99.97,95.67,99.31,493105
FND,NYSE,2021/03/18 16:00:00,98.27,99,93.15,93.73,642154
FND,NYSE,2021/03/19 16:00:00,93.19,98.27,92.88,97.61,737881
FND,NYSE,2021/03/22 16:00:00,100.25,101.74,98.3,99.28,750668
FND,NYSE,2021/03/23 16:00:00,98.69,100.34,94.55,95.5,653362
FND,NYSE,2021/03/24 16:00:00,96.36,96.98,92.88,93.22,788728
FND,NYSE,2021/03/25 16:00:00,91.88,95.85,90.7,95.47,441935
FND,NYSE,2021/03/26 16:00:00,96.18,98.34,94.58,97.68,573129
FND,NYSE,2021/03/29 16:00:00,97.78,99.58,91.76,93.05,911301
FND,NYSE,2021/03/30 16:00:00,92.46,96.01,92.46,95.94,615737
FND,NYSE,2021/03/31 16:00:00,96.91,97.02,95.1,95.48,675315
FND,NYSE,2021/04/01 16:00:00,97.12,99.03,96.85,98.89,549961
FND,NYSE,2021/04/05 16:00:00,99.64,100.57,97.55,99.13,902088
FND,NYSE,2021/04/06 16:00:00,98.95,102.76,98.43,101.54,734565
