Symbol,Market,Date,Open,High,Low,Close,Volume
FND,NYSE,2021/04/07 16:00:00,101.11,103,101.04,101.49,331246
FND,NYSE,2021/04/08 16:00:00,102.45,103.5,100.82,102.75,397906
FND,NYSE,2021/04/09 16:00:00,104,110,103.25,108.69,2044763
TPL,NYSE,2019/04/01 16:00:00,781.9,804.61,779.85,798.12,14328
TPL,NYSE,2019/04/02 16:00:00,805.48,812.01,792.38,797.25,20207
TPL,NYSE,2019/04/03 16:00:00,792.1,792.54,778.91,782.15,8253
TPL,NYSE,2019/04/04 16:00:00,782,789.24,769.25,777.81,11151
TPL,NYSE,2019/04/05 16:00:00,780.01,811,780.01,811,12052
TPL,NYSE,2019/04/08 16:00:00,814.9,817.29,805,810.38,9419
TPL,NYSE,2019/04/09 16:00:00,817.33,851.8,812.42,848,26836
TPL,NYSE,2019/04/10 16:00:00,849.5,894,849.5,886.1,32262
TPL,NYSE,2019/04/11 16:00:00,889.2,915.66,872.9,878.83,33516
TPL,NYSE,2019/04/12 16:00:00,894.13,915,883.34,901.04,29371
TPL,NYSE,2019/04/15 16:00:00,905,910,891.38,894.12,11266
TPL,NYSE,2019/04/16 16:00:00,900,903,880,882,19737
TPL,NYSE,2019/04/17 16:00:00,882.83,899.75,875.26,898.31,7451
TPL,NYSE,2019/04/18 16:00:00,902.93,903.42,894,897.96,19832
TPL,NYSE,2019/04/22 16:00:00,892.16,899,889.49,899,7931
TPL,NYSE,2019/04/23 16:00:00,899,915.05,892.45,896.19,28435
TPL,NYSE,2019/04/24 16:00:00,903.27,903.27,892,895.93,6267
TPL,NYSE,2019/04/25 16:00:00,899,900.03,885.5,887.56,15760
TPL,NYSE,2019/04/26 16:00:00,876,882.05,810.6,843.55,32398
TPL,NYSE,2019/04/29 16:00:00,840.16,854,813.69,822,19714
TPL,NYSE,2019/04/30 16:00:00,822,822,773.01,802.34,47699
TPL,NYSE,2019/05/01 16:00:00,800,808,790,801.62,15157
TPL,NYSE,2019/05/02 16:00:00,814.4,826.91,801.5,807.3,18994
TPL,NYSE,2019/05/03 16:00:00,804.1,810,800.72,807.28,7498
TPL,NYSE,2019/05/06 16:00:00,800.5,805.5,796.27,799.14,9133
TPL,NYSE,2019/05/07 16:00:00,797.27,797.27,770.75,790.27,12204
TPL,NYSE,2019/05/08 16:00:00,793.5,799.4,788.01,798.95,7723
TPL,NYSE,2019/05/09 16:00:00,790,796.1,768.24,788.06,13088
TPL,NYSE,2019/05/10 16:00:00,787.2,809.31,775.01,800.48,9653
TPL,NYSE,2019/05/13 16:00:00,798.5,798.5,779.47,785.56,7786
TPL,NYSE,2019/05/14 16:00:00,785,829.5,785,824.06,18992
TPL,NYSE,2019/05/15 16:00:00,823.5,854.58,820.84,842.35,15657
TPL,NYSE,2019/05/16 16:00:00,839.4,850,834.8,848.33,4562
TPL,NYSE,2019/05/17 16:00:00,850,879.25,842.94,866.41,15802
TPL,NYSE,2019/05/20 16:00:00,873,873,841.63,845.51,8949
TPL,NYSE,2019/05/21 16:00:00,842.07,857.02,840,850.2,7473
TPL,NYSE,2019/05/22 16:00:00,844.99,850.88,818.89,829.17,13756
TPL,NYSE,2019/05/23 16:00:00,820,820,783.18,785.63,11259
TPL,NYSE,2019/05/24 16:00:00,789.71,791.75,773.01,783.56,7349
TPL,NYSE,2019/05/28 16:00:00,787.84,815.5,785,801.79,11406
TPL,NYSE,2019/05/29 16:00:00,804.05,822,799.91,809.93,9217
TPL,NYSE,2019/05/30 16:00:00,803,803.1,774.5,776.61,7931
TPL,NYSE,2019/05/31 16:00:00,766.8,766.8,728.05,737.01,28732
TPL,NYSE,2019/06/03 16:00:00,735,739.88,713.77,725.92,10657
TPL,NYSE,2019/06/04 16:00:00,733,753.54,722,753,21524
TPL,NYSE,2019/06/05 16:00:00,752.64,752.64,725,737.26,20984
TPL,NYSE,2019/06/06 16:00:00,735.45,750,735.45,746.97,12441
TPL,NYSE,2019/06/07 16:00:00,751,756.87,738.1,756.3,14700
TPL,NYSE,2019/06/10 16:00:00,747.74,767.3,743.34,750.96,8977
TPL,NYSE,2019/06/11 16:00:00,763,770.15,751,751.11,14551
TPL,NYSE,2019/06/12 16:00:00,750.5,752,712.5,721.19,12294
TPL,NYSE,2019/06/13 16:00:00,737.2,747.48,717.35,727.94,20708
TPL,NYSE,2019/06/14 16:00:00,733.78,740,728,740,7921
TPL,NYSE,2019/06/17 16:00:00,739.92,739.92,707.72,723,7962
TPL,NYSE,2019/06/18 16:00:00,724,754.5,724,752,8494
TPL,NYSE,2019/06/19 16:00:00,758.61,771.49,753.42,770.27,9708
TPL,NYSE,2019/06/20 16:00:00,780.41,799.01,775,790.9,15196
TPL,NYSE,2019/06/21 16:00:00,775,791.27,766.04,766.04,5109
TPL,NYSE,2019/06/24 16:00:00,775,795.43,772,795.43,12742
TPL,NYSE,2019/06/25 16:00:00,790.6,801,783.31,792.47,11014
TPL,NYSE,2019/06/26 16:00:00,801,814.64,799.24,799.24,22157
TPL,NYSE,2019/06/27 16:00:00,794.88,798,772.13,784.95,7427
TPL,NYSE,2019/06/28 16:00:00,790.1,791.9,785.44,786.99,6309
TPL,NYSE,2019/07/01 16:00:00,800,812.69,789,812.3,21165
TPL,NYSE,2019/07/02 16:00:00,812.11,818.09,780.66,780.66,18123
TPL,NYSE,2019/07/03 13:00:00,780.03,795.76,780.03,790.49,7675
TPL,NYSE,2019/07/05 16:00:00,792.89,803.3,792.5,800,3512
TPL,NYSE,2019/07/08 16:00:00,802.2,813.69,795.57,801.2,12009
TPL,NYSE,2019/07/09 16:00:00,790.42,793.29,785.44,786.07,4782
TPL,NYSE,2019/07/10 16:00:00,799.99,804.49,788.48,800.05,4943
TPL,NYSE,2019/07/11 16:00:00,810,810,791.47,793,7232
TPL,NYSE,2019/07/12 16:00:00,802.14,802.14,789,790.24,4468
TPL,NYSE,2019/07/15 16:00:00,785.05,788.11,785,786,3990
TPL,NYSE,2019/07/16 16:00:00,781,783.41,770.41,774.83,4859
TPL,NYSE,2019/07/17 16:00:00,769.24,770,765,765.43,6483
TPL,NYSE,2019/07/18 16:00:00,762.62,763.02,755.01,762.62,4514
TPL,NYSE,2019/07/19 16:00:00,760,768.65,760,761.5,5911
TPL,NYSE,2019/07/22 16:00:00,756.02,776.04,751.07,758.94,8116
TPL,NYSE,2019/07/23 16:00:00,755,757.5,745.02,754,9757
TPL,NYSE,2019/07/24 16:00:00,705.6,756.48,705.6,746.2,6993
TPL,NYSE,2019/07/25 16:00:00,753.3,757,741.99,747.79,10118
TPL,NYSE,2019/07/26 16:00:00,745.11,750,741.14,742.05,3208
TPL,NYSE,2019/07/29 16:00:00,750,750,730.34,748.5,8839
TPL,NYSE,2019/07/30 16:00:00,735.07,760,735,760,9829
TPL,NYSE,2019/07/31 16:00:00,769.83,811.25,769.83,797.2,27792
TPL,NYSE,2019/08/01 16:00:00,783.49,783.49,714.26,727.5,37538
TPL,NYSE,2019/08/02 16:00:00,735,735,702,712,13915
TPL,NYSE,2019/08/05 16:00:00,700,700,672.1,695.46,18113
TPL,NYSE,2019/08/06 16:00:00,700.65,712.5,673.25,679.99,10811
TPL,NYSE,2019/08/07 16:00:00,668.68,668.68,632.27,650,22805
TPL,NYSE,2019/08/08 16:00:00,653,675,653,675,21456
TPL,NYSE,2019/08/09 16:00:00,675.05,692.14,670.98,680.15,19225
TPL,NYSE,2019/08/12 16:00:00,685.98,688.76,650.5,659.95,13314
TPL,NYSE,2019/08/13 16:00:00,665,680,654.45,660.15,17665
TPL,NYSE,2019/08/14 16:00:00,650.98,650.98,625.02,638.2,27882
TPL,NYSE,2019/08/15 16:00:00,643.49,661.83,632,657.79,22887
TPL,NYSE,2019/08/16 16:00:00,667.65,672.5,658.35,671.17,7859
TPL,NYSE,2019/08/19 16:00:00,666,679.36,657.33,663.05,12710
TPL,NYSE,2019/08/20 16:00:00,667.01,668,652.55,652.55,5478
TPL,NYSE,2019/08/21 16:00:00,659.04,671.39,656.05,671.39,8666
TPL,NYSE,2019/08/22 16:00:00,672.5,677.5,656.41,660.15,13161
TPL,NYSE,2019/08/23 16:00:00,653,669.65,633.64,633.64,10689
TPL,NYSE,2019/08/26 16:00:00,643.04,643.04,627.76,636.25,11814
TPL,NYSE,2019/08/27 16:00:00,640,642.99,619.9,629.55,14663
TPL,NYSE,2019/08/28 16:00:00,631.99,655,630,646.77,16222
TPL,NYSE,2019/08/29 16:00:00,647.22,661.24,647.22,656.49,16022
TPL,NYSE,2019/08/30 16:00:00,655.1,661.87,647.69,655.21,17255
TPL,NYSE,2019/09/03 16:00:00,651.18,671.73,636.47,668.26,17939
TPL,NYSE,2019/09/04 16:00:00,670.96,679,661.12,676.92,22406
TPL,NYSE,2019/09/05 16:00:00,688,714,688,706.45,29610
TPL,NYSE,2019/09/06 16:00:00,705.78,705.78,678,679,26389
TPL,NYSE,2019/09/09 16:00:00,676.5,684.03,667.53,672.05,15769
TPL,NYSE,2019/09/10 16:00:00,668.85,675,650.34,651,23252
TPL,NYSE,2019/09/11 16:00:00,650.27,653.02,620.67,647.92,17646
TPL,NYSE,2019/09/12 16:00:00,650.01,679.39,643.99,658.97,27363
TPL,NYSE,2019/09/13 16:00:00,674.77,674.77,655.43,658.66,10342
TPL,NYSE,2019/09/16 16:00:00,675,714,675,710.21,26718
TPL,NYSE,2019/09/17 16:00:00,711,711,656.33,665.82,19833
TPL,NYSE,2019/09/18 16:00:00,657.13,667,655.02,667,15084
TPL,NYSE,2019/09/19 16:00:00,664.2,674,650,650.1,11208
TPL,NYSE,2019/09/20 16:00:00,646,651.1,637.5,642.15,16986
TPL,NYSE,2019/09/23 16:00:00,648.13,662.69,644.77,652.93,13625
TPL,NYSE,2019/09/24 16:00:00,651.31,655.23,648,650,7732
TPL,NYSE,2019/09/25 16:00:00,649.52,650.55,636.34,646.86,8124
TPL,NYSE,2019/09/26 16:00:00,647.04,652,635.05,635.05,5603
TPL,NYSE,2019/09/27 16:00:00,635.25,642.17,628.97,632.1,15295
TPL,NYSE,2019/09/30 16:00:00,634,650,634,649.57,16757
TPL,NYSE,2019/10/01 16:00:00,650,652.76,630.53,631.09,14436
TPL,NYSE,2019/10/02 16:00:00,630.02,631.02,605.63,620.15,25159
TPL,NYSE,2019/10/03 16:00:00,618.7,624,610,622.95,15153
TPL,NYSE,2019/10/04 16:00:00,617.65,620,594.1,604.39,34148
TPL,NYSE,2019/10/07 16:00:00,603.15,611.68,600,605.36,8344
TPL,NYSE,2019/10/08 16:00:00,599.2,615.71,593.61,612.26,17710
TPL,NYSE,2019/10/09 16:00:00,624.75,624.75,600,600.55,15743
TPL,NYSE,2019/10/10 16:00:00,602.2,613,601.06,607.92,8998
TPL,NYSE,2019/10/11 16:00:00,613.08,621,607.01,610.13,8968
TPL,NYSE,2019/10/14 16:00:00,612.56,612.56,595,605.52,7578
TPL,NYSE,2019/10/15 16:00:00,607.06,613.32,601,606,8120
TPL,NYSE,2019/10/16 16:00:00,610.38,619.99,601.61,601.61,15061
TPL,NYSE,2019/10/17 16:00:00,600,605,581.44,595.45,12858
TPL,NYSE,2019/10/18 16:00:00,597.56,601.22,585.77,592.09,8987
TPL,NYSE,2019/10/21 16:00:00,590,599.99,590,598.85,7932
TPL,NYSE,2019/10/22 16:00:00,599.42,612.54,599.42,610,6508
TPL,NYSE,2019/10/23 16:00:00,610.15,620,610.01,617.89,5863
TPL,NYSE,2019/10/24 16:00:00,618.67,618.67,604.12,606.64,7169
TPL,NYSE,2019/10/25 16:00:00,617.99,617.99,601.54,607.12,8040
TPL,NYSE,2019/10/28 16:00:00,604.54,615.93,601,611.91,15507
TPL,NYSE,2019/10/29 16:00:00,605.26,610,587.5,587.5,19723
TPL,NYSE,2019/10/30 16:00:00,587.6,595.11,585,591.28,10477
TPL,NYSE,2019/10/31 16:00:00,584.56,585.28,565.1,569.03,24038
TPL,NYSE,2019/11/01 16:00:00,577.56,632.5,577.56,626.7,41524
TPL,NYSE,2019/11/04 16:00:00,636.1,650,633.36,637,16225
TPL,NYSE,2019/11/05 16:00:00,644.43,663.12,639.14,654.9,21221
TPL,NYSE,2019/11/06 16:00:00,650.07,657.04,627.66,638.4,13891
TPL,NYSE,2019/11/07 16:00:00,640,654.9,636,640,9538
TPL,NYSE,2019/11/08 16:00:00,637.59,645,634.05,645,6587
TPL,NYSE,2019/11/11 16:00:00,642.33,651.67,632.26,647.54,14388
TPL,NYSE,2019/11/12 16:00:00,655,662.43,642.45,646.75,11344
TPL,NYSE,2019/11/13 16:00:00,642.99,678.99,640.96,664.37,21194
TPL,NYSE,2019/11/14 16:00:00,665,680,645.88,651.01,18229
TPL,NYSE,2019/11/15 16:00:00,652.47,665,649.41,665,11988
TPL,NYSE,2019/11/18 16:00:00,666.51,670,654.29,665.05,13536
TPL,NYSE,2019/11/19 16:00:00,666.18,682.64,659.81,682.64,14784
TPL,NYSE,2019/11/20 16:00:00,680.1,696.99,672.83,690.18,17914
TPL,NYSE,2019/11/21 16:00:00,700,700,668.41,679.21,20052
TPL,NYSE,2019/11/22 16:00:00,685.88,687,668.28,670,13666
TPL,NYSE,2019/11/25 16:00:00,672,685,672,676,11331
TPL,NYSE,2019/11/26 16:00:00,680.42,684.7,667.2,667.2,15770
TPL,NYSE,2019/11/27 16:00:00,667.6,679.91,665.41,675.99,23725
TPL,NYSE,2019/11/29 13:00:00,674.49,674.98,671.7,674.98,2760
TPL,NYSE,2019/12/02 16:00:00,676,680,644.22,650,23116
TPL,NYSE,2019/12/03 16:00:00,647.16,657.52,642.86,645.61,15767
TPL,NYSE,2019/12/04 16:00:00,655.29,681.52,655.29,666.64,25921
TPL,NYSE,2019/12/05 16:00:00,656.65,676.06,656.65,666.4,6231
TPL,NYSE,2019/12/06 16:00:00,667.01,673.5,657.24,667.55,12185
TPL,NYSE,2019/12/09 16:00:00,669.18,672.5,664,668.94,11349
TPL,NYSE,2019/12/10 16:00:00,666.1,675,666.1,672.19,8968
TPL,NYSE,2019/12/11 16:00:00,666,677.49,666,675.02,19397
TPL,NYSE,2019/12/12 16:00:00,677.99,688.2,671.98,688,12812
TPL,NYSE,2019/12/13 16:00:00,683.5,686.53,676.75,683.86,21490
TPL,NYSE,2019/12/16 16:00:00,692.05,702.69,685.77,695.05,21766
TPL,NYSE,2019/12/17 16:00:00,694,707.61,694,702.99,21200
TPL,NYSE,2019/12/18 16:00:00,706.9,715.96,700.37,708.12,23604
TPL,NYSE,2019/12/19 16:00:00,706.01,736.58,706.01,728.85,31583
TPL,NYSE,2019/12/20 16:00:00,734.62,769.87,726.84,765.92,43086
TPL,NYSE,2019/12/23 16:00:00,761,785.01,761,783.7,33257
TPL,NYSE,2019/12/24 13:00:00,785.21,797.33,775,785.46,10058
TPL,NYSE,2019/12/26 16:00:00,787.63,794.5,758.44,785.22,20393
TPL,NYSE,2019/12/27 16:00:00,787.65,804.7,771.74,795.04,21301
TPL,NYSE,2019/12/30 16:00:00,795.5,796.99,776.99,788.34,13986
TPL,NYSE,2019/12/31 16:00:00,798.7,798.7,778.42,781.22,8062
TPL,NYSE,2020/01/02 16:00:00,785,785.97,774.79,775.12,8224
TPL,NYSE,2020/01/03 16:00:00,800,802,782.04,799.2,20807
TPL,NYSE,2020/01/06 16:00:00,799.2,810,795.22,800,29591
TPL,NYSE,2020/01/07 16:00:00,800.85,804.5,796.95,804.5,13545
TPL,NYSE,2020/01/08 16:00:00,805,824.97,800,819.37,34524
TPL,NYSE,2020/01/09 16:00:00,822.99,838.5,805.48,813.19,20601
TPL,NYSE,2020/01/10 16:00:00,811.93,812.49,793.93,809.28,16494
TPL,NYSE,2020/01/13 16:00:00,807.01,807.01,791.45,804.9,24752
TPL,NYSE,2020/01/14 16:00:00,804.84,805,795,799.45,16472
TPL,NYSE,2020/01/15 16:00:00,799.3,810.76,795.92,795.92,12050
TPL,NYSE,2020/01/16 16:00:00,800,800,785.69,794.9,10096
TPL,NYSE,2020/01/17 16:00:00,795.4,795.4,789.57,792.86,5464
TPL,NYSE,2020/01/21 16:00:00,792.01,792.01,778.55,781.94,11659
TPL,NYSE,2020/01/22 16:00:00,793.66,797.85,766.1,766.8,17548
TPL,NYSE,2020/01/23 16:00:00,762,765,740.7,759,17896
TPL,NYSE,2020/01/24 16:00:00,755,755,739.22,751.23,9086
TPL,NYSE,2020/01/27 16:00:00,741,748.29,734.05,735.13,12061
TPL,NYSE,2020/01/28 16:00:00,741.74,753.38,736.62,745.55,17626
TPL,NYSE,2020/01/29 16:00:00,745.2,753.81,740,742,19166
TPL,NYSE,2020/01/30 16:00:00,735.03,738.35,719.39,726.5,15248
TPL,NYSE,2020/01/31 16:00:00,720.4,756.8,685.95,755.71,53111
TPL,NYSE,2020/02/03 16:00:00,751.53,760,731.68,750,33982
TPL,NYSE,2020/02/04 16:00:00,760.48,781.37,760.48,780.04,22342
TPL,NYSE,2020/02/05 16:00:00,789.69,814.99,785,801.07,27205
TPL,NYSE,2020/02/06 16:00:00,801,806.18,795,803.56,21234
TPL,NYSE,2020/02/07 16:00:00,798,809.41,790.13,802.1,12778
TPL,NYSE,2020/02/10 16:00:00,800,803.05,770.75,777.46,16760
TPL,NYSE,2020/02/11 16:00:00,777.5,792,777.5,782.1,8725
TPL,NYSE,2020/02/12 16:00:00,784.9,794,784.9,787.75,14735
TPL,NYSE,2020/02/13 16:00:00,781,786,773.39,783.5,10235
TPL,NYSE,2020/02/14 16:00:00,784,784,770,770.07,4650
TPL,NYSE,2020/02/18 16:00:00,766.71,769.35,759,766.18,12909
TPL,NYSE,2020/02/19 16:00:00,767.05,775,767.05,772.95,8919
TPL,NYSE,2020/02/20 16:00:00,770,781.41,770,781.41,9269
TPL,NYSE,2020/02/21 16:00:00,778,778,762.87,765,10705
TPL,NYSE,2020/02/24 16:00:00,753.53,762.56,742.13,751.23,33288
TPL,NYSE,2020/02/25 16:00:00,759,764.77,716,725,22144
TPL,NYSE,2020/02/26 16:00:00,725,736,709.22,710.79,26980
TPL,NYSE,2020/02/27 16:00:00,700.13,709.99,675,678.2,27035
TPL,NYSE,2020/02/28 16:00:00,665,695.8,650,695.8,27462
TPL,NYSE,2020/03/02 16:00:00,694.32,704.27,676.15,690.7,24316
TPL,NYSE,2020/03/03 16:00:00,698.28,698.28,659.33,671.08,15943
TPL,NYSE,2020/03/04 16:00:00,684.77,697.28,670.26,673.1,15936
TPL,NYSE,2020/03/05 16:00:00,658.48,671.87,651.31,655.81,23626
TPL,NYSE,2020/03/06 16:00:00,636.76,638.69,610,622,41762
TPL,NYSE,2020/03/09 16:00:00,540,540,460.47,467.21,96391
TPL,NYSE,2020/03/10 16:00:00,488.66,534.32,459,527,80802
TPL,NYSE,2020/03/11 16:00:00,495,505,454.63,457.01,49751
TPL,NYSE,2020/03/12 16:00:00,418.66,427.13,390,410.01,83900
TPL,NYSE,2020/03/13 16:00:00,430.09,452.47,415.01,436.9,57920
TPL,NYSE,2020/03/16 16:00:00,410,465.84,378.33,410.01,73719
TPL,NYSE,2020/03/17 16:00:00,414.15,421.99,356.19,368.26,91612
TPL,NYSE,2020/03/18 16:00:00,350,356.34,295.4,310.94,79059
TPL,NYSE,2020/03/19 16:00:00,313.63,371.31,301.4,354.08,59483
TPL,NYSE,2020/03/20 16:00:00,359.08,372.46,340.03,352.86,54335
TPL,NYSE,2020/03/23 16:00:00,347.86,347.86,295.05,308.34,60102
TPL,NYSE,2020/03/24 16:00:00,326.92,389.89,320.79,388.94,74550
TPL,NYSE,2020/03/25 16:00:00,380.37,404.76,346.99,375,55309
TPL,NYSE,2020/03/26 16:00:00,375,398.15,363.49,370.01,60907
TPL,NYSE,2020/03/27 16:00:00,365,379.3,325.01,379.3,63655
TPL,NYSE,2020/03/30 16:00:00,375.02,400,358,390.02,70905
TPL,NYSE,2020/03/31 16:00:00,398.21,400,375,380.01,63842
TPL,NYSE,2020/04/01 16:00:00,365.01,384.79,345,376.52,62837
TPL,NYSE,2020/04/02 16:00:00,388.98,459.85,380.2,422.07,77085
TPL,NYSE,2020/04/03 16:00:00,425,465,425,457.87,69193
TPL,NYSE,2020/04/06 16:00:00,461.61,478.62,453.97,475.03,56100
TPL,NYSE,2020/04/07 16:00:00,490,499.03,445.86,457.04,182605
TPL,NYSE,2020/04/08 16:00:00,455.59,489.49,440.78,471.03,177600
TPL,NYSE,2020/04/09 16:00:00,463.82,561.58,463.15,513.24,170126
TPL,NYSE,2020/04/13 16:00:00,515.08,520.01,490.02,515.1,78114
TPL,NYSE,2020/04/14 16:00:00,525,538.88,515.36,535.53,75643
TPL,NYSE,2020/04/15 16:00:00,510,515.02,490.01,515.02,53720
TPL,NYSE,2020/04/16 16:00:00,517.31,524.44,498,509.56,75723
TPL,NYSE,2020/04/17 16:00:00,517.61,520,489.59,512.62,34938
TPL,NYSE,2020/04/20 16:00:00,480.3,505.94,478.86,502.5,134896
TPL,NYSE,2020/04/21 16:00:00,482.55,490,455.01,463.16,74164
TPL,NYSE,2020/04/22 16:00:00,492.51,509.99,479.8,499.26,36114
TPL,NYSE,2020/04/23 16:00:00,511,531.14,492.45,493.71,49668
TPL,NYSE,2020/04/24 16:00:00,497.27,540.91,480.49,498.82,57117
TPL,NYSE,2020/04/27 16:00:00,500.9,522.34,469.1,513.96,38596
TPL,NYSE,2020/04/28 16:00:00,524.28,525,499.11,519.55,23651
TPL,NYSE,2020/04/29 16:00:00,537.73,574.9,532,560.05,29507
TPL,NYSE,2020/04/30 16:00:00,560,584.57,537.58,569.65,70946
TPL,NYSE,2020/05/01 16:00:00,515,532,493.41,508.26,49555
TPL,NYSE,2020/05/04 16:00:00,491.1,548.82,491.1,533.33,60336
TPL,NYSE,2020/05/05 16:00:00,537.36,559.99,509.46,516.14,39665
TPL,NYSE,2020/05/06 16:00:00,510,510,485,491.12,42023
TPL,NYSE,2020/05/07 16:00:00,498.01,515,487.76,493.03,37711
TPL,NYSE,2020/05/08 16:00:00,500,522.4,500,521.55,22375
TPL,NYSE,2020/05/11 16:00:00,519,528.8,510.75,520.19,21606
TPL,NYSE,2020/05/12 16:00:00,529.99,534.36,513.89,524.01,20661
TPL,NYSE,2020/05/13 16:00:00,520.43,530.25,503,511.71,29336
TPL,NYSE,2020/05/14 16:00:00,510.9,523.5,499,519.97,26566
TPL,NYSE,2020/05/15 16:00:00,520,535.51,517.5,524.35,16828
TPL,NYSE,2020/05/18 16:00:00,545.4,572,543.67,553.36,34761
TPL,NYSE,2020/05/19 16:00:00,554.89,562,543.99,550.86,16766
TPL,NYSE,2020/05/20 16:00:00,561.33,587,555.04,584.81,40671
TPL,NYSE,2020/05/21 16:00:00,588,594.9,566.52,578.54,29309
TPL,NYSE,2020/05/22 16:00:00,580,601.84,566.08,576.12,35939
TPL,NYSE,2020/05/26 16:00:00,593.17,601.01,581.23,587.89,23737
TPL,NYSE,2020/05/27 16:00:00,588.15,592.76,570.54,587.67,27927
TPL,NYSE,2020/05/28 16:00:00,590,611,575,600.99,46783
TPL,NYSE,2020/05/29 16:00:00,595.93,597.99,576.65,586.39,31837
TPL,NYSE,2020/06/01 16:00:00,578.3,598,578.3,595.03,21057
TPL,NYSE,2020/06/02 16:00:00,603.16,617.26,603.16,612.12,16548
TPL,NYSE,2020/06/03 16:00:00,610.2,620.1,610.2,619.96,14760
TPL,NYSE,2020/06/04 16:00:00,619.99,625.01,610.5,625.01,24383
TPL,NYSE,2020/06/05 16:00:00,630,675,630,664.8,64291
TPL,NYSE,2020/06/08 16:00:00,668.21,708.8,668.21,704.59,56778
TPL,NYSE,2020/06/09 16:00:00,698.91,698.91,666,666,33610
TPL,NYSE,2020/06/10 16:00:00,666,669,640,644.99,28105
TPL,NYSE,2020/06/11 16:00:00,618.82,623,570,575.32,97874
TPL,NYSE,2020/06/12 16:00:00,595.54,635,585.23,627,49296
TPL,NYSE,2020/06/15 16:00:00,600.9,642.03,598.7,625.57,49317
TPL,NYSE,2020/06/16 16:00:00,649.22,653.75,627.02,641.35,27841
TPL,NYSE,2020/06/17 16:00:00,641.4,641.4,620.86,625.12,10365
TPL,NYSE,2020/06/18 16:00:00,622.46,628.94,605.31,614.9,32656
TPL,NYSE,2020/06/19 16:00:00,630,634.99,616.57,624.04,25770
TPL,NYSE,2020/06/22 16:00:00,618.76,628.41,613,614.11,17188
TPL,NYSE,2020/06/23 16:00:00,626.8,626.8,599.95,599.95,19078
TPL,NYSE,2020/06/24 16:00:00,592.7,605,560.22,572,24188
TPL,NYSE,2020/06/25 16:00:00,576,585,570,584.27,11654
TPL,NYSE,2020/06/26 16:00:00,579.95,589.9,566.9,572.15,16527
TPL,NYSE,2020/06/29 16:00:00,575.87,580,561.38,570.01,12431
TPL,NYSE,2020/06/30 16:00:00,567.9,595,567.9,594.69,15115
TPL,NYSE,2020/07/01 16:00:00,595,600,570.06,578.4,22148
TPL,NYSE,2020/07/02 16:00:00,585,590.4,575.02,577.39,13921
TPL,NYSE,2020/07/06 16:00:00,583.5,584.72,567,569.99,13215
TPL,NYSE,2020/07/07 16:00:00,562.2,565.53,549.76,549.76,12774
TPL,NYSE,2020/07/08 16:00:00,549.8,561.23,539,561.01,16018
TPL,NYSE,2020/07/09 16:00:00,567.8,569.47,534.9,542.59,22223
TPL,NYSE,2020/07/10 16:00:00,538.14,553.47,536.68,547,25000
TPL,NYSE,2020/07/13 16:00:00,552.47,556.7,535.02,537.02,21303
TPL,NYSE,2020/07/14 16:00:00,540.32,598.13,540.32,585.18,25968
