Symbol,Market,Date,Open,High,Low,Close,Volume
TPL,NYSE,2020/07/15 16:00:00,595.9,610,576.17,596.73,23452
TPL,NYSE,2020/07/16 16:00:00,586.94,591,574.34,582.43,16822
TPL,NYSE,2020/07/17 16:00:00,580,587,576.28,585.71,12659
TPL,NYSE,2020/07/20 16:00:00,585,592,575,575.01,15709
TPL,NYSE,2020/07/21 16:00:00,582,595,572.42,582,20223
TPL,NYSE,2020/07/22 16:00:00,579.75,586.9,564.01,573.82,14920
TPL,NYSE,2020/07/23 16:00:00,567.8,571.93,554.89,568.8,16489
TPL,NYSE,2020/07/24 16:00:00,564.87,566,552,560.02,7021
TPL,NYSE,2020/07/27 16:00:00,560.02,564.42,554.68,555,15382
TPL,NYSE,2020/07/28 16:00:00,554.98,560.15,542.53,548.99,15368
TPL,NYSE,2020/07/29 16:00:00,554.74,571.54,554.74,562,14712
TPL,NYSE,2020/07/30 16:00:00,550,576.06,545.9,554.57,27292
TPL,NYSE,2020/07/31 16:00:00,545,545,514.92,532.99,40035
TPL,NYSE,2020/08/03 16:00:00,532.99,554.12,520.99,539.99,26613
TPL,NYSE,2020/08/04 16:00:00,537.1,564.48,537.1,564.4,16858
TPL,NYSE,2020/08/05 16:00:00,564.4,615,564.4,602,51946
TPL,NYSE,2020/08/06 16:00:00,594.04,596.34,570,576.9,16069
TPL,NYSE,2020/08/07 16:00:00,570.05,585,565,584,16345
TPL,NYSE,2020/08/10 16:00:00,584,600,584,599,13031
TPL,NYSE,2020/08/11 16:00:00,607,610,580.45,588.2,20070
TPL,NYSE,2020/08/12 16:00:00,593.5,599.57,586,590.01,11686
TPL,NYSE,2020/08/13 16:00:00,588.97,592.84,584.35,588.99,8632
TPL,NYSE,2020/08/14 16:00:00,580.33,600,580.1,600,14333
TPL,NYSE,2020/08/17 16:00:00,605,605,590.48,596.74,15738
TPL,NYSE,2020/08/18 16:00:00,593.95,593.95,583.12,587.35,10986
TPL,NYSE,2020/08/19 16:00:00,582,584.89,572.01,572.11,11444
TPL,NYSE,2020/08/20 16:00:00,573.1,573.31,558,559.47,14746
TPL,NYSE,2020/08/21 16:00:00,558.98,561.85,549.2,552.51,12372
TPL,NYSE,2020/08/24 16:00:00,547.52,556.88,538,543.08,20035
TPL,NYSE,2020/08/25 16:00:00,543.52,552.5,538.71,545.14,15161
TPL,NYSE,2020/08/26 16:00:00,540,545.3,538.15,542.78,13375
TPL,NYSE,2020/08/27 16:00:00,541.1,546.37,531.38,537.74,23727
TPL,NYSE,2020/08/28 16:00:00,534.55,538.3,525,531.59,21153
TPL,NYSE,2020/08/31 16:00:00,530,530,521.88,526.72,17659
TPL,NYSE,2020/09/01 16:00:00,530,539.59,526.53,536.72,25027
TPL,NYSE,2020/09/02 16:00:00,540.99,544.33,530.99,537.8,13034
TPL,NYSE,2020/09/03 16:00:00,540.5,540.5,519.37,527.32,18034
TPL,NYSE,2020/09/04 16:00:00,522.5,527.01,504.78,510.69,37862
TPL,NYSE,2020/09/08 16:00:00,501,504.05,489.3,494.03,29743
TPL,NYSE,2020/09/09 16:00:00,502,508.73,497.44,508.73,14875
TPL,NYSE,2020/09/10 16:00:00,505,505,480,481,37479
TPL,NYSE,2020/09/11 16:00:00,485.04,490.3,469.43,478.13,20735
TPL,NYSE,2020/09/14 16:00:00,479.98,486.01,470.68,480.99,19728
TPL,NYSE,2020/09/15 16:00:00,479.66,482.19,463.6,463.6,23604
TPL,NYSE,2020/09/16 16:00:00,464.31,470.22,451.22,458.56,40245
TPL,NYSE,2020/09/17 16:00:00,453.1,460.24,452.22,459.42,14616
TPL,NYSE,2020/09/18 16:00:00,457.64,460.62,448.46,457.99,23517
TPL,NYSE,2020/09/21 16:00:00,445.27,459.99,427.69,459.56,39239
TPL,NYSE,2020/09/22 16:00:00,460.56,464,453.79,461,29660
TPL,NYSE,2020/09/23 16:00:00,461,466.68,439.14,441.7,17984
TPL,NYSE,2020/09/24 16:00:00,442,462.52,441.34,457.02,11120
TPL,NYSE,2020/09/25 16:00:00,454.94,461.66,446.46,451,17096
TPL,NYSE,2020/09/28 16:00:00,459.22,464,454.6,461.48,13792
TPL,NYSE,2020/09/29 16:00:00,454.96,454.96,439.99,452.06,19071
TPL,NYSE,2020/09/30 16:00:00,452.06,462.98,451.56,451.56,21052
TPL,NYSE,2020/10/01 16:00:00,450.58,460,440.22,450.2,30632
TPL,NYSE,2020/10/02 16:00:00,440,453.71,437.01,448.1,18488
TPL,NYSE,2020/10/05 16:00:00,451,459.64,450.47,455.11,11842
TPL,NYSE,2020/10/06 16:00:00,461.98,475.03,457.2,460.22,13699
TPL,NYSE,2020/10/07 16:00:00,458.96,477.62,458.71,472.98,15592
TPL,NYSE,2020/10/08 16:00:00,478.55,484.73,470.25,484.73,14944
TPL,NYSE,2020/10/09 16:00:00,484.73,485,462.84,466.6,20427
TPL,NYSE,2020/10/12 16:00:00,468,475.29,462,471.99,14230
TPL,NYSE,2020/10/13 16:00:00,469.89,472.21,457.75,459.65,8586
TPL,NYSE,2020/10/14 16:00:00,466.22,481.25,462.63,465.01,14345
TPL,NYSE,2020/10/15 16:00:00,461.26,485.19,458.17,481.42,15586
TPL,NYSE,2020/10/16 16:00:00,485,485,469.42,469.42,14295
TPL,NYSE,2020/10/19 16:00:00,472.99,480.6,469.09,472,15276
TPL,NYSE,2020/10/20 16:00:00,472,480,465,469.98,15033
TPL,NYSE,2020/10/21 16:00:00,472,474.08,462,463.05,11637
TPL,NYSE,2020/10/22 16:00:00,464.05,481.02,457.67,479.17,12611
TPL,NYSE,2020/10/23 16:00:00,478.5,486.52,474.77,477.98,8610
TPL,NYSE,2020/10/26 16:00:00,476.79,476.79,463,472.98,16687
TPL,NYSE,2020/10/27 16:00:00,475.2,475.3,463.2,463.2,11417
TPL,NYSE,2020/10/28 16:00:00,458.01,458.01,440,449.49,32635
TPL,NYSE,2020/10/29 16:00:00,447.89,466.72,439.05,464.62,16294
TPL,NYSE,2020/10/30 16:00:00,458.9,465,450.41,450.41,14545
TPL,NYSE,2020/11/02 16:00:00,457.2,480,457.2,465.44,22777
TPL,NYSE,2020/11/03 16:00:00,475.15,498.01,471,483.99,38119
TPL,NYSE,2020/11/04 16:00:00,479.56,481.21,472.22,474.51,9655
TPL,NYSE,2020/11/05 16:00:00,476.73,510.8,470.05,506.83,32835
TPL,NYSE,2020/11/06 16:00:00,505,508,497.57,497.58,12564
TPL,NYSE,2020/11/09 16:00:00,531.5,595,531.43,574.98,87942
TPL,NYSE,2020/11/10 16:00:00,575.38,580,551.5,556.02,23855
TPL,NYSE,2020/11/11 16:00:00,560.37,564.5,540.25,540.25,23638
TPL,NYSE,2020/11/12 16:00:00,539.41,548,530,537.22,13248
TPL,NYSE,2020/11/13 16:00:00,540,549.85,540,549.85,8145
TPL,NYSE,2020/11/16 16:00:00,557.71,579.99,557.71,579.99,18287
TPL,NYSE,2020/11/17 16:00:00,578,584.87,564.8,584.87,11659
TPL,NYSE,2020/11/18 16:00:00,586.99,586.99,574.48,579.4,17507
TPL,NYSE,2020/11/19 16:00:00,574.89,582,568,574.99,16408
TPL,NYSE,2020/11/20 16:00:00,576.9,581.68,575,577.26,10240
TPL,NYSE,2020/11/23 16:00:00,584.03,604.09,584.03,604.09,32033
TPL,NYSE,2020/11/24 16:00:00,607.5,653.95,605.75,631.5,38665
TPL,NYSE,2020/11/25 16:00:00,634.16,634.16,616.97,616.97,17207
TPL,NYSE,2020/11/27 13:00:00,616.48,620.29,585,589,18723
TPL,NYSE,2020/11/30 16:00:00,597.69,618.01,585,609.92,18275
TPL,NYSE,2020/12/01 16:00:00,611.59,625.97,601.71,614.01,17585
TPL,NYSE,2020/12/02 16:00:00,609.84,623,609.84,620.2,10758
TPL,NYSE,2020/12/03 16:00:00,624.83,640.58,618.37,640.52,10022
TPL,NYSE,2020/12/04 16:00:00,642,672.04,642,669.96,17818
TPL,NYSE,2020/12/07 16:00:00,662,672.39,658.58,669.39,8599
TPL,NYSE,2020/12/08 16:00:00,668.2,678.71,664.65,672,15649
TPL,NYSE,2020/12/09 16:00:00,678,687.91,664.98,682.88,17937
TPL,NYSE,2020/12/10 16:00:00,675.2,698,675.2,693.02,17217
TPL,NYSE,2020/12/11 16:00:00,692.5,694.34,684.5,692,9389
TPL,NYSE,2020/12/14 16:00:00,694,694,676,684,9235
TPL,NYSE,2020/12/15 16:00:00,684,702,684,700,33601
TPL,NYSE,2020/12/16 16:00:00,700,719.9,687.52,719.9,31412
TPL,NYSE,2020/12/17 16:00:00,725,730,720.34,723.53,23565
TPL,NYSE,2020/12/18 16:00:00,728.57,744.21,725,740.62,20086
TPL,NYSE,2020/12/21 16:00:00,724.8,750,715.35,724.5,41522
TPL,NYSE,2020/12/22 16:00:00,726.99,730,681.83,700,34588
TPL,NYSE,2020/12/23 16:00:00,701,708,690.4,699,18974
TPL,NYSE,2020/12/24 13:00:00,692.18,707.7,684.81,692,7310
TPL,NYSE,2020/12/28 16:00:00,692,700.82,684.03,694,9726
TPL,NYSE,2020/12/29 16:00:00,695.5,701.36,681,686.06,10788
TPL,NYSE,2020/12/30 16:00:00,681,723.49,681,723.49,18701
TPL,NYSE,2020/12/31 16:00:00,720.26,732.83,714.26,727,12498
TPL,NYSE,2021/01/04 16:00:00,723.49,768.34,710.5,756.56,30605
TPL,NYSE,2021/01/05 16:00:00,761,834.85,761,795,62282
TPL,NYSE,2021/01/06 16:00:00,790.18,808.01,786.52,793.02,20628
TPL,NYSE,2021/01/07 16:00:00,795,807.99,766.53,778.68,29195
TPL,NYSE,2021/01/08 16:00:00,771.21,806.81,756.85,801,41551
TPL,NYSE,2021/01/11 16:00:00,796.2,869.5,796.2,869.5,24231
TPL,NYSE,2021/01/12 16:00:00,874.99,883.44,856.95,880.89,39537
TPL,NYSE,2021/01/13 16:00:00,887.79,895,834.2,834.2,33238
TPL,NYSE,2021/01/14 16:00:00,837.14,859.9,833.51,853.97,20463
TPL,NYSE,2021/01/15 16:00:00,850.88,850.88,813.76,840.99,13887
TPL,NYSE,2021/01/19 16:00:00,841,850,823.95,848.85,12010
TPL,NYSE,2021/01/20 16:00:00,858.81,858.81,833.01,844.34,16862
TPL,NYSE,2021/01/21 16:00:00,849.2,849.2,802.47,810.91,22959
TPL,NYSE,2021/01/22 16:00:00,801.81,840,798.69,822.3,20800
TPL,NYSE,2021/01/25 16:00:00,819,832.28,801.05,823.99,10752
TPL,NYSE,2021/01/26 16:00:00,828,849.72,819.16,832.93,27720
TPL,NYSE,2021/01/27 16:00:00,828.07,830.1,785,806.1,25584
TPL,NYSE,2021/01/28 16:00:00,797.24,839.95,797,835,39234
TPL,NYSE,2021/01/29 16:00:00,832,848.99,803,832.24,45181
TPL,NYSE,2021/02/01 16:00:00,836,849.69,823.79,834,23608
TPL,NYSE,2021/02/02 16:00:00,848,864.11,846.86,857.94,20361
TPL,NYSE,2021/02/03 16:00:00,856.36,910,856.36,905.6,59954
TPL,NYSE,2021/02/04 16:00:00,906.2,973.99,901.61,961.49,75144
TPL,NYSE,2021/02/05 16:00:00,987,993,966.46,992.99,47790
TPL,NYSE,2021/02/08 16:00:00,988.97,1020,986.06,1020,47919
TPL,NYSE,2021/02/09 16:00:00,1007,1024.94,994.56,1011.68,61716
TPL,NYSE,2021/02/10 16:00:00,1020,1066,1020,1065.94,60264
TPL,NYSE,2021/02/11 16:00:00,1059.4,1082.9,1059,1074.98,42201
TPL,NYSE,2021/02/12 16:00:00,1076,1120.51,1061.12,1119.78,39185
TPL,NYSE,2021/02/16 16:00:00,1125,1187.4,1119.78,1164.23,66707
TPL,NYSE,2021/02/17 16:00:00,1165.01,1173.18,1138.55,1142.83,51697
TPL,NYSE,2021/02/18 16:00:00,1133.11,1142,1053.89,1109.83,56066
TPL,NYSE,2021/02/19 16:00:00,1121.54,1125,1099.28,1109,35921
TPL,NYSE,2021/02/22 16:00:00,1096.13,1143.94,1089.65,1100.01,39777
TPL,NYSE,2021/02/23 16:00:00,1098.83,1120,1044,1114.08,29608
TPL,NYSE,2021/02/24 16:00:00,1121.98,1165.66,1114,1143.52,25459
TPL,NYSE,2021/02/25 16:00:00,1166.19,1190,1107.47,1111.87,37698
TPL,NYSE,2021/02/26 16:00:00,1111,1127.87,1037.76,1104.04,29031
TPL,NYSE,2021/03/01 16:00:00,1121,1124.94,1077.79,1107.78,19743
TPL,NYSE,2021/03/02 16:00:00,1109,1129.17,1095.76,1098.32,23302
TPL,NYSE,2021/03/03 16:00:00,1101,1185,1101,1157.2,34837
TPL,NYSE,2021/03/04 16:00:00,1176.5,1209.82,1148.61,1175.02,61711
TPL,NYSE,2021/03/05 16:00:00,1190,1217.95,1172.48,1200,54581
TPL,NYSE,2021/03/08 16:00:00,1200,1272.3,1188.06,1258,80141
TPL,NYSE,2021/03/09 16:00:00,1247.84,1316.89,1238.83,1282.23,85706
TPL,NYSE,2021/03/10 16:00:00,1300,1382.03,1276.7,1359.37,85751
TPL,NYSE,2021/03/11 16:00:00,1369.9,1433.87,1369.13,1414.95,81503
TPL,NYSE,2021/03/12 16:00:00,1428.5,1498.19,1417.24,1437,87862
TPL,NYSE,2021/03/15 16:00:00,1440,1593.48,1440,1557.92,167717
TPL,NYSE,2021/03/16 16:00:00,1542,1652.18,1481.41,1553.72,133414
TPL,NYSE,2021/03/17 16:00:00,1580,1710.5,1564.05,1703.78,213825
TPL,NYSE,2021/03/18 16:00:00,1704.4,1704.4,1510.52,1541.34,191075
TPL,NYSE,2021/03/19 16:00:00,1531.93,1699.99,1472.77,1675.45,609842
TPL,NYSE,2021/03/22 16:00:00,1650.33,1684.22,1564.23,1583.52,171022
TPL,NYSE,2021/03/23 16:00:00,1525,1547.47,1380.26,1426.31,197463
TPL,NYSE,2021/03/24 16:00:00,1443.05,1522.53,1441.83,1486.4,56979
TPL,NYSE,2021/03/25 16:00:00,1452.89,1539.92,1426.62,1532.01,46359
TPL,NYSE,2021/03/26 16:00:00,1535,1584.99,1504.88,1578,49906
TPL,NYSE,2021/03/29 16:00:00,1565,1590,1476.16,1476.34,50732
TPL,NYSE,2021/03/30 16:00:00,1498.99,1570.35,1476.2,1544,49368
TPL,NYSE,2021/03/31 16:00:00,1553.2,1614.61,1553.2,1589.43,63857
TPL,NYSE,2021/04/01 16:00:00,1580.08,1633.52,1531.76,1600,59126
TPL,NYSE,2021/04/05 16:00:00,1608,1608,1559.24,1587.99,53921
TPL,NYSE,2021/04/06 16:00:00,1588.1,1653.42,1588.1,1595.49,49269
TPL,NYSE,2021/04/07 16:00:00,1602.69,1635.57,1597.85,1612.57,44651
TPL,NYSE,2021/04/08 16:00:00,1601.36,1637.43,1576.11,1610.29,39423
TPL,NYSE,2021/04/09 16:00:00,1590.73,1618.31,1575.07,1598.19,45042
TAP,NYSE,2019/04/01 16:00:00,59.96,60.66,59.84,60.37,1333335
TAP,NYSE,2019/04/02 16:00:00,60.42,60.48,59.84,60.15,1106989
TAP,NYSE,2019/04/03 16:00:00,60.1,60.4,59.37,59.84,1492979
TAP,NYSE,2019/04/04 16:00:00,60.05,60.91,59.83,60.76,1349326
TAP,NYSE,2019/04/05 16:00:00,60.76,61,60.14,60.63,1068964
TAP,NYSE,2019/04/08 16:00:00,60.35,61.01,60.35,60.79,1171648
TAP,NYSE,2019/04/09 16:00:00,60.28,60.51,59.23,59.55,1428933
TAP,NYSE,2019/04/10 16:00:00,59.5,59.67,58.76,59.4,1680719
TAP,NYSE,2019/04/11 16:00:00,59.82,60.72,59.73,60.07,1463954
TAP,NYSE,2019/04/12 16:00:00,60.25,60.94,59.88,59.98,729177
TAP,NYSE,2019/04/15 16:00:00,60.25,60.61,60,60.45,990633
TAP,NYSE,2019/04/16 16:00:00,60.45,60.77,59.43,59.53,1771292
TAP,NYSE,2019/04/17 16:00:00,59.59,60.14,59.22,59.42,1143363
TAP,NYSE,2019/04/18 16:00:00,59.7,61.53,59.68,61.4,1917905
TAP,NYSE,2019/04/22 16:00:00,61.49,62.33,61.04,61.16,1892105
TAP,NYSE,2019/04/23 16:00:00,61.15,61.28,60.32,61.28,1583837
TAP,NYSE,2019/04/24 16:00:00,61.39,62.53,61.24,62.51,1661039
TAP,NYSE,2019/04/25 16:00:00,61.96,63,61.71,62.8,1359319
TAP,NYSE,2019/04/26 16:00:00,63.01,64.12,63.01,63.83,1339686
TAP,NYSE,2019/04/29 16:00:00,63.72,64.09,63.57,63.88,2163272
TAP,NYSE,2019/04/30 16:00:00,63.72,64.32,63.27,64.19,2388668
TAP,NYSE,2019/05/01 16:00:00,62.99,62.99,59.19,59.35,4781226
TAP,NYSE,2019/05/02 16:00:00,59.2,59.99,58.51,59.92,1902041
TAP,NYSE,2019/05/03 16:00:00,60.46,61.44,60.3,61.37,1707977
TAP,NYSE,2019/05/06 16:00:00,60.75,61.49,60.62,60.98,1166628
TAP,NYSE,2019/05/07 16:00:00,60.59,60.74,59.58,60.08,1692815
TAP,NYSE,2019/05/08 16:00:00,59.84,59.85,58.52,59.18,1955434
TAP,NYSE,2019/05/09 16:00:00,58.79,58.97,57.53,58.35,1392246
TAP,NYSE,2019/05/10 16:00:00,58.22,58.66,57.36,58.64,1285601
TAP,NYSE,2019/05/13 16:00:00,58.02,58.09,57.38,57.87,1074482
TAP,NYSE,2019/05/14 16:00:00,58.1,58.88,57.89,58.42,1175021
TAP,NYSE,2019/05/15 16:00:00,58.34,58.9,58.07,58.3,1239909
TAP,NYSE,2019/05/16 16:00:00,58.37,59.24,58.26,58.54,1366965
TAP,NYSE,2019/05/17 16:00:00,58.31,58.99,58.2,58.66,836758
TAP,NYSE,2019/05/20 16:00:00,58.33,58.75,57.88,58.06,853968
TAP,NYSE,2019/05/21 16:00:00,58.16,58.82,58.06,58.77,772922
TAP,NYSE,2019/05/22 16:00:00,58.52,59.43,58.38,59.25,1021170
TAP,NYSE,2019/05/23 16:00:00,58.79,59.44,58.37,59.42,1235023
TAP,NYSE,2019/05/24 16:00:00,59.46,59.68,58.56,58.72,1081103
TAP,NYSE,2019/05/28 16:00:00,58.73,58.96,57.13,57.24,1727342
TAP,NYSE,2019/05/29 16:00:00,57.06,57.08,55.05,55.46,2175595
TAP,NYSE,2019/05/30 16:00:00,55.29,55.72,54.3,54.75,2062277
TAP,NYSE,2019/05/31 16:00:00,53.71,55.06,53.41,54.98,2538733
TAP,NYSE,2019/06/03 16:00:00,54.83,56.1,54.65,55.9,1771181
TAP,NYSE,2019/06/04 16:00:00,56.42,58.02,56.36,57.98,1785761
TAP,NYSE,2019/06/05 16:00:00,58.42,58.42,57.25,57.42,1569927
TAP,NYSE,2019/06/06 16:00:00,57.59,57.93,57.48,57.71,1322743
TAP,NYSE,2019/06/07 16:00:00,58.19,58.56,55.75,56.97,2768783
TAP,NYSE,2019/06/10 16:00:00,56.54,56.57,54.5,54.74,2508200
TAP,NYSE,2019/06/11 16:00:00,54.73,54.98,53.84,54.63,2552489
TAP,NYSE,2019/06/12 16:00:00,54.91,55.46,54.72,54.85,1405384
TAP,NYSE,2019/06/13 16:00:00,55,55.28,54.57,55.11,1375127
TAP,NYSE,2019/06/14 16:00:00,54.98,55.39,53.81,54,1954106
TAP,NYSE,2019/06/17 16:00:00,53.87,54,53.25,53.66,1814680
TAP,NYSE,2019/06/18 16:00:00,54.28,54.51,53.92,54.11,1328479
TAP,NYSE,2019/06/19 16:00:00,54.2,55.11,53.86,54.66,1351073
TAP,NYSE,2019/06/20 16:00:00,54.76,55.45,54.64,54.98,1420261
TAP,NYSE,2019/06/21 16:00:00,55,55.54,54.37,55.42,2205364
TAP,NYSE,2019/06/24 16:00:00,55.44,55.81,54.95,55.46,1073119
TAP,NYSE,2019/06/25 16:00:00,55.49,55.68,54.53,55.4,1385416
TAP,NYSE,2019/06/26 16:00:00,55.23,55.4,54.66,54.96,1580075
TAP,NYSE,2019/06/27 16:00:00,54.97,55.55,54.74,55.33,1254680
TAP,NYSE,2019/06/28 16:00:00,55.75,56.43,55.5,56,1959813
TAP,NYSE,2019/07/01 16:00:00,56.29,56.49,55.76,56.31,1241464
TAP,NYSE,2019/07/02 16:00:00,56.59,56.74,55.93,56.13,772081
TAP,NYSE,2019/07/03 13:00:00,56.52,57.06,56.42,56.86,789156
TAP,NYSE,2019/07/05 16:00:00,56.77,56.93,55.95,56.85,614730
TAP,NYSE,2019/07/08 16:00:00,56.91,56.96,56.28,56.45,758896
TAP,NYSE,2019/07/09 16:00:00,56.16,56.21,55.1,55.54,1017121
TAP,NYSE,2019/07/10 16:00:00,55.88,56.31,55.68,55.87,1120233
TAP,NYSE,2019/07/11 16:00:00,55.81,55.92,54.29,54.77,1116122
TAP,NYSE,2019/07/12 16:00:00,54.8,54.98,54.24,54.38,2308413
TAP,NYSE,2019/07/15 16:00:00,53.29,53.8,52.36,53.7,1956572
TAP,NYSE,2019/07/16 16:00:00,53.64,54.57,53.39,54.49,1603793
TAP,NYSE,2019/07/17 16:00:00,54.66,54.83,54.11,54.29,1266618
TAP,NYSE,2019/07/18 16:00:00,54,54.65,53.48,54.39,1092086
TAP,NYSE,2019/07/19 16:00:00,55.02,55.1,54.4,54.59,1546006
TAP,NYSE,2019/07/22 16:00:00,54.78,55.05,54.03,54.23,1316222
TAP,NYSE,2019/07/23 16:00:00,54.5,56.75,54.36,56.3,2525881
TAP,NYSE,2019/07/24 16:00:00,56.26,56.76,56.07,56.65,1239416
TAP,NYSE,2019/07/25 16:00:00,56.8,57.71,56.14,56.67,1696703
TAP,NYSE,2019/07/26 16:00:00,56.73,56.98,56.38,56.59,1586661
TAP,NYSE,2019/07/29 16:00:00,56.7,56.98,56.25,56.51,1236668
TAP,NYSE,2019/07/30 16:00:00,56.39,57,56.09,56.92,1510721
TAP,NYSE,2019/07/31 16:00:00,53.07,54.27,51.8,53.99,6778884
TAP,NYSE,2019/08/01 16:00:00,53.01,54.25,52.46,52.49,3219806
TAP,NYSE,2019/08/02 16:00:00,52.66,52.97,52.02,52.24,1980599
TAP,NYSE,2019/08/05 16:00:00,51.9,52.07,49.92,50.59,3156127
TAP,NYSE,2019/08/06 16:00:00,51.03,51.56,50.68,51.19,2697800
TAP,NYSE,2019/08/07 16:00:00,50.92,52.29,50.55,52.14,1804166
TAP,NYSE,2019/08/08 16:00:00,52.41,52.78,51.89,52.72,1368626
TAP,NYSE,2019/08/09 16:00:00,52.47,52.75,52.13,52.65,1536337
TAP,NYSE,2019/08/12 16:00:00,52.31,52.4,51.96,52.01,1790420
TAP,NYSE,2019/08/13 16:00:00,52.21,52.95,51.62,51.68,1912905
TAP,NYSE,2019/08/14 16:00:00,51.25,51.42,50.29,50.34,2103144
TAP,NYSE,2019/08/15 16:00:00,50.47,50.95,50.15,50.86,1443550
TAP,NYSE,2019/08/16 16:00:00,50.98,52.05,50.69,51.88,1504235
TAP,NYSE,2019/08/19 16:00:00,52.44,52.84,51.95,52.5,1479258
TAP,NYSE,2019/08/20 16:00:00,52.52,52.77,51.99,52.16,935254
TAP,NYSE,2019/08/21 16:00:00,52.11,52.42,51.52,51.78,1707268
TAP,NYSE,2019/08/22 16:00:00,51.87,52.3,51.48,51.69,1287921
TAP,NYSE,2019/08/23 16:00:00,51.56,51.66,49.95,50.07,1643238
TAP,NYSE,2019/08/26 16:00:00,50.33,50.6,50.09,50.57,1461657
TAP,NYSE,2019/08/27 16:00:00,50.63,50.79,50.04,50.17,1643669
TAP,NYSE,2019/08/28 16:00:00,50.21,51.26,49.92,51.15,923962
TAP,NYSE,2019/08/29 16:00:00,51.11,51.46,50.89,51.05,768599
TAP,NYSE,2019/08/30 16:00:00,51.2,51.6,51.07,51.36,1390347
TAP,NYSE,2019/09/03 16:00:00,51.09,52.61,50.78,52.39,2111346
TAP,NYSE,2019/09/04 16:00:00,52.81,53.31,52.67,53.13,927072
TAP,NYSE,2019/09/05 16:00:00,53.37,53.69,53.13,53.18,1659018
TAP,NYSE,2019/09/06 16:00:00,53.38,53.49,53.13,53.42,1464443
TAP,NYSE,2019/09/09 16:00:00,53.41,55.93,53.41,55.87,2019370
TAP,NYSE,2019/09/10 16:00:00,55.8,56.8,55.42,56.6,2341952
TAP,NYSE,2019/09/11 16:00:00,56.37,56.65,55.5,56.38,1694524
TAP,NYSE,2019/09/12 16:00:00,56.9,56.99,56,56.25,1183158
TAP,NYSE,2019/09/13 16:00:00,56.43,57.24,56.32,57.17,1395281
TAP,NYSE,2019/09/16 16:00:00,56.99,57.6,56.68,57.55,1476857
TAP,NYSE,2019/09/17 16:00:00,57.53,57.63,55.56,55.68,2209979
TAP,NYSE,2019/09/18 16:00:00,55.4,55.56,54.43,55.04,2020844
TAP,NYSE,2019/09/19 16:00:00,55.05,55.31,54.7,55.04,1252408
TAP,NYSE,2019/09/20 16:00:00,55.52,56.46,55.36,56.26,2113109
TAP,NYSE,2019/09/23 16:00:00,56.22,56.52,55.76,56.21,1423347
TAP,NYSE,2019/09/24 16:00:00,56.2,56.41,55.45,55.85,1342458
TAP,NYSE,2019/09/25 16:00:00,56.05,56.22,55.53,56.14,1199257
TAP,NYSE,2019/09/26 16:00:00,56.32,57.3,56.12,57.09,1406503
TAP,NYSE,2019/09/27 16:00:00,57.34,57.71,56.94,57.47,1687805
TAP,NYSE,2019/09/30 16:00:00,57.64,58.13,57.38,57.5,1591456
TAP,NYSE,2019/10/01 16:00:00,57.7,58.36,57.6,58.11,1127871
TAP,NYSE,2019/10/02 16:00:00,57.6,57.95,56.36,56.72,1369093
TAP,NYSE,2019/10/03 16:00:00,56.22,56.85,55.18,56.62,1441190
TAP,NYSE,2019/10/04 16:00:00,56.61,56.88,55.65,56.63,1258532
TAP,NYSE,2019/10/07 16:00:00,56.73,57.12,56.13,56.17,1194619
TAP,NYSE,2019/10/08 16:00:00,56,56,55.07,55.34,1328260
TAP,NYSE,2019/10/09 16:00:00,55.71,55.88,55.16,55.51,1352872
TAP,NYSE,2019/10/10 16:00:00,55.52,56.08,55.22,55.72,977799
TAP,NYSE,2019/10/11 16:00:00,55.52,56.54,55.52,56.06,1027547
TAP,NYSE,2019/10/14 16:00:00,55.82,56.33,55.57,56.24,805536
