Symbol,Market,Date,Open,High,Low,Close,Volume
TAP,NYSE,2021/01/27 16:00:00,52.81,56.1,52.56,54.99,3783708
TAP,NYSE,2021/01/28 16:00:00,54.78,55.31,51.87,51.98,2110733
TAP,NYSE,2021/01/29 16:00:00,52.05,52.51,49.81,50.16,2513393
TAP,NYSE,2021/02/01 16:00:00,50.54,50.95,49.04,49.51,2495973
TAP,NYSE,2021/02/02 16:00:00,49.58,49.85,48.61,48.89,1889444
TAP,NYSE,2021/02/03 16:00:00,49.21,49.76,48.73,49.37,1856116
TAP,NYSE,2021/02/04 16:00:00,49.5,49.84,48.58,49.06,1767394
TAP,NYSE,2021/02/05 16:00:00,49.23,49.89,48.62,48.98,2088389
TAP,NYSE,2021/02/08 16:00:00,48.93,49.23,48.26,48.72,1823281
TAP,NYSE,2021/02/09 16:00:00,48.87,49.18,48.15,48.66,1901782
TAP,NYSE,2021/02/10 16:00:00,48.75,49.28,48.05,48.98,3010957
TAP,NYSE,2021/02/11 16:00:00,45.99,46.49,43.43,44.5,8179735
TAP,NYSE,2021/02/12 16:00:00,44.48,44.85,43.56,44.01,4751454
TAP,NYSE,2021/02/16 16:00:00,44.69,45.14,43.62,44.5,3576874
TAP,NYSE,2021/02/17 16:00:00,44.4,45.51,44.18,45.38,2979598
TAP,NYSE,2021/02/18 16:00:00,45.19,45.61,44.48,44.54,2184047
TAP,NYSE,2021/02/19 16:00:00,44.85,45.79,44.33,44.4,3055044
TAP,NYSE,2021/02/22 16:00:00,44.6,45.41,44.42,45.12,2215651
TAP,NYSE,2021/02/23 16:00:00,45.38,47.19,44.82,46.98,3445251
TAP,NYSE,2021/02/24 16:00:00,47.17,47.42,46.44,47.01,3039845
TAP,NYSE,2021/02/25 16:00:00,46.73,47.36,45.8,45.83,2921924
TAP,NYSE,2021/02/26 16:00:00,45.8,46.07,44.36,44.45,2636927
TAP,NYSE,2021/03/01 16:00:00,45.32,46.14,44.78,44.85,1385963
TAP,NYSE,2021/03/02 16:00:00,44.55,45.36,44.37,44.97,1795489
TAP,NYSE,2021/03/03 16:00:00,45.36,46.02,44.64,44.95,2711738
TAP,NYSE,2021/03/04 16:00:00,45.26,46.41,44.51,45.39,2684039
TAP,NYSE,2021/03/05 16:00:00,45.85,46.7,45.5,46.16,3987045
TAP,NYSE,2021/03/08 16:00:00,46.48,48.14,46.37,47.67,2894561
TAP,NYSE,2021/03/09 16:00:00,48.1,48.1,46.37,46.38,2479769
TAP,NYSE,2021/03/10 16:00:00,46.8,47.86,46.57,46.85,2327908
TAP,NYSE,2021/03/11 16:00:00,46.24,46.89,45.7,45.98,2876661
TAP,NYSE,2021/03/12 16:00:00,46.31,46.95,46.09,46.63,2350686
TAP,NYSE,2021/03/15 16:00:00,46.61,48.13,46.51,47.64,2912049
TAP,NYSE,2021/03/16 16:00:00,47.24,48.7,46.75,48.41,3362937
TAP,NYSE,2021/03/17 16:00:00,48.66,49.12,48.02,48.66,4040832
TAP,NYSE,2021/03/18 16:00:00,49.02,50.27,49.02,49.15,3318067
TAP,NYSE,2021/03/19 16:00:00,48.6,49.42,47.36,49.2,4444611
TAP,NYSE,2021/03/22 16:00:00,49.2,49.85,48.61,49.85,2466337
TAP,NYSE,2021/03/23 16:00:00,49.9,49.9,48.32,48.79,2912206
TAP,NYSE,2021/03/24 16:00:00,48.82,49.07,48.27,48.36,2271928
TAP,NYSE,2021/03/25 16:00:00,48.43,50.41,48.03,50.1,2086924
TAP,NYSE,2021/03/26 16:00:00,50.41,51.4,50.31,51.37,1791331
TAP,NYSE,2021/03/29 16:00:00,51,53.22,50.99,52.91,3217038
TAP,NYSE,2021/03/30 16:00:00,52.79,53.26,51.78,52.34,2152117
TAP,NYSE,2021/03/31 16:00:00,51.9,52.41,51.12,51.15,2228811
TAP,NYSE,2021/04/01 16:00:00,51.17,51.98,50.16,51.9,1908981
TAP,NYSE,2021/04/05 16:00:00,52.35,53.25,52.08,52.75,1803482
TAP,NYSE,2021/04/06 16:00:00,52.5,53.37,52.12,52.41,1977267
TAP,NYSE,2021/04/07 16:00:00,52.71,53,51.57,51.72,1886525
TAP,NYSE,2021/04/08 16:00:00,51.15,51.94,50.72,51.58,2915118
TAP,NYSE,2021/04/09 16:00:00,51.78,51.81,49.92,50,2166953
DAR,NYSE,2019/04/01 16:00:00,21.7,21.74,21.35,21.46,744463
DAR,NYSE,2019/04/02 16:00:00,21.47,21.47,21.08,21.1,651609
DAR,NYSE,2019/04/03 16:00:00,21.17,21.38,21.06,21.3,754203
DAR,NYSE,2019/04/04 16:00:00,21.36,21.8,21.3,21.78,592113
DAR,NYSE,2019/04/05 16:00:00,21.78,22,21.78,21.97,656051
DAR,NYSE,2019/04/08 16:00:00,21.87,21.98,21.71,21.86,633176
DAR,NYSE,2019/04/09 16:00:00,21.85,21.93,21.47,21.53,631061
DAR,NYSE,2019/04/10 16:00:00,21.47,21.89,21.42,21.83,774113
DAR,NYSE,2019/04/11 16:00:00,21.83,21.96,21.71,21.79,278497
DAR,NYSE,2019/04/12 16:00:00,21.8,22.11,21.76,22.05,1217217
DAR,NYSE,2019/04/15 16:00:00,22.1,22.16,21.76,22.15,580762
DAR,NYSE,2019/04/16 16:00:00,22.22,22.3,22.04,22.06,699620
DAR,NYSE,2019/04/17 16:00:00,22.03,22.08,21.66,21.78,1055087
DAR,NYSE,2019/04/18 16:00:00,21.78,21.9,21.6,21.73,510985
DAR,NYSE,2019/04/22 16:00:00,21.71,21.72,21.46,21.6,548152
DAR,NYSE,2019/04/23 16:00:00,21.63,21.88,21.62,21.74,709363
DAR,NYSE,2019/04/24 16:00:00,21.75,21.78,21.21,21.43,841818
DAR,NYSE,2019/04/25 16:00:00,21.34,21.34,20.85,20.92,1207259
DAR,NYSE,2019/04/26 16:00:00,20.99,21.04,20.82,21,789866
DAR,NYSE,2019/04/29 16:00:00,21.04,21.63,21,21.63,920387
DAR,NYSE,2019/04/30 16:00:00,21.63,22,21.63,21.81,1119851
DAR,NYSE,2019/05/01 16:00:00,21.73,21.84,21.4,21.46,1572261
DAR,NYSE,2019/05/02 16:00:00,21.46,21.54,21.1,21.17,677535
DAR,NYSE,2019/05/03 16:00:00,21.21,21.34,20.85,21.17,878604
DAR,NYSE,2019/05/06 16:00:00,20.9,21.22,20.9,21.15,799079
DAR,NYSE,2019/05/07 16:00:00,21.02,21.14,20.48,20.76,1025310
DAR,NYSE,2019/05/08 16:00:00,20.81,20.86,20.32,20.35,647806
DAR,NYSE,2019/05/09 16:00:00,19.79,20.69,19.75,20.6,1194405
DAR,NYSE,2019/05/10 16:00:00,20.42,20.58,19.96,20.54,1095298
DAR,NYSE,2019/05/13 16:00:00,20.21,20.37,20.04,20.18,1159777
DAR,NYSE,2019/05/14 16:00:00,20.16,20.4,20.06,20.19,1662397
DAR,NYSE,2019/05/15 16:00:00,20.05,20.25,19.93,20.22,578920
DAR,NYSE,2019/05/16 16:00:00,20.26,20.79,20.22,20.59,1432202
DAR,NYSE,2019/05/17 16:00:00,20.48,20.71,20.16,20.18,767085
DAR,NYSE,2019/05/20 16:00:00,20.05,20.1,19.87,19.96,623526
DAR,NYSE,2019/05/21 16:00:00,20.06,20.18,19.97,20.04,891221
DAR,NYSE,2019/05/22 16:00:00,19.94,20.15,19.91,20.13,1065816
DAR,NYSE,2019/05/23 16:00:00,19.96,19.96,19.24,19.35,1139206
DAR,NYSE,2019/05/24 16:00:00,19.44,19.56,19.25,19.26,614316
DAR,NYSE,2019/05/28 16:00:00,19.21,19.31,18.97,18.98,598970
DAR,NYSE,2019/05/29 16:00:00,18.84,19.33,18.77,19.31,1629041
DAR,NYSE,2019/05/30 16:00:00,19.39,19.54,19.12,19.18,1004036
DAR,NYSE,2019/05/31 16:00:00,18.96,18.99,18.63,18.9,1535945
DAR,NYSE,2019/06/03 16:00:00,18.95,19.4,18.79,19.23,1145641
DAR,NYSE,2019/06/04 16:00:00,19.43,19.61,19.38,19.51,928047
DAR,NYSE,2019/06/05 16:00:00,19.5,19.61,19.16,19.24,1083884
DAR,NYSE,2019/06/06 16:00:00,19.21,19.47,19.1,19.35,849309
DAR,NYSE,2019/06/07 16:00:00,19.44,19.56,19.23,19.24,770869
DAR,NYSE,2019/06/10 16:00:00,19.28,19.47,19.19,19.42,791065
DAR,NYSE,2019/06/11 16:00:00,19.49,19.62,19.29,19.44,555591
DAR,NYSE,2019/06/12 16:00:00,19.4,19.44,19.2,19.25,719244
DAR,NYSE,2019/06/13 16:00:00,19.33,19.77,19.33,19.74,1135557
DAR,NYSE,2019/06/14 16:00:00,19.65,19.72,19.31,19.49,565587
DAR,NYSE,2019/06/17 16:00:00,19.48,19.68,19.43,19.45,872817
DAR,NYSE,2019/06/18 16:00:00,19.52,20.06,19.52,19.82,630447
DAR,NYSE,2019/06/19 16:00:00,19.9,20.18,19.81,20.14,943173
DAR,NYSE,2019/06/20 16:00:00,20.34,20.5,20.18,20.38,1083265
DAR,NYSE,2019/06/21 16:00:00,20.27,20.32,20.06,20.19,993609
DAR,NYSE,2019/06/24 16:00:00,20.24,20.37,20.1,20.16,828187
DAR,NYSE,2019/06/25 16:00:00,20.13,20.27,19.94,19.94,754854
DAR,NYSE,2019/06/26 16:00:00,19.92,20.06,19.79,19.82,618520
DAR,NYSE,2019/06/27 16:00:00,19.78,20.04,19.71,20.02,808064
DAR,NYSE,2019/06/28 16:00:00,20.03,20.24,19.77,19.89,1750117
DAR,NYSE,2019/07/01 16:00:00,20.15,20.21,19.74,19.86,830747
DAR,NYSE,2019/07/02 16:00:00,19.86,19.93,19.7,19.86,539786
DAR,NYSE,2019/07/03 13:00:00,19.93,19.98,19.74,19.76,252792
DAR,NYSE,2019/07/05 16:00:00,19.72,20.01,19.62,19.94,388497
DAR,NYSE,2019/07/08 16:00:00,19.9,19.96,19.83,19.89,483663
DAR,NYSE,2019/07/09 16:00:00,19.86,20.04,19.71,19.94,627374
DAR,NYSE,2019/07/10 16:00:00,19.99,20.18,19.86,19.99,402725
DAR,NYSE,2019/07/11 16:00:00,19.99,20.02,19.87,19.96,654882
DAR,NYSE,2019/07/12 16:00:00,20.03,20.43,19.95,20.28,636724
DAR,NYSE,2019/07/15 16:00:00,20.3,20.3,19.85,19.94,463187
DAR,NYSE,2019/07/16 16:00:00,19.93,19.93,19.57,19.75,503351
DAR,NYSE,2019/07/17 16:00:00,19.72,19.84,19.62,19.72,584947
DAR,NYSE,2019/07/18 16:00:00,19.7,19.93,19.5,19.82,435875
DAR,NYSE,2019/07/19 16:00:00,19.77,20.02,19.75,19.76,558836
DAR,NYSE,2019/07/22 16:00:00,19.78,19.94,19.62,19.62,421618
DAR,NYSE,2019/07/23 16:00:00,19.68,19.9,19.68,19.86,422933
DAR,NYSE,2019/07/24 16:00:00,19.76,19.92,19.68,19.89,460264
DAR,NYSE,2019/07/25 16:00:00,19.93,20.24,19.85,20.08,953909
DAR,NYSE,2019/07/26 16:00:00,20.13,20.64,20.12,20.43,888378
DAR,NYSE,2019/07/29 16:00:00,20.42,20.57,20.34,20.4,791281
DAR,NYSE,2019/07/30 16:00:00,20.34,20.49,20.25,20.46,971344
DAR,NYSE,2019/07/31 16:00:00,20.49,20.7,20.12,20.33,1397067
DAR,NYSE,2019/08/01 16:00:00,20.41,20.86,20.12,20.23,666711
DAR,NYSE,2019/08/02 16:00:00,20.14,20.14,19.86,20,790975
DAR,NYSE,2019/08/05 16:00:00,19.7,20.02,19.41,19.56,1188436
DAR,NYSE,2019/08/06 16:00:00,19.61,19.91,19.5,19.63,542860
DAR,NYSE,2019/08/07 16:00:00,19.5,19.77,19.15,19.68,751613
DAR,NYSE,2019/08/08 16:00:00,20.5,20.91,19.43,20.35,849261
DAR,NYSE,2019/08/09 16:00:00,20.2,20.27,19.59,19.95,938305
DAR,NYSE,2019/08/12 16:00:00,19.77,19.88,19.41,19.46,450700
DAR,NYSE,2019/08/13 16:00:00,19.46,20.06,19.38,19.52,485439
DAR,NYSE,2019/08/14 16:00:00,19.24,19.43,18.86,18.9,754302
DAR,NYSE,2019/08/15 16:00:00,18.95,19.05,18.61,18.64,685466
DAR,NYSE,2019/08/16 16:00:00,18.74,19.11,18.74,18.97,665662
DAR,NYSE,2019/08/19 16:00:00,19.15,19.25,19.05,19.14,768607
DAR,NYSE,2019/08/20 16:00:00,19.08,19.08,18.89,18.91,795666
DAR,NYSE,2019/08/21 16:00:00,19.06,19.22,18.91,18.99,544718
DAR,NYSE,2019/08/22 16:00:00,19.03,19.26,18.93,18.93,480459
DAR,NYSE,2019/08/23 16:00:00,18.78,18.9,18.36,18.41,747099
DAR,NYSE,2019/08/26 16:00:00,18.6,18.65,18.43,18.56,523586
DAR,NYSE,2019/08/27 16:00:00,18.68,18.68,18.23,18.29,741899
DAR,NYSE,2019/08/28 16:00:00,18.21,18.58,18.2,18.41,647095
DAR,NYSE,2019/08/29 16:00:00,18.53,18.75,18.53,18.59,551778
DAR,NYSE,2019/08/30 16:00:00,18.65,18.9,18.51,18.6,573811
DAR,NYSE,2019/09/03 16:00:00,18.5,18.64,18.24,18.44,966695
DAR,NYSE,2019/09/04 16:00:00,18.51,18.66,18.46,18.55,893891
DAR,NYSE,2019/09/05 16:00:00,18.72,19.13,18.72,18.86,1015401
DAR,NYSE,2019/09/06 16:00:00,18.93,19.09,18.74,18.92,1029354
DAR,NYSE,2019/09/09 16:00:00,18.98,19.25,18.98,19.2,1375490
DAR,NYSE,2019/09/10 16:00:00,19.19,19.36,18.99,19.2,903685
DAR,NYSE,2019/09/11 16:00:00,19.31,19.83,19.16,19.8,1819840
DAR,NYSE,2019/09/12 16:00:00,19.93,20.32,19.65,20.14,1553915
DAR,NYSE,2019/09/13 16:00:00,20.22,20.56,20.2,20.3,1002932
DAR,NYSE,2019/09/16 16:00:00,20.19,20.45,20.16,20.21,843327
DAR,NYSE,2019/09/17 16:00:00,20.13,20.33,20,20.21,710004
DAR,NYSE,2019/09/18 16:00:00,20.19,20.2,19.93,20.14,492211
DAR,NYSE,2019/09/19 16:00:00,20.24,20.25,19.94,19.94,621422
DAR,NYSE,2019/09/20 16:00:00,19.98,20.06,19.74,19.8,1512510
DAR,NYSE,2019/09/23 16:00:00,19.74,19.97,19.67,19.74,657885
DAR,NYSE,2019/09/24 16:00:00,19.77,19.87,19.2,19.22,844420
DAR,NYSE,2019/09/25 16:00:00,19.25,19.57,19.22,19.48,620151
DAR,NYSE,2019/09/26 16:00:00,19.5,19.57,19.23,19.37,435518
DAR,NYSE,2019/09/27 16:00:00,19.42,19.42,18.81,18.89,573141
DAR,NYSE,2019/09/30 16:00:00,18.91,19.25,18.91,19.13,1433365
DAR,NYSE,2019/10/01 16:00:00,19.24,19.37,18.64,18.64,745979
DAR,NYSE,2019/10/02 16:00:00,18.52,18.64,18.38,18.62,1574114
DAR,NYSE,2019/10/03 16:00:00,18.6,18.73,18.32,18.53,823161
DAR,NYSE,2019/10/04 16:00:00,18.51,18.79,18.48,18.78,614843
DAR,NYSE,2019/10/07 16:00:00,18.68,18.89,18.56,18.68,771406
DAR,NYSE,2019/10/08 16:00:00,18.58,18.59,18.3,18.46,1084032
DAR,NYSE,2019/10/09 16:00:00,18.58,18.69,18.45,18.62,715520
DAR,NYSE,2019/10/10 16:00:00,18.69,18.73,18.45,18.48,1070500
DAR,NYSE,2019/10/11 16:00:00,18.66,19.12,18.58,18.94,1132481
DAR,NYSE,2019/10/14 16:00:00,18.9,19.04,18.79,19.01,887291
DAR,NYSE,2019/10/15 16:00:00,18.99,19.23,18.89,19.02,762124
DAR,NYSE,2019/10/16 16:00:00,19,19.06,18.89,18.91,663245
DAR,NYSE,2019/10/17 16:00:00,18.93,19.13,18.81,19.13,998976
DAR,NYSE,2019/10/18 16:00:00,19.11,19.26,18.9,18.92,716929
DAR,NYSE,2019/10/21 16:00:00,19.01,19.25,18.89,18.97,839818
DAR,NYSE,2019/10/22 16:00:00,18.88,19.02,18.71,18.88,1238985
DAR,NYSE,2019/10/23 16:00:00,18.9,19.02,18.82,18.84,787690
DAR,NYSE,2019/10/24 16:00:00,18.86,19.1,18.69,18.92,707736
DAR,NYSE,2019/10/25 16:00:00,18.88,19.02,18.77,18.99,423186
DAR,NYSE,2019/10/28 16:00:00,19.07,19.48,19.07,19.41,744179
DAR,NYSE,2019/10/29 16:00:00,19.31,19.44,19.19,19.3,868611
DAR,NYSE,2019/10/30 16:00:00,19.36,19.36,19.17,19.27,513976
DAR,NYSE,2019/10/31 16:00:00,19.27,19.37,19.08,19.3,672519
DAR,NYSE,2019/11/01 16:00:00,19.47,19.81,19.47,19.77,687667
DAR,NYSE,2019/11/04 16:00:00,19.91,20.17,19.75,20.15,678859
DAR,NYSE,2019/11/05 16:00:00,20.27,20.34,20.02,20.07,635420
DAR,NYSE,2019/11/06 16:00:00,20.12,20.37,20,20.25,1186224
DAR,NYSE,2019/11/07 16:00:00,20.29,22.51,20.29,22.03,1930810
DAR,NYSE,2019/11/08 16:00:00,22.06,22.68,21.91,22.6,1232057
DAR,NYSE,2019/11/11 16:00:00,22.59,22.97,22.47,22.97,866444
DAR,NYSE,2019/11/12 16:00:00,23,23.19,22.55,22.61,953225
DAR,NYSE,2019/11/13 16:00:00,22.44,22.73,22.34,22.7,837501
DAR,NYSE,2019/11/14 16:00:00,22.74,22.88,22.6,22.85,587175
DAR,NYSE,2019/11/15 16:00:00,23,23.15,22.86,23.08,1191490
DAR,NYSE,2019/11/18 16:00:00,23.16,23.21,22.85,22.9,761271
DAR,NYSE,2019/11/19 16:00:00,22.87,23.2,22.85,22.97,579761
DAR,NYSE,2019/11/20 16:00:00,22.87,23.01,22.67,22.72,735470
DAR,NYSE,2019/11/21 16:00:00,22.76,23.01,22.66,22.94,686639
DAR,NYSE,2019/11/22 16:00:00,23.06,23.15,22.93,23.05,484203
DAR,NYSE,2019/11/25 16:00:00,23.09,23.59,23.02,23.51,950668
DAR,NYSE,2019/11/26 16:00:00,23.46,23.75,23.41,23.51,987799
DAR,NYSE,2019/11/27 16:00:00,23.6,23.75,23.47,23.67,453408
DAR,NYSE,2019/11/29 13:00:00,23.57,23.83,23.56,23.8,581301
DAR,NYSE,2019/12/02 16:00:00,23.79,24,23.7,23.84,1132583
DAR,NYSE,2019/12/03 16:00:00,23.59,23.93,23.52,23.81,1129111
DAR,NYSE,2019/12/04 16:00:00,23.92,24.09,23.78,23.79,659481
DAR,NYSE,2019/12/05 16:00:00,23.78,23.87,23.64,23.66,741836
DAR,NYSE,2019/12/06 16:00:00,23.9,24.17,23.87,24.05,765500
DAR,NYSE,2019/12/09 16:00:00,24.06,24.29,24.05,24.08,732661
DAR,NYSE,2019/12/10 16:00:00,24.11,24.23,23.99,24.22,641280
DAR,NYSE,2019/12/11 16:00:00,24.27,24.89,24.26,24.64,1176638
DAR,NYSE,2019/12/12 16:00:00,24.62,25.37,24.57,25.27,4036158
DAR,NYSE,2019/12/13 16:00:00,25.27,25.32,24.97,25.12,1337851
DAR,NYSE,2019/12/16 16:00:00,25.12,25.66,25.12,25.19,1132442
DAR,NYSE,2019/12/17 16:00:00,25.89,27.15,25.89,27.08,3317004
DAR,NYSE,2019/12/18 16:00:00,27.1,27.25,26.72,27.17,1310548
DAR,NYSE,2019/12/19 16:00:00,27.18,27.26,26.95,27.15,1203445
DAR,NYSE,2019/12/20 16:00:00,27.25,27.86,27.25,27.68,3405547
DAR,NYSE,2019/12/23 16:00:00,27.79,27.86,27.53,27.81,859306
DAR,NYSE,2019/12/24 13:00:00,27.84,27.86,27.64,27.72,326112
DAR,NYSE,2019/12/26 16:00:00,27.82,28.04,27.76,27.99,543701
DAR,NYSE,2019/12/27 16:00:00,27.95,28.1,27.9,28,645123
DAR,NYSE,2019/12/30 16:00:00,28.05,28.11,27.93,27.96,957599
DAR,NYSE,2019/12/31 16:00:00,27.86,28.29,27.86,28.08,991358
DAR,NYSE,2020/01/02 16:00:00,28.24,28.28,27.68,28.27,943099
DAR,NYSE,2020/01/03 16:00:00,28.39,28.98,28.25,28.91,1580022
DAR,NYSE,2020/01/06 16:00:00,28.6,28.96,28.58,28.89,1311195
DAR,NYSE,2020/01/07 16:00:00,28.96,29.03,28.67,28.69,945888
DAR,NYSE,2020/01/08 16:00:00,28.72,28.82,28.56,28.58,629376
DAR,NYSE,2020/01/09 16:00:00,28.65,28.83,28.42,28.49,1036637
DAR,NYSE,2020/01/10 16:00:00,28.54,28.68,28.37,28.41,580017
DAR,NYSE,2020/01/13 16:00:00,28.38,28.75,28.3,28.73,731241
DAR,NYSE,2020/01/14 16:00:00,28.98,29.36,28.76,29.27,1084923
DAR,NYSE,2020/01/15 16:00:00,28.56,29.02,28.42,28.51,1179953
DAR,NYSE,2020/01/16 16:00:00,28.72,29.21,28.66,29.18,1308978
DAR,NYSE,2020/01/17 16:00:00,29.35,29.5,29.2,29.27,1512540
DAR,NYSE,2020/01/21 16:00:00,29.09,29.31,28.84,28.89,1220666
DAR,NYSE,2020/01/22 16:00:00,28.99,28.99,28.42,28.71,851829
DAR,NYSE,2020/01/23 16:00:00,28.61,29.25,28.54,29.12,1054418
DAR,NYSE,2020/01/24 16:00:00,29.15,29.15,28.69,28.79,861007
DAR,NYSE,2020/01/27 16:00:00,28.37,29.13,28.37,28.7,969640
DAR,NYSE,2020/01/28 16:00:00,28.79,29.16,28.79,28.97,673763
DAR,NYSE,2020/01/29 16:00:00,29.02,29.57,28.93,29.46,1064365
DAR,NYSE,2020/01/30 16:00:00,28.21,28.31,27.31,27.87,5243910
DAR,NYSE,2020/01/31 16:00:00,27.73,27.98,27.01,27.13,2340079
DAR,NYSE,2020/02/03 16:00:00,27.34,27.64,26.73,27.14,31166069
DAR,NYSE,2020/02/04 16:00:00,27.46,28.43,27.37,28.25,2053000
DAR,NYSE,2020/02/05 16:00:00,28.61,29.22,28.35,28.76,1606545
DAR,NYSE,2020/02/06 16:00:00,28.78,28.89,28.32,28.32,1244977
DAR,NYSE,2020/02/07 16:00:00,28.24,28.59,28.08,28.2,1230953
DAR,NYSE,2020/02/10 16:00:00,28.17,28.44,28.07,28.18,669593
DAR,NYSE,2020/02/11 16:00:00,28.41,28.63,28.31,28.54,843055
DAR,NYSE,2020/02/12 16:00:00,28.8,28.99,28.64,28.87,891067
DAR,NYSE,2020/02/13 16:00:00,28.7,28.95,28.47,28.88,692337
DAR,NYSE,2020/02/14 16:00:00,28.99,29,28.67,28.69,718470
DAR,NYSE,2020/02/18 16:00:00,28.52,28.8,28.27,28.33,874287
DAR,NYSE,2020/02/19 16:00:00,28.39,28.78,28.35,28.38,939379
DAR,NYSE,2020/02/20 16:00:00,28.18,28.71,28.15,28.64,585874
DAR,NYSE,2020/02/21 16:00:00,28.57,28.63,28.22,28.36,748380
DAR,NYSE,2020/02/24 16:00:00,27.69,27.81,27.24,27.63,1000910
DAR,NYSE,2020/02/25 16:00:00,27.64,27.69,26.31,26.45,1084462
DAR,NYSE,2020/02/26 16:00:00,27,27.93,25.01,25.01,3149337
DAR,NYSE,2020/02/27 16:00:00,24.55,26.11,24.19,25.01,3337068
DAR,NYSE,2020/02/28 16:00:00,24.22,25.72,24.21,25.7,3416463
DAR,NYSE,2020/03/02 16:00:00,25.89,26.37,25.17,26.36,1730985
DAR,NYSE,2020/03/03 16:00:00,26.34,26.95,25.91,25.99,1467430
DAR,NYSE,2020/03/04 16:00:00,26.45,26.64,25.68,26.6,1516705
DAR,NYSE,2020/03/05 16:00:00,26,26.22,25.41,25.83,1197420
DAR,NYSE,2020/03/06 16:00:00,24.89,25.29,24.41,24.98,1293601
DAR,NYSE,2020/03/09 16:00:00,23.85,23.96,20.45,23.48,1920887
DAR,NYSE,2020/03/10 16:00:00,24.22,24.28,23.12,24.17,1511361
DAR,NYSE,2020/03/11 16:00:00,23.45,23.58,21.75,22,1865831
DAR,NYSE,2020/03/12 16:00:00,20.52,20.52,17.74,17.79,1869765
DAR,NYSE,2020/03/13 16:00:00,18.78,19.25,17.01,19.23,2501321
DAR,NYSE,2020/03/16 16:00:00,17.25,18,16.86,16.91,1882412
DAR,NYSE,2020/03/17 16:00:00,17.14,17.9,15.19,17.56,2262576
DAR,NYSE,2020/03/18 16:00:00,16.53,16.53,10.25,14.03,2155888
DAR,NYSE,2020/03/19 16:00:00,13.93,14.95,12.88,14.49,2609655
DAR,NYSE,2020/03/20 16:00:00,14.57,15.58,14.05,15.17,4497872
DAR,NYSE,2020/03/23 16:00:00,16.23,16.52,14.86,16.25,1578042
DAR,NYSE,2020/03/24 16:00:00,17.46,18.21,16.31,17.73,1527534
DAR,NYSE,2020/03/25 16:00:00,17.89,18.54,16.81,17.72,1593621
DAR,NYSE,2020/03/26 16:00:00,17.72,19.51,17.72,19,1178480
DAR,NYSE,2020/03/27 16:00:00,18.27,19.28,17.85,18.5,1368019
DAR,NYSE,2020/03/30 16:00:00,18.5,19.1,17.08,19.03,1157639
DAR,NYSE,2020/03/31 16:00:00,19.08,19.35,18.54,19.17,1833656
DAR,NYSE,2020/04/01 16:00:00,18.46,18.61,17.1,17.24,919867
DAR,NYSE,2020/04/02 16:00:00,17.23,18.03,16.96,17.77,1331245
DAR,NYSE,2020/04/03 16:00:00,17.62,18.07,17.15,17.42,1127665
DAR,NYSE,2020/04/06 16:00:00,18.24,19.07,17.98,18.87,1306503
DAR,NYSE,2020/04/07 16:00:00,19.78,20.2,18.56,18.69,1062478
DAR,NYSE,2020/04/08 16:00:00,19.04,19.52,18.3,19.41,1726065
DAR,NYSE,2020/04/09 16:00:00,19.81,20.72,19.51,20.66,1423223
DAR,NYSE,2020/04/13 16:00:00,20.47,20.8,20.06,20.55,1068066
DAR,NYSE,2020/04/14 16:00:00,21.07,21.6,20.82,21.51,1254418
DAR,NYSE,2020/04/15 16:00:00,20.34,20.93,19.93,20.09,1081632
DAR,NYSE,2020/04/16 16:00:00,20.06,20.36,19.59,20.15,889459
DAR,NYSE,2020/04/17 16:00:00,20.82,21.12,20.12,20.35,832326
DAR,NYSE,2020/04/20 16:00:00,19.89,20.56,19.41,19.71,1184937
DAR,NYSE,2020/04/21 16:00:00,19.01,19.18,18.56,18.61,775229
DAR,NYSE,2020/04/22 16:00:00,19.1,19.22,18.36,18.57,884363
DAR,NYSE,2020/04/23 16:00:00,18.56,19.59,18.56,19.07,971881
DAR,NYSE,2020/04/24 16:00:00,19.22,19.87,19.2,19.77,897945
DAR,NYSE,2020/04/27 16:00:00,19.92,20.97,19.91,20.78,764616
DAR,NYSE,2020/04/28 16:00:00,21.41,21.41,20.76,21.06,1159275
DAR,NYSE,2020/04/29 16:00:00,21.79,22.85,21.64,22.4,1262097
DAR,NYSE,2020/04/30 16:00:00,21.81,22.13,20.52,20.59,1099704
