Symbol,Market,Date,Open,High,Low,Close,Volume
DAR,NYSE,2020/05/01 16:00:00,20.18,20.4,19.17,19.82,1159873
DAR,NYSE,2020/05/04 16:00:00,19.53,20.04,19.38,19.93,1144285
DAR,NYSE,2020/05/05 16:00:00,20.33,20.72,20.19,20.51,818207
DAR,NYSE,2020/05/06 16:00:00,19.88,20.43,19.57,19.92,1004376
DAR,NYSE,2020/05/07 16:00:00,21.91,22,20.99,21.26,1069600
DAR,NYSE,2020/05/08 16:00:00,21.82,22.32,21.52,22.2,1135825
DAR,NYSE,2020/05/11 16:00:00,21.71,21.87,20.94,21.59,1605276
DAR,NYSE,2020/05/12 16:00:00,21.6,21.79,20.7,20.71,1349470
DAR,NYSE,2020/05/13 16:00:00,20.41,20.7,19.76,20.15,1154394
DAR,NYSE,2020/05/14 16:00:00,19.71,20.21,19.05,19.99,827802
DAR,NYSE,2020/05/15 16:00:00,20.06,20.71,19.86,20.39,892686
DAR,NYSE,2020/05/18 16:00:00,21.27,21.85,21.17,21.75,770127
DAR,NYSE,2020/05/19 16:00:00,21.63,22.18,21.33,21.36,901277
DAR,NYSE,2020/05/20 16:00:00,21.87,22.12,21.62,21.82,1003266
DAR,NYSE,2020/05/21 16:00:00,21.75,22.14,21.59,22.01,841553
DAR,NYSE,2020/05/22 16:00:00,22.17,22.17,21.76,22.01,540282
DAR,NYSE,2020/05/26 16:00:00,22.92,23.6,22.92,23.31,1128473
DAR,NYSE,2020/05/27 16:00:00,23.86,24.61,23.39,24.52,1271168
DAR,NYSE,2020/05/28 16:00:00,25,25,23.28,23.44,897921
DAR,NYSE,2020/05/29 16:00:00,23.1,23.47,22.69,23.31,1133338
DAR,NYSE,2020/06/01 16:00:00,23.43,23.81,23.15,23.29,813434
DAR,NYSE,2020/06/02 16:00:00,23.47,23.97,23.14,23.92,846832
DAR,NYSE,2020/06/03 16:00:00,24.28,25.1,24.28,24.52,739433
DAR,NYSE,2020/06/04 16:00:00,24.25,25.11,24.2,25.11,1050902
DAR,NYSE,2020/06/05 16:00:00,26.37,26.97,25.64,25.78,1250252
DAR,NYSE,2020/06/08 16:00:00,26.22,26.51,25.61,25.82,814110
DAR,NYSE,2020/06/09 16:00:00,25.32,26.04,25.05,25.62,871608
DAR,NYSE,2020/06/10 16:00:00,25.5,25.83,24.33,24.33,969951
DAR,NYSE,2020/06/11 16:00:00,23.11,23.39,22.31,22.35,1209775
DAR,NYSE,2020/06/12 16:00:00,23.43,23.43,22.35,23,1214460
DAR,NYSE,2020/06/15 16:00:00,21.99,23.83,21.93,23.82,962749
DAR,NYSE,2020/06/16 16:00:00,24.86,24.97,23.52,24.29,700757
DAR,NYSE,2020/06/17 16:00:00,24.36,24.49,23.11,23.29,1115052
DAR,NYSE,2020/06/18 16:00:00,22.91,23.99,22.91,23.85,846963
DAR,NYSE,2020/06/19 16:00:00,24.12,24.34,23.61,23.97,1937283
DAR,NYSE,2020/06/22 16:00:00,23.6,24.15,23.22,24.12,717107
DAR,NYSE,2020/06/23 16:00:00,24.56,24.56,23.7,23.93,903132
DAR,NYSE,2020/06/24 16:00:00,23.52,23.75,22.43,23.14,1322292
DAR,NYSE,2020/06/25 16:00:00,22.97,23.16,22.38,23.07,1102549
DAR,NYSE,2020/06/26 16:00:00,22.93,23.51,22.5,23.25,2186899
DAR,NYSE,2020/06/29 16:00:00,23.71,23.87,23.26,23.65,994044
DAR,NYSE,2020/06/30 16:00:00,23.53,24.82,23.44,24.62,1499986
DAR,NYSE,2020/07/01 16:00:00,24.55,24.85,23.72,23.76,1028876
DAR,NYSE,2020/07/02 16:00:00,24.27,24.6,23.72,23.82,670156
DAR,NYSE,2020/07/06 16:00:00,24.46,24.56,24.16,24.36,731668
DAR,NYSE,2020/07/07 16:00:00,24,24.11,23.54,23.76,769426
DAR,NYSE,2020/07/08 16:00:00,23.72,24.12,23.48,23.87,719729
DAR,NYSE,2020/07/09 16:00:00,23.72,23.75,22.55,23.25,973379
DAR,NYSE,2020/07/10 16:00:00,23.27,24.26,23.22,24.18,706434
DAR,NYSE,2020/07/13 16:00:00,24.47,24.71,23.75,23.86,1025476
DAR,NYSE,2020/07/14 16:00:00,23.79,24.65,23.55,24.62,624598
DAR,NYSE,2020/07/15 16:00:00,25.22,26.11,25.06,25.95,1225982
DAR,NYSE,2020/07/16 16:00:00,26.38,26.64,25.81,26.39,1220163
DAR,NYSE,2020/07/17 16:00:00,26.52,28.13,26.37,27.87,1808214
DAR,NYSE,2020/07/20 16:00:00,27.74,28.59,27.44,27.66,1331592
DAR,NYSE,2020/07/21 16:00:00,27.79,28.27,27.6,27.7,741090
DAR,NYSE,2020/07/22 16:00:00,27.53,28.44,27.51,28,1043348
DAR,NYSE,2020/07/23 16:00:00,27.85,28.73,27.85,28.48,1406578
DAR,NYSE,2020/07/24 16:00:00,28.45,28.56,27.95,28.04,808599
DAR,NYSE,2020/07/27 16:00:00,27.95,28.16,27.33,27.7,974422
DAR,NYSE,2020/07/28 16:00:00,27.6,28.05,27.5,27.6,612051
DAR,NYSE,2020/07/29 16:00:00,27.91,28.67,27.75,28.5,1114355
DAR,NYSE,2020/07/30 16:00:00,28.04,28.38,27.74,28.38,944097
DAR,NYSE,2020/07/31 16:00:00,28.13,28.3,27.23,27.93,1206781
DAR,NYSE,2020/08/03 16:00:00,28.12,28.15,27.36,27.81,1012794
DAR,NYSE,2020/08/04 16:00:00,27.63,28.08,27.34,28,1032209
DAR,NYSE,2020/08/05 16:00:00,28.3,29.07,28.02,29.02,1163857
DAR,NYSE,2020/08/06 16:00:00,30.74,31.53,29.29,29.41,2130914
DAR,NYSE,2020/08/07 16:00:00,29.43,31.63,29.36,31.63,1827184
DAR,NYSE,2020/08/10 16:00:00,31.7,33.33,31.68,32.47,2278494
DAR,NYSE,2020/08/11 16:00:00,32.85,33.26,32.46,32.91,1505680
DAR,NYSE,2020/08/12 16:00:00,32.82,33.73,32.82,33.08,1240734
DAR,NYSE,2020/08/13 16:00:00,32.92,33.59,32.51,32.61,1855229
DAR,NYSE,2020/08/14 16:00:00,32.39,33,32.16,32.95,1246655
DAR,NYSE,2020/08/17 16:00:00,32.93,33.59,32.91,33.31,841501
DAR,NYSE,2020/08/18 16:00:00,33.14,33.28,32.58,32.66,1091207
DAR,NYSE,2020/08/19 16:00:00,32.69,32.94,32.08,32.31,953124
DAR,NYSE,2020/08/20 16:00:00,31.85,32.62,31.56,32.54,875241
DAR,NYSE,2020/08/21 16:00:00,32.23,32.58,32.11,32.36,665298
DAR,NYSE,2020/08/24 16:00:00,32.66,32.74,32.25,32.56,871107
DAR,NYSE,2020/08/25 16:00:00,32.84,33.12,32.19,32.84,946567
DAR,NYSE,2020/08/26 16:00:00,32.7,33.27,32.63,32.85,1074162
DAR,NYSE,2020/08/27 16:00:00,32.96,33.04,32.37,32.61,1291756
DAR,NYSE,2020/08/28 16:00:00,32.84,32.93,32.38,32.92,577468
DAR,NYSE,2020/08/31 16:00:00,32.8,32.9,31.91,31.97,1031793
DAR,NYSE,2020/09/01 16:00:00,31.87,32.99,31.65,32.96,1265630
DAR,NYSE,2020/09/02 16:00:00,33.03,33.24,32.39,32.57,904009
DAR,NYSE,2020/09/03 16:00:00,32.73,32.73,31.72,32.38,2214874
DAR,NYSE,2020/09/04 16:00:00,32.92,34.34,32.68,34.19,1655596
DAR,NYSE,2020/09/08 16:00:00,33.98,33.98,32.57,32.57,1689229
DAR,NYSE,2020/09/09 16:00:00,32.8,34.43,32.63,33.94,1296088
DAR,NYSE,2020/09/10 16:00:00,34,34.68,33.75,33.95,1814757
DAR,NYSE,2020/09/11 16:00:00,34.04,34.6,33.76,34.5,1471907
DAR,NYSE,2020/09/14 16:00:00,34.86,35.81,34.86,35.55,2141832
DAR,NYSE,2020/09/15 16:00:00,35.86,36.09,34.87,35,1261597
DAR,NYSE,2020/09/16 16:00:00,35.15,35.99,34.72,35.2,1713978
DAR,NYSE,2020/09/17 16:00:00,34.81,35.26,34.43,35.14,1068415
DAR,NYSE,2020/09/18 16:00:00,35.45,35.87,34.81,35.09,2936012
DAR,NYSE,2020/09/21 16:00:00,34.24,34.56,32.63,33.23,1336149
DAR,NYSE,2020/09/22 16:00:00,33.44,34.15,33.35,34.11,1142032
DAR,NYSE,2020/09/23 16:00:00,34.09,34.32,31.96,31.98,1422501
DAR,NYSE,2020/09/24 16:00:00,32.1,32.91,31.45,32.44,1531920
DAR,NYSE,2020/09/25 16:00:00,32.1,33.46,32.1,33.35,847180
DAR,NYSE,2020/09/28 16:00:00,34.02,34.68,33.83,33.87,825830
DAR,NYSE,2020/09/29 16:00:00,34.5,35.57,34.12,35.43,2154865
DAR,NYSE,2020/09/30 16:00:00,35.39,36.58,35.22,36.03,1837962
DAR,NYSE,2020/10/01 16:00:00,36.41,37.47,36.09,37.33,1591050
DAR,NYSE,2020/10/02 16:00:00,36.55,37.31,36.19,36.82,1350489
DAR,NYSE,2020/10/05 16:00:00,37.03,37.95,36.92,37.94,824002
DAR,NYSE,2020/10/06 16:00:00,38.22,39.24,37.96,38.31,1177966
DAR,NYSE,2020/10/07 16:00:00,38.95,39.81,38.88,39.71,1796746
DAR,NYSE,2020/10/08 16:00:00,40.22,40.61,39.61,40.54,1691013
DAR,NYSE,2020/10/09 16:00:00,41.44,42.37,40.97,42.35,1883452
DAR,NYSE,2020/10/12 16:00:00,42.29,43.6,41.65,43.38,1339989
DAR,NYSE,2020/10/13 16:00:00,42.79,43.74,42.37,43.54,1314397
DAR,NYSE,2020/10/14 16:00:00,43.61,44.87,43.26,43.28,1355851
DAR,NYSE,2020/10/15 16:00:00,42.73,43.84,42,43.64,2216085
DAR,NYSE,2020/10/16 16:00:00,43.82,44.9,43.75,44.43,829981
DAR,NYSE,2020/10/19 16:00:00,44.89,45.56,44.65,44.89,1725802
DAR,NYSE,2020/10/20 16:00:00,45.08,45.93,44.55,44.6,1183264
DAR,NYSE,2020/10/21 16:00:00,44.89,45.14,44.2,44.39,1154822
DAR,NYSE,2020/10/22 16:00:00,45.46,48.35,45.37,45.99,2407404
DAR,NYSE,2020/10/23 16:00:00,46.25,46.46,44.97,45.03,1567245
DAR,NYSE,2020/10/26 16:00:00,44.37,44.53,43.55,44.11,1100014
DAR,NYSE,2020/10/27 16:00:00,44.15,44.66,42.35,44.27,1078302
DAR,NYSE,2020/10/28 16:00:00,43.21,43.73,42.37,42.68,1648172
DAR,NYSE,2020/10/29 16:00:00,42.32,44.19,41.9,44.07,1449137
DAR,NYSE,2020/10/30 16:00:00,43.56,43.86,41.73,43,1188407
DAR,NYSE,2020/11/02 16:00:00,43.42,43.99,42.84,43.84,1543453
DAR,NYSE,2020/11/03 16:00:00,44.63,45.69,44.42,45.42,1725979
DAR,NYSE,2020/11/04 16:00:00,44.48,45.05,42.11,43.72,2893116
DAR,NYSE,2020/11/05 16:00:00,44.55,46.34,44.22,45.73,1633090
DAR,NYSE,2020/11/06 16:00:00,46.03,46.09,44.25,44.36,929306
DAR,NYSE,2020/11/09 16:00:00,47.25,49.16,45.38,46.6,2306773
DAR,NYSE,2020/11/10 16:00:00,47.08,48.77,46.44,48.69,1666119
DAR,NYSE,2020/11/11 16:00:00,48.94,49.64,48.01,49,1360626
DAR,NYSE,2020/11/12 16:00:00,48.45,49.42,46.64,47.24,1558762
DAR,NYSE,2020/11/13 16:00:00,47.89,48.07,46.63,47.4,968194
DAR,NYSE,2020/11/16 16:00:00,48.44,49.84,47.8,49.09,1163446
DAR,NYSE,2020/11/17 16:00:00,48.66,49.13,48.04,48.55,1161455
DAR,NYSE,2020/11/18 16:00:00,48.85,49.36,47,47.01,921528
DAR,NYSE,2020/11/19 16:00:00,46.95,47.97,46.09,47.88,790903
DAR,NYSE,2020/11/20 16:00:00,47.34,47.97,47.07,47.52,872006
DAR,NYSE,2020/11/23 16:00:00,47.9,47.96,46.84,47.28,1304133
DAR,NYSE,2020/11/24 16:00:00,47.73,48.98,47.26,48.88,1608914
DAR,NYSE,2020/11/25 16:00:00,48.71,48.71,47.04,47.99,868786
DAR,NYSE,2020/11/27 13:00:00,47.96,49.04,47.87,48.99,467259
DAR,NYSE,2020/11/30 16:00:00,48.98,49.85,47.85,48.28,1474868
DAR,NYSE,2020/12/01 16:00:00,48.92,48.97,47.64,47.85,1043797
DAR,NYSE,2020/12/02 16:00:00,47.66,48.38,47.28,47.94,810448
DAR,NYSE,2020/12/03 16:00:00,47.97,48.62,47.55,48.39,1084437
DAR,NYSE,2020/12/04 16:00:00,48.73,50.09,48.54,49.87,1180496
DAR,NYSE,2020/12/07 16:00:00,50.38,50.63,48.94,49,1048975
DAR,NYSE,2020/12/08 16:00:00,49.21,50.89,48.34,50.7,1756495
DAR,NYSE,2020/12/09 16:00:00,51.5,52.42,50.68,51.14,1322273
DAR,NYSE,2020/12/10 16:00:00,50.68,53.1,50.59,53.05,1021045
DAR,NYSE,2020/12/11 16:00:00,52.57,54.42,52.34,54.41,1426917
DAR,NYSE,2020/12/14 16:00:00,55.23,56.43,53.38,53.39,1950531
DAR,NYSE,2020/12/15 16:00:00,53.76,55.55,53.29,55.51,1141533
DAR,NYSE,2020/12/16 16:00:00,56,56.39,54.1,54.72,986280
DAR,NYSE,2020/12/17 16:00:00,54.8,56.16,54.73,56.04,977186
DAR,NYSE,2020/12/18 16:00:00,56.24,57.55,55.48,56.33,4083678
DAR,NYSE,2020/12/21 16:00:00,55.01,56.15,53.78,55.52,1409507
DAR,NYSE,2020/12/22 16:00:00,55.53,56.17,55.11,55.44,690396
DAR,NYSE,2020/12/23 16:00:00,55.86,56.11,55.15,55.71,979099
DAR,NYSE,2020/12/24 13:00:00,56,56.2,55.28,56.09,184573
DAR,NYSE,2020/12/28 16:00:00,56.9,56.93,55.3,56.5,922704
DAR,NYSE,2020/12/29 16:00:00,56.5,56.59,54.86,56.3,1174494
DAR,NYSE,2020/12/30 16:00:00,56.3,59,56.29,58.88,1208469
DAR,NYSE,2020/12/31 16:00:00,58.83,59,57.6,57.68,1071012
DAR,NYSE,2021/01/04 16:00:00,58.87,61.3,56.16,56.93,1412984
DAR,NYSE,2021/01/05 16:00:00,56.81,59.66,56.74,59.3,1073290
DAR,NYSE,2021/01/06 16:00:00,60.47,64.8,60.19,63.65,2728045
DAR,NYSE,2021/01/07 16:00:00,64.31,66.74,64.09,66.4,1810445
DAR,NYSE,2021/01/08 16:00:00,66.6,67.81,63.56,65.03,1281278
DAR,NYSE,2021/01/11 16:00:00,63.87,67.2,63.11,66.22,1008118
DAR,NYSE,2021/01/12 16:00:00,66.94,67.58,65.86,66.82,832065
DAR,NYSE,2021/01/13 16:00:00,67.53,68,66.21,66.3,961889
DAR,NYSE,2021/01/14 16:00:00,67.26,68.5,66.41,66.66,1537246
DAR,NYSE,2021/01/15 16:00:00,65.61,65.83,63.38,64.34,1265462
DAR,NYSE,2021/01/19 16:00:00,65.18,67.14,64.97,66.47,1687239
DAR,NYSE,2021/01/20 16:00:00,67.65,68.97,67.04,68.92,2054348
DAR,NYSE,2021/01/21 16:00:00,69.07,69.2,66.85,67.62,1298987
DAR,NYSE,2021/01/22 16:00:00,66.69,67.08,65.17,66.78,1166702
DAR,NYSE,2021/01/25 16:00:00,66.81,68.29,65.06,66.54,1263490
DAR,NYSE,2021/01/26 16:00:00,67.02,68,65.65,65.9,1111364
DAR,NYSE,2021/01/27 16:00:00,62.78,62.96,59.77,60.69,2625935
DAR,NYSE,2021/01/28 16:00:00,61.8,65.41,61.2,64.15,1728990
DAR,NYSE,2021/01/29 16:00:00,64.03,64.03,61.13,62.01,1593582
DAR,NYSE,2021/02/01 16:00:00,62.84,65.51,61.51,65.13,1329422
DAR,NYSE,2021/02/02 16:00:00,66.21,68.29,65.56,68.22,1753798
DAR,NYSE,2021/02/03 16:00:00,68.26,69.56,67.25,69.26,1640904
DAR,NYSE,2021/02/04 16:00:00,69.3,70.16,68.7,69.24,834492
DAR,NYSE,2021/02/05 16:00:00,70.01,70.53,67.41,67.74,1049255
DAR,NYSE,2021/02/08 16:00:00,68.21,71.87,67.83,71.8,1134003
DAR,NYSE,2021/02/09 16:00:00,71.58,72.85,70.64,71.78,1260398
DAR,NYSE,2021/02/10 16:00:00,72.4,72.4,68.48,68.9,1135762
DAR,NYSE,2021/02/11 16:00:00,69.25,70.36,68.13,70.29,1136715
DAR,NYSE,2021/02/12 16:00:00,69.99,69.99,67.81,69.07,1448441
DAR,NYSE,2021/02/16 16:00:00,69.9,71.55,69.8,70.21,1213376
DAR,NYSE,2021/02/17 16:00:00,69.74,70.5,68.13,69.47,1092762
DAR,NYSE,2021/02/18 16:00:00,69.02,69.13,66.29,66.7,1180296
DAR,NYSE,2021/02/19 16:00:00,67.33,68,66.32,66.89,972232
DAR,NYSE,2021/02/22 16:00:00,66.2,69.08,66.01,67.11,986979
DAR,NYSE,2021/02/23 16:00:00,65.8,66.85,62.16,66.13,1660817
DAR,NYSE,2021/02/24 16:00:00,66.52,67.67,65.39,66.68,1027474
DAR,NYSE,2021/02/25 16:00:00,66.92,67.08,62.1,62.18,1779759
DAR,NYSE,2021/02/26 16:00:00,62.41,64.96,62.41,63.04,1662476
DAR,NYSE,2021/03/01 16:00:00,64.46,66.67,63.88,64.06,1804688
DAR,NYSE,2021/03/02 16:00:00,65.51,68.68,65,67.51,2095112
DAR,NYSE,2021/03/03 16:00:00,68,70.67,65.98,66.16,2138247
DAR,NYSE,2021/03/04 16:00:00,66.68,70.25,66.35,67.93,2542846
DAR,NYSE,2021/03/05 16:00:00,70,75.81,69.49,73.53,3770641
DAR,NYSE,2021/03/08 16:00:00,74.2,77.55,74.01,75.1,2614594
DAR,NYSE,2021/03/09 16:00:00,76.13,79.07,75.78,78.52,2906918
DAR,NYSE,2021/03/10 16:00:00,78.89,79.48,73.54,74.68,2727093
DAR,NYSE,2021/03/11 16:00:00,74.8,78.2,74.07,78.16,1827432
DAR,NYSE,2021/03/12 16:00:00,77.49,79.2,77.21,78.74,1052473
DAR,NYSE,2021/03/15 16:00:00,78.95,79.65,77.88,79.21,772741
DAR,NYSE,2021/03/16 16:00:00,79.17,79.26,76.42,76.43,1142394
DAR,NYSE,2021/03/17 16:00:00,76.25,76.27,73.71,75.75,1086006
DAR,NYSE,2021/03/18 16:00:00,75.2,76.75,72.49,72.69,1146002
DAR,NYSE,2021/03/19 16:00:00,72.7,73.01,71.11,71.87,2858563
DAR,NYSE,2021/03/22 16:00:00,71.84,72.06,69.82,71.17,957866
DAR,NYSE,2021/03/23 16:00:00,70.22,71.5,68.18,68.92,1359985
DAR,NYSE,2021/03/24 16:00:00,70.27,71.96,69.02,69.59,1782060
DAR,NYSE,2021/03/25 16:00:00,68.69,71.38,68.19,70.88,1747146
DAR,NYSE,2021/03/26 16:00:00,72.05,73.99,70.9,73.94,1087666
DAR,NYSE,2021/03/29 16:00:00,73.26,74.18,69.84,70.52,1316687
DAR,NYSE,2021/03/30 16:00:00,70.4,73.28,70.37,73,1043282
DAR,NYSE,2021/03/31 16:00:00,73.71,75.24,73.18,73.58,1300290
DAR,NYSE,2021/04/01 16:00:00,74.46,75.37,73.18,73.4,1078203
DAR,NYSE,2021/04/05 16:00:00,74.33,75.21,72.47,72.95,1171289
DAR,NYSE,2021/04/06 16:00:00,73.44,74.45,71.96,72.22,897781
DAR,NYSE,2021/04/07 16:00:00,71.55,72.26,70.58,70.74,844771
DAR,NYSE,2021/04/08 16:00:00,71.29,72.24,70.21,72.24,1428577
DAR,NYSE,2021/04/09 16:00:00,72.45,74.36,72.45,74.07,972822
GME,NYSE,2019/04/01 16:00:00,10.29,10.42,10.04,10.37,4415694
GME,NYSE,2019/04/02 16:00:00,10.37,10.41,10.09,10.1,8670204
GME,NYSE,2019/04/03 16:00:00,8.86,10.03,8.82,9.63,26597946
GME,NYSE,2019/04/04 16:00:00,9.74,10.06,9.65,10.03,7917756
GME,NYSE,2019/04/05 16:00:00,9.96,10.01,9.79,9.86,5744033
GME,NYSE,2019/04/08 16:00:00,9.79,10.08,9.73,9.94,4551005
GME,NYSE,2019/04/09 16:00:00,9.85,10,9.81,9.82,2978480
GME,NYSE,2019/04/10 16:00:00,9.88,10.01,9.88,9.97,2807432
GME,NYSE,2019/04/11 16:00:00,9.98,9.98,9.74,9.76,2545196
GME,NYSE,2019/04/12 16:00:00,9.79,9.83,9.29,9.32,4778571
GME,NYSE,2019/04/15 16:00:00,9.27,9.35,8.81,8.94,5527398
GME,NYSE,2019/04/16 16:00:00,9,9.15,8.95,9.08,4719989
GME,NYSE,2019/04/17 16:00:00,9.11,9.12,8.75,8.94,3921094
GME,NYSE,2019/04/18 16:00:00,8.86,9.03,8.74,8.77,3814181
GME,NYSE,2019/04/22 16:00:00,8.75,8.82,8.53,8.65,6278660
GME,NYSE,2019/04/23 16:00:00,8.64,8.97,8.64,8.89,4452334
GME,NYSE,2019/04/24 16:00:00,8.9,9.06,8.89,9.01,4106124
GME,NYSE,2019/04/25 16:00:00,8.99,9,8.72,8.95,2627012
GME,NYSE,2019/04/26 16:00:00,8.93,9.03,8.88,8.89,2306798
GME,NYSE,2019/04/29 16:00:00,8.89,8.9,8.71,8.76,2548243
GME,NYSE,2019/04/30 16:00:00,8.8,8.85,8.65,8.65,3207672
GME,NYSE,2019/05/01 16:00:00,8.66,8.79,8.47,8.51,3538954
GME,NYSE,2019/05/02 16:00:00,8.51,8.83,8.51,8.77,3117109
GME,NYSE,2019/05/03 16:00:00,8.81,8.99,8.77,8.97,2179604
GME,NYSE,2019/05/06 16:00:00,8.85,8.92,8.66,8.85,2406428
GME,NYSE,2019/05/07 16:00:00,8.77,8.92,8.69,8.77,2591581
GME,NYSE,2019/05/08 16:00:00,8.75,8.85,8.65,8.69,2062390
GME,NYSE,2019/05/09 16:00:00,8.6,8.65,8.48,8.52,2339534
GME,NYSE,2019/05/10 16:00:00,8.52,8.58,8.36,8.48,2301524
GME,NYSE,2019/05/13 16:00:00,8.33,8.37,8.17,8.26,3043219
GME,NYSE,2019/05/14 16:00:00,8.32,8.55,8.24,8.53,2612858
GME,NYSE,2019/05/15 16:00:00,8.44,8.71,8.44,8.69,2253513
GME,NYSE,2019/05/16 16:00:00,8.74,8.84,8.64,8.67,1750984
GME,NYSE,2019/05/17 16:00:00,8.54,8.78,8.54,8.61,1967285
GME,NYSE,2019/05/20 16:00:00,8.46,8.52,7.98,8.06,5043577
GME,NYSE,2019/05/21 16:00:00,8.07,8.14,7.89,8.13,5697108
GME,NYSE,2019/05/22 16:00:00,8.07,8.08,7.76,7.9,4516125
GME,NYSE,2019/05/23 16:00:00,7.84,7.86,7.67,7.7,3919476
GME,NYSE,2019/05/24 16:00:00,7.71,7.86,7.71,7.82,2542140
GME,NYSE,2019/05/28 16:00:00,7.85,7.99,7.74,7.74,2732843
GME,NYSE,2019/05/29 16:00:00,7.73,7.75,7.39,7.57,4127874
GME,NYSE,2019/05/30 16:00:00,7.57,7.7,7.53,7.6,2695195
GME,NYSE,2019/05/31 16:00:00,7.47,7.66,7.32,7.58,3983240
GME,NYSE,2019/06/03 16:00:00,7.58,7.65,7.42,7.47,5229101
GME,NYSE,2019/06/04 16:00:00,7.58,7.85,7.52,7.82,10430124
GME,NYSE,2019/06/05 16:00:00,5.49,5.59,4.71,5.04,39354238
GME,NYSE,2019/06/06 16:00:00,4.98,5.13,4.84,5.13,13558024
GME,NYSE,2019/06/07 16:00:00,5.13,5.23,4.99,5.02,10591333
GME,NYSE,2019/06/10 16:00:00,5.37,5.55,5.29,5.44,18926487
GME,NYSE,2019/06/11 16:00:00,5.53,5.85,5.49,5.72,13423840
GME,NYSE,2019/06/12 16:00:00,5.68,5.8,5.5,5.5,4914298
GME,NYSE,2019/06/13 16:00:00,5.55,5.73,5.49,5.7,5840816
GME,NYSE,2019/06/14 16:00:00,5.7,5.83,5.61,5.63,5304641
GME,NYSE,2019/06/17 16:00:00,5.63,5.81,5.6,5.7,3686620
GME,NYSE,2019/06/18 16:00:00,5.71,5.83,5.67,5.73,4070383
GME,NYSE,2019/06/19 16:00:00,5.75,5.75,5.61,5.63,2973321
GME,NYSE,2019/06/20 16:00:00,5.66,5.69,5.52,5.53,3933792
GME,NYSE,2019/06/21 16:00:00,5.52,5.52,5.31,5.42,8954331
GME,NYSE,2019/06/24 16:00:00,5.41,5.47,5.28,5.37,4823326
GME,NYSE,2019/06/25 16:00:00,5.34,5.53,5.32,5.45,3085403
GME,NYSE,2019/06/26 16:00:00,5.47,5.52,5.38,5.47,3551794
GME,NYSE,2019/06/27 16:00:00,5.46,5.59,5.43,5.54,3755957
GME,NYSE,2019/06/28 16:00:00,5.53,5.58,5.44,5.47,3896355
GME,NYSE,2019/07/01 16:00:00,5.53,5.57,5.34,5.36,4325679
GME,NYSE,2019/07/02 16:00:00,5.35,5.45,5.32,5.38,5643464
GME,NYSE,2019/07/03 13:00:00,5.41,5.43,5.27,5.31,2562102
GME,NYSE,2019/07/05 16:00:00,5.3,5.64,5.27,5.52,12894646
GME,NYSE,2019/07/08 16:00:00,5.5,5.53,5.42,5.45,6592669
GME,NYSE,2019/07/09 16:00:00,5.48,5.55,5.28,5.31,11721864
GME,NYSE,2019/07/10 16:00:00,5.35,5.37,5.17,5.18,10853333
GME,NYSE,2019/07/11 16:00:00,4.98,5.01,4.73,4.84,16778249
GME,NYSE,2019/07/12 16:00:00,4.86,4.93,4.81,4.91,4392345
GME,NYSE,2019/07/15 16:00:00,4.87,4.89,4.75,4.75,3068520
GME,NYSE,2019/07/16 16:00:00,4.76,4.81,4.63,4.63,5970224
GME,NYSE,2019/07/17 16:00:00,4.63,4.64,4.33,4.38,7643148
GME,NYSE,2019/07/18 16:00:00,4.39,4.42,4.12,4.2,8601213
GME,NYSE,2019/07/19 16:00:00,4.22,4.42,4.22,4.32,10946499
GME,NYSE,2019/07/22 16:00:00,4.33,4.4,4.12,4.14,5488704
GME,NYSE,2019/07/23 16:00:00,4.15,4.2,3.98,4.09,7703497
GME,NYSE,2019/07/24 16:00:00,4.08,4.2,4.05,4.08,6020613
GME,NYSE,2019/07/25 16:00:00,4.1,4.32,3.97,3.98,5789991
GME,NYSE,2019/07/26 16:00:00,4,4.08,3.96,4.01,3209020
GME,NYSE,2019/07/29 16:00:00,4.02,4.16,4.02,4.12,4327121
GME,NYSE,2019/07/30 16:00:00,4.1,4.13,3.9,4.03,5271396
GME,NYSE,2019/07/31 16:00:00,4.03,4.18,4,4.02,5208919
GME,NYSE,2019/08/01 16:00:00,4.02,4.06,3.78,3.84,5596508
GME,NYSE,2019/08/02 16:00:00,3.83,3.89,3.75,3.78,3594668
GME,NYSE,2019/08/05 16:00:00,3.72,3.75,3.58,3.71,5681751
GME,NYSE,2019/08/06 16:00:00,3.73,3.82,3.63,3.81,5157443
GME,NYSE,2019/08/07 16:00:00,3.74,3.85,3.66,3.81,5856078
GME,NYSE,2019/08/08 16:00:00,3.84,3.91,3.77,3.89,2306726
GME,NYSE,2019/08/09 16:00:00,3.83,3.86,3.59,3.59,3079375
