Symbol,Market,Date,Open,High,Low,Close,Volume
GME,NYSE,2019/08/12 16:00:00,3.58,3.62,3.44,3.51,2651496
GME,NYSE,2019/08/13 16:00:00,3.48,3.76,3.47,3.47,4505170
GME,NYSE,2019/08/14 16:00:00,3.39,3.42,3.19,3.32,6081927
GME,NYSE,2019/08/15 16:00:00,3.32,3.41,3.15,3.21,5888392
GME,NYSE,2019/08/16 16:00:00,3.25,3.36,3.21,3.32,3130713
GME,NYSE,2019/08/19 16:00:00,3.37,3.47,3.34,3.38,2887605
GME,NYSE,2019/08/20 16:00:00,3.35,3.46,3.28,3.42,4260103
GME,NYSE,2019/08/21 16:00:00,3.5,3.62,3.44,3.54,6009223
GME,NYSE,2019/08/22 16:00:00,3.97,4.25,3.72,3.87,29191468
GME,NYSE,2019/08/23 16:00:00,3.84,3.9,3.56,3.65,8675636
GME,NYSE,2019/08/26 16:00:00,3.72,4.04,3.65,3.82,10329416
GME,NYSE,2019/08/27 16:00:00,3.87,3.93,3.68,3.7,5701244
GME,NYSE,2019/08/28 16:00:00,3.7,3.97,3.67,3.88,6449953
GME,NYSE,2019/08/29 16:00:00,3.93,4.29,3.75,4.23,13364412
GME,NYSE,2019/08/30 16:00:00,4.26,4.36,3.92,3.97,10635940
GME,NYSE,2019/09/03 16:00:00,3.97,4.07,3.66,3.81,9044430
GME,NYSE,2019/09/04 16:00:00,3.88,4,3.85,3.98,4231328
GME,NYSE,2019/09/05 16:00:00,4.08,4.24,4.07,4.23,6892086
GME,NYSE,2019/09/06 16:00:00,4.24,4.36,4.14,4.31,6701524
GME,NYSE,2019/09/09 16:00:00,4.35,4.92,4.35,4.76,14578774
GME,NYSE,2019/09/10 16:00:00,4.87,5.1,4.51,5.09,16659188
GME,NYSE,2019/09/11 16:00:00,4.19,4.95,3.97,4.59,34005013
GME,NYSE,2019/09/12 16:00:00,4.6,4.81,4.43,4.58,8908741
GME,NYSE,2019/09/13 16:00:00,4.62,4.77,4.37,4.41,7662184
GME,NYSE,2019/09/16 16:00:00,4.3,4.47,4.27,4.35,6761749
GME,NYSE,2019/09/17 16:00:00,4.3,4.34,4.13,4.33,6416083
GME,NYSE,2019/09/18 16:00:00,4.33,4.69,4.33,4.6,9810294
GME,NYSE,2019/09/19 16:00:00,4.64,4.67,4.42,4.44,7868144
GME,NYSE,2019/09/20 16:00:00,4.59,4.8,4.5,4.7,11629918
GME,NYSE,2019/09/23 16:00:00,4.68,5.2,4.61,5.02,12502863
GME,NYSE,2019/09/24 16:00:00,5.14,5.5,4.98,5.01,13147148
GME,NYSE,2019/09/25 16:00:00,5.09,5.55,5.08,5.2,12170028
GME,NYSE,2019/09/26 16:00:00,5.19,5.34,5.08,5.28,6108539
GME,NYSE,2019/09/27 16:00:00,5.25,5.45,5.22,5.34,5550212
GME,NYSE,2019/09/30 16:00:00,5.43,5.64,5.4,5.52,9364495
GME,NYSE,2019/10/01 16:00:00,5.64,5.82,5.49,5.58,6592949
GME,NYSE,2019/10/02 16:00:00,5.55,5.55,5.24,5.32,8464988
GME,NYSE,2019/10/03 16:00:00,5.3,5.48,5.23,5.42,4437568
GME,NYSE,2019/10/04 16:00:00,5.43,5.56,5.37,5.55,4234207
GME,NYSE,2019/10/07 16:00:00,5.48,5.58,5.41,5.49,4439476
GME,NYSE,2019/10/08 16:00:00,5.43,5.44,5.16,5.23,4823410
GME,NYSE,2019/10/09 16:00:00,5.25,5.3,4.96,4.99,5865592
GME,NYSE,2019/10/10 16:00:00,5.02,5.15,4.96,5.05,5259227
GME,NYSE,2019/10/11 16:00:00,5.14,5.49,5.14,5.37,5910838
GME,NYSE,2019/10/14 16:00:00,5.32,5.59,5.22,5.58,5406311
GME,NYSE,2019/10/15 16:00:00,5.6,5.91,5.59,5.61,6351119
GME,NYSE,2019/10/16 16:00:00,5.58,5.91,5.58,5.88,3884788
GME,NYSE,2019/10/17 16:00:00,5.89,6.05,5.8,6.03,3641113
GME,NYSE,2019/10/18 16:00:00,6.03,6.05,5.77,5.94,3197108
GME,NYSE,2019/10/21 16:00:00,5.98,6.16,5.82,5.93,3611903
GME,NYSE,2019/10/22 16:00:00,5.93,6.44,5.93,6.39,4176832
GME,NYSE,2019/10/23 16:00:00,6.33,6.62,6.23,6.43,4073142
GME,NYSE,2019/10/24 16:00:00,6.5,6.55,6.03,6.42,4277374
GME,NYSE,2019/10/25 16:00:00,6.32,6.43,6.25,6.35,2645415
GME,NYSE,2019/10/28 16:00:00,6.38,6.49,6.17,6.19,2854744
GME,NYSE,2019/10/29 16:00:00,6.21,6.25,5.79,5.81,3918778
GME,NYSE,2019/10/30 16:00:00,5.76,5.83,5.52,5.73,3739543
GME,NYSE,2019/10/31 16:00:00,5.63,5.69,5.31,5.44,4358572
GME,NYSE,2019/11/01 16:00:00,5.45,6,5.43,5.84,5210355
GME,NYSE,2019/11/04 16:00:00,5.9,6.02,5.77,5.85,3670049
GME,NYSE,2019/11/05 16:00:00,5.88,6.2,5.86,5.91,3374121
GME,NYSE,2019/11/06 16:00:00,5.9,6.19,5.82,6.09,4128292
GME,NYSE,2019/11/07 16:00:00,6.18,6.32,6.04,6.22,3129283
GME,NYSE,2019/11/08 16:00:00,6.17,6.28,6.05,6.09,1968720
GME,NYSE,2019/11/11 16:00:00,6.05,6.09,5.77,6.02,3109457
GME,NYSE,2019/11/12 16:00:00,6.03,6.07,5.87,5.92,1834485
GME,NYSE,2019/11/13 16:00:00,5.91,5.97,5.81,5.94,1533919
GME,NYSE,2019/11/14 16:00:00,5.95,6.11,5.9,5.98,1708735
GME,NYSE,2019/11/15 16:00:00,6,6.01,5.85,5.88,2166051
GME,NYSE,2019/11/18 16:00:00,5.85,5.85,5.61,5.62,2995894
GME,NYSE,2019/11/19 16:00:00,5.57,5.66,5.45,5.5,3360548
GME,NYSE,2019/11/20 16:00:00,5.54,5.54,5.36,5.46,2666697
GME,NYSE,2019/11/21 16:00:00,5.46,5.58,5.35,5.5,2784021
GME,NYSE,2019/11/22 16:00:00,5.59,5.85,5.5,5.66,3494050
GME,NYSE,2019/11/25 16:00:00,5.67,6.06,5.63,6.03,2744888
GME,NYSE,2019/11/26 16:00:00,6.03,6.26,6.01,6.1,2650689
GME,NYSE,2019/11/27 16:00:00,6.1,6.39,6.02,6.35,3031154
GME,NYSE,2019/11/29 13:00:00,6.33,6.39,6.24,6.34,1368983
GME,NYSE,2019/12/02 16:00:00,6.35,6.46,6.09,6.17,2060626
GME,NYSE,2019/12/03 16:00:00,6.04,6.18,5.93,6.12,2216198
GME,NYSE,2019/12/04 16:00:00,6.17,6.49,6.12,6.43,2872485
GME,NYSE,2019/12/05 16:00:00,6.32,6.52,6.24,6.4,4381413
GME,NYSE,2019/12/06 16:00:00,6.39,6.68,6.39,6.68,4757388
GME,NYSE,2019/12/09 16:00:00,6.65,6.92,6.19,6.33,6351558
GME,NYSE,2019/12/10 16:00:00,6.29,6.54,6.12,6.51,9718849
GME,NYSE,2019/12/11 16:00:00,5.25,5.81,5.18,5.53,19538910
GME,NYSE,2019/12/12 16:00:00,5.46,5.71,5.41,5.58,6387374
GME,NYSE,2019/12/13 16:00:00,5.47,5.62,5.24,5.45,5439083
GME,NYSE,2019/12/16 16:00:00,5.39,5.59,5.39,5.5,4407206
GME,NYSE,2019/12/17 16:00:00,5.5,6.08,5.49,6.06,4142334
GME,NYSE,2019/12/18 16:00:00,6.06,6.27,5.93,6.16,5265606
GME,NYSE,2019/12/19 16:00:00,6.21,6.24,6.03,6.06,4451979
GME,NYSE,2019/12/20 16:00:00,6.06,6.22,5.96,5.99,5484629
GME,NYSE,2019/12/23 16:00:00,6.05,6.07,5.54,5.61,6282908
GME,NYSE,2019/12/24 13:00:00,5.65,5.67,5.44,5.44,3395510
GME,NYSE,2019/12/26 16:00:00,5.47,5.51,5.25,5.4,4266153
GME,NYSE,2019/12/27 16:00:00,5.42,5.98,5.39,5.9,11041287
GME,NYSE,2019/12/30 16:00:00,5.88,6.25,5.76,6.13,4482348
GME,NYSE,2019/12/31 16:00:00,6.08,6.39,5.99,6.08,4322610
GME,NYSE,2020/01/02 16:00:00,6.14,6.47,6.07,6.31,4430750
GME,NYSE,2020/01/03 16:00:00,6.21,6.25,5.84,5.88,3550961
GME,NYSE,2020/01/06 16:00:00,5.8,5.91,5.6,5.85,3394777
GME,NYSE,2020/01/07 16:00:00,5.77,5.83,5.44,5.52,5235519
GME,NYSE,2020/01/08 16:00:00,5.49,5.85,5.41,5.72,5629445
GME,NYSE,2020/01/09 16:00:00,5.82,5.82,5.48,5.55,2643051
GME,NYSE,2020/01/10 16:00:00,5.56,5.6,5.38,5.43,2781412
GME,NYSE,2020/01/13 16:00:00,5.43,5.61,5.33,5.43,3634014
GME,NYSE,2020/01/14 16:00:00,4.78,5,4.53,4.71,12562568
GME,NYSE,2020/01/15 16:00:00,4.66,4.73,4.55,4.61,4981116
GME,NYSE,2020/01/16 16:00:00,4.61,4.71,4.52,4.62,4287065
GME,NYSE,2020/01/17 16:00:00,4.58,4.75,4.51,4.75,4019524
GME,NYSE,2020/01/21 16:00:00,4.75,4.75,4.55,4.59,3532137
GME,NYSE,2020/01/22 16:00:00,4.55,4.64,4.46,4.56,2627486
GME,NYSE,2020/01/23 16:00:00,4.55,4.64,4.46,4.62,1880214
GME,NYSE,2020/01/24 16:00:00,4.64,4.64,4.25,4.32,4163697
GME,NYSE,2020/01/27 16:00:00,4.2,4.35,4.16,4.28,2122804
GME,NYSE,2020/01/28 16:00:00,4.3,4.3,4.18,4.21,2144936
GME,NYSE,2020/01/29 16:00:00,4.22,4.32,4.13,4.13,1552557
GME,NYSE,2020/01/30 16:00:00,4.1,4.12,3.88,3.93,3006733
GME,NYSE,2020/01/31 16:00:00,3.91,3.94,3.83,3.84,2891764
GME,NYSE,2020/02/03 16:00:00,3.88,3.98,3.85,3.95,2026199
GME,NYSE,2020/02/04 16:00:00,4.03,4.25,3.97,4.07,3563061
GME,NYSE,2020/02/05 16:00:00,4.15,4.41,4.14,4.18,2641722
GME,NYSE,2020/02/06 16:00:00,4.2,4.3,4.14,4.14,1510303
GME,NYSE,2020/02/07 16:00:00,4.11,4.13,3.77,3.81,2742281
GME,NYSE,2020/02/10 16:00:00,3.85,4.1,3.74,3.94,2777042
GME,NYSE,2020/02/11 16:00:00,3.98,4.24,3.95,4.02,3415023
GME,NYSE,2020/02/12 16:00:00,4.13,4.51,4.07,4.19,4820604
GME,NYSE,2020/02/13 16:00:00,4.12,4.26,4.07,4.11,2081693
GME,NYSE,2020/02/14 16:00:00,4.11,4.19,4.02,4.02,1582660
GME,NYSE,2020/02/18 16:00:00,4.01,4.08,3.96,4.06,1467612
GME,NYSE,2020/02/19 16:00:00,4.06,4.27,3.92,4.15,2593092
GME,NYSE,2020/02/20 16:00:00,4.16,4.3,4.11,4.14,1562341
GME,NYSE,2020/02/21 16:00:00,4.12,4.18,3.99,4.04,1695693
GME,NYSE,2020/02/24 16:00:00,3.9,3.93,3.7,3.7,3566289
GME,NYSE,2020/02/25 16:00:00,3.77,3.79,3.55,3.56,4447956
GME,NYSE,2020/02/26 16:00:00,3.58,3.62,3.36,3.39,4725372
GME,NYSE,2020/02/27 16:00:00,3.23,3.63,3.18,3.47,3879480
GME,NYSE,2020/02/28 16:00:00,3.34,3.72,3.34,3.6,4692197
GME,NYSE,2020/03/02 16:00:00,3.6,3.85,3.39,3.83,3208428
GME,NYSE,2020/03/03 16:00:00,3.88,3.89,3.5,3.63,4282456
GME,NYSE,2020/03/04 16:00:00,3.71,3.83,3.46,3.77,4257629
GME,NYSE,2020/03/05 16:00:00,3.7,3.99,3.59,3.96,3599627
GME,NYSE,2020/03/06 16:00:00,3.84,4.07,3.76,3.92,2096803
GME,NYSE,2020/03/09 16:00:00,3.59,3.97,3.5,3.7,2732022
GME,NYSE,2020/03/10 16:00:00,3.94,4.26,3.8,4.23,4863169
GME,NYSE,2020/03/11 16:00:00,4.14,4.25,4,4.14,4414196
GME,NYSE,2020/03/12 16:00:00,3.7,4.04,3.48,3.98,5123363
GME,NYSE,2020/03/13 16:00:00,4.13,4.65,3.85,4.59,5787211
GME,NYSE,2020/03/16 16:00:00,3.93,4.57,3.9,4.37,4866696
GME,NYSE,2020/03/17 16:00:00,4.4,4.65,4.11,4.23,3562210
GME,NYSE,2020/03/18 16:00:00,4.1,4.25,3.5,3.77,3651709
GME,NYSE,2020/03/19 16:00:00,3.71,4.2,3.55,4.19,5039539
GME,NYSE,2020/03/20 16:00:00,4.08,4.08,3.65,3.76,7722194
GME,NYSE,2020/03/23 16:00:00,3.58,3.86,3.5,3.81,6009784
GME,NYSE,2020/03/24 16:00:00,3.95,4.21,3.89,4.16,6805659
GME,NYSE,2020/03/25 16:00:00,4.15,4.49,4.04,4.17,3592059
GME,NYSE,2020/03/26 16:00:00,4.24,4.71,4.24,4.41,6210979
GME,NYSE,2020/03/27 16:00:00,4.94,5.09,4.15,4.22,7024763
GME,NYSE,2020/03/30 16:00:00,4.22,4.27,3.65,3.65,3350571
GME,NYSE,2020/03/31 16:00:00,3.63,3.8,3.5,3.5,2304132
GME,NYSE,2020/04/01 16:00:00,3.45,3.49,3.12,3.25,4568695
GME,NYSE,2020/04/02 16:00:00,3.26,3.35,2.85,2.85,4064339
GME,NYSE,2020/04/03 16:00:00,2.85,2.94,2.57,2.8,3830761
GME,NYSE,2020/04/06 16:00:00,2.86,3.2,2.83,3.09,3340544
GME,NYSE,2020/04/07 16:00:00,3.39,3.44,3.1,3.27,2836859
GME,NYSE,2020/04/08 16:00:00,3.23,3.67,3.2,3.41,2884528
GME,NYSE,2020/04/09 16:00:00,3.6,4.25,3.49,3.89,5908916
GME,NYSE,2020/04/13 16:00:00,4.25,4.76,4.16,4.74,6844501
GME,NYSE,2020/04/14 16:00:00,5.21,6.47,5.14,5.95,13506632
GME,NYSE,2020/04/15 16:00:00,5.66,5.67,4.9,5.27,7499854
GME,NYSE,2020/04/16 16:00:00,5.12,5.44,4.88,5.03,3371921
GME,NYSE,2020/04/17 16:00:00,5.22,5.28,4.43,4.88,5653188
GME,NYSE,2020/04/20 16:00:00,4.85,5.9,4.78,5.61,6085011
GME,NYSE,2020/04/21 16:00:00,5.23,5.3,4.76,4.78,4142050
GME,NYSE,2020/04/22 16:00:00,5.14,5.17,4.83,4.89,2678133
GME,NYSE,2020/04/23 16:00:00,4.75,4.89,4.58,4.7,2265853
GME,NYSE,2020/04/24 16:00:00,4.78,4.85,4.66,4.77,2236544
GME,NYSE,2020/04/27 16:00:00,4.85,5.99,4.81,5.82,7275138
GME,NYSE,2020/04/28 16:00:00,5.92,6.04,5.06,5.64,5200189
GME,NYSE,2020/04/29 16:00:00,5.83,6.09,5.45,6.04,3370045
GME,NYSE,2020/04/30 16:00:00,5.87,5.98,5.64,5.73,2173530
GME,NYSE,2020/05/01 16:00:00,5.65,6.18,5.45,6.05,4005598
GME,NYSE,2020/05/04 16:00:00,5.84,5.93,5.4,5.48,4068105
GME,NYSE,2020/05/05 16:00:00,5.55,5.63,5.35,5.39,2105919
GME,NYSE,2020/05/06 16:00:00,5.4,5.4,4.9,4.93,3369640
GME,NYSE,2020/05/07 16:00:00,4.83,4.93,4.65,4.87,2501195
GME,NYSE,2020/05/08 16:00:00,4.88,5.19,4.82,4.98,2353661
GME,NYSE,2020/05/11 16:00:00,4.92,4.96,4.75,4.76,1699158
GME,NYSE,2020/05/12 16:00:00,4.78,4.92,4.46,4.54,2639157
GME,NYSE,2020/05/13 16:00:00,4.54,4.54,4.07,4.21,2882877
GME,NYSE,2020/05/14 16:00:00,4.15,4.19,3.96,4.13,2004868
GME,NYSE,2020/05/15 16:00:00,4.05,4.45,4.04,4.22,1940704
GME,NYSE,2020/05/18 16:00:00,4.4,4.63,4.36,4.58,2371694
GME,NYSE,2020/05/19 16:00:00,4.58,4.75,4.37,4.44,1840732
GME,NYSE,2020/05/20 16:00:00,4.5,4.69,4.34,4.43,2543609
GME,NYSE,2020/05/21 16:00:00,4.45,4.65,4.4,4.44,1971906
GME,NYSE,2020/05/22 16:00:00,4.46,4.49,4.13,4.18,2379851
GME,NYSE,2020/05/26 16:00:00,4.34,4.61,4.33,4.42,3545926
GME,NYSE,2020/05/27 16:00:00,4.57,4.71,4.36,4.69,3146603
GME,NYSE,2020/05/28 16:00:00,4.75,4.76,4.3,4.33,2184367
GME,NYSE,2020/05/29 16:00:00,4.33,4.42,4.05,4.06,3973540
GME,NYSE,2020/06/01 16:00:00,4.12,4.36,4.02,4.13,2618424
GME,NYSE,2020/06/02 16:00:00,4.27,4.31,4.06,4.18,2369780
GME,NYSE,2020/06/03 16:00:00,4.24,4.52,4.2,4.44,3037424
GME,NYSE,2020/06/04 16:00:00,4.44,4.72,4.37,4.47,3514299
GME,NYSE,2020/06/05 16:00:00,4.29,4.41,4.09,4.14,6274428
GME,NYSE,2020/06/08 16:00:00,4.28,5.14,4.27,5.01,10133663
GME,NYSE,2020/06/09 16:00:00,5,5,4.55,4.96,8073448
GME,NYSE,2020/06/10 16:00:00,4.78,5.53,4.68,5.07,10606372
GME,NYSE,2020/06/11 16:00:00,4.64,4.9,4.18,4.37,6235993
GME,NYSE,2020/06/12 16:00:00,4.6,4.78,4.39,4.72,4378192
GME,NYSE,2020/06/15 16:00:00,4.5,4.77,4.42,4.69,3910385
GME,NYSE,2020/06/16 16:00:00,4.95,4.95,4.51,4.64,3123535
GME,NYSE,2020/06/17 16:00:00,4.54,4.83,4.53,4.76,3593466
GME,NYSE,2020/06/18 16:00:00,4.67,4.95,4.65,4.95,3423827
GME,NYSE,2020/06/19 16:00:00,4.95,5.08,4.69,4.88,7365867
GME,NYSE,2020/06/22 16:00:00,4.79,4.95,4.72,4.87,3178966
GME,NYSE,2020/06/23 16:00:00,4.95,4.99,4.8,4.83,3205372
GME,NYSE,2020/06/24 16:00:00,4.83,4.84,4.38,4.41,2976209
GME,NYSE,2020/06/25 16:00:00,4.33,4.54,4.3,4.46,2450936
GME,NYSE,2020/06/26 16:00:00,4.48,4.5,4.27,4.35,3801155
GME,NYSE,2020/06/29 16:00:00,4.35,4.52,4.3,4.38,2131330
GME,NYSE,2020/06/30 16:00:00,4.33,4.51,4.2,4.34,3889029
GME,NYSE,2020/07/01 16:00:00,4.31,4.5,4.31,4.44,2304101
GME,NYSE,2020/07/02 16:00:00,4.49,4.51,4.29,4.29,1887751
GME,NYSE,2020/07/06 16:00:00,4.31,4.34,4.19,4.24,2140879
GME,NYSE,2020/07/07 16:00:00,4.2,4.25,4.06,4.09,2456970
GME,NYSE,2020/07/08 16:00:00,4.1,4.29,4.03,4.26,2052829
GME,NYSE,2020/07/09 16:00:00,4.27,4.32,4.13,4.21,1992621
GME,NYSE,2020/07/10 16:00:00,4.2,4.38,4.18,4.34,1410828
GME,NYSE,2020/07/13 16:00:00,4.35,4.55,4.26,4.26,4216265
GME,NYSE,2020/07/14 16:00:00,4.22,4.31,4.07,4.08,2261589
GME,NYSE,2020/07/15 16:00:00,4.13,4.29,4.13,4.19,1474126
GME,NYSE,2020/07/16 16:00:00,4.19,4.2,4.09,4.17,1330461
GME,NYSE,2020/07/17 16:00:00,4.16,4.23,3.94,3.96,3066549
GME,NYSE,2020/07/20 16:00:00,3.95,4.06,3.77,3.85,3401088
GME,NYSE,2020/07/21 16:00:00,3.9,4.09,3.88,4.01,3341012
GME,NYSE,2020/07/22 16:00:00,4.02,4.12,3.92,4.11,2523547
GME,NYSE,2020/07/23 16:00:00,4.09,4.31,4.06,4.11,3237550
GME,NYSE,2020/07/24 16:00:00,4.06,4.23,4.01,4.03,2216295
GME,NYSE,2020/07/27 16:00:00,4.02,4.12,3.95,4.01,2472696
GME,NYSE,2020/07/28 16:00:00,3.96,4.05,3.92,3.94,4555392
GME,NYSE,2020/07/29 16:00:00,3.94,4.18,3.92,4.06,2879626
GME,NYSE,2020/07/30 16:00:00,4,4.23,3.97,4.1,2398485
GME,NYSE,2020/07/31 16:00:00,4.06,4.16,3.99,4.01,1879553
GME,NYSE,2020/08/03 16:00:00,4.03,4.25,4,4.15,2518010
GME,NYSE,2020/08/04 16:00:00,4.13,4.74,4.13,4.43,10361363
GME,NYSE,2020/08/05 16:00:00,4.5,4.76,4.25,4.63,4925697
GME,NYSE,2020/08/06 16:00:00,4.6,4.66,4.38,4.43,1901224
GME,NYSE,2020/08/07 16:00:00,4.39,4.4,4.06,4.16,3341099
GME,NYSE,2020/08/10 16:00:00,4.2,4.57,4.18,4.33,4561772
GME,NYSE,2020/08/11 16:00:00,4.43,4.57,4.34,4.35,3139105
GME,NYSE,2020/08/12 16:00:00,4.4,4.63,4.36,4.52,3057594
GME,NYSE,2020/08/13 16:00:00,4.52,4.71,4.5,4.64,2128313
GME,NYSE,2020/08/14 16:00:00,4.6,4.83,4.55,4.75,3474692
GME,NYSE,2020/08/17 16:00:00,4.78,4.78,4.56,4.63,2370970
GME,NYSE,2020/08/18 16:00:00,4.61,4.87,4.43,4.81,3834840
GME,NYSE,2020/08/19 16:00:00,4.8,4.84,4.64,4.72,2612583
GME,NYSE,2020/08/20 16:00:00,4.62,4.68,4.51,4.61,2441184
GME,NYSE,2020/08/21 16:00:00,4.6,5.6,4.6,5.03,10642591
GME,NYSE,2020/08/24 16:00:00,5.1,5.13,4.56,4.87,4585366
GME,NYSE,2020/08/25 16:00:00,4.88,5.25,4.88,4.98,2998678
GME,NYSE,2020/08/26 16:00:00,4.97,5.22,4.92,5.11,2779664
GME,NYSE,2020/08/27 16:00:00,5.11,5.38,5.02,5.25,3384658
GME,NYSE,2020/08/28 16:00:00,5.3,5.57,5.22,5.39,4236926
GME,NYSE,2020/08/31 16:00:00,5.77,7.15,5.69,6.68,37975999
GME,NYSE,2020/09/01 16:00:00,7.3,7.82,6.77,7.65,23211046
GME,NYSE,2020/09/02 16:00:00,7.8,8.05,7.11,7.71,13011113
GME,NYSE,2020/09/03 16:00:00,7.88,8.45,7.24,7.82,14344502
GME,NYSE,2020/09/04 16:00:00,7.78,7.92,7.17,7.65,7661994
GME,NYSE,2020/09/08 16:00:00,7.55,8.28,7.48,7.7,9816620
GME,NYSE,2020/09/09 16:00:00,7.96,7.99,7.31,7.35,9068082
GME,NYSE,2020/09/10 16:00:00,6.65,6.95,6.19,6.23,15558278
GME,NYSE,2020/09/11 16:00:00,6.26,6.33,5.87,6.09,6061190
GME,NYSE,2020/09/14 16:00:00,6.8,7,6.43,6.91,10118972
GME,NYSE,2020/09/15 16:00:00,6.86,7.26,6.69,7.09,5743489
GME,NYSE,2020/09/16 16:00:00,7.03,9.04,7.03,8.68,19346508
GME,NYSE,2020/09/17 16:00:00,8.57,9.77,8.41,9.2,17026720
GME,NYSE,2020/09/18 16:00:00,9.2,9.77,8.91,9.47,17407513
GME,NYSE,2020/09/21 16:00:00,9.35,9.6,8.38,8.75,7639806
GME,NYSE,2020/09/22 16:00:00,10.45,11.17,9.9,10.56,34752484
GME,NYSE,2020/09/23 16:00:00,10.6,10.86,9.92,10.04,10651152
GME,NYSE,2020/09/24 16:00:00,9.71,9.81,9.01,9.14,7938838
GME,NYSE,2020/09/25 16:00:00,9.19,10.18,9.1,10.02,7515157
GME,NYSE,2020/09/28 16:00:00,10.16,10.26,9.55,10.09,6764323
GME,NYSE,2020/09/29 16:00:00,10,10.65,9.93,10.35,5244339
GME,NYSE,2020/09/30 16:00:00,10.25,10.76,10.06,10.2,6079033
GME,NYSE,2020/10/01 16:00:00,10.09,10.25,9.69,9.77,4554055
GME,NYSE,2020/10/02 16:00:00,9.38,9.78,9.3,9.39,4340484
GME,NYSE,2020/10/05 16:00:00,9.44,9.59,9.25,9.46,2804969
GME,NYSE,2020/10/06 16:00:00,9.56,9.84,9.1,9.13,4535421
GME,NYSE,2020/10/07 16:00:00,9.23,9.56,9.17,9.36,3308644
GME,NYSE,2020/10/08 16:00:00,9.54,13.64,9.19,13.49,76453557
GME,NYSE,2020/10/09 16:00:00,12.83,14.8,11.9,12.02,77152780
GME,NYSE,2020/10/12 16:00:00,11.66,12.77,11.4,11.8,23655701
GME,NYSE,2020/10/13 16:00:00,11.73,12.42,11.65,11.88,10179708
GME,NYSE,2020/10/14 16:00:00,12.67,12.68,12.05,12.25,10776762
GME,NYSE,2020/10/15 16:00:00,11.99,15.1,11.99,13.83,39894822
GME,NYSE,2020/10/16 16:00:00,13.77,13.9,13.08,13.31,11651578
GME,NYSE,2020/10/19 16:00:00,13.44,14.5,13.38,13.91,13169073
GME,NYSE,2020/10/20 16:00:00,14.03,14.14,13.67,13.86,6603951
GME,NYSE,2020/10/21 16:00:00,13.9,14.42,13.8,14.1,5361928
GME,NYSE,2020/10/22 16:00:00,14.2,15.87,14.19,14.91,16212232
GME,NYSE,2020/10/23 16:00:00,15.05,15.38,14.55,15,6507324
GME,NYSE,2020/10/26 16:00:00,14.93,15.45,13.26,13.45,13376269
GME,NYSE,2020/10/27 16:00:00,13.71,13.71,12.36,12.69,7231006
GME,NYSE,2020/10/28 16:00:00,12.27,13.05,11.78,11.82,6388580
GME,NYSE,2020/10/29 16:00:00,11.88,12.25,11.68,11.73,4165843
GME,NYSE,2020/10/30 16:00:00,11.64,11.64,10.36,10.47,11562367
GME,NYSE,2020/11/02 16:00:00,10.82,11.09,10.5,10.75,5227011
GME,NYSE,2020/11/03 16:00:00,10.75,11.86,10.63,11.57,7454472
GME,NYSE,2020/11/04 16:00:00,11.76,11.77,10.61,10.91,5807871
GME,NYSE,2020/11/05 16:00:00,11.27,11.84,11.06,11.45,4705245
GME,NYSE,2020/11/06 16:00:00,11.52,12.17,11.32,11.86,5518243
GME,NYSE,2020/11/09 16:00:00,12.76,12.93,11.25,11.49,6244865
GME,NYSE,2020/11/10 16:00:00,11.5,11.66,10.83,11.1,3825963
GME,NYSE,2020/11/11 16:00:00,11.5,11.95,11.21,11.75,4882569
GME,NYSE,2020/11/12 16:00:00,11.74,11.87,10.97,11.13,4355892
GME,NYSE,2020/11/13 16:00:00,11.36,11.55,11,11.01,3546171
GME,NYSE,2020/11/16 16:00:00,11.16,12.66,10.72,12.06,9774824
GME,NYSE,2020/11/17 16:00:00,11.65,11.92,11.23,11.63,6678176
GME,NYSE,2020/11/18 16:00:00,11.8,12.04,11.56,11.57,3169222
GME,NYSE,2020/11/19 16:00:00,11.6,12.79,11.45,12.46,11787613
GME,NYSE,2020/11/20 16:00:00,12.55,13.46,12.54,12.71,8402347
GME,NYSE,2020/11/23 16:00:00,12.9,14.12,12.67,13.9,9607973
GME,NYSE,2020/11/24 16:00:00,14.23,14.26,13.3,13.67,7186710
GME,NYSE,2020/11/25 16:00:00,13.6,15.25,13.42,14.75,8860092
GME,NYSE,2020/11/27 13:00:00,15.29,16.74,14.88,16.08,12504197
GME,NYSE,2020/11/30 16:00:00,18.17,19.42,16.56,16.56,31983498
GME,NYSE,2020/12/01 16:00:00,17.11,17.4,15.76,15.8,12666027
GME,NYSE,2020/12/02 16:00:00,15.7,16.68,15.38,16.58,7883380
GME,NYSE,2020/12/03 16:00:00,16.48,16.64,15.87,16.12,6294965
GME,NYSE,2020/12/04 16:00:00,16.3,17.29,16.26,16.9,8972672
GME,NYSE,2020/12/07 16:00:00,17,17.5,16.22,16.35,7386258
GME,NYSE,2020/12/08 16:00:00,16.37,17.21,15.93,16.94,16120163
GME,NYSE,2020/12/09 16:00:00,13.92,14.73,13.23,13.66,24357944
GME,NYSE,2020/12/10 16:00:00,13.12,14.41,13.05,14.12,7558922
GME,NYSE,2020/12/11 16:00:00,13.91,14,13.02,13.31,7496868
GME,NYSE,2020/12/14 16:00:00,13.34,13.43,12.14,12.72,10007092
