Symbol,Market,Date,Open,High,Low,Close,Volume
GME,NYSE,2020/12/15 16:00:00,12.78,14.02,12.48,13.85,8192856
GME,NYSE,2020/12/16 16:00:00,13.96,14.31,13.58,13.85,5865123
GME,NYSE,2020/12/17 16:00:00,13.96,14.98,13.59,14.83,8194902
GME,NYSE,2020/12/18 16:00:00,15.78,16.3,15.18,15.63,16618776
GME,NYSE,2020/12/21 16:00:00,15.81,16.35,15.28,15.53,9876128
GME,NYSE,2020/12/22 16:00:00,16.22,20.04,16.15,19.46,30687718
GME,NYSE,2020/12/23 16:00:00,20.17,22.35,19.13,20.57,25830256
GME,NYSE,2020/12/24 13:00:00,21.01,21.48,19.95,20.15,6262174
GME,NYSE,2020/12/28 16:00:00,21.31,21.97,20.35,20.99,8965858
GME,NYSE,2020/12/29 16:00:00,20.82,21.07,18.56,19.38,9241441
GME,NYSE,2020/12/30 16:00:00,19.38,20,18.85,19.26,5934391
GME,NYSE,2020/12/31 16:00:00,19.25,19.8,18.8,18.84,6922652
GME,NYSE,2021/01/04 16:00:00,19,19.1,17.15,17.25,10022474
GME,NYSE,2021/01/05 16:00:00,17.35,18.08,17.23,17.37,4961457
GME,NYSE,2021/01/06 16:00:00,17.34,18.98,17.33,18.36,6056248
GME,NYSE,2021/01/07 16:00:00,18.47,19.45,18.02,18.08,6129276
GME,NYSE,2021/01/08 16:00:00,18.18,18.3,17.08,17.69,6481960
GME,NYSE,2021/01/11 16:00:00,19.41,20.65,19.01,19.94,14927612
GME,NYSE,2021/01/12 16:00:00,19.96,20.4,19.32,19.95,7060665
GME,NYSE,2021/01/13 16:00:00,20.42,38.65,20.03,31.4,144501736
GME,NYSE,2021/01/14 16:00:00,38.09,43.06,33.05,39.91,93717410
GME,NYSE,2021/01/15 16:00:00,38.49,40.75,34.01,35.5,46866358
GME,NYSE,2021/01/19 16:00:00,41.55,45.52,36.64,39.36,74721924
GME,NYSE,2021/01/20 16:00:00,37.37,41.19,36.06,39.12,33471789
GME,NYSE,2021/01/21 16:00:00,39.23,44.75,37,43.03,57079754
GME,NYSE,2021/01/22 16:00:00,42.59,76.76,42.32,65.01,197157946
GME,NYSE,2021/01/25 16:00:00,96.73,159.18,61.13,76.79,177874000
GME,NYSE,2021/01/26 16:00:00,88.56,150,80.2,147.98,178587974
GME,NYSE,2021/01/27 16:00:00,354.83,380,249,347.51,93396666
GME,NYSE,2021/01/28 16:00:00,265,483,112.25,193.6,58815805
GME,NYSE,2021/01/29 16:00:00,379.71,413.98,250,325,50566055
GME,NYSE,2021/02/01 16:00:00,316.56,322,212,225,37382152
GME,NYSE,2021/02/02 16:00:00,140.76,158,74.22,90,78183071
GME,NYSE,2021/02/03 16:00:00,112.01,113.4,85.25,92.41,42698511
GME,NYSE,2021/02/04 16:00:00,91.19,91.5,53.33,53.5,62427275
GME,NYSE,2021/02/05 16:00:00,54.04,95,51.09,63.77,81345013
GME,NYSE,2021/02/08 16:00:00,72.41,72.66,58.02,60,25687282
GME,NYSE,2021/02/09 16:00:00,56.61,57,46.52,50.31,26843082
GME,NYSE,2021/02/10 16:00:00,50.77,62.83,46.55,51.2,36455036
GME,NYSE,2021/02/11 16:00:00,50.01,55.32,48.22,51.1,13056725
GME,NYSE,2021/02/12 16:00:00,50.75,55.24,48.05,52.4,14573264
GME,NYSE,2021/02/16 16:00:00,52.66,53.5,49.04,49.51,8175030
GME,NYSE,2021/02/17 16:00:00,49.77,51.19,44.56,45.94,9260795
GME,NYSE,2021/02/18 16:00:00,48.49,48.87,40.65,40.69,23990555
GME,NYSE,2021/02/19 16:00:00,41.28,43.89,38.5,40.59,14828238
GME,NYSE,2021/02/22 16:00:00,46.69,48.51,42.4,46,19476021
GME,NYSE,2021/02/23 16:00:00,44.97,46.23,40,44.97,7565215
GME,NYSE,2021/02/24 16:00:00,44.7,91.71,44.7,91.71,83111740
GME,NYSE,2021/02/25 16:00:00,169.56,184.68,101,108.73,150308766
GME,NYSE,2021/02/26 16:00:00,117.46,142.9,86,101.74,92194154
GME,NYSE,2021/03/01 16:00:00,104.54,133.99,99.97,120.4,49793965
GME,NYSE,2021/03/02 16:00:00,116.93,133.2,112.2,118.18,33783044
GME,NYSE,2021/03/03 16:00:00,122.51,127.75,113.12,124.18,19273882
GME,NYSE,2021/03/04 16:00:00,125,147.87,115.3,132.35,32606893
GME,NYSE,2021/03/05 16:00:00,128.17,151.53,127.5,137.74,30733673
GME,NYSE,2021/03/08 16:00:00,154.89,210.87,146.1,194.5,63565620
GME,NYSE,2021/03/09 16:00:00,217.71,249.85,208.51,246.9,39099331
GME,NYSE,2021/03/10 16:00:00,269.43,348.5,172,265,71570566
GME,NYSE,2021/03/11 16:00:00,241.64,281.5,232.6,260,28312493
GME,NYSE,2021/03/12 16:00:00,275,295.5,262.27,264.5,25845899
GME,NYSE,2021/03/15 16:00:00,277.52,283,206,220.14,24226187
GME,NYSE,2021/03/16 16:00:00,203.16,220.7,172.35,208.17,35422867
GME,NYSE,2021/03/17 16:00:00,217.84,231.47,204,209.81,16481589
GME,NYSE,2021/03/18 16:00:00,214,218.88,195.65,201.75,11799914
GME,NYSE,2021/03/19 16:00:00,195.73,227,182.66,200.27,24677297
GME,NYSE,2021/03/22 16:00:00,205.26,210.36,186.2,194.49,10061505
GME,NYSE,2021/03/23 16:00:00,197.5,201.75,177.55,181.75,14429145
GME,NYSE,2021/03/24 16:00:00,157.98,166.97,118.62,120.34,24177877
GME,NYSE,2021/03/25 16:00:00,123.49,187.5,116.9,183.75,50962337
GME,NYSE,2021/03/26 16:00:00,197.68,218.93,163.26,181,37430672
GME,NYSE,2021/03/29 16:00:00,180.75,193.92,173.51,181.3,10042175
GME,NYSE,2021/03/30 16:00:00,187.5,204.3,182,194.46,17094924
GME,NYSE,2021/03/31 16:00:00,197.5,199.46,187.11,189.82,8393834
GME,NYSE,2021/04/01 16:00:00,193.36,196.97,183.6,191.45,9334345
GME,NYSE,2021/04/05 16:00:00,171,195,164.81,186.95,14070489
GME,NYSE,2021/04/06 16:00:00,185.21,192,183.56,184.5,6218318
GME,NYSE,2021/04/07 16:00:00,183.22,184.5,176.11,177.97,4768261
GME,NYSE,2021/04/08 16:00:00,185.88,185.88,164.3,170.26,10047390
GME,NYSE,2021/04/09 16:00:00,169.7,171.58,153,158.36,9462380
CABO,NYSE,2019/04/01 16:00:00,991,1001.04,983.18,997.62,70309
CABO,NYSE,2019/04/02 16:00:00,999.47,1004.64,986,999.06,72437
CABO,NYSE,2019/04/03 16:00:00,1001,1006,984.33,988.72,61886
CABO,NYSE,2019/04/04 16:00:00,991.46,1002.28,980.73,993.38,67268
CABO,NYSE,2019/04/05 16:00:00,996.36,1006.72,995.66,1003.36,37461
CABO,NYSE,2019/04/08 16:00:00,1003.35,1013,1000.31,1011.19,73642
CABO,NYSE,2019/04/09 16:00:00,1009.71,1016.93,999.91,1011.11,51981
CABO,NYSE,2019/04/10 16:00:00,1013.6,1026,1012.39,1019.19,48407
CABO,NYSE,2019/04/11 16:00:00,1021.62,1030.52,1010.82,1025.61,79572
CABO,NYSE,2019/04/12 16:00:00,1031,1031,1013.53,1016.85,66819
CABO,NYSE,2019/04/15 16:00:00,1018.24,1031.05,1014,1020.94,60818
CABO,NYSE,2019/04/16 16:00:00,1022.36,1031.11,1017.61,1023.83,46116
CABO,NYSE,2019/04/17 16:00:00,1025.6,1033.26,1017.62,1025.15,69701
CABO,NYSE,2019/04/18 16:00:00,1028.67,1032.1,1012,1025.19,59770
CABO,NYSE,2019/04/22 16:00:00,1022.03,1037.8,1021.42,1024.16,70847
CABO,NYSE,2019/04/23 16:00:00,1024.27,1030.41,1019.67,1020.85,57912
CABO,NYSE,2019/04/24 16:00:00,1021,1021.4,1013.81,1019.14,22319
CABO,NYSE,2019/04/25 16:00:00,1022.73,1030,1009.34,1021.16,43651
CABO,NYSE,2019/04/26 16:00:00,1021.55,1040.9,1021.55,1033.37,53239
CABO,NYSE,2019/04/29 16:00:00,1034.55,1051.69,1033.72,1043.81,54770
CABO,NYSE,2019/04/30 16:00:00,1045.07,1064.69,1045.06,1060.53,76099
CABO,NYSE,2019/05/01 16:00:00,1059.55,1075.5,1044.71,1045.69,85034
CABO,NYSE,2019/05/02 16:00:00,1044.54,1055.37,1039.07,1053.62,74439
CABO,NYSE,2019/05/03 16:00:00,1057.04,1081.29,1055.3,1081.23,90632
CABO,NYSE,2019/05/06 16:00:00,1074.1,1081.31,1070.11,1080.75,93333
CABO,NYSE,2019/05/07 16:00:00,1074.82,1084.47,1061.04,1080.29,58586
CABO,NYSE,2019/05/08 16:00:00,1080.43,1101.97,1080.43,1091.01,125631
CABO,NYSE,2019/05/09 16:00:00,1086.25,1108.18,1083.3,1099.77,121813
CABO,NYSE,2019/05/10 16:00:00,1093.98,1104.15,1056.68,1090.44,70531
CABO,NYSE,2019/05/13 16:00:00,1079.03,1084.35,1067.51,1076.26,63984
CABO,NYSE,2019/05/14 16:00:00,1079.63,1115.26,1079.63,1105.8,54394
CABO,NYSE,2019/05/15 16:00:00,1100.08,1120.34,1100.08,1111.43,94066
CABO,NYSE,2019/05/16 16:00:00,1112.19,1128.96,1112.19,1127.78,36778
CABO,NYSE,2019/05/17 16:00:00,1122.82,1146.32,1122.82,1139.38,80684
CABO,NYSE,2019/05/20 16:00:00,1135.12,1136.53,1124.9,1126.05,123635
CABO,NYSE,2019/05/21 16:00:00,1128.99,1144.91,1122.43,1140.46,34319
CABO,NYSE,2019/05/22 16:00:00,1137.58,1147.48,1131.84,1138.56,47416
CABO,NYSE,2019/05/23 16:00:00,1131.77,1142.42,1129.07,1139.29,70594
CABO,NYSE,2019/05/24 16:00:00,1141.39,1142.01,1127.3,1127.3,54626
CABO,NYSE,2019/05/28 16:00:00,1128.38,1147.99,1123.06,1139.4,82595
CABO,NYSE,2019/05/29 16:00:00,1135.25,1135.25,1110.4,1121.27,60283
CABO,NYSE,2019/05/30 16:00:00,1123.15,1138.61,1113.65,1128.55,44466
CABO,NYSE,2019/05/31 16:00:00,1119.85,1124.82,1112.31,1117.05,52399
CABO,NYSE,2019/06/03 16:00:00,1115,1133.69,1114.68,1127.79,61496
CABO,NYSE,2019/06/04 16:00:00,1138,1153.9,1134.75,1150.18,43298
CABO,NYSE,2019/06/05 16:00:00,1152.5,1170.81,1152.5,1166.22,54159
CABO,NYSE,2019/06/06 16:00:00,1166.22,1180.27,1166.11,1177.95,36356
CABO,NYSE,2019/06/07 16:00:00,1177.89,1192.79,1170.1,1182.88,28099
CABO,NYSE,2019/06/10 16:00:00,1184.05,1184.05,1150.68,1167.04,52221
CABO,NYSE,2019/06/11 16:00:00,1168.81,1172.75,1158.29,1164,56238
CABO,NYSE,2019/06/12 16:00:00,1162.37,1168.83,1154.9,1162.92,34366
CABO,NYSE,2019/06/13 16:00:00,1165.95,1165.95,1137.26,1143.79,63777
CABO,NYSE,2019/06/14 16:00:00,1140.81,1147.65,1128.26,1140.95,96859
CABO,NYSE,2019/06/17 16:00:00,1137.37,1166.03,1130.94,1160,60027
CABO,NYSE,2019/06/18 16:00:00,1164.75,1176.79,1148.99,1152.44,48472
CABO,NYSE,2019/06/19 16:00:00,1152.37,1165.8,1140.46,1162.69,81472
CABO,NYSE,2019/06/20 16:00:00,1163.86,1173.9,1160.15,1166.48,58553
CABO,NYSE,2019/06/21 16:00:00,1163,1166.73,1148.5,1154.99,91880
CABO,NYSE,2019/06/24 16:00:00,1157.04,1158.2,1136.91,1140.26,45618
CABO,NYSE,2019/06/25 16:00:00,1139.79,1147.34,1125.39,1129.56,88205
CABO,NYSE,2019/06/26 16:00:00,1132.21,1132.21,1106.58,1110.49,50232
CABO,NYSE,2019/06/27 16:00:00,1113,1146.2,1110.7,1143.49,93271
CABO,NYSE,2019/06/28 16:00:00,1150.35,1176,1146.64,1170.99,91468
CABO,NYSE,2019/07/01 16:00:00,1173,1190.43,1167.63,1180.94,66997
CABO,NYSE,2019/07/02 16:00:00,1182.88,1196.24,1182.88,1196.24,53849
CABO,NYSE,2019/07/03 13:00:00,1201.52,1216.78,1199.61,1203.85,28911
CABO,NYSE,2019/07/05 16:00:00,1200.73,1218.66,1190.67,1218.64,85940
CABO,NYSE,2019/07/08 16:00:00,1215.95,1221,1211,1214.29,48447
CABO,NYSE,2019/07/09 16:00:00,1209.93,1219,1202.89,1217.95,92156
CABO,NYSE,2019/07/10 16:00:00,1220.49,1225,1212.77,1218.7,34542
CABO,NYSE,2019/07/11 16:00:00,1222.46,1230.9,1215.47,1217.57,66095
CABO,NYSE,2019/07/12 16:00:00,1219.25,1236.5,1214.51,1231.52,40369
CABO,NYSE,2019/07/15 16:00:00,1229.4,1243.86,1224.01,1231.34,14097
CABO,NYSE,2019/07/16 16:00:00,1231.16,1232.35,1220.17,1224.05,26508
CABO,NYSE,2019/07/17 16:00:00,1223.08,1228.1,1211.11,1222.75,27811
CABO,NYSE,2019/07/18 16:00:00,1213.18,1221.31,1213.18,1216.25,29981
CABO,NYSE,2019/07/19 16:00:00,1218.3,1238.67,1205.2,1210.18,63496
CABO,NYSE,2019/07/22 16:00:00,1212.7,1218.45,1201.97,1202.51,81621
CABO,NYSE,2019/07/23 16:00:00,1205.5,1207.03,1185.49,1192.71,33025
CABO,NYSE,2019/07/24 16:00:00,1191.84,1209.16,1175.6,1209.16,36382
CABO,NYSE,2019/07/25 16:00:00,1209.07,1224.45,1202.45,1219.03,51698
CABO,NYSE,2019/07/26 16:00:00,1219.46,1222.01,1208.84,1218.22,38178
CABO,NYSE,2019/07/29 16:00:00,1218.86,1232.19,1212.57,1216.36,66061
CABO,NYSE,2019/07/30 16:00:00,1215.7,1241.78,1214.22,1232.14,44928
CABO,NYSE,2019/07/31 16:00:00,1235.05,1244.78,1210.77,1216.8,40246
CABO,NYSE,2019/08/01 16:00:00,1214.31,1231.04,1205.9,1205.96,52006
CABO,NYSE,2019/08/02 16:00:00,1202,1208.08,1180.52,1191.71,53246
CABO,NYSE,2019/08/05 16:00:00,1178.95,1181.9,1162.4,1168.58,58878
CABO,NYSE,2019/08/06 16:00:00,1172.55,1217.72,1169.68,1214.92,59479
CABO,NYSE,2019/08/07 16:00:00,1210.09,1216.5,1191.89,1201.03,58607
CABO,NYSE,2019/08/08 16:00:00,1156.25,1268.11,1156.25,1255.71,131782
CABO,NYSE,2019/08/09 16:00:00,1254.13,1271.15,1254.13,1260.01,50712
CABO,NYSE,2019/08/12 16:00:00,1256.44,1259.08,1237.32,1250.45,29891
CABO,NYSE,2019/08/13 16:00:00,1247.7,1262,1247.39,1261.41,61262
CABO,NYSE,2019/08/14 16:00:00,1255.11,1264,1242,1247.1,63820
CABO,NYSE,2019/08/15 16:00:00,1246.8,1257.39,1238.79,1242.42,44737
CABO,NYSE,2019/08/16 16:00:00,1246.6,1264.89,1246.6,1252.01,64081
CABO,NYSE,2019/08/19 16:00:00,1256.21,1266.98,1251.98,1257.86,72287
CABO,NYSE,2019/08/20 16:00:00,1254.16,1271.14,1248.62,1261.06,48677
CABO,NYSE,2019/08/21 16:00:00,1263.89,1273.91,1250.1,1270.52,50188
CABO,NYSE,2019/08/22 16:00:00,1273,1281.97,1264.73,1275.75,41412
CABO,NYSE,2019/08/23 16:00:00,1275.43,1289.25,1248.56,1249.13,37668
CABO,NYSE,2019/08/26 16:00:00,1255.01,1266.04,1255.01,1264.7,36587
CABO,NYSE,2019/08/27 16:00:00,1272.47,1290.73,1271.8,1277.74,42793
CABO,NYSE,2019/08/28 16:00:00,1273.7,1279.19,1269.55,1272.52,39691
CABO,NYSE,2019/08/29 16:00:00,1284.5,1291.07,1273.98,1288.66,26810
CABO,NYSE,2019/08/30 16:00:00,1293.58,1308.81,1288.71,1297.62,22291
CABO,NYSE,2019/09/03 16:00:00,1288.96,1309.11,1285.05,1299.27,61494
CABO,NYSE,2019/09/04 16:00:00,1310.14,1314,1296.6,1307.83,55960
CABO,NYSE,2019/09/05 16:00:00,1318.58,1321.49,1297.5,1308.65,59803
CABO,NYSE,2019/09/06 16:00:00,1312.72,1317.95,1304.21,1308.58,42290
CABO,NYSE,2019/09/09 16:00:00,1312.75,1319.28,1289,1292.15,47808
CABO,NYSE,2019/09/10 16:00:00,1285.34,1285.34,1250.57,1268.73,49669
CABO,NYSE,2019/09/11 16:00:00,1272.9,1275.39,1255,1267.01,31481
CABO,NYSE,2019/09/12 16:00:00,1268.5,1270.8,1250.48,1252.54,29897
CABO,NYSE,2019/09/13 16:00:00,1254.2,1262.08,1250,1254.57,20985
CABO,NYSE,2019/09/16 16:00:00,1251.97,1253,1232.51,1238.81,37123
CABO,NYSE,2019/09/17 16:00:00,1240.37,1266.08,1240.37,1254.3,33102
CABO,NYSE,2019/09/18 16:00:00,1250,1259.48,1238.14,1248.29,28470
CABO,NYSE,2019/09/19 16:00:00,1251.46,1253.27,1227.2,1230.64,33727
CABO,NYSE,2019/09/20 16:00:00,1230.63,1244.53,1215.75,1242.63,77626
CABO,NYSE,2019/09/23 16:00:00,1239.99,1260.15,1234.6,1253.06,36368
CABO,NYSE,2019/09/24 16:00:00,1261,1263,1249,1253.17,33151
CABO,NYSE,2019/09/25 16:00:00,1252.88,1260.7,1245,1254.76,37094
CABO,NYSE,2019/09/26 16:00:00,1251.65,1256.01,1241.46,1249.52,25980
CABO,NYSE,2019/09/27 16:00:00,1251.11,1252.9,1237.12,1249.7,41438
CABO,NYSE,2019/09/30 16:00:00,1251.8,1264,1246,1254.7,16344
CABO,NYSE,2019/10/01 16:00:00,1258.82,1281,1252.05,1274.05,46745
CABO,NYSE,2019/10/02 16:00:00,1270.73,1280.35,1259.07,1259.07,47559
CABO,NYSE,2019/10/03 16:00:00,1261.88,1275.99,1257.8,1264.45,43351
CABO,NYSE,2019/10/04 16:00:00,1267.46,1276.24,1267.46,1274.46,19307
CABO,NYSE,2019/10/07 16:00:00,1271.48,1272.68,1262.28,1262.28,18952
CABO,NYSE,2019/10/08 16:00:00,1256.83,1264.07,1247,1257.2,18323
CABO,NYSE,2019/10/09 16:00:00,1264.94,1281.81,1260,1280.17,24461
CABO,NYSE,2019/10/10 16:00:00,1280.6,1291.1,1275.65,1284.08,13859
CABO,NYSE,2019/10/11 16:00:00,1288.69,1294.8,1281,1285.31,38281
CABO,NYSE,2019/10/14 16:00:00,1285.93,1285.93,1274.6,1280.99,20119
CABO,NYSE,2019/10/15 16:00:00,1279.44,1285.9,1272.58,1282.54,16914
CABO,NYSE,2019/10/16 16:00:00,1280.7,1292.93,1262.93,1290.96,23053
CABO,NYSE,2019/10/17 16:00:00,1296.1,1306.05,1296.05,1303.99,15901
CABO,NYSE,2019/10/18 16:00:00,1301.99,1303.55,1292.23,1296.94,15072
CABO,NYSE,2019/10/21 16:00:00,1301.6,1308.77,1284.24,1288.19,17118
CABO,NYSE,2019/10/22 16:00:00,1291.35,1297.89,1283.69,1291.24,17594
CABO,NYSE,2019/10/23 16:00:00,1291.94,1298.63,1284,1292.15,16940
CABO,NYSE,2019/10/24 16:00:00,1295.45,1297.1,1285,1292.77,13952
CABO,NYSE,2019/10/25 16:00:00,1294.61,1320.5,1294,1309.21,16311
CABO,NYSE,2019/10/28 16:00:00,1311.53,1332.24,1311.12,1313.75,14908
CABO,NYSE,2019/10/29 16:00:00,1311.44,1327,1309,1316.74,18447
CABO,NYSE,2019/10/30 16:00:00,1315.66,1331.79,1308.26,1331.79,16300
CABO,NYSE,2019/10/31 16:00:00,1329.77,1339.9,1324.02,1325.37,23131
CABO,NYSE,2019/11/01 16:00:00,1330.42,1353.6,1330.42,1344.29,27095
CABO,NYSE,2019/11/04 16:00:00,1340.63,1350.01,1324.9,1328.01,33171
CABO,NYSE,2019/11/05 16:00:00,1330,1337.91,1318.12,1330.39,24185
CABO,NYSE,2019/11/06 16:00:00,1331.99,1347.62,1330,1342.66,24908
CABO,NYSE,2019/11/07 16:00:00,1344.88,1358.97,1333.8,1356.19,36738
CABO,NYSE,2019/11/08 16:00:00,1369.45,1436.97,1369.45,1425,22650
CABO,NYSE,2019/11/11 16:00:00,1418.38,1476.25,1418.38,1476.25,36444
CABO,NYSE,2019/11/12 16:00:00,1478.25,1494.7,1460.51,1491.57,41236
CABO,NYSE,2019/11/13 16:00:00,1488.8,1509.98,1488.8,1499.76,25892
CABO,NYSE,2019/11/14 16:00:00,1500.12,1506.81,1491,1506.81,19435
CABO,NYSE,2019/11/15 16:00:00,1506.8,1506.8,1445.56,1475.46,47278
CABO,NYSE,2019/11/18 16:00:00,1471.48,1520.65,1471.48,1517.67,26531
CABO,NYSE,2019/11/19 16:00:00,1518.56,1554.98,1518.56,1543.56,24995
CABO,NYSE,2019/11/20 16:00:00,1545.51,1561.12,1541.22,1547.51,36178
CABO,NYSE,2019/11/21 16:00:00,1542.83,1551,1520.15,1533.31,24931
CABO,NYSE,2019/11/22 16:00:00,1535.12,1549.33,1520.15,1535.72,23531
CABO,NYSE,2019/11/25 16:00:00,1536.23,1569.74,1521.2,1536.68,39355
CABO,NYSE,2019/11/26 16:00:00,1533.64,1544.6,1525.15,1534.84,49884
CABO,NYSE,2019/11/27 16:00:00,1549.99,1549.99,1518.01,1532.56,27794
CABO,NYSE,2019/11/29 13:00:00,1530.96,1541.49,1518.58,1535,16183
CABO,NYSE,2019/12/02 16:00:00,1529.9,1531.63,1505.47,1527.16,27785
CABO,NYSE,2019/12/03 16:00:00,1518.66,1531.42,1500.51,1520.24,30777
CABO,NYSE,2019/12/04 16:00:00,1515.5,1526.57,1512.01,1512.9,33221
CABO,NYSE,2019/12/05 16:00:00,1519.13,1541.7,1514.7,1541.7,17346
CABO,NYSE,2019/12/06 16:00:00,1546.96,1553.1,1530.73,1530.73,20178
CABO,NYSE,2019/12/09 16:00:00,1532.3,1538.68,1528.05,1532.3,15528
CABO,NYSE,2019/12/10 16:00:00,1533.74,1534.7,1517.5,1526.06,19090
CABO,NYSE,2019/12/11 16:00:00,1529.28,1532,1518.2,1529,12507
CABO,NYSE,2019/12/12 16:00:00,1527.61,1527.61,1506,1514.87,19302
CABO,NYSE,2019/12/13 16:00:00,1513.04,1515.31,1506.88,1514.49,15019
CABO,NYSE,2019/12/16 16:00:00,1510.15,1516.28,1505,1516.28,40332
CABO,NYSE,2019/12/17 16:00:00,1516.47,1518.11,1468.94,1480,36438
CABO,NYSE,2019/12/18 16:00:00,1481.52,1481.52,1461.78,1469.16,34617
CABO,NYSE,2019/12/19 16:00:00,1468.9,1485.76,1465.39,1479.2,38270
CABO,NYSE,2019/12/20 16:00:00,1483.61,1528.37,1483.61,1522.61,88271
CABO,NYSE,2019/12/23 16:00:00,1521.05,1521.05,1499.61,1501.53,29181
CABO,NYSE,2019/12/24 13:00:00,1503.9,1509,1501.6,1501.6,6497
CABO,NYSE,2019/12/26 16:00:00,1504.51,1527.66,1491.35,1517.01,11955
CABO,NYSE,2019/12/27 16:00:00,1518.38,1521.86,1497.51,1497.51,14998
CABO,NYSE,2019/12/30 16:00:00,1500.07,1501.45,1491.62,1493.91,12236
CABO,NYSE,2019/12/31 16:00:00,1496.04,1500,1488.47,1488.47,23730
CABO,NYSE,2020/01/02 16:00:00,1494.33,1517.04,1476.37,1517.04,29721
CABO,NYSE,2020/01/03 16:00:00,1509.23,1548.35,1502,1533.78,25622
CABO,NYSE,2020/01/06 16:00:00,1533.74,1562.96,1532.29,1550.5,28910
CABO,NYSE,2020/01/07 16:00:00,1552.27,1570,1542.7,1554.97,23996
CABO,NYSE,2020/01/08 16:00:00,1557.39,1565,1537.57,1550,23102
CABO,NYSE,2020/01/09 16:00:00,1553.62,1585.05,1553.62,1581.9,26289
CABO,NYSE,2020/01/10 16:00:00,1587,1633,1573.57,1615.48,45385
CABO,NYSE,2020/01/13 16:00:00,1612.61,1696.83,1611.15,1689.74,50943
CABO,NYSE,2020/01/14 16:00:00,1689.74,1713.15,1653,1668.37,26650
CABO,NYSE,2020/01/15 16:00:00,1665.99,1709,1664.1,1669.61,25038
CABO,NYSE,2020/01/16 16:00:00,1668,1668.69,1648.13,1655.88,27345
CABO,NYSE,2020/01/17 16:00:00,1656.88,1656.88,1630,1630.63,28668
CABO,NYSE,2020/01/21 16:00:00,1626.14,1640.61,1614.98,1619.79,37195
CABO,NYSE,2020/01/22 16:00:00,1625.21,1656.53,1625.21,1650.44,39617
CABO,NYSE,2020/01/23 16:00:00,1657.98,1707.8,1657.98,1703.47,29371
CABO,NYSE,2020/01/24 16:00:00,1708.06,1764.22,1704,1737.2,47780
CABO,NYSE,2020/01/27 16:00:00,1717.9,1734.87,1680,1706.84,35033
CABO,NYSE,2020/01/28 16:00:00,1711.1,1733.06,1700.16,1719.31,16211
CABO,NYSE,2020/01/29 16:00:00,1718.68,1718.68,1690,1701.36,16921
CABO,NYSE,2020/01/30 16:00:00,1698.05,1719.17,1698.05,1716.3,7972
CABO,NYSE,2020/01/31 16:00:00,1717.27,1731.71,1700,1704.03,20522
CABO,NYSE,2020/02/03 16:00:00,1706.72,1762.93,1700.44,1738.57,26916
CABO,NYSE,2020/02/04 16:00:00,1750.16,1768.92,1723.14,1723.14,19766
CABO,NYSE,2020/02/05 16:00:00,1735.36,1735.36,1705.6,1713.21,28516
CABO,NYSE,2020/02/06 16:00:00,1736.73,1737,1710.26,1711.51,12860
CABO,NYSE,2020/02/07 16:00:00,1703.7,1725.1,1692.85,1700.41,29326
CABO,NYSE,2020/02/10 16:00:00,1701,1762.81,1698.31,1762.81,19195
CABO,NYSE,2020/02/11 16:00:00,1769.2,1778.91,1750.43,1754.48,16159
CABO,NYSE,2020/02/12 16:00:00,1759.62,1787.53,1751.92,1782.73,18933
CABO,NYSE,2020/02/13 16:00:00,1783,1830.5,1783,1800,31032
