Symbol,Market,Date,Open,High,Low,Close,Volume
CABO,NYSE,2020/02/14 16:00:00,1798,1809.98,1774,1774,19656
CABO,NYSE,2020/02/18 16:00:00,1773.81,1809,1748.95,1798.59,26763
CABO,NYSE,2020/02/19 16:00:00,1802.2,1826.01,1793.25,1807.25,20899
CABO,NYSE,2020/02/20 16:00:00,1805.1,1824.03,1762.11,1770,30867
CABO,NYSE,2020/02/21 16:00:00,1768.94,1777.39,1750,1757.25,36196
CABO,NYSE,2020/02/24 16:00:00,1730.9,1761.8,1713.06,1754.87,27463
CABO,NYSE,2020/02/25 16:00:00,1761.51,1761.51,1657.64,1665,61014
CABO,NYSE,2020/02/26 16:00:00,1668.65,1678.87,1589.37,1600,81361
CABO,NYSE,2020/02/27 16:00:00,1572,1574.76,1506.5,1568.17,94327
CABO,NYSE,2020/02/28 16:00:00,1401.01,1598.72,1325,1573.02,72754
CABO,NYSE,2020/03/02 16:00:00,1578.73,1635.72,1554,1625.28,43957
CABO,NYSE,2020/03/03 16:00:00,1583,1644.23,1574.59,1611.72,39930
CABO,NYSE,2020/03/04 16:00:00,1635.89,1700,1629.32,1665.41,37254
CABO,NYSE,2020/03/05 16:00:00,1652.42,1718.25,1634.69,1638.74,35285
CABO,NYSE,2020/03/06 16:00:00,1607.84,1636.44,1564.68,1598.93,37724
CABO,NYSE,2020/03/09 16:00:00,1489,1556.17,1475.72,1475.72,29362
CABO,NYSE,2020/03/10 16:00:00,1496.8,1586.18,1449.38,1586.18,52827
CABO,NYSE,2020/03/11 16:00:00,1544.96,1570,1474.01,1491.61,28026
CABO,NYSE,2020/03/12 16:00:00,1409.75,1459.55,1299.98,1299.98,54481
CABO,NYSE,2020/03/13 16:00:00,1353.95,1385.51,1222.94,1377.88,62568
CABO,NYSE,2020/03/16 16:00:00,1210,1276.97,1173.5,1185.51,47861
CABO,NYSE,2020/03/17 16:00:00,1213.77,1247.8,1146,1229.21,59034
CABO,NYSE,2020/03/18 16:00:00,1151.4,1223.4,1031.39,1161.98,58010
CABO,NYSE,2020/03/19 16:00:00,1160.64,1302.39,1137,1246.47,52129
CABO,NYSE,2020/03/20 16:00:00,1242.05,1301.59,1242.05,1270.96,82997
CABO,NYSE,2020/03/23 16:00:00,1275.23,1306,1206.89,1268.57,68721
CABO,NYSE,2020/03/24 16:00:00,1311.84,1398.1,1309.8,1378.74,41129
CABO,NYSE,2020/03/25 16:00:00,1399.42,1443.29,1335.2,1388.15,43444
CABO,NYSE,2020/03/26 16:00:00,1441.6,1505.98,1441.6,1493.81,22510
CABO,NYSE,2020/03/27 16:00:00,1454,1483.91,1430.5,1467.37,34209
CABO,NYSE,2020/03/30 16:00:00,1482.05,1662.29,1482.05,1653.5,30401
CABO,NYSE,2020/03/31 16:00:00,1646.3,1691.84,1621.5,1644.01,54376
CABO,NYSE,2020/04/01 16:00:00,1579.18,1629,1495.26,1540.92,28180
CABO,NYSE,2020/04/02 16:00:00,1511.22,1614.86,1489.27,1605.04,37920
CABO,NYSE,2020/04/03 16:00:00,1595.37,1595.37,1508.02,1536.38,32501
CABO,NYSE,2020/04/06 16:00:00,1590.32,1659.31,1562.7,1646.16,38454
CABO,NYSE,2020/04/07 16:00:00,1675,1724.59,1660.15,1688.3,64709
CABO,NYSE,2020/04/08 16:00:00,1699.01,1725,1681.8,1684.51,25413
CABO,NYSE,2020/04/09 16:00:00,1724.98,1772.82,1686.04,1704.24,59446
CABO,NYSE,2020/04/13 16:00:00,1705,1715.81,1622.52,1653.95,19368
CABO,NYSE,2020/04/14 16:00:00,1686.19,1730,1668.62,1728.99,23396
CABO,NYSE,2020/04/15 16:00:00,1711.75,1740.54,1700.01,1700.14,23720
CABO,NYSE,2020/04/16 16:00:00,1725.97,1766.99,1707,1731.71,40513
CABO,NYSE,2020/04/17 16:00:00,1682.32,1779.8,1682.32,1774.8,67908
CABO,NYSE,2020/04/20 16:00:00,1700,1790.85,1700,1783.24,107238
CABO,NYSE,2020/04/21 16:00:00,1770.04,1770.04,1631,1635.18,101831
CABO,NYSE,2020/04/22 16:00:00,1680,1734.87,1680,1716.99,59188
CABO,NYSE,2020/04/23 16:00:00,1725.57,1760.67,1696.72,1745.77,60345
CABO,NYSE,2020/04/24 16:00:00,1733,1839.18,1709.22,1814,88241
CABO,NYSE,2020/04/27 16:00:00,1844.06,1904.86,1844.06,1858.15,50922
CABO,NYSE,2020/04/28 16:00:00,1879.08,1903.96,1825.74,1855.12,42271
CABO,NYSE,2020/04/29 16:00:00,1868.93,1967,1867,1960,55174
CABO,NYSE,2020/04/30 16:00:00,1963.03,1970,1909.36,1912.86,77925
CABO,NYSE,2020/05/01 16:00:00,1871.23,1881.24,1823,1861.52,24429
CABO,NYSE,2020/05/04 16:00:00,1865,1876.94,1837,1873.25,27147
CABO,NYSE,2020/05/05 16:00:00,1845.53,1919.53,1845.53,1919.53,27070
CABO,NYSE,2020/05/06 16:00:00,1937.8,1973.51,1914.49,1925.33,33116
CABO,NYSE,2020/05/07 16:00:00,1956,1976.23,1911.2,1911.2,28128
CABO,NYSE,2020/05/08 16:00:00,1947.23,1951.75,1841.2,1844.49,86160
CABO,NYSE,2020/05/11 16:00:00,1845,1961.37,1845,1910.1,65598
CABO,NYSE,2020/05/12 16:00:00,2044.41,2044.41,1892.82,1892.82,38408
CABO,NYSE,2020/05/13 16:00:00,1908.14,1933.48,1812.73,1869.17,39461
CABO,NYSE,2020/05/14 16:00:00,1865,1891.83,1821.96,1843.75,25887
CABO,NYSE,2020/05/15 16:00:00,1805,1854.92,1772.24,1835.24,50986
CABO,NYSE,2020/05/18 16:00:00,1857.83,1962.14,1857.83,1930.14,31677
CABO,NYSE,2020/05/19 16:00:00,1886.99,1928.3,1800,1866.23,65161
CABO,NYSE,2020/05/20 16:00:00,1815.01,1893.75,1778,1815,110780
CABO,NYSE,2020/05/21 16:00:00,1826.71,1845.29,1792.16,1838.02,45340
CABO,NYSE,2020/05/22 16:00:00,1822.4,1824.9,1770.77,1776,40116
CABO,NYSE,2020/05/26 16:00:00,1812.01,1812.01,1772.15,1788.38,37456
CABO,NYSE,2020/05/27 16:00:00,1783.03,1847.67,1700.2,1840.99,95111
CABO,NYSE,2020/05/28 16:00:00,1863.73,1875,1830.31,1851.12,73643
CABO,NYSE,2020/05/29 16:00:00,1864.9,1899,1802.93,1886.89,337137
CABO,NYSE,2020/06/01 16:00:00,1899.56,1912.18,1853.68,1883.4,67243
CABO,NYSE,2020/06/02 16:00:00,1889.31,1889.97,1850.28,1873.57,42208
CABO,NYSE,2020/06/03 16:00:00,1863.02,1866.41,1829.96,1834.15,38378
CABO,NYSE,2020/06/04 16:00:00,1811.71,1824.8,1748.83,1763.89,52192
CABO,NYSE,2020/06/05 16:00:00,1770.3,1789.51,1735.92,1741.83,92330
CABO,NYSE,2020/06/08 16:00:00,1757.97,1813.35,1740.7,1810.01,43891
CABO,NYSE,2020/06/09 16:00:00,1797.9,1808.08,1792.35,1799.52,35506
CABO,NYSE,2020/06/10 16:00:00,1810.49,1810.49,1762.25,1802.43,46505
CABO,NYSE,2020/06/11 16:00:00,1755.82,1804.5,1714.29,1714.29,43777
CABO,NYSE,2020/06/12 16:00:00,1753.61,1755.84,1692,1725.68,57388
CABO,NYSE,2020/06/15 16:00:00,1700,1801.25,1700,1737.97,54589
CABO,NYSE,2020/06/16 16:00:00,1784.7,1823.38,1763.85,1806.17,33444
CABO,NYSE,2020/06/17 16:00:00,1817,1855.28,1803,1813.72,41896
CABO,NYSE,2020/06/18 16:00:00,1792,1832.78,1792,1825.8,32670
CABO,NYSE,2020/06/19 16:00:00,1830.24,1830.24,1781.61,1800,91295
CABO,NYSE,2020/06/22 16:00:00,1780.68,1808.1,1770.93,1798.66,33820
CABO,NYSE,2020/06/23 16:00:00,1803.82,1807.1,1771,1779.94,28914
CABO,NYSE,2020/06/24 16:00:00,1771,1771,1708.9,1753.15,46718
CABO,NYSE,2020/06/25 16:00:00,1753.2,1761,1718,1747.2,33393
CABO,NYSE,2020/06/26 16:00:00,1748.09,1752.35,1710.32,1714.18,94256
CABO,NYSE,2020/06/29 16:00:00,1720,1759.77,1709.98,1757,31133
CABO,NYSE,2020/06/30 16:00:00,1768.6,1792,1752.3,1774.85,39043
CABO,NYSE,2020/07/01 16:00:00,1772.43,1786.01,1760.99,1778,31779
CABO,NYSE,2020/07/02 16:00:00,1794.9,1800,1759.13,1773.26,34524
CABO,NYSE,2020/07/06 16:00:00,1790,1801.98,1770.51,1785.61,29949
CABO,NYSE,2020/07/07 16:00:00,1773,1815,1769.93,1779.42,31630
CABO,NYSE,2020/07/08 16:00:00,1785,1814.34,1772.2,1787.99,41449
CABO,NYSE,2020/07/09 16:00:00,1799.77,1799.77,1770,1773.01,22257
CABO,NYSE,2020/07/10 16:00:00,1756,1784.1,1741.78,1770.18,24645
CABO,NYSE,2020/07/13 16:00:00,1784,1791,1707.5,1721.03,32837
CABO,NYSE,2020/07/14 16:00:00,1726.22,1754.17,1687.5,1749.77,42686
CABO,NYSE,2020/07/15 16:00:00,1765.2,1784.75,1753.4,1776.13,27255
CABO,NYSE,2020/07/16 16:00:00,1777,1789.97,1744.74,1783.04,31964
CABO,NYSE,2020/07/17 16:00:00,1790.2,1829,1777.51,1796.01,36916
CABO,NYSE,2020/07/20 16:00:00,1802,1821.26,1770,1782.72,32876
CABO,NYSE,2020/07/21 16:00:00,1786.44,1806.1,1780.03,1802.05,23737
CABO,NYSE,2020/07/22 16:00:00,1798.21,1808.78,1794,1808.78,23074
CABO,NYSE,2020/07/23 16:00:00,1803.74,1819,1761,1773.97,21523
CABO,NYSE,2020/07/24 16:00:00,1768.5,1811.51,1768.5,1797.54,17025
CABO,NYSE,2020/07/27 16:00:00,1798.2,1804.25,1794.7,1804.25,17867
CABO,NYSE,2020/07/28 16:00:00,1803.75,1804.91,1766.27,1766.27,17823
CABO,NYSE,2020/07/29 16:00:00,1771,1780.8,1736.4,1768,17763
CABO,NYSE,2020/07/30 16:00:00,1765.21,1789,1757.83,1775.21,21335
CABO,NYSE,2020/07/31 16:00:00,1781.23,1824.79,1768.7,1822.56,51461
CABO,NYSE,2020/08/03 16:00:00,1814.83,1894.71,1814.83,1862.41,36571
CABO,NYSE,2020/08/04 16:00:00,1852.29,1879.74,1828.06,1849.68,36612
CABO,NYSE,2020/08/05 16:00:00,1848.11,1848.11,1795,1837.43,43051
CABO,NYSE,2020/08/06 16:00:00,1818.2,1851.47,1807.51,1837.02,39700
CABO,NYSE,2020/08/07 16:00:00,1863.98,1920,1863.98,1911.94,58704
CABO,NYSE,2020/08/10 16:00:00,1915.2,1919.55,1886.2,1909.84,31647
CABO,NYSE,2020/08/11 16:00:00,1920.2,1933.27,1863.74,1866,30732
CABO,NYSE,2020/08/12 16:00:00,1889.26,1905,1862,1865.09,25900
CABO,NYSE,2020/08/13 16:00:00,1861.99,1897.2,1845.95,1885.81,34589
CABO,NYSE,2020/08/14 16:00:00,1888.6,1912,1867,1870.17,24672
CABO,NYSE,2020/08/17 16:00:00,1883.69,1955,1883.69,1928,47593
CABO,NYSE,2020/08/18 16:00:00,1939.14,1955,1901.59,1909.88,23016
CABO,NYSE,2020/08/19 16:00:00,1919.99,1919.99,1866.2,1873.65,32475
CABO,NYSE,2020/08/20 16:00:00,1853.2,1874.25,1850,1856.69,34367
CABO,NYSE,2020/08/21 16:00:00,1842.01,1854.55,1811.01,1826.3,44903
CABO,NYSE,2020/08/24 16:00:00,1838.81,1847.1,1821,1841.74,27072
CABO,NYSE,2020/08/25 16:00:00,1850,1862.11,1825.5,1829.49,33370
CABO,NYSE,2020/08/26 16:00:00,1823.01,1839,1790.94,1802.49,33633
CABO,NYSE,2020/08/27 16:00:00,1815,1880.1,1815,1868.27,49047
CABO,NYSE,2020/08/28 16:00:00,1879.8,1902,1852.2,1856.09,27833
CABO,NYSE,2020/08/31 16:00:00,1852.8,1862.28,1818.5,1840.33,45403
CABO,NYSE,2020/09/01 16:00:00,1840,1843.91,1817.75,1834.04,34048
CABO,NYSE,2020/09/02 16:00:00,1840.47,1869.6,1838.48,1850.51,38735
CABO,NYSE,2020/09/03 16:00:00,1836.7,1904,1836.7,1886.1,52953
CABO,NYSE,2020/09/04 16:00:00,1900,1900,1818.5,1845.01,42416
CABO,NYSE,2020/09/08 16:00:00,1817.54,1843.79,1792.25,1792.27,36870
CABO,NYSE,2020/09/09 16:00:00,1806.61,1851.5,1806.61,1822.12,30865
CABO,NYSE,2020/09/10 16:00:00,1823.51,1845.2,1787.2,1788.1,29564
CABO,NYSE,2020/09/11 16:00:00,1790,1809.15,1752.89,1774.4,32530
CABO,NYSE,2020/09/14 16:00:00,1789.2,1812.68,1787.14,1799.66,21591
CABO,NYSE,2020/09/15 16:00:00,1810.6,1837.74,1803.99,1833,36056
CABO,NYSE,2020/09/16 16:00:00,1847.9,1855.5,1816.42,1826.12,16447
CABO,NYSE,2020/09/17 16:00:00,1800,1824.64,1764,1771.24,35407
CABO,NYSE,2020/09/18 16:00:00,1771.99,1785.95,1710,1732.24,92852
CABO,NYSE,2020/09/21 16:00:00,1701.22,1739.05,1701.22,1726.45,24143
CABO,NYSE,2020/09/22 16:00:00,1742.01,1770.1,1742.01,1759.35,27981
CABO,NYSE,2020/09/23 16:00:00,1757.2,1762,1728,1732.93,27582
CABO,NYSE,2020/09/24 16:00:00,1723,1723,1694.19,1699.07,21649
CABO,NYSE,2020/09/25 16:00:00,1687.5,1782.33,1687,1756.94,36260
CABO,NYSE,2020/09/28 16:00:00,1770.3,1780.99,1748.32,1762.68,34599
CABO,NYSE,2020/09/29 16:00:00,1800,1850.22,1800,1805,52872
CABO,NYSE,2020/09/30 16:00:00,1798.32,1889.03,1798.32,1885.43,79423
CABO,NYSE,2020/10/01 16:00:00,1891,1892.05,1840.01,1851.23,52290
CABO,NYSE,2020/10/02 16:00:00,1843,1852,1818.9,1841.29,37780
CABO,NYSE,2020/10/05 16:00:00,1865.49,1880,1832.52,1837.66,48124
CABO,NYSE,2020/10/06 16:00:00,1849.5,1856.48,1826.1,1845.04,34063
CABO,NYSE,2020/10/07 16:00:00,1857.07,1878.75,1836,1849.83,27164
CABO,NYSE,2020/10/08 16:00:00,1862.7,1865.16,1817.92,1830.13,36351
CABO,NYSE,2020/10/09 16:00:00,1841.98,1841.98,1820,1835.86,21686
CABO,NYSE,2020/10/12 16:00:00,1848,1848,1812.01,1838.68,28285
CABO,NYSE,2020/10/13 16:00:00,1834.1,1888,1803.41,1870,39816
CABO,NYSE,2020/10/14 16:00:00,1877.95,1901.8,1850.55,1855.02,24540
CABO,NYSE,2020/10/15 16:00:00,1821.2,1844.33,1821.2,1838.31,31652
CABO,NYSE,2020/10/16 16:00:00,1841.4,1857.54,1814.99,1814.99,39322
CABO,NYSE,2020/10/19 16:00:00,1826.8,1831,1786.12,1786.12,44308
CABO,NYSE,2020/10/20 16:00:00,1793.4,1830.11,1789,1800.54,40331
CABO,NYSE,2020/10/21 16:00:00,1805.9,1921.47,1805.9,1897.34,69077
CABO,NYSE,2020/10/22 16:00:00,1910.64,2011.49,1910.64,1982.34,71464
CABO,NYSE,2020/10/23 16:00:00,1985.43,1985.43,1887.58,1907.25,34074
CABO,NYSE,2020/10/26 16:00:00,1893.9,1893.9,1773.96,1782.89,40044
CABO,NYSE,2020/10/27 16:00:00,1770.86,1772.2,1736.1,1753.49,44967
CABO,NYSE,2020/10/28 16:00:00,1732.7,1756.02,1708.03,1721.57,42997
CABO,NYSE,2020/10/29 16:00:00,1722.89,1745.89,1718.5,1721.72,35202
CABO,NYSE,2020/10/30 16:00:00,1718,1737.19,1689.38,1731.86,35924
CABO,NYSE,2020/11/02 16:00:00,1750.76,1765,1721,1760.65,41344
CABO,NYSE,2020/11/03 16:00:00,1781.91,1830.04,1776.84,1794.95,34544
CABO,NYSE,2020/11/04 16:00:00,1797.61,1926.8,1797.61,1900.39,28452
CABO,NYSE,2020/11/05 16:00:00,1928.05,1961.69,1908,1953.32,47289
CABO,NYSE,2020/11/06 16:00:00,2000,2010,1933.15,1936.18,41726
CABO,NYSE,2020/11/09 16:00:00,1996.67,1997.27,1880.38,1891.99,28401
CABO,NYSE,2020/11/10 16:00:00,1897,1927.1,1860,1885.22,41916
CABO,NYSE,2020/11/11 16:00:00,1891.2,1911.4,1880.1,1893.39,20340
CABO,NYSE,2020/11/12 16:00:00,1890.55,1910.1,1870.64,1889.41,37474
CABO,NYSE,2020/11/13 16:00:00,1909,1984.11,1909,1983.47,34320
CABO,NYSE,2020/11/16 16:00:00,2001,2026.99,2001,2021.25,26229
CABO,NYSE,2020/11/17 16:00:00,2019.45,2034.28,2000.34,2011,39569
CABO,NYSE,2020/11/18 16:00:00,2030,2030,1964.01,1981.11,32860
CABO,NYSE,2020/11/19 16:00:00,1967,2006.38,1966.47,1984.5,29707
CABO,NYSE,2020/11/20 16:00:00,1978.43,2032.23,1978.43,2009.58,22610
CABO,NYSE,2020/11/23 16:00:00,2012.86,2012.86,1952.07,1958.01,28660
CABO,NYSE,2020/11/24 16:00:00,1963.49,1986,1953.5,1975,39480
CABO,NYSE,2020/11/25 16:00:00,1963.3,1987.23,1944.01,1979.99,41121
CABO,NYSE,2020/11/27 13:00:00,1991.11,1991.11,1958.75,1962.06,11131
CABO,NYSE,2020/11/30 16:00:00,1966.37,1993.95,1966.37,1980.67,47533
CABO,NYSE,2020/12/01 16:00:00,1999,2032.16,1946.51,2022.75,40684
CABO,NYSE,2020/12/02 16:00:00,2015.14,2043,2003.34,2039.02,50537
CABO,NYSE,2020/12/03 16:00:00,2048.98,2099,2046.99,2063.41,49008
CABO,NYSE,2020/12/04 16:00:00,2079.8,2119,2079.8,2110.18,45558
CABO,NYSE,2020/12/07 16:00:00,2110.55,2137.8,2084.06,2103.21,22187
CABO,NYSE,2020/12/08 16:00:00,2084.45,2093,2053.37,2089.01,36083
CABO,NYSE,2020/12/09 16:00:00,2088.6,2124.82,2054.97,2079.48,24775
CABO,NYSE,2020/12/10 16:00:00,2074.18,2172.06,2063,2116.87,39246
CABO,NYSE,2020/12/11 16:00:00,2115.39,2133.85,2102.58,2117.88,27430
CABO,NYSE,2020/12/14 16:00:00,2133.6,2197.84,2133.6,2144.01,32492
CABO,NYSE,2020/12/15 16:00:00,2150.7,2188,2121.6,2170.82,37436
CABO,NYSE,2020/12/16 16:00:00,2181.12,2210.68,2152.41,2177.48,39056
CABO,NYSE,2020/12/17 16:00:00,2179.69,2204.57,2174.17,2204.57,31704
CABO,NYSE,2020/12/18 16:00:00,2219.88,2246.67,2200,2237.83,62731
CABO,NYSE,2020/12/21 16:00:00,2201.98,2233.86,2148.11,2213.41,50225
CABO,NYSE,2020/12/22 16:00:00,2208.81,2252,2208.81,2245.43,26805
CABO,NYSE,2020/12/23 16:00:00,2236.48,2251.8,2218.75,2234.46,28763
CABO,NYSE,2020/12/24 13:00:00,2231.1,2281.54,2231.1,2260.86,15614
CABO,NYSE,2020/12/28 16:00:00,2278.79,2290,2265.14,2265.14,31451
CABO,NYSE,2020/12/29 16:00:00,2275.68,2296.96,2262.25,2293.76,25660
CABO,NYSE,2020/12/30 16:00:00,2307.23,2326.8,2243.21,2250.24,38489
CABO,NYSE,2020/12/31 16:00:00,2247,2269.9,2224.2,2227.72,44432
CABO,NYSE,2021/01/04 16:00:00,2232.85,2232.85,2140.67,2152.22,41401
CABO,NYSE,2021/01/05 16:00:00,2149,2167.69,2092,2110,48171
CABO,NYSE,2021/01/06 16:00:00,2090.1,2114.21,2085,2095,55647
CABO,NYSE,2021/01/07 16:00:00,2093.2,2118,2093.2,2100,58028
CABO,NYSE,2021/01/08 16:00:00,2103.48,2104.22,2050,2064.36,55451
CABO,NYSE,2021/01/11 16:00:00,2043.21,2067.15,2043.21,2060.35,27493
CABO,NYSE,2021/01/12 16:00:00,2063.11,2065.95,1985.16,2002.5,56447
CABO,NYSE,2021/01/13 16:00:00,1995.62,2006,1967.77,1977.39,66589
CABO,NYSE,2021/01/14 16:00:00,1981.2,1996,1968,1982.69,44263
CABO,NYSE,2021/01/15 16:00:00,1971,1997.3,1971,1985.75,50130
CABO,NYSE,2021/01/19 16:00:00,2009.5,2009.5,1992.23,2000.1,28425
CABO,NYSE,2021/01/20 16:00:00,2018.96,2058,2018.96,2044.2,48235
CABO,NYSE,2021/01/21 16:00:00,2048.74,2075.32,2048.74,2051.58,38270
CABO,NYSE,2021/01/22 16:00:00,2030.7,2052,2030.7,2045.01,29886
CABO,NYSE,2021/01/25 16:00:00,2050.06,2075.26,2045,2068.06,36166
CABO,NYSE,2021/01/26 16:00:00,2062,2072.7,2008.47,2025.99,20832
CABO,NYSE,2021/01/27 16:00:00,1991.02,1991.9,1914.07,1914.07,41778
CABO,NYSE,2021/01/28 16:00:00,1929,2069.14,1929,2049.37,41557
CABO,NYSE,2021/01/29 16:00:00,2017.2,2050,1969.61,2000,67605
CABO,NYSE,2021/02/01 16:00:00,2012,2030.49,1994.01,2015.24,27519
CABO,NYSE,2021/02/02 16:00:00,2024.7,2090,2024.7,2079.99,36877
CABO,NYSE,2021/02/03 16:00:00,2061.36,2075.1,2033,2053.07,37868
CABO,NYSE,2021/02/04 16:00:00,2048.1,2064,2036,2062.16,17749
CABO,NYSE,2021/02/05 16:00:00,2062.18,2096.01,2058.37,2063.38,14899
CABO,NYSE,2021/02/08 16:00:00,2077.99,2077.99,2044.99,2064.24,18825
CABO,NYSE,2021/02/09 16:00:00,2039,2086.06,2025,2086.06,26667
CABO,NYSE,2021/02/10 16:00:00,2081.49,2104,2069.25,2086.08,25633
CABO,NYSE,2021/02/11 16:00:00,2097.81,2097.81,2041.44,2057.05,36816
CABO,NYSE,2021/02/12 16:00:00,2043.21,2056.79,2034.59,2056.79,16973
CABO,NYSE,2021/02/16 16:00:00,2056,2056.39,2038.6,2054.05,20949
CABO,NYSE,2021/02/17 16:00:00,2049,2120,2049,2104.09,32200
CABO,NYSE,2021/02/18 16:00:00,2100.64,2107.1,2063.51,2065.04,17533
CABO,NYSE,2021/02/19 16:00:00,2075.12,2081.74,2035.28,2037.05,22247
CABO,NYSE,2021/02/22 16:00:00,2026.1,2030,1994.35,1995.98,32757
CABO,NYSE,2021/02/23 16:00:00,1982.16,2016.49,1960,1996.84,37204
CABO,NYSE,2021/02/24 16:00:00,1998.1,2024.88,1979.32,2010.9,27942
CABO,NYSE,2021/02/25 16:00:00,1988.83,2006.28,1946.3,1957.73,88311
CABO,NYSE,2021/02/26 16:00:00,1980,1980,1901.18,1914.85,38821
CABO,NYSE,2021/03/01 16:00:00,1927.34,1947.06,1907.53,1924.44,21055
CABO,NYSE,2021/03/02 16:00:00,1893.06,1893.06,1815.83,1820.83,147955
CABO,NYSE,2021/03/03 16:00:00,1800,1801.2,1700.05,1746.06,117916
CABO,NYSE,2021/03/04 16:00:00,1752.37,1787.56,1730.11,1770.08,81228
CABO,NYSE,2021/03/05 16:00:00,1779.08,1819.55,1748.35,1800,62546
CABO,NYSE,2021/03/08 16:00:00,1823,1873.15,1813.03,1828.97,76888
CABO,NYSE,2021/03/09 16:00:00,1845,1845,1810.19,1819.52,49013
CABO,NYSE,2021/03/10 16:00:00,1837.75,1845.38,1827.53,1829.22,24104
CABO,NYSE,2021/03/11 16:00:00,1846.07,1854.28,1805.86,1816.08,37642
CABO,NYSE,2021/03/12 16:00:00,1802.98,1865.68,1800.6,1865.68,43853
CABO,NYSE,2021/03/15 16:00:00,1872.48,1876.07,1840,1858.68,46497
CABO,NYSE,2021/03/16 16:00:00,1858.23,1863.3,1839.55,1846.03,18256
CABO,NYSE,2021/03/17 16:00:00,1859,1862.61,1801.2,1822.87,40437
CABO,NYSE,2021/03/18 16:00:00,1804,1839.88,1782.65,1801.63,50383
CABO,NYSE,2021/03/19 16:00:00,1795.29,1814.94,1756.25,1757.16,84203
CABO,NYSE,2021/03/22 16:00:00,1758.98,1852,1758.98,1827.7,74274
CABO,NYSE,2021/03/23 16:00:00,1815.71,1860.86,1805.51,1810.26,61015
CABO,NYSE,2021/03/24 16:00:00,1795.6,1812.89,1750,1765.2,68224
CABO,NYSE,2021/03/25 16:00:00,1749.42,1803.08,1746.98,1793.72,90782
CABO,NYSE,2021/03/26 16:00:00,1803.67,1813.59,1758.2,1802.08,59180
CABO,NYSE,2021/03/29 16:00:00,1810.05,1823.18,1789.62,1803.77,49370
CABO,NYSE,2021/03/30 16:00:00,1802.11,1808.01,1757.53,1770.47,31797
CABO,NYSE,2021/03/31 16:00:00,1765,1839.91,1754.07,1828.36,67979
CABO,NYSE,2021/04/01 16:00:00,1843.45,1843.45,1791.77,1829.28,75499
CABO,NYSE,2021/04/05 16:00:00,1825.4,1872.74,1818.74,1867.4,42012
CABO,NYSE,2021/04/06 16:00:00,1859.99,1867.95,1811.91,1820,45585
CABO,NYSE,2021/04/07 16:00:00,1826.95,1826.95,1766.6,1779.03,28168
CABO,NYSE,2021/04/08 16:00:00,1773.33,1789.72,1767.96,1783.78,37296
CABO,NYSE,2021/04/09 16:00:00,1796.41,1796.41,1761.94,1786.75,52503
AGCO,NYSE,2019/04/01 16:00:00,70.31,70.58,69.85,70.44,549373
AGCO,NYSE,2019/04/02 16:00:00,70.44,70.61,69.78,70.55,374789
AGCO,NYSE,2019/04/03 16:00:00,71.2,71.32,70.43,70.66,568647
AGCO,NYSE,2019/04/04 16:00:00,70.56,71.44,70.43,70.97,441878
AGCO,NYSE,2019/04/05 16:00:00,71.33,71.46,70.88,71.18,417000
AGCO,NYSE,2019/04/08 16:00:00,71.01,71.61,70.72,71.45,439396
AGCO,NYSE,2019/04/09 16:00:00,70.99,71.15,69.6,69.82,661416
AGCO,NYSE,2019/04/10 16:00:00,70.03,70.37,69.2,70.19,578164
AGCO,NYSE,2019/04/11 16:00:00,70.45,71.31,70.1,71.17,461831
AGCO,NYSE,2019/04/12 16:00:00,71.96,72,71,71.96,514993
