Symbol,Market,Date,Open,High,Low,Close,Volume
AGCO,NYSE,2019/04/15 16:00:00,71.92,72,71.16,71.4,533999
AGCO,NYSE,2019/04/16 16:00:00,71.94,72.52,70.78,72.3,492097
AGCO,NYSE,2019/04/17 16:00:00,72.5,72.95,72.4,72.57,459038
AGCO,NYSE,2019/04/18 16:00:00,72.86,73.22,72.44,72.55,489626
AGCO,NYSE,2019/04/22 16:00:00,72.17,72.83,72.17,72.58,400215
AGCO,NYSE,2019/04/23 16:00:00,72.68,72.92,71.7,71.83,608709
AGCO,NYSE,2019/04/24 16:00:00,71.5,72.05,71.19,71.57,357666
AGCO,NYSE,2019/04/25 16:00:00,71.1,71.1,69.57,69.62,420123
AGCO,NYSE,2019/04/26 16:00:00,69.67,70.88,69.67,70.87,892398
AGCO,NYSE,2019/04/29 16:00:00,71.15,71.44,70.56,70.81,441154
AGCO,NYSE,2019/04/30 16:00:00,70.92,71.14,70.3,70.78,573461
AGCO,NYSE,2019/05/01 16:00:00,71.55,71.67,70.06,70.06,745497
AGCO,NYSE,2019/05/02 16:00:00,74.12,75.56,72.35,74.93,1477549
AGCO,NYSE,2019/05/03 16:00:00,75.43,75.5,73.39,74.82,788400
AGCO,NYSE,2019/05/06 16:00:00,73.67,74.7,72.44,74.15,801223
AGCO,NYSE,2019/05/07 16:00:00,73.43,73.8,72.05,73.11,701490
AGCO,NYSE,2019/05/08 16:00:00,72.98,73.65,71.95,73,647513
AGCO,NYSE,2019/05/09 16:00:00,71.91,73.12,71.11,72.88,610035
AGCO,NYSE,2019/05/10 16:00:00,72.34,73.48,71.44,73.32,446798
AGCO,NYSE,2019/05/13 16:00:00,71.77,71.77,69.48,70.63,783214
AGCO,NYSE,2019/05/14 16:00:00,71.4,71.9,70.57,71.4,563404
AGCO,NYSE,2019/05/15 16:00:00,71.34,71.75,70.25,70.3,726328
AGCO,NYSE,2019/05/16 16:00:00,70.52,71.02,70.04,70.41,592179
AGCO,NYSE,2019/05/17 16:00:00,69.35,69.61,67.06,67.41,1030539
AGCO,NYSE,2019/05/20 16:00:00,65.71,66.71,65.44,66.1,672329
AGCO,NYSE,2019/05/21 16:00:00,66.93,67.79,66.3,67.61,638872
AGCO,NYSE,2019/05/22 16:00:00,67.32,68.09,67.03,67.38,453910
AGCO,NYSE,2019/05/23 16:00:00,66.42,67.03,64.82,65.36,543286
AGCO,NYSE,2019/05/24 16:00:00,66,66.77,65.78,66.18,597955
AGCO,NYSE,2019/05/28 16:00:00,66.03,66.7,65.86,66.51,532001
AGCO,NYSE,2019/05/29 16:00:00,66.09,68.04,66.09,67.54,642484
AGCO,NYSE,2019/05/30 16:00:00,67.53,68.3,67.01,67.46,764386
AGCO,NYSE,2019/05/31 16:00:00,66.5,67.6,66,66.56,705577
AGCO,NYSE,2019/06/03 16:00:00,66.38,67.33,66.2,67.14,697175
AGCO,NYSE,2019/06/04 16:00:00,68.1,69.56,67.61,69.42,605440
AGCO,NYSE,2019/06/05 16:00:00,69.94,70.68,69.11,69.96,474839
AGCO,NYSE,2019/06/06 16:00:00,69.71,70.17,68.52,69.16,540722
AGCO,NYSE,2019/06/07 16:00:00,69.5,70.11,69.3,69.75,379387
AGCO,NYSE,2019/06/10 16:00:00,69.99,70.66,69.89,70.11,326822
AGCO,NYSE,2019/06/11 16:00:00,70.77,71.62,69.93,70.39,403906
AGCO,NYSE,2019/06/12 16:00:00,70.58,71.46,70.3,71.39,578439
AGCO,NYSE,2019/06/13 16:00:00,71.54,72.69,71.18,72.33,690127
AGCO,NYSE,2019/06/14 16:00:00,72.3,72.9,71.31,72.38,545922
AGCO,NYSE,2019/06/17 16:00:00,72.67,73.07,72.05,72.76,588023
AGCO,NYSE,2019/06/18 16:00:00,73.4,75.06,73.14,74.64,496817
AGCO,NYSE,2019/06/19 16:00:00,74.78,75.14,74.41,74.9,507214
AGCO,NYSE,2019/06/20 16:00:00,75.68,75.82,74.9,75.27,891493
AGCO,NYSE,2019/06/21 16:00:00,74.9,75.3,74.53,74.74,553920
AGCO,NYSE,2019/06/24 16:00:00,76.3,76.95,75.75,76.51,770418
AGCO,NYSE,2019/06/25 16:00:00,77.4,77.4,76.38,76.82,722004
AGCO,NYSE,2019/06/26 16:00:00,77.26,78.32,76.88,77.51,706424
AGCO,NYSE,2019/06/27 16:00:00,77.75,78.08,77.04,77.85,498360
AGCO,NYSE,2019/06/28 16:00:00,77.75,78.45,77.49,77.57,722014
AGCO,NYSE,2019/07/01 16:00:00,78.75,79,76.67,77.64,444295
AGCO,NYSE,2019/07/02 16:00:00,77.32,77.81,77.11,77.64,373466
AGCO,NYSE,2019/07/03 13:00:00,78.06,78.49,77.37,78.43,203385
AGCO,NYSE,2019/07/05 16:00:00,77.7,77.8,76.98,77.66,417255
AGCO,NYSE,2019/07/08 16:00:00,77.45,77.79,76.87,77.03,429161
AGCO,NYSE,2019/07/09 16:00:00,76.33,76.61,75.64,76.45,535075
AGCO,NYSE,2019/07/10 16:00:00,75.52,76.9,75.15,75.18,546182
AGCO,NYSE,2019/07/11 16:00:00,75.15,75.83,74.8,75.36,718581
AGCO,NYSE,2019/07/12 16:00:00,76.15,77.68,75.58,77.62,547894
AGCO,NYSE,2019/07/15 16:00:00,77.14,77.46,76.57,77.15,596177
AGCO,NYSE,2019/07/16 16:00:00,76.9,77.67,76.62,77.63,656824
AGCO,NYSE,2019/07/17 16:00:00,76.86,77.24,75.46,75.79,739044
AGCO,NYSE,2019/07/18 16:00:00,75.26,75.76,74.44,75.45,520943
AGCO,NYSE,2019/07/19 16:00:00,75.95,76.38,75.47,75.75,454105
AGCO,NYSE,2019/07/22 16:00:00,75.9,76.4,74.79,75.23,648762
AGCO,NYSE,2019/07/23 16:00:00,75.68,76.57,75.16,76.4,656406
AGCO,NYSE,2019/07/24 16:00:00,75.43,76.68,75.43,76.11,440736
AGCO,NYSE,2019/07/25 16:00:00,75.99,76.27,75.02,75.33,416891
AGCO,NYSE,2019/07/26 16:00:00,75.32,75.91,75.13,75.79,393294
AGCO,NYSE,2019/07/29 16:00:00,76.43,77.5,75.8,76.37,1016340
AGCO,NYSE,2019/07/30 16:00:00,77.1,80.64,76.51,80.21,1456910
AGCO,NYSE,2019/07/31 16:00:00,79.81,79.9,76.45,77,1067587
AGCO,NYSE,2019/08/01 16:00:00,77.18,77.55,73.85,74.17,647832
AGCO,NYSE,2019/08/02 16:00:00,73.86,73.86,72.19,73.18,620624
AGCO,NYSE,2019/08/05 16:00:00,71.67,71.79,69.16,69.87,743853
AGCO,NYSE,2019/08/06 16:00:00,70.34,71.53,69.61,71.5,694937
AGCO,NYSE,2019/08/07 16:00:00,70.8,72.05,70.37,71.79,701053
AGCO,NYSE,2019/08/08 16:00:00,72.16,73.32,71.81,73.16,633362
AGCO,NYSE,2019/08/09 16:00:00,72.69,74.15,72.48,73.67,573310
AGCO,NYSE,2019/08/12 16:00:00,73.1,73.36,67.66,67.87,1268800
AGCO,NYSE,2019/08/13 16:00:00,67.49,69.27,67.32,67.87,775346
AGCO,NYSE,2019/08/14 16:00:00,66.27,66.39,63.73,64.14,804458
AGCO,NYSE,2019/08/15 16:00:00,64.92,65.86,64.11,65.65,848105
AGCO,NYSE,2019/08/16 16:00:00,65.93,67.84,65.93,67.55,821632
AGCO,NYSE,2019/08/19 16:00:00,68.59,69.55,68.19,69.08,873296
AGCO,NYSE,2019/08/20 16:00:00,69.23,69.44,68.4,68.98,687145
AGCO,NYSE,2019/08/21 16:00:00,70.02,70.08,69.16,69.24,448241
AGCO,NYSE,2019/08/22 16:00:00,69.61,69.75,68.59,68.6,318166
AGCO,NYSE,2019/08/23 16:00:00,67.36,67.92,65.65,65.87,562491
AGCO,NYSE,2019/08/26 16:00:00,66.85,67.15,65.59,66.28,392671
AGCO,NYSE,2019/08/27 16:00:00,66.57,66.6,65.77,65.81,392332
AGCO,NYSE,2019/08/28 16:00:00,65.46,67.27,65.3,67.22,418338
AGCO,NYSE,2019/08/29 16:00:00,67.98,68.68,67.75,68.55,292714
AGCO,NYSE,2019/08/30 16:00:00,69.13,69.44,68.6,69.12,393582
AGCO,NYSE,2019/09/03 16:00:00,68.23,68.66,66.84,67.6,482297
AGCO,NYSE,2019/09/04 16:00:00,68.61,68.95,68.13,68.73,307013
AGCO,NYSE,2019/09/05 16:00:00,69.67,70.83,69.33,70.34,502870
AGCO,NYSE,2019/09/06 16:00:00,72.08,73.11,71.67,71.97,744527
AGCO,NYSE,2019/09/09 16:00:00,72.21,73.8,72.14,73.76,615364
AGCO,NYSE,2019/09/10 16:00:00,73.82,75.67,73.32,75.6,506767
AGCO,NYSE,2019/09/11 16:00:00,76.36,77.17,75.88,77.14,576429
AGCO,NYSE,2019/09/12 16:00:00,76.91,76.91,75.54,75.82,385697
AGCO,NYSE,2019/09/13 16:00:00,76.59,77.01,75.82,76.79,362986
AGCO,NYSE,2019/09/16 16:00:00,76.28,77.01,76.26,76.9,414248
AGCO,NYSE,2019/09/17 16:00:00,76.14,76.4,75.57,76.19,381429
AGCO,NYSE,2019/09/18 16:00:00,75.77,76.28,75.14,76.1,360465
AGCO,NYSE,2019/09/19 16:00:00,76.2,77.24,75.84,77.06,453845
AGCO,NYSE,2019/09/20 16:00:00,77.17,77.77,76.46,76.46,1124349
AGCO,NYSE,2019/09/23 16:00:00,76.16,76.94,75.69,75.79,610265
AGCO,NYSE,2019/09/24 16:00:00,75.84,76.33,74.82,75.57,407442
AGCO,NYSE,2019/09/25 16:00:00,75.49,76.09,75.33,75.88,407732
AGCO,NYSE,2019/09/26 16:00:00,75.67,76.05,74.67,75.59,700858
AGCO,NYSE,2019/09/27 16:00:00,76.08,76.86,75.44,76.18,496272
AGCO,NYSE,2019/09/30 16:00:00,76.49,76.7,75.64,75.7,371639
AGCO,NYSE,2019/10/01 16:00:00,76.31,76.71,73.33,73.5,471039
AGCO,NYSE,2019/10/02 16:00:00,72.65,72.72,70.81,71.89,513693
AGCO,NYSE,2019/10/03 16:00:00,71.6,72.43,70.21,72.36,414683
AGCO,NYSE,2019/10/04 16:00:00,72.26,73.72,71.89,73.69,308043
AGCO,NYSE,2019/10/07 16:00:00,72.84,72.84,71.25,72,573955
AGCO,NYSE,2019/10/08 16:00:00,71,71.21,69.82,70.12,604602
AGCO,NYSE,2019/10/09 16:00:00,71.06,71.2,70.18,70.83,451552
AGCO,NYSE,2019/10/10 16:00:00,70.9,72.58,70.76,72.13,523625
AGCO,NYSE,2019/10/11 16:00:00,73.66,75.12,73.63,73.85,359004
AGCO,NYSE,2019/10/14 16:00:00,73.43,73.88,73.01,73.13,285310
AGCO,NYSE,2019/10/15 16:00:00,73.25,74.18,72.62,73.55,459653
AGCO,NYSE,2019/10/16 16:00:00,73.11,73.78,72.51,72.72,453896
AGCO,NYSE,2019/10/17 16:00:00,73.11,73.76,72.83,73.49,517520
AGCO,NYSE,2019/10/18 16:00:00,73.44,74.29,73.01,73.96,322241
AGCO,NYSE,2019/10/21 16:00:00,74.66,75.54,74.08,75.25,359000
AGCO,NYSE,2019/10/22 16:00:00,75.45,76.96,75.2,76.54,500887
AGCO,NYSE,2019/10/23 16:00:00,76.26,76.88,75.85,76.62,343884
AGCO,NYSE,2019/10/24 16:00:00,76.47,76.53,75.23,75.56,304362
AGCO,NYSE,2019/10/25 16:00:00,75.45,76.89,75.25,76.84,540067
AGCO,NYSE,2019/10/28 16:00:00,77.24,78.61,76.93,77,927327
AGCO,NYSE,2019/10/29 16:00:00,75.52,76.53,72.64,76.11,805016
AGCO,NYSE,2019/10/30 16:00:00,76.18,76.32,74.63,76.19,486203
AGCO,NYSE,2019/10/31 16:00:00,75.86,76.95,75.05,76.69,661962
AGCO,NYSE,2019/11/01 16:00:00,77,78.11,76.69,77.7,437352
AGCO,NYSE,2019/11/04 16:00:00,78.6,80.04,78.51,79.46,572763
AGCO,NYSE,2019/11/05 16:00:00,79.92,80,78.9,79.36,493476
AGCO,NYSE,2019/11/06 16:00:00,79.2,79.57,77.9,78.21,448462
AGCO,NYSE,2019/11/07 16:00:00,79.04,79.76,78.8,78.96,510886
AGCO,NYSE,2019/11/08 16:00:00,78.79,79.99,78.45,79.82,391411
AGCO,NYSE,2019/11/11 16:00:00,79.19,80.3,78.99,80.27,343288
AGCO,NYSE,2019/11/12 16:00:00,80.27,80.27,78.85,78.94,445437
AGCO,NYSE,2019/11/13 16:00:00,78.5,79.55,77.75,79.11,462239
AGCO,NYSE,2019/11/14 16:00:00,79.8,81.39,79.79,80.14,569072
AGCO,NYSE,2019/11/15 16:00:00,79.68,80.4,79.63,80.13,475484
AGCO,NYSE,2019/11/18 16:00:00,79.56,79.68,78.85,79.41,404617
AGCO,NYSE,2019/11/19 16:00:00,79.66,80.52,79.26,79.97,461196
AGCO,NYSE,2019/11/20 16:00:00,79.29,79.81,78.15,78.52,482511
AGCO,NYSE,2019/11/21 16:00:00,78.36,79.54,78.1,79.24,301250
AGCO,NYSE,2019/11/22 16:00:00,79.47,79.98,79.16,79.71,361647
AGCO,NYSE,2019/11/25 16:00:00,80.06,81.26,79.84,80.68,366465
AGCO,NYSE,2019/11/26 16:00:00,80.73,80.99,80.05,80.55,366121
AGCO,NYSE,2019/11/27 16:00:00,79.01,79.68,78.23,78.98,518582
AGCO,NYSE,2019/11/29 13:00:00,78.74,78.74,78.06,78.13,222716
AGCO,NYSE,2019/12/02 16:00:00,78.21,78.62,77.32,77.5,466658
AGCO,NYSE,2019/12/03 16:00:00,76.18,76.76,75.27,76.54,544824
AGCO,NYSE,2019/12/04 16:00:00,76.88,77.55,76.15,76.26,426785
AGCO,NYSE,2019/12/05 16:00:00,76.41,76.63,75.58,76.11,636849
AGCO,NYSE,2019/12/06 16:00:00,77.18,77.42,76.15,76.59,477616
AGCO,NYSE,2019/12/09 16:00:00,76.5,76.75,75.67,75.97,568674
AGCO,NYSE,2019/12/10 16:00:00,75.7,76.66,75.16,76.54,512605
AGCO,NYSE,2019/12/11 16:00:00,76.86,77.32,75.86,76.59,442321
AGCO,NYSE,2019/12/12 16:00:00,76.18,78.21,75.91,78.09,744634
AGCO,NYSE,2019/12/13 16:00:00,78.3,78.96,76.68,77.03,745902
AGCO,NYSE,2019/12/16 16:00:00,78.48,78.63,77,77.35,582572
AGCO,NYSE,2019/12/17 16:00:00,77.19,77.94,77.16,77.3,447502
AGCO,NYSE,2019/12/18 16:00:00,77.55,78.59,77.15,78.32,508302
AGCO,NYSE,2019/12/19 16:00:00,78.4,78.44,77.67,77.74,364875
AGCO,NYSE,2019/12/20 16:00:00,78.37,78.71,77.5,77.69,1024004
AGCO,NYSE,2019/12/23 16:00:00,77.91,77.92,77.31,77.77,155922
AGCO,NYSE,2019/12/24 13:00:00,77.84,77.95,77.41,77.42,90133
AGCO,NYSE,2019/12/26 16:00:00,77.59,78.23,77.22,77.84,284415
AGCO,NYSE,2019/12/27 16:00:00,78.07,78.1,77.52,77.75,227467
AGCO,NYSE,2019/12/30 16:00:00,77.78,78.01,77.39,77.6,281594
AGCO,NYSE,2019/12/31 16:00:00,77.47,78.1,77.15,77.25,299737
AGCO,NYSE,2020/01/02 16:00:00,77.92,78.23,77.13,78.22,264228
AGCO,NYSE,2020/01/03 16:00:00,76.83,77.19,76.27,77.14,334798
AGCO,NYSE,2020/01/06 16:00:00,76.47,76.51,75.76,76.38,372364
AGCO,NYSE,2020/01/07 16:00:00,75.82,76.48,75.62,75.67,376135
AGCO,NYSE,2020/01/08 16:00:00,75.75,76.04,75.17,75.81,346407
AGCO,NYSE,2020/01/09 16:00:00,76.19,76.36,75.51,75.81,295571
AGCO,NYSE,2020/01/10 16:00:00,75.96,75.96,73.66,73.79,318838
AGCO,NYSE,2020/01/13 16:00:00,73.69,74.56,73.13,74.51,494630
AGCO,NYSE,2020/01/14 16:00:00,74.39,74.74,73.83,74.54,299804
AGCO,NYSE,2020/01/15 16:00:00,74.05,74.71,73.74,74.05,435285
AGCO,NYSE,2020/01/16 16:00:00,74.54,74.9,74.04,74.9,377695
AGCO,NYSE,2020/01/17 16:00:00,75.2,75.31,74.47,74.76,281403
AGCO,NYSE,2020/01/21 16:00:00,74.39,74.41,73.05,73.1,360494
AGCO,NYSE,2020/01/22 16:00:00,73.26,73.5,72.26,72.74,279997
AGCO,NYSE,2020/01/23 16:00:00,72.36,72.86,71.4,72.55,383588
AGCO,NYSE,2020/01/24 16:00:00,72.56,72.86,71.38,71.81,293599
AGCO,NYSE,2020/01/27 16:00:00,71.01,71.01,68.88,69.11,351091
AGCO,NYSE,2020/01/28 16:00:00,69.5,70.44,68.99,70.2,291843
AGCO,NYSE,2020/01/29 16:00:00,70.67,71.15,70.17,70.39,444800
AGCO,NYSE,2020/01/30 16:00:00,69.64,71.22,69.64,71.09,377154
AGCO,NYSE,2020/01/31 16:00:00,70.53,71.07,69.73,70.14,617102
AGCO,NYSE,2020/02/03 16:00:00,70.56,71.8,70.52,71.22,575472
AGCO,NYSE,2020/02/04 16:00:00,72.13,73.09,72,72.67,533426
AGCO,NYSE,2020/02/05 16:00:00,73.55,73.79,72.5,73.22,607067
AGCO,NYSE,2020/02/06 16:00:00,69.56,71.18,66.91,69.09,1668222
AGCO,NYSE,2020/02/07 16:00:00,68.5,69.26,66.46,66.85,730695
AGCO,NYSE,2020/02/10 16:00:00,66.35,66.94,65.68,66.78,584152
AGCO,NYSE,2020/02/11 16:00:00,67.24,67.98,66.91,67.34,505100
AGCO,NYSE,2020/02/12 16:00:00,68.06,68.94,68,68.89,468599
AGCO,NYSE,2020/02/13 16:00:00,67.91,67.91,66.51,66.75,538726
AGCO,NYSE,2020/02/14 16:00:00,66.8,67.42,66.66,66.76,370316
AGCO,NYSE,2020/02/18 16:00:00,66.47,67.11,66.05,66.61,363672
AGCO,NYSE,2020/02/19 16:00:00,66.65,66.77,66,66.37,492487
AGCO,NYSE,2020/02/20 16:00:00,66.19,67.96,66.19,67.47,474301
AGCO,NYSE,2020/02/21 16:00:00,68.26,68.79,67.43,68.58,688194
AGCO,NYSE,2020/02/24 16:00:00,66.58,67.82,66.05,67.51,713143
AGCO,NYSE,2020/02/25 16:00:00,67.57,67.75,64.17,64.2,784487
AGCO,NYSE,2020/02/26 16:00:00,64.8,65.15,62.28,62.28,578996
AGCO,NYSE,2020/02/27 16:00:00,61.09,63.52,60.05,61.38,905564
AGCO,NYSE,2020/02/28 16:00:00,59.49,60.72,59.07,60.43,961168
AGCO,NYSE,2020/03/02 16:00:00,60.82,63.62,60.02,63.6,686632
AGCO,NYSE,2020/03/03 16:00:00,63.61,64.31,60.64,61.03,445691
AGCO,NYSE,2020/03/04 16:00:00,61.98,62.92,60.89,62.8,553863
AGCO,NYSE,2020/03/05 16:00:00,60.89,62.09,60.45,60.97,815343
AGCO,NYSE,2020/03/06 16:00:00,58.97,61.69,58.8,61.41,638793
AGCO,NYSE,2020/03/09 16:00:00,56.86,58.25,55.67,56.98,775695
AGCO,NYSE,2020/03/10 16:00:00,58.88,59.68,56.73,59.56,981181
AGCO,NYSE,2020/03/11 16:00:00,57.79,58.49,55.3,56.22,819125
AGCO,NYSE,2020/03/12 16:00:00,52.35,52.93,48.96,50.3,1087736
AGCO,NYSE,2020/03/13 16:00:00,53.14,55.34,50.73,55.33,905681
AGCO,NYSE,2020/03/16 16:00:00,49.71,54.4,47.64,47.97,1245273
AGCO,NYSE,2020/03/17 16:00:00,48.64,49.41,45.13,45.52,1278429
AGCO,NYSE,2020/03/18 16:00:00,42.35,44.84,35.33,36.97,1491608
AGCO,NYSE,2020/03/19 16:00:00,36.13,45.18,35.4,44.37,1191316
AGCO,NYSE,2020/03/20 16:00:00,44.76,45.55,39.93,40.3,953170
AGCO,NYSE,2020/03/23 16:00:00,40.3,41.13,37.07,39.48,702093
AGCO,NYSE,2020/03/24 16:00:00,41.47,43.19,40.38,42.89,819189
AGCO,NYSE,2020/03/25 16:00:00,43.39,46.97,43.1,44.48,938747
AGCO,NYSE,2020/03/26 16:00:00,44.52,48.77,44.06,47.42,652895
AGCO,NYSE,2020/03/27 16:00:00,45.63,47.19,44.39,46.2,620837
AGCO,NYSE,2020/03/30 16:00:00,46.07,47.75,45.06,47.29,463256
AGCO,NYSE,2020/03/31 16:00:00,46.65,48.32,46.46,47.25,826759
AGCO,NYSE,2020/04/01 16:00:00,44.81,46.45,43.85,44.68,602648
AGCO,NYSE,2020/04/02 16:00:00,44.29,45.84,43.26,44.65,496437
AGCO,NYSE,2020/04/03 16:00:00,44.47,44.82,42.89,43.5,476133
AGCO,NYSE,2020/04/06 16:00:00,45.57,47.75,45.06,47.69,802128
AGCO,NYSE,2020/04/07 16:00:00,49.77,50.93,48.89,49.14,567524
AGCO,NYSE,2020/04/08 16:00:00,49.79,51.34,48.89,51.05,330883
AGCO,NYSE,2020/04/09 16:00:00,51.82,52.98,51.09,52.1,405242
AGCO,NYSE,2020/04/13 16:00:00,51.9,52.63,50.1,50.92,551613
AGCO,NYSE,2020/04/14 16:00:00,51.81,52.62,49.38,49.86,585269
AGCO,NYSE,2020/04/15 16:00:00,47.94,48.01,46.21,47.77,487003
AGCO,NYSE,2020/04/16 16:00:00,47.16,47.64,44.42,44.92,1008134
AGCO,NYSE,2020/04/17 16:00:00,46.69,49.6,46.51,49.49,869531
AGCO,NYSE,2020/04/20 16:00:00,47.92,49.3,46.41,49.16,1223198
AGCO,NYSE,2020/04/21 16:00:00,47.63,48.75,46.76,47.69,600744
AGCO,NYSE,2020/04/22 16:00:00,49.08,49.28,47.77,48.33,303941
AGCO,NYSE,2020/04/23 16:00:00,48.87,49.59,48.13,48.92,883020
AGCO,NYSE,2020/04/24 16:00:00,49.69,50.19,48.55,49.75,500260
AGCO,NYSE,2020/04/27 16:00:00,49.93,51.38,49.33,50.74,495847
AGCO,NYSE,2020/04/28 16:00:00,52,52.77,51.23,51.67,592451
AGCO,NYSE,2020/04/29 16:00:00,52.92,54.33,52.8,53.94,469913
AGCO,NYSE,2020/04/30 16:00:00,53.19,53.51,52.19,52.84,731183
AGCO,NYSE,2020/05/01 16:00:00,51.63,51.78,49.72,50.29,429317
AGCO,NYSE,2020/05/04 16:00:00,49.91,49.91,48.43,49.64,662824
AGCO,NYSE,2020/05/05 16:00:00,51.01,53.96,48.74,49.04,1006720
AGCO,NYSE,2020/05/06 16:00:00,49.79,49.79,47.97,48.5,464617
AGCO,NYSE,2020/05/07 16:00:00,49.34,50.19,49.08,49.45,311749
AGCO,NYSE,2020/05/08 16:00:00,50.27,51.59,50.27,51.13,374604
AGCO,NYSE,2020/05/11 16:00:00,50.15,50.8,49.02,50.38,504046
AGCO,NYSE,2020/05/12 16:00:00,50.42,50.85,47.62,47.65,574647
AGCO,NYSE,2020/05/13 16:00:00,47.17,47.54,45.17,45.57,563205
AGCO,NYSE,2020/05/14 16:00:00,44.65,46.26,42.84,45.68,421695
AGCO,NYSE,2020/05/15 16:00:00,45.38,46.37,44.78,45.73,461789
AGCO,NYSE,2020/05/18 16:00:00,47.49,49.89,47.49,49.29,641071
AGCO,NYSE,2020/05/19 16:00:00,49.5,49.54,48.06,48.44,440091
AGCO,NYSE,2020/05/20 16:00:00,49.11,51.42,49.11,51.09,399265
AGCO,NYSE,2020/05/21 16:00:00,50.92,51.85,50.62,51.1,518062
AGCO,NYSE,2020/05/22 16:00:00,51.72,52.07,51.02,51.84,552728
AGCO,NYSE,2020/05/26 16:00:00,54.23,57.98,54.04,57.04,898252
AGCO,NYSE,2020/05/27 16:00:00,58.54,59.96,56.71,58.13,657314
AGCO,NYSE,2020/05/28 16:00:00,58.94,58.94,56.7,57.71,964040
AGCO,NYSE,2020/05/29 16:00:00,56.89,56.89,54,55.23,656621
AGCO,NYSE,2020/06/01 16:00:00,55.34,57.28,54.73,56.58,560162
AGCO,NYSE,2020/06/02 16:00:00,57.23,57.62,56.58,57.06,591615
AGCO,NYSE,2020/06/03 16:00:00,58.26,59.62,58.01,59.47,392429
AGCO,NYSE,2020/06/04 16:00:00,58.95,61.04,58.4,61.04,623481
AGCO,NYSE,2020/06/05 16:00:00,63.13,64.96,62.36,63.01,485511
AGCO,NYSE,2020/06/08 16:00:00,64.1,64.62,62.91,63.62,475821
AGCO,NYSE,2020/06/09 16:00:00,62.03,62.61,60.72,61.59,380681
AGCO,NYSE,2020/06/10 16:00:00,61.43,61.61,58.49,58.57,571000
AGCO,NYSE,2020/06/11 16:00:00,55.79,56.02,54.37,54.42,501730
AGCO,NYSE,2020/06/12 16:00:00,57.04,57.04,53.73,55.23,469517
AGCO,NYSE,2020/06/15 16:00:00,53.02,56.27,52.85,55.65,466691
AGCO,NYSE,2020/06/16 16:00:00,58.37,59.1,55.7,56.29,453152
AGCO,NYSE,2020/06/17 16:00:00,56.33,56.33,54.54,54.66,346288
AGCO,NYSE,2020/06/18 16:00:00,54.02,55.35,53.8,54.17,368017
AGCO,NYSE,2020/06/19 16:00:00,54.76,55.35,53.31,54.24,703869
AGCO,NYSE,2020/06/22 16:00:00,53.89,54.75,52.99,54.22,430336
AGCO,NYSE,2020/06/23 16:00:00,54.84,55.21,54.39,54.62,373686
AGCO,NYSE,2020/06/24 16:00:00,53.78,54.09,52.88,53.13,703798
AGCO,NYSE,2020/06/25 16:00:00,52.69,54.23,52.05,54.04,606035
AGCO,NYSE,2020/06/26 16:00:00,53.68,54.03,52.54,52.7,731190
AGCO,NYSE,2020/06/29 16:00:00,53.56,55.15,53.49,54.5,469466
AGCO,NYSE,2020/06/30 16:00:00,54.04,55.77,53.65,55.46,744099
AGCO,NYSE,2020/07/01 16:00:00,54.11,55.68,53.51,53.96,486917
AGCO,NYSE,2020/07/02 16:00:00,55.16,56.77,54.49,54.65,594949
AGCO,NYSE,2020/07/06 16:00:00,56.25,57.25,55.58,56.49,581467
AGCO,NYSE,2020/07/07 16:00:00,55.74,56.27,55.12,55.19,458467
AGCO,NYSE,2020/07/08 16:00:00,55.34,55.34,53.8,54.37,270020
AGCO,NYSE,2020/07/09 16:00:00,54.11,54.5,52.36,53.42,381279
AGCO,NYSE,2020/07/10 16:00:00,53.48,54.42,53.12,54.36,472993
AGCO,NYSE,2020/07/13 16:00:00,55.22,58.21,54.88,57.5,936612
AGCO,NYSE,2020/07/14 16:00:00,57.5,60.9,56.7,60.56,967126
AGCO,NYSE,2020/07/15 16:00:00,61.86,62.4,60.82,61.88,567275
AGCO,NYSE,2020/07/16 16:00:00,61.84,63.73,61.09,61.62,464139
AGCO,NYSE,2020/07/17 16:00:00,61.95,63.17,61.6,62.6,600500
AGCO,NYSE,2020/07/20 16:00:00,62.11,62.74,60.91,61.34,408225
AGCO,NYSE,2020/07/21 16:00:00,61.82,62.96,61.6,61.97,394488
AGCO,NYSE,2020/07/22 16:00:00,62.8,63.74,62.57,63.24,307607
AGCO,NYSE,2020/07/23 16:00:00,63.06,64,63.06,63.66,418890
