Symbol,Market,Date,Open,High,Low,Close,Volume
AGCO,NYSE,2020/07/24 16:00:00,63.91,63.91,62.69,63.4,342145
AGCO,NYSE,2020/07/27 16:00:00,63.09,64.02,62.33,63.4,619287
AGCO,NYSE,2020/07/28 16:00:00,62.86,63.3,61.78,62.06,628363
AGCO,NYSE,2020/07/29 16:00:00,62.22,63.89,61.99,63.43,470432
AGCO,NYSE,2020/07/30 16:00:00,67.5,68.47,65.85,67.92,1076523
AGCO,NYSE,2020/07/31 16:00:00,67.44,67.94,63.87,65.63,778945
AGCO,NYSE,2020/08/03 16:00:00,66.67,68.08,66.12,67.62,584870
AGCO,NYSE,2020/08/04 16:00:00,67.24,68.79,67.24,67.92,446884
AGCO,NYSE,2020/08/05 16:00:00,68.71,69.33,68.06,68.65,374919
AGCO,NYSE,2020/08/06 16:00:00,68.14,68.72,67.91,68.3,238213
AGCO,NYSE,2020/08/07 16:00:00,68.29,68.79,67.67,68.71,383503
AGCO,NYSE,2020/08/10 16:00:00,68.88,71.11,68.84,70.45,541653
AGCO,NYSE,2020/08/11 16:00:00,71.7,74.22,71.52,73.15,888265
AGCO,NYSE,2020/08/12 16:00:00,73.71,74.06,72.26,73.44,398901
AGCO,NYSE,2020/08/13 16:00:00,72.65,73.13,72.17,72.93,271760
AGCO,NYSE,2020/08/14 16:00:00,72.42,74.25,72.05,73.56,404669
AGCO,NYSE,2020/08/17 16:00:00,74.25,74.25,72.61,73.09,384479
AGCO,NYSE,2020/08/18 16:00:00,73.04,73.43,71.67,71.85,558513
AGCO,NYSE,2020/08/19 16:00:00,72.38,72.94,71.73,71.98,461435
AGCO,NYSE,2020/08/20 16:00:00,71.15,71.7,70.43,71.05,521569
AGCO,NYSE,2020/08/21 16:00:00,71.44,72.75,71.22,72.05,418875
AGCO,NYSE,2020/08/24 16:00:00,72.86,73.28,71.69,72.05,558396
AGCO,NYSE,2020/08/25 16:00:00,72.28,72.61,71.05,71.16,308266
AGCO,NYSE,2020/08/26 16:00:00,71.36,71.72,70.78,71.41,311966
AGCO,NYSE,2020/08/27 16:00:00,71.99,73.21,71.35,72.55,365568
AGCO,NYSE,2020/08/28 16:00:00,72.83,73.26,71.64,72.52,322999
AGCO,NYSE,2020/08/31 16:00:00,72.53,72.53,71.01,71.1,486741
AGCO,NYSE,2020/09/01 16:00:00,70.66,73.53,70.2,73.39,427090
AGCO,NYSE,2020/09/02 16:00:00,73.55,74.68,73.12,73.81,381668
AGCO,NYSE,2020/09/03 16:00:00,75.87,76.3,72.86,73.51,566877
AGCO,NYSE,2020/09/04 16:00:00,74.79,75.22,72.92,73.77,532233
AGCO,NYSE,2020/09/08 16:00:00,73.32,73.72,72.3,73,473525
AGCO,NYSE,2020/09/09 16:00:00,73.51,75.54,73.51,74.94,570659
AGCO,NYSE,2020/09/10 16:00:00,75.17,76.02,74.17,75.03,601561
AGCO,NYSE,2020/09/11 16:00:00,75.09,77.04,74.75,75.45,648182
AGCO,NYSE,2020/09/14 16:00:00,75.65,77.56,75.27,75.66,476799
AGCO,NYSE,2020/09/15 16:00:00,76.28,76.64,75.16,75.68,469785
AGCO,NYSE,2020/09/16 16:00:00,75.99,77.26,75.29,76.26,554173
AGCO,NYSE,2020/09/17 16:00:00,75.64,77.18,74.91,76.26,558066
AGCO,NYSE,2020/09/18 16:00:00,76.42,76.87,74.87,75.11,918750
AGCO,NYSE,2020/09/21 16:00:00,73.31,73.39,69.73,70.78,586775
AGCO,NYSE,2020/09/22 16:00:00,70.78,72.27,70.63,71.8,409656
AGCO,NYSE,2020/09/23 16:00:00,72.79,73.21,70.46,70.59,410736
AGCO,NYSE,2020/09/24 16:00:00,70.39,71.98,69.68,70.74,365861
AGCO,NYSE,2020/09/25 16:00:00,70.08,72.02,69.91,71.51,523565
AGCO,NYSE,2020/09/28 16:00:00,72.69,73.56,72.22,72.9,346309
AGCO,NYSE,2020/09/29 16:00:00,72.75,73.29,71.79,72.66,286384
AGCO,NYSE,2020/09/30 16:00:00,72.8,75.5,72.8,74.27,728129
AGCO,NYSE,2020/10/01 16:00:00,74.91,75.2,72.65,73.31,651560
AGCO,NYSE,2020/10/02 16:00:00,72.18,75.58,71.91,75.19,363572
AGCO,NYSE,2020/10/05 16:00:00,76.11,77.48,75.97,76.67,381884
AGCO,NYSE,2020/10/06 16:00:00,77.32,79.12,76.67,77.01,488180
AGCO,NYSE,2020/10/07 16:00:00,77.98,79.36,77.58,78.95,391091
AGCO,NYSE,2020/10/08 16:00:00,79.29,79.79,78.33,79.66,288383
AGCO,NYSE,2020/10/09 16:00:00,80.54,81.11,79.74,80.57,417174
AGCO,NYSE,2020/10/12 16:00:00,81.18,81.18,79.81,80.61,195763
AGCO,NYSE,2020/10/13 16:00:00,81.41,82.44,79.69,80.69,433815
AGCO,NYSE,2020/10/14 16:00:00,80.38,82.07,80.29,80.36,350027
AGCO,NYSE,2020/10/15 16:00:00,79,80.84,78.73,80.59,350788
AGCO,NYSE,2020/10/16 16:00:00,83.37,83.57,81.33,81.44,610751
AGCO,NYSE,2020/10/19 16:00:00,82.11,82.76,80.99,81.35,398001
AGCO,NYSE,2020/10/20 16:00:00,82.23,82.84,80.67,81.09,484200
AGCO,NYSE,2020/10/21 16:00:00,81.21,82.93,81.13,81.42,786754
AGCO,NYSE,2020/10/22 16:00:00,81.46,82.05,80.84,81.89,609514
AGCO,NYSE,2020/10/23 16:00:00,82.3,83.58,82.04,82.82,522054
AGCO,NYSE,2020/10/26 16:00:00,81.59,81.72,80.44,81.46,769695
AGCO,NYSE,2020/10/27 16:00:00,81.1,81.67,77.87,78.02,907792
AGCO,NYSE,2020/10/28 16:00:00,76,77.68,75.52,76.44,741743
AGCO,NYSE,2020/10/29 16:00:00,75.79,77.6,74.77,77.22,871023
AGCO,NYSE,2020/10/30 16:00:00,77.18,78.06,76.04,77.03,659529
AGCO,NYSE,2020/11/02 16:00:00,77.99,80.12,77.48,80.12,834461
AGCO,NYSE,2020/11/03 16:00:00,84.24,87.49,82.83,86.94,1306205
AGCO,NYSE,2020/11/04 16:00:00,86.24,89.06,84.51,86.44,1019900
AGCO,NYSE,2020/11/05 16:00:00,87.8,90.85,87.36,90.6,468311
AGCO,NYSE,2020/11/06 16:00:00,90.4,91.49,90.12,90.69,528709
AGCO,NYSE,2020/11/09 16:00:00,97.38,99.74,89.32,89.52,1242192
AGCO,NYSE,2020/11/10 16:00:00,90.25,90.7,87.5,89.08,1419331
AGCO,NYSE,2020/11/11 16:00:00,89.47,89.75,87.44,88.22,1068051
AGCO,NYSE,2020/11/12 16:00:00,88.32,90.24,87.8,89.74,492653
AGCO,NYSE,2020/11/13 16:00:00,89.85,92.95,89.85,92.33,769077
AGCO,NYSE,2020/11/16 16:00:00,94,96.96,93.35,96.53,846726
AGCO,NYSE,2020/11/17 16:00:00,95.3,95.3,92.94,93.2,931486
AGCO,NYSE,2020/11/18 16:00:00,93.71,94.22,92.51,92.71,988956
AGCO,NYSE,2020/11/19 16:00:00,92.24,93.23,91.87,92.12,514968
AGCO,NYSE,2020/11/20 16:00:00,91.81,92.52,91.51,91.91,621183
AGCO,NYSE,2020/11/23 16:00:00,92.89,94.7,92.89,93.96,1118192
AGCO,NYSE,2020/11/24 16:00:00,95.56,96.94,94.72,96.21,437420
AGCO,NYSE,2020/11/25 16:00:00,96.25,96.25,92.69,93.2,419317
AGCO,NYSE,2020/11/27 13:00:00,93.33,94.22,93.03,93.46,178880
AGCO,NYSE,2020/11/30 16:00:00,93.36,93.59,92.28,92.51,572064
AGCO,NYSE,2020/12/01 16:00:00,93.52,94.69,91.48,92.09,571251
AGCO,NYSE,2020/12/02 16:00:00,91.77,92.78,91.06,91.87,480843
AGCO,NYSE,2020/12/03 16:00:00,91.69,93.67,91.69,93.01,558571
AGCO,NYSE,2020/12/04 16:00:00,93.73,94.69,90.34,90.72,1134417
AGCO,NYSE,2020/12/07 16:00:00,90.39,91.49,88.03,89.02,1045782
AGCO,NYSE,2020/12/08 16:00:00,88.98,90.82,88.89,89.13,644383
AGCO,NYSE,2020/12/09 16:00:00,89.68,90.59,89.01,89.97,690043
AGCO,NYSE,2020/12/10 16:00:00,89.11,89.74,88.38,89.19,652612
AGCO,NYSE,2020/12/11 16:00:00,88.48,89.93,88.34,89.67,1343081
AGCO,NYSE,2020/12/14 16:00:00,91.01,91.32,89.01,89.04,516444
AGCO,NYSE,2020/12/15 16:00:00,94.67,96.6,93.49,96.48,1233837
AGCO,NYSE,2020/12/16 16:00:00,96.33,98.45,96.14,97.81,920517
AGCO,NYSE,2020/12/17 16:00:00,98.3,100.06,97.86,99.8,818093
AGCO,NYSE,2020/12/18 16:00:00,99.79,102.95,99.79,102.88,1431516
AGCO,NYSE,2020/12/21 16:00:00,101.31,104.45,101.17,103.27,786494
AGCO,NYSE,2020/12/22 16:00:00,102.96,103.61,102.88,103.1,705371
AGCO,NYSE,2020/12/23 16:00:00,103.6,104.6,102.5,103.65,559962
AGCO,NYSE,2020/12/24 13:00:00,104.13,104.36,102.87,103.21,178971
AGCO,NYSE,2020/12/28 16:00:00,104.08,104.2,102.07,102.18,636758
AGCO,NYSE,2020/12/29 16:00:00,102.08,102.57,100.24,101.26,269682
AGCO,NYSE,2020/12/30 16:00:00,101.91,102.83,101.57,102.18,337219
AGCO,NYSE,2020/12/31 16:00:00,102.47,103.69,101.51,103.09,617302
AGCO,NYSE,2021/01/04 16:00:00,103.57,104.24,100.98,102.51,787070
AGCO,NYSE,2021/01/05 16:00:00,102.02,106.11,102.02,105.46,1277220
AGCO,NYSE,2021/01/06 16:00:00,106.83,111.45,106.83,109.92,968634
AGCO,NYSE,2021/01/07 16:00:00,110.93,114.91,110.01,114.8,702727
AGCO,NYSE,2021/01/08 16:00:00,114.7,115.63,110.32,112.09,479162
AGCO,NYSE,2021/01/11 16:00:00,110.43,114.61,110,114.43,1000572
AGCO,NYSE,2021/01/12 16:00:00,114.04,115.42,112.55,114.64,1163521
AGCO,NYSE,2021/01/13 16:00:00,114.94,116.19,114.35,114.67,815325
AGCO,NYSE,2021/01/14 16:00:00,115.79,118.11,114.69,116.27,733361
AGCO,NYSE,2021/01/15 16:00:00,115.72,115.72,112.32,114.13,405187
AGCO,NYSE,2021/01/19 16:00:00,114.88,117.3,114.88,115.91,606901
AGCO,NYSE,2021/01/20 16:00:00,116.42,116.8,114.39,115.54,599694
AGCO,NYSE,2021/01/21 16:00:00,116.48,116.48,114.46,115.07,538486
AGCO,NYSE,2021/01/22 16:00:00,113.75,115.2,113.27,114.09,706391
AGCO,NYSE,2021/01/25 16:00:00,113.8,114.99,111.19,112.14,848100
AGCO,NYSE,2021/01/26 16:00:00,113.35,113.35,110.85,111.07,364188
AGCO,NYSE,2021/01/27 16:00:00,108.92,109.02,101.69,102.8,889368
AGCO,NYSE,2021/01/28 16:00:00,105.77,112.96,105.22,112.43,1157439
AGCO,NYSE,2021/01/29 16:00:00,111.6,112.37,109.06,110.9,806570
AGCO,NYSE,2021/02/01 16:00:00,112.13,115.17,110.99,114.62,918301
AGCO,NYSE,2021/02/02 16:00:00,116.12,118.64,116.01,117.32,545401
AGCO,NYSE,2021/02/03 16:00:00,117.09,118.42,116.28,117.76,588440
AGCO,NYSE,2021/02/04 16:00:00,123,124.85,120,121.1,762722
AGCO,NYSE,2021/02/05 16:00:00,122.04,122.04,118.53,119.69,580048
AGCO,NYSE,2021/02/08 16:00:00,121.55,123,120.94,121.84,392712
AGCO,NYSE,2021/02/09 16:00:00,121.4,122.98,120.94,121.63,482743
AGCO,NYSE,2021/02/10 16:00:00,122.47,122.58,119.03,119.68,657205
AGCO,NYSE,2021/02/11 16:00:00,120.34,121.4,118.03,120.91,569453
AGCO,NYSE,2021/02/12 16:00:00,119.94,120.16,116.67,118.6,1040258
AGCO,NYSE,2021/02/16 16:00:00,119.2,119.88,116.71,117.65,699786
AGCO,NYSE,2021/02/17 16:00:00,117.19,119.12,116.43,118.71,529863
AGCO,NYSE,2021/02/18 16:00:00,118.2,118.72,114.92,115.07,523621
AGCO,NYSE,2021/02/19 16:00:00,117.82,125.36,117.82,123.92,847633
AGCO,NYSE,2021/02/22 16:00:00,122.54,128.55,122.51,126.5,929036
AGCO,NYSE,2021/02/23 16:00:00,125.06,126.47,122.12,126.11,592205
AGCO,NYSE,2021/02/24 16:00:00,126.94,129.99,125.65,129.83,718651
AGCO,NYSE,2021/02/25 16:00:00,129.89,130.56,128.18,129.16,811200
AGCO,NYSE,2021/02/26 16:00:00,129.27,131.2,128,129.48,570491
AGCO,NYSE,2021/03/01 16:00:00,131.31,133.45,130.24,131.71,537977
AGCO,NYSE,2021/03/02 16:00:00,131.33,131.54,127.08,129.11,588472
AGCO,NYSE,2021/03/03 16:00:00,129.19,129.96,126.02,126.04,590696
AGCO,NYSE,2021/03/04 16:00:00,126.94,128.97,123.61,125.76,896347
AGCO,NYSE,2021/03/05 16:00:00,128.65,134.19,126.13,133.4,816359
AGCO,NYSE,2021/03/08 16:00:00,134.94,137.87,133.04,133.27,813481
AGCO,NYSE,2021/03/09 16:00:00,133.95,134.83,130.69,130.92,465784
AGCO,NYSE,2021/03/10 16:00:00,130.93,135.5,130.14,134.99,383064
AGCO,NYSE,2021/03/11 16:00:00,136.01,139.62,135.42,136.42,475074
AGCO,NYSE,2021/03/12 16:00:00,136.21,138.58,136,138.46,407177
AGCO,NYSE,2021/03/15 16:00:00,140,143.02,138.45,142.82,739953
AGCO,NYSE,2021/03/16 16:00:00,143.31,144.55,141.57,142.11,693143
AGCO,NYSE,2021/03/17 16:00:00,142.54,144.26,141.5,144.09,428929
AGCO,NYSE,2021/03/18 16:00:00,143.93,148.46,143.93,147.43,1732642
AGCO,NYSE,2021/03/19 16:00:00,146.42,147.95,143.35,143.91,993813
AGCO,NYSE,2021/03/22 16:00:00,144.75,144.75,141.2,143.01,428886
AGCO,NYSE,2021/03/23 16:00:00,140.64,142.21,133.87,135.19,904716
AGCO,NYSE,2021/03/24 16:00:00,137.4,140.6,136.27,136.35,517808
AGCO,NYSE,2021/03/25 16:00:00,135.39,141.54,134.02,140.86,488241
AGCO,NYSE,2021/03/26 16:00:00,141.95,144.36,140.57,142.54,509027
AGCO,NYSE,2021/03/29 16:00:00,142.47,143.43,140.35,140.73,500215
AGCO,NYSE,2021/03/30 16:00:00,141.79,144.67,141.6,143.54,379205
AGCO,NYSE,2021/03/31 16:00:00,143.87,146.08,140.07,143.65,709503
AGCO,NYSE,2021/04/01 16:00:00,143.82,145.23,142.88,144.42,449331
AGCO,NYSE,2021/04/05 16:00:00,146.39,147.04,144.34,145.82,300176
AGCO,NYSE,2021/04/06 16:00:00,145.17,147.99,144.88,145.28,542200
AGCO,NYSE,2021/04/07 16:00:00,145.23,145.86,143.11,144,319051
AGCO,NYSE,2021/04/08 16:00:00,143.63,145.48,142.01,145.4,475560
AGCO,NYSE,2021/04/09 16:00:00,146.16,147.54,144.83,147.15,425593
WSO.B,NYSE,2019/04/03 16:00:00,146.59,146.59,146.59,146.59,102
WSO.B,NYSE,2019/04/05 16:00:00,150,150,150,150,200
WSO.B,NYSE,2019/04/09 16:00:00,145,145,145,145,101
WSO.B,NYSE,2019/04/10 16:00:00,143,143,143,143,102
WSO.B,NYSE,2019/04/15 16:00:00,145,145,145,145,204
WSO.B,NYSE,2019/04/18 16:00:00,151,151,151,151,102
WSO.B,NYSE,2019/04/22 16:00:00,152,152,152,152,100
WSO.B,NYSE,2019/04/24 16:00:00,161.75,161.75,161,161,200
WSO.B,NYSE,2019/04/30 16:00:00,170.15,170.15,163.15,163.15,220
WSO.B,NYSE,2019/06/04 16:00:00,165.19,165.19,165.19,165.19,106
WSO.B,NYSE,2019/07/12 16:00:00,165.1,165.1,165.1,165.1,204
WSO.B,NYSE,2019/07/19 16:00:00,155,155,154.65,154.65,205
WSO.B,NYSE,2019/07/24 16:00:00,162,162,162,162,160
WSO.B,NYSE,2019/08/01 16:00:00,160.48,160.48,158.56,158.56,217
WSO.B,NYSE,2019/08/05 16:00:00,154,154,154,154,118
WSO.B,NYSE,2019/08/06 16:00:00,155.25,155.25,155.25,155.25,115
WSO.B,NYSE,2019/08/16 16:00:00,153.77,153.77,153.77,153.77,111
WSO.B,NYSE,2019/08/30 16:00:00,164.02,164.02,164.02,164.02,140
WSO.B,NYSE,2019/09/09 16:00:00,167.5,167.5,167.5,167.5,198
WSO.B,NYSE,2019/09/13 16:00:00,170,170,170,170,192
WSO.B,NYSE,2019/09/23 16:00:00,165.18,165.18,165.18,165.18,102
WSO.B,NYSE,2019/10/07 16:00:00,165,165,165,165,435
WSO.B,NYSE,2019/10/16 16:00:00,165.77,165.77,165.76,165.76,430
WSO.B,NYSE,2019/10/17 16:00:00,172.76,172.76,171.66,171.66,203
WSO.B,NYSE,2019/10/25 16:00:00,176,176,176,176,256
WSO.B,NYSE,2019/10/29 16:00:00,178.9,178.9,178.9,178.9,142
WSO.B,NYSE,2019/11/12 16:00:00,177.56,177.56,177.56,177.56,100
WSO.B,NYSE,2019/11/15 16:00:00,179.31,179.31,179.31,179.31,112
WSO.B,NYSE,2019/11/26 16:00:00,178.48,178.48,178.48,178.48,122
WSO.B,NYSE,2019/12/30 16:00:00,181,181.5,180.67,181.5,7801
WSO.B,NYSE,2020/01/28 16:00:00,179.08,179.08,178.18,178.53,500
WSO.B,NYSE,2020/01/29 16:00:00,180.41,180.59,180.02,180.08,1398
WSO.B,NYSE,2020/02/04 16:00:00,177.59,177.59,177.59,177.59,112
WSO.B,NYSE,2020/02/06 16:00:00,177.79,177.79,176.44,176.44,440
WSO.B,NYSE,2020/02/13 16:00:00,172.46,174.26,172.46,174.26,218
WSO.B,NYSE,2020/02/25 16:00:00,161.31,161.31,161.31,161.31,186
WSO.B,NYSE,2020/02/28 16:00:00,152.51,152.51,152.51,152.51,645
WSO.B,NYSE,2020/03/02 16:00:00,162.76,162.76,162.76,162.76,219
WSO.B,NYSE,2020/03/04 16:00:00,169.65,178.25,169.65,178.25,517
WSO.B,NYSE,2020/03/05 16:00:00,171.99,179.99,171.99,179.99,202
WSO.B,NYSE,2020/03/10 16:00:00,169.76,169.76,169.76,169.76,100
WSO.B,NYSE,2020/03/12 16:00:00,159.51,159.51,159.51,159.51,264
WSO.B,NYSE,2020/03/13 16:00:00,159.07,159.07,159.07,159.07,102
WSO.B,NYSE,2020/03/19 16:00:00,169.32,169.32,160.65,160.65,409
WSO.B,NYSE,2020/03/20 16:00:00,150.4,150.4,150.4,150.4,121
WSO.B,NYSE,2020/03/23 16:00:00,140,142.88,139,142.88,1126
WSO.B,NYSE,2020/03/30 16:00:00,155.37,155.47,154.99,154.99,799
WSO.B,NYSE,2020/03/31 16:00:00,156.29,156.29,156.29,156.29,176
WSO.B,NYSE,2020/04/06 16:00:00,154.66,154.66,154.66,154.66,187
WSO.B,NYSE,2020/04/20 16:00:00,148.41,148.41,148.41,148.41,108
WSO.B,NYSE,2020/04/21 16:00:00,146.16,146.16,146.16,146.16,101
WSO.B,NYSE,2020/04/24 16:00:00,158.66,158.66,158.66,158.66,238
WSO.B,NYSE,2020/04/27 16:00:00,159.82,159.82,159.82,159.82,300
WSO.B,NYSE,2020/04/28 16:00:00,166.22,166.22,166.22,166.22,122
WSO.B,NYSE,2020/04/30 16:00:00,162.25,162.25,162.25,162.25,329
WSO.B,NYSE,2020/05/13 16:00:00,154,154,154,154,104
WSO.B,NYSE,2020/05/14 16:00:00,154.35,154.35,154.35,154.35,151
WSO.B,NYSE,2020/05/26 16:00:00,169.34,169.34,169.34,169.34,102
WSO.B,NYSE,2020/05/27 16:00:00,172.99,173.5,172.99,173.22,1192
WSO.B,NYSE,2020/05/28 16:00:00,176.53,177.28,176.53,177.22,306
WSO.B,NYSE,2020/05/29 16:00:00,175.29,175.29,175.29,175.29,101
WSO.B,NYSE,2020/06/02 16:00:00,176.48,177.19,176.35,177.19,507
WSO.B,NYSE,2020/06/03 16:00:00,178.71,180,178.22,180,1099
WSO.B,NYSE,2020/06/04 16:00:00,177.68,177.68,177.19,177.64,814
WSO.B,NYSE,2020/06/05 16:00:00,179.27,179.27,179.27,179.27,196
WSO.B,NYSE,2020/06/08 16:00:00,177.9,177.9,177.9,177.9,292
WSO.B,NYSE,2020/06/09 16:00:00,181.11,181.11,181.11,181.11,125
WSO.B,NYSE,2020/06/10 16:00:00,180.01,180.01,178.09,179.75,3279
WSO.B,NYSE,2020/06/15 16:00:00,178.4,178.4,178.4,178.4,104
WSO.B,NYSE,2020/06/19 16:00:00,178.4,178.4,178.4,178.4,104
WSO.B,NYSE,2020/07/17 16:00:00,192.63,193.4,192.63,193.4,412
WSO.B,NYSE,2020/07/20 16:00:00,199.37,199.37,199.37,199.37,180
WSO.B,NYSE,2020/07/21 16:00:00,194.65,194.65,194.65,194.65,155
WSO.B,NYSE,2020/07/23 16:00:00,210.65,230.21,210.65,230.21,1742
WSO.B,NYSE,2020/07/24 16:00:00,230.27,230.27,230.27,230.27,427
WSO.B,NYSE,2020/07/28 16:00:00,236.99,236.99,236.99,236.99,18
WSO.B,NYSE,2020/07/31 16:00:00,236.99,236.99,236.99,236.99,221
WSO.B,NYSE,2020/08/03 16:00:00,236.25,236.25,236.25,236.25,124
WSO.B,NYSE,2020/08/12 16:00:00,238.93,238.93,238.93,238.93,203
WSO.B,NYSE,2020/08/21 16:00:00,240.82,240.82,240.82,240.82,166
WSO.B,NYSE,2020/08/28 16:00:00,242.8,242.8,242.8,242.8,108
WSO.B,NYSE,2020/09/03 16:00:00,241,241,241,241,112
WSO.B,NYSE,2020/09/09 16:00:00,238.92,238.92,237.5,237.5,203
WSO.B,NYSE,2020/09/11 16:00:00,232.92,232.92,232.92,232.92,113
WSO.B,NYSE,2020/10/09 16:00:00,238.1,238.1,237.99,237.99,298
WSO.B,NYSE,2020/10/21 16:00:00,236.22,236.22,236.22,236.22,20
WSO.B,NYSE,2020/10/23 16:00:00,235.28,235.28,235.28,235.28,105
WSO.B,NYSE,2020/10/28 16:00:00,229.95,229.95,223.99,224.5,629
WSO.B,NYSE,2020/11/02 16:00:00,231.41,231.41,228,228.4,319
WSO.B,NYSE,2020/11/09 16:00:00,244.41,244.41,227,227,520
WSO.B,NYSE,2020/11/13 16:00:00,232.05,232.05,232,232,412
WSO.B,NYSE,2020/11/24 16:00:00,230.39,230.39,230.39,230.39,252
WSO.B,NYSE,2020/11/30 16:00:00,228.39,228.39,226.1,227.16,713
WSO.B,NYSE,2020/12/11 16:00:00,219.8,219.8,219.8,219.8,255
WSO.B,NYSE,2020/12/17 16:00:00,230.22,230.22,230.12,230.12,250
WSO.B,NYSE,2020/12/22 16:00:00,230.62,230.62,230.62,230.62,276
WSO.B,NYSE,2020/12/28 16:00:00,233.05,233.05,233.05,233.05,233
WSO.B,NYSE,2021/01/14 16:00:00,226.51,226.51,226.51,226.51,121
WSO.B,NYSE,2021/01/19 16:00:00,240.79,241.44,240.79,240.79,756
WSO.B,NYSE,2021/01/20 16:00:00,248.79,248.79,248.79,248.79,142
WSO.B,NYSE,2021/01/21 16:00:00,246.81,246.81,246.16,246.35,483
WSO.B,NYSE,2021/01/22 16:00:00,244.73,244.73,244.73,244.73,146
WSO.B,NYSE,2021/01/27 16:00:00,242.46,262.89,242.46,262.89,417
WSO.B,NYSE,2021/02/09 16:00:00,251.85,251.85,251.85,251.85,106
WSO.B,NYSE,2021/03/04 16:00:00,235.94,235.94,235.94,235.94,194
WSO.B,NYSE,2021/03/19 16:00:00,255.39,255.39,255.38,255.38,524
WSO.B,NYSE,2021/03/24 16:00:00,255.5,255.5,255.5,255.5,200
WSO,NYSE,2019/04/01 16:00:00,144.3,146.01,143.41,145.23,278529
WSO,NYSE,2019/04/02 16:00:00,145.17,146.3,144.86,146.22,239797
WSO,NYSE,2019/04/03 16:00:00,146.97,147.35,145.44,146.15,300020
WSO,NYSE,2019/04/04 16:00:00,146.44,148.92,146.25,148.58,437006
WSO,NYSE,2019/04/05 16:00:00,148.79,150.7,148.69,150.11,198218
WSO,NYSE,2019/04/08 16:00:00,149.19,150.21,148.25,148.51,278441
WSO,NYSE,2019/04/09 16:00:00,147.81,147.81,144.41,144.72,272851
WSO,NYSE,2019/04/10 16:00:00,144.5,144.92,141.46,142.5,473705
WSO,NYSE,2019/04/11 16:00:00,143.3,145.96,142.91,144.3,538194
WSO,NYSE,2019/04/12 16:00:00,143.45,144.75,143.11,144.75,272693
WSO,NYSE,2019/04/15 16:00:00,145.17,146.29,144.62,145.92,248231
WSO,NYSE,2019/04/16 16:00:00,146.57,148.15,145.48,147.73,283093
WSO,NYSE,2019/04/17 16:00:00,148.41,150.69,148.41,150.4,334937
WSO,NYSE,2019/04/18 16:00:00,151.1,151.83,150.28,151.33,433238
WSO,NYSE,2019/04/22 16:00:00,150.88,151.72,150.27,150.99,387863
WSO,NYSE,2019/04/23 16:00:00,147.99,160.49,147.99,156.97,969257
WSO,NYSE,2019/04/24 16:00:00,157.5,162.23,157,160,594346
WSO,NYSE,2019/04/25 16:00:00,159.95,160.76,158.13,159.84,511930
WSO,NYSE,2019/04/26 16:00:00,160.21,160.76,158.66,159.28,301441
WSO,NYSE,2019/04/29 16:00:00,159.58,160.12,158.1,158.26,213819
WSO,NYSE,2019/04/30 16:00:00,158.25,159.67,156.15,158.47,212298
WSO,NYSE,2019/05/01 16:00:00,159.31,159.31,156.18,156.27,283372
WSO,NYSE,2019/05/02 16:00:00,156.36,159,156.04,157.89,303644
WSO,NYSE,2019/05/03 16:00:00,159.12,160.74,157.83,160.39,210125
WSO,NYSE,2019/05/06 16:00:00,158.09,160.89,157.96,160.44,289155
WSO,NYSE,2019/05/07 16:00:00,158.79,159.18,155.94,157.44,303846
WSO,NYSE,2019/05/08 16:00:00,157.62,159.71,156.85,158.67,198821
WSO,NYSE,2019/05/09 16:00:00,157.72,159.06,156.68,157.74,201811
WSO,NYSE,2019/05/10 16:00:00,157.34,160.23,155.95,159.68,319589
