Symbol,Market,Date,Open,High,Low,Close,Volume
WSO,NYSE,2019/05/13 16:00:00,156.59,157.16,153.1,154.39,235334
WSO,NYSE,2019/05/14 16:00:00,154.8,156.84,153.51,155.38,206536
WSO,NYSE,2019/05/15 16:00:00,154.26,157.02,153.4,156.46,145887
WSO,NYSE,2019/05/16 16:00:00,157.55,159.39,156.93,157.28,191191
WSO,NYSE,2019/05/17 16:00:00,156.18,158.97,154.99,156.46,188911
WSO,NYSE,2019/05/20 16:00:00,155.59,157.55,155.06,156.75,125509
WSO,NYSE,2019/05/21 16:00:00,157.67,159.32,157.37,158.61,140465
WSO,NYSE,2019/05/22 16:00:00,158.29,160.06,156.89,157.76,157391
WSO,NYSE,2019/05/23 16:00:00,156.62,157.7,154.67,156.92,169524
WSO,NYSE,2019/05/24 16:00:00,158.03,158.32,155.68,156.7,176259
WSO,NYSE,2019/05/28 16:00:00,156.82,157.1,155.28,155.66,185849
WSO,NYSE,2019/05/29 16:00:00,155.14,156,154.33,155.48,168660
WSO,NYSE,2019/05/30 16:00:00,156.19,159.21,155.23,158.68,292523
WSO,NYSE,2019/05/31 16:00:00,156.94,159.04,155.32,157.39,308739
WSO,NYSE,2019/06/03 16:00:00,157.63,161.57,156.96,160.69,297360
WSO,NYSE,2019/06/04 16:00:00,162.04,166.02,161.04,165.76,255574
WSO,NYSE,2019/06/05 16:00:00,166.48,167.98,164.86,166.6,412682
WSO,NYSE,2019/06/06 16:00:00,166.78,167.22,165.03,166.36,212905
WSO,NYSE,2019/06/07 16:00:00,167.04,169.26,166.97,167.72,175649
WSO,NYSE,2019/06/10 16:00:00,168.57,169.39,166.81,167.62,203743
WSO,NYSE,2019/06/11 16:00:00,167.65,168.68,164.24,164.38,209236
WSO,NYSE,2019/06/12 16:00:00,164.87,166.24,164.14,164.92,217946
WSO,NYSE,2019/06/13 16:00:00,165.76,166.18,164.01,164.5,141181
WSO,NYSE,2019/06/14 16:00:00,164.29,164.29,161.79,163.44,152290
WSO,NYSE,2019/06/17 16:00:00,163.34,164.41,161.61,161.77,180900
WSO,NYSE,2019/06/18 16:00:00,162.64,164.78,161.2,161.48,236458
WSO,NYSE,2019/06/19 16:00:00,161.27,161.31,158.59,161.13,347888
WSO,NYSE,2019/06/20 16:00:00,162.9,163.26,159.74,161.93,204808
WSO,NYSE,2019/06/21 16:00:00,161.72,165.97,160.28,164.08,515664
WSO,NYSE,2019/06/24 16:00:00,164.37,164.38,161.17,161.55,185454
WSO,NYSE,2019/06/25 16:00:00,161.79,162.87,159.72,160.84,217123
WSO,NYSE,2019/06/26 16:00:00,161.47,161.57,158.42,161.04,246388
WSO,NYSE,2019/06/27 16:00:00,161.76,163.79,161.25,163.47,225482
WSO,NYSE,2019/06/28 16:00:00,163.5,165.73,163.5,163.53,633920
WSO,NYSE,2019/07/01 16:00:00,165.33,165.93,162.78,164.36,220543
WSO,NYSE,2019/07/02 16:00:00,164.57,165.05,162.84,163.85,130019
WSO,NYSE,2019/07/03 13:00:00,164.87,164.87,162.41,163.87,67796
WSO,NYSE,2019/07/05 16:00:00,163.43,163.85,161.78,163.73,77265
WSO,NYSE,2019/07/08 16:00:00,163.69,164.86,162.52,163.23,117956
WSO,NYSE,2019/07/09 16:00:00,162.52,162.8,160.72,162.74,133215
WSO,NYSE,2019/07/10 16:00:00,162.52,163.62,161.21,161.92,157216
WSO,NYSE,2019/07/11 16:00:00,161.28,162.87,160.3,162.58,135440
WSO,NYSE,2019/07/12 16:00:00,163.32,165.17,162.5,164.84,180572
WSO,NYSE,2019/07/15 16:00:00,163.36,164.17,161.43,161.55,212817
WSO,NYSE,2019/07/16 16:00:00,161.5,163.16,160.42,161.96,213225
WSO,NYSE,2019/07/17 16:00:00,161.76,161.76,159.16,159.57,315248
WSO,NYSE,2019/07/18 16:00:00,157.47,162.08,155.42,157.32,501878
WSO,NYSE,2019/07/19 16:00:00,157.49,158.82,154.07,155.25,438361
WSO,NYSE,2019/07/22 16:00:00,154.93,157.59,154.93,157.41,305763
WSO,NYSE,2019/07/23 16:00:00,157.91,160.6,156.99,160.52,263646
WSO,NYSE,2019/07/24 16:00:00,159.91,163.32,159.91,163.25,287832
WSO,NYSE,2019/07/25 16:00:00,163.25,164.69,163.06,164.28,245136
WSO,NYSE,2019/07/26 16:00:00,164.6,164.8,161.08,161.72,223736
WSO,NYSE,2019/07/29 16:00:00,161.76,162.72,160.71,161.71,168451
WSO,NYSE,2019/07/30 16:00:00,161.36,165.14,161.36,165.05,188134
WSO,NYSE,2019/07/31 16:00:00,164.43,166.14,161.8,162.62,266468
WSO,NYSE,2019/08/01 16:00:00,162.69,163.52,157.02,157.4,196851
WSO,NYSE,2019/08/02 16:00:00,156.72,160.2,156.09,158.81,219094
WSO,NYSE,2019/08/05 16:00:00,156.18,157.76,153.12,154.03,247477
WSO,NYSE,2019/08/06 16:00:00,155.05,157.27,154.07,156.63,156052
WSO,NYSE,2019/08/07 16:00:00,154.93,159.5,154,159,212515
WSO,NYSE,2019/08/08 16:00:00,160.1,162.29,160,160.33,413765
WSO,NYSE,2019/08/09 16:00:00,159.63,161,158.93,159.68,159813
WSO,NYSE,2019/08/12 16:00:00,159.05,159.91,157.4,157.66,127459
WSO,NYSE,2019/08/13 16:00:00,157.04,161.78,157.04,159.48,163430
WSO,NYSE,2019/08/14 16:00:00,156.67,157.71,155.56,156.31,167082
WSO,NYSE,2019/08/15 16:00:00,157.13,157.92,156,157.45,162571
WSO,NYSE,2019/08/16 16:00:00,158.45,160.8,158.45,159.48,485942
WSO,NYSE,2019/08/19 16:00:00,160.82,161.49,159.02,160,272738
WSO,NYSE,2019/08/20 16:00:00,159.79,160.23,158.5,160.18,208693
WSO,NYSE,2019/08/21 16:00:00,159.93,160.81,157.38,157.51,258147
WSO,NYSE,2019/08/22 16:00:00,158.35,159.13,157.35,158.96,177557
WSO,NYSE,2019/08/23 16:00:00,158.26,159.35,155.07,155.62,182106
WSO,NYSE,2019/08/26 16:00:00,157.22,158.94,155.05,158.32,195110
WSO,NYSE,2019/08/27 16:00:00,159,159.39,157.32,157.87,121087
WSO,NYSE,2019/08/28 16:00:00,157.39,160.36,156.99,159,163657
WSO,NYSE,2019/08/29 16:00:00,160.06,161.99,157.96,161.93,475686
WSO,NYSE,2019/08/30 16:00:00,162.62,165.17,161.83,163.55,238304
WSO,NYSE,2019/09/03 16:00:00,162.34,163.16,160.85,162.07,249142
WSO,NYSE,2019/09/04 16:00:00,163.48,164.22,162.47,163.51,210495
WSO,NYSE,2019/09/05 16:00:00,165,168.38,164.45,167.06,256464
WSO,NYSE,2019/09/06 16:00:00,166.96,167.94,165.97,166.57,183840
WSO,NYSE,2019/09/09 16:00:00,167.1,167.66,163.4,165.61,226571
WSO,NYSE,2019/09/10 16:00:00,164.62,165.25,161.65,164.94,212039
WSO,NYSE,2019/09/11 16:00:00,165.43,167.48,163.84,167.43,296103
WSO,NYSE,2019/09/12 16:00:00,168.13,169.55,166.43,169.19,203622
WSO,NYSE,2019/09/13 16:00:00,169.92,170.57,168.64,169.88,164422
WSO,NYSE,2019/09/16 16:00:00,169.15,169.89,167.33,167.89,156381
WSO,NYSE,2019/09/17 16:00:00,167.6,168.74,165.68,168.39,295301
WSO,NYSE,2019/09/18 16:00:00,168,168.98,165.97,167.18,301150
WSO,NYSE,2019/09/19 16:00:00,167.42,168.11,165.8,165.97,214260
WSO,NYSE,2019/09/20 16:00:00,166.5,166.96,163.82,164.46,440025
WSO,NYSE,2019/09/23 16:00:00,163.54,165.63,163.06,165.21,202584
WSO,NYSE,2019/09/24 16:00:00,165.13,166.54,164.24,165.17,283263
WSO,NYSE,2019/09/25 16:00:00,165.88,166.56,163.53,163.63,225854
WSO,NYSE,2019/09/26 16:00:00,163.25,167.31,163.25,166.26,284941
WSO,NYSE,2019/09/27 16:00:00,167.04,168.06,165.69,166.53,150360
WSO,NYSE,2019/09/30 16:00:00,166.79,169.34,166.76,169.18,218141
WSO,NYSE,2019/10/01 16:00:00,169.84,170.09,163.46,164.14,166061
WSO,NYSE,2019/10/02 16:00:00,162.71,162.71,159.19,161.51,236622
WSO,NYSE,2019/10/03 16:00:00,161.09,162.19,158.27,160.28,132616
WSO,NYSE,2019/10/04 16:00:00,161.12,164.25,161.12,164.07,216695
WSO,NYSE,2019/10/07 16:00:00,163.69,165.21,163.16,164.49,252012
WSO,NYSE,2019/10/08 16:00:00,163.31,166.3,162.23,165,299882
WSO,NYSE,2019/10/09 16:00:00,166.12,166.56,164.14,165.72,214999
WSO,NYSE,2019/10/10 16:00:00,165.74,168.46,165.74,167.98,281358
WSO,NYSE,2019/10/11 16:00:00,169.63,172.85,169.1,169.41,304112
WSO,NYSE,2019/10/14 16:00:00,168.43,169.31,167.68,168.77,166436
WSO,NYSE,2019/10/15 16:00:00,169.06,169.64,166.37,166.74,279582
WSO,NYSE,2019/10/16 16:00:00,166.18,167.86,165.05,165.51,311527
WSO,NYSE,2019/10/17 16:00:00,170.03,176.64,168.5,174.83,685117
WSO,NYSE,2019/10/18 16:00:00,174.72,175.3,171.87,173.3,308247
WSO,NYSE,2019/10/21 16:00:00,172.76,176.49,172.76,174.53,268245
WSO,NYSE,2019/10/22 16:00:00,174.56,178.29,173.21,176.98,230292
WSO,NYSE,2019/10/23 16:00:00,176.25,177.23,175.15,176.72,179953
WSO,NYSE,2019/10/24 16:00:00,176.97,178.15,174.25,175.17,190567
WSO,NYSE,2019/10/25 16:00:00,174.35,176.46,174.35,175.9,150454
WSO,NYSE,2019/10/28 16:00:00,176.55,177.4,175.01,175.27,163129
WSO,NYSE,2019/10/29 16:00:00,175,176.84,173.64,176.41,151356
WSO,NYSE,2019/10/30 16:00:00,176.53,177.01,174.01,176.22,147358
WSO,NYSE,2019/10/31 16:00:00,175.44,177,173.9,176.3,234584
WSO,NYSE,2019/11/01 16:00:00,177.32,179.01,176.7,178.78,127201
WSO,NYSE,2019/11/04 16:00:00,179.13,180,177.92,178.51,133561
WSO,NYSE,2019/11/05 16:00:00,179.18,180.69,178.24,178.47,126198
WSO,NYSE,2019/11/06 16:00:00,177.81,178.87,177.04,178.7,161893
WSO,NYSE,2019/11/07 16:00:00,180,180,176.89,177.39,96197
WSO,NYSE,2019/11/08 16:00:00,177.48,178.34,176.89,177.77,106685
WSO,NYSE,2019/11/11 16:00:00,176.68,178,176.68,177.08,155587
WSO,NYSE,2019/11/12 16:00:00,177.41,177.82,175.85,177.52,310533
WSO,NYSE,2019/11/13 16:00:00,176.78,179.98,176.61,178.4,144383
WSO,NYSE,2019/11/14 16:00:00,178.06,178.73,176.8,177.8,102951
WSO,NYSE,2019/11/15 16:00:00,178.47,179.86,177.14,179.62,186238
WSO,NYSE,2019/11/18 16:00:00,179.21,180.13,177.52,179.94,221674
WSO,NYSE,2019/11/19 16:00:00,180.45,181.57,178.15,178.31,162353
WSO,NYSE,2019/11/20 16:00:00,177.58,179.89,176.85,177.71,228688
WSO,NYSE,2019/11/21 16:00:00,177.71,178.28,176.09,177.41,129453
WSO,NYSE,2019/11/22 16:00:00,177.54,178.43,176.47,177.68,87050
WSO,NYSE,2019/11/25 16:00:00,177.99,179.55,177.19,178.52,150296
WSO,NYSE,2019/11/26 16:00:00,178.62,180.03,178.39,179.76,122261
WSO,NYSE,2019/11/27 16:00:00,179.83,180.34,178.86,179.96,142541
WSO,NYSE,2019/11/29 13:00:00,179.98,180.41,177.79,177.97,66201
WSO,NYSE,2019/12/02 16:00:00,178.13,180.47,176.11,176.25,132812
WSO,NYSE,2019/12/03 16:00:00,175.05,177.14,175.05,176.96,168145
WSO,NYSE,2019/12/04 16:00:00,177.54,179.16,177.26,178.34,195994
WSO,NYSE,2019/12/05 16:00:00,179.21,180.9,178.39,179.78,183284
WSO,NYSE,2019/12/06 16:00:00,181.58,182.52,181.31,181.68,183501
WSO,NYSE,2019/12/09 16:00:00,180.58,181.32,179.18,180.07,120645
WSO,NYSE,2019/12/10 16:00:00,180.08,180.4,178.75,178.77,84082
WSO,NYSE,2019/12/11 16:00:00,179.19,179.85,178.87,179.44,106462
WSO,NYSE,2019/12/12 16:00:00,179.34,181.55,178.44,180.75,165033
WSO,NYSE,2019/12/13 16:00:00,180.33,181.21,177.91,178.77,151460
WSO,NYSE,2019/12/16 16:00:00,179.55,180.14,178.25,179.24,145418
WSO,NYSE,2019/12/17 16:00:00,179.94,181.28,178.54,180.51,137239
WSO,NYSE,2019/12/18 16:00:00,180.67,181.24,177.84,178.22,155024
WSO,NYSE,2019/12/19 16:00:00,178.58,179.35,177.91,178.91,110566
WSO,NYSE,2019/12/20 16:00:00,179.94,181.13,179.19,179.94,530261
WSO,NYSE,2019/12/23 16:00:00,181,182.81,180.16,181.75,122943
WSO,NYSE,2019/12/24 13:00:00,181.89,182.79,181.03,181.84,64606
WSO,NYSE,2019/12/26 16:00:00,182.18,182.34,181.16,181.94,82295
WSO,NYSE,2019/12/27 16:00:00,182.79,183,180.45,180.73,93193
WSO,NYSE,2019/12/30 16:00:00,180.97,181.39,180.35,180.61,84198
WSO,NYSE,2019/12/31 16:00:00,180.68,181.92,179.91,180.15,129024
WSO,NYSE,2020/01/02 16:00:00,181.09,181.75,177.65,179.31,157680
WSO,NYSE,2020/01/03 16:00:00,178.24,179.65,177.29,179.29,145345
WSO,NYSE,2020/01/06 16:00:00,178.74,178.97,177.7,178.5,108098
WSO,NYSE,2020/01/07 16:00:00,178.31,178.31,175.74,176.21,210071
WSO,NYSE,2020/01/08 16:00:00,177.27,177.99,174.91,175.1,146286
WSO,NYSE,2020/01/09 16:00:00,175.8,176.88,175.38,175.8,175570
WSO,NYSE,2020/01/10 16:00:00,176.04,177.2,174.98,175.12,193459
WSO,NYSE,2020/01/13 16:00:00,175.77,176.75,175.38,176.33,164978
WSO,NYSE,2020/01/14 16:00:00,176.27,177.34,175.78,176.55,303455
WSO,NYSE,2020/01/15 16:00:00,174.29,175.82,174.18,175.41,229504
WSO,NYSE,2020/01/16 16:00:00,176.23,177.77,175.32,176,180701
WSO,NYSE,2020/01/17 16:00:00,176.34,177.2,174.52,175.13,188695
WSO,NYSE,2020/01/21 16:00:00,175.06,178.2,175.06,176.7,240404
WSO,NYSE,2020/01/22 16:00:00,177.91,178.59,176.98,177.31,209962
WSO,NYSE,2020/01/23 16:00:00,177.13,178.94,175.86,178.49,157303
WSO,NYSE,2020/01/24 16:00:00,178.79,178.87,176.54,178.09,144135
WSO,NYSE,2020/01/27 16:00:00,176.2,178.71,175.58,177.29,129906
WSO,NYSE,2020/01/28 16:00:00,177.71,178.95,176.57,178.83,145794
WSO,NYSE,2020/01/29 16:00:00,179.03,181.25,178.84,179.1,143317
WSO,NYSE,2020/01/30 16:00:00,178.09,179.16,176.29,177.83,137873
WSO,NYSE,2020/01/31 16:00:00,177.26,177.49,173.48,173.92,146600
WSO,NYSE,2020/02/03 16:00:00,175.12,177.47,174.84,175.3,170260
WSO,NYSE,2020/02/04 16:00:00,176.89,178.18,175.63,175.81,130688
WSO,NYSE,2020/02/05 16:00:00,177.15,180.06,177.15,178.65,130889
WSO,NYSE,2020/02/06 16:00:00,179.07,179.84,175.48,175.75,184057
WSO,NYSE,2020/02/07 16:00:00,175,175,171.89,172.77,213200
WSO,NYSE,2020/02/10 16:00:00,172.62,173.54,170.83,171.29,189815
WSO,NYSE,2020/02/11 16:00:00,172.1,173.74,171.6,173.38,269672
WSO,NYSE,2020/02/12 16:00:00,173.97,174.52,171.98,174.52,203507
WSO,NYSE,2020/02/13 16:00:00,169,175.61,168.11,174.2,583646
WSO,NYSE,2020/02/14 16:00:00,174.13,175.65,171.56,172.32,322709
WSO,NYSE,2020/02/18 16:00:00,171.82,172.92,170.14,170.56,293897
WSO,NYSE,2020/02/19 16:00:00,170.68,171.98,169.68,169.95,200538
WSO,NYSE,2020/02/20 16:00:00,169.93,172.17,169.9,170.53,195128
WSO,NYSE,2020/02/21 16:00:00,169.6,170.23,167.99,168.47,233801
WSO,NYSE,2020/02/24 16:00:00,164.61,166.77,163.97,165.62,198673
WSO,NYSE,2020/02/25 16:00:00,166.05,166.94,159.44,160.79,253949
WSO,NYSE,2020/02/26 16:00:00,162.26,164.63,161.33,162.5,236626
WSO,NYSE,2020/02/27 16:00:00,159.84,166.61,159.63,160.81,450035
WSO,NYSE,2020/02/28 16:00:00,157.33,159.7,154.51,156.98,446170
WSO,NYSE,2020/03/02 16:00:00,157.62,164.6,156.13,164.3,444765
WSO,NYSE,2020/03/03 16:00:00,164.23,167.97,162.32,164.42,400254
WSO,NYSE,2020/03/04 16:00:00,166.72,180.49,166.54,177.7,648496
WSO,NYSE,2020/03/05 16:00:00,173.59,181.2,170.56,180.13,550874
WSO,NYSE,2020/03/06 16:00:00,175.08,182.04,173.44,181.03,616122
WSO,NYSE,2020/03/09 16:00:00,170.42,184.52,166.69,182.86,579484
WSO,NYSE,2020/03/10 16:00:00,185.74,186.87,166.73,172,732952
WSO,NYSE,2020/03/11 16:00:00,168.59,171.71,164.63,164.89,445479
WSO,NYSE,2020/03/12 16:00:00,158.16,158.16,144.09,153.95,548825
WSO,NYSE,2020/03/13 16:00:00,159.82,164.05,153.56,162.58,496273
WSO,NYSE,2020/03/16 16:00:00,142,162.81,142,155.66,389342
WSO,NYSE,2020/03/17 16:00:00,157.56,168.33,154.94,161.76,514465
WSO,NYSE,2020/03/18 16:00:00,155,160,148.98,159.61,341612
WSO,NYSE,2020/03/19 16:00:00,159.03,170.89,151.64,162.48,439253
WSO,NYSE,2020/03/20 16:00:00,161.38,164.03,142.4,145.71,417626
WSO,NYSE,2020/03/23 16:00:00,142.92,147.15,135.27,138.42,384527
WSO,NYSE,2020/03/24 16:00:00,142.38,144.16,135.74,141.26,353729
WSO,NYSE,2020/03/25 16:00:00,141.57,154.98,132.97,141.49,778169
WSO,NYSE,2020/03/26 16:00:00,141.98,149.91,141.24,149.87,301790
WSO,NYSE,2020/03/27 16:00:00,147.79,153.5,143.83,148.2,321405
WSO,NYSE,2020/03/30 16:00:00,148.18,156.85,147.3,155.82,210654
WSO,NYSE,2020/03/31 16:00:00,154.05,158.72,150.28,158.03,286555
WSO,NYSE,2020/04/01 16:00:00,153.49,158.59,152.92,157.97,316718
WSO,NYSE,2020/04/02 16:00:00,157.38,160.35,154.99,158.18,270552
WSO,NYSE,2020/04/03 16:00:00,156.27,158.43,145.69,147.32,326488
WSO,NYSE,2020/04/06 16:00:00,151.11,156.57,150.29,153.51,401422
WSO,NYSE,2020/04/07 16:00:00,153.58,158.1,151.35,151.35,384739
WSO,NYSE,2020/04/08 16:00:00,152.19,158.99,148.28,157.36,357637
WSO,NYSE,2020/04/09 16:00:00,159.22,162.54,157.04,161.48,245713
WSO,NYSE,2020/04/13 16:00:00,160.82,161.9,152.54,154,290461
WSO,NYSE,2020/04/14 16:00:00,155.52,157.94,154.12,154.87,322359
WSO,NYSE,2020/04/15 16:00:00,152.01,159.41,150.58,156.54,367835
WSO,NYSE,2020/04/16 16:00:00,156.28,159.01,151.78,152.55,275430
WSO,NYSE,2020/04/17 16:00:00,157.1,158.45,153.37,154.26,213007
WSO,NYSE,2020/04/20 16:00:00,152.19,152.65,147.19,147.77,256605
WSO,NYSE,2020/04/21 16:00:00,145.82,148.04,144.17,145.45,328882
WSO,NYSE,2020/04/22 16:00:00,148.22,150.65,147.52,149.18,369814
WSO,NYSE,2020/04/23 16:00:00,149,156.7,144.16,151.51,553032
WSO,NYSE,2020/04/24 16:00:00,152.86,162.21,151.14,160.5,490043
WSO,NYSE,2020/04/27 16:00:00,162.25,162.88,156.19,161.91,371638
WSO,NYSE,2020/04/28 16:00:00,164.33,167.98,164.07,164.75,163697
WSO,NYSE,2020/04/29 16:00:00,167.15,168.67,162.58,163.25,198689
WSO,NYSE,2020/04/30 16:00:00,160.89,163.16,158.22,160.99,220705
WSO,NYSE,2020/05/01 16:00:00,158.84,159.97,156.74,159.53,197010
WSO,NYSE,2020/05/04 16:00:00,158.26,158.26,155.59,157.06,252748
WSO,NYSE,2020/05/05 16:00:00,159.08,164.59,158.54,163.02,203427
WSO,NYSE,2020/05/06 16:00:00,164.26,164.99,161.72,161.94,226112
WSO,NYSE,2020/05/07 16:00:00,163.62,165.76,159.84,159.93,172491
WSO,NYSE,2020/05/08 16:00:00,161.24,164.41,160.92,162.52,156080
WSO,NYSE,2020/05/11 16:00:00,161.22,164.84,160.6,163.92,222929
WSO,NYSE,2020/05/12 16:00:00,163.84,163.97,157.52,157.6,156724
WSO,NYSE,2020/05/13 16:00:00,156.88,157.3,152.84,154.17,192116
WSO,NYSE,2020/05/14 16:00:00,152.63,155.48,150.09,155.48,185813
WSO,NYSE,2020/05/15 16:00:00,155.31,160.28,154.66,158.13,205828
WSO,NYSE,2020/05/18 16:00:00,161.14,164,160.94,162.94,214218
WSO,NYSE,2020/05/19 16:00:00,162.29,165.26,160.39,160.61,165385
WSO,NYSE,2020/05/20 16:00:00,162.34,165.37,161.5,165.15,164861
WSO,NYSE,2020/05/21 16:00:00,165.57,167.34,162.99,165.71,255477
WSO,NYSE,2020/05/22 16:00:00,166.66,166.66,163.25,165.73,107740
WSO,NYSE,2020/05/26 16:00:00,168.92,172.75,168.92,170.47,224199
WSO,NYSE,2020/05/27 16:00:00,172.31,174.89,170.64,174.51,234343
WSO,NYSE,2020/05/28 16:00:00,175.5,177.7,173.6,176.67,222413
WSO,NYSE,2020/05/29 16:00:00,176.76,178.23,174.33,177.91,185597
WSO,NYSE,2020/06/01 16:00:00,177.82,178.57,175.01,175.07,180001
WSO,NYSE,2020/06/02 16:00:00,175.83,177.79,175.03,177.69,196040
WSO,NYSE,2020/06/03 16:00:00,179.45,180.32,177.87,178.92,165175
WSO,NYSE,2020/06/04 16:00:00,178.24,179.33,176.9,178.08,186902
WSO,NYSE,2020/06/05 16:00:00,180.65,180.95,176.47,177.36,268873
WSO,NYSE,2020/06/08 16:00:00,177.36,180.91,176.62,178.49,403450
WSO,NYSE,2020/06/09 16:00:00,177.26,182.51,176.5,181.56,193629
WSO,NYSE,2020/06/10 16:00:00,181.96,182.9,178.1,180.92,219715
WSO,NYSE,2020/06/11 16:00:00,178.07,178.07,174.12,174.96,266856
WSO,NYSE,2020/06/12 16:00:00,179.79,180,169.8,172.53,203859
WSO,NYSE,2020/06/15 16:00:00,169.26,178.73,168.33,177.28,235515
WSO,NYSE,2020/06/16 16:00:00,180.92,182.35,178.5,180.91,180380
WSO,NYSE,2020/06/17 16:00:00,182.3,182.92,179.46,180.34,169369
WSO,NYSE,2020/06/18 16:00:00,178.37,180.71,178.16,179.05,139327
WSO,NYSE,2020/06/19 16:00:00,180.14,180.8,176.31,178.31,512894
WSO,NYSE,2020/06/22 16:00:00,177.35,178.36,173.94,175.75,204575
WSO,NYSE,2020/06/23 16:00:00,177.54,178.02,173.87,174.19,190869
WSO,NYSE,2020/06/24 16:00:00,173.4,174.5,170.41,170.56,247920
WSO,NYSE,2020/06/25 16:00:00,170.15,171.58,167.79,171.12,211058
WSO,NYSE,2020/06/26 16:00:00,171.26,173.76,170.51,173.19,588511
WSO,NYSE,2020/06/29 16:00:00,174.11,174.78,172.04,174.27,196523
WSO,NYSE,2020/06/30 16:00:00,174.17,178.4,174.17,177.7,151749
WSO,NYSE,2020/07/01 16:00:00,177.55,180.14,176.4,177.97,190563
WSO,NYSE,2020/07/02 16:00:00,179.49,181.31,178.37,179.69,103054
WSO,NYSE,2020/07/06 16:00:00,182,182,179.38,180.69,138152
WSO,NYSE,2020/07/07 16:00:00,179.88,184.24,179.88,182.77,136526
WSO,NYSE,2020/07/08 16:00:00,183.11,185.14,182.52,184.08,182783
WSO,NYSE,2020/07/09 16:00:00,184.74,186.59,184.08,185.29,264996
WSO,NYSE,2020/07/10 16:00:00,185.44,185.44,182.36,184.09,154490
WSO,NYSE,2020/07/13 16:00:00,184.79,188.79,184.25,185.02,239764
WSO,NYSE,2020/07/14 16:00:00,184.57,190.31,184.57,190.21,314882
WSO,NYSE,2020/07/15 16:00:00,190.02,191.6,186.21,191.34,173824
WSO,NYSE,2020/07/16 16:00:00,191.9,193.77,190.74,193.35,185684
WSO,NYSE,2020/07/17 16:00:00,194.03,195.55,192.87,193.98,255945
WSO,NYSE,2020/07/20 16:00:00,193.72,194.95,191.72,194.34,183967
WSO,NYSE,2020/07/21 16:00:00,195,196.53,193.96,196.01,188702
WSO,NYSE,2020/07/22 16:00:00,196.12,198.69,195.97,197.24,245895
WSO,NYSE,2020/07/23 16:00:00,218.26,232.3,212.17,230,1341569
WSO,NYSE,2020/07/24 16:00:00,228.44,231.26,225.78,227.32,397883
WSO,NYSE,2020/07/27 16:00:00,226.99,230.23,225.66,228.56,336615
WSO,NYSE,2020/07/28 16:00:00,227.28,229.87,225.41,226.41,286728
WSO,NYSE,2020/07/29 16:00:00,227.68,235.29,227.68,234.59,274386
WSO,NYSE,2020/07/30 16:00:00,232.78,235.22,231.24,234.45,244512
