Symbol,Market,Date,Open,High,Low,Close,Volume
WSO,NYSE,2020/07/31 16:00:00,233.99,236.23,232.44,236.07,167551
WSO,NYSE,2020/08/03 16:00:00,236.72,237.87,233.77,237.45,177485
WSO,NYSE,2020/08/04 16:00:00,236.65,238.78,233.12,233.39,273815
WSO,NYSE,2020/08/05 16:00:00,233.45,238.02,232.51,237.07,171430
WSO,NYSE,2020/08/06 16:00:00,236.89,238.11,230.64,233.58,226969
WSO,NYSE,2020/08/07 16:00:00,235.55,237.71,234.69,237.53,109075
WSO,NYSE,2020/08/10 16:00:00,237.62,240.57,236.46,239.23,115613
WSO,NYSE,2020/08/11 16:00:00,241.02,241.02,236.78,236.98,207821
WSO,NYSE,2020/08/12 16:00:00,234.38,240.4,234.21,238.86,243362
WSO,NYSE,2020/08/13 16:00:00,238,240.54,236.79,239.27,228456
WSO,NYSE,2020/08/14 16:00:00,239.06,240.47,237.33,238.17,465417
WSO,NYSE,2020/08/17 16:00:00,239.38,244.57,237.89,242.8,291578
WSO,NYSE,2020/08/18 16:00:00,242.69,244.71,240.89,241.04,198907
WSO,NYSE,2020/08/19 16:00:00,242.25,243.14,239.52,240.54,219827
WSO,NYSE,2020/08/20 16:00:00,239.12,242.01,238.98,240.6,149280
WSO,NYSE,2020/08/21 16:00:00,240.01,241.41,238.11,240.36,214351
WSO,NYSE,2020/08/24 16:00:00,240.92,243.89,240.02,243.35,139716
WSO,NYSE,2020/08/25 16:00:00,243.34,245.89,242.27,244.22,157836
WSO,NYSE,2020/08/26 16:00:00,244.73,246.43,243.42,245.15,169844
WSO,NYSE,2020/08/27 16:00:00,246.47,246.47,242.7,244.07,136331
WSO,NYSE,2020/08/28 16:00:00,244.74,247.14,243.42,246.35,346786
WSO,NYSE,2020/08/31 16:00:00,247.74,248.83,244.86,244.99,228388
WSO,NYSE,2020/09/01 16:00:00,244.99,247.68,242.88,247.53,130830
WSO,NYSE,2020/09/02 16:00:00,247.67,249.3,244.7,248.65,127791
WSO,NYSE,2020/09/03 16:00:00,248.45,248.45,239.96,240.61,183023
WSO,NYSE,2020/09/04 16:00:00,241.62,241.99,234.77,238.31,154388
WSO,NYSE,2020/09/08 16:00:00,237.17,237.17,230.62,231.21,224553
WSO,NYSE,2020/09/09 16:00:00,233.42,238.31,233.18,236.87,162763
WSO,NYSE,2020/09/10 16:00:00,236.13,238.34,231.64,232.34,139343
WSO,NYSE,2020/09/11 16:00:00,234.2,235.99,231.8,233.75,155588
WSO,NYSE,2020/09/14 16:00:00,235.09,238.19,233.36,237.51,114861
WSO,NYSE,2020/09/15 16:00:00,237.88,237.91,235.55,236.25,161408
WSO,NYSE,2020/09/16 16:00:00,237.86,239.39,234.7,235.04,232541
WSO,NYSE,2020/09/17 16:00:00,233.77,237.64,232.7,237.22,192284
WSO,NYSE,2020/09/18 16:00:00,238,239.05,232.36,234.5,468895
WSO,NYSE,2020/09/21 16:00:00,232.89,233.3,226.44,230.29,247843
WSO,NYSE,2020/09/22 16:00:00,230.23,232.23,227.93,231.7,263877
WSO,NYSE,2020/09/23 16:00:00,230.42,234.4,229.11,229.32,194917
WSO,NYSE,2020/09/24 16:00:00,229.29,232.08,228.25,229.49,132433
WSO,NYSE,2020/09/25 16:00:00,229.33,232.12,228.63,229.44,139462
WSO,NYSE,2020/09/28 16:00:00,231.03,235.11,231.03,233.49,105370
WSO,NYSE,2020/09/29 16:00:00,234.32,235.11,228.88,232.38,280040
WSO,NYSE,2020/09/30 16:00:00,233.48,236.28,231.3,232.89,186242
WSO,NYSE,2020/10/01 16:00:00,234.3,234.31,231.04,232.08,112518
WSO,NYSE,2020/10/02 16:00:00,229.9,232.92,229.9,230.97,134298
WSO,NYSE,2020/10/05 16:00:00,232.23,235.75,231.95,233.72,155607
WSO,NYSE,2020/10/06 16:00:00,233.66,236.82,231,232.41,168156
WSO,NYSE,2020/10/07 16:00:00,234.52,239.01,232.43,236.81,217173
WSO,NYSE,2020/10/08 16:00:00,238.32,238.75,235.22,236.48,100678
WSO,NYSE,2020/10/09 16:00:00,236.7,239.1,236.31,237.15,130859
WSO,NYSE,2020/10/12 16:00:00,238.15,240.2,237.36,238.83,99135
WSO,NYSE,2020/10/13 16:00:00,239,239.35,236.8,236.96,150454
WSO,NYSE,2020/10/14 16:00:00,235.37,238.84,234.93,237.96,128935
WSO,NYSE,2020/10/15 16:00:00,236.07,239.81,235.83,239.16,125828
WSO,NYSE,2020/10/16 16:00:00,239.16,242.53,238.88,239.84,138705
WSO,NYSE,2020/10/19 16:00:00,240.65,241.22,232.05,232.22,211424
WSO,NYSE,2020/10/20 16:00:00,233.06,234.3,229.27,229.9,148183
WSO,NYSE,2020/10/21 16:00:00,230.22,233.32,226.94,227.57,188673
WSO,NYSE,2020/10/22 16:00:00,229.19,236.69,225.12,227.97,314167
WSO,NYSE,2020/10/23 16:00:00,229.87,236.76,228.16,235.42,206925
WSO,NYSE,2020/10/26 16:00:00,233.21,234.84,226.55,227.82,187895
WSO,NYSE,2020/10/27 16:00:00,228,229.35,226.26,227.02,131640
WSO,NYSE,2020/10/28 16:00:00,223.66,227.46,222.58,225.11,178325
WSO,NYSE,2020/10/29 16:00:00,224.51,229.12,221.7,226.47,139419
WSO,NYSE,2020/10/30 16:00:00,225.67,226.18,220.8,224.14,184648
WSO,NYSE,2020/11/02 16:00:00,225.89,229.35,225.26,228.93,150008
WSO,NYSE,2020/11/03 16:00:00,232.15,235.01,231.23,233.64,129147
WSO,NYSE,2020/11/04 16:00:00,233.82,235.87,230.03,234.08,105145
WSO,NYSE,2020/11/05 16:00:00,237.03,238.34,234.67,234.76,93007
WSO,NYSE,2020/11/06 16:00:00,235.81,242.22,235.81,242.04,134351
WSO,NYSE,2020/11/09 16:00:00,248.46,248.98,223.78,223.79,262144
WSO,NYSE,2020/11/10 16:00:00,225.22,230,221.99,228.68,260811
WSO,NYSE,2020/11/11 16:00:00,229.46,234.12,225.64,233.15,158161
WSO,NYSE,2020/11/12 16:00:00,232.18,234.81,231.95,234.14,154108
WSO,NYSE,2020/11/13 16:00:00,235.78,237.96,229.95,231.41,158819
WSO,NYSE,2020/11/16 16:00:00,233.47,237.55,229.85,235.81,232916
WSO,NYSE,2020/11/17 16:00:00,235.12,236.99,232.01,232.74,210009
WSO,NYSE,2020/11/18 16:00:00,233.16,235.1,232.12,232.37,92646
WSO,NYSE,2020/11/19 16:00:00,231.92,235.69,230.04,234.67,74844
WSO,NYSE,2020/11/20 16:00:00,234.99,234.99,230.89,232.15,107002
WSO,NYSE,2020/11/23 16:00:00,233.63,237.36,233.09,235.77,87359
WSO,NYSE,2020/11/24 16:00:00,236.1,237,226.29,227.57,276952
WSO,NYSE,2020/11/25 16:00:00,229.04,229.04,222.5,223.75,184754
WSO,NYSE,2020/11/27 13:00:00,223.52,224.84,221.04,223.09,149410
WSO,NYSE,2020/11/30 16:00:00,222.85,229.24,222.85,227.36,247236
WSO,NYSE,2020/12/01 16:00:00,228.45,229.29,225.64,226.21,143759
WSO,NYSE,2020/12/02 16:00:00,226.9,226.9,219.45,221.53,115709
WSO,NYSE,2020/12/03 16:00:00,221.92,224.08,217.1,217.98,222694
WSO,NYSE,2020/12/04 16:00:00,218.02,219.5,216.25,218.48,206553
WSO,NYSE,2020/12/07 16:00:00,219.1,221.94,218.13,220.08,120592
WSO,NYSE,2020/12/08 16:00:00,219.16,226.66,217.79,223.1,137567
WSO,NYSE,2020/12/09 16:00:00,224.29,225.17,221.42,222.43,158453
WSO,NYSE,2020/12/10 16:00:00,221.58,222.77,217.01,217.96,143908
WSO,NYSE,2020/12/11 16:00:00,217.72,221.14,217.72,219.66,134123
WSO,NYSE,2020/12/14 16:00:00,221.54,222.59,219.65,219.75,172008
WSO,NYSE,2020/12/15 16:00:00,221.07,225.28,219.87,224.52,136729
WSO,NYSE,2020/12/16 16:00:00,225.85,228.83,224.6,226.71,170610
WSO,NYSE,2020/12/17 16:00:00,226.89,233.54,226.89,232.92,209848
WSO,NYSE,2020/12/18 16:00:00,234.52,236.15,226.52,228.45,418815
WSO,NYSE,2020/12/21 16:00:00,224.94,230.63,223.36,230.31,112461
WSO,NYSE,2020/12/22 16:00:00,230.15,233.19,229.69,232.95,122787
WSO,NYSE,2020/12/23 16:00:00,233.74,236.53,232.26,235.03,150328
WSO,NYSE,2020/12/24 13:00:00,236,236,232.27,234.19,35178
WSO,NYSE,2020/12/28 16:00:00,234.89,235.85,229.29,229.97,99795
WSO,NYSE,2020/12/29 16:00:00,230.12,230.64,224.59,227.53,91334
WSO,NYSE,2020/12/30 16:00:00,229.57,232.87,227.62,227.84,90285
WSO,NYSE,2020/12/31 16:00:00,227.84,227.84,224.54,226.55,100375
WSO,NYSE,2021/01/04 16:00:00,228.41,232.01,224.5,225.54,138937
WSO,NYSE,2021/01/05 16:00:00,225.78,229.66,224.25,227.7,142245
WSO,NYSE,2021/01/06 16:00:00,227.76,236.72,227.76,236.07,271872
WSO,NYSE,2021/01/07 16:00:00,236.07,245.96,233.23,245.8,236215
WSO,NYSE,2021/01/08 16:00:00,245.53,246.57,239.66,242.89,137615
WSO,NYSE,2021/01/11 16:00:00,241.68,242.48,237.9,239.14,109136
WSO,NYSE,2021/01/12 16:00:00,239.59,242.35,238.4,239.65,140362
WSO,NYSE,2021/01/13 16:00:00,238,238.4,231.15,235.37,155796
WSO,NYSE,2021/01/14 16:00:00,234.5,234.5,228.74,232.88,152786
WSO,NYSE,2021/01/15 16:00:00,233.07,237.29,230.1,236.98,149642
WSO,NYSE,2021/01/19 16:00:00,238.77,244.5,238.72,243.45,163028
WSO,NYSE,2021/01/20 16:00:00,245.39,250.21,243.65,249.2,249400
WSO,NYSE,2021/01/21 16:00:00,250.15,250.91,245.06,245.57,141016
WSO,NYSE,2021/01/22 16:00:00,245.58,253.87,244.31,252.58,178142
WSO,NYSE,2021/01/25 16:00:00,253.94,259.65,253,257.08,286557
WSO,NYSE,2021/01/26 16:00:00,256.79,257.41,246.05,248.33,157421
WSO,NYSE,2021/01/27 16:00:00,246.12,264.83,245.02,260,428995
WSO,NYSE,2021/01/28 16:00:00,259.21,263.84,248.88,250.92,311943
WSO,NYSE,2021/01/29 16:00:00,250.36,250.36,236.51,238.49,274808
WSO,NYSE,2021/02/01 16:00:00,238.79,244.85,237.94,244.42,162580
WSO,NYSE,2021/02/02 16:00:00,244.68,245.13,240.96,244.28,181563
WSO,NYSE,2021/02/03 16:00:00,243.74,248.25,243.57,244.75,76263
WSO,NYSE,2021/02/04 16:00:00,246.56,247.71,239.72,243.02,210918
WSO,NYSE,2021/02/05 16:00:00,244.96,247.6,241.08,242.23,176402
WSO,NYSE,2021/02/08 16:00:00,245.98,255.44,244.38,254.35,225123
WSO,NYSE,2021/02/09 16:00:00,253.97,253.97,247.31,253.25,123257
WSO,NYSE,2021/02/10 16:00:00,255.54,259.97,248.16,251.69,209686
WSO,NYSE,2021/02/11 16:00:00,260,265.18,245.93,249.22,375939
WSO,NYSE,2021/02/12 16:00:00,246.45,249.44,245.85,248.16,170889
WSO,NYSE,2021/02/16 16:00:00,249.36,249.81,244.17,244.18,220489
WSO,NYSE,2021/02/17 16:00:00,244.92,247.51,237.6,240.95,215695
WSO,NYSE,2021/02/18 16:00:00,241.21,243.9,239.92,241.45,150796
WSO,NYSE,2021/02/19 16:00:00,242,245.37,240.89,243.58,197712
WSO,NYSE,2021/02/22 16:00:00,243.36,245.99,241.8,244.22,147892
WSO,NYSE,2021/02/23 16:00:00,243.28,246.77,240.04,246.25,184065
WSO,NYSE,2021/02/24 16:00:00,246.27,248.38,243.97,247.61,180492
WSO,NYSE,2021/02/25 16:00:00,247.02,250.34,245.69,246.4,142342
WSO,NYSE,2021/02/26 16:00:00,248.49,248.62,242.92,243.1,356878
WSO,NYSE,2021/03/01 16:00:00,250.47,252.04,244.29,250.84,290048
WSO,NYSE,2021/03/02 16:00:00,250.23,250.95,244.78,246.44,288786
WSO,NYSE,2021/03/03 16:00:00,248.14,248.14,240,240,259984
WSO,NYSE,2021/03/04 16:00:00,240,242.02,233.35,233.66,267557
WSO,NYSE,2021/03/05 16:00:00,235.36,240.76,233.13,239.66,280744
WSO,NYSE,2021/03/08 16:00:00,241.46,241.46,236.95,237.73,211564
WSO,NYSE,2021/03/09 16:00:00,239.22,244.68,239.08,239.32,180238
WSO,NYSE,2021/03/10 16:00:00,241.44,242.56,237.94,241.52,365545
WSO,NYSE,2021/03/11 16:00:00,241.91,246.54,241.19,245.68,131841
WSO,NYSE,2021/03/12 16:00:00,246.29,249.31,245.26,248.06,214910
WSO,NYSE,2021/03/15 16:00:00,248.72,256.46,247.32,255.49,229482
WSO,NYSE,2021/03/16 16:00:00,258.31,259.52,254.94,255.37,177688
WSO,NYSE,2021/03/17 16:00:00,255.11,258.7,254.3,257.74,141433
WSO,NYSE,2021/03/18 16:00:00,257.11,259.78,256.68,257.36,131115
WSO,NYSE,2021/03/19 16:00:00,257.5,258.29,253.65,253.68,486466
WSO,NYSE,2021/03/22 16:00:00,253.9,256.12,250.03,254.49,117365
WSO,NYSE,2021/03/23 16:00:00,253.04,256.09,250.6,251.9,119054
WSO,NYSE,2021/03/24 16:00:00,253.37,256.53,250.84,254.66,147097
WSO,NYSE,2021/03/25 16:00:00,253.99,259.66,250.95,258.74,157571
WSO,NYSE,2021/03/26 16:00:00,260,262.85,259.03,259.91,218074
WSO,NYSE,2021/03/29 16:00:00,259.53,266.07,257.6,257.95,154027
WSO,NYSE,2021/03/30 16:00:00,257.42,261.5,257.31,260.22,112966
WSO,NYSE,2021/03/31 16:00:00,261.35,264.3,260.75,260.75,186986
WSO,NYSE,2021/04/01 16:00:00,263.39,267.84,262.93,267.22,161494
WSO,NYSE,2021/04/05 16:00:00,268.19,271,268.01,270.89,94295
WSO,NYSE,2021/04/06 16:00:00,270.6,273.99,270.6,271.28,117670
WSO,NYSE,2021/04/07 16:00:00,271.23,271.23,267.87,270.02,104651
WSO,NYSE,2021/04/08 16:00:00,271.77,271.91,266.11,271.41,119859
WSO,NYSE,2021/04/09 16:00:00,272.74,277.28,271.68,276.1,142281
AOS,NYSE,2019/04/01 16:00:00,53.85,54.59,53.69,53.99,1299829
AOS,NYSE,2019/04/02 16:00:00,54.08,54.23,53.77,54.05,1030768
AOS,NYSE,2019/04/03 16:00:00,54.44,54.9,54.1,54.5,1065515
AOS,NYSE,2019/04/04 16:00:00,54.46,55.15,54.46,54.82,879411
AOS,NYSE,2019/04/05 16:00:00,55.01,55.21,54.85,55.17,806477
AOS,NYSE,2019/04/08 16:00:00,54.8,55.49,54.54,55.22,1277417
AOS,NYSE,2019/04/09 16:00:00,54.83,54.96,53.8,53.84,1021129
AOS,NYSE,2019/04/10 16:00:00,53.99,54.2,53.54,54.19,1085518
AOS,NYSE,2019/04/11 16:00:00,54.26,54.94,54.16,54.89,725704
AOS,NYSE,2019/04/12 16:00:00,55.23,55.59,55.04,55.51,740391
AOS,NYSE,2019/04/15 16:00:00,55.54,55.76,55.29,55.59,503539
AOS,NYSE,2019/04/16 16:00:00,55.83,56.03,55.65,55.94,623862
AOS,NYSE,2019/04/17 16:00:00,56.19,56.37,55.66,56,767667
AOS,NYSE,2019/04/18 16:00:00,56.08,56.66,55.93,56.49,822224
AOS,NYSE,2019/04/22 16:00:00,56.2,56.5,55.97,56.09,760135
AOS,NYSE,2019/04/23 16:00:00,56.19,56.44,55.82,56.28,630106
AOS,NYSE,2019/04/24 16:00:00,56.28,56.49,55.89,56.23,985425
AOS,NYSE,2019/04/25 16:00:00,56,56.04,55.27,55.34,1054591
AOS,NYSE,2019/04/26 16:00:00,55.47,55.91,55.33,55.91,692600
AOS,NYSE,2019/04/29 16:00:00,55.88,56.11,55.52,55.81,1060571
AOS,NYSE,2019/04/30 16:00:00,53.58,53.96,52.26,52.57,4882437
AOS,NYSE,2019/05/01 16:00:00,52.43,53.31,52.05,52.5,1846458
AOS,NYSE,2019/05/02 16:00:00,52.61,53.02,52.03,52.52,1127065
AOS,NYSE,2019/05/03 16:00:00,52.81,53.72,52.77,53.64,775563
AOS,NYSE,2019/05/06 16:00:00,52.8,52.81,51.87,51.88,1569834
AOS,NYSE,2019/05/07 16:00:00,51.41,51.55,50.74,51.39,1176030
AOS,NYSE,2019/05/08 16:00:00,51.38,51.44,50.27,50.3,1399333
AOS,NYSE,2019/05/09 16:00:00,49.87,50.54,49.21,50.47,1391376
AOS,NYSE,2019/05/10 16:00:00,50.19,50.43,49.3,50.22,1090525
AOS,NYSE,2019/05/13 16:00:00,49.33,49.56,47.96,48.1,1712105
AOS,NYSE,2019/05/14 16:00:00,48.25,48.86,48.07,48.3,1798520
AOS,NYSE,2019/05/15 16:00:00,47.98,48.35,47.65,48.14,1773036
AOS,NYSE,2019/05/16 16:00:00,48.19,48.19,42.74,45.12,13528848
AOS,NYSE,2019/05/17 16:00:00,44.5,44.84,42.56,43.85,8016325
AOS,NYSE,2019/05/20 16:00:00,43.6,43.72,42.81,43.26,3084065
AOS,NYSE,2019/05/21 16:00:00,43.84,44.6,43.77,44.6,3063113
AOS,NYSE,2019/05/22 16:00:00,44.4,44.71,43.83,43.98,2069721
AOS,NYSE,2019/05/23 16:00:00,43.37,44.07,43.07,43.69,2158304
AOS,NYSE,2019/05/24 16:00:00,44,44.24,43.81,44.03,1156251
AOS,NYSE,2019/05/28 16:00:00,44.12,44.31,43.05,43.05,1864650
AOS,NYSE,2019/05/29 16:00:00,42.7,42.7,41.09,41.19,5459987
AOS,NYSE,2019/05/30 16:00:00,41.24,41.8,41.03,41.19,2441554
AOS,NYSE,2019/05/31 16:00:00,40.7,41.11,40.38,40.5,2394268
AOS,NYSE,2019/06/03 16:00:00,40.89,41.64,40.68,41.33,1773351
AOS,NYSE,2019/06/04 16:00:00,42,43.21,41.76,43.16,2468770
AOS,NYSE,2019/06/05 16:00:00,43.44,43.62,42.3,43.37,2052117
AOS,NYSE,2019/06/06 16:00:00,43.06,43.43,42.08,43.24,1952959
AOS,NYSE,2019/06/07 16:00:00,43.31,44.02,43.02,43.83,1735114
AOS,NYSE,2019/06/10 16:00:00,44,44.75,44,44.38,1818422
AOS,NYSE,2019/06/11 16:00:00,44.87,44.93,44.28,44.59,2520007
AOS,NYSE,2019/06/12 16:00:00,44.46,45.24,44.29,44.92,2170485
AOS,NYSE,2019/06/13 16:00:00,45.16,45.66,44.99,45.3,1963666
AOS,NYSE,2019/06/14 16:00:00,45.14,45.73,44.99,45.53,1582675
AOS,NYSE,2019/06/17 16:00:00,45.55,45.8,45.33,45.41,1691588
AOS,NYSE,2019/06/18 16:00:00,45.67,46.33,45.18,45.25,2038827
AOS,NYSE,2019/06/19 16:00:00,45.35,45.41,44.72,45.33,1210488
AOS,NYSE,2019/06/20 16:00:00,45.9,45.93,45.06,45.82,1525586
AOS,NYSE,2019/06/21 16:00:00,45.84,46.19,45.49,45.97,2274070
AOS,NYSE,2019/06/24 16:00:00,46.07,46.52,45.83,45.87,1526667
AOS,NYSE,2019/06/25 16:00:00,45.84,46.24,45.72,46.09,1023399
AOS,NYSE,2019/06/26 16:00:00,46.18,46.4,45.85,46.18,1311456
AOS,NYSE,2019/06/27 16:00:00,46.33,46.68,45.95,46.08,1309654
AOS,NYSE,2019/06/28 16:00:00,46.27,47.31,46.09,47.16,3325518
AOS,NYSE,2019/07/01 16:00:00,48,48.01,46.68,46.93,1596681
AOS,NYSE,2019/07/02 16:00:00,46.77,47.12,46.35,46.99,1525892
AOS,NYSE,2019/07/03 13:00:00,47.11,47.11,46.54,46.79,816713
AOS,NYSE,2019/07/05 16:00:00,46.5,47.07,46.1,47.01,825233
AOS,NYSE,2019/07/08 16:00:00,46.63,46.7,45.05,45.21,1971479
AOS,NYSE,2019/07/09 16:00:00,45.21,45.5,44.65,45.06,2025645
AOS,NYSE,2019/07/10 16:00:00,45.19,45.25,44.14,44.77,1830910
AOS,NYSE,2019/07/11 16:00:00,44.9,45.05,44.14,44.32,1590390
AOS,NYSE,2019/07/12 16:00:00,44.39,45.5,44.12,45.19,1379378
AOS,NYSE,2019/07/15 16:00:00,45.23,45.28,43.77,44.6,1646889
AOS,NYSE,2019/07/16 16:00:00,44.68,45.28,44.29,45.2,1584525
AOS,NYSE,2019/07/17 16:00:00,45.21,45.23,44.44,44.45,1851500
AOS,NYSE,2019/07/18 16:00:00,44.45,44.58,43.89,43.99,1427497
AOS,NYSE,2019/07/19 16:00:00,44.33,44.47,43.57,43.58,1550641
AOS,NYSE,2019/07/22 16:00:00,43.59,44.09,43.27,43.41,1246820
AOS,NYSE,2019/07/23 16:00:00,43.74,44.76,43.67,44.67,1966785
AOS,NYSE,2019/07/24 16:00:00,44.6,45.23,44.51,45.14,1529091
AOS,NYSE,2019/07/25 16:00:00,45.16,45.74,44.95,45.08,1488876
AOS,NYSE,2019/07/26 16:00:00,45.12,45.12,44.36,44.88,2323643
AOS,NYSE,2019/07/29 16:00:00,44.75,45.08,43.68,43.82,3026804
AOS,NYSE,2019/07/30 16:00:00,41.86,45.35,41.01,45.29,6616302
AOS,NYSE,2019/07/31 16:00:00,45.4,46.44,44.46,45.45,5941479
AOS,NYSE,2019/08/01 16:00:00,45.45,45.78,43.38,43.69,2526889
AOS,NYSE,2019/08/02 16:00:00,43.5,44.14,43.17,43.74,1433388
AOS,NYSE,2019/08/05 16:00:00,42.91,43.67,42.54,43.65,4015152
AOS,NYSE,2019/08/06 16:00:00,43.8,44.92,43.61,44.9,2390284
AOS,NYSE,2019/08/07 16:00:00,44.45,45.57,44.11,45.41,3431402
AOS,NYSE,2019/08/08 16:00:00,45.47,46.07,44.81,45.91,2669786
AOS,NYSE,2019/08/09 16:00:00,45.86,45.96,45.3,45.53,1230488
AOS,NYSE,2019/08/12 16:00:00,45.38,45.63,45.14,45.5,1836846
AOS,NYSE,2019/08/13 16:00:00,45.52,46.83,45.37,45.57,1602677
AOS,NYSE,2019/08/14 16:00:00,44.96,45.1,44.54,44.85,2931227
AOS,NYSE,2019/08/15 16:00:00,45.22,46.26,44.86,46.1,2837904
AOS,NYSE,2019/08/16 16:00:00,46.42,46.89,46.25,46.27,2104649
AOS,NYSE,2019/08/19 16:00:00,46.84,47.36,46.29,46.6,2248341
AOS,NYSE,2019/08/20 16:00:00,46.48,46.69,46.12,46.18,1022650
AOS,NYSE,2019/08/21 16:00:00,46.73,46.92,46.55,46.82,829762
AOS,NYSE,2019/08/22 16:00:00,46.99,47.14,46.12,46.46,877629
AOS,NYSE,2019/08/23 16:00:00,46.26,46.26,44.79,45.01,1543158
AOS,NYSE,2019/08/26 16:00:00,45.42,45.5,44.73,45.2,1061457
AOS,NYSE,2019/08/27 16:00:00,45.35,45.46,44.47,44.48,1279045
AOS,NYSE,2019/08/28 16:00:00,44.33,45.21,44.07,45.09,691543
AOS,NYSE,2019/08/29 16:00:00,45.59,46.3,45.34,46.13,802023
AOS,NYSE,2019/08/30 16:00:00,46.48,46.91,46.38,46.52,648896
AOS,NYSE,2019/09/03 16:00:00,46.12,46.19,45.32,45.6,780552
AOS,NYSE,2019/09/04 16:00:00,46.12,46.46,45.82,46.3,637492
AOS,NYSE,2019/09/05 16:00:00,46.83,47.89,46.7,47.62,1085474
AOS,NYSE,2019/09/06 16:00:00,47.86,48.13,47.56,47.81,1015019
AOS,NYSE,2019/09/09 16:00:00,48.09,49.24,47.9,49.1,1223708
AOS,NYSE,2019/09/10 16:00:00,49,49.83,48.85,49.72,2429561
AOS,NYSE,2019/09/11 16:00:00,49.92,50.87,49.36,50.84,2260355
AOS,NYSE,2019/09/12 16:00:00,51.53,51.78,50.43,51.71,1648240
AOS,NYSE,2019/09/13 16:00:00,51.92,51.94,50.18,50.24,2247484
AOS,NYSE,2019/09/16 16:00:00,49.94,50.01,48.62,48.75,2263548
AOS,NYSE,2019/09/17 16:00:00,48.5,49.31,48.08,49.16,1487117
AOS,NYSE,2019/09/18 16:00:00,48.98,49.25,48.09,48.8,945974
AOS,NYSE,2019/09/19 16:00:00,48.89,49.07,48.36,48.49,971413
AOS,NYSE,2019/09/20 16:00:00,48.59,48.73,47.36,47.48,1972642
AOS,NYSE,2019/09/23 16:00:00,47,47.96,46.86,47.77,868108
AOS,NYSE,2019/09/24 16:00:00,47.95,48.24,46.9,47.36,912138
AOS,NYSE,2019/09/25 16:00:00,47.37,48.03,47.13,47.98,776471
AOS,NYSE,2019/09/26 16:00:00,47.82,47.92,47.16,47.49,1020000
AOS,NYSE,2019/09/27 16:00:00,47.69,47.96,47.04,47.66,916850
AOS,NYSE,2019/09/30 16:00:00,47.95,48.1,47.52,47.71,971378
AOS,NYSE,2019/10/01 16:00:00,48.1,48.87,46.77,46.81,719321
AOS,NYSE,2019/10/02 16:00:00,46.23,46.38,44.88,45.19,1664995
AOS,NYSE,2019/10/03 16:00:00,45,45.1,44.11,45,1557931
AOS,NYSE,2019/10/04 16:00:00,45.04,45.6,44.99,45.51,1447906
AOS,NYSE,2019/10/07 16:00:00,45.26,45.98,45.07,45.13,1311346
AOS,NYSE,2019/10/08 16:00:00,44.82,45.76,44.75,45.24,1337685
AOS,NYSE,2019/10/09 16:00:00,45.59,45.69,44.95,45.46,1005331
AOS,NYSE,2019/10/10 16:00:00,45.46,46.67,45.46,46.34,1044395
AOS,NYSE,2019/10/11 16:00:00,47.08,48.52,47.04,47.99,1266427
AOS,NYSE,2019/10/14 16:00:00,47.63,48.02,47.35,47.73,751294
AOS,NYSE,2019/10/15 16:00:00,47.73,48.59,47.47,48.45,927275
AOS,NYSE,2019/10/16 16:00:00,48.28,48.98,48.28,48.81,1405044
AOS,NYSE,2019/10/17 16:00:00,49.25,50.19,49.25,50.02,1002227
AOS,NYSE,2019/10/18 16:00:00,50.1,51.05,49.76,51.01,1783821
