Symbol,Market,Date,Open,High,Low,Close,Volume
AOS,NYSE,2019/10/21 16:00:00,51.41,51.78,50.82,51.1,1467706
AOS,NYSE,2019/10/22 16:00:00,51.15,52.03,50.4,51.74,1357957
AOS,NYSE,2019/10/23 16:00:00,51.57,51.7,50.52,50.85,1195439
AOS,NYSE,2019/10/24 16:00:00,51.03,51.16,50.35,50.92,723424
AOS,NYSE,2019/10/25 16:00:00,50.71,51.64,50.71,51.07,1166764
AOS,NYSE,2019/10/28 16:00:00,51.09,51.48,50.37,51.35,2195936
AOS,NYSE,2019/10/29 16:00:00,49.5,50.67,48.82,49.23,3869584
AOS,NYSE,2019/10/30 16:00:00,48.69,50.6,48.48,50.38,1725353
AOS,NYSE,2019/10/31 16:00:00,50.42,50.42,49.21,49.68,2141595
AOS,NYSE,2019/11/01 16:00:00,50.18,50.51,49.82,50.28,1265279
AOS,NYSE,2019/11/04 16:00:00,50.7,50.96,50.39,50.86,1092232
AOS,NYSE,2019/11/05 16:00:00,51,51.94,50.94,51.89,2139983
AOS,NYSE,2019/11/06 16:00:00,51.72,52.07,51.29,52.03,1091636
AOS,NYSE,2019/11/07 16:00:00,52.46,52.61,51.65,51.87,657345
AOS,NYSE,2019/11/08 16:00:00,51.91,52.2,51.71,52.08,980490
AOS,NYSE,2019/11/11 16:00:00,51.81,52.14,51.56,51.75,801817
AOS,NYSE,2019/11/12 16:00:00,51.87,52.36,51.61,52.05,917942
AOS,NYSE,2019/11/13 16:00:00,51.82,52.02,51.43,51.78,452366
AOS,NYSE,2019/11/14 16:00:00,51.56,51.88,51.37,51.52,817622
AOS,NYSE,2019/11/15 16:00:00,51.94,52.07,50.65,50.78,1149755
AOS,NYSE,2019/11/18 16:00:00,50.47,50.84,49.05,49.25,1308088
AOS,NYSE,2019/11/19 16:00:00,49.32,49.42,48.03,48.27,1860200
AOS,NYSE,2019/11/20 16:00:00,48.06,48.55,47.77,48.09,1321485
AOS,NYSE,2019/11/21 16:00:00,48.08,48.64,47.97,48.45,918082
AOS,NYSE,2019/11/22 16:00:00,48.54,48.54,47.78,48.2,1090719
AOS,NYSE,2019/11/25 16:00:00,48.22,49,48.22,48.76,1123804
AOS,NYSE,2019/11/26 16:00:00,48.84,48.84,48.33,48.69,1057160
AOS,NYSE,2019/11/27 16:00:00,48.69,49.13,48.62,48.74,1036889
AOS,NYSE,2019/11/29 13:00:00,48.73,48.93,48.3,48.4,470472
AOS,NYSE,2019/12/02 16:00:00,48.5,48.68,47.32,47.33,1417068
AOS,NYSE,2019/12/03 16:00:00,46.91,47.35,46.53,46.7,1191931
AOS,NYSE,2019/12/04 16:00:00,46.81,47.39,46.18,46.37,1846619
AOS,NYSE,2019/12/05 16:00:00,46.51,47,46,46.9,4033010
AOS,NYSE,2019/12/06 16:00:00,47.08,47.5,46.75,46.79,1349468
AOS,NYSE,2019/12/09 16:00:00,46.3,46.4,45.36,45.38,2017962
AOS,NYSE,2019/12/10 16:00:00,45.47,45.66,44.9,45.39,2408038
AOS,NYSE,2019/12/11 16:00:00,45.53,45.69,44.95,45.52,1898958
AOS,NYSE,2019/12/12 16:00:00,45.5,46.89,45.26,46.79,2008669
AOS,NYSE,2019/12/13 16:00:00,47.11,47.78,46.27,46.52,1929025
AOS,NYSE,2019/12/16 16:00:00,46.8,47.05,46.16,46.19,1094258
AOS,NYSE,2019/12/17 16:00:00,46.27,47.03,46.15,46.81,1349823
AOS,NYSE,2019/12/18 16:00:00,46.83,47.2,46.31,47.13,1460929
AOS,NYSE,2019/12/19 16:00:00,47.14,47.66,46.94,47.35,1024348
AOS,NYSE,2019/12/20 16:00:00,47.76,47.79,47.33,47.42,1827622
AOS,NYSE,2019/12/23 16:00:00,47.69,47.73,47.01,47.14,1113677
AOS,NYSE,2019/12/24 13:00:00,47.11,47.63,47.04,47.5,427951
AOS,NYSE,2019/12/26 16:00:00,47.51,47.76,47.22,47.74,703632
AOS,NYSE,2019/12/27 16:00:00,47.87,48.04,47.68,47.81,629188
AOS,NYSE,2019/12/30 16:00:00,47.85,48.06,47.53,47.57,582897
AOS,NYSE,2019/12/31 16:00:00,47.6,48.02,47.51,47.64,564691
AOS,NYSE,2020/01/02 16:00:00,47.91,47.98,47.21,47.77,1034018
AOS,NYSE,2020/01/03 16:00:00,47.16,47.5,46.75,47.35,883209
AOS,NYSE,2020/01/06 16:00:00,47.13,47.67,46.76,47.65,1088383
AOS,NYSE,2020/01/07 16:00:00,47.4,47.74,47.14,47.33,884197
AOS,NYSE,2020/01/08 16:00:00,47.42,47.81,47.19,47.26,1119134
AOS,NYSE,2020/01/09 16:00:00,47.5,47.52,46.67,47.05,1065788
AOS,NYSE,2020/01/10 16:00:00,47.14,48.01,46.95,47.62,1707116
AOS,NYSE,2020/01/13 16:00:00,47.77,48.59,47.64,48.54,1448036
AOS,NYSE,2020/01/14 16:00:00,48.41,48.57,47.2,47.24,2156258
AOS,NYSE,2020/01/15 16:00:00,47.08,47.21,46.18,46.61,2630834
AOS,NYSE,2020/01/16 16:00:00,47,47.7,47,47.63,1687944
AOS,NYSE,2020/01/17 16:00:00,47.82,47.94,46.9,46.93,1815794
AOS,NYSE,2020/01/21 16:00:00,46.84,47.37,45.85,47.02,2663149
AOS,NYSE,2020/01/22 16:00:00,47.32,48.15,46.5,46.5,2142782
AOS,NYSE,2020/01/23 16:00:00,46.42,47.01,46.09,46.71,2146592
AOS,NYSE,2020/01/24 16:00:00,46.75,47.03,45.2,45.43,2235435
AOS,NYSE,2020/01/27 16:00:00,45.17,45.23,43.72,43.81,3440517
AOS,NYSE,2020/01/28 16:00:00,44.74,46.29,44.46,45.49,6386925
AOS,NYSE,2020/01/29 16:00:00,45.61,46.36,44.16,44.31,2517121
AOS,NYSE,2020/01/30 16:00:00,43.25,43.92,42.29,43.45,2195333
AOS,NYSE,2020/01/31 16:00:00,43.42,43.72,42.58,42.69,2789215
AOS,NYSE,2020/02/03 16:00:00,43.07,43.14,42.23,42.28,2547185
AOS,NYSE,2020/02/04 16:00:00,42.99,43.56,42.75,42.79,1287945
AOS,NYSE,2020/02/05 16:00:00,43.33,43.96,43.14,43.8,1189522
AOS,NYSE,2020/02/06 16:00:00,44.08,44.19,43.06,43.3,1285553
AOS,NYSE,2020/02/07 16:00:00,42.92,43.02,41.96,41.99,1361014
AOS,NYSE,2020/02/10 16:00:00,41.84,43.15,41.64,43,1269006
AOS,NYSE,2020/02/11 16:00:00,43.29,44.39,43.25,44.01,1475618
AOS,NYSE,2020/02/12 16:00:00,44.23,44.7,43.72,44.29,1420979
AOS,NYSE,2020/02/13 16:00:00,43.88,44.2,43.72,44,884963
AOS,NYSE,2020/02/14 16:00:00,44,44.34,43.72,43.93,1157039
AOS,NYSE,2020/02/18 16:00:00,43.8,44.22,43.23,43.98,1733878
AOS,NYSE,2020/02/19 16:00:00,44,44.56,43.9,44.1,1070262
AOS,NYSE,2020/02/20 16:00:00,44.1,44.69,43.9,44.52,937350
AOS,NYSE,2020/02/21 16:00:00,44.22,44.29,43.89,44.09,1218359
AOS,NYSE,2020/02/24 16:00:00,42.68,43.42,42.26,42.84,2262606
AOS,NYSE,2020/02/25 16:00:00,41.21,41.93,40.51,40.95,3753835
AOS,NYSE,2020/02/26 16:00:00,40.71,41.18,39.49,39.6,4449703
AOS,NYSE,2020/02/27 16:00:00,38.82,42.56,38.76,40.12,3528393
AOS,NYSE,2020/02/28 16:00:00,39.37,40.46,38.87,39.55,4720035
AOS,NYSE,2020/03/02 16:00:00,39.73,41.03,38.7,41,3068224
AOS,NYSE,2020/03/03 16:00:00,40.76,41.86,38.58,38.7,2740252
AOS,NYSE,2020/03/04 16:00:00,39.38,40.58,38.09,40.57,4984043
AOS,NYSE,2020/03/05 16:00:00,39.37,41.83,39.17,41.63,4313625
AOS,NYSE,2020/03/06 16:00:00,40.49,42.86,40.41,42.69,4555625
AOS,NYSE,2020/03/09 16:00:00,40.72,42.81,40.45,40.95,3661878
AOS,NYSE,2020/03/10 16:00:00,41.83,42.24,39.75,42.19,3242969
AOS,NYSE,2020/03/11 16:00:00,41.19,41.19,39.82,39.97,2325847
AOS,NYSE,2020/03/12 16:00:00,38.03,40.49,38,38.73,6776115
AOS,NYSE,2020/03/13 16:00:00,40.18,41.57,38.69,41.49,5280597
AOS,NYSE,2020/03/16 16:00:00,37.16,39.57,37.16,37.99,3434416
AOS,NYSE,2020/03/17 16:00:00,38.65,39.44,36.82,39.13,2883873
AOS,NYSE,2020/03/18 16:00:00,37.13,39.46,34.77,38.43,2297856
AOS,NYSE,2020/03/19 16:00:00,37.78,38.03,35.63,36.85,2806750
AOS,NYSE,2020/03/20 16:00:00,37.13,37.15,34.12,34.75,2301353
AOS,NYSE,2020/03/23 16:00:00,34.38,35.98,33.81,35.6,3217564
AOS,NYSE,2020/03/24 16:00:00,36.83,37.47,35.69,36.49,2655749
AOS,NYSE,2020/03/25 16:00:00,36.65,37.81,35.04,36.89,2858205
AOS,NYSE,2020/03/26 16:00:00,37.24,38.17,36.76,37.28,1775873
AOS,NYSE,2020/03/27 16:00:00,36.29,37.7,35.64,36.85,1809948
AOS,NYSE,2020/03/30 16:00:00,36.84,38.89,36.4,38.6,1780085
AOS,NYSE,2020/03/31 16:00:00,38.25,39.06,37.58,37.81,2031027
AOS,NYSE,2020/04/01 16:00:00,36.81,36.99,35.22,35.61,2217068
AOS,NYSE,2020/04/02 16:00:00,35.59,37.07,35.18,35.94,2000486
AOS,NYSE,2020/04/03 16:00:00,36.1,36.93,35.56,35.87,1262587
AOS,NYSE,2020/04/06 16:00:00,37,38.51,36.52,38.22,3000919
AOS,NYSE,2020/04/07 16:00:00,39,40.44,38.41,39.66,3942241
AOS,NYSE,2020/04/08 16:00:00,39.89,40.91,39.45,40.22,1502079
AOS,NYSE,2020/04/09 16:00:00,40.52,41.42,39.64,40.21,1849286
AOS,NYSE,2020/04/13 16:00:00,39.97,40.44,39.09,39.63,1155851
AOS,NYSE,2020/04/14 16:00:00,40.19,41.14,40.04,40.67,1505363
AOS,NYSE,2020/04/15 16:00:00,40.04,40.5,39.54,40.08,1501657
AOS,NYSE,2020/04/16 16:00:00,40.05,40.21,39.21,39.9,1443735
AOS,NYSE,2020/04/17 16:00:00,40.81,41.38,40.31,41.08,1296691
AOS,NYSE,2020/04/20 16:00:00,40.45,40.99,39.75,40.35,1086055
AOS,NYSE,2020/04/21 16:00:00,39.68,39.95,38.62,38.72,1240138
AOS,NYSE,2020/04/22 16:00:00,39.35,39.52,37.92,38.77,1398800
AOS,NYSE,2020/04/23 16:00:00,39.18,40.12,39.18,39.64,1546086
AOS,NYSE,2020/04/24 16:00:00,39.52,40.46,39.12,40.39,1236551
AOS,NYSE,2020/04/27 16:00:00,40.63,42.69,40.63,42.53,1599760
AOS,NYSE,2020/04/28 16:00:00,43.14,44.03,43.04,43.36,1325920
AOS,NYSE,2020/04/29 16:00:00,43.9,44.18,43.58,44.06,1818771
AOS,NYSE,2020/04/30 16:00:00,43.6,43.67,42.13,42.38,2208732
AOS,NYSE,2020/05/01 16:00:00,41.94,42.53,41.42,41.65,1197133
AOS,NYSE,2020/05/04 16:00:00,41.23,42.06,40.93,41.98,2002297
AOS,NYSE,2020/05/05 16:00:00,42.42,42.69,41.31,42.16,1460544
AOS,NYSE,2020/05/06 16:00:00,43.01,44.37,42.73,43.65,1370491
AOS,NYSE,2020/05/07 16:00:00,43.83,43.96,42.69,43.31,1308078
AOS,NYSE,2020/05/08 16:00:00,43.91,44.99,43.87,44.79,1156876
AOS,NYSE,2020/05/11 16:00:00,44.36,44.36,43.8,43.94,893828
AOS,NYSE,2020/05/12 16:00:00,43.96,43.96,42.05,42.08,1545540
AOS,NYSE,2020/05/13 16:00:00,41.86,41.94,39.73,39.98,1763485
AOS,NYSE,2020/05/14 16:00:00,39.54,40.35,38.51,40.28,1651404
AOS,NYSE,2020/05/15 16:00:00,40,41.58,40,40.41,4775295
AOS,NYSE,2020/05/18 16:00:00,41.75,43.79,41.73,43.5,1576727
AOS,NYSE,2020/05/19 16:00:00,43.34,43.38,41.96,41.98,1637957
AOS,NYSE,2020/05/20 16:00:00,42.51,42.75,42.1,42.46,1269438
AOS,NYSE,2020/05/21 16:00:00,42.27,42.94,42.25,42.68,835324
AOS,NYSE,2020/05/22 16:00:00,42.81,42.81,41.9,42.22,1103520
AOS,NYSE,2020/05/26 16:00:00,43.24,45.21,43.13,44.83,1639206
AOS,NYSE,2020/05/27 16:00:00,45.43,47.31,45.37,47.21,2183297
AOS,NYSE,2020/05/28 16:00:00,47.44,47.74,46.37,46.59,2323242
AOS,NYSE,2020/05/29 16:00:00,46.49,47.57,46.01,47.5,2662033
AOS,NYSE,2020/06/01 16:00:00,47.51,47.64,46.96,47.32,1067096
AOS,NYSE,2020/06/02 16:00:00,47.47,47.88,47.2,47.88,1017829
AOS,NYSE,2020/06/03 16:00:00,48.26,49.99,48.17,49.85,1224811
AOS,NYSE,2020/06/04 16:00:00,49.27,50.6,49.26,50.57,1705073
AOS,NYSE,2020/06/05 16:00:00,51.58,52.4,51.46,52,2078491
AOS,NYSE,2020/06/08 16:00:00,51.87,52.7,50.74,50.88,1618599
AOS,NYSE,2020/06/09 16:00:00,50.11,50.52,49.12,49.27,1709556
AOS,NYSE,2020/06/10 16:00:00,49.23,49.3,48.36,48.39,1302594
AOS,NYSE,2020/06/11 16:00:00,47.45,47.69,46.66,46.82,1167213
AOS,NYSE,2020/06/12 16:00:00,48.03,48.16,45.88,46.95,1163500
AOS,NYSE,2020/06/15 16:00:00,45.93,47.91,45.76,47.65,940414
AOS,NYSE,2020/06/16 16:00:00,48.82,49.48,47.34,47.88,1079013
AOS,NYSE,2020/06/17 16:00:00,48.22,48.34,47.6,47.69,825891
AOS,NYSE,2020/06/18 16:00:00,47.45,48.24,47.19,47.93,1102475
AOS,NYSE,2020/06/19 16:00:00,48.62,48.8,46.81,47.29,1458066
AOS,NYSE,2020/06/22 16:00:00,47.12,47.58,46.35,47.19,667416
AOS,NYSE,2020/06/23 16:00:00,47.65,47.86,47.28,47.47,967032
AOS,NYSE,2020/06/24 16:00:00,47.07,47.19,45.11,45.11,1369949
AOS,NYSE,2020/06/25 16:00:00,44.94,44.98,43.88,44.74,1552237
AOS,NYSE,2020/06/26 16:00:00,44.46,45.2,44.11,44.45,2639296
AOS,NYSE,2020/06/29 16:00:00,44.89,46.68,44.86,46.44,1030970
AOS,NYSE,2020/06/30 16:00:00,46.24,47.44,46.14,47.12,1091634
AOS,NYSE,2020/07/01 16:00:00,47.36,47.36,46.17,46.3,938209
AOS,NYSE,2020/07/02 16:00:00,46.99,47.77,46.74,47.32,1072848
AOS,NYSE,2020/07/06 16:00:00,48.04,48.6,47.78,48.04,779431
AOS,NYSE,2020/07/07 16:00:00,47.57,48.3,47.54,47.9,962697
AOS,NYSE,2020/07/08 16:00:00,48.05,48.22,47.51,47.84,874212
AOS,NYSE,2020/07/09 16:00:00,47.66,48.07,47.22,47.57,1013417
AOS,NYSE,2020/07/10 16:00:00,47.8,48.71,47.69,48.27,866189
AOS,NYSE,2020/07/13 16:00:00,48.52,49.02,48.34,48.47,1042998
AOS,NYSE,2020/07/14 16:00:00,48.39,49.94,48.1,49.93,729816
AOS,NYSE,2020/07/15 16:00:00,50.54,50.99,50.12,50.63,1303161
AOS,NYSE,2020/07/16 16:00:00,50.69,51.17,50.25,50.81,823542
AOS,NYSE,2020/07/17 16:00:00,50.99,51.1,50.44,50.53,607583
AOS,NYSE,2020/07/20 16:00:00,50.42,50.73,50.31,50.5,636236
AOS,NYSE,2020/07/21 16:00:00,50.57,51.34,50.57,51.06,886354
AOS,NYSE,2020/07/22 16:00:00,51.14,51.6,50.85,51.02,593194
AOS,NYSE,2020/07/23 16:00:00,51.02,52,50.92,51.2,635292
AOS,NYSE,2020/07/24 16:00:00,51.19,51.61,50.91,51.31,929149
AOS,NYSE,2020/07/27 16:00:00,51.28,53.14,51.08,52.84,1522724
AOS,NYSE,2020/07/28 16:00:00,52.46,52.85,52.21,52.24,1136463
AOS,NYSE,2020/07/29 16:00:00,52.49,53.72,52.49,53.3,1071465
AOS,NYSE,2020/07/30 16:00:00,52.28,52.28,48.4,48.46,3136954
AOS,NYSE,2020/07/31 16:00:00,48.86,49.31,47.16,48.14,2758750
AOS,NYSE,2020/08/03 16:00:00,48.27,49.15,48.04,48.37,1030073
AOS,NYSE,2020/08/04 16:00:00,48.22,48.33,47.68,47.95,1190936
AOS,NYSE,2020/08/05 16:00:00,48.18,48.19,47.43,48.02,1105311
AOS,NYSE,2020/08/06 16:00:00,48.1,48.89,48.09,48.6,997647
AOS,NYSE,2020/08/07 16:00:00,48.55,48.92,48.07,48.91,797429
AOS,NYSE,2020/08/10 16:00:00,49.03,49.1,48.14,48.81,699208
AOS,NYSE,2020/08/11 16:00:00,49.24,50.41,49.24,49.77,1220490
AOS,NYSE,2020/08/12 16:00:00,50.11,50.61,49.7,50.01,658583
AOS,NYSE,2020/08/13 16:00:00,49.64,49.71,48.8,49.06,541485
AOS,NYSE,2020/08/14 16:00:00,48.99,49.97,48.65,49.76,770487
AOS,NYSE,2020/08/17 16:00:00,49.89,50.22,49.57,49.71,666151
AOS,NYSE,2020/08/18 16:00:00,49.79,50.04,49.42,49.51,617530
AOS,NYSE,2020/08/19 16:00:00,49.58,49.86,49.4,49.46,658861
AOS,NYSE,2020/08/20 16:00:00,49.15,49.27,48.79,49.1,710130
AOS,NYSE,2020/08/21 16:00:00,49.13,49.13,48.61,48.95,719174
AOS,NYSE,2020/08/24 16:00:00,49.21,49.84,49.13,49.71,478473
AOS,NYSE,2020/08/25 16:00:00,49.94,49.94,49.03,49.5,491658
AOS,NYSE,2020/08/26 16:00:00,49.49,49.79,49.09,49.48,688096
AOS,NYSE,2020/08/27 16:00:00,49.87,49.87,49.02,49.2,772062
AOS,NYSE,2020/08/28 16:00:00,49.31,49.44,48.85,49.36,780562
AOS,NYSE,2020/08/31 16:00:00,49.41,49.75,48.81,48.97,1196771
AOS,NYSE,2020/09/01 16:00:00,48.94,49.35,48.51,49.33,778041
AOS,NYSE,2020/09/02 16:00:00,49.39,50.46,49.25,50.19,902442
AOS,NYSE,2020/09/03 16:00:00,50.13,50.4,48.51,48.77,632872
AOS,NYSE,2020/09/04 16:00:00,49.09,49.5,48.36,48.61,568369
AOS,NYSE,2020/09/08 16:00:00,48.3,48.32,47.22,47.26,1094447
AOS,NYSE,2020/09/09 16:00:00,47.65,48.39,47.65,48.25,1159258
AOS,NYSE,2020/09/10 16:00:00,48.33,48.82,48,48.41,811473
AOS,NYSE,2020/09/11 16:00:00,48.6,49.2,48.6,48.78,684811
AOS,NYSE,2020/09/14 16:00:00,48.89,50.13,48.81,49.86,782839
AOS,NYSE,2020/09/15 16:00:00,50.01,50.82,49.97,50.79,931370
AOS,NYSE,2020/09/16 16:00:00,51.1,52.19,50.91,51.75,924587
AOS,NYSE,2020/09/17 16:00:00,51.97,54.19,51.3,53.18,1947952
AOS,NYSE,2020/09/18 16:00:00,53.25,54.03,53.07,53.24,2328675
AOS,NYSE,2020/09/21 16:00:00,52.47,52.71,51.33,51.88,1325851
AOS,NYSE,2020/09/22 16:00:00,51.82,52.86,51.76,52.66,1096394
AOS,NYSE,2020/09/23 16:00:00,52.75,53.73,51.77,51.8,1337367
AOS,NYSE,2020/09/24 16:00:00,51.9,53.27,51.74,53,1735706
AOS,NYSE,2020/09/25 16:00:00,52.58,52.9,52,52.16,1911073
AOS,NYSE,2020/09/28 16:00:00,52.8,53.64,52.71,53.29,1719764
AOS,NYSE,2020/09/29 16:00:00,53.32,54.46,53.22,53.73,921155
AOS,NYSE,2020/09/30 16:00:00,53.71,54.02,52.72,52.8,1353613
AOS,NYSE,2020/10/01 16:00:00,53.32,54.07,52.95,53.59,959797
AOS,NYSE,2020/10/02 16:00:00,52.81,54.19,52.59,53.53,704442
AOS,NYSE,2020/10/05 16:00:00,54.05,55.22,53.96,55.21,825869
AOS,NYSE,2020/10/06 16:00:00,55,55.21,53.38,53.6,1246624
AOS,NYSE,2020/10/07 16:00:00,53.9,54.47,53.82,54.08,1352118
AOS,NYSE,2020/10/08 16:00:00,54.46,57.01,54.15,56.75,2232620
AOS,NYSE,2020/10/09 16:00:00,56.94,57.63,56.51,57.19,1683993
AOS,NYSE,2020/10/12 16:00:00,57.2,58.05,56.36,56.49,1266780
AOS,NYSE,2020/10/13 16:00:00,56.05,56.55,55.08,55.2,1406024
AOS,NYSE,2020/10/14 16:00:00,55.57,56.07,55.17,55.57,1005009
AOS,NYSE,2020/10/15 16:00:00,55,55.89,54.81,55.83,893228
AOS,NYSE,2020/10/16 16:00:00,56.18,56.55,55.2,55.37,1155181
AOS,NYSE,2020/10/19 16:00:00,55.4,55.52,54.71,54.96,835193
AOS,NYSE,2020/10/20 16:00:00,55.41,55.94,55.05,55.13,585476
AOS,NYSE,2020/10/21 16:00:00,55.29,55.38,54.23,54.81,1682487
AOS,NYSE,2020/10/22 16:00:00,55.04,55.12,54.57,54.91,1118884
AOS,NYSE,2020/10/23 16:00:00,55,55,54.45,54.93,773995
AOS,NYSE,2020/10/26 16:00:00,54.38,54.39,53.27,53.93,817210
AOS,NYSE,2020/10/27 16:00:00,54.03,54.08,53,53.03,764825
AOS,NYSE,2020/10/28 16:00:00,52.26,53.36,51.44,51.46,1270498
AOS,NYSE,2020/10/29 16:00:00,53.01,55,52.34,53.38,1686894
AOS,NYSE,2020/10/30 16:00:00,53.31,53.77,51.04,51.69,1448733
AOS,NYSE,2020/11/02 16:00:00,52.16,52.91,51.97,52.85,1062634
AOS,NYSE,2020/11/03 16:00:00,53.45,54.19,53.04,53.3,908755
AOS,NYSE,2020/11/04 16:00:00,53.1,53.39,51.95,52.42,678055
AOS,NYSE,2020/11/05 16:00:00,53.09,54.43,53.09,53.82,674901
AOS,NYSE,2020/11/06 16:00:00,54.14,54.84,53.51,54.56,943124
AOS,NYSE,2020/11/09 16:00:00,56.42,57.4,53.07,53.13,1425139
AOS,NYSE,2020/11/10 16:00:00,52.99,55.24,52.99,54.75,886788
AOS,NYSE,2020/11/11 16:00:00,55,55.15,54.22,54.82,755070
AOS,NYSE,2020/11/12 16:00:00,54.5,54.68,53.55,54.09,583146
AOS,NYSE,2020/11/13 16:00:00,54.74,55.63,54.55,55.07,827281
AOS,NYSE,2020/11/16 16:00:00,55.5,56.46,54.95,56.4,935183
AOS,NYSE,2020/11/17 16:00:00,56.19,56.62,55.43,56.38,934490
AOS,NYSE,2020/11/18 16:00:00,56.38,57.15,56.13,56.49,911341
AOS,NYSE,2020/11/19 16:00:00,56.36,56.97,55.84,56.6,615903
AOS,NYSE,2020/11/20 16:00:00,56.46,56.71,55.22,56.06,850848
AOS,NYSE,2020/11/23 16:00:00,56.61,57.69,56.27,57.49,1169723
AOS,NYSE,2020/11/24 16:00:00,57.82,58.66,57.55,57.96,1071348
AOS,NYSE,2020/11/25 16:00:00,57.64,57.64,56.22,56.37,956412
AOS,NYSE,2020/11/27 13:00:00,56.81,57.37,56.69,57.08,305790
AOS,NYSE,2020/11/30 16:00:00,56.74,56.92,55.79,56.31,2645821
AOS,NYSE,2020/12/01 16:00:00,56.82,57.05,54.92,55.06,1888914
AOS,NYSE,2020/12/02 16:00:00,54.84,55.37,54.65,54.87,1313999
AOS,NYSE,2020/12/03 16:00:00,55.05,55.13,54.67,54.96,1461675
AOS,NYSE,2020/12/04 16:00:00,55.28,55.39,54.88,55.06,983275
AOS,NYSE,2020/12/07 16:00:00,55.15,55.56,54.8,55.31,675079
AOS,NYSE,2020/12/08 16:00:00,55,56.1,54.89,56.09,1266738
AOS,NYSE,2020/12/09 16:00:00,56.08,57.74,56.06,57.67,1055364
AOS,NYSE,2020/12/10 16:00:00,57.37,57.72,55.96,56.31,827388
AOS,NYSE,2020/12/11 16:00:00,56.13,56.65,55.78,56.36,717023
AOS,NYSE,2020/12/14 16:00:00,56.81,57.24,55.38,55.41,871832
AOS,NYSE,2020/12/15 16:00:00,55.54,56.49,55.27,56.42,667720
AOS,NYSE,2020/12/16 16:00:00,56.31,56.9,54.98,55.08,1198794
AOS,NYSE,2020/12/17 16:00:00,55.37,55.8,54.68,55.26,1760886
AOS,NYSE,2020/12/18 16:00:00,55.27,55.7,54.25,55.64,1762428
AOS,NYSE,2020/12/21 16:00:00,54.62,56.13,54.3,55.82,769560
AOS,NYSE,2020/12/22 16:00:00,55.76,55.94,55.28,55.36,865722
AOS,NYSE,2020/12/23 16:00:00,55.45,55.51,54.71,55.11,797250
AOS,NYSE,2020/12/24 13:00:00,55.49,55.5,54.84,55.48,214998
AOS,NYSE,2020/12/28 16:00:00,55.88,56.1,55.51,55.62,485886
AOS,NYSE,2020/12/29 16:00:00,55.75,55.89,54.29,54.71,561441
AOS,NYSE,2020/12/30 16:00:00,54.82,55.36,54.53,54.71,536187
AOS,NYSE,2020/12/31 16:00:00,54.65,54.87,54.03,54.82,728922
AOS,NYSE,2021/01/04 16:00:00,54.7,55.6,53.57,53.92,1484671
AOS,NYSE,2021/01/05 16:00:00,53.64,54.58,53.59,54.27,754997
AOS,NYSE,2021/01/06 16:00:00,54.85,56.89,54.56,56.14,1386940
AOS,NYSE,2021/01/07 16:00:00,56.72,56.97,55.96,56.83,1072974
AOS,NYSE,2021/01/08 16:00:00,57.1,57.33,55.48,56.16,804014
AOS,NYSE,2021/01/11 16:00:00,55.6,57.38,55.43,56.9,749894
AOS,NYSE,2021/01/12 16:00:00,56.88,58.97,56.42,58.78,1028575
AOS,NYSE,2021/01/13 16:00:00,58.8,58.83,58.09,58.32,909700
AOS,NYSE,2021/01/14 16:00:00,58.11,58.53,56.53,57.42,1096773
AOS,NYSE,2021/01/15 16:00:00,57.21,57.21,55.76,56.83,1095216
AOS,NYSE,2021/01/19 16:00:00,57.3,57.91,57.05,57.2,1275171
AOS,NYSE,2021/01/20 16:00:00,57.38,57.93,56.86,57.84,922616
AOS,NYSE,2021/01/21 16:00:00,57.56,58.43,57.56,58.04,788343
AOS,NYSE,2021/01/22 16:00:00,57.81,58.09,57.05,57.76,1155453
AOS,NYSE,2021/01/25 16:00:00,57.61,57.69,56.37,56.92,1919161
AOS,NYSE,2021/01/26 16:00:00,57.04,57.5,54.42,54.49,1877398
AOS,NYSE,2021/01/27 16:00:00,53.71,54.14,52.08,53.19,3431156
AOS,NYSE,2021/01/28 16:00:00,55.48,60.45,54.75,56.91,3501948
AOS,NYSE,2021/01/29 16:00:00,56.32,56.81,53.88,54.3,2704920
AOS,NYSE,2021/02/01 16:00:00,54.98,56.18,54.9,56.03,1698581
AOS,NYSE,2021/02/02 16:00:00,56.84,57.81,56.55,57.39,1455087
AOS,NYSE,2021/02/03 16:00:00,57.24,57.9,57,57.22,813880
