Symbol,Market,Date,Open,High,Low,Close,Volume
AOS,NYSE,2021/02/04 16:00:00,57.5,58.78,57.32,58.64,975354
AOS,NYSE,2021/02/05 16:00:00,58.76,60.04,58.57,60,931039
AOS,NYSE,2021/02/08 16:00:00,60.3,61.42,60.22,61.38,865641
AOS,NYSE,2021/02/09 16:00:00,61.26,61.96,60.96,61.32,789154
AOS,NYSE,2021/02/10 16:00:00,61.39,61.64,60.32,61.22,895817
AOS,NYSE,2021/02/11 16:00:00,61.63,61.7,60.38,61.09,874332
AOS,NYSE,2021/02/12 16:00:00,61,61.28,60.02,60.37,1063206
AOS,NYSE,2021/02/16 16:00:00,60.34,60.41,59.1,59.12,850138
AOS,NYSE,2021/02/17 16:00:00,58.83,59.66,58.6,59.26,715055
AOS,NYSE,2021/02/18 16:00:00,58.87,59.39,57.81,58.15,780297
AOS,NYSE,2021/02/19 16:00:00,58.68,60.05,58.54,59.64,1024231
AOS,NYSE,2021/02/22 16:00:00,59.56,61.89,59.19,61.85,1216195
AOS,NYSE,2021/02/23 16:00:00,61.79,62.1,60.82,61.76,1103481
AOS,NYSE,2021/02/24 16:00:00,61.94,62.29,60.91,61.3,1393170
AOS,NYSE,2021/02/25 16:00:00,61.43,61.77,59.92,60.23,1179194
AOS,NYSE,2021/02/26 16:00:00,60.57,60.89,59.27,59.37,1419728
AOS,NYSE,2021/03/01 16:00:00,60.29,61.29,60.22,60.67,1083407
AOS,NYSE,2021/03/02 16:00:00,60.84,60.98,59.8,60.92,1175399
AOS,NYSE,2021/03/03 16:00:00,61.11,63.05,60.8,61.98,1094139
AOS,NYSE,2021/03/04 16:00:00,61.69,62.49,60.36,61.04,1317262
AOS,NYSE,2021/03/05 16:00:00,61.73,62.57,61.09,62.48,1766459
AOS,NYSE,2021/03/08 16:00:00,62.93,64.21,62.2,63.72,2462088
AOS,NYSE,2021/03/09 16:00:00,63.38,64.37,63.04,63.39,1385052
AOS,NYSE,2021/03/10 16:00:00,63.51,65.35,63.26,64.99,997343
AOS,NYSE,2021/03/11 16:00:00,65.04,65.5,64.85,64.98,1036572
AOS,NYSE,2021/03/12 16:00:00,65.24,65.83,64.34,64.38,913025
AOS,NYSE,2021/03/15 16:00:00,64.23,65.29,63.53,65.28,881149
AOS,NYSE,2021/03/16 16:00:00,65.03,65.74,64.77,65.63,833330
AOS,NYSE,2021/03/17 16:00:00,65.78,67.12,65.47,66.72,1305133
AOS,NYSE,2021/03/18 16:00:00,66.53,68.16,66.39,67.46,1622509
AOS,NYSE,2021/03/19 16:00:00,67.52,67.97,67.01,67.48,1939983
AOS,NYSE,2021/03/22 16:00:00,67.04,67.78,66.65,67.48,1491699
AOS,NYSE,2021/03/23 16:00:00,67.03,68.47,65.37,65.62,1319630
AOS,NYSE,2021/03/24 16:00:00,65.91,66.89,65.24,65.26,982681
AOS,NYSE,2021/03/25 16:00:00,64.98,67.04,64.28,66.73,998003
AOS,NYSE,2021/03/26 16:00:00,67.38,69.59,67.38,69.49,1248986
AOS,NYSE,2021/03/29 16:00:00,69.35,70.13,68.83,69.22,732685
AOS,NYSE,2021/03/30 16:00:00,69.09,69.97,68.99,69.19,912691
AOS,NYSE,2021/03/31 16:00:00,68.91,69.31,67.56,67.61,2079837
AOS,NYSE,2021/04/01 16:00:00,67.47,68.06,66.76,67.87,1180369
AOS,NYSE,2021/04/05 16:00:00,66.47,68.16,66.42,67.98,940610
AOS,NYSE,2021/04/06 16:00:00,68.17,69.03,67.83,68.9,956723
AOS,NYSE,2021/04/07 16:00:00,68.91,69,67.38,67.4,730037
AOS,NYSE,2021/04/08 16:00:00,67.26,67.49,66.53,66.83,1201170
AOS,NYSE,2021/04/09 16:00:00,67.05,67.52,66.48,67.27,1626855
ESTC,NYSE,2019/04/01 16:00:00,81.02,85.97,80.14,82.9,785903
ESTC,NYSE,2019/04/02 16:00:00,82.82,83.88,81.14,82.3,874149
ESTC,NYSE,2019/04/03 16:00:00,83.84,86.5,82.27,82.75,1526357
ESTC,NYSE,2019/04/04 16:00:00,81.67,84.79,80.91,83.46,840751
ESTC,NYSE,2019/04/05 16:00:00,83.19,84.39,80.72,81,728729
ESTC,NYSE,2019/04/08 16:00:00,80.76,80.76,78.41,80,887366
ESTC,NYSE,2019/04/09 16:00:00,79.76,83.01,79.76,82.24,828013
ESTC,NYSE,2019/04/10 16:00:00,82.07,83.26,82.01,82.86,417797
ESTC,NYSE,2019/04/11 16:00:00,82.67,83,81.51,82.85,401614
ESTC,NYSE,2019/04/12 16:00:00,83.1,83.1,81.85,82.34,242257
ESTC,NYSE,2019/04/15 16:00:00,82.66,83.3,81.21,81.98,726874
ESTC,NYSE,2019/04/16 16:00:00,81.99,83.13,81.77,82.59,627208
ESTC,NYSE,2019/04/17 16:00:00,82.57,83.14,81.04,82.88,592842
ESTC,NYSE,2019/04/18 16:00:00,82.84,82.84,80.91,82.52,424113
ESTC,NYSE,2019/04/22 16:00:00,82.12,84,82.12,83.86,511163
ESTC,NYSE,2019/04/23 16:00:00,83.98,87,83.91,85.95,816237
ESTC,NYSE,2019/04/24 16:00:00,85.83,86.5,85.1,85.8,360106
ESTC,NYSE,2019/04/25 16:00:00,86,86.33,83.75,83.98,328589
ESTC,NYSE,2019/04/26 16:00:00,84.27,87.25,83.64,86.55,453125
ESTC,NYSE,2019/04/29 16:00:00,86.58,86.58,84.28,85.37,644042
ESTC,NYSE,2019/04/30 16:00:00,85.44,86.08,84.28,85.55,610028
ESTC,NYSE,2019/05/01 16:00:00,86.16,86.81,84.62,84.94,342855
ESTC,NYSE,2019/05/02 16:00:00,84.45,84.99,82.58,84.57,353549
ESTC,NYSE,2019/05/03 16:00:00,85.2,86.49,84.92,86,321849
ESTC,NYSE,2019/05/06 16:00:00,84,85.94,83.39,84.52,372855
ESTC,NYSE,2019/05/07 16:00:00,83.4,85.11,83.21,84.42,555709
ESTC,NYSE,2019/05/08 16:00:00,84.66,84.66,83.02,83.3,470675
ESTC,NYSE,2019/05/09 16:00:00,82.08,86.19,81.64,85.43,392046
ESTC,NYSE,2019/05/10 16:00:00,84.74,88.49,83.68,88.34,463544
ESTC,NYSE,2019/05/13 16:00:00,85,87.09,82.5,83.2,869638
ESTC,NYSE,2019/05/14 16:00:00,83.73,85.57,82.67,84.86,423791
ESTC,NYSE,2019/05/15 16:00:00,83,84.16,81.39,82.84,1513200
ESTC,NYSE,2019/05/16 16:00:00,82.9,84.75,82.84,84.42,763518
ESTC,NYSE,2019/05/17 16:00:00,83.51,84.34,82.77,83.15,414612
ESTC,NYSE,2019/05/20 16:00:00,82.27,83.25,81.69,83.25,798342
ESTC,NYSE,2019/05/21 16:00:00,83.25,84.5,82.5,83.99,526272
ESTC,NYSE,2019/05/22 16:00:00,83.66,84.5,83.19,83.94,381065
ESTC,NYSE,2019/05/23 16:00:00,83.24,83.69,81.64,83.51,701103
ESTC,NYSE,2019/05/24 16:00:00,83.94,84.42,82.86,83.01,528902
ESTC,NYSE,2019/05/28 16:00:00,83.19,84.5,82.85,83.76,1141817
ESTC,NYSE,2019/05/29 16:00:00,82.36,83.45,81.14,82.16,1320926
ESTC,NYSE,2019/05/30 16:00:00,82.1,84.29,81.97,83.86,722475
ESTC,NYSE,2019/05/31 16:00:00,83.1,83.8,81.94,82.05,708413
ESTC,NYSE,2019/06/03 16:00:00,82.02,82.99,79.01,79.42,1377582
ESTC,NYSE,2019/06/04 16:00:00,80.39,81.66,79.02,81.66,856643
ESTC,NYSE,2019/06/05 16:00:00,82.65,84.46,81.51,81.89,1564079
ESTC,NYSE,2019/06/06 16:00:00,82.57,82.74,78.51,80.25,2121195
ESTC,NYSE,2019/06/07 16:00:00,80.1,81.92,79.18,81.39,1273301
ESTC,NYSE,2019/06/10 16:00:00,81.35,83.3,79.06,79.47,3492136
ESTC,NYSE,2019/06/11 16:00:00,80.16,80.51,78.3,79.74,1394874
ESTC,NYSE,2019/06/12 16:00:00,79.42,79.85,78.01,78.41,934330
ESTC,NYSE,2019/06/13 16:00:00,77.71,77.71,74.51,75.3,2356578
ESTC,NYSE,2019/06/14 16:00:00,75,75.59,73.95,74.47,1466853
ESTC,NYSE,2019/06/17 16:00:00,74.71,78.02,74.47,75.51,1824844
ESTC,NYSE,2019/06/18 16:00:00,76.49,78.45,75.65,75.88,1901547
ESTC,NYSE,2019/06/19 16:00:00,75.88,76.16,73.81,75.09,1759879
ESTC,NYSE,2019/06/20 16:00:00,76.7,79.1,76.25,77.82,1634831
ESTC,NYSE,2019/06/21 16:00:00,77.33,78.19,75.61,76.2,1845706
ESTC,NYSE,2019/06/24 16:00:00,76.12,76.49,74.92,75.05,1708743
ESTC,NYSE,2019/06/25 16:00:00,74.84,75.27,73.71,74.22,1768206
ESTC,NYSE,2019/06/26 16:00:00,74.71,75.49,72.45,72.63,1409323
ESTC,NYSE,2019/06/27 16:00:00,72.97,74.97,72.61,74.2,2597348
ESTC,NYSE,2019/06/28 16:00:00,74.42,74.97,73.53,74.66,3045796
ESTC,NYSE,2019/07/01 16:00:00,75.7,76.1,74.32,75.44,906711
ESTC,NYSE,2019/07/02 16:00:00,75.58,78.59,74.92,78.57,1146500
ESTC,NYSE,2019/07/03 13:00:00,78.83,78.88,76.32,77.38,854717
ESTC,NYSE,2019/07/05 16:00:00,77.38,78.49,76.08,78.49,649568
ESTC,NYSE,2019/07/08 16:00:00,78,78.73,77.4,78.58,431355
ESTC,NYSE,2019/07/09 16:00:00,78.2,81.03,77.81,80.69,611712
ESTC,NYSE,2019/07/10 16:00:00,81.32,84.19,81.27,84.17,3039147
ESTC,NYSE,2019/07/11 16:00:00,84.68,89.16,84.37,89.16,2003110
ESTC,NYSE,2019/07/12 16:00:00,89.99,93.4,89.5,93.26,2432145
ESTC,NYSE,2019/07/15 16:00:00,93.18,95.47,93.08,94.15,1813802
ESTC,NYSE,2019/07/16 16:00:00,93.67,95.33,92.85,95.01,1617701
ESTC,NYSE,2019/07/17 16:00:00,95.01,97.94,94.66,96,1026715
ESTC,NYSE,2019/07/18 16:00:00,95.39,99.86,95.39,97.77,1230802
ESTC,NYSE,2019/07/19 16:00:00,98.48,100.22,98.42,98.81,1220381
ESTC,NYSE,2019/07/22 16:00:00,99.48,101.74,98.93,99.38,1165896
ESTC,NYSE,2019/07/23 16:00:00,100,100.22,96.39,96.84,1007746
ESTC,NYSE,2019/07/24 16:00:00,96.5,99.33,95.51,99.18,596691
ESTC,NYSE,2019/07/25 16:00:00,99.03,99.3,97.55,98.24,760549
ESTC,NYSE,2019/07/26 16:00:00,99.35,104.1,98.51,102.59,1118795
ESTC,NYSE,2019/07/29 16:00:00,102.55,102.99,96.11,100.38,1241196
ESTC,NYSE,2019/07/30 16:00:00,98.63,101.25,98.63,100.46,604939
ESTC,NYSE,2019/07/31 16:00:00,100.91,101.61,96.75,98.83,774625
ESTC,NYSE,2019/08/01 16:00:00,98,99.79,96.55,97.51,1011803
ESTC,NYSE,2019/08/02 16:00:00,97,97.54,92.88,94.33,1068611
ESTC,NYSE,2019/08/05 16:00:00,90.88,91.46,87.88,89.41,1299179
ESTC,NYSE,2019/08/06 16:00:00,89.85,90.49,87.38,88.93,1054146
ESTC,NYSE,2019/08/07 16:00:00,87.55,88.99,86.37,88.4,559738
ESTC,NYSE,2019/08/08 16:00:00,89.42,90.7,88.51,89.55,878694
ESTC,NYSE,2019/08/09 16:00:00,89.45,89.86,86.29,86.52,670870
ESTC,NYSE,2019/08/12 16:00:00,86,88.25,85.17,86.91,517903
ESTC,NYSE,2019/08/13 16:00:00,86.36,87.75,85.6,86.41,709209
ESTC,NYSE,2019/08/14 16:00:00,86.54,86.84,83.12,85.07,845980
ESTC,NYSE,2019/08/15 16:00:00,85.74,85.74,82.74,83.89,584867
ESTC,NYSE,2019/08/16 16:00:00,85.1,85.98,84.53,85.24,675239
ESTC,NYSE,2019/08/19 16:00:00,86.6,87.5,84.75,84.8,877092
ESTC,NYSE,2019/08/20 16:00:00,84.58,84.58,81.5,81.98,824640
ESTC,NYSE,2019/08/21 16:00:00,82.96,84.51,82.01,84.07,483348
ESTC,NYSE,2019/08/22 16:00:00,84.22,85.35,82.95,83.25,591071
ESTC,NYSE,2019/08/23 16:00:00,82.94,83.31,79.34,80.45,1502231
ESTC,NYSE,2019/08/26 16:00:00,81.74,82.62,79.65,80.01,1215474
ESTC,NYSE,2019/08/27 16:00:00,80.27,82.33,78.41,79.59,1726147
ESTC,NYSE,2019/08/28 16:00:00,79.9,81.45,78.69,80.13,2119758
ESTC,NYSE,2019/08/29 16:00:00,87.97,92.93,84.35,88.76,4483165
ESTC,NYSE,2019/08/30 16:00:00,89.03,89.53,86.09,87.89,1701105
ESTC,NYSE,2019/09/03 16:00:00,83.66,84.72,80.49,82.25,3705751
ESTC,NYSE,2019/09/04 16:00:00,82.99,85.86,82.83,85.53,3842044
ESTC,NYSE,2019/09/05 16:00:00,86.96,89.14,84.51,89,2382115
ESTC,NYSE,2019/09/06 16:00:00,89.08,89.95,87.88,88.79,1094472
ESTC,NYSE,2019/09/09 16:00:00,88.9,89.2,83.95,84.99,1639271
ESTC,NYSE,2019/09/10 16:00:00,84.19,88.91,82.95,87.14,2273975
ESTC,NYSE,2019/09/11 16:00:00,87.02,96.72,86.84,96.3,3593141
ESTC,NYSE,2019/09/12 16:00:00,95,96.17,92.48,94.02,2684271
ESTC,NYSE,2019/09/13 16:00:00,94,96.06,92.64,93.75,3485429
ESTC,NYSE,2019/09/16 16:00:00,92.53,94.06,91.3,91.65,864764
ESTC,NYSE,2019/09/17 16:00:00,90.34,94.3,89.37,93.86,1160946
ESTC,NYSE,2019/09/18 16:00:00,92.93,92.98,90.04,92.05,1135579
ESTC,NYSE,2019/09/19 16:00:00,94,96.7,92.98,93.7,1400864
ESTC,NYSE,2019/09/20 16:00:00,93.69,94.94,92.8,94.27,2612792
ESTC,NYSE,2019/09/23 16:00:00,93.45,94.09,91.68,92.24,684720
ESTC,NYSE,2019/09/24 16:00:00,92.65,93.12,85.24,86.31,1648404
ESTC,NYSE,2019/09/25 16:00:00,85.88,86.1,83.56,85.04,1379545
ESTC,NYSE,2019/09/26 16:00:00,85.13,85.38,83.15,84.97,1227382
ESTC,NYSE,2019/09/27 16:00:00,85.12,85.94,82.3,82.9,2008753
ESTC,NYSE,2019/09/30 16:00:00,82.45,83.35,80.99,82.34,886901
ESTC,NYSE,2019/10/01 16:00:00,82.9,83.09,80.55,82.21,1206060
ESTC,NYSE,2019/10/02 16:00:00,81.5,81.5,79.01,79.89,1289410
ESTC,NYSE,2019/10/03 16:00:00,80.09,82.86,77.51,82.75,1483144
ESTC,NYSE,2019/10/04 16:00:00,83.5,85.79,82.26,85.71,959542
ESTC,NYSE,2019/10/07 16:00:00,85.71,87.32,85.44,87.27,1023600
ESTC,NYSE,2019/10/08 16:00:00,86.2,86.85,84.01,84.12,632199
ESTC,NYSE,2019/10/09 16:00:00,85.37,86.87,84.97,85.29,338094
ESTC,NYSE,2019/10/10 16:00:00,85.11,85.57,83.24,83.48,589772
ESTC,NYSE,2019/10/11 16:00:00,84.64,86.3,84.12,85.24,423666
ESTC,NYSE,2019/10/14 16:00:00,84.77,86.47,84.62,85.71,1311824
ESTC,NYSE,2019/10/15 16:00:00,85.27,86.33,84.71,85.21,629820
ESTC,NYSE,2019/10/16 16:00:00,83.71,83.8,78.55,78.7,1272519
ESTC,NYSE,2019/10/17 16:00:00,78.7,79.18,74.9,74.9,1975152
ESTC,NYSE,2019/10/18 16:00:00,74.8,74.92,69.9,71.22,2486598
ESTC,NYSE,2019/10/21 16:00:00,72.01,72.14,70.42,70.75,944198
ESTC,NYSE,2019/10/22 16:00:00,70.94,71.97,69.35,69.63,1150233
ESTC,NYSE,2019/10/23 16:00:00,69.9,72.98,69.26,71.26,1235543
ESTC,NYSE,2019/10/24 16:00:00,72.04,75.26,71.89,74.64,1030173
ESTC,NYSE,2019/10/25 16:00:00,73.58,74.64,71.9,74.6,584311
ESTC,NYSE,2019/10/28 16:00:00,75.04,76.09,73.84,73.94,1478106
ESTC,NYSE,2019/10/29 16:00:00,74.53,75.16,72.53,74.15,968051
ESTC,NYSE,2019/10/30 16:00:00,74.23,74.99,73.28,74.53,677171
ESTC,NYSE,2019/10/31 16:00:00,74.29,74.46,71.72,72.01,785298
ESTC,NYSE,2019/11/01 16:00:00,72.25,74.46,71.55,74.38,967172
ESTC,NYSE,2019/11/04 16:00:00,75,75.5,74.19,74.74,959571
ESTC,NYSE,2019/11/05 16:00:00,75.15,75.89,74.83,75.25,584766
ESTC,NYSE,2019/11/06 16:00:00,75.04,75.84,72.65,73,823565
ESTC,NYSE,2019/11/07 16:00:00,73.5,74.32,72.6,72.92,1169754
ESTC,NYSE,2019/11/08 16:00:00,72.82,73.29,71.83,72.38,1159584
ESTC,NYSE,2019/11/11 16:00:00,71.7,72,70.06,70.72,2430162
ESTC,NYSE,2019/11/12 16:00:00,70.62,72.39,70.25,71.77,3427026
ESTC,NYSE,2019/11/13 16:00:00,71.49,74.44,71.37,73.87,1978346
ESTC,NYSE,2019/11/14 16:00:00,73.99,74.33,71.56,72.15,1592527
ESTC,NYSE,2019/11/15 16:00:00,72.79,74.54,72.01,74.25,1065474
ESTC,NYSE,2019/11/18 16:00:00,77.18,77.54,75.49,75.76,1439434
ESTC,NYSE,2019/11/19 16:00:00,75.77,77.2,74.85,76.84,669307
ESTC,NYSE,2019/11/20 16:00:00,76.22,78.18,75.8,77.84,1002321
ESTC,NYSE,2019/11/21 16:00:00,78.69,79.48,77.46,77.53,839179
ESTC,NYSE,2019/11/22 16:00:00,77.9,79.32,76.91,78.91,663976
ESTC,NYSE,2019/11/25 16:00:00,79.28,80.39,78.94,79.22,924414
ESTC,NYSE,2019/11/26 16:00:00,79.25,80.22,79.01,79.47,839104
ESTC,NYSE,2019/11/27 16:00:00,79.33,80,78.41,79.98,530918
ESTC,NYSE,2019/11/29 13:00:00,79.65,80.02,79.02,79.41,238103
ESTC,NYSE,2019/12/02 16:00:00,79.32,79.7,74.8,76.41,1609431
ESTC,NYSE,2019/12/03 16:00:00,74.57,77.95,74.53,77.78,1638363
ESTC,NYSE,2019/12/04 16:00:00,78.5,79.37,77.4,78.2,1856365
ESTC,NYSE,2019/12/05 16:00:00,66.5,67.5,63.64,64.22,10846660
ESTC,NYSE,2019/12/06 16:00:00,64.54,65.44,62.93,63.84,2931475
ESTC,NYSE,2019/12/09 16:00:00,63.07,63.55,62.02,62.28,2749961
ESTC,NYSE,2019/12/10 16:00:00,62.09,63.05,61.97,62.47,2108116
ESTC,NYSE,2019/12/11 16:00:00,62.38,62.64,61.69,61.99,2231019
ESTC,NYSE,2019/12/12 16:00:00,61.99,62.28,60.1,61.01,1836719
ESTC,NYSE,2019/12/13 16:00:00,61,62.55,60.27,62.16,1313939
ESTC,NYSE,2019/12/16 16:00:00,62,62.26,60.62,62.15,1734321
ESTC,NYSE,2019/12/17 16:00:00,62.37,62.93,61.66,62.42,1184227
ESTC,NYSE,2019/12/18 16:00:00,62.48,63.85,62.32,63.82,1172509
ESTC,NYSE,2019/12/19 16:00:00,63.84,65.11,63.52,63.59,1463878
ESTC,NYSE,2019/12/20 16:00:00,63.79,64.04,62.65,63.14,1883048
ESTC,NYSE,2019/12/23 16:00:00,63.5,65.17,63.16,64.67,1006327
ESTC,NYSE,2019/12/24 13:00:00,64.73,65.48,64.67,65.04,566026
ESTC,NYSE,2019/12/26 16:00:00,65,65.72,64.46,65,800340
ESTC,NYSE,2019/12/27 16:00:00,65,65.73,64.88,65.02,612863
ESTC,NYSE,2019/12/30 16:00:00,65.02,65.26,63.37,64.04,933512
ESTC,NYSE,2019/12/31 16:00:00,63.95,64.97,63.75,64.3,501366
ESTC,NYSE,2020/01/02 16:00:00,64.86,66.98,64.76,65.79,1087907
ESTC,NYSE,2020/01/03 16:00:00,65.1,66.41,64.92,66.08,495104
ESTC,NYSE,2020/01/06 16:00:00,65,68.75,64.91,67.81,2013587
ESTC,NYSE,2020/01/07 16:00:00,68.06,70.05,67.81,69.4,1772661
ESTC,NYSE,2020/01/08 16:00:00,69.1,70.4,68.59,69.77,690052
ESTC,NYSE,2020/01/09 16:00:00,70.26,70.26,66.64,69.37,1883145
ESTC,NYSE,2020/01/10 16:00:00,70.54,70.72,68.41,69.22,1753720
ESTC,NYSE,2020/01/13 16:00:00,69.22,70.5,68.56,68.69,1259699
ESTC,NYSE,2020/01/14 16:00:00,69.16,71.81,68.53,70.67,1212010
ESTC,NYSE,2020/01/15 16:00:00,70.85,73.48,70.78,71.5,1180186
ESTC,NYSE,2020/01/16 16:00:00,71.86,72.5,71,71.87,543914
ESTC,NYSE,2020/01/17 16:00:00,71.99,72.41,70.21,70.47,681449
ESTC,NYSE,2020/01/21 16:00:00,70.15,70.81,69.31,70.33,595575
ESTC,NYSE,2020/01/22 16:00:00,70.92,71.82,68.74,68.92,751115
ESTC,NYSE,2020/01/23 16:00:00,68.8,69.11,66.92,68.03,950813
ESTC,NYSE,2020/01/24 16:00:00,68.67,69.79,66.2,66.39,693029
ESTC,NYSE,2020/01/27 16:00:00,64.43,65.24,63.53,65.11,1531730
ESTC,NYSE,2020/01/28 16:00:00,65.6,66.25,64.29,65.99,706946
ESTC,NYSE,2020/01/29 16:00:00,66.52,67.19,65.59,66.27,762277
ESTC,NYSE,2020/01/30 16:00:00,66.3,66.75,64.5,66.14,638557
ESTC,NYSE,2020/01/31 16:00:00,65.99,66.28,63.8,64.88,692404
ESTC,NYSE,2020/02/03 16:00:00,65.15,66.34,64.82,65.5,1153419
ESTC,NYSE,2020/02/04 16:00:00,66.84,70.21,66.32,69.73,1077374
ESTC,NYSE,2020/02/05 16:00:00,70.68,71.34,66.08,67.16,1312384
ESTC,NYSE,2020/02/06 16:00:00,67.46,70.24,67.04,69.06,1318620
ESTC,NYSE,2020/02/07 16:00:00,69.35,70.06,67.72,69.6,1537980
ESTC,NYSE,2020/02/10 16:00:00,69.34,71.5,68.71,71.5,953636
ESTC,NYSE,2020/02/11 16:00:00,72,72.9,71.41,71.5,1108137
ESTC,NYSE,2020/02/12 16:00:00,72.06,72.73,71.65,72.21,884629
ESTC,NYSE,2020/02/13 16:00:00,71.42,72.36,70.86,72.14,432854
ESTC,NYSE,2020/02/14 16:00:00,72.24,73.17,71.61,72.61,430466
ESTC,NYSE,2020/02/18 16:00:00,72.46,73.95,72.12,73.2,672353
ESTC,NYSE,2020/02/19 16:00:00,73.46,74.98,73.26,73.56,520938
ESTC,NYSE,2020/02/20 16:00:00,73.54,74.84,72,73.58,767988
ESTC,NYSE,2020/02/21 16:00:00,73.14,73.46,71.16,72.78,816952
ESTC,NYSE,2020/02/24 16:00:00,67.78,71.31,67.75,71.3,1241926
ESTC,NYSE,2020/02/25 16:00:00,72.37,72.52,65.9,66.15,1971962
ESTC,NYSE,2020/02/26 16:00:00,66.49,68.59,63.32,63.8,2166365
ESTC,NYSE,2020/02/27 16:00:00,63.01,77.28,63,71.93,5730556
ESTC,NYSE,2020/02/28 16:00:00,69.47,75.78,69.47,73.86,2328265
ESTC,NYSE,2020/03/02 16:00:00,72.85,73.44,68.21,72.74,1789211
ESTC,NYSE,2020/03/03 16:00:00,71.7,71.96,66.87,67.67,2817829
ESTC,NYSE,2020/03/04 16:00:00,69.78,71.84,67.52,71.83,1866890
ESTC,NYSE,2020/03/05 16:00:00,70.37,72.12,70.09,71.86,1727937
ESTC,NYSE,2020/03/06 16:00:00,68.86,69.48,63.43,64.14,1988403
ESTC,NYSE,2020/03/09 16:00:00,58.01,59.1,55.82,55.86,2303989
ESTC,NYSE,2020/03/10 16:00:00,58.54,58.97,54.52,58,1844681
ESTC,NYSE,2020/03/11 16:00:00,57.16,57.5,52.21,52.8,1496614
ESTC,NYSE,2020/03/12 16:00:00,46.01,50.59,45.02,48.76,2382997
ESTC,NYSE,2020/03/13 16:00:00,52.01,52.03,46.8,51.52,1125398
ESTC,NYSE,2020/03/16 16:00:00,46.25,46.85,41.63,45.37,2706094
ESTC,NYSE,2020/03/17 16:00:00,45.48,46.38,39.01,45.76,2385124
ESTC,NYSE,2020/03/18 16:00:00,43,46.74,41.31,44.12,1833275
ESTC,NYSE,2020/03/19 16:00:00,43.5,50.58,42.01,48.17,1883093
ESTC,NYSE,2020/03/20 16:00:00,50.28,54.74,48.8,49.96,2147683
ESTC,NYSE,2020/03/23 16:00:00,49.9,50.69,45.51,48.73,1491280
ESTC,NYSE,2020/03/24 16:00:00,52,56.31,50.55,55,1293137
ESTC,NYSE,2020/03/25 16:00:00,55,58,53.98,56.28,1380602
ESTC,NYSE,2020/03/26 16:00:00,57.12,59.34,55.34,56.41,2348448
ESTC,NYSE,2020/03/27 16:00:00,53.88,54.2,51.9,53.62,881475
ESTC,NYSE,2020/03/30 16:00:00,53.79,55.88,53.07,55.69,667392
ESTC,NYSE,2020/03/31 16:00:00,55.59,58.94,54.31,55.81,1037442
ESTC,NYSE,2020/04/01 16:00:00,54.53,55.45,51.48,51.69,1213874
ESTC,NYSE,2020/04/02 16:00:00,52.27,52.69,48.11,48.59,2369253
ESTC,NYSE,2020/04/03 16:00:00,48.77,49.87,46.27,47.39,3206969
ESTC,NYSE,2020/04/06 16:00:00,49.5,53.1,49.12,52.59,1087867
ESTC,NYSE,2020/04/07 16:00:00,55,55.24,51.35,51.76,1435279
ESTC,NYSE,2020/04/08 16:00:00,52.53,56.96,52.12,55.72,1836983
ESTC,NYSE,2020/04/09 16:00:00,56.75,56.87,52.37,54,1111902
ESTC,NYSE,2020/04/13 16:00:00,54,54.26,51.52,53.93,3044014
ESTC,NYSE,2020/04/14 16:00:00,55.5,57.36,55.48,56.75,906762
ESTC,NYSE,2020/04/15 16:00:00,54.82,58.93,54.76,58.07,1638025
ESTC,NYSE,2020/04/16 16:00:00,59.25,60.28,57.44,58.5,850915
ESTC,NYSE,2020/04/17 16:00:00,59.81,61.53,59.52,61.37,1035749
ESTC,NYSE,2020/04/20 16:00:00,60.33,63,60.33,61.28,1794349
ESTC,NYSE,2020/04/21 16:00:00,60.21,62,57.04,58.56,819959
ESTC,NYSE,2020/04/22 16:00:00,60.32,61,59.46,60.28,1287712
ESTC,NYSE,2020/04/23 16:00:00,60,61.77,59.79,59.99,324673
ESTC,NYSE,2020/04/24 16:00:00,60.38,61.56,59.48,61.15,992753
ESTC,NYSE,2020/04/27 16:00:00,62,63.37,61,62.19,695259
ESTC,NYSE,2020/04/28 16:00:00,63.26,63.26,60.4,60.7,652811
ESTC,NYSE,2020/04/29 16:00:00,61.84,64.47,60.51,63.61,702210
ESTC,NYSE,2020/04/30 16:00:00,63.71,65.59,62.7,64.14,951769
ESTC,NYSE,2020/05/01 16:00:00,61.8,63.3,61.59,62.14,533787
ESTC,NYSE,2020/05/04 16:00:00,61.39,63.5,60.68,63.08,838119
ESTC,NYSE,2020/05/05 16:00:00,64,66.19,63.35,63.68,677163
