Symbol,Market,Date,Open,High,Low,Close,Volume
ESTC,NYSE,2020/05/06 16:00:00,64.86,65.98,64.5,65.54,1208510
ESTC,NYSE,2020/05/07 16:00:00,67.45,70.87,66.67,70.57,1523944
ESTC,NYSE,2020/05/08 16:00:00,72.14,72.55,70.01,71.72,628558
ESTC,NYSE,2020/05/11 16:00:00,71.44,72.6,71.06,71.62,1685138
ESTC,NYSE,2020/05/12 16:00:00,72.6,73.4,70.32,70.62,791652
ESTC,NYSE,2020/05/13 16:00:00,70.51,72.2,68.01,69.15,641856
ESTC,NYSE,2020/05/14 16:00:00,68.58,70.22,66.8,69.84,583437
ESTC,NYSE,2020/05/15 16:00:00,69.63,71.89,69.32,70.65,804575
ESTC,NYSE,2020/05/18 16:00:00,74.4,74.4,71.39,71.5,706751
ESTC,NYSE,2020/05/19 16:00:00,72.1,74.73,71.5,73.91,664494
ESTC,NYSE,2020/05/20 16:00:00,74.21,75.9,74.21,75.47,1985959
ESTC,NYSE,2020/05/21 16:00:00,76.53,77.5,74.73,76.45,1203158
ESTC,NYSE,2020/05/22 16:00:00,78.24,84.97,77.53,83.47,3163866
ESTC,NYSE,2020/05/26 16:00:00,86,87.16,84.38,84.95,4333338
ESTC,NYSE,2020/05/27 16:00:00,84,84.99,77.24,80.63,1628565
ESTC,NYSE,2020/05/28 16:00:00,80.09,84.78,80.09,81.7,881085
ESTC,NYSE,2020/05/29 16:00:00,82.76,86.21,81.8,85.92,2548305
ESTC,NYSE,2020/06/01 16:00:00,85.7,90.12,85.7,89.66,2528875
ESTC,NYSE,2020/06/02 16:00:00,90.35,90.6,85.65,88.74,2439117
ESTC,NYSE,2020/06/03 16:00:00,88.74,90.17,87.63,89.27,5663665
ESTC,NYSE,2020/06/04 16:00:00,83.14,88.55,82,85.85,3298159
ESTC,NYSE,2020/06/05 16:00:00,85.23,88.28,83.59,86.9,1763210
ESTC,NYSE,2020/06/08 16:00:00,83.3,84.27,80.19,82.19,2437109
ESTC,NYSE,2020/06/09 16:00:00,81.86,82.88,80.76,81.95,2022038
ESTC,NYSE,2020/06/10 16:00:00,82.21,83.15,80.75,81.99,1420484
ESTC,NYSE,2020/06/11 16:00:00,79.6,81.44,78,79.1,1284977
ESTC,NYSE,2020/06/12 16:00:00,80.32,83.59,80.16,83.49,1922138
ESTC,NYSE,2020/06/15 16:00:00,81.91,86.79,81.07,86.21,1695673
ESTC,NYSE,2020/06/16 16:00:00,87.47,87.93,84.51,87.26,1416207
ESTC,NYSE,2020/06/17 16:00:00,87.85,89.9,87.17,87.73,1109613
ESTC,NYSE,2020/06/18 16:00:00,87.93,90.19,87.75,89.51,1360973
ESTC,NYSE,2020/06/19 16:00:00,90.25,91.59,89.02,90.67,1888515
ESTC,NYSE,2020/06/22 16:00:00,91.13,93.63,90.45,93.47,1993297
ESTC,NYSE,2020/06/23 16:00:00,93.76,95.19,92.22,92.86,1910363
ESTC,NYSE,2020/06/24 16:00:00,92.8,93.53,89.82,91.15,1746226
ESTC,NYSE,2020/06/25 16:00:00,91.05,93.17,89.85,92.97,1043011
ESTC,NYSE,2020/06/26 16:00:00,93.4,94.5,90.81,92.11,1219447
ESTC,NYSE,2020/06/29 16:00:00,91.54,92.29,89.18,91.76,941779
ESTC,NYSE,2020/06/30 16:00:00,92,94,91.68,92.21,1053016
ESTC,NYSE,2020/07/01 16:00:00,92.08,96.05,91.99,94.72,1833708
ESTC,NYSE,2020/07/02 16:00:00,96.09,96.79,94.56,94.58,1220223
ESTC,NYSE,2020/07/06 16:00:00,95.96,96.67,93.1,93.54,1112106
ESTC,NYSE,2020/07/07 16:00:00,93.53,95.5,93,93.32,1012219
ESTC,NYSE,2020/07/08 16:00:00,93.94,96.92,93.79,96.59,844945
ESTC,NYSE,2020/07/09 16:00:00,97.85,99.56,95.08,98.32,1101260
ESTC,NYSE,2020/07/10 16:00:00,98.16,98.37,94.59,95.23,541726
ESTC,NYSE,2020/07/13 16:00:00,96.18,96.97,89.33,89.7,1064399
ESTC,NYSE,2020/07/14 16:00:00,88.01,89.21,84.67,88.93,2583586
ESTC,NYSE,2020/07/15 16:00:00,89.44,90.34,87.93,89.76,989543
ESTC,NYSE,2020/07/16 16:00:00,88.72,89.5,87.73,88.42,796148
ESTC,NYSE,2020/07/17 16:00:00,89.15,90.75,88.4,90.36,986187
ESTC,NYSE,2020/07/20 16:00:00,91.01,93.49,91.01,92.98,699151
ESTC,NYSE,2020/07/21 16:00:00,93.91,94.57,91.39,91.7,795845
ESTC,NYSE,2020/07/22 16:00:00,92.28,93.5,91,91.84,464205
ESTC,NYSE,2020/07/23 16:00:00,92.24,95.77,90.15,91.35,859738
ESTC,NYSE,2020/07/24 16:00:00,90.17,90.6,88.22,88.82,672780
ESTC,NYSE,2020/07/27 16:00:00,89.52,90.77,87.9,90.44,750446
ESTC,NYSE,2020/07/28 16:00:00,90.22,92.13,89.5,89.88,347937
ESTC,NYSE,2020/07/29 16:00:00,90.79,94.07,90.71,93.42,580286
ESTC,NYSE,2020/07/30 16:00:00,92,94.73,91.09,94.62,410741
ESTC,NYSE,2020/07/31 16:00:00,95.74,96.28,92.84,96.19,441474
ESTC,NYSE,2020/08/03 16:00:00,97,99.16,96.07,97.92,1046158
ESTC,NYSE,2020/08/04 16:00:00,97.82,98.34,94.17,95.67,714878
ESTC,NYSE,2020/08/05 16:00:00,96,96.57,94.38,94.73,527760
ESTC,NYSE,2020/08/06 16:00:00,95.31,95.31,91.48,91.51,566278
ESTC,NYSE,2020/08/07 16:00:00,90.37,90.84,83.91,85.35,1610737
ESTC,NYSE,2020/08/10 16:00:00,85.71,86.11,81.04,83.94,1056016
ESTC,NYSE,2020/08/11 16:00:00,83,86.34,80.18,83.85,860407
ESTC,NYSE,2020/08/12 16:00:00,83.95,89.15,83.95,87.08,1967124
ESTC,NYSE,2020/08/13 16:00:00,88.17,91.29,87.89,89.66,929544
ESTC,NYSE,2020/08/14 16:00:00,90.59,92.16,90.22,91.47,668738
ESTC,NYSE,2020/08/17 16:00:00,92.3,93.59,91.39,92.65,835802
ESTC,NYSE,2020/08/18 16:00:00,92.93,94.25,92.02,93.53,831847
ESTC,NYSE,2020/08/19 16:00:00,94.96,98.03,93.84,97.3,713751
ESTC,NYSE,2020/08/20 16:00:00,100,107.93,99.49,106.98,2938491
ESTC,NYSE,2020/08/21 16:00:00,107.38,109.55,105.56,105.94,1362935
ESTC,NYSE,2020/08/24 16:00:00,106.41,108.2,102.28,103.35,1308735
ESTC,NYSE,2020/08/25 16:00:00,102.64,105.93,101.01,104.33,1168389
ESTC,NYSE,2020/08/26 16:00:00,107.84,113.52,106.49,112.98,2469210
ESTC,NYSE,2020/08/27 16:00:00,117.53,117.53,109.43,111.16,2499332
ESTC,NYSE,2020/08/28 16:00:00,111.39,114.33,109.5,110.39,1161903
ESTC,NYSE,2020/08/31 16:00:00,109.88,110.8,106.85,108.58,1051176
ESTC,NYSE,2020/09/01 16:00:00,108.93,112.9,108.91,109.92,1172952
ESTC,NYSE,2020/09/02 16:00:00,110.97,110.97,104.21,106.39,1429275
ESTC,NYSE,2020/09/03 16:00:00,104.71,104.71,100.24,101.92,1130110
ESTC,NYSE,2020/09/04 16:00:00,101.21,103.27,94.03,100.14,1321140
ESTC,NYSE,2020/09/08 16:00:00,96,103.39,96,99.78,1038935
ESTC,NYSE,2020/09/09 16:00:00,101.17,103.94,98.93,102.06,839427
ESTC,NYSE,2020/09/10 16:00:00,102.82,105.04,101.47,101.88,752844
ESTC,NYSE,2020/09/11 16:00:00,103.25,105.51,100.11,100.79,866708
ESTC,NYSE,2020/09/14 16:00:00,102.24,104.9,102.09,102.67,999640
ESTC,NYSE,2020/09/15 16:00:00,103.89,104.7,101.72,103.76,776869
ESTC,NYSE,2020/09/16 16:00:00,104.85,107.26,104.17,106.1,1472761
ESTC,NYSE,2020/09/17 16:00:00,103.99,103.99,100.48,102.29,996535
ESTC,NYSE,2020/09/18 16:00:00,102.8,103.39,99.88,103.2,2696774
ESTC,NYSE,2020/09/21 16:00:00,101.5,108.73,100.94,108.45,1216522
ESTC,NYSE,2020/09/22 16:00:00,108.46,109.08,105.16,108.28,1058110
ESTC,NYSE,2020/09/23 16:00:00,107.36,109.7,105,105.28,1450706
ESTC,NYSE,2020/09/24 16:00:00,105.09,105.45,101.88,104.71,581762
ESTC,NYSE,2020/09/25 16:00:00,101.6,106.92,101.6,106.39,886888
ESTC,NYSE,2020/09/28 16:00:00,108,110.13,107.4,108.76,840942
ESTC,NYSE,2020/09/29 16:00:00,108.79,109.47,107.01,108.47,1423991
ESTC,NYSE,2020/09/30 16:00:00,108.16,109.87,106.51,107.89,704664
ESTC,NYSE,2020/10/01 16:00:00,109.9,113.36,109.63,111.83,948665
ESTC,NYSE,2020/10/02 16:00:00,108.41,112.94,107.5,110.86,551406
ESTC,NYSE,2020/10/05 16:00:00,111.95,114.05,110.63,113.52,522026
ESTC,NYSE,2020/10/06 16:00:00,116.24,119.33,114.7,115.95,1125000
ESTC,NYSE,2020/10/07 16:00:00,118.03,121.04,116.79,119.06,914652
ESTC,NYSE,2020/10/08 16:00:00,120.47,121.93,118.19,119.24,474681
ESTC,NYSE,2020/10/09 16:00:00,120.04,122.71,119.63,122.3,749994
ESTC,NYSE,2020/10/12 16:00:00,123.67,127.9,121.01,125,1265238
ESTC,NYSE,2020/10/13 16:00:00,125.19,126.96,124.25,125.66,1122172
ESTC,NYSE,2020/10/14 16:00:00,127.08,127.49,123.62,124.14,910156
ESTC,NYSE,2020/10/15 16:00:00,120.06,123,118.17,120.14,1295747
ESTC,NYSE,2020/10/16 16:00:00,122.6,123.97,119.45,120.48,690124
ESTC,NYSE,2020/10/19 16:00:00,122.05,124.21,119.11,119.3,458457
ESTC,NYSE,2020/10/20 16:00:00,119.76,121.07,117.05,117.18,612494
ESTC,NYSE,2020/10/21 16:00:00,117.99,118.74,113.9,114.25,459425
ESTC,NYSE,2020/10/22 16:00:00,115.03,115.42,108.95,109.49,892359
ESTC,NYSE,2020/10/23 16:00:00,109.26,109.59,106.76,109,579394
ESTC,NYSE,2020/10/26 16:00:00,108.12,109.37,103.38,106.45,1837491
ESTC,NYSE,2020/10/27 16:00:00,107.63,109.57,107.28,107.9,1028783
ESTC,NYSE,2020/10/28 16:00:00,106.4,107,104.24,106.04,959282
ESTC,NYSE,2020/10/29 16:00:00,107.45,108.7,104.29,105.25,541470
ESTC,NYSE,2020/10/30 16:00:00,104.25,105.19,100.5,101.41,882481
ESTC,NYSE,2020/11/02 16:00:00,101.82,103.93,97.48,99.24,973763
ESTC,NYSE,2020/11/03 16:00:00,100,101.7,99.31,99.98,791713
ESTC,NYSE,2020/11/04 16:00:00,104.18,109.93,104.18,107.99,989874
ESTC,NYSE,2020/11/05 16:00:00,111.86,114.36,109.95,114.24,848428
ESTC,NYSE,2020/11/06 16:00:00,113.94,114.49,110.23,112.5,440706
ESTC,NYSE,2020/11/09 16:00:00,108,112.27,104.72,104.93,812342
ESTC,NYSE,2020/11/10 16:00:00,103.57,104.26,98.15,101.65,817970
ESTC,NYSE,2020/11/11 16:00:00,103.11,105.36,100.64,101,1347654
ESTC,NYSE,2020/11/12 16:00:00,102.6,104.59,100.61,101.31,987397
ESTC,NYSE,2020/11/13 16:00:00,101.81,103.94,100.72,102.28,749695
ESTC,NYSE,2020/11/16 16:00:00,102.05,102.31,100.13,101.65,684677
ESTC,NYSE,2020/11/17 16:00:00,103.12,105.3,102.07,103.49,655423
ESTC,NYSE,2020/11/18 16:00:00,103.85,104.96,101.46,104.24,528657
ESTC,NYSE,2020/11/19 16:00:00,104.88,110.97,103.55,108.24,512156
ESTC,NYSE,2020/11/20 16:00:00,108.2,113.08,107.91,112.96,609816
ESTC,NYSE,2020/11/23 16:00:00,113.26,116.18,112.02,116.14,823305
ESTC,NYSE,2020/11/24 16:00:00,116.1,117.33,114.3,115.74,676479
ESTC,NYSE,2020/11/25 16:00:00,116.41,119.75,114.58,119.18,655292
ESTC,NYSE,2020/11/27 13:00:00,118.68,122.15,118.68,119.41,490526
ESTC,NYSE,2020/11/30 16:00:00,120.8,124.21,118.13,123.8,1075384
ESTC,NYSE,2020/12/01 16:00:00,123.84,123.84,119.12,120.8,1557194
ESTC,NYSE,2020/12/02 16:00:00,119,120.8,114.5,119.9,1263700
ESTC,NYSE,2020/12/03 16:00:00,130.55,143,130.55,135,2499596
ESTC,NYSE,2020/12/04 16:00:00,136.68,144.08,135.21,143.28,1924997
ESTC,NYSE,2020/12/07 16:00:00,139.98,141.7,138.11,141.47,1644630
ESTC,NYSE,2020/12/08 16:00:00,141.91,146.41,141.67,145.83,908766
ESTC,NYSE,2020/12/09 16:00:00,146.95,147,136.43,138.29,1149061
ESTC,NYSE,2020/12/10 16:00:00,136,142.38,135.72,142.07,992886
ESTC,NYSE,2020/12/11 16:00:00,143.21,143.21,139.33,141.48,918153
ESTC,NYSE,2020/12/14 16:00:00,142.07,143.23,139.18,139.5,805722
ESTC,NYSE,2020/12/15 16:00:00,140,141.06,136.53,137.68,718789
ESTC,NYSE,2020/12/16 16:00:00,138.95,143.83,137.31,143.49,781761
ESTC,NYSE,2020/12/17 16:00:00,144.94,149.16,144.04,147.53,940940
ESTC,NYSE,2020/12/18 16:00:00,148,153.88,147.82,153.55,1722980
ESTC,NYSE,2020/12/21 16:00:00,151.81,157.12,150.2,156.21,800257
ESTC,NYSE,2020/12/22 16:00:00,155.8,159.46,154.81,159.08,785642
ESTC,NYSE,2020/12/23 16:00:00,159,159.95,154.03,157.03,446335
ESTC,NYSE,2020/12/24 13:00:00,157,159.9,155.48,155.99,206998
ESTC,NYSE,2020/12/28 16:00:00,159.13,159.13,152.29,152.3,1650000
ESTC,NYSE,2020/12/29 16:00:00,152.05,152.98,143.96,147.87,856182
ESTC,NYSE,2020/12/30 16:00:00,149.27,150.05,147.75,148.22,649689
ESTC,NYSE,2020/12/31 16:00:00,149.22,149.25,144.26,146.13,456499
ESTC,NYSE,2021/01/04 16:00:00,146.99,147.34,136.09,141.46,1318616
ESTC,NYSE,2021/01/05 16:00:00,140.59,145.74,140.11,145.37,623252
ESTC,NYSE,2021/01/06 16:00:00,139.6,145.14,138.41,142.01,1053913
ESTC,NYSE,2021/01/07 16:00:00,144.45,150.48,144,150.44,664319
ESTC,NYSE,2021/01/08 16:00:00,151.81,155.44,150.95,152.15,764409
ESTC,NYSE,2021/01/11 16:00:00,149.2,152.86,147.44,149.88,405085
ESTC,NYSE,2021/01/12 16:00:00,152.7,152.89,148.28,150.79,421122
ESTC,NYSE,2021/01/13 16:00:00,150.79,152.16,148.69,150.14,567100
ESTC,NYSE,2021/01/14 16:00:00,152.01,154.49,150.42,153.5,1178150
ESTC,NYSE,2021/01/15 16:00:00,162.27,170.61,159.53,163.01,1501231
ESTC,NYSE,2021/01/19 16:00:00,165.14,170.26,165.14,169.65,671962
ESTC,NYSE,2021/01/20 16:00:00,172.15,176.49,168.55,168.58,684048
ESTC,NYSE,2021/01/21 16:00:00,170,174.37,166.73,171.29,744219
ESTC,NYSE,2021/01/22 16:00:00,170.69,171.73,168,169.08,536281
ESTC,NYSE,2021/01/25 16:00:00,171.65,172.86,157.58,164.6,523153
ESTC,NYSE,2021/01/26 16:00:00,163.39,165.51,157.2,157.39,499776
ESTC,NYSE,2021/01/27 16:00:00,152.05,158.24,147.02,149.39,965457
ESTC,NYSE,2021/01/28 16:00:00,151.35,155.58,147.63,153.38,698441
ESTC,NYSE,2021/01/29 16:00:00,153.09,154.28,148,151.96,534081
ESTC,NYSE,2021/02/01 16:00:00,153.46,155.88,150.72,151.55,842070
ESTC,NYSE,2021/02/02 16:00:00,154.6,162.6,154.26,162.05,1257853
ESTC,NYSE,2021/02/03 16:00:00,164.49,164.67,159.01,160.64,655920
ESTC,NYSE,2021/02/04 16:00:00,161.21,164.15,159.16,163.98,1169992
ESTC,NYSE,2021/02/05 16:00:00,165,167.46,163.41,166.83,508893
ESTC,NYSE,2021/02/08 16:00:00,168.95,172.54,164.12,165,895180
ESTC,NYSE,2021/02/09 16:00:00,164.99,166.65,161.66,166.43,445278
ESTC,NYSE,2021/02/10 16:00:00,167.73,169.28,159.6,160.66,683792
ESTC,NYSE,2021/02/11 16:00:00,167.99,168.62,163.71,165.09,770143
ESTC,NYSE,2021/02/12 16:00:00,164.05,167.17,161.66,166.9,440128
ESTC,NYSE,2021/02/16 16:00:00,168.8,170,164.1,165.51,556293
ESTC,NYSE,2021/02/17 16:00:00,163.01,163.01,157.68,160.25,481283
ESTC,NYSE,2021/02/18 16:00:00,157.94,159.06,153.7,158.74,1138686
ESTC,NYSE,2021/02/19 16:00:00,164.4,166,160.16,162.62,748175
ESTC,NYSE,2021/02/22 16:00:00,160.15,163.61,154.34,155.46,978264
ESTC,NYSE,2021/02/23 16:00:00,150.83,153.78,142,153.02,1264358
ESTC,NYSE,2021/02/24 16:00:00,153.12,158.78,149.48,156.7,1216172
ESTC,NYSE,2021/02/25 16:00:00,147.37,151.11,129.2,131.56,4444280
ESTC,NYSE,2021/02/26 16:00:00,136.01,138.51,130.14,134.39,1899257
ESTC,NYSE,2021/03/01 16:00:00,136.4,145.97,136.4,144.85,1896032
ESTC,NYSE,2021/03/02 16:00:00,145.9,145.9,140.29,142.42,1273175
ESTC,NYSE,2021/03/03 16:00:00,141.25,142.49,128.64,131.62,1543507
ESTC,NYSE,2021/03/04 16:00:00,130.29,132.23,119.91,122.95,1632261
ESTC,NYSE,2021/03/05 16:00:00,124.32,124.79,114.14,123.55,2645443
ESTC,NYSE,2021/03/08 16:00:00,122.68,123.7,110.93,111.2,2350616
ESTC,NYSE,2021/03/09 16:00:00,115.81,120,112.69,114.44,2333060
ESTC,NYSE,2021/03/10 16:00:00,118.01,119,110.8,112.24,1091049
ESTC,NYSE,2021/03/11 16:00:00,116.81,119.07,114.48,118.67,1777378
ESTC,NYSE,2021/03/12 16:00:00,118.3,118.3,113.2,116.28,662436
ESTC,NYSE,2021/03/15 16:00:00,115.9,118.01,114.52,117.97,714863
ESTC,NYSE,2021/03/16 16:00:00,120.65,122.47,115.77,118.15,1259854
ESTC,NYSE,2021/03/17 16:00:00,114.86,118.32,112.44,116.29,1097327
ESTC,NYSE,2021/03/18 16:00:00,113.73,114.69,110.07,111.74,967346
ESTC,NYSE,2021/03/19 16:00:00,111.2,114.62,109.55,111.59,869593
ESTC,NYSE,2021/03/22 16:00:00,113.93,117.72,113.29,116.74,962311
ESTC,NYSE,2021/03/23 16:00:00,117.37,118.93,114.64,115.42,1064807
ESTC,NYSE,2021/03/24 16:00:00,115.42,116.32,111,111.22,1012705
ESTC,NYSE,2021/03/25 16:00:00,108.4,113.79,104.5,111.77,1190311
ESTC,NYSE,2021/03/26 16:00:00,111.3,113.13,106.72,110.93,763521
ESTC,NYSE,2021/03/29 16:00:00,110.28,110.53,105,105.98,1442097
ESTC,NYSE,2021/03/30 16:00:00,104.61,107.25,102.32,106.14,1932666
ESTC,NYSE,2021/03/31 16:00:00,108.48,113.6,107.43,111.2,1054197
ESTC,NYSE,2021/04/01 16:00:00,114.77,117.26,113.56,114.53,1038278
ESTC,NYSE,2021/04/05 16:00:00,117.66,117.66,111.89,113.25,802316
ESTC,NYSE,2021/04/06 16:00:00,112.36,122.05,111.5,121.31,1959197
ESTC,NYSE,2021/04/07 16:00:00,120.29,123.4,118.29,121.75,1202464
ESTC,NYSE,2021/04/08 16:00:00,123.88,126.41,122.78,126.22,1228785
ESTC,NYSE,2021/04/09 16:00:00,125.29,125.29,122.04,123.62,657215
GL,NYSE,2019/04/01 16:00:00,82.42,84.23,82.42,84.16,685302
GL,NYSE,2019/04/02 16:00:00,84.09,84.56,83.57,83.87,633368
GL,NYSE,2019/04/03 16:00:00,84.58,85.04,84.36,84.69,548669
GL,NYSE,2019/04/04 16:00:00,84.56,85.32,84.31,84.57,294340
GL,NYSE,2019/04/05 16:00:00,84.59,85.34,84.23,85.32,606732
GL,NYSE,2019/04/08 16:00:00,85.14,85.56,85.08,85.46,408312
GL,NYSE,2019/04/09 16:00:00,84.94,84.97,84.1,84.22,376005
GL,NYSE,2019/04/10 16:00:00,84.28,85.15,84.1,85.02,350518
GL,NYSE,2019/04/11 16:00:00,85.31,86.13,84.96,85.45,423797
GL,NYSE,2019/04/12 16:00:00,86.52,87.13,86.06,86.84,370480
GL,NYSE,2019/04/15 16:00:00,86.63,87.16,85.95,86.12,350977
GL,NYSE,2019/04/16 16:00:00,86.47,87.31,86.39,87.1,397075
GL,NYSE,2019/04/17 16:00:00,87.49,87.49,86.21,86.26,702973
GL,NYSE,2019/04/18 16:00:00,86.51,91.28,86.51,88.74,1051889
GL,NYSE,2019/04/22 16:00:00,88.85,88.87,86.43,87.06,710860
GL,NYSE,2019/04/23 16:00:00,86.95,87.23,86.52,86.81,611309
GL,NYSE,2019/04/24 16:00:00,86.63,86.74,86.09,86.35,526216
GL,NYSE,2019/04/25 16:00:00,85.73,86.84,85.25,86.55,406176
GL,NYSE,2019/04/26 16:00:00,86.71,87.02,86.12,87,282550
GL,NYSE,2019/04/29 16:00:00,87.19,88.04,87.08,87.71,447325
GL,NYSE,2019/04/30 16:00:00,87.81,87.81,86.77,87.66,465735
GL,NYSE,2019/05/01 16:00:00,87.57,88.03,87.09,87.31,435280
GL,NYSE,2019/05/02 16:00:00,87.39,87.96,86.92,87.5,390819
GL,NYSE,2019/05/03 16:00:00,87.73,88.32,87.47,87.9,284268
GL,NYSE,2019/05/06 16:00:00,86.61,88.23,86.36,87.94,250738
GL,NYSE,2019/05/07 16:00:00,87.4,87.79,85.98,86.56,328426
GL,NYSE,2019/05/08 16:00:00,86.28,87.48,86.03,86.87,426127
GL,NYSE,2019/05/09 16:00:00,86.08,87.4,85.9,87.14,338926
GL,NYSE,2019/05/10 16:00:00,86.77,88.35,86.38,88.24,331736
GL,NYSE,2019/05/13 16:00:00,86.82,87.27,85.85,86.3,481289
GL,NYSE,2019/05/14 16:00:00,86.45,87.87,86.45,87.31,415934
GL,NYSE,2019/05/15 16:00:00,86.51,87.24,86.07,86.75,356875
GL,NYSE,2019/05/16 16:00:00,87.16,87.82,87.12,87.39,442304
GL,NYSE,2019/05/17 16:00:00,86.52,88.15,86.5,87.39,507090
GL,NYSE,2019/05/20 16:00:00,87.28,88.41,87.21,88.3,589879
GL,NYSE,2019/05/21 16:00:00,88.78,89.41,88.51,88.82,473538
GL,NYSE,2019/05/22 16:00:00,88.46,88.75,88.16,88.45,500689
GL,NYSE,2019/05/23 16:00:00,87.45,87.6,86.12,86.66,564975
GL,NYSE,2019/05/24 16:00:00,86.89,87.33,86.45,87.19,443844
GL,NYSE,2019/05/28 16:00:00,87.04,87.24,86.19,86.28,649249
GL,NYSE,2019/05/29 16:00:00,86.03,86.95,85.74,86.81,532357
GL,NYSE,2019/05/30 16:00:00,86.81,87.62,86.4,86.49,308892
GL,NYSE,2019/05/31 16:00:00,85.57,86.14,85.33,85.51,412918
GL,NYSE,2019/06/03 16:00:00,85.43,86.84,85.31,86.81,436162
GL,NYSE,2019/06/04 16:00:00,87.85,88.3,87.25,88.23,526804
GL,NYSE,2019/06/05 16:00:00,88.37,88.65,87.52,88.3,536346
GL,NYSE,2019/06/06 16:00:00,88.49,89.1,88.18,88.93,309904
GL,NYSE,2019/06/07 16:00:00,88.81,89.53,88.81,88.87,329948
GL,NYSE,2019/06/10 16:00:00,89.62,89.72,88.78,88.8,354845
GL,NYSE,2019/06/11 16:00:00,89.26,89.51,88.38,88.42,422825
GL,NYSE,2019/06/12 16:00:00,88.33,88.74,87.9,88.45,430496
GL,NYSE,2019/06/13 16:00:00,88.47,88.95,88.26,88.63,386690
GL,NYSE,2019/06/14 16:00:00,88.7,89.26,88.33,89.17,335473
GL,NYSE,2019/06/17 16:00:00,89.22,89.48,88.23,88.32,275935
GL,NYSE,2019/06/18 16:00:00,88.37,89.04,87.97,88.79,330810
GL,NYSE,2019/06/19 16:00:00,88.73,89.5,88.43,88.6,378049
GL,NYSE,2019/06/20 16:00:00,89.21,89.49,88.06,89.37,378283
GL,NYSE,2019/06/21 16:00:00,89.49,89.59,88.05,88.08,1055840
GL,NYSE,2019/06/24 16:00:00,88.14,89.3,88.14,88.34,450002
GL,NYSE,2019/06/25 16:00:00,88.42,88.5,87.81,88.25,371490
GL,NYSE,2019/06/26 16:00:00,88.39,88.63,87.58,87.58,384262
GL,NYSE,2019/06/27 16:00:00,87.82,88.57,87.77,88.44,343728
GL,NYSE,2019/06/28 16:00:00,89.03,89.67,89.03,89.46,913506
GL,NYSE,2019/07/01 16:00:00,90.07,91.27,90.07,91.13,461154
GL,NYSE,2019/07/02 16:00:00,91.17,91.29,89.99,90.51,400838
GL,NYSE,2019/07/03 13:00:00,90.65,91.77,90.64,91.63,255203
GL,NYSE,2019/07/05 16:00:00,91.66,91.83,90.99,91.77,408553
GL,NYSE,2019/07/08 16:00:00,91.32,91.62,90.81,90.87,451243
GL,NYSE,2019/07/09 16:00:00,90.31,91.57,90.31,91.54,463862
GL,NYSE,2019/07/10 16:00:00,91.54,91.84,90.99,91.12,485516
GL,NYSE,2019/07/11 16:00:00,91.48,91.7,90.77,91.68,565499
GL,NYSE,2019/07/12 16:00:00,91.85,92.18,91.33,92.05,452801
GL,NYSE,2019/07/15 16:00:00,92.34,92.36,91.71,92.26,375908
GL,NYSE,2019/07/16 16:00:00,92.42,92.42,91.77,91.91,504611
GL,NYSE,2019/07/17 16:00:00,91.76,92.03,90.96,91.31,348410
GL,NYSE,2019/07/18 16:00:00,91.22,91.98,91.04,91.83,411056
GL,NYSE,2019/07/19 16:00:00,91.94,92.21,91,91.04,341832
GL,NYSE,2019/07/22 16:00:00,91.03,91.42,90.85,91.1,374945
GL,NYSE,2019/07/23 16:00:00,91.11,91.63,90.58,91.32,358264
GL,NYSE,2019/07/24 16:00:00,91.18,91.44,90.35,90.88,555977
GL,NYSE,2019/07/25 16:00:00,92.08,93.26,91.39,92.15,673209
