Symbol,Market,Date,Open,High,Low,Close,Volume
GL,NYSE,2019/07/26 16:00:00,92.42,92.96,91.69,92.93,629836
GL,NYSE,2019/07/29 16:00:00,93.08,93.15,91.57,91.9,478041
GL,NYSE,2019/07/30 16:00:00,91.5,92.15,91.28,91.72,351310
GL,NYSE,2019/07/31 16:00:00,91.71,92.15,90.94,91.32,613453
GL,NYSE,2019/08/01 16:00:00,91.1,91.19,87.75,88.61,717986
GL,NYSE,2019/08/02 16:00:00,88.54,88.6,87.13,87.65,558797
GL,NYSE,2019/08/05 16:00:00,86.31,86.32,84.12,84.71,614420
GL,NYSE,2019/08/06 16:00:00,85.2,86.43,84.57,86.38,535303
GL,NYSE,2019/08/07 16:00:00,84.91,86.43,83.67,85.99,539991
GL,NYSE,2019/08/08 16:00:00,86.86,88.22,86.42,88.1,526412
GL,NYSE,2019/08/09 16:00:00,88.99,88.99,86.68,88.01,280821
GL,NYSE,2019/08/12 16:00:00,87.35,89,87.08,87.28,398210
GL,NYSE,2019/08/13 16:00:00,86.87,89.25,86.71,88.5,367205
GL,NYSE,2019/08/14 16:00:00,87.34,87.59,85.02,85.07,511849
GL,NYSE,2019/08/15 16:00:00,85.42,86.18,85.08,85.81,317657
GL,NYSE,2019/08/16 16:00:00,86.24,87.57,86.21,87.17,593003
GL,NYSE,2019/08/19 16:00:00,88.62,88.62,87.54,87.7,277332
GL,NYSE,2019/08/20 16:00:00,87.47,87.52,86.45,86.56,316373
GL,NYSE,2019/08/21 16:00:00,87.24,87.75,86.48,87.71,307651
GL,NYSE,2019/08/22 16:00:00,88.14,88.71,87.34,88.32,387176
GL,NYSE,2019/08/23 16:00:00,88.15,88.72,85.73,86.13,383943
GL,NYSE,2019/08/26 16:00:00,86.9,87.37,86.34,87.12,267445
GL,NYSE,2019/08/27 16:00:00,87.68,87.81,85.95,86.52,331865
GL,NYSE,2019/08/28 16:00:00,85.91,87.25,85.91,87.08,306568
GL,NYSE,2019/08/29 16:00:00,86.92,88.65,86.92,88.07,477187
GL,NYSE,2019/08/30 16:00:00,88.89,89.41,88.54,89.26,658689
GL,NYSE,2019/09/03 16:00:00,88.25,88.57,87.11,88.14,610605
GL,NYSE,2019/09/04 16:00:00,89.02,89.06,88.31,88.76,367587
GL,NYSE,2019/09/05 16:00:00,89.8,91.57,89.8,90.84,367527
GL,NYSE,2019/09/06 16:00:00,90.96,91.93,90.45,91.68,463690
GL,NYSE,2019/09/09 16:00:00,92.23,93.33,91.81,93.1,571707
GL,NYSE,2019/09/10 16:00:00,93.3,94.41,93.24,94.27,533635
GL,NYSE,2019/09/11 16:00:00,94.32,95.14,92.75,95.13,637446
GL,NYSE,2019/09/12 16:00:00,94.76,95.34,94.28,94.73,513772
GL,NYSE,2019/09/13 16:00:00,95.39,96.1,94.71,95.35,581284
GL,NYSE,2019/09/16 16:00:00,94.84,94.93,93.57,93.72,352577
GL,NYSE,2019/09/17 16:00:00,93.39,94.36,93.01,94.34,359580
GL,NYSE,2019/09/18 16:00:00,93.77,95,93.22,94.94,382815
GL,NYSE,2019/09/19 16:00:00,94.8,95.35,94.18,94.32,259803
GL,NYSE,2019/09/20 16:00:00,95.68,96.03,94.32,94.65,778233
GL,NYSE,2019/09/23 16:00:00,93.87,95.56,93.68,95.35,319254
GL,NYSE,2019/09/24 16:00:00,96.05,96.09,94.85,95.04,418177
GL,NYSE,2019/09/25 16:00:00,95.02,96.17,94.83,95.44,281483
GL,NYSE,2019/09/26 16:00:00,95.38,96.21,95.1,96.06,266577
GL,NYSE,2019/09/27 16:00:00,96.6,96.92,95.7,96.2,249799
GL,NYSE,2019/09/30 16:00:00,96.36,96.72,95.62,95.76,513856
GL,NYSE,2019/10/01 16:00:00,96.26,96.62,94.21,94.29,328042
GL,NYSE,2019/10/02 16:00:00,93.39,93.67,92.14,92.49,509873
GL,NYSE,2019/10/03 16:00:00,91.99,92.65,90.67,92.65,463650
GL,NYSE,2019/10/04 16:00:00,92.94,94.54,92.75,94.51,244772
GL,NYSE,2019/10/07 16:00:00,94.04,94.55,93.75,93.8,340939
GL,NYSE,2019/10/08 16:00:00,93.13,93.13,92.19,92.36,450471
GL,NYSE,2019/10/09 16:00:00,93.09,93.58,92.65,92.85,345305
GL,NYSE,2019/10/10 16:00:00,92.54,94,92.54,93.21,339433
GL,NYSE,2019/10/11 16:00:00,94.79,95.39,94.15,94.25,397120
GL,NYSE,2019/10/14 16:00:00,93.75,94.32,93.46,94.08,248344
GL,NYSE,2019/10/15 16:00:00,95.44,96,94.75,95.15,465972
GL,NYSE,2019/10/16 16:00:00,94.81,95.04,93.98,94.27,394775
GL,NYSE,2019/10/17 16:00:00,94.96,95.42,94.34,94.53,286213
GL,NYSE,2019/10/18 16:00:00,94.4,95.07,94.11,94.68,388972
GL,NYSE,2019/10/21 16:00:00,95.4,95.76,94.98,95.68,315723
GL,NYSE,2019/10/22 16:00:00,95.82,96.34,95.61,95.93,384903
GL,NYSE,2019/10/23 16:00:00,95.7,96.51,95.43,95.67,386501
GL,NYSE,2019/10/24 16:00:00,96.73,97.79,96.13,96.47,567255
GL,NYSE,2019/10/25 16:00:00,95.98,96.8,95.1,96.39,440283
GL,NYSE,2019/10/28 16:00:00,96.76,97.68,96.76,96.84,263542
GL,NYSE,2019/10/29 16:00:00,96.57,97.81,96.57,97.8,447437
GL,NYSE,2019/10/30 16:00:00,97.63,97.63,96.34,97.25,268061
GL,NYSE,2019/10/31 16:00:00,96.75,97.36,96.24,97.33,519273
GL,NYSE,2019/11/01 16:00:00,97.64,98.46,97.56,98.1,274930
GL,NYSE,2019/11/04 16:00:00,98.62,98.9,97.17,97.96,603578
GL,NYSE,2019/11/05 16:00:00,97.97,99.29,97.79,98.13,361402
GL,NYSE,2019/11/06 16:00:00,97.93,98.54,97.7,98.52,375562
GL,NYSE,2019/11/07 16:00:00,98.77,99.62,98.77,98.94,312441
GL,NYSE,2019/11/08 16:00:00,98.98,99.2,98.12,98.93,393225
GL,NYSE,2019/11/11 16:00:00,98.41,99.2,98.02,98.71,339058
GL,NYSE,2019/11/12 16:00:00,98.99,99.66,98.52,99.36,298063
GL,NYSE,2019/11/13 16:00:00,98.76,99.6,98.18,99.57,413292
GL,NYSE,2019/11/14 16:00:00,99.3,100.21,99.24,100.14,413484
GL,NYSE,2019/11/15 16:00:00,100.35,100.83,99.12,99.23,804420
GL,NYSE,2019/11/18 16:00:00,98.84,99.57,98.45,99.53,449218
GL,NYSE,2019/11/19 16:00:00,99.81,100.25,99.22,99.39,476808
GL,NYSE,2019/11/20 16:00:00,99.18,100.47,99,100.09,605623
GL,NYSE,2019/11/21 16:00:00,100.28,100.53,99.6,100.34,392853
GL,NYSE,2019/11/22 16:00:00,100.67,101.01,100.01,100.94,325492
GL,NYSE,2019/11/25 16:00:00,101.04,101.62,100.7,101.37,405787
GL,NYSE,2019/11/26 16:00:00,101.24,102.4,101.07,102.35,1211523
GL,NYSE,2019/11/27 16:00:00,102.78,103.53,102.42,103.13,440163
GL,NYSE,2019/11/29 13:00:00,103.08,103.28,102.67,102.76,265816
GL,NYSE,2019/12/02 16:00:00,103.31,103.62,102.41,102.41,704365
GL,NYSE,2019/12/03 16:00:00,101.32,101.32,100.23,100.73,486002
GL,NYSE,2019/12/04 16:00:00,100.83,102,100.83,101.62,463870
GL,NYSE,2019/12/05 16:00:00,101.64,102.23,101.54,102.09,346179
GL,NYSE,2019/12/06 16:00:00,103.11,103.59,102.85,103.3,360456
GL,NYSE,2019/12/09 16:00:00,104,104.28,103.51,103.91,395546
GL,NYSE,2019/12/10 16:00:00,104.41,104.43,103.59,104.35,463892
GL,NYSE,2019/12/11 16:00:00,104.5,105.14,104.29,104.89,361006
GL,NYSE,2019/12/12 16:00:00,105.01,106.63,105.01,106.35,765172
GL,NYSE,2019/12/13 16:00:00,106.28,106.52,104.82,105.62,443503
GL,NYSE,2019/12/16 16:00:00,106.43,106.82,106.05,106.14,542091
GL,NYSE,2019/12/17 16:00:00,106.13,106.93,106.05,106.45,504809
GL,NYSE,2019/12/18 16:00:00,106.56,106.78,105.78,106.06,466538
GL,NYSE,2019/12/19 16:00:00,106.04,106.04,105.44,105.76,404541
GL,NYSE,2019/12/20 16:00:00,106.36,107.28,105.97,106.63,995749
GL,NYSE,2019/12/23 16:00:00,106.87,106.87,105.68,105.78,434416
GL,NYSE,2019/12/24 13:00:00,106.28,106.28,105.54,106.14,254590
GL,NYSE,2019/12/26 16:00:00,106.45,106.64,105.71,105.97,200485
GL,NYSE,2019/12/27 16:00:00,106.24,106.24,105.55,105.86,262613
GL,NYSE,2019/12/30 16:00:00,106.03,106.19,105.17,105.19,324219
GL,NYSE,2019/12/31 16:00:00,105.19,105.66,104.91,105.25,548333
GL,NYSE,2020/01/02 16:00:00,105.33,105.86,104.34,105.56,837106
GL,NYSE,2020/01/03 16:00:00,104.64,104.64,103.73,104.3,392683
GL,NYSE,2020/01/06 16:00:00,103.49,103.87,103.08,103.75,571566
GL,NYSE,2020/01/07 16:00:00,103.37,104.02,103.03,103.65,311390
GL,NYSE,2020/01/08 16:00:00,103.82,104.69,103.13,103.6,367558
GL,NYSE,2020/01/09 16:00:00,104.4,104.66,103.9,104.65,311178
GL,NYSE,2020/01/10 16:00:00,104.61,105.01,103.99,104.25,270411
GL,NYSE,2020/01/13 16:00:00,104.21,104.5,103.88,104.09,772172
GL,NYSE,2020/01/14 16:00:00,104.01,104.24,103.65,103.93,396619
GL,NYSE,2020/01/15 16:00:00,103.51,103.99,103.34,103.72,440349
GL,NYSE,2020/01/16 16:00:00,104.2,104.54,103.74,104.45,577498
GL,NYSE,2020/01/17 16:00:00,104.82,105.36,104.06,104.45,613820
GL,NYSE,2020/01/21 16:00:00,103.94,104.68,103.61,103.85,381639
GL,NYSE,2020/01/22 16:00:00,104.24,104.8,103.57,103.66,433604
GL,NYSE,2020/01/23 16:00:00,103.02,105,102.79,104.77,386229
GL,NYSE,2020/01/24 16:00:00,104.89,105.5,103.93,104.79,299955
GL,NYSE,2020/01/27 16:00:00,102.82,103.79,102.66,103.24,366211
GL,NYSE,2020/01/28 16:00:00,103.8,105.65,103.36,104.99,474789
GL,NYSE,2020/01/29 16:00:00,105.24,106.25,105.24,105.96,299855
GL,NYSE,2020/01/30 16:00:00,105.2,107.37,105.2,107.29,329542
GL,NYSE,2020/01/31 16:00:00,106.37,106.7,103.86,104.26,506683
GL,NYSE,2020/02/03 16:00:00,105.21,106.1,105.07,105.41,436382
GL,NYSE,2020/02/04 16:00:00,106.54,107.67,106.54,107.13,454379
GL,NYSE,2020/02/05 16:00:00,105.59,108.65,104.61,108.4,652262
GL,NYSE,2020/02/06 16:00:00,108.98,109.1,107.48,108.08,370313
GL,NYSE,2020/02/07 16:00:00,107.92,109,107.76,108.58,383013
GL,NYSE,2020/02/10 16:00:00,108.04,108.95,107.89,108.79,241481
GL,NYSE,2020/02/11 16:00:00,109,109.83,108.92,109.44,424282
GL,NYSE,2020/02/12 16:00:00,109.79,110.4,109.28,109.39,236882
GL,NYSE,2020/02/13 16:00:00,109.15,110.67,108.98,110.59,334420
GL,NYSE,2020/02/14 16:00:00,110.62,111,110.11,110.95,288507
GL,NYSE,2020/02/18 16:00:00,110.59,111.07,109.71,110.33,298680
GL,NYSE,2020/02/19 16:00:00,110.81,111.08,110.24,110.57,215049
GL,NYSE,2020/02/20 16:00:00,110.27,111.43,109.35,111.16,414116
GL,NYSE,2020/02/21 16:00:00,110.71,111.12,109.63,110.14,428846
GL,NYSE,2020/02/24 16:00:00,107.69,108.48,106.22,106.67,371799
GL,NYSE,2020/02/25 16:00:00,106.91,106.91,102.69,103.08,454458
GL,NYSE,2020/02/26 16:00:00,103.5,104.19,100.67,100.74,676028
GL,NYSE,2020/02/27 16:00:00,99,100.49,95.44,95.48,744261
GL,NYSE,2020/02/28 16:00:00,92.47,93.81,90.27,92.66,1402357
GL,NYSE,2020/03/02 16:00:00,93.16,96.16,92.08,96.14,773204
GL,NYSE,2020/03/03 16:00:00,95.68,96.81,90.98,91.18,822617
GL,NYSE,2020/03/04 16:00:00,92.77,95.13,90.33,95.05,787774
GL,NYSE,2020/03/05 16:00:00,92,92.46,88.53,89.65,639245
GL,NYSE,2020/03/06 16:00:00,86.06,87.63,84.73,86.6,990307
GL,NYSE,2020/03/09 16:00:00,79,80.16,74.16,74.97,1235854
GL,NYSE,2020/03/10 16:00:00,77.25,78.78,73.86,78.73,959636
GL,NYSE,2020/03/11 16:00:00,76.46,77.23,72.88,73.37,1045636
GL,NYSE,2020/03/12 16:00:00,67.99,68.69,62.57,63.78,1134672
GL,NYSE,2020/03/13 16:00:00,68.18,71.65,63.8,71.58,1003281
GL,NYSE,2020/03/16 16:00:00,62.57,67.64,61.6,61.95,947257
GL,NYSE,2020/03/17 16:00:00,63.29,67.79,60.73,67.63,928798
GL,NYSE,2020/03/18 16:00:00,63.92,69.01,62.01,67.06,1512504
GL,NYSE,2020/03/19 16:00:00,65.66,67.09,62.38,64.5,804842
GL,NYSE,2020/03/20 16:00:00,64.62,66.98,61.03,61.41,1224541
GL,NYSE,2020/03/23 16:00:00,61.5,61.5,56.74,58.15,720120
GL,NYSE,2020/03/24 16:00:00,60.57,65.6,60.51,65.38,660401
GL,NYSE,2020/03/25 16:00:00,64.9,71.65,63.67,67.82,978278
GL,NYSE,2020/03/26 16:00:00,68.73,73,67.07,72.31,1027132
GL,NYSE,2020/03/27 16:00:00,70.13,72.99,68.92,71.23,631207
GL,NYSE,2020/03/30 16:00:00,70.98,74.64,68.96,74.22,808352
GL,NYSE,2020/03/31 16:00:00,73.19,74.78,71.29,71.97,869094
GL,NYSE,2020/04/01 16:00:00,68.07,69.68,65.04,66.02,857078
GL,NYSE,2020/04/02 16:00:00,65.05,67.84,64.91,66.96,768738
GL,NYSE,2020/04/03 16:00:00,65.81,66.72,63.08,63.93,816737
GL,NYSE,2020/04/06 16:00:00,67.81,72.5,67.34,71.87,715250
GL,NYSE,2020/04/07 16:00:00,75.68,76.6,71.04,71.3,727662
GL,NYSE,2020/04/08 16:00:00,71.58,75.63,70.64,75.21,614490
GL,NYSE,2020/04/09 16:00:00,76.07,81.27,75.94,80.4,668401
GL,NYSE,2020/04/13 16:00:00,78.75,80.24,77.53,79.71,517508
GL,NYSE,2020/04/14 16:00:00,81.5,81.67,78.63,80.02,834703
GL,NYSE,2020/04/15 16:00:00,77.19,77.27,74.57,75,698252
GL,NYSE,2020/04/16 16:00:00,74.19,75.15,72.55,72.8,610376
GL,NYSE,2020/04/17 16:00:00,76.13,77.82,74.9,77.25,646608
GL,NYSE,2020/04/20 16:00:00,75.82,76.7,74.07,75.6,723359
GL,NYSE,2020/04/21 16:00:00,73.56,74.75,72.89,73.51,598960
GL,NYSE,2020/04/22 16:00:00,75.67,75.67,73.2,73.22,503657
GL,NYSE,2020/04/23 16:00:00,72.89,77.11,71.65,74.86,871184
GL,NYSE,2020/04/24 16:00:00,75.69,76.21,73.89,76.07,599898
GL,NYSE,2020/04/27 16:00:00,76.37,82.49,76.34,82.23,863672
GL,NYSE,2020/04/28 16:00:00,84.44,86.08,82.82,83.07,759725
GL,NYSE,2020/04/29 16:00:00,85.7,86.41,83.66,85.39,439484
GL,NYSE,2020/04/30 16:00:00,83.1,84.57,82.25,82.34,485860
GL,NYSE,2020/05/01 16:00:00,80.8,81.04,79.06,79.99,532169
GL,NYSE,2020/05/04 16:00:00,78.99,79.71,77.46,78.56,641295
GL,NYSE,2020/05/05 16:00:00,80.4,80.61,77.5,77.54,475879
GL,NYSE,2020/05/06 16:00:00,78.07,78.32,74.09,74.19,529232
GL,NYSE,2020/05/07 16:00:00,75.04,77.85,75.04,75.73,661663
GL,NYSE,2020/05/08 16:00:00,77.45,77.75,75.52,77.75,645465
GL,NYSE,2020/05/11 16:00:00,76.47,77.28,75,75.11,612485
GL,NYSE,2020/05/12 16:00:00,74.98,75.39,71.61,71.61,574209
GL,NYSE,2020/05/13 16:00:00,70.81,70.81,65.9,66.55,821761
GL,NYSE,2020/05/14 16:00:00,65.29,67.55,62.75,67.37,754360
GL,NYSE,2020/05/15 16:00:00,66.48,69.03,65.31,68.76,2836480
GL,NYSE,2020/05/18 16:00:00,72.49,75.04,71.6,73.94,1604318
GL,NYSE,2020/05/19 16:00:00,73.68,73.83,70.74,70.75,481570
GL,NYSE,2020/05/20 16:00:00,71.81,73.62,71.57,72.6,447479
GL,NYSE,2020/05/21 16:00:00,72.12,73.85,72.12,73.38,397297
GL,NYSE,2020/05/22 16:00:00,73.36,73.45,71.67,72.54,546926
GL,NYSE,2020/05/26 16:00:00,75.82,78.23,75.27,76.83,471966
GL,NYSE,2020/05/27 16:00:00,80.35,81.06,78.14,78.44,578275
GL,NYSE,2020/05/28 16:00:00,79.18,79.18,76.73,77.08,516476
GL,NYSE,2020/05/29 16:00:00,76.04,77.81,75.25,77.02,879002
GL,NYSE,2020/06/01 16:00:00,77.33,79.95,76.38,79.25,696229
GL,NYSE,2020/06/02 16:00:00,80.67,81.01,78.51,78.94,620497
GL,NYSE,2020/06/03 16:00:00,80.94,82.77,80.34,80.86,521309
GL,NYSE,2020/06/04 16:00:00,80.25,82.68,79.54,82.64,651268
GL,NYSE,2020/06/05 16:00:00,87.36,88.43,85.69,85.92,611761
GL,NYSE,2020/06/08 16:00:00,86.32,88.53,86.22,87.24,649772
GL,NYSE,2020/06/09 16:00:00,84.63,85.94,83.77,85.01,441658
GL,NYSE,2020/06/10 16:00:00,84.41,84.91,82.31,82.49,551559
GL,NYSE,2020/06/11 16:00:00,78.14,79.69,73.92,74,591819
GL,NYSE,2020/06/12 16:00:00,77.27,77.75,73.69,75.9,511820
GL,NYSE,2020/06/15 16:00:00,72.95,77.4,72.82,76.86,537480
GL,NYSE,2020/06/16 16:00:00,81,81,76.72,78.22,605081
GL,NYSE,2020/06/17 16:00:00,78.43,78.64,76.11,76.48,897111
GL,NYSE,2020/06/18 16:00:00,75.42,77.43,75.33,76.64,394180
GL,NYSE,2020/06/19 16:00:00,78.64,78.64,74.6,76.2,1010305
GL,NYSE,2020/06/22 16:00:00,75.81,75.81,74.32,75.45,499620
GL,NYSE,2020/06/23 16:00:00,77.04,77.25,74.77,74.82,647775
GL,NYSE,2020/06/24 16:00:00,73.83,73.83,71.13,71.19,978578
GL,NYSE,2020/06/25 16:00:00,70.65,72.8,70.46,72.66,651071
GL,NYSE,2020/06/26 16:00:00,71.54,72.03,70.19,70.85,888613
GL,NYSE,2020/06/29 16:00:00,72.13,73.02,71.14,72.35,501405
GL,NYSE,2020/06/30 16:00:00,72.18,74.76,72.18,74.23,631495
GL,NYSE,2020/07/01 16:00:00,74.6,74.63,72.27,72.8,583462
GL,NYSE,2020/07/02 16:00:00,74.61,75.04,72.29,72.53,424240
GL,NYSE,2020/07/06 16:00:00,74.4,75.18,73.06,73.92,537588
GL,NYSE,2020/07/07 16:00:00,72.79,73.08,71.38,71.5,760575
GL,NYSE,2020/07/08 16:00:00,71.82,73.1,71.2,72.2,846782
GL,NYSE,2020/07/09 16:00:00,72.15,72.15,69.47,70.19,426727
GL,NYSE,2020/07/10 16:00:00,70.37,72.35,70.32,72.32,661297
GL,NYSE,2020/07/13 16:00:00,73.35,73.68,71.98,72.52,379902
GL,NYSE,2020/07/14 16:00:00,72.25,73.65,71.78,73.38,387464
GL,NYSE,2020/07/15 16:00:00,75.05,75.79,74.12,75.31,344365
GL,NYSE,2020/07/16 16:00:00,74.56,77.32,74.4,75.97,380278
GL,NYSE,2020/07/17 16:00:00,76.19,76.19,74.74,75.32,423390
GL,NYSE,2020/07/20 16:00:00,74.78,75.12,73.53,74.14,354934
GL,NYSE,2020/07/21 16:00:00,74.31,76.15,74.22,75.21,502152
GL,NYSE,2020/07/22 16:00:00,74.56,75.86,74.44,75.68,469660
GL,NYSE,2020/07/23 16:00:00,78.97,80.89,78.03,80.32,999533
GL,NYSE,2020/07/24 16:00:00,81.18,81.26,78.94,80.37,773296
GL,NYSE,2020/07/27 16:00:00,79.61,80.22,78.72,79.57,716927
GL,NYSE,2020/07/28 16:00:00,79.12,80.1,78.31,78.39,334352
GL,NYSE,2020/07/29 16:00:00,78.14,81.1,78.14,80.74,505633
GL,NYSE,2020/07/30 16:00:00,78.88,80.11,78.47,79.74,607950
GL,NYSE,2020/07/31 16:00:00,79.63,80.41,78.93,79.6,678269
GL,NYSE,2020/08/03 16:00:00,79.84,80.19,78.94,79.55,503765
GL,NYSE,2020/08/04 16:00:00,79.22,79.58,78.56,78.68,339737
GL,NYSE,2020/08/05 16:00:00,79.45,80.71,79.3,80.3,617705
GL,NYSE,2020/08/06 16:00:00,80.05,81.1,79.92,80.33,580677
GL,NYSE,2020/08/07 16:00:00,79.91,82.8,79.81,82.68,431380
GL,NYSE,2020/08/10 16:00:00,82.82,85.08,82.76,84.79,431199
GL,NYSE,2020/08/11 16:00:00,86.57,87.51,85.41,85.76,487936
GL,NYSE,2020/08/12 16:00:00,87.28,87.28,84.62,85.54,330149
GL,NYSE,2020/08/13 16:00:00,84.5,85.54,83.84,84.98,267258
GL,NYSE,2020/08/14 16:00:00,84.37,85.94,84.37,85.48,250543
GL,NYSE,2020/08/17 16:00:00,85.17,85.41,83.28,83.41,358797
GL,NYSE,2020/08/18 16:00:00,83.37,83.86,82.26,82.66,473233
GL,NYSE,2020/08/19 16:00:00,82.68,83.56,82.43,82.61,271020
GL,NYSE,2020/08/20 16:00:00,81.35,82.12,81.01,81.16,283855
GL,NYSE,2020/08/21 16:00:00,81.04,81.66,80.29,80.73,317891
GL,NYSE,2020/08/24 16:00:00,81.39,84.5,80.98,84.49,398246
GL,NYSE,2020/08/25 16:00:00,85.39,85.63,83.91,84.31,348965
GL,NYSE,2020/08/26 16:00:00,84.09,84.59,83.24,84.16,345997
GL,NYSE,2020/08/27 16:00:00,83.91,85.92,83.91,85.09,406393
GL,NYSE,2020/08/28 16:00:00,85.77,85.77,84.45,84.82,430649
GL,NYSE,2020/08/31 16:00:00,84.66,84.66,82.44,82.48,499894
GL,NYSE,2020/09/01 16:00:00,81.86,83.6,81.45,82.03,494143
GL,NYSE,2020/09/02 16:00:00,82,83.57,81.61,82.98,599442
GL,NYSE,2020/09/03 16:00:00,83.88,85.99,81.47,81.85,625379
GL,NYSE,2020/09/04 16:00:00,84,84.72,82.79,83.89,640873
GL,NYSE,2020/09/08 16:00:00,83.4,83.4,80.63,81.52,527825
GL,NYSE,2020/09/09 16:00:00,82.36,82.58,81.27,81.6,440578
GL,NYSE,2020/09/10 16:00:00,82.16,82.7,80.07,80.07,480318
GL,NYSE,2020/09/11 16:00:00,80.08,81.9,79.55,81.47,368699
GL,NYSE,2020/09/14 16:00:00,82.24,83.83,82.24,83.23,346002
GL,NYSE,2020/09/15 16:00:00,83.15,84.01,82.38,83.39,576485
GL,NYSE,2020/09/16 16:00:00,83.25,85.18,83.25,83.81,591022
GL,NYSE,2020/09/17 16:00:00,83,84.15,82.56,83.4,542160
GL,NYSE,2020/09/18 16:00:00,82.98,84.02,82.36,82.46,836900
GL,NYSE,2020/09/21 16:00:00,80.47,81.32,78.22,79.29,861411
GL,NYSE,2020/09/22 16:00:00,78.99,80.67,78.99,79.47,786637
GL,NYSE,2020/09/23 16:00:00,79.88,80.96,77.31,77.41,443679
GL,NYSE,2020/09/24 16:00:00,77.37,79.18,75.39,77.78,463814
GL,NYSE,2020/09/25 16:00:00,77,78.92,76.87,78.47,326018
GL,NYSE,2020/09/28 16:00:00,79.88,80.71,79.26,79.85,450550
GL,NYSE,2020/09/29 16:00:00,79.39,80.03,78.72,79.01,414556
GL,NYSE,2020/09/30 16:00:00,79.37,80.65,79.11,79.9,511081
GL,NYSE,2020/10/01 16:00:00,79.79,80.77,78.89,80.52,415871
GL,NYSE,2020/10/02 16:00:00,79.26,81.62,79.08,80.79,372202
GL,NYSE,2020/10/05 16:00:00,81.91,82.8,81.46,82.17,323231
GL,NYSE,2020/10/06 16:00:00,82.86,83.78,80.91,81.06,409445
GL,NYSE,2020/10/07 16:00:00,81.94,83.04,81.71,82.14,399402
GL,NYSE,2020/10/08 16:00:00,82.9,83.6,82.19,82.97,457033
GL,NYSE,2020/10/09 16:00:00,83.83,84,81.77,81.79,300640
GL,NYSE,2020/10/12 16:00:00,81.75,82.99,81.75,82.44,266636
GL,NYSE,2020/10/13 16:00:00,81.75,82.4,80.78,81.32,537840
GL,NYSE,2020/10/14 16:00:00,81.86,83.02,81.44,81.52,451176
GL,NYSE,2020/10/15 16:00:00,80.43,83.26,80.23,82.87,428669
GL,NYSE,2020/10/16 16:00:00,82.99,83.81,82.3,83.24,413982
GL,NYSE,2020/10/19 16:00:00,83.22,84.57,82.44,82.68,398105
GL,NYSE,2020/10/20 16:00:00,83.25,84.6,83.13,83.45,440298
GL,NYSE,2020/10/21 16:00:00,83.46,84.67,83.46,84.13,591163
GL,NYSE,2020/10/22 16:00:00,84.08,86.99,81.98,86.48,814931
GL,NYSE,2020/10/23 16:00:00,87.16,87.75,85.4,86.14,499290
GL,NYSE,2020/10/26 16:00:00,85,85,83.48,83.83,471957
GL,NYSE,2020/10/27 16:00:00,83.36,83.94,81.26,81.35,414926
GL,NYSE,2020/10/28 16:00:00,79.81,80.62,78.62,78.79,513120
GL,NYSE,2020/10/29 16:00:00,78.48,80.47,77.71,79.77,484095
GL,NYSE,2020/10/30 16:00:00,79.58,81.63,79.35,81.09,731635
GL,NYSE,2020/11/02 16:00:00,82.53,83.74,81.66,83.25,379683
GL,NYSE,2020/11/03 16:00:00,84.86,86.34,84.27,85.15,478698
GL,NYSE,2020/11/04 16:00:00,83.01,86.36,82.25,83.75,361947
GL,NYSE,2020/11/05 16:00:00,84.27,86.75,84.27,86.3,326894
GL,NYSE,2020/11/06 16:00:00,86.72,87.35,84.23,84.7,283386
GL,NYSE,2020/11/09 16:00:00,93.01,93.59,90.03,91.47,744886
GL,NYSE,2020/11/10 16:00:00,91.83,93.4,91.44,92.77,388510
GL,NYSE,2020/11/11 16:00:00,93.18,93.18,90.77,91.99,340135
