Symbol,Market,Date,Open,High,Low,Close,Volume
GL,NYSE,2020/11/12 16:00:00,91.03,91.4,88.57,89.35,342579
GL,NYSE,2020/11/13 16:00:00,90.44,92.57,90.36,92.04,331044
GL,NYSE,2020/11/16 16:00:00,94.57,94.97,92.93,94.26,369573
GL,NYSE,2020/11/17 16:00:00,92.99,94.22,92.25,93.79,334517
GL,NYSE,2020/11/18 16:00:00,93.89,95.21,92.38,92.46,381893
GL,NYSE,2020/11/19 16:00:00,91.75,93.61,91.2,93.35,399408
GL,NYSE,2020/11/20 16:00:00,92.98,93.73,92.54,93.29,373757
GL,NYSE,2020/11/23 16:00:00,94.48,95.06,93.71,94.63,412975
GL,NYSE,2020/11/24 16:00:00,96.31,97.6,95.39,97.52,504204
GL,NYSE,2020/11/25 16:00:00,96.6,96.95,95.34,96.65,308926
GL,NYSE,2020/11/27 13:00:00,96.17,97.45,95.84,96.02,194139
GL,NYSE,2020/11/30 16:00:00,95.25,95.78,92.93,93.1,1550246
GL,NYSE,2020/12/01 16:00:00,94.93,95.55,93.86,94.44,477779
GL,NYSE,2020/12/02 16:00:00,94.25,95.34,94.11,95.13,267992
GL,NYSE,2020/12/03 16:00:00,94.7,95.73,94.57,94.95,323238
GL,NYSE,2020/12/04 16:00:00,95.73,97.17,95.66,96.46,370396
GL,NYSE,2020/12/07 16:00:00,95.77,96.02,94.56,94.88,294777
GL,NYSE,2020/12/08 16:00:00,93.71,94.75,93.71,94.55,426363
GL,NYSE,2020/12/09 16:00:00,95.17,95.25,93.82,94.36,340974
GL,NYSE,2020/12/10 16:00:00,93.58,95.15,93.58,94.88,395074
GL,NYSE,2020/12/11 16:00:00,93.77,95.16,93.49,93.7,332176
GL,NYSE,2020/12/14 16:00:00,95.07,95.07,91.77,91.77,426554
GL,NYSE,2020/12/15 16:00:00,92.84,93.88,92.1,93.71,411822
GL,NYSE,2020/12/16 16:00:00,94.13,94.53,92.95,93.53,315612
GL,NYSE,2020/12/17 16:00:00,93.56,93.64,92.64,93.43,337911
GL,NYSE,2020/12/18 16:00:00,93.37,94.06,92.08,92.81,1211647
GL,NYSE,2020/12/21 16:00:00,93.31,93.31,89.92,92.25,471704
GL,NYSE,2020/12/22 16:00:00,92.23,92.93,91.59,91.75,477805
GL,NYSE,2020/12/23 16:00:00,92.11,93.63,92.11,92.9,554256
GL,NYSE,2020/12/24 13:00:00,93.3,93.56,91.88,92.87,76085
GL,NYSE,2020/12/28 16:00:00,93.44,94.66,92.93,93.29,345523
GL,NYSE,2020/12/29 16:00:00,93.72,93.77,92.08,92.16,514751
GL,NYSE,2020/12/30 16:00:00,92.65,93.84,92.65,93.21,399992
GL,NYSE,2020/12/31 16:00:00,93.08,95.12,92.7,94.96,250848
GL,NYSE,2021/01/04 16:00:00,95.36,95.6,92.04,92.4,390696
GL,NYSE,2021/01/05 16:00:00,92.12,93.22,91.88,92.33,289094
GL,NYSE,2021/01/06 16:00:00,94.36,97.79,93.85,97.47,624690
GL,NYSE,2021/01/07 16:00:00,98.07,98.82,96.92,96.97,457138
GL,NYSE,2021/01/08 16:00:00,97.14,97.38,95.38,96.44,297267
GL,NYSE,2021/01/11 16:00:00,95.27,96.38,94.85,95.36,341606
GL,NYSE,2021/01/12 16:00:00,95.42,96.58,95.12,95.65,392255
GL,NYSE,2021/01/13 16:00:00,95.44,96.24,95.11,95.91,389536
GL,NYSE,2021/01/14 16:00:00,96.48,97.23,96,96.58,357525
GL,NYSE,2021/01/15 16:00:00,95.57,96.4,95.09,96.08,365688
GL,NYSE,2021/01/19 16:00:00,96.42,97.74,96.14,96.88,409008
GL,NYSE,2021/01/20 16:00:00,96.74,96.98,95.96,96.52,351959
GL,NYSE,2021/01/21 16:00:00,96.23,96.61,95.56,95.71,375125
GL,NYSE,2021/01/22 16:00:00,94.48,95.03,94.01,94.34,592073
GL,NYSE,2021/01/25 16:00:00,93.32,94.45,92.35,93.5,455429
GL,NYSE,2021/01/26 16:00:00,93.85,94.16,93.09,93.11,382869
GL,NYSE,2021/01/27 16:00:00,91.56,92.36,90.07,90.2,489546
GL,NYSE,2021/01/28 16:00:00,91.33,94.34,90.95,92.76,475474
GL,NYSE,2021/01/29 16:00:00,92.01,92.21,89.84,90.39,547181
GL,NYSE,2021/02/01 16:00:00,91.1,91.59,89.58,91.33,632102
GL,NYSE,2021/02/02 16:00:00,92.5,93.5,91.27,92.58,501900
GL,NYSE,2021/02/03 16:00:00,92.4,94.33,89.77,90.84,648958
GL,NYSE,2021/02/04 16:00:00,90.93,94.05,90.93,93.03,407500
GL,NYSE,2021/02/05 16:00:00,93.4,93.81,91.95,93.66,379246
GL,NYSE,2021/02/08 16:00:00,93.53,94.46,93.4,94.1,461264
GL,NYSE,2021/02/09 16:00:00,93.59,93.79,92.66,92.75,414994
GL,NYSE,2021/02/10 16:00:00,93.14,93.19,91.82,92.36,464341
GL,NYSE,2021/02/11 16:00:00,92.26,93.23,92.04,92.71,377839
GL,NYSE,2021/02/12 16:00:00,92.85,94.06,92.85,94.02,306455
GL,NYSE,2021/02/16 16:00:00,94.1,94.91,93.7,93.78,693846
GL,NYSE,2021/02/17 16:00:00,93.57,94.85,93.09,94.68,481144
GL,NYSE,2021/02/18 16:00:00,94.12,94.44,93.03,93.58,762723
GL,NYSE,2021/02/19 16:00:00,94.05,95.71,93.28,95.3,603845
GL,NYSE,2021/02/22 16:00:00,94.97,97.22,94.97,96.54,531802
GL,NYSE,2021/02/23 16:00:00,97.26,97.44,95.37,96.17,666735
GL,NYSE,2021/02/24 16:00:00,96.14,98.99,96.14,98.32,372411
GL,NYSE,2021/02/25 16:00:00,99.1,99.26,95.43,96.23,400715
GL,NYSE,2021/02/26 16:00:00,95.82,96,93.3,93.4,700814
GL,NYSE,2021/03/01 16:00:00,95.07,96.6,94.93,95.12,501257
GL,NYSE,2021/03/02 16:00:00,95.04,96.73,94.93,96.06,392423
GL,NYSE,2021/03/03 16:00:00,96.22,97.75,96.05,96.32,358814
GL,NYSE,2021/03/04 16:00:00,96,96.43,93.55,94.51,410173
GL,NYSE,2021/03/05 16:00:00,95.44,97.84,94.17,97.32,423496
GL,NYSE,2021/03/08 16:00:00,98.43,101.58,98.26,99.47,491816
GL,NYSE,2021/03/09 16:00:00,98.66,100.8,97.57,99.05,507890
GL,NYSE,2021/03/10 16:00:00,98.9,101.8,98.9,101.14,418592
GL,NYSE,2021/03/11 16:00:00,99.15,101.02,99.15,99.85,340545
GL,NYSE,2021/03/12 16:00:00,101.31,101.53,100.07,101.39,414457
GL,NYSE,2021/03/15 16:00:00,101.15,101.19,99.64,101.18,254914
GL,NYSE,2021/03/16 16:00:00,100.29,100.89,98.9,99.63,264622
GL,NYSE,2021/03/17 16:00:00,100.55,101.39,99.49,100.51,317384
GL,NYSE,2021/03/18 16:00:00,101.75,102.25,99.89,100.04,443188
GL,NYSE,2021/03/19 16:00:00,99.19,100.02,97.88,98.96,985340
GL,NYSE,2021/03/22 16:00:00,98.21,98.85,97.44,98.17,392180
GL,NYSE,2021/03/23 16:00:00,97.27,98.32,95.77,96.25,494968
GL,NYSE,2021/03/24 16:00:00,96.95,98.25,96.61,96.65,391629
GL,NYSE,2021/03/25 16:00:00,96.72,98.41,95.53,98.14,462953
GL,NYSE,2021/03/26 16:00:00,99.19,99.19,97.41,98.46,381481
GL,NYSE,2021/03/29 16:00:00,97.26,98.34,96.38,97.32,373724
GL,NYSE,2021/03/30 16:00:00,97.68,98.62,97.27,98.32,291469
GL,NYSE,2021/03/31 16:00:00,97.67,98.47,96.6,96.63,466347
GL,NYSE,2021/04/01 16:00:00,95.96,98.73,95.92,98.69,371683
GL,NYSE,2021/04/05 16:00:00,99.4,100.01,98.37,98.69,303351
GL,NYSE,2021/04/06 16:00:00,98.64,99.33,98.25,98.92,510418
GL,NYSE,2021/04/07 16:00:00,98.66,99.64,98.28,98.89,243727
GL,NYSE,2021/04/08 16:00:00,98.24,98.53,97.66,97.98,227032
GL,NYSE,2021/04/09 16:00:00,99.03,99.41,98.43,99.41,344997
WU,NYSE,2019/04/01 16:00:00,18.55,18.68,18.53,18.66,4297495
WU,NYSE,2019/04/02 16:00:00,18.66,18.98,18.58,18.93,6463419
WU,NYSE,2019/04/03 16:00:00,18.99,19.24,18.93,19.07,6367436
WU,NYSE,2019/04/04 16:00:00,19.06,19.11,18.95,19.02,2955321
WU,NYSE,2019/04/05 16:00:00,19.11,19.56,19.08,19.39,9897174
WU,NYSE,2019/04/08 16:00:00,19.27,19.5,19.16,19.48,8903347
WU,NYSE,2019/04/09 16:00:00,19.37,19.43,19.19,19.38,8260990
WU,NYSE,2019/04/10 16:00:00,19.38,19.45,19.24,19.37,4007856
WU,NYSE,2019/04/11 16:00:00,19.25,19.29,18.99,19.17,6822098
WU,NYSE,2019/04/12 16:00:00,19.21,19.27,18.98,19.11,5428542
WU,NYSE,2019/04/15 16:00:00,19.16,19.21,19.08,19.17,2535393
WU,NYSE,2019/04/16 16:00:00,19.18,19.24,19.09,19.24,5220450
WU,NYSE,2019/04/17 16:00:00,19.26,19.35,19.17,19.3,3623100
WU,NYSE,2019/04/18 16:00:00,19.33,19.37,19.22,19.3,4772133
WU,NYSE,2019/04/22 16:00:00,19.27,19.36,19.18,19.27,3916320
WU,NYSE,2019/04/23 16:00:00,19.3,19.5,19.29,19.41,5878786
WU,NYSE,2019/04/24 16:00:00,19.45,19.57,19.38,19.44,4655468
WU,NYSE,2019/04/25 16:00:00,19.38,19.42,19.17,19.18,2766120
WU,NYSE,2019/04/26 16:00:00,19.22,19.72,19.22,19.69,6524872
WU,NYSE,2019/04/29 16:00:00,19.69,19.74,19.33,19.41,5861600
WU,NYSE,2019/04/30 16:00:00,19.39,19.51,19.23,19.44,5766827
WU,NYSE,2019/05/01 16:00:00,19.52,19.52,19.3,19.32,4512937
WU,NYSE,2019/05/02 16:00:00,19.31,19.42,19.2,19.27,3502497
WU,NYSE,2019/05/03 16:00:00,19.26,19.44,19.11,19.3,3430297
WU,NYSE,2019/05/06 16:00:00,19.05,19.33,19.03,19.22,9078348
WU,NYSE,2019/05/07 16:00:00,19.04,19.27,19.01,19.2,9386678
WU,NYSE,2019/05/08 16:00:00,18.48,19.43,18.47,19.2,15060581
WU,NYSE,2019/05/09 16:00:00,19.11,19.43,19.11,19.2,10749385
WU,NYSE,2019/05/10 16:00:00,19.15,19.42,19.12,19.4,5449492
WU,NYSE,2019/05/13 16:00:00,19.18,19.25,19.02,19.06,5059367
WU,NYSE,2019/05/14 16:00:00,19.21,19.43,19.18,19.32,5010202
WU,NYSE,2019/05/15 16:00:00,19.21,19.55,19.21,19.44,4063580
WU,NYSE,2019/05/16 16:00:00,19.45,19.79,19.45,19.6,4938229
WU,NYSE,2019/05/17 16:00:00,19.46,19.55,19.28,19.32,5425559
WU,NYSE,2019/05/20 16:00:00,19.17,19.43,19.15,19.23,4571322
WU,NYSE,2019/05/21 16:00:00,19.38,19.52,19.33,19.41,3536230
WU,NYSE,2019/05/22 16:00:00,19.35,19.61,19.29,19.47,4417074
WU,NYSE,2019/05/23 16:00:00,19.32,19.5,19.28,19.47,5372069
WU,NYSE,2019/05/24 16:00:00,19.56,19.8,19.26,19.36,4546872
WU,NYSE,2019/05/28 16:00:00,19.38,19.59,19.26,19.34,9117921
WU,NYSE,2019/05/29 16:00:00,19.3,19.41,19.04,19.36,5834402
WU,NYSE,2019/05/30 16:00:00,19.33,19.48,19.27,19.31,2891148
WU,NYSE,2019/05/31 16:00:00,19.18,19.43,19.16,19.4,5098935
WU,NYSE,2019/06/03 16:00:00,19.41,19.68,19.32,19.39,6346172
WU,NYSE,2019/06/04 16:00:00,19.62,20.56,19.49,20.37,19064035
WU,NYSE,2019/06/05 16:00:00,20.16,20.2,19.58,19.85,12555058
WU,NYSE,2019/06/06 16:00:00,19.81,20.01,19.68,19.96,4182775
WU,NYSE,2019/06/07 16:00:00,20.08,20.28,20.01,20.15,3400455
WU,NYSE,2019/06/10 16:00:00,20.29,20.36,19.93,20.02,6341676
WU,NYSE,2019/06/11 16:00:00,20.1,20.13,19.81,19.89,4171484
WU,NYSE,2019/06/12 16:00:00,19.89,20.16,19.83,20.14,4381587
WU,NYSE,2019/06/13 16:00:00,19.99,20.17,19.92,20.06,2709677
WU,NYSE,2019/06/14 16:00:00,20.04,20.14,19.89,20.09,2756484
WU,NYSE,2019/06/17 16:00:00,20.05,20.1,19.86,20.06,3881743
WU,NYSE,2019/06/18 16:00:00,19.62,19.77,19.2,19.57,14846387
WU,NYSE,2019/06/19 16:00:00,19.6,19.77,19.45,19.71,5673783
WU,NYSE,2019/06/20 16:00:00,19.87,19.94,19.66,19.89,7140220
WU,NYSE,2019/06/21 16:00:00,19.79,20.18,19.75,20.09,13443321
WU,NYSE,2019/06/24 16:00:00,20.14,20.18,19.89,19.94,4866355
WU,NYSE,2019/06/25 16:00:00,20,20.15,19.93,19.94,4251231
WU,NYSE,2019/06/26 16:00:00,20,20.05,19.6,19.6,6497338
WU,NYSE,2019/06/27 16:00:00,19.72,19.78,19.6,19.68,3138208
WU,NYSE,2019/06/28 16:00:00,19.77,19.89,19.71,19.89,5450574
WU,NYSE,2019/07/01 16:00:00,20.06,20.15,19.81,19.98,4904712
WU,NYSE,2019/07/02 16:00:00,19.99,20.17,19.91,20.16,3749170
WU,NYSE,2019/07/03 13:00:00,20.2,20.3,20.1,20.25,3773308
WU,NYSE,2019/07/05 16:00:00,20.19,20.37,20.15,20.35,3144173
WU,NYSE,2019/07/08 16:00:00,20.33,20.49,20.26,20.35,3977744
WU,NYSE,2019/07/09 16:00:00,20.35,20.66,20.23,20.65,4781765
WU,NYSE,2019/07/10 16:00:00,20.75,20.89,20.45,20.55,6151884
WU,NYSE,2019/07/11 16:00:00,20.59,20.65,20.34,20.41,4329528
WU,NYSE,2019/07/12 16:00:00,20.45,20.51,20.39,20.5,2950303
WU,NYSE,2019/07/15 16:00:00,20.51,20.79,20.51,20.77,2860046
WU,NYSE,2019/07/16 16:00:00,20.75,20.75,20.48,20.53,4715460
WU,NYSE,2019/07/17 16:00:00,20.5,20.56,20.38,20.39,2942144
WU,NYSE,2019/07/18 16:00:00,20.35,20.56,20.3,20.51,2369729
WU,NYSE,2019/07/19 16:00:00,20.61,20.62,20.38,20.4,2602155
WU,NYSE,2019/07/22 16:00:00,20.46,20.53,20.33,20.4,2472703
WU,NYSE,2019/07/23 16:00:00,20.46,20.69,20.37,20.66,4536157
WU,NYSE,2019/07/24 16:00:00,20.64,20.92,20.59,20.88,4014515
WU,NYSE,2019/07/25 16:00:00,20.85,20.94,20.76,20.84,3238750
WU,NYSE,2019/07/26 16:00:00,20.87,21.11,20.87,21.07,4207539
WU,NYSE,2019/07/29 16:00:00,21.03,21.21,21.03,21.14,3840402
WU,NYSE,2019/07/30 16:00:00,21.01,21.01,20.79,20.9,5237048
WU,NYSE,2019/07/31 16:00:00,20.92,21.19,20.79,21,6496388
WU,NYSE,2019/08/01 16:00:00,20.99,21.25,20.88,21.09,8911373
WU,NYSE,2019/08/02 16:00:00,20.41,22.28,20.4,21.82,12614005
WU,NYSE,2019/08/05 16:00:00,21.53,21.67,20.9,21.05,8008235
WU,NYSE,2019/08/06 16:00:00,21.14,21.42,20.86,21.38,6397008
WU,NYSE,2019/08/07 16:00:00,21.29,21.47,21.11,21.4,6319304
WU,NYSE,2019/08/08 16:00:00,21.51,21.7,21.38,21.61,3760929
WU,NYSE,2019/08/09 16:00:00,21.6,21.84,21.52,21.59,4451843
WU,NYSE,2019/08/12 16:00:00,21.5,21.65,21.28,21.3,3627310
WU,NYSE,2019/08/13 16:00:00,21.36,21.48,21.24,21.41,9503915
WU,NYSE,2019/08/14 16:00:00,21.17,21.28,20.73,20.77,6910234
WU,NYSE,2019/08/15 16:00:00,20.87,21.06,20.87,20.88,5305898
WU,NYSE,2019/08/16 16:00:00,20.98,21.26,20.98,21.09,6217283
WU,NYSE,2019/08/19 16:00:00,21.24,21.45,21.2,21.39,3391950
WU,NYSE,2019/08/20 16:00:00,21.4,21.52,21.22,21.39,3488450
WU,NYSE,2019/08/21 16:00:00,21.53,21.8,21.47,21.77,4162575
WU,NYSE,2019/08/22 16:00:00,21.85,21.98,21.66,21.9,4320839
WU,NYSE,2019/08/23 16:00:00,21.8,21.9,21.32,21.38,3347776
WU,NYSE,2019/08/26 16:00:00,21.53,21.69,21.42,21.66,4152224
WU,NYSE,2019/08/27 16:00:00,21.72,21.91,21.65,21.87,5871800
WU,NYSE,2019/08/28 16:00:00,21.83,22.01,21.63,21.97,3938312
WU,NYSE,2019/08/29 16:00:00,22.13,22.22,22.01,22.12,3625877
WU,NYSE,2019/08/30 16:00:00,22.24,22.32,22.04,22.12,3435626
WU,NYSE,2019/09/03 16:00:00,22.01,22.09,21.86,21.94,5739148
WU,NYSE,2019/09/04 16:00:00,22.06,22.29,22,22.27,4209650
WU,NYSE,2019/09/05 16:00:00,22.46,22.77,22.37,22.6,5856053
WU,NYSE,2019/09/06 16:00:00,22.59,22.95,22.5,22.85,3660880
WU,NYSE,2019/09/09 16:00:00,22.89,23.34,22.86,23.3,7022992
WU,NYSE,2019/09/10 16:00:00,23.22,23.37,22.97,23.22,6709138
WU,NYSE,2019/09/11 16:00:00,23.28,23.75,23.14,23.74,7659308
WU,NYSE,2019/09/12 16:00:00,23.82,24.09,23.65,23.76,7081763
WU,NYSE,2019/09/13 16:00:00,23.66,23.74,23.28,23.36,5367484
WU,NYSE,2019/09/16 16:00:00,23.07,23.17,22.69,22.76,8365470
WU,NYSE,2019/09/17 16:00:00,22.86,22.88,22.61,22.86,5045039
WU,NYSE,2019/09/18 16:00:00,23.5,23.5,22.5,22.81,5840639
WU,NYSE,2019/09/19 16:00:00,22.78,22.83,22.64,22.71,4303609
WU,NYSE,2019/09/20 16:00:00,22.76,22.85,22.43,22.51,8326404
WU,NYSE,2019/09/23 16:00:00,22.35,22.7,22.35,22.4,8396004
WU,NYSE,2019/09/24 16:00:00,22.62,22.78,21.68,21.91,15107612
WU,NYSE,2019/09/25 16:00:00,22.1,22.37,21.82,22.34,8611090
WU,NYSE,2019/09/26 16:00:00,22.39,22.61,22.25,22.44,4808794
WU,NYSE,2019/09/27 16:00:00,22.82,23.2,22.77,23.05,9269435
WU,NYSE,2019/09/30 16:00:00,23.03,23.39,23.02,23.17,6342853
WU,NYSE,2019/10/01 16:00:00,23.22,23.36,23.14,23.22,4441699
WU,NYSE,2019/10/02 16:00:00,22.98,23.08,22.67,22.77,9370337
WU,NYSE,2019/10/03 16:00:00,22.72,22.93,22.5,22.9,6529323
WU,NYSE,2019/10/04 16:00:00,23,23.34,22.93,23.31,5803665
WU,NYSE,2019/10/07 16:00:00,23.17,23.42,22.96,23.32,3643260
WU,NYSE,2019/10/08 16:00:00,23.18,23.31,22.95,23.16,5501464
WU,NYSE,2019/10/09 16:00:00,23.3,23.4,23.08,23.38,4635577
WU,NYSE,2019/10/10 16:00:00,23.37,23.58,23.3,23.56,5448069
WU,NYSE,2019/10/11 16:00:00,23.71,23.83,23.49,23.73,4544423
WU,NYSE,2019/10/14 16:00:00,23.72,23.8,23.54,23.76,4903496
WU,NYSE,2019/10/15 16:00:00,23.8,23.98,23.6,23.97,4300122
WU,NYSE,2019/10/16 16:00:00,23.92,24.03,23.8,23.96,3929998
WU,NYSE,2019/10/17 16:00:00,24.01,24.17,23.83,23.94,3576072
WU,NYSE,2019/10/18 16:00:00,23.89,24.13,23.78,24.03,3606478
WU,NYSE,2019/10/21 16:00:00,24.14,24.37,24.04,24.35,4070657
WU,NYSE,2019/10/22 16:00:00,24.36,24.47,24.24,24.24,4510984
WU,NYSE,2019/10/23 16:00:00,24.22,24.53,24.15,24.52,4083309
WU,NYSE,2019/10/24 16:00:00,24.55,24.79,24.45,24.77,3891499
WU,NYSE,2019/10/25 16:00:00,24.75,24.95,24.71,24.82,4584583
WU,NYSE,2019/10/28 16:00:00,24.94,25.3,24.92,25.02,7663628
WU,NYSE,2019/10/29 16:00:00,25.05,25.43,24.97,25.03,6215733
WU,NYSE,2019/10/30 16:00:00,25.05,25.23,24.72,25.2,6213083
WU,NYSE,2019/10/31 16:00:00,25.16,25.26,24.86,25.06,8828935
WU,NYSE,2019/11/01 16:00:00,25.24,26.82,25.02,26.48,14391424
WU,NYSE,2019/11/04 16:00:00,26.57,26.94,26.37,26.61,13317626
WU,NYSE,2019/11/05 16:00:00,26.59,26.74,26.47,26.51,8904557
WU,NYSE,2019/11/06 16:00:00,26.72,27.51,26.52,27.47,7505427
WU,NYSE,2019/11/07 16:00:00,27.53,28,27.36,27.86,7892997
WU,NYSE,2019/11/08 16:00:00,27.76,27.93,27.56,27.87,5836357
WU,NYSE,2019/11/11 16:00:00,27.78,27.78,27.28,27.36,8234502
WU,NYSE,2019/11/12 16:00:00,26.8,27,26.47,26.65,10737104
WU,NYSE,2019/11/13 16:00:00,26.58,26.82,26.18,26.4,7422391
WU,NYSE,2019/11/14 16:00:00,26.35,26.6,26.19,26.48,5375295
WU,NYSE,2019/11/15 16:00:00,26.64,26.86,26.57,26.8,7740205
WU,NYSE,2019/11/18 16:00:00,26.69,27.24,26.69,27.08,7422502
WU,NYSE,2019/11/19 16:00:00,27.12,27.49,27.12,27.35,5490805
WU,NYSE,2019/11/20 16:00:00,27.19,27.33,26.8,26.97,6041479
WU,NYSE,2019/11/21 16:00:00,26.89,27.07,26.87,27.03,5917641
WU,NYSE,2019/11/22 16:00:00,27.09,27.25,26.99,27,5133356
WU,NYSE,2019/11/25 16:00:00,27.17,27.55,27.16,27.38,6700508
WU,NYSE,2019/11/26 16:00:00,27.32,27.51,27.25,27.37,29862378
WU,NYSE,2019/11/27 16:00:00,27.44,27.53,27.07,27.28,5430477
WU,NYSE,2019/11/29 13:00:00,27.16,27.26,26.85,26.88,3930241
WU,NYSE,2019/12/02 16:00:00,26.82,27.03,26.76,26.91,4625215
WU,NYSE,2019/12/03 16:00:00,26.65,26.9,26.56,26.75,7108039
WU,NYSE,2019/12/04 16:00:00,26.82,27.15,26.74,26.76,5601006
WU,NYSE,2019/12/05 16:00:00,26.75,26.87,26.64,26.84,5162737
WU,NYSE,2019/12/06 16:00:00,26.96,27.13,26.84,26.86,4162579
WU,NYSE,2019/12/09 16:00:00,26.79,27.1,26.77,26.93,4894553
WU,NYSE,2019/12/10 16:00:00,26.87,26.98,26.77,26.81,4927621
WU,NYSE,2019/12/11 16:00:00,26.83,26.89,26.51,26.59,4442236
WU,NYSE,2019/12/12 16:00:00,26.51,27.07,26.51,27.05,7946739
WU,NYSE,2019/12/13 16:00:00,26.95,27.25,26.95,27.23,4668842
WU,NYSE,2019/12/16 16:00:00,27.16,27.45,27.06,27.13,8356473
WU,NYSE,2019/12/17 16:00:00,27.05,27.27,26.81,26.86,6113225
WU,NYSE,2019/12/18 16:00:00,26.87,27,26.84,26.87,5674032
WU,NYSE,2019/12/19 16:00:00,26.81,27.19,26.64,27.17,5315999
WU,NYSE,2019/12/20 16:00:00,27.43,27.68,27.12,27.43,14784600
WU,NYSE,2019/12/23 16:00:00,27.37,27.46,27.08,27.14,3518621
WU,NYSE,2019/12/24 13:00:00,27.13,27.24,27.06,27.07,1068958
WU,NYSE,2019/12/26 16:00:00,27.07,27.31,27.05,27.29,2593530
WU,NYSE,2019/12/27 16:00:00,27.36,27.51,27.19,27.37,3339222
WU,NYSE,2019/12/30 16:00:00,27.32,27.37,26.76,26.78,4391271
WU,NYSE,2019/12/31 16:00:00,26.72,26.89,26.64,26.78,3275708
WU,NYSE,2020/01/02 16:00:00,26.91,27.03,26.12,26.19,8124920
WU,NYSE,2020/01/03 16:00:00,25.87,26.3,25.77,26.1,4993984
WU,NYSE,2020/01/06 16:00:00,25.92,26.09,25.61,25.85,8018791
WU,NYSE,2020/01/07 16:00:00,25.8,26.28,25.71,25.97,6182242
WU,NYSE,2020/01/08 16:00:00,26.02,26.45,25.92,26.2,5965872
WU,NYSE,2020/01/09 16:00:00,26.33,26.7,26.32,26.66,6917453
WU,NYSE,2020/01/10 16:00:00,26.76,26.82,26.23,26.26,5206416
WU,NYSE,2020/01/13 16:00:00,26.33,26.56,26.09,26.5,7247852
WU,NYSE,2020/01/14 16:00:00,26.53,26.75,26.51,26.67,4511523
WU,NYSE,2020/01/15 16:00:00,26.75,27.07,26.66,27.07,4883319
WU,NYSE,2020/01/16 16:00:00,27.22,27.59,27.03,27.59,5072910
WU,NYSE,2020/01/17 16:00:00,27.65,27.89,27.55,27.77,7463931
WU,NYSE,2020/01/21 16:00:00,27.71,27.75,27.28,27.32,7662498
WU,NYSE,2020/01/22 16:00:00,27.56,27.88,27.34,27.58,3686886
WU,NYSE,2020/01/23 16:00:00,27.54,27.75,27.25,27.75,4243394
WU,NYSE,2020/01/24 16:00:00,27.55,27.6,26.97,27.1,5294572
WU,NYSE,2020/01/27 16:00:00,26.57,27.33,26.55,27.15,6255752
WU,NYSE,2020/01/28 16:00:00,27.23,27.63,27.2,27.49,4486357
WU,NYSE,2020/01/29 16:00:00,27.56,27.66,27.42,27.51,3700744
WU,NYSE,2020/01/30 16:00:00,27.3,27.62,27.07,27.6,3630970
WU,NYSE,2020/01/31 16:00:00,27.5,27.59,26.8,26.9,13437524
WU,NYSE,2020/02/03 16:00:00,27.1,27.31,26.97,27.09,4394363
WU,NYSE,2020/02/04 16:00:00,27.38,27.6,27.32,27.46,5245421
WU,NYSE,2020/02/05 16:00:00,27.63,28.06,27.54,27.92,5801284
WU,NYSE,2020/02/06 16:00:00,28.03,28.25,27.84,27.97,5730857
WU,NYSE,2020/02/07 16:00:00,27.89,28.03,27.55,27.65,4134058
WU,NYSE,2020/02/10 16:00:00,27.68,28.43,27.58,28.3,6758330
WU,NYSE,2020/02/11 16:00:00,28.39,28.45,28.04,28.24,9613817
WU,NYSE,2020/02/12 16:00:00,26.34,26.53,25.65,26.13,20447257
WU,NYSE,2020/02/13 16:00:00,26.09,26.6,25.88,26.06,8992445
WU,NYSE,2020/02/14 16:00:00,26.16,26.41,26.11,26.24,5829650
WU,NYSE,2020/02/18 16:00:00,26.4,26.46,25.69,25.79,7306000
WU,NYSE,2020/02/19 16:00:00,25.8,26.48,25.57,26.22,9015023
WU,NYSE,2020/02/20 16:00:00,26.14,26.51,26.03,26.5,6683189
WU,NYSE,2020/02/21 16:00:00,26.34,26.42,25.56,25.77,12934474
WU,NYSE,2020/02/24 16:00:00,25,25.3,24.84,25.11,8089717
