Symbol,Market,Date,Open,High,Low,Close,Volume
WU,NYSE,2020/02/25 16:00:00,25.2,25.25,24.01,24.06,8644563
WU,NYSE,2020/02/26 16:00:00,24.15,24.49,23.79,23.81,6924292
WU,NYSE,2020/02/27 16:00:00,23.33,23.52,22.67,22.71,10540544
WU,NYSE,2020/02/28 16:00:00,22.08,22.66,21.85,22.39,14106823
WU,NYSE,2020/03/02 16:00:00,22.53,23.5,22.32,23.49,9722817
WU,NYSE,2020/03/03 16:00:00,23.34,24.07,22.65,23.05,10577557
WU,NYSE,2020/03/04 16:00:00,23.44,24.04,23.31,23.9,6838844
WU,NYSE,2020/03/05 16:00:00,23.33,23.59,22.32,22.38,11617431
WU,NYSE,2020/03/06 16:00:00,21.46,22.63,21.42,22.35,16566448
WU,NYSE,2020/03/09 16:00:00,20.84,21.54,20.01,20.17,11371732
WU,NYSE,2020/03/10 16:00:00,20.83,21.9,20.47,21.9,9232579
WU,NYSE,2020/03/11 16:00:00,21.25,21.94,21.16,21.73,13919632
WU,NYSE,2020/03/12 16:00:00,20.28,21.64,20.13,20.68,15484540
WU,NYSE,2020/03/13 16:00:00,21.67,22.39,21.35,22.13,20301746
WU,NYSE,2020/03/16 16:00:00,20.04,21.23,19.07,20.84,10090619
WU,NYSE,2020/03/17 16:00:00,21.12,23.18,20.84,22.56,11154634
WU,NYSE,2020/03/18 16:00:00,21.31,22.77,20.18,21.55,11373874
WU,NYSE,2020/03/19 16:00:00,21.43,21.74,19.76,20.07,9055444
WU,NYSE,2020/03/20 16:00:00,20.04,20.21,18.32,18.37,10324767
WU,NYSE,2020/03/23 16:00:00,18.38,19.1,17.7,18.55,8851072
WU,NYSE,2020/03/24 16:00:00,19.16,20,18.42,19.11,7201968
WU,NYSE,2020/03/25 16:00:00,19.16,19.82,18.29,19.24,8760228
WU,NYSE,2020/03/26 16:00:00,19.19,20.9,19.14,20.76,8143603
WU,NYSE,2020/03/27 16:00:00,20.35,20.61,19.54,19.74,6038435
WU,NYSE,2020/03/30 16:00:00,19.94,19.94,18.51,18.91,8272810
WU,NYSE,2020/03/31 16:00:00,18.77,19.14,18.05,18.13,9066128
WU,NYSE,2020/04/01 16:00:00,17.48,18.34,17.39,17.6,8230639
WU,NYSE,2020/04/02 16:00:00,17.7,18.76,17.52,17.85,8495367
WU,NYSE,2020/04/03 16:00:00,17.69,17.98,17.49,17.72,4608342
WU,NYSE,2020/04/06 16:00:00,18.32,19.35,18.01,19.22,7235139
WU,NYSE,2020/04/07 16:00:00,19.81,20.29,19.39,19.88,8098928
WU,NYSE,2020/04/08 16:00:00,19.94,20.45,19.7,20.26,7191915
WU,NYSE,2020/04/09 16:00:00,20.34,20.82,20.08,20.19,5953032
WU,NYSE,2020/04/13 16:00:00,20.09,20.33,19.78,19.94,4624833
WU,NYSE,2020/04/14 16:00:00,20.4,20.57,19.97,20.16,4286204
WU,NYSE,2020/04/15 16:00:00,19.81,19.81,19.1,19.13,4475591
WU,NYSE,2020/04/16 16:00:00,19.38,19.44,18.91,19.18,4038063
WU,NYSE,2020/04/17 16:00:00,19.6,19.98,19.6,19.93,5276922
WU,NYSE,2020/04/20 16:00:00,19.71,19.88,18.95,19.33,6798556
WU,NYSE,2020/04/21 16:00:00,19.02,19.07,18.57,18.69,5909623
WU,NYSE,2020/04/22 16:00:00,19.07,19.11,18.75,18.91,5672366
WU,NYSE,2020/04/23 16:00:00,19.04,19.25,18.85,19.04,5620534
WU,NYSE,2020/04/24 16:00:00,19.2,19.2,18.16,18.5,8603403
WU,NYSE,2020/04/27 16:00:00,18.6,19.19,18.29,19.13,6892017
WU,NYSE,2020/04/28 16:00:00,19.44,19.56,18.66,19.13,8276604
WU,NYSE,2020/04/29 16:00:00,19.56,20.18,19.36,19.96,5805409
WU,NYSE,2020/04/30 16:00:00,19.85,19.9,18.76,19.07,5835798
WU,NYSE,2020/05/01 16:00:00,18.7,19.01,18.43,18.52,10671776
WU,NYSE,2020/05/04 16:00:00,18.36,18.91,18.04,18.85,9101265
WU,NYSE,2020/05/05 16:00:00,18.99,19.64,18.98,19.36,8141756
WU,NYSE,2020/05/06 16:00:00,19.32,19.77,18.77,19.47,9472891
WU,NYSE,2020/05/07 16:00:00,19.72,20.05,19.29,19.45,6904750
WU,NYSE,2020/05/08 16:00:00,19.67,20.11,19.58,19.93,6852612
WU,NYSE,2020/05/11 16:00:00,19.84,19.95,19.24,19.31,5741668
WU,NYSE,2020/05/12 16:00:00,19.36,19.43,18.86,18.87,4849004
WU,NYSE,2020/05/13 16:00:00,18.83,18.94,18.16,18.32,4550404
WU,NYSE,2020/05/14 16:00:00,18.11,18.39,17.56,18.38,5974777
WU,NYSE,2020/05/15 16:00:00,18.23,19.1,18.05,18.57,14597762
WU,NYSE,2020/05/18 16:00:00,18.97,19.52,18.89,19.4,5961683
WU,NYSE,2020/05/19 16:00:00,19.3,19.3,18.7,18.76,4534649
WU,NYSE,2020/05/20 16:00:00,18.99,19.25,18.83,19.13,3525450
WU,NYSE,2020/05/21 16:00:00,19.13,19.23,18.84,18.89,4150108
WU,NYSE,2020/05/22 16:00:00,18.97,19.16,18.79,19.01,3720028
WU,NYSE,2020/05/26 16:00:00,19.51,20.01,19.3,19.82,6240520
WU,NYSE,2020/05/27 16:00:00,20.12,20.46,20.03,20.29,8231781
WU,NYSE,2020/05/28 16:00:00,20.47,20.7,20.02,20.38,8853580
WU,NYSE,2020/05/29 16:00:00,20.24,20.37,19.88,20.02,14433087
WU,NYSE,2020/06/01 16:00:00,20.03,20.88,19.9,20.71,9070862
WU,NYSE,2020/06/02 16:00:00,23.25,23.63,22.83,23.05,24359548
WU,NYSE,2020/06/03 16:00:00,23.2,23.36,22.69,22.9,7185713
WU,NYSE,2020/06/04 16:00:00,22.83,23.61,22.73,23.5,8078989
WU,NYSE,2020/06/05 16:00:00,24.13,24.82,24.02,24.55,7807091
WU,NYSE,2020/06/08 16:00:00,24.73,24.91,24.38,24.82,6857847
WU,NYSE,2020/06/09 16:00:00,24.33,24.51,23.95,24.39,4786332
WU,NYSE,2020/06/10 16:00:00,23.94,24.14,23.44,23.71,8520428
WU,NYSE,2020/06/11 16:00:00,23,23.13,22.44,22.5,7492207
WU,NYSE,2020/06/12 16:00:00,23.08,23.09,22.08,22.52,6863023
WU,NYSE,2020/06/15 16:00:00,21.69,22.31,21.33,22.11,5298047
WU,NYSE,2020/06/16 16:00:00,22.61,22.67,21.87,21.99,6865265
WU,NYSE,2020/06/17 16:00:00,21.91,22.04,21.72,21.87,5434097
WU,NYSE,2020/06/18 16:00:00,21.7,21.9,21.5,21.68,6277423
WU,NYSE,2020/06/19 16:00:00,22.08,22.15,21.4,21.61,11863837
WU,NYSE,2020/06/22 16:00:00,21.63,21.97,21.37,21.75,3403474
WU,NYSE,2020/06/23 16:00:00,22.03,22.08,21.63,21.67,5150621
WU,NYSE,2020/06/24 16:00:00,21.53,21.6,20.86,20.95,6449204
WU,NYSE,2020/06/25 16:00:00,20.87,21.18,20.75,21.17,3958143
WU,NYSE,2020/06/26 16:00:00,21.08,21.23,20.79,21.11,5876211
WU,NYSE,2020/06/29 16:00:00,21.28,21.46,21.18,21.3,4776267
WU,NYSE,2020/06/30 16:00:00,21.26,21.72,21.16,21.62,4190957
WU,NYSE,2020/07/01 16:00:00,21.84,22.26,21.69,21.69,4592709
WU,NYSE,2020/07/02 16:00:00,21.92,22,21.49,21.55,3985635
WU,NYSE,2020/07/06 16:00:00,21.9,21.98,21.56,21.62,4581314
WU,NYSE,2020/07/07 16:00:00,21.46,21.62,20.96,20.99,4100060
WU,NYSE,2020/07/08 16:00:00,20.98,21.14,20.85,21.06,4224387
WU,NYSE,2020/07/09 16:00:00,21.14,21.14,20.31,20.73,6063193
WU,NYSE,2020/07/10 16:00:00,20.69,21.41,20.62,21.33,5203563
WU,NYSE,2020/07/13 16:00:00,21.52,21.99,21.22,21.47,5477514
WU,NYSE,2020/07/14 16:00:00,21.23,21.58,21.12,21.56,4801103
WU,NYSE,2020/07/15 16:00:00,21.93,22.25,21.71,22.13,3550018
WU,NYSE,2020/07/16 16:00:00,22.01,22.21,21.89,21.95,2699503
WU,NYSE,2020/07/17 16:00:00,22.07,22.1,21.75,21.99,3483345
WU,NYSE,2020/07/20 16:00:00,21.9,21.98,21.65,21.9,3315834
WU,NYSE,2020/07/21 16:00:00,22.03,22.23,21.73,21.84,4714911
WU,NYSE,2020/07/22 16:00:00,21.92,23.06,21.92,22.67,8044726
WU,NYSE,2020/07/23 16:00:00,22.7,23.14,22.67,22.72,5508449
WU,NYSE,2020/07/24 16:00:00,22.7,22.91,22.34,22.47,4746688
WU,NYSE,2020/07/27 16:00:00,22.46,22.86,22.33,22.75,4881045
WU,NYSE,2020/07/28 16:00:00,22.73,22.8,22.42,22.46,3167093
WU,NYSE,2020/07/29 16:00:00,22.58,24.16,22.56,24.15,10695914
WU,NYSE,2020/07/30 16:00:00,23.92,24.4,23.78,24.23,7705352
WU,NYSE,2020/07/31 16:00:00,24.3,24.43,24,24.28,11752097
WU,NYSE,2020/08/03 16:00:00,24.32,24.46,23.46,24.21,8182457
WU,NYSE,2020/08/04 16:00:00,24.19,24.37,23.87,24.19,8043258
WU,NYSE,2020/08/05 16:00:00,24.36,25.13,22.47,22.88,10570389
WU,NYSE,2020/08/06 16:00:00,22.89,23.29,22.69,22.76,4993435
WU,NYSE,2020/08/07 16:00:00,22.62,23.32,22.43,23.27,5473897
WU,NYSE,2020/08/10 16:00:00,23.33,23.71,23.27,23.38,4232611
WU,NYSE,2020/08/11 16:00:00,23.46,23.76,23.16,23.23,3973756
WU,NYSE,2020/08/12 16:00:00,23.33,23.53,23.18,23.37,3160367
WU,NYSE,2020/08/13 16:00:00,23.34,23.45,23.2,23.44,2734659
WU,NYSE,2020/08/14 16:00:00,23.37,23.79,23.33,23.64,3500787
WU,NYSE,2020/08/17 16:00:00,23.7,24.15,23.57,23.96,5791533
WU,NYSE,2020/08/18 16:00:00,23.98,23.98,23.63,23.78,4223152
WU,NYSE,2020/08/19 16:00:00,23.78,23.96,23.56,23.7,2818950
WU,NYSE,2020/08/20 16:00:00,23.55,23.73,23.34,23.37,3515861
WU,NYSE,2020/08/21 16:00:00,23.44,23.57,23.29,23.49,9316475
WU,NYSE,2020/08/24 16:00:00,23.69,23.95,23.62,23.92,2506523
WU,NYSE,2020/08/25 16:00:00,23.98,24.16,23.79,23.9,2007653
WU,NYSE,2020/08/26 16:00:00,23.98,24.1,23.7,23.9,2036605
WU,NYSE,2020/08/27 16:00:00,24.01,24.12,23.59,23.85,2464069
WU,NYSE,2020/08/28 16:00:00,23.93,24.06,23.78,23.96,3042098
WU,NYSE,2020/08/31 16:00:00,24.01,24.01,23.58,23.59,4052961
WU,NYSE,2020/09/01 16:00:00,23.58,23.71,23.37,23.6,2654375
WU,NYSE,2020/09/02 16:00:00,23.65,24.08,23.33,23.97,3466902
WU,NYSE,2020/09/03 16:00:00,23.93,24.01,23.05,23.23,3293246
WU,NYSE,2020/09/04 16:00:00,23.34,23.5,22.78,23.03,2997881
WU,NYSE,2020/09/08 16:00:00,22.79,22.98,22.44,22.61,3990772
WU,NYSE,2020/09/09 16:00:00,22.93,22.98,22.68,22.69,3765485
WU,NYSE,2020/09/10 16:00:00,22.8,22.87,22.15,22.19,3791575
WU,NYSE,2020/09/11 16:00:00,22.29,22.29,21.84,22.12,3161733
WU,NYSE,2020/09/14 16:00:00,22.32,22.73,22.26,22.57,3783183
WU,NYSE,2020/09/15 16:00:00,22.64,22.9,22.37,22.43,3687009
WU,NYSE,2020/09/16 16:00:00,22.5,22.79,22.36,22.39,3509225
WU,NYSE,2020/09/17 16:00:00,22.11,22.62,21.91,22.61,3072893
WU,NYSE,2020/09/18 16:00:00,22.59,22.98,22.58,22.65,4762605
WU,NYSE,2020/09/21 16:00:00,22.36,22.51,21.71,21.93,3879743
WU,NYSE,2020/09/22 16:00:00,22.06,22.13,21.75,22.04,2041805
WU,NYSE,2020/09/23 16:00:00,22,22.06,21.14,21.39,4091993
WU,NYSE,2020/09/24 16:00:00,21.32,21.99,21.07,21.53,3484011
WU,NYSE,2020/09/25 16:00:00,21.37,21.71,21.27,21.57,2211305
WU,NYSE,2020/09/28 16:00:00,21.84,22.08,21.7,21.99,3070450
WU,NYSE,2020/09/29 16:00:00,22,22.17,21.73,21.78,2380019
WU,NYSE,2020/09/30 16:00:00,21.8,22.02,21.29,21.43,4639401
WU,NYSE,2020/10/01 16:00:00,21.48,21.75,21.12,21.48,4166240
WU,NYSE,2020/10/02 16:00:00,21.2,21.64,21.05,21.4,2970598
WU,NYSE,2020/10/05 16:00:00,21.28,21.69,21.22,21.48,3350636
WU,NYSE,2020/10/06 16:00:00,21.59,22.13,21.48,21.73,4869654
WU,NYSE,2020/10/07 16:00:00,21.89,22.24,21.77,22.02,3457437
WU,NYSE,2020/10/08 16:00:00,22.14,22.5,22.12,22.32,2281929
WU,NYSE,2020/10/09 16:00:00,22.5,22.65,22.18,22.23,3284550
WU,NYSE,2020/10/12 16:00:00,22.29,22.38,21.99,22.27,2299199
WU,NYSE,2020/10/13 16:00:00,22.18,22.26,21.6,21.65,3174156
WU,NYSE,2020/10/14 16:00:00,21.71,22.08,21.71,21.86,3729768
WU,NYSE,2020/10/15 16:00:00,21.53,22.17,21.51,22.16,2897006
WU,NYSE,2020/10/16 16:00:00,22.19,22.33,21.98,22.07,2710345
WU,NYSE,2020/10/19 16:00:00,22.1,22.14,21.69,21.7,2428777
WU,NYSE,2020/10/20 16:00:00,21.84,22.07,21.64,21.66,2639089
WU,NYSE,2020/10/21 16:00:00,21.68,21.99,21.51,21.71,2995419
WU,NYSE,2020/10/22 16:00:00,21.74,22.31,21.55,22.23,2848154
WU,NYSE,2020/10/23 16:00:00,22.37,22.51,21.95,21.97,3143201
WU,NYSE,2020/10/26 16:00:00,21.73,21.76,21.04,21.39,4393321
WU,NYSE,2020/10/27 16:00:00,21.29,21.38,20.85,20.85,4204905
WU,NYSE,2020/10/28 16:00:00,20.5,20.79,20.16,20.26,5776886
WU,NYSE,2020/10/29 16:00:00,20.33,21.03,20.25,20.9,10229833
WU,NYSE,2020/10/30 16:00:00,20.63,20.68,19.07,19.44,8116329
WU,NYSE,2020/11/02 16:00:00,19.73,20.51,19.63,20.33,6042963
WU,NYSE,2020/11/03 16:00:00,20.53,20.74,20.46,20.6,4037113
WU,NYSE,2020/11/04 16:00:00,20.52,20.6,20.13,20.22,5686167
WU,NYSE,2020/11/05 16:00:00,20.48,21.16,20.48,20.88,4435580
WU,NYSE,2020/11/06 16:00:00,20.92,20.92,20.43,20.59,4204361
WU,NYSE,2020/11/09 16:00:00,21.41,22.25,21.41,21.44,5066457
WU,NYSE,2020/11/10 16:00:00,21.63,21.7,21.43,21.66,4942224
WU,NYSE,2020/11/11 16:00:00,21.77,21.89,20.77,21.03,6177363
WU,NYSE,2020/11/12 16:00:00,20.94,21.11,20.64,20.86,3751924
WU,NYSE,2020/11/13 16:00:00,20.99,21.34,20.92,21.24,3215140
WU,NYSE,2020/11/16 16:00:00,21.35,21.88,21.19,21.79,4410009
WU,NYSE,2020/11/17 16:00:00,21.67,21.87,21.5,21.83,2633813
WU,NYSE,2020/11/18 16:00:00,21.8,21.9,21.6,21.61,3500080
WU,NYSE,2020/11/19 16:00:00,21.58,21.75,21.41,21.53,3872384
WU,NYSE,2020/11/20 16:00:00,21.44,21.46,20.79,20.9,3627961
WU,NYSE,2020/11/23 16:00:00,21.04,21.53,20.93,21.34,3143365
WU,NYSE,2020/11/24 16:00:00,21.55,22.51,21.44,22.43,5405414
WU,NYSE,2020/11/25 16:00:00,22.46,22.84,22.21,22.58,4811288
WU,NYSE,2020/11/27 13:00:00,22.57,22.61,22.43,22.52,1865574
WU,NYSE,2020/11/30 16:00:00,22.44,22.62,22.23,22.56,7678137
WU,NYSE,2020/12/01 16:00:00,22.72,23.07,22.58,22.6,4051790
WU,NYSE,2020/12/02 16:00:00,22.5,22.69,22.29,22.32,4489873
WU,NYSE,2020/12/03 16:00:00,22.34,22.43,21.89,21.93,3884665
WU,NYSE,2020/12/04 16:00:00,21.91,22.05,21.66,21.7,7127204
WU,NYSE,2020/12/07 16:00:00,21.66,22.1,21.6,21.73,4959601
WU,NYSE,2020/12/08 16:00:00,21.61,21.83,21.52,21.8,3930894
WU,NYSE,2020/12/09 16:00:00,21.94,22.32,21.75,22.28,5992054
WU,NYSE,2020/12/10 16:00:00,22.07,22.16,21.63,21.89,3669590
WU,NYSE,2020/12/11 16:00:00,21.7,22.27,21.7,22.13,4612384
WU,NYSE,2020/12/14 16:00:00,22.38,22.69,22.06,22.07,4784410
WU,NYSE,2020/12/15 16:00:00,22.13,22.57,22.12,22.49,3934746
WU,NYSE,2020/12/16 16:00:00,22.67,22.82,22.59,22.67,4249589
WU,NYSE,2020/12/17 16:00:00,22.69,23.36,22.69,23.08,5075766
WU,NYSE,2020/12/18 16:00:00,22.92,23.17,22.76,22.77,15133288
WU,NYSE,2020/12/21 16:00:00,22.51,22.6,21.7,22.05,5022943
WU,NYSE,2020/12/22 16:00:00,22.1,22.1,21.71,21.8,3577196
WU,NYSE,2020/12/23 16:00:00,21.86,21.93,21.69,21.73,2486884
WU,NYSE,2020/12/24 13:00:00,21.78,21.87,21.66,21.86,814270
WU,NYSE,2020/12/28 16:00:00,22,22.15,21.7,21.71,2445989
WU,NYSE,2020/12/29 16:00:00,21.78,21.91,21.49,21.58,2400931
WU,NYSE,2020/12/30 16:00:00,21.6,21.9,21.55,21.78,1555665
WU,NYSE,2020/12/31 16:00:00,21.87,21.95,21.64,21.94,1874125
WU,NYSE,2021/01/04 16:00:00,22,22.24,21.64,21.77,4101670
WU,NYSE,2021/01/05 16:00:00,21.75,22.22,21.75,22.1,4131435
WU,NYSE,2021/01/06 16:00:00,22.22,23.19,22.06,23.12,4707035
WU,NYSE,2021/01/07 16:00:00,23.18,23.31,22.77,22.86,4131738
WU,NYSE,2021/01/08 16:00:00,23.55,23.7,23.04,23.27,4359163
WU,NYSE,2021/01/11 16:00:00,23,23.22,22.54,22.58,3810569
WU,NYSE,2021/01/12 16:00:00,22.61,22.84,22.31,22.41,2991957
WU,NYSE,2021/01/13 16:00:00,22.49,22.64,22.27,22.39,3295365
WU,NYSE,2021/01/14 16:00:00,22.54,22.6,21.62,21.66,5800840
WU,NYSE,2021/01/15 16:00:00,21.62,21.93,21.57,21.93,4124254
WU,NYSE,2021/01/19 16:00:00,22.28,22.84,22.08,22.37,6118359
WU,NYSE,2021/01/20 16:00:00,22.41,22.46,21.77,21.96,4509193
WU,NYSE,2021/01/21 16:00:00,21.93,22.19,21.83,22.03,3799316
WU,NYSE,2021/01/22 16:00:00,21.92,22.18,21.72,22.06,2620069
WU,NYSE,2021/01/25 16:00:00,22.04,22.75,21.74,22.71,6372694
WU,NYSE,2021/01/26 16:00:00,22.83,23.03,22.27,22.83,5921093
WU,NYSE,2021/01/27 16:00:00,22.74,23.83,22.74,23.15,14704312
WU,NYSE,2021/01/28 16:00:00,23.43,23.83,22.92,22.93,7673317
WU,NYSE,2021/01/29 16:00:00,22.78,23.14,22.24,22.27,5580703
WU,NYSE,2021/02/01 16:00:00,22.42,22.75,22.32,22.61,3359135
WU,NYSE,2021/02/02 16:00:00,22.78,23,22.57,22.86,4025216
WU,NYSE,2021/02/03 16:00:00,22.8,22.84,22.43,22.73,3356889
WU,NYSE,2021/02/04 16:00:00,22.93,23.25,22.8,22.99,3434572
WU,NYSE,2021/02/05 16:00:00,23.07,23.2,22.84,22.97,3006162
WU,NYSE,2021/02/08 16:00:00,23.07,23.44,23.07,23.25,3551805
WU,NYSE,2021/02/09 16:00:00,23.22,23.47,22.98,23.37,3081830
WU,NYSE,2021/02/10 16:00:00,23.5,23.66,23.31,23.47,4562264
WU,NYSE,2021/02/11 16:00:00,24.08,24.66,23.41,23.56,8410316
WU,NYSE,2021/02/12 16:00:00,23.5,24.01,23.5,23.99,3843680
WU,NYSE,2021/02/16 16:00:00,24.07,24.26,23.81,23.9,5354003
WU,NYSE,2021/02/17 16:00:00,23.87,24.04,23.72,23.87,4238145
WU,NYSE,2021/02/18 16:00:00,23.74,23.9,23.4,23.5,3416337
WU,NYSE,2021/02/19 16:00:00,23.63,24.18,23.53,23.91,4565080
WU,NYSE,2021/02/22 16:00:00,23.8,24.02,23.66,23.9,4204529
WU,NYSE,2021/02/23 16:00:00,23.64,23.75,23.08,23.33,4327111
WU,NYSE,2021/02/24 16:00:00,23.38,23.88,23.28,23.79,3913341
WU,NYSE,2021/02/25 16:00:00,23.74,23.84,23.39,23.52,3409121
WU,NYSE,2021/02/26 16:00:00,23.53,23.66,23.17,23.22,4362970
WU,NYSE,2021/03/01 16:00:00,23.46,23.86,23.33,23.68,2967108
WU,NYSE,2021/03/02 16:00:00,23.7,23.91,23.56,23.68,3191350
WU,NYSE,2021/03/03 16:00:00,23.77,24.22,23.68,23.88,3497106
WU,NYSE,2021/03/04 16:00:00,23.86,23.96,23.24,23.47,5070337
WU,NYSE,2021/03/05 16:00:00,23.72,24.13,23.48,24.09,3473898
WU,NYSE,2021/03/08 16:00:00,24.26,25.47,24.15,25.11,7092612
WU,NYSE,2021/03/09 16:00:00,24.88,25.73,24.86,24.98,7100481
WU,NYSE,2021/03/10 16:00:00,24.99,25.08,24.51,24.6,6845978
WU,NYSE,2021/03/11 16:00:00,24.67,24.71,24.4,24.41,7204154
WU,NYSE,2021/03/12 16:00:00,24.47,24.8,24.45,24.7,4421608
WU,NYSE,2021/03/15 16:00:00,24.77,25.22,24.76,25.17,5703538
WU,NYSE,2021/03/16 16:00:00,24.8,25.01,24.67,24.8,3934888
WU,NYSE,2021/03/17 16:00:00,24.9,25.15,24.84,24.87,3847927
WU,NYSE,2021/03/18 16:00:00,24.85,25.38,24.8,25,5169338
WU,NYSE,2021/03/19 16:00:00,24.98,25.05,24.4,24.45,14490319
WU,NYSE,2021/03/22 16:00:00,24.23,24.87,24.13,24.77,5610153
WU,NYSE,2021/03/23 16:00:00,24.78,25.08,24.46,24.62,6276167
WU,NYSE,2021/03/24 16:00:00,24.63,24.72,24.23,24.24,3983437
WU,NYSE,2021/03/25 16:00:00,24.25,24.89,24.24,24.7,5349964
WU,NYSE,2021/03/26 16:00:00,24.76,25.38,24.65,25.37,4650973
WU,NYSE,2021/03/29 16:00:00,25.19,25.26,24.75,24.79,5207964
WU,NYSE,2021/03/30 16:00:00,24.68,24.93,24.61,24.84,3811427
WU,NYSE,2021/03/31 16:00:00,24.88,24.97,24.43,24.66,3905160
WU,NYSE,2021/04/01 16:00:00,24.75,25.26,24.53,25.15,4217337
WU,NYSE,2021/04/05 16:00:00,25.32,25.37,25,25.06,3638029
WU,NYSE,2021/04/06 16:00:00,24.97,25.16,24.75,25.12,4749406
WU,NYSE,2021/04/07 16:00:00,25.2,25.35,25.15,25.27,2840886
WU,NYSE,2021/04/08 16:00:00,25.33,25.33,24.95,25.05,5318348
WU,NYSE,2021/04/09 16:00:00,24.97,25.2,24.97,25.19,3565086
ATH,NYSE,2019/04/01 16:00:00,41.16,42.06,41.16,42,1441350
ATH,NYSE,2019/04/02 16:00:00,41.97,42.47,41.79,41.84,1485973
ATH,NYSE,2019/04/03 16:00:00,42.2,42.67,42.2,42.44,1025495
ATH,NYSE,2019/04/04 16:00:00,42.44,42.88,42.36,42.74,956831
ATH,NYSE,2019/04/05 16:00:00,42.78,43.07,42.64,42.87,648955
ATH,NYSE,2019/04/08 16:00:00,42.93,43.38,42.66,43.18,837459
ATH,NYSE,2019/04/09 16:00:00,43.03,43.03,41.79,41.93,1312073
ATH,NYSE,2019/04/10 16:00:00,42,42.55,41.48,42.39,1220295
ATH,NYSE,2019/04/11 16:00:00,42.41,43.15,42.41,42.89,1009288
ATH,NYSE,2019/04/12 16:00:00,43.58,43.93,42.99,43.38,992708
ATH,NYSE,2019/04/15 16:00:00,43.55,43.61,42.96,43.07,963506
ATH,NYSE,2019/04/16 16:00:00,43.23,43.89,43.23,43.73,1242602
ATH,NYSE,2019/04/17 16:00:00,43.95,44,43.45,43.51,736931
ATH,NYSE,2019/04/18 16:00:00,43.66,43.95,43.31,43.78,1160374
ATH,NYSE,2019/04/22 16:00:00,43.65,43.76,43.21,43.51,989332
ATH,NYSE,2019/04/23 16:00:00,43.38,44.16,43.38,43.93,1088601
ATH,NYSE,2019/04/24 16:00:00,43.85,43.98,43.45,43.68,877254
ATH,NYSE,2019/04/25 16:00:00,43.5,44.09,43.33,43.92,976794
ATH,NYSE,2019/04/26 16:00:00,43.82,44.54,43.74,44.48,831056
ATH,NYSE,2019/04/29 16:00:00,44.68,45.65,44.59,45.6,1517903
ATH,NYSE,2019/04/30 16:00:00,45.48,45.59,44.65,45.16,1004426
ATH,NYSE,2019/05/01 16:00:00,45.18,45.74,44.7,44.81,898992
ATH,NYSE,2019/05/02 16:00:00,44.94,45.56,44.59,45,1125676
ATH,NYSE,2019/05/03 16:00:00,45.05,45.75,45,45.47,813363
ATH,NYSE,2019/05/06 16:00:00,44.65,46.07,44.54,45.85,1447366
ATH,NYSE,2019/05/07 16:00:00,43.75,45.1,43.15,43.29,2644070
ATH,NYSE,2019/05/08 16:00:00,42.78,45.36,41.93,45.19,3414441
ATH,NYSE,2019/05/09 16:00:00,44.88,45.31,44.48,44.79,2323386
ATH,NYSE,2019/05/10 16:00:00,44.63,45.24,44.42,45.23,2048439
ATH,NYSE,2019/05/13 16:00:00,44.35,44.45,42.52,43.03,3163234
ATH,NYSE,2019/05/14 16:00:00,43.14,44.09,43.02,43.7,1395464
ATH,NYSE,2019/05/15 16:00:00,43.35,43.38,42.89,43.01,1904306
ATH,NYSE,2019/05/16 16:00:00,43.33,44.08,43.1,43.48,1301326
ATH,NYSE,2019/05/17 16:00:00,42.94,43.44,42.62,42.63,1298492
ATH,NYSE,2019/05/20 16:00:00,42.27,43.09,42.27,42.74,1400412
ATH,NYSE,2019/05/21 16:00:00,42.93,43.61,42.89,43.42,1497573
ATH,NYSE,2019/05/22 16:00:00,43.15,43.62,43.08,43.59,1799917
ATH,NYSE,2019/05/23 16:00:00,43.14,43.14,42.12,42.42,1384746
ATH,NYSE,2019/05/24 16:00:00,42.59,43.21,42.45,43.09,1256830
ATH,NYSE,2019/05/28 16:00:00,43.01,43.34,42.24,42.37,1827680
ATH,NYSE,2019/05/29 16:00:00,41.99,42.45,41.9,42.31,951049
ATH,NYSE,2019/05/30 16:00:00,42.47,43.17,41.79,41.91,1421795
ATH,NYSE,2019/05/31 16:00:00,41.26,41.44,40.52,40.65,1892218
