Symbol,Market,Date,Open,High,Low,Close,Volume
ATH,NYSE,2019/06/03 16:00:00,40.43,41.28,40.43,41.25,1930861
ATH,NYSE,2019/06/04 16:00:00,41.92,42.57,41.69,42.38,1680650
ATH,NYSE,2019/06/05 16:00:00,42.51,42.84,42.02,42.47,1722780
ATH,NYSE,2019/06/06 16:00:00,42.1,42.8,42.07,42.26,2112662
ATH,NYSE,2019/06/07 16:00:00,42.5,43.35,42.37,43.03,2135065
ATH,NYSE,2019/06/10 16:00:00,43.41,43.72,42.87,43.02,1787169
ATH,NYSE,2019/06/11 16:00:00,43.85,44.06,43.31,43.31,1917186
ATH,NYSE,2019/06/12 16:00:00,43.27,43.49,42.86,43.12,1230954
ATH,NYSE,2019/06/13 16:00:00,43.28,43.41,42.85,43.23,1555339
ATH,NYSE,2019/06/14 16:00:00,43.2,43.73,42.74,43.58,1392198
ATH,NYSE,2019/06/17 16:00:00,43.62,43.66,43.12,43.25,1229667
ATH,NYSE,2019/06/18 16:00:00,43.22,43.86,43.12,43.25,1583313
ATH,NYSE,2019/06/19 16:00:00,43.42,43.85,43.11,43.12,2369290
ATH,NYSE,2019/06/20 16:00:00,43.57,43.72,42.36,43.37,1983188
ATH,NYSE,2019/06/21 16:00:00,43.36,43.66,42.47,42.58,1350565
ATH,NYSE,2019/06/24 16:00:00,42.55,42.65,42.09,42.27,1276713
ATH,NYSE,2019/06/25 16:00:00,42.17,42.17,41.22,41.8,1463220
ATH,NYSE,2019/06/26 16:00:00,42.01,42.34,41.63,41.78,1013074
ATH,NYSE,2019/06/27 16:00:00,41.97,42.28,41.73,42.13,1610589
ATH,NYSE,2019/06/28 16:00:00,42.47,43.06,42.35,43.06,2450318
ATH,NYSE,2019/07/01 16:00:00,43.54,44.06,43.43,43.83,2003440
ATH,NYSE,2019/07/02 16:00:00,43.77,43.77,42.96,43.3,1540677
ATH,NYSE,2019/07/03 13:00:00,43.41,43.88,43.28,43.69,488659
ATH,NYSE,2019/07/05 16:00:00,43.94,44.66,43.81,44.24,538147
ATH,NYSE,2019/07/08 16:00:00,43.87,44.09,43.54,43.79,1016475
ATH,NYSE,2019/07/09 16:00:00,43.46,43.51,43.01,43.12,1106941
ATH,NYSE,2019/07/10 16:00:00,43.13,43.28,42.43,42.5,1054422
ATH,NYSE,2019/07/11 16:00:00,42.58,42.89,42.17,42.78,990549
ATH,NYSE,2019/07/12 16:00:00,42.85,43.25,42.62,43.1,535879
ATH,NYSE,2019/07/15 16:00:00,43.29,43.29,42.44,42.51,814193
ATH,NYSE,2019/07/16 16:00:00,42.52,42.6,42.22,42.49,1191700
ATH,NYSE,2019/07/17 16:00:00,42.37,42.37,41.58,41.68,586166
ATH,NYSE,2019/07/18 16:00:00,41.59,42.27,41.46,42.06,1556717
ATH,NYSE,2019/07/19 16:00:00,42.18,42.52,42.03,42.15,1571810
ATH,NYSE,2019/07/22 16:00:00,42.17,42.37,41.92,41.95,758526
ATH,NYSE,2019/07/23 16:00:00,42.09,42.6,42.09,42.52,925447
ATH,NYSE,2019/07/24 16:00:00,42.4,42.85,42.09,42.65,704446
ATH,NYSE,2019/07/25 16:00:00,42.72,42.72,42.34,42.58,635057
ATH,NYSE,2019/07/26 16:00:00,42.71,42.79,42.31,42.51,1126973
ATH,NYSE,2019/07/29 16:00:00,42.32,42.7,42.02,42.05,763700
ATH,NYSE,2019/07/30 16:00:00,41.76,41.89,41.41,41.83,939321
ATH,NYSE,2019/07/31 16:00:00,41.81,41.94,40.21,40.86,1397462
ATH,NYSE,2019/08/01 16:00:00,40.72,40.76,38.71,39.22,1765255
ATH,NYSE,2019/08/02 16:00:00,39.08,39.4,38.58,38.59,2509112
ATH,NYSE,2019/08/05 16:00:00,39.88,40,36,38.93,4329492
ATH,NYSE,2019/08/06 16:00:00,39.29,39.71,38.93,39.4,1905832
ATH,NYSE,2019/08/07 16:00:00,38.65,39.6,38.02,39.36,1764542
ATH,NYSE,2019/08/08 16:00:00,39.85,40.71,39.71,40.68,1098786
ATH,NYSE,2019/08/09 16:00:00,40.44,40.52,39.48,39.85,1165101
ATH,NYSE,2019/08/12 16:00:00,39.36,39.55,38.7,38.85,944592
ATH,NYSE,2019/08/13 16:00:00,38.66,39.67,38.64,39.2,954517
ATH,NYSE,2019/08/14 16:00:00,38.28,38.51,37.56,37.7,1354885
ATH,NYSE,2019/08/15 16:00:00,37.75,38.08,37.54,37.73,1534659
ATH,NYSE,2019/08/16 16:00:00,37.97,39.21,37.97,38.93,779047
ATH,NYSE,2019/08/19 16:00:00,39.73,39.85,39.28,39.42,1092961
ATH,NYSE,2019/08/20 16:00:00,39.05,39.27,38.6,38.64,897130
ATH,NYSE,2019/08/21 16:00:00,39.01,39.25,38.8,39.1,517818
ATH,NYSE,2019/08/22 16:00:00,39.4,39.49,38.92,39.31,1200720
ATH,NYSE,2019/08/23 16:00:00,38.83,39.51,38.05,38.19,1243874
ATH,NYSE,2019/08/26 16:00:00,38.54,38.61,38.24,38.52,803791
ATH,NYSE,2019/08/27 16:00:00,38.75,38.88,37.36,37.56,1069738
ATH,NYSE,2019/08/28 16:00:00,37.25,38.14,37.25,37.8,1147002
ATH,NYSE,2019/08/29 16:00:00,38.02,38.6,37.94,38.36,1136927
ATH,NYSE,2019/08/30 16:00:00,38.7,39.14,38.56,38.86,838911
ATH,NYSE,2019/09/03 16:00:00,38.48,38.48,37.87,38.29,1117810
ATH,NYSE,2019/09/04 16:00:00,38.8,38.89,38.24,38.37,1135344
ATH,NYSE,2019/09/05 16:00:00,39,39.9,38.85,39.63,1454855
ATH,NYSE,2019/09/06 16:00:00,39.74,40.11,39.36,39.63,829239
ATH,NYSE,2019/09/09 16:00:00,39.94,40.64,39.6,40.63,1080480
ATH,NYSE,2019/09/10 16:00:00,40.95,41.5,40.84,41.39,1631533
ATH,NYSE,2019/09/11 16:00:00,41.27,41.79,40.6,41.77,775999
ATH,NYSE,2019/09/12 16:00:00,41.36,42.44,41.01,42.29,1121652
ATH,NYSE,2019/09/13 16:00:00,42.7,43.36,42.52,42.55,2000779
ATH,NYSE,2019/09/16 16:00:00,41.97,42.86,41.9,42.83,1258020
ATH,NYSE,2019/09/17 16:00:00,42.47,42.71,41.87,42.33,1211951
ATH,NYSE,2019/09/18 16:00:00,42.07,42.65,41.91,42.58,1580738
ATH,NYSE,2019/09/19 16:00:00,42.46,43.05,42.46,42.5,1135362
ATH,NYSE,2019/09/20 16:00:00,42.5,43.18,42.47,42.49,2120716
ATH,NYSE,2019/09/23 16:00:00,42.1,43.04,42.04,42.76,1179195
ATH,NYSE,2019/09/24 16:00:00,42.73,42.73,41.81,42.11,2414626
ATH,NYSE,2019/09/25 16:00:00,42.11,43.06,42.1,42.51,1131392
ATH,NYSE,2019/09/26 16:00:00,42.44,42.78,42.21,42.47,836058
ATH,NYSE,2019/09/27 16:00:00,42.82,43.23,42.43,42.54,714568
ATH,NYSE,2019/09/30 16:00:00,42.68,42.68,42.05,42.06,1012722
ATH,NYSE,2019/10/01 16:00:00,42.44,42.79,40.41,40.42,6054868
ATH,NYSE,2019/10/02 16:00:00,40,40.14,39.11,39.52,2182535
ATH,NYSE,2019/10/03 16:00:00,39.31,39.62,38.69,39.23,2120219
ATH,NYSE,2019/10/04 16:00:00,39.18,40.14,39.12,40.12,1837504
ATH,NYSE,2019/10/07 16:00:00,40.01,40.15,39.43,39.43,1629070
ATH,NYSE,2019/10/08 16:00:00,38.91,38.91,37.4,37.43,1918755
ATH,NYSE,2019/10/09 16:00:00,37.63,38.22,36.98,37.92,1856327
ATH,NYSE,2019/10/10 16:00:00,38.21,38.87,38.11,38.16,3024876
ATH,NYSE,2019/10/11 16:00:00,38.92,39.87,38.84,39.48,1662480
ATH,NYSE,2019/10/14 16:00:00,39.08,39.66,38.89,39.52,1085941
ATH,NYSE,2019/10/15 16:00:00,39.63,40.42,39.56,39.95,1999098
ATH,NYSE,2019/10/16 16:00:00,39.98,40.61,39.71,40.3,1591009
ATH,NYSE,2019/10/17 16:00:00,40.46,41.13,40.4,40.87,1387343
ATH,NYSE,2019/10/18 16:00:00,40.84,41.21,40.7,40.99,1298533
ATH,NYSE,2019/10/21 16:00:00,41.39,41.9,41.2,41.21,1477463
ATH,NYSE,2019/10/22 16:00:00,41.12,41.88,40.93,41.65,1800471
ATH,NYSE,2019/10/23 16:00:00,41.44,42.05,41.43,41.99,1304483
ATH,NYSE,2019/10/24 16:00:00,42.09,42.13,41.4,41.93,2375584
ATH,NYSE,2019/10/25 16:00:00,41.75,42.11,41.49,42,1233181
ATH,NYSE,2019/10/28 16:00:00,44.19,44.89,43.57,44.31,4737837
ATH,NYSE,2019/10/29 16:00:00,44.36,44.52,43.64,43.84,1692487
ATH,NYSE,2019/10/30 16:00:00,43.73,44.01,43.11,43.91,1077731
ATH,NYSE,2019/10/31 16:00:00,43.68,43.9,42.44,43.35,1521698
ATH,NYSE,2019/11/01 16:00:00,43.6,44.36,43.43,44.3,1570587
ATH,NYSE,2019/11/04 16:00:00,44.75,45.09,44.31,44.94,1925784
ATH,NYSE,2019/11/05 16:00:00,42.6,44.56,42.6,43.95,2117752
ATH,NYSE,2019/11/06 16:00:00,43.78,43.84,43.16,43.43,1235900
ATH,NYSE,2019/11/07 16:00:00,43.73,44.59,43.55,44.07,2093367
ATH,NYSE,2019/11/08 16:00:00,44.08,44.16,43.78,43.94,735676
ATH,NYSE,2019/11/11 16:00:00,43.44,43.88,43.3,43.65,1582286
ATH,NYSE,2019/11/12 16:00:00,43.9,44.46,43.58,44.2,1464052
ATH,NYSE,2019/11/13 16:00:00,43.76,43.91,43.24,43.83,917237
ATH,NYSE,2019/11/14 16:00:00,43.67,44.1,43.4,44.04,769978
ATH,NYSE,2019/11/15 16:00:00,44.35,44.38,43.74,43.89,1291538
ATH,NYSE,2019/11/18 16:00:00,43.74,43.79,43.19,43.52,1171930
ATH,NYSE,2019/11/19 16:00:00,43.57,44.24,43.54,44.07,2085466
ATH,NYSE,2019/11/20 16:00:00,43.79,44.01,43.36,44,1100216
ATH,NYSE,2019/11/21 16:00:00,44.17,44.25,43.61,43.61,820441
ATH,NYSE,2019/11/22 16:00:00,43.65,44.48,43.5,44.23,2196705
ATH,NYSE,2019/11/25 16:00:00,44.2,44.72,43.86,44.58,959828
ATH,NYSE,2019/11/26 16:00:00,44.62,44.92,44.4,44.84,2306489
ATH,NYSE,2019/11/27 16:00:00,45.1,45.42,44.88,45.09,871837
ATH,NYSE,2019/11/29 13:00:00,45.03,45.44,44.94,45.02,328552
ATH,NYSE,2019/12/02 16:00:00,45.32,45.55,44.55,44.55,965246
ATH,NYSE,2019/12/03 16:00:00,43.78,43.82,43.3,43.67,1115884
ATH,NYSE,2019/12/04 16:00:00,43.79,44.33,43.65,43.96,952341
ATH,NYSE,2019/12/05 16:00:00,44.22,44.5,43.78,43.94,872495
ATH,NYSE,2019/12/06 16:00:00,44.35,44.88,44.14,44.36,1127189
ATH,NYSE,2019/12/09 16:00:00,44.15,44.41,44.01,44.22,819944
ATH,NYSE,2019/12/10 16:00:00,44.11,44.5,43.99,44.12,2023497
ATH,NYSE,2019/12/11 16:00:00,44.12,44.24,43.61,43.99,1716540
ATH,NYSE,2019/12/12 16:00:00,44.09,45.45,44.04,45.29,1336457
ATH,NYSE,2019/12/13 16:00:00,45.47,45.94,45.24,45.32,825515
ATH,NYSE,2019/12/16 16:00:00,45.81,46.3,45.6,46.18,2058988
ATH,NYSE,2019/12/17 16:00:00,46.11,46.81,46.02,46.66,2079440
ATH,NYSE,2019/12/18 16:00:00,46.8,46.8,46.45,46.47,1615216
ATH,NYSE,2019/12/19 16:00:00,46.55,47.48,46.19,47.31,1738629
ATH,NYSE,2019/12/20 16:00:00,47.44,47.89,47.35,47.76,2769984
ATH,NYSE,2019/12/23 16:00:00,47.81,47.81,46.68,47.32,2044144
ATH,NYSE,2019/12/24 13:00:00,47.48,47.57,46.86,46.96,206147
ATH,NYSE,2019/12/26 16:00:00,47.07,47.42,46.81,47.28,368789
ATH,NYSE,2019/12/27 16:00:00,47.29,47.29,46.95,47.03,501962
ATH,NYSE,2019/12/30 16:00:00,47.24,47.4,46.94,46.96,781287
ATH,NYSE,2019/12/31 16:00:00,46.92,47.38,46.84,47.03,641999
ATH,NYSE,2020/01/02 16:00:00,47.33,47.58,46.93,47.55,954084
ATH,NYSE,2020/01/03 16:00:00,46.72,47.11,46.52,47.06,986821
ATH,NYSE,2020/01/06 16:00:00,46.5,47.08,46.33,46.97,806569
ATH,NYSE,2020/01/07 16:00:00,46.9,47.15,46.66,47,1397295
ATH,NYSE,2020/01/08 16:00:00,47.05,47.77,47.05,47.21,750598
ATH,NYSE,2020/01/09 16:00:00,47.68,47.98,47.31,47.85,1169100
ATH,NYSE,2020/01/10 16:00:00,47.83,48.03,47.47,47.58,856925
ATH,NYSE,2020/01/13 16:00:00,47.74,48.12,47.72,47.86,848982
ATH,NYSE,2020/01/14 16:00:00,47.8,47.99,47.28,47.45,1122559
ATH,NYSE,2020/01/15 16:00:00,47.11,47.27,46.61,46.74,707061
ATH,NYSE,2020/01/16 16:00:00,47.14,47.48,46.82,47,1023596
ATH,NYSE,2020/01/17 16:00:00,47.03,47.26,46.78,46.9,1000535
ATH,NYSE,2020/01/21 16:00:00,46.51,46.72,45.63,45.65,1419535
ATH,NYSE,2020/01/22 16:00:00,45.71,45.87,45.12,45.27,2030861
ATH,NYSE,2020/01/23 16:00:00,44.77,45.17,44.14,44.91,1251625
ATH,NYSE,2020/01/24 16:00:00,44.98,44.98,44.15,44.63,1542005
ATH,NYSE,2020/01/27 16:00:00,43.63,43.92,43.12,43.71,2073709
ATH,NYSE,2020/01/28 16:00:00,44.04,44.84,43.87,44.72,1889170
ATH,NYSE,2020/01/29 16:00:00,44.79,45.21,44.75,44.82,830401
ATH,NYSE,2020/01/30 16:00:00,44.39,44.89,44.05,44.65,1689130
ATH,NYSE,2020/01/31 16:00:00,44.14,44.31,43.42,43.56,1450355
ATH,NYSE,2020/02/03 16:00:00,43.87,44.38,43.74,43.75,849270
ATH,NYSE,2020/02/04 16:00:00,44.52,44.78,44.18,44.34,1048398
ATH,NYSE,2020/02/05 16:00:00,44.99,45.95,44.99,45.93,940828
ATH,NYSE,2020/02/06 16:00:00,46.1,46.55,45.6,45.77,981618
ATH,NYSE,2020/02/07 16:00:00,45.38,46.64,45.13,46.15,1018710
ATH,NYSE,2020/02/10 16:00:00,46.05,46.18,45.53,46.12,459688
ATH,NYSE,2020/02/11 16:00:00,46.33,47.67,46.33,47.35,1329030
ATH,NYSE,2020/02/12 16:00:00,47.61,48.37,47.47,47.62,654651
ATH,NYSE,2020/02/13 16:00:00,47.38,47.82,47.13,47.8,738093
ATH,NYSE,2020/02/14 16:00:00,47.92,48.33,47.7,48.28,1374214
ATH,NYSE,2020/02/18 16:00:00,49.28,50.24,49.13,50,2955620
ATH,NYSE,2020/02/19 16:00:00,50.43,50.43,48.59,49.3,2360609
ATH,NYSE,2020/02/20 16:00:00,49,49.85,48.95,49.75,1400053
ATH,NYSE,2020/02/21 16:00:00,49.46,49.82,48.97,49.71,2242707
ATH,NYSE,2020/02/24 16:00:00,47.91,48.26,47.47,48.04,2712763
ATH,NYSE,2020/02/25 16:00:00,48.15,48.36,46.04,46.09,2320799
ATH,NYSE,2020/02/26 16:00:00,46.37,47.01,45.52,45.67,1734053
ATH,NYSE,2020/02/27 16:00:00,44.7,44.97,43.11,43.13,2340335
ATH,NYSE,2020/02/28 16:00:00,41.62,42.3,40.19,41.25,3801707
ATH,NYSE,2020/03/02 16:00:00,41.5,42.27,40.65,42.25,2978385
ATH,NYSE,2020/03/03 16:00:00,42.14,42.69,40.14,40.53,3305796
ATH,NYSE,2020/03/04 16:00:00,41.16,42.15,40.51,42.05,3698507
ATH,NYSE,2020/03/05 16:00:00,40.18,40.85,39.9,40.35,3691852
ATH,NYSE,2020/03/06 16:00:00,38.73,40.05,37.01,37.62,4133901
ATH,NYSE,2020/03/09 16:00:00,32,35.65,32,33.06,3526861
ATH,NYSE,2020/03/10 16:00:00,34.41,34.96,31.63,34.03,3552896
ATH,NYSE,2020/03/11 16:00:00,33,33.51,30.75,31.16,3273955
ATH,NYSE,2020/03/12 16:00:00,28.3,28.3,24.5,24.57,5550724
ATH,NYSE,2020/03/13 16:00:00,26.24,27.41,24.8,27,4882934
ATH,NYSE,2020/03/16 16:00:00,23.26,25.89,21.81,21.82,4202825
ATH,NYSE,2020/03/17 16:00:00,22.65,22.65,19.7,19.86,6357432
ATH,NYSE,2020/03/18 16:00:00,18.05,18.57,13.37,16.51,5574965
ATH,NYSE,2020/03/19 16:00:00,16.1,18.73,15.71,18.3,4450447
ATH,NYSE,2020/03/20 16:00:00,18.51,19.08,16.46,16.72,4348155
ATH,NYSE,2020/03/23 16:00:00,16.56,16.98,15.67,16.11,2345845
ATH,NYSE,2020/03/24 16:00:00,17.69,21.08,17.12,20.98,3352195
ATH,NYSE,2020/03/25 16:00:00,21.66,29.87,21.66,25.48,6023614
ATH,NYSE,2020/03/26 16:00:00,26.29,28.11,25.13,27.72,4960016
ATH,NYSE,2020/03/27 16:00:00,25.92,27.11,25.43,25.69,2339726
ATH,NYSE,2020/03/30 16:00:00,25.43,26.43,24.38,26.31,1637246
ATH,NYSE,2020/03/31 16:00:00,26.31,26.53,24.34,24.82,2326425
ATH,NYSE,2020/04/01 16:00:00,23.24,23.7,21.54,21.85,1564594
ATH,NYSE,2020/04/02 16:00:00,21.24,22.97,21.24,22.28,1927679
ATH,NYSE,2020/04/03 16:00:00,22.18,22.51,21.01,21.47,2229903
ATH,NYSE,2020/04/06 16:00:00,23.24,24.25,22.8,23.35,2830830
ATH,NYSE,2020/04/07 16:00:00,25.25,26,23.87,23.89,3689083
ATH,NYSE,2020/04/08 16:00:00,24.18,26.86,23.38,26.6,2713782
ATH,NYSE,2020/04/09 16:00:00,27.91,31.29,27.68,30.35,5298561
ATH,NYSE,2020/04/13 16:00:00,30,30.29,26.78,28.27,2003008
ATH,NYSE,2020/04/14 16:00:00,28.88,29.22,26.92,27.3,1949197
ATH,NYSE,2020/04/15 16:00:00,25.54,25.67,24,24.25,2073511
ATH,NYSE,2020/04/16 16:00:00,23.97,24.3,23.2,23.64,1406639
ATH,NYSE,2020/04/17 16:00:00,25.05,25.85,24.66,25.46,1808512
ATH,NYSE,2020/04/20 16:00:00,24.45,25.17,23.49,24.11,2145888
ATH,NYSE,2020/04/21 16:00:00,22.91,23.46,22.14,22.25,2066363
ATH,NYSE,2020/04/22 16:00:00,22.98,23.32,22.37,22.83,1209545
ATH,NYSE,2020/04/23 16:00:00,23.16,23.59,22.47,22.77,1130742
ATH,NYSE,2020/04/24 16:00:00,22.96,23.75,22.27,23.64,1816586
ATH,NYSE,2020/04/27 16:00:00,23.76,25.53,23.76,25.3,1598778
ATH,NYSE,2020/04/28 16:00:00,26.71,27.56,25.83,26.27,1519745
ATH,NYSE,2020/04/29 16:00:00,27.75,28.93,27.59,28.56,1640615
ATH,NYSE,2020/04/30 16:00:00,27.69,28.09,26.87,27,1879430
ATH,NYSE,2020/05/01 16:00:00,25.92,26.69,24.62,25,1543767
ATH,NYSE,2020/05/04 16:00:00,24.25,25.12,23.72,24.97,1200484
ATH,NYSE,2020/05/05 16:00:00,25.43,25.86,24.28,24.29,1028143
ATH,NYSE,2020/05/06 16:00:00,24.63,24.94,22.89,23.01,1064195
ATH,NYSE,2020/05/07 16:00:00,23.73,25.34,23.73,24.86,1819541
ATH,NYSE,2020/05/08 16:00:00,25.58,27.43,25,27.3,2696357
ATH,NYSE,2020/05/11 16:00:00,26.71,27.33,25.86,27.01,2980814
ATH,NYSE,2020/05/12 16:00:00,26.6,27.01,24.83,25.04,2864678
ATH,NYSE,2020/05/13 16:00:00,24.56,24.6,22.78,23.37,3618910
ATH,NYSE,2020/05/14 16:00:00,22.71,24.6,21.51,24.49,2586085
ATH,NYSE,2020/05/15 16:00:00,23.97,24.96,23.71,24.67,1372786
ATH,NYSE,2020/05/18 16:00:00,26.12,28,25.76,27.61,2152207
ATH,NYSE,2020/05/19 16:00:00,27.34,27.59,26.24,26.31,1187812
ATH,NYSE,2020/05/20 16:00:00,26.87,27.55,26.48,26.69,1305410
ATH,NYSE,2020/05/21 16:00:00,26.49,27.09,26.32,26.71,1692287
ATH,NYSE,2020/05/22 16:00:00,26.69,26.76,25.56,26,1903457
ATH,NYSE,2020/05/26 16:00:00,27.84,29.25,27.47,28.85,2981291
ATH,NYSE,2020/05/27 16:00:00,30.39,31.18,29.56,30.11,2047038
ATH,NYSE,2020/05/28 16:00:00,30.68,30.87,29.24,29.36,2938578
ATH,NYSE,2020/05/29 16:00:00,28.73,29.37,28.35,28.89,3170932
ATH,NYSE,2020/06/01 16:00:00,28.96,30.07,28.38,29.76,1853433
ATH,NYSE,2020/06/02 16:00:00,30.11,30.37,29.2,29.53,1953808
ATH,NYSE,2020/06/03 16:00:00,30.61,32.49,30.27,32.08,2362050
ATH,NYSE,2020/06/04 16:00:00,31.89,33.68,31.12,33.68,2654130
ATH,NYSE,2020/06/05 16:00:00,37,38.17,35.24,35.57,3089593
ATH,NYSE,2020/06/08 16:00:00,37.19,37.78,36.09,37.25,2728445
ATH,NYSE,2020/06/09 16:00:00,35.49,36.08,34.65,35.57,1583930
ATH,NYSE,2020/06/10 16:00:00,34.92,35,33.53,33.68,2091412
ATH,NYSE,2020/06/11 16:00:00,30.86,32.36,29.87,29.87,2592188
ATH,NYSE,2020/06/12 16:00:00,31.97,32.52,30.25,31,2675935
ATH,NYSE,2020/06/15 16:00:00,29.14,32.58,29,32.06,3335021
ATH,NYSE,2020/06/16 16:00:00,33.95,34.08,31.92,33.21,4328790
ATH,NYSE,2020/06/17 16:00:00,33.38,33.41,32.09,32.12,2403023
ATH,NYSE,2020/06/18 16:00:00,33.5,34.64,33,34.47,3291965
ATH,NYSE,2020/06/19 16:00:00,35.53,35.53,32.97,33.32,3580784
ATH,NYSE,2020/06/22 16:00:00,33.01,33.57,32.35,33.28,1862120
ATH,NYSE,2020/06/23 16:00:00,33.8,34.01,32.75,32.88,2387687
ATH,NYSE,2020/06/24 16:00:00,32.05,32.05,30.67,31.01,1602107
ATH,NYSE,2020/06/25 16:00:00,30.61,31.97,30.07,31.89,1994893
ATH,NYSE,2020/06/26 16:00:00,31.12,31.33,29.72,30.06,3725871
ATH,NYSE,2020/06/29 16:00:00,30.76,31,29.79,30.67,1831315
ATH,NYSE,2020/06/30 16:00:00,30.38,31.46,30.11,31.19,1405233
ATH,NYSE,2020/07/01 16:00:00,31.22,31.78,30.01,30.25,2545310
ATH,NYSE,2020/07/02 16:00:00,31.49,31.64,30.26,30.36,1645071
ATH,NYSE,2020/07/06 16:00:00,31.73,32.07,30.86,31.37,2240090
ATH,NYSE,2020/07/07 16:00:00,30.8,31.14,29.96,30,1365612
ATH,NYSE,2020/07/08 16:00:00,29.97,31.1,29.75,31.02,2203883
ATH,NYSE,2020/07/09 16:00:00,30.88,30.97,29.17,29.51,3144775
ATH,NYSE,2020/07/10 16:00:00,29.67,30.96,29.54,30.94,1888496
ATH,NYSE,2020/07/13 16:00:00,31.38,32.34,31.13,31.48,2112549
ATH,NYSE,2020/07/14 16:00:00,31.28,32.05,30.7,31.83,2194663
ATH,NYSE,2020/07/15 16:00:00,32.25,33.65,32.2,33.45,1984834
ATH,NYSE,2020/07/16 16:00:00,32.93,34.53,32.69,34.05,2212071
ATH,NYSE,2020/07/17 16:00:00,34.19,34.47,33.46,33.5,1360527
ATH,NYSE,2020/07/20 16:00:00,33.16,33.44,32.65,32.83,828258
ATH,NYSE,2020/07/21 16:00:00,33.16,34.25,33.16,33.83,3115847
ATH,NYSE,2020/07/22 16:00:00,33.5,34.26,33.39,33.92,907370
ATH,NYSE,2020/07/23 16:00:00,33.64,34.41,33.51,33.81,877759
ATH,NYSE,2020/07/24 16:00:00,33.83,33.91,33.2,33.39,667351
ATH,NYSE,2020/07/27 16:00:00,33.19,33.19,31.94,33.02,1542067
ATH,NYSE,2020/07/28 16:00:00,32.72,33.29,32.44,32.49,621003
ATH,NYSE,2020/07/29 16:00:00,32.65,33.71,32.34,33.54,705974
ATH,NYSE,2020/07/30 16:00:00,32.34,32.67,31.67,32.42,1360155
ATH,NYSE,2020/07/31 16:00:00,32.54,32.55,31.72,32.25,1000218
ATH,NYSE,2020/08/03 16:00:00,32.35,33.8,32.08,32.9,1866728
ATH,NYSE,2020/08/04 16:00:00,32.75,33.18,32.5,32.61,1490839
ATH,NYSE,2020/08/05 16:00:00,33.3,36.15,33.3,35.22,2817140
ATH,NYSE,2020/08/06 16:00:00,35,35.07,33.76,34.01,1710852
ATH,NYSE,2020/08/07 16:00:00,33.62,35.45,33.62,35.41,1930147
ATH,NYSE,2020/08/10 16:00:00,35.71,36.58,35.53,36.35,1878779
ATH,NYSE,2020/08/11 16:00:00,37.59,38,36.59,36.62,2160379
ATH,NYSE,2020/08/12 16:00:00,37.68,37.7,35.96,36.44,1851457
ATH,NYSE,2020/08/13 16:00:00,35.78,36.53,35.61,36.32,1273385
ATH,NYSE,2020/08/14 16:00:00,35.85,37.13,35.79,36.93,1267485
ATH,NYSE,2020/08/17 16:00:00,36.79,36.98,36.48,36.82,1603051
ATH,NYSE,2020/08/18 16:00:00,36.8,37.25,36.12,36.24,1608954
ATH,NYSE,2020/08/19 16:00:00,36.16,36.75,36.1,36.52,1776866
ATH,NYSE,2020/08/20 16:00:00,35.94,36.5,35.66,35.9,770895
ATH,NYSE,2020/08/21 16:00:00,35.74,36.03,35.11,35.37,1441318
ATH,NYSE,2020/08/24 16:00:00,35.68,37.1,35.42,37.1,1200140
ATH,NYSE,2020/08/25 16:00:00,37.69,38,36.85,37.38,1108536
ATH,NYSE,2020/08/26 16:00:00,37.33,37.44,36.51,36.93,771160
ATH,NYSE,2020/08/27 16:00:00,37.02,37.85,36.88,37.22,1126691
ATH,NYSE,2020/08/28 16:00:00,37.61,37.61,36.8,37.38,980541
ATH,NYSE,2020/08/31 16:00:00,37.36,37.56,36.15,36.56,2055098
ATH,NYSE,2020/09/01 16:00:00,36.27,37.05,35.9,36.26,1357952
ATH,NYSE,2020/09/02 16:00:00,36.31,36.53,35.72,36.14,1321852
ATH,NYSE,2020/09/03 16:00:00,36.39,37.48,35.22,35.5,1525626
ATH,NYSE,2020/09/04 16:00:00,36.53,37.64,35.85,37.29,1464460
ATH,NYSE,2020/09/08 16:00:00,36.69,36.81,35.62,35.99,1454016
ATH,NYSE,2020/09/09 16:00:00,36.46,36.85,35.56,36.4,1078815
ATH,NYSE,2020/09/10 16:00:00,36.72,37.44,35.54,35.7,1254060
ATH,NYSE,2020/09/11 16:00:00,35.71,36,35.38,35.76,821381
