Symbol,Market,Date,Open,High,Low,Close,Volume
ATH,NYSE,2020/09/14 16:00:00,36.27,36.73,35.85,36.43,742044
ATH,NYSE,2020/09/15 16:00:00,36.52,36.6,35.68,35.87,1419892
ATH,NYSE,2020/09/16 16:00:00,36.04,37.26,35.77,36.34,905456
ATH,NYSE,2020/09/17 16:00:00,35.63,36.22,35.18,35.77,1545162
ATH,NYSE,2020/09/18 16:00:00,35.61,35.76,35,35,1367806
ATH,NYSE,2020/09/21 16:00:00,33.77,34.53,33.09,33.73,1955577
ATH,NYSE,2020/09/22 16:00:00,33.91,34.54,33.53,33.84,939166
ATH,NYSE,2020/09/23 16:00:00,33.96,34.79,33,33,800369
ATH,NYSE,2020/09/24 16:00:00,33.02,33.57,32.2,33,2304058
ATH,NYSE,2020/09/25 16:00:00,32.57,33.54,32.43,33.3,1085854
ATH,NYSE,2020/09/28 16:00:00,34.39,35.18,34.22,34.87,1268904
ATH,NYSE,2020/09/29 16:00:00,34.6,34.82,33.66,34,979613
ATH,NYSE,2020/09/30 16:00:00,34.15,34.53,33.56,34.08,1304320
ATH,NYSE,2020/10/01 16:00:00,35.11,35.8,34.55,35.64,1922508
ATH,NYSE,2020/10/02 16:00:00,34.86,36.45,34.65,36.22,3546821
ATH,NYSE,2020/10/05 16:00:00,36.78,37.59,36.71,37,1455719
ATH,NYSE,2020/10/06 16:00:00,37.38,37.38,35.97,36.29,1384677
ATH,NYSE,2020/10/07 16:00:00,36.88,37.28,36.43,36.86,1335108
ATH,NYSE,2020/10/08 16:00:00,37.08,37.6,36.74,37.39,897706
ATH,NYSE,2020/10/09 16:00:00,37.77,38,36.82,37.01,647545
ATH,NYSE,2020/10/12 16:00:00,37.01,37.37,36.82,37.02,764142
ATH,NYSE,2020/10/13 16:00:00,36.61,36.64,35.76,35.92,1582943
ATH,NYSE,2020/10/14 16:00:00,35.87,36.66,35.65,35.7,1103327
ATH,NYSE,2020/10/15 16:00:00,35.11,35.87,35.03,35.72,1011968
ATH,NYSE,2020/10/16 16:00:00,35.96,36.24,35.12,35.29,1290044
ATH,NYSE,2020/10/19 16:00:00,35.29,35.87,34.27,34.46,1366335
ATH,NYSE,2020/10/20 16:00:00,34.92,35.35,34.38,34.48,1217290
ATH,NYSE,2020/10/21 16:00:00,34.52,34.55,33.81,34.01,1713315
ATH,NYSE,2020/10/22 16:00:00,34,34,33.39,33.77,1719219
ATH,NYSE,2020/10/23 16:00:00,34,34.51,33.65,34.24,1180544
ATH,NYSE,2020/10/26 16:00:00,33.59,33.75,32.8,33.31,1399266
ATH,NYSE,2020/10/27 16:00:00,33.13,33.2,31.95,31.97,1022801
ATH,NYSE,2020/10/28 16:00:00,31.12,31.91,30.78,30.8,933849
ATH,NYSE,2020/10/29 16:00:00,30.5,31.91,30.05,31.67,1102687
ATH,NYSE,2020/10/30 16:00:00,31.52,32.09,31.11,32.08,1426873
ATH,NYSE,2020/11/02 16:00:00,32.44,32.74,32.11,32.42,1435974
ATH,NYSE,2020/11/03 16:00:00,34.23,36,34.15,34.99,2784942
ATH,NYSE,2020/11/04 16:00:00,34.84,35.03,33.53,33.82,1632888
ATH,NYSE,2020/11/05 16:00:00,34,35.63,34,35.18,1261769
ATH,NYSE,2020/11/06 16:00:00,35.59,35.68,34.49,34.91,1059946
ATH,NYSE,2020/11/09 16:00:00,38.39,41.48,38.05,40.58,2621283
ATH,NYSE,2020/11/10 16:00:00,40.83,41.33,40.28,40.91,1857412
ATH,NYSE,2020/11/11 16:00:00,41.14,41.74,40.18,41.71,1980113
ATH,NYSE,2020/11/12 16:00:00,40.78,41.38,39.62,40.38,1140323
ATH,NYSE,2020/11/13 16:00:00,40.79,42.19,40.68,41.87,1148310
ATH,NYSE,2020/11/16 16:00:00,43.29,43.4,42.26,42.96,957830
ATH,NYSE,2020/11/17 16:00:00,42.22,43.54,41.84,43.22,901181
ATH,NYSE,2020/11/18 16:00:00,43.53,43.81,43.12,43.2,1200314
ATH,NYSE,2020/11/19 16:00:00,42.59,43.13,41.96,43.02,1350865
ATH,NYSE,2020/11/20 16:00:00,42.93,43.2,42.37,42.97,451260
ATH,NYSE,2020/11/23 16:00:00,43.65,44.85,43.58,44.72,952881
ATH,NYSE,2020/11/24 16:00:00,45.68,47.11,45.47,46.84,1470960
ATH,NYSE,2020/11/25 16:00:00,46.3,46.43,45.15,46.18,749947
ATH,NYSE,2020/11/27 13:00:00,46.15,46.56,45.4,45.92,405070
ATH,NYSE,2020/11/30 16:00:00,45.52,45.73,44.34,44.35,1611698
ATH,NYSE,2020/12/01 16:00:00,45.56,45.97,44.46,45.05,1263561
ATH,NYSE,2020/12/02 16:00:00,45.14,45.97,44.72,45.8,1034135
ATH,NYSE,2020/12/03 16:00:00,45.67,46.41,45.2,45.75,606104
ATH,NYSE,2020/12/04 16:00:00,46.29,46.64,45.78,45.88,1012389
ATH,NYSE,2020/12/07 16:00:00,45.49,45.51,43.53,43.74,1650008
ATH,NYSE,2020/12/08 16:00:00,43.08,43.92,43.04,43.66,1011896
ATH,NYSE,2020/12/09 16:00:00,44.22,44.32,42.95,43.28,1425523
ATH,NYSE,2020/12/10 16:00:00,42.46,43.66,42.37,43.34,1180026
ATH,NYSE,2020/12/11 16:00:00,42.53,43.06,42.11,42.42,868399
ATH,NYSE,2020/12/14 16:00:00,43.31,43.41,41.65,41.75,634325
ATH,NYSE,2020/12/15 16:00:00,42.15,42.66,41.35,42.39,999000
ATH,NYSE,2020/12/16 16:00:00,42.65,42.97,42.03,42.4,1579469
ATH,NYSE,2020/12/17 16:00:00,42.77,42.92,41.76,42.51,1628482
ATH,NYSE,2020/12/18 16:00:00,42.61,43.21,41.33,42.03,2221664
ATH,NYSE,2020/12/21 16:00:00,42.39,42.39,40.9,41.63,2393363
ATH,NYSE,2020/12/22 16:00:00,42.04,42.17,41.04,41.08,1399024
ATH,NYSE,2020/12/23 16:00:00,41.6,42.65,41.55,42.29,749592
ATH,NYSE,2020/12/24 13:00:00,42.28,42.43,41.63,42.38,193744
ATH,NYSE,2020/12/28 16:00:00,42.74,43.02,42.21,42.28,640781
ATH,NYSE,2020/12/29 16:00:00,42.51,42.65,41.67,41.86,809961
ATH,NYSE,2020/12/30 16:00:00,41.89,42.75,41.68,42.51,709636
ATH,NYSE,2020/12/31 16:00:00,42.57,43.35,42.18,43.14,549268
ATH,NYSE,2021/01/04 16:00:00,43.57,43.77,41.9,41.99,610876
ATH,NYSE,2021/01/05 16:00:00,41.76,43.63,41.61,42.87,926375
ATH,NYSE,2021/01/06 16:00:00,44.13,46.46,43.96,46.01,1852413
ATH,NYSE,2021/01/07 16:00:00,46.76,46.85,45.94,46.21,2044366
ATH,NYSE,2021/01/08 16:00:00,45.38,45.89,44.51,45.16,899335
ATH,NYSE,2021/01/11 16:00:00,44.47,45.31,44.29,44.45,682793
ATH,NYSE,2021/01/12 16:00:00,44.99,45.55,44.49,44.72,1019595
ATH,NYSE,2021/01/13 16:00:00,44.66,45.19,44,44.78,1201452
ATH,NYSE,2021/01/14 16:00:00,44.98,46.13,44.68,45.52,671187
ATH,NYSE,2021/01/15 16:00:00,44.74,44.94,43.95,44.37,777287
ATH,NYSE,2021/01/19 16:00:00,44.83,45.36,44.19,44.66,510001
ATH,NYSE,2021/01/20 16:00:00,45.89,45.89,44.57,44.67,763662
ATH,NYSE,2021/01/21 16:00:00,44.74,45,43.66,43.69,834987
ATH,NYSE,2021/01/22 16:00:00,43,43.68,42.71,43.29,732102
ATH,NYSE,2021/01/25 16:00:00,42.93,43.21,42,42.71,728027
ATH,NYSE,2021/01/26 16:00:00,43.08,43.44,42.21,42.69,1986994
ATH,NYSE,2021/01/27 16:00:00,41.98,42.32,41.33,41.51,1851508
ATH,NYSE,2021/01/28 16:00:00,41.88,43.33,41.5,42.49,1662187
ATH,NYSE,2021/01/29 16:00:00,42.25,42.34,40.21,40.89,1047725
ATH,NYSE,2021/02/01 16:00:00,41.23,41.52,40.23,41.16,831770
ATH,NYSE,2021/02/02 16:00:00,41.99,42.99,41.76,42.37,1161938
ATH,NYSE,2021/02/03 16:00:00,42.23,42.9,42.18,42.9,619121
ATH,NYSE,2021/02/04 16:00:00,43.16,44.68,43.12,44.61,1029295
ATH,NYSE,2021/02/05 16:00:00,45,45.03,44.03,44.45,730148
ATH,NYSE,2021/02/08 16:00:00,44.6,45.37,44.44,45.27,593749
ATH,NYSE,2021/02/09 16:00:00,45.24,45.28,44.58,44.74,616220
ATH,NYSE,2021/02/10 16:00:00,44.86,44.87,44.01,44.3,557820
ATH,NYSE,2021/02/11 16:00:00,44.39,44.78,43.82,44.73,893142
ATH,NYSE,2021/02/12 16:00:00,44.6,45.81,44.53,45.17,706333
ATH,NYSE,2021/02/16 16:00:00,45.87,46.34,45.32,45.87,1571006
ATH,NYSE,2021/02/17 16:00:00,48,48.07,44.93,45.3,2307626
ATH,NYSE,2021/02/18 16:00:00,44.63,45.47,43.94,45.15,1073928
ATH,NYSE,2021/02/19 16:00:00,45.55,46.43,45.22,45.39,1323164
ATH,NYSE,2021/02/22 16:00:00,45.23,47.2,45.14,46.64,1420237
ATH,NYSE,2021/02/23 16:00:00,46.97,46.97,45.09,45.59,1242632
ATH,NYSE,2021/02/24 16:00:00,45.81,48.3,45.81,47.78,1148998
ATH,NYSE,2021/02/25 16:00:00,48.3,48.59,45.93,46.05,1282620
ATH,NYSE,2021/02/26 16:00:00,45.71,46.44,44.37,45.59,1243619
ATH,NYSE,2021/03/01 16:00:00,46.61,47.3,46.51,46.74,1096704
ATH,NYSE,2021/03/02 16:00:00,46.64,47.55,46.29,46.79,852879
ATH,NYSE,2021/03/03 16:00:00,47.6,49.04,47.05,48.3,1344009
ATH,NYSE,2021/03/04 16:00:00,48.03,49.18,46.59,47.78,1364078
ATH,NYSE,2021/03/05 16:00:00,48.71,49.09,46.89,48.88,992520
ATH,NYSE,2021/03/08 16:00:00,54.26,55.39,51.64,51.8,8966350
ATH,NYSE,2021/03/09 16:00:00,51.01,52.25,49.86,49.93,4025877
ATH,NYSE,2021/03/10 16:00:00,50.15,51.09,49.51,49.8,3523251
ATH,NYSE,2021/03/11 16:00:00,49.6,51.29,49.42,50.8,4278512
ATH,NYSE,2021/03/12 16:00:00,51,51.38,50.06,50.14,3672613
ATH,NYSE,2021/03/15 16:00:00,50,51.06,49.8,51.05,4379385
ATH,NYSE,2021/03/16 16:00:00,50.68,51.62,50.24,50.24,2580866
ATH,NYSE,2021/03/17 16:00:00,50.58,50.97,50.25,50.7,3687317
ATH,NYSE,2021/03/18 16:00:00,51.01,51.63,49.91,50.19,3416016
ATH,NYSE,2021/03/19 16:00:00,50.03,50.29,49.35,49.64,3721945
ATH,NYSE,2021/03/22 16:00:00,49.41,52.35,49.28,52.05,3959761
ATH,NYSE,2021/03/23 16:00:00,51.59,52.17,51.33,52.06,2530566
ATH,NYSE,2021/03/24 16:00:00,52.53,53.37,50.19,50.19,2159298
ATH,NYSE,2021/03/25 16:00:00,49.94,50.57,49.02,49.89,2379064
ATH,NYSE,2021/03/26 16:00:00,50.3,50.41,48.52,49.56,2166877
ATH,NYSE,2021/03/29 16:00:00,48.9,49.91,48.65,49.47,1492180
ATH,NYSE,2021/03/30 16:00:00,49.5,51.23,49.46,50.29,1500015
ATH,NYSE,2021/03/31 16:00:00,50.3,51.23,50.3,50.4,1900603
ATH,NYSE,2021/04/01 16:00:00,50.5,51.31,50.5,51.13,1177133
ATH,NYSE,2021/04/05 16:00:00,50.79,51.64,50.79,51.06,1647775
ATH,NYSE,2021/04/06 16:00:00,51.07,51.47,50.82,51.1,845965
ATH,NYSE,2021/04/07 16:00:00,51.03,51.29,50.3,50.47,1236586
ATH,NYSE,2021/04/08 16:00:00,50.34,50.83,49.31,49.87,1208957
ATH,NYSE,2021/04/09 16:00:00,50.15,50.51,49.7,50.45,1275265
PNR,NYSE,2019/04/01 16:00:00,44.9,45.6,44.84,45.49,1694408
PNR,NYSE,2019/04/02 16:00:00,45.49,45.7,44.89,45.06,2055390
PNR,NYSE,2019/04/03 16:00:00,45.36,45.47,44.76,44.9,1399377
PNR,NYSE,2019/04/04 16:00:00,44.87,45.19,44.74,45.11,913404
PNR,NYSE,2019/04/05 16:00:00,45.13,45.34,45.04,45.21,922350
PNR,NYSE,2019/04/08 16:00:00,45.08,45.28,44.92,45.26,884658
PNR,NYSE,2019/04/09 16:00:00,40.12,41,38.5,39.13,8596030
PNR,NYSE,2019/04/10 16:00:00,39,39.5,38.82,39.23,3518343
PNR,NYSE,2019/04/11 16:00:00,39.22,40.35,38.99,39.98,4205359
PNR,NYSE,2019/04/12 16:00:00,40.24,40.33,39.67,40.06,2258737
PNR,NYSE,2019/04/15 16:00:00,39.99,40.17,39.63,39.89,1435123
PNR,NYSE,2019/04/16 16:00:00,39.88,40.47,39.75,40.47,2897469
PNR,NYSE,2019/04/17 16:00:00,39.74,39.77,37.73,38.35,4247215
PNR,NYSE,2019/04/18 16:00:00,38.3,38.52,37.43,38.22,3137503
PNR,NYSE,2019/04/22 16:00:00,38.09,38.09,37.52,37.64,1543173
PNR,NYSE,2019/04/23 16:00:00,37.76,38.42,37.76,38.07,3168413
PNR,NYSE,2019/04/24 16:00:00,38.14,38.3,37.87,38.05,1936647
PNR,NYSE,2019/04/25 16:00:00,37.69,37.91,37.32,37.51,1216288
PNR,NYSE,2019/04/26 16:00:00,37.33,38.58,37.33,38.41,2278440
PNR,NYSE,2019/04/29 16:00:00,38.54,39.1,38.47,38.86,2326409
PNR,NYSE,2019/04/30 16:00:00,38.95,39.08,38.37,38.99,4260807
PNR,NYSE,2019/05/01 16:00:00,39.12,39.45,38.76,38.84,2318168
PNR,NYSE,2019/05/02 16:00:00,38.67,39.15,38.43,38.99,1816901
PNR,NYSE,2019/05/03 16:00:00,39.22,39.5,39,39.48,1168191
PNR,NYSE,2019/05/06 16:00:00,38.61,38.99,38.52,38.62,1629750
PNR,NYSE,2019/05/07 16:00:00,38.16,38.21,37.54,37.9,1873678
PNR,NYSE,2019/05/08 16:00:00,37.8,37.83,37.38,37.54,1489007
PNR,NYSE,2019/05/09 16:00:00,37.18,37.87,36.99,37.71,1362781
PNR,NYSE,2019/05/10 16:00:00,37.55,38.14,37.06,37.97,1409475
PNR,NYSE,2019/05/13 16:00:00,37.2,37.39,36.65,36.78,1279086
PNR,NYSE,2019/05/14 16:00:00,36.81,37.09,36.37,36.77,1403533
PNR,NYSE,2019/05/15 16:00:00,36.46,36.95,36.33,36.75,1156774
PNR,NYSE,2019/05/16 16:00:00,36.96,36.96,36.57,36.61,1320187
PNR,NYSE,2019/05/17 16:00:00,36.27,36.39,35.93,36.01,1610020
PNR,NYSE,2019/05/20 16:00:00,35.72,35.97,35.51,35.7,1476005
PNR,NYSE,2019/05/21 16:00:00,35.94,36.61,35.91,36.61,2929841
PNR,NYSE,2019/05/22 16:00:00,36.29,36.67,36.1,36.34,1454475
PNR,NYSE,2019/05/23 16:00:00,35.87,35.98,35.28,35.6,2661628
PNR,NYSE,2019/05/24 16:00:00,35.92,36.3,35.66,36.25,1336104
PNR,NYSE,2019/05/28 16:00:00,36.38,36.38,35.33,35.35,2573759
PNR,NYSE,2019/05/29 16:00:00,35.21,35.66,35.15,35.51,2541144
PNR,NYSE,2019/05/30 16:00:00,35.57,35.89,35.26,35.5,1040069
PNR,NYSE,2019/05/31 16:00:00,34.99,35.07,34.72,34.82,1594876
PNR,NYSE,2019/06/03 16:00:00,34.85,35.76,34.83,35.38,2419551
PNR,NYSE,2019/06/04 16:00:00,35.83,36.43,35.75,36.35,2118272
PNR,NYSE,2019/06/05 16:00:00,36.37,36.56,35.95,36.21,1799620
PNR,NYSE,2019/06/06 16:00:00,36.24,36.51,35.79,36.11,941862
PNR,NYSE,2019/06/07 16:00:00,36.32,36.57,35.98,36.44,757283
PNR,NYSE,2019/06/10 16:00:00,36.59,36.94,36.2,36.21,1126778
PNR,NYSE,2019/06/11 16:00:00,36.59,36.69,35.45,35.49,1426706
PNR,NYSE,2019/06/12 16:00:00,35.44,35.66,35.1,35.36,1027787
PNR,NYSE,2019/06/13 16:00:00,35.53,36.08,35.5,36.07,965551
PNR,NYSE,2019/06/14 16:00:00,35.94,35.94,35.38,35.62,1649599
PNR,NYSE,2019/06/17 16:00:00,35.59,35.9,35.58,35.72,1073554
PNR,NYSE,2019/06/18 16:00:00,36.02,36.65,35.88,36.16,1431457
PNR,NYSE,2019/06/19 16:00:00,36.12,36.49,35.99,36.36,1170816
PNR,NYSE,2019/06/20 16:00:00,36.96,37.23,36.64,37.18,1367924
PNR,NYSE,2019/06/21 16:00:00,37.22,37.22,36.61,36.61,2559675
PNR,NYSE,2019/06/24 16:00:00,36.69,36.94,36.51,36.56,904296
PNR,NYSE,2019/06/25 16:00:00,36.56,36.72,36.4,36.48,930594
PNR,NYSE,2019/06/26 16:00:00,36.49,36.67,36.17,36.19,1160530
PNR,NYSE,2019/06/27 16:00:00,36.29,36.58,36.14,36.49,1749994
PNR,NYSE,2019/06/28 16:00:00,36.56,37.26,36.32,37.2,2028064
PNR,NYSE,2019/07/01 16:00:00,37.61,37.7,37.04,37.4,974006
PNR,NYSE,2019/07/02 16:00:00,37.42,37.64,37.08,37.64,1231981
PNR,NYSE,2019/07/03 13:00:00,37.74,38.27,37.58,38.26,980427
PNR,NYSE,2019/07/05 16:00:00,37.83,38.19,37.48,38.18,1316571
PNR,NYSE,2019/07/08 16:00:00,38,38.2,37.65,37.71,1434343
PNR,NYSE,2019/07/09 16:00:00,37.43,37.61,36.87,36.97,1782532
PNR,NYSE,2019/07/10 16:00:00,37.19,37.48,36.81,36.81,1183591
PNR,NYSE,2019/07/11 16:00:00,36.75,37.14,36.58,37.04,956724
PNR,NYSE,2019/07/12 16:00:00,37.3,37.97,37.17,37.96,1071156
PNR,NYSE,2019/07/15 16:00:00,38.04,38.13,37.58,38.05,1001050
PNR,NYSE,2019/07/16 16:00:00,37.99,38.57,37.84,38.49,1590324
PNR,NYSE,2019/07/17 16:00:00,38.45,38.45,37.64,37.67,1403252
PNR,NYSE,2019/07/18 16:00:00,37.4,37.46,36.94,37.09,1381594
PNR,NYSE,2019/07/19 16:00:00,37.22,37.78,36.61,37.38,1122995
PNR,NYSE,2019/07/22 16:00:00,37.41,37.76,37.41,37.6,1147132
PNR,NYSE,2019/07/23 16:00:00,39.02,39.39,38.12,39.32,2710182
PNR,NYSE,2019/07/24 16:00:00,39.14,39.62,38.97,39.28,2002824
PNR,NYSE,2019/07/25 16:00:00,39.29,39.47,38.85,39.05,2405618
PNR,NYSE,2019/07/26 16:00:00,39.04,39.32,38.75,39.21,1067836
PNR,NYSE,2019/07/29 16:00:00,39.21,39.26,38.85,38.95,1895219
PNR,NYSE,2019/07/30 16:00:00,38.72,39.05,38.56,38.94,1212865
PNR,NYSE,2019/07/31 16:00:00,38.94,39.09,38.61,38.81,2535442
PNR,NYSE,2019/08/01 16:00:00,38.78,39.12,38.4,38.67,2464026
PNR,NYSE,2019/08/02 16:00:00,38.4,38.41,37.23,37.25,1845658
PNR,NYSE,2019/08/05 16:00:00,36.59,36.68,35.85,36.07,1806686
PNR,NYSE,2019/08/06 16:00:00,36.24,36.65,35.88,36.6,2362488
PNR,NYSE,2019/08/07 16:00:00,36.11,36.88,35.66,36.63,1657556
PNR,NYSE,2019/08/08 16:00:00,36.9,37.53,36.78,37.41,1402549
PNR,NYSE,2019/08/09 16:00:00,37.2,37.23,36.54,36.85,821755
PNR,NYSE,2019/08/12 16:00:00,36.57,36.66,36.31,36.36,956702
PNR,NYSE,2019/08/13 16:00:00,36.35,37.38,36.12,37.07,909133
PNR,NYSE,2019/08/14 16:00:00,36.49,36.57,35.55,35.58,1265535
PNR,NYSE,2019/08/15 16:00:00,35.56,35.72,35.16,35.43,1214084
PNR,NYSE,2019/08/16 16:00:00,35.69,36.21,35.54,36.18,1190408
PNR,NYSE,2019/08/19 16:00:00,36.74,36.89,36.54,36.73,723857
PNR,NYSE,2019/08/20 16:00:00,36.67,36.79,36.26,36.34,1615915
PNR,NYSE,2019/08/21 16:00:00,36.76,36.85,36.42,36.53,740690
PNR,NYSE,2019/08/22 16:00:00,36.63,36.81,36.31,36.36,815479
PNR,NYSE,2019/08/23 16:00:00,36.18,36.32,34.98,35.13,993763
PNR,NYSE,2019/08/26 16:00:00,35.58,35.58,34.84,35.19,919290
PNR,NYSE,2019/08/27 16:00:00,35.33,35.51,34.69,34.73,1006811
PNR,NYSE,2019/08/28 16:00:00,34.63,35.35,34.5,35.2,887608
PNR,NYSE,2019/08/29 16:00:00,35.67,35.95,35.59,35.91,708337
PNR,NYSE,2019/08/30 16:00:00,36.26,36.35,35.79,35.92,908546
PNR,NYSE,2019/09/03 16:00:00,35.6,35.69,34.72,34.92,1156987
PNR,NYSE,2019/09/04 16:00:00,35.23,35.6,35.18,35.5,864272
PNR,NYSE,2019/09/05 16:00:00,36.02,36.48,36.02,36.23,1394797
PNR,NYSE,2019/09/06 16:00:00,36.41,36.63,36.21,36.32,1080467
PNR,NYSE,2019/09/09 16:00:00,36.53,36.89,36.33,36.86,1359555
PNR,NYSE,2019/09/10 16:00:00,36.91,38.02,36.88,37.95,1047303
PNR,NYSE,2019/09/11 16:00:00,38.08,38.09,37.4,38.09,1049694
PNR,NYSE,2019/09/12 16:00:00,38.12,38.19,37.53,37.75,887107
PNR,NYSE,2019/09/13 16:00:00,38.12,38.33,37.59,37.84,1116581
PNR,NYSE,2019/09/16 16:00:00,37.57,37.92,37.57,37.66,966111
PNR,NYSE,2019/09/17 16:00:00,37.38,37.99,37,37.93,1249547
PNR,NYSE,2019/09/18 16:00:00,37.78,38.13,37.76,38.12,1424048
PNR,NYSE,2019/09/19 16:00:00,38.17,38.27,37.57,37.62,962179
PNR,NYSE,2019/09/20 16:00:00,37.72,37.85,36.54,36.63,2948917
PNR,NYSE,2019/09/23 16:00:00,36.26,37.23,36.26,36.98,876582
PNR,NYSE,2019/09/24 16:00:00,37.08,37.45,36.64,36.77,1286511
PNR,NYSE,2019/09/25 16:00:00,36.71,37.45,36.71,37.38,1002986
PNR,NYSE,2019/09/26 16:00:00,37.3,37.41,37.04,37.25,551730
PNR,NYSE,2019/09/27 16:00:00,37.45,37.74,37.29,37.66,702893
PNR,NYSE,2019/09/30 16:00:00,37.79,37.95,37.57,37.8,1062859
PNR,NYSE,2019/10/01 16:00:00,38.01,38.22,36.62,36.72,784253
PNR,NYSE,2019/10/02 16:00:00,36.31,36.33,35.49,35.69,818127
PNR,NYSE,2019/10/03 16:00:00,35.54,36.12,35.01,36.11,758715
PNR,NYSE,2019/10/04 16:00:00,36.07,36.58,35.95,36.55,760227
PNR,NYSE,2019/10/07 16:00:00,36.39,36.48,36.1,36.13,574606
PNR,NYSE,2019/10/08 16:00:00,35.73,35.73,35.15,35.16,1266319
PNR,NYSE,2019/10/09 16:00:00,35.49,35.73,35.05,35.59,1034650
PNR,NYSE,2019/10/10 16:00:00,35.6,36.48,35.54,36.13,964425
PNR,NYSE,2019/10/11 16:00:00,36.68,37.79,36.68,37.36,916146
PNR,NYSE,2019/10/14 16:00:00,37.2,37.35,36.84,37.17,795768
PNR,NYSE,2019/10/15 16:00:00,37.38,37.89,37.13,37.81,786292
PNR,NYSE,2019/10/16 16:00:00,37.81,38.2,37.62,37.82,1203247
PNR,NYSE,2019/10/17 16:00:00,38.03,38.66,37.95,38.46,1182032
PNR,NYSE,2019/10/18 16:00:00,38.36,38.65,38.24,38.55,1723428
PNR,NYSE,2019/10/21 16:00:00,38.8,39.12,38.79,39,1231383
PNR,NYSE,2019/10/22 16:00:00,38.98,39.58,38.77,39.39,1352019
PNR,NYSE,2019/10/23 16:00:00,39.82,41.83,39.69,41.47,2546066
PNR,NYSE,2019/10/24 16:00:00,41.73,42,41.37,41.6,1515638
PNR,NYSE,2019/10/25 16:00:00,41.66,41.78,41.2,41.24,1775256
PNR,NYSE,2019/10/28 16:00:00,41.4,41.79,41.23,41.55,1169230
PNR,NYSE,2019/10/29 16:00:00,41.27,41.95,41.27,41.8,1062122
PNR,NYSE,2019/10/30 16:00:00,41.67,41.93,41.52,41.79,1087962
PNR,NYSE,2019/10/31 16:00:00,41.67,41.67,40.9,41.47,1757929
PNR,NYSE,2019/11/01 16:00:00,41.86,42.43,41.81,42.4,1071895
PNR,NYSE,2019/11/04 16:00:00,42.75,42.95,42.49,42.75,978647
PNR,NYSE,2019/11/05 16:00:00,42.77,43.18,42.73,43.15,1182867
PNR,NYSE,2019/11/06 16:00:00,43.04,43.06,42.69,42.93,937192
PNR,NYSE,2019/11/07 16:00:00,43.34,43.44,43.05,43.15,1008814
PNR,NYSE,2019/11/08 16:00:00,43.07,43.42,42.95,43.37,1016612
PNR,NYSE,2019/11/11 16:00:00,42.87,43.28,42.82,43.13,611003
PNR,NYSE,2019/11/12 16:00:00,43,43.26,42.94,43.14,1013844
PNR,NYSE,2019/11/13 16:00:00,42.8,43.2,42.67,43.05,841763
PNR,NYSE,2019/11/14 16:00:00,42.92,43.19,42.81,43.09,883633
PNR,NYSE,2019/11/15 16:00:00,43.52,43.56,43.21,43.48,648316
PNR,NYSE,2019/11/18 16:00:00,43.27,43.52,43.06,43.37,887814
PNR,NYSE,2019/11/19 16:00:00,43.55,43.55,43.11,43.3,782171
PNR,NYSE,2019/11/20 16:00:00,43.25,43.41,42.96,43.18,697052
PNR,NYSE,2019/11/21 16:00:00,43.33,43.48,43.16,43.36,734050
PNR,NYSE,2019/11/22 16:00:00,43.52,43.8,43.2,43.73,715786
PNR,NYSE,2019/11/25 16:00:00,43.84,44.25,43.68,44.02,974180
PNR,NYSE,2019/11/26 16:00:00,44.2,44.5,43.84,44.45,1203935
PNR,NYSE,2019/11/27 16:00:00,44.45,44.45,44.12,44.34,632342
PNR,NYSE,2019/11/29 13:00:00,44.38,44.46,44.15,44.35,439781
PNR,NYSE,2019/12/02 16:00:00,44.23,44.62,43.78,43.79,1020059
PNR,NYSE,2019/12/03 16:00:00,43.32,43.79,43.15,43.62,1224554
PNR,NYSE,2019/12/04 16:00:00,43.97,44.49,43.86,43.96,1047676
PNR,NYSE,2019/12/05 16:00:00,44.19,44.47,43.93,44.46,674878
PNR,NYSE,2019/12/06 16:00:00,44.99,45.03,44.78,44.79,613515
PNR,NYSE,2019/12/09 16:00:00,45.2,45.46,44.94,45.05,1547276
PNR,NYSE,2019/12/10 16:00:00,45.15,45.66,44.84,45.16,1155599
PNR,NYSE,2019/12/11 16:00:00,45.32,45.58,45.09,45.5,533539
PNR,NYSE,2019/12/12 16:00:00,45.66,46.23,45.32,45.97,784217
PNR,NYSE,2019/12/13 16:00:00,46.02,46.45,45.57,45.85,675713
