Symbol,Market,Date,Open,High,Low,Close,Volume
PNR,NYSE,2019/12/16 16:00:00,46.25,46.45,45.73,45.92,690422
PNR,NYSE,2019/12/17 16:00:00,45.5,45.6,45.13,45.38,1153378
PNR,NYSE,2019/12/18 16:00:00,45.4,45.7,45.26,45.51,780556
PNR,NYSE,2019/12/19 16:00:00,45.7,45.73,45.33,45.45,888675
PNR,NYSE,2019/12/20 16:00:00,45.54,45.73,45.41,45.51,2037366
PNR,NYSE,2019/12/23 16:00:00,45.86,46.09,45.4,45.92,792553
PNR,NYSE,2019/12/24 13:00:00,45.89,46.06,45.72,45.91,189203
PNR,NYSE,2019/12/26 16:00:00,45.99,46.01,45.56,45.88,351086
PNR,NYSE,2019/12/27 16:00:00,46.13,46.13,45.68,45.78,471520
PNR,NYSE,2019/12/30 16:00:00,45.89,46,45.54,45.82,650684
PNR,NYSE,2019/12/31 16:00:00,45.91,46.12,45.61,45.87,661924
PNR,NYSE,2020/01/02 16:00:00,46.08,46.43,45.8,46.42,732529
PNR,NYSE,2020/01/03 16:00:00,45.57,46.04,45.57,45.98,1023664
PNR,NYSE,2020/01/06 16:00:00,45.6,45.89,45.36,45.66,794627
PNR,NYSE,2020/01/07 16:00:00,45.66,45.69,45.18,45.26,1009283
PNR,NYSE,2020/01/08 16:00:00,45.47,45.83,45.17,45.43,940954
PNR,NYSE,2020/01/09 16:00:00,45.65,45.76,45.49,45.7,527538
PNR,NYSE,2020/01/10 16:00:00,45.79,45.89,45.12,45.26,764356
PNR,NYSE,2020/01/13 16:00:00,45.4,45.99,45.25,45.95,1026663
PNR,NYSE,2020/01/14 16:00:00,45.86,45.92,45.48,45.58,726704
PNR,NYSE,2020/01/15 16:00:00,45.54,45.92,45.54,45.84,764634
PNR,NYSE,2020/01/16 16:00:00,46.44,47.16,46.34,46.71,1097170
PNR,NYSE,2020/01/17 16:00:00,46.92,47.43,46.85,47.29,1171885
PNR,NYSE,2020/01/21 16:00:00,47.05,47.09,46.51,46.72,1089574
PNR,NYSE,2020/01/22 16:00:00,47.07,47.19,46.34,46.46,899600
PNR,NYSE,2020/01/23 16:00:00,46.02,46.78,45.6,46.78,1115436
PNR,NYSE,2020/01/24 16:00:00,46.79,46.86,45.97,46.2,747628
PNR,NYSE,2020/01/27 16:00:00,45.21,45.45,44.65,44.88,2189754
PNR,NYSE,2020/01/28 16:00:00,44.99,45.33,43.88,44.28,2019476
PNR,NYSE,2020/01/29 16:00:00,44.65,44.65,43.65,43.72,1445383
PNR,NYSE,2020/01/30 16:00:00,43.3,44.29,43.3,44.27,1344130
PNR,NYSE,2020/01/31 16:00:00,43.97,44.25,42.77,42.93,3088916
PNR,NYSE,2020/02/03 16:00:00,43.38,44.03,43.06,43.36,1096820
PNR,NYSE,2020/02/04 16:00:00,44.2,44.5,43.87,43.93,1304098
PNR,NYSE,2020/02/05 16:00:00,44.62,44.72,44.33,44.68,1493514
PNR,NYSE,2020/02/06 16:00:00,44.78,44.8,44.08,44.35,902200
PNR,NYSE,2020/02/07 16:00:00,43.92,44.09,43.62,43.64,878944
PNR,NYSE,2020/02/10 16:00:00,43.48,43.92,43.3,43.84,1068568
PNR,NYSE,2020/02/11 16:00:00,44.01,44.5,43.9,44.27,697501
PNR,NYSE,2020/02/12 16:00:00,44.48,44.76,44.18,44.72,863435
PNR,NYSE,2020/02/13 16:00:00,44.57,44.67,44.27,44.64,860188
PNR,NYSE,2020/02/14 16:00:00,44.64,44.79,44.04,44.24,1141754
PNR,NYSE,2020/02/18 16:00:00,43.98,44.2,43.09,43.46,1079335
PNR,NYSE,2020/02/19 16:00:00,43.61,43.85,43.48,43.69,620608
PNR,NYSE,2020/02/20 16:00:00,43.51,44.61,43.45,44.55,1072169
PNR,NYSE,2020/02/21 16:00:00,44.18,44.8,43.8,44.56,1218832
PNR,NYSE,2020/02/24 16:00:00,43.25,43.85,43.03,43.59,1021476
PNR,NYSE,2020/02/25 16:00:00,43.75,43.75,42.37,42.41,1926693
PNR,NYSE,2020/02/26 16:00:00,42.86,43,41.79,41.85,1218097
PNR,NYSE,2020/02/27 16:00:00,40.93,41.51,39.61,39.61,1523229
PNR,NYSE,2020/02/28 16:00:00,38.31,39.41,37.39,39.39,2165334
PNR,NYSE,2020/03/02 16:00:00,39.47,41.14,39.04,41.08,1606074
PNR,NYSE,2020/03/03 16:00:00,40.84,42.01,39.44,39.47,1830665
PNR,NYSE,2020/03/04 16:00:00,40.23,40.94,39.76,40.88,1755693
PNR,NYSE,2020/03/05 16:00:00,39.46,39.97,38.56,38.68,1815097
PNR,NYSE,2020/03/06 16:00:00,37.34,38.78,37.18,38.28,1729351
PNR,NYSE,2020/03/09 16:00:00,35.91,38.04,35.29,35.69,1856067
PNR,NYSE,2020/03/10 16:00:00,36.78,37.7,35.74,37.62,2139573
PNR,NYSE,2020/03/11 16:00:00,36.35,37.34,35.95,36.4,1774058
PNR,NYSE,2020/03/12 16:00:00,33.33,35.77,33.16,33.67,2103608
PNR,NYSE,2020/03/13 16:00:00,35.44,35.94,32.83,35.81,1432977
PNR,NYSE,2020/03/16 16:00:00,31.98,32.78,30.23,30.38,1386480
PNR,NYSE,2020/03/17 16:00:00,31.13,31.4,29.28,30.39,1657444
PNR,NYSE,2020/03/18 16:00:00,28.39,28.96,24.36,25.6,1739124
PNR,NYSE,2020/03/19 16:00:00,25.34,25.62,23.32,24.48,1771599
PNR,NYSE,2020/03/20 16:00:00,25,25.85,23.59,23.78,2519279
PNR,NYSE,2020/03/23 16:00:00,23.48,23.66,22.01,22.85,1304799
PNR,NYSE,2020/03/24 16:00:00,24.05,27.25,23.8,27.01,1875231
PNR,NYSE,2020/03/25 16:00:00,27.17,29.67,26.14,29.01,1543237
PNR,NYSE,2020/03/26 16:00:00,29.34,31.01,29.02,30.41,1722006
PNR,NYSE,2020/03/27 16:00:00,29.85,30.73,29.07,29.93,1766568
PNR,NYSE,2020/03/30 16:00:00,29.62,30.34,29.06,29.63,1984644
PNR,NYSE,2020/03/31 16:00:00,29.32,30.5,29.14,29.76,2499657
PNR,NYSE,2020/04/01 16:00:00,28.4,28.4,27.02,27.36,1537561
PNR,NYSE,2020/04/02 16:00:00,27.12,29.04,26.96,27.74,1554924
PNR,NYSE,2020/04/03 16:00:00,27.66,28.61,27.47,28.37,1305817
PNR,NYSE,2020/04/06 16:00:00,29.87,31.03,29.87,30.84,1328100
PNR,NYSE,2020/04/07 16:00:00,32.26,32.63,31.26,31.3,924911
PNR,NYSE,2020/04/08 16:00:00,31.16,32.91,31.05,32.69,977781
PNR,NYSE,2020/04/09 16:00:00,33.22,34.11,32.53,32.84,1394189
PNR,NYSE,2020/04/13 16:00:00,32.64,32.96,31.14,31.46,806105
PNR,NYSE,2020/04/14 16:00:00,32.31,33.16,31.88,32.21,1355716
PNR,NYSE,2020/04/15 16:00:00,31.24,32.73,30.61,31.12,2278293
PNR,NYSE,2020/04/16 16:00:00,30.78,30.85,29.58,30.48,1409030
PNR,NYSE,2020/04/17 16:00:00,31.59,32.58,31.36,31.66,1153740
PNR,NYSE,2020/04/20 16:00:00,30.93,31.52,30.56,31.36,1154793
PNR,NYSE,2020/04/21 16:00:00,30.19,30.53,29.14,29.25,1374024
PNR,NYSE,2020/04/22 16:00:00,30.04,30.33,29.25,30.04,1344502
PNR,NYSE,2020/04/23 16:00:00,30.3,31.54,30.15,30.6,1375103
PNR,NYSE,2020/04/24 16:00:00,30.89,31.82,30.56,31.67,1245741
PNR,NYSE,2020/04/27 16:00:00,32.1,33.43,32.09,33.18,1009123
PNR,NYSE,2020/04/28 16:00:00,33.86,34.75,33.8,34.46,1186117
PNR,NYSE,2020/04/29 16:00:00,35.58,35.73,34.8,35.24,1790752
PNR,NYSE,2020/04/30 16:00:00,35,36.36,34.43,34.59,4632940
PNR,NYSE,2020/05/01 16:00:00,33.94,34.52,32.99,33.43,925255
PNR,NYSE,2020/05/04 16:00:00,33.05,34.51,33,34.48,1447706
PNR,NYSE,2020/05/05 16:00:00,34.68,35.16,33.99,34.15,1158433
PNR,NYSE,2020/05/06 16:00:00,34.36,34.47,33.46,33.54,823046
PNR,NYSE,2020/05/07 16:00:00,34.15,34.72,34.03,34.23,952541
PNR,NYSE,2020/05/08 16:00:00,34.68,35.38,34.52,35.1,804050
PNR,NYSE,2020/05/11 16:00:00,34.63,34.75,33.96,34.5,686854
PNR,NYSE,2020/05/12 16:00:00,34.91,34.91,33.23,33.24,830162
PNR,NYSE,2020/05/13 16:00:00,32.97,33.31,32.25,32.69,1268097
PNR,NYSE,2020/05/14 16:00:00,32.05,33.41,31.5,33.41,1284090
PNR,NYSE,2020/05/15 16:00:00,33.31,33.88,33.01,33.49,865795
PNR,NYSE,2020/05/18 16:00:00,34.97,36.1,34.91,35.66,1111775
PNR,NYSE,2020/05/19 16:00:00,35.55,35.98,35.13,35.22,726255
PNR,NYSE,2020/05/20 16:00:00,35.74,36.32,35.65,35.91,878085
PNR,NYSE,2020/05/21 16:00:00,35.8,36.38,35.8,36.22,867459
PNR,NYSE,2020/05/22 16:00:00,36.33,36.51,36.08,36.48,638393
PNR,NYSE,2020/05/26 16:00:00,37.82,39.43,37.74,39.08,966887
PNR,NYSE,2020/05/27 16:00:00,39.97,40.97,39.83,40.26,1710646
PNR,NYSE,2020/05/28 16:00:00,40.82,40.83,39.25,39.32,1764216
PNR,NYSE,2020/05/29 16:00:00,39.14,39.65,38.68,39.14,2076142
PNR,NYSE,2020/06/01 16:00:00,39.32,39.87,38.96,38.98,1025824
PNR,NYSE,2020/06/02 16:00:00,39.41,39.85,38.87,39.03,1256090
PNR,NYSE,2020/06/03 16:00:00,39.67,40.65,39.57,40.45,1525793
PNR,NYSE,2020/06/04 16:00:00,40.13,41.12,39.84,41.09,952061
PNR,NYSE,2020/06/05 16:00:00,42.78,43.37,41.67,41.86,1126766
PNR,NYSE,2020/06/08 16:00:00,42.12,42.78,41.72,42.02,1556564
PNR,NYSE,2020/06/09 16:00:00,41.26,41.41,40.23,40.37,1264471
PNR,NYSE,2020/06/10 16:00:00,40.3,40.67,39.2,39.9,1254026
PNR,NYSE,2020/06/11 16:00:00,38.33,38.4,36.77,36.86,974508
PNR,NYSE,2020/06/12 16:00:00,38.29,38.41,36.43,37.5,925645
PNR,NYSE,2020/06/15 16:00:00,36.33,38.16,36.03,37.8,968550
PNR,NYSE,2020/06/16 16:00:00,39.54,39.67,38.1,38.81,1197577
PNR,NYSE,2020/06/17 16:00:00,38.82,39.16,38.12,38.24,1130503
PNR,NYSE,2020/06/18 16:00:00,37.86,38.59,37.73,37.92,901211
PNR,NYSE,2020/06/19 16:00:00,38.71,38.96,37.52,38,1855745
PNR,NYSE,2020/06/22 16:00:00,37.83,38.22,37.28,38.03,980908
PNR,NYSE,2020/06/23 16:00:00,38.57,38.64,37.52,37.83,1394810
PNR,NYSE,2020/06/24 16:00:00,37.42,37.42,35.79,36.29,1882257
PNR,NYSE,2020/06/25 16:00:00,36.17,36.5,35.7,36.44,1674373
PNR,NYSE,2020/06/26 16:00:00,36.2,36.77,35.61,35.8,2469798
PNR,NYSE,2020/06/29 16:00:00,36.34,37.71,36.21,37.37,1083128
PNR,NYSE,2020/06/30 16:00:00,37.15,38.23,37.15,37.99,1297980
PNR,NYSE,2020/07/01 16:00:00,38.12,38.28,36.8,36.91,985927
PNR,NYSE,2020/07/02 16:00:00,37.47,38.2,37,37.42,771124
PNR,NYSE,2020/07/06 16:00:00,38.15,38.32,37.23,37.76,983480
PNR,NYSE,2020/07/07 16:00:00,37.45,37.45,36.38,36.47,1135036
PNR,NYSE,2020/07/08 16:00:00,36.39,36.77,35.9,36.62,735095
PNR,NYSE,2020/07/09 16:00:00,40.21,40.21,37.9,38.3,3049489
PNR,NYSE,2020/07/10 16:00:00,38.37,38.97,38.22,38.45,1466005
PNR,NYSE,2020/07/13 16:00:00,38.8,39.7,38.76,39.21,1634435
PNR,NYSE,2020/07/14 16:00:00,39.26,40.81,39.05,40.76,1436737
PNR,NYSE,2020/07/15 16:00:00,41.52,42.64,41.34,42.26,1496795
PNR,NYSE,2020/07/16 16:00:00,42.15,42.95,41.56,41.75,1513669
PNR,NYSE,2020/07/17 16:00:00,42.1,42.1,41.28,41.69,880402
PNR,NYSE,2020/07/20 16:00:00,41.51,41.82,40.98,41.41,748863
PNR,NYSE,2020/07/21 16:00:00,41.48,42.42,41.48,42.07,1095107
PNR,NYSE,2020/07/22 16:00:00,41.83,42.96,41.76,42.81,1393988
PNR,NYSE,2020/07/23 16:00:00,42.66,43.18,41.48,42.44,1993823
PNR,NYSE,2020/07/24 16:00:00,42.6,43.01,42.13,42.38,1359712
PNR,NYSE,2020/07/27 16:00:00,42.5,43.01,42.35,42.99,1557220
PNR,NYSE,2020/07/28 16:00:00,42.56,42.91,42.19,42.25,1514207
PNR,NYSE,2020/07/29 16:00:00,42.57,43.81,42.57,43.68,1267224
PNR,NYSE,2020/07/30 16:00:00,43.17,43.17,42.51,42.74,1259375
PNR,NYSE,2020/07/31 16:00:00,42.3,42.88,42.02,42.85,3166602
PNR,NYSE,2020/08/03 16:00:00,43.18,43.75,43,43.49,1056307
PNR,NYSE,2020/08/04 16:00:00,43.18,43.4,42.83,43.1,645425
PNR,NYSE,2020/08/05 16:00:00,43.43,43.83,43.31,43.61,800491
PNR,NYSE,2020/08/06 16:00:00,43.53,43.7,43.19,43.36,890041
PNR,NYSE,2020/08/07 16:00:00,43.27,44.02,43.27,44.02,830623
PNR,NYSE,2020/08/10 16:00:00,44.15,44.54,43.96,44.53,973865
PNR,NYSE,2020/08/11 16:00:00,45.18,45.83,44.79,44.85,993863
PNR,NYSE,2020/08/12 16:00:00,45.33,45.33,44.74,45.19,1131561
PNR,NYSE,2020/08/13 16:00:00,44.88,45.39,44.86,45.23,1073630
PNR,NYSE,2020/08/14 16:00:00,44.86,45.52,44.79,45.08,542822
PNR,NYSE,2020/08/17 16:00:00,45.1,45.44,44.98,45.31,637036
PNR,NYSE,2020/08/18 16:00:00,45.26,45.73,45.26,45.54,711013
PNR,NYSE,2020/08/19 16:00:00,45.67,46.03,45.33,45.5,754953
PNR,NYSE,2020/08/20 16:00:00,45.04,46.09,44.9,45.99,1017001
PNR,NYSE,2020/08/21 16:00:00,46,46.32,45.75,46.02,841423
PNR,NYSE,2020/08/24 16:00:00,46.15,46.7,46.01,46.45,578569
PNR,NYSE,2020/08/25 16:00:00,46.77,46.77,45.5,46.06,913351
PNR,NYSE,2020/08/26 16:00:00,46.15,46.18,45.68,45.97,710646
PNR,NYSE,2020/08/27 16:00:00,46.33,46.33,45.33,45.6,657874
PNR,NYSE,2020/08/28 16:00:00,45.6,45.86,45.13,45.84,914789
PNR,NYSE,2020/08/31 16:00:00,45.73,45.73,44.94,45.14,1026108
PNR,NYSE,2020/09/01 16:00:00,45.19,45.88,44.97,45.58,843150
PNR,NYSE,2020/09/02 16:00:00,45.64,46.28,45.16,46.21,700952
PNR,NYSE,2020/09/03 16:00:00,46.3,46.37,44.52,44.9,879210
PNR,NYSE,2020/09/04 16:00:00,45.43,45.52,44.61,44.87,877195
PNR,NYSE,2020/09/08 16:00:00,44.58,44.66,43.6,43.68,965473
PNR,NYSE,2020/09/09 16:00:00,44,45.09,43.85,44.86,656467
PNR,NYSE,2020/09/10 16:00:00,44.55,44.69,43.2,43.45,1149936
PNR,NYSE,2020/09/11 16:00:00,43.84,44.43,43.46,43.71,801011
PNR,NYSE,2020/09/14 16:00:00,44.73,45.08,44.05,44.8,857180
PNR,NYSE,2020/09/15 16:00:00,44.94,45.64,44.87,45.11,766760
PNR,NYSE,2020/09/16 16:00:00,46.16,46.21,45.23,45.88,1624004
PNR,NYSE,2020/09/17 16:00:00,45.19,46.64,44.87,46.42,1627146
PNR,NYSE,2020/09/18 16:00:00,46.66,47.13,46.22,46.55,3165588
PNR,NYSE,2020/09/21 16:00:00,45.64,45.85,44.08,44.64,2090836
PNR,NYSE,2020/09/22 16:00:00,44.66,45.61,44.32,45.4,1419866
PNR,NYSE,2020/09/23 16:00:00,45.42,46.36,44.88,44.93,1426488
PNR,NYSE,2020/09/24 16:00:00,44.75,45.43,44.13,44.69,562040
PNR,NYSE,2020/09/25 16:00:00,44.27,45.25,44.07,44.96,736492
PNR,NYSE,2020/09/28 16:00:00,45.51,46.3,45.42,45.85,553692
PNR,NYSE,2020/09/29 16:00:00,46,46.05,45.46,45.79,604489
PNR,NYSE,2020/09/30 16:00:00,45.99,46.55,45.5,45.77,892011
PNR,NYSE,2020/10/01 16:00:00,46.06,46.12,44.82,45.41,848122
PNR,NYSE,2020/10/02 16:00:00,44.59,46.22,44.37,45.91,884008
PNR,NYSE,2020/10/05 16:00:00,46.48,46.96,45.83,46.19,670685
PNR,NYSE,2020/10/06 16:00:00,46.27,47.23,46,46.72,1800923
PNR,NYSE,2020/10/07 16:00:00,47.16,48.14,47.08,48.11,1430405
PNR,NYSE,2020/10/08 16:00:00,48.34,48.86,48.2,48.83,1386114
PNR,NYSE,2020/10/09 16:00:00,49.15,49.97,49,49.59,1129874
PNR,NYSE,2020/10/12 16:00:00,49.71,50.52,49.71,50.25,1437141
PNR,NYSE,2020/10/13 16:00:00,50.07,50.23,49.02,49.32,1038077
PNR,NYSE,2020/10/14 16:00:00,48.2,49.86,48.16,49.44,852904
PNR,NYSE,2020/10/15 16:00:00,48.86,49.81,48.76,49.78,976324
PNR,NYSE,2020/10/16 16:00:00,50.1,50.58,49.74,49.9,1668327
PNR,NYSE,2020/10/19 16:00:00,49.78,49.89,48.98,49.26,1134240
PNR,NYSE,2020/10/20 16:00:00,50.74,52.87,50.11,51.25,1725703
PNR,NYSE,2020/10/21 16:00:00,51.61,52.12,50.95,51.18,1343488
PNR,NYSE,2020/10/22 16:00:00,51.2,51.82,50.96,51.68,1073420
PNR,NYSE,2020/10/23 16:00:00,52.13,52.24,51.42,51.97,993173
PNR,NYSE,2020/10/26 16:00:00,51.23,51.37,49.71,50.41,823752
PNR,NYSE,2020/10/27 16:00:00,50.33,50.45,49.45,49.94,1310511
PNR,NYSE,2020/10/28 16:00:00,48.95,49.56,48.5,49.04,1127321
PNR,NYSE,2020/10/29 16:00:00,48.96,50.13,48.85,49.75,1361471
PNR,NYSE,2020/10/30 16:00:00,49.54,50.06,49.09,49.76,2507238
PNR,NYSE,2020/11/02 16:00:00,50.53,51.09,50.34,50.7,1109262
PNR,NYSE,2020/11/03 16:00:00,51.56,53.08,51.37,52.81,1178126
PNR,NYSE,2020/11/04 16:00:00,52.6,53.24,51.58,51.9,1164826
PNR,NYSE,2020/11/05 16:00:00,52.58,54.37,52.58,53.77,1038066
PNR,NYSE,2020/11/06 16:00:00,53.96,54.54,53.61,54.15,1230647
PNR,NYSE,2020/11/09 16:00:00,56.75,58.82,52.69,52.83,2433688
PNR,NYSE,2020/11/10 16:00:00,52.77,54.34,52.61,53.78,2081819
PNR,NYSE,2020/11/11 16:00:00,52,52.87,50.82,52.09,1910595
PNR,NYSE,2020/11/12 16:00:00,52.05,52.51,50.69,51.25,1107580
PNR,NYSE,2020/11/13 16:00:00,51.76,52.8,51.58,52.66,853114
PNR,NYSE,2020/11/16 16:00:00,53.36,53.69,52.87,53.39,865855
PNR,NYSE,2020/11/17 16:00:00,52.63,53.14,51.82,52.89,1362538
PNR,NYSE,2020/11/18 16:00:00,53.36,53.44,52.38,52.45,903939
PNR,NYSE,2020/11/19 16:00:00,52.26,53.3,52.09,53.27,640257
PNR,NYSE,2020/11/20 16:00:00,53.37,53.46,52.79,53.01,653002
PNR,NYSE,2020/11/23 16:00:00,53.46,54.04,53.04,53.27,700158
PNR,NYSE,2020/11/24 16:00:00,53.88,54.72,53.29,54.09,1623812
PNR,NYSE,2020/11/25 16:00:00,53.9,53.9,52.16,52.19,1254149
PNR,NYSE,2020/11/27 13:00:00,52.59,53.59,52.31,53.1,493386
PNR,NYSE,2020/11/30 16:00:00,52.56,53.1,51.5,51.82,1596327
PNR,NYSE,2020/12/01 16:00:00,52.35,52.83,51.52,51.54,1100409
PNR,NYSE,2020/12/02 16:00:00,51.25,51.51,50.63,51.38,1184542
PNR,NYSE,2020/12/03 16:00:00,50.06,51.61,50.03,50.92,871997
PNR,NYSE,2020/12/04 16:00:00,51.29,51.7,50.87,51.18,1104644
PNR,NYSE,2020/12/07 16:00:00,50.87,51.17,50.21,50.85,804699
PNR,NYSE,2020/12/08 16:00:00,50.64,51.49,50.33,51.12,1154968
PNR,NYSE,2020/12/09 16:00:00,51.78,52.7,51.38,52.6,1535396
PNR,NYSE,2020/12/10 16:00:00,52.26,52.37,50.95,51.12,872466
PNR,NYSE,2020/12/11 16:00:00,50.77,51.69,50.54,51.46,743757
PNR,NYSE,2020/12/14 16:00:00,51.95,52.1,51.36,51.36,1135918
PNR,NYSE,2020/12/15 16:00:00,51.73,52.69,51.73,52.45,904707
PNR,NYSE,2020/12/16 16:00:00,52.77,52.82,51.82,51.89,597354
PNR,NYSE,2020/12/17 16:00:00,52.22,52.92,52.01,52.77,853582
PNR,NYSE,2020/12/18 16:00:00,52.88,53.26,51.77,52.26,1653472
PNR,NYSE,2020/12/21 16:00:00,51.32,52.58,50.91,52.44,804393
PNR,NYSE,2020/12/22 16:00:00,52.38,52.84,52.1,52.6,613522
PNR,NYSE,2020/12/23 16:00:00,52.84,53.4,52.34,52.44,526773
PNR,NYSE,2020/12/24 13:00:00,52.73,52.84,52.1,52.59,187245
PNR,NYSE,2020/12/28 16:00:00,53,53.31,52.36,52.46,373212
PNR,NYSE,2020/12/29 16:00:00,52.77,52.83,51.39,51.79,556783
PNR,NYSE,2020/12/30 16:00:00,52.02,52.85,51.96,52.68,472702
PNR,NYSE,2020/12/31 16:00:00,52.58,53.23,52.39,53.09,493101
PNR,NYSE,2021/01/04 16:00:00,53.07,53.35,51.13,51.53,852241
PNR,NYSE,2021/01/05 16:00:00,51.61,52.06,51.08,51.7,818775
PNR,NYSE,2021/01/06 16:00:00,52.31,53.75,52.31,53.18,1136297
PNR,NYSE,2021/01/07 16:00:00,53.77,55.22,53.07,55.03,1082487
PNR,NYSE,2021/01/08 16:00:00,55.25,56.44,55.14,56.1,2054582
PNR,NYSE,2021/01/11 16:00:00,55.53,57.32,55.53,56.81,1390395
PNR,NYSE,2021/01/12 16:00:00,57.01,58.67,56.86,58.48,1241552
PNR,NYSE,2021/01/13 16:00:00,58.58,59.11,58.25,58.44,1633814
PNR,NYSE,2021/01/14 16:00:00,58.84,59,57.13,58.57,1109706
PNR,NYSE,2021/01/15 16:00:00,58.5,58.58,56.55,57.59,874545
PNR,NYSE,2021/01/19 16:00:00,58.31,59.04,57.89,58.46,1122612
PNR,NYSE,2021/01/20 16:00:00,58.65,58.72,57.92,58.13,645982
PNR,NYSE,2021/01/21 16:00:00,57.9,58.17,56.88,57.4,740674
PNR,NYSE,2021/01/22 16:00:00,56.7,58.13,56.51,57.98,1090201
PNR,NYSE,2021/01/25 16:00:00,57.73,58.42,57.01,57.34,1244891
PNR,NYSE,2021/01/26 16:00:00,57.85,57.85,56.14,56.35,720553
PNR,NYSE,2021/01/27 16:00:00,55.28,57.42,55.02,57.1,2315148
PNR,NYSE,2021/01/28 16:00:00,57.09,59.3,55.61,55.98,2865723
PNR,NYSE,2021/01/29 16:00:00,55.76,55.91,53.53,54.46,2255643
PNR,NYSE,2021/02/01 16:00:00,55.1,55.19,53.73,54.45,1518455
PNR,NYSE,2021/02/02 16:00:00,55.13,55.3,53.87,54.5,1280726
PNR,NYSE,2021/02/03 16:00:00,54.37,54.64,53.36,53.77,1323643
PNR,NYSE,2021/02/04 16:00:00,54.03,54.37,53.51,53.98,985392
PNR,NYSE,2021/02/05 16:00:00,54.3,55.23,53.81,55.16,1185900
PNR,NYSE,2021/02/08 16:00:00,55.49,56.19,54.96,56.04,954027
PNR,NYSE,2021/02/09 16:00:00,55.99,56.16,54.8,54.81,604557
PNR,NYSE,2021/02/10 16:00:00,55.22,55.29,54.25,55.15,661018
PNR,NYSE,2021/02/11 16:00:00,55.5,55.5,53.48,54.21,842347
PNR,NYSE,2021/02/12 16:00:00,53.92,54.36,53.15,53.63,1145821
PNR,NYSE,2021/02/16 16:00:00,53.92,55.11,53.6,54.82,1370719
PNR,NYSE,2021/02/17 16:00:00,54.68,55.08,54.12,54.88,891326
PNR,NYSE,2021/02/18 16:00:00,54.87,55.27,53.73,55.05,1028247
PNR,NYSE,2021/02/19 16:00:00,55.45,56.83,55.26,56.65,1135869
PNR,NYSE,2021/02/22 16:00:00,56.44,56.58,55.31,55.78,831975
PNR,NYSE,2021/02/23 16:00:00,55.65,55.93,54.64,55.69,940239
PNR,NYSE,2021/02/24 16:00:00,55.76,57.48,55.3,57.15,1130422
PNR,NYSE,2021/02/25 16:00:00,57.26,57.41,55.78,55.88,837495
PNR,NYSE,2021/02/26 16:00:00,56.31,56.99,55.56,55.93,1331880
PNR,NYSE,2021/03/01 16:00:00,56.39,58.79,56.39,58.28,926873
PNR,NYSE,2021/03/02 16:00:00,58.2,58.41,57.14,57.7,603197
PNR,NYSE,2021/03/03 16:00:00,57.7,58.78,57.44,57.74,697603
PNR,NYSE,2021/03/04 16:00:00,57.55,57.71,55.45,56.26,827277
PNR,NYSE,2021/03/05 16:00:00,57,57.9,55.62,57.68,901656
PNR,NYSE,2021/03/08 16:00:00,58.07,60.48,57.96,59.9,1229411
PNR,NYSE,2021/03/09 16:00:00,60.1,60.26,59.01,59.05,853840
PNR,NYSE,2021/03/10 16:00:00,59.04,60.57,58.82,59.93,910791
PNR,NYSE,2021/03/11 16:00:00,59.77,61,59.29,60.12,822788
PNR,NYSE,2021/03/12 16:00:00,60.56,60.77,59.27,59.52,1204844
PNR,NYSE,2021/03/15 16:00:00,59.35,61.11,58.68,61.08,1114255
PNR,NYSE,2021/03/16 16:00:00,61.11,61.79,60.61,60.95,977610
PNR,NYSE,2021/03/17 16:00:00,60.94,61.98,60.91,61.35,815164
PNR,NYSE,2021/03/18 16:00:00,61.35,62.23,60.76,61.22,879416
PNR,NYSE,2021/03/19 16:00:00,60.77,61.57,60.11,61.02,1463062
PNR,NYSE,2021/03/22 16:00:00,60.98,61.04,59.58,60.61,887554
PNR,NYSE,2021/03/23 16:00:00,60.11,60.52,58.78,59.32,1057778
PNR,NYSE,2021/03/24 16:00:00,59.74,60.52,59.65,59.86,797245
PNR,NYSE,2021/03/25 16:00:00,59.77,60.95,58.77,60.84,651612
PNR,NYSE,2021/03/26 16:00:00,61.43,62.3,61.13,62.24,781378
PNR,NYSE,2021/03/29 16:00:00,62.24,62.93,61.94,62.25,586922
PNR,NYSE,2021/03/30 16:00:00,62.32,62.98,61.9,62.08,764983
PNR,NYSE,2021/03/31 16:00:00,62.35,63.35,62.13,62.32,1188155
