Symbol,Market,Date,Open,High,Low,Close,Volume
PNR,NYSE,2021/04/01 16:00:00,62.68,62.75,61.67,62.39,733243
PNR,NYSE,2021/04/05 16:00:00,62.71,63.06,62.19,62.72,752792
PNR,NYSE,2021/04/06 16:00:00,62.93,62.95,62.22,62.4,807048
PNR,NYSE,2021/04/07 16:00:00,62.19,62.57,61.05,61.5,1119433
PNR,NYSE,2021/04/08 16:00:00,61.4,61.56,60.55,60.81,1136388
PNR,NYSE,2021/04/09 16:00:00,61.2,62.1,60.51,62.07,1357744
LEA,NYSE,2019/04/01 16:00:00,137.94,142.39,137.56,140.99,659511
LEA,NYSE,2019/04/02 16:00:00,141.45,142.98,140.74,141.89,576528
LEA,NYSE,2019/04/03 16:00:00,144.27,148.94,143.6,147.28,933455
LEA,NYSE,2019/04/04 16:00:00,147.69,150.75,147.29,149.64,512348
LEA,NYSE,2019/04/05 16:00:00,149.68,150.92,148.74,150.07,421812
LEA,NYSE,2019/04/08 16:00:00,149.99,152.97,149.34,152.68,411980
LEA,NYSE,2019/04/09 16:00:00,151.86,152.77,150.64,152,591313
LEA,NYSE,2019/04/10 16:00:00,152.16,155.8,152.16,155.05,615760
LEA,NYSE,2019/04/11 16:00:00,155.25,155.32,153.09,155.07,426961
LEA,NYSE,2019/04/12 16:00:00,157.09,158.66,156.33,157.79,404989
LEA,NYSE,2019/04/15 16:00:00,157.5,158.67,155.84,156.3,437062
LEA,NYSE,2019/04/16 16:00:00,156.14,157.26,155.12,156.1,429605
LEA,NYSE,2019/04/17 16:00:00,157.81,159.14,156.95,157.47,554736
LEA,NYSE,2019/04/18 16:00:00,157.85,158.42,156.39,157.83,391611
LEA,NYSE,2019/04/22 16:00:00,157.2,158.95,154.89,154.97,409957
LEA,NYSE,2019/04/23 16:00:00,154.82,155.62,153.46,155.07,599431
LEA,NYSE,2019/04/24 16:00:00,154.83,155.67,153.05,153.12,584681
LEA,NYSE,2019/04/25 16:00:00,152.29,152.32,146.32,146.67,914214
LEA,NYSE,2019/04/26 16:00:00,145.03,147.43,142.11,144.78,1324203
LEA,NYSE,2019/04/29 16:00:00,143.33,145.28,142.54,143.29,730134
LEA,NYSE,2019/04/30 16:00:00,141.65,143.76,140.34,143,570561
LEA,NYSE,2019/05/01 16:00:00,143.42,143.98,142.05,142.55,832240
LEA,NYSE,2019/05/02 16:00:00,141.81,145.35,141.18,144.84,629251
LEA,NYSE,2019/05/03 16:00:00,145.13,146.61,144.75,146.24,476306
LEA,NYSE,2019/05/06 16:00:00,142.17,144.17,140.61,143.66,614100
LEA,NYSE,2019/05/07 16:00:00,142.02,143.04,140.26,141.36,474110
LEA,NYSE,2019/05/08 16:00:00,141.84,142.21,140.56,140.78,498365
LEA,NYSE,2019/05/09 16:00:00,137.01,139,134.8,138.78,948784
LEA,NYSE,2019/05/10 16:00:00,137.81,140.65,135.19,140.33,953324
LEA,NYSE,2019/05/13 16:00:00,138.18,138.18,133.6,134.72,756118
LEA,NYSE,2019/05/14 16:00:00,135.4,137.67,135.19,136.43,733422
LEA,NYSE,2019/05/15 16:00:00,134.5,137.68,132.07,136.32,636563
LEA,NYSE,2019/05/16 16:00:00,136.06,136.73,133.97,134.22,451596
LEA,NYSE,2019/05/17 16:00:00,133.22,136.16,132.99,134.06,447390
LEA,NYSE,2019/05/20 16:00:00,132.34,133.87,130.87,131.26,845798
LEA,NYSE,2019/05/21 16:00:00,131.04,132.42,130.17,131.63,738965
LEA,NYSE,2019/05/22 16:00:00,131.02,132,127.16,127.77,586261
LEA,NYSE,2019/05/23 16:00:00,126.39,126.4,123.62,126.04,594310
LEA,NYSE,2019/05/24 16:00:00,127.15,127.94,125.19,125.85,727703
LEA,NYSE,2019/05/28 16:00:00,126.9,130.35,126.88,129.99,813342
LEA,NYSE,2019/05/29 16:00:00,128.28,129.04,125.25,128,438244
LEA,NYSE,2019/05/30 16:00:00,128.3,129.92,125.8,126.25,407675
LEA,NYSE,2019/05/31 16:00:00,121.66,122.28,118.8,119.03,1104250
LEA,NYSE,2019/06/03 16:00:00,118.83,123.41,118.11,123.28,966444
LEA,NYSE,2019/06/04 16:00:00,126.69,131.93,124.81,131.49,1010806
LEA,NYSE,2019/06/05 16:00:00,131.66,133.35,128.32,133.16,734674
LEA,NYSE,2019/06/06 16:00:00,130.7,132.57,129.73,131.42,548596
LEA,NYSE,2019/06/07 16:00:00,131.81,133.83,131.31,133.3,618253
LEA,NYSE,2019/06/10 16:00:00,135,138.24,134.98,135.2,490362
LEA,NYSE,2019/06/11 16:00:00,137.15,137.77,136.18,136.63,494448
LEA,NYSE,2019/06/12 16:00:00,135.39,136.55,134.9,135.7,606836
LEA,NYSE,2019/06/13 16:00:00,135.15,136.41,134.47,135.9,544301
LEA,NYSE,2019/06/14 16:00:00,135.33,135.33,133.11,133.7,398030
LEA,NYSE,2019/06/17 16:00:00,133.62,134.85,132.79,133.57,576394
LEA,NYSE,2019/06/18 16:00:00,134.45,138.94,134.44,135.64,370603
LEA,NYSE,2019/06/19 16:00:00,135.95,137.01,135.16,135.79,376494
LEA,NYSE,2019/06/20 16:00:00,138.31,139.6,136.33,137.61,501616
LEA,NYSE,2019/06/21 16:00:00,137.12,138.96,136.77,137.76,665158
LEA,NYSE,2019/06/24 16:00:00,136.73,139.01,136.21,138.09,503943
LEA,NYSE,2019/06/25 16:00:00,138.56,139.25,137.1,138.04,666759
LEA,NYSE,2019/06/26 16:00:00,138.04,140.62,138.04,139.29,451175
LEA,NYSE,2019/06/27 16:00:00,139.75,141.83,139.68,140.46,435478
LEA,NYSE,2019/06/28 16:00:00,140.51,142.97,139.27,139.27,914459
LEA,NYSE,2019/07/01 16:00:00,142.38,143,137.4,138.34,841729
LEA,NYSE,2019/07/02 16:00:00,137.98,139.96,134.32,135.15,635392
LEA,NYSE,2019/07/03 13:00:00,135.75,136.81,133.69,134.39,287076
LEA,NYSE,2019/07/05 16:00:00,133.5,136.53,133.5,135.03,321520
LEA,NYSE,2019/07/08 16:00:00,134.45,134.64,130.64,131.25,542531
LEA,NYSE,2019/07/09 16:00:00,130.27,131.7,129.01,130.63,908410
LEA,NYSE,2019/07/10 16:00:00,131.5,132.48,129.56,132.4,448722
LEA,NYSE,2019/07/11 16:00:00,132.22,133.1,130.9,131.43,492299
LEA,NYSE,2019/07/12 16:00:00,131.64,136.63,131.64,136.42,591521
LEA,NYSE,2019/07/15 16:00:00,136.65,137.66,133.59,135.28,393752
LEA,NYSE,2019/07/16 16:00:00,125.75,134.7,125.25,129.74,1773215
LEA,NYSE,2019/07/17 16:00:00,128.3,129.24,124.13,127.17,1143584
LEA,NYSE,2019/07/18 16:00:00,126.52,129.04,125.7,128.91,691999
LEA,NYSE,2019/07/19 16:00:00,129.78,134.31,129.78,132.19,686808
LEA,NYSE,2019/07/22 16:00:00,132.93,133.89,131.07,131.33,424698
LEA,NYSE,2019/07/23 16:00:00,134.88,136.32,133.09,133.51,554415
LEA,NYSE,2019/07/24 16:00:00,133.45,137.06,133.42,136.91,470696
LEA,NYSE,2019/07/25 16:00:00,135.54,136.2,132.84,133.46,540356
LEA,NYSE,2019/07/26 16:00:00,131.95,135.53,130.66,130.68,863244
LEA,NYSE,2019/07/29 16:00:00,130.49,130.49,127,129,697785
LEA,NYSE,2019/07/30 16:00:00,127.4,127.47,124.63,126.79,827222
LEA,NYSE,2019/07/31 16:00:00,127.49,127.97,125.36,126.78,564573
LEA,NYSE,2019/08/01 16:00:00,127.44,127.89,121.11,121.88,476882
LEA,NYSE,2019/08/02 16:00:00,120.53,121.73,118.5,120.93,896740
LEA,NYSE,2019/08/05 16:00:00,118.14,120.01,116.72,119.38,637599
LEA,NYSE,2019/08/06 16:00:00,120.21,121.34,116.52,118.83,576600
LEA,NYSE,2019/08/07 16:00:00,118.03,119.24,116.31,117.11,1155361
LEA,NYSE,2019/08/08 16:00:00,117.62,119.01,116.54,117.18,494248
LEA,NYSE,2019/08/09 16:00:00,116.31,116.45,114.12,114.54,502257
LEA,NYSE,2019/08/12 16:00:00,113.76,114.09,111.34,111.96,524827
LEA,NYSE,2019/08/13 16:00:00,112.25,115.18,110.91,113.81,449860
LEA,NYSE,2019/08/14 16:00:00,111.34,111.38,108.14,108.56,543684
LEA,NYSE,2019/08/15 16:00:00,108.49,109.28,105.1,106.01,600689
LEA,NYSE,2019/08/16 16:00:00,106.68,109.62,106.32,108.97,813116
LEA,NYSE,2019/08/19 16:00:00,110.63,111.19,109.14,110.84,515946
LEA,NYSE,2019/08/20 16:00:00,110.21,110.83,108.67,109,467388
LEA,NYSE,2019/08/21 16:00:00,110.62,111.76,110.15,111.17,469810
LEA,NYSE,2019/08/22 16:00:00,111.8,112.63,110.39,110.56,361030
LEA,NYSE,2019/08/23 16:00:00,109,110.53,106.33,106.5,495535
LEA,NYSE,2019/08/26 16:00:00,108.36,108.92,107.09,107.27,374510
LEA,NYSE,2019/08/27 16:00:00,108.35,109.41,106.67,106.88,407812
LEA,NYSE,2019/08/28 16:00:00,105.73,107.38,105.15,106.47,490964
LEA,NYSE,2019/08/29 16:00:00,107.54,109.33,107.39,109.13,436925
LEA,NYSE,2019/08/30 16:00:00,110.41,112.59,110.2,112.26,863170
LEA,NYSE,2019/09/03 16:00:00,111.48,111.66,107.63,109.29,482366
LEA,NYSE,2019/09/04 16:00:00,111.06,113.76,110.73,113.33,712675
LEA,NYSE,2019/09/05 16:00:00,115.64,121.02,115.42,120.45,1039645
LEA,NYSE,2019/09/06 16:00:00,120.91,121.79,119.52,120.26,596795
LEA,NYSE,2019/09/09 16:00:00,121.59,124.39,121.36,123.92,665334
LEA,NYSE,2019/09/10 16:00:00,123.35,129.12,123.35,129.09,736107
LEA,NYSE,2019/09/11 16:00:00,129.48,129.48,125.07,126.41,670354
LEA,NYSE,2019/09/12 16:00:00,123.5,126.61,120.03,126.05,500437
LEA,NYSE,2019/09/13 16:00:00,127.79,129.95,125.84,126.34,555235
LEA,NYSE,2019/09/16 16:00:00,124.11,125.89,123.58,124.03,613822
LEA,NYSE,2019/09/17 16:00:00,122.66,122.81,120.52,121.38,532094
LEA,NYSE,2019/09/18 16:00:00,121.14,121.7,117.83,118.94,512074
LEA,NYSE,2019/09/19 16:00:00,119.07,120.89,118.81,118.97,454896
LEA,NYSE,2019/09/20 16:00:00,119.25,120.31,118.12,118.9,879343
LEA,NYSE,2019/09/23 16:00:00,117.38,120.58,116.96,118.81,458768
LEA,NYSE,2019/09/24 16:00:00,119.59,120.44,115.68,116.35,422139
LEA,NYSE,2019/09/25 16:00:00,115.89,118.58,114.91,118,388679
LEA,NYSE,2019/09/26 16:00:00,118.53,119.94,116.65,117.63,411756
LEA,NYSE,2019/09/27 16:00:00,117.73,119.46,116.97,117.99,210879
LEA,NYSE,2019/09/30 16:00:00,118,119.39,116.96,117.9,479970
LEA,NYSE,2019/10/01 16:00:00,117.9,118.46,113.14,113.76,503642
LEA,NYSE,2019/10/02 16:00:00,112.48,113,108.31,111.63,447810
LEA,NYSE,2019/10/03 16:00:00,111.29,111.34,108.24,111.05,333148
LEA,NYSE,2019/10/04 16:00:00,111.32,112.06,108.93,109.76,399289
LEA,NYSE,2019/10/07 16:00:00,109.57,110.81,108.08,109.68,497145
LEA,NYSE,2019/10/08 16:00:00,107.92,108.47,106.29,106.3,429499
LEA,NYSE,2019/10/09 16:00:00,107.77,109.2,106.9,108.44,335261
LEA,NYSE,2019/10/10 16:00:00,109.4,112.15,108.85,110.1,712390
LEA,NYSE,2019/10/11 16:00:00,112.77,117.92,112.56,117.07,660860
LEA,NYSE,2019/10/14 16:00:00,116.29,118.01,115.51,117.82,398016
LEA,NYSE,2019/10/15 16:00:00,117.97,121.9,116.92,121.7,541548
LEA,NYSE,2019/10/16 16:00:00,121.6,122.7,120.44,120.78,619187
LEA,NYSE,2019/10/17 16:00:00,120.61,120.98,118.07,119.39,487766
LEA,NYSE,2019/10/18 16:00:00,118.67,120.62,118.41,119.87,468156
LEA,NYSE,2019/10/21 16:00:00,121.83,122.79,120.5,120.72,401485
LEA,NYSE,2019/10/22 16:00:00,119.93,125.05,119.45,125,464208
LEA,NYSE,2019/10/23 16:00:00,125.13,125.13,122.43,123.34,403772
LEA,NYSE,2019/10/24 16:00:00,123.57,124.5,120.49,121.47,685457
LEA,NYSE,2019/10/25 16:00:00,121.45,125.16,120.96,124.22,1073013
LEA,NYSE,2019/10/28 16:00:00,125.26,126.33,123.06,123.36,647898
LEA,NYSE,2019/10/29 16:00:00,122.91,124.31,122,122.04,496336
LEA,NYSE,2019/10/30 16:00:00,122,122,118.86,119.52,419561
LEA,NYSE,2019/10/31 16:00:00,119.52,119.96,116.88,117.77,425291
LEA,NYSE,2019/11/01 16:00:00,118.93,120.8,118.22,120.16,332748
LEA,NYSE,2019/11/04 16:00:00,121.95,125.7,121.66,125.58,479241
LEA,NYSE,2019/11/05 16:00:00,126.47,129.34,126.43,126.43,831276
LEA,NYSE,2019/11/06 16:00:00,126.3,127.1,123.75,123.94,479691
LEA,NYSE,2019/11/07 16:00:00,125.74,129.78,124.71,129.45,1057525
LEA,NYSE,2019/11/08 16:00:00,129.15,129.62,127.04,129.11,341816
LEA,NYSE,2019/11/11 16:00:00,128.05,129.21,126.98,127.62,686717
LEA,NYSE,2019/11/12 16:00:00,127.28,128.33,125.77,126.53,319167
LEA,NYSE,2019/11/13 16:00:00,124.87,125.27,122.75,122.78,405608
LEA,NYSE,2019/11/14 16:00:00,123.27,123.77,121.88,122.15,279497
LEA,NYSE,2019/11/15 16:00:00,122.79,123.3,121.36,121.94,287513
LEA,NYSE,2019/11/18 16:00:00,120.96,122.02,119.36,121.92,502716
LEA,NYSE,2019/11/19 16:00:00,122.29,122.52,120,120.9,527977
LEA,NYSE,2019/11/20 16:00:00,120.3,120.58,116.66,116.84,701160
LEA,NYSE,2019/11/21 16:00:00,117.58,118.87,116.48,117.67,490585
LEA,NYSE,2019/11/22 16:00:00,118.91,119.39,117.54,119.01,325943
LEA,NYSE,2019/11/25 16:00:00,119.86,122.54,119.13,120.93,350599
LEA,NYSE,2019/11/26 16:00:00,120.14,122.26,119.43,121.92,838029
LEA,NYSE,2019/11/27 16:00:00,122.11,123.19,120.74,122.39,262245
LEA,NYSE,2019/11/29 13:00:00,121.75,122.56,120.28,120.31,172658
LEA,NYSE,2019/12/02 16:00:00,120.71,123.49,120.33,121.94,323167
LEA,NYSE,2019/12/03 16:00:00,119.92,121.35,118.07,119.08,454400
LEA,NYSE,2019/12/04 16:00:00,119.71,122.1,116.29,117.47,1193761
LEA,NYSE,2019/12/05 16:00:00,117.61,120.81,117.13,120.64,824423
LEA,NYSE,2019/12/06 16:00:00,122.12,125.05,122.08,124.49,675800
LEA,NYSE,2019/12/09 16:00:00,124.04,126.1,123.5,125.4,598279
LEA,NYSE,2019/12/10 16:00:00,124.94,125.33,123.28,125,557997
LEA,NYSE,2019/12/11 16:00:00,125.6,126.6,124.97,126.48,339672
LEA,NYSE,2019/12/12 16:00:00,126.77,130.37,125.91,130.11,441460
LEA,NYSE,2019/12/13 16:00:00,129.83,131.92,128.22,129.35,574244
LEA,NYSE,2019/12/16 16:00:00,133.88,140.93,133.57,139.02,2406501
LEA,NYSE,2019/12/17 16:00:00,138.5,142.09,138.39,141.5,1357681
LEA,NYSE,2019/12/18 16:00:00,140.77,141.38,136.78,140.68,1713923
LEA,NYSE,2019/12/19 16:00:00,140.24,142.02,139.57,141.58,1157062
LEA,NYSE,2019/12/20 16:00:00,142.68,143.5,139.74,141.42,8951403
LEA,NYSE,2019/12/23 16:00:00,141.06,142.77,139.68,141.07,734170
LEA,NYSE,2019/12/24 13:00:00,141.28,141.79,139.12,139.28,198537
LEA,NYSE,2019/12/26 16:00:00,139.08,140.33,138.54,140,546400
LEA,NYSE,2019/12/27 16:00:00,140.64,141.24,138.04,138.46,419067
LEA,NYSE,2019/12/30 16:00:00,138.5,139.41,137.75,138.11,521704
LEA,NYSE,2019/12/31 16:00:00,137.9,139.34,137.16,137.2,551439
LEA,NYSE,2020/01/02 16:00:00,138.57,140.12,137.12,140.09,659001
LEA,NYSE,2020/01/03 16:00:00,137.52,138.06,135.59,136.83,441340
LEA,NYSE,2020/01/06 16:00:00,135.27,137.04,134.73,136.08,547979
LEA,NYSE,2020/01/07 16:00:00,135.82,137.06,134.97,136.31,470512
LEA,NYSE,2020/01/08 16:00:00,136.35,138.14,135.26,137.64,456014
LEA,NYSE,2020/01/09 16:00:00,139.23,139.3,137.64,138.55,564278
LEA,NYSE,2020/01/10 16:00:00,138.72,139.18,136.18,136.41,427895
LEA,NYSE,2020/01/13 16:00:00,135.79,136.77,134.84,136.23,535628
LEA,NYSE,2020/01/14 16:00:00,136.17,137.56,135.85,136.85,517254
LEA,NYSE,2020/01/15 16:00:00,135.91,138.48,134.77,136.96,690931
LEA,NYSE,2020/01/16 16:00:00,137.87,140.57,137.5,140.55,384771
LEA,NYSE,2020/01/17 16:00:00,140.68,141.6,139.51,140.66,337256
LEA,NYSE,2020/01/21 16:00:00,139.67,140.27,137.55,137.74,542010
LEA,NYSE,2020/01/22 16:00:00,138.66,139.22,137.05,137.38,449464
LEA,NYSE,2020/01/23 16:00:00,136.44,137.53,133.19,136.95,699194
LEA,NYSE,2020/01/24 16:00:00,136.72,136.86,131.85,133.75,687304
LEA,NYSE,2020/01/27 16:00:00,130,133.33,128.51,130.19,804536
LEA,NYSE,2020/01/28 16:00:00,131.41,132.94,124.53,125.53,1356082
LEA,NYSE,2020/01/29 16:00:00,126.41,128.35,125.78,126.12,541881
LEA,NYSE,2020/01/30 16:00:00,124.13,126.24,123.62,126.08,403629
LEA,NYSE,2020/01/31 16:00:00,124.87,125.35,122.67,123.18,754593
LEA,NYSE,2020/02/03 16:00:00,123.9,126.59,123.77,125.13,417130
LEA,NYSE,2020/02/04 16:00:00,127.56,127.9,124.24,124.49,968623
LEA,NYSE,2020/02/05 16:00:00,126.07,128.33,125.71,126.9,1266568
LEA,NYSE,2020/02/06 16:00:00,126.9,127.1,121.91,121.96,618887
LEA,NYSE,2020/02/07 16:00:00,121.76,122.49,120.92,121.72,455885
LEA,NYSE,2020/02/10 16:00:00,121.76,121.76,120.1,120.77,536495
LEA,NYSE,2020/02/11 16:00:00,121.11,125.17,120.56,124.55,587074
LEA,NYSE,2020/02/12 16:00:00,126.74,129.02,126.32,126.51,958287
LEA,NYSE,2020/02/13 16:00:00,124.89,126.21,123.45,125.39,919621
LEA,NYSE,2020/02/14 16:00:00,125.23,125.23,122.19,122.76,324944
LEA,NYSE,2020/02/18 16:00:00,122.25,123.96,121.45,123.4,510508
LEA,NYSE,2020/02/19 16:00:00,123.79,125.32,123.77,124.82,709054
LEA,NYSE,2020/02/20 16:00:00,124.04,125.77,123.71,124.7,700682
LEA,NYSE,2020/02/21 16:00:00,123.83,124.52,118.46,119.31,757946
LEA,NYSE,2020/02/24 16:00:00,114.54,115.55,111.85,113.06,519324
LEA,NYSE,2020/02/25 16:00:00,113.76,113.92,109.96,111.27,818384
LEA,NYSE,2020/02/26 16:00:00,112.81,115.41,111.67,112.04,683076
LEA,NYSE,2020/02/27 16:00:00,108.53,115.52,107.07,110.42,776425
LEA,NYSE,2020/02/28 16:00:00,106.01,113.04,106.01,111.2,1355026
LEA,NYSE,2020/03/02 16:00:00,112,114.43,108.59,114.07,678789
LEA,NYSE,2020/03/03 16:00:00,113.76,115.12,107.34,108.61,790574
LEA,NYSE,2020/03/04 16:00:00,110.86,113.21,108.77,112.87,863353
LEA,NYSE,2020/03/05 16:00:00,108.9,110.89,106.37,106.78,559415
LEA,NYSE,2020/03/06 16:00:00,103.07,106.5,101.36,102.52,662943
LEA,NYSE,2020/03/09 16:00:00,95.57,97.23,90.92,91.84,825381
LEA,NYSE,2020/03/10 16:00:00,95.82,103.18,95.12,102.08,1025777
LEA,NYSE,2020/03/11 16:00:00,99.48,100,92.85,95.88,1185975
LEA,NYSE,2020/03/12 16:00:00,90.89,93.99,85.25,86.05,1002827
LEA,NYSE,2020/03/13 16:00:00,91.49,98.01,85.74,97.94,914932
LEA,NYSE,2020/03/16 16:00:00,89.13,93.85,84.68,85.39,1263927
LEA,NYSE,2020/03/17 16:00:00,86.61,88.61,80.01,82.59,1404194
LEA,NYSE,2020/03/18 16:00:00,76.35,80.12,69.63,70,1357289
LEA,NYSE,2020/03/19 16:00:00,68.51,76.18,63.2,76.05,1082521
LEA,NYSE,2020/03/20 16:00:00,77.73,85.35,74.07,75.78,1419436
LEA,NYSE,2020/03/23 16:00:00,75.13,82.61,72.64,79.14,828572
LEA,NYSE,2020/03/24 16:00:00,84.37,88.06,82.21,87.94,962915
LEA,NYSE,2020/03/25 16:00:00,89.88,94.19,85.07,90.42,928094
LEA,NYSE,2020/03/26 16:00:00,90.9,96.5,89.38,95.85,765540
LEA,NYSE,2020/03/27 16:00:00,90.9,91.48,86.85,89.04,638957
LEA,NYSE,2020/03/30 16:00:00,86,89.2,84.24,88.55,852804
LEA,NYSE,2020/03/31 16:00:00,88.94,91.42,80.78,81.25,1079682
LEA,NYSE,2020/04/01 16:00:00,77.64,79.98,70,70.96,1312988
LEA,NYSE,2020/04/02 16:00:00,69.4,73.27,69.17,72.22,1944067
LEA,NYSE,2020/04/03 16:00:00,72.62,74.91,70.33,72.58,639069
LEA,NYSE,2020/04/06 16:00:00,77.47,80.46,75.5,79.97,647057
LEA,NYSE,2020/04/07 16:00:00,85.48,86.88,83.17,83.99,942824
LEA,NYSE,2020/04/08 16:00:00,82.89,89.93,82.89,89.09,1011477
LEA,NYSE,2020/04/09 16:00:00,92.55,94,90.43,91.15,540477
LEA,NYSE,2020/04/13 16:00:00,91.15,91.15,85.58,85.58,478632
LEA,NYSE,2020/04/14 16:00:00,87.98,90.38,87.12,87.95,593235
LEA,NYSE,2020/04/15 16:00:00,83.94,86.76,83.28,86.66,745588
LEA,NYSE,2020/04/16 16:00:00,86.05,86.85,81.62,82.64,847150
LEA,NYSE,2020/04/17 16:00:00,86.65,88.76,86.41,87.34,554429
LEA,NYSE,2020/04/20 16:00:00,84.54,86.31,82.95,83.16,564067
LEA,NYSE,2020/04/21 16:00:00,80.37,83.9,80.15,83.37,419849
LEA,NYSE,2020/04/22 16:00:00,85.32,85.68,81.9,82.86,344245
LEA,NYSE,2020/04/23 16:00:00,83.48,86.77,83.18,85.13,349603
LEA,NYSE,2020/04/24 16:00:00,88.45,89.28,86.9,88.5,515355
LEA,NYSE,2020/04/27 16:00:00,90,95.02,88.87,94.76,764061
LEA,NYSE,2020/04/28 16:00:00,97.11,98.45,94.77,96.64,597819
LEA,NYSE,2020/04/29 16:00:00,99.69,103.23,98.16,101.45,1191493
LEA,NYSE,2020/04/30 16:00:00,100.13,100.62,97.03,97.65,650853
LEA,NYSE,2020/05/01 16:00:00,94.99,96.18,91.49,92.54,410836
LEA,NYSE,2020/05/04 16:00:00,89.89,92.73,89.44,90.97,499327
LEA,NYSE,2020/05/05 16:00:00,93.5,94.43,90.13,90.15,681570
LEA,NYSE,2020/05/06 16:00:00,92.71,93.37,89.88,91.09,466626
LEA,NYSE,2020/05/07 16:00:00,92.79,94.16,91.81,92.73,848095
LEA,NYSE,2020/05/08 16:00:00,97.71,102.13,95.56,101.37,1155093
LEA,NYSE,2020/05/11 16:00:00,100.14,104.63,98.26,103.8,791060
LEA,NYSE,2020/05/12 16:00:00,105.25,105.31,98.97,99.2,556343
LEA,NYSE,2020/05/13 16:00:00,98.2,98.2,90.24,92.48,654440
LEA,NYSE,2020/05/14 16:00:00,89.33,95.26,87.76,94.96,631659
LEA,NYSE,2020/05/15 16:00:00,94.34,96.28,92.99,95.46,405857
LEA,NYSE,2020/05/18 16:00:00,100.63,103.58,98.98,102.78,707583
LEA,NYSE,2020/05/19 16:00:00,102.22,106.17,100.74,102.19,506978
LEA,NYSE,2020/05/20 16:00:00,104.67,107.8,104.52,106.1,711977
LEA,NYSE,2020/05/21 16:00:00,105.92,107.17,104.93,105.61,555850
LEA,NYSE,2020/05/22 16:00:00,106.5,106.88,103.8,105.4,309457
LEA,NYSE,2020/05/26 16:00:00,110.88,112.05,109.11,109.51,688745
LEA,NYSE,2020/05/27 16:00:00,113.34,114.49,108.27,109.38,636030
LEA,NYSE,2020/05/28 16:00:00,109.61,110.18,105.57,107.63,623000
LEA,NYSE,2020/05/29 16:00:00,106.68,107.03,103.37,106.05,971456
LEA,NYSE,2020/06/01 16:00:00,107.41,111.96,105.8,110.49,631930
LEA,NYSE,2020/06/02 16:00:00,111.98,112.6,110.01,112.27,573589
LEA,NYSE,2020/06/03 16:00:00,114.78,119.23,113.92,116.1,893490
LEA,NYSE,2020/06/04 16:00:00,115,115.46,112.92,115.42,751028
LEA,NYSE,2020/06/05 16:00:00,120.88,124.76,120.88,123.77,746261
LEA,NYSE,2020/06/08 16:00:00,126.05,128.44,125.25,125.91,890551
LEA,NYSE,2020/06/09 16:00:00,121.94,123.43,120.58,121.48,569073
LEA,NYSE,2020/06/10 16:00:00,121.6,121.6,117.39,117.91,604263
LEA,NYSE,2020/06/11 16:00:00,111.4,112.94,106.84,107.34,503630
LEA,NYSE,2020/06/12 16:00:00,112.13,113.74,107.02,110.29,493456
LEA,NYSE,2020/06/15 16:00:00,105.54,111.44,104.48,110,515807
