Symbol,Market,Date,Open,High,Low,Close,Volume
LEA,NYSE,2020/06/16 16:00:00,115.21,115.48,109.45,111,511720
LEA,NYSE,2020/06/17 16:00:00,110.87,111.61,107.25,108.24,486100
LEA,NYSE,2020/06/18 16:00:00,106.5,109.47,105.52,107.72,429618
LEA,NYSE,2020/06/19 16:00:00,109.25,114.68,109.25,111.12,1007217
LEA,NYSE,2020/06/22 16:00:00,111.1,111.6,108.17,110.78,496929
LEA,NYSE,2020/06/23 16:00:00,112.97,114.45,110.86,112.93,954665
LEA,NYSE,2020/06/24 16:00:00,111.52,111.52,107.09,107.21,479839
LEA,NYSE,2020/06/25 16:00:00,106.02,108.46,104.88,108.2,354177
LEA,NYSE,2020/06/26 16:00:00,108.05,108.05,104.48,104.55,758743
LEA,NYSE,2020/06/29 16:00:00,106.24,109.82,105.69,107.89,379759
LEA,NYSE,2020/06/30 16:00:00,107,110,106.33,109.02,387080
LEA,NYSE,2020/07/01 16:00:00,109.07,110.37,105.64,106.21,340114
LEA,NYSE,2020/07/02 16:00:00,109.48,110.78,107.23,107.88,385867
LEA,NYSE,2020/07/06 16:00:00,111.1,111.1,107.65,108.88,315950
LEA,NYSE,2020/07/07 16:00:00,107.87,108.49,106.62,106.78,325592
LEA,NYSE,2020/07/08 16:00:00,106.3,108.2,104.79,105.67,302627
LEA,NYSE,2020/07/09 16:00:00,105.98,107.1,102.17,102.3,466853
LEA,NYSE,2020/07/10 16:00:00,103.01,104.92,102.79,104.68,698163
LEA,NYSE,2020/07/13 16:00:00,106.13,107.81,104.53,105.51,538289
LEA,NYSE,2020/07/14 16:00:00,106.05,108.96,104.98,108.79,415931
LEA,NYSE,2020/07/15 16:00:00,111.73,113.81,109.7,113,535971
LEA,NYSE,2020/07/16 16:00:00,111.3,115.67,110.75,115,365432
LEA,NYSE,2020/07/17 16:00:00,115.55,115.55,113.04,114.84,505524
LEA,NYSE,2020/07/20 16:00:00,114.19,115.04,113.43,114.25,482079
LEA,NYSE,2020/07/21 16:00:00,115.88,117.33,114.76,115.04,623928
LEA,NYSE,2020/07/22 16:00:00,114.1,118.62,114.1,116.9,427051
LEA,NYSE,2020/07/23 16:00:00,117.44,118.25,116.14,117.1,430451
LEA,NYSE,2020/07/24 16:00:00,115.48,117.25,115.06,116.59,309271
LEA,NYSE,2020/07/27 16:00:00,116.09,119.26,115.18,118.97,330824
LEA,NYSE,2020/07/28 16:00:00,118.5,119.23,116.47,116.72,456665
LEA,NYSE,2020/07/29 16:00:00,117.98,119.32,116.67,118.2,431940
LEA,NYSE,2020/07/30 16:00:00,115.59,116.13,112.46,113.2,427567
LEA,NYSE,2020/07/31 16:00:00,112.53,112.85,109.01,110.38,520533
LEA,NYSE,2020/08/03 16:00:00,111.04,113.01,110.7,112.01,534896
LEA,NYSE,2020/08/04 16:00:00,111.96,115.49,110.34,112.04,805883
LEA,NYSE,2020/08/05 16:00:00,113.05,115.67,112.32,115.5,801440
LEA,NYSE,2020/08/06 16:00:00,114.63,115.07,113.03,113.23,520804
LEA,NYSE,2020/08/07 16:00:00,112.02,113.03,110.47,112.46,418971
LEA,NYSE,2020/08/10 16:00:00,113.09,116.27,113.09,115.79,426333
LEA,NYSE,2020/08/11 16:00:00,118.75,122,118.15,119.6,758711
LEA,NYSE,2020/08/12 16:00:00,122.18,122.18,118.49,118.89,486565
LEA,NYSE,2020/08/13 16:00:00,118.03,118.24,116.51,117.47,371495
LEA,NYSE,2020/08/14 16:00:00,116.81,118.91,116.11,118.53,251842
LEA,NYSE,2020/08/17 16:00:00,119.34,119.34,116.61,116.85,442625
LEA,NYSE,2020/08/18 16:00:00,116.88,117.57,114.94,115.02,466036
LEA,NYSE,2020/08/19 16:00:00,114.63,115.95,113.44,113.61,346817
LEA,NYSE,2020/08/20 16:00:00,111.8,114.36,111.63,113.73,366070
LEA,NYSE,2020/08/21 16:00:00,112.65,113.82,111.97,112.08,331360
LEA,NYSE,2020/08/24 16:00:00,113.18,116.21,113.08,115.92,273238
LEA,NYSE,2020/08/25 16:00:00,116.83,117.84,113.92,115.25,303196
LEA,NYSE,2020/08/26 16:00:00,115.38,117.2,115.14,115.96,255298
LEA,NYSE,2020/08/27 16:00:00,117.85,117.85,113.99,114.68,277278
LEA,NYSE,2020/08/28 16:00:00,114.92,117.57,114.66,116.83,253478
LEA,NYSE,2020/08/31 16:00:00,116.33,116.91,113.91,113.93,426943
LEA,NYSE,2020/09/01 16:00:00,113.68,116.21,112.36,116.09,292198
LEA,NYSE,2020/09/02 16:00:00,116.53,122.75,116.39,122.14,678756
LEA,NYSE,2020/09/03 16:00:00,121.95,123.31,119.17,120.04,671350
LEA,NYSE,2020/09/04 16:00:00,122.5,122.5,118.08,120.45,383688
LEA,NYSE,2020/09/08 16:00:00,118.93,121.33,117.61,118.28,388874
LEA,NYSE,2020/09/09 16:00:00,118.94,121.01,117.58,120.25,474191
LEA,NYSE,2020/09/10 16:00:00,121.42,122.62,117.35,117.58,413303
LEA,NYSE,2020/09/11 16:00:00,118,119.77,117.19,119.51,450241
LEA,NYSE,2020/09/14 16:00:00,120.4,121.99,119.13,121.78,348762
LEA,NYSE,2020/09/15 16:00:00,123.26,124.3,121.6,123.55,578126
LEA,NYSE,2020/09/16 16:00:00,123.32,123.44,120.28,120.98,607924
LEA,NYSE,2020/09/17 16:00:00,119.23,120.63,117.87,118.66,525502
LEA,NYSE,2020/09/18 16:00:00,119.45,119.45,115.73,116.66,768560
LEA,NYSE,2020/09/21 16:00:00,113.22,114.02,109.58,111.08,595405
LEA,NYSE,2020/09/22 16:00:00,111.38,111.68,108.76,109.16,535373
LEA,NYSE,2020/09/23 16:00:00,109.4,110.73,107.75,107.83,554499
LEA,NYSE,2020/09/24 16:00:00,107,107.69,104.77,105.64,518807
LEA,NYSE,2020/09/25 16:00:00,105,105.72,103.35,104.41,420429
LEA,NYSE,2020/09/28 16:00:00,107.27,109.76,106.48,107.35,473412
LEA,NYSE,2020/09/29 16:00:00,107.01,109.46,106.56,108.01,438323
LEA,NYSE,2020/09/30 16:00:00,108.49,111.21,108.31,109.05,482760
LEA,NYSE,2020/10/01 16:00:00,110.48,114.05,110.41,113.11,599786
LEA,NYSE,2020/10/02 16:00:00,110.09,115.32,109.96,114.78,393087
LEA,NYSE,2020/10/05 16:00:00,116.96,120.6,115.94,119.91,383318
LEA,NYSE,2020/10/06 16:00:00,122.94,126.15,121.6,123.39,1090138
LEA,NYSE,2020/10/07 16:00:00,125.22,130.48,124.3,128.8,650836
LEA,NYSE,2020/10/08 16:00:00,130.6,131.1,127.86,129.83,662478
LEA,NYSE,2020/10/09 16:00:00,130.49,131.56,129,129.54,781376
LEA,NYSE,2020/10/12 16:00:00,129.64,130.84,128.2,129.19,323707
LEA,NYSE,2020/10/13 16:00:00,128.97,130.33,126.64,129.56,255218
LEA,NYSE,2020/10/14 16:00:00,130.12,131.52,128.59,128.63,422852
LEA,NYSE,2020/10/15 16:00:00,127.24,129.73,126.71,129.53,568820
LEA,NYSE,2020/10/16 16:00:00,130.41,132.24,128.19,130.72,333667
LEA,NYSE,2020/10/19 16:00:00,130.51,131.34,128.82,129.08,227799
LEA,NYSE,2020/10/20 16:00:00,128.98,133,128.98,131.7,480274
LEA,NYSE,2020/10/21 16:00:00,132.09,133.77,131.13,132.26,358316
LEA,NYSE,2020/10/22 16:00:00,133.59,135.36,132.67,134.74,410554
LEA,NYSE,2020/10/23 16:00:00,136,137.87,133.67,134.51,478068
LEA,NYSE,2020/10/26 16:00:00,132.1,133.06,129.82,131.02,332761
LEA,NYSE,2020/10/27 16:00:00,130.35,131.2,127.08,127.09,425648
LEA,NYSE,2020/10/28 16:00:00,123.6,125.1,121.65,122.38,616155
LEA,NYSE,2020/10/29 16:00:00,122.41,125.04,121.7,124.86,627505
LEA,NYSE,2020/10/30 16:00:00,121.97,124.94,119.29,120.81,687000
LEA,NYSE,2020/11/02 16:00:00,122.95,125.98,121.63,122.93,488100
LEA,NYSE,2020/11/03 16:00:00,125.9,127.85,124.67,126.61,728061
LEA,NYSE,2020/11/04 16:00:00,124.31,127.39,122.32,123.47,557083
LEA,NYSE,2020/11/05 16:00:00,125.33,130.89,125.33,130.32,376456
LEA,NYSE,2020/11/06 16:00:00,130.66,131.35,126.1,128.22,358291
LEA,NYSE,2020/11/09 16:00:00,138.52,141,135.04,135.41,490180
LEA,NYSE,2020/11/10 16:00:00,136.49,139.49,135.91,137.39,464511
LEA,NYSE,2020/11/11 16:00:00,139.24,139.24,134.6,136.17,447161
LEA,NYSE,2020/11/12 16:00:00,134.48,136.15,132.32,133.9,681148
LEA,NYSE,2020/11/13 16:00:00,135.76,138.61,135.71,137.98,464635
LEA,NYSE,2020/11/16 16:00:00,141,143.34,138.82,140.87,508843
LEA,NYSE,2020/11/17 16:00:00,139.75,141.37,136.74,141.26,694872
LEA,NYSE,2020/11/18 16:00:00,141.85,144.66,140.86,141.17,499757
LEA,NYSE,2020/11/19 16:00:00,141.12,141.45,139.04,140.07,326989
LEA,NYSE,2020/11/20 16:00:00,139.26,140.21,137.65,139.18,273460
LEA,NYSE,2020/11/23 16:00:00,140.61,143.53,140.04,143.53,540968
LEA,NYSE,2020/11/24 16:00:00,145.99,151,144.72,150.33,674877
LEA,NYSE,2020/11/25 16:00:00,148.7,149.71,143.83,146.04,440410
LEA,NYSE,2020/11/27 13:00:00,146.04,148.09,145.74,146.6,146546
LEA,NYSE,2020/11/30 16:00:00,146.71,147.21,142.43,142.95,657185
LEA,NYSE,2020/12/01 16:00:00,146.62,148.29,145.21,146.82,484711
LEA,NYSE,2020/12/02 16:00:00,145.61,146.67,144.32,144.68,333328
LEA,NYSE,2020/12/03 16:00:00,145.85,149.49,144.5,149.02,559726
LEA,NYSE,2020/12/04 16:00:00,150,157.8,149.82,157.41,681442
LEA,NYSE,2020/12/07 16:00:00,157.46,157.93,154.74,157.51,315315
LEA,NYSE,2020/12/08 16:00:00,156.2,159,155.71,158.43,383589
LEA,NYSE,2020/12/09 16:00:00,160.55,162,156.91,158.64,523124
LEA,NYSE,2020/12/10 16:00:00,156.08,157.48,154.42,156.29,266028
LEA,NYSE,2020/12/11 16:00:00,154.65,156.65,154.62,155.01,507232
LEA,NYSE,2020/12/14 16:00:00,157.43,157.9,155.88,156.07,425866
LEA,NYSE,2020/12/15 16:00:00,158.46,160.71,156.66,160.25,308834
LEA,NYSE,2020/12/16 16:00:00,163.7,163.7,159.68,161.9,514192
LEA,NYSE,2020/12/17 16:00:00,163.52,165,162.01,164.69,360840
LEA,NYSE,2020/12/18 16:00:00,165.67,165.67,158.47,159.69,1010377
LEA,NYSE,2020/12/21 16:00:00,155.21,158.59,154.21,158.53,338844
LEA,NYSE,2020/12/22 16:00:00,158.96,160.03,157.57,158.83,244553
LEA,NYSE,2020/12/23 16:00:00,161.16,163.03,159.86,161.91,360300
LEA,NYSE,2020/12/24 13:00:00,162.87,162.87,158.56,159.86,179526
LEA,NYSE,2020/12/28 16:00:00,161.35,161.6,158.95,159.22,211348
LEA,NYSE,2020/12/29 16:00:00,159.68,159.68,156.81,158.83,228628
LEA,NYSE,2020/12/30 16:00:00,159.09,161.57,159.09,160.49,162172
LEA,NYSE,2020/12/31 16:00:00,160.98,160.98,158.58,159.03,225998
LEA,NYSE,2021/01/04 16:00:00,160.27,160.55,155.25,157.44,358773
LEA,NYSE,2021/01/05 16:00:00,156.09,160.48,156.09,160.17,368917
LEA,NYSE,2021/01/06 16:00:00,162.38,167.51,161.56,165.69,425445
LEA,NYSE,2021/01/07 16:00:00,167.99,170.51,167.13,170.4,453852
LEA,NYSE,2021/01/08 16:00:00,167.57,169.52,164.91,165.89,383176
LEA,NYSE,2021/01/11 16:00:00,163.65,164.52,161.81,163.69,430507
LEA,NYSE,2021/01/12 16:00:00,165.57,170.68,164.37,166.73,434402
LEA,NYSE,2021/01/13 16:00:00,166.25,166.83,162.1,162.73,277230
LEA,NYSE,2021/01/14 16:00:00,165.59,165.85,161.72,164.99,377196
LEA,NYSE,2021/01/15 16:00:00,162.71,165.01,158.38,159.79,509021
LEA,NYSE,2021/01/19 16:00:00,161.9,163.74,158.69,163.05,243694
LEA,NYSE,2021/01/20 16:00:00,165.15,167.64,164.7,167.51,388485
LEA,NYSE,2021/01/21 16:00:00,168.26,169.19,166.93,167.91,474416
LEA,NYSE,2021/01/22 16:00:00,169.11,169.61,166.32,167.08,212255
LEA,NYSE,2021/01/25 16:00:00,166.37,166.38,159.99,162.1,368635
LEA,NYSE,2021/01/26 16:00:00,162.53,163.37,155.8,155.93,376236
LEA,NYSE,2021/01/27 16:00:00,152.85,154.17,146.53,147.37,726557
LEA,NYSE,2021/01/28 16:00:00,149.21,154.25,147.65,153.47,580005
LEA,NYSE,2021/01/29 16:00:00,152.54,154.15,149.1,150.76,461110
LEA,NYSE,2021/02/01 16:00:00,152.8,157.29,152.61,156.83,296472
LEA,NYSE,2021/02/02 16:00:00,159.42,160.42,157,158.75,445419
LEA,NYSE,2021/02/03 16:00:00,159.02,161.42,158.42,160.21,605627
LEA,NYSE,2021/02/04 16:00:00,158,158.17,151.07,153.22,974785
LEA,NYSE,2021/02/05 16:00:00,155.04,156.83,153.94,155.71,620606
LEA,NYSE,2021/02/08 16:00:00,156,160.32,155.91,160.06,503724
LEA,NYSE,2021/02/09 16:00:00,159.35,162.31,159.18,162,499776
LEA,NYSE,2021/02/10 16:00:00,163.02,165.79,161.01,161.52,514800
LEA,NYSE,2021/02/11 16:00:00,161.66,162.93,157.78,160.18,443741
LEA,NYSE,2021/02/12 16:00:00,158.55,160.18,157.92,159.67,538993
LEA,NYSE,2021/02/16 16:00:00,161.22,164.05,161.2,162.49,373524
LEA,NYSE,2021/02/17 16:00:00,161.09,163.73,160.39,163.25,329642
LEA,NYSE,2021/02/18 16:00:00,161.86,164.34,159.82,161.74,605793
LEA,NYSE,2021/02/19 16:00:00,163.58,167.75,163.58,167.66,394650
LEA,NYSE,2021/02/22 16:00:00,166.32,171.66,165.56,169.76,394379
LEA,NYSE,2021/02/23 16:00:00,167,170.13,162.71,169.79,442618
LEA,NYSE,2021/02/24 16:00:00,170.1,171.83,167.88,168.23,461354
LEA,NYSE,2021/02/25 16:00:00,168.6,169.19,161.68,163.58,391107
LEA,NYSE,2021/02/26 16:00:00,164.36,167.84,160.43,166.09,645902
LEA,NYSE,2021/03/01 16:00:00,169.25,171.19,166.48,170.16,437921
LEA,NYSE,2021/03/02 16:00:00,170.01,171.16,167.02,169.77,399626
LEA,NYSE,2021/03/03 16:00:00,170.95,174,170.06,171,743543
LEA,NYSE,2021/03/04 16:00:00,169.68,171.51,163.19,165.77,454914
LEA,NYSE,2021/03/05 16:00:00,168.42,176.83,167.28,176.72,687421
LEA,NYSE,2021/03/08 16:00:00,178.46,182.37,177.06,180.38,526351
LEA,NYSE,2021/03/09 16:00:00,180.69,182.25,178.22,178.96,398895
LEA,NYSE,2021/03/10 16:00:00,180.94,186.28,179.54,183.56,520560
LEA,NYSE,2021/03/11 16:00:00,184.28,187.29,183.14,185.98,347527
LEA,NYSE,2021/03/12 16:00:00,185.88,188.88,184.9,188.76,346177
LEA,NYSE,2021/03/15 16:00:00,188.08,189.79,186.49,189.54,403271
LEA,NYSE,2021/03/16 16:00:00,188.54,190.88,187.29,188.73,446401
LEA,NYSE,2021/03/17 16:00:00,186.65,194.2,186.54,194.2,494883
LEA,NYSE,2021/03/18 16:00:00,192.57,196.26,187.87,188.4,386259
LEA,NYSE,2021/03/19 16:00:00,186.53,188.01,183.18,183.4,1001413
LEA,NYSE,2021/03/22 16:00:00,182.6,182.6,177.64,179.09,407105
LEA,NYSE,2021/03/23 16:00:00,175.64,176.69,169.12,170.02,470716
LEA,NYSE,2021/03/24 16:00:00,173.52,174.72,170.79,170.84,504853
LEA,NYSE,2021/03/25 16:00:00,167.83,175.05,166.48,173.92,376720
LEA,NYSE,2021/03/26 16:00:00,178.06,178.48,172.11,178.48,428774
LEA,NYSE,2021/03/29 16:00:00,178.4,180.62,172.93,173.07,372777
LEA,NYSE,2021/03/30 16:00:00,174.05,178.44,173.07,177.65,329618
LEA,NYSE,2021/03/31 16:00:00,178.28,183.66,176.82,181.25,512145
LEA,NYSE,2021/04/01 16:00:00,182.66,182.66,178.3,180.13,296822
LEA,NYSE,2021/04/05 16:00:00,182.61,184.22,181.29,181.65,259745
LEA,NYSE,2021/04/06 16:00:00,181.13,184.84,180.53,181.23,342872
LEA,NYSE,2021/04/07 16:00:00,181.62,181.62,177.84,179.06,302005
LEA,NYSE,2021/04/08 16:00:00,179.06,180,175.41,178.92,420747
LEA,NYSE,2021/04/09 16:00:00,179.54,180.19,178.26,179.01,262942
KL,NYSE,2019/04/01 16:00:00,30.35,30.75,29.31,29.63,2560899
KL,NYSE,2019/04/02 16:00:00,29.24,31.1,29.15,31.01,1811321
KL,NYSE,2019/04/03 16:00:00,31.05,31.88,30.81,31.35,1321811
KL,NYSE,2019/04/04 16:00:00,31,32.85,30.76,32.6,1180878
KL,NYSE,2019/04/05 16:00:00,32.32,32.78,31.85,32.27,1168359
KL,NYSE,2019/04/08 16:00:00,32.97,33.37,32.06,32.42,1139487
KL,NYSE,2019/04/09 16:00:00,32.43,32.94,32.27,32.53,1123559
KL,NYSE,2019/04/10 16:00:00,32.42,32.48,31.57,31.69,1175603
KL,NYSE,2019/04/11 16:00:00,31.25,31.92,31.05,31.56,767293
KL,NYSE,2019/04/12 16:00:00,31.39,31.82,30.95,31.62,1051108
KL,NYSE,2019/04/15 16:00:00,31.41,32.29,31.08,31.77,933954
KL,NYSE,2019/04/16 16:00:00,31.34,31.56,30.85,30.95,1444235
KL,NYSE,2019/04/17 16:00:00,31.03,31.83,30.94,31.69,1130938
KL,NYSE,2019/04/18 16:00:00,31.57,31.99,30.97,31.32,1172850
KL,NYSE,2019/04/22 16:00:00,31.2,31.93,31.13,31.31,616514
KL,NYSE,2019/04/23 16:00:00,31.03,31.7,31,31.1,1075094
KL,NYSE,2019/04/24 16:00:00,31.24,32.26,30.89,32.08,1195913
KL,NYSE,2019/04/25 16:00:00,32.12,32.56,30.97,31.6,1305331
KL,NYSE,2019/04/26 16:00:00,31.98,32.47,31.86,32.3,912540
KL,NYSE,2019/04/29 16:00:00,32.2,32.22,31.43,31.66,1010159
KL,NYSE,2019/04/30 16:00:00,31.51,32.64,31.51,32.32,851844
KL,NYSE,2019/05/01 16:00:00,32.19,32.33,31.37,31.7,1122824
KL,NYSE,2019/05/02 16:00:00,31.33,32.09,30.71,30.94,1319823
KL,NYSE,2019/05/03 16:00:00,31.48,31.76,30.82,31.01,1293430
KL,NYSE,2019/05/06 16:00:00,30.95,31.13,30.57,30.9,1028000
KL,NYSE,2019/05/07 16:00:00,31.16,32.92,30.99,32.8,2475250
KL,NYSE,2019/05/08 16:00:00,33.5,33.69,32.03,33.56,2677400
KL,NYSE,2019/05/09 16:00:00,33.64,34.51,33.39,33.39,1710279
KL,NYSE,2019/05/10 16:00:00,33.5,33.76,32.32,33.05,1835649
KL,NYSE,2019/05/13 16:00:00,33.97,35.18,33.35,35.17,2281947
KL,NYSE,2019/05/14 16:00:00,34.94,35.02,34.23,34.9,2092984
KL,NYSE,2019/05/15 16:00:00,35.17,35.2,33.49,33.68,1431002
KL,NYSE,2019/05/16 16:00:00,33.3,33.51,32.71,33.31,1068643
KL,NYSE,2019/05/17 16:00:00,33.42,33.91,33.13,33.88,1210212
KL,NYSE,2019/05/20 16:00:00,34.13,34.48,33.91,34.44,1046734
KL,NYSE,2019/05/21 16:00:00,34.2,34.31,32.89,34.22,1614800
KL,NYSE,2019/05/22 16:00:00,34.47,34.76,33.28,33.46,1468698
KL,NYSE,2019/05/23 16:00:00,33.78,34.24,32.95,32.98,1467457
KL,NYSE,2019/05/24 16:00:00,32.83,33.33,32.33,33.25,1053253
KL,NYSE,2019/05/28 16:00:00,32.04,32.47,31.34,32.03,2537001
KL,NYSE,2019/05/29 16:00:00,32.17,32.3,31.81,31.91,1085876
KL,NYSE,2019/05/30 16:00:00,31.86,32.69,31.62,32.54,1252718
KL,NYSE,2019/05/31 16:00:00,33.07,34.72,33.07,34.51,1881506
KL,NYSE,2019/06/03 16:00:00,35.47,36.49,34.7,36.38,3570071
KL,NYSE,2019/06/04 16:00:00,36.12,38.15,36,37.69,2786830
KL,NYSE,2019/06/05 16:00:00,39.01,39.39,36.65,37.84,2493286
KL,NYSE,2019/06/06 16:00:00,38.1,39.04,37.82,38.29,1578953
KL,NYSE,2019/06/07 16:00:00,38.88,38.88,37.31,37.33,1994841
KL,NYSE,2019/06/10 16:00:00,36.89,37.78,35.82,37.61,1794520
KL,NYSE,2019/06/11 16:00:00,37.5,37.99,37.16,37.82,997747
KL,NYSE,2019/06/12 16:00:00,38.12,39.76,38.1,38.93,1934115
KL,NYSE,2019/06/13 16:00:00,38.93,39.45,38.17,38.38,1527474
KL,NYSE,2019/06/14 16:00:00,38.76,38.98,37.81,38.15,1521032
KL,NYSE,2019/06/17 16:00:00,38.25,38.47,37.71,38.41,1222772
KL,NYSE,2019/06/18 16:00:00,38.68,39.43,38.13,39.23,1393238
KL,NYSE,2019/06/19 16:00:00,38.89,40.06,38.8,39.78,1167200
KL,NYSE,2019/06/20 16:00:00,41.6,41.62,40.31,41,1681418
KL,NYSE,2019/06/21 16:00:00,41.04,41.68,40.21,41.48,2344961
KL,NYSE,2019/06/24 16:00:00,42.09,43.18,41.5,42.99,2310936
KL,NYSE,2019/06/25 16:00:00,43.48,44.04,41.32,42.81,2970947
KL,NYSE,2019/06/26 16:00:00,41.95,43.41,41.81,42.87,1654280
KL,NYSE,2019/06/27 16:00:00,42.51,43.12,41.95,42.5,1088210
KL,NYSE,2019/06/28 16:00:00,42.41,43.06,41.72,42.92,1233883
KL,NYSE,2019/07/01 16:00:00,41.28,41.93,40.54,41.51,1532886
KL,NYSE,2019/07/02 16:00:00,41.7,43.28,41.58,43.12,1211862
KL,NYSE,2019/07/03 13:00:00,43.18,43.22,41.73,42.64,1184563
KL,NYSE,2019/07/05 16:00:00,41.5,42.35,40.05,42.07,2016267
KL,NYSE,2019/07/08 16:00:00,42.39,42.65,41.73,41.99,1142421
KL,NYSE,2019/07/09 16:00:00,41.73,42.12,41.2,41.53,1199803
KL,NYSE,2019/07/10 16:00:00,42.05,42.24,40.31,42.13,1954121
KL,NYSE,2019/07/11 16:00:00,42.24,43.14,41.95,42.46,1498287
KL,NYSE,2019/07/12 16:00:00,42.5,42.94,41.93,42.92,953107
KL,NYSE,2019/07/15 16:00:00,43,44.4,42.99,44.34,1440548
KL,NYSE,2019/07/16 16:00:00,44.2,44.5,43.7,44.06,1133996
KL,NYSE,2019/07/17 16:00:00,44.29,46.01,44.15,45.97,1382111
KL,NYSE,2019/07/18 16:00:00,45.79,46.78,45.25,46.54,1505409
KL,NYSE,2019/07/19 16:00:00,46.07,46.8,45.82,46.48,1179238
KL,NYSE,2019/07/22 16:00:00,46.83,47.21,46.01,46.23,1101212
KL,NYSE,2019/07/23 16:00:00,45.96,46.43,44.62,45.49,1396778
KL,NYSE,2019/07/24 16:00:00,45.79,46.02,45.13,45.4,1099428
KL,NYSE,2019/07/25 16:00:00,45.27,45.54,44.66,44.81,973166
KL,NYSE,2019/07/26 16:00:00,44.98,45.25,44.31,44.53,766699
KL,NYSE,2019/07/29 16:00:00,44.78,45.96,44.78,45.93,1273578
KL,NYSE,2019/07/30 16:00:00,46.15,46.34,45.51,45.67,1080891
KL,NYSE,2019/07/31 16:00:00,45.67,45.85,40.78,41.29,3651350
KL,NYSE,2019/08/01 16:00:00,40.66,44.95,40.5,44.66,2656350
KL,NYSE,2019/08/02 16:00:00,44.51,45.24,43.86,44.07,1360853
KL,NYSE,2019/08/05 16:00:00,45.5,47.95,45.45,46.46,2266254
KL,NYSE,2019/08/06 16:00:00,46.34,47.38,45.79,46.75,2058622
KL,NYSE,2019/08/07 16:00:00,48.25,49.13,46.49,46.72,2248118
KL,NYSE,2019/08/08 16:00:00,45.87,47.69,45.11,47.29,1294510
KL,NYSE,2019/08/09 16:00:00,47.14,47.88,45.93,46.03,1219948
KL,NYSE,2019/08/12 16:00:00,46.6,47.07,45.95,46.03,1223834
KL,NYSE,2019/08/13 16:00:00,47,47.11,43.79,45.77,1792356
KL,NYSE,2019/08/14 16:00:00,46.7,46.79,45.31,45.4,1333920
KL,NYSE,2019/08/15 16:00:00,45.14,45.88,44.66,45.1,1206465
KL,NYSE,2019/08/16 16:00:00,44.35,44.6,43.53,44.14,2048105
KL,NYSE,2019/08/19 16:00:00,43.01,45.2,42.2,44.06,1727345
KL,NYSE,2019/08/20 16:00:00,44.25,45.61,43.92,45.5,1074509
KL,NYSE,2019/08/21 16:00:00,45.47,46.3,45.4,45.6,988818
KL,NYSE,2019/08/22 16:00:00,45.18,46.56,45.18,45.49,737111
KL,NYSE,2019/08/23 16:00:00,45.96,47.47,45.55,47.32,1524440
KL,NYSE,2019/08/26 16:00:00,47.45,48.79,46.83,47.68,1813431
KL,NYSE,2019/08/27 16:00:00,47.76,50.16,47.76,49.99,2117258
KL,NYSE,2019/08/28 16:00:00,50.25,51.03,49.19,49.91,1538318
KL,NYSE,2019/08/29 16:00:00,50,50.23,47.78,48.1,2037718
KL,NYSE,2019/08/30 16:00:00,47.91,48.9,47.75,48.76,1086868
KL,NYSE,2019/09/03 16:00:00,49.8,50.27,49.25,49.94,1596255
KL,NYSE,2019/09/04 16:00:00,49.69,51.08,49.69,51.04,1786690
