Symbol,Market,Date,Open,High,Low,Close,Volume
KL,NYSE,2019/09/05 16:00:00,50.3,50.31,47.05,48.28,2123989
KL,NYSE,2019/09/06 16:00:00,48.16,49.47,47.32,47.34,1986222
KL,NYSE,2019/09/09 16:00:00,48.08,49.3,46.34,46.8,2206568
KL,NYSE,2019/09/10 16:00:00,46.24,46.25,44.28,44.52,2925183
KL,NYSE,2019/09/11 16:00:00,44.42,45.39,43.51,44.4,1958269
KL,NYSE,2019/09/12 16:00:00,45.89,46.16,43.79,43.86,1409052
KL,NYSE,2019/09/13 16:00:00,43.86,44.79,42.29,42.38,2066341
KL,NYSE,2019/09/16 16:00:00,43.05,44.95,42.88,44.28,1746616
KL,NYSE,2019/09/17 16:00:00,44.49,46.33,44.48,46.21,1500182
KL,NYSE,2019/09/18 16:00:00,46.45,46.82,44.86,45.98,1611312
KL,NYSE,2019/09/19 16:00:00,46.42,47.5,46.36,47.21,1239846
KL,NYSE,2019/09/20 16:00:00,47.22,47.59,46.81,47.22,1556867
KL,NYSE,2019/09/23 16:00:00,48,49.65,47.65,49.64,1510308
KL,NYSE,2019/09/24 16:00:00,49.18,49.54,48.58,49.45,1326523
KL,NYSE,2019/09/25 16:00:00,49.17,49.53,46.55,47.62,1577332
KL,NYSE,2019/09/26 16:00:00,47.8,48.2,47.18,47.39,706715
KL,NYSE,2019/09/27 16:00:00,46.01,46.42,45.26,45.43,1420749
KL,NYSE,2019/09/30 16:00:00,44.51,45.42,43.76,44.8,1430867
KL,NYSE,2019/10/01 16:00:00,44.2,46.04,44.07,44.94,1349284
KL,NYSE,2019/10/02 16:00:00,45.7,46.5,45.15,46.47,1079491
KL,NYSE,2019/10/03 16:00:00,46.46,47.6,45.93,45.94,939047
KL,NYSE,2019/10/04 16:00:00,45.75,46.95,45.65,46.64,755981
KL,NYSE,2019/10/07 16:00:00,46.1,46.97,46.03,46.2,618398
KL,NYSE,2019/10/08 16:00:00,46.9,47.58,46.33,47.55,977651
KL,NYSE,2019/10/09 16:00:00,47.47,48.17,47.13,47.64,887834
KL,NYSE,2019/10/10 16:00:00,47.38,47.38,44.97,46.12,1529752
KL,NYSE,2019/10/11 16:00:00,45.47,45.88,44.18,44.73,1667003
KL,NYSE,2019/10/14 16:00:00,44.73,45.01,44.3,44.61,583377
KL,NYSE,2019/10/15 16:00:00,44.55,44.91,43.77,43.83,1155140
KL,NYSE,2019/10/16 16:00:00,44.47,44.67,43.15,44.18,977595
KL,NYSE,2019/10/17 16:00:00,43.69,45.2,43.55,44.67,834189
KL,NYSE,2019/10/18 16:00:00,44.61,45.02,44.32,44.76,584517
KL,NYSE,2019/10/21 16:00:00,44.8,45.5,43.77,43.81,839028
KL,NYSE,2019/10/22 16:00:00,43.9,44.73,43.2,43.94,966615
KL,NYSE,2019/10/23 16:00:00,44.15,44.9,43.87,44,572778
KL,NYSE,2019/10/24 16:00:00,44.12,46.24,44.12,46.19,1002699
KL,NYSE,2019/10/25 16:00:00,47.19,47.8,45.6,45.72,1200855
KL,NYSE,2019/10/28 16:00:00,45.24,45.24,44.55,44.59,1295066
KL,NYSE,2019/10/29 16:00:00,44.33,44.44,43.78,44.02,1427671
KL,NYSE,2019/10/30 16:00:00,44.38,45.2,43.66,45.13,1173425
KL,NYSE,2019/10/31 16:00:00,45.4,47.02,45.33,46.95,1248204
KL,NYSE,2019/11/01 16:00:00,46.41,46.75,45.42,45.99,1020244
KL,NYSE,2019/11/04 16:00:00,45.64,45.95,44.94,45.14,965001
KL,NYSE,2019/11/05 16:00:00,44.14,45.55,44.01,45.37,1177647
KL,NYSE,2019/11/06 16:00:00,45.54,47.49,44.87,46.65,2240273
KL,NYSE,2019/11/07 16:00:00,46.4,47.7,45.19,46.32,1769311
KL,NYSE,2019/11/08 16:00:00,45.53,46.07,45.05,45.21,1229303
KL,NYSE,2019/11/11 16:00:00,45.08,45.99,45.08,45.61,927819
KL,NYSE,2019/11/12 16:00:00,45.61,46.16,44.92,45.91,1078998
KL,NYSE,2019/11/13 16:00:00,46.3,47.99,46.2,47.12,1263164
KL,NYSE,2019/11/14 16:00:00,47.47,48.27,47.39,47.76,1288169
KL,NYSE,2019/11/15 16:00:00,47.57,48.3,46.84,46.92,915502
KL,NYSE,2019/11/18 16:00:00,47.09,48.13,46.82,48.08,902697
KL,NYSE,2019/11/19 16:00:00,47.99,49.47,47.81,48.71,1225758
KL,NYSE,2019/11/20 16:00:00,48.82,49.78,48.73,48.9,1212974
KL,NYSE,2019/11/21 16:00:00,48.97,49.58,48.38,48.61,819372
KL,NYSE,2019/11/22 16:00:00,48.75,48.97,47.61,47.62,756958
KL,NYSE,2019/11/25 16:00:00,42.46,42.64,39.11,39.44,9498257
KL,NYSE,2019/11/26 16:00:00,39.26,39.4,37.75,39.15,5096131
KL,NYSE,2019/11/27 16:00:00,39.23,39.98,38.59,39.86,3360480
KL,NYSE,2019/11/29 13:00:00,40.86,42.12,40.44,41.91,2749055
KL,NYSE,2019/12/02 16:00:00,42,42.49,41.41,42.01,1952711
KL,NYSE,2019/12/03 16:00:00,41.9,42.79,41.62,42.09,3045515
KL,NYSE,2019/12/04 16:00:00,42.21,42.22,40.33,41,2247831
KL,NYSE,2019/12/05 16:00:00,40.75,41.78,40.75,41.04,1597999
KL,NYSE,2019/12/06 16:00:00,40.2,41.45,39.94,40.44,1541183
KL,NYSE,2019/12/09 16:00:00,40.78,41.13,40.4,40.67,1467259
KL,NYSE,2019/12/10 16:00:00,41.5,41.5,40.21,41.16,1522155
KL,NYSE,2019/12/11 16:00:00,41.33,42.4,40.9,42.33,1383410
KL,NYSE,2019/12/12 16:00:00,43,43.15,42.05,42.68,1553858
KL,NYSE,2019/12/13 16:00:00,42.3,43.08,42.21,42.85,1519573
KL,NYSE,2019/12/16 16:00:00,42.65,42.81,41.76,41.92,1353295
KL,NYSE,2019/12/17 16:00:00,41.75,42.24,41.27,41.76,1035981
KL,NYSE,2019/12/18 16:00:00,41.65,41.88,41.04,41.63,828168
KL,NYSE,2019/12/19 16:00:00,41.87,41.94,41.27,41.59,819609
KL,NYSE,2019/12/20 16:00:00,41.41,41.8,40.45,40.71,1250064
KL,NYSE,2019/12/23 16:00:00,40.71,42.15,40.71,41.86,913713
KL,NYSE,2019/12/24 13:00:00,42.2,43.33,42.13,43.31,858094
KL,NYSE,2019/12/26 16:00:00,44,44.81,43.78,44.31,1100964
KL,NYSE,2019/12/27 16:00:00,44.33,44.4,43.25,43.35,1034023
KL,NYSE,2019/12/30 16:00:00,43.4,44.27,43.25,43.94,1219206
KL,NYSE,2019/12/31 16:00:00,44.29,44.48,43.87,44.07,918629
KL,NYSE,2020/01/02 16:00:00,44.59,44.75,43.78,44.23,984727
KL,NYSE,2020/01/03 16:00:00,45.2,45.25,43.77,43.99,1625562
KL,NYSE,2020/01/06 16:00:00,44.81,45.08,44.18,44.57,1364885
KL,NYSE,2020/01/07 16:00:00,44.45,45.44,44.28,45.12,1063348
KL,NYSE,2020/01/08 16:00:00,45.2,45.2,43.15,43.42,1451906
KL,NYSE,2020/01/09 16:00:00,43,43.71,42.52,43.11,999294
KL,NYSE,2020/01/10 16:00:00,43.3,44.75,43.3,44.63,1052184
KL,NYSE,2020/01/13 16:00:00,44.18,44.55,43.69,43.7,1082088
KL,NYSE,2020/01/14 16:00:00,43.5,44.44,43.37,44.39,1025303
KL,NYSE,2020/01/15 16:00:00,44.65,45.01,43.81,44.95,1066569
KL,NYSE,2020/01/16 16:00:00,44.72,45.1,44.06,44.15,939792
KL,NYSE,2020/01/17 16:00:00,44.24,44.36,43.37,43.44,1210411
KL,NYSE,2020/01/21 16:00:00,43.09,43.88,42.53,43.68,1224447
KL,NYSE,2020/01/22 16:00:00,43.7,44.16,43.01,43.26,867764
KL,NYSE,2020/01/23 16:00:00,43,44.03,42.59,42.64,1108138
KL,NYSE,2020/01/24 16:00:00,42.55,43.42,42.37,43.06,1236545
KL,NYSE,2020/01/27 16:00:00,43.74,43.78,42.25,42.63,1294588
KL,NYSE,2020/01/28 16:00:00,42.22,42.63,41.03,41.1,1502360
KL,NYSE,2020/01/29 16:00:00,41.25,42.08,40.65,41.89,1392367
KL,NYSE,2020/01/30 16:00:00,42.12,42.3,39.63,40.3,2357527
KL,NYSE,2020/01/31 16:00:00,40.44,41.97,40.44,41.13,1998409
KL,NYSE,2020/02/03 16:00:00,40.88,41.13,39.58,40.25,2170063
KL,NYSE,2020/02/04 16:00:00,39.51,39.9,38.45,38.67,2176134
KL,NYSE,2020/02/05 16:00:00,38.41,38.96,37.23,37.47,2805208
KL,NYSE,2020/02/06 16:00:00,37.4,37.84,36.33,37.31,2579740
KL,NYSE,2020/02/07 16:00:00,37.31,37.83,35.41,35.44,2648405
KL,NYSE,2020/02/10 16:00:00,35.6,36.99,35.42,36.64,3301379
KL,NYSE,2020/02/11 16:00:00,36.82,37.19,36.24,37.1,1981894
KL,NYSE,2020/02/12 16:00:00,37.05,37.06,36.17,36.17,2262263
KL,NYSE,2020/02/13 16:00:00,36.43,37.12,36.42,36.69,2107192
KL,NYSE,2020/02/14 16:00:00,36.72,37.2,36.17,36.98,1902597
KL,NYSE,2020/02/18 16:00:00,37.4,38.28,37.21,38.1,2200227
KL,NYSE,2020/02/19 16:00:00,38.29,38.39,37.11,37.43,2475074
KL,NYSE,2020/02/20 16:00:00,36.26,36.62,34.74,34.79,5859660
KL,NYSE,2020/02/21 16:00:00,35.73,36.92,35.15,36.48,3771448
KL,NYSE,2020/02/24 16:00:00,38.39,38.47,36.59,36.8,3760857
KL,NYSE,2020/02/25 16:00:00,36.21,37.94,36.06,36.84,3275517
KL,NYSE,2020/02/26 16:00:00,36.7,37.29,36.32,36.4,2332911
KL,NYSE,2020/02/27 16:00:00,36.7,36.79,33.7,33.79,3447416
KL,NYSE,2020/02/28 16:00:00,31.75,32.73,30.68,32.08,5647038
KL,NYSE,2020/03/02 16:00:00,32.53,33.07,31.69,32.31,2033945
KL,NYSE,2020/03/03 16:00:00,32.61,35.69,32.36,34.54,3657025
KL,NYSE,2020/03/04 16:00:00,34.88,35.56,34.17,35.5,2179457
KL,NYSE,2020/03/05 16:00:00,35.9,36.31,35.16,35.68,1705499
KL,NYSE,2020/03/06 16:00:00,35.87,36.04,33.39,35.04,2328754
KL,NYSE,2020/03/09 16:00:00,33.01,34.9,31.8,32.9,2243696
KL,NYSE,2020/03/10 16:00:00,33.39,34.08,31.25,32.01,2868391
KL,NYSE,2020/03/11 16:00:00,31.72,32.34,29.95,30.31,3030826
KL,NYSE,2020/03/12 16:00:00,25.31,27.9,23.84,25.22,4088000
KL,NYSE,2020/03/13 16:00:00,26.78,26.79,22.31,23.1,4194732
KL,NYSE,2020/03/16 16:00:00,18.84,28.14,18.02,26.17,4276934
KL,NYSE,2020/03/17 16:00:00,25.59,31.12,25,28.85,4039881
KL,NYSE,2020/03/18 16:00:00,27.54,30.23,23.31,23.78,2784580
KL,NYSE,2020/03/19 16:00:00,25.15,29.98,23.22,26.95,3870258
KL,NYSE,2020/03/20 16:00:00,28.06,28.74,24.2,25.51,3297450
KL,NYSE,2020/03/23 16:00:00,26.1,28.8,24.6,27.4,3340659
KL,NYSE,2020/03/24 16:00:00,31.54,32.3,29.72,31.47,3636697
KL,NYSE,2020/03/25 16:00:00,31.91,33.92,30.45,32.68,3326889
KL,NYSE,2020/03/26 16:00:00,33.81,34.56,30.89,32.88,2727858
KL,NYSE,2020/03/27 16:00:00,31.98,32.92,29.95,31.99,2638258
KL,NYSE,2020/03/30 16:00:00,31.77,32.9,29.6,30.53,1861739
KL,NYSE,2020/03/31 16:00:00,29.69,31.57,29.37,29.6,1740321
KL,NYSE,2020/04/01 16:00:00,29.1,30.46,28.7,29.23,1965087
KL,NYSE,2020/04/02 16:00:00,30.09,32.23,29.58,31.52,2117830
KL,NYSE,2020/04/03 16:00:00,31.82,34.43,31.82,33,2663679
KL,NYSE,2020/04/06 16:00:00,34.26,35.42,33.76,34.6,2936478
KL,NYSE,2020/04/07 16:00:00,35.75,35.75,33.66,33.96,2028226
KL,NYSE,2020/04/08 16:00:00,34.05,34.36,33.23,33.61,1304741
KL,NYSE,2020/04/09 16:00:00,34.9,35.91,34.65,35.86,3218416
KL,NYSE,2020/04/13 16:00:00,36.25,38.6,34.41,38.35,3153806
KL,NYSE,2020/04/14 16:00:00,39,40.06,36.22,37.2,3024652
KL,NYSE,2020/04/15 16:00:00,36.52,37.79,35.39,36.3,1676754
KL,NYSE,2020/04/16 16:00:00,36.47,37.37,35.72,36.73,1346550
KL,NYSE,2020/04/17 16:00:00,35.82,36.66,34.39,34.54,2836603
KL,NYSE,2020/04/20 16:00:00,35.35,36.97,34.61,36.72,2373241
KL,NYSE,2020/04/21 16:00:00,35.65,37.04,35.2,36.67,1921092
KL,NYSE,2020/04/22 16:00:00,38.04,39.98,37.75,39.82,2579542
KL,NYSE,2020/04/23 16:00:00,40.75,42.69,40.74,41.79,3506368
KL,NYSE,2020/04/24 16:00:00,42.62,42.96,41.26,42.87,2078602
KL,NYSE,2020/04/27 16:00:00,43.83,43.83,42.16,43.32,1865978
KL,NYSE,2020/04/28 16:00:00,43.5,43.91,42.51,43.38,2041881
KL,NYSE,2020/04/29 16:00:00,42.98,43.85,41.44,43.82,2446045
KL,NYSE,2020/04/30 16:00:00,43.48,43.77,41.12,41.42,2494014
KL,NYSE,2020/05/01 16:00:00,40.6,41.92,39.72,41.88,2147005
KL,NYSE,2020/05/04 16:00:00,42.86,43.18,41.67,42.98,2348632
KL,NYSE,2020/05/05 16:00:00,42.67,43.44,42.01,43.07,1841258
KL,NYSE,2020/05/06 16:00:00,42.52,42.67,41.34,41.46,2094759
KL,NYSE,2020/05/07 16:00:00,42.3,43.56,41.47,43.09,2523796
KL,NYSE,2020/05/08 16:00:00,43.06,44.23,42.86,43.03,1832725
KL,NYSE,2020/05/11 16:00:00,43.31,43.31,40.75,41.03,1845099
KL,NYSE,2020/05/12 16:00:00,41.67,41.77,39.63,39.66,2612740
KL,NYSE,2020/05/13 16:00:00,40.69,40.91,38.45,39.13,2036045
KL,NYSE,2020/05/14 16:00:00,39.35,40.66,39.22,40.11,2250325
KL,NYSE,2020/05/15 16:00:00,41.22,41.45,40.24,40.97,2341729
KL,NYSE,2020/05/18 16:00:00,41.5,41.6,38.65,39.53,2649773
KL,NYSE,2020/05/19 16:00:00,40.38,41.58,40.13,40.48,2483017
KL,NYSE,2020/05/20 16:00:00,40.8,40.91,39.6,39.6,2247714
KL,NYSE,2020/05/21 16:00:00,39.17,39.39,37.92,39.02,2249440
KL,NYSE,2020/05/22 16:00:00,39.14,39.87,38.35,38.61,1594437
KL,NYSE,2020/05/26 16:00:00,38.16,38.31,37.13,37.51,2117425
KL,NYSE,2020/05/27 16:00:00,36.41,37.81,36.12,37.64,2055475
KL,NYSE,2020/05/28 16:00:00,38.3,38.73,37.21,37.85,1573337
KL,NYSE,2020/05/29 16:00:00,38.84,39.23,38.21,38.46,2032043
KL,NYSE,2020/06/01 16:00:00,38.59,40.98,38.51,40.92,2100720
KL,NYSE,2020/06/02 16:00:00,41.05,41.22,39.44,39.53,2000437
KL,NYSE,2020/06/03 16:00:00,38.37,39.34,36.73,37.09,3579514
KL,NYSE,2020/06/04 16:00:00,37.9,38.05,36.96,37.78,2320142
KL,NYSE,2020/06/05 16:00:00,36.41,38.2,36.2,38.17,1857674
KL,NYSE,2020/06/08 16:00:00,38.2,38.27,37.14,37.73,1720962
KL,NYSE,2020/06/09 16:00:00,38.31,38.43,37.54,38.03,1358818
KL,NYSE,2020/06/10 16:00:00,38.4,39.4,37.2,39.37,2379645
KL,NYSE,2020/06/11 16:00:00,39.43,40.12,36.83,37.32,2631069
KL,NYSE,2020/06/12 16:00:00,37.75,38.58,36.6,36.74,1871130
KL,NYSE,2020/06/15 16:00:00,36,37.43,35.36,37.24,1684434
KL,NYSE,2020/06/16 16:00:00,37,37.73,36.87,37.28,1736374
KL,NYSE,2020/06/17 16:00:00,37.25,37.96,36.94,37.23,1131460
KL,NYSE,2020/06/18 16:00:00,37.06,37.43,36.65,36.91,1243901
KL,NYSE,2020/06/19 16:00:00,37.25,38.53,37.13,38.28,2330106
KL,NYSE,2020/06/22 16:00:00,39.13,39.93,38.61,39.05,2130698
KL,NYSE,2020/06/23 16:00:00,39.77,40.49,39.34,39.51,1655627
KL,NYSE,2020/06/24 16:00:00,39.39,40.09,38.05,38.42,2036494
KL,NYSE,2020/06/25 16:00:00,38.41,38.98,38.07,38.94,1294873
KL,NYSE,2020/06/26 16:00:00,38.81,38.91,37.84,38.72,1255143
KL,NYSE,2020/06/29 16:00:00,38.91,39.37,38.5,39.37,1484974
KL,NYSE,2020/06/30 16:00:00,39.2,41.32,38.65,41.24,2765348
KL,NYSE,2020/07/01 16:00:00,41.22,41.74,40.31,41.64,2104316
KL,NYSE,2020/07/02 16:00:00,41.45,42.37,41.18,41.68,2326922
KL,NYSE,2020/07/06 16:00:00,42.37,42.45,41.28,41.93,1639122
KL,NYSE,2020/07/07 16:00:00,41.75,44.09,41.75,43.87,2866019
KL,NYSE,2020/07/08 16:00:00,45,47.75,44.94,47.53,4188097
KL,NYSE,2020/07/09 16:00:00,48.15,48.22,45.2,46.76,3902855
KL,NYSE,2020/07/10 16:00:00,47,47.25,45.37,45.81,1558857
KL,NYSE,2020/07/13 16:00:00,46.88,46.99,43.81,44.01,2137297
KL,NYSE,2020/07/14 16:00:00,43.82,45,43.35,44.99,1603922
KL,NYSE,2020/07/15 16:00:00,44.73,45.3,43.92,45.11,2047924
KL,NYSE,2020/07/16 16:00:00,44.81,45.24,43.42,44.09,2442777
KL,NYSE,2020/07/17 16:00:00,44.86,45.1,44.18,44.71,1447199
KL,NYSE,2020/07/20 16:00:00,45.43,46.9,45.04,46.23,1764267
KL,NYSE,2020/07/21 16:00:00,47.86,48.69,47.18,48.13,2624901
KL,NYSE,2020/07/22 16:00:00,48.63,49.7,48.03,48.48,2161295
KL,NYSE,2020/07/23 16:00:00,48.28,48.86,46.92,47.54,2051172
KL,NYSE,2020/07/24 16:00:00,48.11,48.53,47.54,48.27,1899629
KL,NYSE,2020/07/27 16:00:00,50,51.37,49.84,50.63,3189843
KL,NYSE,2020/07/28 16:00:00,49.62,50.93,49.01,50.64,1990002
KL,NYSE,2020/07/29 16:00:00,50.8,51.15,49.04,50.49,2689085
KL,NYSE,2020/07/30 16:00:00,49.53,51.11,48.66,50.74,2422261
KL,NYSE,2020/07/31 16:00:00,52.02,54.74,51.8,54.6,3518002
KL,NYSE,2020/08/03 16:00:00,54.68,54.94,52.09,53.7,1890285
KL,NYSE,2020/08/04 16:00:00,53.8,55.69,53.1,55.6,2428040
KL,NYSE,2020/08/05 16:00:00,57.21,57.69,54.46,55.2,2779731
KL,NYSE,2020/08/06 16:00:00,56.67,56.89,53.57,54.11,2207375
KL,NYSE,2020/08/07 16:00:00,52.82,53.57,51.93,52.58,2049393
KL,NYSE,2020/08/10 16:00:00,53.11,54.16,51.16,51.3,1862099
KL,NYSE,2020/08/11 16:00:00,48.5,49.15,47.45,48.16,3764112
KL,NYSE,2020/08/12 16:00:00,49.2,49.61,48.34,48.6,2023731
KL,NYSE,2020/08/13 16:00:00,49.27,51.2,48.94,50.34,1394559
KL,NYSE,2020/08/14 16:00:00,50.29,50.63,49.15,49.91,1147266
KL,NYSE,2020/08/17 16:00:00,52.08,53.47,51.4,53.25,1866745
KL,NYSE,2020/08/18 16:00:00,55.01,55.17,52.71,54.06,2087391
KL,NYSE,2020/08/19 16:00:00,53.41,54,52.53,52.68,1541926
KL,NYSE,2020/08/20 16:00:00,52.49,54.02,52.25,53.94,1267590
KL,NYSE,2020/08/21 16:00:00,53.2,53.59,52.68,53.16,1208710
KL,NYSE,2020/08/24 16:00:00,53.45,53.74,52.21,52.26,956964
KL,NYSE,2020/08/25 16:00:00,52,52.18,50.54,51.7,1403934
KL,NYSE,2020/08/26 16:00:00,51,52.84,50.94,52.8,1305982
KL,NYSE,2020/08/27 16:00:00,53.9,53.92,51.06,51.79,1293409
KL,NYSE,2020/08/28 16:00:00,52.91,53.74,52.37,53.45,1141057
KL,NYSE,2020/08/31 16:00:00,53.73,54.32,53.15,53.21,1214670
KL,NYSE,2020/09/01 16:00:00,54.27,54.3,52.1,52.54,1164010
KL,NYSE,2020/09/02 16:00:00,52.03,53.2,51.36,53.13,961646
KL,NYSE,2020/09/03 16:00:00,52.21,52.82,50.9,52.51,1428105
KL,NYSE,2020/09/04 16:00:00,51.75,52.14,49.44,51.68,1708764
KL,NYSE,2020/09/08 16:00:00,50.12,52.99,49.59,51.79,1385416
KL,NYSE,2020/09/09 16:00:00,52.3,54.64,52.12,54.53,1555225
KL,NYSE,2020/09/10 16:00:00,55,55.29,52.84,52.94,1567058
KL,NYSE,2020/09/11 16:00:00,53.44,54.13,52.06,52.5,1327354
KL,NYSE,2020/09/14 16:00:00,53.54,54.52,53.23,54.31,1728713
KL,NYSE,2020/09/15 16:00:00,54.9,55,53.5,54.04,1187055
KL,NYSE,2020/09/16 16:00:00,54.63,54.93,53.16,53.36,2042686
KL,NYSE,2020/09/17 16:00:00,52.02,52.8,51.29,52.35,1614957
KL,NYSE,2020/09/18 16:00:00,52.5,53.01,51.27,51.32,1438182
KL,NYSE,2020/09/21 16:00:00,49.81,50.88,49.01,49.78,2761466
KL,NYSE,2020/09/22 16:00:00,50.12,50.46,48.39,49.02,1696306
KL,NYSE,2020/09/23 16:00:00,48.05,48.38,47.05,47.22,2385421
KL,NYSE,2020/09/24 16:00:00,46.7,48.94,46.25,48.58,1778577
KL,NYSE,2020/09/25 16:00:00,48.17,48.8,47.31,48.53,1211665
KL,NYSE,2020/09/28 16:00:00,49.13,49.32,47.9,48.69,1367227
KL,NYSE,2020/09/29 16:00:00,48.82,49.45,48.64,48.91,1160382
KL,NYSE,2020/09/30 16:00:00,48.85,49.4,47.64,48.73,1707668
KL,NYSE,2020/10/01 16:00:00,49.33,49.82,48.53,49.32,1837157
KL,NYSE,2020/10/02 16:00:00,48.79,49.32,48.25,48.54,1142267
KL,NYSE,2020/10/05 16:00:00,48.74,50.03,48.64,48.93,1169200
KL,NYSE,2020/10/06 16:00:00,49.3,49.49,46.84,46.91,2076821
KL,NYSE,2020/10/07 16:00:00,47.53,48,47.27,47.64,1612034
KL,NYSE,2020/10/08 16:00:00,48.01,48.5,47.59,48.27,1124414
KL,NYSE,2020/10/09 16:00:00,49.48,51.32,49.42,51.17,1848882
KL,NYSE,2020/10/12 16:00:00,51,51.72,50.62,51.39,753021
KL,NYSE,2020/10/13 16:00:00,51.05,51.13,49.25,50.63,1927253
KL,NYSE,2020/10/14 16:00:00,51.18,51.78,50.71,50.89,1027035
KL,NYSE,2020/10/15 16:00:00,50.1,50.94,49.99,50.72,1019328
KL,NYSE,2020/10/16 16:00:00,50.81,51.01,49.77,49.84,997317
KL,NYSE,2020/10/19 16:00:00,50.31,50.47,48.51,48.58,1310516
KL,NYSE,2020/10/20 16:00:00,48.85,49.22,47.96,48.2,1374863
KL,NYSE,2020/10/21 16:00:00,48.53,49.13,47.93,48.04,1338125
KL,NYSE,2020/10/22 16:00:00,47.5,47.8,46.66,47.08,1277474
KL,NYSE,2020/10/23 16:00:00,46.97,47.25,46.39,46.66,1125816
KL,NYSE,2020/10/26 16:00:00,46.61,47.33,45.78,45.86,1684895
KL,NYSE,2020/10/27 16:00:00,45.84,46.59,45.62,46.54,910045
KL,NYSE,2020/10/28 16:00:00,45.35,45.52,43.76,44.55,2772967
KL,NYSE,2020/10/29 16:00:00,44.1,45.4,43.94,45.35,1201109
KL,NYSE,2020/10/30 16:00:00,45.88,46.31,44.77,45.62,1183397
KL,NYSE,2020/11/02 16:00:00,45.98,46.67,45.24,46.23,1580369
KL,NYSE,2020/11/03 16:00:00,46.81,47.5,46.66,47.14,1534528
KL,NYSE,2020/11/04 16:00:00,47.12,47.45,46.06,46.57,1324697
KL,NYSE,2020/11/05 16:00:00,48.33,49.79,48.2,49.32,2051765
KL,NYSE,2020/11/06 16:00:00,49.88,50.13,48.37,48.64,1439045
KL,NYSE,2020/11/09 16:00:00,46.11,46.17,43.89,45.14,3736288
KL,NYSE,2020/11/10 16:00:00,45.57,45.66,44.05,44.17,2410447
KL,NYSE,2020/11/11 16:00:00,43.91,44.58,43.44,44.56,1837926
KL,NYSE,2020/11/12 16:00:00,44.9,45.59,44.56,45.12,1463400
KL,NYSE,2020/11/13 16:00:00,45.7,45.85,44.95,45.11,942190
KL,NYSE,2020/11/16 16:00:00,44.74,45.17,43.94,43.96,1984465
KL,NYSE,2020/11/17 16:00:00,43.84,44.19,42.69,42.74,2140922
KL,NYSE,2020/11/18 16:00:00,42.45,42.55,40.94,40.94,2752808
KL,NYSE,2020/11/19 16:00:00,40.38,41.48,40.14,40.47,2026935
KL,NYSE,2020/11/20 16:00:00,41.13,42.23,40.86,41.2,1618689
KL,NYSE,2020/11/23 16:00:00,40.82,40.99,39.18,39.44,2221879
KL,NYSE,2020/11/24 16:00:00,38.53,39.67,38.38,38.86,2753022
KL,NYSE,2020/11/25 16:00:00,39.46,39.93,39.24,39.62,1439455
KL,NYSE,2020/11/27 13:00:00,39.19,40.24,38.95,40.22,907422
KL,NYSE,2020/11/30 16:00:00,40.05,41.04,39.45,40.98,2282574
KL,NYSE,2020/12/01 16:00:00,42.37,42.46,40.85,41.28,2439070
KL,NYSE,2020/12/02 16:00:00,41.34,41.55,40.72,41.22,1634576
KL,NYSE,2020/12/03 16:00:00,41.28,41.42,40.12,40.51,1827104
KL,NYSE,2020/12/04 16:00:00,40.4,40.74,39.93,40.42,1464255
KL,NYSE,2020/12/07 16:00:00,40.59,42.52,40.5,41.75,1822311
KL,NYSE,2020/12/08 16:00:00,42.16,42.27,41.13,41.55,1467070
KL,NYSE,2020/12/09 16:00:00,41.12,41.61,40.43,41.13,2192514
KL,NYSE,2020/12/10 16:00:00,41.44,42.09,40.59,40.82,1284557
KL,NYSE,2020/12/11 16:00:00,40.51,41.09,39.86,41.03,2187880
KL,NYSE,2020/12/14 16:00:00,40.98,41.46,38.96,39.03,3439046
KL,NYSE,2020/12/15 16:00:00,39.78,41.09,39.73,40.95,2088210
KL,NYSE,2020/12/16 16:00:00,41.29,41.93,40.91,41.82,1432672
KL,NYSE,2020/12/17 16:00:00,42.7,43.37,41.97,42.09,2069927
KL,NYSE,2020/12/18 16:00:00,42.23,42.6,41.6,41.86,1554966
KL,NYSE,2020/12/21 16:00:00,41.84,42.04,41.18,41.42,1236959
KL,NYSE,2020/12/22 16:00:00,41.29,41.5,40.45,41.08,1597495
