Symbol,Market,Date,Open,High,Low,Close,Volume
KL,NYSE,2020/12/23 16:00:00,41.25,42.28,41.22,41.96,1139863
KL,NYSE,2020/12/24 13:00:00,41.93,42.39,41.58,41.99,572476
KL,NYSE,2020/12/28 16:00:00,42.63,43.15,41.15,41.43,1045652
KL,NYSE,2020/12/29 16:00:00,41.85,42.35,41.52,41.57,1070944
KL,NYSE,2020/12/30 16:00:00,41.5,42.48,41.5,42.37,1139239
KL,NYSE,2020/12/31 16:00:00,42.54,42.57,41.22,41.27,1387524
KL,NYSE,2021/01/04 16:00:00,42.99,44.76,42.39,44.55,3899628
KL,NYSE,2021/01/05 16:00:00,45.04,45.18,43.28,43.77,2408498
KL,NYSE,2021/01/06 16:00:00,43.15,43.49,42.3,43.29,2938555
KL,NYSE,2021/01/07 16:00:00,42.84,43.33,42.59,43.28,2030554
KL,NYSE,2021/01/08 16:00:00,42.48,42.49,40.57,41.3,2452544
KL,NYSE,2021/01/11 16:00:00,40.57,41.06,40.33,40.61,1265544
KL,NYSE,2021/01/12 16:00:00,40.88,41.13,40.16,41.03,1609220
KL,NYSE,2021/01/13 16:00:00,41.12,41.69,40.66,40.72,1286667
KL,NYSE,2021/01/14 16:00:00,40.6,41.07,40.21,40.27,1563342
KL,NYSE,2021/01/15 16:00:00,40.2,40.35,39.32,39.32,2023303
KL,NYSE,2021/01/19 16:00:00,40.19,40.31,39.51,40.2,1541365
KL,NYSE,2021/01/20 16:00:00,40.7,41.24,40.45,40.88,1942503
KL,NYSE,2021/01/21 16:00:00,41,41.12,40.29,40.65,1326630
KL,NYSE,2021/01/22 16:00:00,39.96,40.57,39.49,40.17,1731130
KL,NYSE,2021/01/25 16:00:00,40.32,40.75,39.33,39.65,1931849
KL,NYSE,2021/01/26 16:00:00,39.52,40.15,39.26,39.91,1030171
KL,NYSE,2021/01/27 16:00:00,39.52,39.7,38.21,38.29,2678060
KL,NYSE,2021/01/28 16:00:00,39.16,39.71,38.14,38.59,2426372
KL,NYSE,2021/01/29 16:00:00,39.45,39.83,38.25,38.42,1961549
KL,NYSE,2021/02/01 16:00:00,39.46,39.54,38.36,39.19,2410325
KL,NYSE,2021/02/02 16:00:00,38.75,38.88,38.03,38.47,1650028
KL,NYSE,2021/02/03 16:00:00,38.38,38.88,38.22,38.7,1098032
KL,NYSE,2021/02/04 16:00:00,38.19,38.24,37.34,37.75,2655889
KL,NYSE,2021/02/05 16:00:00,37.99,38.44,37.5,38.34,2103222
KL,NYSE,2021/02/08 16:00:00,38.93,39.77,38.73,39.29,2432037
KL,NYSE,2021/02/09 16:00:00,39.59,39.75,38.7,39.06,1344754
KL,NYSE,2021/02/10 16:00:00,39.38,39.51,38.48,39.21,2245045
KL,NYSE,2021/02/11 16:00:00,39.28,39.47,38.23,38.37,1555843
KL,NYSE,2021/02/12 16:00:00,38.1,38.75,37.61,38.25,1216080
KL,NYSE,2021/02/16 16:00:00,37.84,38.04,37.04,37.05,2247221
KL,NYSE,2021/02/17 16:00:00,36.6,36.74,35.67,36.07,2871978
KL,NYSE,2021/02/18 16:00:00,36.17,36.67,35.55,36.34,1638245
KL,NYSE,2021/02/19 16:00:00,36.64,36.64,35.63,35.73,1670243
KL,NYSE,2021/02/22 16:00:00,36.25,36.87,36.05,36.85,1766273
KL,NYSE,2021/02/23 16:00:00,36.47,36.53,35.31,35.6,1877643
KL,NYSE,2021/02/24 16:00:00,35.28,36.16,35.01,35.71,1482165
KL,NYSE,2021/02/25 16:00:00,35.27,36.37,34.36,34.56,2345783
KL,NYSE,2021/02/26 16:00:00,34.25,34.53,32.58,32.73,3754141
KL,NYSE,2021/03/01 16:00:00,33.09,33.46,32.29,32.54,2237430
KL,NYSE,2021/03/02 16:00:00,32.8,34.28,32.72,33.97,2379027
KL,NYSE,2021/03/03 16:00:00,33.3,33.38,32.16,33.05,2514614
KL,NYSE,2021/03/04 16:00:00,33,34.34,32.77,33.69,3005919
KL,NYSE,2021/03/05 16:00:00,33.72,34.33,33.07,34.22,1886880
KL,NYSE,2021/03/08 16:00:00,34.25,34.47,33.33,33.76,2726787
KL,NYSE,2021/03/09 16:00:00,35.03,35.45,34.13,34.2,1878011
KL,NYSE,2021/03/10 16:00:00,34.44,34.68,33.69,34.5,1819823
KL,NYSE,2021/03/11 16:00:00,34.83,34.93,33.86,34.65,1826172
KL,NYSE,2021/03/12 16:00:00,34.03,34.73,33.84,34.52,949258
KL,NYSE,2021/03/15 16:00:00,35,35.41,34.27,34.72,1911543
KL,NYSE,2021/03/16 16:00:00,34.89,34.9,34.22,34.44,1570804
KL,NYSE,2021/03/17 16:00:00,34.11,35.22,33.52,34.89,2268677
KL,NYSE,2021/03/18 16:00:00,34.23,34.72,33.97,34.28,1543397
KL,NYSE,2021/03/19 16:00:00,34.46,35.25,34.31,35,2195094
KL,NYSE,2021/03/22 16:00:00,34.94,35.12,34.39,34.4,2153410
KL,NYSE,2021/03/23 16:00:00,34.19,34.35,33.22,33.3,2078541
KL,NYSE,2021/03/24 16:00:00,33.3,33.5,32.98,33.1,2266576
KL,NYSE,2021/03/25 16:00:00,32.79,33.49,32.44,32.8,1824428
KL,NYSE,2021/03/26 16:00:00,32.84,33.5,32.65,33.42,1413751
KL,NYSE,2021/03/29 16:00:00,33.29,33.82,32.67,33.78,1434696
KL,NYSE,2021/03/30 16:00:00,32.75,32.97,31.72,31.88,2974841
KL,NYSE,2021/03/31 16:00:00,32.14,34.14,31.99,33.8,3363163
KL,NYSE,2021/04/01 16:00:00,34.35,35.44,34.16,35.41,2104476
KL,NYSE,2021/04/05 16:00:00,35.6,35.88,35.03,35.34,1611709
KL,NYSE,2021/04/06 16:00:00,35.67,35.95,35.4,35.47,1452575
KL,NYSE,2021/04/07 16:00:00,35.57,35.59,34.81,34.91,1224032
KL,NYSE,2021/04/08 16:00:00,35.54,35.81,35.17,35.53,1622912
KL,NYSE,2021/04/09 16:00:00,35.25,36.9,35.04,36.87,3025884
NI,NYSE,2019/04/01 16:00:00,28.32,28.67,28.13,28.18,2947808
NI,NYSE,2019/04/02 16:00:00,28.32,28.36,28.06,28.22,2115295
NI,NYSE,2019/04/03 16:00:00,28.14,28.24,27.91,28.07,2109894
NI,NYSE,2019/04/04 16:00:00,28.18,28.19,27.78,27.91,1684267
NI,NYSE,2019/04/05 16:00:00,27.95,28.28,27.89,28.26,2469709
NI,NYSE,2019/04/08 16:00:00,28.29,28.37,27.96,28.01,2687560
NI,NYSE,2019/04/09 16:00:00,28.04,28.16,27.93,27.96,1776065
NI,NYSE,2019/04/10 16:00:00,28.06,28.19,27.78,27.87,2176296
NI,NYSE,2019/04/11 16:00:00,27.89,28.06,27.81,28.04,2040586
NI,NYSE,2019/04/12 16:00:00,28.07,28.08,27.84,28.07,2055956
NI,NYSE,2019/04/15 16:00:00,28.14,28.21,27.93,27.98,2041278
NI,NYSE,2019/04/16 16:00:00,27.95,28.05,27.51,27.6,2511457
NI,NYSE,2019/04/17 16:00:00,27.66,27.73,27.45,27.59,2158561
NI,NYSE,2019/04/18 16:00:00,27.6,27.76,27.55,27.56,1878833
NI,NYSE,2019/04/22 16:00:00,27.38,27.47,27.11,27.31,2067285
NI,NYSE,2019/04/23 16:00:00,27.37,27.47,27.08,27.3,3440947
NI,NYSE,2019/04/24 16:00:00,27.34,27.61,27.27,27.51,2248542
NI,NYSE,2019/04/25 16:00:00,27.38,27.87,27.29,27.84,2643384
NI,NYSE,2019/04/26 16:00:00,27.96,28.1,27.8,27.88,1893844
NI,NYSE,2019/04/29 16:00:00,27.58,27.61,27.33,27.46,2332034
NI,NYSE,2019/04/30 16:00:00,27.51,27.87,27.41,27.78,7675262
NI,NYSE,2019/05/01 16:00:00,27.42,27.77,27.16,27.4,5158766
NI,NYSE,2019/05/02 16:00:00,27.45,27.83,27.4,27.58,5019863
NI,NYSE,2019/05/03 16:00:00,27.53,28.01,27.52,27.86,2807902
NI,NYSE,2019/05/06 16:00:00,27.89,28.18,27.78,27.88,2968434
NI,NYSE,2019/05/07 16:00:00,27.91,27.93,27.63,27.74,2673966
NI,NYSE,2019/05/08 16:00:00,27.7,27.73,27.42,27.47,3413730
NI,NYSE,2019/05/09 16:00:00,27.53,27.66,27.38,27.51,2568073
NI,NYSE,2019/05/10 16:00:00,27.5,28.1,27.41,28.08,2047168
NI,NYSE,2019/05/13 16:00:00,28.02,28.35,28,28.3,2798724
NI,NYSE,2019/05/14 16:00:00,28.27,28.39,27.99,28.04,2260433
NI,NYSE,2019/05/15 16:00:00,28.11,28.28,27.99,28.06,1732696
NI,NYSE,2019/05/16 16:00:00,28.02,28.33,27.92,28.19,2178575
NI,NYSE,2019/05/17 16:00:00,28.13,28.43,28.12,28.29,8279353
NI,NYSE,2019/05/20 16:00:00,28.37,28.49,28.1,28.16,2863828
NI,NYSE,2019/05/21 16:00:00,28.14,28.34,28.06,28.12,1653054
NI,NYSE,2019/05/22 16:00:00,28.21,28.42,28.09,28.38,1462842
NI,NYSE,2019/05/23 16:00:00,28.4,28.48,28.16,28.46,1973600
NI,NYSE,2019/05/24 16:00:00,28.54,28.72,28.48,28.51,1705794
NI,NYSE,2019/05/28 16:00:00,28.51,28.58,27.86,27.87,2744296
NI,NYSE,2019/05/29 16:00:00,27.97,27.97,27.26,27.44,2757261
NI,NYSE,2019/05/30 16:00:00,27.43,27.63,27.36,27.55,2436434
NI,NYSE,2019/05/31 16:00:00,27.61,27.89,27.43,27.85,4042419
NI,NYSE,2019/06/03 16:00:00,27.95,28.14,27.71,28.13,2800936
NI,NYSE,2019/06/04 16:00:00,28.08,28.11,27.45,28.08,2103865
NI,NYSE,2019/06/05 16:00:00,28.22,28.64,27.99,28.51,2877008
NI,NYSE,2019/06/06 16:00:00,28.57,28.72,28.47,28.62,2108802
NI,NYSE,2019/06/07 16:00:00,28.83,28.89,28.47,28.54,3615926
NI,NYSE,2019/06/10 16:00:00,28.47,28.48,28.2,28.42,1558226
NI,NYSE,2019/06/11 16:00:00,28.42,28.5,28.09,28.17,2084138
NI,NYSE,2019/06/12 16:00:00,28.32,28.62,28.32,28.53,2116224
NI,NYSE,2019/06/13 16:00:00,28.6,28.72,28.39,28.48,2594043
NI,NYSE,2019/06/14 16:00:00,28.52,28.83,28.31,28.75,2390488
NI,NYSE,2019/06/17 16:00:00,28.8,29.35,28.54,29.16,6361296
NI,NYSE,2019/06/18 16:00:00,29.41,29.51,28.86,28.99,2961953
NI,NYSE,2019/06/19 16:00:00,28.89,29.6,28.89,29.44,3563508
NI,NYSE,2019/06/20 16:00:00,29.6,29.75,29.18,29.42,2652199
NI,NYSE,2019/06/21 16:00:00,29.35,29.49,29.15,29.36,3722125
NI,NYSE,2019/06/24 16:00:00,29.46,29.53,29.28,29.33,1575933
NI,NYSE,2019/06/25 16:00:00,29.4,29.53,29.26,29.34,2175635
NI,NYSE,2019/06/26 16:00:00,29.25,29.25,28.65,28.69,2871025
NI,NYSE,2019/06/27 16:00:00,28.75,28.84,28.54,28.61,1933673
NI,NYSE,2019/06/28 16:00:00,28.56,28.92,28.56,28.8,3556870
NI,NYSE,2019/07/01 16:00:00,28.75,28.78,28.33,28.59,2467440
NI,NYSE,2019/07/02 16:00:00,28.63,29.1,28.63,29.08,2648241
NI,NYSE,2019/07/03 13:00:00,29.18,29.62,29.12,29.51,1344275
NI,NYSE,2019/07/05 16:00:00,29.22,29.46,28.94,29.45,1476093
NI,NYSE,2019/07/08 16:00:00,29.46,29.62,29.22,29.4,1758269
NI,NYSE,2019/07/09 16:00:00,29.43,29.57,29.18,29.56,2066847
NI,NYSE,2019/07/10 16:00:00,29.56,29.65,29.43,29.5,1977458
NI,NYSE,2019/07/11 16:00:00,29.56,29.6,29.26,29.52,1218986
NI,NYSE,2019/07/12 16:00:00,29.57,29.57,29.12,29.34,1161184
NI,NYSE,2019/07/15 16:00:00,29.25,29.46,29.14,29.42,1070360
NI,NYSE,2019/07/16 16:00:00,29.31,29.41,28.96,29.14,1646554
NI,NYSE,2019/07/17 16:00:00,29.23,29.47,29.17,29.26,1327221
NI,NYSE,2019/07/18 16:00:00,29.26,29.62,29.08,29.59,1788025
NI,NYSE,2019/07/19 16:00:00,29.55,29.6,29.2,29.2,2245424
NI,NYSE,2019/07/22 16:00:00,29.34,29.35,29.02,29.14,1649313
NI,NYSE,2019/07/23 16:00:00,29.12,29.31,29.01,29.22,2159204
NI,NYSE,2019/07/24 16:00:00,29.61,29.61,29.1,29.46,2921475
NI,NYSE,2019/07/25 16:00:00,29.57,29.67,29.31,29.39,2024979
NI,NYSE,2019/07/26 16:00:00,29.42,29.65,29.32,29.5,2028609
NI,NYSE,2019/07/29 16:00:00,29.65,29.85,29.5,29.81,2258519
NI,NYSE,2019/07/30 16:00:00,29.58,29.8,29.38,29.58,2972771
NI,NYSE,2019/07/31 16:00:00,29.5,29.96,29.33,29.69,3349097
NI,NYSE,2019/08/01 16:00:00,29.73,30.34,29.6,30.04,3812111
NI,NYSE,2019/08/02 16:00:00,29.96,30.18,29.63,29.71,3979412
NI,NYSE,2019/08/05 16:00:00,29.16,29.35,28.05,28.11,7003773
NI,NYSE,2019/08/06 16:00:00,28.17,28.27,27.78,28.1,11314624
NI,NYSE,2019/08/07 16:00:00,28.01,28.01,27.39,27.63,5241976
NI,NYSE,2019/08/08 16:00:00,27.61,28.84,27.44,28.8,8534523
NI,NYSE,2019/08/09 16:00:00,28.84,28.95,28.55,28.57,3227024
NI,NYSE,2019/08/12 16:00:00,28.56,28.91,28.51,28.65,4147616
NI,NYSE,2019/08/13 16:00:00,28.55,28.82,28.46,28.71,4202092
NI,NYSE,2019/08/14 16:00:00,28.8,29.08,28.68,28.69,4260624
NI,NYSE,2019/08/15 16:00:00,28.73,29.16,28.6,29.03,3283223
NI,NYSE,2019/08/16 16:00:00,29.05,29.53,28.96,29.42,9031926
NI,NYSE,2019/08/19 16:00:00,29.4,29.76,29.23,29.63,2716030
NI,NYSE,2019/08/20 16:00:00,29.73,29.73,29.27,29.32,2547276
NI,NYSE,2019/08/21 16:00:00,29.32,29.67,29.13,29.66,1809192
NI,NYSE,2019/08/22 16:00:00,29.69,29.75,29.41,29.64,1563450
NI,NYSE,2019/08/23 16:00:00,29.74,29.78,28.94,29.02,2038969
NI,NYSE,2019/08/26 16:00:00,29.05,29.43,29,29.42,1535416
NI,NYSE,2019/08/27 16:00:00,29.58,29.62,29.22,29.24,1967963
NI,NYSE,2019/08/28 16:00:00,29.22,29.35,29.09,29.1,3951716
NI,NYSE,2019/08/29 16:00:00,29.22,29.53,29.09,29.44,2327004
NI,NYSE,2019/08/30 16:00:00,29.56,29.68,29.33,29.55,1600914
NI,NYSE,2019/09/03 16:00:00,29.68,30.07,29.48,30.06,3530856
NI,NYSE,2019/09/04 16:00:00,30.12,30.33,29.9,30.21,1714575
NI,NYSE,2019/09/05 16:00:00,29.89,30.15,29.65,29.67,2595163
NI,NYSE,2019/09/06 16:00:00,29.67,29.72,29.12,29.33,3532906
NI,NYSE,2019/09/09 16:00:00,29.19,29.32,28.8,28.91,1719704
NI,NYSE,2019/09/10 16:00:00,28.88,28.97,28.56,28.97,3402018
NI,NYSE,2019/09/11 16:00:00,28.89,29.27,28.75,29.14,2775512
NI,NYSE,2019/09/12 16:00:00,29.36,29.51,29.05,29.11,2433962
NI,NYSE,2019/09/13 16:00:00,28.94,29.28,28.86,29.04,2494495
NI,NYSE,2019/09/16 16:00:00,29.18,29.31,28.99,29.04,1561454
NI,NYSE,2019/09/17 16:00:00,29.07,29.62,29.07,29.43,1912270
NI,NYSE,2019/09/18 16:00:00,29.58,29.6,29.29,29.47,2610377
NI,NYSE,2019/09/19 16:00:00,29.6,29.67,29.33,29.44,2221773
NI,NYSE,2019/09/20 16:00:00,29.53,29.62,29.35,29.48,3299202
NI,NYSE,2019/09/23 16:00:00,29.54,29.67,29.45,29.62,1382237
NI,NYSE,2019/09/24 16:00:00,29.74,30.16,29.66,29.96,2417340
NI,NYSE,2019/09/25 16:00:00,29.92,30.17,29.86,30.07,1893632
NI,NYSE,2019/09/26 16:00:00,30.2,30.67,30.16,30.56,2661601
NI,NYSE,2019/09/27 16:00:00,30.57,30.61,29.75,30.03,2917053
NI,NYSE,2019/09/30 16:00:00,30.03,30.11,29.82,29.92,3700614
NI,NYSE,2019/10/01 16:00:00,29.9,29.98,29.68,29.73,2278906
NI,NYSE,2019/10/02 16:00:00,29.61,29.75,29.37,29.41,2529366
NI,NYSE,2019/10/03 16:00:00,29.49,29.49,29.14,29.37,3521650
NI,NYSE,2019/10/04 16:00:00,29.37,29.65,29.19,29.63,2635513
NI,NYSE,2019/10/07 16:00:00,29.59,29.63,29.3,29.33,1874698
NI,NYSE,2019/10/08 16:00:00,29.32,29.32,28.82,28.83,2730903
NI,NYSE,2019/10/09 16:00:00,28.88,29.12,28.73,29.04,2244040
NI,NYSE,2019/10/10 16:00:00,29,29.13,28.78,29.01,1790679
NI,NYSE,2019/10/11 16:00:00,28.96,29.39,28.9,29.14,2204967
NI,NYSE,2019/10/14 16:00:00,29.24,29.24,28.41,28.54,2205431
NI,NYSE,2019/10/15 16:00:00,28.53,28.67,28,28.14,3562791
NI,NYSE,2019/10/16 16:00:00,28.1,28.26,27.8,27.97,9406857
NI,NYSE,2019/10/17 16:00:00,27.97,28.2,27.75,27.95,3537146
NI,NYSE,2019/10/18 16:00:00,27.97,28.12,27.78,27.98,2696351
NI,NYSE,2019/10/21 16:00:00,27.96,28.16,27.92,28.05,3267331
NI,NYSE,2019/10/22 16:00:00,28.22,28.34,28.07,28.27,2687645
NI,NYSE,2019/10/23 16:00:00,28.36,28.46,28.07,28.15,3686338
NI,NYSE,2019/10/24 16:00:00,28.19,28.42,28.08,28.2,3678302
NI,NYSE,2019/10/25 16:00:00,28.23,28.32,27.96,28.04,3278511
NI,NYSE,2019/10/28 16:00:00,27.88,28.01,27.44,27.45,2759738
NI,NYSE,2019/10/29 16:00:00,27.5,27.5,27.3,27.31,4105854
NI,NYSE,2019/10/30 16:00:00,26.99,27.52,26.83,27.51,4860469
NI,NYSE,2019/10/31 16:00:00,27.72,28.21,27.64,28.04,5399649
NI,NYSE,2019/11/01 16:00:00,28.04,28.08,27.64,27.65,3134896
NI,NYSE,2019/11/04 16:00:00,27.68,27.82,27.18,27.31,4059106
NI,NYSE,2019/11/05 16:00:00,27.17,27.24,26.86,26.94,4674279
NI,NYSE,2019/11/06 16:00:00,27.06,27.29,26.9,27.09,3722046
NI,NYSE,2019/11/07 16:00:00,27.05,27.1,26.53,26.68,4038415
NI,NYSE,2019/11/08 16:00:00,26.57,26.71,26.28,26.41,3582815
NI,NYSE,2019/11/11 16:00:00,26.44,26.51,26.05,26.09,2841358
NI,NYSE,2019/11/12 16:00:00,26.05,26.27,25.95,26.09,4460104
NI,NYSE,2019/11/13 16:00:00,26.16,26.61,26.1,26.4,5105572
NI,NYSE,2019/11/14 16:00:00,26.42,26.57,26.23,26.32,4103524
NI,NYSE,2019/11/15 16:00:00,26.3,26.51,26.17,26.5,5107310
NI,NYSE,2019/11/18 16:00:00,26.52,26.65,26.16,26.25,4019429
NI,NYSE,2019/11/19 16:00:00,26.24,26.37,26.03,26.04,4890615
NI,NYSE,2019/11/20 16:00:00,26.04,26.2,25.94,26.06,5497264
NI,NYSE,2019/11/21 16:00:00,26.07,26.28,25.98,26.22,4694644
NI,NYSE,2019/11/22 16:00:00,26.3,26.47,26.17,26.36,4076530
NI,NYSE,2019/11/25 16:00:00,26.41,26.58,26.33,26.55,10147658
NI,NYSE,2019/11/26 16:00:00,26.55,26.7,26.39,26.46,3807979
NI,NYSE,2019/11/27 16:00:00,26.44,26.57,26.37,26.53,5700211
NI,NYSE,2019/11/29 13:00:00,26.58,26.77,26.38,26.45,2098169
NI,NYSE,2019/12/02 16:00:00,26.34,26.37,26.14,26.18,4224524
NI,NYSE,2019/12/03 16:00:00,26.31,26.48,26.27,26.41,3198364
NI,NYSE,2019/12/04 16:00:00,26.37,26.61,26.27,26.5,3245963
NI,NYSE,2019/12/05 16:00:00,26.45,26.66,26.38,26.65,3241218
NI,NYSE,2019/12/06 16:00:00,26.55,26.81,26.55,26.8,3332223
NI,NYSE,2019/12/09 16:00:00,26.85,26.99,26.66,26.72,2528616
NI,NYSE,2019/12/10 16:00:00,26.78,27.03,26.74,27,4389038
NI,NYSE,2019/12/11 16:00:00,27.05,27.11,26.84,26.89,3743848
NI,NYSE,2019/12/12 16:00:00,26.86,26.99,26.57,26.67,3279376
NI,NYSE,2019/12/13 16:00:00,26.58,26.9,26.52,26.88,3408054
NI,NYSE,2019/12/16 16:00:00,26.93,27.17,26.93,27.17,2896112
NI,NYSE,2019/12/17 16:00:00,27.24,27.44,27.12,27.26,2421015
NI,NYSE,2019/12/18 16:00:00,27.36,27.58,27.2,27.55,3915359
NI,NYSE,2019/12/19 16:00:00,27.54,27.67,27.46,27.61,2629849
NI,NYSE,2019/12/20 16:00:00,27.66,27.9,27.49,27.76,6049902
NI,NYSE,2019/12/23 16:00:00,27.81,27.84,27.22,27.45,3109474
NI,NYSE,2019/12/24 13:00:00,27.45,27.51,27.29,27.43,711834
NI,NYSE,2019/12/26 16:00:00,27.45,27.53,27.21,27.35,1472200
NI,NYSE,2019/12/27 16:00:00,27.34,27.38,27.08,27.29,2893520
NI,NYSE,2019/12/30 16:00:00,27.2,27.54,27.17,27.52,5741258
NI,NYSE,2019/12/31 16:00:00,27.55,27.85,27.45,27.84,5308187
NI,NYSE,2020/01/02 16:00:00,27.93,28,27.08,27.18,4197853
NI,NYSE,2020/01/03 16:00:00,27.12,27.43,27.11,27.4,3440360
NI,NYSE,2020/01/06 16:00:00,27.43,27.55,27.37,27.39,4366865
NI,NYSE,2020/01/07 16:00:00,27.64,27.64,27.38,27.63,2937083
NI,NYSE,2020/01/08 16:00:00,27.68,27.9,27.6,27.66,4566451
NI,NYSE,2020/01/09 16:00:00,27.65,27.86,27.56,27.75,3230115
NI,NYSE,2020/01/10 16:00:00,27.76,27.86,27.62,27.64,2632904
NI,NYSE,2020/01/13 16:00:00,27.61,28.05,27.58,27.86,3127413
NI,NYSE,2020/01/14 16:00:00,27.87,28.18,27.75,28.18,2902856
NI,NYSE,2020/01/15 16:00:00,28.35,28.89,28.32,28.69,3251360
NI,NYSE,2020/01/16 16:00:00,28.72,28.92,28.66,28.84,2507361
NI,NYSE,2020/01/17 16:00:00,28.96,29.13,28.82,29.04,2226428
NI,NYSE,2020/01/21 16:00:00,29.02,29.22,28.8,29.19,2562161
NI,NYSE,2020/01/22 16:00:00,29.22,29.25,29.02,29.06,2107073
NI,NYSE,2020/01/23 16:00:00,29.04,29.2,28.89,29.19,3374694
NI,NYSE,2020/01/24 16:00:00,29.15,29.21,28.94,29.08,3224728
NI,NYSE,2020/01/27 16:00:00,29.18,29.34,28.8,28.89,2547244
NI,NYSE,2020/01/28 16:00:00,28.91,29.24,28.84,29.12,2205437
NI,NYSE,2020/01/29 16:00:00,29.11,29.24,28.95,29.19,2303363
NI,NYSE,2020/01/30 16:00:00,29.14,29.27,28.87,29.1,3215863
NI,NYSE,2020/01/31 16:00:00,29,29.34,28.96,29.31,3712437
NI,NYSE,2020/02/03 16:00:00,29.4,29.84,29.31,29.79,3292506
NI,NYSE,2020/02/04 16:00:00,29.78,29.92,29.41,29.48,3965019
NI,NYSE,2020/02/05 16:00:00,29.41,29.82,29.37,29.77,3080430
NI,NYSE,2020/02/06 16:00:00,29.8,30.01,29.69,29.85,2680932
NI,NYSE,2020/02/07 16:00:00,29.95,30.11,29.76,29.8,2802245
NI,NYSE,2020/02/10 16:00:00,29.71,29.86,29.49,29.86,2213719
NI,NYSE,2020/02/11 16:00:00,29.92,30.15,29.84,29.93,2265494
NI,NYSE,2020/02/12 16:00:00,29.72,29.85,29.58,29.83,2272376
NI,NYSE,2020/02/13 16:00:00,29.83,30.19,29.78,30.19,1825317
NI,NYSE,2020/02/14 16:00:00,30.26,30.29,30.06,30.21,3826172
NI,NYSE,2020/02/18 16:00:00,30.35,30.46,30.12,30.21,2740977
NI,NYSE,2020/02/19 16:00:00,30.14,30.24,30.01,30.02,1511740
NI,NYSE,2020/02/20 16:00:00,29.98,30.1,29.87,30.05,1998667
NI,NYSE,2020/02/21 16:00:00,30.02,30.23,29.8,29.88,3735244
NI,NYSE,2020/02/24 16:00:00,29.74,29.82,29.11,29.25,3224675
NI,NYSE,2020/02/25 16:00:00,29.26,29.29,28.38,28.38,4048250
NI,NYSE,2020/02/26 16:00:00,27.66,29.21,26.51,27.75,10577955
NI,NYSE,2020/02/27 16:00:00,27.7,28.73,27.3,27.3,6725876
NI,NYSE,2020/02/28 16:00:00,27.05,27.56,26.21,27.02,12727807
NI,NYSE,2020/03/02 16:00:00,27.02,28.56,26.89,28.56,7194574
NI,NYSE,2020/03/03 16:00:00,28.58,29.1,28.14,28.38,4823067
NI,NYSE,2020/03/04 16:00:00,28.75,29.88,28.71,29.86,3591575
NI,NYSE,2020/03/05 16:00:00,29.38,30.1,29.19,29.63,4713423
NI,NYSE,2020/03/06 16:00:00,28.85,29.63,28.52,29.46,6803996
NI,NYSE,2020/03/09 16:00:00,28.02,28.49,26.85,27.69,7440055
NI,NYSE,2020/03/10 16:00:00,27.91,28.62,27.1,28.52,7176098
NI,NYSE,2020/03/11 16:00:00,27.89,28.05,26.76,27.1,4057353
NI,NYSE,2020/03/12 16:00:00,25.47,26.02,23.94,24.02,5799233
NI,NYSE,2020/03/13 16:00:00,25.16,25.19,23.42,25.18,3373562
NI,NYSE,2020/03/16 16:00:00,20.76,23.74,19.56,20.94,5235900
NI,NYSE,2020/03/17 16:00:00,21.53,24.88,20.43,24.57,6849439
NI,NYSE,2020/03/18 16:00:00,23.31,23.93,22.16,23.6,5782387
NI,NYSE,2020/03/19 16:00:00,23.58,24.03,21.24,23.36,4183289
NI,NYSE,2020/03/20 16:00:00,23.49,24.21,20.79,21,3988134
NI,NYSE,2020/03/23 16:00:00,20.82,21.59,20.25,20.86,5597879
NI,NYSE,2020/03/24 16:00:00,21.46,22.14,20.39,21.94,4950834
NI,NYSE,2020/03/25 16:00:00,21.81,23.5,20.26,22.83,4885522
NI,NYSE,2020/03/26 16:00:00,22.74,24.81,22.74,24.55,3938670
NI,NYSE,2020/03/27 16:00:00,23.79,25.58,23.66,24.76,4955109
NI,NYSE,2020/03/30 16:00:00,25.14,26.25,24.72,26.08,3376558
NI,NYSE,2020/03/31 16:00:00,25.65,25.89,24.83,24.97,3857023
NI,NYSE,2020/04/01 16:00:00,23.99,24.54,22.48,23.06,3460648
