Symbol,Market,Date,Open,High,Low,Close,Volume
NI,NYSE,2020/04/02 16:00:00,22.74,23.95,22.73,23.49,4229432
NI,NYSE,2020/04/03 16:00:00,23.2,23.37,22.34,22.49,4164967
NI,NYSE,2020/04/06 16:00:00,23.36,24.89,23.23,24.55,2894609
NI,NYSE,2020/04/07 16:00:00,25.11,25.28,23.92,24.11,3168653
NI,NYSE,2020/04/08 16:00:00,24.24,25.64,23.94,25.47,1920245
NI,NYSE,2020/04/09 16:00:00,25.76,27.05,25.76,26.58,2784648
NI,NYSE,2020/04/13 16:00:00,26.17,26.44,25.53,25.71,1527698
NI,NYSE,2020/04/14 16:00:00,26.27,26.67,26.01,26.62,2106761
NI,NYSE,2020/04/15 16:00:00,26.07,26.07,25.34,25.45,2286696
NI,NYSE,2020/04/16 16:00:00,25.66,26.2,25.23,25.93,4369550
NI,NYSE,2020/04/17 16:00:00,26.55,26.87,25.89,26.38,2435448
NI,NYSE,2020/04/20 16:00:00,26.14,26.36,25.29,25.48,2644328
NI,NYSE,2020/04/21 16:00:00,24.96,25.69,24.96,25.38,2636299
NI,NYSE,2020/04/22 16:00:00,25.84,26.17,25.41,26.01,2917618
NI,NYSE,2020/04/23 16:00:00,25.91,26.15,25.46,25.85,3341663
NI,NYSE,2020/04/24 16:00:00,25.48,26.11,25.31,26.03,3993112
NI,NYSE,2020/04/27 16:00:00,26.18,26.42,25.95,26.25,2151280
NI,NYSE,2020/04/28 16:00:00,26.81,27.04,26.59,26.85,3014833
NI,NYSE,2020/04/29 16:00:00,27.24,27.24,25.85,25.93,3219721
NI,NYSE,2020/04/30 16:00:00,25.68,25.71,24.98,25.11,2955662
NI,NYSE,2020/05/01 16:00:00,24.87,24.88,24.17,24.47,2207349
NI,NYSE,2020/05/04 16:00:00,24.42,24.66,24.1,24.4,2369543
NI,NYSE,2020/05/05 16:00:00,24.48,24.85,24.43,24.53,3466556
NI,NYSE,2020/05/06 16:00:00,24.63,24.64,22.86,22.92,4410155
NI,NYSE,2020/05/07 16:00:00,23.34,23.62,22.85,22.9,4612803
NI,NYSE,2020/05/08 16:00:00,23.13,23.39,22.97,23.27,3748904
NI,NYSE,2020/05/11 16:00:00,23.12,23.73,22.73,23.49,5410316
NI,NYSE,2020/05/12 16:00:00,23.52,23.57,22.69,22.77,3727612
NI,NYSE,2020/05/13 16:00:00,22.68,22.68,21.99,22.41,4270651
NI,NYSE,2020/05/14 16:00:00,22.27,22.58,21.57,22.49,3434655
NI,NYSE,2020/05/15 16:00:00,22.36,22.6,21.45,22.37,9315567
NI,NYSE,2020/05/18 16:00:00,22.94,23.58,22.92,23.17,3931799
NI,NYSE,2020/05/19 16:00:00,23.07,23.37,22.91,23.05,2647046
NI,NYSE,2020/05/20 16:00:00,23.11,23.48,22.96,23.08,1895159
NI,NYSE,2020/05/21 16:00:00,22.98,23.46,22.93,22.99,2284909
NI,NYSE,2020/05/22 16:00:00,22.93,23.13,22.84,23.09,1899231
NI,NYSE,2020/05/26 16:00:00,23.44,23.83,23.3,23.39,1890702
NI,NYSE,2020/05/27 16:00:00,23.75,23.86,23.02,23.32,4091811
NI,NYSE,2020/05/28 16:00:00,23.69,24.07,23.56,24.02,3594637
NI,NYSE,2020/05/29 16:00:00,23.85,24.09,23.63,23.83,5885783
NI,NYSE,2020/06/01 16:00:00,23.8,24.43,23.69,24.21,2402420
NI,NYSE,2020/06/02 16:00:00,24.47,24.77,24.27,24.72,3544611
NI,NYSE,2020/06/03 16:00:00,24.9,25.62,24.81,25.32,3984020
NI,NYSE,2020/06/04 16:00:00,25.06,25.16,24.33,24.62,3247076
NI,NYSE,2020/06/05 16:00:00,25.04,25.68,25.01,25.08,2665559
NI,NYSE,2020/06/08 16:00:00,25.12,25.67,24.78,25.61,1945240
NI,NYSE,2020/06/09 16:00:00,25.33,25.33,24.66,24.83,2028694
NI,NYSE,2020/06/10 16:00:00,24.84,25.02,24.38,24.41,2504332
NI,NYSE,2020/06/11 16:00:00,23.87,23.98,22.98,23.12,2414892
NI,NYSE,2020/06/12 16:00:00,23.64,23.71,22.72,23.26,2521738
NI,NYSE,2020/06/15 16:00:00,22.84,23.61,22.48,23.48,3139457
NI,NYSE,2020/06/16 16:00:00,24.12,24.42,23.52,23.64,2606408
NI,NYSE,2020/06/17 16:00:00,23.7,23.76,23.29,23.55,2036943
NI,NYSE,2020/06/18 16:00:00,23.37,23.77,23.35,23.73,1997262
NI,NYSE,2020/06/19 16:00:00,24.16,24.16,22.94,22.97,5728310
NI,NYSE,2020/06/22 16:00:00,22.89,23.3,22.66,23.23,2114232
NI,NYSE,2020/06/23 16:00:00,23.55,23.55,22.76,22.85,2729870
NI,NYSE,2020/06/24 16:00:00,22.62,22.75,22.09,22.4,2590022
NI,NYSE,2020/06/25 16:00:00,22.34,22.37,21.51,22.33,3687074
NI,NYSE,2020/06/26 16:00:00,22.34,22.49,22,22.35,7111333
NI,NYSE,2020/06/29 16:00:00,22.57,22.75,22.35,22.69,1892511
NI,NYSE,2020/06/30 16:00:00,22.7,22.96,22.52,22.74,3340312
NI,NYSE,2020/07/01 16:00:00,22.73,23.61,22.72,23.46,3927665
NI,NYSE,2020/07/02 16:00:00,23.6,23.78,23.3,23.36,2353938
NI,NYSE,2020/07/06 16:00:00,23.49,23.78,22.95,23.29,2576426
NI,NYSE,2020/07/07 16:00:00,23.02,23.4,22.91,23.33,3190874
NI,NYSE,2020/07/08 16:00:00,23.3,23.45,23.08,23.38,3755550
NI,NYSE,2020/07/09 16:00:00,23.19,23.29,22.63,22.95,2886076
NI,NYSE,2020/07/10 16:00:00,22.89,23.62,22.89,23.57,3070824
NI,NYSE,2020/07/13 16:00:00,23.58,24.13,23.51,24.02,5628451
NI,NYSE,2020/07/14 16:00:00,24.08,24.26,23.61,23.75,5504811
NI,NYSE,2020/07/15 16:00:00,23.97,24.24,23.69,23.72,3111223
NI,NYSE,2020/07/16 16:00:00,23.74,24.16,23.66,23.85,1749507
NI,NYSE,2020/07/17 16:00:00,23.99,24.41,23.89,24.34,1867324
NI,NYSE,2020/07/20 16:00:00,24.22,24.23,23.72,23.75,2535926
NI,NYSE,2020/07/21 16:00:00,23.7,24.2,23.69,23.81,3085162
NI,NYSE,2020/07/22 16:00:00,23.77,24.82,23.53,24.64,3395339
NI,NYSE,2020/07/23 16:00:00,24.64,24.82,24.46,24.74,3559152
NI,NYSE,2020/07/24 16:00:00,24.88,25.31,24.41,24.54,2722229
NI,NYSE,2020/07/27 16:00:00,24.5,24.5,24.15,24.28,1422696
NI,NYSE,2020/07/28 16:00:00,24.16,24.82,24.15,24.67,1802548
NI,NYSE,2020/07/29 16:00:00,24.76,24.81,24.51,24.76,1764579
NI,NYSE,2020/07/30 16:00:00,24.33,24.5,24.08,24.49,1880907
NI,NYSE,2020/07/31 16:00:00,24.44,24.57,24.04,24.45,2575703
NI,NYSE,2020/08/03 16:00:00,24.36,24.39,23.77,23.98,2249538
NI,NYSE,2020/08/04 16:00:00,23.86,24.35,23.86,24.15,3290554
NI,NYSE,2020/08/05 16:00:00,24.6,25.13,23.98,24.36,4103734
NI,NYSE,2020/08/06 16:00:00,24.19,24.42,23.91,24.34,2846448
NI,NYSE,2020/08/07 16:00:00,24.18,25.08,24.18,24.75,3434000
NI,NYSE,2020/08/10 16:00:00,24.83,24.94,24.53,24.81,2771913
NI,NYSE,2020/08/11 16:00:00,24.95,24.95,24.17,24.29,2918443
NI,NYSE,2020/08/12 16:00:00,24.48,24.78,24.32,24.75,2890266
NI,NYSE,2020/08/13 16:00:00,24.56,24.7,24.23,24.35,2311139
NI,NYSE,2020/08/14 16:00:00,24.33,24.34,24.06,24.12,1504119
NI,NYSE,2020/08/17 16:00:00,24.13,24.29,23.95,23.96,1886845
NI,NYSE,2020/08/18 16:00:00,23.95,24.02,23.44,23.58,2159945
NI,NYSE,2020/08/19 16:00:00,23.62,23.62,23.34,23.44,1960052
NI,NYSE,2020/08/20 16:00:00,23.28,23.38,22.89,22.97,3243320
NI,NYSE,2020/08/21 16:00:00,23.08,23.08,22.59,22.72,2795084
NI,NYSE,2020/08/24 16:00:00,22.74,23.05,22.49,23.03,3208434
NI,NYSE,2020/08/25 16:00:00,23.04,23.04,22.66,22.74,2197009
NI,NYSE,2020/08/26 16:00:00,22.59,22.61,22.09,22.19,2776806
NI,NYSE,2020/08/27 16:00:00,22.29,22.42,21.95,22.18,3324575
NI,NYSE,2020/08/28 16:00:00,22.25,22.39,21.86,22.35,2719850
NI,NYSE,2020/08/31 16:00:00,22.25,22.42,22,22.16,3110175
NI,NYSE,2020/09/01 16:00:00,22.05,22.05,21.31,21.39,3275191
NI,NYSE,2020/09/02 16:00:00,21.4,22.38,21.38,22.27,4552191
NI,NYSE,2020/09/03 16:00:00,22.46,22.87,22.16,22.42,3209312
NI,NYSE,2020/09/04 16:00:00,22.46,22.77,22.15,22.28,2861256
NI,NYSE,2020/09/08 16:00:00,22.31,22.33,21.78,21.97,3051985
NI,NYSE,2020/09/09 16:00:00,22.13,22.43,21.99,22.11,2647420
NI,NYSE,2020/09/10 16:00:00,21.99,22.11,21.86,21.88,2584746
NI,NYSE,2020/09/11 16:00:00,21.91,22.13,21.77,22.04,2269141
NI,NYSE,2020/09/14 16:00:00,22.18,22.56,22.15,22.38,3856449
NI,NYSE,2020/09/15 16:00:00,22.43,22.62,22,22.11,3245219
NI,NYSE,2020/09/16 16:00:00,22.12,22.52,22.1,22.26,4725943
NI,NYSE,2020/09/17 16:00:00,22.18,22.44,21.99,22.42,2979089
NI,NYSE,2020/09/18 16:00:00,22.32,22.65,21.91,21.98,5579589
NI,NYSE,2020/09/21 16:00:00,21.82,22.34,21.47,22.2,3942810
NI,NYSE,2020/09/22 16:00:00,22.23,22.35,21.89,22.08,2580264
NI,NYSE,2020/09/23 16:00:00,22.39,22.52,21.59,21.61,3731529
NI,NYSE,2020/09/24 16:00:00,21.6,21.81,21.29,21.65,2134471
NI,NYSE,2020/09/25 16:00:00,21.51,22.2,21.47,22.14,2787698
NI,NYSE,2020/09/28 16:00:00,22.18,22.28,21.84,21.85,3639908
NI,NYSE,2020/09/29 16:00:00,21.97,22.13,21.61,21.96,2867604
NI,NYSE,2020/09/30 16:00:00,22.13,22.29,21.96,22,3854469
NI,NYSE,2020/10/01 16:00:00,22.03,22.09,21.64,22,6901379
NI,NYSE,2020/10/02 16:00:00,21.79,22.32,21.67,22.14,4625123
NI,NYSE,2020/10/05 16:00:00,22.17,22.25,21.85,21.99,4582531
NI,NYSE,2020/10/06 16:00:00,22.04,22.8,21.95,22.41,2544947
NI,NYSE,2020/10/07 16:00:00,22.43,22.52,21.98,22.05,4345465
NI,NYSE,2020/10/08 16:00:00,22.15,22.49,22.07,22.36,4468213
NI,NYSE,2020/10/09 16:00:00,22.41,22.6,22.22,22.49,2800302
NI,NYSE,2020/10/12 16:00:00,22.49,23.16,22.44,23.08,3341362
NI,NYSE,2020/10/13 16:00:00,22.85,23.13,22.75,23.11,3345732
NI,NYSE,2020/10/14 16:00:00,23.13,23.33,23.03,23.3,3167539
NI,NYSE,2020/10/15 16:00:00,23.11,23.51,22.94,23.39,2257864
NI,NYSE,2020/10/16 16:00:00,23.37,23.69,23.24,23.5,2100189
NI,NYSE,2020/10/19 16:00:00,23.82,23.85,23.36,23.47,2896923
NI,NYSE,2020/10/20 16:00:00,23.59,23.69,23.2,23.6,2354842
NI,NYSE,2020/10/21 16:00:00,23.48,23.79,23.33,23.58,2310991
NI,NYSE,2020/10/22 16:00:00,23.59,24.12,23.43,24.04,3060065
NI,NYSE,2020/10/23 16:00:00,24.2,24.37,24,24.31,2483747
NI,NYSE,2020/10/26 16:00:00,24.13,24.29,23.95,24.25,2611749
NI,NYSE,2020/10/27 16:00:00,24.26,24.52,24.14,24.26,3312362
NI,NYSE,2020/10/28 16:00:00,23.95,24.3,23.12,23.18,4575877
NI,NYSE,2020/10/29 16:00:00,22.84,23.23,22.48,22.96,3324244
NI,NYSE,2020/10/30 16:00:00,22.9,23.12,22.65,22.97,3603889
NI,NYSE,2020/11/02 16:00:00,23.22,23.6,22.95,23.45,3082856
NI,NYSE,2020/11/03 16:00:00,23.79,24.26,23.64,24.03,2863877
NI,NYSE,2020/11/04 16:00:00,23.95,24.35,23.56,23.65,4166546
NI,NYSE,2020/11/05 16:00:00,23.84,24.22,23.64,23.65,3431476
NI,NYSE,2020/11/06 16:00:00,23.62,23.85,23.19,23.22,3809389
NI,NYSE,2020/11/09 16:00:00,24.24,24.99,24.09,24.11,4572562
NI,NYSE,2020/11/10 16:00:00,24.24,25.12,24.11,25.07,4389648
NI,NYSE,2020/11/11 16:00:00,25.17,25.21,24.53,24.64,3017970
NI,NYSE,2020/11/12 16:00:00,24.51,24.51,23.69,23.87,2842603
NI,NYSE,2020/11/13 16:00:00,23.99,24.5,23.89,24.47,2518399
NI,NYSE,2020/11/16 16:00:00,24.92,24.92,24.42,24.62,3528020
NI,NYSE,2020/11/17 16:00:00,24.38,25.05,24.34,24.75,3132392
NI,NYSE,2020/11/18 16:00:00,25.04,25.12,23.93,23.96,2450021
NI,NYSE,2020/11/19 16:00:00,23.86,23.93,23.46,23.6,1795504
NI,NYSE,2020/11/20 16:00:00,23.57,24,23.5,23.9,2645131
NI,NYSE,2020/11/23 16:00:00,23.92,24.47,23.87,24.31,3207897
NI,NYSE,2020/11/24 16:00:00,24.52,25.29,24.34,24.94,3416361
NI,NYSE,2020/11/25 16:00:00,24.95,24.98,24.56,24.9,2049134
NI,NYSE,2020/11/27 13:00:00,24.77,24.78,24.35,24.51,880069
NI,NYSE,2020/11/30 16:00:00,24.36,24.5,24.03,24.2,3601188
NI,NYSE,2020/12/01 16:00:00,24.33,24.69,24.29,24.49,2108485
NI,NYSE,2020/12/02 16:00:00,24.41,24.7,24.31,24.62,1954098
NI,NYSE,2020/12/03 16:00:00,24.53,24.81,24.33,24.36,2566231
NI,NYSE,2020/12/04 16:00:00,24.38,24.47,23.97,24,2529724
NI,NYSE,2020/12/07 16:00:00,23.9,24.06,23.76,23.92,3224180
NI,NYSE,2020/12/08 16:00:00,23.78,23.9,23.19,23.21,4285074
NI,NYSE,2020/12/09 16:00:00,23.26,23.46,23.08,23.2,3286673
NI,NYSE,2020/12/10 16:00:00,23.13,23.19,22.46,22.57,4347193
NI,NYSE,2020/12/11 16:00:00,22.5,22.93,22.5,22.89,3952504
NI,NYSE,2020/12/14 16:00:00,23.13,23.39,22.65,22.65,2694772
NI,NYSE,2020/12/15 16:00:00,22.76,23.25,22.56,23.2,2073287
NI,NYSE,2020/12/16 16:00:00,23.31,23.47,22.77,22.8,1719012
NI,NYSE,2020/12/17 16:00:00,22.9,23.11,22.81,22.81,1731569
NI,NYSE,2020/12/18 16:00:00,22.81,22.93,22.3,22.4,4378886
NI,NYSE,2020/12/21 16:00:00,22.09,22.29,21.42,21.53,4111042
NI,NYSE,2020/12/22 16:00:00,21.54,21.74,21.18,21.71,2859619
NI,NYSE,2020/12/23 16:00:00,21.78,22.16,21.73,21.91,3564207
NI,NYSE,2020/12/24 13:00:00,21.9,22.13,21.63,22.09,1097752
NI,NYSE,2020/12/28 16:00:00,22.18,22.48,22.1,22.3,2392419
NI,NYSE,2020/12/29 16:00:00,22.32,22.57,22.27,22.34,2639232
NI,NYSE,2020/12/30 16:00:00,22.31,22.61,22.16,22.55,2217440
NI,NYSE,2020/12/31 16:00:00,22.59,22.96,22.48,22.94,1812582
NI,NYSE,2021/01/04 16:00:00,22.93,22.95,22.47,22.58,3363250
NI,NYSE,2021/01/05 16:00:00,22.58,22.69,22.32,22.52,2731249
NI,NYSE,2021/01/06 16:00:00,22.65,23.16,22.6,23.02,2350461
NI,NYSE,2021/01/07 16:00:00,23.06,23.14,22.07,22.13,3047935
NI,NYSE,2021/01/08 16:00:00,22.05,22.13,21.66,21.81,3282150
NI,NYSE,2021/01/11 16:00:00,21.71,21.97,21.65,21.88,3242034
NI,NYSE,2021/01/12 16:00:00,21.83,22.06,21.47,21.87,3365186
NI,NYSE,2021/01/13 16:00:00,21.86,22.19,21.64,22.01,2756137
NI,NYSE,2021/01/14 16:00:00,22.01,22.01,21.61,21.86,2586239
NI,NYSE,2021/01/15 16:00:00,21.85,23.05,21.73,22.93,6053232
NI,NYSE,2021/01/19 16:00:00,23.02,23.02,22.3,22.46,3899888
NI,NYSE,2021/01/20 16:00:00,22.29,22.57,22.25,22.38,3170472
NI,NYSE,2021/01/21 16:00:00,22.21,22.35,21.76,21.92,2792403
NI,NYSE,2021/01/22 16:00:00,21.81,22,21.63,21.93,2175834
NI,NYSE,2021/01/25 16:00:00,21.93,22.25,21.67,22.11,3189226
NI,NYSE,2021/01/26 16:00:00,22.09,22.13,21.66,21.71,2439089
NI,NYSE,2021/01/27 16:00:00,21.59,21.8,21.09,21.26,3934089
NI,NYSE,2021/01/28 16:00:00,21.4,22.65,21.27,22.17,4151073
NI,NYSE,2021/01/29 16:00:00,21.7,22.28,21.48,22.15,5158897
NI,NYSE,2021/02/01 16:00:00,22.17,22.31,22.01,22.22,2693550
NI,NYSE,2021/02/02 16:00:00,22.27,22.73,22.08,22.47,3318838
NI,NYSE,2021/02/03 16:00:00,22.43,22.49,22.11,22.26,2117289
NI,NYSE,2021/02/04 16:00:00,22.19,22.77,22.01,22.76,3188187
NI,NYSE,2021/02/05 16:00:00,22.85,22.95,22.64,22.8,2870795
NI,NYSE,2021/02/08 16:00:00,22.61,22.68,22.2,22.32,2065149
NI,NYSE,2021/02/09 16:00:00,22.4,22.44,22.04,22.36,1884190
NI,NYSE,2021/02/10 16:00:00,22.53,22.6,22.29,22.47,2112774
NI,NYSE,2021/02/11 16:00:00,22.4,22.77,22.4,22.75,2797605
NI,NYSE,2021/02/12 16:00:00,22.72,22.89,22.41,22.53,1977552
NI,NYSE,2021/02/16 16:00:00,22.44,22.68,22.33,22.38,3022415
NI,NYSE,2021/02/17 16:00:00,22.62,22.79,22.07,22.67,1996154
NI,NYSE,2021/02/18 16:00:00,22.69,23.04,22.52,22.84,2581981
NI,NYSE,2021/02/19 16:00:00,22.88,23.23,22.67,22.84,3396898
NI,NYSE,2021/02/22 16:00:00,22.8,22.9,22.03,22.38,2662816
NI,NYSE,2021/02/23 16:00:00,22.56,22.81,22.26,22.61,2359897
NI,NYSE,2021/02/24 16:00:00,22.6,22.64,22.17,22.18,3223179
NI,NYSE,2021/02/25 16:00:00,22.19,22.43,22.03,22.11,3503036
NI,NYSE,2021/02/26 16:00:00,22.26,22.26,21.54,21.6,5016323
NI,NYSE,2021/03/01 16:00:00,21.76,22.24,21.76,22,4104646
NI,NYSE,2021/03/02 16:00:00,22.02,22.03,21.65,21.77,3950206
NI,NYSE,2021/03/03 16:00:00,21.67,21.72,21.11,21.57,5396003
NI,NYSE,2021/03/04 16:00:00,21.64,21.95,21.35,21.5,5467114
NI,NYSE,2021/03/05 16:00:00,21.6,21.98,21.51,21.86,4956836
NI,NYSE,2021/03/08 16:00:00,21.98,22.16,21.79,22.04,6788245
NI,NYSE,2021/03/09 16:00:00,22.05,22.11,21.86,22.03,5633382
NI,NYSE,2021/03/10 16:00:00,22.03,22.3,21.94,22.13,5152792
NI,NYSE,2021/03/11 16:00:00,22.05,22.48,22.01,22.2,3592239
NI,NYSE,2021/03/12 16:00:00,22.33,22.74,22.28,22.55,3924151
NI,NYSE,2021/03/15 16:00:00,22.66,23.29,22.58,23.03,4065112
NI,NYSE,2021/03/16 16:00:00,22.98,23.49,22.95,23.45,5562309
NI,NYSE,2021/03/17 16:00:00,23.45,23.82,23.29,23.45,8248581
NI,NYSE,2021/03/18 16:00:00,23.43,23.81,23.27,23.57,6476564
NI,NYSE,2021/03/19 16:00:00,23.59,24,23.44,23.69,10310959
NI,NYSE,2021/03/22 16:00:00,24.04,24.04,23.14,23.42,4649750
NI,NYSE,2021/03/23 16:00:00,23.4,23.71,23.18,23.52,5810708
NI,NYSE,2021/03/24 16:00:00,23.43,24.08,23.37,23.88,6746626
NI,NYSE,2021/03/25 16:00:00,24,24.46,23.86,24.36,3945067
NI,NYSE,2021/03/26 16:00:00,24.37,24.37,23.55,23.8,4625538
NI,NYSE,2021/03/29 16:00:00,23.84,24.28,23.72,24.15,3437820
NI,NYSE,2021/03/30 16:00:00,24.09,24.09,23.73,23.99,2282577
NI,NYSE,2021/03/31 16:00:00,23.92,24.18,23.84,24.11,2941568
NI,NYSE,2021/04/01 16:00:00,24.06,24.11,23.82,24.07,2022365
NI,NYSE,2021/04/05 16:00:00,24.11,24.52,24.11,24.43,2421873
NI,NYSE,2021/04/06 16:00:00,24.29,24.54,24.22,24.52,2042981
NI,NYSE,2021/04/07 16:00:00,24.54,24.68,24.48,24.63,2015820
NI,NYSE,2021/04/08 16:00:00,24.7,24.78,24.51,24.65,3381271
NI,NYSE,2021/04/09 16:00:00,24.72,24.94,24.56,24.71,2135240
PEN,NYSE,2019/04/01 16:00:00,148.43,149.53,140.91,143.63,545551
PEN,NYSE,2019/04/02 16:00:00,143.29,145.14,141.99,144.44,432840
PEN,NYSE,2019/04/03 16:00:00,145.1,145.78,140.49,142.69,710484
PEN,NYSE,2019/04/04 16:00:00,142.69,143.28,139.06,140.32,503379
PEN,NYSE,2019/04/05 16:00:00,140.94,141.68,139.45,140.96,293661
PEN,NYSE,2019/04/08 16:00:00,141.17,142.14,139.52,141.74,268419
PEN,NYSE,2019/04/09 16:00:00,141.06,144.38,140.21,140.44,341350
PEN,NYSE,2019/04/10 16:00:00,140.5,144.52,139.26,143.61,382340
PEN,NYSE,2019/04/11 16:00:00,144.03,146.25,140.86,141.16,229673
PEN,NYSE,2019/04/12 16:00:00,142.52,142.7,137.42,140.73,408882
PEN,NYSE,2019/04/15 16:00:00,139.92,141.2,136.83,137.95,279416
PEN,NYSE,2019/04/16 16:00:00,139.21,139.21,132.95,134.39,297936
PEN,NYSE,2019/04/17 16:00:00,134.5,134.5,122.4,126.83,1042256
PEN,NYSE,2019/04/18 16:00:00,127.11,129.16,124.26,128.97,694376
PEN,NYSE,2019/04/22 16:00:00,128.92,131.69,126.76,129.91,517646
PEN,NYSE,2019/04/23 16:00:00,130.05,131.65,128.93,130.85,282606
PEN,NYSE,2019/04/24 16:00:00,130.72,136.47,130.23,133.35,437383
PEN,NYSE,2019/04/25 16:00:00,134.01,137.7,131.27,136.76,481766
PEN,NYSE,2019/04/26 16:00:00,136.98,138.67,136.04,137.04,607619
PEN,NYSE,2019/04/29 16:00:00,137.2,137.2,133.9,134.68,578763
PEN,NYSE,2019/04/30 16:00:00,134.43,136.35,134.34,134.5,312174
PEN,NYSE,2019/05/01 16:00:00,134.88,135,126.75,127.39,610007
PEN,NYSE,2019/05/02 16:00:00,127.31,131.88,127.24,131.57,578184
PEN,NYSE,2019/05/03 16:00:00,132.44,134.25,130.59,132.09,475461
PEN,NYSE,2019/05/06 16:00:00,129.1,132.03,127.45,131.31,592776
PEN,NYSE,2019/05/07 16:00:00,130.16,130.46,126.74,129.62,752717
PEN,NYSE,2019/05/08 16:00:00,131,140.48,131,135.25,1809501
PEN,NYSE,2019/05/09 16:00:00,134.05,135.2,131.5,132.82,440931
PEN,NYSE,2019/05/10 16:00:00,130.6,133.28,127.48,131.03,300017
PEN,NYSE,2019/05/13 16:00:00,127.94,129.94,123.13,124.65,681439
PEN,NYSE,2019/05/14 16:00:00,125.13,134.89,125.13,133.79,479153
PEN,NYSE,2019/05/15 16:00:00,132.79,136.19,132.79,135.03,246599
PEN,NYSE,2019/05/16 16:00:00,135.33,144.27,135.33,143.41,599839
PEN,NYSE,2019/05/17 16:00:00,142.09,145.95,140.11,142.47,453481
PEN,NYSE,2019/05/20 16:00:00,140.69,140.9,138,139.05,260691
PEN,NYSE,2019/05/21 16:00:00,140.38,140.88,136.59,137.6,347598
PEN,NYSE,2019/05/22 16:00:00,136.23,138.17,135.81,137.3,180691
PEN,NYSE,2019/05/23 16:00:00,135.68,135.68,132.26,134.98,480066
PEN,NYSE,2019/05/24 16:00:00,135.97,138.82,134.51,138.53,236562
PEN,NYSE,2019/05/28 16:00:00,138.25,140,137,137.85,222100
PEN,NYSE,2019/05/29 16:00:00,136.24,137.12,133.54,137.01,291118
PEN,NYSE,2019/05/30 16:00:00,140,147.3,139.43,146.3,477912
PEN,NYSE,2019/05/31 16:00:00,145.25,145.76,141.74,142.7,352619
PEN,NYSE,2019/06/03 16:00:00,142.7,144.65,140,144.32,308009
PEN,NYSE,2019/06/04 16:00:00,145.9,150.84,144.61,150.52,253957
PEN,NYSE,2019/06/05 16:00:00,151.23,154.12,151,152.56,282078
PEN,NYSE,2019/06/06 16:00:00,152.44,155.43,150.85,154.74,175799
PEN,NYSE,2019/06/07 16:00:00,155.92,161.67,154.82,160.81,386978
PEN,NYSE,2019/06/10 16:00:00,160,166.31,160,165.58,492714
PEN,NYSE,2019/06/11 16:00:00,167,169.57,162.28,165.21,504490
PEN,NYSE,2019/06/12 16:00:00,164,164,160.21,163.09,469819
PEN,NYSE,2019/06/13 16:00:00,164.63,164.97,161.27,163.63,209714
PEN,NYSE,2019/06/14 16:00:00,163.6,167.2,162.9,166.83,266556
PEN,NYSE,2019/06/17 16:00:00,166.83,169.47,165.21,166.95,420244
PEN,NYSE,2019/06/18 16:00:00,168.92,170,166.68,167.39,326471
PEN,NYSE,2019/06/19 16:00:00,167.75,168,165.23,166.41,496298
PEN,NYSE,2019/06/20 16:00:00,168.31,170,164.02,165.22,331893
PEN,NYSE,2019/06/21 16:00:00,164.66,166.12,161.9,164.82,315730
PEN,NYSE,2019/06/24 16:00:00,164.39,166.3,163.2,164.59,279434
PEN,NYSE,2019/06/25 16:00:00,164.94,169.34,163.6,166.97,496950
PEN,NYSE,2019/06/26 16:00:00,167.87,169.45,161.69,161.96,218246
PEN,NYSE,2019/06/27 16:00:00,162.68,164.3,159.6,160.02,575648
PEN,NYSE,2019/06/28 16:00:00,160.98,162.25,159.32,160,372719
PEN,NYSE,2019/07/01 16:00:00,161,163,158.55,160.47,513462
PEN,NYSE,2019/07/02 16:00:00,160.31,163.98,158.45,163.43,302914
PEN,NYSE,2019/07/03 13:00:00,164.38,164.38,159.5,159.71,227905
PEN,NYSE,2019/07/05 16:00:00,159.02,163.39,157.93,162.68,161582
