Symbol,Market,Date,Open,High,Low,Close,Volume
PEN,NYSE,2019/07/08 16:00:00,161.82,165.59,160.44,164.54,278109
PEN,NYSE,2019/07/09 16:00:00,163.77,166.3,163.2,165.97,145983
PEN,NYSE,2019/07/10 16:00:00,166.64,171.1,166.64,170.03,319771
PEN,NYSE,2019/07/11 16:00:00,171.22,172.95,170,172.51,196305
PEN,NYSE,2019/07/12 16:00:00,172.77,173.59,168.29,169.69,159926
PEN,NYSE,2019/07/15 16:00:00,169.92,173.95,168.97,172.73,200587
PEN,NYSE,2019/07/16 16:00:00,172.6,173.46,168.86,169.69,197595
PEN,NYSE,2019/07/17 16:00:00,170.86,178.33,169.14,174.05,436690
PEN,NYSE,2019/07/18 16:00:00,173.97,178.77,173.82,176.86,263444
PEN,NYSE,2019/07/19 16:00:00,177.54,178.53,175.37,176.14,456258
PEN,NYSE,2019/07/22 16:00:00,176.64,176.64,170.55,171.19,320590
PEN,NYSE,2019/07/23 16:00:00,171.62,178.67,171.61,177.26,348632
PEN,NYSE,2019/07/24 16:00:00,177.19,183.85,177.19,183.4,433980
PEN,NYSE,2019/07/25 16:00:00,181.98,185.7,180.22,181.62,376036
PEN,NYSE,2019/07/26 16:00:00,182.03,183.88,179.21,180.36,206664
PEN,NYSE,2019/07/29 16:00:00,180.36,181.3,177.62,180.94,171501
PEN,NYSE,2019/07/30 16:00:00,178.52,180.5,177.44,179.49,323054
PEN,NYSE,2019/07/31 16:00:00,175.27,177.04,161.02,167.6,1793064
PEN,NYSE,2019/08/01 16:00:00,168.57,172.73,166.15,167.81,363851
PEN,NYSE,2019/08/02 16:00:00,167.37,167.74,161.02,162.12,382265
PEN,NYSE,2019/08/05 16:00:00,159.65,159.82,155.85,157.84,342422
PEN,NYSE,2019/08/06 16:00:00,159.02,166.25,159.02,165.63,527500
PEN,NYSE,2019/08/07 16:00:00,151.92,154.63,138.39,147.02,2441613
PEN,NYSE,2019/08/08 16:00:00,147.5,149.96,146.63,149.55,458582
PEN,NYSE,2019/08/09 16:00:00,149.32,152.17,147.5,147.56,312480
PEN,NYSE,2019/08/12 16:00:00,146.95,151,146.12,148.85,345303
PEN,NYSE,2019/08/13 16:00:00,148.45,154.21,148.45,151.97,279714
PEN,NYSE,2019/08/14 16:00:00,149.12,150.25,147.53,148.5,292421
PEN,NYSE,2019/08/15 16:00:00,149.06,150.17,144.58,145.25,304833
PEN,NYSE,2019/08/16 16:00:00,146.09,146.56,144.02,145.21,198218
PEN,NYSE,2019/08/19 16:00:00,146.9,146.9,142.62,143.43,456462
PEN,NYSE,2019/08/20 16:00:00,143.46,145.04,142.31,144.4,197577
PEN,NYSE,2019/08/21 16:00:00,145.5,147.09,144.35,144.54,264871
PEN,NYSE,2019/08/22 16:00:00,145.26,145.76,142.51,144.92,181702
PEN,NYSE,2019/08/23 16:00:00,144.55,145.3,139.14,139.74,262164
PEN,NYSE,2019/08/26 16:00:00,141.01,142.91,139.93,142.6,306572
PEN,NYSE,2019/08/27 16:00:00,143.58,146,140.18,141.26,255816
PEN,NYSE,2019/08/28 16:00:00,140.32,143.57,138.02,142.87,312582
PEN,NYSE,2019/08/29 16:00:00,144.32,145.88,142.23,145.14,255609
PEN,NYSE,2019/08/30 16:00:00,145.95,147.24,144.3,145.55,429191
PEN,NYSE,2019/09/03 16:00:00,144.81,149.5,144.23,146.56,467903
PEN,NYSE,2019/09/04 16:00:00,147.37,147.41,139.87,140.28,309385
PEN,NYSE,2019/09/05 16:00:00,141.41,143.11,133.4,134,735823
PEN,NYSE,2019/09/06 16:00:00,134.26,135.66,131.31,131.82,614858
PEN,NYSE,2019/09/09 16:00:00,138.48,143.57,133.58,136.17,1356395
PEN,NYSE,2019/09/10 16:00:00,135.2,141.99,134.23,140.4,672225
PEN,NYSE,2019/09/11 16:00:00,140.38,148.04,140.38,146.43,760355
PEN,NYSE,2019/09/12 16:00:00,147.17,149.99,146.29,149.14,587250
PEN,NYSE,2019/09/13 16:00:00,148.89,150.41,148.05,149,613983
PEN,NYSE,2019/09/16 16:00:00,147.24,151.78,146.28,151.45,459483
PEN,NYSE,2019/09/17 16:00:00,152.17,154.98,149.85,151.62,432691
PEN,NYSE,2019/09/18 16:00:00,151.93,152.45,148.25,150.08,398882
PEN,NYSE,2019/09/19 16:00:00,150.92,151.49,147.77,147.81,570359
PEN,NYSE,2019/09/20 16:00:00,148.14,151.13,146.08,147.9,5203648
PEN,NYSE,2019/09/23 16:00:00,146.74,147.05,141.54,144.01,890778
PEN,NYSE,2019/09/24 16:00:00,144.38,145.56,136.88,140.3,616228
PEN,NYSE,2019/09/25 16:00:00,140.24,140.8,137.12,139.96,363688
PEN,NYSE,2019/09/26 16:00:00,139.12,139.12,134.8,135.08,885219
PEN,NYSE,2019/09/27 16:00:00,136.06,136.07,131.56,132,482324
PEN,NYSE,2019/09/30 16:00:00,132,134.66,130.66,134.49,590841
PEN,NYSE,2019/10/01 16:00:00,134.93,137.83,132.95,134.81,913834
PEN,NYSE,2019/10/02 16:00:00,133.81,136.06,130.8,135.51,572413
PEN,NYSE,2019/10/03 16:00:00,135.29,141.01,134.52,139.2,838518
PEN,NYSE,2019/10/04 16:00:00,139.57,146.8,139.57,146.07,634489
PEN,NYSE,2019/10/07 16:00:00,145.12,145.3,142.43,143.6,388836
PEN,NYSE,2019/10/08 16:00:00,142.64,144.07,137.52,137.79,361415
PEN,NYSE,2019/10/09 16:00:00,138.97,142.64,137.84,142.29,304759
PEN,NYSE,2019/10/10 16:00:00,142.05,144.37,141.7,142.71,216027
PEN,NYSE,2019/10/11 16:00:00,144.7,147.28,143.18,145.94,339669
PEN,NYSE,2019/10/14 16:00:00,145.59,145.59,142.51,144.74,206537
PEN,NYSE,2019/10/15 16:00:00,145.57,147.14,144.17,146.89,296409
PEN,NYSE,2019/10/16 16:00:00,147.24,147.85,145.7,146.19,274058
PEN,NYSE,2019/10/17 16:00:00,147.33,148.83,145.33,146.9,313858
PEN,NYSE,2019/10/18 16:00:00,146.9,148.32,143.99,147.21,178265
PEN,NYSE,2019/10/21 16:00:00,148.05,149.41,146.96,147.63,159671
PEN,NYSE,2019/10/22 16:00:00,147.95,150.78,146.47,150,674689
PEN,NYSE,2019/10/23 16:00:00,150.33,151,148.58,149.64,390333
PEN,NYSE,2019/10/24 16:00:00,150.96,152.31,149.13,150,419997
PEN,NYSE,2019/10/25 16:00:00,149.36,157.74,149.1,157.71,537198
PEN,NYSE,2019/10/28 16:00:00,157.98,159.25,156.32,157.85,524696
PEN,NYSE,2019/10/29 16:00:00,157.6,163.25,156.89,162.86,363616
PEN,NYSE,2019/10/30 16:00:00,162.02,162.76,158.94,160.1,317330
PEN,NYSE,2019/10/31 16:00:00,159.92,161.09,155.31,155.97,501696
PEN,NYSE,2019/11/01 16:00:00,156.95,162.89,156.95,160.17,410745
PEN,NYSE,2019/11/04 16:00:00,161.01,162.05,158.56,160.5,594129
PEN,NYSE,2019/11/05 16:00:00,160.2,164.34,159.62,164.01,390176
PEN,NYSE,2019/11/06 16:00:00,163.92,167.36,163.92,166.04,746328
PEN,NYSE,2019/11/07 16:00:00,167,175.53,165.01,172.93,1008100
PEN,NYSE,2019/11/08 16:00:00,164,168.09,153.28,164.74,1525635
PEN,NYSE,2019/11/11 16:00:00,164.76,171.68,164.63,168.18,768813
PEN,NYSE,2019/11/12 16:00:00,167.43,169.66,166.24,167.03,372023
PEN,NYSE,2019/11/13 16:00:00,165.29,167.14,164.41,166.03,398417
PEN,NYSE,2019/11/14 16:00:00,166.3,168.24,164.78,164.84,378122
PEN,NYSE,2019/11/15 16:00:00,165.66,168.25,165.66,166.76,587918
PEN,NYSE,2019/11/18 16:00:00,167.35,169.36,166.22,166.49,365638
PEN,NYSE,2019/11/19 16:00:00,167.12,169.52,165.02,168.77,509681
PEN,NYSE,2019/11/20 16:00:00,168.83,170.93,166.75,168.16,467669
PEN,NYSE,2019/11/21 16:00:00,168.55,169.18,166.01,167.43,305203
PEN,NYSE,2019/11/22 16:00:00,168.98,169.03,165.81,167.24,434835
PEN,NYSE,2019/11/25 16:00:00,168.11,172.78,167.93,171.83,789164
PEN,NYSE,2019/11/26 16:00:00,171.95,176.48,170.45,176.4,758368
PEN,NYSE,2019/11/27 16:00:00,176.79,178.25,176.18,177.8,280383
PEN,NYSE,2019/11/29 13:00:00,177,178.74,175.95,176.92,187469
PEN,NYSE,2019/12/02 16:00:00,176.9,178.63,173.34,174.11,416257
PEN,NYSE,2019/12/03 16:00:00,172.69,173.51,169.98,171.03,338712
PEN,NYSE,2019/12/04 16:00:00,172.03,175.13,171.98,172.95,454528
PEN,NYSE,2019/12/05 16:00:00,172.61,173.5,169.27,169.57,362218
PEN,NYSE,2019/12/06 16:00:00,170.77,171.61,167.45,167.73,237135
PEN,NYSE,2019/12/09 16:00:00,167.73,167.88,161.01,161.13,357007
PEN,NYSE,2019/12/10 16:00:00,160.63,160.79,156.69,158.48,529093
PEN,NYSE,2019/12/11 16:00:00,158.67,158.67,155.88,156.67,227212
PEN,NYSE,2019/12/12 16:00:00,156.94,160.63,155.41,159.32,500144
PEN,NYSE,2019/12/13 16:00:00,159.8,161.65,158.34,159.32,242242
PEN,NYSE,2019/12/16 16:00:00,159.57,161.42,157.76,158.3,498040
PEN,NYSE,2019/12/17 16:00:00,157.78,158.89,157.26,158.24,421442
PEN,NYSE,2019/12/18 16:00:00,158.64,158.99,157.2,158.33,343854
PEN,NYSE,2019/12/19 16:00:00,159.25,159.64,158.06,159.09,244049
PEN,NYSE,2019/12/20 16:00:00,161.14,161.57,159.1,159.68,511929
PEN,NYSE,2019/12/23 16:00:00,160.22,164.05,159.1,162.8,571999
PEN,NYSE,2019/12/24 13:00:00,163.5,165.23,162.43,162.58,173176
PEN,NYSE,2019/12/26 16:00:00,162.49,164.75,162.03,164.63,138596
PEN,NYSE,2019/12/27 16:00:00,164.99,166.23,162.79,164.1,177558
PEN,NYSE,2019/12/30 16:00:00,164.07,164.85,162.2,163.51,212803
PEN,NYSE,2019/12/31 16:00:00,163.16,167.02,162.72,164.27,291372
PEN,NYSE,2020/01/02 16:00:00,164.16,165.33,162.1,163.79,368385
PEN,NYSE,2020/01/03 16:00:00,161.33,162.6,159.54,160.69,266817
PEN,NYSE,2020/01/06 16:00:00,159.51,161.99,158.06,161.41,359067
PEN,NYSE,2020/01/07 16:00:00,161,161,157.3,158.68,238353
PEN,NYSE,2020/01/08 16:00:00,159.27,159.74,156.03,156.83,338761
PEN,NYSE,2020/01/09 16:00:00,156.93,157.66,155.45,156.87,223770
PEN,NYSE,2020/01/10 16:00:00,157.84,163.5,157.76,161.95,451477
PEN,NYSE,2020/01/13 16:00:00,162.16,162.74,159.66,162.43,364344
PEN,NYSE,2020/01/14 16:00:00,162.08,163.49,157.6,158.09,342976
PEN,NYSE,2020/01/15 16:00:00,158.65,161.07,155.61,159.73,438560
PEN,NYSE,2020/01/16 16:00:00,160.92,161.28,159.42,160.43,280432
PEN,NYSE,2020/01/17 16:00:00,161.09,162.01,159.63,160.36,198591
PEN,NYSE,2020/01/21 16:00:00,160.46,170.28,160.3,168.89,320404
PEN,NYSE,2020/01/22 16:00:00,169.24,172.12,169.19,170.59,212431
PEN,NYSE,2020/01/23 16:00:00,170.67,171.91,168.9,171.32,276267
PEN,NYSE,2020/01/24 16:00:00,171.98,172.99,170.89,171.75,245609
PEN,NYSE,2020/01/27 16:00:00,168.79,174.54,168.23,172.44,267990
PEN,NYSE,2020/01/28 16:00:00,172.76,176,172.21,175.9,193653
PEN,NYSE,2020/01/29 16:00:00,176.2,180,174.93,177.64,241171
PEN,NYSE,2020/01/30 16:00:00,175.71,178.56,174.29,178.13,342754
PEN,NYSE,2020/01/31 16:00:00,178,179.24,173.73,175.46,323059
PEN,NYSE,2020/02/03 16:00:00,176.13,178.42,175.19,177.98,154226
PEN,NYSE,2020/02/04 16:00:00,180,183.29,179.21,181.17,158830
PEN,NYSE,2020/02/05 16:00:00,183,183.21,177.55,178.43,316800
PEN,NYSE,2020/02/06 16:00:00,178.8,181.14,175.86,180.56,186073
PEN,NYSE,2020/02/07 16:00:00,179.55,180.23,175.82,176.35,238480
PEN,NYSE,2020/02/10 16:00:00,176.06,183.38,176.05,183.22,196670
PEN,NYSE,2020/02/11 16:00:00,183.83,186,183.05,185.12,226590
PEN,NYSE,2020/02/12 16:00:00,185.57,186.33,182.69,185.51,163493
PEN,NYSE,2020/02/13 16:00:00,184.78,190.3,183.94,189.69,250153
PEN,NYSE,2020/02/14 16:00:00,190.07,191.66,188.37,190.44,176004
PEN,NYSE,2020/02/18 16:00:00,190.58,191.98,189.25,191.03,175628
PEN,NYSE,2020/02/19 16:00:00,192.01,194.93,191.09,193.76,167276
PEN,NYSE,2020/02/20 16:00:00,193.55,194.6,188,191.14,280315
PEN,NYSE,2020/02/21 16:00:00,190.76,193.18,188.51,192.12,315659
PEN,NYSE,2020/02/24 16:00:00,186.74,188.44,182.89,184.27,407548
PEN,NYSE,2020/02/25 16:00:00,185.35,186.56,173.89,176.16,437908
PEN,NYSE,2020/02/26 16:00:00,162.36,177.22,158,171.69,931687
PEN,NYSE,2020/02/27 16:00:00,168.08,179.15,165.6,174.75,506165
PEN,NYSE,2020/02/28 16:00:00,170.37,171.71,161.8,165.86,716107
PEN,NYSE,2020/03/02 16:00:00,167.84,174.99,166.7,172.27,488938
PEN,NYSE,2020/03/03 16:00:00,172.48,175.91,165.77,169.64,312659
PEN,NYSE,2020/03/04 16:00:00,172.98,177.74,171.14,177.49,184155
PEN,NYSE,2020/03/05 16:00:00,175.74,180.43,172.73,176.09,215759
PEN,NYSE,2020/03/06 16:00:00,171.56,181.65,171.56,180.88,276232
PEN,NYSE,2020/03/09 16:00:00,170.68,177.39,164.79,170.37,473737
PEN,NYSE,2020/03/10 16:00:00,174.24,179.48,166.84,178.92,400583
PEN,NYSE,2020/03/11 16:00:00,174.56,177.96,172.4,176.86,509851
PEN,NYSE,2020/03/12 16:00:00,160,180.39,160,168.89,653213
PEN,NYSE,2020/03/13 16:00:00,175.87,177.3,151.46,167.43,712013
PEN,NYSE,2020/03/16 16:00:00,153.07,159.04,140.88,140.88,603239
PEN,NYSE,2020/03/17 16:00:00,144.34,147.02,132.92,145.4,601328
PEN,NYSE,2020/03/18 16:00:00,136.89,145.6,131.96,141.26,638353
PEN,NYSE,2020/03/19 16:00:00,141.15,145.2,128.4,139.95,666752
PEN,NYSE,2020/03/20 16:00:00,139.14,146.79,131.54,132.23,413576
PEN,NYSE,2020/03/23 16:00:00,132.67,135.54,121.8,124.34,365740
PEN,NYSE,2020/03/24 16:00:00,130.33,148.01,130.33,144.09,358174
PEN,NYSE,2020/03/25 16:00:00,143.76,158.84,140.29,146.96,375249
PEN,NYSE,2020/03/26 16:00:00,149.29,161.54,147.87,159.08,393966
PEN,NYSE,2020/03/27 16:00:00,154.5,158.7,151.82,155.37,293586
PEN,NYSE,2020/03/30 16:00:00,156.31,164.29,152.37,163.2,295437
PEN,NYSE,2020/03/31 16:00:00,162.92,167.77,159.32,161.33,532403
PEN,NYSE,2020/04/01 16:00:00,156.26,161.33,150.57,153.61,294624
PEN,NYSE,2020/04/02 16:00:00,153.37,162.29,149.23,161.83,233753
PEN,NYSE,2020/04/03 16:00:00,160.81,163.4,154.79,158.16,293377
PEN,NYSE,2020/04/06 16:00:00,162.56,166.76,160.29,163.14,246352
PEN,NYSE,2020/04/07 16:00:00,163.59,164.5,152.98,153.32,393601
PEN,NYSE,2020/04/08 16:00:00,154.21,163.15,153.65,160.92,306372
PEN,NYSE,2020/04/09 16:00:00,164.13,164.98,160,162.8,291343
PEN,NYSE,2020/04/13 16:00:00,161.39,162.77,153.79,159.56,277993
PEN,NYSE,2020/04/14 16:00:00,162.7,170.31,162.06,169.84,296994
PEN,NYSE,2020/04/15 16:00:00,167.34,172.14,163.84,171.09,220320
PEN,NYSE,2020/04/16 16:00:00,172.56,175.96,171.41,171.93,226290
PEN,NYSE,2020/04/17 16:00:00,176.51,179.4,171.9,177.93,225801
PEN,NYSE,2020/04/20 16:00:00,175,186.02,171.22,181.07,251060
PEN,NYSE,2020/04/21 16:00:00,178.07,182.39,175.08,181,187899
PEN,NYSE,2020/04/22 16:00:00,183.43,185,179.86,180.74,162048
PEN,NYSE,2020/04/23 16:00:00,182.32,188.74,180.64,187,177845
PEN,NYSE,2020/04/24 16:00:00,189.81,191,186.58,190.02,156683
PEN,NYSE,2020/04/27 16:00:00,191,193.21,188.54,189.29,181674
PEN,NYSE,2020/04/28 16:00:00,191.3,191.88,178.68,179.4,254224
PEN,NYSE,2020/04/29 16:00:00,182.26,184.12,178.66,179.34,262468
PEN,NYSE,2020/04/30 16:00:00,178.44,181.36,174.48,177.32,200214
PEN,NYSE,2020/05/01 16:00:00,174.53,175.35,169,170.62,223438
PEN,NYSE,2020/05/04 16:00:00,169.67,172.36,168.75,171.25,168626
PEN,NYSE,2020/05/05 16:00:00,173.1,178.57,171.83,176.43,209027
PEN,NYSE,2020/05/06 16:00:00,178.55,181.99,173.85,176.6,174849
PEN,NYSE,2020/05/07 16:00:00,179.63,187.99,177.96,184.38,271775
PEN,NYSE,2020/05/08 16:00:00,185,185,177,179.07,364081
PEN,NYSE,2020/05/11 16:00:00,176.87,192.92,176.33,191.72,374594
PEN,NYSE,2020/05/12 16:00:00,190,190.32,179.69,180.84,531839
PEN,NYSE,2020/05/13 16:00:00,180,180.05,162,165.17,445837
PEN,NYSE,2020/05/14 16:00:00,162.26,170.22,161.88,169.05,197924
PEN,NYSE,2020/05/15 16:00:00,168.15,172.37,167.94,171.14,160053
PEN,NYSE,2020/05/18 16:00:00,174.49,178.49,171.42,173.32,166592
PEN,NYSE,2020/05/19 16:00:00,172.95,174.83,168.67,168.86,144199
PEN,NYSE,2020/05/20 16:00:00,170.63,176.59,169.09,175.31,174376
PEN,NYSE,2020/05/21 16:00:00,175.07,176.96,171.15,176.11,223377
PEN,NYSE,2020/05/22 16:00:00,177.53,177.53,174.93,176.99,156319
PEN,NYSE,2020/05/26 16:00:00,180.29,180.29,169.22,169.62,201396
PEN,NYSE,2020/05/27 16:00:00,169.49,171.76,161.11,171.15,204579
PEN,NYSE,2020/05/28 16:00:00,169.35,181.55,169.34,172.72,483579
PEN,NYSE,2020/05/29 16:00:00,173.41,174.44,167.07,172.42,253908
PEN,NYSE,2020/06/01 16:00:00,172.83,177.18,169.12,176.03,203645
PEN,NYSE,2020/06/02 16:00:00,175.83,177.74,173.09,176.29,211132
PEN,NYSE,2020/06/03 16:00:00,177.39,178.3,173.69,176.65,183503
PEN,NYSE,2020/06/04 16:00:00,175.13,179.27,173.08,174.73,246036
PEN,NYSE,2020/06/05 16:00:00,175.89,179.57,173.5,179.04,217722
PEN,NYSE,2020/06/08 16:00:00,179.45,182.13,176.79,178.17,197366
PEN,NYSE,2020/06/09 16:00:00,177.86,177.86,170.48,171.12,188504
PEN,NYSE,2020/06/10 16:00:00,170.97,173.04,169.73,170.81,164029
PEN,NYSE,2020/06/11 16:00:00,168,168.58,165.42,166.88,441312
PEN,NYSE,2020/06/12 16:00:00,170.41,171.9,164.5,167.7,307613
PEN,NYSE,2020/06/15 16:00:00,165.97,173.88,163.48,172.5,220864
PEN,NYSE,2020/06/16 16:00:00,177,177.78,169.41,170.11,250315
PEN,NYSE,2020/06/17 16:00:00,171.74,173.52,169.58,171.4,198477
PEN,NYSE,2020/06/18 16:00:00,171.05,175.58,170.8,173.09,222865
PEN,NYSE,2020/06/19 16:00:00,174.63,181.78,173.73,177.92,456665
PEN,NYSE,2020/06/22 16:00:00,177.81,180.57,175.49,178.29,226460
PEN,NYSE,2020/06/23 16:00:00,179.79,185.04,179.29,182.91,245407
PEN,NYSE,2020/06/24 16:00:00,182.57,182.57,172.41,173,166834
PEN,NYSE,2020/06/25 16:00:00,173.17,174.36,168.54,173.31,210692
PEN,NYSE,2020/06/26 16:00:00,173.52,175.69,169.5,170.67,413841
PEN,NYSE,2020/06/29 16:00:00,172.36,173.89,169.19,172.38,126273
PEN,NYSE,2020/06/30 16:00:00,173.23,179.82,173.23,178.82,309464
PEN,NYSE,2020/07/01 16:00:00,179.07,186.78,178.64,185.27,293257
PEN,NYSE,2020/07/02 16:00:00,186.48,189.23,185.39,187.95,217548
PEN,NYSE,2020/07/06 16:00:00,190,192.87,188.49,191.26,485363
PEN,NYSE,2020/07/07 16:00:00,190.94,193.52,189.52,191.17,215538
PEN,NYSE,2020/07/08 16:00:00,191.8,194.18,191.31,193.98,186958
PEN,NYSE,2020/07/09 16:00:00,195,195,189.95,193.56,138612
PEN,NYSE,2020/07/10 16:00:00,193,193,189.8,191.87,137168
PEN,NYSE,2020/07/13 16:00:00,192.47,195,185.59,185.9,210000
PEN,NYSE,2020/07/14 16:00:00,185.47,187.12,182.3,186.92,124692
PEN,NYSE,2020/07/15 16:00:00,189.94,193.91,189.91,192.86,177927
PEN,NYSE,2020/07/16 16:00:00,192.41,192.97,186.81,188.37,86944
PEN,NYSE,2020/07/17 16:00:00,189.23,196.93,189.13,196.5,313774
PEN,NYSE,2020/07/20 16:00:00,197.69,200.93,195.25,200.53,221525
PEN,NYSE,2020/07/21 16:00:00,202,202.24,198.53,200.79,146695
PEN,NYSE,2020/07/22 16:00:00,200.65,203.65,200.19,203.34,141054
PEN,NYSE,2020/07/23 16:00:00,204.3,212.57,203.16,207.19,246618
PEN,NYSE,2020/07/24 16:00:00,207.47,209.88,202.26,209.54,141671
PEN,NYSE,2020/07/27 16:00:00,209.64,213.11,208.21,212.94,160346
PEN,NYSE,2020/07/28 16:00:00,211.87,213.99,207.22,213,314535
PEN,NYSE,2020/07/29 16:00:00,214.22,222.36,213.6,221,359368
PEN,NYSE,2020/07/30 16:00:00,217.84,225.64,215.66,224.53,208073
PEN,NYSE,2020/07/31 16:00:00,223.31,224.42,216.19,221.91,426650
PEN,NYSE,2020/08/03 16:00:00,223.29,230.86,221.93,229.48,438507
PEN,NYSE,2020/08/04 16:00:00,225,228.02,213.28,227.47,498061
PEN,NYSE,2020/08/05 16:00:00,228.99,237.23,228.99,236.07,196410
PEN,NYSE,2020/08/06 16:00:00,224.22,233.12,224.22,232.75,275510
PEN,NYSE,2020/08/07 16:00:00,232.86,237.96,232.03,234.2,165387
PEN,NYSE,2020/08/10 16:00:00,234,234,231.04,232.49,127548
PEN,NYSE,2020/08/11 16:00:00,233.81,234.62,228.63,232.9,316660
PEN,NYSE,2020/08/12 16:00:00,234,239.14,232.44,237,207017
PEN,NYSE,2020/08/13 16:00:00,237.16,241.81,236.96,238.73,209426
PEN,NYSE,2020/08/14 16:00:00,238.2,238.2,233.06,233.61,120663
PEN,NYSE,2020/08/17 16:00:00,235.09,238.17,234.25,234.31,318748
PEN,NYSE,2020/08/18 16:00:00,234.23,237.06,233.47,233.62,304929
PEN,NYSE,2020/08/19 16:00:00,235.14,236.43,232.47,232.97,278525
PEN,NYSE,2020/08/20 16:00:00,232.1,235.09,230.8,230.81,240470
PEN,NYSE,2020/08/21 16:00:00,229.83,233.17,228.72,232.67,243419
PEN,NYSE,2020/08/24 16:00:00,235.28,235.53,228.89,230.65,142657
PEN,NYSE,2020/08/25 16:00:00,230.67,233.37,230.43,231.56,142280
PEN,NYSE,2020/08/26 16:00:00,231,231.49,229.3,230,162785
PEN,NYSE,2020/08/27 16:00:00,230,232.63,223.68,224.65,465496
PEN,NYSE,2020/08/28 16:00:00,224.64,224.64,216.65,220.95,778385
PEN,NYSE,2020/08/31 16:00:00,220.21,221.03,208.47,209.15,701304
PEN,NYSE,2020/09/01 16:00:00,209.2,213.73,209.2,212.99,260523
PEN,NYSE,2020/09/02 16:00:00,214.22,215.44,208.45,214.22,279901
PEN,NYSE,2020/09/03 16:00:00,212.32,212.32,201.4,206.1,493576
PEN,NYSE,2020/09/04 16:00:00,206.72,208.74,200.49,206.4,266850
PEN,NYSE,2020/09/08 16:00:00,200.92,203.86,197.61,198.15,394386
PEN,NYSE,2020/09/09 16:00:00,199.85,204.71,199.85,203.52,361721
PEN,NYSE,2020/09/10 16:00:00,203.53,207.19,200.61,200.83,164906
PEN,NYSE,2020/09/11 16:00:00,202.19,203.22,198.8,199.43,276137
PEN,NYSE,2020/09/14 16:00:00,200.97,202.67,186.08,193.66,1532681
PEN,NYSE,2020/09/15 16:00:00,195.76,201.59,194.44,197.88,608646
PEN,NYSE,2020/09/16 16:00:00,198.32,199.1,193.74,196,390821
PEN,NYSE,2020/09/17 16:00:00,194.35,199.63,192.83,199.28,428216
PEN,NYSE,2020/09/18 16:00:00,201.6,207.33,200.19,205.98,740708
PEN,NYSE,2020/09/21 16:00:00,200.75,202.68,193.11,202.45,410012
PEN,NYSE,2020/09/22 16:00:00,203.19,204.7,198.64,204.3,231671
PEN,NYSE,2020/09/23 16:00:00,205.48,209.09,202.82,204.47,341590
PEN,NYSE,2020/09/24 16:00:00,203.28,204.9,193.38,193.39,404179
