Symbol,Market,Date,Open,High,Low,Close,Volume
PEN,NYSE,2020/09/25 16:00:00,192.68,195.25,187.43,194.18,332550
PEN,NYSE,2020/09/28 16:00:00,197.16,197.31,191.77,194.46,408666
PEN,NYSE,2020/09/29 16:00:00,198.18,199.51,193.11,193.45,345739
PEN,NYSE,2020/09/30 16:00:00,193.81,198.16,192.86,194.38,422978
PEN,NYSE,2020/10/01 16:00:00,196.06,198.18,190.37,190.4,398412
PEN,NYSE,2020/10/02 16:00:00,188.01,189.73,183.55,186.92,429642
PEN,NYSE,2020/10/05 16:00:00,188.26,191.25,186.92,190,396939
PEN,NYSE,2020/10/06 16:00:00,191.24,192.99,187.85,188.98,295779
PEN,NYSE,2020/10/07 16:00:00,191.98,199.75,191.95,197.9,489670
PEN,NYSE,2020/10/08 16:00:00,199.9,208.22,197.65,207.98,402524
PEN,NYSE,2020/10/09 16:00:00,210.41,216.38,206.03,216.06,508799
PEN,NYSE,2020/10/12 16:00:00,216.8,217.49,208.7,209.94,374852
PEN,NYSE,2020/10/13 16:00:00,207.58,210.88,206.36,207.75,208996
PEN,NYSE,2020/10/14 16:00:00,207.9,209.87,204.28,205.8,262643
PEN,NYSE,2020/10/15 16:00:00,203.04,217.37,202.29,215.4,380958
PEN,NYSE,2020/10/16 16:00:00,215.26,220.12,213.88,214,248791
PEN,NYSE,2020/10/19 16:00:00,214.11,220.03,212.1,213.51,300415
PEN,NYSE,2020/10/20 16:00:00,214.36,218.8,212.17,212.58,285105
PEN,NYSE,2020/10/21 16:00:00,212.07,220.23,211.83,219.41,330458
PEN,NYSE,2020/10/22 16:00:00,220.19,230.4,220.19,230.32,497994
PEN,NYSE,2020/10/23 16:00:00,230.87,236.09,228.47,236,373196
PEN,NYSE,2020/10/26 16:00:00,234.43,237.3,232.15,236.71,548101
PEN,NYSE,2020/10/27 16:00:00,237,241.8,235.03,238.83,420789
PEN,NYSE,2020/10/28 16:00:00,237.81,237.81,227.07,232.72,473243
PEN,NYSE,2020/10/29 16:00:00,252,277,248.51,264.18,1363975
PEN,NYSE,2020/10/30 16:00:00,260.53,265.04,249.75,261.03,549740
PEN,NYSE,2020/11/02 16:00:00,263.07,263.07,241.66,248.17,538194
PEN,NYSE,2020/11/03 16:00:00,249.95,253.36,246.05,249.69,442546
PEN,NYSE,2020/11/04 16:00:00,253.6,256.9,244.08,249,453414
PEN,NYSE,2020/11/05 16:00:00,253.8,256,247.99,248.59,349630
PEN,NYSE,2020/11/06 16:00:00,248.48,252.77,240.36,251.22,311206
PEN,NYSE,2020/11/09 16:00:00,255.99,255.99,241.87,242.46,445597
PEN,NYSE,2020/11/10 16:00:00,233.9,264.89,223.39,261.15,1666541
PEN,NYSE,2020/11/11 16:00:00,256.03,270.46,254.19,263.99,692173
PEN,NYSE,2020/11/12 16:00:00,262.89,273.94,260.58,272.83,578396
PEN,NYSE,2020/11/13 16:00:00,271.46,271.46,256.67,262.81,473543
PEN,NYSE,2020/11/16 16:00:00,262.77,270.66,259,262.38,291042
PEN,NYSE,2020/11/17 16:00:00,263.19,263.19,253.7,260,310318
PEN,NYSE,2020/11/18 16:00:00,261.33,262.65,254.63,258.3,363240
PEN,NYSE,2020/11/19 16:00:00,259.65,261.07,252.08,255.57,354674
PEN,NYSE,2020/11/20 16:00:00,255.97,264,255.53,259.15,346453
PEN,NYSE,2020/11/23 16:00:00,261.57,263.53,253.75,254.71,203809
PEN,NYSE,2020/11/24 16:00:00,255.68,257.08,233.22,234.18,748900
PEN,NYSE,2020/11/25 16:00:00,234.36,234.36,222.85,224.12,614006
PEN,NYSE,2020/11/27 13:00:00,222.83,228.4,219.3,226.59,391482
PEN,NYSE,2020/11/30 16:00:00,227.47,230.13,218.96,221.9,504934
PEN,NYSE,2020/12/01 16:00:00,223.06,223.06,211.17,216.38,1029323
PEN,NYSE,2020/12/02 16:00:00,215.97,215.97,202.09,205.24,1125583
PEN,NYSE,2020/12/03 16:00:00,202.51,208.86,190.16,206.25,1609926
PEN,NYSE,2020/12/04 16:00:00,205.04,210.11,200.99,209.89,612119
PEN,NYSE,2020/12/07 16:00:00,216,230.99,213.93,224.02,1460632
PEN,NYSE,2020/12/08 16:00:00,199.16,206.98,182.62,204.07,6444369
PEN,NYSE,2020/12/09 16:00:00,206.71,214.34,202.13,209.18,1319201
PEN,NYSE,2020/12/10 16:00:00,208,212.6,194.18,196.13,1139377
PEN,NYSE,2020/12/11 16:00:00,197.24,197.57,186.22,190.83,1148241
PEN,NYSE,2020/12/14 16:00:00,190.88,195.87,188.03,189.64,622023
PEN,NYSE,2020/12/15 16:00:00,189.01,190.44,181.86,188.82,1216125
PEN,NYSE,2020/12/16 16:00:00,174,175.72,163.49,174.98,2913197
PEN,NYSE,2020/12/17 16:00:00,176.23,181.62,173.45,180.54,895229
PEN,NYSE,2020/12/18 16:00:00,181.98,182.93,176.74,182,968192
PEN,NYSE,2020/12/21 16:00:00,179.81,186.28,177.32,185.91,642235
PEN,NYSE,2020/12/22 16:00:00,187.03,190.48,186.24,187.23,865779
PEN,NYSE,2020/12/23 16:00:00,188.6,196.1,188.27,194.74,800093
PEN,NYSE,2020/12/24 13:00:00,195,196.18,185.48,187.41,505306
PEN,NYSE,2020/12/28 16:00:00,189.64,190.38,173,175.95,888378
PEN,NYSE,2020/12/29 16:00:00,175,177.46,171.22,175.77,613566
PEN,NYSE,2020/12/30 16:00:00,178.31,179.7,174.5,176.91,434720
PEN,NYSE,2020/12/31 16:00:00,177.89,177.89,174.03,175,318055
PEN,NYSE,2021/01/04 16:00:00,174.32,179,171.56,175.6,507193
PEN,NYSE,2021/01/05 16:00:00,176.4,186.64,174.79,184.28,840151
PEN,NYSE,2021/01/06 16:00:00,182.44,190.28,182.39,189.71,724324
PEN,NYSE,2021/01/07 16:00:00,189.13,195.9,189,195.32,397740
PEN,NYSE,2021/01/08 16:00:00,195.68,201.51,195.42,197.71,501524
PEN,NYSE,2021/01/11 16:00:00,210,214,205.41,206.23,834143
PEN,NYSE,2021/01/12 16:00:00,205.11,216.63,205.11,213.59,597442
PEN,NYSE,2021/01/13 16:00:00,213.36,227.72,212.5,223.01,674623
PEN,NYSE,2021/01/14 16:00:00,222.9,235.44,222.9,233.04,700750
PEN,NYSE,2021/01/15 16:00:00,234.81,239.13,226.02,228.46,510230
PEN,NYSE,2021/01/19 16:00:00,230.69,237.48,228.8,236.88,489366
PEN,NYSE,2021/01/20 16:00:00,239.91,247.05,237.52,242.79,564452
PEN,NYSE,2021/01/21 16:00:00,242.34,248.37,237.31,245.7,271355
PEN,NYSE,2021/01/22 16:00:00,244.65,246.33,240.21,244.04,252643
PEN,NYSE,2021/01/25 16:00:00,245.93,284.93,245.9,255.94,1697878
PEN,NYSE,2021/01/26 16:00:00,250,267.09,250,265.6,822550
PEN,NYSE,2021/01/27 16:00:00,266,314.22,264,271.25,2858143
PEN,NYSE,2021/01/28 16:00:00,269.54,284.92,259.73,263.74,1038193
PEN,NYSE,2021/01/29 16:00:00,264.79,269.81,254.37,261.09,472221
PEN,NYSE,2021/02/01 16:00:00,277.19,277.19,253.85,253.86,760785
PEN,NYSE,2021/02/02 16:00:00,256,258.5,244.1,249.13,616862
PEN,NYSE,2021/02/03 16:00:00,250,251.83,243.25,243.4,505675
PEN,NYSE,2021/02/04 16:00:00,244.9,247.44,242.45,245.15,422930
PEN,NYSE,2021/02/05 16:00:00,246.49,259.96,243.69,259.37,314851
PEN,NYSE,2021/02/08 16:00:00,259.27,269.18,258.49,268.77,313126
PEN,NYSE,2021/02/09 16:00:00,270,280.43,268.92,277.86,311569
PEN,NYSE,2021/02/10 16:00:00,283.11,284.4,267.9,276.58,505944
PEN,NYSE,2021/02/11 16:00:00,281.43,281.43,270.82,273.64,254771
PEN,NYSE,2021/02/12 16:00:00,273.63,282.6,272.48,278.32,349636
PEN,NYSE,2021/02/16 16:00:00,283.48,284,272.93,277.6,211553
PEN,NYSE,2021/02/17 16:00:00,276.17,276.41,266.52,275.52,321082
PEN,NYSE,2021/02/18 16:00:00,274.43,283.48,269.42,277.61,397587
PEN,NYSE,2021/02/19 16:00:00,279.36,281.4,274,280.2,418490
PEN,NYSE,2021/02/22 16:00:00,278.17,282.55,273.22,280.03,447603
PEN,NYSE,2021/02/23 16:00:00,274.66,282.64,266.26,280.61,515131
PEN,NYSE,2021/02/24 16:00:00,300,301.25,285.5,288.94,846996
PEN,NYSE,2021/02/25 16:00:00,284.39,296.32,280.69,284.7,333954
PEN,NYSE,2021/02/26 16:00:00,284.79,289.28,276.95,284.43,471993
PEN,NYSE,2021/03/01 16:00:00,288.11,292.89,285.12,291.43,187380
PEN,NYSE,2021/03/02 16:00:00,292.72,292.72,280.06,283.15,222945
PEN,NYSE,2021/03/03 16:00:00,283.11,283.11,268.87,269.29,363237
PEN,NYSE,2021/03/04 16:00:00,268.73,273.2,253.79,263.24,414807
PEN,NYSE,2021/03/05 16:00:00,266.15,268.09,254.62,266.91,293008
PEN,NYSE,2021/03/08 16:00:00,268.45,273.2,261.53,263.75,209868
PEN,NYSE,2021/03/09 16:00:00,269.23,281.3,269.23,273.74,396921
PEN,NYSE,2021/03/10 16:00:00,276.61,286.72,276.12,276.63,217739
PEN,NYSE,2021/03/11 16:00:00,278.55,280.5,274.56,274.68,336030
PEN,NYSE,2021/03/12 16:00:00,272.5,280.33,265.96,278.74,243018
PEN,NYSE,2021/03/15 16:00:00,283.57,293.55,282.32,286.71,227898
PEN,NYSE,2021/03/16 16:00:00,289.55,292.76,282.98,284.58,296938
PEN,NYSE,2021/03/17 16:00:00,280.15,287.49,276.94,286.74,197476
PEN,NYSE,2021/03/18 16:00:00,284.63,287.93,276.39,278,208463
PEN,NYSE,2021/03/19 16:00:00,279.82,279.82,264.7,266.78,703281
PEN,NYSE,2021/03/22 16:00:00,266.03,270.09,264.9,267.4,319841
PEN,NYSE,2021/03/23 16:00:00,267.6,270.95,262.04,264.74,265164
PEN,NYSE,2021/03/24 16:00:00,265.32,266.63,259.88,262.5,194124
PEN,NYSE,2021/03/25 16:00:00,260.94,273.22,257.88,270.43,187413
PEN,NYSE,2021/03/26 16:00:00,270.09,274.69,256.09,262.97,234018
PEN,NYSE,2021/03/29 16:00:00,260.89,264.3,252.56,254.17,265555
PEN,NYSE,2021/03/30 16:00:00,255.09,260.19,252.03,259.37,184145
PEN,NYSE,2021/03/31 16:00:00,262.91,272.81,262.9,270.58,189261
PEN,NYSE,2021/04/01 16:00:00,272.61,280,270.77,274.31,261063
PEN,NYSE,2021/04/05 16:00:00,276.53,276.53,268.13,275.42,158569
PEN,NYSE,2021/04/06 16:00:00,276.59,278.45,273.56,274.04,295886
PEN,NYSE,2021/04/07 16:00:00,274,275.8,270.33,271.75,135791
PEN,NYSE,2021/04/08 16:00:00,273.61,279.35,270.24,272.06,427266
PEN,NYSE,2021/04/09 16:00:00,274.34,275.66,266.56,272.03,248040
AFG,NYSE,2019/04/01 16:00:00,96.94,97.22,96.05,96.97,546121
AFG,NYSE,2019/04/02 16:00:00,97.01,97.01,95.81,95.99,331267
AFG,NYSE,2019/04/03 16:00:00,96.73,96.76,95.74,96.23,222369
AFG,NYSE,2019/04/04 16:00:00,96.42,96.83,95.79,96.44,185097
AFG,NYSE,2019/04/05 16:00:00,96.45,96.68,96.12,96.61,479582
AFG,NYSE,2019/04/08 16:00:00,96.42,96.76,96.02,96.76,275865
AFG,NYSE,2019/04/09 16:00:00,96.38,96.38,95.6,95.88,337666
AFG,NYSE,2019/04/10 16:00:00,95.99,96.95,95.52,96.82,271816
AFG,NYSE,2019/04/11 16:00:00,97,97.97,96.67,97.76,254594
AFG,NYSE,2019/04/12 16:00:00,97.99,98.24,97.51,98.07,256674
AFG,NYSE,2019/04/15 16:00:00,98.05,98.42,97.7,97.99,135877
AFG,NYSE,2019/04/16 16:00:00,98.43,99.62,98.21,99.61,307845
AFG,NYSE,2019/04/17 16:00:00,99.88,99.96,98.93,99.33,411171
AFG,NYSE,2019/04/18 16:00:00,99.33,101,99.3,100,477863
AFG,NYSE,2019/04/22 16:00:00,99.85,99.85,98.75,99.72,315776
AFG,NYSE,2019/04/23 16:00:00,99.79,101.23,99.69,101.13,356792
AFG,NYSE,2019/04/24 16:00:00,100.98,101.85,100.98,101.31,253792
AFG,NYSE,2019/04/25 16:00:00,100.46,101.74,99.96,101.18,274919
AFG,NYSE,2019/04/26 16:00:00,101.4,101.95,100.98,101.83,229228
AFG,NYSE,2019/04/29 16:00:00,101.9,103.3,101.69,102.81,246587
AFG,NYSE,2019/04/30 16:00:00,102.78,103.58,101.73,103.53,615523
AFG,NYSE,2019/05/01 16:00:00,103.44,104.17,103.06,103.06,376112
AFG,NYSE,2019/05/02 16:00:00,104.47,104.54,101.45,102.49,478594
AFG,NYSE,2019/05/03 16:00:00,102.46,103.64,102.15,103.51,660240
AFG,NYSE,2019/05/06 16:00:00,102.76,104.28,102.72,104.22,390277
AFG,NYSE,2019/05/07 16:00:00,103.62,104.16,102.1,102.42,407431
AFG,NYSE,2019/05/08 16:00:00,101.82,103.28,101.45,102.01,257643
AFG,NYSE,2019/05/09 16:00:00,101.2,102.25,101.16,101.9,208931
AFG,NYSE,2019/05/10 16:00:00,101.61,103.37,101.24,103.13,239147
AFG,NYSE,2019/05/13 16:00:00,101.88,102.11,99.65,100.27,342896
AFG,NYSE,2019/05/14 16:00:00,99.1,99.89,98.49,99.29,306593
AFG,NYSE,2019/05/15 16:00:00,98.76,99.37,98.66,99.28,269928
AFG,NYSE,2019/05/16 16:00:00,99.52,100.35,99.1,99.8,165782
AFG,NYSE,2019/05/17 16:00:00,99.11,100,98.75,99,278868
AFG,NYSE,2019/05/20 16:00:00,99.02,99.66,98.98,99.31,161713
AFG,NYSE,2019/05/21 16:00:00,99.65,100.47,99.52,100.17,266437
AFG,NYSE,2019/05/22 16:00:00,99.83,100.55,99.48,100.5,185826
AFG,NYSE,2019/05/23 16:00:00,99.83,99.94,98.58,99.31,299091
AFG,NYSE,2019/05/24 16:00:00,99.69,99.97,98.91,99.75,242659
AFG,NYSE,2019/05/28 16:00:00,99.86,100,98.34,98.5,391713
AFG,NYSE,2019/05/29 16:00:00,98.49,99.31,98.17,99.07,364860
AFG,NYSE,2019/05/30 16:00:00,99.14,99.98,98.27,98.66,281802
AFG,NYSE,2019/05/31 16:00:00,97.93,98.56,97.54,98.2,416669
AFG,NYSE,2019/06/03 16:00:00,98.01,99.81,98,99.72,613397
AFG,NYSE,2019/06/04 16:00:00,100.5,101.52,100.02,101.46,378371
AFG,NYSE,2019/06/05 16:00:00,101,102.3,100.91,101.8,427376
AFG,NYSE,2019/06/06 16:00:00,101.85,102.14,101.26,101.53,413211
AFG,NYSE,2019/06/07 16:00:00,101.46,101.89,100.8,100.88,231330
AFG,NYSE,2019/06/10 16:00:00,101,101.27,100.26,100.83,589834
AFG,NYSE,2019/06/11 16:00:00,101.42,101.61,100.21,101.06,400058
AFG,NYSE,2019/06/12 16:00:00,101.21,101.88,100.99,101.87,312715
AFG,NYSE,2019/06/13 16:00:00,102.42,104.26,101.97,104.24,541984
AFG,NYSE,2019/06/14 16:00:00,104.51,104.74,103.78,104.43,324384
AFG,NYSE,2019/06/17 16:00:00,104.43,104.51,103.42,103.48,259221
AFG,NYSE,2019/06/18 16:00:00,103.48,104.21,102.8,103.34,239104
AFG,NYSE,2019/06/19 16:00:00,103.26,104.02,103.26,103.59,241523
AFG,NYSE,2019/06/20 16:00:00,104.03,104.26,102.61,103.9,365468
AFG,NYSE,2019/06/21 16:00:00,103.5,103.62,102.8,103,482752
AFG,NYSE,2019/06/24 16:00:00,102.98,103.79,102.43,102.55,165885
AFG,NYSE,2019/06/25 16:00:00,102.34,103,102.12,102.44,403002
AFG,NYSE,2019/06/26 16:00:00,102.64,103,100.98,101,410357
AFG,NYSE,2019/06/27 16:00:00,101.36,102.13,101.25,102.12,341772
AFG,NYSE,2019/06/28 16:00:00,102.28,103.43,101.85,102.47,701267
AFG,NYSE,2019/07/01 16:00:00,103.41,103.5,102.47,103.22,401958
AFG,NYSE,2019/07/02 16:00:00,103.43,103.88,102.78,103.88,362412
AFG,NYSE,2019/07/03 13:00:00,104.23,105.46,104.09,105.37,173686
AFG,NYSE,2019/07/05 16:00:00,105.37,105.75,105.05,105.75,327899
AFG,NYSE,2019/07/08 16:00:00,105.53,105.97,105.17,105.29,285588
AFG,NYSE,2019/07/09 16:00:00,105,105.74,104.87,105.59,497080
AFG,NYSE,2019/07/10 16:00:00,105.82,105.93,105.1,105.4,326565
AFG,NYSE,2019/07/11 16:00:00,105.61,105.85,104.65,105.05,322397
AFG,NYSE,2019/07/12 16:00:00,104.7,105.67,104.53,105.22,532750
AFG,NYSE,2019/07/15 16:00:00,105.54,105.54,104.4,104.99,349579
AFG,NYSE,2019/07/16 16:00:00,105.18,105.82,105.01,105.15,428753
AFG,NYSE,2019/07/17 16:00:00,104.97,105,103.72,103.87,263021
AFG,NYSE,2019/07/18 16:00:00,103.82,104.81,103.82,104.68,278474
AFG,NYSE,2019/07/19 16:00:00,104.92,105.14,103.71,103.79,233625
AFG,NYSE,2019/07/22 16:00:00,103.8,103.98,103.1,103.14,221649
AFG,NYSE,2019/07/23 16:00:00,103.3,103.55,102.87,103.31,239604
AFG,NYSE,2019/07/24 16:00:00,102.96,103.93,102.89,103.57,339652
AFG,NYSE,2019/07/25 16:00:00,103.57,103.76,102.55,102.62,257318
AFG,NYSE,2019/07/26 16:00:00,102.61,103.8,102.1,103.67,398327
AFG,NYSE,2019/07/29 16:00:00,103.56,104.06,102.2,102.63,311725
AFG,NYSE,2019/07/30 16:00:00,102.13,102.97,102.03,102.65,199759
AFG,NYSE,2019/07/31 16:00:00,102.59,103.74,101.9,102.38,451678
AFG,NYSE,2019/08/01 16:00:00,102.4,102.84,100.51,101.02,332606
AFG,NYSE,2019/08/02 16:00:00,100.84,101.62,100.65,100.85,242401
AFG,NYSE,2019/08/05 16:00:00,99.86,100.02,97.72,97.88,553409
AFG,NYSE,2019/08/06 16:00:00,97.92,100.48,97.71,100.04,450117
AFG,NYSE,2019/08/07 16:00:00,98.3,101.15,96.86,100.77,450241
AFG,NYSE,2019/08/08 16:00:00,101.37,103.43,101.37,103.27,434968
AFG,NYSE,2019/08/09 16:00:00,102.96,103.96,102.77,102.83,327637
AFG,NYSE,2019/08/12 16:00:00,102.28,102.89,101.23,101.59,150415
AFG,NYSE,2019/08/13 16:00:00,101.36,102.85,101.29,102.33,335013
AFG,NYSE,2019/08/14 16:00:00,100.95,101.68,98.29,98.58,383615
AFG,NYSE,2019/08/15 16:00:00,98.98,99,98.07,98.26,518392
AFG,NYSE,2019/08/16 16:00:00,98.93,100.55,98.89,99.7,398098
AFG,NYSE,2019/08/19 16:00:00,101.01,101.06,100.19,100.56,469249
AFG,NYSE,2019/08/20 16:00:00,100.4,100.45,99.13,99.18,320275
AFG,NYSE,2019/08/21 16:00:00,99.81,99.9,99.24,99.75,426087
AFG,NYSE,2019/08/22 16:00:00,100.44,101.9,100.26,101.39,328719
AFG,NYSE,2019/08/23 16:00:00,101.12,102.11,99.48,99.93,357710
AFG,NYSE,2019/08/26 16:00:00,100.32,100.58,99.44,100.35,337598
AFG,NYSE,2019/08/27 16:00:00,100.87,101.04,99.43,100.06,466565
AFG,NYSE,2019/08/28 16:00:00,99.69,100.64,99.42,99.8,271626
AFG,NYSE,2019/08/29 16:00:00,100.52,100.93,100.08,100.37,181554
AFG,NYSE,2019/08/30 16:00:00,100.97,101.6,100.6,100.97,219647
AFG,NYSE,2019/09/03 16:00:00,100.19,101.82,99.91,101.6,392429
AFG,NYSE,2019/09/04 16:00:00,102.66,102.74,101.68,102.44,245442
AFG,NYSE,2019/09/05 16:00:00,103.57,104.89,103,103.83,408972
AFG,NYSE,2019/09/06 16:00:00,103.67,104.2,102.97,103.8,328177
AFG,NYSE,2019/09/09 16:00:00,104.48,104.87,103.75,104.84,270761
AFG,NYSE,2019/09/10 16:00:00,104.96,104.96,103.9,104.17,459215
AFG,NYSE,2019/09/11 16:00:00,104.32,104.99,103.37,104.99,293739
AFG,NYSE,2019/09/12 16:00:00,105,106.38,104.51,106.31,427538
AFG,NYSE,2019/09/13 16:00:00,106.37,106.86,105.92,106.56,548560
AFG,NYSE,2019/09/16 16:00:00,105.91,108.17,105.62,108.08,523393
AFG,NYSE,2019/09/17 16:00:00,107.81,108.37,107.71,108.35,401845
AFG,NYSE,2019/09/18 16:00:00,107.82,109.55,107.07,109.25,426554
AFG,NYSE,2019/09/19 16:00:00,109.12,109.8,108.66,108.69,304966
AFG,NYSE,2019/09/20 16:00:00,108.78,109.07,107.63,107.76,889030
AFG,NYSE,2019/09/23 16:00:00,107.09,107.59,106.86,107.1,318835
AFG,NYSE,2019/09/24 16:00:00,107.31,107.75,106.33,106.78,308182
AFG,NYSE,2019/09/25 16:00:00,106.8,107.61,106.35,107.54,288993
AFG,NYSE,2019/09/26 16:00:00,107.5,108.24,107.02,107.69,194318
AFG,NYSE,2019/09/27 16:00:00,108.2,108.2,106.51,106.99,229656
AFG,NYSE,2019/09/30 16:00:00,107.29,108.08,106.73,107.85,310688
AFG,NYSE,2019/10/01 16:00:00,108.09,108.64,105.44,105.47,373648
AFG,NYSE,2019/10/02 16:00:00,105.7,106.41,102.42,102.92,278513
AFG,NYSE,2019/10/03 16:00:00,102.53,103.23,102,102.89,261578
AFG,NYSE,2019/10/04 16:00:00,102.93,104.31,102.55,104.27,185442
AFG,NYSE,2019/10/07 16:00:00,103.96,103.99,103.06,103.06,351187
AFG,NYSE,2019/10/08 16:00:00,102.39,102.67,100.5,100.52,366167
AFG,NYSE,2019/10/09 16:00:00,101.26,101.78,100.32,101.22,346046
AFG,NYSE,2019/10/10 16:00:00,101.41,102.54,101.37,102.13,242860
AFG,NYSE,2019/10/11 16:00:00,102.55,103.93,102.35,102.79,346782
AFG,NYSE,2019/10/14 16:00:00,102.55,103.06,102.49,102.52,224127
AFG,NYSE,2019/10/15 16:00:00,102.75,103.44,102.4,102.46,219596
AFG,NYSE,2019/10/16 16:00:00,102.35,102.5,101.55,102.23,349660
AFG,NYSE,2019/10/17 16:00:00,102.74,103.63,102.39,103.58,403166
AFG,NYSE,2019/10/18 16:00:00,103.27,104.18,102.89,104.03,184610
AFG,NYSE,2019/10/21 16:00:00,104.89,105.18,104.43,104.72,214365
AFG,NYSE,2019/10/22 16:00:00,104.44,104.54,103.34,103.46,234992
AFG,NYSE,2019/10/23 16:00:00,103.52,104.99,103,103.55,141025
AFG,NYSE,2019/10/24 16:00:00,103.73,103.94,101.57,102.36,156370
AFG,NYSE,2019/10/25 16:00:00,102.08,102.33,101.44,102.21,152963
AFG,NYSE,2019/10/28 16:00:00,102.74,103.1,102.12,102.48,225352
AFG,NYSE,2019/10/29 16:00:00,102.28,103.43,102.25,103.37,335164
AFG,NYSE,2019/10/30 16:00:00,100.64,106.49,100,103.45,497991
AFG,NYSE,2019/10/31 16:00:00,103.08,104.2,102.01,104.04,338217
AFG,NYSE,2019/11/01 16:00:00,104.57,105.75,104.2,105.36,279578
AFG,NYSE,2019/11/04 16:00:00,105.55,105.92,103.84,104.5,393227
AFG,NYSE,2019/11/05 16:00:00,105.31,106.82,105.11,106.68,291292
AFG,NYSE,2019/11/06 16:00:00,106.62,108,106.21,107.83,307952
AFG,NYSE,2019/11/07 16:00:00,108,109.79,107.94,109.04,561601
AFG,NYSE,2019/11/08 16:00:00,108.67,110.65,108.36,110.52,441554
AFG,NYSE,2019/11/11 16:00:00,109.81,110.88,109.5,109.82,400722
AFG,NYSE,2019/11/12 16:00:00,109.69,110.6,109.39,110.32,254676
AFG,NYSE,2019/11/13 16:00:00,109.72,110.14,108.99,110.08,397222
AFG,NYSE,2019/11/14 16:00:00,108.14,108.54,107.79,108.53,285774
AFG,NYSE,2019/11/15 16:00:00,108.81,108.83,108.26,108.64,367455
AFG,NYSE,2019/11/18 16:00:00,108.53,108.53,107.79,108,366150
AFG,NYSE,2019/11/19 16:00:00,108.21,108.55,107.84,107.99,409831
AFG,NYSE,2019/11/20 16:00:00,107.76,108.89,107.33,108.83,397464
AFG,NYSE,2019/11/21 16:00:00,108.3,108.72,106.94,107.12,311329
AFG,NYSE,2019/11/22 16:00:00,107.49,107.9,106.53,107.46,666215
AFG,NYSE,2019/11/25 16:00:00,107.36,108.11,107.35,107.83,300708
AFG,NYSE,2019/11/26 16:00:00,108.2,110.28,107.94,110.12,825632
AFG,NYSE,2019/11/27 16:00:00,110.62,110.69,109.59,110.61,270125
AFG,NYSE,2019/11/29 13:00:00,110.34,110.61,109.61,109.71,166784
AFG,NYSE,2019/12/02 16:00:00,110.11,110.11,108.87,109.2,611874
AFG,NYSE,2019/12/03 16:00:00,108.63,109.25,107.65,108.37,446002
AFG,NYSE,2019/12/04 16:00:00,108.47,109.82,108.35,109.33,310698
AFG,NYSE,2019/12/05 16:00:00,109.16,109.55,108.68,109.32,245588
AFG,NYSE,2019/12/06 16:00:00,110.41,110.8,110.01,110.41,302688
AFG,NYSE,2019/12/09 16:00:00,110.28,111.18,109.79,110.79,199370
