Symbol,Market,Date,Open,High,Low,Close,Volume
AFG,NYSE,2019/12/10 16:00:00,110.69,111.14,110.23,110.75,301821
AFG,NYSE,2019/12/11 16:00:00,110.7,111.27,109.61,110.16,274247
AFG,NYSE,2019/12/12 16:00:00,110.41,111.86,110.18,110.87,385446
AFG,NYSE,2019/12/13 16:00:00,110.45,110.97,109.64,109.82,301233
AFG,NYSE,2019/12/16 16:00:00,110.46,111.28,110.08,110.83,539726
AFG,NYSE,2019/12/17 16:00:00,111.02,111.64,111.02,111.58,530447
AFG,NYSE,2019/12/18 16:00:00,111.59,111.61,110.4,110.73,325472
AFG,NYSE,2019/12/19 16:00:00,110.93,110.94,110.1,110.7,324812
AFG,NYSE,2019/12/20 16:00:00,111.44,111.74,110.34,110.6,857253
AFG,NYSE,2019/12/23 16:00:00,110.63,110.71,109,109.41,392821
AFG,NYSE,2019/12/24 13:00:00,109.6,109.67,109.08,109.08,91466
AFG,NYSE,2019/12/26 16:00:00,109.27,109.69,108.91,109.29,102457
AFG,NYSE,2019/12/27 16:00:00,109.51,109.84,109.16,109.18,120887
AFG,NYSE,2019/12/30 16:00:00,109.29,109.57,108.88,109.46,236493
AFG,NYSE,2019/12/31 16:00:00,109.25,110.17,109.23,109.65,216582
AFG,NYSE,2020/01/02 16:00:00,110,111.16,109.51,111.16,539387
AFG,NYSE,2020/01/03 16:00:00,109.9,110.85,109.81,110.65,331987
AFG,NYSE,2020/01/06 16:00:00,109.94,110.38,109.48,109.77,287091
AFG,NYSE,2020/01/07 16:00:00,109.63,110.03,109.04,109.32,266202
AFG,NYSE,2020/01/08 16:00:00,109.69,110.16,109.17,109.52,233391
AFG,NYSE,2020/01/09 16:00:00,109.95,110.46,109.55,110.42,195159
AFG,NYSE,2020/01/10 16:00:00,110.59,110.77,109.43,109.68,235799
AFG,NYSE,2020/01/13 16:00:00,110.06,110.47,109.49,109.92,225018
AFG,NYSE,2020/01/14 16:00:00,109.32,110.44,108.94,110.07,336899
AFG,NYSE,2020/01/15 16:00:00,109.79,110.29,109.42,109.86,247208
AFG,NYSE,2020/01/16 16:00:00,110.19,111.21,110.19,110.69,273760
AFG,NYSE,2020/01/17 16:00:00,110.86,111.76,110.86,111.28,293375
AFG,NYSE,2020/01/21 16:00:00,111,111.47,110.68,110.71,450179
AFG,NYSE,2020/01/22 16:00:00,111.07,111.44,110.2,110.66,451944
AFG,NYSE,2020/01/23 16:00:00,109.9,110.58,109.17,110.24,274842
AFG,NYSE,2020/01/24 16:00:00,110.49,110.88,110.15,110.49,258995
AFG,NYSE,2020/01/27 16:00:00,108.87,109.65,108.48,108.53,359536
AFG,NYSE,2020/01/28 16:00:00,109.04,110.61,108.77,109.2,374993
AFG,NYSE,2020/01/29 16:00:00,109.57,109.87,108.81,108.92,400393
AFG,NYSE,2020/01/30 16:00:00,108.31,110.75,108.01,110.61,424078
AFG,NYSE,2020/01/31 16:00:00,110.27,110.38,108.72,108.79,374686
AFG,NYSE,2020/02/03 16:00:00,109.14,110.58,108.93,109.53,561251
AFG,NYSE,2020/02/04 16:00:00,109.08,111.9,109.08,110.09,606153
AFG,NYSE,2020/02/05 16:00:00,111.28,112.82,110.75,112.31,625083
AFG,NYSE,2020/02/06 16:00:00,112.72,113.13,111.97,112.05,415950
AFG,NYSE,2020/02/07 16:00:00,112.02,113.38,111.74,113.28,309826
AFG,NYSE,2020/02/10 16:00:00,113.26,113.26,112.32,112.94,345049
AFG,NYSE,2020/02/11 16:00:00,113.5,115.03,113.44,114.53,336352
AFG,NYSE,2020/02/12 16:00:00,114.87,114.87,113.26,113.34,298120
AFG,NYSE,2020/02/13 16:00:00,113.07,113.6,112.7,112.81,330238
AFG,NYSE,2020/02/14 16:00:00,112.89,113.8,112.44,112.81,261313
AFG,NYSE,2020/02/18 16:00:00,112.33,112.72,111.38,112.13,227438
AFG,NYSE,2020/02/19 16:00:00,112.39,112.72,111.81,112.15,398949
AFG,NYSE,2020/02/20 16:00:00,111.95,112.4,111.2,112.3,266861
AFG,NYSE,2020/02/21 16:00:00,111.75,111.92,109.68,110.34,460644
AFG,NYSE,2020/02/24 16:00:00,107.87,108.31,106.21,106.4,381768
AFG,NYSE,2020/02/25 16:00:00,106.49,106.77,101.74,101.81,341037
AFG,NYSE,2020/02/26 16:00:00,102.14,103.09,100.25,100.28,395028
AFG,NYSE,2020/02/27 16:00:00,97.7,100.18,97.11,97.19,549834
AFG,NYSE,2020/02/28 16:00:00,95.08,95.82,91.07,92.42,792857
AFG,NYSE,2020/03/02 16:00:00,93.28,97.4,92.36,97.4,924809
AFG,NYSE,2020/03/03 16:00:00,97.11,97.59,91.6,91.75,575504
AFG,NYSE,2020/03/04 16:00:00,93.98,95.78,92.55,95.54,389578
AFG,NYSE,2020/03/05 16:00:00,92.57,93.12,91.32,92.77,711073
AFG,NYSE,2020/03/06 16:00:00,89.8,93.01,89.47,92.79,569135
AFG,NYSE,2020/03/09 16:00:00,86.32,87.2,83.24,84.72,880708
AFG,NYSE,2020/03/10 16:00:00,88.44,88.58,83.28,86.91,556944
AFG,NYSE,2020/03/11 16:00:00,84.13,85.62,82.41,83.31,703224
AFG,NYSE,2020/03/12 16:00:00,76.7,78.58,71.92,71.92,831732
AFG,NYSE,2020/03/13 16:00:00,75.77,76.33,69.05,76.24,706418
AFG,NYSE,2020/03/16 16:00:00,68,68.35,55.41,56.2,805876
AFG,NYSE,2020/03/17 16:00:00,58.03,60.88,54.05,60.78,1051499
AFG,NYSE,2020/03/18 16:00:00,56.42,58.31,44.01,46.98,978067
AFG,NYSE,2020/03/19 16:00:00,47.3,53.56,45.03,52.51,836828
AFG,NYSE,2020/03/20 16:00:00,52.18,54.34,50.37,51.16,1016906
AFG,NYSE,2020/03/23 16:00:00,49,50.54,45.07,48.75,1065451
AFG,NYSE,2020/03/24 16:00:00,51.92,59.13,48.93,59.13,798546
AFG,NYSE,2020/03/25 16:00:00,59.63,74.5,59.63,71.07,2060365
AFG,NYSE,2020/03/26 16:00:00,70.33,72.4,64.59,71.94,1156125
AFG,NYSE,2020/03/27 16:00:00,68.97,73.52,68.32,71.01,635788
AFG,NYSE,2020/03/30 16:00:00,70.81,71.85,66.74,71.56,639324
AFG,NYSE,2020/03/31 16:00:00,70.66,70.96,68.24,70.08,675666
AFG,NYSE,2020/04/01 16:00:00,67.57,68.93,64.61,65.11,808218
AFG,NYSE,2020/04/02 16:00:00,64.54,68.98,64.32,66.35,784173
AFG,NYSE,2020/04/03 16:00:00,65.3,66.78,62.66,64.09,619240
AFG,NYSE,2020/04/06 16:00:00,68.09,69.88,67.15,69.06,624115
AFG,NYSE,2020/04/07 16:00:00,73.12,76.05,71.68,72.13,551703
AFG,NYSE,2020/04/08 16:00:00,72.34,77.28,71.08,76.63,519551
AFG,NYSE,2020/04/09 16:00:00,79.5,81.73,78.43,80.49,472792
AFG,NYSE,2020/04/13 16:00:00,80.79,80.79,76.16,77.65,423441
AFG,NYSE,2020/04/14 16:00:00,78.82,79.66,75.01,75.78,486111
AFG,NYSE,2020/04/15 16:00:00,72.17,73.16,69.95,70.21,582888
AFG,NYSE,2020/04/16 16:00:00,68.33,69.88,64.42,66.81,948736
AFG,NYSE,2020/04/17 16:00:00,67.26,71.74,67.02,71.36,629973
AFG,NYSE,2020/04/20 16:00:00,68.63,69.7,66.38,67.16,819095
AFG,NYSE,2020/04/21 16:00:00,64.5,65.8,62.66,62.8,714927
AFG,NYSE,2020/04/22 16:00:00,65.47,65.71,62.23,62.28,752523
AFG,NYSE,2020/04/23 16:00:00,62.93,63.93,60.92,60.97,502144
AFG,NYSE,2020/04/24 16:00:00,62.39,62.47,60.16,61.65,423179
AFG,NYSE,2020/04/27 16:00:00,62.22,65.12,62.22,64.51,540652
AFG,NYSE,2020/04/28 16:00:00,67.19,68.24,65.98,67.13,666799
AFG,NYSE,2020/04/29 16:00:00,70.64,70.8,69.2,70.3,474260
AFG,NYSE,2020/04/30 16:00:00,68.5,69.77,66.15,66.24,506916
AFG,NYSE,2020/05/01 16:00:00,63.65,64.28,60.78,62.02,593386
AFG,NYSE,2020/05/04 16:00:00,60.98,61.83,59.46,61.66,630049
AFG,NYSE,2020/05/05 16:00:00,63.02,64.13,61.02,61.12,642831
AFG,NYSE,2020/05/06 16:00:00,61.67,61.67,58.48,58.5,520997
AFG,NYSE,2020/05/07 16:00:00,59.43,62.62,59.4,62.28,799941
AFG,NYSE,2020/05/08 16:00:00,64.22,65.81,63.62,65.74,614720
AFG,NYSE,2020/05/11 16:00:00,64.38,65.44,62.14,63.54,761248
AFG,NYSE,2020/05/12 16:00:00,64.41,65.23,58.03,59.85,1431759
AFG,NYSE,2020/05/13 16:00:00,58.99,59.58,54.34,54.57,981299
AFG,NYSE,2020/05/14 16:00:00,54.37,55.81,51.55,55.3,910944
AFG,NYSE,2020/05/15 16:00:00,54.77,54.8,52.3,54.44,1664462
AFG,NYSE,2020/05/18 16:00:00,58.58,59.22,56.71,58.01,711210
AFG,NYSE,2020/05/19 16:00:00,57.36,57.52,55.86,55.88,546598
AFG,NYSE,2020/05/20 16:00:00,56.6,58.36,56.19,58.08,665300
AFG,NYSE,2020/05/21 16:00:00,58.09,60.67,57.86,60.51,861842
AFG,NYSE,2020/05/22 16:00:00,60.5,60.59,58.57,59.81,840867
AFG,NYSE,2020/05/26 16:00:00,63.43,65.13,62.14,64.14,885588
AFG,NYSE,2020/05/27 16:00:00,65.63,67.79,65.12,67.01,1169371
AFG,NYSE,2020/05/28 16:00:00,67.7,67.71,63.22,63.66,1984486
AFG,NYSE,2020/05/29 16:00:00,62.73,62.73,59.78,60.24,3486444
AFG,NYSE,2020/06/01 16:00:00,60.62,61.73,59.19,60.32,972561
AFG,NYSE,2020/06/02 16:00:00,61.04,61.89,60.44,61.61,1431020
AFG,NYSE,2020/06/03 16:00:00,63.84,66.81,63.21,65,848234
AFG,NYSE,2020/06/04 16:00:00,64.65,66.23,62.75,65.9,1100148
AFG,NYSE,2020/06/05 16:00:00,70.77,73.21,69.48,71.53,872964
AFG,NYSE,2020/06/08 16:00:00,72.72,74.95,72.02,74.89,683607
AFG,NYSE,2020/06/09 16:00:00,72.12,73.04,70.63,71.44,805484
AFG,NYSE,2020/06/10 16:00:00,70.58,70.58,66.38,66.63,660766
AFG,NYSE,2020/06/11 16:00:00,61.47,64.28,60.04,60.33,707374
AFG,NYSE,2020/06/12 16:00:00,64.39,64.83,60.53,62.33,816842
AFG,NYSE,2020/06/15 16:00:00,58.57,64.92,58.57,64.28,871017
AFG,NYSE,2020/06/16 16:00:00,68.04,68.39,64.86,65.5,663654
AFG,NYSE,2020/06/17 16:00:00,65.46,66.65,64.06,64.11,625196
AFG,NYSE,2020/06/18 16:00:00,63.1,65.82,63.1,65.1,690711
AFG,NYSE,2020/06/19 16:00:00,66.07,66.67,62.93,63.33,2140814
AFG,NYSE,2020/06/22 16:00:00,62.58,63.9,61.54,63.3,494398
AFG,NYSE,2020/06/23 16:00:00,64.65,65.23,63.11,63.33,494504
AFG,NYSE,2020/06/24 16:00:00,61.98,62.32,59.85,60.34,391702
AFG,NYSE,2020/06/25 16:00:00,59.54,62.29,59.19,61.92,663462
AFG,NYSE,2020/06/26 16:00:00,60.68,61,58.4,58.73,849230
AFG,NYSE,2020/06/29 16:00:00,59.87,61.63,58.81,61.34,834393
AFG,NYSE,2020/06/30 16:00:00,61.11,63.65,61.11,63.46,968299
AFG,NYSE,2020/07/01 16:00:00,63.28,63.75,60.55,60.78,503398
AFG,NYSE,2020/07/02 16:00:00,62.53,63.68,59.54,59.6,681060
AFG,NYSE,2020/07/06 16:00:00,61.73,62.42,60.46,61.06,362962
AFG,NYSE,2020/07/07 16:00:00,60.06,60.36,57.84,57.94,613239
AFG,NYSE,2020/07/08 16:00:00,58.36,61.25,58.23,60.14,482489
AFG,NYSE,2020/07/09 16:00:00,59.65,60.25,56.73,56.83,413292
AFG,NYSE,2020/07/10 16:00:00,56.88,59.42,56.88,59.25,404429
AFG,NYSE,2020/07/13 16:00:00,59.82,60.28,58.38,59.17,393507
AFG,NYSE,2020/07/14 16:00:00,58.65,60.71,58.41,60.11,394383
AFG,NYSE,2020/07/15 16:00:00,61.91,62.65,60.77,62.28,367573
AFG,NYSE,2020/07/16 16:00:00,61.67,64.56,61.67,63.33,411801
AFG,NYSE,2020/07/17 16:00:00,63.5,63.55,61.88,61.96,802893
AFG,NYSE,2020/07/20 16:00:00,61.61,62.33,59.56,60.24,700348
AFG,NYSE,2020/07/21 16:00:00,60.83,62.68,60.83,61.86,772417
AFG,NYSE,2020/07/22 16:00:00,61.07,63.03,60.69,62.74,636299
AFG,NYSE,2020/07/23 16:00:00,62.33,63.25,62.1,63.12,345514
AFG,NYSE,2020/07/24 16:00:00,63.42,63.62,61.76,61.9,188040
AFG,NYSE,2020/07/27 16:00:00,61.12,61.29,59.57,59.99,292496
AFG,NYSE,2020/07/28 16:00:00,59.65,60.7,59.4,59.67,278137
AFG,NYSE,2020/07/29 16:00:00,59.93,62.16,59.46,61.93,398008
AFG,NYSE,2020/07/30 16:00:00,60.01,60.86,58.86,60.8,415526
AFG,NYSE,2020/07/31 16:00:00,60.69,61.03,59.89,60.77,379922
AFG,NYSE,2020/08/03 16:00:00,61.02,62.88,60.72,61.89,380875
AFG,NYSE,2020/08/04 16:00:00,61.89,62.07,60.88,61.33,388405
AFG,NYSE,2020/08/05 16:00:00,62.08,64.8,61.02,62.49,630722
AFG,NYSE,2020/08/06 16:00:00,62.83,63.66,62.4,62.88,393223
AFG,NYSE,2020/08/07 16:00:00,62.52,65.98,62.52,65.92,375571
AFG,NYSE,2020/08/10 16:00:00,66.1,68.67,66.1,68.1,565351
AFG,NYSE,2020/08/11 16:00:00,70.63,72.37,68.86,69.63,749089
AFG,NYSE,2020/08/12 16:00:00,70.86,70.86,67.46,68.2,326392
AFG,NYSE,2020/08/13 16:00:00,68.5,68.5,66.87,67.61,381883
AFG,NYSE,2020/08/14 16:00:00,66.77,68.52,66.76,67.61,357558
AFG,NYSE,2020/08/17 16:00:00,67.36,67.71,65.5,65.53,313924
AFG,NYSE,2020/08/18 16:00:00,65.9,66.67,65.7,65.98,339583
AFG,NYSE,2020/08/19 16:00:00,66.48,67.52,65.76,66.14,331576
AFG,NYSE,2020/08/20 16:00:00,65.16,66.39,65.03,65.83,315702
AFG,NYSE,2020/08/21 16:00:00,65.72,66.37,64.96,65,429178
AFG,NYSE,2020/08/24 16:00:00,65.51,67.39,65.1,67.36,411728
AFG,NYSE,2020/08/25 16:00:00,68.39,68.89,66.75,67.51,374965
AFG,NYSE,2020/08/26 16:00:00,67.37,67.37,65.77,66.18,372659
AFG,NYSE,2020/08/27 16:00:00,66.46,68.9,66.46,67.42,259236
AFG,NYSE,2020/08/28 16:00:00,68.25,68.37,67.35,68.12,347452
AFG,NYSE,2020/08/31 16:00:00,67.83,68.48,65.93,66.85,489774
AFG,NYSE,2020/09/01 16:00:00,66.14,67.87,65.66,66.58,382336
AFG,NYSE,2020/09/02 16:00:00,66.77,67.69,66.45,67.18,362981
AFG,NYSE,2020/09/03 16:00:00,67.84,69.81,66.65,67.13,431040
AFG,NYSE,2020/09/04 16:00:00,69.27,70.18,67.21,68.63,562830
AFG,NYSE,2020/09/08 16:00:00,67.56,68.04,65.48,66.17,598209
AFG,NYSE,2020/09/09 16:00:00,66.91,68.58,66.26,67.75,694878
AFG,NYSE,2020/09/10 16:00:00,67.89,68.96,67.08,67.15,709777
AFG,NYSE,2020/09/11 16:00:00,67.07,68.42,66.7,67.86,549497
AFG,NYSE,2020/09/14 16:00:00,68.54,69.42,68.18,68.6,502107
AFG,NYSE,2020/09/15 16:00:00,68.75,68.93,66.58,66.75,471436
AFG,NYSE,2020/09/16 16:00:00,66.94,69.19,66.89,67.99,540629
AFG,NYSE,2020/09/17 16:00:00,67,67.7,66.46,66.92,1086405
AFG,NYSE,2020/09/18 16:00:00,67.05,67.94,66.37,67.11,1329933
AFG,NYSE,2020/09/21 16:00:00,65.07,66.43,63.98,65.42,766415
AFG,NYSE,2020/09/22 16:00:00,65.35,66.92,65.22,65.77,678485
AFG,NYSE,2020/09/23 16:00:00,65.89,67.11,63.68,63.72,555839
AFG,NYSE,2020/09/24 16:00:00,63.65,65.09,62.3,63.77,511849
AFG,NYSE,2020/09/25 16:00:00,62.9,64.91,62.74,64.61,405220
AFG,NYSE,2020/09/28 16:00:00,65.94,67.54,65.85,66.76,567099
AFG,NYSE,2020/09/29 16:00:00,66.7,66.7,64.75,66.15,563302
AFG,NYSE,2020/09/30 16:00:00,67,67.93,66.25,66.98,448425
AFG,NYSE,2020/10/01 16:00:00,67.5,69.62,67.5,68.95,594031
AFG,NYSE,2020/10/02 16:00:00,67.15,70.18,67.15,69.73,427515
AFG,NYSE,2020/10/05 16:00:00,70.88,71.62,70.27,70.6,442633
AFG,NYSE,2020/10/06 16:00:00,71.59,72.75,70.12,70.6,535701
AFG,NYSE,2020/10/07 16:00:00,71.45,72.16,70.36,71.6,324055
AFG,NYSE,2020/10/08 16:00:00,72.16,73.11,71.8,72.94,278844
AFG,NYSE,2020/10/09 16:00:00,73.8,74.29,72.8,73.4,520235
AFG,NYSE,2020/10/12 16:00:00,73.15,75.88,73.15,75.65,706244
AFG,NYSE,2020/10/13 16:00:00,74.86,75.63,71.35,71.39,724300
AFG,NYSE,2020/10/14 16:00:00,70.39,72.21,70.07,70.16,453827
AFG,NYSE,2020/10/15 16:00:00,69.19,72.07,69.12,71.71,303160
AFG,NYSE,2020/10/16 16:00:00,71.7,72.12,70.94,71.17,304360
AFG,NYSE,2020/10/19 16:00:00,71.82,72.73,70.67,70.79,560998
AFG,NYSE,2020/10/20 16:00:00,71.87,72.87,71.4,72.06,266863
AFG,NYSE,2020/10/21 16:00:00,71.56,74.07,71.29,73.73,561450
AFG,NYSE,2020/10/22 16:00:00,73.5,75.72,72.74,75.72,454256
AFG,NYSE,2020/10/23 16:00:00,76.56,76.75,74.74,75.81,441813
AFG,NYSE,2020/10/26 16:00:00,74.6,74.6,72.31,73.16,388877
AFG,NYSE,2020/10/27 16:00:00,73.23,76,73.11,74,644626
AFG,NYSE,2020/10/28 16:00:00,72.92,74.53,72.09,73.59,578463
AFG,NYSE,2020/10/29 16:00:00,73.05,75.58,71.8,74.38,699533
AFG,NYSE,2020/10/30 16:00:00,73.89,75.32,73.89,74.94,559616
AFG,NYSE,2020/11/02 16:00:00,75.5,77.32,75.1,77.07,620972
AFG,NYSE,2020/11/03 16:00:00,78.55,79.41,77.04,77.47,506190
AFG,NYSE,2020/11/04 16:00:00,75.76,78.1,74.7,76.26,672327
AFG,NYSE,2020/11/05 16:00:00,76.45,78.82,76.14,78.03,391616
AFG,NYSE,2020/11/06 16:00:00,78.43,78.65,77.05,77.47,452474
AFG,NYSE,2020/11/09 16:00:00,85.27,86.45,83.46,84.14,582431
AFG,NYSE,2020/11/10 16:00:00,84.57,87.21,84.02,86.96,643858
AFG,NYSE,2020/11/11 16:00:00,87.12,87.12,85.66,86.77,392711
AFG,NYSE,2020/11/12 16:00:00,85.77,85.81,82.51,83.21,404583
AFG,NYSE,2020/11/13 16:00:00,84.49,86.46,83.96,86.27,378365
AFG,NYSE,2020/11/16 16:00:00,89.62,89.64,87.18,88.8,481842
AFG,NYSE,2020/11/17 16:00:00,87.11,89.6,86.66,89.58,440675
AFG,NYSE,2020/11/18 16:00:00,89.68,91.38,88.87,88.99,377282
AFG,NYSE,2020/11/19 16:00:00,88.17,89.23,87.09,89.02,243736
AFG,NYSE,2020/11/20 16:00:00,88.67,90.29,87.75,89.73,436104
AFG,NYSE,2020/11/23 16:00:00,91.1,92.06,90.2,91.83,312259
AFG,NYSE,2020/11/24 16:00:00,93.94,94.86,92.22,94.76,383889
AFG,NYSE,2020/11/25 16:00:00,93.65,94.12,92.11,93.27,245311
AFG,NYSE,2020/11/27 13:00:00,93,94,92.5,93.13,168334
AFG,NYSE,2020/11/30 16:00:00,91.81,93.1,89.41,89.41,957411
AFG,NYSE,2020/12/01 16:00:00,91.59,92.34,89.95,90.18,400256
AFG,NYSE,2020/12/02 16:00:00,89.71,90.44,88.95,90.15,448091
AFG,NYSE,2020/12/03 16:00:00,90.14,90.41,88.73,89.08,364478
AFG,NYSE,2020/12/04 16:00:00,89.74,91.48,89.13,91.2,329602
AFG,NYSE,2020/12/07 16:00:00,90.45,90.98,86.97,87.43,656198
AFG,NYSE,2020/12/08 16:00:00,86.49,89.78,86.13,89.23,391582
AFG,NYSE,2020/12/09 16:00:00,89.66,89.67,87.66,88.79,236889
AFG,NYSE,2020/12/10 16:00:00,88.8,90.11,87.56,89.92,675271
AFG,NYSE,2020/12/11 16:00:00,88.72,89.8,87.24,88.06,250885
AFG,NYSE,2020/12/14 16:00:00,89.75,89.75,86.5,86.85,312117
AFG,NYSE,2020/12/15 16:00:00,87.94,88.2,85.65,88.16,509682
AFG,NYSE,2020/12/16 16:00:00,88.96,88.96,86.87,87.09,511820
AFG,NYSE,2020/12/17 16:00:00,87.4,87.58,85.67,87.08,593016
AFG,NYSE,2020/12/18 16:00:00,85.95,86.24,84.56,85.35,1057896
AFG,NYSE,2020/12/21 16:00:00,85.28,85.28,82.61,84.89,385409
AFG,NYSE,2020/12/22 16:00:00,84.77,85.37,84.43,84.64,402345
AFG,NYSE,2020/12/23 16:00:00,85.39,86.88,85.39,86.45,1096192
AFG,NYSE,2020/12/24 13:00:00,86.85,87.59,86,87.57,113059
AFG,NYSE,2020/12/28 16:00:00,88.11,88.24,86.45,86.75,231352
AFG,NYSE,2020/12/29 16:00:00,87.03,87.64,85.77,85.82,980033
AFG,NYSE,2020/12/30 16:00:00,85.93,88.75,85.93,87.37,278155
AFG,NYSE,2020/12/31 16:00:00,87.13,88.02,86.41,87.62,346316
AFG,NYSE,2021/01/04 16:00:00,88.54,88.64,84.39,85.16,374288
AFG,NYSE,2021/01/05 16:00:00,85.42,86.32,84.05,86.17,360279
AFG,NYSE,2021/01/06 16:00:00,88.18,92.37,88.18,91.98,441647
AFG,NYSE,2021/01/07 16:00:00,91.94,92.42,91.31,91.64,367932
AFG,NYSE,2021/01/08 16:00:00,92.5,92.5,89.27,91.06,248275
AFG,NYSE,2021/01/11 16:00:00,89.88,91.64,89.88,90.14,254383
AFG,NYSE,2021/01/12 16:00:00,90.81,91.42,90.13,90.51,629090
AFG,NYSE,2021/01/13 16:00:00,90.28,90.64,89.06,89.24,486611
AFG,NYSE,2021/01/14 16:00:00,89.35,89.7,88.26,89.06,388180
AFG,NYSE,2021/01/15 16:00:00,87.77,88.1,86.46,87.7,282703
AFG,NYSE,2021/01/19 16:00:00,88.33,88.33,86.9,87.82,270988
AFG,NYSE,2021/01/20 16:00:00,88.04,89.47,87.49,89.38,755615
AFG,NYSE,2021/01/21 16:00:00,89.45,89.89,86.2,86.22,542920
AFG,NYSE,2021/01/22 16:00:00,85.4,85.7,84.42,84.84,242533
AFG,NYSE,2021/01/25 16:00:00,84.49,86.07,84.02,86.03,564998
AFG,NYSE,2021/01/26 16:00:00,86.8,86.97,84,84.04,369576
AFG,NYSE,2021/01/27 16:00:00,83.13,83.84,79.21,79.44,672594
AFG,NYSE,2021/01/28 16:00:00,87.16,94.27,87.16,93.62,2348723
AFG,NYSE,2021/01/29 16:00:00,92,94.44,90.73,94.14,1320483
AFG,NYSE,2021/02/01 16:00:00,94.39,94.69,92.22,92.23,932694
AFG,NYSE,2021/02/02 16:00:00,92.78,94.07,90.26,93.44,589886
AFG,NYSE,2021/02/03 16:00:00,92.7,93.74,91.62,93.43,422146
AFG,NYSE,2021/02/04 16:00:00,93.83,99.51,92.32,96.4,993311
AFG,NYSE,2021/02/05 16:00:00,96.39,100.58,95.24,100.15,1135119
AFG,NYSE,2021/02/08 16:00:00,100.52,103.36,100.51,103.04,863781
AFG,NYSE,2021/02/09 16:00:00,102.83,105.09,102.25,104.34,498444
AFG,NYSE,2021/02/10 16:00:00,104.89,107.42,103.97,106.44,961651
AFG,NYSE,2021/02/11 16:00:00,106.16,108.3,106,108.03,521738
AFG,NYSE,2021/02/12 16:00:00,108,108.74,107.56,108.04,582707
AFG,NYSE,2021/02/16 16:00:00,108.64,108.7,107.41,108.17,457724
AFG,NYSE,2021/02/17 16:00:00,106.96,108.49,106.96,107.92,423558
AFG,NYSE,2021/02/18 16:00:00,107.01,107.72,105.81,106.76,394620
AFG,NYSE,2021/02/19 16:00:00,107.78,108.02,106.83,107.49,402502
AFG,NYSE,2021/02/22 16:00:00,107.45,111.08,107.1,110.44,531861
AFG,NYSE,2021/02/23 16:00:00,110.32,111.95,110.32,111.43,457102
AFG,NYSE,2021/02/24 16:00:00,111.43,114.6,111.43,112.53,717979
AFG,NYSE,2021/02/25 16:00:00,112.71,113.56,108.58,108.62,840031
AFG,NYSE,2021/02/26 16:00:00,108.64,109.75,106.49,106.7,1397020
AFG,NYSE,2021/03/01 16:00:00,108.35,111.97,108.35,109.24,733303
AFG,NYSE,2021/03/02 16:00:00,109.31,111.14,108.76,110.04,536815
AFG,NYSE,2021/03/03 16:00:00,109.91,111.83,109.91,110.12,381516
AFG,NYSE,2021/03/04 16:00:00,109.92,110.97,108.03,109.18,544295
AFG,NYSE,2021/03/05 16:00:00,110.9,113.8,109.86,113.42,518264
AFG,NYSE,2021/03/08 16:00:00,113.42,117.05,113.38,115.02,463462
AFG,NYSE,2021/03/09 16:00:00,113.64,116.21,111.68,114.12,608645
AFG,NYSE,2021/03/10 16:00:00,114.05,116.88,113.66,116.57,459239
AFG,NYSE,2021/03/11 16:00:00,116.31,117.22,115.81,115.81,453634
AFG,NYSE,2021/03/12 16:00:00,117.29,118.11,116.29,117.77,376202
AFG,NYSE,2021/03/15 16:00:00,117.38,118.25,116.07,117.73,611527
AFG,NYSE,2021/03/16 16:00:00,116.57,118.17,116.1,116.71,644002
AFG,NYSE,2021/03/17 16:00:00,117.53,118.73,116.34,118.42,665701
AFG,NYSE,2021/03/18 16:00:00,119.32,120.63,118.04,118.5,745787
AFG,NYSE,2021/03/19 16:00:00,118.5,118.5,115.84,116.28,1986488
AFG,NYSE,2021/03/22 16:00:00,115.92,116,113.55,114.41,566255
