Symbol,Market,Date,Open,High,Low,Close,Volume
AFG,NYSE,2021/03/23 16:00:00,113.15,114.83,112.9,113.53,593500
AFG,NYSE,2021/03/24 16:00:00,114.54,116.58,113.79,114.47,390809
AFG,NYSE,2021/03/25 16:00:00,114.29,117.34,113.04,116.74,324830
AFG,NYSE,2021/03/26 16:00:00,117.76,118.53,114.99,116.15,372749
AFG,NYSE,2021/03/29 16:00:00,114.79,116.55,113.77,114.72,465495
AFG,NYSE,2021/03/30 16:00:00,115.12,116.99,115.03,116.39,339113
AFG,NYSE,2021/03/31 16:00:00,116.3,116.73,114.09,114.1,464167
AFG,NYSE,2021/04/01 16:00:00,113.45,114.73,113.44,113.94,461616
AFG,NYSE,2021/04/05 16:00:00,114.89,116.14,114.44,115.11,264925
AFG,NYSE,2021/04/06 16:00:00,115.29,116.13,115,115.75,536994
AFG,NYSE,2021/04/07 16:00:00,115.75,116.75,115.28,116.42,283660
AFG,NYSE,2021/04/08 16:00:00,115.74,117.39,115,117.24,317325
AFG,NYSE,2021/04/09 16:00:00,118.05,118.53,117.68,118.24,258079
WFG,NYSE,2019/04/01 16:00:00,49.26,49.26,49.26,49.26,103
WFG,NYSE,2019/04/03 16:00:00,50.35,50.58,50.35,50.58,465
WFG,NYSE,2019/04/08 16:00:00,50.21,50.21,50.21,50.21,140
WFG,NYSE,2019/04/09 16:00:00,49.81,49.81,49.81,49.81,100
WFG,NYSE,2019/04/11 16:00:00,49.91,49.91,49.91,49.91,160
WFG,NYSE,2019/04/12 16:00:00,50.51,50.51,50.43,50.43,2502
WFG,NYSE,2019/04/15 16:00:00,50.49,50.49,50.49,50.49,192
WFG,NYSE,2019/04/16 16:00:00,50.04,50.04,49.8,49.8,855
WFG,NYSE,2019/04/18 16:00:00,50.14,50.14,50.14,50.14,17720
WFG,NYSE,2019/04/22 16:00:00,48.57,48.57,48.57,48.57,2105
WFG,NYSE,2019/04/23 16:00:00,47.94,48.54,47.94,48.54,204
WFG,NYSE,2019/04/25 16:00:00,49.18,49.18,49.18,49.18,20520
WFG,NYSE,2019/04/26 16:00:00,51.1,51.11,51.1,51.11,355
WFG,NYSE,2019/04/29 16:00:00,50.35,50.35,50.35,50.35,2767
WFG,NYSE,2019/04/30 16:00:00,50.76,50.76,50.76,50.76,666
WFG,NYSE,2019/05/01 16:00:00,51.99,52.14,51.84,51.95,2193
WFG,NYSE,2019/05/02 16:00:00,51.53,51.54,51.53,51.54,510
WFG,NYSE,2019/05/03 16:00:00,50.11,50.11,50.11,50.11,9956
WFG,NYSE,2019/05/07 16:00:00,48.28,48.28,47.65,47.65,700
WFG,NYSE,2019/05/08 16:00:00,47.25,47.25,46.2,46.25,3205
WFG,NYSE,2019/05/09 16:00:00,45.22,45.22,45.22,45.22,1365
WFG,NYSE,2019/05/10 16:00:00,46,46,43.94,43.94,385
WFG,NYSE,2019/05/13 16:00:00,43.5,43.64,43.5,43.64,644
WFG,NYSE,2019/05/14 16:00:00,43.36,43.97,43.36,43.97,539
WFG,NYSE,2019/05/15 16:00:00,43.73,43.73,43.33,43.33,803
WFG,NYSE,2019/05/16 16:00:00,43.69,43.69,43.23,43.23,302
WFG,NYSE,2019/05/17 16:00:00,41.99,42,41.9,41.9,17713
WFG,NYSE,2019/05/21 16:00:00,41.9,41.9,41.9,41.9,998
WFG,NYSE,2019/05/22 16:00:00,41.9,41.9,41,41.43,3100
WFG,NYSE,2019/05/23 16:00:00,40.48,40.48,39.31,39.31,1420
WFG,NYSE,2019/05/24 16:00:00,39.07,39.07,38.97,38.97,1000
WFG,NYSE,2019/05/28 16:00:00,39.67,39.81,39.67,39.81,2530
WFG,NYSE,2019/05/29 16:00:00,39.49,39.49,39.49,39.49,2632
WFG,NYSE,2019/05/30 16:00:00,39.15,39.5,39.15,39.5,200
WFG,NYSE,2019/06/03 16:00:00,40.09,40.09,40.09,40.09,200
WFG,NYSE,2019/06/04 16:00:00,42.18,42.18,41.92,41.92,4371
WFG,NYSE,2019/06/05 16:00:00,40.73,41.15,40.73,41.15,1164
WFG,NYSE,2019/06/10 16:00:00,40.97,41.03,40.97,41.03,250
WFG,NYSE,2019/06/12 16:00:00,44.9,46.21,44.9,46.21,8598
WFG,NYSE,2019/06/13 16:00:00,44.98,44.98,44.98,44.98,100
WFG,NYSE,2019/06/14 16:00:00,45.77,45.77,45.77,45.77,7895
WFG,NYSE,2019/06/17 16:00:00,46.46,46.5,46.25,46.5,11182
WFG,NYSE,2019/06/18 16:00:00,46.97,48.19,46.97,48.19,9700
WFG,NYSE,2019/06/19 16:00:00,47.79,47.79,47.15,47.15,353
WFG,NYSE,2019/06/20 16:00:00,47.49,47.63,46.22,46.22,1185
WFG,NYSE,2019/06/21 16:00:00,45.25,45.25,44.93,45.03,16948
WFG,NYSE,2019/06/24 16:00:00,45.69,45.69,45.69,45.69,6012
WFG,NYSE,2019/06/25 16:00:00,45.13,45.78,44.74,44.74,800
WFG,NYSE,2019/06/26 16:00:00,44.79,44.79,44.79,44.79,412
WFG,NYSE,2019/06/27 16:00:00,45.34,45.34,45.34,45.34,6255
WFG,NYSE,2019/06/28 16:00:00,45.66,45.66,45.66,45.66,554
WFG,NYSE,2019/07/01 16:00:00,44.88,44.88,44.88,44.88,800
WFG,NYSE,2019/07/02 16:00:00,47.02,47.02,47.02,47.02,1025
WFG,NYSE,2019/07/03 13:00:00,45.69,45.69,45.68,45.68,282
WFG,NYSE,2019/07/05 16:00:00,46.06,46.39,46.06,46.25,3000
WFG,NYSE,2019/07/08 16:00:00,45.83,45.83,45.83,45.83,225
WFG,NYSE,2019/07/09 16:00:00,43.05,43.05,43.05,43.05,123
WFG,NYSE,2019/07/10 16:00:00,41.99,42.62,41.7,42.62,2800
WFG,NYSE,2019/07/12 16:00:00,42.09,42.09,41.78,41.78,200
WFG,NYSE,2019/07/16 16:00:00,42.26,42.26,42.2,42.2,1409
WFG,NYSE,2019/07/17 16:00:00,41.29,41.29,41.29,41.29,1042
WFG,NYSE,2019/07/19 16:00:00,41.28,42.74,41.28,41.42,653
WFG,NYSE,2019/07/22 16:00:00,41.44,41.44,40.25,40.25,1303
WFG,NYSE,2019/07/23 16:00:00,41.05,41.6,40.1,40.1,500
WFG,NYSE,2019/07/24 16:00:00,39.9,39.9,39.9,39.9,100
WFG,NYSE,2019/07/25 16:00:00,40.99,41,40.5,40.99,1500
WFG,NYSE,2019/07/26 16:00:00,40.51,40.96,40.22,40.96,300
WFG,NYSE,2019/07/29 16:00:00,40.74,40.74,40.26,40.26,12432
WFG,NYSE,2019/07/30 16:00:00,40.15,40.47,40.15,40.45,17135
WFG,NYSE,2019/07/31 16:00:00,39.16,39.24,39.16,39.24,570
WFG,NYSE,2019/08/01 16:00:00,38.38,38.51,38,38,3560
WFG,NYSE,2019/08/02 16:00:00,37.55,37.55,37.02,37.02,350
WFG,NYSE,2019/08/06 16:00:00,37.44,37.44,36.5,36.5,1520
WFG,NYSE,2019/08/07 16:00:00,36.21,36.21,35.88,35.95,942
WFG,NYSE,2019/08/08 16:00:00,35.49,36.5,35.18,36.38,1222
WFG,NYSE,2019/08/12 16:00:00,38.5,38.5,36.18,36.35,99164
WFG,NYSE,2019/08/13 16:00:00,35.99,36.89,35.99,36.89,15731
WFG,NYSE,2019/08/14 16:00:00,35.65,35.65,35.63,35.63,1000
WFG,NYSE,2019/08/15 16:00:00,35.73,36.04,35.67,36.02,3916
WFG,NYSE,2019/08/19 16:00:00,36.89,36.89,36,36.01,1200
WFG,NYSE,2019/08/21 16:00:00,36.58,36.82,36.58,36.7,2388
WFG,NYSE,2019/08/22 16:00:00,36.6,36.6,35.9,35.9,705
WFG,NYSE,2019/08/23 16:00:00,35.81,35.81,35.5,35.5,10543
WFG,NYSE,2019/08/26 16:00:00,34.12,34.12,34.12,34.12,100
WFG,NYSE,2019/08/27 16:00:00,34.35,34.35,33.28,33.43,869
WFG,NYSE,2019/08/28 16:00:00,33.84,34.15,33.84,33.96,1008
WFG,NYSE,2019/08/29 16:00:00,34.74,34.83,34.54,34.83,1481
WFG,NYSE,2019/08/30 16:00:00,35.3,35.3,35.22,35.22,1470
WFG,NYSE,2019/09/04 16:00:00,34.32,34.64,34.32,34.64,340
WFG,NYSE,2019/09/05 16:00:00,34.84,34.84,34.43,34.43,375
WFG,NYSE,2019/09/09 16:00:00,35.31,35.5,35.31,35.5,595
WFG,NYSE,2019/09/10 16:00:00,35.39,37.44,35.39,37.44,700
WFG,NYSE,2019/09/11 16:00:00,37.52,37.65,37.04,37.65,951
WFG,NYSE,2019/09/13 16:00:00,39.1,39.17,39.1,39.17,885
WFG,NYSE,2019/09/16 16:00:00,39.31,39.31,39.31,39.31,100
WFG,NYSE,2019/09/17 16:00:00,38.71,40.21,38.71,40.17,54100
WFG,NYSE,2019/09/18 16:00:00,41.44,42.25,41.44,42.25,634
WFG,NYSE,2019/09/23 16:00:00,41.24,41.24,41.22,41.22,400
WFG,NYSE,2019/09/24 16:00:00,41.35,41.41,41.35,41.41,322
WFG,NYSE,2019/09/26 16:00:00,39.86,39.86,39.86,39.86,110
WFG,NYSE,2019/09/27 16:00:00,39.86,39.86,39.63,39.63,20497
WFG,NYSE,2019/09/30 16:00:00,40,40.03,40,40.03,400
WFG,NYSE,2019/10/02 16:00:00,38.12,38.12,38.09,38.09,200
WFG,NYSE,2019/10/03 16:00:00,38.12,38.45,38.12,38.45,867
WFG,NYSE,2019/10/04 16:00:00,38.38,38.38,38.38,38.38,110
WFG,NYSE,2019/10/15 16:00:00,38.68,38.68,38.68,38.68,406
WFG,NYSE,2019/10/16 16:00:00,39.47,40.36,39.47,40.24,4564
WFG,NYSE,2019/10/21 16:00:00,41.25,41.77,41.25,41.77,410
WFG,NYSE,2019/10/22 16:00:00,41.08,42.56,41.08,42.56,803
WFG,NYSE,2019/10/23 16:00:00,43.14,43.5,43.14,43.23,1177
WFG,NYSE,2019/10/24 16:00:00,44.29,44.29,43.7,43.71,9820
WFG,NYSE,2019/10/25 16:00:00,43.84,45.74,43.84,45.74,200
WFG,NYSE,2019/10/28 16:00:00,46.38,46.38,46.35,46.36,1108
WFG,NYSE,2019/10/29 16:00:00,46.87,46.87,46.29,46.53,7183
WFG,NYSE,2019/10/30 16:00:00,46.02,46.23,46.02,46.23,244
WFG,NYSE,2019/11/01 16:00:00,46.21,46.29,46.21,46.29,419
WFG,NYSE,2019/11/04 16:00:00,47,47,47,47,130
WFG,NYSE,2019/11/06 16:00:00,45.28,45.54,45.28,45.54,500
WFG,NYSE,2019/11/07 16:00:00,45.48,45.48,45.48,45.48,115
WFG,NYSE,2019/11/11 16:00:00,43.35,43.35,43.35,43.35,320
WFG,NYSE,2019/11/13 16:00:00,43.8,43.8,43.8,43.8,125
WFG,NYSE,2019/11/18 16:00:00,44.74,45.1,44.74,45.1,1215
WFG,NYSE,2019/11/20 16:00:00,44.14,44.16,43.32,43.32,901
WFG,NYSE,2019/11/21 16:00:00,43.5,43.5,43.5,43.5,115
WFG,NYSE,2019/11/22 16:00:00,43.38,43.38,43.2,43.2,1754
WFG,NYSE,2019/11/25 16:00:00,45.24,45.24,45.24,45.24,100
WFG,NYSE,2019/11/26 16:00:00,45.31,45.31,44.06,44.26,651
WFG,NYSE,2019/11/27 16:00:00,44.03,44.03,44.03,44.03,314
WFG,NYSE,2019/12/03 16:00:00,42.4,42.4,41.7,41.7,299
WFG,NYSE,2019/12/04 16:00:00,41.89,41.89,41.89,41.89,9060
WFG,NYSE,2019/12/05 16:00:00,41,41,41,41,2012
WFG,NYSE,2019/12/10 16:00:00,41.1,41.1,41.1,41.1,500
WFG,NYSE,2019/12/12 16:00:00,41.46,41.46,41.46,41.46,120
WFG,NYSE,2019/12/16 16:00:00,42.23,42.23,42.23,42.23,103
WFG,NYSE,2019/12/17 16:00:00,43.03,43.03,42.71,42.71,442
WFG,NYSE,2019/12/19 16:00:00,43.73,43.73,43.73,43.73,512
WFG,NYSE,2019/12/20 16:00:00,44.43,44.43,44.43,44.43,3412
WFG,NYSE,2019/12/24 13:00:00,44.49,44.58,43.85,43.85,3900
WFG,NYSE,2019/12/30 16:00:00,44.46,44.46,44.45,44.45,3102
WFG,NYSE,2019/12/31 16:00:00,44.13,44.13,44.13,44.13,1122
WFG,NYSE,2020/01/02 16:00:00,43.5,43.5,43.5,43.5,200
WFG,NYSE,2020/01/03 16:00:00,41.79,41.8,41.79,41.8,555
WFG,NYSE,2020/01/06 16:00:00,43.02,43.02,42.99,42.99,1083
WFG,NYSE,2020/01/14 16:00:00,43.42,44.2,43.42,44.2,1100
WFG,NYSE,2020/01/17 16:00:00,46.5,47.13,46.5,47.07,2188
WFG,NYSE,2020/01/21 16:00:00,46.16,46.16,46.16,46.16,425
WFG,NYSE,2020/01/24 16:00:00,43.74,43.74,43.72,43.72,547
WFG,NYSE,2020/01/27 16:00:00,41.69,41.7,41.69,41.7,250
WFG,NYSE,2020/01/29 16:00:00,42.17,42.17,42.17,42.17,213
WFG,NYSE,2020/01/30 16:00:00,40.55,41.13,40.55,41.13,2240
WFG,NYSE,2020/01/31 16:00:00,39.85,39.85,39.82,39.82,259
WFG,NYSE,2020/02/03 16:00:00,40.24,40.62,39.97,40.62,1675
WFG,NYSE,2020/02/04 16:00:00,41.83,41.94,41.83,41.94,2319
WFG,NYSE,2020/02/05 16:00:00,41.77,42.9,41.77,42.9,1104
WFG,NYSE,2020/02/06 16:00:00,43.29,43.29,43.29,43.29,150
WFG,NYSE,2020/02/07 16:00:00,42.27,42.27,42.27,42.27,700
WFG,NYSE,2020/02/10 16:00:00,42.53,42.76,41.68,42.76,1167
WFG,NYSE,2020/02/11 16:00:00,43.8,44.33,43.78,43.89,1751
WFG,NYSE,2020/02/12 16:00:00,47.84,47.84,47.01,47.6,1750
WFG,NYSE,2020/02/13 16:00:00,48.27,49.04,48.27,48.63,1600
WFG,NYSE,2020/02/18 16:00:00,46.61,46.61,46.61,46.61,551
WFG,NYSE,2020/02/19 16:00:00,46.8,46.8,46.8,46.8,398
WFG,NYSE,2020/02/20 16:00:00,46.7,46.7,46.7,46.7,440
WFG,NYSE,2020/02/21 16:00:00,46.65,46.81,46,46,2080
WFG,NYSE,2020/02/24 16:00:00,44.47,44.5,44.47,44.5,1102
WFG,NYSE,2020/02/25 16:00:00,42.26,42.26,42.26,42.26,206
WFG,NYSE,2020/02/27 16:00:00,39.75,39.75,39.75,39.75,1183
WFG,NYSE,2020/02/28 16:00:00,36.86,36.86,36.86,36.86,171
WFG,NYSE,2020/03/02 16:00:00,36.55,37,36.11,36.99,1704
WFG,NYSE,2020/03/03 16:00:00,37.03,37.03,37.03,37.03,123
WFG,NYSE,2020/03/04 16:00:00,37.16,37.16,36.85,37.1,25813
WFG,NYSE,2020/03/05 16:00:00,36.8,36.8,36.8,36.8,135
WFG,NYSE,2020/03/06 16:00:00,35.69,35.69,34.17,34.26,1332
WFG,NYSE,2020/03/09 16:00:00,29.17,29.22,29.17,29.21,558
WFG,NYSE,2020/03/10 16:00:00,29.14,29.14,27.12,28.4,3690
WFG,NYSE,2020/03/11 16:00:00,28,28,26.25,26.25,4173
WFG,NYSE,2020/03/12 16:00:00,21.68,23.4,21.68,22.2,6173
WFG,NYSE,2020/03/13 16:00:00,24.93,24.93,24.87,24.87,459
WFG,NYSE,2020/03/16 16:00:00,23,24.05,23,23.34,6753
WFG,NYSE,2020/03/17 16:00:00,23.63,23.63,22.8,22.8,2458
WFG,NYSE,2020/03/18 16:00:00,21.55,21.7,19.9,19.9,3127
WFG,NYSE,2020/03/19 16:00:00,19.2,19.29,18.95,18.95,2270
WFG,NYSE,2020/03/20 16:00:00,19.77,19.77,17.33,17.33,7807
WFG,NYSE,2020/03/23 16:00:00,15.75,15.89,15,15.59,3895
WFG,NYSE,2020/03/24 16:00:00,16.71,18.42,16.71,17.32,9616
WFG,NYSE,2020/03/25 16:00:00,19.25,21.17,19.25,21.17,1085
WFG,NYSE,2020/03/26 16:00:00,21.83,21.83,21.2,21.2,2657
WFG,NYSE,2020/03/27 16:00:00,18.48,19.61,18.48,19.61,918
WFG,NYSE,2020/03/30 16:00:00,18.25,18.4,18.25,18.4,1399
WFG,NYSE,2020/03/31 16:00:00,19.02,19.02,18.95,18.95,675
WFG,NYSE,2020/04/01 16:00:00,18,18,18,18,2521
WFG,NYSE,2020/04/02 16:00:00,17.97,17.97,17.97,17.97,202
WFG,NYSE,2020/04/03 16:00:00,17.25,17.25,16.85,16.85,1049
WFG,NYSE,2020/04/06 16:00:00,19,19.01,18.66,18.67,6586
WFG,NYSE,2020/04/07 16:00:00,21.24,21.24,19.64,19.64,8851
WFG,NYSE,2020/04/08 16:00:00,20.11,20.7,20.11,20.65,2068
WFG,NYSE,2020/04/09 16:00:00,21.3,23.27,21.3,23.27,1895
WFG,NYSE,2020/04/13 16:00:00,23.5,23.96,23.5,23.96,1607
WFG,NYSE,2020/04/14 16:00:00,24,24,23.27,23.27,527
WFG,NYSE,2020/04/15 16:00:00,22.55,22.55,21.39,21.39,1329
WFG,NYSE,2020/04/16 16:00:00,20.74,20.8,20,20.8,2426
WFG,NYSE,2020/04/17 16:00:00,21.59,22.26,21.59,21.75,2759
WFG,NYSE,2020/04/20 16:00:00,22.2,22.2,20.81,20.81,972
WFG,NYSE,2020/04/21 16:00:00,20.36,20.36,19.94,19.94,603223
WFG,NYSE,2020/04/22 16:00:00,20.3,20.93,20.3,20.93,575
WFG,NYSE,2020/04/23 16:00:00,21.22,21.41,20.85,20.85,2975
WFG,NYSE,2020/04/24 16:00:00,21.29,21.4,20.53,21.39,7328
WFG,NYSE,2020/04/27 16:00:00,21.92,22.29,21.64,22.14,5536
WFG,NYSE,2020/04/28 16:00:00,23.49,25.38,23.49,25.38,1009
WFG,NYSE,2020/04/29 16:00:00,26.2,28.72,26.2,28.72,2002
WFG,NYSE,2020/04/30 16:00:00,28.2,28.29,27.5,27.52,1540
WFG,NYSE,2020/05/01 16:00:00,26.99,26.99,26.7,26.7,756
WFG,NYSE,2020/05/04 16:00:00,26.88,27.47,26.88,27.47,330
WFG,NYSE,2020/05/05 16:00:00,28.35,28.35,27.86,27.86,1350
WFG,NYSE,2020/05/06 16:00:00,26.42,26.48,26.4,26.48,1769
WFG,NYSE,2020/05/07 16:00:00,26.5,26.5,26.39,26.39,1195
WFG,NYSE,2020/05/08 16:00:00,27.86,27.86,27.86,27.86,175
WFG,NYSE,2020/05/11 16:00:00,27.93,27.93,27.86,27.86,400
WFG,NYSE,2020/05/12 16:00:00,28.29,28.29,27.47,27.47,320
WFG,NYSE,2020/05/13 16:00:00,26.06,26.27,25.34,25.34,1617
WFG,NYSE,2020/05/14 16:00:00,25.4,25.4,25.4,25.4,1026
WFG,NYSE,2020/05/15 16:00:00,24.86,25.67,24.86,25.67,3605
WFG,NYSE,2020/05/18 16:00:00,26.26,28.64,25.78,26.02,5233
WFG,NYSE,2020/05/19 16:00:00,28.65,28.91,28.4,28.9,1446
WFG,NYSE,2020/05/20 16:00:00,28.31,28.51,28.31,28.51,1113
WFG,NYSE,2020/05/21 16:00:00,27.74,27.74,27.6,27.6,6060
WFG,NYSE,2020/05/22 16:00:00,27.69,27.69,27.28,27.28,900
WFG,NYSE,2020/05/26 16:00:00,27.26,27.38,27.03,27.03,638
WFG,NYSE,2020/05/27 16:00:00,28.27,28.95,27.45,28.95,3297
WFG,NYSE,2020/05/28 16:00:00,29.87,30.08,28.5,29.15,29178
WFG,NYSE,2020/05/29 16:00:00,28,28,26.93,26.93,121229
WFG,NYSE,2020/06/01 16:00:00,27.13,28.76,27.13,28.76,1565
WFG,NYSE,2020/06/02 16:00:00,29.98,31.3,29.98,30.31,4193
WFG,NYSE,2020/06/03 16:00:00,30.52,31.04,30.52,31,6463
WFG,NYSE,2020/06/04 16:00:00,31.81,31.81,31.81,31.81,152
WFG,NYSE,2020/06/05 16:00:00,35,36.35,34.13,34.59,4863
WFG,NYSE,2020/06/08 16:00:00,34.99,34.99,34.99,34.99,129
WFG,NYSE,2020/06/09 16:00:00,33.88,34.38,33.33,34.38,2413
WFG,NYSE,2020/06/10 16:00:00,34,34,32.64,32.96,1968
WFG,NYSE,2020/06/11 16:00:00,30.98,30.98,29.01,29.45,1185
WFG,NYSE,2020/06/12 16:00:00,30.2,30.21,30.2,30.21,333
WFG,NYSE,2020/06/15 16:00:00,29.46,30.09,29.46,30.09,375
WFG,NYSE,2020/06/16 16:00:00,31.32,31.81,31.14,31.81,464
WFG,NYSE,2020/06/17 16:00:00,32.19,32.19,32.02,32.04,550
WFG,NYSE,2020/06/18 16:00:00,31.88,32.08,31.88,32.08,431
WFG,NYSE,2020/06/19 16:00:00,33.74,33.92,32.48,32.72,1640
WFG,NYSE,2020/06/22 16:00:00,32.46,33.49,32.46,33.49,1302
WFG,NYSE,2020/06/23 16:00:00,34.37,35.29,34.37,35.13,1410
WFG,NYSE,2020/06/24 16:00:00,33.36,33.6,33.36,33.6,1794
WFG,NYSE,2020/06/25 16:00:00,32.81,33.04,32.38,32.38,10409
WFG,NYSE,2020/06/26 16:00:00,33.08,33.08,33.08,33.08,1082
WFG,NYSE,2020/06/29 16:00:00,33,33,33,33,1232
WFG,NYSE,2020/07/01 16:00:00,36.26,36.26,34.03,34.03,410
WFG,NYSE,2020/07/02 16:00:00,36.98,37.36,36.97,36.99,1602
WFG,NYSE,2020/07/06 16:00:00,37.06,37.18,36.7,36.7,3810
WFG,NYSE,2020/07/07 16:00:00,36.81,36.81,36.46,36.49,1206
WFG,NYSE,2020/07/08 16:00:00,37,37.1,36.63,37.01,7886
WFG,NYSE,2020/07/09 16:00:00,37.44,37.44,36.88,36.95,2330
WFG,NYSE,2020/07/10 16:00:00,38.9,40.01,37.98,40.01,5479
WFG,NYSE,2020/07/13 16:00:00,40.57,40.57,39.36,39.41,1205
WFG,NYSE,2020/07/15 16:00:00,42.54,43.08,42.54,42.81,2118
WFG,NYSE,2020/07/16 16:00:00,42.68,43.43,42.5,43.43,6621
WFG,NYSE,2020/07/17 16:00:00,44.66,45.02,44.45,44.45,3519
WFG,NYSE,2020/07/20 16:00:00,45,45,44.44,44.88,1341
WFG,NYSE,2020/07/21 16:00:00,43.55,43.8,43.35,43.35,1077
WFG,NYSE,2020/07/22 16:00:00,44.04,44.1,43.53,43.68,1718
WFG,NYSE,2020/07/23 16:00:00,43.62,44.03,43.62,43.77,2996
WFG,NYSE,2020/07/24 16:00:00,44.56,44.56,44.56,44.56,314
WFG,NYSE,2020/07/27 16:00:00,45,46.12,45,46.12,2308
WFG,NYSE,2020/07/28 16:00:00,47.36,47.5,46.3,47.1,2391
WFG,NYSE,2020/07/29 16:00:00,47.6,48.5,47.6,48.19,1774
WFG,NYSE,2020/07/30 16:00:00,48.39,49.23,47.81,49.23,3272
WFG,NYSE,2020/07/31 16:00:00,49,50,48.79,50,2701
WFG,NYSE,2020/08/03 16:00:00,54.81,54.99,50,50,4921
WFG,NYSE,2020/08/04 16:00:00,49.68,50.15,49.3,49.3,2353
WFG,NYSE,2020/08/05 16:00:00,50.1,51.21,50.03,51.21,6792
WFG,NYSE,2020/08/07 16:00:00,49.38,50.25,49.38,50.25,1627
WFG,NYSE,2020/08/10 16:00:00,50.71,51.05,50.71,50.99,5126
WFG,NYSE,2020/08/11 16:00:00,49.37,49.37,48.77,48.77,1588
WFG,NYSE,2020/08/12 16:00:00,49.3,49.56,49.24,49.5,9943
WFG,NYSE,2020/08/13 16:00:00,49.4,49.7,49.4,49.7,2957
WFG,NYSE,2020/08/14 16:00:00,51.35,52.14,51.35,52,7530
WFG,NYSE,2020/08/17 16:00:00,52.15,54.11,52.15,53.95,7069
WFG,NYSE,2020/08/18 16:00:00,53.5,54,53.43,53.58,12416
WFG,NYSE,2020/08/19 16:00:00,56,56.52,55.41,56.09,7110
WFG,NYSE,2020/08/20 16:00:00,55.88,56.11,55.25,56.01,7245
WFG,NYSE,2020/08/21 16:00:00,55.82,56.54,55.21,56.5,4488
WFG,NYSE,2020/08/24 16:00:00,57,57,55.93,55.94,3509
WFG,NYSE,2020/08/25 16:00:00,55.71,55.71,53.01,54.03,9646
WFG,NYSE,2020/08/26 16:00:00,56.28,56.28,55.5,55.67,1488
WFG,NYSE,2020/08/27 16:00:00,55.65,55.65,55.2,55.29,1334
WFG,NYSE,2020/08/28 16:00:00,55.98,55.98,54.66,54.92,4876
WFG,NYSE,2020/08/31 16:00:00,54.7,54.73,53.07,53.77,2918
WFG,NYSE,2020/09/01 16:00:00,51.98,55.21,51.98,55.15,7831
WFG,NYSE,2020/09/02 16:00:00,55.49,55.49,55.07,55.07,774
WFG,NYSE,2020/09/03 16:00:00,54.28,54.28,51.75,51.76,3950
WFG,NYSE,2020/09/04 16:00:00,52.26,52.48,50.45,52.28,5351
WFG,NYSE,2020/09/08 16:00:00,50.22,50.83,50.22,50.23,610
WFG,NYSE,2020/09/10 16:00:00,51.74,51.74,51,51,1570
WFG,NYSE,2020/09/11 16:00:00,52.08,52.08,52.08,52.08,314
WFG,NYSE,2020/09/14 16:00:00,51.73,55.52,51.73,55.52,4528
WFG,NYSE,2020/09/15 16:00:00,55.87,55.9,54.75,54.91,4666
WFG,NYSE,2020/09/16 16:00:00,54.27,54.43,53.43,53.43,4242
WFG,NYSE,2020/09/17 16:00:00,52.35,54.17,52.35,53.79,5269
WFG,NYSE,2020/09/18 16:00:00,55,55.12,53.06,53.06,757
WFG,NYSE,2020/09/21 16:00:00,51.66,51.66,48.9,49.5,4334
WFG,NYSE,2020/09/22 16:00:00,49.17,49.83,48.85,49.83,1074
WFG,NYSE,2020/09/23 16:00:00,49.14,49.14,47.4,47.4,2027
WFG,NYSE,2020/09/24 16:00:00,46.94,47.97,46.94,47.35,3810
WFG,NYSE,2020/09/25 16:00:00,45.35,45.75,45.33,45.75,827
WFG,NYSE,2020/09/28 16:00:00,47.16,47.16,46.66,46.66,10771
WFG,NYSE,2020/09/29 16:00:00,46.27,46.27,46.27,46.27,244
WFG,NYSE,2020/09/30 16:00:00,46.65,46.65,45.99,46.3,2118
WFG,NYSE,2020/10/01 16:00:00,47.31,48.3,47.31,47.51,6659
WFG,NYSE,2020/10/02 16:00:00,46.99,48.33,46.99,48.33,338
WFG,NYSE,2020/10/05 16:00:00,50.41,50.54,50.35,50.35,2345
WFG,NYSE,2020/10/06 16:00:00,50.29,50.29,48.31,48.52,8282
WFG,NYSE,2020/10/07 16:00:00,48.6,48.61,48,48,2972
WFG,NYSE,2020/10/08 16:00:00,48.22,48.48,47.2,47.6,1867
WFG,NYSE,2020/10/09 16:00:00,47.02,47.55,46.98,47.04,1853
WFG,NYSE,2020/10/12 16:00:00,47,47,47,47,677
WFG,NYSE,2020/10/13 16:00:00,46.04,46.12,45.03,45.98,2332
WFG,NYSE,2020/10/14 16:00:00,45.79,45.93,45.79,45.91,980
WFG,NYSE,2020/10/16 16:00:00,46.19,46.19,45.79,45.79,1057
WFG,NYSE,2020/10/19 16:00:00,47.57,47.57,47.57,47.57,312
WFG,NYSE,2020/10/20 16:00:00,48.86,49.24,48.86,49.24,1590
WFG,NYSE,2020/10/21 16:00:00,49.5,51.04,49.03,49.03,1214
WFG,NYSE,2020/10/22 16:00:00,48.99,48.99,47.89,47.89,385
WFG,NYSE,2020/10/23 16:00:00,49,49,48.15,48.33,710
WFG,NYSE,2020/10/26 16:00:00,47.1,47.1,46.81,46.88,1092
