Symbol,Market,Date,Open,High,Low,Close,Volume
WFG,NYSE,2020/10/27 16:00:00,47.49,48.19,47.4,47.53,4085
WFG,NYSE,2020/10/28 16:00:00,46.5,47.32,46.5,47.31,8360
WFG,NYSE,2020/10/29 16:00:00,47.72,48.1,47.55,47.93,2139
WFG,NYSE,2020/10/30 16:00:00,47.75,47.75,45.99,46.12,1968
WFG,NYSE,2020/11/02 16:00:00,48.17,49.43,48.17,49.41,2797
WFG,NYSE,2020/11/03 16:00:00,50,52.13,50,52.1,11027
WFG,NYSE,2020/11/04 16:00:00,51.05,51.28,51.05,51.18,9232
WFG,NYSE,2020/11/05 16:00:00,53.2,53.5,53.12,53.12,9514
WFG,NYSE,2020/11/06 16:00:00,53.5,55.39,53.48,55,11957
WFG,NYSE,2020/11/09 16:00:00,56.23,56.23,51.76,51.87,1529
WFG,NYSE,2020/11/10 16:00:00,52.81,52.84,52.81,52.84,1030
WFG,NYSE,2020/11/11 16:00:00,53.62,53.95,53.39,53.95,8452
WFG,NYSE,2020/11/12 16:00:00,53.95,53.95,51.76,51.76,505
WFG,NYSE,2020/11/13 16:00:00,52.33,53.17,52.33,53.17,261
WFG,NYSE,2020/11/16 16:00:00,54.45,55.42,54.45,54.48,4936
WFG,NYSE,2020/11/17 16:00:00,54.55,54.55,54.55,54.55,255
WFG,NYSE,2020/11/18 16:00:00,55.8,56.26,55.8,55.91,10355
WFG,NYSE,2020/11/19 16:00:00,55.25,55.25,53.13,54.81,4443
WFG,NYSE,2020/11/20 16:00:00,54.75,54.75,53.83,53.84,3159
WFG,NYSE,2020/11/23 16:00:00,54.99,55.38,54.76,55.32,3437
WFG,NYSE,2020/11/24 16:00:00,55.72,57.66,55.72,57.43,6919
WFG,NYSE,2020/11/25 16:00:00,57.95,58.1,56.37,56.59,2792
WFG,NYSE,2020/11/27 13:00:00,56.57,56.57,54.75,55.11,1230
WFG,NYSE,2020/11/30 16:00:00,54.64,55.83,54.43,55.57,4587
WFG,NYSE,2020/12/01 16:00:00,56.74,59.06,56.74,58.52,8318
WFG,NYSE,2020/12/02 16:00:00,57.67,58.53,57.18,58.53,2421
WFG,NYSE,2020/12/03 16:00:00,58.64,60.7,58.64,60.7,6290
WFG,NYSE,2020/12/04 16:00:00,60.96,63.17,60.86,63.11,2477
WFG,NYSE,2020/12/07 16:00:00,62.48,63.13,61.97,62.18,2057
WFG,NYSE,2020/12/08 16:00:00,62.53,62.75,62.37,62.55,1465
WFG,NYSE,2020/12/09 16:00:00,63.95,65,63.86,64.64,7781
WFG,NYSE,2020/12/10 16:00:00,66,66,64.93,65.34,2044
WFG,NYSE,2020/12/11 16:00:00,66.39,66.39,64.95,65.97,1740
WFG,NYSE,2020/12/14 16:00:00,66.39,66.39,65.2,65.2,1083
WFG,NYSE,2020/12/15 16:00:00,65.84,66.88,65.44,66.88,1897
WFG,NYSE,2020/12/16 16:00:00,66.46,66.46,65.62,66,4493
WFG,NYSE,2020/12/17 16:00:00,66.21,67.34,66.06,66.38,3389
WFG,NYSE,2020/12/18 16:00:00,66.38,66.38,64.29,64.7,3042
WFG,NYSE,2020/12/21 16:00:00,62.96,65.01,62.96,64.73,4306
WFG,NYSE,2020/12/22 16:00:00,64.15,64.21,63.63,63.65,4365
WFG,NYSE,2020/12/23 16:00:00,66.68,67.04,64.98,64.98,3830
WFG,NYSE,2020/12/24 13:00:00,64.89,64.89,64.72,64.72,1114
WFG,NYSE,2020/12/28 16:00:00,65,65,65,65,322
WFG,NYSE,2020/12/29 16:00:00,65.11,65.11,63.28,63.29,2163
WFG,NYSE,2020/12/30 16:00:00,64.56,64.56,63.6,63.75,1724
WFG,NYSE,2020/12/31 16:00:00,63.45,64.26,63.45,64.26,430
WFG,NYSE,2021/01/04 16:00:00,64.93,64.93,62.76,62.84,5411
WFG,NYSE,2021/01/05 16:00:00,62.98,63.4,61.91,63.4,4530
WFG,NYSE,2021/01/06 16:00:00,63,65.05,63,63.46,4236
WFG,NYSE,2021/01/07 16:00:00,63.5,64.18,63,64.06,2036
WFG,NYSE,2021/01/08 16:00:00,64.19,64.19,62.38,62.55,4202
WFG,NYSE,2021/01/11 16:00:00,60.8,62.34,60.8,62.13,2949
WFG,NYSE,2021/01/12 16:00:00,61.58,61.95,59.76,60.91,2497
WFG,NYSE,2021/01/13 16:00:00,60.4,60.41,60.01,60.14,1920
WFG,NYSE,2021/01/14 16:00:00,60,61.38,60,60.27,3998
WFG,NYSE,2021/01/15 16:00:00,58.99,59.68,58.99,59.67,1437
WFG,NYSE,2021/01/19 16:00:00,60,60.62,59.5,60.09,3500
WFG,NYSE,2021/01/20 16:00:00,62.91,63.13,61.99,62.44,7501
WFG,NYSE,2021/01/21 16:00:00,63.29,64.09,63.24,63.9,2387
WFG,NYSE,2021/01/22 16:00:00,63.24,64.36,62.69,63.76,13236
WFG,NYSE,2021/01/25 16:00:00,64.3,66.11,63.8,66.11,9200
WFG,NYSE,2021/01/26 16:00:00,66.51,67.96,66.15,67.17,4658
WFG,NYSE,2021/01/27 16:00:00,65,66.16,63.56,64.79,1487
WFG,NYSE,2021/01/28 16:00:00,64.8,67,64.12,66.35,7290
WFG,NYSE,2021/01/29 16:00:00,66.23,66.23,64.06,64.06,4260
WFG,NYSE,2021/02/01 16:00:00,62,69.67,62,66.85,64441
WFG,NYSE,2021/02/02 16:00:00,66.85,68.94,62.49,62.49,58633
WFG,NYSE,2021/02/03 16:00:00,65.33,67.43,64.41,66.36,72707
WFG,NYSE,2021/02/04 16:00:00,66.38,67.65,65.78,67.08,102947
WFG,NYSE,2021/02/05 16:00:00,68.35,69.97,68.06,68.94,128501
WFG,NYSE,2021/02/08 16:00:00,70.2,70.73,67.98,70.52,101906
WFG,NYSE,2021/02/09 16:00:00,70.52,70.72,69.24,69.79,59097
WFG,NYSE,2021/02/10 16:00:00,69.49,71.3,68.85,71.3,47243
WFG,NYSE,2021/02/11 16:00:00,71.76,71.83,70.68,71.75,51525
WFG,NYSE,2021/02/12 16:00:00,71.7,74.48,70.74,74.4,146896
WFG,NYSE,2021/02/16 16:00:00,75.02,78.83,72.54,73.14,116338
WFG,NYSE,2021/02/17 16:00:00,73.2,74.58,69.68,70.7,109825
WFG,NYSE,2021/02/18 16:00:00,70.5,70.5,67.3,68.72,174264
WFG,NYSE,2021/02/19 16:00:00,69.02,70.32,68.66,69.59,98265
WFG,NYSE,2021/02/22 16:00:00,69.91,69.91,67.7,68.73,119985
WFG,NYSE,2021/02/23 16:00:00,68.44,68.67,65.63,66.74,162628
WFG,NYSE,2021/02/24 16:00:00,67.63,68.6,66.31,67.94,137925
WFG,NYSE,2021/02/25 16:00:00,68.42,69.46,67.58,68.08,182368
WFG,NYSE,2021/02/26 16:00:00,68,69.69,66.19,68.31,151646
WFG,NYSE,2021/03/01 16:00:00,69.59,70.4,67.51,67.67,102575
WFG,NYSE,2021/03/02 16:00:00,67.58,68.8,63.01,63.69,223467
WFG,NYSE,2021/03/03 16:00:00,64,66.24,63.98,65.49,159660
WFG,NYSE,2021/03/04 16:00:00,65.5,65.5,62.56,63.53,184652
WFG,NYSE,2021/03/05 16:00:00,64.26,65.23,61.65,65.23,138894
WFG,NYSE,2021/03/08 16:00:00,65.23,67.17,65.23,65.48,136039
WFG,NYSE,2021/03/09 16:00:00,66.97,68.14,66.16,66.36,76749
WFG,NYSE,2021/03/10 16:00:00,66.25,66.66,64.48,64.59,146303
WFG,NYSE,2021/03/11 16:00:00,65.53,66.33,64.89,66.01,142124
WFG,NYSE,2021/03/12 16:00:00,66.02,66.8,65.25,66.8,145979
WFG,NYSE,2021/03/15 16:00:00,66.87,67.54,65.21,66.58,116750
WFG,NYSE,2021/03/16 16:00:00,67,68.98,66.47,67.01,178834
WFG,NYSE,2021/03/17 16:00:00,66.8,67.61,65.19,65.34,255407
WFG,NYSE,2021/03/18 16:00:00,65.76,67.74,64.76,65.17,260739
WFG,NYSE,2021/03/19 16:00:00,65.02,66.06,64.49,65.57,146334
WFG,NYSE,2021/03/22 16:00:00,65.85,67.92,65.85,66.03,168825
WFG,NYSE,2021/03/23 16:00:00,65.68,66.43,63.73,63.98,236600
WFG,NYSE,2021/03/24 16:00:00,63.86,64.78,62.09,62.12,199556
WFG,NYSE,2021/03/25 16:00:00,61.83,64.16,61.36,64.16,210974
WFG,NYSE,2021/03/26 16:00:00,65.44,67.13,65.08,66.28,242136
WFG,NYSE,2021/03/29 16:00:00,66.79,67.24,64.88,65.21,189695
WFG,NYSE,2021/03/30 16:00:00,64.82,66.58,64.14,66.2,187922
WFG,NYSE,2021/03/31 16:00:00,66.95,72.46,66.81,72.04,581902
WFG,NYSE,2021/04/01 16:00:00,72.37,74.38,70.83,73.94,362049
WFG,NYSE,2021/04/05 16:00:00,75,76.64,74.46,76.11,320272
WFG,NYSE,2021/04/06 16:00:00,75.52,77.83,74.97,75.54,211721
WFG,NYSE,2021/04/07 16:00:00,76.2,79.9,76.2,79.45,507891
WFG,NYSE,2021/04/08 16:00:00,80.12,81.96,79.93,81.96,353913
WFG,NYSE,2021/04/09 16:00:00,82.32,82.55,80.18,80.84,219469
MMP,NYSE,2019/04/01 16:00:00,60.87,61.45,60.83,61.07,487503
MMP,NYSE,2019/04/02 16:00:00,61.14,61.58,60.89,61.24,762416
MMP,NYSE,2019/04/03 16:00:00,61.43,61.54,61.12,61.46,435751
MMP,NYSE,2019/04/04 16:00:00,61.54,62.08,61.5,62.07,630975
MMP,NYSE,2019/04/05 16:00:00,62.15,62.77,62.07,62.5,591775
MMP,NYSE,2019/04/08 16:00:00,62.42,62.77,62.39,62.67,755513
MMP,NYSE,2019/04/09 16:00:00,62.82,62.91,62.11,62.58,1051592
MMP,NYSE,2019/04/10 16:00:00,62.59,62.93,62.07,62.86,918886
MMP,NYSE,2019/04/11 16:00:00,62.82,63.03,62.51,62.88,1036865
MMP,NYSE,2019/04/12 16:00:00,63.23,63.24,62.6,63,611320
MMP,NYSE,2019/04/15 16:00:00,63.1,63.1,62.43,62.49,654487
MMP,NYSE,2019/04/16 16:00:00,62.69,62.79,61.92,62.56,479795
MMP,NYSE,2019/04/17 16:00:00,62.75,62.86,61.92,61.92,796895
MMP,NYSE,2019/04/18 16:00:00,61.89,62.22,61.02,61.63,619884
MMP,NYSE,2019/04/22 16:00:00,62.04,62.3,61.56,61.9,461311
MMP,NYSE,2019/04/23 16:00:00,62.09,62.47,61.48,61.48,656218
MMP,NYSE,2019/04/24 16:00:00,61.69,61.69,61.16,61.37,922381
MMP,NYSE,2019/04/25 16:00:00,61.74,61.77,61.02,61.12,475527
MMP,NYSE,2019/04/26 16:00:00,61,61.45,60.76,61.36,578457
MMP,NYSE,2019/04/29 16:00:00,61.36,62.14,61.33,61.91,619459
MMP,NYSE,2019/04/30 16:00:00,62.34,62.39,61.81,62.01,880978
MMP,NYSE,2019/05/01 16:00:00,63.09,63.09,62.11,62.5,795294
MMP,NYSE,2019/05/02 16:00:00,62.76,62.76,61.02,61.21,685627
MMP,NYSE,2019/05/03 16:00:00,61.51,61.91,60.65,61.62,1097812
MMP,NYSE,2019/05/06 16:00:00,61.14,62.29,60.89,61.77,771139
MMP,NYSE,2019/05/07 16:00:00,60.75,60.95,59.96,60.71,680975
MMP,NYSE,2019/05/08 16:00:00,60.44,60.8,60.21,60.46,439933
MMP,NYSE,2019/05/09 16:00:00,60.16,60.68,59.7,59.97,714135
MMP,NYSE,2019/05/10 16:00:00,60.14,61.15,60,61.08,1031257
MMP,NYSE,2019/05/13 16:00:00,60.66,61,59.83,60.36,930730
MMP,NYSE,2019/05/14 16:00:00,60.58,61.32,60.37,60.46,669231
MMP,NYSE,2019/05/15 16:00:00,60.76,61.58,60.31,61.45,658444
MMP,NYSE,2019/05/16 16:00:00,61.66,62.43,61.55,61.65,537622
MMP,NYSE,2019/05/17 16:00:00,61.45,62.15,61.33,61.64,486555
MMP,NYSE,2019/05/20 16:00:00,61.45,61.95,61.27,61.82,505996
MMP,NYSE,2019/05/21 16:00:00,61.94,63.04,61.79,62.78,701103
MMP,NYSE,2019/05/22 16:00:00,62.62,63.16,62.32,62.9,965982
MMP,NYSE,2019/05/23 16:00:00,62.36,62.61,61.17,61.87,928666
MMP,NYSE,2019/05/24 16:00:00,62.01,62.63,61.94,62.38,1136682
MMP,NYSE,2019/05/28 16:00:00,62.52,62.52,61.18,61.43,912661
MMP,NYSE,2019/05/29 16:00:00,61.05,61.73,60.29,61.58,674942
MMP,NYSE,2019/05/30 16:00:00,61.82,62.44,61.64,61.89,876732
MMP,NYSE,2019/05/31 16:00:00,61.32,61.94,61.01,61.5,903291
MMP,NYSE,2019/06/03 16:00:00,61.56,62.72,61.56,62.14,638262
MMP,NYSE,2019/06/04 16:00:00,62.39,62.69,61.84,61.98,599466
MMP,NYSE,2019/06/05 16:00:00,62.16,62.45,61.7,62.36,640637
MMP,NYSE,2019/06/06 16:00:00,62.05,63.23,62.05,63.09,822538
MMP,NYSE,2019/06/07 16:00:00,63.28,63.87,63.16,63.35,1103261
MMP,NYSE,2019/06/10 16:00:00,63.46,64.61,63.26,63.98,833157
MMP,NYSE,2019/06/11 16:00:00,63.87,63.92,63.05,63.29,738429
MMP,NYSE,2019/06/12 16:00:00,63.03,63.32,62.76,63.05,666828
MMP,NYSE,2019/06/13 16:00:00,63.38,64.36,63.36,63.48,1049168
MMP,NYSE,2019/06/14 16:00:00,63.47,63.47,62.31,62.64,751398
MMP,NYSE,2019/06/17 16:00:00,62.7,62.7,62.2,62.66,577806
MMP,NYSE,2019/06/18 16:00:00,62.66,62.96,62.34,62.36,677281
MMP,NYSE,2019/06/19 16:00:00,62.21,62.36,61.59,61.81,899666
MMP,NYSE,2019/06/20 16:00:00,62.11,62.57,61.76,61.87,726302
MMP,NYSE,2019/06/21 16:00:00,61.85,62.94,61.85,62.22,1149036
MMP,NYSE,2019/06/24 16:00:00,62.37,62.37,61.29,62.13,767905
MMP,NYSE,2019/06/25 16:00:00,62.01,63.4,61.81,62.92,1459643
MMP,NYSE,2019/06/26 16:00:00,62.86,63.92,62.86,63.41,548108
MMP,NYSE,2019/06/27 16:00:00,63.48,63.71,63.13,63.2,573673
MMP,NYSE,2019/06/28 16:00:00,63.2,64.02,63.12,64,850238
MMP,NYSE,2019/07/01 16:00:00,64.57,64.94,64,64.05,747359
MMP,NYSE,2019/07/02 16:00:00,63.94,64.18,63.54,64.12,586844
MMP,NYSE,2019/07/03 13:00:00,64.13,64.87,63.96,64.68,285349
MMP,NYSE,2019/07/05 16:00:00,64.68,65.01,64.43,64.84,317997
MMP,NYSE,2019/07/08 16:00:00,64.66,65.04,64.42,64.78,840605
MMP,NYSE,2019/07/09 16:00:00,64.67,65.08,64.33,65.03,764037
MMP,NYSE,2019/07/10 16:00:00,65.15,65.79,65.07,65.62,732410
MMP,NYSE,2019/07/11 16:00:00,65.79,66.11,65.67,66.02,817692
MMP,NYSE,2019/07/12 16:00:00,65.95,66.29,65.74,65.9,671690
MMP,NYSE,2019/07/15 16:00:00,66.07,66.5,65.86,66.05,599992
MMP,NYSE,2019/07/16 16:00:00,66.05,66.37,65.79,66.08,525043
MMP,NYSE,2019/07/17 16:00:00,66.21,66.21,65.54,65.63,602026
MMP,NYSE,2019/07/18 16:00:00,65.6,65.65,65.02,65.3,1297940
MMP,NYSE,2019/07/19 16:00:00,65.31,65.9,65.21,65.42,616603
MMP,NYSE,2019/07/22 16:00:00,65.44,66,65.44,65.69,726440
MMP,NYSE,2019/07/23 16:00:00,65.75,66.39,65.57,66.39,388167
MMP,NYSE,2019/07/24 16:00:00,66.41,66.87,66.17,66.66,592153
MMP,NYSE,2019/07/25 16:00:00,66.63,67.08,66.47,66.74,744139
MMP,NYSE,2019/07/26 16:00:00,66.61,66.82,66.08,66.17,739762
MMP,NYSE,2019/07/29 16:00:00,66.17,66.26,65.5,65.5,1649322
MMP,NYSE,2019/07/30 16:00:00,65.44,65.88,65.19,65.47,752741
MMP,NYSE,2019/07/31 16:00:00,65.35,66.77,65.34,66.14,832659
MMP,NYSE,2019/08/01 16:00:00,66.45,67.27,65.54,66.77,1278716
MMP,NYSE,2019/08/02 16:00:00,66.79,66.98,65.98,66.64,905125
MMP,NYSE,2019/08/05 16:00:00,66.27,66.46,65.08,66,1350221
MMP,NYSE,2019/08/06 16:00:00,65.3,65.55,64.66,65.06,954845
MMP,NYSE,2019/08/07 16:00:00,64.27,64.75,63.87,64.22,779764
MMP,NYSE,2019/08/08 16:00:00,64.48,64.89,64.06,64.53,1171457
MMP,NYSE,2019/08/09 16:00:00,64.56,65.16,64.34,64.76,678341
MMP,NYSE,2019/08/12 16:00:00,64.94,65.22,64.45,65,452191
MMP,NYSE,2019/08/13 16:00:00,64.79,65.88,64.71,65.81,745043
MMP,NYSE,2019/08/14 16:00:00,65.77,65.91,64.89,65.22,1088402
MMP,NYSE,2019/08/15 16:00:00,65.15,65.7,64.93,65.55,624678
MMP,NYSE,2019/08/16 16:00:00,65.73,66.83,65.67,66.59,788408
MMP,NYSE,2019/08/19 16:00:00,66.8,67.45,66.6,67.33,847118
MMP,NYSE,2019/08/20 16:00:00,67.3,67.47,66.75,67.33,428355
MMP,NYSE,2019/08/21 16:00:00,67.48,67.75,66.83,67.2,878739
MMP,NYSE,2019/08/22 16:00:00,67.1,67.2,66.25,66.48,571569
MMP,NYSE,2019/08/23 16:00:00,66.11,67,65.71,65.84,503632
MMP,NYSE,2019/08/26 16:00:00,65.86,66.28,65.35,65.56,586711
MMP,NYSE,2019/08/27 16:00:00,65.56,65.8,65.04,65.32,476115
MMP,NYSE,2019/08/28 16:00:00,65.5,65.97,65.15,65.63,683040
MMP,NYSE,2019/08/29 16:00:00,65.82,66.29,65.67,66.04,884652
MMP,NYSE,2019/08/30 16:00:00,66.05,66.76,65.76,66.68,774714
MMP,NYSE,2019/09/03 16:00:00,66.05,66.54,65.51,66.26,475287
MMP,NYSE,2019/09/04 16:00:00,66.51,66.75,65.96,66.16,610969
MMP,NYSE,2019/09/05 16:00:00,66.23,66.62,65.52,65.55,1034184
MMP,NYSE,2019/09/06 16:00:00,65.49,65.95,65,65.04,606662
MMP,NYSE,2019/09/09 16:00:00,65.25,65.73,65.12,65.72,752594
MMP,NYSE,2019/09/10 16:00:00,65.86,66.04,65.13,65.34,658146
MMP,NYSE,2019/09/11 16:00:00,65.46,65.7,65.16,65.57,676159
MMP,NYSE,2019/09/12 16:00:00,65.51,65.81,65.33,65.61,516395
MMP,NYSE,2019/09/13 16:00:00,65.65,65.91,65.17,65.47,1193487
MMP,NYSE,2019/09/16 16:00:00,66.06,66.66,65.41,66.28,1301786
MMP,NYSE,2019/09/17 16:00:00,66.2,66.94,66.05,66.58,855156
MMP,NYSE,2019/09/18 16:00:00,66.4,66.55,65.81,66.26,684446
MMP,NYSE,2019/09/19 16:00:00,66.39,66.58,65.5,66.18,855752
MMP,NYSE,2019/09/20 16:00:00,66.11,67.62,65.98,67.36,3731263
MMP,NYSE,2019/09/23 16:00:00,67.19,67.47,66.8,67.09,587258
MMP,NYSE,2019/09/24 16:00:00,67.21,67.21,66.18,66.61,850138
MMP,NYSE,2019/09/25 16:00:00,66.6,66.73,66,66.06,913932
MMP,NYSE,2019/09/26 16:00:00,66,66.29,65.7,66.04,652651
MMP,NYSE,2019/09/27 16:00:00,65.97,66.68,65.75,66.37,778414
MMP,NYSE,2019/09/30 16:00:00,66.45,66.64,66.11,66.27,803551
MMP,NYSE,2019/10/01 16:00:00,66.29,66.41,65.52,65.75,715610
MMP,NYSE,2019/10/02 16:00:00,65.58,65.67,65.04,65.17,626277
MMP,NYSE,2019/10/03 16:00:00,65.11,65.52,64.24,65.33,551461
MMP,NYSE,2019/10/04 16:00:00,65.35,65.84,64.93,65.4,370007
MMP,NYSE,2019/10/07 16:00:00,65.5,66.05,65.23,65.45,622933
MMP,NYSE,2019/10/08 16:00:00,65.35,65.74,65.03,65.4,729222
MMP,NYSE,2019/10/09 16:00:00,65.45,66.25,65.31,65.47,843449
MMP,NYSE,2019/10/10 16:00:00,65.5,66.11,65.3,65.59,806919
MMP,NYSE,2019/10/11 16:00:00,65.85,66.48,65.72,65.77,843460
MMP,NYSE,2019/10/14 16:00:00,65.66,65.74,65.15,65.15,626870
MMP,NYSE,2019/10/15 16:00:00,65.22,65.87,64.91,65.28,488289
MMP,NYSE,2019/10/16 16:00:00,65.25,65.51,64.62,64.68,525008
MMP,NYSE,2019/10/17 16:00:00,64.7,65.19,64.52,64.99,476852
MMP,NYSE,2019/10/18 16:00:00,64.66,65.63,64.6,65.04,649329
MMP,NYSE,2019/10/21 16:00:00,65.08,65.48,64.75,64.77,648675
MMP,NYSE,2019/10/22 16:00:00,64.82,65.07,64.24,64.24,672378
MMP,NYSE,2019/10/23 16:00:00,64.09,64.43,63.08,63.26,921345
MMP,NYSE,2019/10/24 16:00:00,63.31,63.54,63.03,63.25,537851
MMP,NYSE,2019/10/25 16:00:00,63.17,64.35,62.81,63.93,818957
MMP,NYSE,2019/10/28 16:00:00,64,64.54,63.38,63.42,505157
MMP,NYSE,2019/10/29 16:00:00,63.16,64,63.01,63.73,781441
MMP,NYSE,2019/10/30 16:00:00,63.73,64.47,63.66,64.12,885250
MMP,NYSE,2019/10/31 16:00:00,64.12,64.47,62.08,62.32,1506352
MMP,NYSE,2019/11/01 16:00:00,62.39,62.82,61.82,62.68,768792
MMP,NYSE,2019/11/04 16:00:00,62.55,63.3,62.39,62.74,1029291
MMP,NYSE,2019/11/05 16:00:00,63,63.03,61.14,62.09,1102877
MMP,NYSE,2019/11/06 16:00:00,60.95,61.13,60.1,60.48,943516
MMP,NYSE,2019/11/07 16:00:00,60.53,60.66,58.77,59.55,200
MMP,NYSE,2019/11/08 16:00:00,59.47,60.83,58.81,60.62,1168733
MMP,NYSE,2019/11/11 16:00:00,60.52,60.84,60.16,60.46,627245
MMP,NYSE,2019/11/12 16:00:00,60.4,61.17,60.29,60.59,605325
MMP,NYSE,2019/11/13 16:00:00,60.53,61.45,60.43,60.84,886947
MMP,NYSE,2019/11/14 16:00:00,61.25,61.38,60.17,60.28,821001
MMP,NYSE,2019/11/15 16:00:00,60.3,61.02,60.3,60.78,821100
MMP,NYSE,2019/11/18 16:00:00,60.62,60.77,59.86,59.94,601174
MMP,NYSE,2019/11/19 16:00:00,59.95,60.02,59.06,59.16,706573
MMP,NYSE,2019/11/20 16:00:00,59.13,60.35,59.13,60.08,575190
MMP,NYSE,2019/11/21 16:00:00,60.37,61.25,59.83,61.17,790898
MMP,NYSE,2019/11/22 16:00:00,61.25,61.77,60.95,61.19,636103
MMP,NYSE,2019/11/25 16:00:00,61.21,61.79,60.87,61.16,726824
MMP,NYSE,2019/11/26 16:00:00,61.23,61.48,59.78,59.91,761672
MMP,NYSE,2019/11/27 16:00:00,59.99,60.11,58.79,59.03,942934
MMP,NYSE,2019/11/29 13:00:00,58.86,59.03,58.19,58.47,368508
MMP,NYSE,2019/12/02 16:00:00,58.56,58.91,57.72,58.75,980673
MMP,NYSE,2019/12/03 16:00:00,58.37,59.35,58.13,58.59,656199
MMP,NYSE,2019/12/04 16:00:00,58.83,59.22,58.21,58.88,710470
MMP,NYSE,2019/12/05 16:00:00,58.85,59.56,58.84,58.96,727754
MMP,NYSE,2019/12/06 16:00:00,58.92,59.51,58.92,59.15,748393
MMP,NYSE,2019/12/09 16:00:00,59.15,60.25,58.95,60.16,1289429
MMP,NYSE,2019/12/10 16:00:00,60.56,60.95,60.19,60.55,1361197
MMP,NYSE,2019/12/11 16:00:00,60.5,61.75,60.44,61.75,1268342
MMP,NYSE,2019/12/12 16:00:00,61.44,62.78,61.41,62.46,1645433
MMP,NYSE,2019/12/13 16:00:00,62.57,62.72,61.57,62.69,1172218
MMP,NYSE,2019/12/16 16:00:00,62.6,63.52,62.52,63.27,1100012
MMP,NYSE,2019/12/17 16:00:00,63.45,64.34,62.66,62.87,1440299
MMP,NYSE,2019/12/18 16:00:00,63,63.65,62.72,63.08,1119046
MMP,NYSE,2019/12/19 16:00:00,62.95,63.36,62.13,62.45,1367054
MMP,NYSE,2019/12/20 16:00:00,62.5,62.64,62.12,62.51,1841999
MMP,NYSE,2019/12/23 16:00:00,62.51,62.84,61.71,62.15,1035966
MMP,NYSE,2019/12/24 13:00:00,61.95,62.09,61.43,61.9,621599
MMP,NYSE,2019/12/26 16:00:00,61.81,62.23,61.71,62.02,1101212
MMP,NYSE,2019/12/27 16:00:00,62.02,62.36,61.72,61.78,796692
MMP,NYSE,2019/12/30 16:00:00,61.8,62.2,61.16,61.31,1081273
MMP,NYSE,2019/12/31 16:00:00,61,62.87,61,62.87,2005764
MMP,NYSE,2020/01/02 16:00:00,63,63.14,62.59,62.83,718776
MMP,NYSE,2020/01/03 16:00:00,62.96,63.06,61.95,62.75,928305
MMP,NYSE,2020/01/06 16:00:00,62.71,63.41,62.68,63.12,993659
MMP,NYSE,2020/01/07 16:00:00,63.42,63.42,62.42,63.21,1004562
MMP,NYSE,2020/01/08 16:00:00,63.21,63.61,63.06,63.55,928382
MMP,NYSE,2020/01/09 16:00:00,63.6,63.85,63.06,63.65,912888
MMP,NYSE,2020/01/10 16:00:00,63.64,64.15,63.36,64.13,1111332
MMP,NYSE,2020/01/13 16:00:00,64.25,65.23,63.92,64.86,1651641
MMP,NYSE,2020/01/14 16:00:00,65,65.34,64.8,65.08,1772634
MMP,NYSE,2020/01/15 16:00:00,65,65.34,64.65,64.66,1087517
MMP,NYSE,2020/01/16 16:00:00,64.84,65.16,64.41,65,626248
MMP,NYSE,2020/01/17 16:00:00,64.91,65,64.2,64.37,1087827
MMP,NYSE,2020/01/21 16:00:00,64.55,65.33,64.09,64.85,1459961
MMP,NYSE,2020/01/22 16:00:00,65,65,64.19,64.23,1757300
MMP,NYSE,2020/01/23 16:00:00,64.2,64.93,63.4,64.7,911342
MMP,NYSE,2020/01/24 16:00:00,64.75,64.89,63.53,63.94,650641
MMP,NYSE,2020/01/27 16:00:00,63.43,63.5,62.93,63.36,848255
MMP,NYSE,2020/01/28 16:00:00,63.43,64.71,63.43,63.91,1158221
MMP,NYSE,2020/01/29 16:00:00,64.08,64.39,63.72,64.04,849989
MMP,NYSE,2020/01/30 16:00:00,63.39,63.39,61.27,61.9,2153236
MMP,NYSE,2020/01/31 16:00:00,61.75,62.53,61.29,61.38,1388906
MMP,NYSE,2020/02/03 16:00:00,61.39,61.69,59.8,59.87,1123128
MMP,NYSE,2020/02/04 16:00:00,60.19,61.19,60.19,60.36,1001595
MMP,NYSE,2020/02/05 16:00:00,60.89,62.1,60.33,60.55,2082410
MMP,NYSE,2020/02/06 16:00:00,59.74,60.3,59.3,59.45,1275319
MMP,NYSE,2020/02/07 16:00:00,59.25,59.9,58.85,59.3,1135332
MMP,NYSE,2020/02/10 16:00:00,59,59.54,58.91,59.04,969976
