Symbol,Market,Date,Open,High,Low,Close,Volume
MMP,NYSE,2020/02/11 16:00:00,59.39,59.56,58.41,58.88,831391
MMP,NYSE,2020/02/12 16:00:00,59.31,60.2,59.13,59.54,675961
MMP,NYSE,2020/02/13 16:00:00,59.5,59.79,59.09,59.23,1425490
MMP,NYSE,2020/02/14 16:00:00,59.79,60.39,59.32,60.06,959035
MMP,NYSE,2020/02/18 16:00:00,59.8,60.61,59.71,60.43,2062042
MMP,NYSE,2020/02/19 16:00:00,60.57,60.85,60.36,60.71,936783
MMP,NYSE,2020/02/20 16:00:00,60.98,60.98,60.23,60.8,1461285
MMP,NYSE,2020/02/21 16:00:00,60.58,60.78,60.16,60.45,1212722
MMP,NYSE,2020/02/24 16:00:00,59.58,60.17,58.9,59.96,1335232
MMP,NYSE,2020/02/25 16:00:00,60,60.1,57.78,57.8,2243982
MMP,NYSE,2020/02/26 16:00:00,57.75,58.49,56.77,57,2696646
MMP,NYSE,2020/02/27 16:00:00,56.15,56.69,54.03,55.14,2854664
MMP,NYSE,2020/02/28 16:00:00,54.16,55,52.3,54.55,2919802
MMP,NYSE,2020/03/02 16:00:00,54.9,57.75,54.9,56.74,2547896
MMP,NYSE,2020/03/03 16:00:00,56.97,58.13,55.4,56.51,1731573
MMP,NYSE,2020/03/04 16:00:00,57.36,57.74,56.27,57.03,1745810
MMP,NYSE,2020/03/05 16:00:00,56.21,56.93,54.44,54.97,1208793
MMP,NYSE,2020/03/06 16:00:00,53.61,53.76,51.81,52.14,2115195
MMP,NYSE,2020/03/09 16:00:00,45.15,48.83,39.9,40.12,4849859
MMP,NYSE,2020/03/10 16:00:00,44.14,47.75,39.15,46.25,5239777
MMP,NYSE,2020/03/11 16:00:00,44.66,46.68,43.62,44.25,2787585
MMP,NYSE,2020/03/12 16:00:00,39.89,41.23,37.68,38,3856964
MMP,NYSE,2020/03/13 16:00:00,39.75,41.37,37.47,40.08,2528366
MMP,NYSE,2020/03/16 16:00:00,35.2,36.05,33.37,33.37,3917193
MMP,NYSE,2020/03/17 16:00:00,33.58,33.7,30.5,31.51,4616392
MMP,NYSE,2020/03/18 16:00:00,29.38,30.38,22.02,29.17,5076251
MMP,NYSE,2020/03/19 16:00:00,29.04,32.31,27.12,28.61,4670824
MMP,NYSE,2020/03/20 16:00:00,30.48,34.11,24.27,29.73,7091407
MMP,NYSE,2020/03/23 16:00:00,29.51,29.76,26.26,27.78,4447010
MMP,NYSE,2020/03/24 16:00:00,28.78,30.77,28.78,29.46,2524136
MMP,NYSE,2020/03/25 16:00:00,29.84,33.75,29.33,32.82,3581214
MMP,NYSE,2020/03/26 16:00:00,32.85,36.47,31.66,34.52,3318834
MMP,NYSE,2020/03/27 16:00:00,33.26,35.22,32.5,33.61,3148708
MMP,NYSE,2020/03/30 16:00:00,33.65,34.67,31.68,33.31,2086191
MMP,NYSE,2020/03/31 16:00:00,35.87,36.72,33.68,36.49,3079349
MMP,NYSE,2020/04/01 16:00:00,34.65,35.56,33.6,34.76,2152868
MMP,NYSE,2020/04/02 16:00:00,36.55,38.89,34.71,35.37,2662818
MMP,NYSE,2020/04/03 16:00:00,36.03,36.5,32.64,35.61,2258984
MMP,NYSE,2020/04/06 16:00:00,35.6,37.45,35.01,36.84,2071572
MMP,NYSE,2020/04/07 16:00:00,38.03,38.54,35.81,35.93,1789234
MMP,NYSE,2020/04/08 16:00:00,36.44,37.53,36.05,37.36,1213209
MMP,NYSE,2020/04/09 16:00:00,38.46,40.22,37.8,39.24,2201626
MMP,NYSE,2020/04/13 16:00:00,40,40.82,37.85,38.66,1294123
MMP,NYSE,2020/04/14 16:00:00,39.83,39.98,38.52,39.12,1602387
MMP,NYSE,2020/04/15 16:00:00,37.82,37.95,36.27,37.76,2993609
MMP,NYSE,2020/04/16 16:00:00,37.8,37.84,36.77,37.38,1294885
MMP,NYSE,2020/04/17 16:00:00,37.63,40.16,37.41,40.02,2561639
MMP,NYSE,2020/04/20 16:00:00,37.5,40.86,37.5,39.69,2208319
MMP,NYSE,2020/04/21 16:00:00,38.15,39.95,37.08,39.71,2007457
MMP,NYSE,2020/04/22 16:00:00,40.01,40.67,39.29,39.57,1834784
MMP,NYSE,2020/04/23 16:00:00,40.17,40.4,38.72,39.23,2182004
MMP,NYSE,2020/04/24 16:00:00,39.5,40.99,39.47,40.55,2011176
MMP,NYSE,2020/04/27 16:00:00,40,41.96,39.91,41.8,1685308
MMP,NYSE,2020/04/28 16:00:00,42.44,42.72,40.84,40.99,2073061
MMP,NYSE,2020/04/29 16:00:00,42.2,43.79,41.73,42.67,2041505
MMP,NYSE,2020/04/30 16:00:00,42.87,42.88,40.76,41.13,2954667
MMP,NYSE,2020/05/01 16:00:00,41.13,41.71,39.86,41.21,2323851
MMP,NYSE,2020/05/04 16:00:00,40.59,44.37,39.8,43.93,2410423
MMP,NYSE,2020/05/05 16:00:00,45.05,45.7,42.39,43.1,1814804
MMP,NYSE,2020/05/06 16:00:00,43.4,44.6,42.08,42.66,1417355
MMP,NYSE,2020/05/07 16:00:00,42.36,42.69,40.81,41.18,1632856
MMP,NYSE,2020/05/08 16:00:00,42,43.13,41.8,42.95,857480
MMP,NYSE,2020/05/11 16:00:00,42.47,42.91,42.13,42.72,704865
MMP,NYSE,2020/05/12 16:00:00,42.99,43.83,41.47,41.47,1102124
MMP,NYSE,2020/05/13 16:00:00,41.57,42.16,40.28,40.87,1175031
MMP,NYSE,2020/05/14 16:00:00,39.97,42.3,39.02,41.49,980829
MMP,NYSE,2020/05/15 16:00:00,41.73,42.18,40.8,41.84,1482144
MMP,NYSE,2020/05/18 16:00:00,43.26,44.52,42.67,43.1,1187184
MMP,NYSE,2020/05/19 16:00:00,43.53,44.39,43.02,43.9,712827
MMP,NYSE,2020/05/20 16:00:00,44.17,45.49,43.28,44.42,1298122
MMP,NYSE,2020/05/21 16:00:00,44.71,44.85,43.51,44.1,931464
MMP,NYSE,2020/05/22 16:00:00,43.72,44.73,43.14,44.36,482465
MMP,NYSE,2020/05/26 16:00:00,45.17,45.56,44.59,44.88,757294
MMP,NYSE,2020/05/27 16:00:00,45.38,45.8,44.53,44.9,1051782
MMP,NYSE,2020/05/28 16:00:00,45.21,45.32,44.15,44.57,782292
MMP,NYSE,2020/05/29 16:00:00,43.96,45.35,42.7,45.34,1640115
MMP,NYSE,2020/06/01 16:00:00,45.57,45.57,44.35,44.53,780123
MMP,NYSE,2020/06/02 16:00:00,44.99,45.24,44.24,44.7,688626
MMP,NYSE,2020/06/03 16:00:00,45.15,46.37,44.86,46.18,778149
MMP,NYSE,2020/06/04 16:00:00,45.68,47.33,45.68,47.15,683977
MMP,NYSE,2020/06/05 16:00:00,48.46,48.94,47.75,47.92,1141378
MMP,NYSE,2020/06/08 16:00:00,49.41,49.91,48.53,49.42,1384229
MMP,NYSE,2020/06/09 16:00:00,48.58,48.87,46.08,46.97,1711277
MMP,NYSE,2020/06/10 16:00:00,47.01,47.02,45.41,45.83,2043455
MMP,NYSE,2020/06/11 16:00:00,43.03,44.74,42.5,42.62,1684364
MMP,NYSE,2020/06/12 16:00:00,44.79,44.79,42.66,43.56,1911422
MMP,NYSE,2020/06/15 16:00:00,42.25,45.68,42.12,45.35,1606451
MMP,NYSE,2020/06/16 16:00:00,47.33,47.39,45.09,45.96,1714514
MMP,NYSE,2020/06/17 16:00:00,45.88,46.63,44.81,45.59,1377268
MMP,NYSE,2020/06/18 16:00:00,44.91,46.04,44.49,44.77,2101515
MMP,NYSE,2020/06/19 16:00:00,45.71,46.17,44.28,44.28,1844253
MMP,NYSE,2020/06/22 16:00:00,44.05,44.98,43.92,44.41,2010984
MMP,NYSE,2020/06/23 16:00:00,44.75,45.07,43.96,44.1,916230
MMP,NYSE,2020/06/24 16:00:00,43.61,43.83,41.83,42.43,1170736
MMP,NYSE,2020/06/25 16:00:00,41.97,43.65,41.9,42.68,904532
MMP,NYSE,2020/06/26 16:00:00,42.44,42.67,40.55,41.15,1530163
MMP,NYSE,2020/06/29 16:00:00,42.5,42.99,41.78,42.03,1716321
MMP,NYSE,2020/06/30 16:00:00,42.11,43.49,41.15,43.17,1504683
MMP,NYSE,2020/07/01 16:00:00,43.45,43.86,42.28,42.9,845714
MMP,NYSE,2020/07/02 16:00:00,43.42,43.56,42.21,43.02,1203414
MMP,NYSE,2020/07/06 16:00:00,44.02,44.59,42.41,43.33,1292387
MMP,NYSE,2020/07/07 16:00:00,42.65,43.85,42.32,43.1,919709
MMP,NYSE,2020/07/08 16:00:00,43.01,43.56,41.86,42.51,1130271
MMP,NYSE,2020/07/09 16:00:00,42.42,42.49,40.29,40.39,1983272
MMP,NYSE,2020/07/10 16:00:00,40.29,41.48,40.02,41.02,921508
MMP,NYSE,2020/07/13 16:00:00,41.47,41.47,39.67,40.77,2323513
MMP,NYSE,2020/07/14 16:00:00,40.76,40.9,40.17,40.65,1429882
MMP,NYSE,2020/07/15 16:00:00,41.62,42.78,41.28,42.75,1246387
MMP,NYSE,2020/07/16 16:00:00,42.75,43.12,41.63,43.04,910612
MMP,NYSE,2020/07/17 16:00:00,43,43.44,42.21,42.53,639391
MMP,NYSE,2020/07/20 16:00:00,42.37,42.79,41.11,41.13,906181
MMP,NYSE,2020/07/21 16:00:00,41.38,42.59,41.34,42.31,873907
MMP,NYSE,2020/07/22 16:00:00,42.09,42.12,41.48,42.01,580070
MMP,NYSE,2020/07/23 16:00:00,41.92,42.65,41.56,42.33,799326
MMP,NYSE,2020/07/24 16:00:00,42.39,42.59,41.71,41.88,999095
MMP,NYSE,2020/07/27 16:00:00,41.88,41.95,41.15,41.68,1005940
MMP,NYSE,2020/07/28 16:00:00,41.55,41.86,41.13,41.23,634872
MMP,NYSE,2020/07/29 16:00:00,41.65,42.57,41.34,42.44,1343839
MMP,NYSE,2020/07/30 16:00:00,41.84,42,40.3,41.34,2118856
MMP,NYSE,2020/07/31 16:00:00,41.05,41.45,39.72,40.49,1500800
MMP,NYSE,2020/08/03 16:00:00,40.5,41.19,39.9,40.54,1103486
MMP,NYSE,2020/08/04 16:00:00,41,41.06,40.12,40.68,1249577
MMP,NYSE,2020/08/05 16:00:00,41.08,41.38,40.3,40.76,1606771
MMP,NYSE,2020/08/06 16:00:00,40.04,41.15,39.99,40.35,1622692
MMP,NYSE,2020/08/07 16:00:00,40,40.89,40,40.7,1295766
MMP,NYSE,2020/08/10 16:00:00,40.61,41.06,40.28,40.99,1396933
MMP,NYSE,2020/08/11 16:00:00,41.5,41.75,40.73,40.92,1269471
MMP,NYSE,2020/08/12 16:00:00,41.6,41.85,41.14,41.52,905018
MMP,NYSE,2020/08/13 16:00:00,41.17,41.82,41.1,41.46,725864
MMP,NYSE,2020/08/14 16:00:00,41.77,42.28,41.3,41.39,742972
MMP,NYSE,2020/08/17 16:00:00,41.53,42.29,41.03,41.81,1267560
MMP,NYSE,2020/08/18 16:00:00,41.64,41.85,40.95,41.18,951820
MMP,NYSE,2020/08/19 16:00:00,41.14,41.72,41,41.37,962049
MMP,NYSE,2020/08/20 16:00:00,41,41.22,40.34,40.88,964754
MMP,NYSE,2020/08/21 16:00:00,40.55,41.63,39.87,40.11,1762618
MMP,NYSE,2020/08/24 16:00:00,40.23,40.38,39.27,39.48,1375937
MMP,NYSE,2020/08/25 16:00:00,39.75,39.91,38.5,39,1610562
MMP,NYSE,2020/08/26 16:00:00,38.99,39.13,37.57,37.78,1704084
MMP,NYSE,2020/08/27 16:00:00,37.64,38.75,37.64,38.49,1245892
MMP,NYSE,2020/08/28 16:00:00,38.57,39.26,38.47,39.18,674633
MMP,NYSE,2020/08/31 16:00:00,39.1,39.1,38.01,38.01,933398
MMP,NYSE,2020/09/01 16:00:00,37.96,38.32,37.31,38.11,684962
MMP,NYSE,2020/09/02 16:00:00,38,38.65,37.7,37.81,795604
MMP,NYSE,2020/09/03 16:00:00,37.83,38.69,37.76,37.97,1024480
MMP,NYSE,2020/09/04 16:00:00,38.17,38.38,37.37,37.64,829883
MMP,NYSE,2020/09/08 16:00:00,37.25,37.4,36.7,37.36,791857
MMP,NYSE,2020/09/09 16:00:00,37.6,38.39,36.99,36.99,993713
MMP,NYSE,2020/09/10 16:00:00,37.02,37.38,36.86,36.92,1258521
MMP,NYSE,2020/09/11 16:00:00,36.92,37.5,36.75,37.16,827534
MMP,NYSE,2020/09/14 16:00:00,37.3,37.67,36.92,37.44,1263903
MMP,NYSE,2020/09/15 16:00:00,37.49,38.05,36.87,36.88,1355865
MMP,NYSE,2020/09/16 16:00:00,37.23,38.18,37.1,37.4,939479
MMP,NYSE,2020/09/17 16:00:00,36.83,37.43,36.38,37,1103268
MMP,NYSE,2020/09/18 16:00:00,36.85,37.02,36.31,36.92,1609007
MMP,NYSE,2020/09/21 16:00:00,36.65,37.02,36.07,36.81,1322829
MMP,NYSE,2020/09/22 16:00:00,36.83,37.3,35.52,35.65,1978549
MMP,NYSE,2020/09/23 16:00:00,35.8,36.3,34.19,34.23,1881249
MMP,NYSE,2020/09/24 16:00:00,34.15,34.39,33.23,33.75,2093134
MMP,NYSE,2020/09/25 16:00:00,33.81,34.03,33.17,33.89,2140965
MMP,NYSE,2020/09/28 16:00:00,34.11,35.45,34.02,35.01,1929026
MMP,NYSE,2020/09/29 16:00:00,34.95,35.59,34.57,34.9,1134006
MMP,NYSE,2020/09/30 16:00:00,35.01,35.52,34.1,34.2,1549289
MMP,NYSE,2020/10/01 16:00:00,34.15,34.63,33.37,33.63,1253784
MMP,NYSE,2020/10/02 16:00:00,33,34.84,32.61,34.67,1092806
MMP,NYSE,2020/10/05 16:00:00,35.18,35.82,34.93,35.7,834777
MMP,NYSE,2020/10/06 16:00:00,36.17,36.38,35.04,35.22,1611814
MMP,NYSE,2020/10/07 16:00:00,35.22,35.84,35.11,35.4,980252
MMP,NYSE,2020/10/08 16:00:00,35.52,36.97,35.46,36.93,1028793
MMP,NYSE,2020/10/09 16:00:00,37.09,37.33,36.35,37.06,884021
MMP,NYSE,2020/10/12 16:00:00,37,37.58,36.95,37.26,631000
MMP,NYSE,2020/10/13 16:00:00,37.06,37.55,36.35,36.52,922002
MMP,NYSE,2020/10/14 16:00:00,36.47,37.57,36.47,36.96,1013056
MMP,NYSE,2020/10/15 16:00:00,36.48,37.41,36.21,37.24,620134
MMP,NYSE,2020/10/16 16:00:00,37.06,37.32,36.7,36.72,436644
MMP,NYSE,2020/10/19 16:00:00,36.75,37.31,36.14,36.15,772743
MMP,NYSE,2020/10/20 16:00:00,36.52,36.77,36.07,36.55,556036
MMP,NYSE,2020/10/21 16:00:00,36.37,36.64,35.72,36.02,682386
MMP,NYSE,2020/10/22 16:00:00,36.12,37.37,36.03,37.34,815974
MMP,NYSE,2020/10/23 16:00:00,37.5,37.72,37.08,37.48,677526
MMP,NYSE,2020/10/26 16:00:00,37.2,37.2,35.56,36.21,1138436
MMP,NYSE,2020/10/27 16:00:00,36.06,36.43,35.55,35.81,1117019
MMP,NYSE,2020/10/28 16:00:00,35.32,35.51,34.34,34.78,1078337
MMP,NYSE,2020/10/29 16:00:00,34.51,35.66,34.02,35.52,1245026
MMP,NYSE,2020/10/30 16:00:00,35.52,36.1,35.16,35.54,1233812
MMP,NYSE,2020/11/02 16:00:00,36.15,36.37,34.9,35.83,974567
MMP,NYSE,2020/11/03 16:00:00,36.44,36.93,35.98,35.98,973185
MMP,NYSE,2020/11/04 16:00:00,36.16,37.45,35.46,36.69,1427075
MMP,NYSE,2020/11/05 16:00:00,35.92,36.09,35.15,35.61,1070133
MMP,NYSE,2020/11/06 16:00:00,35.48,35.69,33.95,34.25,1779320
MMP,NYSE,2020/11/09 16:00:00,36,37.72,35.76,37.12,2423768
MMP,NYSE,2020/11/10 16:00:00,37.5,38.49,36.97,38.35,1682413
MMP,NYSE,2020/11/11 16:00:00,38.67,39.13,38.44,38.61,2614051
MMP,NYSE,2020/11/12 16:00:00,38.23,38.98,37.92,38.58,1343055
MMP,NYSE,2020/11/13 16:00:00,39.2,39.98,38.51,39.89,1378262
MMP,NYSE,2020/11/16 16:00:00,41.1,42.21,40.65,41.04,2683258
MMP,NYSE,2020/11/17 16:00:00,40.53,41.56,40.26,41.38,1251486
MMP,NYSE,2020/11/18 16:00:00,41.5,42.78,40.71,40.8,1996380
MMP,NYSE,2020/11/19 16:00:00,40.57,42.05,39.97,42,1138370
MMP,NYSE,2020/11/20 16:00:00,42.03,42.57,41.32,41.7,1089673
MMP,NYSE,2020/11/23 16:00:00,42,43.18,41.89,43.03,1080156
MMP,NYSE,2020/11/24 16:00:00,43.36,44.37,43.33,44.07,1794393
MMP,NYSE,2020/11/25 16:00:00,44.02,44.03,43.11,43.26,1132271
MMP,NYSE,2020/11/27 13:00:00,43.05,43.43,42.22,42.51,611973
MMP,NYSE,2020/11/30 16:00:00,41.9,42.64,40.92,41.15,1561682
MMP,NYSE,2020/12/01 16:00:00,41.63,41.98,40.69,41.15,1232368
MMP,NYSE,2020/12/02 16:00:00,41.14,42.19,41,42.07,1252783
MMP,NYSE,2020/12/03 16:00:00,42.2,43.84,41.75,43.48,1218518
MMP,NYSE,2020/12/04 16:00:00,43.95,44.8,43.86,44.71,1014506
MMP,NYSE,2020/12/07 16:00:00,44.44,44.9,43.78,44.22,1008955
MMP,NYSE,2020/12/08 16:00:00,44.22,45.4,44.22,44.81,1074503
MMP,NYSE,2020/12/09 16:00:00,45.03,45.97,44.06,44.38,1416486
MMP,NYSE,2020/12/10 16:00:00,44.58,46.07,44.58,46.07,809479
MMP,NYSE,2020/12/11 16:00:00,46,46.7,45.35,46.58,1056999
MMP,NYSE,2020/12/14 16:00:00,46.71,46.81,45.25,45.57,1203407
MMP,NYSE,2020/12/15 16:00:00,45.63,46.25,44.9,46.06,833758
MMP,NYSE,2020/12/16 16:00:00,46.18,46.18,45.15,45.59,766431
MMP,NYSE,2020/12/17 16:00:00,45.14,45.86,45.01,45.32,853636
MMP,NYSE,2020/12/18 16:00:00,45.7,45.77,43.87,44.38,1666037
MMP,NYSE,2020/12/21 16:00:00,43.16,43.7,42.81,43.25,2046111
MMP,NYSE,2020/12/22 16:00:00,42.98,43.64,42.65,43.12,765319
MMP,NYSE,2020/12/23 16:00:00,43.33,44.12,43.14,43.58,1494334
MMP,NYSE,2020/12/24 13:00:00,43.35,43.43,42.3,42.78,640792
MMP,NYSE,2020/12/28 16:00:00,42.84,42.94,41.77,42.41,1526355
MMP,NYSE,2020/12/29 16:00:00,42.8,43,41.9,42.34,969539
MMP,NYSE,2020/12/30 16:00:00,42.19,42.82,42.03,42.16,758677
MMP,NYSE,2020/12/31 16:00:00,42.1,42.65,41.69,42.44,769980
MMP,NYSE,2021/01/04 16:00:00,42.8,43.07,41.16,41.37,1304012
MMP,NYSE,2021/01/05 16:00:00,41.78,44.29,41.74,42.96,1525959
MMP,NYSE,2021/01/06 16:00:00,43.82,44.5,42.64,44.34,1693677
MMP,NYSE,2021/01/07 16:00:00,44.56,45.67,44.25,45.39,1200492
MMP,NYSE,2021/01/08 16:00:00,45.87,45.87,44.44,44.86,837224
MMP,NYSE,2021/01/11 16:00:00,44.45,45.76,44.32,45.25,850172
MMP,NYSE,2021/01/12 16:00:00,45.76,46.74,45.39,46.36,1198101
MMP,NYSE,2021/01/13 16:00:00,46.49,46.8,46.01,46.1,680065
MMP,NYSE,2021/01/14 16:00:00,46.19,46.37,45.52,46.07,1055053
MMP,NYSE,2021/01/15 16:00:00,45.75,45.96,44.77,45.53,791404
MMP,NYSE,2021/01/19 16:00:00,45.81,46.22,45.25,45.85,1216736
MMP,NYSE,2021/01/20 16:00:00,46.3,47.02,46.02,46.45,1197229
MMP,NYSE,2021/01/21 16:00:00,46.92,47.13,45.55,46.38,1413164
MMP,NYSE,2021/01/22 16:00:00,45.6,46.45,45.02,45.84,1188005
MMP,NYSE,2021/01/25 16:00:00,45.73,45.87,44.96,45.33,1651284
MMP,NYSE,2021/01/26 16:00:00,45.61,46.2,44.89,45.46,1421485
MMP,NYSE,2021/01/27 16:00:00,45.54,46.03,44.29,44.41,1683005
MMP,NYSE,2021/01/28 16:00:00,44.62,45.58,44.62,45.07,1403002
MMP,NYSE,2021/01/29 16:00:00,44.87,45.69,44.11,44.46,985457
MMP,NYSE,2021/02/01 16:00:00,44.78,44.97,43.27,43.74,1886725
MMP,NYSE,2021/02/02 16:00:00,44.24,44.44,41.51,41.72,3950113
MMP,NYSE,2021/02/03 16:00:00,41.75,42.73,40.85,42.38,3550862
MMP,NYSE,2021/02/04 16:00:00,41.25,41.5,40.31,40.51,2119878
MMP,NYSE,2021/02/05 16:00:00,40.84,41.2,40.28,40.59,1456806
MMP,NYSE,2021/02/08 16:00:00,40.85,40.91,39.93,40.6,2142953
MMP,NYSE,2021/02/09 16:00:00,40.66,41.21,40.18,41.17,1926156
MMP,NYSE,2021/02/10 16:00:00,41.35,41.41,40.54,41.12,1953359
MMP,NYSE,2021/02/11 16:00:00,41.08,41.25,40.52,40.76,1916523
MMP,NYSE,2021/02/12 16:00:00,40.71,41.81,40.55,41.69,2064929
MMP,NYSE,2021/02/16 16:00:00,42.16,42.43,41.6,41.64,1370353
MMP,NYSE,2021/02/17 16:00:00,41.75,41.95,41.08,41.78,1336214
MMP,NYSE,2021/02/18 16:00:00,41.6,41.78,40.3,40.34,3411418
MMP,NYSE,2021/02/19 16:00:00,40.5,41.72,40.34,41.49,1531338
MMP,NYSE,2021/02/22 16:00:00,41.86,43.41,41.71,42.58,3277905
MMP,NYSE,2021/02/23 16:00:00,43.4,43.59,41.8,43.09,2454120
MMP,NYSE,2021/02/24 16:00:00,43.41,43.89,42.81,43.86,2067622
MMP,NYSE,2021/02/25 16:00:00,43.95,44,42.04,42.58,1967913
MMP,NYSE,2021/02/26 16:00:00,42.4,42.51,41.45,41.67,1752229
MMP,NYSE,2021/03/01 16:00:00,42.23,43.42,42.12,42.97,2378738
MMP,NYSE,2021/03/02 16:00:00,43.01,43.78,42.78,43.62,1076543
MMP,NYSE,2021/03/03 16:00:00,44,45.04,43.87,44.03,1653615
MMP,NYSE,2021/03/04 16:00:00,44.58,45.4,43.9,44.63,2349700
MMP,NYSE,2021/03/05 16:00:00,45.31,45.6,44.29,44.88,1827479
MMP,NYSE,2021/03/08 16:00:00,45.55,45.59,44.6,45,1984308
MMP,NYSE,2021/03/09 16:00:00,45.1,45.46,44.64,44.64,1546595
MMP,NYSE,2021/03/10 16:00:00,44.8,45.06,44.38,44.97,2344185
MMP,NYSE,2021/03/11 16:00:00,45.45,45.67,44.98,45.1,1453767
MMP,NYSE,2021/03/12 16:00:00,45.07,45.44,44.72,45.38,1950770
MMP,NYSE,2021/03/15 16:00:00,45.6,46.52,45.47,46.52,2201848
MMP,NYSE,2021/03/16 16:00:00,46.27,46.32,45.61,45.66,2083005
MMP,NYSE,2021/03/17 16:00:00,45.83,46.11,45.17,45.48,1647416
MMP,NYSE,2021/03/18 16:00:00,45.27,45.6,44.53,44.71,1614430
MMP,NYSE,2021/03/19 16:00:00,44.63,45.68,44,44.08,3597590
MMP,NYSE,2021/03/22 16:00:00,44.1,44.42,43.63,43.86,1084376
MMP,NYSE,2021/03/23 16:00:00,43.26,43.79,42.47,42.51,1924571
MMP,NYSE,2021/03/24 16:00:00,42.75,43.28,42.52,42.57,1160543
MMP,NYSE,2021/03/25 16:00:00,42.18,42.7,41.77,42.59,1814600
MMP,NYSE,2021/03/26 16:00:00,42.9,43.84,42.6,43.8,1334973
MMP,NYSE,2021/03/29 16:00:00,43.8,43.93,42.97,43.43,1016996
MMP,NYSE,2021/03/30 16:00:00,43.01,43.32,42.7,42.79,853373
MMP,NYSE,2021/03/31 16:00:00,42.93,43.79,42.81,43.36,1747514
MMP,NYSE,2021/04/01 16:00:00,43.88,44.19,43.08,44.19,1195306
MMP,NYSE,2021/04/05 16:00:00,44.22,44.71,44.05,44.58,1191575
MMP,NYSE,2021/04/06 16:00:00,44.78,45.38,44.63,45.05,1107245
MMP,NYSE,2021/04/07 16:00:00,45.28,45.39,45,45.23,1059043
MMP,NYSE,2021/04/08 16:00:00,45.35,45.46,44.91,45.25,1013919
MMP,NYSE,2021/04/09 16:00:00,45.47,45.82,44.45,44.69,1068436
DLB,NYSE,2019/04/01 16:00:00,63.25,64.22,63.11,63.9,612711
DLB,NYSE,2019/04/02 16:00:00,64.07,64.09,62.99,63.28,408016
DLB,NYSE,2019/04/03 16:00:00,63.57,64.07,63.36,63.65,520085
DLB,NYSE,2019/04/04 16:00:00,63.81,64.16,63.22,63.43,279482
DLB,NYSE,2019/04/05 16:00:00,63.56,64.16,63.5,64.06,193717
DLB,NYSE,2019/04/08 16:00:00,63.98,64.57,63.71,64.57,253317
DLB,NYSE,2019/04/09 16:00:00,64.21,64.28,63.48,63.71,745744
DLB,NYSE,2019/04/10 16:00:00,63.65,64.29,63.47,64.24,344575
DLB,NYSE,2019/04/11 16:00:00,64.25,65.07,64.19,64.99,546412
DLB,NYSE,2019/04/12 16:00:00,65.1,66,64.92,65.78,332628
DLB,NYSE,2019/04/15 16:00:00,65.76,65.91,65.39,65.77,413856
DLB,NYSE,2019/04/16 16:00:00,65.84,65.99,65.5,65.7,487530
DLB,NYSE,2019/04/17 16:00:00,65.83,65.86,64.41,64.61,331744
DLB,NYSE,2019/04/18 16:00:00,64.6,64.79,64.13,64.6,321931
DLB,NYSE,2019/04/22 16:00:00,64.41,64.55,63.44,63.73,242639
DLB,NYSE,2019/04/23 16:00:00,63.82,64.28,63.82,64.15,614486
DLB,NYSE,2019/04/24 16:00:00,64.19,65.09,64.15,64.98,332542
DLB,NYSE,2019/04/25 16:00:00,64.98,64.98,63.8,64.15,261408
DLB,NYSE,2019/04/26 16:00:00,63.9,64.4,63.83,64.38,235250
DLB,NYSE,2019/04/29 16:00:00,64.34,64.98,64.08,64.1,314785
DLB,NYSE,2019/04/30 16:00:00,64.1,64.77,63.77,64.69,373168
DLB,NYSE,2019/05/01 16:00:00,64.72,65.4,64.09,64.5,586553
DLB,NYSE,2019/05/02 16:00:00,64.4,65.31,62.72,65.2,1066145
DLB,NYSE,2019/05/03 16:00:00,65.37,65.96,65.35,65.84,483949
DLB,NYSE,2019/05/06 16:00:00,64.75,65.55,64.71,65.28,507126
DLB,NYSE,2019/05/07 16:00:00,64.9,65.61,64.7,64.96,534877
DLB,NYSE,2019/05/08 16:00:00,64.96,65.46,64.07,64.09,321219
DLB,NYSE,2019/05/09 16:00:00,63.56,64.01,62.39,63.83,455310
DLB,NYSE,2019/05/10 16:00:00,63.42,64.82,63.29,64.5,422652
DLB,NYSE,2019/05/13 16:00:00,63.31,63.42,62.67,63.23,543331
DLB,NYSE,2019/05/14 16:00:00,63.36,64.42,63.3,64.02,507646
DLB,NYSE,2019/05/15 16:00:00,63.63,65.21,63.63,65.05,461618
