Symbol,Market,Date,Open,High,Low,Close,Volume
DLB,NYSE,2019/05/16 16:00:00,65.07,65.16,64.48,64.59,583485
DLB,NYSE,2019/05/17 16:00:00,63.94,63.94,62.01,62.19,696280
DLB,NYSE,2019/05/20 16:00:00,61.72,62.23,61.31,61.74,376931
DLB,NYSE,2019/05/21 16:00:00,62.07,62.49,61.89,62.22,267855
DLB,NYSE,2019/05/22 16:00:00,61.86,62.62,61.86,62,278190
DLB,NYSE,2019/05/23 16:00:00,61.36,62.12,61.19,62.08,382311
DLB,NYSE,2019/05/24 16:00:00,62.45,63.01,62.13,62.26,362178
DLB,NYSE,2019/05/28 16:00:00,62.55,63.03,62.3,62.37,413123
DLB,NYSE,2019/05/29 16:00:00,61.81,62.11,61.14,61.18,270390
DLB,NYSE,2019/05/30 16:00:00,61.38,62.03,61.12,61.99,266901
DLB,NYSE,2019/05/31 16:00:00,61.55,62.2,61.51,61.97,402283
DLB,NYSE,2019/06/03 16:00:00,61.97,61.97,60,60.16,365414
DLB,NYSE,2019/06/04 16:00:00,60.83,62.23,60.75,62.11,228044
DLB,NYSE,2019/06/05 16:00:00,62.61,62.83,61.53,62.65,236316
DLB,NYSE,2019/06/06 16:00:00,62.86,63.32,61.93,62.4,382941
DLB,NYSE,2019/06/07 16:00:00,62.76,63.55,62.42,63.2,430010
DLB,NYSE,2019/06/10 16:00:00,63.52,63.8,62.53,62.75,334922
DLB,NYSE,2019/06/11 16:00:00,63.35,63.55,62.36,62.46,195634
DLB,NYSE,2019/06/12 16:00:00,62.28,62.8,61.53,62.69,408314
DLB,NYSE,2019/06/13 16:00:00,62.81,63.02,62.62,62.99,501877
DLB,NYSE,2019/06/14 16:00:00,62.77,62.96,62.18,62.63,244914
DLB,NYSE,2019/06/17 16:00:00,62.68,63.44,62.55,63,173982
DLB,NYSE,2019/06/18 16:00:00,63.33,64.38,63.33,63.96,229554
DLB,NYSE,2019/06/19 16:00:00,64.06,64.6,63.97,64.33,190875
DLB,NYSE,2019/06/20 16:00:00,64.88,65.37,64.63,65.2,498073
DLB,NYSE,2019/06/21 16:00:00,65,65.31,64.52,64.92,443729
DLB,NYSE,2019/06/24 16:00:00,64.93,65.05,64.75,64.85,257146
DLB,NYSE,2019/06/25 16:00:00,64.88,65.46,64.62,64.62,281529
DLB,NYSE,2019/06/26 16:00:00,64.84,65.21,64.4,64.59,217786
DLB,NYSE,2019/06/27 16:00:00,64.68,65.33,64.39,64.9,241915
DLB,NYSE,2019/06/28 16:00:00,64.93,65.35,64.09,64.6,500391
DLB,NYSE,2019/07/01 16:00:00,65.2,65.62,64.76,65.13,404545
DLB,NYSE,2019/07/02 16:00:00,65,65.22,64.6,65,341721
DLB,NYSE,2019/07/03 13:00:00,65.2,65.57,65.08,65.18,412813
DLB,NYSE,2019/07/05 16:00:00,64.75,65.11,64.24,65.03,235135
DLB,NYSE,2019/07/08 16:00:00,64.69,64.69,63.21,63.44,261480
DLB,NYSE,2019/07/09 16:00:00,63.31,63.64,62.92,63.44,278442
DLB,NYSE,2019/07/10 16:00:00,63.58,64.4,63.36,63.61,409310
DLB,NYSE,2019/07/11 16:00:00,63.77,64.02,63.25,63.96,266939
DLB,NYSE,2019/07/12 16:00:00,64.08,65.11,63.81,64.96,240870
DLB,NYSE,2019/07/15 16:00:00,65.13,65.3,64.82,65.28,241570
DLB,NYSE,2019/07/16 16:00:00,65.08,65.54,64.61,65.31,254842
DLB,NYSE,2019/07/17 16:00:00,65.27,65.6,64.87,65.19,286020
DLB,NYSE,2019/07/18 16:00:00,65.13,65.21,64.86,65.11,279555
DLB,NYSE,2019/07/19 16:00:00,65.33,65.6,65.16,65.2,333491
DLB,NYSE,2019/07/22 16:00:00,65.36,65.61,65.01,65.05,463408
DLB,NYSE,2019/07/23 16:00:00,65.33,65.81,65.16,65.78,262324
DLB,NYSE,2019/07/24 16:00:00,65.58,66.25,65.37,66.16,213813
DLB,NYSE,2019/07/25 16:00:00,65.9,66.35,65.63,66.12,290145
DLB,NYSE,2019/07/26 16:00:00,66.35,67.38,66.15,66.25,333663
DLB,NYSE,2019/07/29 16:00:00,66.15,66.75,65.71,66.58,256600
DLB,NYSE,2019/07/30 16:00:00,66.28,67.42,66.22,67.27,353923
DLB,NYSE,2019/07/31 16:00:00,67.4,68.73,67.16,68.1,795892
DLB,NYSE,2019/08/01 16:00:00,67.73,68.81,67.65,68.08,815867
DLB,NYSE,2019/08/02 16:00:00,66,66,58.72,58.81,2620957
DLB,NYSE,2019/08/05 16:00:00,57.56,58.55,56.39,57.38,1209346
DLB,NYSE,2019/08/06 16:00:00,56.09,58.85,56.09,58.48,695756
DLB,NYSE,2019/08/07 16:00:00,57.88,58.83,57.28,58.44,420601
DLB,NYSE,2019/08/08 16:00:00,58.9,60.12,58.53,60,328537
DLB,NYSE,2019/08/09 16:00:00,59.63,59.63,58.97,59.14,259523
DLB,NYSE,2019/08/12 16:00:00,58.8,58.95,58.28,58.33,360008
DLB,NYSE,2019/08/13 16:00:00,58.16,60.27,58.16,60.2,317378
DLB,NYSE,2019/08/14 16:00:00,59.02,59.2,57.81,58.14,367006
DLB,NYSE,2019/08/15 16:00:00,58.52,58.52,57.86,58.32,298471
DLB,NYSE,2019/08/16 16:00:00,58.83,59.62,58.7,59.37,308042
DLB,NYSE,2019/08/19 16:00:00,60.01,60.41,59.78,60.25,293954
DLB,NYSE,2019/08/20 16:00:00,60.25,60.68,60.06,60.24,432441
DLB,NYSE,2019/08/21 16:00:00,60.8,61.28,60.39,61.12,308329
DLB,NYSE,2019/08/22 16:00:00,61.41,61.49,60.66,61.23,359435
DLB,NYSE,2019/08/23 16:00:00,60.84,61.44,60.5,60.66,723123
DLB,NYSE,2019/08/26 16:00:00,61.26,61.39,60.12,60.57,425165
DLB,NYSE,2019/08/27 16:00:00,61,61.32,60.58,61.16,321807
DLB,NYSE,2019/08/28 16:00:00,60.87,61.56,60.5,61.32,282916
DLB,NYSE,2019/08/29 16:00:00,61.86,62.64,61.54,61.61,520741
DLB,NYSE,2019/08/30 16:00:00,62.12,62.21,61.28,61.56,446211
DLB,NYSE,2019/09/03 16:00:00,61.22,61.33,60.24,60.26,317039
DLB,NYSE,2019/09/04 16:00:00,60.8,61.28,60.54,60.91,154881
DLB,NYSE,2019/09/05 16:00:00,61.41,62.62,61.41,62.47,230893
DLB,NYSE,2019/09/06 16:00:00,62.63,62.84,61.9,62.37,296362
DLB,NYSE,2019/09/09 16:00:00,62.62,62.88,61.89,62.36,291387
DLB,NYSE,2019/09/10 16:00:00,62.1,63.27,61.52,63.13,389548
DLB,NYSE,2019/09/11 16:00:00,63.45,64.76,62.51,64.74,351579
DLB,NYSE,2019/09/12 16:00:00,64.74,65.66,64.33,64.88,211234
DLB,NYSE,2019/09/13 16:00:00,64.98,65,64.36,64.6,308154
DLB,NYSE,2019/09/16 16:00:00,64.31,64.7,63.99,64.47,261673
DLB,NYSE,2019/09/17 16:00:00,64.45,64.45,63.71,63.8,343778
DLB,NYSE,2019/09/18 16:00:00,63.96,64.13,62.39,63.16,394752
DLB,NYSE,2019/09/19 16:00:00,63.35,63.63,62.73,63.02,267461
DLB,NYSE,2019/09/20 16:00:00,63.09,63.15,61.83,61.92,390081
DLB,NYSE,2019/09/23 16:00:00,61.65,62.9,61.57,62.57,309125
DLB,NYSE,2019/09/24 16:00:00,62.83,63.26,62.23,62.31,305501
DLB,NYSE,2019/09/25 16:00:00,62.26,63.53,61.97,63.25,359937
DLB,NYSE,2019/09/26 16:00:00,63.42,64.67,63.25,64.27,496332
DLB,NYSE,2019/09/27 16:00:00,64.41,64.46,63.42,63.79,217970
DLB,NYSE,2019/09/30 16:00:00,64.15,64.91,63.73,64.64,288346
DLB,NYSE,2019/10/01 16:00:00,65,65.89,64.85,64.96,406360
DLB,NYSE,2019/10/02 16:00:00,64.55,64.6,63.29,63.57,425433
DLB,NYSE,2019/10/03 16:00:00,63.44,64.14,63.12,63.6,376952
DLB,NYSE,2019/10/04 16:00:00,63.73,63.96,63.07,63.94,297242
DLB,NYSE,2019/10/07 16:00:00,63.87,63.88,63.05,63.11,463004
DLB,NYSE,2019/10/08 16:00:00,62.57,62.58,60.67,60.69,671908
DLB,NYSE,2019/10/09 16:00:00,61.19,61.96,61.1,61.82,339407
DLB,NYSE,2019/10/10 16:00:00,61.92,62.38,61.16,61.42,292905
DLB,NYSE,2019/10/11 16:00:00,62,63.35,61.99,62.9,215674
DLB,NYSE,2019/10/14 16:00:00,62.59,62.81,62.15,62.46,156623
DLB,NYSE,2019/10/15 16:00:00,62.78,63.5,62.58,63.3,250489
DLB,NYSE,2019/10/16 16:00:00,63.16,63.87,63,63.32,187351
DLB,NYSE,2019/10/17 16:00:00,63.72,64.58,63.72,64.53,321730
DLB,NYSE,2019/10/18 16:00:00,64.48,64.83,64.16,64.6,272633
DLB,NYSE,2019/10/21 16:00:00,65,65.36,64.26,64.45,429495
DLB,NYSE,2019/10/22 16:00:00,64.48,65.14,63.91,64.45,292999
DLB,NYSE,2019/10/23 16:00:00,64.44,64.68,62.93,63.25,246624
DLB,NYSE,2019/10/24 16:00:00,63.42,63.6,63.02,63.35,188815
DLB,NYSE,2019/10/25 16:00:00,63.13,64.21,63.09,63.91,165101
DLB,NYSE,2019/10/28 16:00:00,64.21,64.55,63.87,64.24,185577
DLB,NYSE,2019/10/29 16:00:00,64.13,64.58,63.86,63.95,157480
DLB,NYSE,2019/10/30 16:00:00,64.01,64.42,63.53,64.4,214054
DLB,NYSE,2019/10/31 16:00:00,64.3,64.72,63.72,64.33,221799
DLB,NYSE,2019/11/01 16:00:00,64.83,65.72,64.65,65.35,239965
DLB,NYSE,2019/11/04 16:00:00,65.62,65.81,64.92,65.19,218078
DLB,NYSE,2019/11/05 16:00:00,65.29,65.96,65.14,65.7,227894
DLB,NYSE,2019/11/06 16:00:00,65.57,65.92,65.39,65.79,205702
DLB,NYSE,2019/11/07 16:00:00,66,66.58,65.69,65.94,224224
DLB,NYSE,2019/11/08 16:00:00,66.07,66.46,65.91,66.34,181626
DLB,NYSE,2019/11/11 16:00:00,65.99,66.41,65.35,65.7,290070
DLB,NYSE,2019/11/12 16:00:00,65.85,66.08,64.83,65.08,298258
DLB,NYSE,2019/11/13 16:00:00,64.93,65.99,64.93,65.68,275488
DLB,NYSE,2019/11/14 16:00:00,65.3,65.88,64.92,65.54,323905
DLB,NYSE,2019/11/15 16:00:00,63.5,69.43,62.21,69.36,1047424
DLB,NYSE,2019/11/18 16:00:00,68.01,69.66,67.35,69.25,963686
DLB,NYSE,2019/11/19 16:00:00,69,69.98,68.45,69.79,783624
DLB,NYSE,2019/11/20 16:00:00,69.66,70.17,69.37,69.91,583893
DLB,NYSE,2019/11/21 16:00:00,70.04,70.09,68.94,69.17,475653
DLB,NYSE,2019/11/22 16:00:00,69.3,69.69,68.89,69.38,344950
DLB,NYSE,2019/11/25 16:00:00,69.35,69.44,69.01,69.3,371959
DLB,NYSE,2019/11/26 16:00:00,69.28,69.66,68.86,69.4,286533
DLB,NYSE,2019/11/27 16:00:00,69.35,69.5,69.16,69.48,216263
DLB,NYSE,2019/11/29 13:00:00,69.53,69.53,68.8,68.88,136674
DLB,NYSE,2019/12/02 16:00:00,68.99,68.99,67.34,67.39,272504
DLB,NYSE,2019/12/03 16:00:00,66.75,66.99,66.05,66.8,383062
DLB,NYSE,2019/12/04 16:00:00,67.07,67.59,66.77,66.77,234197
DLB,NYSE,2019/12/05 16:00:00,66.98,67.47,66.21,66.89,348738
DLB,NYSE,2019/12/06 16:00:00,67.51,67.81,67.17,67.76,266002
DLB,NYSE,2019/12/09 16:00:00,67.76,67.87,66.97,66.99,270222
DLB,NYSE,2019/12/10 16:00:00,66.85,67.48,66.55,66.65,251966
DLB,NYSE,2019/12/11 16:00:00,66.81,67.73,66.81,67.42,235944
DLB,NYSE,2019/12/12 16:00:00,67.7,68.36,67.44,68.13,245658
DLB,NYSE,2019/12/13 16:00:00,68.02,68.23,66.72,67.75,410141
DLB,NYSE,2019/12/16 16:00:00,68.23,69.09,68.11,68.4,329852
DLB,NYSE,2019/12/17 16:00:00,68.61,69.16,68.3,68.47,468193
DLB,NYSE,2019/12/18 16:00:00,68.46,69.22,68.14,68.65,518731
DLB,NYSE,2019/12/19 16:00:00,68.43,68.72,67.61,67.85,429177
DLB,NYSE,2019/12/20 16:00:00,68.27,68.27,67.16,67.78,505764
DLB,NYSE,2019/12/23 16:00:00,68,68.58,67.79,68.11,264908
DLB,NYSE,2019/12/24 13:00:00,68.11,68.24,67.56,67.87,101589
DLB,NYSE,2019/12/26 16:00:00,67.98,68.54,67.76,68.38,156031
DLB,NYSE,2019/12/27 16:00:00,68.36,69.08,68.3,68.34,327383
DLB,NYSE,2019/12/30 16:00:00,68.47,69,67.93,68.55,411237
DLB,NYSE,2019/12/31 16:00:00,68.36,69.09,68.36,68.8,182598
DLB,NYSE,2020/01/02 16:00:00,69.16,69.47,68.09,69.46,315898
DLB,NYSE,2020/01/03 16:00:00,68.5,69.46,68.43,69.43,335756
DLB,NYSE,2020/01/06 16:00:00,68.89,69.25,68.62,69.01,558284
DLB,NYSE,2020/01/07 16:00:00,69.16,69.16,68.54,69.06,248720
DLB,NYSE,2020/01/08 16:00:00,68.93,69.24,68.36,68.61,308388
DLB,NYSE,2020/01/09 16:00:00,69.08,69.52,68.54,69.38,413305
DLB,NYSE,2020/01/10 16:00:00,68.2,68.76,67.62,68.48,306724
DLB,NYSE,2020/01/13 16:00:00,68.7,69.14,68.51,69.14,203427
DLB,NYSE,2020/01/14 16:00:00,69.08,69.45,68.86,69.25,219966
DLB,NYSE,2020/01/15 16:00:00,69.3,69.86,68.95,69.08,220845
DLB,NYSE,2020/01/16 16:00:00,69.39,69.9,69.14,69.6,230763
DLB,NYSE,2020/01/17 16:00:00,69.75,69.75,68.91,69.25,242773
DLB,NYSE,2020/01/21 16:00:00,68.79,69.16,68.38,68.87,291041
DLB,NYSE,2020/01/22 16:00:00,68.91,69.38,68.63,69.28,370913
DLB,NYSE,2020/01/23 16:00:00,68.99,69.61,68.84,69.55,305283
DLB,NYSE,2020/01/24 16:00:00,69.81,69.81,68.92,69.25,393609
DLB,NYSE,2020/01/27 16:00:00,68.16,69.08,67.83,68.84,349287
DLB,NYSE,2020/01/28 16:00:00,69.17,69.77,68.95,69.35,344074
DLB,NYSE,2020/01/29 16:00:00,69.68,69.85,68.69,68.84,400781
DLB,NYSE,2020/01/30 16:00:00,69.52,69.56,67.31,69,908261
DLB,NYSE,2020/01/31 16:00:00,68.63,69.5,68.61,69.34,891418
DLB,NYSE,2020/02/03 16:00:00,69.34,70.34,69.23,70.04,947020
DLB,NYSE,2020/02/04 16:00:00,70.48,71.48,70.38,70.94,765866
DLB,NYSE,2020/02/05 16:00:00,71.65,72.36,71.55,72.14,638653
DLB,NYSE,2020/02/06 16:00:00,72.25,72.37,71.66,71.77,379071
DLB,NYSE,2020/02/07 16:00:00,71.31,71.33,70.78,70.8,314217
DLB,NYSE,2020/02/10 16:00:00,70.42,70.77,70.11,70.65,369932
DLB,NYSE,2020/02/11 16:00:00,70.99,71.86,70.9,71.37,446674
DLB,NYSE,2020/02/12 16:00:00,71.69,72.17,71.51,72.01,435939
DLB,NYSE,2020/02/13 16:00:00,70.55,72.29,70.51,72.03,364135
DLB,NYSE,2020/02/14 16:00:00,72.1,72.54,71.84,72.32,409499
DLB,NYSE,2020/02/18 16:00:00,72,72.48,71.78,72.06,452708
DLB,NYSE,2020/02/19 16:00:00,72.34,73.11,72.34,73,366242
DLB,NYSE,2020/02/20 16:00:00,72.63,73.2,72.41,72.96,415224
DLB,NYSE,2020/02/21 16:00:00,72.63,72.89,72.26,72.54,397984
DLB,NYSE,2020/02/24 16:00:00,70.63,71.29,70.26,70.67,577073
DLB,NYSE,2020/02/25 16:00:00,70.98,71.07,68.87,68.91,655536
DLB,NYSE,2020/02/26 16:00:00,69.08,70.28,68.7,68.95,407260
DLB,NYSE,2020/02/27 16:00:00,67.71,68.12,66.33,66.44,898657
DLB,NYSE,2020/02/28 16:00:00,64.62,65.85,63.78,65.7,697650
DLB,NYSE,2020/03/02 16:00:00,66.05,68.46,65.2,68.43,452071
DLB,NYSE,2020/03/03 16:00:00,68.83,69.98,67.16,67.96,570579
DLB,NYSE,2020/03/04 16:00:00,68.82,70.05,67.92,69.98,252930
DLB,NYSE,2020/03/05 16:00:00,68.44,69.31,66.93,67.64,406068
DLB,NYSE,2020/03/06 16:00:00,65.75,66.32,64.62,66.07,360805
DLB,NYSE,2020/03/09 16:00:00,62.21,63.15,60.15,60.42,521046
DLB,NYSE,2020/03/10 16:00:00,62.18,63.69,60.32,63.69,330572
DLB,NYSE,2020/03/11 16:00:00,61.93,62,59,60.23,555235
DLB,NYSE,2020/03/12 16:00:00,56.2,57.73,53.32,53.54,697039
DLB,NYSE,2020/03/13 16:00:00,56.48,60.08,54.28,60.07,494326
DLB,NYSE,2020/03/16 16:00:00,52.11,56.06,51.19,51.59,560660
DLB,NYSE,2020/03/17 16:00:00,52.44,52.86,48.34,49.68,729686
DLB,NYSE,2020/03/18 16:00:00,46.66,47.91,44.68,46.94,639489
DLB,NYSE,2020/03/19 16:00:00,46.43,51.03,45.78,50.57,500689
DLB,NYSE,2020/03/20 16:00:00,51.44,56.09,48.93,49.46,974926
DLB,NYSE,2020/03/23 16:00:00,48.8,50.01,47.3,48.81,692091
DLB,NYSE,2020/03/24 16:00:00,51.46,56.45,50.67,56.3,702410
DLB,NYSE,2020/03/25 16:00:00,56.24,57.49,53.45,53.58,803922
DLB,NYSE,2020/03/26 16:00:00,53.92,57.54,53.59,57.12,406593
DLB,NYSE,2020/03/27 16:00:00,55.09,55.7,53.39,53.94,441179
DLB,NYSE,2020/03/30 16:00:00,53.92,55.24,53.46,55,512998
DLB,NYSE,2020/03/31 16:00:00,54.6,55.62,54.19,54.21,590053
DLB,NYSE,2020/04/01 16:00:00,52.34,53.74,51.8,52.36,347179
DLB,NYSE,2020/04/02 16:00:00,52.31,53.73,51.6,52.98,1057677
DLB,NYSE,2020/04/03 16:00:00,52.72,52.92,50.38,51.85,753028
DLB,NYSE,2020/04/06 16:00:00,54.04,55.62,53.8,55.11,323011
DLB,NYSE,2020/04/07 16:00:00,57.37,57.95,54.64,54.74,364489
DLB,NYSE,2020/04/08 16:00:00,55.71,56.66,54.69,56.18,316791
DLB,NYSE,2020/04/09 16:00:00,56.95,58.31,56.47,57.26,415258
DLB,NYSE,2020/04/13 16:00:00,57.27,57.27,55.64,56,383680
DLB,NYSE,2020/04/14 16:00:00,57.41,58.57,57.3,58.33,347634
DLB,NYSE,2020/04/15 16:00:00,57.97,58.31,56.82,58.04,282759
DLB,NYSE,2020/04/16 16:00:00,58.2,58.29,56.09,57.2,545860
DLB,NYSE,2020/04/17 16:00:00,57.89,59.17,57.54,58.26,280657
DLB,NYSE,2020/04/20 16:00:00,57.35,58.54,57.1,57.59,301075
DLB,NYSE,2020/04/21 16:00:00,56.64,56.9,54.3,54.36,458042
DLB,NYSE,2020/04/22 16:00:00,55.76,57.52,55.1,56.87,583727
DLB,NYSE,2020/04/23 16:00:00,56.79,58.71,56.79,58.05,585525
DLB,NYSE,2020/04/24 16:00:00,58.5,59.09,57.21,58.8,747760
DLB,NYSE,2020/04/27 16:00:00,59.33,60.92,59.09,60.05,286271
DLB,NYSE,2020/04/28 16:00:00,61.25,61.52,59.87,60.2,328116
DLB,NYSE,2020/04/29 16:00:00,61.08,61.84,60.6,60.94,370723
DLB,NYSE,2020/04/30 16:00:00,60.25,60.62,59.49,60.03,461622
DLB,NYSE,2020/05/01 16:00:00,58.79,59.18,57.7,58.13,446252
DLB,NYSE,2020/05/04 16:00:00,57.26,58.61,57.1,58.52,412338
DLB,NYSE,2020/05/05 16:00:00,55.9,56.38,52.69,55.15,1024598
DLB,NYSE,2020/05/06 16:00:00,55.45,56.49,55.03,55.09,520141
DLB,NYSE,2020/05/07 16:00:00,56.23,57.42,55.93,56.82,320999
DLB,NYSE,2020/05/08 16:00:00,57.64,58.31,57.51,58.08,282485
DLB,NYSE,2020/05/11 16:00:00,57.4,58.46,57.03,57.87,376310
DLB,NYSE,2020/05/12 16:00:00,58.32,58.32,55.25,55.54,342621
DLB,NYSE,2020/05/13 16:00:00,55.53,55.53,53.05,53.61,446007
DLB,NYSE,2020/05/14 16:00:00,52.74,54.31,52.13,54.21,358371
DLB,NYSE,2020/05/15 16:00:00,53.28,53.85,53.09,53.65,338509
DLB,NYSE,2020/05/18 16:00:00,54.54,56,54.46,55.44,242587
DLB,NYSE,2020/05/19 16:00:00,55.53,56.43,55.49,55.75,337740
DLB,NYSE,2020/05/20 16:00:00,56.4,58.37,56.39,58.31,1170226
DLB,NYSE,2020/05/21 16:00:00,58.3,58.87,58,58.65,662005
DLB,NYSE,2020/05/22 16:00:00,58.72,59.09,58.37,58.76,453497
DLB,NYSE,2020/05/26 16:00:00,59.68,61.16,59.58,60.66,540945
DLB,NYSE,2020/05/27 16:00:00,61.38,61.75,60.77,61.25,407953
DLB,NYSE,2020/05/28 16:00:00,61.36,61.67,60.78,61.15,580499
DLB,NYSE,2020/05/29 16:00:00,61.01,61.01,59.37,60.73,502242
DLB,NYSE,2020/06/01 16:00:00,60.55,60.99,59.96,60.8,209221
DLB,NYSE,2020/06/02 16:00:00,61.26,62.1,60.76,61.97,508440
DLB,NYSE,2020/06/03 16:00:00,62.71,63.46,62.41,63.19,234575
DLB,NYSE,2020/06/04 16:00:00,62.8,63.56,62.29,63.23,326903
DLB,NYSE,2020/06/05 16:00:00,64.67,64.95,64.08,64.93,285144
DLB,NYSE,2020/06/08 16:00:00,65,66.68,64.67,66.68,571598
DLB,NYSE,2020/06/09 16:00:00,65.92,66.16,65.33,66.1,460582
DLB,NYSE,2020/06/10 16:00:00,66.21,66.21,63.98,64.53,485760
DLB,NYSE,2020/06/11 16:00:00,62.67,63.29,61.21,61.42,521392
DLB,NYSE,2020/06/12 16:00:00,62.28,63.56,61.77,63.22,564326
DLB,NYSE,2020/06/15 16:00:00,61.51,64.36,61.32,64.21,377463
DLB,NYSE,2020/06/16 16:00:00,66,66.79,65.39,66.28,967958
DLB,NYSE,2020/06/17 16:00:00,66.65,66.65,65.16,65.5,345676
DLB,NYSE,2020/06/18 16:00:00,65.15,66.16,64.8,66.06,324034
DLB,NYSE,2020/06/19 16:00:00,67.11,67.51,65.86,66.25,453809
DLB,NYSE,2020/06/22 16:00:00,65.83,67.25,65.37,67.16,387860
DLB,NYSE,2020/06/23 16:00:00,67.82,68.59,67.39,68.05,477383
DLB,NYSE,2020/06/24 16:00:00,66.49,68,65.19,65.99,644110
DLB,NYSE,2020/06/25 16:00:00,65.67,66.23,64.43,66.23,287695
DLB,NYSE,2020/06/26 16:00:00,66.12,66.31,65.25,65.76,499580
DLB,NYSE,2020/06/29 16:00:00,66.26,66.37,65.4,66.12,239556
DLB,NYSE,2020/06/30 16:00:00,66.27,66.36,65.3,65.87,533411
DLB,NYSE,2020/07/01 16:00:00,66.35,66.67,65,66.13,456398
DLB,NYSE,2020/07/02 16:00:00,66.88,67.17,65.89,65.97,227730
DLB,NYSE,2020/07/06 16:00:00,67.06,67.45,66.56,66.69,263988
DLB,NYSE,2020/07/07 16:00:00,66.36,66.51,65,65.04,269220
DLB,NYSE,2020/07/08 16:00:00,65.38,65.91,65.04,65.71,279479
DLB,NYSE,2020/07/09 16:00:00,65.89,66.04,64.85,65.48,453085
DLB,NYSE,2020/07/10 16:00:00,65.52,65.96,64.95,65.82,191951
DLB,NYSE,2020/07/13 16:00:00,66.18,66.35,64.58,64.65,239611
DLB,NYSE,2020/07/14 16:00:00,64.37,65.67,64.37,65.61,205508
DLB,NYSE,2020/07/15 16:00:00,66.63,66.67,65.59,66,423604
DLB,NYSE,2020/07/16 16:00:00,65.81,66.45,65.66,66.01,423156
DLB,NYSE,2020/07/17 16:00:00,66.4,66.4,65.53,66.1,313419
DLB,NYSE,2020/07/20 16:00:00,66.14,67.31,65.94,67.27,299899
DLB,NYSE,2020/07/21 16:00:00,67.5,67.5,66.84,67.15,315594
DLB,NYSE,2020/07/22 16:00:00,67.44,67.85,67.05,67.76,285574
DLB,NYSE,2020/07/23 16:00:00,68,68.59,67.64,68.53,281387
DLB,NYSE,2020/07/24 16:00:00,68.13,68.38,67.4,68.01,288714
DLB,NYSE,2020/07/27 16:00:00,68.32,69.83,68.31,69.6,273924
DLB,NYSE,2020/07/28 16:00:00,69.26,69.49,68.28,68.28,245043
DLB,NYSE,2020/07/29 16:00:00,68.49,69.07,68.22,68.8,187800
DLB,NYSE,2020/07/30 16:00:00,68.13,69.09,67.77,69.01,312322
DLB,NYSE,2020/07/31 16:00:00,69.14,69.63,68.36,69.6,323188
DLB,NYSE,2020/08/03 16:00:00,69.84,70.58,69.35,69.96,452641
DLB,NYSE,2020/08/04 16:00:00,72,73.94,70.25,70.95,549209
DLB,NYSE,2020/08/05 16:00:00,70.33,70.69,69.3,69.94,633412
DLB,NYSE,2020/08/06 16:00:00,69.75,70.35,69.62,69.87,404863
DLB,NYSE,2020/08/07 16:00:00,69.7,70.22,69.6,70.17,478132
DLB,NYSE,2020/08/10 16:00:00,70.25,70.76,69.54,69.95,356499
DLB,NYSE,2020/08/11 16:00:00,70.01,70.55,69.51,69.65,536418
DLB,NYSE,2020/08/12 16:00:00,70.14,70.8,69.99,70.74,330186
DLB,NYSE,2020/08/13 16:00:00,70.5,70.99,70.28,70.8,302799
DLB,NYSE,2020/08/14 16:00:00,70.21,70.46,69.6,69.7,297216
DLB,NYSE,2020/08/17 16:00:00,69.82,70.67,69.82,70.36,282671
DLB,NYSE,2020/08/18 16:00:00,70.5,70.5,69.8,69.95,324392
DLB,NYSE,2020/08/19 16:00:00,70.11,70.11,68.9,69.11,319646
DLB,NYSE,2020/08/20 16:00:00,68.78,69.06,68.76,68.86,232438
DLB,NYSE,2020/08/21 16:00:00,68.89,69.42,68.54,69.36,327403
DLB,NYSE,2020/08/24 16:00:00,69.16,70.53,69.16,70.36,420347
DLB,NYSE,2020/08/25 16:00:00,70.67,70.67,69.86,70.17,239731
DLB,NYSE,2020/08/26 16:00:00,70.24,70.82,70.24,70.59,263394
DLB,NYSE,2020/08/27 16:00:00,70.78,70.91,69.62,69.93,314088
DLB,NYSE,2020/08/28 16:00:00,70.8,71,70.18,70.34,363700
DLB,NYSE,2020/08/31 16:00:00,70.46,70.74,69.67,69.85,420866
DLB,NYSE,2020/09/01 16:00:00,69.9,70.39,69.53,69.99,741286
DLB,NYSE,2020/09/02 16:00:00,70.29,71.28,70.1,71,521296
