Symbol,Market,Date,Open,High,Low,Close,Volume
DLB,NYSE,2020/09/03 16:00:00,70.85,70.86,67.37,67.84,672155
DLB,NYSE,2020/09/04 16:00:00,68.11,68.55,65.16,66.43,584485
DLB,NYSE,2020/09/08 16:00:00,65.28,65.87,64.42,64.96,397961
DLB,NYSE,2020/09/09 16:00:00,65.92,66.75,65.43,66.03,392720
DLB,NYSE,2020/09/10 16:00:00,66.46,66.57,64.59,64.77,380388
DLB,NYSE,2020/09/11 16:00:00,65.21,65.97,64.46,65.18,442703
DLB,NYSE,2020/09/14 16:00:00,66.08,66.25,65.24,65.55,266637
DLB,NYSE,2020/09/15 16:00:00,65.97,66.41,65.13,65.67,287890
DLB,NYSE,2020/09/16 16:00:00,65.92,66.51,65.58,66.13,546472
DLB,NYSE,2020/09/17 16:00:00,65.25,66.18,65.06,66.05,587641
DLB,NYSE,2020/09/18 16:00:00,66.49,66.5,64.72,65,564938
DLB,NYSE,2020/09/21 16:00:00,64.02,65.64,63.45,65.45,575363
DLB,NYSE,2020/09/22 16:00:00,65.78,66.09,65.13,65.89,425533
DLB,NYSE,2020/09/23 16:00:00,65.88,66.21,64.79,64.9,1006455
DLB,NYSE,2020/09/24 16:00:00,64.38,65.03,63.77,64.06,740813
DLB,NYSE,2020/09/25 16:00:00,64.06,65.1,63.68,64.99,531771
DLB,NYSE,2020/09/28 16:00:00,65.65,66.33,65.48,65.99,262127
DLB,NYSE,2020/09/29 16:00:00,65.98,66.54,65.78,66.07,350635
DLB,NYSE,2020/09/30 16:00:00,66.39,66.88,65.95,66.28,380292
DLB,NYSE,2020/10/01 16:00:00,66.66,67.15,66.19,66.52,535685
DLB,NYSE,2020/10/02 16:00:00,65.37,66.26,65.33,65.61,407096
DLB,NYSE,2020/10/05 16:00:00,65.99,66.47,65.58,65.93,223520
DLB,NYSE,2020/10/06 16:00:00,66.1,66.34,64.07,64.29,276302
DLB,NYSE,2020/10/07 16:00:00,64.73,67.1,64.64,66.86,796238
DLB,NYSE,2020/10/08 16:00:00,67.12,68.72,66.93,68.71,778802
DLB,NYSE,2020/10/09 16:00:00,69.05,69.24,68.32,68.5,461122
DLB,NYSE,2020/10/12 16:00:00,68.94,70.71,68.76,70.48,314600
DLB,NYSE,2020/10/13 16:00:00,70.35,72.44,69.44,71.8,771581
DLB,NYSE,2020/10/14 16:00:00,71.6,71.86,68.13,68.16,527903
DLB,NYSE,2020/10/15 16:00:00,67.17,69.52,67.17,69.31,327347
DLB,NYSE,2020/10/16 16:00:00,69.81,69.86,68.83,68.94,201680
DLB,NYSE,2020/10/19 16:00:00,69.35,69.84,67.52,67.75,235863
DLB,NYSE,2020/10/20 16:00:00,68.08,68.54,67.84,68.04,218921
DLB,NYSE,2020/10/21 16:00:00,68.37,70.32,68.18,70.3,452774
DLB,NYSE,2020/10/22 16:00:00,70.19,71.12,69.95,71,336999
DLB,NYSE,2020/10/23 16:00:00,71.12,71.91,70.71,71.72,285176
DLB,NYSE,2020/10/26 16:00:00,70.91,71.51,70.75,71.28,307727
DLB,NYSE,2020/10/27 16:00:00,71.25,71.66,71.07,71.51,288400
DLB,NYSE,2020/10/28 16:00:00,70.1,72.29,70.1,71.92,641730
DLB,NYSE,2020/10/29 16:00:00,71.92,73.92,71.5,73.87,687129
DLB,NYSE,2020/10/30 16:00:00,73.5,75.15,73.4,75.08,1121639
DLB,NYSE,2020/11/02 16:00:00,75.86,77.9,75.14,77.9,1199639
DLB,NYSE,2020/11/03 16:00:00,78.55,80.49,78,80.15,734316
DLB,NYSE,2020/11/04 16:00:00,80.36,82.25,80.35,81.7,751215
DLB,NYSE,2020/11/05 16:00:00,82.45,85.01,82.01,84.92,933948
DLB,NYSE,2020/11/06 16:00:00,84.6,84.97,84.08,84.83,438918
DLB,NYSE,2020/11/09 16:00:00,85.34,87.13,85.34,86.08,737148
DLB,NYSE,2020/11/10 16:00:00,85.7,86.8,83.75,84.11,750556
DLB,NYSE,2020/11/11 16:00:00,84.92,85.2,83.78,84.03,395370
DLB,NYSE,2020/11/12 16:00:00,84.19,84.24,81.02,81.74,648945
DLB,NYSE,2020/11/13 16:00:00,83.39,87.63,83,87.2,934224
DLB,NYSE,2020/11/16 16:00:00,85.97,88.96,85.5,88.95,1098238
DLB,NYSE,2020/11/17 16:00:00,88.53,89.86,88,89.33,601233
DLB,NYSE,2020/11/18 16:00:00,89.4,90.09,88.62,88.81,486398
DLB,NYSE,2020/11/19 16:00:00,87.57,89.4,87.57,87.84,656630
DLB,NYSE,2020/11/20 16:00:00,87.77,88.86,87.39,87.8,618144
DLB,NYSE,2020/11/23 16:00:00,88,89.11,86.91,87.62,752546
DLB,NYSE,2020/11/24 16:00:00,88.59,90.07,87.78,89.68,698900
DLB,NYSE,2020/11/25 16:00:00,89.16,89.41,88.53,88.84,689575
DLB,NYSE,2020/11/27 13:00:00,89,90.77,88.94,90.57,405455
DLB,NYSE,2020/11/30 16:00:00,90.23,90.36,88.01,88.45,814367
DLB,NYSE,2020/12/01 16:00:00,89.54,90.03,88.98,89.57,772232
DLB,NYSE,2020/12/02 16:00:00,89.73,90.5,89.2,90.09,401577
DLB,NYSE,2020/12/03 16:00:00,89.94,90.82,89.9,90.21,308822
DLB,NYSE,2020/12/04 16:00:00,90.63,91.82,90.35,91.43,340366
DLB,NYSE,2020/12/07 16:00:00,91.38,91.88,90.71,91.16,306830
DLB,NYSE,2020/12/08 16:00:00,90.78,92.29,90.78,92.06,423614
DLB,NYSE,2020/12/09 16:00:00,92.2,92.41,90.44,91.04,484049
DLB,NYSE,2020/12/10 16:00:00,90.21,91.63,89.66,91.08,332569
DLB,NYSE,2020/12/11 16:00:00,91.27,92.01,90.1,91.11,281370
DLB,NYSE,2020/12/14 16:00:00,91.79,92.32,90.86,90.86,248242
DLB,NYSE,2020/12/15 16:00:00,91.66,92.33,91.29,92.08,1579494
DLB,NYSE,2020/12/16 16:00:00,92,92.1,90.15,91.03,438976
DLB,NYSE,2020/12/17 16:00:00,91.65,92.5,91.03,92.39,478258
DLB,NYSE,2020/12/18 16:00:00,92.24,92.85,91.4,92.75,1057716
DLB,NYSE,2020/12/21 16:00:00,91.84,93.11,91.1,93.02,361755
DLB,NYSE,2020/12/22 16:00:00,92.85,93.35,92.27,92.73,640388
DLB,NYSE,2020/12/23 16:00:00,93,95.08,92.94,94.76,370176
DLB,NYSE,2020/12/24 13:00:00,94.64,95.31,94.42,95.28,95129
DLB,NYSE,2020/12/28 16:00:00,96.2,96.81,95.85,96.17,229721
DLB,NYSE,2020/12/29 16:00:00,96.48,96.6,95.27,95.5,293524
DLB,NYSE,2020/12/30 16:00:00,95.83,97.5,95.7,97.08,335461
DLB,NYSE,2020/12/31 16:00:00,97.27,97.5,96.82,97.13,207909
DLB,NYSE,2021/01/04 16:00:00,97.66,97.66,92.7,94.87,475996
DLB,NYSE,2021/01/05 16:00:00,94.16,95.84,94.16,94.95,250576
DLB,NYSE,2021/01/06 16:00:00,95.19,95.69,94.3,95.19,461902
DLB,NYSE,2021/01/07 16:00:00,95.99,97.78,95.81,97.19,369407
DLB,NYSE,2021/01/08 16:00:00,97.33,97.58,95.03,96.06,377793
DLB,NYSE,2021/01/11 16:00:00,95.5,96.79,95.05,96.31,202865
DLB,NYSE,2021/01/12 16:00:00,96.16,96.51,95.2,95.67,269870
DLB,NYSE,2021/01/13 16:00:00,95.97,96.33,94.73,95.12,290711
DLB,NYSE,2021/01/14 16:00:00,95.29,95.55,94.27,94.57,215201
DLB,NYSE,2021/01/15 16:00:00,94.57,94.93,93,93.62,471499
DLB,NYSE,2021/01/19 16:00:00,94.29,94.61,92.55,93.58,525484
DLB,NYSE,2021/01/20 16:00:00,95.45,96.03,94,95.12,292314
DLB,NYSE,2021/01/21 16:00:00,95.54,95.59,94.16,94.2,220553
DLB,NYSE,2021/01/22 16:00:00,94.06,94.46,93.6,94.03,212758
DLB,NYSE,2021/01/25 16:00:00,94.31,96.39,93.65,94.58,989484
DLB,NYSE,2021/01/26 16:00:00,94.64,94.86,93.07,93.22,903662
DLB,NYSE,2021/01/27 16:00:00,91.71,91.91,86.06,86.59,519470
DLB,NYSE,2021/01/28 16:00:00,87.74,90.21,87.05,89.2,402419
DLB,NYSE,2021/01/29 16:00:00,89.9,90.34,87.14,88.03,785604
DLB,NYSE,2021/02/01 16:00:00,88.8,89.72,88.21,89.39,590598
DLB,NYSE,2021/02/02 16:00:00,90,91.67,89.56,91.19,1032456
DLB,NYSE,2021/02/03 16:00:00,91.66,92.98,90.67,91.18,639748
DLB,NYSE,2021/02/04 16:00:00,91.24,92.31,91,91.88,528218
DLB,NYSE,2021/02/05 16:00:00,92.23,92.23,91.02,91.33,338787
DLB,NYSE,2021/02/08 16:00:00,91.61,92.46,91.3,92.03,900182
DLB,NYSE,2021/02/09 16:00:00,92.01,92.44,91.37,92,448505
DLB,NYSE,2021/02/10 16:00:00,92.32,94.27,92.01,93.17,877765
DLB,NYSE,2021/02/11 16:00:00,93.76,94.13,92.93,93.35,447728
DLB,NYSE,2021/02/12 16:00:00,92.81,94.86,92.81,94.44,353757
DLB,NYSE,2021/02/16 16:00:00,95,95.68,94.26,94.85,450552
DLB,NYSE,2021/02/17 16:00:00,94.7,94.81,93.47,94.5,348419
DLB,NYSE,2021/02/18 16:00:00,93.52,94.66,93.2,93.79,329714
DLB,NYSE,2021/02/19 16:00:00,94.13,94.96,93.68,93.78,311374
DLB,NYSE,2021/02/22 16:00:00,92.8,94.42,92.8,93.68,353108
DLB,NYSE,2021/02/23 16:00:00,93.56,97.63,92.37,97.49,866183
DLB,NYSE,2021/02/24 16:00:00,97.12,97.69,96.68,96.88,478305
DLB,NYSE,2021/02/25 16:00:00,96.4,98.07,96.27,96.75,446859
DLB,NYSE,2021/02/26 16:00:00,97.77,99.62,97.48,97.63,770814
DLB,NYSE,2021/03/01 16:00:00,98.83,101.14,98.71,100.61,731206
DLB,NYSE,2021/03/02 16:00:00,100.71,101.52,99.76,100.06,878921
DLB,NYSE,2021/03/03 16:00:00,99.46,100.7,99.1,99.77,672835
DLB,NYSE,2021/03/04 16:00:00,99.53,99.87,95.93,96.62,1129968
DLB,NYSE,2021/03/05 16:00:00,97.65,98.8,93.73,98.56,489958
DLB,NYSE,2021/03/08 16:00:00,98.63,99.58,97.99,98.7,468712
DLB,NYSE,2021/03/09 16:00:00,99.66,100.44,98.91,99.07,575420
DLB,NYSE,2021/03/10 16:00:00,99.67,99.67,97.32,97.89,504015
DLB,NYSE,2021/03/11 16:00:00,98.84,99.89,97.95,98.38,501103
DLB,NYSE,2021/03/12 16:00:00,97.56,99.02,96.49,98.97,375017
DLB,NYSE,2021/03/15 16:00:00,99.03,100.23,98.48,100.22,367710
DLB,NYSE,2021/03/16 16:00:00,100.61,101.53,100.2,100.81,341137
DLB,NYSE,2021/03/17 16:00:00,100.53,100.65,99.18,99.66,319664
DLB,NYSE,2021/03/18 16:00:00,99,100.5,98.03,98.45,400864
DLB,NYSE,2021/03/19 16:00:00,98.2,99.71,97.66,99.24,521353
DLB,NYSE,2021/03/22 16:00:00,99.54,100.37,99.27,99.65,258578
DLB,NYSE,2021/03/23 16:00:00,99.36,99.68,96.88,97.55,408266
DLB,NYSE,2021/03/24 16:00:00,98.1,98.22,95.96,96.09,338423
DLB,NYSE,2021/03/25 16:00:00,95.54,97.11,94.09,96.94,333593
DLB,NYSE,2021/03/26 16:00:00,97.42,98.22,96.07,98.22,289638
DLB,NYSE,2021/03/29 16:00:00,98.01,98.85,97.17,98.38,463313
DLB,NYSE,2021/03/30 16:00:00,98.41,98.89,96.79,98.5,401882
DLB,NYSE,2021/03/31 16:00:00,98.27,100.07,98,98.72,472934
DLB,NYSE,2021/04/01 16:00:00,99.73,102.48,98.92,102,573572
DLB,NYSE,2021/04/05 16:00:00,103.05,103.88,102.06,103.19,326888
DLB,NYSE,2021/04/06 16:00:00,102.91,103.76,101.75,102.41,899548
DLB,NYSE,2021/04/07 16:00:00,102.17,102.37,100.7,101.71,428127
DLB,NYSE,2021/04/08 16:00:00,102.09,103.49,101.54,102.36,325561
DLB,NYSE,2021/04/09 16:00:00,102.12,102.21,100.99,101.52,915044
BHC,NYSE,2019/04/01 16:00:00,24.9,25.22,24.78,25.07,3142637
BHC,NYSE,2019/04/02 16:00:00,25.18,25.32,24.85,24.92,3169413
BHC,NYSE,2019/04/03 16:00:00,24.98,25.3,24.73,24.8,2147801
BHC,NYSE,2019/04/04 16:00:00,24.84,25.05,24.67,24.96,1972167
BHC,NYSE,2019/04/05 16:00:00,24.98,25.28,24.9,25.12,2040290
BHC,NYSE,2019/04/08 16:00:00,25.11,25.83,25.05,25.82,3111556
BHC,NYSE,2019/04/09 16:00:00,26,26.77,25.69,26.15,6045543
BHC,NYSE,2019/04/10 16:00:00,26.19,26.41,25.79,26.12,2029495
BHC,NYSE,2019/04/11 16:00:00,26,26.4,25.73,26.01,2996063
BHC,NYSE,2019/04/12 16:00:00,26.01,26.14,24.67,24.77,5851032
BHC,NYSE,2019/04/15 16:00:00,24.8,24.96,23.99,24.34,3421653
BHC,NYSE,2019/04/16 16:00:00,24.53,24.71,24.04,24.13,2306234
BHC,NYSE,2019/04/17 16:00:00,24.15,24.27,22.99,23.05,7382071
BHC,NYSE,2019/04/18 16:00:00,23.08,23.3,22.68,23.13,4216700
BHC,NYSE,2019/04/22 16:00:00,22.82,23.29,22.65,22.92,3500388
BHC,NYSE,2019/04/23 16:00:00,22.99,23.5,22.77,23.47,3772643
BHC,NYSE,2019/04/24 16:00:00,23.46,23.46,23.01,23.01,3700536
BHC,NYSE,2019/04/25 16:00:00,23.09,23.98,22.69,23.72,4484396
BHC,NYSE,2019/04/26 16:00:00,23.89,24.06,23.6,23.8,2216062
BHC,NYSE,2019/04/29 16:00:00,23.8,23.96,23.48,23.63,2265505
BHC,NYSE,2019/04/30 16:00:00,23.7,23.7,23.08,23.09,2692948
BHC,NYSE,2019/05/01 16:00:00,23.14,23.55,22.76,22.78,3965636
BHC,NYSE,2019/05/02 16:00:00,22.68,23.54,22.56,23.51,3943774
BHC,NYSE,2019/05/03 16:00:00,23.61,23.96,23.24,23.44,4009807
BHC,NYSE,2019/05/06 16:00:00,23.38,25.68,23.26,25.48,11994367
BHC,NYSE,2019/05/07 16:00:00,25.31,25.74,24.79,25.49,9884414
BHC,NYSE,2019/05/08 16:00:00,25.73,26.79,25.58,26.45,7384847
BHC,NYSE,2019/05/09 16:00:00,26.01,26.31,25.54,26.09,3526323
BHC,NYSE,2019/05/10 16:00:00,26,26,24.5,25.32,5104217
BHC,NYSE,2019/05/13 16:00:00,24.75,25.05,24.08,24.57,4919501
BHC,NYSE,2019/05/14 16:00:00,24.5,25.05,24.48,24.93,3710638
BHC,NYSE,2019/05/15 16:00:00,24.69,25.36,24.46,25.28,3816219
BHC,NYSE,2019/05/16 16:00:00,25.48,25.5,25.13,25.24,2541692
BHC,NYSE,2019/05/17 16:00:00,24.89,25.21,24.76,25.06,3193658
BHC,NYSE,2019/05/20 16:00:00,24.92,25,24.12,24.23,3377125
BHC,NYSE,2019/05/21 16:00:00,24.24,24.54,24.05,24.49,4095121
BHC,NYSE,2019/05/22 16:00:00,24.51,24.65,24.33,24.44,2648993
BHC,NYSE,2019/05/23 16:00:00,24.12,24.15,23.58,23.67,3180398
BHC,NYSE,2019/05/24 16:00:00,23.82,23.94,23.51,23.52,1695670
BHC,NYSE,2019/05/28 16:00:00,23.64,24.1,22.54,22.57,4850249
BHC,NYSE,2019/05/29 16:00:00,22.41,22.44,21.5,22.08,5173080
BHC,NYSE,2019/05/30 16:00:00,22,22.21,21.2,21.45,5373565
BHC,NYSE,2019/05/31 16:00:00,21,21.09,20.45,20.73,5578832
BHC,NYSE,2019/06/03 16:00:00,20.69,21.09,20.27,20.52,4108555
BHC,NYSE,2019/06/04 16:00:00,20.86,21.4,20.76,21.36,4319245
BHC,NYSE,2019/06/05 16:00:00,21.43,21.65,21,21.32,3054196
BHC,NYSE,2019/06/06 16:00:00,21.25,21.4,21.01,21.11,2500393
BHC,NYSE,2019/06/07 16:00:00,21.25,21.48,21.03,21.24,3530241
BHC,NYSE,2019/06/10 16:00:00,21.41,21.95,21.29,21.68,2699542
BHC,NYSE,2019/06/11 16:00:00,21.89,22.38,21.89,22.13,3816618
BHC,NYSE,2019/06/12 16:00:00,22.02,22.13,21.13,21.61,3206522
BHC,NYSE,2019/06/13 16:00:00,21.6,22.05,21.6,21.82,2018463
BHC,NYSE,2019/06/14 16:00:00,21.72,21.89,21.39,21.47,1626291
BHC,NYSE,2019/06/17 16:00:00,21.45,22.05,21.45,22,2331286
BHC,NYSE,2019/06/18 16:00:00,22.04,22.81,21.92,22.44,2145205
BHC,NYSE,2019/06/19 16:00:00,22.59,23.16,22.51,22.88,2674649
BHC,NYSE,2019/06/20 16:00:00,23.66,24.55,23.37,24.3,8616739
BHC,NYSE,2019/06/21 16:00:00,24.16,24.22,23.49,23.82,2860657
BHC,NYSE,2019/06/24 16:00:00,23.82,23.89,23.35,23.76,2478209
BHC,NYSE,2019/06/25 16:00:00,24.27,25.32,24.07,24.38,7709288
BHC,NYSE,2019/06/26 16:00:00,24.97,25.16,24.4,25,6175222
BHC,NYSE,2019/06/27 16:00:00,24.94,25.41,24.61,24.84,5173902
BHC,NYSE,2019/06/28 16:00:00,24.95,25.28,24.64,25.22,4016210
BHC,NYSE,2019/07/01 16:00:00,25.58,25.85,25.05,25.06,3901541
BHC,NYSE,2019/07/02 16:00:00,25.05,25.27,24.61,25.23,3871007
BHC,NYSE,2019/07/03 13:00:00,25.32,25.9,25.28,25.66,3219308
BHC,NYSE,2019/07/05 16:00:00,25.51,25.84,25.19,25.28,2235061
BHC,NYSE,2019/07/08 16:00:00,25.1,25.42,24.64,24.89,3350235
BHC,NYSE,2019/07/09 16:00:00,24.69,25.14,24.5,24.99,1578829
BHC,NYSE,2019/07/10 16:00:00,25.06,25.21,24.75,24.92,1594713
BHC,NYSE,2019/07/11 16:00:00,24.81,24.99,23.6,23.87,4948204
BHC,NYSE,2019/07/12 16:00:00,23.79,24,23.4,23.61,2967667
BHC,NYSE,2019/07/15 16:00:00,23.61,23.72,23.13,23.44,2037909
BHC,NYSE,2019/07/16 16:00:00,23.6,23.6,23.15,23.17,1665551
BHC,NYSE,2019/07/17 16:00:00,23.18,23.29,22.73,22.91,2726566
BHC,NYSE,2019/07/18 16:00:00,22.96,23.34,22.79,23.1,1897311
BHC,NYSE,2019/07/19 16:00:00,23.09,23.25,22.9,23.18,2414482
BHC,NYSE,2019/07/22 16:00:00,23.33,23.67,23.13,23.26,2297774
BHC,NYSE,2019/07/23 16:00:00,23.37,23.73,23.3,23.65,2066566
BHC,NYSE,2019/07/24 16:00:00,23.63,23.88,23.48,23.79,1759595
BHC,NYSE,2019/07/25 16:00:00,23.92,23.95,23.46,23.51,1955097
BHC,NYSE,2019/07/26 16:00:00,23.56,23.93,23.4,23.81,1481330
BHC,NYSE,2019/07/29 16:00:00,24.11,24.75,24.04,24.44,3253547
BHC,NYSE,2019/07/30 16:00:00,24.34,24.67,24.06,24.65,2373633
BHC,NYSE,2019/07/31 16:00:00,24.56,24.73,23.87,23.97,2792889
BHC,NYSE,2019/08/01 16:00:00,24.32,24.4,23.67,23.85,3216538
BHC,NYSE,2019/08/02 16:00:00,23.72,23.95,23.36,23.9,2697066
BHC,NYSE,2019/08/05 16:00:00,22.45,23.36,22.31,23.32,4824471
BHC,NYSE,2019/08/06 16:00:00,23.61,24.07,21.53,22.58,11401042
BHC,NYSE,2019/08/07 16:00:00,22.23,22.64,21.28,22.39,4996484
BHC,NYSE,2019/08/08 16:00:00,22.66,22.98,22.08,22.75,3780040
BHC,NYSE,2019/08/09 16:00:00,22.74,22.87,22.36,22.62,2039206
BHC,NYSE,2019/08/12 16:00:00,22.51,22.66,22.18,22.3,1201806
BHC,NYSE,2019/08/13 16:00:00,22.06,22.76,21.99,22.69,2380060
BHC,NYSE,2019/08/14 16:00:00,22.24,22.32,21.08,21.08,3843567
BHC,NYSE,2019/08/15 16:00:00,21.52,21.53,20.64,20.88,3841361
BHC,NYSE,2019/08/16 16:00:00,21.01,21.48,20.9,21.3,2716392
BHC,NYSE,2019/08/19 16:00:00,21.66,21.9,21.28,21.83,1981687
BHC,NYSE,2019/08/20 16:00:00,21.71,22.03,21.22,21.26,2294641
BHC,NYSE,2019/08/21 16:00:00,21.68,22.61,21.67,22.4,3521520
BHC,NYSE,2019/08/22 16:00:00,22.45,22.48,21.88,22.1,2855403
BHC,NYSE,2019/08/23 16:00:00,21.88,22.13,21.25,21.33,2141237
BHC,NYSE,2019/08/26 16:00:00,21.34,21.66,21.34,21.48,2267232
BHC,NYSE,2019/08/27 16:00:00,21.68,21.7,20.91,20.98,2156537
BHC,NYSE,2019/08/28 16:00:00,20.8,21.29,20.74,21,1932989
BHC,NYSE,2019/08/29 16:00:00,21.08,21.52,21.08,21.51,2074996
BHC,NYSE,2019/08/30 16:00:00,21.62,21.72,21.13,21.34,1789673
BHC,NYSE,2019/09/03 16:00:00,21.17,21.6,21.04,21.55,2788538
BHC,NYSE,2019/09/04 16:00:00,21.71,21.91,21.28,21.33,2136897
BHC,NYSE,2019/09/05 16:00:00,21.35,21.87,21.26,21.72,2067720
BHC,NYSE,2019/09/06 16:00:00,21.75,22.52,21.75,22.18,2136866
BHC,NYSE,2019/09/09 16:00:00,22.18,22.38,21.94,22.09,2176787
BHC,NYSE,2019/09/10 16:00:00,21.69,22.55,21.69,22.49,3859884
BHC,NYSE,2019/09/11 16:00:00,22.23,23.1,22.23,23.09,5018053
BHC,NYSE,2019/09/12 16:00:00,23.14,24.01,23.08,23.75,4872657
BHC,NYSE,2019/09/13 16:00:00,23.89,24.09,23.18,23.24,2890184
BHC,NYSE,2019/09/16 16:00:00,23.33,23.53,23.16,23.37,2299079
BHC,NYSE,2019/09/17 16:00:00,23.21,23.44,22.68,23.08,3552023
BHC,NYSE,2019/09/18 16:00:00,23,23.19,22.83,23.19,2356588
BHC,NYSE,2019/09/19 16:00:00,23.2,23.36,22.95,23.15,2454026
BHC,NYSE,2019/09/20 16:00:00,23.16,23.37,22.81,22.86,2667985
BHC,NYSE,2019/09/23 16:00:00,22.66,22.94,22.53,22.56,2502445
BHC,NYSE,2019/09/24 16:00:00,22.51,22.75,21.79,22.02,4056483
BHC,NYSE,2019/09/25 16:00:00,21.97,22.25,21.73,21.79,4087605
BHC,NYSE,2019/09/26 16:00:00,21.93,22.23,21.52,21.85,3124813
BHC,NYSE,2019/09/27 16:00:00,21.98,22.03,21.62,21.7,2014254
BHC,NYSE,2019/09/30 16:00:00,21.64,21.88,21.56,21.85,2702081
BHC,NYSE,2019/10/01 16:00:00,21.58,21.58,19.12,19.67,10342260
BHC,NYSE,2019/10/02 16:00:00,19.31,19.35,18.84,18.89,5974589
BHC,NYSE,2019/10/03 16:00:00,18.94,19.55,18.8,19.5,4048910
BHC,NYSE,2019/10/04 16:00:00,19.62,19.74,19.09,19.1,3466787
BHC,NYSE,2019/10/07 16:00:00,19.04,19.43,18.72,19.29,2569254
BHC,NYSE,2019/10/08 16:00:00,19.08,19.71,18.88,19.4,3377248
BHC,NYSE,2019/10/09 16:00:00,19.6,19.69,19.13,19.22,2376441
BHC,NYSE,2019/10/10 16:00:00,19.14,19.57,19.14,19.28,2891991
BHC,NYSE,2019/10/11 16:00:00,19.58,21.01,19.42,20.62,5336819
BHC,NYSE,2019/10/14 16:00:00,20.5,21.09,20.43,20.9,2712502
BHC,NYSE,2019/10/15 16:00:00,21,22.04,20.81,21.34,8720771
BHC,NYSE,2019/10/16 16:00:00,21.57,22.48,21.5,22.17,7333411
BHC,NYSE,2019/10/17 16:00:00,22.37,22.85,22.31,22.8,6130779
BHC,NYSE,2019/10/18 16:00:00,22.68,22.77,22.24,22.54,2997980
BHC,NYSE,2019/10/21 16:00:00,22.57,23.12,22.46,22.86,3162984
BHC,NYSE,2019/10/22 16:00:00,22.98,23.09,22.5,22.58,2786381
BHC,NYSE,2019/10/23 16:00:00,22.5,22.68,22.41,22.56,2026864
BHC,NYSE,2019/10/24 16:00:00,22.66,22.81,22.41,22.66,2192825
BHC,NYSE,2019/10/25 16:00:00,22.88,24.06,22.78,23.53,5424260
BHC,NYSE,2019/10/28 16:00:00,23.61,24.26,23.59,24.05,3908037
BHC,NYSE,2019/10/29 16:00:00,24.02,24.59,23.92,24.47,2925969
BHC,NYSE,2019/10/30 16:00:00,24.46,24.95,24.17,24.89,3113049
BHC,NYSE,2019/10/31 16:00:00,24.86,25.07,24.53,24.84,2781977
BHC,NYSE,2019/11/01 16:00:00,24.96,26,24.94,25.92,9342877
BHC,NYSE,2019/11/04 16:00:00,26.07,26.63,25.51,26.19,10281919
BHC,NYSE,2019/11/05 16:00:00,26.45,26.88,26.01,26.13,5040544
BHC,NYSE,2019/11/06 16:00:00,25.98,26,25.1,25.67,5067427
BHC,NYSE,2019/11/07 16:00:00,25.8,26.14,25.74,26.01,3304483
BHC,NYSE,2019/11/08 16:00:00,25.93,26.3,25.78,26.2,2765318
BHC,NYSE,2019/11/11 16:00:00,26.1,26.57,25.9,26.52,3634656
BHC,NYSE,2019/11/12 16:00:00,26.59,27.09,26.53,27.01,3750137
BHC,NYSE,2019/11/13 16:00:00,26.98,27.44,26.74,27.38,2771647
BHC,NYSE,2019/11/14 16:00:00,27.36,27.82,27.17,27.75,5223133
BHC,NYSE,2019/11/15 16:00:00,27.9,28.64,27.83,28.48,5232654
BHC,NYSE,2019/11/18 16:00:00,28.45,28.56,28.24,28.4,3547900
BHC,NYSE,2019/11/19 16:00:00,28.33,28.52,27.93,28.21,2806615
BHC,NYSE,2019/11/20 16:00:00,28.01,28.14,27.37,27.73,3586005
BHC,NYSE,2019/11/21 16:00:00,27.73,27.82,27.23,27.75,2624480
BHC,NYSE,2019/11/22 16:00:00,27.75,27.99,27.47,27.58,2827694
BHC,NYSE,2019/11/25 16:00:00,27.75,27.92,27.59,27.7,2968514
BHC,NYSE,2019/11/26 16:00:00,27.69,28.16,27.5,27.96,4688929
BHC,NYSE,2019/11/27 16:00:00,28.14,28.58,28.02,28.17,3097880
BHC,NYSE,2019/11/29 13:00:00,28.25,28.46,28.11,28.24,1455683
BHC,NYSE,2019/12/02 16:00:00,28.55,28.79,28.34,28.54,3840351
BHC,NYSE,2019/12/03 16:00:00,28.03,28.32,27.7,28.27,3300740
BHC,NYSE,2019/12/04 16:00:00,28.5,29.03,28.47,28.68,3719985
BHC,NYSE,2019/12/05 16:00:00,28.7,28.96,28.41,28.95,3514540
BHC,NYSE,2019/12/06 16:00:00,29.05,29.2,28.53,29.11,4074414
