Symbol,Market,Date,Open,High,Low,Close,Volume
BHC,NYSE,2019/12/09 16:00:00,29.39,29.39,28.9,29.21,4677499
BHC,NYSE,2019/12/10 16:00:00,29.2,29.47,29.07,29.24,4565808
BHC,NYSE,2019/12/11 16:00:00,29.25,29.49,29.13,29.33,5611660
BHC,NYSE,2019/12/12 16:00:00,29.8,31.97,29.66,31.89,13209415
BHC,NYSE,2019/12/13 16:00:00,31.85,31.97,30.94,31,4951002
BHC,NYSE,2019/12/16 16:00:00,30.46,30.88,29.97,30.32,5526532
BHC,NYSE,2019/12/17 16:00:00,30.28,30.3,29.3,29.5,4125432
BHC,NYSE,2019/12/18 16:00:00,29.31,29.64,28.92,29.12,3407494
BHC,NYSE,2019/12/19 16:00:00,29.15,30.19,29.08,29.9,3817007
BHC,NYSE,2019/12/20 16:00:00,29.99,30.36,29.56,30,2947471
BHC,NYSE,2019/12/23 16:00:00,30.1,30.27,29.72,29.91,1659579
BHC,NYSE,2019/12/24 13:00:00,29.9,29.98,29.63,29.87,778317
BHC,NYSE,2019/12/26 16:00:00,29.84,29.91,29.56,29.69,1427474
BHC,NYSE,2019/12/27 16:00:00,30,30,29.5,29.7,1808230
BHC,NYSE,2019/12/30 16:00:00,29.73,29.88,29.34,29.44,3153372
BHC,NYSE,2019/12/31 16:00:00,29.41,30.02,29.24,29.92,2200470
BHC,NYSE,2020/01/02 16:00:00,30.23,30.34,29.55,29.91,2833292
BHC,NYSE,2020/01/03 16:00:00,29.39,29.74,29.35,29.42,2704547
BHC,NYSE,2020/01/06 16:00:00,29.21,29.38,28.7,28.86,2493813
BHC,NYSE,2020/01/07 16:00:00,28.75,28.98,28.53,28.57,3837588
BHC,NYSE,2020/01/08 16:00:00,28.57,28.66,28.04,28.5,3122394
BHC,NYSE,2020/01/09 16:00:00,28.66,28.75,27.86,28.01,3549165
BHC,NYSE,2020/01/10 16:00:00,28,28.15,27.55,27.65,2782120
BHC,NYSE,2020/01/13 16:00:00,27.8,28.23,27.34,28.12,3071221
BHC,NYSE,2020/01/14 16:00:00,28.09,28.7,28.03,28.52,3914427
BHC,NYSE,2020/01/15 16:00:00,28.5,29.26,28.5,29.05,2751531
BHC,NYSE,2020/01/16 16:00:00,29.1,29.76,29.1,29.75,4836789
BHC,NYSE,2020/01/17 16:00:00,29.94,30.39,29.77,30.25,5212621
BHC,NYSE,2020/01/21 16:00:00,30.12,30.38,29.66,29.73,4093776
BHC,NYSE,2020/01/22 16:00:00,30.05,30.15,29.51,29.51,2654006
BHC,NYSE,2020/01/23 16:00:00,29.5,29.51,29.05,29.19,1997932
BHC,NYSE,2020/01/24 16:00:00,29.19,29.31,28.13,28.4,4813102
BHC,NYSE,2020/01/27 16:00:00,27.65,28.4,27.42,28.35,2189145
BHC,NYSE,2020/01/28 16:00:00,28.53,29.29,28.44,29.21,2438275
BHC,NYSE,2020/01/29 16:00:00,29.16,29.44,29.04,29.15,1880639
BHC,NYSE,2020/01/30 16:00:00,28.87,29.01,28.3,28.35,2394339
BHC,NYSE,2020/01/31 16:00:00,28.2,28.2,27.4,27.43,4708224
BHC,NYSE,2020/02/03 16:00:00,27.47,28.17,27.47,27.92,2371570
BHC,NYSE,2020/02/04 16:00:00,28.2,28.94,28.05,28.82,3472632
BHC,NYSE,2020/02/05 16:00:00,29.22,29.68,28.98,29.06,2037498
BHC,NYSE,2020/02/06 16:00:00,29.31,29.39,28.77,28.92,1382090
BHC,NYSE,2020/02/07 16:00:00,28.72,28.83,28.07,28.15,2318869
BHC,NYSE,2020/02/10 16:00:00,27.99,28.35,27.91,28.19,1730753
BHC,NYSE,2020/02/11 16:00:00,28.17,28.68,27.58,28.17,3825711
BHC,NYSE,2020/02/12 16:00:00,28.5,28.83,28.32,28.55,1925050
BHC,NYSE,2020/02/13 16:00:00,28.3,28.43,27.36,27.43,4603576
BHC,NYSE,2020/02/14 16:00:00,27.5,28.01,27.23,27.74,3621051
BHC,NYSE,2020/02/18 16:00:00,27.75,28.09,27.64,28.05,3462853
BHC,NYSE,2020/02/19 16:00:00,26.46,26.54,25.16,26.46,13545948
BHC,NYSE,2020/02/20 16:00:00,26.22,26.44,25.75,26.41,6885151
BHC,NYSE,2020/02/21 16:00:00,26.33,26.52,25.93,26.5,4197526
BHC,NYSE,2020/02/24 16:00:00,25.5,26.03,25.18,26,5075964
BHC,NYSE,2020/02/25 16:00:00,26.19,26.37,24.43,24.77,6098991
BHC,NYSE,2020/02/26 16:00:00,24.68,24.92,24.27,24.44,7018088
BHC,NYSE,2020/02/27 16:00:00,23.83,23.91,22.37,22.52,7963365
BHC,NYSE,2020/02/28 16:00:00,21.73,22.92,21.54,22.13,8332685
BHC,NYSE,2020/03/02 16:00:00,22.25,23.1,21.46,23.09,7152741
BHC,NYSE,2020/03/03 16:00:00,23.1,24.12,22.68,23.02,8672069
BHC,NYSE,2020/03/04 16:00:00,23.53,23.55,22.48,23.13,4211747
BHC,NYSE,2020/03/05 16:00:00,22.4,22.75,22,22.45,4654685
BHC,NYSE,2020/03/06 16:00:00,21.76,21.83,20.62,20.96,7639076
BHC,NYSE,2020/03/09 16:00:00,19.13,19.54,17.87,18.27,7891996
BHC,NYSE,2020/03/10 16:00:00,19.18,19.37,17.63,19.36,6628200
BHC,NYSE,2020/03/11 16:00:00,18.61,19.11,18.17,18.45,6336810
BHC,NYSE,2020/03/12 16:00:00,16.9,17,15.22,16.22,10725819
BHC,NYSE,2020/03/13 16:00:00,17.32,18.8,15.81,18.8,6963370
BHC,NYSE,2020/03/16 16:00:00,15.81,16.73,14.68,14.96,7643604
BHC,NYSE,2020/03/17 16:00:00,15.48,15.86,14.12,14.71,6972186
BHC,NYSE,2020/03/18 16:00:00,13.6,13.66,11.15,12.98,10129260
BHC,NYSE,2020/03/19 16:00:00,12.44,15.38,12.21,14.13,7162576
BHC,NYSE,2020/03/20 16:00:00,14.59,15.57,13.5,13.66,10121136
BHC,NYSE,2020/03/23 16:00:00,13.52,13.94,12.49,13.27,6983643
BHC,NYSE,2020/03/24 16:00:00,14.31,14.92,13.83,14.91,4898301
BHC,NYSE,2020/03/25 16:00:00,14.95,16.31,14.21,15.77,7518179
BHC,NYSE,2020/03/26 16:00:00,15.96,16.6,15.24,15.44,6341814
BHC,NYSE,2020/03/27 16:00:00,15.04,15.2,13.85,14.51,5141710
BHC,NYSE,2020/03/30 16:00:00,14.48,15.37,13.39,15.25,5998797
BHC,NYSE,2020/03/31 16:00:00,15.33,16.27,15.1,15.5,4296457
BHC,NYSE,2020/04/01 16:00:00,14.63,14.91,13.59,13.75,4360799
BHC,NYSE,2020/04/02 16:00:00,13.34,14.23,13.31,13.58,4162554
BHC,NYSE,2020/04/03 16:00:00,13.55,14.06,12.97,13.31,6869580
BHC,NYSE,2020/04/06 16:00:00,13.98,14.82,13.88,14.62,6191344
BHC,NYSE,2020/04/07 16:00:00,15.5,16.08,14.78,14.85,7380206
BHC,NYSE,2020/04/08 16:00:00,15.04,15.83,14.86,15.68,5413504
BHC,NYSE,2020/04/09 16:00:00,16.35,18.89,16.25,18.01,10867937
BHC,NYSE,2020/04/13 16:00:00,18.27,18.82,17.7,17.84,5593622
BHC,NYSE,2020/04/14 16:00:00,18.34,18.67,17.76,18.36,4268122
BHC,NYSE,2020/04/15 16:00:00,17.46,17.77,17.22,17.54,3219466
BHC,NYSE,2020/04/16 16:00:00,17.62,17.63,16.62,16.92,3285591
BHC,NYSE,2020/04/17 16:00:00,17.7,17.7,16.81,17.41,3713250
BHC,NYSE,2020/04/20 16:00:00,16.8,17.6,16.63,17.24,3829952
BHC,NYSE,2020/04/21 16:00:00,16.66,16.99,16.22,16.24,3997212
BHC,NYSE,2020/04/22 16:00:00,16.64,16.89,16.29,16.36,4321846
BHC,NYSE,2020/04/23 16:00:00,16.43,16.78,16.29,16.32,8244845
BHC,NYSE,2020/04/24 16:00:00,16.84,17.58,16.68,16.92,7142864
BHC,NYSE,2020/04/27 16:00:00,17.13,18.29,17.13,18.11,6147497
BHC,NYSE,2020/04/28 16:00:00,18.65,18.81,17.47,17.52,5312676
BHC,NYSE,2020/04/29 16:00:00,18,18.99,17.83,18.39,5189728
BHC,NYSE,2020/04/30 16:00:00,18.15,18.38,17.71,18.12,4748938
BHC,NYSE,2020/05/01 16:00:00,17.6,17.69,16.77,17.16,3486503
BHC,NYSE,2020/05/04 16:00:00,16.95,17.35,16.6,16.68,5841837
BHC,NYSE,2020/05/05 16:00:00,16.92,17.37,16.77,16.78,4938572
BHC,NYSE,2020/05/06 16:00:00,17.42,17.56,16.67,17.12,8051527
BHC,NYSE,2020/05/07 16:00:00,16.86,16.97,15.53,15.87,16839213
BHC,NYSE,2020/05/08 16:00:00,15.81,16.88,15.8,16.81,9562263
BHC,NYSE,2020/05/11 16:00:00,16.75,17.03,16.02,16.88,6332795
BHC,NYSE,2020/05/12 16:00:00,16.8,17.55,16.76,17.16,8471514
BHC,NYSE,2020/05/13 16:00:00,17.27,17.3,16.1,16.37,6800127
BHC,NYSE,2020/05/14 16:00:00,16.06,16.22,15.5,15.95,6218411
BHC,NYSE,2020/05/15 16:00:00,16.43,16.54,15.66,15.74,7652677
BHC,NYSE,2020/05/18 16:00:00,16.19,17.64,16.17,17.36,9117140
BHC,NYSE,2020/05/19 16:00:00,17.33,18.18,16.82,17.93,6641524
BHC,NYSE,2020/05/20 16:00:00,18.26,18.68,17.97,18.31,5066003
BHC,NYSE,2020/05/21 16:00:00,18.17,18.35,17.69,18.18,3145461
BHC,NYSE,2020/05/22 16:00:00,18.03,18.11,17.55,17.76,3777307
BHC,NYSE,2020/05/26 16:00:00,18.47,18.88,18.11,18.15,5411233
BHC,NYSE,2020/05/27 16:00:00,18.5,18.81,17.95,18.52,5499722
BHC,NYSE,2020/05/28 16:00:00,18.65,18.93,18.22,18.58,7139558
BHC,NYSE,2020/05/29 16:00:00,18.45,18.73,18.04,18.48,6500908
BHC,NYSE,2020/06/01 16:00:00,18.43,19.64,18.21,19.16,6619517
BHC,NYSE,2020/06/02 16:00:00,19.35,19.49,18.76,18.93,6046831
BHC,NYSE,2020/06/03 16:00:00,19.17,19.35,18.82,19.1,4372128
BHC,NYSE,2020/06/04 16:00:00,19.16,19.9,19.14,19.37,6762164
BHC,NYSE,2020/06/05 16:00:00,20.21,20.34,19.1,19.24,4685900
BHC,NYSE,2020/06/08 16:00:00,19.57,20.69,19.46,20.51,6097362
BHC,NYSE,2020/06/09 16:00:00,19.96,20.19,19.51,19.86,4900224
BHC,NYSE,2020/06/10 16:00:00,20,20.01,18.72,18.78,5537521
BHC,NYSE,2020/06/11 16:00:00,18,18.26,16.8,17.02,6780189
BHC,NYSE,2020/06/12 16:00:00,17.69,17.94,16.75,17.12,4599098
BHC,NYSE,2020/06/15 16:00:00,16.65,17.97,16.4,17.86,3775319
BHC,NYSE,2020/06/16 16:00:00,18.69,19.54,17.78,19.38,8297449
BHC,NYSE,2020/06/17 16:00:00,20,20.36,19.42,19.8,8215615
BHC,NYSE,2020/06/18 16:00:00,19.55,20.23,19.34,20.07,4613341
BHC,NYSE,2020/06/19 16:00:00,20.35,20.39,19.29,19.58,5166759
BHC,NYSE,2020/06/22 16:00:00,19.27,19.73,18.97,19.64,2716364
BHC,NYSE,2020/06/23 16:00:00,19.74,19.89,19.51,19.58,1853881
BHC,NYSE,2020/06/24 16:00:00,19.23,19.3,18.33,18.56,3015847
BHC,NYSE,2020/06/25 16:00:00,18.41,19.08,18.27,18.99,2309308
BHC,NYSE,2020/06/26 16:00:00,18.84,18.95,18.12,18.2,2491120
BHC,NYSE,2020/06/29 16:00:00,18.34,18.68,17.95,18.19,1770854
BHC,NYSE,2020/06/30 16:00:00,18.01,18.38,17.55,18.29,3752940
BHC,NYSE,2020/07/01 16:00:00,18.34,18.64,18.26,18.42,2460200
BHC,NYSE,2020/07/02 16:00:00,18.56,18.9,18.27,18.34,3237005
BHC,NYSE,2020/07/06 16:00:00,18.46,19.2,18.38,19,3608873
BHC,NYSE,2020/07/07 16:00:00,18.71,18.96,18.43,18.43,3242365
BHC,NYSE,2020/07/08 16:00:00,18.45,18.45,17.22,17.55,5897311
BHC,NYSE,2020/07/09 16:00:00,17.5,17.59,16.79,17.15,3963721
BHC,NYSE,2020/07/10 16:00:00,17.05,17.33,16.93,17.19,2692473
BHC,NYSE,2020/07/13 16:00:00,17.38,17.9,17.28,17.41,2436201
BHC,NYSE,2020/07/14 16:00:00,17.35,17.49,16.97,17.4,3542789
BHC,NYSE,2020/07/15 16:00:00,17.81,18.73,17.81,18.65,4074073
BHC,NYSE,2020/07/16 16:00:00,18.54,18.54,17.61,18.31,4895869
BHC,NYSE,2020/07/17 16:00:00,18.37,18.52,18.03,18.06,2377518
BHC,NYSE,2020/07/20 16:00:00,18.11,18.14,17.71,17.84,2206839
BHC,NYSE,2020/07/21 16:00:00,18,18.22,17.66,17.7,2167843
BHC,NYSE,2020/07/22 16:00:00,17.73,17.85,17.29,17.33,2769859
BHC,NYSE,2020/07/23 16:00:00,17.39,17.43,16.99,17.02,2945860
BHC,NYSE,2020/07/24 16:00:00,17,17.16,16.79,17.05,3311323
BHC,NYSE,2020/07/27 16:00:00,17.07,18.05,17.06,18,5016112
BHC,NYSE,2020/07/28 16:00:00,18.5,19.36,18.35,18.79,6032590
BHC,NYSE,2020/07/29 16:00:00,18.56,19.04,18.27,19.04,3219781
BHC,NYSE,2020/07/30 16:00:00,18.59,18.93,18.55,18.85,2188693
BHC,NYSE,2020/07/31 16:00:00,18.68,18.8,18.18,18.27,2600902
BHC,NYSE,2020/08/03 16:00:00,18.49,19.49,18.29,19.13,2832672
BHC,NYSE,2020/08/04 16:00:00,18.99,19.46,18.93,18.99,2203627
BHC,NYSE,2020/08/05 16:00:00,19.25,19.54,19.12,19.46,3010512
BHC,NYSE,2020/08/06 16:00:00,21.62,22.97,20.11,20.13,18027716
BHC,NYSE,2020/08/07 16:00:00,19.72,19.76,17.94,18.05,9941766
BHC,NYSE,2020/08/10 16:00:00,18.33,18.68,17.65,17.72,5247534
BHC,NYSE,2020/08/11 16:00:00,17.96,18.73,17.59,17.66,7426420
BHC,NYSE,2020/08/12 16:00:00,17.96,18,17.14,17.39,4467479
BHC,NYSE,2020/08/13 16:00:00,17.3,17.74,17.15,17.19,5227618
BHC,NYSE,2020/08/14 16:00:00,17.2,17.53,16.95,17.48,4525190
BHC,NYSE,2020/08/17 16:00:00,17.61,17.94,17.41,17.87,3496808
BHC,NYSE,2020/08/18 16:00:00,17.89,17.95,17.11,17.33,5049399
BHC,NYSE,2020/08/19 16:00:00,17.23,17.26,16.81,16.87,6013753
BHC,NYSE,2020/08/20 16:00:00,16.8,17.02,16.55,16.88,5592473
BHC,NYSE,2020/08/21 16:00:00,16.99,17.08,16.31,16.39,5394165
BHC,NYSE,2020/08/24 16:00:00,16.74,17.14,16.46,16.95,4831716
BHC,NYSE,2020/08/25 16:00:00,17.13,17.13,16.63,16.95,3264319
BHC,NYSE,2020/08/26 16:00:00,16.88,17.35,16.82,17.26,4204731
BHC,NYSE,2020/08/27 16:00:00,17.3,17.3,16.64,17,3475654
BHC,NYSE,2020/08/28 16:00:00,16.98,17.14,16.74,16.91,3253869
BHC,NYSE,2020/08/31 16:00:00,16.86,16.89,16.53,16.62,3890414
BHC,NYSE,2020/09/01 16:00:00,16.68,16.76,16.04,16.19,5409684
BHC,NYSE,2020/09/02 16:00:00,16.28,16.42,15.95,16.39,3622492
BHC,NYSE,2020/09/03 16:00:00,16.34,16.74,15.88,15.97,3899039
BHC,NYSE,2020/09/04 16:00:00,16.13,16.34,15.53,16.29,4239485
BHC,NYSE,2020/09/08 16:00:00,16.17,16.4,15.91,16.13,2958794
BHC,NYSE,2020/09/09 16:00:00,16.25,16.3,15.92,16.16,3688108
BHC,NYSE,2020/09/10 16:00:00,16.2,16.25,15.59,15.65,3967321
BHC,NYSE,2020/09/11 16:00:00,15.7,15.71,15.18,15.4,3749020
BHC,NYSE,2020/09/14 16:00:00,15.5,15.92,15.41,15.91,2663408
BHC,NYSE,2020/09/15 16:00:00,16.04,16.33,15.87,16.26,3181403
BHC,NYSE,2020/09/16 16:00:00,16.5,17.17,16.35,16.88,9115282
BHC,NYSE,2020/09/17 16:00:00,16.94,17.68,16.59,17.38,10330654
BHC,NYSE,2020/09/18 16:00:00,17.44,17.57,16.88,17.19,4021568
BHC,NYSE,2020/09/21 16:00:00,16.72,16.75,16.2,16.52,3387698
BHC,NYSE,2020/09/22 16:00:00,16.57,16.72,15.85,16.04,3722361
BHC,NYSE,2020/09/23 16:00:00,16.02,16.22,15.62,15.74,4937193
BHC,NYSE,2020/09/24 16:00:00,15.62,15.64,15.02,15.22,5019440
BHC,NYSE,2020/09/25 16:00:00,15.12,15.51,15.02,15.3,3501190
BHC,NYSE,2020/09/28 16:00:00,15.55,15.67,15.16,15.27,3803227
BHC,NYSE,2020/09/29 16:00:00,15.21,15.26,14.88,14.88,4037092
BHC,NYSE,2020/09/30 16:00:00,14.87,15.69,14.86,15.54,5066608
BHC,NYSE,2020/10/01 16:00:00,15.62,16.18,15.62,15.89,4032085
BHC,NYSE,2020/10/02 16:00:00,15.42,15.89,15.27,15.78,3452500
BHC,NYSE,2020/10/05 16:00:00,15.95,16.36,15.83,16.17,2789673
BHC,NYSE,2020/10/06 16:00:00,16.49,16.49,15.28,15.31,4274929
BHC,NYSE,2020/10/07 16:00:00,15.5,16.17,15.45,16.08,2512285
BHC,NYSE,2020/10/08 16:00:00,17.06,18.34,16.99,18.04,11488624
BHC,NYSE,2020/10/09 16:00:00,17.96,18.05,17.39,17.48,3753531
BHC,NYSE,2020/10/12 16:00:00,17.45,17.61,17.14,17.28,2620815
BHC,NYSE,2020/10/13 16:00:00,17.13,17.31,16.73,16.83,2643569
BHC,NYSE,2020/10/14 16:00:00,16.82,17.01,16.65,16.76,2695000
BHC,NYSE,2020/10/15 16:00:00,16.57,17.45,16.48,17.36,4517721
BHC,NYSE,2020/10/16 16:00:00,17.35,17.65,17.03,17.11,2924379
BHC,NYSE,2020/10/19 16:00:00,17.29,17.62,17,17.21,2774364
BHC,NYSE,2020/10/20 16:00:00,17.4,17.46,16.98,17.02,2059057
BHC,NYSE,2020/10/21 16:00:00,17.1,17.86,16.91,17.57,3830284
BHC,NYSE,2020/10/22 16:00:00,17.65,18.05,17.45,18,2811754
BHC,NYSE,2020/10/23 16:00:00,18.13,18.42,17.81,18.36,3187188
BHC,NYSE,2020/10/26 16:00:00,18.5,18.5,17.55,17.83,3129358
BHC,NYSE,2020/10/27 16:00:00,17.55,18.23,17.55,17.74,3907249
BHC,NYSE,2020/10/28 16:00:00,17.26,17.36,16.75,16.76,5071424
BHC,NYSE,2020/10/29 16:00:00,16.8,16.99,16.57,16.85,2596431
BHC,NYSE,2020/10/30 16:00:00,16.64,16.91,16.26,16.5,3035927
BHC,NYSE,2020/11/02 16:00:00,16.75,17.36,16.51,17.34,5035385
BHC,NYSE,2020/11/03 16:00:00,17.45,17.55,16.08,16.29,13032449
BHC,NYSE,2020/11/04 16:00:00,16.47,17.13,16.4,16.81,5421580
BHC,NYSE,2020/11/05 16:00:00,17.05,17.11,16.46,16.73,3487356
BHC,NYSE,2020/11/06 16:00:00,16.66,16.9,16.51,16.64,3231094
BHC,NYSE,2020/11/09 16:00:00,17.9,19.51,17.77,19.16,12157946
BHC,NYSE,2020/11/10 16:00:00,19.11,19.52,18.8,19.49,4754977
BHC,NYSE,2020/11/11 16:00:00,19.7,19.74,19.17,19.41,2921123
BHC,NYSE,2020/11/12 16:00:00,19.22,19.24,18.8,18.94,2241258
BHC,NYSE,2020/11/13 16:00:00,19.1,19.63,19,19.6,3125535
BHC,NYSE,2020/11/16 16:00:00,19.91,20.13,19.45,19.92,3787781
BHC,NYSE,2020/11/17 16:00:00,19.59,19.78,19.33,19.45,3309151
BHC,NYSE,2020/11/18 16:00:00,19.57,19.98,19.3,19.31,2018335
BHC,NYSE,2020/11/19 16:00:00,19.31,19.66,19.1,19.63,2224406
BHC,NYSE,2020/11/20 16:00:00,19.73,20.04,19.55,19.68,2666690
BHC,NYSE,2020/11/23 16:00:00,19.75,19.78,19.3,19.31,4296290
BHC,NYSE,2020/11/24 16:00:00,19.58,19.67,19.17,19.24,4641434
BHC,NYSE,2020/11/25 16:00:00,19.08,19.32,18.84,19.17,3679726
BHC,NYSE,2020/11/27 13:00:00,19.32,19.64,19.23,19.53,1033373
BHC,NYSE,2020/11/30 16:00:00,19.52,19.53,18.49,18.57,4148796
BHC,NYSE,2020/12/01 16:00:00,18.66,19.02,18.52,18.64,2469619
BHC,NYSE,2020/12/02 16:00:00,18.59,19.1,18.56,19.05,2076072
BHC,NYSE,2020/12/03 16:00:00,19.15,19.41,18.92,19.24,1872830
BHC,NYSE,2020/12/04 16:00:00,19.37,19.98,19.18,19.91,3094614
BHC,NYSE,2020/12/07 16:00:00,19.77,20.32,19.77,20.08,2101112
BHC,NYSE,2020/12/08 16:00:00,19.95,20.64,19.88,20.59,3304752
BHC,NYSE,2020/12/09 16:00:00,20.75,20.76,20.31,20.56,3446816
BHC,NYSE,2020/12/10 16:00:00,20.38,20.96,20.34,20.95,1883095
BHC,NYSE,2020/12/11 16:00:00,20.77,20.95,20.35,20.55,2731610
BHC,NYSE,2020/12/14 16:00:00,20.76,21.07,20.6,20.61,2991379
BHC,NYSE,2020/12/15 16:00:00,20.79,21.06,20.47,21.05,1846773
BHC,NYSE,2020/12/16 16:00:00,21.1,21.11,20.76,20.81,2564917
BHC,NYSE,2020/12/17 16:00:00,20.86,21.15,20.65,21.12,2282753
BHC,NYSE,2020/12/18 16:00:00,21.1,21.12,20.63,20.73,2300182
BHC,NYSE,2020/12/21 16:00:00,20.25,21.06,20.04,20.69,2862885
BHC,NYSE,2020/12/22 16:00:00,20.79,20.79,19.94,19.98,3213746
BHC,NYSE,2020/12/23 16:00:00,20.07,20.3,19.78,20.18,2943291
BHC,NYSE,2020/12/24 13:00:00,20.33,20.43,20.09,20.27,832621
BHC,NYSE,2020/12/28 16:00:00,20.37,20.59,19.83,19.86,2142551
BHC,NYSE,2020/12/29 16:00:00,20,20.19,19.52,19.91,2240614
BHC,NYSE,2020/12/30 16:00:00,19.93,20.32,19.81,20.06,1796226
BHC,NYSE,2020/12/31 16:00:00,20.05,20.92,19.95,20.8,2938079
BHC,NYSE,2021/01/04 16:00:00,21,21.84,20.92,21.37,4039385
BHC,NYSE,2021/01/05 16:00:00,21.33,21.99,20.98,21.82,2928726
BHC,NYSE,2021/01/06 16:00:00,21.68,23.22,21.26,22.34,3909908
BHC,NYSE,2021/01/07 16:00:00,22.47,22.95,22.36,22.83,2519375
BHC,NYSE,2021/01/08 16:00:00,22.89,23.75,22.79,23.06,4247821
BHC,NYSE,2021/01/11 16:00:00,22.94,23.54,22.69,23.5,2424653
BHC,NYSE,2021/01/12 16:00:00,23.72,23.85,23.29,23.47,3270009
BHC,NYSE,2021/01/13 16:00:00,24.5,26.02,24.04,25.8,13071554
BHC,NYSE,2021/01/14 16:00:00,25.86,26.55,25.5,26.41,6965240
BHC,NYSE,2021/01/15 16:00:00,26.18,26.75,25.65,26.37,4554643
BHC,NYSE,2021/01/19 16:00:00,26.52,27.81,26.52,27.52,4498072
BHC,NYSE,2021/01/20 16:00:00,27.36,27.51,26.63,27.01,3941769
BHC,NYSE,2021/01/21 16:00:00,26.94,27.01,26.24,26.68,2643654
BHC,NYSE,2021/01/22 16:00:00,26.15,27.04,25.9,26.66,3723833
BHC,NYSE,2021/01/25 16:00:00,26.65,27.21,26.36,27,5824440
BHC,NYSE,2021/01/26 16:00:00,27.3,27.37,26.45,26.45,5463431
BHC,NYSE,2021/01/27 16:00:00,26.01,26.14,24.57,24.79,8264616
BHC,NYSE,2021/01/28 16:00:00,24.84,25.97,24.56,25.7,4638167
BHC,NYSE,2021/01/29 16:00:00,25.74,26.12,25.16,25.5,2762498
BHC,NYSE,2021/02/01 16:00:00,25.69,26.08,25.45,25.83,3227513
BHC,NYSE,2021/02/02 16:00:00,26.38,27.06,26.04,26.99,3143896
BHC,NYSE,2021/02/03 16:00:00,26.93,27.35,26.7,27.3,3023907
BHC,NYSE,2021/02/04 16:00:00,27.26,27.67,26.99,27.63,3601934
BHC,NYSE,2021/02/05 16:00:00,27.73,28.15,27.46,28.13,3384347
BHC,NYSE,2021/02/08 16:00:00,28.25,28.89,28.12,28.86,2524476
BHC,NYSE,2021/02/09 16:00:00,28.79,29.55,28.4,29.2,4101954
BHC,NYSE,2021/02/10 16:00:00,29.28,29.59,28.69,29.58,3129409
BHC,NYSE,2021/02/11 16:00:00,29.5,30.14,29.06,30.11,7192303
BHC,NYSE,2021/02/12 16:00:00,32,32.25,30.63,31.23,8582704
BHC,NYSE,2021/02/16 16:00:00,31.85,31.89,31,31.32,7624751
BHC,NYSE,2021/02/17 16:00:00,32,32.5,31.27,32.03,7367628
BHC,NYSE,2021/02/18 16:00:00,31.77,31.87,31.26,31.58,4024957
BHC,NYSE,2021/02/19 16:00:00,31.58,32.37,31.46,31.93,3165500
BHC,NYSE,2021/02/22 16:00:00,31.95,32.08,31.49,31.63,2852097
BHC,NYSE,2021/02/23 16:00:00,31.38,31.66,30.35,31.57,2785331
BHC,NYSE,2021/02/24 16:00:00,31.39,31.9,30.87,31.05,5445982
BHC,NYSE,2021/02/25 16:00:00,31.31,31.57,30.64,31.28,5109054
BHC,NYSE,2021/02/26 16:00:00,31.42,31.87,30.63,31.42,7557729
BHC,NYSE,2021/03/01 16:00:00,31.9,32.46,31.6,31.75,6049486
BHC,NYSE,2021/03/02 16:00:00,31.95,32.44,31.71,32.28,4338869
BHC,NYSE,2021/03/03 16:00:00,32.28,32.84,31.8,32.56,5456438
BHC,NYSE,2021/03/04 16:00:00,32.54,33.11,31.33,31.9,5108111
BHC,NYSE,2021/03/05 16:00:00,32.12,33.11,30.92,32.97,4145167
BHC,NYSE,2021/03/08 16:00:00,32.93,33.68,32.58,33.08,9881590
BHC,NYSE,2021/03/09 16:00:00,33.47,34.8,33.22,33.93,7464095
BHC,NYSE,2021/03/10 16:00:00,34.19,34.3,32.75,32.82,9561923
BHC,NYSE,2021/03/11 16:00:00,31.99,34.57,31.85,34.38,14905515
BHC,NYSE,2021/03/12 16:00:00,34.14,34.19,33.27,33.34,5394463
BHC,NYSE,2021/03/15 16:00:00,33.35,34.09,33.28,33.8,2046537
BHC,NYSE,2021/03/16 16:00:00,34.01,34.34,33.04,33.38,12166155
BHC,NYSE,2021/03/17 16:00:00,33.13,33.62,32.8,33.31,13973106
BHC,NYSE,2021/03/18 16:00:00,33.46,33.77,32.62,32.84,11463653
BHC,NYSE,2021/03/19 16:00:00,32.78,33.33,32.52,33,11126634
BHC,NYSE,2021/03/22 16:00:00,32.99,33.22,32.6,32.96,2085393
