Symbol,Market,Date,Open,High,Low,Close,Volume
BHC,NYSE,2021/03/23 16:00:00,32.58,32.72,31.6,31.66,2949510
BHC,NYSE,2021/03/24 16:00:00,30.55,31.72,30.52,30.71,3488795
BHC,NYSE,2021/03/25 16:00:00,30.5,31.19,30.05,31.1,2509478
BHC,NYSE,2021/03/26 16:00:00,31.36,31.44,30.47,31,1505749
BHC,NYSE,2021/03/29 16:00:00,30.8,31.06,30.38,30.69,1656147
BHC,NYSE,2021/03/30 16:00:00,30.62,31.25,30.53,31.04,1417042
BHC,NYSE,2021/03/31 16:00:00,31.39,32.09,31.29,31.74,2631260
BHC,NYSE,2021/04/01 16:00:00,31.82,32,31.37,31.71,2098014
BHC,NYSE,2021/04/05 16:00:00,31.92,32,31.2,31.52,1489239
BHC,NYSE,2021/04/06 16:00:00,31.47,31.72,31.11,31.24,2611890
BHC,NYSE,2021/04/07 16:00:00,31.21,31.63,31.09,31.55,1622408
BHC,NYSE,2021/04/08 16:00:00,31.8,31.81,30.67,30.77,2060770
BHC,NYSE,2021/04/09 16:00:00,30.92,31.09,30.53,30.78,1536931
BAP,NYSE,2019/04/01 16:00:00,243.18,244.18,241.06,242.56,152725
BAP,NYSE,2019/04/02 16:00:00,242.01,243.56,240.72,243.1,224739
BAP,NYSE,2019/04/03 16:00:00,244.18,245.3,242.23,243.54,162103
BAP,NYSE,2019/04/04 16:00:00,243.07,245.23,242.4,243.47,144405
BAP,NYSE,2019/04/05 16:00:00,244.58,246.15,242.71,245.28,187225
BAP,NYSE,2019/04/08 16:00:00,244.61,246.37,243.14,245.47,374409
BAP,NYSE,2019/04/09 16:00:00,243.01,244.13,240,240.05,221728
BAP,NYSE,2019/04/10 16:00:00,239.76,242.22,239.16,241.63,195570
BAP,NYSE,2019/04/11 16:00:00,241.8,242.55,240.41,241,127129
BAP,NYSE,2019/04/12 16:00:00,242.64,242.81,239,241.85,167344
BAP,NYSE,2019/04/15 16:00:00,235,235.87,233.04,233.99,203323
BAP,NYSE,2019/04/16 16:00:00,234.7,235.34,232.69,234.6,202343
BAP,NYSE,2019/04/17 16:00:00,234.72,235.24,231.7,232.36,241333
BAP,NYSE,2019/04/18 16:00:00,232.69,232.85,228.03,231.34,198433
BAP,NYSE,2019/04/22 16:00:00,229.81,233.3,229.27,233.18,215696
BAP,NYSE,2019/04/23 16:00:00,233.55,235.39,231.96,233.76,225117
BAP,NYSE,2019/04/24 16:00:00,232.96,233.53,230.05,233.27,323676
BAP,NYSE,2019/04/25 16:00:00,233,234.4,231.57,233.7,147823
BAP,NYSE,2019/04/26 16:00:00,232.84,236.55,231.67,236.39,198780
BAP,NYSE,2019/04/29 16:00:00,236.94,239.17,235.81,237.39,168751
BAP,NYSE,2019/04/30 16:00:00,237.34,238.43,235.76,236.9,250285
BAP,NYSE,2019/05/01 16:00:00,238.06,239.51,236.42,236.8,104325
BAP,NYSE,2019/05/02 16:00:00,236.16,239.53,235.82,237.8,198646
BAP,NYSE,2019/05/03 16:00:00,239.36,239.94,235.94,238.17,203068
BAP,NYSE,2019/05/06 16:00:00,237.53,238.89,234,237.44,174621
BAP,NYSE,2019/05/07 16:00:00,235.73,238.05,233.43,234.26,436114
BAP,NYSE,2019/05/08 16:00:00,234.06,234.06,226.39,226.47,439343
BAP,NYSE,2019/05/09 16:00:00,223.93,226.18,220.59,225.23,204508
BAP,NYSE,2019/05/10 16:00:00,225.28,225.53,220.25,223.85,259718
BAP,NYSE,2019/05/13 16:00:00,220.04,221.41,215.67,215.78,251548
BAP,NYSE,2019/05/14 16:00:00,217.94,220.09,214.66,218.59,399756
BAP,NYSE,2019/05/15 16:00:00,217.78,218.81,215.76,216.38,264069
BAP,NYSE,2019/05/16 16:00:00,216.6,218.39,216.38,217.51,247432
BAP,NYSE,2019/05/17 16:00:00,217.05,218.71,216.02,217.83,440883
BAP,NYSE,2019/05/20 16:00:00,217.45,220.76,215.77,220.29,530594
BAP,NYSE,2019/05/21 16:00:00,220.3,224.55,219.98,223.93,1009472
BAP,NYSE,2019/05/22 16:00:00,223.98,226.24,222.39,225.54,440763
BAP,NYSE,2019/05/23 16:00:00,225,226.3,220.9,223.76,379104
BAP,NYSE,2019/05/24 16:00:00,224.68,225,220.87,221.08,332624
BAP,NYSE,2019/05/28 16:00:00,221.3,222.45,219.38,219.6,678834
BAP,NYSE,2019/05/29 16:00:00,218.42,220.39,216.55,219.71,383194
BAP,NYSE,2019/05/30 16:00:00,219.59,223.37,219.59,221.78,218205
BAP,NYSE,2019/05/31 16:00:00,220.83,224.38,218.64,223.8,406957
BAP,NYSE,2019/06/03 16:00:00,224.59,225.38,221.42,222.33,168501
BAP,NYSE,2019/06/04 16:00:00,223.76,224.65,221.17,223.84,414890
BAP,NYSE,2019/06/05 16:00:00,223.82,224.53,221.55,222.39,164764
BAP,NYSE,2019/06/06 16:00:00,223.08,225.15,223.07,224.74,430525
BAP,NYSE,2019/06/07 16:00:00,224.99,229.41,224.99,228.97,244274
BAP,NYSE,2019/06/10 16:00:00,230.12,230.57,226.73,228.88,146859
BAP,NYSE,2019/06/11 16:00:00,230.43,232.4,227.09,227.93,168791
BAP,NYSE,2019/06/12 16:00:00,226.96,227.72,222.8,223.6,289800
BAP,NYSE,2019/06/13 16:00:00,223.15,224.09,220.25,220.58,309784
BAP,NYSE,2019/06/14 16:00:00,220.1,221.05,218.16,220.92,197476
BAP,NYSE,2019/06/17 16:00:00,221.22,221.32,218.41,218.5,425590
BAP,NYSE,2019/06/18 16:00:00,219.55,221.22,218.3,220.25,367819
BAP,NYSE,2019/06/19 16:00:00,220.5,222.03,218.84,219.55,477989
BAP,NYSE,2019/06/20 16:00:00,222.45,225.48,220.01,222.66,608049
BAP,NYSE,2019/06/21 16:00:00,222,227.61,220.77,225.87,3298383
BAP,NYSE,2019/06/24 16:00:00,224.37,227.86,224.37,227,264300
BAP,NYSE,2019/06/25 16:00:00,226.66,230.91,226.3,227.06,804484
BAP,NYSE,2019/06/26 16:00:00,227.27,228.94,226.19,228.87,874848
BAP,NYSE,2019/06/27 16:00:00,229.57,231.47,227.94,231,403616
BAP,NYSE,2019/06/28 16:00:00,231.87,231.87,227.36,228.91,558600
BAP,NYSE,2019/07/01 16:00:00,231.04,231.69,228.5,230.86,179107
BAP,NYSE,2019/07/02 16:00:00,230.98,233.61,229.7,232.53,333107
BAP,NYSE,2019/07/03 13:00:00,232.11,235.1,231.75,234.77,183885
BAP,NYSE,2019/07/05 16:00:00,235.1,238.73,235.07,238.37,434314
BAP,NYSE,2019/07/08 16:00:00,237.97,240.88,236.47,238.19,390064
BAP,NYSE,2019/07/09 16:00:00,237.23,239.04,235.82,238.79,398323
BAP,NYSE,2019/07/10 16:00:00,239.57,239.57,235.51,235.82,216941
BAP,NYSE,2019/07/11 16:00:00,235.5,238.06,234.58,236.28,205081
BAP,NYSE,2019/07/12 16:00:00,237.04,237.04,234.78,235.86,232654
BAP,NYSE,2019/07/15 16:00:00,236.09,238.18,233.16,233.3,379478
BAP,NYSE,2019/07/16 16:00:00,233,236.96,231.19,236.28,374886
BAP,NYSE,2019/07/17 16:00:00,236.34,238.19,235.01,235.26,204626
BAP,NYSE,2019/07/18 16:00:00,234.62,237.38,233.9,236.38,366187
BAP,NYSE,2019/07/19 16:00:00,236.6,238.24,230.05,230.55,260046
BAP,NYSE,2019/07/22 16:00:00,230.86,231.37,227.82,227.99,607923
BAP,NYSE,2019/07/23 16:00:00,227.94,228.84,225.61,226.48,438180
BAP,NYSE,2019/07/24 16:00:00,226.01,229.16,226.01,228.53,172707
BAP,NYSE,2019/07/25 16:00:00,228.6,228.89,226.74,228.14,152937
BAP,NYSE,2019/07/26 16:00:00,228.5,230.48,228.06,229.59,164185
BAP,NYSE,2019/07/29 16:00:00,228.97,229.64,222.65,224.42,308019
BAP,NYSE,2019/07/30 16:00:00,222.83,223.34,218.5,218.96,188674
BAP,NYSE,2019/07/31 16:00:00,218.84,219.66,217.3,217.99,491889
BAP,NYSE,2019/08/01 16:00:00,218.16,221.2,216,217.19,220339
BAP,NYSE,2019/08/02 16:00:00,216.24,216.96,212.73,214.6,209389
BAP,NYSE,2019/08/05 16:00:00,211.83,212.59,208.03,209.16,277119
BAP,NYSE,2019/08/06 16:00:00,210.57,212.19,208.36,210.11,337034
BAP,NYSE,2019/08/07 16:00:00,207.43,214.35,206.25,213.54,238461
BAP,NYSE,2019/08/08 16:00:00,213.63,215.5,212.52,214.84,271622
BAP,NYSE,2019/08/09 16:00:00,216.99,216.99,206.77,207.4,561397
BAP,NYSE,2019/08/12 16:00:00,205.79,207.42,201.97,202.15,404100
BAP,NYSE,2019/08/13 16:00:00,203.41,209.88,202.07,207.93,525946
BAP,NYSE,2019/08/14 16:00:00,204.65,206.69,201.19,201.19,300294
BAP,NYSE,2019/08/15 16:00:00,202.4,203.43,200.34,202.18,450378
BAP,NYSE,2019/08/16 16:00:00,204.17,207.83,204.02,206.25,568798
BAP,NYSE,2019/08/19 16:00:00,207.97,208.4,205.36,206.47,323198
BAP,NYSE,2019/08/20 16:00:00,205.75,207.37,204.89,205.53,357605
BAP,NYSE,2019/08/21 16:00:00,206.57,207.87,205.23,206.15,328478
BAP,NYSE,2019/08/22 16:00:00,206.65,208.85,203.59,203.71,236804
BAP,NYSE,2019/08/23 16:00:00,203.54,205.76,201.11,201.33,350333
BAP,NYSE,2019/08/26 16:00:00,202.33,203.46,199.83,200.78,142729
BAP,NYSE,2019/08/27 16:00:00,200.23,203.73,200.2,201.2,481713
BAP,NYSE,2019/08/28 16:00:00,200.15,202.2,200.15,201.6,238996
BAP,NYSE,2019/08/29 16:00:00,202.91,204.62,202.59,203.34,207518
BAP,NYSE,2019/08/30 16:00:00,204.11,207.12,203.16,207.12,269004
BAP,NYSE,2019/09/03 16:00:00,206.06,206.48,204.38,205.01,252073
BAP,NYSE,2019/09/04 16:00:00,206.8,207.48,204.14,205.38,276951
BAP,NYSE,2019/09/05 16:00:00,208.75,212.67,207.24,211.61,406371
BAP,NYSE,2019/09/06 16:00:00,212.55,214.44,210.67,212.73,247564
BAP,NYSE,2019/09/09 16:00:00,213.68,213.95,209.36,211.72,405703
BAP,NYSE,2019/09/10 16:00:00,211.47,212.94,210.47,212.24,201368
BAP,NYSE,2019/09/11 16:00:00,213.42,213.8,211.83,213.8,187718
BAP,NYSE,2019/09/12 16:00:00,213.53,215.13,211.82,214.41,138185
BAP,NYSE,2019/09/13 16:00:00,215.74,216.71,213.45,215.45,175500
BAP,NYSE,2019/09/16 16:00:00,215.15,216.69,214.18,216.61,170471
BAP,NYSE,2019/09/17 16:00:00,215.78,215.78,211.88,214.2,228110
BAP,NYSE,2019/09/18 16:00:00,213.67,214.91,212.8,214.22,174988
BAP,NYSE,2019/09/19 16:00:00,213.99,214.81,210.18,212.12,212136
BAP,NYSE,2019/09/20 16:00:00,212.29,213.89,209.17,209.37,559475
BAP,NYSE,2019/09/23 16:00:00,209.95,210.57,206.32,207.7,309901
BAP,NYSE,2019/09/24 16:00:00,206.28,207.76,203.4,207.26,978248
BAP,NYSE,2019/09/25 16:00:00,207.26,210.38,206.23,209.97,400781
BAP,NYSE,2019/09/26 16:00:00,209.8,212.33,208.72,212.12,236047
BAP,NYSE,2019/09/27 16:00:00,213.81,214.98,211.22,212.65,635964
BAP,NYSE,2019/09/30 16:00:00,212.57,212.9,208.44,208.44,364923
BAP,NYSE,2019/10/01 16:00:00,205.37,205.67,200.79,204.11,601925
BAP,NYSE,2019/10/02 16:00:00,204.15,204.15,200.22,202.04,475025
BAP,NYSE,2019/10/03 16:00:00,202.1,205.37,200.47,203.56,176379
BAP,NYSE,2019/10/04 16:00:00,203.99,208.33,203.99,207.65,284172
BAP,NYSE,2019/10/07 16:00:00,206.71,210.12,206.23,207.03,247950
BAP,NYSE,2019/10/08 16:00:00,205.79,208.28,204.85,205.14,329372
BAP,NYSE,2019/10/09 16:00:00,206.41,206.75,203.96,204,239291
BAP,NYSE,2019/10/10 16:00:00,203.65,205.17,203,203.13,380924
BAP,NYSE,2019/10/11 16:00:00,204.6,210.86,204.23,208.78,144388
BAP,NYSE,2019/10/14 16:00:00,207.62,209.55,207.22,208.56,152409
BAP,NYSE,2019/10/15 16:00:00,209.4,210.52,208.28,209.97,443758
BAP,NYSE,2019/10/16 16:00:00,209.88,211.04,206.5,209.28,213312
BAP,NYSE,2019/10/17 16:00:00,210.35,211.81,209.14,209.25,161156
BAP,NYSE,2019/10/18 16:00:00,209.21,213.2,209.21,209.83,174318
BAP,NYSE,2019/10/21 16:00:00,211.21,211.34,207.94,209.96,170049
BAP,NYSE,2019/10/22 16:00:00,208.15,209.77,206.38,207.66,180859
BAP,NYSE,2019/10/23 16:00:00,207.44,212.42,207.21,212.05,244592
BAP,NYSE,2019/10/24 16:00:00,213,215.54,211.73,214.97,561087
BAP,NYSE,2019/10/25 16:00:00,215.15,215.58,211.52,212.64,168430
BAP,NYSE,2019/10/28 16:00:00,212.76,214.74,212.23,213.84,164866
BAP,NYSE,2019/10/29 16:00:00,213.86,214.8,212.27,213.72,182039
BAP,NYSE,2019/10/30 16:00:00,213.55,213.78,209.35,211.99,229708
BAP,NYSE,2019/10/31 16:00:00,211.34,214.16,209.38,214.04,299241
BAP,NYSE,2019/11/01 16:00:00,215,216.56,213.19,216.56,200019
BAP,NYSE,2019/11/04 16:00:00,218.69,219.12,213.88,214.94,208808
BAP,NYSE,2019/11/05 16:00:00,214.43,215.64,210.22,212.54,284546
BAP,NYSE,2019/11/06 16:00:00,211.61,212.63,210.23,212.52,171508
BAP,NYSE,2019/11/07 16:00:00,213.9,217.52,213.33,217.33,314666
BAP,NYSE,2019/11/08 16:00:00,217.57,217.57,204.41,206.75,351130
BAP,NYSE,2019/11/11 16:00:00,205.25,207.52,204.68,205.82,406295
BAP,NYSE,2019/11/12 16:00:00,206.52,206.52,203.54,203.77,349786
BAP,NYSE,2019/11/13 16:00:00,203.05,206.1,202.5,204.67,259393
BAP,NYSE,2019/11/14 16:00:00,204.76,204.98,202.96,203.94,166490
BAP,NYSE,2019/11/15 16:00:00,204.41,210.85,204.41,210.61,231144
BAP,NYSE,2019/11/18 16:00:00,210.66,212.16,209.37,210.82,173919
BAP,NYSE,2019/11/19 16:00:00,210.86,210.86,205.6,208.19,200736
BAP,NYSE,2019/11/20 16:00:00,207.7,208.18,205.74,207.08,155121
BAP,NYSE,2019/11/21 16:00:00,208.18,208.4,205.29,208.02,160778
BAP,NYSE,2019/11/22 16:00:00,208.81,209.29,206.11,207.76,159759
BAP,NYSE,2019/11/25 16:00:00,208.48,210.46,207.8,209.67,149035
BAP,NYSE,2019/11/26 16:00:00,208.98,209.35,206.63,207.64,433696
BAP,NYSE,2019/11/27 16:00:00,208.08,211.14,206.42,210.53,259682
BAP,NYSE,2019/11/29 13:00:00,209.55,211.6,207.99,211.19,128956
BAP,NYSE,2019/12/02 16:00:00,211.54,212.97,208.87,211.58,211579
BAP,NYSE,2019/12/03 16:00:00,209.66,209.89,206.17,206.51,195689
BAP,NYSE,2019/12/04 16:00:00,206.28,208.63,205.45,207.12,160716
BAP,NYSE,2019/12/05 16:00:00,207.26,207.33,203.64,206.43,276516
BAP,NYSE,2019/12/06 16:00:00,207.21,209.32,206.8,207.73,195468
BAP,NYSE,2019/12/09 16:00:00,207.7,208.9,206.9,207.58,137455
BAP,NYSE,2019/12/10 16:00:00,207.02,208.17,203.28,203.89,486686
BAP,NYSE,2019/12/11 16:00:00,204.32,205.44,203.25,204.67,459378
BAP,NYSE,2019/12/12 16:00:00,204.81,210.62,204.81,208.38,169715
BAP,NYSE,2019/12/13 16:00:00,208.41,210.35,206.56,207.9,289307
BAP,NYSE,2019/12/16 16:00:00,208.81,209.91,207.08,207.2,209202
BAP,NYSE,2019/12/17 16:00:00,207.98,210.8,206.78,210.56,276132
BAP,NYSE,2019/12/18 16:00:00,211.07,212.17,210.59,211.98,316191
BAP,NYSE,2019/12/19 16:00:00,211.84,214.9,211.21,214.63,195896
BAP,NYSE,2019/12/20 16:00:00,213.5,215.46,212.85,214.33,439965
BAP,NYSE,2019/12/23 16:00:00,214.35,216.42,212.72,215.55,149941
BAP,NYSE,2019/12/24 13:00:00,215.5,215.64,213.25,213.6,45205
BAP,NYSE,2019/12/26 16:00:00,213.76,215.8,213.61,215.03,73738
BAP,NYSE,2019/12/27 16:00:00,215.21,215.96,214.34,215.34,71984
BAP,NYSE,2019/12/30 16:00:00,215.38,215.38,213.46,214.03,104144
BAP,NYSE,2019/12/31 16:00:00,213.56,214.26,212.24,213.13,107630
BAP,NYSE,2020/01/02 16:00:00,213.69,219.44,213.69,219.23,173411
BAP,NYSE,2020/01/03 16:00:00,216.64,218.35,215.51,217.9,142664
BAP,NYSE,2020/01/06 16:00:00,216.63,216.78,214.61,216.61,189461
BAP,NYSE,2020/01/07 16:00:00,215.24,216.05,209.49,209.5,309839
BAP,NYSE,2020/01/08 16:00:00,208.85,212.43,208.85,210.51,193200
BAP,NYSE,2020/01/09 16:00:00,211.69,213.19,209.79,212.78,326118
BAP,NYSE,2020/01/10 16:00:00,213.34,213.43,209.83,210.57,193411
BAP,NYSE,2020/01/13 16:00:00,211.03,212.77,208.63,211.56,236061
BAP,NYSE,2020/01/14 16:00:00,211.2,212.8,208.84,210.95,228228
BAP,NYSE,2020/01/15 16:00:00,211.35,214.83,209.97,213.58,313209
BAP,NYSE,2020/01/16 16:00:00,214.59,219.81,213.9,215.85,274663
BAP,NYSE,2020/01/17 16:00:00,215.88,217.18,212.41,216.85,262129
BAP,NYSE,2020/01/21 16:00:00,216.32,218.5,214.74,218,187460
BAP,NYSE,2020/01/22 16:00:00,218.8,220.25,218.44,219.48,265329
BAP,NYSE,2020/01/23 16:00:00,218.85,219.93,217.51,219.22,122924
BAP,NYSE,2020/01/24 16:00:00,219.76,219.76,216.32,217.47,147527
BAP,NYSE,2020/01/27 16:00:00,214.32,214.32,211.13,211.13,166674
BAP,NYSE,2020/01/28 16:00:00,212.37,214.23,211.95,213.38,166961
BAP,NYSE,2020/01/29 16:00:00,214.04,214.69,212.48,213.13,238688
BAP,NYSE,2020/01/30 16:00:00,211.74,212.54,207.24,210.39,295612
BAP,NYSE,2020/01/31 16:00:00,208.9,209.17,205.16,206.58,328936
BAP,NYSE,2020/02/03 16:00:00,207.89,210.4,206.89,208.84,151619
BAP,NYSE,2020/02/04 16:00:00,211.18,214.63,210.65,214.39,170935
BAP,NYSE,2020/02/05 16:00:00,216.34,219.5,215.09,215.63,233790
BAP,NYSE,2020/02/06 16:00:00,215.57,215.57,198.93,203.01,989259
BAP,NYSE,2020/02/07 16:00:00,203,203.96,199.54,201.25,280352
BAP,NYSE,2020/02/10 16:00:00,200.88,205.39,200.6,204.49,242024
BAP,NYSE,2020/02/11 16:00:00,205.61,207.68,204.35,204.82,274382
BAP,NYSE,2020/02/12 16:00:00,204.06,211.01,204,208.56,348565
BAP,NYSE,2020/02/13 16:00:00,208.57,209.01,206.69,206.83,221309
BAP,NYSE,2020/02/14 16:00:00,207,207.12,203,204.05,250324
BAP,NYSE,2020/02/18 16:00:00,202.58,203.42,201.23,201.41,395325
BAP,NYSE,2020/02/19 16:00:00,202.76,203.37,200.76,201.24,216243
BAP,NYSE,2020/02/20 16:00:00,201.09,201.51,198.88,199.01,293970
BAP,NYSE,2020/02/21 16:00:00,198.99,200.79,198.35,199.22,313846
BAP,NYSE,2020/02/24 16:00:00,195.53,196.89,192.87,193.92,359903
BAP,NYSE,2020/02/25 16:00:00,194.47,195.22,187.55,187.85,249678
BAP,NYSE,2020/02/26 16:00:00,189.62,191.53,188.3,189.38,350183
BAP,NYSE,2020/02/27 16:00:00,187.85,189.67,182.8,182.81,221169
BAP,NYSE,2020/02/28 16:00:00,180.14,182.03,175.04,181.27,570576
BAP,NYSE,2020/03/02 16:00:00,181.96,191.14,180.94,190.14,356081
BAP,NYSE,2020/03/03 16:00:00,190.35,193.48,184.9,187.3,306419
BAP,NYSE,2020/03/04 16:00:00,189.86,198.99,188.63,198.98,314100
BAP,NYSE,2020/03/05 16:00:00,194.4,196.92,190,192.26,397806
BAP,NYSE,2020/03/06 16:00:00,188.37,189.01,181.96,186.55,455087
BAP,NYSE,2020/03/09 16:00:00,175,177.82,172.71,174.62,318302
BAP,NYSE,2020/03/10 16:00:00,180.5,182.6,173.21,181.98,488543
BAP,NYSE,2020/03/11 16:00:00,177.67,178.63,170.72,170.96,407466
BAP,NYSE,2020/03/12 16:00:00,147.5,159.18,147.1,153.37,507061
BAP,NYSE,2020/03/13 16:00:00,165.01,174.83,156.43,173.85,481036
BAP,NYSE,2020/03/16 16:00:00,155.88,162.53,148.56,149.41,442670
BAP,NYSE,2020/03/17 16:00:00,151.89,155.68,145.78,146.7,332398
BAP,NYSE,2020/03/18 16:00:00,138.72,139.96,126.91,135.29,374776
BAP,NYSE,2020/03/19 16:00:00,134.19,138.49,128.09,135.07,395518
BAP,NYSE,2020/03/20 16:00:00,137.95,145,131.37,132.83,759988
BAP,NYSE,2020/03/23 16:00:00,131.6,134.6,121.24,124.16,430789
BAP,NYSE,2020/03/24 16:00:00,129.7,131.75,125.18,128.25,596280
BAP,NYSE,2020/03/25 16:00:00,128.76,131.95,126.75,128,1213673
BAP,NYSE,2020/03/26 16:00:00,128.67,134.74,126.65,129.62,1710041
BAP,NYSE,2020/03/27 16:00:00,125.27,129.6,118,125.85,830838
BAP,NYSE,2020/03/30 16:00:00,126.62,133.91,123.23,133.1,433997
BAP,NYSE,2020/03/31 16:00:00,131.48,147.48,131.11,143.07,726991
BAP,NYSE,2020/04/01 16:00:00,138.28,139.91,131.35,133.88,479275
BAP,NYSE,2020/04/02 16:00:00,133.88,139.5,132.9,136.64,619727
BAP,NYSE,2020/04/03 16:00:00,135.44,136.86,129.41,129.55,322243
BAP,NYSE,2020/04/06 16:00:00,134.58,137.41,132.56,133.84,678913
BAP,NYSE,2020/04/07 16:00:00,138.99,141.55,132.07,132.32,409671
BAP,NYSE,2020/04/08 16:00:00,133.21,137.22,130.98,136.36,365840
BAP,NYSE,2020/04/09 16:00:00,131.68,136.22,129.75,135.62,439148
BAP,NYSE,2020/04/13 16:00:00,136.03,136.03,129.18,134.29,179281
BAP,NYSE,2020/04/14 16:00:00,138.44,138.44,132.72,137.75,995183
BAP,NYSE,2020/04/15 16:00:00,133.72,141.02,131.86,138.93,690783
BAP,NYSE,2020/04/16 16:00:00,138.93,142.48,138.5,141.51,583379
BAP,NYSE,2020/04/17 16:00:00,145.4,146.97,140.79,144.02,622151
BAP,NYSE,2020/04/20 16:00:00,141.74,145.15,141.04,142.87,562539
BAP,NYSE,2020/04/21 16:00:00,138.95,141.59,136.06,138.21,456802
BAP,NYSE,2020/04/22 16:00:00,140.65,141.52,136.34,138.62,427012
BAP,NYSE,2020/04/23 16:00:00,138.66,141.03,135.75,137.04,384610
BAP,NYSE,2020/04/24 16:00:00,136.77,137.49,133.62,134.21,339518
BAP,NYSE,2020/04/27 16:00:00,135.04,139.16,134.2,137.65,298478
BAP,NYSE,2020/04/28 16:00:00,141,141.9,139.32,139.93,272462
BAP,NYSE,2020/04/29 16:00:00,143.04,150.2,142.84,149.09,543861
BAP,NYSE,2020/04/30 16:00:00,147.34,149.5,147.13,149.02,525892
BAP,NYSE,2020/05/01 16:00:00,146.25,147.11,138.67,139.57,184171
BAP,NYSE,2020/05/04 16:00:00,137.67,142.33,135.27,141.8,214501
BAP,NYSE,2020/05/05 16:00:00,142.9,147.88,141.65,142.57,498900
BAP,NYSE,2020/05/06 16:00:00,143.09,144.22,140.39,142.21,155896
BAP,NYSE,2020/05/07 16:00:00,144.39,146.98,141.37,143.62,362913
BAP,NYSE,2020/05/08 16:00:00,147.86,148.47,145,145.66,366605
BAP,NYSE,2020/05/11 16:00:00,143.63,144.06,140.1,141.92,318834
BAP,NYSE,2020/05/12 16:00:00,143.11,144.3,140.73,141.01,469737
BAP,NYSE,2020/05/13 16:00:00,141.29,141.29,134.93,135.6,346436
BAP,NYSE,2020/05/14 16:00:00,134.16,138.18,131.89,135.99,418708
BAP,NYSE,2020/05/15 16:00:00,135.02,136.35,132.55,133.65,224619
BAP,NYSE,2020/05/18 16:00:00,137.16,140.41,133.95,135.81,436854
BAP,NYSE,2020/05/19 16:00:00,135.59,136.42,132.65,132.91,605156
BAP,NYSE,2020/05/20 16:00:00,134.9,135.86,132.5,133.01,343566
BAP,NYSE,2020/05/21 16:00:00,133.43,134.52,132.9,134.34,294935
BAP,NYSE,2020/05/22 16:00:00,133.35,134.19,131.37,132.51,252104
BAP,NYSE,2020/05/26 16:00:00,136.57,138.89,134.54,136.26,360049
BAP,NYSE,2020/05/27 16:00:00,140.57,143.95,139.07,141.64,480214
BAP,NYSE,2020/05/28 16:00:00,142.63,142.84,139.53,142.43,457586
BAP,NYSE,2020/05/29 16:00:00,140.77,141.22,134.5,137.82,808992
BAP,NYSE,2020/06/01 16:00:00,138.92,142.65,138.68,140.55,391565
BAP,NYSE,2020/06/02 16:00:00,142.5,144.5,141.6,144.05,303477
