Symbol,Market,Date,Open,High,Low,Close,Volume
BAP,NYSE,2020/06/03 16:00:00,146.91,152.72,145.97,151.95,457237
BAP,NYSE,2020/06/04 16:00:00,151.11,156.57,149.84,155.17,449424
BAP,NYSE,2020/06/05 16:00:00,161.31,166.83,159.89,166.35,1060958
BAP,NYSE,2020/06/08 16:00:00,168.72,172.12,167.61,169.65,398853
BAP,NYSE,2020/06/09 16:00:00,165,166.68,161.42,165.98,461761
BAP,NYSE,2020/06/10 16:00:00,164.42,165.89,160.09,160.34,653564
BAP,NYSE,2020/06/11 16:00:00,154.85,158.09,153.66,154.01,483808
BAP,NYSE,2020/06/12 16:00:00,158.71,158.95,152.47,156.38,380413
BAP,NYSE,2020/06/15 16:00:00,152.13,159.74,151.49,157.72,397180
BAP,NYSE,2020/06/16 16:00:00,162.58,163.53,155.44,156.33,484687
BAP,NYSE,2020/06/17 16:00:00,155.57,157.95,151.63,154.47,981648
BAP,NYSE,2020/06/18 16:00:00,153.73,155.39,149.4,149.92,359941
BAP,NYSE,2020/06/19 16:00:00,152.29,152.29,147.65,147.93,1102762
BAP,NYSE,2020/06/22 16:00:00,147.49,147.49,144.83,145.21,361777
BAP,NYSE,2020/06/23 16:00:00,146.32,147.05,141.63,142.87,622835
BAP,NYSE,2020/06/24 16:00:00,140.88,140.88,137.09,139.77,508789
BAP,NYSE,2020/06/25 16:00:00,138.74,139.74,136.18,136.79,592035
BAP,NYSE,2020/06/26 16:00:00,135.6,137.29,134.75,135.1,301086
BAP,NYSE,2020/06/29 16:00:00,135.3,136.13,133.49,135.3,253588
BAP,NYSE,2020/06/30 16:00:00,134.29,135.4,132.94,133.67,269981
BAP,NYSE,2020/07/01 16:00:00,133.44,137.28,133.21,133.89,270273
BAP,NYSE,2020/07/02 16:00:00,135.39,137.6,131.54,132.13,425983
BAP,NYSE,2020/07/06 16:00:00,135,135.42,132.25,133.24,881614
BAP,NYSE,2020/07/07 16:00:00,132.23,133.34,130.47,133.29,809942
BAP,NYSE,2020/07/08 16:00:00,133.83,134.72,129.41,129.58,700510
BAP,NYSE,2020/07/09 16:00:00,129.08,129.16,125,125.1,358601
BAP,NYSE,2020/07/10 16:00:00,125.41,129.21,124.72,128.74,421322
BAP,NYSE,2020/07/13 16:00:00,129.82,130.36,125.59,127.69,599112
BAP,NYSE,2020/07/14 16:00:00,127.53,127.68,124.3,127,444045
BAP,NYSE,2020/07/15 16:00:00,129.17,131.43,127.98,130.51,335305
BAP,NYSE,2020/07/16 16:00:00,129.69,132.23,128.54,128.82,240671
BAP,NYSE,2020/07/17 16:00:00,129.01,129.01,126.29,128.51,249754
BAP,NYSE,2020/07/20 16:00:00,127.4,128.73,126.24,126.25,201314
BAP,NYSE,2020/07/21 16:00:00,127.34,129.59,126.71,127.99,739299
BAP,NYSE,2020/07/22 16:00:00,126.9,129.35,125.41,126.83,372680
BAP,NYSE,2020/07/23 16:00:00,126.67,129.42,126.5,128.69,460001
BAP,NYSE,2020/07/24 16:00:00,128.41,129.25,126.75,127.27,116951
BAP,NYSE,2020/07/27 16:00:00,126.33,126.63,123.88,126.42,200592
BAP,NYSE,2020/07/28 16:00:00,126.5,127.74,124.9,125.92,305538
BAP,NYSE,2020/07/29 16:00:00,126.33,129.19,125.99,129.14,572668
BAP,NYSE,2020/07/30 16:00:00,127.85,129.23,126.02,129.11,328165
BAP,NYSE,2020/07/31 16:00:00,128.94,128.94,124.95,127.17,352333
BAP,NYSE,2020/08/03 16:00:00,126.93,128.66,125.25,127.27,358576
BAP,NYSE,2020/08/04 16:00:00,127.74,127.74,124.56,124.61,305782
BAP,NYSE,2020/08/05 16:00:00,125.83,127.34,124.82,125.08,458977
BAP,NYSE,2020/08/06 16:00:00,123.48,125.15,122.36,124.2,372169
BAP,NYSE,2020/08/07 16:00:00,124.24,129.42,122.63,128.45,551148
BAP,NYSE,2020/08/10 16:00:00,128.28,129.33,126.39,128.84,280369
BAP,NYSE,2020/08/11 16:00:00,130.85,132.38,129.15,129.23,269591
BAP,NYSE,2020/08/12 16:00:00,130.81,131.88,128.66,130.88,248188
BAP,NYSE,2020/08/13 16:00:00,130.64,132.7,127.7,131.83,264102
BAP,NYSE,2020/08/14 16:00:00,130.62,132.37,130.55,131.86,232183
BAP,NYSE,2020/08/17 16:00:00,131.59,131.87,128.69,129.25,841930
BAP,NYSE,2020/08/18 16:00:00,128.8,130.93,128.8,130.28,255534
BAP,NYSE,2020/08/19 16:00:00,130.07,131.43,129.35,129.43,305403
BAP,NYSE,2020/08/20 16:00:00,128.35,129.77,127,128.03,538567
BAP,NYSE,2020/08/21 16:00:00,127.03,127.39,125.32,126.15,271694
BAP,NYSE,2020/08/24 16:00:00,126.42,128.96,126.42,128.75,192766
BAP,NYSE,2020/08/25 16:00:00,129.78,130.17,128.64,130,160233
BAP,NYSE,2020/08/26 16:00:00,130.21,130.21,128.21,129.63,224533
BAP,NYSE,2020/08/27 16:00:00,129.47,131.58,129.03,130.39,192073
BAP,NYSE,2020/08/28 16:00:00,130.33,131.04,128.7,130,260085
BAP,NYSE,2020/08/31 16:00:00,130.25,130.68,128.56,130.48,239125
BAP,NYSE,2020/09/01 16:00:00,130.11,132.44,129.04,131.24,207931
BAP,NYSE,2020/09/02 16:00:00,131.75,132.62,131,131.51,246010
BAP,NYSE,2020/09/03 16:00:00,131.39,134.24,131.39,132.78,196839
BAP,NYSE,2020/09/04 16:00:00,133.75,133.96,129.54,132.39,188078
BAP,NYSE,2020/09/08 16:00:00,130.99,131.98,129,129.69,413955
BAP,NYSE,2020/09/09 16:00:00,130.51,133.13,129.3,130.84,262173
BAP,NYSE,2020/09/10 16:00:00,130.98,132.51,128.65,128.65,218113
BAP,NYSE,2020/09/11 16:00:00,128.8,129.31,126.58,127.76,186621
BAP,NYSE,2020/09/14 16:00:00,128.61,130.51,127.68,129.72,239230
BAP,NYSE,2020/09/15 16:00:00,130.12,131.57,129.08,129.79,277305
BAP,NYSE,2020/09/16 16:00:00,129.77,132,129.77,130.08,394114
BAP,NYSE,2020/09/17 16:00:00,129.13,132.16,129.13,131.48,213325
BAP,NYSE,2020/09/18 16:00:00,131.08,131.54,128.42,128.85,577510
BAP,NYSE,2020/09/21 16:00:00,126.78,127.99,125.54,126.08,237641
BAP,NYSE,2020/09/22 16:00:00,126.07,127.56,124.64,125.14,238994
BAP,NYSE,2020/09/23 16:00:00,125.14,126.73,123.15,123.27,255993
BAP,NYSE,2020/09/24 16:00:00,123.3,126.92,121.13,125.28,388627
BAP,NYSE,2020/09/25 16:00:00,124.22,125.16,122.09,123.29,145035
BAP,NYSE,2020/09/28 16:00:00,124.55,126.67,123.28,123.53,211111
BAP,NYSE,2020/09/29 16:00:00,123.15,123.7,121.64,123.25,328342
BAP,NYSE,2020/09/30 16:00:00,124.16,125.69,123.41,123.99,198788
BAP,NYSE,2020/10/01 16:00:00,123.84,125.94,122.16,123.46,290479
BAP,NYSE,2020/10/02 16:00:00,122.98,124.55,122.42,124.03,212123
BAP,NYSE,2020/10/05 16:00:00,125.23,125.25,123.64,124.15,215524
BAP,NYSE,2020/10/06 16:00:00,125,130.35,124.62,128.67,475416
BAP,NYSE,2020/10/07 16:00:00,129,129.82,125.13,125.43,356771
BAP,NYSE,2020/10/08 16:00:00,125.99,127.89,125.4,127.71,1047575
BAP,NYSE,2020/10/09 16:00:00,128.15,129.71,126.4,126.51,493754
BAP,NYSE,2020/10/12 16:00:00,126.05,126.29,123.73,124.21,403659
BAP,NYSE,2020/10/13 16:00:00,125,125,121.94,121.99,297982
BAP,NYSE,2020/10/14 16:00:00,121.81,123.01,120.07,120.78,276227
BAP,NYSE,2020/10/15 16:00:00,119.84,121.05,119.47,120.71,206235
BAP,NYSE,2020/10/16 16:00:00,120.71,121.13,119.4,120.04,176326
BAP,NYSE,2020/10/19 16:00:00,120.82,122.2,120.15,120.46,301115
BAP,NYSE,2020/10/20 16:00:00,121.91,122.38,120.1,120.48,406592
BAP,NYSE,2020/10/21 16:00:00,120.95,124.98,120.51,123.47,417693
BAP,NYSE,2020/10/22 16:00:00,123.86,126.41,121.59,121.77,717477
BAP,NYSE,2020/10/23 16:00:00,122.74,123.37,120.3,121.43,1108174
BAP,NYSE,2020/10/26 16:00:00,120.91,121.29,118.86,120.22,300727
BAP,NYSE,2020/10/27 16:00:00,121.57,121.57,119.36,119.96,465152
BAP,NYSE,2020/10/28 16:00:00,118.72,118.72,113.64,115.2,479340
BAP,NYSE,2020/10/29 16:00:00,114.36,115,111.4,114.21,378119
BAP,NYSE,2020/10/30 16:00:00,114.16,114.76,112.32,114.68,493464
BAP,NYSE,2020/11/02 16:00:00,115.76,118.76,114.1,117.36,311598
BAP,NYSE,2020/11/03 16:00:00,119.02,120.28,118.49,119.74,404546
BAP,NYSE,2020/11/04 16:00:00,117.99,122.06,117.99,118.86,663165
BAP,NYSE,2020/11/05 16:00:00,120,122.33,119.02,121.69,486769
BAP,NYSE,2020/11/06 16:00:00,122.76,122.78,117.8,118.75,398830
BAP,NYSE,2020/11/09 16:00:00,125.14,141.54,123.89,137.5,1026263
BAP,NYSE,2020/11/10 16:00:00,126,126,110.47,112.92,2112376
BAP,NYSE,2020/11/11 16:00:00,114.04,119.7,114,119.42,1034396
BAP,NYSE,2020/11/12 16:00:00,118.05,122.92,116.44,119.9,645641
BAP,NYSE,2020/11/13 16:00:00,120.94,126.43,120.94,125.18,939437
BAP,NYSE,2020/11/16 16:00:00,122,128.49,121.02,127.53,441382
BAP,NYSE,2020/11/17 16:00:00,126.41,134.4,124.41,134.08,832444
BAP,NYSE,2020/11/18 16:00:00,135.19,137.4,133.29,135.01,492209
BAP,NYSE,2020/11/19 16:00:00,134.41,134.89,131.02,133.59,307430
BAP,NYSE,2020/11/20 16:00:00,132.89,134.58,132.06,133.23,205465
BAP,NYSE,2020/11/23 16:00:00,135,136.52,132.81,136.36,590290
BAP,NYSE,2020/11/24 16:00:00,139.07,146.98,137.8,146.39,475203
BAP,NYSE,2020/11/25 16:00:00,145.07,151.91,144.27,151.63,649426
BAP,NYSE,2020/11/27 13:00:00,152.56,155.1,151,155.05,282475
BAP,NYSE,2020/11/30 16:00:00,154.03,154.96,151.23,153.91,1235110
BAP,NYSE,2020/12/01 16:00:00,156.57,157.62,153.32,157.3,548727
BAP,NYSE,2020/12/02 16:00:00,157.52,161.34,155.73,161.3,479101
BAP,NYSE,2020/12/03 16:00:00,162.33,166.96,161.32,164.56,635866
BAP,NYSE,2020/12/04 16:00:00,166.11,168.68,163.67,166.4,450710
BAP,NYSE,2020/12/07 16:00:00,165.16,166.13,161.95,163.95,343345
BAP,NYSE,2020/12/08 16:00:00,162.74,164.67,161.6,163.72,264508
BAP,NYSE,2020/12/09 16:00:00,164.91,165,160.76,162.86,263009
BAP,NYSE,2020/12/10 16:00:00,162.03,165.81,161.18,162.72,412522
BAP,NYSE,2020/12/11 16:00:00,161.07,164.05,160.15,160.63,222501
BAP,NYSE,2020/12/14 16:00:00,162.71,164.79,161.09,161.54,419586
BAP,NYSE,2020/12/15 16:00:00,162.15,166,161.4,164.14,365755
BAP,NYSE,2020/12/16 16:00:00,163.53,163.53,158.49,162.4,241847
BAP,NYSE,2020/12/17 16:00:00,163.54,163.79,160.72,161.63,230988
BAP,NYSE,2020/12/18 16:00:00,161.41,162.93,159.8,161.57,456034
BAP,NYSE,2020/12/21 16:00:00,160.95,161.63,156.89,158.3,267084
BAP,NYSE,2020/12/22 16:00:00,159.02,162.29,158.4,161.9,436342
BAP,NYSE,2020/12/23 16:00:00,163,165.59,162.76,165.13,284952
BAP,NYSE,2020/12/24 13:00:00,166,166,163.3,165,72570
BAP,NYSE,2020/12/28 16:00:00,165.12,166,163.71,165,166109
BAP,NYSE,2020/12/29 16:00:00,165.97,166.99,164.35,164.9,158975
BAP,NYSE,2020/12/30 16:00:00,166,167.3,163.01,163.65,203958
BAP,NYSE,2020/12/31 16:00:00,164.24,164.3,159.55,164.02,242773
BAP,NYSE,2021/01/04 16:00:00,164.47,164.5,156.55,157.6,309506
BAP,NYSE,2021/01/05 16:00:00,157.75,159.46,156.02,156.81,368348
BAP,NYSE,2021/01/06 16:00:00,158.81,164.67,158.81,162.67,274245
BAP,NYSE,2021/01/07 16:00:00,164.39,165.4,161.94,164.34,287957
BAP,NYSE,2021/01/08 16:00:00,164.34,166.52,162.51,165.8,336060
BAP,NYSE,2021/01/11 16:00:00,164.61,167.48,164,164.98,232889
BAP,NYSE,2021/01/12 16:00:00,166,166.21,163.72,165.28,170755
BAP,NYSE,2021/01/13 16:00:00,164.51,165.99,158.49,159.53,580108
BAP,NYSE,2021/01/14 16:00:00,159.94,162.45,158.5,158.57,308317
BAP,NYSE,2021/01/15 16:00:00,157.05,157.84,151.86,153.9,509299
BAP,NYSE,2021/01/19 16:00:00,154.1,157.43,154.1,155.49,271251
BAP,NYSE,2021/01/20 16:00:00,155.68,156.9,154.9,155.67,205182
BAP,NYSE,2021/01/21 16:00:00,154.76,155.88,151.83,154.05,260375
BAP,NYSE,2021/01/22 16:00:00,152.48,155.05,151.91,154.84,461599
BAP,NYSE,2021/01/25 16:00:00,154.02,154.76,153.19,154.02,321440
BAP,NYSE,2021/01/26 16:00:00,154.74,155.54,151.76,155.06,266055
BAP,NYSE,2021/01/27 16:00:00,153.37,154.2,150.79,152.69,810759
BAP,NYSE,2021/01/28 16:00:00,152.67,153.35,150,152.1,533443
BAP,NYSE,2021/01/29 16:00:00,152.12,155.16,150.13,150.33,630931
BAP,NYSE,2021/02/01 16:00:00,152.06,152.95,151.02,152,385898
BAP,NYSE,2021/02/02 16:00:00,154.18,154.97,152.63,153.64,173768
BAP,NYSE,2021/02/03 16:00:00,153.94,157.34,153.65,155.5,299160
BAP,NYSE,2021/02/04 16:00:00,156.56,156.99,155.13,155.9,222825
BAP,NYSE,2021/02/05 16:00:00,156.99,158.57,156.11,158.09,137982
BAP,NYSE,2021/02/08 16:00:00,158.34,159.51,157.78,159.06,204172
BAP,NYSE,2021/02/09 16:00:00,157.93,166.28,156.61,165.89,361127
BAP,NYSE,2021/02/10 16:00:00,165.75,168.55,165.75,167.42,506306
BAP,NYSE,2021/02/11 16:00:00,166.66,166.87,161.87,162.67,269239
BAP,NYSE,2021/02/12 16:00:00,163.34,165.97,161.71,165.73,125691
BAP,NYSE,2021/02/16 16:00:00,167.41,169.5,164.91,165.19,202100
BAP,NYSE,2021/02/17 16:00:00,165.7,168.48,164.19,167.94,307011
BAP,NYSE,2021/02/18 16:00:00,167.31,168.21,162.01,162.25,724419
BAP,NYSE,2021/02/19 16:00:00,162.44,164.19,161.06,163.71,396708
BAP,NYSE,2021/02/22 16:00:00,163.62,165.15,161.65,162.94,335153
BAP,NYSE,2021/02/23 16:00:00,163.82,164.8,162.27,164.08,236671
BAP,NYSE,2021/02/24 16:00:00,164.46,165.09,163.65,164.38,330226
BAP,NYSE,2021/02/25 16:00:00,165.29,165.29,160.98,162.02,369510
BAP,NYSE,2021/02/26 16:00:00,162.12,163.01,158.59,160.01,397819
BAP,NYSE,2021/03/01 16:00:00,162.47,163.71,158.71,158.76,316739
BAP,NYSE,2021/03/02 16:00:00,158.4,159.81,157.5,158.94,239447
BAP,NYSE,2021/03/03 16:00:00,159.48,159.91,157.26,158.32,475222
BAP,NYSE,2021/03/04 16:00:00,159.46,159.78,154.91,156.02,287219
BAP,NYSE,2021/03/05 16:00:00,158.31,158.56,152.35,155.51,574280
BAP,NYSE,2021/03/08 16:00:00,155.82,157.89,152.34,152.7,407192
BAP,NYSE,2021/03/09 16:00:00,152.23,155.58,150.39,152.34,536897
BAP,NYSE,2021/03/10 16:00:00,152.57,155.2,151.93,153.32,325753
BAP,NYSE,2021/03/11 16:00:00,153.47,155.19,152.39,152.99,354184
BAP,NYSE,2021/03/12 16:00:00,153.56,154.39,150.72,151.91,347600
BAP,NYSE,2021/03/15 16:00:00,151.89,153.91,151.62,153.01,450861
BAP,NYSE,2021/03/16 16:00:00,152.58,154.12,151.4,151.64,200594
BAP,NYSE,2021/03/17 16:00:00,151.86,152.94,147.91,149.56,637758
BAP,NYSE,2021/03/18 16:00:00,149.94,150.61,147.34,147.66,357774
BAP,NYSE,2021/03/19 16:00:00,146.72,148.2,145.26,146.79,535363
BAP,NYSE,2021/03/22 16:00:00,146.67,146.67,143.5,144.38,431852
BAP,NYSE,2021/03/23 16:00:00,143.35,144.24,140.1,140.75,263166
BAP,NYSE,2021/03/24 16:00:00,138.15,141.86,138.1,138.75,479357
BAP,NYSE,2021/03/25 16:00:00,138.12,139.42,135.46,137.92,390825
BAP,NYSE,2021/03/26 16:00:00,138.99,141.44,136.85,139.23,345948
BAP,NYSE,2021/03/29 16:00:00,137.54,139.37,136.1,137.07,196604
BAP,NYSE,2021/03/30 16:00:00,137.27,138.77,136.64,138.77,224063
BAP,NYSE,2021/03/31 16:00:00,138,139,136.43,136.57,414608
BAP,NYSE,2021/04/01 16:00:00,136.47,138.38,136.47,137.54,281084
BAP,NYSE,2021/04/05 16:00:00,139.08,140.4,136.95,140.01,259995
BAP,NYSE,2021/04/06 16:00:00,139.68,146.77,138.96,146.55,547253
BAP,NYSE,2021/04/07 16:00:00,146.54,148,143.99,145.39,616681
BAP,NYSE,2021/04/08 16:00:00,145.67,153.41,145.35,153.21,474389
BAP,NYSE,2021/04/09 16:00:00,152.77,154,148.53,150,730491
HUBB,NYSE,2019/04/01 16:00:00,119.45,120.58,119.17,119.46,329559
HUBB,NYSE,2019/04/02 16:00:00,119.54,120.25,118.06,120.17,411866
HUBB,NYSE,2019/04/03 16:00:00,121.27,122.78,121.03,121.67,342069
HUBB,NYSE,2019/04/04 16:00:00,121.98,123,121.75,122.95,225609
HUBB,NYSE,2019/04/05 16:00:00,123.34,125.36,123,125.04,254546
HUBB,NYSE,2019/04/08 16:00:00,124.72,126.41,124.11,126.02,277904
HUBB,NYSE,2019/04/09 16:00:00,125.54,125.54,124.13,124.25,236861
HUBB,NYSE,2019/04/10 16:00:00,124.69,125.03,122.89,123.48,266951
HUBB,NYSE,2019/04/11 16:00:00,123.93,125,122.84,124.74,218664
HUBB,NYSE,2019/04/12 16:00:00,125.45,125.96,124.48,125.02,231745
HUBB,NYSE,2019/04/15 16:00:00,125.07,125.13,123.18,124.38,318621
HUBB,NYSE,2019/04/16 16:00:00,125.07,125.95,124.13,125.4,292278
HUBB,NYSE,2019/04/17 16:00:00,126.53,127.35,124.72,125.16,258549
HUBB,NYSE,2019/04/18 16:00:00,125.72,127.22,124.95,126.17,349745
HUBB,NYSE,2019/04/22 16:00:00,125.39,126.4,124.51,125.66,198182
HUBB,NYSE,2019/04/23 16:00:00,125.82,125.97,124.78,125.46,351655
HUBB,NYSE,2019/04/24 16:00:00,125.31,126.23,124.84,125.21,284189
HUBB,NYSE,2019/04/25 16:00:00,124.6,124.6,122.6,122.93,286703
HUBB,NYSE,2019/04/26 16:00:00,123.24,124.03,122.67,123.27,261424
HUBB,NYSE,2019/04/29 16:00:00,123.61,123.97,122.83,123.26,339620
HUBB,NYSE,2019/04/30 16:00:00,128,129.03,125.33,127.6,768679
HUBB,NYSE,2019/05/01 16:00:00,127.88,128.99,126.77,127.03,375480
HUBB,NYSE,2019/05/02 16:00:00,126.96,129.33,126.05,128.71,366269
HUBB,NYSE,2019/05/03 16:00:00,129.6,130.57,129.37,129.68,359003
HUBB,NYSE,2019/05/06 16:00:00,127.13,128.52,125.46,128.5,322161
HUBB,NYSE,2019/05/07 16:00:00,126.91,127.84,125.19,126.29,390722
HUBB,NYSE,2019/05/08 16:00:00,126.25,127.83,125.45,126.32,293130
HUBB,NYSE,2019/05/09 16:00:00,125.46,126.64,123.26,125.4,370268
HUBB,NYSE,2019/05/10 16:00:00,124.77,126.02,122.87,125.82,322614
HUBB,NYSE,2019/05/13 16:00:00,123.25,123.88,117.36,119.25,410537
HUBB,NYSE,2019/05/14 16:00:00,119.9,121.37,119.31,120.56,322768
HUBB,NYSE,2019/05/15 16:00:00,120.74,121.61,119.29,120.84,401366
HUBB,NYSE,2019/05/16 16:00:00,120.99,123.08,120.99,122.75,280904
HUBB,NYSE,2019/05/17 16:00:00,121.17,122.62,120.85,121.39,205095
HUBB,NYSE,2019/05/20 16:00:00,120.35,120.7,118.78,118.9,249728
HUBB,NYSE,2019/05/21 16:00:00,119.6,121.14,119.01,120.74,160139
HUBB,NYSE,2019/05/22 16:00:00,120.33,120.69,118.79,118.86,164667
HUBB,NYSE,2019/05/23 16:00:00,117.01,117.78,114.14,117.16,395171
HUBB,NYSE,2019/05/24 16:00:00,118.48,118.48,116.97,118,189548
HUBB,NYSE,2019/05/28 16:00:00,118.77,119.79,117.41,117.41,202318
HUBB,NYSE,2019/05/29 16:00:00,116.91,117.5,116.21,117.31,340159
HUBB,NYSE,2019/05/30 16:00:00,116.45,118.08,116.08,117.11,250990
HUBB,NYSE,2019/05/31 16:00:00,115.66,116.14,113.59,114.54,547509
HUBB,NYSE,2019/06/03 16:00:00,114.43,116.91,114.43,116.6,302571
HUBB,NYSE,2019/06/04 16:00:00,118.17,122.12,117.65,121.87,422522
HUBB,NYSE,2019/06/05 16:00:00,122.2,123.03,118.47,122.98,338096
HUBB,NYSE,2019/06/06 16:00:00,122.65,124.11,122.15,123.72,272221
HUBB,NYSE,2019/06/07 16:00:00,124.79,125.25,123.38,123.96,341034
HUBB,NYSE,2019/06/10 16:00:00,124.94,125.9,124.29,124.68,311653
HUBB,NYSE,2019/06/11 16:00:00,125.98,126.62,123.18,123.89,295132
HUBB,NYSE,2019/06/12 16:00:00,123.83,123.83,122.25,122.56,278331
HUBB,NYSE,2019/06/13 16:00:00,123.2,123.43,122.05,123.34,339983
HUBB,NYSE,2019/06/14 16:00:00,123.05,123.29,121.48,122.71,235899
HUBB,NYSE,2019/06/17 16:00:00,122.36,122.8,120.43,120.98,195547
HUBB,NYSE,2019/06/18 16:00:00,121.54,124.68,120.99,123.8,222013
HUBB,NYSE,2019/06/19 16:00:00,124.28,124.55,122.21,123.7,203052
HUBB,NYSE,2019/06/20 16:00:00,125.82,126.6,123.36,126.4,236494
HUBB,NYSE,2019/06/21 16:00:00,125.99,126.89,125.61,125.66,276158
HUBB,NYSE,2019/06/24 16:00:00,125.93,126.37,125.11,125.5,106727
HUBB,NYSE,2019/06/25 16:00:00,126.11,126.92,125.31,126.3,249428
HUBB,NYSE,2019/06/26 16:00:00,127.01,128.51,125.89,127.47,276119
HUBB,NYSE,2019/06/27 16:00:00,128.02,128.97,127.74,128.44,253979
HUBB,NYSE,2019/06/28 16:00:00,128.33,130.4,128.15,130.4,677073
HUBB,NYSE,2019/07/01 16:00:00,132.14,132.57,129.94,131.13,348846
HUBB,NYSE,2019/07/02 16:00:00,130.46,131.36,128.89,129.77,325400
HUBB,NYSE,2019/07/03 13:00:00,130.03,130.99,129.63,130.62,170671
HUBB,NYSE,2019/07/05 16:00:00,129.58,129.59,127.66,129.14,203522
HUBB,NYSE,2019/07/08 16:00:00,128.29,129.5,128.29,128.86,224449
HUBB,NYSE,2019/07/09 16:00:00,128.95,129.02,126.89,127.7,204928
HUBB,NYSE,2019/07/10 16:00:00,128.28,128.82,126.19,126.38,265580
HUBB,NYSE,2019/07/11 16:00:00,126.17,126.7,124.65,125.23,233032
HUBB,NYSE,2019/07/12 16:00:00,126.08,128.55,126.08,128,189637
HUBB,NYSE,2019/07/15 16:00:00,128.23,128.74,126.74,127.25,223668
HUBB,NYSE,2019/07/16 16:00:00,127.15,128.61,127.06,128.38,265620
HUBB,NYSE,2019/07/17 16:00:00,128.15,128.25,125.22,125.28,134028
HUBB,NYSE,2019/07/18 16:00:00,125.76,126.01,124.1,124.82,160853
HUBB,NYSE,2019/07/19 16:00:00,125.73,126.91,124.81,125.48,178399
HUBB,NYSE,2019/07/22 16:00:00,125.54,126.13,123.8,124.38,207515
HUBB,NYSE,2019/07/23 16:00:00,125.32,126.47,124.22,126.46,232080
HUBB,NYSE,2019/07/24 16:00:00,125.53,127.76,124.24,127.54,318908
HUBB,NYSE,2019/07/25 16:00:00,127.7,127.99,126.18,126.59,209276
HUBB,NYSE,2019/07/26 16:00:00,126.64,126.93,125.76,125.97,298779
HUBB,NYSE,2019/07/29 16:00:00,125.85,125.85,124.39,125.37,299369
HUBB,NYSE,2019/07/30 16:00:00,128.94,133.88,126.69,131.62,692478
HUBB,NYSE,2019/07/31 16:00:00,131.15,132.38,128.75,129.88,495701
HUBB,NYSE,2019/08/01 16:00:00,129.87,132.21,126.98,127.68,500172
HUBB,NYSE,2019/08/02 16:00:00,126.61,128.42,125.54,127.92,353835
HUBB,NYSE,2019/08/05 16:00:00,124.95,125.31,122.51,123.69,314772
HUBB,NYSE,2019/08/06 16:00:00,124.16,126.36,123.99,126.08,285291
HUBB,NYSE,2019/08/07 16:00:00,125.18,126.81,123.52,126.59,288170
HUBB,NYSE,2019/08/08 16:00:00,127.21,129.41,127.21,129.1,360585
HUBB,NYSE,2019/08/09 16:00:00,128.26,128.58,126.1,126.62,211749
