Symbol,Market,Date,Open,High,Low,Close,Volume
HUBB,NYSE,2019/08/12 16:00:00,126.37,127.18,125.2,125.71,157100
HUBB,NYSE,2019/08/13 16:00:00,125.35,130.18,124.81,127.26,278340
HUBB,NYSE,2019/08/14 16:00:00,125.09,125.73,122.77,122.97,185915
HUBB,NYSE,2019/08/15 16:00:00,122.99,123.99,122.28,123.09,210216
HUBB,NYSE,2019/08/16 16:00:00,124.17,126.74,123.9,126.08,151362
HUBB,NYSE,2019/08/19 16:00:00,128.17,128.7,127.3,127.81,160062
HUBB,NYSE,2019/08/20 16:00:00,127.65,128.43,126.55,127.71,188613
HUBB,NYSE,2019/08/21 16:00:00,129.99,129.99,128.17,128.6,133166
HUBB,NYSE,2019/08/22 16:00:00,128.92,129.54,127.48,128.13,103231
HUBB,NYSE,2019/08/23 16:00:00,127.52,128.1,123.29,123.73,232546
HUBB,NYSE,2019/08/26 16:00:00,124.96,124.96,122.92,123.87,155915
HUBB,NYSE,2019/08/27 16:00:00,125.09,125.12,122.73,123.79,194212
HUBB,NYSE,2019/08/28 16:00:00,123.32,127.09,122.72,126.95,228581
HUBB,NYSE,2019/08/29 16:00:00,127.49,129.58,127.17,129.32,209204
HUBB,NYSE,2019/08/30 16:00:00,129.95,131.2,129.72,131.14,197769
HUBB,NYSE,2019/09/03 16:00:00,129.45,130.12,126.77,127.65,254253
HUBB,NYSE,2019/09/04 16:00:00,129.24,130.99,129.02,129.68,257054
HUBB,NYSE,2019/09/05 16:00:00,131.45,133.81,131.29,132.31,199180
HUBB,NYSE,2019/09/06 16:00:00,132.5,134.86,132.19,134.08,287341
HUBB,NYSE,2019/09/09 16:00:00,134.44,134.92,132.76,134.66,406023
HUBB,NYSE,2019/09/10 16:00:00,134.7,135.51,133.15,135.51,283013
HUBB,NYSE,2019/09/11 16:00:00,136,136.89,135.02,136.81,293447
HUBB,NYSE,2019/09/12 16:00:00,137.25,137.7,135.42,135.81,259046
HUBB,NYSE,2019/09/13 16:00:00,137.03,137.97,135.38,137.88,205413
HUBB,NYSE,2019/09/16 16:00:00,136.47,137.04,132.59,133.52,367815
HUBB,NYSE,2019/09/17 16:00:00,132.74,134.32,130.45,133.97,595721
HUBB,NYSE,2019/09/18 16:00:00,133.11,134.27,131.5,133.37,243297
HUBB,NYSE,2019/09/19 16:00:00,133.85,134.82,131.14,131.41,171744
HUBB,NYSE,2019/09/20 16:00:00,131.93,133.06,131.1,131.2,568213
HUBB,NYSE,2019/09/23 16:00:00,130.35,133.3,130.35,132.68,256549
HUBB,NYSE,2019/09/24 16:00:00,133.17,133.54,131.43,132.58,286963
HUBB,NYSE,2019/09/25 16:00:00,132.17,134.56,132.06,133.61,242413
HUBB,NYSE,2019/09/26 16:00:00,133.63,134.12,132.76,133.07,199559
HUBB,NYSE,2019/09/27 16:00:00,134.11,134.2,131.78,132.14,256922
HUBB,NYSE,2019/09/30 16:00:00,132.3,133.53,129.98,131.4,349202
HUBB,NYSE,2019/10/01 16:00:00,132.36,133.18,129.28,130.06,294877
HUBB,NYSE,2019/10/02 16:00:00,128.04,128.04,123.82,125.97,404151
HUBB,NYSE,2019/10/03 16:00:00,125.03,128.17,124.05,127.93,280096
HUBB,NYSE,2019/10/04 16:00:00,128.5,130.99,128.27,130.8,291216
HUBB,NYSE,2019/10/07 16:00:00,130.35,130.87,128.81,129.2,276940
HUBB,NYSE,2019/10/08 16:00:00,128.46,130.37,127.51,128.92,410738
HUBB,NYSE,2019/10/09 16:00:00,130.16,131.3,129.11,129.71,239847
HUBB,NYSE,2019/10/10 16:00:00,129.78,131.99,129.74,131.5,253546
HUBB,NYSE,2019/10/11 16:00:00,133.77,135.07,132.04,132.15,267837
HUBB,NYSE,2019/10/14 16:00:00,131.54,133.37,130.69,133.13,162712
HUBB,NYSE,2019/10/15 16:00:00,133.43,135.24,133.01,134.44,276369
HUBB,NYSE,2019/10/16 16:00:00,133.34,134.33,131.31,131.35,440960
HUBB,NYSE,2019/10/17 16:00:00,132.86,134.7,132.49,134.24,262053
HUBB,NYSE,2019/10/18 16:00:00,134.07,135.4,133.32,135.11,247075
HUBB,NYSE,2019/10/21 16:00:00,136.07,136.29,134.93,135.9,154162
HUBB,NYSE,2019/10/22 16:00:00,135.86,138,135.17,137,196637
HUBB,NYSE,2019/10/23 16:00:00,137.96,139.21,137.05,139.15,201858
HUBB,NYSE,2019/10/24 16:00:00,139.23,139.7,138.04,138.76,245683
HUBB,NYSE,2019/10/25 16:00:00,139.12,139.42,138.57,138.77,233580
HUBB,NYSE,2019/10/28 16:00:00,140,141.58,139.98,140.2,404969
HUBB,NYSE,2019/10/29 16:00:00,139.3,144.06,138.15,142,462450
HUBB,NYSE,2019/10/30 16:00:00,142.1,144.36,140.6,143.63,360199
HUBB,NYSE,2019/10/31 16:00:00,143.51,143.51,140.69,141.7,241177
HUBB,NYSE,2019/11/01 16:00:00,142.81,143.82,141.64,143.8,267167
HUBB,NYSE,2019/11/04 16:00:00,145.25,146.81,144.69,145.71,212509
HUBB,NYSE,2019/11/05 16:00:00,146.28,146.38,144.84,145.14,169459
HUBB,NYSE,2019/11/06 16:00:00,144.77,144.77,142.93,144.01,279692
HUBB,NYSE,2019/11/07 16:00:00,144.77,144.77,142.93,144.01,279692
HUBB,NYSE,2019/11/08 16:00:00,143.81,145.64,143.1,145.5,208558
HUBB,NYSE,2019/11/11 16:00:00,144.48,145.43,144.25,145.04,164947
HUBB,NYSE,2019/11/12 16:00:00,145.92,146.5,144.74,146.13,231373
HUBB,NYSE,2019/11/13 16:00:00,145.08,146.73,145.08,146.33,227374
HUBB,NYSE,2019/11/14 16:00:00,145.84,147.77,145.84,147.57,243525
HUBB,NYSE,2019/11/15 16:00:00,148.45,149.31,147.76,148.71,177473
HUBB,NYSE,2019/11/18 16:00:00,148.03,148.69,146.84,147.75,149683
HUBB,NYSE,2019/11/19 16:00:00,148.44,148.88,147.39,148.27,165370
HUBB,NYSE,2019/11/20 16:00:00,147.82,148.27,145.43,146.15,253835
HUBB,NYSE,2019/11/21 16:00:00,147,147,144.77,145.3,241125
HUBB,NYSE,2019/11/22 16:00:00,146.05,146.57,144.95,145.71,193970
HUBB,NYSE,2019/11/25 16:00:00,146.33,148.22,145.52,148.04,219388
HUBB,NYSE,2019/11/26 16:00:00,148.19,149.01,147.06,148.84,223798
HUBB,NYSE,2019/11/27 16:00:00,148.25,148.57,147.17,148.31,220589
HUBB,NYSE,2019/11/29 13:00:00,147.94,148.21,146.64,147.02,89452
HUBB,NYSE,2019/12/02 16:00:00,147.5,147.99,146.29,146.79,293501
HUBB,NYSE,2019/12/03 16:00:00,144.89,145.77,143.38,145.52,201128
HUBB,NYSE,2019/12/04 16:00:00,146.69,147.8,145.36,145.66,268171
HUBB,NYSE,2019/12/05 16:00:00,146.36,146.95,145.62,146.74,184333
HUBB,NYSE,2019/12/06 16:00:00,148.32,148.5,146.97,147.04,208882
HUBB,NYSE,2019/12/09 16:00:00,146.81,147.57,146.56,147.32,194054
HUBB,NYSE,2019/12/10 16:00:00,147.22,147.59,146.23,146.54,149053
HUBB,NYSE,2019/12/11 16:00:00,147,147.97,146.23,146.46,302964
HUBB,NYSE,2019/12/12 16:00:00,146.54,147.87,146.31,147.66,264136
HUBB,NYSE,2019/12/13 16:00:00,147.21,148.05,145.44,146.45,170855
HUBB,NYSE,2019/12/16 16:00:00,147.3,147.97,146.83,147.38,207189
HUBB,NYSE,2019/12/17 16:00:00,147.71,148.23,146.81,147.56,187002
HUBB,NYSE,2019/12/18 16:00:00,148,148.39,145.96,148.2,219701
HUBB,NYSE,2019/12/19 16:00:00,147.78,148.11,146.95,147.24,135735
HUBB,NYSE,2019/12/20 16:00:00,147.81,148.74,146.81,148.62,627716
HUBB,NYSE,2019/12/23 16:00:00,148.85,148.95,147.34,148.78,171030
HUBB,NYSE,2019/12/24 13:00:00,148.6,148.6,147.51,147.77,59305
HUBB,NYSE,2019/12/26 16:00:00,147.97,148.18,147.25,148.08,135253
HUBB,NYSE,2019/12/27 16:00:00,148.81,148.85,147.87,148.33,102182
HUBB,NYSE,2019/12/30 16:00:00,148.68,148.99,147.63,148.04,100846
HUBB,NYSE,2019/12/31 16:00:00,147.89,148.62,147.75,147.82,181305
HUBB,NYSE,2020/01/02 16:00:00,149.12,149.26,146.78,148.5,240903
HUBB,NYSE,2020/01/03 16:00:00,146.73,148.77,146.31,148.53,156168
HUBB,NYSE,2020/01/06 16:00:00,147.6,148.09,146.67,147.84,176972
HUBB,NYSE,2020/01/07 16:00:00,147.16,148.33,146.13,147.62,202593
HUBB,NYSE,2020/01/08 16:00:00,147.31,149.14,146.37,148.21,256140
HUBB,NYSE,2020/01/09 16:00:00,147.48,147.88,145.32,145.53,294011
HUBB,NYSE,2020/01/10 16:00:00,145.73,146.31,144.1,144.3,271162
HUBB,NYSE,2020/01/13 16:00:00,145.04,146.19,144.23,146.02,240334
HUBB,NYSE,2020/01/14 16:00:00,145.88,145.95,144.22,144.81,242967
HUBB,NYSE,2020/01/15 16:00:00,144.77,147.01,144.77,146.26,245887
HUBB,NYSE,2020/01/16 16:00:00,147.25,148.41,146.88,148.37,284240
HUBB,NYSE,2020/01/17 16:00:00,148.77,149.6,148.23,149.16,191325
HUBB,NYSE,2020/01/21 16:00:00,148.43,149.01,147.04,148.45,314503
HUBB,NYSE,2020/01/22 16:00:00,149.49,149.88,148.52,149.04,248839
HUBB,NYSE,2020/01/23 16:00:00,148.59,149.32,146.63,148.7,298053
HUBB,NYSE,2020/01/24 16:00:00,149.12,149.84,146.39,146.94,201921
HUBB,NYSE,2020/01/27 16:00:00,144.24,146.32,143.63,145.56,321198
HUBB,NYSE,2020/01/28 16:00:00,146.08,147.31,145.12,146.57,228804
HUBB,NYSE,2020/01/29 16:00:00,147.45,147.79,146.56,147.24,181071
HUBB,NYSE,2020/01/30 16:00:00,146.24,148.25,144.75,148.01,259741
HUBB,NYSE,2020/01/31 16:00:00,147.23,147.23,143,143.23,345503
HUBB,NYSE,2020/02/03 16:00:00,144.16,148.35,143.82,145.6,413970
HUBB,NYSE,2020/02/04 16:00:00,150.15,155,141.9,143.66,674944
HUBB,NYSE,2020/02/05 16:00:00,145.6,149.13,145.6,148.39,402819
HUBB,NYSE,2020/02/06 16:00:00,149.49,149.49,147.1,147.34,321291
HUBB,NYSE,2020/02/07 16:00:00,146.89,146.89,144.53,145.42,241529
HUBB,NYSE,2020/02/10 16:00:00,144.96,147.32,144.96,147.31,371201
HUBB,NYSE,2020/02/11 16:00:00,147.9,151.03,147.69,149.54,343095
HUBB,NYSE,2020/02/12 16:00:00,150.28,150.73,148.24,149.13,329487
HUBB,NYSE,2020/02/13 16:00:00,148.49,150.43,148.19,149.52,326874
HUBB,NYSE,2020/02/14 16:00:00,149.92,150.07,147.29,147.54,306444
HUBB,NYSE,2020/02/18 16:00:00,147.32,147.4,144.56,146.06,419755
HUBB,NYSE,2020/02/19 16:00:00,146.91,147.11,145.51,146.94,374374
HUBB,NYSE,2020/02/20 16:00:00,146.62,147.65,145.18,146.7,244174
HUBB,NYSE,2020/02/21 16:00:00,146.26,146.34,144.27,144.52,822976
HUBB,NYSE,2020/02/24 16:00:00,139.93,142.13,139.71,141.22,326367
HUBB,NYSE,2020/02/25 16:00:00,141.77,141.77,136.38,136.57,413252
HUBB,NYSE,2020/02/26 16:00:00,137.1,138.8,134.92,136.31,305567
HUBB,NYSE,2020/02/27 16:00:00,132.72,137.2,131.63,132.77,418577
HUBB,NYSE,2020/02/28 16:00:00,128.55,133.54,127.15,133.24,821920
HUBB,NYSE,2020/03/02 16:00:00,133.9,140.53,132.87,140.09,621025
HUBB,NYSE,2020/03/03 16:00:00,139.49,140.42,131.68,133.43,726685
HUBB,NYSE,2020/03/04 16:00:00,135.41,140.63,134.25,140.5,332583
HUBB,NYSE,2020/03/05 16:00:00,136.85,137.58,134.65,136.58,405559
HUBB,NYSE,2020/03/06 16:00:00,132.06,136.46,131.57,134.54,357653
HUBB,NYSE,2020/03/09 16:00:00,122.1,126.94,120.34,122.09,498545
HUBB,NYSE,2020/03/10 16:00:00,125.84,130.24,121.45,130.22,348995
HUBB,NYSE,2020/03/11 16:00:00,126.51,126.66,121.24,122.08,448724
HUBB,NYSE,2020/03/12 16:00:00,112,114.93,106.92,106.92,733659
HUBB,NYSE,2020/03/13 16:00:00,113.51,119.5,108.44,119.14,444655
HUBB,NYSE,2020/03/16 16:00:00,107.9,114.56,107.14,108.51,387339
HUBB,NYSE,2020/03/17 16:00:00,110.3,111.81,106.04,108.69,494929
HUBB,NYSE,2020/03/18 16:00:00,101.34,104.14,94.04,96.67,417679
HUBB,NYSE,2020/03/19 16:00:00,95.46,102.52,91.25,101.38,356160
HUBB,NYSE,2020/03/20 16:00:00,101.41,107.6,96.19,96.58,410802
HUBB,NYSE,2020/03/23 16:00:00,95.43,96.57,85.62,86.71,446168
HUBB,NYSE,2020/03/24 16:00:00,91,100.35,90.46,98.62,323865
HUBB,NYSE,2020/03/25 16:00:00,98.93,111.35,97.05,107.25,495783
HUBB,NYSE,2020/03/26 16:00:00,108.42,113.81,106.96,113.04,321943
HUBB,NYSE,2020/03/27 16:00:00,108.68,110.85,104.76,106.97,331981
HUBB,NYSE,2020/03/30 16:00:00,107.22,113.94,105.03,112.97,438396
HUBB,NYSE,2020/03/31 16:00:00,111.38,115.09,110.54,114.74,405711
HUBB,NYSE,2020/04/01 16:00:00,109.52,111.63,107.93,110.25,451208
HUBB,NYSE,2020/04/02 16:00:00,109.85,113.63,107.46,112.59,408042
HUBB,NYSE,2020/04/03 16:00:00,111.29,112.66,107.11,107.8,336295
HUBB,NYSE,2020/04/06 16:00:00,113.31,116.91,112.12,115.86,379746
HUBB,NYSE,2020/04/07 16:00:00,118.66,122.7,116.21,116.29,300279
HUBB,NYSE,2020/04/08 16:00:00,118.68,120.76,115.71,120.06,280621
HUBB,NYSE,2020/04/09 16:00:00,122.52,126.02,121.69,124.44,235832
HUBB,NYSE,2020/04/13 16:00:00,123.58,124.56,118.42,119.15,183235
HUBB,NYSE,2020/04/14 16:00:00,122.74,124.27,120.94,123.59,239376
HUBB,NYSE,2020/04/15 16:00:00,119.66,121.08,117.33,119.39,251888
HUBB,NYSE,2020/04/16 16:00:00,119.18,119.81,115.74,117.96,316584
HUBB,NYSE,2020/04/17 16:00:00,121.62,124.19,119.23,120.47,368136
HUBB,NYSE,2020/04/20 16:00:00,118.2,119.8,116.35,116.96,224959
HUBB,NYSE,2020/04/21 16:00:00,114.59,115.85,113.19,114.65,216031
HUBB,NYSE,2020/04/22 16:00:00,117.85,119.07,116.03,117.96,235277
HUBB,NYSE,2020/04/23 16:00:00,119.71,121.73,118.41,118.69,251695
HUBB,NYSE,2020/04/24 16:00:00,120.21,120.89,118.91,119.43,389520
HUBB,NYSE,2020/04/27 16:00:00,119.86,123.19,119.14,122.6,260699
HUBB,NYSE,2020/04/28 16:00:00,125.55,126.16,122.77,123.74,207340
HUBB,NYSE,2020/04/29 16:00:00,126.74,127.59,125.5,126.79,307669
HUBB,NYSE,2020/04/30 16:00:00,131.33,134.5,122.04,124.43,323682
HUBB,NYSE,2020/05/01 16:00:00,121.52,122.15,118.92,122.08,250200
HUBB,NYSE,2020/05/04 16:00:00,120.32,120.35,117.39,120,297943
HUBB,NYSE,2020/05/05 16:00:00,121.96,123.84,121.58,121.58,269526
HUBB,NYSE,2020/05/06 16:00:00,121.87,121.87,119.13,119.18,318959
HUBB,NYSE,2020/05/07 16:00:00,121.48,122.7,119.01,119.33,261402
HUBB,NYSE,2020/05/08 16:00:00,121.84,123.66,121.54,122.47,258210
HUBB,NYSE,2020/05/11 16:00:00,121.01,122.49,119.93,121.49,382826
HUBB,NYSE,2020/05/12 16:00:00,121.75,122.03,114.2,114.31,242971
HUBB,NYSE,2020/05/13 16:00:00,114.11,114.11,108.52,109.8,337797
HUBB,NYSE,2020/05/14 16:00:00,107.58,112.99,105.34,112.74,543087
HUBB,NYSE,2020/05/15 16:00:00,111.54,114.93,110.85,113.59,381501
HUBB,NYSE,2020/05/18 16:00:00,118.62,120.42,117.74,119.26,235729
HUBB,NYSE,2020/05/19 16:00:00,118.93,120.43,117.75,117.75,285584
HUBB,NYSE,2020/05/20 16:00:00,119.94,120.92,118.66,118.72,262794
HUBB,NYSE,2020/05/21 16:00:00,118.32,119.49,117.43,117.79,482513
HUBB,NYSE,2020/05/22 16:00:00,118.75,118.75,115.92,116.86,310448
HUBB,NYSE,2020/05/26 16:00:00,121.19,122.93,120.55,120.84,455613
HUBB,NYSE,2020/05/27 16:00:00,122.89,125.96,122.53,125.34,532444
HUBB,NYSE,2020/05/28 16:00:00,125.56,125.56,122.63,124.39,479326
HUBB,NYSE,2020/05/29 16:00:00,123.34,123.34,121.39,122.42,425357
HUBB,NYSE,2020/06/01 16:00:00,122.25,125.06,121.47,124.99,322488
HUBB,NYSE,2020/06/02 16:00:00,125.92,128.87,125.66,128.66,557708
HUBB,NYSE,2020/06/03 16:00:00,130.65,132.35,130.56,131.18,265308
HUBB,NYSE,2020/06/04 16:00:00,130.06,134.16,129.01,133.57,378913
HUBB,NYSE,2020/06/05 16:00:00,138.04,139.62,136.91,137.8,295554
HUBB,NYSE,2020/06/08 16:00:00,138.03,139.88,137.31,137.76,261254
HUBB,NYSE,2020/06/09 16:00:00,135.36,136.71,134.21,135.67,270477
HUBB,NYSE,2020/06/10 16:00:00,135.3,135.37,130.76,131.56,365085
HUBB,NYSE,2020/06/11 16:00:00,126.81,126.99,123.04,123.17,461981
HUBB,NYSE,2020/06/12 16:00:00,126.74,127.74,120.68,124.76,272739
HUBB,NYSE,2020/06/15 16:00:00,121.06,126.8,120.48,125.4,295919
HUBB,NYSE,2020/06/16 16:00:00,129.83,130.45,125.8,127.53,213982
HUBB,NYSE,2020/06/17 16:00:00,128.29,129.13,126.36,128.72,372289
HUBB,NYSE,2020/06/18 16:00:00,127.29,129.24,126.11,126.79,280536
HUBB,NYSE,2020/06/19 16:00:00,127.88,129.18,124.36,126.2,476867
HUBB,NYSE,2020/06/22 16:00:00,125.48,126.46,122.8,125.81,232821
HUBB,NYSE,2020/06/23 16:00:00,127.75,128.29,125.06,125.46,310110
HUBB,NYSE,2020/06/24 16:00:00,124.28,124.59,118.9,118.96,439628
HUBB,NYSE,2020/06/25 16:00:00,118.66,120.08,117.17,119.95,528127
HUBB,NYSE,2020/06/26 16:00:00,119.68,119.8,117.24,118.79,1086751
HUBB,NYSE,2020/06/29 16:00:00,119.86,122.54,119.43,122.1,395221
HUBB,NYSE,2020/06/30 16:00:00,122.77,125.53,122.34,125.36,398135
HUBB,NYSE,2020/07/01 16:00:00,126.23,126.23,122.23,122.96,225249
HUBB,NYSE,2020/07/02 16:00:00,124.75,126.13,123.57,123.87,129353
HUBB,NYSE,2020/07/06 16:00:00,126.26,126.48,124.28,125.78,135224
HUBB,NYSE,2020/07/07 16:00:00,124.4,125.46,123.93,125,411525
HUBB,NYSE,2020/07/08 16:00:00,124.83,126.03,124.07,125.45,289019
HUBB,NYSE,2020/07/09 16:00:00,125.81,125.81,122.34,124.72,324470
HUBB,NYSE,2020/07/10 16:00:00,124.85,124.92,122.41,124.65,240585
HUBB,NYSE,2020/07/13 16:00:00,125.28,126.42,123.81,123.98,301235
HUBB,NYSE,2020/07/14 16:00:00,123.92,129.88,123.3,129.6,375502
HUBB,NYSE,2020/07/15 16:00:00,131.75,132.67,130.76,131.92,326489
HUBB,NYSE,2020/07/16 16:00:00,131.34,132.93,130.73,131.61,240090
HUBB,NYSE,2020/07/17 16:00:00,132.65,132.85,131.4,131.91,155198
HUBB,NYSE,2020/07/20 16:00:00,131.17,132.36,129.58,130.34,165990
HUBB,NYSE,2020/07/21 16:00:00,131.24,132.88,131.17,131.56,178948
HUBB,NYSE,2020/07/22 16:00:00,131.18,133.21,131.18,132.51,171908
HUBB,NYSE,2020/07/23 16:00:00,131.85,134.41,131.85,133.58,193837
HUBB,NYSE,2020/07/24 16:00:00,133.81,134.35,132.5,132.59,148932
HUBB,NYSE,2020/07/27 16:00:00,132.46,133.13,131.7,132.95,246020
HUBB,NYSE,2020/07/28 16:00:00,132.16,132.69,130.69,130.9,245400
HUBB,NYSE,2020/07/29 16:00:00,131.93,134.7,130.99,133.94,272429
HUBB,NYSE,2020/07/30 16:00:00,131.52,134.93,131.2,132.79,436656
HUBB,NYSE,2020/07/31 16:00:00,133.37,135.47,132.3,134.97,467736
HUBB,NYSE,2020/08/03 16:00:00,136.03,137.35,135.43,136.59,277471
HUBB,NYSE,2020/08/04 16:00:00,135.72,137.41,135.46,137.08,239554
HUBB,NYSE,2020/08/05 16:00:00,138.06,139.66,137.84,139.3,252843
HUBB,NYSE,2020/08/06 16:00:00,139.33,140.42,138.7,140.37,287397
HUBB,NYSE,2020/08/07 16:00:00,140.42,142.47,140.07,142.23,188812
HUBB,NYSE,2020/08/10 16:00:00,142.45,144.7,142.15,144.58,280524
HUBB,NYSE,2020/08/11 16:00:00,145.85,147.4,144.15,144.54,259411
HUBB,NYSE,2020/08/12 16:00:00,145.89,147.4,145.2,147.05,195996
HUBB,NYSE,2020/08/13 16:00:00,146.27,147.35,145.77,146.63,173724
HUBB,NYSE,2020/08/14 16:00:00,145.43,147.49,145.28,146.3,182340
HUBB,NYSE,2020/08/17 16:00:00,146.92,147.29,145.96,146.64,127077
HUBB,NYSE,2020/08/18 16:00:00,146.49,146.79,144.62,144.8,156460
HUBB,NYSE,2020/08/19 16:00:00,144.74,146.13,144.31,144.94,135705
HUBB,NYSE,2020/08/20 16:00:00,143.62,144.31,143.02,143.05,177644
HUBB,NYSE,2020/08/21 16:00:00,142.79,144.35,142.79,144.03,138064
HUBB,NYSE,2020/08/24 16:00:00,144.95,146.08,143.97,145.96,176076
HUBB,NYSE,2020/08/25 16:00:00,146.53,147.08,144.69,145.86,249624
HUBB,NYSE,2020/08/26 16:00:00,146.61,147.87,145.98,147.08,228411
HUBB,NYSE,2020/08/27 16:00:00,148.47,149.01,147.29,147.42,196331
HUBB,NYSE,2020/08/28 16:00:00,147.08,147.2,145.02,146.02,106956
HUBB,NYSE,2020/08/31 16:00:00,145.62,145.62,143.93,144.92,188757
HUBB,NYSE,2020/09/01 16:00:00,144.55,146.84,143.99,146.37,223407
HUBB,NYSE,2020/09/02 16:00:00,146.55,149.09,146.02,149.01,128769
HUBB,NYSE,2020/09/03 16:00:00,149.43,149.99,145.61,146.4,391018
HUBB,NYSE,2020/09/04 16:00:00,148,148,143.91,144.37,306337
HUBB,NYSE,2020/09/08 16:00:00,143.58,143.58,138.63,138.7,384984
HUBB,NYSE,2020/09/09 16:00:00,139.73,142.18,139.13,141.36,249238
HUBB,NYSE,2020/09/10 16:00:00,141.4,142.32,139.24,140.47,265452
HUBB,NYSE,2020/09/11 16:00:00,141.48,142.14,139.76,140.76,197225
HUBB,NYSE,2020/09/14 16:00:00,142.31,143.25,141.31,142.92,212123
HUBB,NYSE,2020/09/15 16:00:00,143.4,145.04,142.71,143.56,257474
HUBB,NYSE,2020/09/16 16:00:00,143.88,144.66,142.59,143.17,399178
HUBB,NYSE,2020/09/17 16:00:00,140.95,143.54,140,143.14,530786
HUBB,NYSE,2020/09/18 16:00:00,143.69,143.78,138.58,139.03,791308
HUBB,NYSE,2020/09/21 16:00:00,136.66,137.32,132.79,134.34,534250
HUBB,NYSE,2020/09/22 16:00:00,135.07,136.34,134.39,135.76,403102
HUBB,NYSE,2020/09/23 16:00:00,135.93,137.06,131.84,132.02,277671
HUBB,NYSE,2020/09/24 16:00:00,131.92,134.63,131.09,132.96,255312
HUBB,NYSE,2020/09/25 16:00:00,131.97,134.37,131.83,133.82,208505
HUBB,NYSE,2020/09/28 16:00:00,136.07,139.31,136.07,136.96,232144
HUBB,NYSE,2020/09/29 16:00:00,137.31,139.05,135.92,136.79,247685
HUBB,NYSE,2020/09/30 16:00:00,136.99,138.91,135.97,136.84,329386
HUBB,NYSE,2020/10/01 16:00:00,138.23,139.23,135.38,136.17,161095
HUBB,NYSE,2020/10/02 16:00:00,133.51,139.59,133.51,137.51,244215
HUBB,NYSE,2020/10/05 16:00:00,138.77,140.91,138.77,140.23,227121
HUBB,NYSE,2020/10/06 16:00:00,140.5,141.75,138.8,139.23,319128
HUBB,NYSE,2020/10/07 16:00:00,141.29,142.57,140.14,141.25,414984
HUBB,NYSE,2020/10/08 16:00:00,142.55,143.82,141.68,143.1,320967
HUBB,NYSE,2020/10/09 16:00:00,143.72,145.25,143.51,144.08,314380
HUBB,NYSE,2020/10/12 16:00:00,145,146.78,144.33,146.5,311027
HUBB,NYSE,2020/10/13 16:00:00,146.5,147.07,144.41,144.64,219954
HUBB,NYSE,2020/10/14 16:00:00,144.9,146.31,144.53,144.55,154947
HUBB,NYSE,2020/10/15 16:00:00,142.58,144.77,142.22,144.33,203361
HUBB,NYSE,2020/10/16 16:00:00,145.43,145.7,144.01,144.57,178413
HUBB,NYSE,2020/10/19 16:00:00,145.24,147.48,144.87,146.09,411612
HUBB,NYSE,2020/10/20 16:00:00,147.01,148.89,146.51,147.5,250380
HUBB,NYSE,2020/10/21 16:00:00,147.8,148.88,146.37,147.29,298311
