Symbol,Market,Date,Open,High,Low,Close,Volume
HUBB,NYSE,2020/10/22 16:00:00,147.56,150.39,147.56,149.66,293387
HUBB,NYSE,2020/10/23 16:00:00,150.15,154.21,150.15,153.39,467455
HUBB,NYSE,2020/10/26 16:00:00,151.9,151.9,146.38,149,385160
HUBB,NYSE,2020/10/27 16:00:00,147.28,151.23,147.28,148.37,592444
HUBB,NYSE,2020/10/28 16:00:00,146.74,147.81,142.52,144.24,417727
HUBB,NYSE,2020/10/29 16:00:00,144.2,145.69,142.34,144.64,263608
HUBB,NYSE,2020/10/30 16:00:00,144.16,145.61,142.94,145.51,251019
HUBB,NYSE,2020/11/02 16:00:00,147.43,150.01,146.16,149.94,253280
HUBB,NYSE,2020/11/03 16:00:00,152.02,154.04,150.81,153.65,247302
HUBB,NYSE,2020/11/04 16:00:00,153.3,153.3,149.1,149.66,248663
HUBB,NYSE,2020/11/05 16:00:00,152.35,154.6,151.85,153.27,193983
HUBB,NYSE,2020/11/06 16:00:00,154.01,155.05,152.95,153.49,218719
HUBB,NYSE,2020/11/09 16:00:00,166.37,166.37,158.14,158.61,404670
HUBB,NYSE,2020/11/10 16:00:00,158.73,161.28,157.68,160.08,276742
HUBB,NYSE,2020/11/11 16:00:00,161.69,162.53,156.17,157.2,318390
HUBB,NYSE,2020/11/12 16:00:00,156.32,156.78,151.39,152.67,346530
HUBB,NYSE,2020/11/13 16:00:00,153.23,156.79,153.23,155.48,423321
HUBB,NYSE,2020/11/16 16:00:00,158.23,161.49,157.34,159.16,426769
HUBB,NYSE,2020/11/17 16:00:00,157.31,158.23,155.63,155.74,400905
HUBB,NYSE,2020/11/18 16:00:00,156.22,157.39,154.83,155.35,778054
HUBB,NYSE,2020/11/19 16:00:00,155.62,157.85,154.61,157.75,271397
HUBB,NYSE,2020/11/20 16:00:00,157.5,158.27,156.79,157.47,277845
HUBB,NYSE,2020/11/23 16:00:00,159.03,161.38,158.06,160.35,258131
HUBB,NYSE,2020/11/24 16:00:00,162.16,165.64,161.34,164.14,295587
HUBB,NYSE,2020/11/25 16:00:00,163.1,164.23,161.1,162.56,244139
HUBB,NYSE,2020/11/27 13:00:00,162.22,162.85,160.8,162.23,108786
HUBB,NYSE,2020/11/30 16:00:00,162.45,162.45,160.15,161.59,352257
HUBB,NYSE,2020/12/01 16:00:00,162.79,164.6,161.09,161.69,205023
HUBB,NYSE,2020/12/02 16:00:00,160.48,161.13,156.01,157.2,237827
HUBB,NYSE,2020/12/03 16:00:00,158.1,158.68,155.8,156.25,166936
HUBB,NYSE,2020/12/04 16:00:00,156.24,161.71,156.24,161.5,309216
HUBB,NYSE,2020/12/07 16:00:00,160.92,161.42,157.57,158.94,248366
HUBB,NYSE,2020/12/08 16:00:00,158.82,162.03,158.28,161.06,213492
HUBB,NYSE,2020/12/09 16:00:00,162.35,162.99,159.79,161.62,239256
HUBB,NYSE,2020/12/10 16:00:00,160.66,160.66,158.43,159.95,261608
HUBB,NYSE,2020/12/11 16:00:00,159.15,161.01,158.09,160.4,322166
HUBB,NYSE,2020/12/14 16:00:00,162.29,162.7,157.19,157.71,314332
HUBB,NYSE,2020/12/15 16:00:00,159.51,161.02,157.95,159.86,318107
HUBB,NYSE,2020/12/16 16:00:00,159.51,160.53,156.02,156.48,261027
HUBB,NYSE,2020/12/17 16:00:00,157.55,159.31,156.79,158.97,259211
HUBB,NYSE,2020/12/18 16:00:00,160.09,160.43,155.18,155.63,881999
HUBB,NYSE,2020/12/21 16:00:00,152.77,157.8,152.67,157,353803
HUBB,NYSE,2020/12/22 16:00:00,157.63,158.66,156.52,157.88,282141
HUBB,NYSE,2020/12/23 16:00:00,159.31,160.77,158.56,159.57,331861
HUBB,NYSE,2020/12/24 13:00:00,160.47,160.84,158.99,160.83,67475
HUBB,NYSE,2020/12/28 16:00:00,162.51,162.9,157.64,158.29,225855
HUBB,NYSE,2020/12/29 16:00:00,158.56,158.56,155.47,156.79,261816
HUBB,NYSE,2020/12/30 16:00:00,156.94,158.68,155.88,156.31,188060
HUBB,NYSE,2020/12/31 16:00:00,155.85,157.46,155.1,156.79,180126
HUBB,NYSE,2021/01/04 16:00:00,157.23,158.9,155.15,156.06,276873
HUBB,NYSE,2021/01/05 16:00:00,156.17,159.62,156.17,158.42,243608
HUBB,NYSE,2021/01/06 16:00:00,158.31,168.17,158.31,168.07,543601
HUBB,NYSE,2021/01/07 16:00:00,169.34,169.49,166.75,168.5,277560
HUBB,NYSE,2021/01/08 16:00:00,169.5,169.72,166.21,167.44,282052
HUBB,NYSE,2021/01/11 16:00:00,166.13,170.54,165.61,169.31,359489
HUBB,NYSE,2021/01/12 16:00:00,170.12,172.17,169.9,171.92,251692
HUBB,NYSE,2021/01/13 16:00:00,171.8,171.8,165.22,165.66,289127
HUBB,NYSE,2021/01/14 16:00:00,165.92,168.47,163.26,164.49,242897
HUBB,NYSE,2021/01/15 16:00:00,163.07,163.45,160.49,162.57,182324
HUBB,NYSE,2021/01/19 16:00:00,163.8,166.81,162.62,165.54,319610
HUBB,NYSE,2021/01/20 16:00:00,165.48,167.25,165.03,166.55,207330
HUBB,NYSE,2021/01/21 16:00:00,167,167.39,164.66,165.55,239348
HUBB,NYSE,2021/01/22 16:00:00,164.44,166.53,163.54,166.43,224509
HUBB,NYSE,2021/01/25 16:00:00,165.95,166.11,163.33,164.09,202278
HUBB,NYSE,2021/01/26 16:00:00,164.7,164.89,162.19,163.4,266894
HUBB,NYSE,2021/01/27 16:00:00,161.35,162.29,157.75,161.16,388160
HUBB,NYSE,2021/01/28 16:00:00,162.03,162.74,159.55,159.84,267896
HUBB,NYSE,2021/01/29 16:00:00,159.16,160.19,153.67,155.6,684220
HUBB,NYSE,2021/02/01 16:00:00,157.85,159.32,156.6,158.96,244652
HUBB,NYSE,2021/02/02 16:00:00,156.19,159.13,149.07,158.45,797865
HUBB,NYSE,2021/02/03 16:00:00,159.26,162.03,158.19,161.42,687377
HUBB,NYSE,2021/02/04 16:00:00,162.67,163.5,158.57,158.93,348094
HUBB,NYSE,2021/02/05 16:00:00,160.08,162,156.64,161.91,301298
HUBB,NYSE,2021/02/08 16:00:00,162.74,164.71,161.37,164.23,212626
HUBB,NYSE,2021/02/09 16:00:00,164.41,165,161.53,162.55,222047
HUBB,NYSE,2021/02/10 16:00:00,163.58,163.58,161.25,161.96,174727
HUBB,NYSE,2021/02/11 16:00:00,163.07,165.16,160.99,164.36,347875
HUBB,NYSE,2021/02/12 16:00:00,163.99,165.23,162.73,165.21,148095
HUBB,NYSE,2021/02/16 16:00:00,166.07,169.15,165.11,166.57,368545
HUBB,NYSE,2021/02/17 16:00:00,165.67,169.59,165,168.35,432742
HUBB,NYSE,2021/02/18 16:00:00,167.92,168.93,165.26,167.82,297461
HUBB,NYSE,2021/02/19 16:00:00,168.56,171.18,168.56,170.48,170457
HUBB,NYSE,2021/02/22 16:00:00,169.42,178.58,169.01,178.19,568810
HUBB,NYSE,2021/02/23 16:00:00,178.36,180.26,176.56,180.25,544200
HUBB,NYSE,2021/02/24 16:00:00,180.14,180.29,177.1,177.99,446717
HUBB,NYSE,2021/02/25 16:00:00,176.63,178.33,173.07,177.5,495023
HUBB,NYSE,2021/02/26 16:00:00,178.55,179.2,176.23,177.51,566950
HUBB,NYSE,2021/03/01 16:00:00,180.07,183.69,179.52,182.13,240259
HUBB,NYSE,2021/03/02 16:00:00,182.03,182.27,180,180.98,288409
HUBB,NYSE,2021/03/03 16:00:00,180.04,181.69,178.32,179.37,383075
HUBB,NYSE,2021/03/04 16:00:00,179.4,179.68,173.11,174.88,258452
HUBB,NYSE,2021/03/05 16:00:00,176.48,180.75,173.25,180.71,241890
HUBB,NYSE,2021/03/08 16:00:00,182.37,187.71,181.79,185.52,322663
HUBB,NYSE,2021/03/09 16:00:00,186.85,186.93,183.33,183.75,360564
HUBB,NYSE,2021/03/10 16:00:00,184.71,188.11,182.71,187.63,368490
HUBB,NYSE,2021/03/11 16:00:00,188.41,190.79,183.86,184.58,363581
HUBB,NYSE,2021/03/12 16:00:00,183.69,187.87,183.69,187.48,186311
HUBB,NYSE,2021/03/15 16:00:00,188.54,190.11,187,190.01,285183
HUBB,NYSE,2021/03/16 16:00:00,189.88,189.88,187.75,189.08,221408
HUBB,NYSE,2021/03/17 16:00:00,189.26,189.85,187.75,189.85,259989
HUBB,NYSE,2021/03/18 16:00:00,189.52,191.1,185.54,186.19,216018
HUBB,NYSE,2021/03/19 16:00:00,186.04,186.71,182.71,183.49,646208
HUBB,NYSE,2021/03/22 16:00:00,183.23,184.71,180.82,184.37,226917
HUBB,NYSE,2021/03/23 16:00:00,182.79,184.34,175.97,178.03,348200
HUBB,NYSE,2021/03/24 16:00:00,179.66,182.47,177.94,179.25,215960
HUBB,NYSE,2021/03/25 16:00:00,178.13,184.61,176.2,183.74,213734
HUBB,NYSE,2021/03/26 16:00:00,185,189.48,184.6,189.13,305606
HUBB,NYSE,2021/03/29 16:00:00,188.24,191.57,186.91,188.73,308182
HUBB,NYSE,2021/03/30 16:00:00,188.42,188.73,186.55,187.58,187584
HUBB,NYSE,2021/03/31 16:00:00,188.85,189.43,185.42,186.89,276140
HUBB,NYSE,2021/04/01 16:00:00,187.03,190.8,186.09,190.39,222483
HUBB,NYSE,2021/04/05 16:00:00,192.21,193.85,191.34,192.42,204402
HUBB,NYSE,2021/04/06 16:00:00,192.57,196.05,192.44,192.68,278946
HUBB,NYSE,2021/04/07 16:00:00,192.1,192.41,187.77,187.78,244528
HUBB,NYSE,2021/04/08 16:00:00,188.19,189.52,185.53,186.07,255503
HUBB,NYSE,2021/04/09 16:00:00,186.03,188.11,185.09,187.44,219469
DNB,NYSE,2020/07/01 16:00:00,25,25.87,24.25,25.35,37148431
DNB,NYSE,2020/07/02 16:00:00,25.3,27.6,25,27.1,6754535
DNB,NYSE,2020/07/06 16:00:00,27.75,28.2,26.31,27.39,6394085
DNB,NYSE,2020/07/07 16:00:00,26.26,27.4,26.06,26.6,2995178
DNB,NYSE,2020/07/08 16:00:00,26.89,26.98,25.55,26.49,8779908
DNB,NYSE,2020/07/09 16:00:00,26.35,26.4,24.9,25.88,2736296
DNB,NYSE,2020/07/10 16:00:00,25.88,26.35,25.5,26.25,1200363
DNB,NYSE,2020/07/13 16:00:00,26.25,27.13,25.42,25.48,1503448
DNB,NYSE,2020/07/14 16:00:00,25.4,25.73,25.18,25.39,855521
DNB,NYSE,2020/07/15 16:00:00,25.44,25.8,25.3,25.5,891541
DNB,NYSE,2020/07/16 16:00:00,25.49,26.38,24.71,25.59,1158483
DNB,NYSE,2020/07/17 16:00:00,25.65,26,25.35,25.71,260413
DNB,NYSE,2020/07/20 16:00:00,25.71,26.32,25.5,26.11,404117
DNB,NYSE,2020/07/21 16:00:00,26.2,26.46,25.58,25.67,524846
DNB,NYSE,2020/07/22 16:00:00,25.6,26.19,25.51,25.69,533583
DNB,NYSE,2020/07/23 16:00:00,25.58,26.09,24.97,25.46,545737
DNB,NYSE,2020/07/24 16:00:00,25.25,25.42,24.91,25.14,658373
DNB,NYSE,2020/07/27 16:00:00,25.24,25.47,24.4,25.29,914996
DNB,NYSE,2020/07/28 16:00:00,25.35,25.6,24.85,25.21,1156107
DNB,NYSE,2020/07/29 16:00:00,25.1,25.7,25.01,25.28,471361
DNB,NYSE,2020/07/30 16:00:00,25.02,25.32,24.67,24.67,518840
DNB,NYSE,2020/07/31 16:00:00,24.72,25.59,24.64,25.5,765724
DNB,NYSE,2020/08/03 16:00:00,25.49,25.74,24.9,25.56,1137756
DNB,NYSE,2020/08/04 16:00:00,25.55,26.66,25.14,26.54,1421055
DNB,NYSE,2020/08/05 16:00:00,26.5,27.3,26.24,27.04,1267639
DNB,NYSE,2020/08/06 16:00:00,26.41,26.63,24.84,25.05,2399162
DNB,NYSE,2020/08/07 16:00:00,24.9,26.05,24.82,26.05,849029
DNB,NYSE,2020/08/10 16:00:00,25.81,26.09,24.69,24.7,1315480
DNB,NYSE,2020/08/11 16:00:00,24.76,25.6,24.69,24.75,1195034
DNB,NYSE,2020/08/12 16:00:00,24.79,26.08,24.71,25.87,922440
DNB,NYSE,2020/08/13 16:00:00,25.54,26.05,24.72,24.89,584385
DNB,NYSE,2020/08/14 16:00:00,24.77,25.9,24.72,25.36,402369
DNB,NYSE,2020/08/17 16:00:00,25.28,25.82,25.05,25.15,426889
DNB,NYSE,2020/08/18 16:00:00,25.12,25.8,25.01,25.1,418310
DNB,NYSE,2020/08/19 16:00:00,25.15,25.83,24.71,25.8,629794
DNB,NYSE,2020/08/20 16:00:00,25.6,26.59,25.6,26.04,1253449
DNB,NYSE,2020/08/21 16:00:00,25.9,26.01,25.24,25.47,629630
DNB,NYSE,2020/08/24 16:00:00,25.52,25.94,25.35,25.72,652725
DNB,NYSE,2020/08/25 16:00:00,25.56,25.8,25.4,25.44,432805
DNB,NYSE,2020/08/26 16:00:00,25.58,25.82,25.08,25.28,271168
DNB,NYSE,2020/08/27 16:00:00,25.26,25.65,25.25,25.45,358982
DNB,NYSE,2020/08/28 16:00:00,25.45,25.52,24.92,25.3,373367
DNB,NYSE,2020/08/31 16:00:00,25.2,25.63,25.04,25.36,702466
DNB,NYSE,2020/09/01 16:00:00,25.25,25.81,25.1,25.63,852260
DNB,NYSE,2020/09/02 16:00:00,25.61,26.14,25.46,25.94,899877
DNB,NYSE,2020/09/03 16:00:00,25.71,25.89,24.43,24.45,567546
DNB,NYSE,2020/09/04 16:00:00,24.53,25.36,23.71,24.66,894763
DNB,NYSE,2020/09/08 16:00:00,24.52,25.34,24.52,24.62,1137864
DNB,NYSE,2020/09/09 16:00:00,24.74,25.43,24.74,25.06,825092
DNB,NYSE,2020/09/10 16:00:00,25.25,25.56,24.84,25.15,744355
DNB,NYSE,2020/09/11 16:00:00,25.38,25.75,24.89,25.1,777305
DNB,NYSE,2020/09/14 16:00:00,25.3,25.98,25.13,25.17,1305544
DNB,NYSE,2020/09/15 16:00:00,25.34,25.74,24.75,25.25,943095
DNB,NYSE,2020/09/16 16:00:00,25.27,25.64,24.61,25.51,1851771
DNB,NYSE,2020/09/17 16:00:00,25.3,25.68,24.68,24.73,1677114
DNB,NYSE,2020/09/18 16:00:00,24.76,25.13,24.63,24.8,10051073
DNB,NYSE,2020/09/21 16:00:00,24.28,24.55,23.59,24.06,1498650
DNB,NYSE,2020/09/22 16:00:00,24,24.27,23.63,23.9,1652809
DNB,NYSE,2020/09/23 16:00:00,23.85,24.46,23.77,24.1,1454085
DNB,NYSE,2020/09/24 16:00:00,24.03,24.66,23.77,24.53,821454
DNB,NYSE,2020/09/25 16:00:00,24.42,24.86,24.33,24.55,454751
DNB,NYSE,2020/09/28 16:00:00,24.72,25.28,24.58,25.26,729553
DNB,NYSE,2020/09/29 16:00:00,25.17,25.58,25.03,25.24,1419403
DNB,NYSE,2020/09/30 16:00:00,25.3,25.72,25.11,25.66,1370466
DNB,NYSE,2020/10/01 16:00:00,25.8,25.96,25.22,25.39,1030443
DNB,NYSE,2020/10/02 16:00:00,25.2,25.65,24.81,25.54,598131
DNB,NYSE,2020/10/05 16:00:00,25.7,26.4,25.7,26.38,1062554
DNB,NYSE,2020/10/06 16:00:00,25.98,26.5,25.91,25.91,1010833
DNB,NYSE,2020/10/07 16:00:00,26.09,26.38,25.87,25.92,1154994
DNB,NYSE,2020/10/08 16:00:00,26.51,28.42,26.51,28.13,2033322
DNB,NYSE,2020/10/09 16:00:00,27.8,28.64,27.26,28.16,829377
DNB,NYSE,2020/10/12 16:00:00,28.4,28.4,27.49,27.6,499442
DNB,NYSE,2020/10/13 16:00:00,27.55,27.91,27.1,27.3,436300
DNB,NYSE,2020/10/14 16:00:00,27.31,27.73,27.29,27.46,633729
DNB,NYSE,2020/10/15 16:00:00,27.48,27.59,27.01,27.52,217997
DNB,NYSE,2020/10/16 16:00:00,27.65,27.9,27.31,27.37,395963
DNB,NYSE,2020/10/19 16:00:00,27.44,27.68,26.71,26.78,520792
DNB,NYSE,2020/10/20 16:00:00,26.78,27.02,26.51,26.52,865035
DNB,NYSE,2020/10/21 16:00:00,26.65,27.18,26.55,26.85,544701
DNB,NYSE,2020/10/22 16:00:00,26.91,27.23,26.29,26.66,568133
DNB,NYSE,2020/10/23 16:00:00,26.75,26.99,26.44,26.78,224702
DNB,NYSE,2020/10/26 16:00:00,26.58,26.93,26.38,26.76,360266
DNB,NYSE,2020/10/27 16:00:00,26.79,27.18,26.34,26.35,549476
DNB,NYSE,2020/10/28 16:00:00,25.91,26,25.55,25.68,311593
DNB,NYSE,2020/10/29 16:00:00,26.02,26.13,25.47,25.88,892023
DNB,NYSE,2020/10/30 16:00:00,25.8,26.32,25.59,25.84,670136
DNB,NYSE,2020/11/02 16:00:00,26.19,26.53,25.56,26.05,1292480
DNB,NYSE,2020/11/03 16:00:00,26.17,26.97,26.14,26.78,913693
DNB,NYSE,2020/11/04 16:00:00,26.94,28.23,26.78,28.13,1822461
DNB,NYSE,2020/11/05 16:00:00,28.6,29.55,26.41,26.53,2327644
DNB,NYSE,2020/11/06 16:00:00,26.75,27.13,26.07,26.13,1272913
DNB,NYSE,2020/11/09 16:00:00,27.84,28.21,25.86,25.88,900337
DNB,NYSE,2020/11/10 16:00:00,26.09,26.39,25.59,26.14,847454
DNB,NYSE,2020/11/11 16:00:00,26.27,26.62,25.99,26.6,435055
DNB,NYSE,2020/11/12 16:00:00,26.72,27.17,26.37,27.02,767870
DNB,NYSE,2020/11/13 16:00:00,27.3,27.53,26.83,27.4,1284918
DNB,NYSE,2020/11/16 16:00:00,26.12,28.61,25.28,28.05,1211970
DNB,NYSE,2020/11/17 16:00:00,28.05,28.6,27.9,27.93,764901
DNB,NYSE,2020/11/18 16:00:00,27.96,28.08,26.92,27,935248
DNB,NYSE,2020/11/19 16:00:00,26.84,27.63,26.64,27.61,512230
DNB,NYSE,2020/11/20 16:00:00,27.6,27.86,27.39,27.39,376378
DNB,NYSE,2020/11/23 16:00:00,27.46,27.67,26.86,27.13,403836
DNB,NYSE,2020/11/24 16:00:00,27.27,27.27,26.66,26.72,733608
DNB,NYSE,2020/11/25 16:00:00,26.63,27.4,26.36,26.94,387652
DNB,NYSE,2020/11/27 13:00:00,26.83,27.28,26.46,26.68,193473
DNB,NYSE,2020/11/30 16:00:00,26.73,26.99,26.13,26.81,873033
DNB,NYSE,2020/12/01 16:00:00,26.93,27.26,26.62,27.03,553020
DNB,NYSE,2020/12/02 16:00:00,27.18,27.18,26.57,26.92,634004
DNB,NYSE,2020/12/03 16:00:00,26.93,27.19,26.54,26.79,430007
DNB,NYSE,2020/12/04 16:00:00,26.89,27.19,26.89,27.05,417647
DNB,NYSE,2020/12/07 16:00:00,26.86,27.46,26.55,27,609497
DNB,NYSE,2020/12/08 16:00:00,26.78,27.21,26.66,26.71,527856
DNB,NYSE,2020/12/09 16:00:00,26.93,26.95,25.7,26.03,1249395
DNB,NYSE,2020/12/10 16:00:00,25.92,26.08,25.58,25.72,655920
DNB,NYSE,2020/12/11 16:00:00,25.64,25.75,25.28,25.55,1361189
DNB,NYSE,2020/12/14 16:00:00,25.82,26.05,25.06,25.76,2735747
DNB,NYSE,2020/12/15 16:00:00,25.9,26.49,25.5,26,1170971
DNB,NYSE,2020/12/16 16:00:00,26.1,27.04,25.71,26.97,1146605
DNB,NYSE,2020/12/17 16:00:00,27.11,27.69,26.99,27.28,970321
DNB,NYSE,2020/12/18 16:00:00,27.39,27.85,27.15,27.35,2025183
DNB,NYSE,2020/12/21 16:00:00,27.19,27.64,26.71,27.26,913753
DNB,NYSE,2020/12/22 16:00:00,27.27,27.52,26.58,26.96,648490
DNB,NYSE,2020/12/23 16:00:00,26.91,27.09,26.52,26.69,583563
DNB,NYSE,2020/12/24 13:00:00,26.52,26.95,26.35,26.49,281281
DNB,NYSE,2020/12/28 16:00:00,26.9,26.9,26,26.25,1246688
DNB,NYSE,2020/12/29 16:00:00,26.35,26.58,25.84,25.87,739220
DNB,NYSE,2020/12/30 16:00:00,25.93,26.26,25.32,25.41,1492045
DNB,NYSE,2020/12/31 16:00:00,25.31,25.49,24.58,24.9,2355217
DNB,NYSE,2021/01/04 16:00:00,24.64,25.15,23.76,24.32,5313710
DNB,NYSE,2021/01/05 16:00:00,24.44,24.48,23.91,24.03,3201493
DNB,NYSE,2021/01/06 16:00:00,24.31,24.92,24.11,24.7,4250560
DNB,NYSE,2021/01/07 16:00:00,25,26.48,24.96,25.86,3841724
DNB,NYSE,2021/01/08 16:00:00,25.85,26.03,25.26,25.47,2463903
DNB,NYSE,2021/01/11 16:00:00,25.3,26.24,25.11,25.81,2204497
DNB,NYSE,2021/01/12 16:00:00,25.73,26.1,25.58,25.95,1865721
DNB,NYSE,2021/01/13 16:00:00,25.92,26.05,25.34,25.64,1492448
DNB,NYSE,2021/01/14 16:00:00,25.58,25.84,25.4,25.62,1783977
DNB,NYSE,2021/01/15 16:00:00,25.62,25.62,25,25,1281566
DNB,NYSE,2021/01/19 16:00:00,25.14,25.15,24.64,25.01,1038106
DNB,NYSE,2021/01/20 16:00:00,25.21,25.55,24.78,25.08,1754971
DNB,NYSE,2021/01/21 16:00:00,25.22,25.22,24.82,24.98,1176761
DNB,NYSE,2021/01/22 16:00:00,24.82,25.03,24.52,24.76,955101
DNB,NYSE,2021/01/25 16:00:00,24.76,25,24.4,24.59,2192375
DNB,NYSE,2021/01/26 16:00:00,24.77,25.01,24.19,24.25,1160296
DNB,NYSE,2021/01/27 16:00:00,24.07,24.73,23.1,23.17,2551602
DNB,NYSE,2021/01/28 16:00:00,23.57,24.3,23.01,24.04,1257975
DNB,NYSE,2021/01/29 16:00:00,23.92,24.1,23.45,23.65,1652144
DNB,NYSE,2021/02/01 16:00:00,23.89,24.66,23.54,24.55,1505257
DNB,NYSE,2021/02/02 16:00:00,24.61,25.29,24.39,24.75,1938759
DNB,NYSE,2021/02/03 16:00:00,24.75,25.2,24.57,25,1300988
DNB,NYSE,2021/02/04 16:00:00,25,25.71,24.97,25.41,1998129
DNB,NYSE,2021/02/05 16:00:00,25.72,26.01,25.51,25.83,2204111
DNB,NYSE,2021/02/08 16:00:00,26,26.03,24.2,24.78,3223926
DNB,NYSE,2021/02/09 16:00:00,24.75,24.85,23.9,24.35,2001145
DNB,NYSE,2021/02/10 16:00:00,24.44,24.44,23.04,23.06,3247420
DNB,NYSE,2021/02/11 16:00:00,23.28,23.63,22.62,22.8,2642238
DNB,NYSE,2021/02/12 16:00:00,23.79,23.8,23.2,23.49,5008972
DNB,NYSE,2021/02/16 16:00:00,23.45,23.91,23.17,23.76,2276800
DNB,NYSE,2021/02/17 16:00:00,23.84,23.94,23.51,23.86,1382319
DNB,NYSE,2021/02/18 16:00:00,23.81,23.94,23.63,23.68,1387915
DNB,NYSE,2021/02/19 16:00:00,23.61,23.83,23.34,23.54,2140811
DNB,NYSE,2021/02/22 16:00:00,23.6,23.93,23.43,23.54,1790817
DNB,NYSE,2021/02/23 16:00:00,23.51,23.76,23.18,23.64,2118854
DNB,NYSE,2021/02/24 16:00:00,23.59,23.7,22.68,22.7,1412214
DNB,NYSE,2021/02/25 16:00:00,22.8,23.25,22.48,22.59,1365819
DNB,NYSE,2021/02/26 16:00:00,22.55,22.58,21.82,21.86,2430649
DNB,NYSE,2021/03/01 16:00:00,22.08,22.84,21.34,22.75,1679008
DNB,NYSE,2021/03/02 16:00:00,22.75,23.55,22.63,23.17,1405726
DNB,NYSE,2021/03/03 16:00:00,23.19,23.49,23.06,23.21,910765
DNB,NYSE,2021/03/04 16:00:00,23.24,23.32,22.11,22.27,1755385
DNB,NYSE,2021/03/05 16:00:00,22.41,22.6,21.61,22.25,2026028
DNB,NYSE,2021/03/08 16:00:00,22.48,22.71,21.81,21.96,1838721
DNB,NYSE,2021/03/09 16:00:00,22.14,22.95,22,22.37,2098699
DNB,NYSE,2021/03/10 16:00:00,22.35,22.58,22,22.01,2230403
DNB,NYSE,2021/03/11 16:00:00,22.33,22.5,21.99,22.39,2836699
DNB,NYSE,2021/03/12 16:00:00,22.39,23.03,22.35,22.68,1211301
DNB,NYSE,2021/03/15 16:00:00,22.74,23.76,22.58,23.66,2041130
DNB,NYSE,2021/03/16 16:00:00,23.66,24.36,23.66,24.1,2833980
DNB,NYSE,2021/03/17 16:00:00,24,24.53,23.93,24.49,2993065
DNB,NYSE,2021/03/18 16:00:00,24.38,24.45,23.49,23.64,3248911
DNB,NYSE,2021/03/19 16:00:00,23.6,24.43,23.43,24.21,7317691
DNB,NYSE,2021/03/22 16:00:00,24.15,24.69,23.81,24.55,2994022
DNB,NYSE,2021/03/23 16:00:00,24.22,24.62,23.66,23.99,3613754
DNB,NYSE,2021/03/24 16:00:00,23.92,24.47,23.76,24.19,1227843
DNB,NYSE,2021/03/25 16:00:00,24.04,24.39,23.71,24.35,1214367
DNB,NYSE,2021/03/26 16:00:00,24.78,25.66,24.55,24.79,1947729
DNB,NYSE,2021/03/29 16:00:00,24.66,24.72,24.22,24.36,1210086
DNB,NYSE,2021/03/30 16:00:00,24.44,24.44,23.69,23.91,1558903
DNB,NYSE,2021/03/31 16:00:00,24,24.28,23.74,23.81,1993855
DNB,NYSE,2021/04/01 16:00:00,23.92,23.94,23.24,23.44,1888421
DNB,NYSE,2021/04/05 16:00:00,23.57,23.91,23.43,23.46,1828467
DNB,NYSE,2021/04/06 16:00:00,23.48,23.64,23.12,23.56,3107557
DNB,NYSE,2021/04/07 16:00:00,23.61,23.83,22.97,23.18,2121746
DNB,NYSE,2021/04/08 16:00:00,23.23,23.3,22.93,23.16,1319591
DNB,NYSE,2021/04/09 16:00:00,23.15,23.37,22.88,23.29,1563890
LAD,NYSE,2019/04/01 16:00:00,93.79,94.27,92.47,94.03,183540
LAD,NYSE,2019/04/02 16:00:00,94.1,94.32,92.71,92.79,260619
LAD,NYSE,2019/04/03 16:00:00,93.27,95.75,92.64,94.8,329512
LAD,NYSE,2019/04/04 16:00:00,94.92,96.31,94.75,95.55,214024
LAD,NYSE,2019/04/05 16:00:00,95.78,96.03,92.78,93.55,282337
LAD,NYSE,2019/04/08 16:00:00,93.45,95.29,93.09,95.05,237755
