Symbol,Market,Date,Open,High,Low,Close,Volume
LAD,NYSE,2019/04/09 16:00:00,94.61,95.23,93.55,93.98,265058
LAD,NYSE,2019/04/10 16:00:00,94.17,96.01,93.73,95.92,189901
LAD,NYSE,2019/04/11 16:00:00,95.99,96.47,94.24,95.09,192778
LAD,NYSE,2019/04/12 16:00:00,95.76,96.87,95.36,96.54,235078
LAD,NYSE,2019/04/15 16:00:00,96.35,96.6,94.77,95.88,180939
LAD,NYSE,2019/04/16 16:00:00,96.92,97.66,95.73,97.5,223024
LAD,NYSE,2019/04/17 16:00:00,97.93,98.96,97.02,98.23,197799
LAD,NYSE,2019/04/18 16:00:00,97.78,99.17,97.25,98.87,156459
LAD,NYSE,2019/04/22 16:00:00,98.32,98.97,95.63,95.9,167255
LAD,NYSE,2019/04/23 16:00:00,96.22,98.16,96.22,97.72,254867
LAD,NYSE,2019/04/24 16:00:00,99.88,106.99,99.03,104.92,625787
LAD,NYSE,2019/04/25 16:00:00,107.32,110.65,105.9,110.1,632811
LAD,NYSE,2019/04/26 16:00:00,105.52,112.92,104.66,112.62,599242
LAD,NYSE,2019/04/29 16:00:00,112.95,114.71,112.38,113.85,438428
LAD,NYSE,2019/04/30 16:00:00,114.13,114.81,113.2,113.52,255408
LAD,NYSE,2019/05/01 16:00:00,113.64,113.94,110.73,111.01,366707
LAD,NYSE,2019/05/02 16:00:00,110.6,113.34,110.6,112.92,229328
LAD,NYSE,2019/05/03 16:00:00,112.9,114.64,112.72,114.44,156450
LAD,NYSE,2019/05/06 16:00:00,114.46,116.22,114.1,115.59,239063
LAD,NYSE,2019/05/07 16:00:00,114.6,115.72,113.51,115.09,213325
LAD,NYSE,2019/05/08 16:00:00,115.05,115.47,113.2,113.86,168659
LAD,NYSE,2019/05/09 16:00:00,112.75,114.15,111.46,114.07,146780
LAD,NYSE,2019/05/10 16:00:00,113.78,114.64,112.32,114.26,213743
LAD,NYSE,2019/05/13 16:00:00,112.82,113.02,110.39,112.45,256033
LAD,NYSE,2019/05/14 16:00:00,112.8,113.61,112.1,113.37,160294
LAD,NYSE,2019/05/15 16:00:00,112.29,113.35,111.41,112.89,134850
LAD,NYSE,2019/05/16 16:00:00,113.36,114.71,112.83,114.41,167956
LAD,NYSE,2019/05/17 16:00:00,113.79,116.57,113.79,115.05,304172
LAD,NYSE,2019/05/20 16:00:00,114.67,116.01,114.09,114.31,120618
LAD,NYSE,2019/05/21 16:00:00,114.75,116.34,114.44,115.9,169721
LAD,NYSE,2019/05/22 16:00:00,114.69,115.73,113.78,114.52,157276
LAD,NYSE,2019/05/23 16:00:00,113.95,115.69,113,115.37,230307
LAD,NYSE,2019/05/24 16:00:00,115.78,117.48,115.51,116.3,187983
LAD,NYSE,2019/05/28 16:00:00,116.18,117.96,114.28,114.4,299629
LAD,NYSE,2019/05/29 16:00:00,113.88,115.05,111.67,115,141628
LAD,NYSE,2019/05/30 16:00:00,115.39,116.84,115,116.27,152517
LAD,NYSE,2019/05/31 16:00:00,115.82,116.52,113.79,114.15,328043
LAD,NYSE,2019/06/03 16:00:00,114.29,117.98,113.86,116.89,232075
LAD,NYSE,2019/06/04 16:00:00,118.04,121.96,117.04,119.12,375318
LAD,NYSE,2019/06/05 16:00:00,119.95,120.63,117.67,118.1,187327
LAD,NYSE,2019/06/06 16:00:00,117.84,117.84,114.66,116.92,167324
LAD,NYSE,2019/06/07 16:00:00,117.7,118.62,116.46,116.58,176906
LAD,NYSE,2019/06/10 16:00:00,116.79,118.89,116.79,117.62,166818
LAD,NYSE,2019/06/11 16:00:00,118.46,119.71,117.66,118.59,217832
LAD,NYSE,2019/06/12 16:00:00,118.4,118.75,115.84,118,159581
LAD,NYSE,2019/06/13 16:00:00,118.4,118.4,116.1,118.12,258393
LAD,NYSE,2019/06/14 16:00:00,118.43,118.43,116.06,116.35,260483
LAD,NYSE,2019/06/17 16:00:00,116.45,118.73,116.33,118.34,201360
LAD,NYSE,2019/06/18 16:00:00,118.77,120.56,117.43,119.15,193247
LAD,NYSE,2019/06/19 16:00:00,119.11,120,117.5,118.72,127549
LAD,NYSE,2019/06/20 16:00:00,119.77,120.9,118.52,120.57,243506
LAD,NYSE,2019/06/21 16:00:00,120.6,121.08,119.03,119.28,358441
LAD,NYSE,2019/06/24 16:00:00,119.23,119.23,117.6,117.85,168107
LAD,NYSE,2019/06/25 16:00:00,118.15,118.15,116.01,116.83,187076
LAD,NYSE,2019/06/26 16:00:00,117.19,120.7,115.38,120.02,258932
LAD,NYSE,2019/06/27 16:00:00,120.36,120.82,118.21,119.74,284382
LAD,NYSE,2019/06/28 16:00:00,119.93,121.2,118.43,118.78,439898
LAD,NYSE,2019/07/01 16:00:00,120,121.31,119.09,119.84,231459
LAD,NYSE,2019/07/02 16:00:00,119.84,121.53,118.51,121.42,218583
LAD,NYSE,2019/07/03 13:00:00,121.67,124.13,121.26,124.05,183204
LAD,NYSE,2019/07/05 16:00:00,123.43,124.23,121.99,122.37,131407
LAD,NYSE,2019/07/08 16:00:00,120.05,122.02,118.12,118.8,255039
LAD,NYSE,2019/07/09 16:00:00,118.73,119.29,116.98,119.18,221229
LAD,NYSE,2019/07/10 16:00:00,120.03,120.46,118.13,118.31,229528
LAD,NYSE,2019/07/11 16:00:00,118.54,119.96,118.26,119.16,134000
LAD,NYSE,2019/07/12 16:00:00,119.37,121.5,118.76,119.25,231338
LAD,NYSE,2019/07/15 16:00:00,119.48,121.3,118.47,119.45,181570
LAD,NYSE,2019/07/16 16:00:00,119.11,120.01,117.84,119.38,193249
LAD,NYSE,2019/07/17 16:00:00,120.05,120.05,116.63,117.55,285868
LAD,NYSE,2019/07/18 16:00:00,117.42,117.47,115.4,116.53,272215
LAD,NYSE,2019/07/19 16:00:00,116.18,118.63,115.61,117.03,262569
LAD,NYSE,2019/07/22 16:00:00,116.99,118.29,115.41,116.21,206821
LAD,NYSE,2019/07/23 16:00:00,117.08,119.95,116.49,118.25,406924
LAD,NYSE,2019/07/24 16:00:00,121.99,134.84,119.66,133.34,940269
LAD,NYSE,2019/07/25 16:00:00,133.92,137.35,132.71,136.44,516493
LAD,NYSE,2019/07/26 16:00:00,137.09,139.18,134.87,135.12,457252
LAD,NYSE,2019/07/29 16:00:00,135,135.79,132.45,135.29,436774
LAD,NYSE,2019/07/30 16:00:00,135.02,135.02,129.5,131.59,422128
LAD,NYSE,2019/07/31 16:00:00,132.05,134.15,130.59,131.88,271311
LAD,NYSE,2019/08/01 16:00:00,132.07,132.87,127.22,128.92,331720
LAD,NYSE,2019/08/02 16:00:00,129.19,131.15,127.12,129.62,259377
LAD,NYSE,2019/08/05 16:00:00,127.37,128.46,125.59,127.82,255829
LAD,NYSE,2019/08/06 16:00:00,128.13,129.5,127.07,128.77,206900
LAD,NYSE,2019/08/07 16:00:00,127.49,128.21,125.18,126.43,228831
LAD,NYSE,2019/08/08 16:00:00,126.94,129.03,126.48,128.76,153812
LAD,NYSE,2019/08/09 16:00:00,128,129.3,127.37,128.47,164682
LAD,NYSE,2019/08/12 16:00:00,128.35,130.49,127.68,128.71,134547
LAD,NYSE,2019/08/13 16:00:00,128.69,132.86,127.41,131.54,217511
LAD,NYSE,2019/08/14 16:00:00,129.16,129.58,127.8,128.25,176329
LAD,NYSE,2019/08/15 16:00:00,128.21,128.91,123.35,125.62,242847
LAD,NYSE,2019/08/16 16:00:00,126.55,130.53,126.55,129.63,164063
LAD,NYSE,2019/08/19 16:00:00,131.95,132.08,130.37,131.24,122179
LAD,NYSE,2019/08/20 16:00:00,131.79,131.79,129.21,129.48,149557
LAD,NYSE,2019/08/21 16:00:00,130.41,130.9,129.07,130.23,110514
LAD,NYSE,2019/08/22 16:00:00,131.03,131.26,129.14,130.36,90677
LAD,NYSE,2019/08/23 16:00:00,129.76,131.11,126.63,126.96,177867
LAD,NYSE,2019/08/26 16:00:00,128,129.89,126.92,129.05,177916
LAD,NYSE,2019/08/27 16:00:00,130.26,130.3,125.81,126.06,187111
LAD,NYSE,2019/08/28 16:00:00,125.48,131.47,125.01,130.92,228919
LAD,NYSE,2019/08/29 16:00:00,131.72,135.2,131.44,131.67,168837
LAD,NYSE,2019/08/30 16:00:00,131.75,133.26,130,131.07,185184
LAD,NYSE,2019/09/03 16:00:00,130.28,132.29,128.75,128.99,256442
LAD,NYSE,2019/09/04 16:00:00,129.94,129.94,127.94,128.49,188482
LAD,NYSE,2019/09/05 16:00:00,130.24,133.76,129.77,132.42,205395
LAD,NYSE,2019/09/06 16:00:00,133.11,134,131.81,132.15,153974
LAD,NYSE,2019/09/09 16:00:00,132.78,136.78,132.03,135.32,290685
LAD,NYSE,2019/09/10 16:00:00,135.19,137.9,134.24,136.13,263587
LAD,NYSE,2019/09/11 16:00:00,136.26,137,130.7,133,217072
LAD,NYSE,2019/09/12 16:00:00,133.4,135.4,132.26,132.78,258453
LAD,NYSE,2019/09/13 16:00:00,130.6,130.74,125.01,128.15,363659
LAD,NYSE,2019/09/16 16:00:00,127.74,129.76,127.59,129.47,178709
LAD,NYSE,2019/09/17 16:00:00,129.32,135.22,128.74,132.4,320364
LAD,NYSE,2019/09/18 16:00:00,132.68,132.68,128.72,130.89,143154
LAD,NYSE,2019/09/19 16:00:00,131.49,131.52,128.61,129.92,148470
LAD,NYSE,2019/09/20 16:00:00,130.16,132.26,128.17,130.16,398464
LAD,NYSE,2019/09/23 16:00:00,129.81,132.49,129.15,131.02,119444
LAD,NYSE,2019/09/24 16:00:00,132,133.75,129.19,130.83,211277
LAD,NYSE,2019/09/25 16:00:00,130.81,132.76,130.42,130.54,187709
LAD,NYSE,2019/09/26 16:00:00,130.42,131.06,127.5,130.71,109676
LAD,NYSE,2019/09/27 16:00:00,131.61,132.16,129.86,130.23,137212
LAD,NYSE,2019/09/30 16:00:00,130.4,133.26,130.4,132.38,196481
LAD,NYSE,2019/10/01 16:00:00,132.53,135.55,128.05,129.33,204237
LAD,NYSE,2019/10/02 16:00:00,128.85,128.85,124.9,126.32,166091
LAD,NYSE,2019/10/03 16:00:00,125.93,127.7,124.65,126.22,138801
LAD,NYSE,2019/10/04 16:00:00,126.7,127.24,125.08,126.18,127978
LAD,NYSE,2019/10/07 16:00:00,126.06,127.35,124.21,125.87,152005
LAD,NYSE,2019/10/08 16:00:00,124.77,124.98,120.44,121.05,240555
LAD,NYSE,2019/10/09 16:00:00,122.45,125.97,121.77,124.6,137815
LAD,NYSE,2019/10/10 16:00:00,124.72,126.97,124.01,125.52,148795
LAD,NYSE,2019/10/11 16:00:00,127.85,131.45,125.96,126.29,219265
LAD,NYSE,2019/10/14 16:00:00,126.09,127.8,125.1,126.53,126689
LAD,NYSE,2019/10/15 16:00:00,127.16,129.27,126.75,128.05,149924
LAD,NYSE,2019/10/16 16:00:00,128.44,131,127,127.23,197770
LAD,NYSE,2019/10/17 16:00:00,128.1,128.54,126.7,128.19,170957
LAD,NYSE,2019/10/18 16:00:00,127.23,130.57,127.23,130.39,274135
LAD,NYSE,2019/10/21 16:00:00,130.9,136.01,129.92,135.65,517243
LAD,NYSE,2019/10/22 16:00:00,135.79,136.01,127.53,130.32,440558
LAD,NYSE,2019/10/23 16:00:00,137.69,153.28,137,152.85,934627
LAD,NYSE,2019/10/24 16:00:00,154.5,159.16,151.5,154.29,530660
LAD,NYSE,2019/10/25 16:00:00,153.93,157.42,153.73,156.03,196252
LAD,NYSE,2019/10/28 16:00:00,156,159.94,155.79,157.18,259858
LAD,NYSE,2019/10/29 16:00:00,157.35,160.77,155.24,159.67,323052
LAD,NYSE,2019/10/30 16:00:00,159.83,160.32,157.1,157.6,166957
LAD,NYSE,2019/10/31 16:00:00,157.09,157.76,154.72,157.48,154432
LAD,NYSE,2019/11/01 16:00:00,158.76,160.36,157.63,159.77,121794
LAD,NYSE,2019/11/04 16:00:00,161.64,162.47,158.89,160.18,182876
LAD,NYSE,2019/11/05 16:00:00,161.19,162.65,158.56,160.15,151032
LAD,NYSE,2019/11/06 16:00:00,159.7,161,156.19,157.43,153099
LAD,NYSE,2019/11/07 16:00:00,158.57,160,156.04,156.72,285922
LAD,NYSE,2019/11/08 16:00:00,157.14,159.88,156.74,159.58,298020
LAD,NYSE,2019/11/11 16:00:00,157.82,161.52,157.51,161.39,172342
LAD,NYSE,2019/11/12 16:00:00,161.9,165.27,161.67,162.18,216744
LAD,NYSE,2019/11/13 16:00:00,161.18,162.3,159.49,161.57,148727
LAD,NYSE,2019/11/14 16:00:00,162.27,164.37,159.8,161.18,224547
LAD,NYSE,2019/11/15 16:00:00,161.67,162.26,159.23,160.86,205536
LAD,NYSE,2019/11/18 16:00:00,160.81,164.15,159.59,162.52,122383
LAD,NYSE,2019/11/19 16:00:00,162.93,164.45,160.61,162.82,179748
LAD,NYSE,2019/11/20 16:00:00,162.48,163.79,158.62,161.33,152449
LAD,NYSE,2019/11/21 16:00:00,162.49,162.84,158.13,160.28,142612
LAD,NYSE,2019/11/22 16:00:00,160.93,162.75,159.29,160.53,131513
LAD,NYSE,2019/11/25 16:00:00,160.96,164.44,160.5,163.48,160157
LAD,NYSE,2019/11/26 16:00:00,163.33,163.82,161.22,162.31,219889
LAD,NYSE,2019/11/27 16:00:00,162.86,163.93,162.14,163.68,101453
LAD,NYSE,2019/11/29 13:00:00,162.91,163.79,160.58,160.58,69612
LAD,NYSE,2019/12/02 16:00:00,160.61,161.66,158.34,159.3,104668
LAD,NYSE,2019/12/03 16:00:00,157.64,159.42,156.46,157.14,183505
LAD,NYSE,2019/12/04 16:00:00,158.04,159.67,156.79,157.07,156173
LAD,NYSE,2019/12/05 16:00:00,157.44,158.37,155.64,156.55,176151
LAD,NYSE,2019/12/06 16:00:00,158.03,161.92,157.95,159.95,158598
LAD,NYSE,2019/12/09 16:00:00,159.47,159.83,157.39,158.05,161371
LAD,NYSE,2019/12/10 16:00:00,157.92,159.86,157.01,158.91,131815
LAD,NYSE,2019/12/11 16:00:00,159.22,161.98,158.27,161.61,107408
LAD,NYSE,2019/12/12 16:00:00,161.4,164.56,158.85,163.58,282617
LAD,NYSE,2019/12/13 16:00:00,163.58,163.98,156.78,157.29,128480
LAD,NYSE,2019/12/16 16:00:00,158.42,159.57,153.48,154.16,248383
LAD,NYSE,2019/12/17 16:00:00,154.77,155.74,153.15,155.51,195430
LAD,NYSE,2019/12/18 16:00:00,157.1,159.5,155.93,158.9,167999
LAD,NYSE,2019/12/19 16:00:00,160.26,162,158.33,161.16,271385
LAD,NYSE,2019/12/20 16:00:00,161.54,162.19,157.37,158.29,886524
LAD,NYSE,2019/12/23 16:00:00,158.22,159.02,147.66,148.49,244577
LAD,NYSE,2019/12/24 13:00:00,148.1,149.7,147.8,148.86,103854
LAD,NYSE,2019/12/26 16:00:00,148.86,148.91,146.53,148.23,113756
LAD,NYSE,2019/12/27 16:00:00,148.1,149.13,146.39,148.49,175480
LAD,NYSE,2019/12/30 16:00:00,148.5,149.08,146.16,147.3,117900
LAD,NYSE,2019/12/31 16:00:00,146.84,148.64,146.84,147,150645
LAD,NYSE,2020/01/02 16:00:00,147.74,148.44,145.51,147.37,186308
LAD,NYSE,2020/01/03 16:00:00,146.21,146.56,144.24,146.12,165060
LAD,NYSE,2020/01/06 16:00:00,145.09,145.24,141.04,141.68,230313
LAD,NYSE,2020/01/07 16:00:00,141.31,144.53,140.32,142.73,232906
LAD,NYSE,2020/01/08 16:00:00,142.01,143.55,138.56,139.41,165428
LAD,NYSE,2020/01/09 16:00:00,142.03,142.03,137.5,138.9,349832
LAD,NYSE,2020/01/10 16:00:00,139.4,140.25,138.14,139.23,163643
LAD,NYSE,2020/01/13 16:00:00,139.19,143.5,138.49,143.38,178809
LAD,NYSE,2020/01/14 16:00:00,142.38,143.1,141.16,141.71,251064
LAD,NYSE,2020/01/15 16:00:00,141,141.97,139.69,141.07,116227
LAD,NYSE,2020/01/16 16:00:00,141.87,142.97,140.78,141.3,115407
LAD,NYSE,2020/01/17 16:00:00,142.57,143.75,141.23,143.39,187716
LAD,NYSE,2020/01/21 16:00:00,143.09,144.97,142.16,144.63,193466
LAD,NYSE,2020/01/22 16:00:00,144.94,146.34,141.45,141.77,178484
LAD,NYSE,2020/01/23 16:00:00,141.62,144.07,140.37,143.57,143666
LAD,NYSE,2020/01/24 16:00:00,143.41,143.41,136.84,137.89,159405
LAD,NYSE,2020/01/27 16:00:00,136,141.39,135.75,139.41,152084
LAD,NYSE,2020/01/28 16:00:00,140.38,141.98,139.97,141.33,150615
LAD,NYSE,2020/01/29 16:00:00,142.41,144.05,141.3,142.75,257887
LAD,NYSE,2020/01/30 16:00:00,141.05,143.37,140.9,142.92,125488
LAD,NYSE,2020/01/31 16:00:00,142.73,142.73,135.48,135.64,229532
LAD,NYSE,2020/02/03 16:00:00,136.86,141.98,136.86,139.8,178613
LAD,NYSE,2020/02/04 16:00:00,141.41,142.23,138.32,138.52,126618
LAD,NYSE,2020/02/05 16:00:00,140.27,142.03,139.24,141.91,150788
LAD,NYSE,2020/02/06 16:00:00,142.19,142.76,139.35,140.34,149128
LAD,NYSE,2020/02/07 16:00:00,140.11,140.11,131.02,133.45,238160
LAD,NYSE,2020/02/10 16:00:00,132.57,136.62,132.19,136.37,295117
LAD,NYSE,2020/02/11 16:00:00,138.5,143.29,138.01,140.11,330274
LAD,NYSE,2020/02/12 16:00:00,135,137.92,126.95,128.75,898406
LAD,NYSE,2020/02/13 16:00:00,126.74,132.57,126.74,130.87,260753
LAD,NYSE,2020/02/14 16:00:00,130.73,131.26,128.62,131,199090
LAD,NYSE,2020/02/18 16:00:00,131,132.54,129.51,129.8,138988
LAD,NYSE,2020/02/19 16:00:00,130.32,132.08,129,131.22,139012
LAD,NYSE,2020/02/20 16:00:00,130.83,131.64,129.05,131.04,135900
LAD,NYSE,2020/02/21 16:00:00,131.2,131.76,128.64,129.39,142872
LAD,NYSE,2020/02/24 16:00:00,127.87,129.9,127,128.14,186122
LAD,NYSE,2020/02/25 16:00:00,128.72,130.43,126.67,126.9,161868
LAD,NYSE,2020/02/26 16:00:00,127.41,128.43,124.18,124.51,216844
LAD,NYSE,2020/02/27 16:00:00,121.21,125.51,120.2,120.52,268693
LAD,NYSE,2020/02/28 16:00:00,117.15,119.28,113.6,119.16,300388
LAD,NYSE,2020/03/02 16:00:00,119.43,120.62,115.76,120.35,252274
LAD,NYSE,2020/03/03 16:00:00,120,124.57,115.71,116.44,213120
LAD,NYSE,2020/03/04 16:00:00,117.84,117.97,115.02,116.63,275639
LAD,NYSE,2020/03/05 16:00:00,113.92,115.57,112.93,114.98,202911
LAD,NYSE,2020/03/06 16:00:00,111.8,113.99,109.76,111.77,185443
LAD,NYSE,2020/03/09 16:00:00,102.41,106.11,101.7,103.85,300684
LAD,NYSE,2020/03/10 16:00:00,106.57,108.05,102.5,103.74,355610
LAD,NYSE,2020/03/11 16:00:00,101.12,106,100.25,101.78,491607
LAD,NYSE,2020/03/12 16:00:00,96.94,101.31,86.98,90.3,435866
LAD,NYSE,2020/03/13 16:00:00,95.66,98,91,95.4,363384
LAD,NYSE,2020/03/16 16:00:00,80.14,89.88,74.39,76.06,376226
LAD,NYSE,2020/03/17 16:00:00,77.28,80.85,74.21,75.4,542791
LAD,NYSE,2020/03/18 16:00:00,71.38,73,55.74,63.38,450718
LAD,NYSE,2020/03/19 16:00:00,62.05,71.86,59.98,68.5,373619
LAD,NYSE,2020/03/20 16:00:00,69.39,71.45,63.32,65.7,569595
LAD,NYSE,2020/03/23 16:00:00,64.86,71.59,63.26,70.52,610717
LAD,NYSE,2020/03/24 16:00:00,74.44,83.97,73.72,83.66,364190
LAD,NYSE,2020/03/25 16:00:00,83.59,92.71,80.47,88.06,387024
LAD,NYSE,2020/03/26 16:00:00,88.24,92.55,88.24,90.64,365400
LAD,NYSE,2020/03/27 16:00:00,87.05,88.78,81.94,83.47,355306
LAD,NYSE,2020/03/30 16:00:00,83.85,83.85,75,78.94,457596
LAD,NYSE,2020/03/31 16:00:00,82.18,82.86,78.51,81.79,353497
LAD,NYSE,2020/04/01 16:00:00,78.06,78.41,71.71,73.05,331312
LAD,NYSE,2020/04/02 16:00:00,71.27,76.02,68.49,70.27,217684
LAD,NYSE,2020/04/03 16:00:00,69.75,69.75,64.77,67.1,276970
LAD,NYSE,2020/04/06 16:00:00,70.15,76.52,69.44,72.5,465270
LAD,NYSE,2020/04/07 16:00:00,77,80.9,72.46,74.41,465909
LAD,NYSE,2020/04/08 16:00:00,75.94,79.29,73.19,77.87,348186
LAD,NYSE,2020/04/09 16:00:00,80.5,87,79.97,83.91,347911
LAD,NYSE,2020/04/13 16:00:00,83.85,85.12,79.8,84.58,253994
LAD,NYSE,2020/04/14 16:00:00,85.01,89.98,84.71,88.36,275054
LAD,NYSE,2020/04/15 16:00:00,83.59,87.27,82.45,86.65,354747
LAD,NYSE,2020/04/16 16:00:00,86.25,88.7,84.13,88.33,461378
LAD,NYSE,2020/04/17 16:00:00,91.88,96.24,91.57,95.94,455173
LAD,NYSE,2020/04/20 16:00:00,93.54,94.69,89.51,90.63,334602
LAD,NYSE,2020/04/21 16:00:00,87.19,89.28,86.14,87.95,199002
LAD,NYSE,2020/04/22 16:00:00,91.35,97.22,87.67,95.41,518485
LAD,NYSE,2020/04/23 16:00:00,94.18,99.73,94.18,97.67,524386
LAD,NYSE,2020/04/24 16:00:00,99.2,105.92,99.2,104.37,306293
LAD,NYSE,2020/04/27 16:00:00,106.2,110.82,105.36,106.89,299328
LAD,NYSE,2020/04/28 16:00:00,109.96,114.81,109.14,112.54,319519
LAD,NYSE,2020/04/29 16:00:00,116.46,122.25,115.1,118.5,378749
LAD,NYSE,2020/04/30 16:00:00,115.88,115.88,108.11,110.56,268652
LAD,NYSE,2020/05/01 16:00:00,107.12,108.21,104.74,108.13,188644
LAD,NYSE,2020/05/04 16:00:00,105.48,109.16,104.25,108.94,151422
LAD,NYSE,2020/05/05 16:00:00,109.84,113.42,106.63,106.98,150088
LAD,NYSE,2020/05/06 16:00:00,107.7,108.56,103.63,105.11,252416
LAD,NYSE,2020/05/07 16:00:00,105.87,108.88,105.67,106.63,165579
LAD,NYSE,2020/05/08 16:00:00,109.39,114.33,109.04,113.56,152494
LAD,NYSE,2020/05/11 16:00:00,112.81,113.24,108.21,110.17,162082
LAD,NYSE,2020/05/12 16:00:00,111.25,111.72,103.72,103.99,207407
LAD,NYSE,2020/05/13 16:00:00,102.12,103,95,96.67,320055
LAD,NYSE,2020/05/14 16:00:00,93.94,103.95,93.38,103.88,270744
LAD,NYSE,2020/05/15 16:00:00,102.64,104.15,101.36,103.87,181681
LAD,NYSE,2020/05/18 16:00:00,110.54,116.89,109.38,116.2,230777
LAD,NYSE,2020/05/19 16:00:00,115.26,120.33,112.85,116,264020
LAD,NYSE,2020/05/20 16:00:00,118,118.7,115.33,115.69,164887
LAD,NYSE,2020/05/21 16:00:00,115.28,120.22,114.5,118.73,170815
LAD,NYSE,2020/05/22 16:00:00,119.24,119.24,115.65,118.94,111094
LAD,NYSE,2020/05/26 16:00:00,125.53,126.58,119.93,121.73,200808
LAD,NYSE,2020/05/27 16:00:00,125.73,130,123.64,129.75,305751
LAD,NYSE,2020/05/28 16:00:00,131.48,131.48,121.57,122.24,176591
LAD,NYSE,2020/05/29 16:00:00,120.93,121.62,118.09,120.59,213625
LAD,NYSE,2020/06/01 16:00:00,121.56,125.17,121.56,122.76,158328
LAD,NYSE,2020/06/02 16:00:00,125.17,130.18,124,128.63,189827
LAD,NYSE,2020/06/03 16:00:00,130.72,136.66,130.03,134.99,224529
LAD,NYSE,2020/06/04 16:00:00,133.49,138.38,133,136.12,184732
LAD,NYSE,2020/06/05 16:00:00,143.61,152.66,143.05,146.51,385486
LAD,NYSE,2020/06/08 16:00:00,148.22,149.94,143.38,143.62,174580
LAD,NYSE,2020/06/09 16:00:00,141.78,143.2,137.79,141.45,142517
LAD,NYSE,2020/06/10 16:00:00,141,141,134.81,137.71,242605
LAD,NYSE,2020/06/11 16:00:00,130.82,132.16,123.69,124.67,311406
LAD,NYSE,2020/06/12 16:00:00,130.43,131.45,124.41,127.66,185752
LAD,NYSE,2020/06/15 16:00:00,122.23,137.6,121.43,134.94,277953
LAD,NYSE,2020/06/16 16:00:00,142.83,142.83,133.5,137.49,167521
LAD,NYSE,2020/06/17 16:00:00,138.24,138.67,134.51,138.34,227646
LAD,NYSE,2020/06/18 16:00:00,136.41,143.75,136.41,141.29,257200
LAD,NYSE,2020/06/19 16:00:00,143.72,144.11,139.36,142.41,470275
LAD,NYSE,2020/06/22 16:00:00,143.83,149.99,142.5,148.95,348241
LAD,NYSE,2020/06/23 16:00:00,150,150.99,145.97,148.43,366473
LAD,NYSE,2020/06/24 16:00:00,146.21,146.21,140.51,143.51,281641
LAD,NYSE,2020/06/25 16:00:00,143.16,149.44,141.09,149.06,249700
LAD,NYSE,2020/06/26 16:00:00,149,150.49,142.44,143.22,356175
LAD,NYSE,2020/06/29 16:00:00,146.92,154.23,145.05,153.14,277847
LAD,NYSE,2020/06/30 16:00:00,152.73,154.88,150.88,151.33,274372
LAD,NYSE,2020/07/01 16:00:00,151.95,156.84,151.33,154.95,327482
