Symbol,Market,Date,Open,High,Low,Close,Volume
LAD,NYSE,2020/07/02 16:00:00,158.6,160.61,154.6,155.49,171208
LAD,NYSE,2020/07/06 16:00:00,159.07,161.28,155.92,157.96,229368
LAD,NYSE,2020/07/07 16:00:00,158.81,160.67,156,160.18,237799
LAD,NYSE,2020/07/08 16:00:00,160.93,161.52,154.68,160.41,271935
LAD,NYSE,2020/07/09 16:00:00,160.19,160.34,153.32,157.68,235167
LAD,NYSE,2020/07/10 16:00:00,159.4,165.09,158.55,164.78,158006
LAD,NYSE,2020/07/13 16:00:00,167,168.31,160.46,160.87,307795
LAD,NYSE,2020/07/14 16:00:00,160.93,169.03,160.17,168.86,289240
LAD,NYSE,2020/07/15 16:00:00,173.22,176.69,170.14,174.99,290928
LAD,NYSE,2020/07/16 16:00:00,174.39,176.35,170.78,173.43,167096
LAD,NYSE,2020/07/17 16:00:00,174.66,175.02,167.88,173.45,382293
LAD,NYSE,2020/07/20 16:00:00,174,174.97,169.04,171.47,193723
LAD,NYSE,2020/07/21 16:00:00,173,178,173,174.79,308720
LAD,NYSE,2020/07/22 16:00:00,190.82,211.36,189.2,210.7,1247632
LAD,NYSE,2020/07/23 16:00:00,212.28,231.36,212.28,220.59,949210
LAD,NYSE,2020/07/24 16:00:00,218.41,230.46,218.22,228.66,517091
LAD,NYSE,2020/07/27 16:00:00,226.67,231.05,215.7,226.5,738887
LAD,NYSE,2020/07/28 16:00:00,226.19,232.48,222.67,223.03,229827
LAD,NYSE,2020/07/29 16:00:00,225,242.06,224.46,241.62,671062
LAD,NYSE,2020/07/30 16:00:00,238.08,240.29,230,232.8,265330
LAD,NYSE,2020/07/31 16:00:00,232.8,234.98,220.64,229.15,331476
LAD,NYSE,2020/08/03 16:00:00,231.1,235.73,229.38,234.79,307571
LAD,NYSE,2020/08/04 16:00:00,232.18,238.21,230.71,236.57,246524
LAD,NYSE,2020/08/05 16:00:00,239.55,243.49,235.05,242.44,227579
LAD,NYSE,2020/08/06 16:00:00,242.44,245.63,240.81,242.5,176073
LAD,NYSE,2020/08/07 16:00:00,242.01,244.78,238.6,241.23,200794
LAD,NYSE,2020/08/10 16:00:00,241.12,242.21,235.71,239.44,218833
LAD,NYSE,2020/08/11 16:00:00,242.64,251.48,240,246.52,357237
LAD,NYSE,2020/08/12 16:00:00,246.54,259.98,244.26,258.97,365205
LAD,NYSE,2020/08/13 16:00:00,255.68,263,251.11,259.3,429962
LAD,NYSE,2020/08/14 16:00:00,258.04,258.85,253.08,258.46,258836
LAD,NYSE,2020/08/17 16:00:00,260.97,268.51,258.31,266.07,296014
LAD,NYSE,2020/08/18 16:00:00,266.88,278.14,264.81,273.4,489523
LAD,NYSE,2020/08/19 16:00:00,274.6,275,260,261.51,360014
LAD,NYSE,2020/08/20 16:00:00,257.93,263.12,255.48,260.22,213138
LAD,NYSE,2020/08/21 16:00:00,258.5,263.69,257.76,261.52,173438
LAD,NYSE,2020/08/24 16:00:00,265.66,265.98,259.49,262.5,160660
LAD,NYSE,2020/08/25 16:00:00,262.22,267.05,257.66,266.74,230276
LAD,NYSE,2020/08/26 16:00:00,253,262.2,250,253.84,848302
LAD,NYSE,2020/08/27 16:00:00,255.45,257.37,247.55,249.34,507889
LAD,NYSE,2020/08/28 16:00:00,252.83,252.83,243.08,247.57,423244
LAD,NYSE,2020/08/31 16:00:00,246.62,254,243.23,248.96,4848537
LAD,NYSE,2020/09/01 16:00:00,247.91,260.86,247.01,258.32,514042
LAD,NYSE,2020/09/02 16:00:00,260.69,261.41,252.7,257.78,310735
LAD,NYSE,2020/09/03 16:00:00,258.08,259.11,244.45,246.13,382949
LAD,NYSE,2020/09/04 16:00:00,248.88,252.45,235.06,243.11,300396
LAD,NYSE,2020/09/08 16:00:00,238.74,246.8,237.04,240.87,258962
LAD,NYSE,2020/09/09 16:00:00,243.25,249.83,241.17,247.79,261895
LAD,NYSE,2020/09/10 16:00:00,250.11,252.47,242.24,243.53,200116
LAD,NYSE,2020/09/11 16:00:00,246.33,246.89,235.43,239.24,248045
LAD,NYSE,2020/09/14 16:00:00,242.24,244.35,237.38,243.82,208348
LAD,NYSE,2020/09/15 16:00:00,246.03,246.95,240.27,241.25,175485
LAD,NYSE,2020/09/16 16:00:00,243.51,243.69,236.82,237.03,256000
LAD,NYSE,2020/09/17 16:00:00,232.29,237.78,231.02,235.12,223500
LAD,NYSE,2020/09/18 16:00:00,240.8,245.99,226.49,228.81,532111
LAD,NYSE,2020/09/21 16:00:00,224.19,229.13,217.15,222.68,324714
LAD,NYSE,2020/09/22 16:00:00,226.8,234.21,226.16,228.49,244593
LAD,NYSE,2020/09/23 16:00:00,231.16,232,224.86,225.53,229607
LAD,NYSE,2020/09/24 16:00:00,224.51,228.31,220.58,221.59,292459
LAD,NYSE,2020/09/25 16:00:00,220.97,222.91,216.36,218.19,194548
LAD,NYSE,2020/09/28 16:00:00,223.99,229.9,221.09,228.32,219195
LAD,NYSE,2020/09/29 16:00:00,228.04,228.32,222.3,222.95,185084
LAD,NYSE,2020/09/30 16:00:00,220.04,229.9,215.21,227.94,812038
LAD,NYSE,2020/10/01 16:00:00,235,248.38,232.24,246.77,2596456
LAD,NYSE,2020/10/02 16:00:00,242.12,274.86,241.51,271.51,1764227
LAD,NYSE,2020/10/05 16:00:00,272.27,284.63,271.89,282.18,1078438
LAD,NYSE,2020/10/06 16:00:00,283.7,285.99,263.44,269.09,626271
LAD,NYSE,2020/10/07 16:00:00,275.87,288.56,274.22,283.79,472980
LAD,NYSE,2020/10/08 16:00:00,285.1,285.83,274.26,281.01,542269
LAD,NYSE,2020/10/09 16:00:00,284.16,285.81,278.53,283.62,307824
LAD,NYSE,2020/10/12 16:00:00,285,285.66,269.46,270.46,349283
LAD,NYSE,2020/10/13 16:00:00,269.9,275.44,266.3,266.83,411977
LAD,NYSE,2020/10/14 16:00:00,271.09,273.75,261.17,266.32,327810
LAD,NYSE,2020/10/15 16:00:00,263.24,281.46,263.24,277.05,310656
LAD,NYSE,2020/10/16 16:00:00,276.76,279.09,269.21,274.77,272600
LAD,NYSE,2020/10/19 16:00:00,277.02,285.98,266.04,266.98,386987
LAD,NYSE,2020/10/20 16:00:00,268.74,269.71,257.13,260.03,571481
LAD,NYSE,2020/10/21 16:00:00,264.04,276,259.01,260.09,628589
LAD,NYSE,2020/10/22 16:00:00,262.58,264.99,249.25,250.15,572268
LAD,NYSE,2020/10/23 16:00:00,251.06,252.35,243.65,250.34,301809
LAD,NYSE,2020/10/26 16:00:00,245.8,246.45,234.5,241.3,439312
LAD,NYSE,2020/10/27 16:00:00,238.74,243.28,233.8,236.75,209885
LAD,NYSE,2020/10/28 16:00:00,230.6,236.31,228.65,233.49,256132
LAD,NYSE,2020/10/29 16:00:00,233.7,235.9,229.13,232.21,295049
LAD,NYSE,2020/10/30 16:00:00,230.32,232.92,225,229.57,271439
LAD,NYSE,2020/11/02 16:00:00,233.29,240.48,231.26,239.38,379852
LAD,NYSE,2020/11/03 16:00:00,244.35,250.13,240,249.18,337313
LAD,NYSE,2020/11/04 16:00:00,245.25,256.68,245.25,255.3,303482
LAD,NYSE,2020/11/05 16:00:00,258.14,265.81,258.14,265.1,284534
LAD,NYSE,2020/11/06 16:00:00,266.73,268.79,260.7,262.63,208960
LAD,NYSE,2020/11/09 16:00:00,266,273.69,258.35,258.83,343975
LAD,NYSE,2020/11/10 16:00:00,259.06,278.99,257.4,267.88,419459
LAD,NYSE,2020/11/11 16:00:00,267.88,270.31,256.19,266.37,235171
LAD,NYSE,2020/11/12 16:00:00,264.83,265.13,255.78,260.16,234449
LAD,NYSE,2020/11/13 16:00:00,262.82,269.22,260.28,266.04,199303
LAD,NYSE,2020/11/16 16:00:00,271.05,271.05,262.32,265.97,291803
LAD,NYSE,2020/11/17 16:00:00,265.57,270.55,259.74,269.46,197223
LAD,NYSE,2020/11/18 16:00:00,268.44,286.94,268.44,274.11,593289
LAD,NYSE,2020/11/19 16:00:00,274.01,282,271.24,281.45,350566
LAD,NYSE,2020/11/20 16:00:00,279.71,283.87,275.42,281.64,283044
LAD,NYSE,2020/11/23 16:00:00,285.88,297.21,282.02,293.06,350596
LAD,NYSE,2020/11/24 16:00:00,297.46,310.57,297.46,308.63,463488
LAD,NYSE,2020/11/25 16:00:00,306.58,306.78,294.52,301.87,239839
LAD,NYSE,2020/11/27 13:00:00,300.09,305.75,299.79,302.48,161912
LAD,NYSE,2020/11/30 16:00:00,302.48,302.75,284.63,289.3,357367
LAD,NYSE,2020/12/01 16:00:00,292.97,303.73,288.14,299.84,271041
LAD,NYSE,2020/12/02 16:00:00,295.94,297,287.02,290.33,275143
LAD,NYSE,2020/12/03 16:00:00,290.08,295.97,289.11,293.15,296662
LAD,NYSE,2020/12/04 16:00:00,296,297.99,288.28,294.69,313371
LAD,NYSE,2020/12/07 16:00:00,288.49,299.25,288.32,293.83,229002
LAD,NYSE,2020/12/08 16:00:00,293.82,296.88,288.57,291.39,265010
LAD,NYSE,2020/12/09 16:00:00,290.88,296.53,278.02,279.26,436540
LAD,NYSE,2020/12/10 16:00:00,275.76,276.92,269.14,272.55,275782
LAD,NYSE,2020/12/11 16:00:00,271.09,275.38,268.08,270.69,182373
LAD,NYSE,2020/12/14 16:00:00,276.88,282.01,269.31,269.56,234720
LAD,NYSE,2020/12/15 16:00:00,272.46,281.64,269.87,281.2,270226
LAD,NYSE,2020/12/16 16:00:00,283.76,288.54,283.01,287.74,307645
LAD,NYSE,2020/12/17 16:00:00,289.09,297.95,288.38,295.56,269836
LAD,NYSE,2020/12/18 16:00:00,297.16,297.16,282.62,284.37,530589
LAD,NYSE,2020/12/21 16:00:00,279,287.43,277.06,286.29,204612
LAD,NYSE,2020/12/22 16:00:00,285.61,287.86,276.32,279.28,200312
LAD,NYSE,2020/12/23 16:00:00,280.33,291.21,278.97,288.45,189983
LAD,NYSE,2020/12/24 13:00:00,288.4,290.89,283.06,290.01,143916
LAD,NYSE,2020/12/28 16:00:00,291.9,304.97,291.9,295.54,377413
LAD,NYSE,2020/12/29 16:00:00,295.34,295.34,272.76,284.1,423457
LAD,NYSE,2020/12/30 16:00:00,284.47,294.83,282.26,293.21,218112
LAD,NYSE,2020/12/31 16:00:00,291.35,296.13,286.75,292.67,176698
LAD,NYSE,2021/01/04 16:00:00,296.13,296.13,279.51,284.24,227808
LAD,NYSE,2021/01/05 16:00:00,286.08,296.3,285.85,294.78,197294
LAD,NYSE,2021/01/06 16:00:00,297.49,315.46,297.49,313.05,391464
LAD,NYSE,2021/01/07 16:00:00,313,320.71,312.28,319.82,271014
LAD,NYSE,2021/01/08 16:00:00,321.37,326.23,314.77,317.79,234062
LAD,NYSE,2021/01/11 16:00:00,313.22,320.67,311.07,319.19,176100
LAD,NYSE,2021/01/12 16:00:00,322.36,330.5,322.36,324.41,206697
LAD,NYSE,2021/01/13 16:00:00,319.94,321.77,306.94,315.86,261829
LAD,NYSE,2021/01/14 16:00:00,319.99,326.8,317.21,322.25,301227
LAD,NYSE,2021/01/15 16:00:00,317.07,319.34,305,309.62,329280
LAD,NYSE,2021/01/19 16:00:00,314.81,314.81,302.24,307.1,260227
LAD,NYSE,2021/01/20 16:00:00,310,327.35,309.34,327.17,305718
LAD,NYSE,2021/01/21 16:00:00,331.11,336.57,327.6,330.53,248968
LAD,NYSE,2021/01/22 16:00:00,326.27,340.67,326.27,338.03,353525
LAD,NYSE,2021/01/25 16:00:00,339.31,353.46,334.57,339.16,503691
LAD,NYSE,2021/01/26 16:00:00,342.75,347.57,338.85,342.72,344505
LAD,NYSE,2021/01/27 16:00:00,330.94,336.82,310.59,320.02,486537
LAD,NYSE,2021/01/28 16:00:00,321.69,325.6,308.6,319.72,327054
LAD,NYSE,2021/01/29 16:00:00,318.81,326.71,311.28,318.68,259565
LAD,NYSE,2021/02/01 16:00:00,323.41,341.96,322.88,336.03,422237
LAD,NYSE,2021/02/02 16:00:00,342,342.51,328.59,337.37,412223
LAD,NYSE,2021/02/03 16:00:00,334.95,351,324.17,338.45,439116
LAD,NYSE,2021/02/04 16:00:00,343,365.34,338.47,358.23,427270
LAD,NYSE,2021/02/05 16:00:00,365,372.41,350.29,369.25,213923
LAD,NYSE,2021/02/08 16:00:00,377.36,385.96,370.93,378.05,275321
LAD,NYSE,2021/02/09 16:00:00,379.49,392.6,373.54,390.85,296802
LAD,NYSE,2021/02/10 16:00:00,370.28,380.79,364.57,369.01,337812
LAD,NYSE,2021/02/11 16:00:00,371.92,377.86,362.7,373.79,317711
LAD,NYSE,2021/02/12 16:00:00,371.68,386.3,370.56,382.58,244153
LAD,NYSE,2021/02/16 16:00:00,385.33,386.93,373.12,373.38,210041
LAD,NYSE,2021/02/17 16:00:00,368.46,373.6,360.59,371.33,196195
LAD,NYSE,2021/02/18 16:00:00,369.16,373.41,362.79,370.76,150726
LAD,NYSE,2021/02/19 16:00:00,372.41,383.89,368.79,380.69,200900
LAD,NYSE,2021/02/22 16:00:00,372.56,378.82,366.83,370.74,195255
LAD,NYSE,2021/02/23 16:00:00,365,371.69,346.47,370.49,329795
LAD,NYSE,2021/02/24 16:00:00,374.03,388.62,366.98,387.15,206631
LAD,NYSE,2021/02/25 16:00:00,387.98,389.98,369.34,370.98,208629
LAD,NYSE,2021/02/26 16:00:00,373.23,382.2,361.99,373.95,319301
LAD,NYSE,2021/03/01 16:00:00,381,383.82,372.57,379.2,324244
LAD,NYSE,2021/03/02 16:00:00,380.82,385.68,374.39,374.5,530473
LAD,NYSE,2021/03/03 16:00:00,376.13,382.37,368.61,374.71,283387
LAD,NYSE,2021/03/04 16:00:00,368.47,379.72,347.63,357.97,456236
LAD,NYSE,2021/03/05 16:00:00,365.51,377.16,345.47,375.46,280659
LAD,NYSE,2021/03/08 16:00:00,377.82,388.59,375.27,377.82,369843
LAD,NYSE,2021/03/09 16:00:00,386,389.91,373.61,374.98,344344
LAD,NYSE,2021/03/10 16:00:00,383.23,398.06,376.33,396.17,551958
LAD,NYSE,2021/03/11 16:00:00,400,412.95,393.36,398.28,323459
LAD,NYSE,2021/03/12 16:00:00,402.7,402.7,390.27,395.92,231655
LAD,NYSE,2021/03/15 16:00:00,395.89,401.44,392.32,400,201136
LAD,NYSE,2021/03/16 16:00:00,402.9,407.92,396.76,404.55,241149
LAD,NYSE,2021/03/17 16:00:00,400.47,417.98,399.87,414.12,265641
LAD,NYSE,2021/03/18 16:00:00,409.36,415.5,398.81,400.26,258617
LAD,NYSE,2021/03/19 16:00:00,402.03,402.19,392.44,395.4,772728
LAD,NYSE,2021/03/22 16:00:00,391.85,394,375.28,383,330192
LAD,NYSE,2021/03/23 16:00:00,378.95,385.16,370.21,371.48,297752
LAD,NYSE,2021/03/24 16:00:00,373.77,380.32,361.35,361.88,276272
LAD,NYSE,2021/03/25 16:00:00,356.96,376,349.9,372.9,306770
LAD,NYSE,2021/03/26 16:00:00,377.03,378.52,364.69,377.93,253746
LAD,NYSE,2021/03/29 16:00:00,380.21,386.2,369.05,374.31,248426
LAD,NYSE,2021/03/30 16:00:00,377.02,401.65,375.02,399.71,346939
LAD,NYSE,2021/03/31 16:00:00,399.5,404,390.03,390.09,325771
LAD,NYSE,2021/04/01 16:00:00,391.8,398.71,388.67,398.55,174623
LAD,NYSE,2021/04/05 16:00:00,405.18,406,391.17,391.59,315286
LAD,NYSE,2021/04/06 16:00:00,395.27,399.86,379.67,382.68,329333
LAD,NYSE,2021/04/07 16:00:00,381.39,390.72,376.95,387.82,255619
LAD,NYSE,2021/04/08 16:00:00,391.58,396.3,383.5,393.82,204576
LAD,NYSE,2021/04/09 16:00:00,393.56,402.99,393.56,399.42,215750
WAL,NYSE,2019/04/01 16:00:00,41.85,42.37,41.37,42.27,1570340
WAL,NYSE,2019/04/02 16:00:00,42.05,42.65,42.01,42.42,1623323
WAL,NYSE,2019/04/03 16:00:00,42.99,43.4,42.84,43.09,1120302
WAL,NYSE,2019/04/04 16:00:00,43,43.93,43,43.63,645044
WAL,NYSE,2019/04/05 16:00:00,43.72,44.08,43.46,43.86,592287
WAL,NYSE,2019/04/08 16:00:00,43.71,44.16,43.61,44.02,483818
WAL,NYSE,2019/04/09 16:00:00,43.75,43.76,43.06,43.12,683709
WAL,NYSE,2019/04/10 16:00:00,43.09,43.44,42.6,43.32,748921
WAL,NYSE,2019/04/11 16:00:00,43.56,44,43.26,43.69,945304
WAL,NYSE,2019/04/12 16:00:00,44.42,45.08,43.95,44.86,917442
WAL,NYSE,2019/04/15 16:00:00,44.84,44.93,43.83,44.08,603039
WAL,NYSE,2019/04/16 16:00:00,44.2,44.94,43.88,44.92,902050
WAL,NYSE,2019/04/17 16:00:00,45,45.28,44.35,45.19,731021
WAL,NYSE,2019/04/18 16:00:00,45,45.08,44.1,44.3,918896
WAL,NYSE,2019/04/22 16:00:00,44.08,44.29,43.23,43.37,1370051
WAL,NYSE,2019/04/23 16:00:00,44.92,47.22,44.36,46.99,2819888
WAL,NYSE,2019/04/24 16:00:00,47.47,47.68,46.17,47.24,1132662
WAL,NYSE,2019/04/25 16:00:00,47.1,47.6,46.87,47.2,669926
WAL,NYSE,2019/04/26 16:00:00,47.05,47.93,46.94,47.8,603692
WAL,NYSE,2019/04/29 16:00:00,47.78,48.8,47.78,48.53,785913
WAL,NYSE,2019/04/30 16:00:00,48.71,48.71,47.63,47.78,840986
WAL,NYSE,2019/05/01 16:00:00,47.77,48.23,46.97,47.29,763496
WAL,NYSE,2019/05/02 16:00:00,47.34,48.3,47.3,48.03,647124
WAL,NYSE,2019/05/03 16:00:00,48.14,49.13,48,49.05,733352
WAL,NYSE,2019/05/06 16:00:00,47.93,48.86,47.67,48.64,822175
WAL,NYSE,2019/05/07 16:00:00,47.94,48.26,47.3,47.68,684099
WAL,NYSE,2019/05/08 16:00:00,47.51,47.76,47.01,47.03,333643
WAL,NYSE,2019/05/09 16:00:00,46.37,47.45,46.12,47.27,669980
WAL,NYSE,2019/05/10 16:00:00,47.01,47.78,46.65,47.63,537154
WAL,NYSE,2019/05/13 16:00:00,46.56,46.71,44.68,44.96,581294
WAL,NYSE,2019/05/14 16:00:00,45.03,45.91,44.6,45.49,1194052
WAL,NYSE,2019/05/15 16:00:00,44.99,44.99,44.02,44.69,409411
WAL,NYSE,2019/05/16 16:00:00,44.9,45.61,44.9,45.1,405619
WAL,NYSE,2019/05/17 16:00:00,44.57,45.5,44.47,44.56,407558
WAL,NYSE,2019/05/20 16:00:00,44.4,45.15,44.1,44.9,339446
WAL,NYSE,2019/05/21 16:00:00,45.13,45.57,45.11,45.25,873706
WAL,NYSE,2019/05/22 16:00:00,44.94,45.1,44,44.22,505614
WAL,NYSE,2019/05/23 16:00:00,43.77,43.8,43,43.38,670422
WAL,NYSE,2019/05/24 16:00:00,43.64,44.18,43.64,43.99,623567
WAL,NYSE,2019/05/28 16:00:00,43.72,44.06,43.28,43.5,763923
WAL,NYSE,2019/05/29 16:00:00,42.97,43.75,42.55,43.63,413275
WAL,NYSE,2019/05/30 16:00:00,43.73,43.81,41.97,42.43,396754
WAL,NYSE,2019/05/31 16:00:00,41.75,41.95,40.99,41.15,1007238
WAL,NYSE,2019/06/03 16:00:00,41.12,42.37,41.04,42.07,1175057
WAL,NYSE,2019/06/04 16:00:00,42.76,43.74,42.65,43.7,475818
WAL,NYSE,2019/06/05 16:00:00,44.16,44.8,43.63,44.4,1333939
WAL,NYSE,2019/06/06 16:00:00,44.49,44.58,43.68,44.35,708616
WAL,NYSE,2019/06/07 16:00:00,44.01,44.07,43.59,43.75,476180
WAL,NYSE,2019/06/10 16:00:00,44.22,44.64,43.79,43.91,546943
WAL,NYSE,2019/06/11 16:00:00,44.2,44.46,43.55,43.69,402751
WAL,NYSE,2019/06/12 16:00:00,43.7,43.81,42.95,43.16,656548
WAL,NYSE,2019/06/13 16:00:00,43.34,43.8,43.19,43.36,499121
WAL,NYSE,2019/06/14 16:00:00,43.36,43.73,42.69,43.64,551583
WAL,NYSE,2019/06/17 16:00:00,43.63,43.96,43.33,43.46,722446
WAL,NYSE,2019/06/18 16:00:00,43.31,44.34,43.06,43.83,747742
WAL,NYSE,2019/06/19 16:00:00,44.1,44.54,43.05,43.12,651824
WAL,NYSE,2019/06/20 16:00:00,43.3,43.48,42.19,43.08,687092
WAL,NYSE,2019/06/21 16:00:00,43,43.67,42.96,43.23,654869
WAL,NYSE,2019/06/24 16:00:00,43.22,43.64,42.66,42.95,450455
WAL,NYSE,2019/06/25 16:00:00,42.93,43.51,42.44,43.25,605107
WAL,NYSE,2019/06/26 16:00:00,43.56,43.84,43.18,43.67,501642
WAL,NYSE,2019/06/27 16:00:00,43.56,44.47,43.56,44.41,734558
WAL,NYSE,2019/06/28 16:00:00,44.98,45.3,44.13,44.72,1760587
WAL,NYSE,2019/07/01 16:00:00,45.16,45.49,44.43,45.04,726881
WAL,NYSE,2019/07/02 16:00:00,44.92,44.98,43.83,44.34,727359
WAL,NYSE,2019/07/03 13:00:00,44.55,44.68,44.2,44.64,264800
WAL,NYSE,2019/07/05 16:00:00,45,45.64,44.7,45.11,420690
WAL,NYSE,2019/07/08 16:00:00,44.66,44.74,43.96,44.15,493567
WAL,NYSE,2019/07/09 16:00:00,43.65,44.16,43.61,44.07,455446
WAL,NYSE,2019/07/10 16:00:00,44.06,44.08,43.28,43.64,670288
WAL,NYSE,2019/07/11 16:00:00,43.9,44.23,43.5,43.94,745697
WAL,NYSE,2019/07/12 16:00:00,44.04,45.17,43.77,45.12,798333
WAL,NYSE,2019/07/15 16:00:00,45.2,45.2,43.91,44.04,800915
WAL,NYSE,2019/07/16 16:00:00,44,44.3,43.58,44.18,532227
WAL,NYSE,2019/07/17 16:00:00,43.96,44.06,43.38,43.59,532269
WAL,NYSE,2019/07/18 16:00:00,43.47,44.47,43.18,44.47,1116613
WAL,NYSE,2019/07/19 16:00:00,45.76,47.78,45.7,46,1903181
WAL,NYSE,2019/07/22 16:00:00,46.17,46.54,45.71,46.39,926787
WAL,NYSE,2019/07/23 16:00:00,46.39,47.15,46.24,47.07,603992
WAL,NYSE,2019/07/24 16:00:00,47.07,48.69,46.91,48.53,677134
WAL,NYSE,2019/07/25 16:00:00,48.66,48.95,48.29,48.51,721890
WAL,NYSE,2019/07/26 16:00:00,48.54,49.72,48.35,49.7,714574
WAL,NYSE,2019/07/29 16:00:00,49.58,50.41,49.34,49.75,1303310
WAL,NYSE,2019/07/30 16:00:00,49.27,50.07,48.88,50.04,657259
WAL,NYSE,2019/07/31 16:00:00,49.89,50.36,49.14,49.44,960215
WAL,NYSE,2019/08/01 16:00:00,49.31,49.83,46.26,46.47,1119743
WAL,NYSE,2019/08/02 16:00:00,46.31,46.51,45.1,45.72,710157
WAL,NYSE,2019/08/05 16:00:00,44.77,45,43.53,44.35,1219715
WAL,NYSE,2019/08/06 16:00:00,44.8,45.05,43.76,44.67,995169
WAL,NYSE,2019/08/07 16:00:00,43.75,44.41,43.37,44.34,843039
WAL,NYSE,2019/08/08 16:00:00,44.91,45.41,44.56,45.32,647487
WAL,NYSE,2019/08/09 16:00:00,45,45.21,44.67,44.84,491589
WAL,NYSE,2019/08/12 16:00:00,44.15,44.4,43.6,43.73,479119
WAL,NYSE,2019/08/13 16:00:00,43.68,44.94,43.52,44.15,565354
WAL,NYSE,2019/08/14 16:00:00,42.95,43.48,42.26,42.49,1472203
WAL,NYSE,2019/08/15 16:00:00,42.47,42.75,41.68,41.83,827192
WAL,NYSE,2019/08/16 16:00:00,42.27,43.16,42.27,42.95,696313
WAL,NYSE,2019/08/19 16:00:00,43.8,44.1,43.42,43.61,1064515
WAL,NYSE,2019/08/20 16:00:00,43.39,43.64,43.05,43.31,398850
WAL,NYSE,2019/08/21 16:00:00,43.79,43.9,43.31,43.56,725981
WAL,NYSE,2019/08/22 16:00:00,43.89,44.16,43.21,43.57,678453
WAL,NYSE,2019/08/23 16:00:00,43.49,44.36,41.96,42.14,1143783
WAL,NYSE,2019/08/26 16:00:00,42.29,42.62,41.9,42.36,690674
WAL,NYSE,2019/08/27 16:00:00,42.62,42.74,41.3,41.44,681108
WAL,NYSE,2019/08/28 16:00:00,41.26,42.26,41.26,41.83,352322
WAL,NYSE,2019/08/29 16:00:00,42.29,43.34,42.29,43.2,593931
WAL,NYSE,2019/08/30 16:00:00,43.48,44.06,43.19,43.42,1226755
WAL,NYSE,2019/09/03 16:00:00,42.97,43.1,41.57,42.06,602428
WAL,NYSE,2019/09/04 16:00:00,42.46,42.69,42.07,42.5,285305
WAL,NYSE,2019/09/05 16:00:00,43.39,44.31,43.27,44.1,825289
WAL,NYSE,2019/09/06 16:00:00,44.11,44.37,43.61,43.75,624974
WAL,NYSE,2019/09/09 16:00:00,44.22,46.32,43.93,46.02,1099793
WAL,NYSE,2019/09/10 16:00:00,46.49,47.45,46.29,46.98,1169338
WAL,NYSE,2019/09/11 16:00:00,47.12,47.56,45.96,47.33,1052212
WAL,NYSE,2019/09/12 16:00:00,46.74,47.31,46.25,46.92,1130447
WAL,NYSE,2019/09/13 16:00:00,47.63,47.84,46.99,47.26,1301616
WAL,NYSE,2019/09/16 16:00:00,46.71,47.48,46.51,47.33,635723
WAL,NYSE,2019/09/17 16:00:00,47.11,47.11,46.48,46.68,1237744
WAL,NYSE,2019/09/18 16:00:00,46.35,47.35,46.06,47.23,840894
WAL,NYSE,2019/09/19 16:00:00,47.02,47.36,46.62,46.76,545026
WAL,NYSE,2019/09/20 16:00:00,46.81,47.13,46.04,46.13,1360265
WAL,NYSE,2019/09/23 16:00:00,45.71,46.93,45.63,46.76,571224
