Symbol,Market,Date,Open,High,Low,Close,Volume
WAL,NYSE,2019/09/24 16:00:00,46.77,47.02,45.65,45.84,749170
WAL,NYSE,2019/09/25 16:00:00,45.85,46.73,45.7,46.53,463344
WAL,NYSE,2019/09/26 16:00:00,46.27,46.51,45.52,45.72,547080
WAL,NYSE,2019/09/27 16:00:00,46.12,46.94,45.74,46.15,666908
WAL,NYSE,2019/09/30 16:00:00,46.41,46.41,45.77,46.08,382318
WAL,NYSE,2019/10/01 16:00:00,46.47,46.86,44.51,44.56,380729
WAL,NYSE,2019/10/02 16:00:00,44.13,44.29,43.4,43.79,614847
WAL,NYSE,2019/10/03 16:00:00,43,43.56,42.55,43.4,808598
WAL,NYSE,2019/10/04 16:00:00,43.64,44.23,43.01,44.16,881274
WAL,NYSE,2019/10/07 16:00:00,43.97,44.42,43.72,43.99,762112
WAL,NYSE,2019/10/08 16:00:00,43.18,43.56,42.56,42.65,845304
WAL,NYSE,2019/10/09 16:00:00,43.08,43.37,42.66,43.11,498238
WAL,NYSE,2019/10/10 16:00:00,43.4,44.13,43.26,43.77,595894
WAL,NYSE,2019/10/11 16:00:00,45.15,45.61,44.68,44.86,1008048
WAL,NYSE,2019/10/14 16:00:00,44.49,45.22,44.19,44.75,439744
WAL,NYSE,2019/10/15 16:00:00,45.16,45.99,44.55,45.77,620996
WAL,NYSE,2019/10/16 16:00:00,45.7,46.33,45.38,45.72,891717
WAL,NYSE,2019/10/17 16:00:00,46.13,46.29,45.56,46.25,995032
WAL,NYSE,2019/10/18 16:00:00,46.85,48.4,46.5,48.01,2001357
WAL,NYSE,2019/10/21 16:00:00,48.67,49.25,48.28,48.38,1233590
WAL,NYSE,2019/10/22 16:00:00,48.43,49.55,47.95,48.75,864279
WAL,NYSE,2019/10/23 16:00:00,48.34,49.03,48.05,49,680403
WAL,NYSE,2019/10/24 16:00:00,48.94,48.99,47.84,48.4,545531
WAL,NYSE,2019/10/25 16:00:00,48.26,49.7,48.12,49.36,849442
WAL,NYSE,2019/10/28 16:00:00,49.72,50.24,49.43,49.8,923205
WAL,NYSE,2019/10/29 16:00:00,49.46,50.89,49.46,50.61,1044796
WAL,NYSE,2019/10/30 16:00:00,50.39,50.58,49.5,50.17,735352
WAL,NYSE,2019/10/31 16:00:00,49.74,49.79,48.55,49.33,779946
WAL,NYSE,2019/11/01 16:00:00,49.96,50.5,49.78,50.48,697524
WAL,NYSE,2019/11/04 16:00:00,50.81,51.64,50.61,51.57,829407
WAL,NYSE,2019/11/05 16:00:00,51.87,52.24,51.47,51.78,804842
WAL,NYSE,2019/11/06 16:00:00,51.44,51.89,50.89,51.62,723632
WAL,NYSE,2019/11/07 16:00:00,52.06,53.6,52.06,52.67,1484202
WAL,NYSE,2019/11/08 16:00:00,52.5,52.76,52.09,52.57,684020
WAL,NYSE,2019/11/11 16:00:00,52.1,52.74,51.88,52.12,657004
WAL,NYSE,2019/11/12 16:00:00,52.12,52.63,51.87,52.25,586039
WAL,NYSE,2019/11/13 16:00:00,51.65,51.94,51.26,51.6,416195
WAL,NYSE,2019/11/14 16:00:00,51.08,51.58,50.89,51.49,426583
WAL,NYSE,2019/11/15 16:00:00,51.78,51.81,51.47,51.54,299863
WAL,NYSE,2019/11/18 16:00:00,51.4,51.52,51,51.29,451119
WAL,NYSE,2019/11/19 16:00:00,51.5,51.87,51.17,51.49,985530
WAL,NYSE,2019/11/20 16:00:00,51.24,51.6,50.75,50.98,637806
WAL,NYSE,2019/11/21 16:00:00,51.34,51.34,50.47,51,422740
WAL,NYSE,2019/11/22 16:00:00,51.14,51.78,51,51.77,519581
WAL,NYSE,2019/11/25 16:00:00,51.77,52.59,51.62,52.5,517578
WAL,NYSE,2019/11/26 16:00:00,52.56,52.64,52.18,52.36,500265
WAL,NYSE,2019/11/27 16:00:00,52.7,52.9,52.45,52.87,231267
WAL,NYSE,2019/11/29 13:00:00,52.63,52.86,52.1,52.16,181387
WAL,NYSE,2019/12/02 16:00:00,52.5,52.99,52.14,52.25,524016
WAL,NYSE,2019/12/03 16:00:00,51.42,51.87,50.93,51.76,504802
WAL,NYSE,2019/12/04 16:00:00,51.98,53.09,51.98,52.62,401661
WAL,NYSE,2019/12/05 16:00:00,52.96,53.15,52.59,53.08,368169
WAL,NYSE,2019/12/06 16:00:00,54,54.51,53.67,53.76,430704
WAL,NYSE,2019/12/09 16:00:00,53.57,54.08,53.5,53.86,610512
WAL,NYSE,2019/12/10 16:00:00,53.85,54.31,53.62,54.1,361076
WAL,NYSE,2019/12/11 16:00:00,54.09,54.36,53.94,53.98,440781
WAL,NYSE,2019/12/12 16:00:00,54.27,55.99,54.22,55.96,857393
WAL,NYSE,2019/12/13 16:00:00,55.85,56.48,55.46,55.93,663443
WAL,NYSE,2019/12/16 16:00:00,56.68,56.99,56.18,56.37,566213
WAL,NYSE,2019/12/17 16:00:00,56.42,57.48,56.31,57.21,716750
WAL,NYSE,2019/12/18 16:00:00,57.43,57.43,56.88,57.08,666773
WAL,NYSE,2019/12/19 16:00:00,57.19,57.34,56.85,57.05,773876
WAL,NYSE,2019/12/20 16:00:00,57.37,57.52,56.96,57.14,947069
WAL,NYSE,2019/12/23 16:00:00,57.45,57.6,56.89,57.08,313360
WAL,NYSE,2019/12/24 13:00:00,57.1,57.31,56.89,57.1,182367
WAL,NYSE,2019/12/26 16:00:00,57.29,57.48,57.11,57.31,274113
WAL,NYSE,2019/12/27 16:00:00,57.38,57.61,56.98,57.01,338021
WAL,NYSE,2019/12/30 16:00:00,57.39,57.42,56.83,57.14,318100
WAL,NYSE,2019/12/31 16:00:00,56.85,57.34,56.85,57,855339
WAL,NYSE,2020/01/02 16:00:00,57.22,57.75,56.72,57.75,499388
WAL,NYSE,2020/01/03 16:00:00,56.9,57.27,56.45,57.17,586271
WAL,NYSE,2020/01/06 16:00:00,56.46,56.83,55.86,56.82,1024614
WAL,NYSE,2020/01/07 16:00:00,56.72,57.06,56.32,56.55,476280
WAL,NYSE,2020/01/08 16:00:00,56.75,57.68,56.61,57.41,731121
WAL,NYSE,2020/01/09 16:00:00,57.8,57.91,57.12,57.59,702914
WAL,NYSE,2020/01/10 16:00:00,57.73,57.73,57.01,57.1,687798
WAL,NYSE,2020/01/13 16:00:00,57.39,57.63,56.76,57.49,570451
WAL,NYSE,2020/01/14 16:00:00,57.49,58.13,57.37,57.56,770524
WAL,NYSE,2020/01/15 16:00:00,57.05,57.41,56.78,57.02,594886
WAL,NYSE,2020/01/16 16:00:00,57.44,57.76,57.28,57.6,585850
WAL,NYSE,2020/01/17 16:00:00,57.93,58.3,57.69,58.03,526756
WAL,NYSE,2020/01/21 16:00:00,57.53,58,57.05,57.13,1063869
WAL,NYSE,2020/01/22 16:00:00,57.27,57.51,56.9,57.25,698337
WAL,NYSE,2020/01/23 16:00:00,57.03,57.75,56.36,57.64,806395
WAL,NYSE,2020/01/24 16:00:00,57.83,58.94,56.15,57.49,1440742
WAL,NYSE,2020/01/27 16:00:00,56.18,56.86,55.75,56.48,817756
WAL,NYSE,2020/01/28 16:00:00,56.91,57.64,56.63,56.97,573271
WAL,NYSE,2020/01/29 16:00:00,57.07,57.39,56.24,56.36,539328
WAL,NYSE,2020/01/30 16:00:00,55.76,56.7,55.49,56.7,403246
WAL,NYSE,2020/01/31 16:00:00,55.99,56.42,55.02,55.23,598324
WAL,NYSE,2020/02/03 16:00:00,55.64,56.41,55.48,55.97,550160
WAL,NYSE,2020/02/04 16:00:00,56.96,57.33,56.59,57.11,499673
WAL,NYSE,2020/02/05 16:00:00,57.82,58.36,57.66,58.19,471109
WAL,NYSE,2020/02/06 16:00:00,58.57,58.81,57.4,57.42,593611
WAL,NYSE,2020/02/07 16:00:00,56.94,57.4,56.52,56.62,278443
WAL,NYSE,2020/02/10 16:00:00,56.24,56.45,55.99,56.31,470419
WAL,NYSE,2020/02/11 16:00:00,56.4,57.54,56.38,57.04,389513
WAL,NYSE,2020/02/12 16:00:00,57.68,58.18,57.42,57.94,415409
WAL,NYSE,2020/02/13 16:00:00,57.4,58.28,57.4,58.26,279271
WAL,NYSE,2020/02/14 16:00:00,58.18,58.58,57.92,58.19,359838
WAL,NYSE,2020/02/18 16:00:00,57.9,58.25,56.84,57.12,315262
WAL,NYSE,2020/02/19 16:00:00,57.53,57.88,57.33,57.5,379219
WAL,NYSE,2020/02/20 16:00:00,57.32,58.29,57.32,58.15,291581
WAL,NYSE,2020/02/21 16:00:00,57.64,58.3,55.86,55.92,789436
WAL,NYSE,2020/02/24 16:00:00,53.8,54.25,52.96,53.34,908241
WAL,NYSE,2020/02/25 16:00:00,53.6,53.6,50.77,50.98,759929
WAL,NYSE,2020/02/26 16:00:00,51.53,51.93,50.11,50.17,593768
WAL,NYSE,2020/02/27 16:00:00,49.06,50.39,47.87,47.87,1230338
WAL,NYSE,2020/02/28 16:00:00,46.22,47.31,44.88,46.04,1690760
WAL,NYSE,2020/03/02 16:00:00,46.21,47.57,45.61,47.49,1011182
WAL,NYSE,2020/03/03 16:00:00,47.22,47.73,44.39,44.79,1143472
WAL,NYSE,2020/03/04 16:00:00,45.42,45.45,43.6,44.49,1106344
WAL,NYSE,2020/03/05 16:00:00,42.97,44,42.23,42.73,1132242
WAL,NYSE,2020/03/06 16:00:00,40.67,41.87,39.2,39.61,1294456
WAL,NYSE,2020/03/09 16:00:00,35.56,35.71,31.08,32.75,1959767
WAL,NYSE,2020/03/10 16:00:00,35.5,36.85,33.46,35.04,2560119
WAL,NYSE,2020/03/11 16:00:00,33.7,33.91,31.96,32.36,2067770
WAL,NYSE,2020/03/12 16:00:00,29.58,31.43,27.18,29.3,2954060
WAL,NYSE,2020/03/13 16:00:00,32.23,32.23,29.42,31.87,1751211
WAL,NYSE,2020/03/16 16:00:00,27.01,28,24.68,24.77,2427256
WAL,NYSE,2020/03/17 16:00:00,25.33,26.21,23.51,25.77,2315634
WAL,NYSE,2020/03/18 16:00:00,24.11,26.51,21.24,22.16,2038812
WAL,NYSE,2020/03/19 16:00:00,21.98,28.86,20.9,27.4,2469255
WAL,NYSE,2020/03/20 16:00:00,27.89,28.62,25.44,26.33,2177835
WAL,NYSE,2020/03/23 16:00:00,25.65,26.39,24,25.79,1676104
WAL,NYSE,2020/03/24 16:00:00,27.67,28.9,26.9,28.48,1292485
WAL,NYSE,2020/03/25 16:00:00,29.35,29.99,27.39,28.93,1538337
WAL,NYSE,2020/03/26 16:00:00,29.2,32.77,28.78,32.53,2057434
WAL,NYSE,2020/03/27 16:00:00,30.75,31.94,30.43,30.71,1517609
WAL,NYSE,2020/03/30 16:00:00,30.33,31.13,28.67,30.58,1389693
WAL,NYSE,2020/03/31 16:00:00,30.29,31.62,29.79,30.61,1492169
WAL,NYSE,2020/04/01 16:00:00,28.99,29.45,28.39,29.05,857833
WAL,NYSE,2020/04/02 16:00:00,28.87,30.13,28.54,29.7,988028
WAL,NYSE,2020/04/03 16:00:00,29.23,29.9,28.33,28.86,1055658
WAL,NYSE,2020/04/06 16:00:00,30.56,30.82,28.92,29.96,1511646
WAL,NYSE,2020/04/07 16:00:00,32.08,33.29,30.43,32.03,2301514
WAL,NYSE,2020/04/08 16:00:00,32.49,33.2,31.96,32.86,1097092
WAL,NYSE,2020/04/09 16:00:00,34.31,35.83,33.88,35.08,1254108
WAL,NYSE,2020/04/13 16:00:00,34.94,34.94,31.84,32.36,982786
WAL,NYSE,2020/04/14 16:00:00,33.09,33.68,31.42,31.53,1399378
WAL,NYSE,2020/04/15 16:00:00,29.54,30.51,29.27,29.66,1117026
WAL,NYSE,2020/04/16 16:00:00,29.52,29.99,27.65,27.88,1490278
WAL,NYSE,2020/04/17 16:00:00,29.77,31.88,29.33,30.99,2184165
WAL,NYSE,2020/04/20 16:00:00,30.28,32.95,29.77,31.97,1538559
WAL,NYSE,2020/04/21 16:00:00,30.5,31.99,30.5,30.89,1060564
WAL,NYSE,2020/04/22 16:00:00,30.92,31.71,28.95,29.1,1192602
WAL,NYSE,2020/04/23 16:00:00,29.77,30.86,29.52,30.26,1017075
WAL,NYSE,2020/04/24 16:00:00,30.7,31.08,29.63,30.3,1486540
WAL,NYSE,2020/04/27 16:00:00,30.84,34.15,30.62,33.85,1689523
WAL,NYSE,2020/04/28 16:00:00,35.29,36.07,34.4,35.18,1071389
WAL,NYSE,2020/04/29 16:00:00,36.71,37.89,36.22,37.1,886579
WAL,NYSE,2020/04/30 16:00:00,35.88,36.08,34.5,35.88,662158
WAL,NYSE,2020/05/01 16:00:00,35.01,35.37,33.45,33.62,760492
WAL,NYSE,2020/05/04 16:00:00,33.17,33.96,32.56,33.51,850197
WAL,NYSE,2020/05/05 16:00:00,34.3,34.99,32.38,32.5,651898
WAL,NYSE,2020/05/06 16:00:00,32.96,33.13,31.75,32.12,660232
WAL,NYSE,2020/05/07 16:00:00,32.48,33.85,32.39,32.75,623813
WAL,NYSE,2020/05/08 16:00:00,33.66,34.73,33.61,34.39,639006
WAL,NYSE,2020/05/11 16:00:00,33.87,33.87,32.23,32.81,757758
WAL,NYSE,2020/05/12 16:00:00,32.88,33.2,30.15,30.22,842800
WAL,NYSE,2020/05/13 16:00:00,30.05,30.16,27.81,28.64,1243691
WAL,NYSE,2020/05/14 16:00:00,27.62,29.45,26.75,29.21,1044445
WAL,NYSE,2020/05/15 16:00:00,28.67,29.67,28.28,29.27,693076
WAL,NYSE,2020/05/18 16:00:00,31.2,33.72,31.16,33.52,1396790
WAL,NYSE,2020/05/19 16:00:00,33.05,33.42,31.2,31.21,843612
WAL,NYSE,2020/05/20 16:00:00,32.12,33.51,32.01,33.01,766122
WAL,NYSE,2020/05/21 16:00:00,32.65,33.44,32.53,33.2,849520
WAL,NYSE,2020/05/22 16:00:00,33.5,33.88,32.37,32.71,571877
WAL,NYSE,2020/05/26 16:00:00,34.62,36.84,34.62,36.5,1263164
WAL,NYSE,2020/05/27 16:00:00,39.2,40.79,37.13,40.66,1775411
WAL,NYSE,2020/05/28 16:00:00,41.27,41.45,39.02,39.14,1341074
WAL,NYSE,2020/05/29 16:00:00,38.29,38.97,37.48,38.15,979324
WAL,NYSE,2020/06/01 16:00:00,38.47,39.07,37.95,38.18,456372
WAL,NYSE,2020/06/02 16:00:00,38.18,38.97,37.52,37.77,962945
WAL,NYSE,2020/06/03 16:00:00,39.36,40.76,39.07,40.42,1170497
WAL,NYSE,2020/06/04 16:00:00,40.3,42.95,39.79,42.92,1563335
WAL,NYSE,2020/06/05 16:00:00,47.21,47.21,44.68,45.05,1094004
WAL,NYSE,2020/06/08 16:00:00,46.74,47.49,45.37,46.65,968577
WAL,NYSE,2020/06/09 16:00:00,44.43,45.73,43.52,44.5,1091342
WAL,NYSE,2020/06/10 16:00:00,43.8,43.84,41.33,41.45,1180432
WAL,NYSE,2020/06/11 16:00:00,38.01,39.13,36.78,36.83,896861
WAL,NYSE,2020/06/12 16:00:00,39.26,39.53,36.86,38.82,966021
WAL,NYSE,2020/06/15 16:00:00,36.65,39.25,36.48,38.81,1095569
WAL,NYSE,2020/06/16 16:00:00,41.46,41.93,39.89,41.26,617865
WAL,NYSE,2020/06/17 16:00:00,40.8,41.22,39.18,39.35,517749
WAL,NYSE,2020/06/18 16:00:00,38.64,40.36,38.52,39.42,481308
WAL,NYSE,2020/06/19 16:00:00,40.54,40.54,38.12,38.78,1059185
WAL,NYSE,2020/06/22 16:00:00,38.44,39.4,38.05,38.96,635821
WAL,NYSE,2020/06/23 16:00:00,39.75,40.17,38.57,38.64,560750
WAL,NYSE,2020/06/24 16:00:00,37.96,38.06,36.22,36.28,730744
WAL,NYSE,2020/06/25 16:00:00,36.01,38.21,35.65,38.13,849618
WAL,NYSE,2020/06/26 16:00:00,37.11,37.11,35.37,35.96,1294263
WAL,NYSE,2020/06/29 16:00:00,36.55,37.52,35.98,36.62,757819
WAL,NYSE,2020/06/30 16:00:00,36.54,38.16,36.51,37.87,588280
WAL,NYSE,2020/07/01 16:00:00,38.14,38.22,35.65,35.73,778625
WAL,NYSE,2020/07/02 16:00:00,36.66,37.27,35.21,35.33,488589
WAL,NYSE,2020/07/06 16:00:00,36.61,37.15,35.31,36.11,897644
WAL,NYSE,2020/07/07 16:00:00,35.43,35.74,34.76,34.84,604461
WAL,NYSE,2020/07/08 16:00:00,35.02,35.72,34.16,35.15,833109
WAL,NYSE,2020/07/09 16:00:00,34.8,34.99,33.39,33.51,999901
WAL,NYSE,2020/07/10 16:00:00,33.41,35.04,33.41,34.9,997840
WAL,NYSE,2020/07/13 16:00:00,35.6,36.03,34.25,35.15,1054739
WAL,NYSE,2020/07/14 16:00:00,34.78,35.08,33.65,34.23,530820
WAL,NYSE,2020/07/15 16:00:00,35.43,37.21,34.99,37.03,1133810
WAL,NYSE,2020/07/16 16:00:00,36.5,37.85,36.11,36.58,813694
WAL,NYSE,2020/07/17 16:00:00,37,38.74,36.24,36.26,1289140
WAL,NYSE,2020/07/20 16:00:00,36.32,36.45,35.6,35.94,676809
WAL,NYSE,2020/07/21 16:00:00,36.38,37.93,36.38,37.72,521407
WAL,NYSE,2020/07/22 16:00:00,37.09,37.72,36.72,37.1,550657
WAL,NYSE,2020/07/23 16:00:00,37.08,38.85,37.05,38.36,512075
WAL,NYSE,2020/07/24 16:00:00,38.45,38.74,37.81,38.08,497660
WAL,NYSE,2020/07/27 16:00:00,37.59,37.76,36.39,36.52,622061
WAL,NYSE,2020/07/28 16:00:00,36.07,36.89,36.06,36.1,359580
WAL,NYSE,2020/07/29 16:00:00,35.94,37.1,35.66,37.01,459339
WAL,NYSE,2020/07/30 16:00:00,35.89,36.6,35.22,36.41,411753
WAL,NYSE,2020/07/31 16:00:00,36.24,36.26,35.35,35.95,478483
WAL,NYSE,2020/08/03 16:00:00,36,36.5,35.68,35.72,552026
WAL,NYSE,2020/08/04 16:00:00,35.69,35.82,34.96,35.32,577209
WAL,NYSE,2020/08/05 16:00:00,35.6,36.34,35.35,36.3,563090
WAL,NYSE,2020/08/06 16:00:00,36.07,36.6,35.55,35.79,351942
WAL,NYSE,2020/08/07 16:00:00,35.41,37.42,34.91,37.35,568109
WAL,NYSE,2020/08/10 16:00:00,37.7,39.27,37.61,38.86,903464
WAL,NYSE,2020/08/11 16:00:00,39.97,41.05,39.59,39.75,687304
WAL,NYSE,2020/08/12 16:00:00,40.82,40.82,38.54,39.22,399573
WAL,NYSE,2020/08/13 16:00:00,38.42,38.79,37.99,38.17,431719
WAL,NYSE,2020/08/14 16:00:00,37.83,39.05,37.63,38.49,260877
WAL,NYSE,2020/08/17 16:00:00,38.18,38.45,37.6,37.9,498677
WAL,NYSE,2020/08/18 16:00:00,38,38.17,36.35,36.41,503532
WAL,NYSE,2020/08/19 16:00:00,36.46,37.22,36.09,36.42,415024
WAL,NYSE,2020/08/20 16:00:00,35.77,36.09,35.29,35.36,329238
WAL,NYSE,2020/08/21 16:00:00,35.24,35.86,35.03,35.37,1013771
WAL,NYSE,2020/08/24 16:00:00,35.73,37.31,35.31,37.21,485344
WAL,NYSE,2020/08/25 16:00:00,37.53,37.99,36.42,36.99,475800
WAL,NYSE,2020/08/26 16:00:00,36.97,36.97,35.68,35.7,498102
WAL,NYSE,2020/08/27 16:00:00,35.51,37.22,35.51,36.82,532732
WAL,NYSE,2020/08/28 16:00:00,37.1,37.38,36.19,36.32,425796
WAL,NYSE,2020/08/31 16:00:00,36.14,36.15,35.29,35.3,355902
WAL,NYSE,2020/09/01 16:00:00,35.32,36.15,34.84,35.74,640241
WAL,NYSE,2020/09/02 16:00:00,35.9,36.36,35.52,36.27,457429
WAL,NYSE,2020/09/03 16:00:00,36.67,37.98,36.13,36.23,575318
WAL,NYSE,2020/09/04 16:00:00,37.27,37.75,36.51,37.31,539098
WAL,NYSE,2020/09/08 16:00:00,36.7,36.94,35.11,35.15,503658
WAL,NYSE,2020/09/09 16:00:00,35.38,35.46,34.29,34.63,454633
WAL,NYSE,2020/09/10 16:00:00,34.95,35.34,34.03,34.06,471013
WAL,NYSE,2020/09/11 16:00:00,34.3,34.41,33.78,34.38,549755
WAL,NYSE,2020/09/14 16:00:00,34.48,35.41,34.39,34.95,324544
WAL,NYSE,2020/09/15 16:00:00,35.02,35.02,33.88,34.04,373359
WAL,NYSE,2020/09/16 16:00:00,33.92,35.01,33.42,34.49,594814
WAL,NYSE,2020/09/17 16:00:00,33.82,34.63,33.58,34.43,459775
WAL,NYSE,2020/09/18 16:00:00,34.53,34.53,33.67,33.87,1188057
WAL,NYSE,2020/09/21 16:00:00,33.08,33.62,31.94,32.34,744778
WAL,NYSE,2020/09/22 16:00:00,32.38,32.94,31.31,31.57,765212
WAL,NYSE,2020/09/23 16:00:00,31.75,32.73,31.01,31.06,488134
WAL,NYSE,2020/09/24 16:00:00,31.2,31.72,30.61,30.82,466368
WAL,NYSE,2020/09/25 16:00:00,30.34,31.51,30.34,31.36,428831
WAL,NYSE,2020/09/28 16:00:00,32.14,32.78,31.9,32.55,329140
WAL,NYSE,2020/09/29 16:00:00,32.4,32.4,31.35,31.78,633562
WAL,NYSE,2020/09/30 16:00:00,32.07,32.53,31.43,31.62,1068138
WAL,NYSE,2020/10/01 16:00:00,31.77,31.99,31.23,31.92,844198
WAL,NYSE,2020/10/02 16:00:00,31.29,33.18,31.19,33.05,651232
WAL,NYSE,2020/10/05 16:00:00,33.58,34.58,33.37,34.47,692104
WAL,NYSE,2020/10/06 16:00:00,34.89,36.24,34.84,34.89,916649
WAL,NYSE,2020/10/07 16:00:00,35.36,36.86,35.36,36.71,1332204
WAL,NYSE,2020/10/08 16:00:00,37.01,37.62,36.81,37.25,641851
WAL,NYSE,2020/10/09 16:00:00,37.64,38.16,36.99,37.55,1189751
WAL,NYSE,2020/10/12 16:00:00,37.48,37.88,37.3,37.67,520490
WAL,NYSE,2020/10/13 16:00:00,37.33,37.72,37.13,37.35,1111073
WAL,NYSE,2020/10/14 16:00:00,37.34,37.93,36.9,37.06,1258518
WAL,NYSE,2020/10/15 16:00:00,36.58,37.49,36.54,37.42,475599
WAL,NYSE,2020/10/16 16:00:00,37.58,38.24,36.7,37.51,611742
WAL,NYSE,2020/10/19 16:00:00,37.88,38.33,36.94,37.02,378589
WAL,NYSE,2020/10/20 16:00:00,37.59,38.99,37.58,38.27,513314
WAL,NYSE,2020/10/21 16:00:00,38.36,39.06,38.07,38.78,686055
WAL,NYSE,2020/10/22 16:00:00,38.74,40.57,38.69,40.45,1216608
WAL,NYSE,2020/10/23 16:00:00,40.75,42.78,40.36,42.15,1592059
WAL,NYSE,2020/10/26 16:00:00,41.6,41.87,40.94,41.6,1092521
WAL,NYSE,2020/10/27 16:00:00,41.32,41.32,39.32,39.35,869107
WAL,NYSE,2020/10/28 16:00:00,38.52,39.74,38.27,38.67,513919
WAL,NYSE,2020/10/29 16:00:00,38.63,40.59,38.07,40.41,430929
WAL,NYSE,2020/10/30 16:00:00,40.08,41.52,40,41.2,796761
WAL,NYSE,2020/11/02 16:00:00,41.78,42.91,41.02,42.68,833896
WAL,NYSE,2020/11/03 16:00:00,43.01,43.71,42.73,43.46,802418
WAL,NYSE,2020/11/04 16:00:00,42.1,42.28,39.72,40.42,1524426
WAL,NYSE,2020/11/05 16:00:00,40.67,43.23,40.67,42.84,453312
WAL,NYSE,2020/11/06 16:00:00,43.3,43.6,41.84,41.89,348181
WAL,NYSE,2020/11/09 16:00:00,46.73,52.96,45.82,51.79,1990958
WAL,NYSE,2020/11/10 16:00:00,52.19,53.32,51.28,52.65,1188785
WAL,NYSE,2020/11/11 16:00:00,52.65,52.81,49.9,51.51,683491
WAL,NYSE,2020/11/12 16:00:00,50.11,51.25,49.49,50.74,561765
WAL,NYSE,2020/11/13 16:00:00,51.16,52.48,50.91,52.08,509808
WAL,NYSE,2020/11/16 16:00:00,54.22,55.42,53.85,54.77,1042171
WAL,NYSE,2020/11/17 16:00:00,53.41,54.28,52.58,54.25,1114962
WAL,NYSE,2020/11/18 16:00:00,54.66,54.99,53.27,53.55,774451
WAL,NYSE,2020/11/19 16:00:00,52.88,54.03,52,53.96,668909
WAL,NYSE,2020/11/20 16:00:00,53.29,53.91,52.94,53.41,987767
WAL,NYSE,2020/11/23 16:00:00,54.38,54.38,52.77,52.81,1300123
WAL,NYSE,2020/11/24 16:00:00,53.97,56.28,53.32,56.11,970779
WAL,NYSE,2020/11/25 16:00:00,55.01,55.57,54.48,55.18,469299
WAL,NYSE,2020/11/27 13:00:00,54.75,55.29,53.62,54.54,233892
WAL,NYSE,2020/11/30 16:00:00,53.77,54.18,51.13,51.27,1136124
WAL,NYSE,2020/12/01 16:00:00,53.01,53.09,51.29,52.35,831172
WAL,NYSE,2020/12/02 16:00:00,52.22,53.97,51.87,53.72,614405
WAL,NYSE,2020/12/03 16:00:00,54.22,54.99,53.43,54.59,718600
WAL,NYSE,2020/12/04 16:00:00,54.98,55.79,54.27,55.76,586499
WAL,NYSE,2020/12/07 16:00:00,55.68,56.86,55.1,55.86,808033
WAL,NYSE,2020/12/08 16:00:00,54.79,56.2,54.62,55.44,534675
WAL,NYSE,2020/12/09 16:00:00,56.3,57.01,55.82,56.56,686212
WAL,NYSE,2020/12/10 16:00:00,55.69,58.41,55.63,58.36,876948
WAL,NYSE,2020/12/11 16:00:00,57.53,59.38,57.53,58.13,921665
WAL,NYSE,2020/12/14 16:00:00,59.23,59.74,58.26,58.48,587419
WAL,NYSE,2020/12/15 16:00:00,59.31,59.98,58.52,59.65,762178
WAL,NYSE,2020/12/16 16:00:00,59.79,59.88,58.79,59.65,755575
WAL,NYSE,2020/12/17 16:00:00,59.52,59.67,58.46,59.03,861092
WAL,NYSE,2020/12/18 16:00:00,58.82,58.98,58,58.54,1513470
WAL,NYSE,2020/12/21 16:00:00,59.12,59.26,58.01,59.19,835700
WAL,NYSE,2020/12/22 16:00:00,59.13,59.49,58.69,59,858886
WAL,NYSE,2020/12/23 16:00:00,59.57,61.23,59.51,60.53,571734
WAL,NYSE,2020/12/24 13:00:00,60.54,60.57,59.2,59.92,319929
WAL,NYSE,2020/12/28 16:00:00,60.49,60.94,59.46,60.4,467960
WAL,NYSE,2020/12/29 16:00:00,60.31,60.33,59.12,59.54,539215
WAL,NYSE,2020/12/30 16:00:00,59.94,60.7,59.68,60.03,471181
WAL,NYSE,2020/12/31 16:00:00,60.39,60.43,59.5,59.95,392160
WAL,NYSE,2021/01/04 16:00:00,60.7,60.7,57.98,59.04,851514
WAL,NYSE,2021/01/05 16:00:00,59.21,60.51,58.82,59.79,569387
WAL,NYSE,2021/01/06 16:00:00,60.93,66.38,60.88,65.93,1565761
WAL,NYSE,2021/01/07 16:00:00,66.63,68.39,66.32,67.42,1282024
