Symbol,Market,Date,Open,High,Low,Close,Volume
WAL,NYSE,2021/01/08 16:00:00,68.44,68.44,65.67,66.48,745571
WAL,NYSE,2021/01/11 16:00:00,65.76,68.77,65.26,68.67,544499
WAL,NYSE,2021/01/12 16:00:00,69.1,72.28,69,70,986636
WAL,NYSE,2021/01/13 16:00:00,69.47,70.02,68.23,69.78,473187
WAL,NYSE,2021/01/14 16:00:00,70.51,72.48,69.75,72.43,580793
WAL,NYSE,2021/01/15 16:00:00,70.76,72.25,70.22,70.32,660473
WAL,NYSE,2021/01/19 16:00:00,70.98,71.34,69.81,70.66,584279
WAL,NYSE,2021/01/20 16:00:00,70.59,71.6,69.84,71.31,637977
WAL,NYSE,2021/01/21 16:00:00,71.19,71.19,68.38,69.38,1009429
WAL,NYSE,2021/01/22 16:00:00,70.87,73.59,69.5,71.19,1284504
WAL,NYSE,2021/01/25 16:00:00,70.48,71.01,68.24,70.93,1067325
WAL,NYSE,2021/01/26 16:00:00,71.39,71.58,69.33,69.54,747361
WAL,NYSE,2021/01/27 16:00:00,67.86,69.29,67.33,68.74,843377
WAL,NYSE,2021/01/28 16:00:00,70.15,70.65,68.94,69.19,621430
WAL,NYSE,2021/01/29 16:00:00,69.36,70.83,67.59,68.18,567201
WAL,NYSE,2021/02/01 16:00:00,68.73,70.45,67.91,70.38,492051
WAL,NYSE,2021/02/02 16:00:00,71.2,73.09,70.93,72.37,590861
WAL,NYSE,2021/02/03 16:00:00,72.08,72.95,70.69,72.29,392538
WAL,NYSE,2021/02/04 16:00:00,72.67,75.08,72.52,73.4,617867
WAL,NYSE,2021/02/05 16:00:00,73.97,74.91,72.8,73.87,495443
WAL,NYSE,2021/02/08 16:00:00,74.12,75.9,73.89,75.89,519282
WAL,NYSE,2021/02/09 16:00:00,75.31,76.78,75.06,76.44,612114
WAL,NYSE,2021/02/10 16:00:00,76.84,78.38,75.37,76.88,794241
WAL,NYSE,2021/02/11 16:00:00,76.88,77.92,76.2,77.23,851402
WAL,NYSE,2021/02/12 16:00:00,77.25,79.89,76.92,78.2,763334
WAL,NYSE,2021/02/16 16:00:00,79.38,80.99,78.74,80.53,698483
WAL,NYSE,2021/02/17 16:00:00,82.14,83.15,80.83,82.92,1323487
WAL,NYSE,2021/02/18 16:00:00,81.91,83.44,81.4,82.75,882974
WAL,NYSE,2021/02/19 16:00:00,83.57,88.11,83.41,88.07,1090005
WAL,NYSE,2021/02/22 16:00:00,88.09,93.53,87.51,92.18,1284409
WAL,NYSE,2021/02/23 16:00:00,92.61,94.39,90.01,93.56,1516423
WAL,NYSE,2021/02/24 16:00:00,94.21,97.77,93.97,97.61,1305731
WAL,NYSE,2021/02/25 16:00:00,98.91,99.39,94.15,94.18,1072936
WAL,NYSE,2021/02/26 16:00:00,93.24,93.94,89.63,91.51,701425
WAL,NYSE,2021/03/01 16:00:00,94.03,96.37,92.62,95.66,995622
WAL,NYSE,2021/03/02 16:00:00,94.28,94.99,91.88,93.19,1022647
WAL,NYSE,2021/03/03 16:00:00,94.11,96.39,93,93.25,903750
WAL,NYSE,2021/03/04 16:00:00,92.47,94.82,90.32,93.27,1074566
WAL,NYSE,2021/03/05 16:00:00,95.34,96.45,91.43,96.19,1202957
WAL,NYSE,2021/03/08 16:00:00,97.25,100,96.65,96.92,1053984
WAL,NYSE,2021/03/09 16:00:00,95.25,96,92.13,94.36,819622
WAL,NYSE,2021/03/10 16:00:00,94.07,96.89,94.07,95.44,842876
WAL,NYSE,2021/03/11 16:00:00,95.53,97.37,94.48,96.92,556247
WAL,NYSE,2021/03/12 16:00:00,98.51,99.1,97.39,98.68,605559
WAL,NYSE,2021/03/15 16:00:00,98.99,99.53,95.51,98.84,622192
WAL,NYSE,2021/03/16 16:00:00,97.98,98.9,96.02,97.02,545608
WAL,NYSE,2021/03/17 16:00:00,98,99.21,96.4,98,464684
WAL,NYSE,2021/03/18 16:00:00,99.69,103.34,97.9,98.7,618274
WAL,NYSE,2021/03/19 16:00:00,95.89,100.98,93.97,99.65,2033303
WAL,NYSE,2021/03/22 16:00:00,98.98,99.06,95.5,96.24,644358
WAL,NYSE,2021/03/23 16:00:00,94.82,95.8,91.52,92.2,730422
WAL,NYSE,2021/03/24 16:00:00,93.69,95.92,91.49,91.5,794503
WAL,NYSE,2021/03/25 16:00:00,90.84,95.17,90.3,94.7,547260
WAL,NYSE,2021/03/26 16:00:00,96.35,97.86,94.42,96.1,494114
WAL,NYSE,2021/03/29 16:00:00,94.53,95.48,90.73,93.57,1041622
WAL,NYSE,2021/03/30 16:00:00,94.88,97.17,94.69,96.77,554818
WAL,NYSE,2021/03/31 16:00:00,96.67,97.81,94.42,94.44,974353
WAL,NYSE,2021/04/01 16:00:00,94.47,94.9,93.06,94.37,965944
WAL,NYSE,2021/04/05 16:00:00,95.5,96.34,92.44,93.09,720673
WAL,NYSE,2021/04/06 16:00:00,93.18,94.2,91.82,92.49,659248
WAL,NYSE,2021/04/07 16:00:00,92.85,93.2,91.57,92.07,462563
WAL,NYSE,2021/04/08 16:00:00,91.16,92.51,89.9,92.03,463715
WAL,NYSE,2021/04/09 16:00:00,93.3,93.3,91.75,93.1,427270
ATR,NYSE,2019/04/01 16:00:00,106.91,107.82,106.21,107.71,234028
ATR,NYSE,2019/04/02 16:00:00,107.8,107.8,106.66,107.22,194630
ATR,NYSE,2019/04/03 16:00:00,107.61,108.08,107.16,107.47,201174
ATR,NYSE,2019/04/04 16:00:00,107.68,108.16,107.29,108.1,164039
ATR,NYSE,2019/04/05 16:00:00,107.57,108.96,107.57,108.74,161427
ATR,NYSE,2019/04/08 16:00:00,108.65,109.27,107.99,108.99,149643
ATR,NYSE,2019/04/09 16:00:00,108.39,108.56,107.52,108.16,183397
ATR,NYSE,2019/04/10 16:00:00,108.22,109.3,107.95,109.04,166232
ATR,NYSE,2019/04/11 16:00:00,109.29,109.86,108.98,109.66,228850
ATR,NYSE,2019/04/12 16:00:00,109.95,110.7,109.79,110.31,185905
ATR,NYSE,2019/04/15 16:00:00,110.34,110.5,109.49,109.89,190458
ATR,NYSE,2019/04/16 16:00:00,109.81,109.97,108.76,109.62,197586
ATR,NYSE,2019/04/17 16:00:00,109.68,109.75,107.59,107.7,150516
ATR,NYSE,2019/04/18 16:00:00,107.93,108.38,107.3,108.21,214628
ATR,NYSE,2019/04/22 16:00:00,108.25,109.37,108.25,108.93,165792
ATR,NYSE,2019/04/23 16:00:00,109.03,110.53,109.03,110.06,220847
ATR,NYSE,2019/04/24 16:00:00,109.97,110.86,109.94,109.94,152213
ATR,NYSE,2019/04/25 16:00:00,109.21,109.97,108.83,109.45,132433
ATR,NYSE,2019/04/26 16:00:00,109.71,111.65,109.7,111.42,138903
ATR,NYSE,2019/04/29 16:00:00,111.38,111.72,110.76,111.32,137617
ATR,NYSE,2019/04/30 16:00:00,110.75,111.81,109.93,111.24,277619
ATR,NYSE,2019/05/01 16:00:00,112.27,114.66,111.55,112.81,336088
ATR,NYSE,2019/05/02 16:00:00,112.81,113.12,111.62,113,345204
ATR,NYSE,2019/05/03 16:00:00,113.3,114.14,112.73,113.85,310238
ATR,NYSE,2019/05/06 16:00:00,112.54,115.52,112.54,115.02,263005
ATR,NYSE,2019/05/07 16:00:00,113.98,114.68,113.14,113.97,159469
ATR,NYSE,2019/05/08 16:00:00,113.78,114.48,113.31,113.99,169440
ATR,NYSE,2019/05/09 16:00:00,113.38,113.79,112.76,113,259340
ATR,NYSE,2019/05/10 16:00:00,112.72,113.71,112.18,113.6,225077
ATR,NYSE,2019/05/13 16:00:00,111.91,113.17,111.29,112.8,160051
ATR,NYSE,2019/05/14 16:00:00,113.39,114.36,112.89,112.98,132569
ATR,NYSE,2019/05/15 16:00:00,112.76,113.77,112.36,113.24,116542
ATR,NYSE,2019/05/16 16:00:00,113.38,114.5,113.26,114.11,218788
ATR,NYSE,2019/05/17 16:00:00,113.49,114.46,113.49,113.78,151774
ATR,NYSE,2019/05/20 16:00:00,113.19,113.81,112.83,113.04,175618
ATR,NYSE,2019/05/21 16:00:00,113.51,113.89,113.09,113.48,156312
ATR,NYSE,2019/05/22 16:00:00,113.77,113.98,113,113.15,146841
ATR,NYSE,2019/05/23 16:00:00,112.54,113.69,112.04,112.96,119559
ATR,NYSE,2019/05/24 16:00:00,113.29,113.87,112.75,112.93,117688
ATR,NYSE,2019/05/28 16:00:00,113.04,113.62,112.69,112.9,259214
ATR,NYSE,2019/05/29 16:00:00,112.54,113.44,112.28,112.7,188163
ATR,NYSE,2019/05/30 16:00:00,112.73,113.63,112.54,113.51,128668
ATR,NYSE,2019/05/31 16:00:00,112.53,113.73,111.5,113.27,247393
ATR,NYSE,2019/06/03 16:00:00,113.41,115,113.41,114.03,297386
ATR,NYSE,2019/06/04 16:00:00,114.7,115.98,113.68,115.72,483419
ATR,NYSE,2019/06/05 16:00:00,115.9,117.18,115.41,117.13,391954
ATR,NYSE,2019/06/06 16:00:00,117.21,120.39,117.21,120.23,319780
ATR,NYSE,2019/06/07 16:00:00,120,122.6,119.92,121.92,427824
ATR,NYSE,2019/06/10 16:00:00,122.19,123.28,121.63,123.22,253226
ATR,NYSE,2019/06/11 16:00:00,124,124.45,121.21,122.58,365595
ATR,NYSE,2019/06/12 16:00:00,122.99,122.99,121.19,121.62,273428
ATR,NYSE,2019/06/13 16:00:00,121.5,122.1,120.31,120.72,166542
ATR,NYSE,2019/06/14 16:00:00,120.46,120.51,119.57,120.09,187349
ATR,NYSE,2019/06/17 16:00:00,120.04,120.84,119.79,120.17,136290
ATR,NYSE,2019/06/18 16:00:00,120.59,120.7,119.38,119.49,208300
ATR,NYSE,2019/06/19 16:00:00,119.63,120,118.82,119.41,340170
ATR,NYSE,2019/06/20 16:00:00,120.89,121,118.28,119.81,335216
ATR,NYSE,2019/06/21 16:00:00,119.32,119.85,117.43,119.38,603561
ATR,NYSE,2019/06/24 16:00:00,119.5,119.5,118.48,118.78,187657
ATR,NYSE,2019/06/25 16:00:00,119,121.79,118.88,121.06,300711
ATR,NYSE,2019/06/26 16:00:00,121.24,121.25,119.1,119.24,236658
ATR,NYSE,2019/06/27 16:00:00,119.39,121.81,119.39,121.55,247700
ATR,NYSE,2019/06/28 16:00:00,121.62,124.75,121.62,124.34,831071
ATR,NYSE,2019/07/01 16:00:00,125,126.2,123.12,124.27,322479
ATR,NYSE,2019/07/02 16:00:00,124.37,124.71,123.22,123.54,402402
ATR,NYSE,2019/07/03 13:00:00,124,125.92,124,125.92,188631
ATR,NYSE,2019/07/05 16:00:00,125.21,125.26,123.01,124.61,255265
ATR,NYSE,2019/07/08 16:00:00,125.5,125.5,123.64,123.99,199616
ATR,NYSE,2019/07/09 16:00:00,123.79,124.53,123.79,124.07,235037
ATR,NYSE,2019/07/10 16:00:00,124.63,125.79,123.35,123.58,169886
ATR,NYSE,2019/07/11 16:00:00,123.27,124.12,123.01,124.02,226439
ATR,NYSE,2019/07/12 16:00:00,124.19,124.19,123.21,123.41,240997
ATR,NYSE,2019/07/15 16:00:00,123.15,123.96,122.69,122.92,189630
ATR,NYSE,2019/07/16 16:00:00,123.12,123.36,122.3,123.16,230822
ATR,NYSE,2019/07/17 16:00:00,123.12,124.43,123.12,123.53,267313
ATR,NYSE,2019/07/18 16:00:00,123.15,124.45,123.03,124.36,185306
ATR,NYSE,2019/07/19 16:00:00,124.71,124.95,123.36,123.4,226034
ATR,NYSE,2019/07/22 16:00:00,123.51,123.89,122.82,123.16,153780
ATR,NYSE,2019/07/23 16:00:00,123.89,124.71,123.38,124.51,183579
ATR,NYSE,2019/07/24 16:00:00,124.01,124.55,122.84,123.29,215324
ATR,NYSE,2019/07/25 16:00:00,123,124.28,122.68,122.92,273685
ATR,NYSE,2019/07/26 16:00:00,123.13,124.77,122.93,124.49,198002
ATR,NYSE,2019/07/29 16:00:00,124.45,125.66,123.54,124.94,277407
ATR,NYSE,2019/07/30 16:00:00,123.8,124.57,122.96,123.81,223556
ATR,NYSE,2019/07/31 16:00:00,123.49,123.86,119.94,121.02,621401
ATR,NYSE,2019/08/01 16:00:00,120.19,120.19,114.84,117.56,532978
ATR,NYSE,2019/08/02 16:00:00,116.61,118.34,115.65,118.02,316584
ATR,NYSE,2019/08/05 16:00:00,116.44,119.03,116.25,117.08,462482
ATR,NYSE,2019/08/06 16:00:00,117.55,120.81,117.38,119.72,356431
ATR,NYSE,2019/08/07 16:00:00,119.1,122.26,118.7,121.66,268721
ATR,NYSE,2019/08/08 16:00:00,122.48,124,121.59,122.87,374310
ATR,NYSE,2019/08/09 16:00:00,122.74,123.23,121.05,121.08,186567
ATR,NYSE,2019/08/12 16:00:00,121.02,121.68,119.92,120.02,135107
ATR,NYSE,2019/08/13 16:00:00,119.78,121.81,119.05,121.22,216331
ATR,NYSE,2019/08/14 16:00:00,120.01,120.73,118.99,119.09,375783
ATR,NYSE,2019/08/15 16:00:00,119.25,120.25,117.95,118.33,238377
ATR,NYSE,2019/08/16 16:00:00,118.91,120.74,118.78,120.25,202454
ATR,NYSE,2019/08/19 16:00:00,121.2,121.48,120,120.22,206391
ATR,NYSE,2019/08/20 16:00:00,120.1,120.1,118.46,118.88,141804
ATR,NYSE,2019/08/21 16:00:00,119.66,119.83,118.89,119.33,298497
ATR,NYSE,2019/08/22 16:00:00,119.83,120.72,119.04,120.54,227117
ATR,NYSE,2019/08/23 16:00:00,120.55,121.33,119.89,120.26,296120
ATR,NYSE,2019/08/26 16:00:00,120.72,121.23,119.91,120.99,237130
ATR,NYSE,2019/08/27 16:00:00,121.48,121.83,120.81,121.5,182973
ATR,NYSE,2019/08/28 16:00:00,121.49,122.14,120.63,121.86,247153
ATR,NYSE,2019/08/29 16:00:00,122.88,123.44,121.15,121.69,184620
ATR,NYSE,2019/08/30 16:00:00,122.38,123.32,121.23,122.22,183744
ATR,NYSE,2019/09/03 16:00:00,120.81,121.08,118.57,119.65,265545
ATR,NYSE,2019/09/04 16:00:00,120.73,122.05,120.19,121.94,160881
ATR,NYSE,2019/09/05 16:00:00,122.99,123.21,120.98,121.2,230128
ATR,NYSE,2019/09/06 16:00:00,120.96,121.84,120.32,120.88,239256
ATR,NYSE,2019/09/09 16:00:00,121.57,121.57,118.77,119.1,232906
ATR,NYSE,2019/09/10 16:00:00,118.98,119.32,116.12,119.11,258227
ATR,NYSE,2019/09/11 16:00:00,118.9,119.53,116.72,118.63,231671
ATR,NYSE,2019/09/12 16:00:00,119.08,119.7,117.98,118.05,163331
ATR,NYSE,2019/09/13 16:00:00,118.55,118.97,117.66,118.4,270017
ATR,NYSE,2019/09/16 16:00:00,117.72,117.72,115.87,116.48,192124
ATR,NYSE,2019/09/17 16:00:00,116.2,117.86,116.07,117.01,222160
ATR,NYSE,2019/09/18 16:00:00,116.89,118.95,116.56,118.3,253484
ATR,NYSE,2019/09/19 16:00:00,118.33,118.95,117.64,117.85,304304
ATR,NYSE,2019/09/20 16:00:00,118.14,119.02,117.56,118.05,528359
ATR,NYSE,2019/09/23 16:00:00,117.61,118.97,117.61,118.1,173948
ATR,NYSE,2019/09/24 16:00:00,118.6,119.49,118.25,118.51,198378
ATR,NYSE,2019/09/25 16:00:00,118.71,119.44,118.67,119.12,226637
ATR,NYSE,2019/09/26 16:00:00,119.57,119.68,118.52,118.92,117884
ATR,NYSE,2019/09/27 16:00:00,119.21,119.31,118.06,118.67,149159
ATR,NYSE,2019/09/30 16:00:00,118.95,119.41,117.84,118.45,230822
ATR,NYSE,2019/10/01 16:00:00,119.29,119.73,117.5,117.67,143491
ATR,NYSE,2019/10/02 16:00:00,117,117.02,115.06,115.35,234759
ATR,NYSE,2019/10/03 16:00:00,115,115.23,113.78,114.99,241121
ATR,NYSE,2019/10/04 16:00:00,115.31,117.62,115.09,117.33,162667
ATR,NYSE,2019/10/07 16:00:00,116.69,117.45,116.24,116.56,229873
ATR,NYSE,2019/10/08 16:00:00,116.01,117.76,114.51,114.78,221942
ATR,NYSE,2019/10/09 16:00:00,115.82,116.89,115.38,116.48,134746
ATR,NYSE,2019/10/10 16:00:00,116.48,117.24,115.73,116.31,102448
ATR,NYSE,2019/10/11 16:00:00,116.92,118,116.24,116.33,213734
ATR,NYSE,2019/10/14 16:00:00,116.32,116.88,115.74,115.85,131911
ATR,NYSE,2019/10/15 16:00:00,116.34,116.64,115.05,115.18,182756
ATR,NYSE,2019/10/16 16:00:00,115.14,115.6,114.4,115.47,213726
ATR,NYSE,2019/10/17 16:00:00,115.57,117.08,115.5,116.55,153825
ATR,NYSE,2019/10/18 16:00:00,116.42,118,116.42,117.78,219124
ATR,NYSE,2019/10/21 16:00:00,118.37,119.11,117.8,117.9,143014
ATR,NYSE,2019/10/22 16:00:00,118.03,118.05,116.62,116.66,85350
ATR,NYSE,2019/10/23 16:00:00,116.53,117.93,116.5,117.37,110689
ATR,NYSE,2019/10/24 16:00:00,117.45,118.13,116.74,117.34,122463
ATR,NYSE,2019/10/25 16:00:00,117.21,118.62,117.21,117.88,120328
ATR,NYSE,2019/10/28 16:00:00,117.96,118.8,117.84,118.2,134129
ATR,NYSE,2019/10/29 16:00:00,117.45,119.13,117.45,118.51,147331
ATR,NYSE,2019/10/30 16:00:00,118.58,119.63,117.77,119.25,148246
ATR,NYSE,2019/10/31 16:00:00,119.04,119.63,117.62,118.15,316017
ATR,NYSE,2019/11/01 16:00:00,113.67,115.56,109.54,110.79,598773
ATR,NYSE,2019/11/04 16:00:00,111.01,111.76,108.41,108.67,556284
ATR,NYSE,2019/11/05 16:00:00,109.21,110.25,108.43,108.66,386560
ATR,NYSE,2019/11/06 16:00:00,108.67,109.81,108.42,109.49,370819
ATR,NYSE,2019/11/07 16:00:00,109.53,110.53,108.91,109.4,195460
ATR,NYSE,2019/11/08 16:00:00,109.31,110.93,108.87,109,303487
ATR,NYSE,2019/11/11 16:00:00,108.48,109.76,108.48,108.58,181486
ATR,NYSE,2019/11/12 16:00:00,108.64,109.3,108.16,108.22,185369
ATR,NYSE,2019/11/13 16:00:00,108.32,110.07,108.02,109.62,385407
ATR,NYSE,2019/11/14 16:00:00,109.48,110.58,109.48,110.47,223955
ATR,NYSE,2019/11/15 16:00:00,110.73,110.73,109.7,109.96,307326
ATR,NYSE,2019/11/18 16:00:00,109.92,110.95,109.88,110.34,352107
ATR,NYSE,2019/11/19 16:00:00,110.73,111.4,110.45,110.5,258673
ATR,NYSE,2019/11/20 16:00:00,110.12,111.85,110.12,110.7,961396
ATR,NYSE,2019/11/21 16:00:00,111.23,112.05,110.18,111.3,244217
ATR,NYSE,2019/11/22 16:00:00,111.65,111.67,110,110.12,151654
ATR,NYSE,2019/11/25 16:00:00,110.26,111.06,110.17,110.95,264408
ATR,NYSE,2019/11/26 16:00:00,111.52,112.65,110.97,112.56,225281
ATR,NYSE,2019/11/27 16:00:00,112.99,113.58,112.63,112.83,145542
ATR,NYSE,2019/11/29 13:00:00,112.64,113.21,111.94,112.12,89345
ATR,NYSE,2019/12/02 16:00:00,112.52,112.72,111.62,112.01,291029
ATR,NYSE,2019/12/03 16:00:00,111.51,113.31,111.14,112.71,250620
ATR,NYSE,2019/12/04 16:00:00,112.74,113.48,111.74,111.78,284584
ATR,NYSE,2019/12/05 16:00:00,111.89,112.66,111.65,111.95,243742
ATR,NYSE,2019/12/06 16:00:00,112.79,113,111.8,112.08,322658
ATR,NYSE,2019/12/09 16:00:00,112.31,112.84,111.69,112.63,256939
ATR,NYSE,2019/12/10 16:00:00,112.47,112.83,111.34,111.94,219460
ATR,NYSE,2019/12/11 16:00:00,111.97,112.77,111.9,112.57,141102
ATR,NYSE,2019/12/12 16:00:00,112.51,114.44,112.51,114.18,406995
ATR,NYSE,2019/12/13 16:00:00,113.98,115.39,113.33,113.97,380394
ATR,NYSE,2019/12/16 16:00:00,114.46,114.71,113.3,114.32,194198
ATR,NYSE,2019/12/17 16:00:00,114.13,114.75,113.06,113.35,248897
ATR,NYSE,2019/12/18 16:00:00,113.35,113.37,112.36,113.08,204047
ATR,NYSE,2019/12/19 16:00:00,113.16,113.48,112.8,113.26,172102
ATR,NYSE,2019/12/20 16:00:00,113.72,115.14,113.72,114.96,473535
ATR,NYSE,2019/12/23 16:00:00,114.93,115.37,114.23,115.37,144269
ATR,NYSE,2019/12/24 13:00:00,115.31,115.64,114.68,114.73,63750
ATR,NYSE,2019/12/26 16:00:00,114.74,114.86,113.8,114.82,110947
ATR,NYSE,2019/12/27 16:00:00,115.22,115.35,114.15,115.02,87765
ATR,NYSE,2019/12/30 16:00:00,114.94,115.8,114.67,115.76,193016
ATR,NYSE,2019/12/31 16:00:00,115.72,116.2,115.02,115.62,310703
ATR,NYSE,2020/01/02 16:00:00,115.5,116.48,112.93,113.68,362728
ATR,NYSE,2020/01/03 16:00:00,112.81,114.84,112.81,114.04,221476
ATR,NYSE,2020/01/06 16:00:00,113.66,114.49,113.56,114.05,282380
ATR,NYSE,2020/01/07 16:00:00,113.56,114.01,112.74,112.91,234706
ATR,NYSE,2020/01/08 16:00:00,113.08,114.18,113.08,113.22,331007
ATR,NYSE,2020/01/09 16:00:00,113.77,115.06,113.32,114.66,329059
ATR,NYSE,2020/01/10 16:00:00,114.66,116.17,114.57,115.79,196772
ATR,NYSE,2020/01/13 16:00:00,115.49,116.56,115.37,116.2,248524
ATR,NYSE,2020/01/14 16:00:00,116.25,116.32,115.14,116.13,160769
ATR,NYSE,2020/01/15 16:00:00,116.32,117.23,115.9,116.71,241474
ATR,NYSE,2020/01/16 16:00:00,117.21,118.27,117.18,118.22,187250
ATR,NYSE,2020/01/17 16:00:00,118.31,118.61,117.06,117.32,190576
ATR,NYSE,2020/01/21 16:00:00,116.66,116.77,115.35,115.63,189290
ATR,NYSE,2020/01/22 16:00:00,115.69,116.43,115.48,115.67,141849
ATR,NYSE,2020/01/23 16:00:00,115.33,119.02,114.77,117.37,301049
ATR,NYSE,2020/01/24 16:00:00,117.4,118.16,116.62,117.12,213020
ATR,NYSE,2020/01/27 16:00:00,115.54,117.26,115.22,116.49,239142
ATR,NYSE,2020/01/28 16:00:00,116.41,116.58,115.57,115.97,178570
ATR,NYSE,2020/01/29 16:00:00,115.91,117.08,115.53,115.94,211190
ATR,NYSE,2020/01/30 16:00:00,115.02,117.01,114.33,116.54,153240
ATR,NYSE,2020/01/31 16:00:00,115.91,116.39,115.14,115.51,300725
ATR,NYSE,2020/02/03 16:00:00,115.61,117.54,115.51,117.24,271260
ATR,NYSE,2020/02/04 16:00:00,117.79,118.49,116.2,116.95,313719
ATR,NYSE,2020/02/05 16:00:00,117.14,118.29,116.75,117.87,188114
ATR,NYSE,2020/02/06 16:00:00,118.05,118.95,117.46,117.53,247828
ATR,NYSE,2020/02/07 16:00:00,117.07,117.68,116.22,116.7,144458
ATR,NYSE,2020/02/10 16:00:00,116.42,117.1,115.48,115.8,142588
ATR,NYSE,2020/02/11 16:00:00,116.02,116.89,115.4,116.05,197557
ATR,NYSE,2020/02/12 16:00:00,116.13,116.21,114.3,114.71,448151
ATR,NYSE,2020/02/13 16:00:00,114.58,116.55,113.69,116.2,200392
ATR,NYSE,2020/02/14 16:00:00,116.6,117.75,116.17,116.67,216777
ATR,NYSE,2020/02/18 16:00:00,116.47,116.63,115.08,115.26,271337
ATR,NYSE,2020/02/19 16:00:00,115.37,116.62,114.72,115.01,289187
ATR,NYSE,2020/02/20 16:00:00,114.61,115.67,113.74,114.93,378435
ATR,NYSE,2020/02/21 16:00:00,111.52,114.65,109.16,111.98,720605
ATR,NYSE,2020/02/24 16:00:00,110.5,111.21,109.17,109.21,447892
ATR,NYSE,2020/02/25 16:00:00,109.22,109.57,106.71,106.94,641406
ATR,NYSE,2020/02/26 16:00:00,104,106.56,102.77,104.68,504540
ATR,NYSE,2020/02/27 16:00:00,103.4,104.76,101.95,102.4,670787
ATR,NYSE,2020/02/28 16:00:00,99.73,102.21,99.32,101.07,690812
ATR,NYSE,2020/03/02 16:00:00,101.62,103.76,100.81,103.58,331763
ATR,NYSE,2020/03/03 16:00:00,103.79,105.72,102.2,102.76,353265
ATR,NYSE,2020/03/04 16:00:00,105.39,107.63,104.44,107.44,294471
ATR,NYSE,2020/03/05 16:00:00,105.34,105.8,102.64,103.98,273797
ATR,NYSE,2020/03/06 16:00:00,101.61,107.41,101.33,107.3,623961
ATR,NYSE,2020/03/09 16:00:00,102.74,105,99.48,101.45,597080
ATR,NYSE,2020/03/10 16:00:00,103.6,103.99,99.39,103.99,522291
ATR,NYSE,2020/03/11 16:00:00,101.67,101.67,97.92,99.08,705829
ATR,NYSE,2020/03/12 16:00:00,92.48,96.4,87.5,94.4,843114
ATR,NYSE,2020/03/13 16:00:00,98.08,99.44,91.12,96.39,595966
ATR,NYSE,2020/03/16 16:00:00,87.4,94.48,87.4,87.88,667379
ATR,NYSE,2020/03/17 16:00:00,89.95,96.95,89.48,96.45,595700
ATR,NYSE,2020/03/18 16:00:00,91.69,96.98,90.34,96.75,761995
ATR,NYSE,2020/03/19 16:00:00,96.49,101.22,93.59,98.88,354696
ATR,NYSE,2020/03/20 16:00:00,98.81,99.98,89.13,92.51,727300
ATR,NYSE,2020/03/23 16:00:00,92.06,93.24,79.84,83.93,698781
ATR,NYSE,2020/03/24 16:00:00,87.27,88.32,82.69,88.06,535619
ATR,NYSE,2020/03/25 16:00:00,89,93.66,86.22,90.18,576162
