Symbol,Market,Date,Open,High,Low,Close,Volume
ATR,NYSE,2020/03/26 16:00:00,90.85,97.34,90.22,96.2,447015
ATR,NYSE,2020/03/27 16:00:00,94.54,95.84,92.1,94,482017
ATR,NYSE,2020/03/30 16:00:00,94.97,100.96,94.37,100.48,435369
ATR,NYSE,2020/03/31 16:00:00,100.52,102.75,97.44,99.54,531024
ATR,NYSE,2020/04/01 16:00:00,97.71,98.68,95.44,96.21,296454
ATR,NYSE,2020/04/02 16:00:00,95.81,97.14,94.12,96.15,455721
ATR,NYSE,2020/04/03 16:00:00,94.88,97.42,93.36,94.19,370613
ATR,NYSE,2020/04/06 16:00:00,97.07,101.18,97.07,100.76,503240
ATR,NYSE,2020/04/07 16:00:00,103.55,103.55,99.22,101.12,378002
ATR,NYSE,2020/04/08 16:00:00,102.65,105.29,100.64,104.11,328512
ATR,NYSE,2020/04/09 16:00:00,105.04,108.03,104.23,107.27,399311
ATR,NYSE,2020/04/13 16:00:00,106.99,107.43,102.3,102.35,233958
ATR,NYSE,2020/04/14 16:00:00,104.56,105.37,103.36,104.02,239697
ATR,NYSE,2020/04/15 16:00:00,102.28,104.19,100.61,100.93,441407
ATR,NYSE,2020/04/16 16:00:00,103.03,103.03,99.68,101.85,293985
ATR,NYSE,2020/04/17 16:00:00,103.86,105.02,102.4,102.94,256174
ATR,NYSE,2020/04/20 16:00:00,101.86,107.94,101.13,106.94,856350
ATR,NYSE,2020/04/21 16:00:00,105.85,106.99,104.12,106.12,475521
ATR,NYSE,2020/04/22 16:00:00,106.99,107.04,104.12,106.3,436386
ATR,NYSE,2020/04/23 16:00:00,106.62,107.32,104.95,105.02,347570
ATR,NYSE,2020/04/24 16:00:00,105.41,105.41,103.09,104.12,377042
ATR,NYSE,2020/04/27 16:00:00,109.33,114.1,106.88,112.58,457659
ATR,NYSE,2020/04/28 16:00:00,112.6,114.66,110.99,111.18,274579
ATR,NYSE,2020/04/29 16:00:00,112.56,113.63,109.82,110.08,236573
ATR,NYSE,2020/04/30 16:00:00,108.99,110.07,106.34,107.08,730612
ATR,NYSE,2020/05/01 16:00:00,110.56,110.56,104.71,106.14,506241
ATR,NYSE,2020/05/04 16:00:00,105.53,107.33,105.08,106.81,324286
ATR,NYSE,2020/05/05 16:00:00,106.78,107.63,105.4,105.56,332492
ATR,NYSE,2020/05/06 16:00:00,106.77,107.05,104.76,104.86,234008
ATR,NYSE,2020/05/07 16:00:00,105.52,106.89,105.14,105.47,285187
ATR,NYSE,2020/05/08 16:00:00,106.98,107.99,106.56,107.53,259739
ATR,NYSE,2020/05/11 16:00:00,106.66,107.51,106.08,106.31,343952
ATR,NYSE,2020/05/12 16:00:00,106.43,106.43,103.85,103.95,233339
ATR,NYSE,2020/05/13 16:00:00,103.39,103.39,101.65,102.42,267134
ATR,NYSE,2020/05/14 16:00:00,101.01,102.62,99.11,102.46,246163
ATR,NYSE,2020/05/15 16:00:00,101.47,101.7,100.05,101.5,476362
ATR,NYSE,2020/05/18 16:00:00,104.07,105.15,102.95,104.15,304487
ATR,NYSE,2020/05/19 16:00:00,103.79,105.75,103.16,103.73,214667
ATR,NYSE,2020/05/20 16:00:00,104.45,105.52,104.08,104.41,146204
ATR,NYSE,2020/05/21 16:00:00,104.44,105.71,104.44,105.09,233923
ATR,NYSE,2020/05/22 16:00:00,104.97,105.25,103.71,105.1,151218
ATR,NYSE,2020/05/26 16:00:00,107.34,110.19,106.78,109.55,332201
ATR,NYSE,2020/05/27 16:00:00,111.07,112.65,110.35,112.55,290412
ATR,NYSE,2020/05/28 16:00:00,113.33,113.33,110.94,111.6,233602
ATR,NYSE,2020/05/29 16:00:00,111.1,111.53,109.71,111.39,215318
ATR,NYSE,2020/06/01 16:00:00,111.28,111.88,110.6,111.42,276997
ATR,NYSE,2020/06/02 16:00:00,111.75,112.47,110.94,112.07,224886
ATR,NYSE,2020/06/03 16:00:00,112.7,114.1,112.7,113.28,196644
ATR,NYSE,2020/06/04 16:00:00,113.5,113.5,111.02,112.14,182483
ATR,NYSE,2020/06/05 16:00:00,113.8,114.28,112.91,113.4,235497
ATR,NYSE,2020/06/08 16:00:00,112.82,114,112.29,113.58,244697
ATR,NYSE,2020/06/09 16:00:00,112.78,113.45,111.91,112.47,292106
ATR,NYSE,2020/06/10 16:00:00,113,113,110.82,111.64,366637
ATR,NYSE,2020/06/11 16:00:00,110,110.61,104.21,104.25,376921
ATR,NYSE,2020/06/12 16:00:00,106.69,107.53,103.08,105.36,247251
ATR,NYSE,2020/06/15 16:00:00,103.44,106.54,103.07,105.41,235865
ATR,NYSE,2020/06/16 16:00:00,108.3,109.09,106.86,107.39,252957
ATR,NYSE,2020/06/17 16:00:00,108.19,108.65,106.37,106.91,208807
ATR,NYSE,2020/06/18 16:00:00,106.28,107.97,105.97,106.99,217800
ATR,NYSE,2020/06/19 16:00:00,107.21,107.99,106.1,107.6,303717
ATR,NYSE,2020/06/22 16:00:00,106.94,107.67,105.5,107.55,241927
ATR,NYSE,2020/06/23 16:00:00,108.46,108.46,106.92,107.44,228314
ATR,NYSE,2020/06/24 16:00:00,106.58,107.52,105.85,105.94,433916
ATR,NYSE,2020/06/25 16:00:00,105.41,107.63,103.78,107.6,263614
ATR,NYSE,2020/06/26 16:00:00,107.12,108.69,106.17,107.72,924172
ATR,NYSE,2020/06/29 16:00:00,108.24,110.19,107.89,109.25,189285
ATR,NYSE,2020/06/30 16:00:00,109.13,112.28,109.13,111.98,421798
ATR,NYSE,2020/07/01 16:00:00,111.91,112.67,110.95,112.48,247922
ATR,NYSE,2020/07/02 16:00:00,113.44,115.01,113.44,114.97,271425
ATR,NYSE,2020/07/06 16:00:00,115.99,116.66,114.18,115.26,330868
ATR,NYSE,2020/07/07 16:00:00,114.64,116,114.18,115.15,346528
ATR,NYSE,2020/07/08 16:00:00,114.79,115.75,112.59,112.93,205938
ATR,NYSE,2020/07/09 16:00:00,113.16,114.14,111.41,113.76,307154
ATR,NYSE,2020/07/10 16:00:00,114.17,115.17,112.4,114.95,244485
ATR,NYSE,2020/07/13 16:00:00,114.96,116.27,113.27,113.43,288988
ATR,NYSE,2020/07/14 16:00:00,113.76,116.5,113.69,116.31,193586
ATR,NYSE,2020/07/15 16:00:00,117.44,118.29,116.54,117.9,326948
ATR,NYSE,2020/07/16 16:00:00,118.04,118.49,116.8,117.24,252948
ATR,NYSE,2020/07/17 16:00:00,118,119.71,117.34,119.4,248994
ATR,NYSE,2020/07/20 16:00:00,119.4,119.75,118.27,119.29,183176
ATR,NYSE,2020/07/21 16:00:00,119.58,119.87,117.67,118.18,394270
ATR,NYSE,2020/07/22 16:00:00,118.25,118.98,117.41,118.5,414622
ATR,NYSE,2020/07/23 16:00:00,118.39,119.23,118.09,118.44,286702
ATR,NYSE,2020/07/24 16:00:00,119,119.79,118.38,118.85,244683
ATR,NYSE,2020/07/27 16:00:00,118.83,120.45,118.5,119.85,281806
ATR,NYSE,2020/07/28 16:00:00,119.81,119.81,117.78,118.05,208599
ATR,NYSE,2020/07/29 16:00:00,118.72,119.41,117.33,118.81,251179
ATR,NYSE,2020/07/30 16:00:00,117.75,118.91,116.7,117.91,359798
ATR,NYSE,2020/07/31 16:00:00,115,117.9,111.22,115.2,668147
ATR,NYSE,2020/08/03 16:00:00,116.85,119.68,114.85,118.66,292930
ATR,NYSE,2020/08/04 16:00:00,118.95,120.18,118.22,118.62,233133
ATR,NYSE,2020/08/05 16:00:00,119.56,120.67,118.22,118.36,164691
ATR,NYSE,2020/08/06 16:00:00,118.82,120.11,116.68,117.66,246500
ATR,NYSE,2020/08/07 16:00:00,117.07,119.37,116.78,119.25,202340
ATR,NYSE,2020/08/10 16:00:00,119.58,119.58,116.9,117,204743
ATR,NYSE,2020/08/11 16:00:00,118.02,119.35,116.53,116.74,214088
ATR,NYSE,2020/08/12 16:00:00,116.92,118.57,116.75,118.09,171798
ATR,NYSE,2020/08/13 16:00:00,117.24,119.47,117.24,118.52,213844
ATR,NYSE,2020/08/14 16:00:00,117.88,119.64,117.7,118.49,134592
ATR,NYSE,2020/08/17 16:00:00,119.14,119.92,118.01,118.25,160466
ATR,NYSE,2020/08/18 16:00:00,117.91,118.64,116.77,117.88,171491
ATR,NYSE,2020/08/19 16:00:00,118.7,119.37,117.32,117.69,145618
ATR,NYSE,2020/08/20 16:00:00,117.06,118.13,116.6,117.55,159427
ATR,NYSE,2020/08/21 16:00:00,117.12,118.35,116.4,117.8,199186
ATR,NYSE,2020/08/24 16:00:00,118.2,119.76,118.2,119.11,223991
ATR,NYSE,2020/08/25 16:00:00,119.54,119.54,117.93,118.13,114372
ATR,NYSE,2020/08/26 16:00:00,117.99,119,117.56,118.6,119970
ATR,NYSE,2020/08/27 16:00:00,118.63,120.62,118.5,120.05,209790
ATR,NYSE,2020/08/28 16:00:00,119.7,119.7,118,118.13,295204
ATR,NYSE,2020/08/31 16:00:00,118.58,119.16,117.78,118.39,182518
ATR,NYSE,2020/09/01 16:00:00,117.94,119.64,117.94,119.5,133878
ATR,NYSE,2020/09/02 16:00:00,119.75,122.44,118.97,122.26,153795
ATR,NYSE,2020/09/03 16:00:00,122.28,122.28,118.5,119.17,227201
ATR,NYSE,2020/09/04 16:00:00,120.04,120.3,116.49,118.72,224216
ATR,NYSE,2020/09/08 16:00:00,118.13,118.13,116.04,116.06,164553
ATR,NYSE,2020/09/09 16:00:00,116.64,118.63,116.64,117.89,154009
ATR,NYSE,2020/09/10 16:00:00,118.17,118.91,116.71,117.19,253479
ATR,NYSE,2020/09/11 16:00:00,117.88,118.71,117.13,118.36,124582
ATR,NYSE,2020/09/14 16:00:00,119.37,120.06,118.47,119.08,129030
ATR,NYSE,2020/09/15 16:00:00,119.44,119.8,118.12,118.33,125633
ATR,NYSE,2020/09/16 16:00:00,119.58,119.58,117.57,117.77,232032
ATR,NYSE,2020/09/17 16:00:00,116.5,117.24,115.08,115.96,354527
ATR,NYSE,2020/09/18 16:00:00,116.58,116.75,114.23,115.04,555730
ATR,NYSE,2020/09/21 16:00:00,113.6,114.04,111.82,113.45,251540
ATR,NYSE,2020/09/22 16:00:00,113.97,114.67,113.56,114.33,292397
ATR,NYSE,2020/09/23 16:00:00,114.2,114.53,111.71,112.14,172252
ATR,NYSE,2020/09/24 16:00:00,111.9,113.17,111.16,112.26,274253
ATR,NYSE,2020/09/25 16:00:00,111.46,112.58,111.46,112.1,254104
ATR,NYSE,2020/09/28 16:00:00,113.17,114.22,112.04,112.36,229980
ATR,NYSE,2020/09/29 16:00:00,112.06,113.35,111.75,112.62,230014
ATR,NYSE,2020/09/30 16:00:00,113.27,114.06,112.5,113.2,200458
ATR,NYSE,2020/10/01 16:00:00,113.45,114.97,113.14,113.7,166029
ATR,NYSE,2020/10/02 16:00:00,112.31,114.18,112.31,112.85,166847
ATR,NYSE,2020/10/05 16:00:00,113.36,114.93,113.21,114.55,151297
ATR,NYSE,2020/10/06 16:00:00,115.01,115.9,113.92,114.56,224032
ATR,NYSE,2020/10/07 16:00:00,115.09,116.17,114.5,114.98,173241
ATR,NYSE,2020/10/08 16:00:00,115.8,116.79,115.52,116.52,137985
ATR,NYSE,2020/10/09 16:00:00,118.12,118.39,116.19,116.81,148670
ATR,NYSE,2020/10/12 16:00:00,117.05,118.83,116.7,118.04,138090
ATR,NYSE,2020/10/13 16:00:00,117.73,118.91,117.25,117.56,158965
ATR,NYSE,2020/10/14 16:00:00,117.5,118.03,116.04,116.44,98936
ATR,NYSE,2020/10/15 16:00:00,114.72,116.59,114.22,116.34,116909
ATR,NYSE,2020/10/16 16:00:00,116.71,117.23,116.19,116.35,97693
ATR,NYSE,2020/10/19 16:00:00,116.64,116.64,114.58,115.15,113692
ATR,NYSE,2020/10/20 16:00:00,116.05,117.56,115.22,116.96,192601
ATR,NYSE,2020/10/21 16:00:00,117.27,118.76,117.27,117.74,133709
ATR,NYSE,2020/10/22 16:00:00,117.89,118.48,116.75,118.31,164109
ATR,NYSE,2020/10/23 16:00:00,118.75,118.97,117.48,118.35,105626
ATR,NYSE,2020/10/26 16:00:00,117.35,117.49,115.93,117.46,114129
ATR,NYSE,2020/10/27 16:00:00,117.17,117.19,115.61,115.65,125010
ATR,NYSE,2020/10/28 16:00:00,114.11,114.61,112.25,112.34,170486
ATR,NYSE,2020/10/29 16:00:00,112.3,113.1,110.34,112.94,279074
ATR,NYSE,2020/10/30 16:00:00,116.25,116.76,113.54,114.09,377937
ATR,NYSE,2020/11/02 16:00:00,115.17,118.29,114.67,118.19,215628
ATR,NYSE,2020/11/03 16:00:00,118.5,121.46,118.33,119.56,242374
ATR,NYSE,2020/11/04 16:00:00,120,120.02,118.1,119.05,150632
ATR,NYSE,2020/11/05 16:00:00,120.61,123.1,120.43,122.91,185537
ATR,NYSE,2020/11/06 16:00:00,123.59,124.61,122.47,123.6,220256
ATR,NYSE,2020/11/09 16:00:00,127.62,128.86,122.11,123.17,336523
ATR,NYSE,2020/11/10 16:00:00,123.39,128.8,122.95,127.61,326054
ATR,NYSE,2020/11/11 16:00:00,127.75,127.75,124.37,125.27,194744
ATR,NYSE,2020/11/12 16:00:00,124.24,125.21,122.59,124.27,126347
ATR,NYSE,2020/11/13 16:00:00,124.85,126,124.1,125.07,126297
ATR,NYSE,2020/11/16 16:00:00,126.28,127,125.57,126.86,207366
ATR,NYSE,2020/11/17 16:00:00,126.26,128.1,125.7,127.36,191210
ATR,NYSE,2020/11/18 16:00:00,127.43,127.86,125.97,126.37,173077
ATR,NYSE,2020/11/19 16:00:00,126.7,127.62,126,127.23,213914
ATR,NYSE,2020/11/20 16:00:00,127.51,128.36,127.19,127.81,237343
ATR,NYSE,2020/11/23 16:00:00,128.06,129.12,126.4,126.86,182304
ATR,NYSE,2020/11/24 16:00:00,128.16,128.47,126.88,127.88,237200
ATR,NYSE,2020/11/25 16:00:00,128.48,128.48,125.77,126.29,136061
ATR,NYSE,2020/11/27 13:00:00,126.55,127.3,126.08,127.24,67786
ATR,NYSE,2020/11/30 16:00:00,126.79,126.93,125.69,126.32,204620
ATR,NYSE,2020/12/01 16:00:00,127.15,128.58,126.42,127.82,165833
ATR,NYSE,2020/12/02 16:00:00,127.36,128.05,125.72,126.26,133784
ATR,NYSE,2020/12/03 16:00:00,126.07,127.11,125.15,125.87,138744
ATR,NYSE,2020/12/04 16:00:00,125.48,127.8,125.48,127.68,144615
ATR,NYSE,2020/12/07 16:00:00,127.99,128.99,127.64,128.63,114974
ATR,NYSE,2020/12/08 16:00:00,128.29,130.9,127.94,129.19,162096
ATR,NYSE,2020/12/09 16:00:00,129.13,130.18,128.66,129.53,144845
ATR,NYSE,2020/12/10 16:00:00,129.47,131.09,129.02,130.47,247103
ATR,NYSE,2020/12/11 16:00:00,129.59,131.1,129.59,130.45,165830
ATR,NYSE,2020/12/14 16:00:00,131.05,131.99,128.2,128.41,205832
ATR,NYSE,2020/12/15 16:00:00,128.56,130.65,128.31,130.26,158187
ATR,NYSE,2020/12/16 16:00:00,130.99,131.74,130.2,131.1,265379
ATR,NYSE,2020/12/17 16:00:00,131.29,133.69,131,133.14,297739
ATR,NYSE,2020/12/18 16:00:00,134,134.67,133.64,134.1,656308
ATR,NYSE,2020/12/21 16:00:00,132.78,135,131.5,134.89,211708
ATR,NYSE,2020/12/22 16:00:00,134.65,136.22,134.01,134.5,257330
ATR,NYSE,2020/12/23 16:00:00,134.52,135.75,134.45,134.53,191640
ATR,NYSE,2020/12/24 13:00:00,135,136.37,134.65,135.7,84186
ATR,NYSE,2020/12/28 16:00:00,136.19,137.14,135.06,135.68,100420
ATR,NYSE,2020/12/29 16:00:00,136.27,136.75,134.84,135.31,94394
ATR,NYSE,2020/12/30 16:00:00,135.91,137.36,135.46,136.39,98987
ATR,NYSE,2020/12/31 16:00:00,136.77,137.32,135.61,136.89,169818
ATR,NYSE,2021/01/04 16:00:00,135.92,137.97,133.68,134,315746
ATR,NYSE,2021/01/05 16:00:00,134.13,135.29,133.54,133.7,260524
ATR,NYSE,2021/01/06 16:00:00,134.22,137.97,134.22,137.72,289314
ATR,NYSE,2021/01/07 16:00:00,137.52,140,136.51,139.7,192396
ATR,NYSE,2021/01/08 16:00:00,139.57,140.62,137.76,139.07,140578
ATR,NYSE,2021/01/11 16:00:00,139.5,139.87,138.38,138.79,115313
ATR,NYSE,2021/01/12 16:00:00,138.81,139.23,137.09,138.15,199210
ATR,NYSE,2021/01/13 16:00:00,137.95,139.58,136.14,138.58,245041
ATR,NYSE,2021/01/14 16:00:00,138.5,140.71,137.52,139.45,181211
ATR,NYSE,2021/01/15 16:00:00,139.04,141.33,138.37,138.83,149314
ATR,NYSE,2021/01/19 16:00:00,139.58,140.62,137.25,137.26,222324
ATR,NYSE,2021/01/20 16:00:00,137.73,140.75,137.49,140.62,254127
ATR,NYSE,2021/01/21 16:00:00,140.27,141.13,138.01,138.11,208315
ATR,NYSE,2021/01/22 16:00:00,137.86,138.38,137.11,138.19,227833
ATR,NYSE,2021/01/25 16:00:00,138.16,139.92,137.85,139.57,187115
ATR,NYSE,2021/01/26 16:00:00,139.43,140,137.08,138.85,125884
ATR,NYSE,2021/01/27 16:00:00,137.53,137.53,133.15,133.25,186869
ATR,NYSE,2021/01/28 16:00:00,134.08,135.8,133.61,135.25,165759
ATR,NYSE,2021/01/29 16:00:00,134.43,135.36,131.82,132.97,377788
ATR,NYSE,2021/02/01 16:00:00,134.13,134.39,131.81,134.09,184722
ATR,NYSE,2021/02/02 16:00:00,135.05,138.12,134.74,136.94,192951
ATR,NYSE,2021/02/03 16:00:00,136.16,137.3,135.39,136.56,134745
ATR,NYSE,2021/02/04 16:00:00,136.12,138.4,135,138,251134
ATR,NYSE,2021/02/05 16:00:00,139.46,140.73,138.72,140.66,177537
ATR,NYSE,2021/02/08 16:00:00,141.25,142,140.53,141.98,171207
ATR,NYSE,2021/02/09 16:00:00,141.96,142.89,141.22,142.17,182995
ATR,NYSE,2021/02/10 16:00:00,143,144.1,142.51,143.25,151058
ATR,NYSE,2021/02/11 16:00:00,143.5,144.32,142.06,142.97,195826
ATR,NYSE,2021/02/12 16:00:00,142.38,144.76,142.38,144.63,105250
ATR,NYSE,2021/02/16 16:00:00,144.61,144.72,142.9,143.6,175318
ATR,NYSE,2021/02/17 16:00:00,143.75,144.18,142.45,143.21,208088
ATR,NYSE,2021/02/18 16:00:00,142.62,143.18,140.99,140.99,208657
ATR,NYSE,2021/02/19 16:00:00,138.57,138.57,131.61,132.24,492876
ATR,NYSE,2021/02/22 16:00:00,131.25,131.37,127.5,129.1,347080
ATR,NYSE,2021/02/23 16:00:00,127.82,128.72,126.78,128.28,490743
ATR,NYSE,2021/02/24 16:00:00,128.26,129.04,127.8,128.76,213046
ATR,NYSE,2021/02/25 16:00:00,128.77,130.91,128.77,130.3,378645
ATR,NYSE,2021/02/26 16:00:00,131.06,131.57,129.56,130.07,386457
ATR,NYSE,2021/03/01 16:00:00,130.78,132,129.88,130.6,282990
ATR,NYSE,2021/03/02 16:00:00,130.44,130.66,129.47,130.35,367730
ATR,NYSE,2021/03/03 16:00:00,130.37,132.18,129.5,131.05,220359
ATR,NYSE,2021/03/04 16:00:00,130.89,131.9,130.13,130.4,493726
ATR,NYSE,2021/03/05 16:00:00,131.14,134.14,130.41,134.09,204653
ATR,NYSE,2021/03/08 16:00:00,134.83,138.48,134.1,137.71,230559
ATR,NYSE,2021/03/09 16:00:00,138.68,140.67,137.68,137.69,251524
ATR,NYSE,2021/03/10 16:00:00,138.21,140.12,137.94,139.38,150688
ATR,NYSE,2021/03/11 16:00:00,139.19,140.42,138.74,139.38,169130
ATR,NYSE,2021/03/12 16:00:00,140,141.24,139.26,140.77,218990
ATR,NYSE,2021/03/15 16:00:00,141.78,143.03,141.01,142.13,356177
ATR,NYSE,2021/03/16 16:00:00,141.71,142.1,139.33,140.5,280669
ATR,NYSE,2021/03/17 16:00:00,139.91,141.74,139.38,141.28,180865
ATR,NYSE,2021/03/18 16:00:00,141.34,142.47,140.94,141.51,174119
ATR,NYSE,2021/03/19 16:00:00,142.06,142.33,139.04,139.31,614976
ATR,NYSE,2021/03/22 16:00:00,138.97,141.86,138.26,141.59,247672
ATR,NYSE,2021/03/23 16:00:00,140.53,142.56,140.16,140.77,330053
ATR,NYSE,2021/03/24 16:00:00,141.16,144.33,141.16,141.84,300817
ATR,NYSE,2021/03/25 16:00:00,141.4,143.23,140.45,142.47,265561
ATR,NYSE,2021/03/26 16:00:00,143,144.82,142.19,144.82,286952
ATR,NYSE,2021/03/29 16:00:00,144.24,145.9,143.39,144.77,272170
ATR,NYSE,2021/03/30 16:00:00,144.33,144.41,142.6,143.08,247853
ATR,NYSE,2021/03/31 16:00:00,143.03,143.47,141.23,141.67,408616
ATR,NYSE,2021/04/01 16:00:00,141.99,143.98,141.38,143.87,228248
ATR,NYSE,2021/04/05 16:00:00,144.95,144.95,143.34,144.69,196076
ATR,NYSE,2021/04/06 16:00:00,144.04,145.99,143.32,145.97,206053
ATR,NYSE,2021/04/07 16:00:00,145.28,145.5,143.38,143.59,188018
ATR,NYSE,2021/04/08 16:00:00,143.8,143.96,142.19,143.68,158656
ATR,NYSE,2021/04/09 16:00:00,144.42,145.3,143.28,145.2,151363
BFAM,NYSE,2019/04/01 16:00:00,127.16,127.75,124.58,125.75,275106
BFAM,NYSE,2019/04/02 16:00:00,125.9,126.53,124.2,126.48,208012
BFAM,NYSE,2019/04/03 16:00:00,127.13,128.22,126.5,127.86,168380
BFAM,NYSE,2019/04/04 16:00:00,127.93,128,127.05,127.6,150071
BFAM,NYSE,2019/04/05 16:00:00,128.35,128.78,127.72,128.43,152171
BFAM,NYSE,2019/04/08 16:00:00,128.08,128.25,126.67,127.72,131461
BFAM,NYSE,2019/04/09 16:00:00,127.19,128.59,127.19,127.47,111466
BFAM,NYSE,2019/04/10 16:00:00,127.76,128.79,127.57,128.26,86408
BFAM,NYSE,2019/04/11 16:00:00,128.28,128.77,127.68,128.2,129642
BFAM,NYSE,2019/04/12 16:00:00,128.42,129.24,127.89,128.52,129042
BFAM,NYSE,2019/04/15 16:00:00,127.84,128.85,127.22,128.06,176337
BFAM,NYSE,2019/04/16 16:00:00,128.54,129.32,127.06,127.18,127444
BFAM,NYSE,2019/04/17 16:00:00,127.45,127.81,125.2,126.15,270507
BFAM,NYSE,2019/04/18 16:00:00,126.71,127.37,125.41,125.48,255125
BFAM,NYSE,2019/04/22 16:00:00,125.09,125.86,124.89,125.71,152110
BFAM,NYSE,2019/04/23 16:00:00,125.75,128.48,125.75,128.07,203102
BFAM,NYSE,2019/04/24 16:00:00,128.02,128.66,127.06,127.61,141478
BFAM,NYSE,2019/04/25 16:00:00,127.42,128.28,126.39,127.5,111113
BFAM,NYSE,2019/04/26 16:00:00,128.08,128.44,127.1,128.15,109938
BFAM,NYSE,2019/04/29 16:00:00,128.48,128.95,128.03,128.64,259443
BFAM,NYSE,2019/04/30 16:00:00,127.69,128.97,127.57,128.15,253288
BFAM,NYSE,2019/05/01 16:00:00,130.25,132.41,128.27,129.43,279479
BFAM,NYSE,2019/05/02 16:00:00,128.67,130.42,128.02,130.41,246946
BFAM,NYSE,2019/05/03 16:00:00,129.77,131.02,129.57,130.29,179467
BFAM,NYSE,2019/05/06 16:00:00,128.28,131.09,128.28,130.47,146025
BFAM,NYSE,2019/05/07 16:00:00,130.17,130.78,129.15,129.96,156613
BFAM,NYSE,2019/05/08 16:00:00,129.52,130.52,127.94,130.29,235248
BFAM,NYSE,2019/05/09 16:00:00,129.69,131.27,128.74,131.05,180217
BFAM,NYSE,2019/05/10 16:00:00,131.16,132.79,130.23,132.27,290651
BFAM,NYSE,2019/05/13 16:00:00,130.55,130.55,128,128.46,142055
BFAM,NYSE,2019/05/14 16:00:00,128.65,131.76,128.65,131.06,175926
BFAM,NYSE,2019/05/15 16:00:00,130.18,132.42,130.18,131.9,183188
BFAM,NYSE,2019/05/16 16:00:00,131.97,134.65,131.76,134.21,197451
BFAM,NYSE,2019/05/17 16:00:00,133.44,135.18,132.78,134.19,210842
BFAM,NYSE,2019/05/20 16:00:00,133.48,133.77,132.25,132.56,191068
BFAM,NYSE,2019/05/21 16:00:00,133.34,134.35,133.34,133.47,102329
BFAM,NYSE,2019/05/22 16:00:00,132.94,134.63,132.93,133.88,115581
BFAM,NYSE,2019/05/23 16:00:00,133.12,134.66,132.62,134.51,167490
BFAM,NYSE,2019/05/24 16:00:00,135.01,136.99,135.01,136.07,266749
BFAM,NYSE,2019/05/28 16:00:00,136.49,138,135.63,136.24,211823
BFAM,NYSE,2019/05/29 16:00:00,136.01,136.5,134.66,135.36,124544
BFAM,NYSE,2019/05/30 16:00:00,135.34,136.72,134.99,136.02,92550
BFAM,NYSE,2019/05/31 16:00:00,135.08,137.5,134.18,137.06,216736
BFAM,NYSE,2019/06/03 16:00:00,137.06,137.35,135.61,136.57,211635
BFAM,NYSE,2019/06/04 16:00:00,137.63,137.67,135.97,137.49,123584
BFAM,NYSE,2019/06/05 16:00:00,137.66,139.04,137.15,138.47,159418
