Symbol,Market,Date,Open,High,Low,Close,Volume
BFAM,NYSE,2019/06/06 16:00:00,138.57,139.75,137.92,139.26,167907
BFAM,NYSE,2019/06/07 16:00:00,139.77,140.38,138.87,140.1,156417
BFAM,NYSE,2019/06/10 16:00:00,140.76,141.15,139.34,139.76,118683
BFAM,NYSE,2019/06/11 16:00:00,140.23,140.29,137.47,138.33,102870
BFAM,NYSE,2019/06/12 16:00:00,138.54,139.9,138.28,139.39,133201
BFAM,NYSE,2019/06/13 16:00:00,139.89,140.15,139.07,140,141094
BFAM,NYSE,2019/06/14 16:00:00,139.99,140.46,139.23,140,95541
BFAM,NYSE,2019/06/17 16:00:00,139.56,140.14,139.01,139.82,102021
BFAM,NYSE,2019/06/18 16:00:00,140.5,140.5,139.36,139.52,132721
BFAM,NYSE,2019/06/19 16:00:00,139.48,141.42,138.85,141.2,187712
BFAM,NYSE,2019/06/20 16:00:00,146.84,146.84,143.84,146.2,284778
BFAM,NYSE,2019/06/21 16:00:00,145.9,149.5,145.67,148.24,402183
BFAM,NYSE,2019/06/24 16:00:00,148.49,150.15,147.35,149.84,242726
BFAM,NYSE,2019/06/25 16:00:00,149.82,150.47,148.32,148.82,299888
BFAM,NYSE,2019/06/26 16:00:00,149.42,150.02,148.09,148.96,232975
BFAM,NYSE,2019/06/27 16:00:00,149.2,150.25,148.89,150,290933
BFAM,NYSE,2019/06/28 16:00:00,149.75,151.73,149.71,150.87,655941
BFAM,NYSE,2019/07/01 16:00:00,151.84,153.89,151.21,153.79,374624
BFAM,NYSE,2019/07/02 16:00:00,153.79,154.37,151.96,153.04,211755
BFAM,NYSE,2019/07/03 13:00:00,153.82,155,152.98,154.83,114027
BFAM,NYSE,2019/07/05 16:00:00,153.6,154.8,151.99,154.8,185369
BFAM,NYSE,2019/07/08 16:00:00,154.55,154.63,150.61,152.21,396624
BFAM,NYSE,2019/07/09 16:00:00,151.81,151.81,150.54,151.62,386168
BFAM,NYSE,2019/07/10 16:00:00,152.22,153.79,150.66,150.91,261470
BFAM,NYSE,2019/07/11 16:00:00,151.41,153.5,151.1,152.99,305534
BFAM,NYSE,2019/07/12 16:00:00,153.12,154.07,152.38,153.09,277156
BFAM,NYSE,2019/07/15 16:00:00,153.1,155,152.15,154.68,189974
BFAM,NYSE,2019/07/16 16:00:00,154.28,155.78,154.28,155.06,232719
BFAM,NYSE,2019/07/17 16:00:00,154.95,155.7,153.92,154.14,165429
BFAM,NYSE,2019/07/18 16:00:00,153.92,154.17,153.04,153.91,214328
BFAM,NYSE,2019/07/19 16:00:00,154.26,154.64,151.04,151.1,286061
BFAM,NYSE,2019/07/22 16:00:00,151.29,153.34,151.29,152.3,199543
BFAM,NYSE,2019/07/23 16:00:00,153.25,155.51,152.06,155.46,283830
BFAM,NYSE,2019/07/24 16:00:00,155.18,156.06,153.33,155.57,204068
BFAM,NYSE,2019/07/25 16:00:00,155.57,155.85,154.2,154.6,151751
BFAM,NYSE,2019/07/26 16:00:00,155.16,157.12,154.59,156.85,130232
BFAM,NYSE,2019/07/29 16:00:00,156.35,157.31,153.86,153.99,264474
BFAM,NYSE,2019/07/30 16:00:00,153.45,155.05,152.73,154.13,299903
BFAM,NYSE,2019/07/31 16:00:00,153.9,154.21,151.11,152.07,363138
BFAM,NYSE,2019/08/01 16:00:00,152.48,153.54,149.27,149.91,448172
BFAM,NYSE,2019/08/02 16:00:00,148.6,150.83,146.36,149.56,376716
BFAM,NYSE,2019/08/05 16:00:00,148.67,148.88,146.7,147.8,422096
BFAM,NYSE,2019/08/06 16:00:00,149.15,151.37,148.49,150.91,380502
BFAM,NYSE,2019/08/07 16:00:00,149.84,153.01,148.25,152.13,287490
BFAM,NYSE,2019/08/08 16:00:00,153.46,155.78,152.43,155.25,205621
BFAM,NYSE,2019/08/09 16:00:00,154,155.58,152.77,154.68,320392
BFAM,NYSE,2019/08/12 16:00:00,154.51,156.36,153.71,154.09,160050
BFAM,NYSE,2019/08/13 16:00:00,154.52,156.62,153.86,155.96,160559
BFAM,NYSE,2019/08/14 16:00:00,154.72,156.76,153.25,156.22,345913
BFAM,NYSE,2019/08/15 16:00:00,156.75,158.35,156.04,158.19,362707
BFAM,NYSE,2019/08/16 16:00:00,158.68,160.73,158.02,160.61,283624
BFAM,NYSE,2019/08/19 16:00:00,162.49,162.77,160.85,161.23,268175
BFAM,NYSE,2019/08/20 16:00:00,161.22,164.02,160.3,163.13,417609
BFAM,NYSE,2019/08/21 16:00:00,164.22,165.83,163.96,165.06,224297
BFAM,NYSE,2019/08/22 16:00:00,165.21,167.02,163.53,166.75,244660
BFAM,NYSE,2019/08/23 16:00:00,166.53,166.72,162.44,162.82,249096
BFAM,NYSE,2019/08/26 16:00:00,163.5,164.43,162.86,163.87,121654
BFAM,NYSE,2019/08/27 16:00:00,164.81,166.37,162.99,164.79,272886
BFAM,NYSE,2019/08/28 16:00:00,164.27,165.85,163.35,165.54,134588
BFAM,NYSE,2019/08/29 16:00:00,167.05,167.05,165.16,165.48,175752
BFAM,NYSE,2019/08/30 16:00:00,166.1,167.51,163.89,165.05,194921
BFAM,NYSE,2019/09/03 16:00:00,164.2,165.04,162.9,163.36,185950
BFAM,NYSE,2019/09/04 16:00:00,164.7,165.12,163.29,163.82,261233
BFAM,NYSE,2019/09/05 16:00:00,165,166.34,164.33,165.34,360191
BFAM,NYSE,2019/09/06 16:00:00,165.88,168.28,165.25,165.35,161435
BFAM,NYSE,2019/09/09 16:00:00,165.53,165.53,158.14,158.69,325503
BFAM,NYSE,2019/09/10 16:00:00,156.54,156.97,148.51,150.02,885343
BFAM,NYSE,2019/09/11 16:00:00,151.63,153.47,149.89,151.58,563355
BFAM,NYSE,2019/09/12 16:00:00,152.74,155.22,152.23,154.04,502640
BFAM,NYSE,2019/09/13 16:00:00,154.16,155.84,152.44,155.4,572355
BFAM,NYSE,2019/09/16 16:00:00,154.24,158.21,153.98,157.92,379102
BFAM,NYSE,2019/09/17 16:00:00,157.7,160.94,157.7,159.41,291619
BFAM,NYSE,2019/09/18 16:00:00,159.6,160.46,158.56,160.21,349559
BFAM,NYSE,2019/09/19 16:00:00,160.21,160.64,156.67,157.74,285530
BFAM,NYSE,2019/09/20 16:00:00,158.03,158.46,154.94,155.07,376689
BFAM,NYSE,2019/09/23 16:00:00,154.63,157.03,154.29,155.81,182183
BFAM,NYSE,2019/09/24 16:00:00,156,158.21,155.48,157.58,185837
BFAM,NYSE,2019/09/25 16:00:00,157.41,158.37,154.87,155.23,238938
BFAM,NYSE,2019/09/26 16:00:00,155.11,155.96,151.13,151.8,324654
BFAM,NYSE,2019/09/27 16:00:00,152.03,152.03,148.01,148.51,281138
BFAM,NYSE,2019/09/30 16:00:00,149,152.77,148.64,152.5,360258
BFAM,NYSE,2019/10/01 16:00:00,152.28,153.7,151.43,151.83,238610
BFAM,NYSE,2019/10/02 16:00:00,150.97,151.99,149.16,150.94,271802
BFAM,NYSE,2019/10/03 16:00:00,150.58,153.86,149.74,153.56,241678
BFAM,NYSE,2019/10/04 16:00:00,154.27,154.54,151.75,154.05,182827
BFAM,NYSE,2019/10/07 16:00:00,153.49,153.91,152.95,153.31,122723
BFAM,NYSE,2019/10/08 16:00:00,152.27,153.29,150.75,151.09,149484
BFAM,NYSE,2019/10/09 16:00:00,151.59,153.69,150.83,152.91,165158
BFAM,NYSE,2019/10/10 16:00:00,152.52,155.31,152.24,154.34,156373
BFAM,NYSE,2019/10/11 16:00:00,155.66,156.71,153.89,154.64,145192
BFAM,NYSE,2019/10/14 16:00:00,154.34,155.65,152.44,152.53,200933
BFAM,NYSE,2019/10/15 16:00:00,152.89,154.54,152.33,152.8,158325
BFAM,NYSE,2019/10/16 16:00:00,152.13,153.3,150.48,152.18,233071
BFAM,NYSE,2019/10/17 16:00:00,153.03,154.42,150.49,150.79,223919
BFAM,NYSE,2019/10/18 16:00:00,149.99,151.37,147.93,149.6,323826
BFAM,NYSE,2019/10/21 16:00:00,150.16,151.3,149.29,149.53,205718
BFAM,NYSE,2019/10/22 16:00:00,149.99,151.9,149.21,149.3,224297
BFAM,NYSE,2019/10/23 16:00:00,149.13,150.01,147.4,147.83,159467
BFAM,NYSE,2019/10/24 16:00:00,148.32,150.36,147.96,149.39,141369
BFAM,NYSE,2019/10/25 16:00:00,149.12,150.72,148.59,149.7,123822
BFAM,NYSE,2019/10/28 16:00:00,149.74,150.83,146.71,146.85,257226
BFAM,NYSE,2019/10/29 16:00:00,146.62,148.21,146.03,147.12,229822
BFAM,NYSE,2019/10/30 16:00:00,147.01,147.25,145.29,147.23,411291
BFAM,NYSE,2019/10/31 16:00:00,148.41,155.52,146.54,148.52,394538
BFAM,NYSE,2019/11/01 16:00:00,148.96,149.14,144.05,144.84,229474
BFAM,NYSE,2019/11/04 16:00:00,145.1,145.2,142.38,142.93,178150
BFAM,NYSE,2019/11/05 16:00:00,143.1,145.89,142.81,145.02,453693
BFAM,NYSE,2019/11/06 16:00:00,144.76,146.95,144.57,146.39,446858
BFAM,NYSE,2019/11/07 16:00:00,146.53,147.66,144.57,145.46,275370
BFAM,NYSE,2019/11/08 16:00:00,145.1,146.9,142.32,143.24,452413
BFAM,NYSE,2019/11/11 16:00:00,142.86,145.15,142.86,143.98,413670
BFAM,NYSE,2019/11/12 16:00:00,144.44,146.19,144.44,145.46,316373
BFAM,NYSE,2019/11/13 16:00:00,145.55,146.13,143.79,145.3,168181
BFAM,NYSE,2019/11/14 16:00:00,145.07,148.51,144.15,148.06,468659
BFAM,NYSE,2019/11/15 16:00:00,148.67,149.48,147.93,149.35,226371
BFAM,NYSE,2019/11/18 16:00:00,150.09,151.97,150.09,151.34,348087
BFAM,NYSE,2019/11/19 16:00:00,151.38,153,150.86,152.06,184697
BFAM,NYSE,2019/11/20 16:00:00,151.5,152.99,151.5,152.43,304432
BFAM,NYSE,2019/11/21 16:00:00,152.15,152.15,148.41,148.71,438336
BFAM,NYSE,2019/11/22 16:00:00,149.71,151.29,148.15,150.86,201147
BFAM,NYSE,2019/11/25 16:00:00,151.68,152.56,149.86,150.73,243964
BFAM,NYSE,2019/11/26 16:00:00,150.93,152.84,150.93,151.47,256151
BFAM,NYSE,2019/11/27 16:00:00,151.7,152.87,151.69,152.27,127276
BFAM,NYSE,2019/11/29 13:00:00,151.57,152.66,150.1,150.52,110225
BFAM,NYSE,2019/12/02 16:00:00,150.9,152,150.36,151.97,314914
BFAM,NYSE,2019/12/03 16:00:00,150.49,151.66,148.08,148.34,180266
BFAM,NYSE,2019/12/04 16:00:00,148.85,151.87,148.12,151.65,415748
BFAM,NYSE,2019/12/05 16:00:00,152.28,153.81,149.68,150.83,211784
BFAM,NYSE,2019/12/06 16:00:00,151.37,152.75,150.91,151.66,232357
BFAM,NYSE,2019/12/09 16:00:00,151.49,152.31,148.3,149.84,390129
BFAM,NYSE,2019/12/10 16:00:00,150.25,151.43,149.72,151.23,367690
BFAM,NYSE,2019/12/11 16:00:00,151.47,152.56,150.44,151.2,148752
BFAM,NYSE,2019/12/12 16:00:00,151,151.31,149.09,149.89,270622
BFAM,NYSE,2019/12/13 16:00:00,149,150.55,147.9,150.55,298503
BFAM,NYSE,2019/12/16 16:00:00,151.35,152.88,150.56,151.84,208454
BFAM,NYSE,2019/12/17 16:00:00,152.28,152.92,150.62,151.07,333692
BFAM,NYSE,2019/12/18 16:00:00,151.35,151.54,149.81,150.82,385782
BFAM,NYSE,2019/12/19 16:00:00,151.03,152.36,149.99,151.23,237622
BFAM,NYSE,2019/12/20 16:00:00,151.59,153.07,149.96,153.07,738372
BFAM,NYSE,2019/12/23 16:00:00,153.51,153.73,151.33,153,228850
BFAM,NYSE,2019/12/24 13:00:00,153,153.35,150.8,151.28,79357
BFAM,NYSE,2019/12/26 16:00:00,151.38,152.33,149.79,152.05,104600
BFAM,NYSE,2019/12/27 16:00:00,152,152.38,150.55,150.89,152143
BFAM,NYSE,2019/12/30 16:00:00,150.96,151,149.13,149.95,238111
BFAM,NYSE,2019/12/31 16:00:00,149.93,150.95,149.64,150.29,321625
BFAM,NYSE,2020/01/02 16:00:00,151.38,153.86,150.65,153.86,490562
BFAM,NYSE,2020/01/03 16:00:00,153.17,155.45,152.28,155.4,271364
BFAM,NYSE,2020/01/06 16:00:00,154.66,157.38,153.78,157.02,391752
BFAM,NYSE,2020/01/07 16:00:00,156.77,158.36,155.79,157.15,291138
BFAM,NYSE,2020/01/08 16:00:00,157.15,158.71,156.55,158.5,272465
BFAM,NYSE,2020/01/09 16:00:00,159.37,161.9,159.01,160.74,219663
BFAM,NYSE,2020/01/10 16:00:00,161.39,162.55,160.85,162.32,248394
BFAM,NYSE,2020/01/13 16:00:00,162.85,163.79,162.32,163.55,282259
BFAM,NYSE,2020/01/14 16:00:00,163.34,163.34,161.2,161.58,282208
BFAM,NYSE,2020/01/15 16:00:00,161.5,163.12,161.13,161.82,189907
BFAM,NYSE,2020/01/16 16:00:00,162.39,163.24,161.56,162.68,151318
BFAM,NYSE,2020/01/17 16:00:00,163.17,163.17,161.95,162.25,203498
BFAM,NYSE,2020/01/21 16:00:00,161.6,163.04,161.44,162.48,224286
BFAM,NYSE,2020/01/22 16:00:00,163.24,164.87,162.61,164.36,308181
BFAM,NYSE,2020/01/23 16:00:00,163.65,164.92,163.13,164.02,145521
BFAM,NYSE,2020/01/24 16:00:00,164.38,165.23,162.42,162.87,141135
BFAM,NYSE,2020/01/27 16:00:00,159.82,163.11,158.99,162.37,346180
BFAM,NYSE,2020/01/28 16:00:00,162.8,163.99,161.15,161.6,179957
BFAM,NYSE,2020/01/29 16:00:00,161.92,163.35,161.59,162.55,113961
BFAM,NYSE,2020/01/30 16:00:00,161.63,164.16,161.29,164.09,149242
BFAM,NYSE,2020/01/31 16:00:00,164.32,165.13,163.36,163.73,195916
BFAM,NYSE,2020/02/03 16:00:00,163.07,166.39,162.63,165.36,259836
BFAM,NYSE,2020/02/04 16:00:00,166.54,168.56,166.46,168.52,233168
BFAM,NYSE,2020/02/05 16:00:00,169.54,169.72,167.54,168.16,272913
BFAM,NYSE,2020/02/06 16:00:00,168.91,169.16,167.59,169.08,203615
BFAM,NYSE,2020/02/07 16:00:00,168.95,169.44,167.22,167.76,223769
BFAM,NYSE,2020/02/10 16:00:00,167.31,170.56,167.31,170.31,168532
BFAM,NYSE,2020/02/11 16:00:00,170.97,171.78,170.06,170.93,149865
BFAM,NYSE,2020/02/12 16:00:00,171.36,172.25,170.74,171.96,339380
BFAM,NYSE,2020/02/13 16:00:00,171.4,175,170.42,173.74,329993
BFAM,NYSE,2020/02/14 16:00:00,174.81,176.98,164.15,172.32,638892
BFAM,NYSE,2020/02/18 16:00:00,172.32,174.06,171.33,172.11,273908
BFAM,NYSE,2020/02/19 16:00:00,172.72,175.47,172.72,174.81,233561
BFAM,NYSE,2020/02/20 16:00:00,174.8,175.31,172.43,174.28,153569
BFAM,NYSE,2020/02/21 16:00:00,173.78,174.65,172.82,174.42,233547
BFAM,NYSE,2020/02/24 16:00:00,170.9,172.87,169.66,169.87,228062
BFAM,NYSE,2020/02/25 16:00:00,170.54,170.6,167.04,167.25,266677
BFAM,NYSE,2020/02/26 16:00:00,167.03,169.22,162.51,164.25,362883
BFAM,NYSE,2020/02/27 16:00:00,161.45,161.86,155.16,155.55,721322
BFAM,NYSE,2020/02/28 16:00:00,152.66,157.21,149.66,157.15,620878
BFAM,NYSE,2020/03/02 16:00:00,157.41,162.9,155.12,159.37,631455
BFAM,NYSE,2020/03/03 16:00:00,159.07,161.63,154.9,156.77,461502
BFAM,NYSE,2020/03/04 16:00:00,159.07,159.73,154.48,157.16,626898
BFAM,NYSE,2020/03/05 16:00:00,154.62,154.84,150.66,152.37,391603
BFAM,NYSE,2020/03/06 16:00:00,148.69,152.13,146.56,151.68,566468
BFAM,NYSE,2020/03/09 16:00:00,145.52,146.43,136,136.4,444518
BFAM,NYSE,2020/03/10 16:00:00,139.1,139.99,133.37,136.03,682519
BFAM,NYSE,2020/03/11 16:00:00,133.14,135.88,128.87,132,745021
BFAM,NYSE,2020/03/12 16:00:00,123.4,125.47,110.94,117.54,1157813
BFAM,NYSE,2020/03/13 16:00:00,122.14,126.33,120.37,124.84,755956
BFAM,NYSE,2020/03/16 16:00:00,113.53,114.69,92.96,94.31,946904
BFAM,NYSE,2020/03/17 16:00:00,95.86,98.84,94.36,98.43,851782
BFAM,NYSE,2020/03/18 16:00:00,92.45,92.45,73.42,76.32,2480323
BFAM,NYSE,2020/03/19 16:00:00,76.54,81.59,64.23,69.95,2605046
BFAM,NYSE,2020/03/20 16:00:00,71.14,85.9,68.13,83.96,1767741
BFAM,NYSE,2020/03/23 16:00:00,82.92,90.31,78.14,85.49,1624028
BFAM,NYSE,2020/03/24 16:00:00,90.58,93.23,87.16,92.03,652909
BFAM,NYSE,2020/03/25 16:00:00,92.99,99.86,92.12,94.16,1191582
BFAM,NYSE,2020/03/26 16:00:00,95.6,101.09,94.23,100.87,933428
BFAM,NYSE,2020/03/27 16:00:00,97.65,106.26,95.84,103.01,688503
BFAM,NYSE,2020/03/30 16:00:00,101.76,102.69,95.2,99.31,906038
BFAM,NYSE,2020/03/31 16:00:00,98.78,104.29,96.32,102,1033387
BFAM,NYSE,2020/04/01 16:00:00,98.41,98.41,91.47,93,965344
BFAM,NYSE,2020/04/02 16:00:00,93.1,96.72,92.03,96.02,433477
BFAM,NYSE,2020/04/03 16:00:00,95.12,97.4,89.73,91.1,515411
BFAM,NYSE,2020/04/06 16:00:00,94.93,99.49,90.87,97.5,672334
BFAM,NYSE,2020/04/07 16:00:00,104.99,111.93,101.79,102.87,971757
BFAM,NYSE,2020/04/08 16:00:00,103.8,111.87,102.98,111.38,688018
BFAM,NYSE,2020/04/09 16:00:00,112.71,120,112.71,117.04,968306
BFAM,NYSE,2020/04/13 16:00:00,117.43,118.89,113.29,116.59,630592
BFAM,NYSE,2020/04/14 16:00:00,119.53,121.35,118.18,119.72,506479
BFAM,NYSE,2020/04/15 16:00:00,116.09,116.84,114.32,115.34,651258
BFAM,NYSE,2020/04/16 16:00:00,115.06,115.73,108.38,111.32,805871
BFAM,NYSE,2020/04/17 16:00:00,114.69,122.59,114.69,121.51,722346
BFAM,NYSE,2020/04/20 16:00:00,118.55,124.62,116.87,120,697748
BFAM,NYSE,2020/04/21 16:00:00,113.3,116.86,111.25,112.39,918772
BFAM,NYSE,2020/04/22 16:00:00,112.89,114.99,110.82,110.95,364159
BFAM,NYSE,2020/04/23 16:00:00,110.56,112.48,108.54,109.33,544366
BFAM,NYSE,2020/04/24 16:00:00,109.95,109.95,105.06,107.65,925064
BFAM,NYSE,2020/04/27 16:00:00,109.27,113.44,108.53,111.29,916751
BFAM,NYSE,2020/04/28 16:00:00,113.82,117.71,112.13,116.21,871555
BFAM,NYSE,2020/04/29 16:00:00,118.96,125.16,117.38,122.1,671357
BFAM,NYSE,2020/04/30 16:00:00,119.92,119.92,115.92,116.45,407694
BFAM,NYSE,2020/05/01 16:00:00,113.27,116.33,111.45,115.96,409715
BFAM,NYSE,2020/05/04 16:00:00,114.28,115.21,113,115.07,378000
BFAM,NYSE,2020/05/05 16:00:00,116.96,122.43,116.83,121.15,546533
BFAM,NYSE,2020/05/06 16:00:00,122.16,122.86,119.23,120.7,977168
BFAM,NYSE,2020/05/07 16:00:00,123.11,123.11,112.34,112.61,1138783
BFAM,NYSE,2020/05/08 16:00:00,114.23,116.15,112.18,112.36,410263
BFAM,NYSE,2020/05/11 16:00:00,112.57,114.86,110.81,113.09,1138960
BFAM,NYSE,2020/05/12 16:00:00,114.5,114.5,106.48,106.5,512673
BFAM,NYSE,2020/05/13 16:00:00,105.81,106.81,97.66,100.33,1085785
BFAM,NYSE,2020/05/14 16:00:00,98.89,101.05,97.23,100.93,844806
BFAM,NYSE,2020/05/15 16:00:00,100.66,102.15,99.01,99.13,542912
BFAM,NYSE,2020/05/18 16:00:00,102.89,109.06,102.68,108.48,624846
BFAM,NYSE,2020/05/19 16:00:00,108.08,109.44,105.24,105.41,598172
BFAM,NYSE,2020/05/20 16:00:00,107.35,107.98,105.21,105.8,534299
BFAM,NYSE,2020/05/21 16:00:00,106.31,108.47,104.65,106.03,361381
BFAM,NYSE,2020/05/22 16:00:00,107.05,107.14,104.54,106.04,479504
BFAM,NYSE,2020/05/26 16:00:00,111.07,111.27,108.73,108.98,544325
BFAM,NYSE,2020/05/27 16:00:00,111.79,117.95,109.37,117.58,1186685
BFAM,NYSE,2020/05/28 16:00:00,117.64,118.5,112.22,112.68,732848
BFAM,NYSE,2020/05/29 16:00:00,111.86,113.56,109.65,111.88,607523
BFAM,NYSE,2020/06/01 16:00:00,112.27,115.5,112.27,114.92,414547
BFAM,NYSE,2020/06/02 16:00:00,116.53,118.22,115.42,118.17,519888
BFAM,NYSE,2020/06/03 16:00:00,120.63,128.28,120.51,128.06,875753
BFAM,NYSE,2020/06/04 16:00:00,127.4,128.85,126.37,128.03,741234
BFAM,NYSE,2020/06/05 16:00:00,132.46,139.49,132.46,136.34,996086
BFAM,NYSE,2020/06/08 16:00:00,138,139.5,133.77,136.25,1573836
BFAM,NYSE,2020/06/09 16:00:00,132.76,133.25,128.63,129.94,587179
BFAM,NYSE,2020/06/10 16:00:00,129.41,131.49,125.15,128.5,501357
BFAM,NYSE,2020/06/11 16:00:00,120.86,123.37,119,119.77,691952
BFAM,NYSE,2020/06/12 16:00:00,125.32,126.55,118.48,121.56,395636
BFAM,NYSE,2020/06/15 16:00:00,117.4,122.56,116.97,121.21,453019
BFAM,NYSE,2020/06/16 16:00:00,125.89,127.55,122.94,124.82,424949
BFAM,NYSE,2020/06/17 16:00:00,124.95,125.08,120.94,121.36,308473
BFAM,NYSE,2020/06/18 16:00:00,120.07,122.88,120.01,120.47,296566
BFAM,NYSE,2020/06/19 16:00:00,122.42,122.42,115.07,115.1,392276
BFAM,NYSE,2020/06/22 16:00:00,115.23,117.28,112.97,117,640380
BFAM,NYSE,2020/06/23 16:00:00,119.36,119.36,116.9,117.67,487031
BFAM,NYSE,2020/06/24 16:00:00,116.82,117.12,111.27,113.73,1033566
BFAM,NYSE,2020/06/25 16:00:00,113.23,115.64,111.64,115.32,624488
BFAM,NYSE,2020/06/26 16:00:00,114.96,115.39,110.14,110.26,1178854
BFAM,NYSE,2020/06/29 16:00:00,110.75,115.76,109.79,115.54,324698
BFAM,NYSE,2020/06/30 16:00:00,114.97,117.95,113.44,117.2,479471
BFAM,NYSE,2020/07/01 16:00:00,117.07,121.14,117.07,118.01,643199
BFAM,NYSE,2020/07/02 16:00:00,119.86,121.02,114.74,114.83,669756
BFAM,NYSE,2020/07/06 16:00:00,117.06,117.89,114.73,116.71,435255
BFAM,NYSE,2020/07/07 16:00:00,115.49,115.49,110.02,110.75,1072668
BFAM,NYSE,2020/07/08 16:00:00,111.32,113.68,109.43,111.33,665605
BFAM,NYSE,2020/07/09 16:00:00,111.63,112,105.91,107.2,559439
BFAM,NYSE,2020/07/10 16:00:00,107.19,110.23,106.31,110.12,427820
BFAM,NYSE,2020/07/13 16:00:00,111.79,112.42,107.88,109.18,717899
BFAM,NYSE,2020/07/14 16:00:00,108.94,109.21,106.67,109.1,352542
BFAM,NYSE,2020/07/15 16:00:00,111.81,115.76,110.67,115.69,600841
BFAM,NYSE,2020/07/16 16:00:00,114.68,117.09,113.51,115.57,477270
BFAM,NYSE,2020/07/17 16:00:00,116,117.15,114.43,115.92,425941
BFAM,NYSE,2020/07/20 16:00:00,115.56,117.6,112.37,113.09,559401
BFAM,NYSE,2020/07/21 16:00:00,114.63,116.17,110.74,111.21,580155
BFAM,NYSE,2020/07/22 16:00:00,111.41,113.78,108.54,113.28,615455
BFAM,NYSE,2020/07/23 16:00:00,113.01,113.01,109.5,110.65,783871
BFAM,NYSE,2020/07/24 16:00:00,110.91,111.76,109.64,110.97,270541
BFAM,NYSE,2020/07/27 16:00:00,110.96,112.08,109.83,111.82,381736
BFAM,NYSE,2020/07/28 16:00:00,111.58,112.56,110.26,110.47,247536
BFAM,NYSE,2020/07/29 16:00:00,111.59,113.21,110.46,110.64,354404
BFAM,NYSE,2020/07/30 16:00:00,109.5,110.34,108.45,109.5,466978
BFAM,NYSE,2020/07/31 16:00:00,109.5,110.42,105.86,107.24,533721
BFAM,NYSE,2020/08/03 16:00:00,107.65,109.08,106.22,106.71,449808
BFAM,NYSE,2020/08/04 16:00:00,107.15,111.99,106.27,111.5,705206
BFAM,NYSE,2020/08/05 16:00:00,112.31,113.35,110.62,112.97,510352
BFAM,NYSE,2020/08/06 16:00:00,126.13,129,121.17,123.55,1514547
BFAM,NYSE,2020/08/07 16:00:00,122.33,123.68,120.69,121.65,642660
BFAM,NYSE,2020/08/10 16:00:00,121.84,122.85,118.99,120.31,767037
BFAM,NYSE,2020/08/11 16:00:00,121.51,128.18,121.2,126.25,726428
BFAM,NYSE,2020/08/12 16:00:00,126.75,126.75,124.45,126,563854
BFAM,NYSE,2020/08/13 16:00:00,125.03,128.7,125.03,128.28,704512
BFAM,NYSE,2020/08/14 16:00:00,127.75,130.8,127.05,130.31,446067
BFAM,NYSE,2020/08/17 16:00:00,131.92,132.35,129.72,130.12,929102
BFAM,NYSE,2020/08/18 16:00:00,130.54,130.54,126.92,127.65,522707
