Symbol,Market,Date,Open,High,Low,Close,Volume
BFAM,NYSE,2020/08/19 16:00:00,127.61,128.18,126.77,126.98,397535
BFAM,NYSE,2020/08/20 16:00:00,126.05,127.49,125.95,127.21,377422
BFAM,NYSE,2020/08/21 16:00:00,127.27,129.36,127.21,128.57,462933
BFAM,NYSE,2020/08/24 16:00:00,129.47,129.47,127.77,129.35,479908
BFAM,NYSE,2020/08/25 16:00:00,129.55,131.68,128.05,131.46,609566
BFAM,NYSE,2020/08/26 16:00:00,131.46,131.46,128.36,128.71,500680
BFAM,NYSE,2020/08/27 16:00:00,129,135.51,129,134.12,877268
BFAM,NYSE,2020/08/28 16:00:00,135,137.43,133.17,135.99,531770
BFAM,NYSE,2020/08/31 16:00:00,135.33,135.74,130,133.01,528400
BFAM,NYSE,2020/09/01 16:00:00,132.69,135.74,132.1,135.74,362581
BFAM,NYSE,2020/09/02 16:00:00,137.01,137.25,134.04,135.05,502663
BFAM,NYSE,2020/09/03 16:00:00,135.32,137.63,133.3,137.13,892706
BFAM,NYSE,2020/09/04 16:00:00,138.17,138.66,133.55,136.26,436312
BFAM,NYSE,2020/09/08 16:00:00,134.75,137.56,132.69,135.31,564870
BFAM,NYSE,2020/09/09 16:00:00,134.77,136.23,132.97,135.98,399453
BFAM,NYSE,2020/09/10 16:00:00,135.86,137.6,134.4,135.98,934316
BFAM,NYSE,2020/09/11 16:00:00,137,137.77,133.76,134.68,346561
BFAM,NYSE,2020/09/14 16:00:00,135.73,137.94,135.3,136.63,713182
BFAM,NYSE,2020/09/15 16:00:00,136.91,140.32,136.8,139.64,538149
BFAM,NYSE,2020/09/16 16:00:00,140.06,145.44,139.18,143.06,723759
BFAM,NYSE,2020/09/17 16:00:00,141.44,143.44,140.4,141.38,758855
BFAM,NYSE,2020/09/18 16:00:00,141.2,142.33,138.41,139.46,576536
BFAM,NYSE,2020/09/21 16:00:00,135.42,138.39,133.01,138.2,912650
BFAM,NYSE,2020/09/22 16:00:00,137.83,142.52,137.41,142.5,535868
BFAM,NYSE,2020/09/23 16:00:00,143.28,145.93,142.38,142.57,865703
BFAM,NYSE,2020/09/24 16:00:00,141.37,142.25,138.73,140.97,470538
BFAM,NYSE,2020/09/25 16:00:00,140.63,144.42,140.63,144.36,274176
BFAM,NYSE,2020/09/28 16:00:00,146.31,149.46,146.19,148.53,370174
BFAM,NYSE,2020/09/29 16:00:00,148.55,149.88,145.54,149.75,541296
BFAM,NYSE,2020/09/30 16:00:00,149.2,152.56,149.2,152.04,657790
BFAM,NYSE,2020/10/01 16:00:00,153.51,155,149.93,155,455420
BFAM,NYSE,2020/10/02 16:00:00,152.64,156.81,152.22,154.94,374108
BFAM,NYSE,2020/10/05 16:00:00,156.07,157.99,155.14,157.99,435527
BFAM,NYSE,2020/10/06 16:00:00,157.31,157.46,149.42,149.92,657543
BFAM,NYSE,2020/10/07 16:00:00,151.49,153.47,151.08,152.59,322361
BFAM,NYSE,2020/10/08 16:00:00,153.46,155.67,153.23,153.79,252459
BFAM,NYSE,2020/10/09 16:00:00,154.03,155.91,153.54,154.6,257515
BFAM,NYSE,2020/10/12 16:00:00,155.46,157.87,154.95,155.85,278073
BFAM,NYSE,2020/10/13 16:00:00,155.63,156.51,152.76,152.82,461000
BFAM,NYSE,2020/10/14 16:00:00,153.53,155.91,153.3,154.69,210229
BFAM,NYSE,2020/10/15 16:00:00,153.38,158.07,152.22,157.26,177987
BFAM,NYSE,2020/10/16 16:00:00,157.9,160.83,157.41,158.28,177398
BFAM,NYSE,2020/10/19 16:00:00,159.85,162.05,155.71,156.06,429839
BFAM,NYSE,2020/10/20 16:00:00,157.61,164.56,157.12,163.25,614149
BFAM,NYSE,2020/10/21 16:00:00,163.82,167.86,162.77,165.75,655207
BFAM,NYSE,2020/10/22 16:00:00,166.19,166.47,162.79,164.79,417621
BFAM,NYSE,2020/10/23 16:00:00,164.46,165.37,161.68,162.5,233380
BFAM,NYSE,2020/10/26 16:00:00,160.02,162.12,158.15,161.76,225486
BFAM,NYSE,2020/10/27 16:00:00,161.51,163.84,158.94,159.99,373529
BFAM,NYSE,2020/10/28 16:00:00,157.7,158.97,154.85,157.65,380330
BFAM,NYSE,2020/10/29 16:00:00,157.65,161.72,155.6,160.96,285301
BFAM,NYSE,2020/10/30 16:00:00,159.88,160.91,155.3,158.05,295124
BFAM,NYSE,2020/11/02 16:00:00,155.25,157.26,152.06,156.06,479385
BFAM,NYSE,2020/11/03 16:00:00,159.09,160.48,156.54,157.54,347166
BFAM,NYSE,2020/11/04 16:00:00,158.64,162.47,156.51,157.99,569337
BFAM,NYSE,2020/11/05 16:00:00,160.42,164.01,160.42,163.33,346281
BFAM,NYSE,2020/11/06 16:00:00,162,163.11,153.4,154.55,873178
BFAM,NYSE,2020/11/09 16:00:00,163.15,177.16,163.15,173.01,1083136
BFAM,NYSE,2020/11/10 16:00:00,171.76,174,166.52,167.1,754293
BFAM,NYSE,2020/11/11 16:00:00,168.83,169.98,166.99,168.02,433685
BFAM,NYSE,2020/11/12 16:00:00,167.57,168.96,161.35,163.58,535924
BFAM,NYSE,2020/11/13 16:00:00,164.4,166.97,163.58,166.55,232927
BFAM,NYSE,2020/11/16 16:00:00,169.7,170.35,165.79,170.22,498086
BFAM,NYSE,2020/11/17 16:00:00,169.44,169.44,166.08,168.49,223219
BFAM,NYSE,2020/11/18 16:00:00,168,171.68,167.85,168.33,246841
BFAM,NYSE,2020/11/19 16:00:00,167.19,169.06,165.89,167.75,260909
BFAM,NYSE,2020/11/20 16:00:00,166.9,168.54,164.04,167.12,196117
BFAM,NYSE,2020/11/23 16:00:00,169.37,171.09,167.1,167.79,263471
BFAM,NYSE,2020/11/24 16:00:00,169.19,172.71,168.18,171.99,216116
BFAM,NYSE,2020/11/25 16:00:00,172.25,173.79,170.83,173.02,187723
BFAM,NYSE,2020/11/27 13:00:00,172.7,174.02,170.73,171.28,91519
BFAM,NYSE,2020/11/30 16:00:00,170.46,172.06,168.12,170.11,306907
BFAM,NYSE,2020/12/01 16:00:00,172.4,173.69,168.63,169.02,221037
BFAM,NYSE,2020/12/02 16:00:00,168.54,168.56,165.18,165.24,213788
BFAM,NYSE,2020/12/03 16:00:00,165.38,166.87,164.14,164.88,276547
BFAM,NYSE,2020/12/04 16:00:00,166.45,166.82,164.59,166,407107
BFAM,NYSE,2020/12/07 16:00:00,166.53,167.31,165.2,166.4,549421
BFAM,NYSE,2020/12/08 16:00:00,165.29,169.03,165.29,168.6,180078
BFAM,NYSE,2020/12/09 16:00:00,169.39,169.39,165.46,166.3,216251
BFAM,NYSE,2020/12/10 16:00:00,165.78,167.29,165.25,166.32,243096
BFAM,NYSE,2020/12/11 16:00:00,166.2,167.86,163.84,164.65,225728
BFAM,NYSE,2020/12/14 16:00:00,166.16,169.54,165.91,168.52,352630
BFAM,NYSE,2020/12/15 16:00:00,168.41,172.42,167.25,170.96,298567
BFAM,NYSE,2020/12/16 16:00:00,172.27,172.79,169.86,170.17,269092
BFAM,NYSE,2020/12/17 16:00:00,170.47,170.64,165.33,166.57,340502
BFAM,NYSE,2020/12/18 16:00:00,168.92,168.95,166.65,168.62,531017
BFAM,NYSE,2020/12/21 16:00:00,165.9,168.1,163.86,167.17,308422
BFAM,NYSE,2020/12/22 16:00:00,167.31,167.48,161.01,161.94,362252
BFAM,NYSE,2020/12/23 16:00:00,163.49,166.14,162.12,165.29,323833
BFAM,NYSE,2020/12/24 13:00:00,166.38,166.38,164.88,165.34,42159
BFAM,NYSE,2020/12/28 16:00:00,166.48,168.62,164.73,168.32,191954
BFAM,NYSE,2020/12/29 16:00:00,169.38,170.68,168.13,170.44,206913
BFAM,NYSE,2020/12/30 16:00:00,170.79,171.79,169.37,169.81,166234
BFAM,NYSE,2020/12/31 16:00:00,168.93,173.3,168.61,172.99,179475
BFAM,NYSE,2021/01/04 16:00:00,167.87,170.96,161.45,164.43,296744
BFAM,NYSE,2021/01/05 16:00:00,164.46,168.22,164.31,167.73,174046
BFAM,NYSE,2021/01/06 16:00:00,168.46,170.71,165.57,166.1,368172
BFAM,NYSE,2021/01/07 16:00:00,166.94,169.1,166.36,167.28,267021
BFAM,NYSE,2021/01/08 16:00:00,168.99,168.99,160.5,161.79,460451
BFAM,NYSE,2021/01/11 16:00:00,160.21,165.7,160.21,161.67,252756
BFAM,NYSE,2021/01/12 16:00:00,163.73,163.73,158.92,159.69,426000
BFAM,NYSE,2021/01/13 16:00:00,159.2,159.55,155.7,156.24,341280
BFAM,NYSE,2021/01/14 16:00:00,158.19,159.08,154.65,155.86,237418
BFAM,NYSE,2021/01/15 16:00:00,156.11,160,155.82,158.35,412964
BFAM,NYSE,2021/01/19 16:00:00,158.61,161.02,157.84,159.17,248323
BFAM,NYSE,2021/01/20 16:00:00,159.03,160.82,157.3,159.64,276647
BFAM,NYSE,2021/01/21 16:00:00,160.65,161.58,157.82,159.36,230912
BFAM,NYSE,2021/01/22 16:00:00,158.14,159.01,156.35,156.39,198941
BFAM,NYSE,2021/01/25 16:00:00,156.02,156.3,151.03,151.77,354146
BFAM,NYSE,2021/01/26 16:00:00,153.54,158.71,152.41,157.46,313315
BFAM,NYSE,2021/01/27 16:00:00,155.72,159.88,154.55,157.69,587197
BFAM,NYSE,2021/01/28 16:00:00,157.31,158.38,154.12,155.99,614951
BFAM,NYSE,2021/01/29 16:00:00,155.02,155.61,151.22,151.97,713596
BFAM,NYSE,2021/02/01 16:00:00,154.48,158,152.56,157.35,410262
BFAM,NYSE,2021/02/02 16:00:00,157.79,161.28,157.65,159.6,471988
BFAM,NYSE,2021/02/03 16:00:00,160,163.42,158.88,163.13,293909
BFAM,NYSE,2021/02/04 16:00:00,163.25,167.85,162.36,166.83,381993
BFAM,NYSE,2021/02/05 16:00:00,168.93,171.96,168.21,171.13,318485
BFAM,NYSE,2021/02/08 16:00:00,172.03,172.71,171.17,172.6,404558
BFAM,NYSE,2021/02/09 16:00:00,173.57,175.09,170.44,173.45,544305
BFAM,NYSE,2021/02/10 16:00:00,174.64,176.69,172.76,174.32,387084
BFAM,NYSE,2021/02/11 16:00:00,174.69,175.93,171.57,172.73,415195
BFAM,NYSE,2021/02/12 16:00:00,171.7,178.34,170.82,178.18,298499
BFAM,NYSE,2021/02/16 16:00:00,179.57,182.49,176.05,181.69,390147
BFAM,NYSE,2021/02/17 16:00:00,181.66,182.13,179.3,179.74,353078
BFAM,NYSE,2021/02/18 16:00:00,172,174.11,163.11,164.98,634292
BFAM,NYSE,2021/02/19 16:00:00,165.62,172.61,164.56,169.69,347799
BFAM,NYSE,2021/02/22 16:00:00,169.5,171.19,165.85,166.13,274360
BFAM,NYSE,2021/02/23 16:00:00,165.57,169.57,162.78,169.06,449498
BFAM,NYSE,2021/02/24 16:00:00,169.91,171.26,166.01,170.76,296893
BFAM,NYSE,2021/02/25 16:00:00,169.95,171.7,160.67,160.7,296226
BFAM,NYSE,2021/02/26 16:00:00,160.16,161.69,157.14,159.66,305358
BFAM,NYSE,2021/03/01 16:00:00,161.94,163.82,159.87,162.84,258858
BFAM,NYSE,2021/03/02 16:00:00,163.8,167.32,160.9,164.95,488400
BFAM,NYSE,2021/03/03 16:00:00,165.63,165.7,161.35,163.97,305021
BFAM,NYSE,2021/03/04 16:00:00,164.34,165.03,157.89,160.39,431428
BFAM,NYSE,2021/03/05 16:00:00,160.79,163.07,158.6,161.5,435286
BFAM,NYSE,2021/03/08 16:00:00,162.01,164.1,160.53,162.4,431232
BFAM,NYSE,2021/03/09 16:00:00,164.12,165.99,160.89,162.69,489772
BFAM,NYSE,2021/03/10 16:00:00,162.19,167.38,161.23,164,355162
BFAM,NYSE,2021/03/11 16:00:00,165.51,172.08,164.28,170.84,314156
BFAM,NYSE,2021/03/12 16:00:00,170.8,173.74,169.6,169.6,226286
BFAM,NYSE,2021/03/15 16:00:00,168.88,169.82,166.16,169.4,249468
BFAM,NYSE,2021/03/16 16:00:00,170.14,170.94,166.69,167.02,128884
BFAM,NYSE,2021/03/17 16:00:00,166.4,170.16,165.8,169.7,207680
BFAM,NYSE,2021/03/18 16:00:00,169.6,172.82,167.66,169.36,247037
BFAM,NYSE,2021/03/19 16:00:00,169.92,169.92,165.77,167.36,327238
BFAM,NYSE,2021/03/22 16:00:00,165.94,167.51,163.4,163.45,312073
BFAM,NYSE,2021/03/23 16:00:00,162.01,163.72,159.05,159.05,296707
BFAM,NYSE,2021/03/24 16:00:00,160.41,164.99,159.1,163.43,256400
BFAM,NYSE,2021/03/25 16:00:00,162.98,166.5,161.4,165.71,179241
BFAM,NYSE,2021/03/26 16:00:00,166.55,167.78,164.43,167.58,151909
BFAM,NYSE,2021/03/29 16:00:00,167.11,168.96,164.13,165.16,222576
BFAM,NYSE,2021/03/30 16:00:00,164.88,170.71,164.62,169.09,179678
BFAM,NYSE,2021/03/31 16:00:00,169.2,173.29,167.87,171.45,304686
BFAM,NYSE,2021/04/01 16:00:00,173.08,177,173.06,176.76,270367
BFAM,NYSE,2021/04/05 16:00:00,178.65,182.5,177.83,180.4,539689
BFAM,NYSE,2021/04/06 16:00:00,180,180.31,177.14,178.29,479926
BFAM,NYSE,2021/04/07 16:00:00,172.66,173.2,157.56,158.99,711026
BFAM,NYSE,2021/04/08 16:00:00,159.6,165.26,157.9,164.54,533632
BFAM,NYSE,2021/04/09 16:00:00,165.26,165.62,162.3,164.79,536152
OC,NYSE,2019/04/01 16:00:00,47.68,48.89,47.53,48.79,1310559
OC,NYSE,2019/04/02 16:00:00,48.52,49.28,48.23,49.26,1725875
OC,NYSE,2019/04/03 16:00:00,49.55,50.19,49.41,50.01,2499053
OC,NYSE,2019/04/04 16:00:00,50.02,50.7,49.8,50.45,1110544
OC,NYSE,2019/04/05 16:00:00,50.6,50.92,50.43,50.74,841382
OC,NYSE,2019/04/08 16:00:00,50.68,50.85,50.21,50.67,1566141
OC,NYSE,2019/04/09 16:00:00,50.28,50.28,49.37,49.46,1021784
OC,NYSE,2019/04/10 16:00:00,49.83,50.96,49.58,50.88,846488
OC,NYSE,2019/04/11 16:00:00,50.9,51.43,50.6,51.43,1648355
OC,NYSE,2019/04/12 16:00:00,51.85,52.52,51.58,52.3,1148309
OC,NYSE,2019/04/15 16:00:00,52.42,52.76,52.14,52.48,1029799
OC,NYSE,2019/04/16 16:00:00,52.44,53.5,52.27,53.34,1140665
OC,NYSE,2019/04/17 16:00:00,53.77,54.57,53.65,54,3079761
OC,NYSE,2019/04/18 16:00:00,54.1,54.41,53.69,54.28,1522336
OC,NYSE,2019/04/22 16:00:00,54.11,54.54,53.93,54.32,1312891
OC,NYSE,2019/04/23 16:00:00,54.37,55.7,54.21,55.59,3497009
OC,NYSE,2019/04/24 16:00:00,51.19,54.23,51.19,52.45,4918203
OC,NYSE,2019/04/25 16:00:00,51.67,51.99,50.03,50.25,3767325
OC,NYSE,2019/04/26 16:00:00,50.35,51.34,50.05,50.68,1771624
OC,NYSE,2019/04/29 16:00:00,50.75,51.94,50.5,51.85,1097145
OC,NYSE,2019/04/30 16:00:00,51.9,52.13,51.17,51.27,1140503
OC,NYSE,2019/05/01 16:00:00,51.29,51.89,50.97,51.2,1789164
OC,NYSE,2019/05/02 16:00:00,51.21,51.77,50.93,51.18,985774
OC,NYSE,2019/05/03 16:00:00,51.4,52.08,51.2,51.98,755809
OC,NYSE,2019/05/06 16:00:00,51.45,52.44,50.84,52.36,1187221
OC,NYSE,2019/05/07 16:00:00,51.79,52.12,51.26,51.68,1040986
OC,NYSE,2019/05/08 16:00:00,51.54,51.9,50.4,50.42,842113
OC,NYSE,2019/05/09 16:00:00,49.96,50.38,49.1,50.22,1427272
OC,NYSE,2019/05/10 16:00:00,49.85,50.63,48.95,50.3,580713
OC,NYSE,2019/05/13 16:00:00,49.55,49.78,48.76,48.87,1372957
OC,NYSE,2019/05/14 16:00:00,49.04,49.52,48.73,49.32,1120163
OC,NYSE,2019/05/15 16:00:00,48.93,49.25,48.06,48.96,1111306
OC,NYSE,2019/05/16 16:00:00,48.82,49.53,47.94,49.25,1444786
OC,NYSE,2019/05/17 16:00:00,49,49.52,48.39,48.48,1019298
OC,NYSE,2019/05/20 16:00:00,48.2,48.78,47.98,48.34,1183782
OC,NYSE,2019/05/21 16:00:00,48.51,49.68,48.44,49.68,1292739
OC,NYSE,2019/05/22 16:00:00,49.22,49.52,48.84,48.99,1162932
OC,NYSE,2019/05/23 16:00:00,48.5,49.34,48.01,48.99,1260651
OC,NYSE,2019/05/24 16:00:00,49.33,50.13,49.33,49.92,781177
OC,NYSE,2019/05/28 16:00:00,50.14,50.86,49.7,49.77,1615687
OC,NYSE,2019/05/29 16:00:00,49.5,50.17,49.13,49.42,1296563
OC,NYSE,2019/05/30 16:00:00,49.69,49.93,48.52,48.99,781573
OC,NYSE,2019/05/31 16:00:00,48.67,48.67,48.12,48.47,878844
OC,NYSE,2019/06/03 16:00:00,48.3,49.13,48.15,48.8,1027034
OC,NYSE,2019/06/04 16:00:00,49.42,51.11,49.37,51.1,966208
OC,NYSE,2019/06/05 16:00:00,51.34,52.03,50.64,51.8,1516693
OC,NYSE,2019/06/06 16:00:00,51.8,53.13,51.47,53.06,1302140
OC,NYSE,2019/06/07 16:00:00,53.07,53.17,52.34,52.6,889180
OC,NYSE,2019/06/10 16:00:00,52.85,53.91,52.52,53.56,836359
OC,NYSE,2019/06/11 16:00:00,53.83,53.92,52.51,52.78,888364
OC,NYSE,2019/06/12 16:00:00,52.87,52.87,49.87,50.04,2553037
OC,NYSE,2019/06/13 16:00:00,50.56,51.33,50.22,51.02,2138486
OC,NYSE,2019/06/14 16:00:00,50.74,50.81,49.64,50.22,2017952
OC,NYSE,2019/06/17 16:00:00,50.22,50.22,48.5,49.22,1436190
OC,NYSE,2019/06/18 16:00:00,49.53,50.72,48.86,49.28,1294243
OC,NYSE,2019/06/19 16:00:00,49.44,49.66,48.5,48.58,1361499
OC,NYSE,2019/06/20 16:00:00,48.99,49.58,48.1,49.18,1730041
OC,NYSE,2019/06/21 16:00:00,49.14,53.1,49,51.39,5252746
OC,NYSE,2019/06/24 16:00:00,51.25,51.6,50.51,50.97,1569492
OC,NYSE,2019/06/25 16:00:00,51.17,51.26,50.33,50.88,980523
OC,NYSE,2019/06/26 16:00:00,50.97,55.98,50.66,54.6,4704703
OC,NYSE,2019/06/27 16:00:00,56,57.5,55.65,56.96,2814124
OC,NYSE,2019/06/28 16:00:00,57.29,58.58,57.29,58.2,1888087
OC,NYSE,2019/07/01 16:00:00,58.75,59,58.23,58.56,1564417
OC,NYSE,2019/07/02 16:00:00,58.27,58.3,57.37,57.6,1265171
OC,NYSE,2019/07/03 13:00:00,57.77,58.21,57.16,57.87,679439
OC,NYSE,2019/07/05 16:00:00,57.66,57.66,56.67,57.58,862382
OC,NYSE,2019/07/08 16:00:00,57.5,57.8,56.73,56.9,620595
OC,NYSE,2019/07/09 16:00:00,56.53,56.65,55.25,55.71,1830473
OC,NYSE,2019/07/10 16:00:00,55.84,56.09,54.91,55.77,1191622
OC,NYSE,2019/07/11 16:00:00,55.67,55.87,54.98,55.29,627696
OC,NYSE,2019/07/12 16:00:00,55.26,56.43,55.21,56.27,827305
OC,NYSE,2019/07/15 16:00:00,56.25,56.72,55.36,56.3,2068437
OC,NYSE,2019/07/16 16:00:00,56.47,57.71,56.41,57.42,1249898
OC,NYSE,2019/07/17 16:00:00,57.21,57.24,55.84,56.04,1371271
OC,NYSE,2019/07/18 16:00:00,56.15,56.15,55.51,55.69,758716
OC,NYSE,2019/07/19 16:00:00,55.95,56.21,55.22,55.25,1441066
OC,NYSE,2019/07/22 16:00:00,55.11,55.37,54.37,54.68,1349252
OC,NYSE,2019/07/23 16:00:00,55.22,55.48,54.98,55.31,1401499
OC,NYSE,2019/07/24 16:00:00,59.73,59.94,57.5,58.54,4268316
OC,NYSE,2019/07/25 16:00:00,59,60.11,58.7,59.5,1984297
OC,NYSE,2019/07/26 16:00:00,59.39,59.79,57.72,58.1,1559291
OC,NYSE,2019/07/29 16:00:00,58.01,58.1,56.82,57.29,1011133
OC,NYSE,2019/07/30 16:00:00,57.08,58.13,56.99,57.89,711621
OC,NYSE,2019/07/31 16:00:00,58.27,58.61,57.37,58,989054
OC,NYSE,2019/08/01 16:00:00,58.02,58.16,56.17,56.39,917819
OC,NYSE,2019/08/02 16:00:00,55.96,56.43,55.61,56.11,979357
OC,NYSE,2019/08/05 16:00:00,55.24,55.55,54.61,55,783917
OC,NYSE,2019/08/06 16:00:00,55.28,55.67,54.47,55.28,1962039
OC,NYSE,2019/08/07 16:00:00,54.63,54.79,53.37,54.7,1634069
OC,NYSE,2019/08/08 16:00:00,54.87,55.58,54.87,55.31,1776402
OC,NYSE,2019/08/09 16:00:00,55.07,55.34,53.93,54.08,1241302
OC,NYSE,2019/08/12 16:00:00,53.76,53.9,53.11,53.56,1162055
OC,NYSE,2019/08/13 16:00:00,53.43,55.55,53.43,54.38,1222343
OC,NYSE,2019/08/14 16:00:00,53.73,53.8,52.99,53.59,1208836
OC,NYSE,2019/08/15 16:00:00,53.9,54.45,53.45,53.77,1154139
OC,NYSE,2019/08/16 16:00:00,54.01,55.45,53.75,55.38,1287872
OC,NYSE,2019/08/19 16:00:00,56.03,57.57,56.03,57.21,2110412
OC,NYSE,2019/08/20 16:00:00,56.94,57.04,55.95,56.23,1170346
OC,NYSE,2019/08/21 16:00:00,57.18,57.35,56.57,57.04,747957
OC,NYSE,2019/08/22 16:00:00,57.27,57.54,55.83,56.87,981262
OC,NYSE,2019/08/23 16:00:00,56.54,56.62,54.54,54.9,1179432
OC,NYSE,2019/08/26 16:00:00,55.61,55.61,54.58,55.17,406539
OC,NYSE,2019/08/27 16:00:00,55.47,55.47,54.59,54.89,435453
OC,NYSE,2019/08/28 16:00:00,54.8,56.21,54.25,56.12,801453
OC,NYSE,2019/08/29 16:00:00,56.95,57.91,56.69,57.28,996396
OC,NYSE,2019/08/30 16:00:00,57.68,57.88,56.73,57.36,1497485
OC,NYSE,2019/09/03 16:00:00,56.98,56.98,54.83,55.47,2514969
OC,NYSE,2019/09/04 16:00:00,55.93,56.34,55.05,55.74,2169082
OC,NYSE,2019/09/05 16:00:00,56.49,57.19,55.9,56.75,2626307
OC,NYSE,2019/09/06 16:00:00,57,57,55.84,55.88,1176198
OC,NYSE,2019/09/09 16:00:00,57.4,58.12,57.1,57.75,5210508
OC,NYSE,2019/09/10 16:00:00,57.75,59.82,57.52,59.4,3502608
OC,NYSE,2019/09/11 16:00:00,59.7,60.07,58.32,59.54,2216726
OC,NYSE,2019/09/12 16:00:00,59.53,60.37,58.81,59.78,2284571
OC,NYSE,2019/09/13 16:00:00,60.05,61.09,60.05,60.17,2849964
OC,NYSE,2019/09/16 16:00:00,59.64,60.09,59.07,59.18,2590700
OC,NYSE,2019/09/17 16:00:00,59.04,59.68,58.76,59.47,3280837
OC,NYSE,2019/09/18 16:00:00,59.73,60.72,59.08,60.52,2890284
OC,NYSE,2019/09/19 16:00:00,60.54,61.1,59.73,60.47,1458499
OC,NYSE,2019/09/20 16:00:00,60.64,61.26,60.32,61,15430344
OC,NYSE,2019/09/23 16:00:00,60.42,60.91,59.95,60.56,2080975
OC,NYSE,2019/09/24 16:00:00,60.67,60.86,59.38,59.77,1415211
OC,NYSE,2019/09/25 16:00:00,59.69,61.57,59.65,61.47,1786939
OC,NYSE,2019/09/26 16:00:00,61.47,62.88,61.38,62.5,2320438
OC,NYSE,2019/09/27 16:00:00,62.65,63.12,62,62.54,2185615
OC,NYSE,2019/09/30 16:00:00,62.7,63.48,62.53,63.2,1310435
OC,NYSE,2019/10/01 16:00:00,63.44,63.61,61.52,61.64,3717699
OC,NYSE,2019/10/02 16:00:00,61.24,61.24,59.83,60.48,2013594
OC,NYSE,2019/10/03 16:00:00,60.49,60.7,59.72,60.61,1258674
OC,NYSE,2019/10/04 16:00:00,60.7,61.13,60.15,61.01,852223
OC,NYSE,2019/10/07 16:00:00,60.7,60.98,60.3,60.7,1305859
OC,NYSE,2019/10/08 16:00:00,60.16,60.23,59.25,59.35,844479
OC,NYSE,2019/10/09 16:00:00,60.05,60.87,59.78,60.7,1554121
OC,NYSE,2019/10/10 16:00:00,60.99,61.76,60.51,60.85,870010
OC,NYSE,2019/10/11 16:00:00,61.99,62.89,61.44,61.45,1206762
OC,NYSE,2019/10/14 16:00:00,60.59,61.47,60.48,60.97,1287077
OC,NYSE,2019/10/15 16:00:00,62.3,63.29,61.74,62.94,1818266
OC,NYSE,2019/10/16 16:00:00,62.61,62.99,62.36,62.58,1575941
OC,NYSE,2019/10/17 16:00:00,62.8,63.09,62.45,62.76,1065880
OC,NYSE,2019/10/18 16:00:00,62.58,63.11,62.31,62.95,1104849
OC,NYSE,2019/10/21 16:00:00,63.12,63.57,62.63,63.43,1430104
OC,NYSE,2019/10/22 16:00:00,64.8,64.81,62.92,63.37,2793084
OC,NYSE,2019/10/23 16:00:00,64.58,65.22,60.59,61.48,4320146
OC,NYSE,2019/10/24 16:00:00,61.2,62.23,61.2,61.69,1830228
OC,NYSE,2019/10/25 16:00:00,61.96,63.92,61.74,62.68,1756792
OC,NYSE,2019/10/28 16:00:00,62.95,63.99,62.82,63.01,2182325
OC,NYSE,2019/10/29 16:00:00,63.58,63.58,62.03,62.07,1137368
OC,NYSE,2019/10/30 16:00:00,61.88,62.02,60.48,61.25,1304894
OC,NYSE,2019/10/31 16:00:00,61.16,61.4,60.53,61.28,1176740
OC,NYSE,2019/11/01 16:00:00,61.84,62.47,61.84,62.45,867427
OC,NYSE,2019/11/04 16:00:00,63.14,63.65,62.65,63.47,1501453
OC,NYSE,2019/11/05 16:00:00,63.66,63.91,63.04,63.19,2217071
OC,NYSE,2019/11/06 16:00:00,63.2,63.37,62.16,63.26,734494
OC,NYSE,2019/11/07 16:00:00,63.6,63.89,62.38,62.53,911544
