Symbol,Market,Date,Open,High,Low,Close,Volume
OC,NYSE,2019/11/08 16:00:00,62.58,62.76,62.25,62.59,455112
OC,NYSE,2019/11/11 16:00:00,62.36,63.39,62.22,63.3,999526
OC,NYSE,2019/11/12 16:00:00,63.62,64.62,63.46,64.52,1523478
OC,NYSE,2019/11/13 16:00:00,64.18,65.11,63.84,64.98,1087487
OC,NYSE,2019/11/14 16:00:00,64.41,65.06,64.24,64.92,1261684
OC,NYSE,2019/11/15 16:00:00,65.28,65.31,64.83,65.16,1035328
OC,NYSE,2019/11/18 16:00:00,66.61,67.28,66.3,67.19,1751820
OC,NYSE,2019/11/19 16:00:00,67.25,67.6,66.35,66.47,1225293
OC,NYSE,2019/11/20 16:00:00,66.2,67.61,66.2,67.2,1276432
OC,NYSE,2019/11/21 16:00:00,67.72,67.95,66.71,66.87,789469
OC,NYSE,2019/11/22 16:00:00,67,67.71,66.91,67.26,855520
OC,NYSE,2019/11/25 16:00:00,67.18,67.69,66.61,66.63,900268
OC,NYSE,2019/11/26 16:00:00,67.32,68.71,66.88,68.5,1978502
OC,NYSE,2019/11/27 16:00:00,68.44,68.72,67.23,67.91,846602
OC,NYSE,2019/11/29 13:00:00,67.78,67.96,66.93,67.06,428543
OC,NYSE,2019/12/02 16:00:00,67.14,67.49,66.24,66.34,1091057
OC,NYSE,2019/12/03 16:00:00,65.67,66.22,65.22,65.87,1204817
OC,NYSE,2019/12/04 16:00:00,64.4,66.65,64.12,65.43,2984936
OC,NYSE,2019/12/05 16:00:00,65.59,66.25,65.33,66.11,973221
OC,NYSE,2019/12/06 16:00:00,67.54,67.88,66.1,66.47,1011201
OC,NYSE,2019/12/09 16:00:00,66.08,66.35,65.03,65.06,896832
OC,NYSE,2019/12/10 16:00:00,65.25,65.45,64.82,65.08,879305
OC,NYSE,2019/12/11 16:00:00,64.95,65.21,64.73,65.1,1232706
OC,NYSE,2019/12/12 16:00:00,64.84,65.92,64.81,65.64,766077
OC,NYSE,2019/12/13 16:00:00,65.65,65.77,64.34,64.58,707783
OC,NYSE,2019/12/16 16:00:00,64.78,65.53,64.74,65.2,839013
OC,NYSE,2019/12/17 16:00:00,64.73,65.38,64.66,65.02,1391006
OC,NYSE,2019/12/18 16:00:00,65.48,65.79,64.78,65.72,1499908
OC,NYSE,2019/12/19 16:00:00,65.5,65.68,64.91,65.47,1267947
OC,NYSE,2019/12/20 16:00:00,65.53,65.61,64.72,65,2087942
OC,NYSE,2019/12/23 16:00:00,65.13,65.33,64.74,65,758976
OC,NYSE,2019/12/24 13:00:00,65.08,65.52,64.69,65.26,263650
OC,NYSE,2019/12/26 16:00:00,65.24,65.33,64.88,65.26,543613
OC,NYSE,2019/12/27 16:00:00,65.47,65.51,65.09,65.21,450879
OC,NYSE,2019/12/30 16:00:00,65.24,65.26,64.71,64.75,348178
OC,NYSE,2019/12/31 16:00:00,64.64,65.31,64.5,65.12,516350
OC,NYSE,2020/01/02 16:00:00,65.34,65.34,64.37,65.02,523655
OC,NYSE,2020/01/03 16:00:00,64.16,64.83,63.98,64.55,784328
OC,NYSE,2020/01/06 16:00:00,64.42,65.03,63.86,64.71,617001
OC,NYSE,2020/01/07 16:00:00,64.93,65.62,64.69,64.84,1370466
OC,NYSE,2020/01/08 16:00:00,64.94,65.56,64.68,64.85,659961
OC,NYSE,2020/01/09 16:00:00,65,65.57,64.74,64.84,637651
OC,NYSE,2020/01/10 16:00:00,64.92,65.33,64.51,64.93,817334
OC,NYSE,2020/01/13 16:00:00,65.13,65.32,64.66,65.07,1187731
OC,NYSE,2020/01/14 16:00:00,64.85,65.25,64.04,64.23,1564751
OC,NYSE,2020/01/15 16:00:00,64.12,65.53,64.09,65.29,1642034
OC,NYSE,2020/01/16 16:00:00,64,64.96,63.15,64.76,2129683
OC,NYSE,2020/01/17 16:00:00,65,66.2,64.94,65.65,1437098
OC,NYSE,2020/01/21 16:00:00,65.95,67.33,65.95,66.52,2382162
OC,NYSE,2020/01/22 16:00:00,66.59,67.98,66.51,67.89,2165248
OC,NYSE,2020/01/23 16:00:00,67.77,67.86,66.73,67.27,1344430
OC,NYSE,2020/01/24 16:00:00,67.13,67.27,64.62,65.33,964132
OC,NYSE,2020/01/27 16:00:00,64.27,64.78,63.6,63.66,970087
OC,NYSE,2020/01/28 16:00:00,63.9,64.66,63.47,64.37,967026
OC,NYSE,2020/01/29 16:00:00,64.59,64.93,63.16,63.57,713984
OC,NYSE,2020/01/30 16:00:00,63.1,63.87,62.39,62.9,930653
OC,NYSE,2020/01/31 16:00:00,62.59,62.76,60.42,60.49,1447475
OC,NYSE,2020/02/03 16:00:00,60.72,61.82,60.72,61.29,1314816
OC,NYSE,2020/02/04 16:00:00,62.21,62.35,60.88,62.22,1233428
OC,NYSE,2020/02/05 16:00:00,63.05,63.83,62.68,63.65,892428
OC,NYSE,2020/02/06 16:00:00,63.94,63.98,62.7,62.7,732580
OC,NYSE,2020/02/07 16:00:00,62.21,62.57,61.43,61.55,831461
OC,NYSE,2020/02/10 16:00:00,61.43,61.74,61.21,61.67,522643
OC,NYSE,2020/02/11 16:00:00,61.83,63.19,61.67,62.98,604006
OC,NYSE,2020/02/12 16:00:00,63.29,64.18,62.84,63.89,901478
OC,NYSE,2020/02/13 16:00:00,63.61,64.59,63.61,64.44,1250676
OC,NYSE,2020/02/14 16:00:00,64.26,64.58,63.68,63.82,793476
OC,NYSE,2020/02/18 16:00:00,63.51,63.8,62.74,62.99,2001251
OC,NYSE,2020/02/19 16:00:00,64.61,66.99,63.7,65.65,3155174
OC,NYSE,2020/02/20 16:00:00,65.34,67.42,64.87,66.85,1850557
OC,NYSE,2020/02/21 16:00:00,66.29,66.85,65.78,65.81,1416934
OC,NYSE,2020/02/24 16:00:00,63.64,63.83,61.83,61.87,2112786
OC,NYSE,2020/02/25 16:00:00,62.18,62.18,58.35,58.65,1511467
OC,NYSE,2020/02/26 16:00:00,59.12,59.22,56.78,56.83,1094738
OC,NYSE,2020/02/27 16:00:00,55.31,57.17,53.85,55.46,2134941
OC,NYSE,2020/02/28 16:00:00,53.76,56.5,53.49,56.49,3156415
OC,NYSE,2020/03/02 16:00:00,56.75,58.42,55.7,58.42,2022128
OC,NYSE,2020/03/03 16:00:00,58.44,59.31,56.08,56.64,2055063
OC,NYSE,2020/03/04 16:00:00,57.62,58.54,56.37,58.52,1556757
OC,NYSE,2020/03/05 16:00:00,56.7,56.98,52.6,52.96,1169194
OC,NYSE,2020/03/06 16:00:00,51.41,52.73,49.36,50.86,2090689
OC,NYSE,2020/03/09 16:00:00,47.11,49.19,46.38,47.2,3471659
OC,NYSE,2020/03/10 16:00:00,49.2,49.26,45.53,49.12,2779898
OC,NYSE,2020/03/11 16:00:00,48.5,48.5,43.71,43.87,1621347
OC,NYSE,2020/03/12 16:00:00,41.01,42.44,38.65,40.16,2852265
OC,NYSE,2020/03/13 16:00:00,42.51,42.89,38.86,41.75,2916906
OC,NYSE,2020/03/16 16:00:00,37.34,38.27,31.97,34.04,3711159
OC,NYSE,2020/03/17 16:00:00,34.5,35.62,32.54,34.88,3314341
OC,NYSE,2020/03/18 16:00:00,32.07,34.62,30.1,31.57,1837647
OC,NYSE,2020/03/19 16:00:00,31.57,35.81,31.03,34.8,1531053
OC,NYSE,2020/03/20 16:00:00,35.26,35.82,30.53,31.17,1890273
OC,NYSE,2020/03/23 16:00:00,30.87,32.32,28.56,31.11,1545209
OC,NYSE,2020/03/24 16:00:00,34.22,35.64,32.91,35.51,1918317
OC,NYSE,2020/03/25 16:00:00,35.65,39.37,35.55,38.02,1890980
OC,NYSE,2020/03/26 16:00:00,38.69,41.17,37.67,40.9,1947293
OC,NYSE,2020/03/27 16:00:00,39.04,39.82,37.93,38.93,910974
OC,NYSE,2020/03/30 16:00:00,38.96,40.19,38.17,39.88,1469705
OC,NYSE,2020/03/31 16:00:00,39.45,39.75,38.34,38.81,1688379
OC,NYSE,2020/04/01 16:00:00,36.56,37.49,36.1,36.81,1051384
OC,NYSE,2020/04/02 16:00:00,36.65,38.53,35.63,36.73,1378284
OC,NYSE,2020/04/03 16:00:00,36.27,37.33,34.09,34.98,1028656
OC,NYSE,2020/04/06 16:00:00,37.08,38.51,36.67,38.3,2320674
OC,NYSE,2020/04/07 16:00:00,40.02,40.37,38.24,38.4,1558764
OC,NYSE,2020/04/08 16:00:00,39.14,41.45,38.7,41.16,945597
OC,NYSE,2020/04/09 16:00:00,41.61,44.55,41.38,44.1,1639869
OC,NYSE,2020/04/13 16:00:00,43.95,43.95,41.26,41.5,1297483
OC,NYSE,2020/04/14 16:00:00,42.22,42.24,40.87,41.31,1242905
OC,NYSE,2020/04/15 16:00:00,39.9,40.19,38.52,39.34,809166
OC,NYSE,2020/04/16 16:00:00,38.49,38.8,36.95,37.99,1516329
OC,NYSE,2020/04/17 16:00:00,39.73,42.11,39.49,40.01,1553524
OC,NYSE,2020/04/20 16:00:00,38.73,39.09,37.59,37.67,1885056
OC,NYSE,2020/04/21 16:00:00,36.53,37.55,36.1,37.23,1330613
OC,NYSE,2020/04/22 16:00:00,38.32,38.37,35.97,36.4,1375065
OC,NYSE,2020/04/23 16:00:00,36.69,37.83,36.46,36.87,1291333
OC,NYSE,2020/04/24 16:00:00,37.1,37.55,36.41,37.1,1197587
OC,NYSE,2020/04/27 16:00:00,37.72,39.37,37.42,39.17,1654146
OC,NYSE,2020/04/28 16:00:00,40.52,41.14,39.81,40.1,1379287
OC,NYSE,2020/04/29 16:00:00,43.92,45.54,41.26,44.82,1843090
OC,NYSE,2020/04/30 16:00:00,43.63,43.97,42.19,43.36,2051612
OC,NYSE,2020/05/01 16:00:00,42.36,42.87,40.88,41.32,1112797
OC,NYSE,2020/05/04 16:00:00,40.47,41.14,39.68,40.53,1392939
OC,NYSE,2020/05/05 16:00:00,41.05,43.06,41.05,42.15,1390600
OC,NYSE,2020/05/06 16:00:00,42.2,42.75,41.01,41.12,1087948
OC,NYSE,2020/05/07 16:00:00,41.62,42.96,41.59,41.7,1000362
OC,NYSE,2020/05/08 16:00:00,42.64,43.89,42.42,43.62,819382
OC,NYSE,2020/05/11 16:00:00,42.87,42.97,41.31,42.29,1510469
OC,NYSE,2020/05/12 16:00:00,42.06,42.65,40.39,40.44,852781
OC,NYSE,2020/05/13 16:00:00,40.03,40.28,38.03,38.39,1243727
OC,NYSE,2020/05/14 16:00:00,37.6,40.69,36.18,40.61,1879722
OC,NYSE,2020/05/15 16:00:00,39.9,41.63,39.63,41.21,730239
OC,NYSE,2020/05/18 16:00:00,43.29,45.83,43.16,45.48,1274190
OC,NYSE,2020/05/19 16:00:00,44.97,45.82,44.04,44.07,775031
OC,NYSE,2020/05/20 16:00:00,44.89,46.09,44.89,45.44,865950
OC,NYSE,2020/05/21 16:00:00,45.12,47.26,45.05,47.13,1414681
OC,NYSE,2020/05/22 16:00:00,47.3,48.51,46.7,48.43,1538403
OC,NYSE,2020/05/26 16:00:00,50.92,51.47,50.46,51.15,1565448
OC,NYSE,2020/05/27 16:00:00,52.83,54.45,52.1,54.39,1427531
OC,NYSE,2020/05/28 16:00:00,55.01,55.01,52.06,52.38,1784388
OC,NYSE,2020/05/29 16:00:00,51.26,52.83,50.91,52.5,2869972
OC,NYSE,2020/06/01 16:00:00,52.72,54.4,52.41,53.88,990300
OC,NYSE,2020/06/02 16:00:00,54.06,54.76,53.59,53.76,1056137
OC,NYSE,2020/06/03 16:00:00,54.7,56.52,54.7,55.17,887765
OC,NYSE,2020/06/04 16:00:00,54.68,56.53,54.2,55.94,1317269
OC,NYSE,2020/06/05 16:00:00,59.11,60.43,58.21,58.42,1399109
OC,NYSE,2020/06/08 16:00:00,59.77,60.84,59.5,60.19,1563167
OC,NYSE,2020/06/09 16:00:00,58.86,59.38,58.05,58.47,978701
OC,NYSE,2020/06/10 16:00:00,58.11,59.76,56.44,57.91,1360889
OC,NYSE,2020/06/11 16:00:00,54.66,54.85,51.38,51.42,1010368
OC,NYSE,2020/06/12 16:00:00,53.49,54.56,51.31,52.72,956227
OC,NYSE,2020/06/15 16:00:00,51.02,54.89,50.42,54.82,1003390
OC,NYSE,2020/06/16 16:00:00,57.48,57.62,55.22,56.73,952532
OC,NYSE,2020/06/17 16:00:00,56.9,57.29,55.83,56.21,1038488
OC,NYSE,2020/06/18 16:00:00,55.95,56.75,55.26,55.79,816455
OC,NYSE,2020/06/19 16:00:00,56.27,56.98,54.56,55.04,1398579
OC,NYSE,2020/06/22 16:00:00,54.77,55.42,53.5,55.11,576892
OC,NYSE,2020/06/23 16:00:00,56.23,56.23,55,55.13,741259
OC,NYSE,2020/06/24 16:00:00,54.55,54.81,52.15,52.95,962702
OC,NYSE,2020/06/25 16:00:00,52.52,54.61,51.53,54.45,1552452
OC,NYSE,2020/06/26 16:00:00,53.98,54.61,53.58,54.12,1909340
OC,NYSE,2020/06/29 16:00:00,54.94,55.37,53.77,55.14,898162
OC,NYSE,2020/06/30 16:00:00,54.83,55.93,54.08,55.76,1107395
OC,NYSE,2020/07/01 16:00:00,55.7,55.89,53.38,53.48,1065946
OC,NYSE,2020/07/02 16:00:00,54.81,56.09,53.59,54.06,1186843
OC,NYSE,2020/07/06 16:00:00,55.11,56.85,54.8,55.64,788258
OC,NYSE,2020/07/07 16:00:00,55.02,55.63,54.26,55.22,934866
OC,NYSE,2020/07/08 16:00:00,55.28,57.08,55.26,56.71,836911
OC,NYSE,2020/07/09 16:00:00,56.44,56.98,54.79,55.11,502711
OC,NYSE,2020/07/10 16:00:00,55.07,55.63,54.13,55.31,634402
OC,NYSE,2020/07/13 16:00:00,55.82,56.28,54.23,54.3,1095650
OC,NYSE,2020/07/14 16:00:00,54.38,57.07,53.69,57,1539624
OC,NYSE,2020/07/15 16:00:00,58.46,59.18,57.38,58.59,780818
OC,NYSE,2020/07/16 16:00:00,58.68,59.7,58.09,59.46,837111
OC,NYSE,2020/07/17 16:00:00,60,61.11,59.17,60.23,999888
OC,NYSE,2020/07/20 16:00:00,59.65,60.4,59.48,59.84,623474
OC,NYSE,2020/07/21 16:00:00,59.92,60.32,58.68,59.83,1057092
OC,NYSE,2020/07/22 16:00:00,59.91,62.18,59.85,61.91,1494953
OC,NYSE,2020/07/23 16:00:00,61.95,62.6,60.71,61.2,783307
OC,NYSE,2020/07/24 16:00:00,61.35,61.99,60.39,61.76,780262
OC,NYSE,2020/07/27 16:00:00,61.48,63.66,61.19,63.57,950443
OC,NYSE,2020/07/28 16:00:00,62.76,63.27,61.14,61.25,2000275
OC,NYSE,2020/07/29 16:00:00,62.08,63.45,60.6,62.66,1887622
OC,NYSE,2020/07/30 16:00:00,61.79,62.16,59.81,61.28,869760
OC,NYSE,2020/07/31 16:00:00,61,61.37,59.14,60.47,1119660
OC,NYSE,2020/08/03 16:00:00,61.1,62.49,60.66,62.12,798805
OC,NYSE,2020/08/04 16:00:00,61.64,62.5,60.97,62.49,776320
OC,NYSE,2020/08/05 16:00:00,63.17,64.52,63.16,64.51,659931
OC,NYSE,2020/08/06 16:00:00,64.35,65.63,63.87,64.94,766118
OC,NYSE,2020/08/07 16:00:00,64.87,66.56,64.64,66.45,1132420
OC,NYSE,2020/08/10 16:00:00,66.5,67.18,66.19,66.76,942239
OC,NYSE,2020/08/11 16:00:00,67.5,68.09,66.32,66.62,846153
OC,NYSE,2020/08/12 16:00:00,67.27,68.67,66.69,67.48,791391
OC,NYSE,2020/08/13 16:00:00,66.94,68.4,66.81,67.65,622996
OC,NYSE,2020/08/14 16:00:00,66.86,68.17,66.59,67.33,967854
OC,NYSE,2020/08/17 16:00:00,67.49,67.94,67.05,67.33,755359
OC,NYSE,2020/08/18 16:00:00,67.34,68.3,67.11,67.67,652276
OC,NYSE,2020/08/19 16:00:00,67.72,67.72,66.82,67.07,569583
OC,NYSE,2020/08/20 16:00:00,66.34,67.36,66.13,66.54,495909
OC,NYSE,2020/08/21 16:00:00,66.5,68.28,66.47,68.18,921398
OC,NYSE,2020/08/24 16:00:00,68.68,69.84,68.16,68.92,774714
OC,NYSE,2020/08/25 16:00:00,69,69.16,67.78,68.92,753707
OC,NYSE,2020/08/26 16:00:00,69.23,70.55,68.24,69.94,1007595
OC,NYSE,2020/08/27 16:00:00,70.23,70.42,68.63,69.05,822663
OC,NYSE,2020/08/28 16:00:00,69.22,69.87,68.87,69.17,622772
OC,NYSE,2020/08/31 16:00:00,69.28,69.69,67.59,67.64,790276
OC,NYSE,2020/09/01 16:00:00,67.41,69.64,66.78,69.52,576142
OC,NYSE,2020/09/02 16:00:00,69.58,69.87,68.11,69.69,578251
OC,NYSE,2020/09/03 16:00:00,69.45,69.69,65.1,65.91,960899
OC,NYSE,2020/09/04 16:00:00,67.16,67.17,64.2,65.99,745814
OC,NYSE,2020/09/08 16:00:00,64.78,66.02,63.03,64.68,844839
OC,NYSE,2020/09/09 16:00:00,65.2,65.96,64.93,65.71,577144
OC,NYSE,2020/09/10 16:00:00,65.92,66.12,64.41,64.51,1087330
OC,NYSE,2020/09/11 16:00:00,65.07,65.39,64.44,65.08,616724
OC,NYSE,2020/09/14 16:00:00,65.77,66.61,65.33,66.4,909699
OC,NYSE,2020/09/15 16:00:00,66.75,68.65,66.43,66.57,910108
OC,NYSE,2020/09/16 16:00:00,67.38,70.55,66.79,68.79,1221470
OC,NYSE,2020/09/17 16:00:00,67.61,68.63,67.29,68.24,737686
OC,NYSE,2020/09/18 16:00:00,68.79,69.88,67.5,67.57,1670148
OC,NYSE,2020/09/21 16:00:00,68.18,68.18,65.28,66.29,879050
OC,NYSE,2020/09/22 16:00:00,66.76,68.75,66.09,68.27,897320
OC,NYSE,2020/09/23 16:00:00,67.98,69.02,66,66.03,801393
OC,NYSE,2020/09/24 16:00:00,65.98,67.46,65.1,66.59,835507
OC,NYSE,2020/09/25 16:00:00,66.03,67.77,65.71,66.93,755132
OC,NYSE,2020/09/28 16:00:00,67.73,69.6,67.73,68.81,1002045
OC,NYSE,2020/09/29 16:00:00,69.1,69.1,67.58,67.63,941892
OC,NYSE,2020/09/30 16:00:00,67.82,69.52,67.82,68.81,1112686
OC,NYSE,2020/10/01 16:00:00,69.62,70.58,68.93,69.66,942739
OC,NYSE,2020/10/02 16:00:00,67.79,70.99,67.77,70.68,904993
OC,NYSE,2020/10/05 16:00:00,71.77,73.03,71.41,72.76,759823
OC,NYSE,2020/10/06 16:00:00,73.21,75.65,73.07,73.6,1225742
OC,NYSE,2020/10/07 16:00:00,74.71,75.5,74.29,75,861266
OC,NYSE,2020/10/08 16:00:00,75.75,76.08,74.28,74.65,787408
OC,NYSE,2020/10/09 16:00:00,75.54,76.08,74.59,74.94,720356
OC,NYSE,2020/10/12 16:00:00,75.74,75.88,74.95,75.03,607463
OC,NYSE,2020/10/13 16:00:00,76.6,76.6,74.47,74.78,989804
OC,NYSE,2020/10/14 16:00:00,75.01,76.08,74.94,75.13,492032
OC,NYSE,2020/10/15 16:00:00,74.21,75.75,73.62,75.57,456207
OC,NYSE,2020/10/16 16:00:00,75.8,76.41,75.35,75.7,774064
OC,NYSE,2020/10/19 16:00:00,75.47,76.08,73.93,74.26,477707
OC,NYSE,2020/10/20 16:00:00,74.81,75.35,73.08,73.22,813208
OC,NYSE,2020/10/21 16:00:00,73.14,73.91,70.69,72.44,1252689
OC,NYSE,2020/10/22 16:00:00,73.17,73.62,70.56,71.53,818378
OC,NYSE,2020/10/23 16:00:00,72.12,72.39,69.93,71,896307
OC,NYSE,2020/10/26 16:00:00,69.88,70.54,68.71,69.22,657965
OC,NYSE,2020/10/27 16:00:00,69.14,69.58,67.95,68.86,836696
OC,NYSE,2020/10/28 16:00:00,67.81,70.52,64.94,65.11,1674513
OC,NYSE,2020/10/29 16:00:00,65,67.74,64.56,67.3,1379874
OC,NYSE,2020/10/30 16:00:00,68.15,68.63,64.63,65.47,1121398
OC,NYSE,2020/11/02 16:00:00,66.66,69.27,66.44,68.11,960577
OC,NYSE,2020/11/03 16:00:00,69.07,69.23,66.59,66.89,1404718
OC,NYSE,2020/11/04 16:00:00,66.88,71.02,66.3,70.09,1317381
OC,NYSE,2020/11/05 16:00:00,71.33,72.32,70.7,70.86,562008
OC,NYSE,2020/11/06 16:00:00,70.73,70.96,68.84,69.01,692699
OC,NYSE,2020/11/09 16:00:00,72.51,72.99,66,66.09,1392087
OC,NYSE,2020/11/10 16:00:00,66.62,69.06,66.32,68.23,887089
OC,NYSE,2020/11/11 16:00:00,68.68,69.49,67.83,69.26,799755
OC,NYSE,2020/11/12 16:00:00,69.13,69.86,67.73,68.62,869053
OC,NYSE,2020/11/13 16:00:00,69.21,71.72,68.68,71.16,918792
OC,NYSE,2020/11/16 16:00:00,72.03,72.93,70.86,71.19,874904
OC,NYSE,2020/11/17 16:00:00,70.81,71.51,69.12,71.01,974109
OC,NYSE,2020/11/18 16:00:00,71.6,73.22,71.07,72.56,974651
OC,NYSE,2020/11/19 16:00:00,72.14,73.69,71.13,72.45,842242
OC,NYSE,2020/11/20 16:00:00,71.67,72.16,70.53,70.78,962721
OC,NYSE,2020/11/23 16:00:00,71.45,73.98,71.07,73.63,1041203
OC,NYSE,2020/11/24 16:00:00,74.18,75.14,73.38,74.43,846732
OC,NYSE,2020/11/25 16:00:00,73.99,74.84,73.18,74.16,894229
OC,NYSE,2020/11/27 13:00:00,74.36,75.39,73.58,74.3,403230
OC,NYSE,2020/11/30 16:00:00,73.92,74.47,72.77,72.87,1509086
OC,NYSE,2020/12/01 16:00:00,74.29,74.77,72.63,73.21,926708
OC,NYSE,2020/12/02 16:00:00,72.52,72.86,71.5,72.09,727635
OC,NYSE,2020/12/03 16:00:00,72.47,73.92,71.82,73.5,820038
OC,NYSE,2020/12/04 16:00:00,74.27,75.01,72.84,74.29,1051035
OC,NYSE,2020/12/07 16:00:00,74.44,76.72,73.73,76.49,748415
OC,NYSE,2020/12/08 16:00:00,75.61,76.55,75.35,76.44,798296
OC,NYSE,2020/12/09 16:00:00,75.83,76.87,74.87,75.25,1186002
OC,NYSE,2020/12/10 16:00:00,74.86,75.54,73.95,75.24,925536
OC,NYSE,2020/12/11 16:00:00,74.95,75.57,73.53,74.22,826978
OC,NYSE,2020/12/14 16:00:00,75.08,75.19,72.63,72.65,1077623
OC,NYSE,2020/12/15 16:00:00,73.35,74.91,73.05,74.61,1217558
OC,NYSE,2020/12/16 16:00:00,76.34,76.58,74.52,74.58,1122490
OC,NYSE,2020/12/17 16:00:00,75.01,77.2,75,77.17,1093843
OC,NYSE,2020/12/18 16:00:00,77.01,77.95,76.35,76.91,1888277
OC,NYSE,2020/12/21 16:00:00,75.49,77.81,75.49,77.55,741185
OC,NYSE,2020/12/22 16:00:00,77.39,78.18,77.1,77.45,644114
OC,NYSE,2020/12/23 16:00:00,77.63,78.29,77.17,77.5,757190
OC,NYSE,2020/12/24 13:00:00,77.66,78.5,77.5,78.4,325379
OC,NYSE,2020/12/28 16:00:00,78.99,78.99,75.51,75.67,833700
OC,NYSE,2020/12/29 16:00:00,75.99,76.27,75.33,75.98,882749
OC,NYSE,2020/12/30 16:00:00,76.2,77.81,76.17,76.97,510615
OC,NYSE,2020/12/31 16:00:00,76.76,76.95,75.5,75.76,484484
OC,NYSE,2021/01/04 16:00:00,75.76,76.01,72.81,73.94,1115762
OC,NYSE,2021/01/05 16:00:00,73.39,75.32,73.39,75.18,1017726
OC,NYSE,2021/01/06 16:00:00,75.79,79.2,75.51,77.46,1259267
OC,NYSE,2021/01/07 16:00:00,78.1,79.85,77.45,79.61,920138
OC,NYSE,2021/01/08 16:00:00,80,80.47,77.32,79.91,1456796
OC,NYSE,2021/01/11 16:00:00,78.45,82.4,78.45,80.97,1659517
OC,NYSE,2021/01/12 16:00:00,80.94,81.72,80.37,81.5,1000418
OC,NYSE,2021/01/13 16:00:00,81.9,83.39,81.26,81.4,1067298
OC,NYSE,2021/01/14 16:00:00,81.72,84.08,81.45,83.41,1128957
OC,NYSE,2021/01/15 16:00:00,82.38,83.17,81.2,82.97,1086583
OC,NYSE,2021/01/19 16:00:00,83.56,84.77,83.09,84.45,1098437
OC,NYSE,2021/01/20 16:00:00,85.2,87,84.08,86.94,1156865
OC,NYSE,2021/01/21 16:00:00,87.01,87.89,86.1,86.3,1020415
OC,NYSE,2021/01/22 16:00:00,86.28,86.28,83.43,84.55,848402
OC,NYSE,2021/01/25 16:00:00,84.23,84.47,80.78,83.06,878419
OC,NYSE,2021/01/26 16:00:00,83.7,84.41,79.53,79.68,1286869
OC,NYSE,2021/01/27 16:00:00,77.85,78.33,75.44,76.91,1049044
OC,NYSE,2021/01/28 16:00:00,77.79,79.09,77.13,78.19,807976
OC,NYSE,2021/01/29 16:00:00,77.6,78.03,75.49,77.6,871390
OC,NYSE,2021/02/01 16:00:00,78.59,80.95,77.83,80.64,965497
OC,NYSE,2021/02/02 16:00:00,81.13,82.18,80.13,81.72,643420
OC,NYSE,2021/02/03 16:00:00,81.72,82.69,80.3,81.28,589246
OC,NYSE,2021/02/04 16:00:00,81.76,83.49,81.68,82.74,640543
OC,NYSE,2021/02/05 16:00:00,83,83.32,81.5,82.15,711284
OC,NYSE,2021/02/08 16:00:00,82.9,84.98,82.84,84.58,566764
OC,NYSE,2021/02/09 16:00:00,84.18,85.81,84.18,85.61,648298
OC,NYSE,2021/02/10 16:00:00,86.05,86.56,84.78,84.94,695461
OC,NYSE,2021/02/11 16:00:00,85.3,86.01,83.68,85.81,646548
OC,NYSE,2021/02/12 16:00:00,85.22,86.73,84.98,85.75,539558
OC,NYSE,2021/02/16 16:00:00,86.1,86.23,84.19,84.19,1051252
OC,NYSE,2021/02/17 16:00:00,84.16,87.32,81.06,83.49,1215800
OC,NYSE,2021/02/18 16:00:00,83.49,83.97,80.55,82.34,1349855
OC,NYSE,2021/02/19 16:00:00,83.22,85.66,82.89,85.08,968911
OC,NYSE,2021/02/22 16:00:00,84.34,84.77,82.22,82.38,1083996
OC,NYSE,2021/02/23 16:00:00,81.5,83.02,78.26,82.69,1147815
OC,NYSE,2021/02/24 16:00:00,82.32,83.36,81.06,83.21,1034885
OC,NYSE,2021/02/25 16:00:00,82.99,83.44,79.8,79.98,864967
OC,NYSE,2021/02/26 16:00:00,80.72,81.82,79.27,81.02,1204008
OC,NYSE,2021/03/01 16:00:00,82.44,83.55,81.49,82.88,779419
OC,NYSE,2021/03/02 16:00:00,83.05,83.23,81.68,83.02,757343
OC,NYSE,2021/03/03 16:00:00,79.44,81.26,78.43,79.78,1300447
OC,NYSE,2021/03/04 16:00:00,79.15,80.39,75.66,77.48,1007350
