Symbol,Market,Date,Open,High,Low,Close,Volume
OC,NYSE,2021/03/05 16:00:00,78.51,81.16,76.6,80.82,1079634
OC,NYSE,2021/03/08 16:00:00,81.32,83.6,80.27,81.76,932642
OC,NYSE,2021/03/09 16:00:00,82.78,83.5,81.76,82.43,799677
OC,NYSE,2021/03/10 16:00:00,83.04,85.88,82.57,85.01,766226
OC,NYSE,2021/03/11 16:00:00,85.85,86.75,85.32,85.86,656123
OC,NYSE,2021/03/12 16:00:00,85.6,88.06,85.2,88.01,954336
OC,NYSE,2021/03/15 16:00:00,87.71,90.8,87.67,90.8,951480
OC,NYSE,2021/03/16 16:00:00,90.91,91.63,88.43,89.7,1093691
OC,NYSE,2021/03/17 16:00:00,89.25,91.87,88.11,91.8,1101193
OC,NYSE,2021/03/18 16:00:00,91.29,93.55,90.2,90.89,995369
OC,NYSE,2021/03/19 16:00:00,91.09,91.58,89.47,90.89,1475954
OC,NYSE,2021/03/22 16:00:00,90.92,91.02,88.4,89.82,1439051
OC,NYSE,2021/03/23 16:00:00,89.07,89.65,84.82,85.21,1579216
OC,NYSE,2021/03/24 16:00:00,86,88.65,86,86.45,1254097
OC,NYSE,2021/03/25 16:00:00,86.1,90,85.36,89.72,732622
OC,NYSE,2021/03/26 16:00:00,90.56,92.74,89.9,92.66,877581
OC,NYSE,2021/03/29 16:00:00,92.62,93.93,91.08,91.14,1093846
OC,NYSE,2021/03/30 16:00:00,90.96,92.59,90.53,92.04,772685
OC,NYSE,2021/03/31 16:00:00,92.44,93.82,91.78,92.09,1327545
OC,NYSE,2021/04/01 16:00:00,93.06,93.79,92.46,93.79,472535
OC,NYSE,2021/04/05 16:00:00,94.54,94.54,92.82,94.3,504208
OC,NYSE,2021/04/06 16:00:00,94.46,96.24,94.06,95.57,749294
OC,NYSE,2021/04/07 16:00:00,95.56,96.94,94.48,96.82,999454
OC,NYSE,2021/04/08 16:00:00,96.58,96.58,93.42,94.67,913417
OC,NYSE,2021/04/09 16:00:00,95.02,96.92,94.39,96.85,760373
CF,NYSE,2019/04/01 16:00:00,41.45,41.84,40.77,41.82,2043643
CF,NYSE,2019/04/02 16:00:00,41.94,42.18,41.47,41.68,2531689
CF,NYSE,2019/04/03 16:00:00,42.16,43.24,42.16,42.93,3200900
CF,NYSE,2019/04/04 16:00:00,42.74,43.2,42.42,43.18,1624104
CF,NYSE,2019/04/05 16:00:00,43.26,43.55,42.91,43.48,2300774
CF,NYSE,2019/04/08 16:00:00,43.64,43.72,42.98,43.56,1644952
CF,NYSE,2019/04/09 16:00:00,43.13,43.21,42.54,42.75,1773896
CF,NYSE,2019/04/10 16:00:00,42.76,42.96,42.17,42.55,1663008
CF,NYSE,2019/04/11 16:00:00,42.24,42.65,41.94,42.25,1292645
CF,NYSE,2019/04/12 16:00:00,42.8,43.15,42.17,42.58,1374301
CF,NYSE,2019/04/15 16:00:00,42.54,43.14,42.52,42.87,1383528
CF,NYSE,2019/04/16 16:00:00,42.87,44.08,42.5,43.86,2148158
CF,NYSE,2019/04/17 16:00:00,44.1,44.91,43.95,44.62,4331183
CF,NYSE,2019/04/18 16:00:00,43.44,45.31,42.83,45.14,4662134
CF,NYSE,2019/04/22 16:00:00,44.94,45.72,44.86,44.95,3035969
CF,NYSE,2019/04/23 16:00:00,44.7,45,43.31,44.57,3199943
CF,NYSE,2019/04/24 16:00:00,44.43,44.65,43.57,44.55,1552134
CF,NYSE,2019/04/25 16:00:00,44.22,44.74,44.06,44.07,1848494
CF,NYSE,2019/04/26 16:00:00,44.56,45.53,44.24,45.16,1758288
CF,NYSE,2019/04/29 16:00:00,44.7,45.34,43.97,44.92,2209003
CF,NYSE,2019/04/30 16:00:00,45.05,45.28,44.41,44.78,2535652
CF,NYSE,2019/05/01 16:00:00,44.41,44.69,43.19,43.29,2746449
CF,NYSE,2019/05/02 16:00:00,43.19,45,42.67,43.46,3895254
CF,NYSE,2019/05/03 16:00:00,43.86,44.33,43.26,44.22,1467415
CF,NYSE,2019/05/06 16:00:00,43.02,44.2,42.72,43.8,1731487
CF,NYSE,2019/05/07 16:00:00,43.28,43.29,41.22,41.52,3940419
CF,NYSE,2019/05/08 16:00:00,41.37,42.04,40.92,41.84,3473928
CF,NYSE,2019/05/09 16:00:00,41.2,41.31,40.55,41.15,2153494
CF,NYSE,2019/05/10 16:00:00,40.98,41.84,40.48,41.62,2373042
CF,NYSE,2019/05/13 16:00:00,40.61,40.92,39.84,40.82,2481834
CF,NYSE,2019/05/14 16:00:00,40.88,41.52,40.41,41.19,2688794
CF,NYSE,2019/05/15 16:00:00,41.13,42.15,40.97,41.92,1670342
CF,NYSE,2019/05/16 16:00:00,42.25,43.1,42.08,42.75,2936241
CF,NYSE,2019/05/17 16:00:00,42.32,43.18,42.32,42.47,1699112
CF,NYSE,2019/05/20 16:00:00,41.94,42.27,41.26,41.29,1886137
CF,NYSE,2019/05/21 16:00:00,41.87,42.26,41.6,42.08,2445398
CF,NYSE,2019/05/22 16:00:00,41.47,41.99,41.08,41.14,2699433
CF,NYSE,2019/05/23 16:00:00,40.46,40.82,39.97,40.5,2493543
CF,NYSE,2019/05/24 16:00:00,41.04,41.25,40.57,40.8,1918787
CF,NYSE,2019/05/28 16:00:00,40.77,40.86,39.98,40.25,2161233
CF,NYSE,2019/05/29 16:00:00,39.83,40.27,39.71,39.83,1973902
CF,NYSE,2019/05/30 16:00:00,39.84,40.75,39.75,40.59,1855682
CF,NYSE,2019/05/31 16:00:00,39.84,40.39,39.17,40.24,2460920
CF,NYSE,2019/06/03 16:00:00,40.15,41.49,40.12,41.41,3181711
CF,NYSE,2019/06/04 16:00:00,42.16,43.51,41.8,43.51,3378710
CF,NYSE,2019/06/05 16:00:00,43.49,43.49,41.87,42.52,2508981
CF,NYSE,2019/06/06 16:00:00,42.31,43.58,42,43.37,2020184
CF,NYSE,2019/06/07 16:00:00,43.5,43.5,41.48,42.03,2804049
CF,NYSE,2019/06/10 16:00:00,42.22,42.61,41.64,41.94,2257074
CF,NYSE,2019/06/11 16:00:00,42.56,42.61,41.88,42.08,2748250
CF,NYSE,2019/06/12 16:00:00,42.12,43.43,42.09,43.11,2182622
CF,NYSE,2019/06/13 16:00:00,44.05,45.17,43.76,45.14,3260635
CF,NYSE,2019/06/14 16:00:00,45.02,46.67,44.62,46,2993906
CF,NYSE,2019/06/17 16:00:00,46.44,46.96,46.04,46.53,2971138
CF,NYSE,2019/06/18 16:00:00,46.81,47.85,46.56,47.22,2838376
CF,NYSE,2019/06/19 16:00:00,47.12,47.44,46.36,46.47,2791055
CF,NYSE,2019/06/20 16:00:00,47.27,47.35,46.15,46.86,2544977
CF,NYSE,2019/06/21 16:00:00,46.89,47.71,46.72,46.77,3087059
CF,NYSE,2019/06/24 16:00:00,46.85,47.47,46.48,47.05,2093108
CF,NYSE,2019/06/25 16:00:00,47.4,47.92,47.13,47.48,2824066
CF,NYSE,2019/06/26 16:00:00,47.49,47.59,46.77,46.8,1431321
CF,NYSE,2019/06/27 16:00:00,47.07,47.58,46.45,47.14,1661793
CF,NYSE,2019/06/28 16:00:00,47.16,47.77,46.24,46.71,4454198
CF,NYSE,2019/07/01 16:00:00,46.8,47.45,44.91,46.52,2793059
CF,NYSE,2019/07/02 16:00:00,46.4,46.75,45.65,46.29,2375807
CF,NYSE,2019/07/03 13:00:00,46.5,46.96,46.31,46.64,641172
CF,NYSE,2019/07/05 16:00:00,46.09,46.54,45.8,46.3,1191317
CF,NYSE,2019/07/08 16:00:00,46.24,46.24,45.25,45.52,1627583
CF,NYSE,2019/07/09 16:00:00,45.19,45.28,44.37,44.39,2617977
CF,NYSE,2019/07/10 16:00:00,44.65,45.3,44.1,44.22,1971952
CF,NYSE,2019/07/11 16:00:00,43.99,44.95,43.81,44.94,2426650
CF,NYSE,2019/07/12 16:00:00,45.1,46.4,44.87,46.17,2653745
CF,NYSE,2019/07/15 16:00:00,46.5,48.18,46.26,47.88,2268021
CF,NYSE,2019/07/16 16:00:00,47.88,48.64,47.54,47.71,1769899
CF,NYSE,2019/07/17 16:00:00,47.67,47.84,46.99,47.42,1469663
CF,NYSE,2019/07/18 16:00:00,47.04,47.46,46.56,46.98,1771714
CF,NYSE,2019/07/19 16:00:00,47.06,47.35,46.88,47.16,1344513
CF,NYSE,2019/07/22 16:00:00,47.18,47.39,46.91,47.34,1298602
CF,NYSE,2019/07/23 16:00:00,47.69,48.42,47.31,48.34,1758145
CF,NYSE,2019/07/24 16:00:00,48.48,48.99,48.08,48.92,2151142
CF,NYSE,2019/07/25 16:00:00,48.49,48.81,48.02,48.38,2012472
CF,NYSE,2019/07/26 16:00:00,48.44,48.49,47.77,48.15,1607626
CF,NYSE,2019/07/29 16:00:00,48.08,48.24,47.5,47.52,1760040
CF,NYSE,2019/07/30 16:00:00,47.04,49.77,47,49.74,2611083
CF,NYSE,2019/07/31 16:00:00,49.72,50.61,49.29,49.56,2685473
CF,NYSE,2019/08/01 16:00:00,52.24,55.15,51.39,52.35,6314865
CF,NYSE,2019/08/02 16:00:00,52.65,53,51.36,52.68,2917755
CF,NYSE,2019/08/05 16:00:00,51.74,51.94,49.87,50.74,3704108
CF,NYSE,2019/08/06 16:00:00,52,52.44,50.28,50.94,3856412
CF,NYSE,2019/08/07 16:00:00,50.28,50.72,49.64,50.45,2174364
CF,NYSE,2019/08/08 16:00:00,50.92,52.2,50.48,52.15,2800935
CF,NYSE,2019/08/09 16:00:00,52.33,52.33,50.41,51.04,2993226
CF,NYSE,2019/08/12 16:00:00,50.94,50.94,48.29,48.89,3171693
CF,NYSE,2019/08/13 16:00:00,49.01,50.09,48.11,48.77,3074124
CF,NYSE,2019/08/14 16:00:00,48.28,48.37,47.05,47.2,3032855
CF,NYSE,2019/08/15 16:00:00,47.55,47.79,46.52,46.94,1967565
CF,NYSE,2019/08/16 16:00:00,47.27,48.36,46.75,48.18,1992403
CF,NYSE,2019/08/19 16:00:00,48.56,48.85,48.26,48.72,2342559
CF,NYSE,2019/08/20 16:00:00,48.48,48.68,47.88,48.04,1326452
CF,NYSE,2019/08/21 16:00:00,48.51,48.99,47.81,48.89,1894939
CF,NYSE,2019/08/22 16:00:00,49.25,50.14,48.46,48.54,2190263
CF,NYSE,2019/08/23 16:00:00,47.82,48.45,46.92,47.12,2445139
CF,NYSE,2019/08/26 16:00:00,47.7,47.72,46.97,47.24,1210330
CF,NYSE,2019/08/27 16:00:00,47.62,47.68,46.45,46.69,1352516
CF,NYSE,2019/08/28 16:00:00,46.36,47.6,46.07,47.31,1314043
CF,NYSE,2019/08/29 16:00:00,48.41,48.97,47.97,48.26,1451473
CF,NYSE,2019/08/30 16:00:00,48.65,48.92,47.95,48.19,1574641
CF,NYSE,2019/09/03 16:00:00,47.69,48.08,46.97,47.25,1885723
CF,NYSE,2019/09/04 16:00:00,48.39,48.43,47.35,47.76,1610295
CF,NYSE,2019/09/05 16:00:00,48.39,48.65,47.98,48.17,3450543
CF,NYSE,2019/09/06 16:00:00,48.32,48.94,47.96,48.64,1327964
CF,NYSE,2019/09/09 16:00:00,48.74,49.24,48.43,48.85,1340821
CF,NYSE,2019/09/10 16:00:00,49.12,50.95,48.63,50.78,2122304
CF,NYSE,2019/09/11 16:00:00,50.78,51.55,50.18,50.38,2342817
CF,NYSE,2019/09/12 16:00:00,50.82,50.82,49.08,49.1,2014883
CF,NYSE,2019/09/13 16:00:00,49.5,50.3,49.1,49.91,2246192
CF,NYSE,2019/09/16 16:00:00,50.26,52.3,50.16,51.34,2840869
CF,NYSE,2019/09/17 16:00:00,50.82,51.16,50.13,50.58,1374052
CF,NYSE,2019/09/18 16:00:00,50.33,51,50.05,50.65,1691448
CF,NYSE,2019/09/19 16:00:00,50.43,50.74,50,50.01,1987044
CF,NYSE,2019/09/20 16:00:00,50.21,50.55,49.25,49.29,2501562
CF,NYSE,2019/09/23 16:00:00,48.99,49.98,48.69,49.91,2085877
CF,NYSE,2019/09/24 16:00:00,49.8,49.99,48.58,48.88,2587537
CF,NYSE,2019/09/25 16:00:00,49,49.5,48.61,48.67,1363484
CF,NYSE,2019/09/26 16:00:00,49.02,49.58,48.61,49.22,1693092
CF,NYSE,2019/09/27 16:00:00,49.36,49.76,48.35,48.65,1699983
CF,NYSE,2019/09/30 16:00:00,48.74,49.39,47.54,49.2,3332709
CF,NYSE,2019/10/01 16:00:00,49.43,50.08,48.79,49.13,2136430
CF,NYSE,2019/10/02 16:00:00,48.47,48.85,47.59,48.28,1945360
CF,NYSE,2019/10/03 16:00:00,48.14,48.99,47.6,48.76,1443346
CF,NYSE,2019/10/04 16:00:00,48.8,48.85,47.6,48.78,2139234
CF,NYSE,2019/10/07 16:00:00,48.83,49.7,48.7,48.91,1637653
CF,NYSE,2019/10/08 16:00:00,48.49,49.43,48.18,48.86,1919911
CF,NYSE,2019/10/09 16:00:00,49.4,49.52,48.65,48.84,1289326
CF,NYSE,2019/10/10 16:00:00,49.47,50.05,48.67,49.15,1634998
CF,NYSE,2019/10/11 16:00:00,50,51.06,49.86,50.62,2458907
CF,NYSE,2019/10/14 16:00:00,50.22,50.26,48.93,48.97,1577815
CF,NYSE,2019/10/15 16:00:00,49.01,49.62,48.49,48.58,2040737
CF,NYSE,2019/10/16 16:00:00,48.51,49.25,48.36,48.91,1867865
CF,NYSE,2019/10/17 16:00:00,49,49.2,48.2,48.46,2540868
CF,NYSE,2019/10/18 16:00:00,48.34,48.4,47.71,47.77,2432121
CF,NYSE,2019/10/21 16:00:00,48.33,48.33,46.26,46.46,2577502
CF,NYSE,2019/10/22 16:00:00,46.49,46.8,45.58,46.41,2157368
CF,NYSE,2019/10/23 16:00:00,46.35,46.39,45.56,45.82,1911306
CF,NYSE,2019/10/24 16:00:00,45.99,46.09,45.39,45.47,1537471
CF,NYSE,2019/10/25 16:00:00,45.45,46.64,45.21,46.14,1657716
CF,NYSE,2019/10/28 16:00:00,46.36,46.72,45.81,45.83,1548722
CF,NYSE,2019/10/29 16:00:00,45.5,47.28,45.5,46.87,2023176
CF,NYSE,2019/10/30 16:00:00,46.78,47.46,46.51,47.04,3807817
CF,NYSE,2019/10/31 16:00:00,46,46.5,43.32,45.35,4872136
CF,NYSE,2019/11/01 16:00:00,45.49,46.33,44.99,46.27,2666142
CF,NYSE,2019/11/04 16:00:00,46.77,47.86,46.59,47.62,2613495
CF,NYSE,2019/11/05 16:00:00,47.53,48.39,47.34,47.73,2548043
CF,NYSE,2019/11/06 16:00:00,47.67,48.07,46.39,46.39,1629768
CF,NYSE,2019/11/07 16:00:00,46.73,46.99,46.23,46.63,1177437
CF,NYSE,2019/11/08 16:00:00,46.42,46.9,45.77,46.63,1812077
CF,NYSE,2019/11/11 16:00:00,46.26,46.54,45.65,46.45,961798
CF,NYSE,2019/11/12 16:00:00,46.54,48.03,46.33,47.91,2890775
CF,NYSE,2019/11/13 16:00:00,47.43,47.43,46.23,46.84,1810645
CF,NYSE,2019/11/14 16:00:00,45.84,46.45,45.75,46.36,1739540
CF,NYSE,2019/11/15 16:00:00,46.66,46.9,45.87,45.93,1251496
CF,NYSE,2019/11/18 16:00:00,45.63,45.83,44.82,45.13,1421560
CF,NYSE,2019/11/19 16:00:00,45.45,46.01,45.23,45.76,1803918
CF,NYSE,2019/11/20 16:00:00,45.55,45.89,45.06,45.1,1691126
CF,NYSE,2019/11/21 16:00:00,45.12,45.69,44.77,45.4,1866116
CF,NYSE,2019/11/22 16:00:00,45.55,45.82,44.73,44.95,1580994
CF,NYSE,2019/11/25 16:00:00,45.52,46.31,45.45,46.29,1813736
CF,NYSE,2019/11/26 16:00:00,46.35,46.37,45.52,45.72,1677874
CF,NYSE,2019/11/27 16:00:00,45.71,45.99,45.31,45.65,1636728
CF,NYSE,2019/11/29 13:00:00,45.58,46.31,45.58,46.21,779026
CF,NYSE,2019/12/02 16:00:00,46.09,46.23,45.52,45.69,1686444
CF,NYSE,2019/12/03 16:00:00,45.03,45.3,44.34,44.95,1476184
CF,NYSE,2019/12/04 16:00:00,45.2,45.85,44.76,44.77,1408343
CF,NYSE,2019/12/05 16:00:00,44.97,45.09,44.26,44.45,1361887
CF,NYSE,2019/12/06 16:00:00,44.89,45.55,44.77,45.34,2255860
CF,NYSE,2019/12/09 16:00:00,45.55,45.79,45.09,45.4,1661812
CF,NYSE,2019/12/10 16:00:00,44.35,44.55,43.67,44.02,2176391
CF,NYSE,2019/12/11 16:00:00,43.94,45.1,43.84,44.56,2835836
CF,NYSE,2019/12/12 16:00:00,44.44,45.78,44.2,45.4,2968709
CF,NYSE,2019/12/13 16:00:00,45.4,45.9,44.78,45.14,2441679
CF,NYSE,2019/12/16 16:00:00,45.85,47.31,45.73,46.88,2632202
CF,NYSE,2019/12/17 16:00:00,46.88,47.23,46.56,46.92,2422559
CF,NYSE,2019/12/18 16:00:00,46.83,46.84,45.65,46.53,2936335
CF,NYSE,2019/12/19 16:00:00,46.29,46.75,46.05,46.38,2002732
CF,NYSE,2019/12/20 16:00:00,46.66,48.51,46.43,48.28,6009141
CF,NYSE,2019/12/23 16:00:00,48.14,48.32,47.44,47.75,1496943
CF,NYSE,2019/12/24 13:00:00,47.69,48.22,47.69,47.94,293856
CF,NYSE,2019/12/26 16:00:00,47.94,48.51,47.93,48.46,873319
CF,NYSE,2019/12/27 16:00:00,48.88,48.88,47.54,47.55,1306394
CF,NYSE,2019/12/30 16:00:00,47.79,47.86,47.28,47.36,975447
CF,NYSE,2019/12/31 16:00:00,47.2,47.8,47.16,47.74,1016402
CF,NYSE,2020/01/02 16:00:00,48.19,48.19,46.03,46.4,2521641
CF,NYSE,2020/01/03 16:00:00,46.37,47.21,45.97,46.08,2349572
CF,NYSE,2020/01/06 16:00:00,45.75,46.22,45.02,46,2283267
CF,NYSE,2020/01/07 16:00:00,45.73,46.42,45.56,45.58,1945072
CF,NYSE,2020/01/08 16:00:00,45.37,45.93,45.02,45.79,2121476
CF,NYSE,2020/01/09 16:00:00,45.94,45.96,44.79,45.57,1762563
CF,NYSE,2020/01/10 16:00:00,45.5,45.77,44.64,44.77,2206790
CF,NYSE,2020/01/13 16:00:00,44.91,45.44,44.5,45.34,1500858
CF,NYSE,2020/01/14 16:00:00,45.22,46,45.22,45.42,1259888
CF,NYSE,2020/01/15 16:00:00,45.32,46.07,45.3,45.65,1268187
CF,NYSE,2020/01/16 16:00:00,45.48,45.94,45.09,45.89,1273521
CF,NYSE,2020/01/17 16:00:00,45.96,46.33,45.48,46.14,2871620
CF,NYSE,2020/01/21 16:00:00,45.86,45.86,44.21,44.25,2183193
CF,NYSE,2020/01/22 16:00:00,44.01,44.32,41.92,42.71,5417804
CF,NYSE,2020/01/23 16:00:00,42.03,42.68,41.29,42.5,2973390
CF,NYSE,2020/01/24 16:00:00,42.48,42.49,40.91,40.93,2503762
CF,NYSE,2020/01/27 16:00:00,39.92,40.25,39.33,39.42,2633971
CF,NYSE,2020/01/28 16:00:00,39.74,40.16,39.25,39.95,2371565
CF,NYSE,2020/01/29 16:00:00,40.16,40.84,40.08,40.27,1912944
CF,NYSE,2020/01/30 16:00:00,40.04,40.76,39.9,40.68,1964775
CF,NYSE,2020/01/31 16:00:00,40.26,40.49,40.06,40.28,2051132
CF,NYSE,2020/02/03 16:00:00,40.27,40.84,39.41,39.75,2850520
CF,NYSE,2020/02/04 16:00:00,40.28,41.17,40.08,41.07,2297366
CF,NYSE,2020/02/05 16:00:00,41.69,42.76,41.33,42.71,2784791
CF,NYSE,2020/02/06 16:00:00,42.87,42.93,42.17,42.25,2801060
CF,NYSE,2020/02/07 16:00:00,41.88,42.21,41.7,42.17,1679932
CF,NYSE,2020/02/10 16:00:00,41.7,42.57,41.44,41.67,2085291
CF,NYSE,2020/02/11 16:00:00,41.91,42.65,41.75,42.17,1929774
CF,NYSE,2020/02/12 16:00:00,42.2,42.26,41.31,41.61,2376507
CF,NYSE,2020/02/13 16:00:00,41.3,41.41,39.18,39.34,4897008
CF,NYSE,2020/02/14 16:00:00,38.12,40.04,38,38.3,5653815
CF,NYSE,2020/02/18 16:00:00,38.01,38.46,37.58,38.16,5994137
CF,NYSE,2020/02/19 16:00:00,38.16,40.04,38.16,39.38,3313116
CF,NYSE,2020/02/20 16:00:00,39.58,40.6,39.39,39.48,2972542
CF,NYSE,2020/02/21 16:00:00,39.83,40.18,39.32,39.35,2065724
CF,NYSE,2020/02/24 16:00:00,38.41,39.3,37.71,38.83,3445126
CF,NYSE,2020/02/25 16:00:00,39.01,39.5,37.43,37.64,3288004
CF,NYSE,2020/02/26 16:00:00,37.93,38.75,36.96,37.06,3028806
CF,NYSE,2020/02/27 16:00:00,36.5,37.68,35.92,36.13,4420209
CF,NYSE,2020/02/28 16:00:00,35.22,36.99,35.18,36.86,4338998
CF,NYSE,2020/03/02 16:00:00,37.28,38.27,36.98,38.22,4818888
CF,NYSE,2020/03/03 16:00:00,37.82,39.01,37.23,38.14,4247025
CF,NYSE,2020/03/04 16:00:00,38.51,38.94,38.05,38.75,3329037
CF,NYSE,2020/03/05 16:00:00,37.61,38.23,37.42,37.99,3076715
CF,NYSE,2020/03/06 16:00:00,37.2,37.49,36.09,36.84,3800800
CF,NYSE,2020/03/09 16:00:00,34.41,34.81,31.13,31.17,4896951
CF,NYSE,2020/03/10 16:00:00,32.64,32.86,29.32,30.73,6353457
CF,NYSE,2020/03/11 16:00:00,30.04,30.24,27.9,28.34,5032859
CF,NYSE,2020/03/12 16:00:00,25.9,26.89,23.85,24.42,3919277
CF,NYSE,2020/03/13 16:00:00,25.6,27.7,23.23,27.68,4127137
CF,NYSE,2020/03/16 16:00:00,24,26.48,23.81,24,4077858
CF,NYSE,2020/03/17 16:00:00,24.88,25.43,22.89,24.15,4179662
CF,NYSE,2020/03/18 16:00:00,22.29,23.5,19.73,21.14,4980065
CF,NYSE,2020/03/19 16:00:00,21.04,23.9,20.42,22.98,3166964
CF,NYSE,2020/03/20 16:00:00,23.53,24.3,21.96,22.25,4254906
CF,NYSE,2020/03/23 16:00:00,22.18,22.91,21.43,22.04,2873974
CF,NYSE,2020/03/24 16:00:00,23.14,25.78,22.53,25.62,3700874
CF,NYSE,2020/03/25 16:00:00,26,28.89,25.26,27.02,4271436
CF,NYSE,2020/03/26 16:00:00,27.33,28.96,26.85,28.25,3512822
CF,NYSE,2020/03/27 16:00:00,27.14,27.14,25.41,25.55,2497912
CF,NYSE,2020/03/30 16:00:00,25.51,26.93,25.1,26.62,3062378
CF,NYSE,2020/03/31 16:00:00,26.56,28,26.56,27.2,3958979
CF,NYSE,2020/04/01 16:00:00,25.91,26.73,25.58,25.85,4352024
CF,NYSE,2020/04/02 16:00:00,26,28.2,25.26,25.7,3539588
CF,NYSE,2020/04/03 16:00:00,26.19,26.36,25.44,25.77,2670226
CF,NYSE,2020/04/06 16:00:00,27.24,27.97,27,27.5,4857706
CF,NYSE,2020/04/07 16:00:00,29.12,30.39,28.23,28.96,5101364
CF,NYSE,2020/04/08 16:00:00,29.02,30,29.02,29.84,2977495
CF,NYSE,2020/04/09 16:00:00,30.69,32.17,30.24,31.01,4559463
CF,NYSE,2020/04/13 16:00:00,30.52,31.06,29.34,29.91,3892379
CF,NYSE,2020/04/14 16:00:00,30.47,30.98,29.3,30.05,2393221
CF,NYSE,2020/04/15 16:00:00,28.67,28.88,27.6,28.12,2585347
CF,NYSE,2020/04/16 16:00:00,28.03,28.35,26.56,26.92,3233164
CF,NYSE,2020/04/17 16:00:00,28.03,28.87,27.72,28.29,5346787
CF,NYSE,2020/04/20 16:00:00,27.38,28.48,27.03,27.55,3636272
CF,NYSE,2020/04/21 16:00:00,26.6,27.31,26.34,26.86,2592133
CF,NYSE,2020/04/22 16:00:00,27.66,27.66,26.56,27.31,3398698
CF,NYSE,2020/04/23 16:00:00,27.84,28.75,27.49,27.85,2631015
CF,NYSE,2020/04/24 16:00:00,28.23,28.46,27.45,28,2659312
CF,NYSE,2020/04/27 16:00:00,27.91,28.66,27.79,28.37,1503714
CF,NYSE,2020/04/28 16:00:00,29,29.13,27.69,28.04,2879644
CF,NYSE,2020/04/29 16:00:00,29.14,29.68,28.76,29.01,3109215
CF,NYSE,2020/04/30 16:00:00,28.64,28.64,27.29,27.5,3258330
CF,NYSE,2020/05/01 16:00:00,26.98,27.06,25.99,26.61,2404475
CF,NYSE,2020/05/04 16:00:00,25.95,26.33,25.45,26.28,2530391
CF,NYSE,2020/05/05 16:00:00,26.95,28.12,26.77,27.31,2488612
CF,NYSE,2020/05/06 16:00:00,27.38,27.72,26.25,26.27,1400144
CF,NYSE,2020/05/07 16:00:00,28.2,28.84,27.41,27.54,3241751
CF,NYSE,2020/05/08 16:00:00,28.1,29.2,28.06,29.03,1875204
CF,NYSE,2020/05/11 16:00:00,26.67,27.61,26.35,27.46,2805906
CF,NYSE,2020/05/12 16:00:00,27.38,27.85,26.05,26.09,2324565
CF,NYSE,2020/05/13 16:00:00,26.02,26.33,24.4,24.59,2611629
CF,NYSE,2020/05/14 16:00:00,23.71,24.65,23.05,24.63,5888273
CF,NYSE,2020/05/15 16:00:00,24.42,24.83,24.13,24.82,3761771
CF,NYSE,2020/05/18 16:00:00,26.09,26.95,25.96,26.39,4787426
CF,NYSE,2020/05/19 16:00:00,26.57,27.84,25.82,27.19,3498325
CF,NYSE,2020/05/20 16:00:00,27.5,27.97,27.26,27.51,2607416
CF,NYSE,2020/05/21 16:00:00,27.5,27.86,27.31,27.7,2005793
CF,NYSE,2020/05/22 16:00:00,27.65,27.78,27.27,27.59,1487247
CF,NYSE,2020/05/26 16:00:00,28.25,29.48,28.25,29.16,2787225
CF,NYSE,2020/05/27 16:00:00,30.05,30.36,29.53,29.97,1832418
CF,NYSE,2020/05/28 16:00:00,30.39,30.43,29.09,29.24,1817575
CF,NYSE,2020/05/29 16:00:00,28.91,29.77,28.68,29.37,2673430
CF,NYSE,2020/06/01 16:00:00,29.25,29.96,28.93,29.59,1628147
CF,NYSE,2020/06/02 16:00:00,29.76,31.12,29.76,30.91,3897999
CF,NYSE,2020/06/03 16:00:00,31.41,32.32,31.4,31.91,2322345
CF,NYSE,2020/06/04 16:00:00,31.66,32.07,31.02,31.75,1781243
CF,NYSE,2020/06/05 16:00:00,33.16,33.53,32.55,32.72,2757825
CF,NYSE,2020/06/08 16:00:00,33.4,34.05,32.73,32.98,2610168
CF,NYSE,2020/06/09 16:00:00,32.16,32.4,31.51,31.93,2126202
CF,NYSE,2020/06/10 16:00:00,31.87,31.93,30.85,30.88,2391228
CF,NYSE,2020/06/11 16:00:00,29.25,29.71,27.69,28.14,2749623
