Symbol,Market,Date,Open,High,Low,Close,Volume
CF,NYSE,2020/06/12 16:00:00,29.47,29.73,28.43,29.4,1650032
CF,NYSE,2020/06/15 16:00:00,28.34,29.71,28.05,29.43,1625714
CF,NYSE,2020/06/16 16:00:00,31.1,31.1,29.81,30.81,2284273
CF,NYSE,2020/06/17 16:00:00,31.07,31.07,30.03,30.23,1527270
CF,NYSE,2020/06/18 16:00:00,29.87,30.52,29.63,29.99,1827910
CF,NYSE,2020/06/19 16:00:00,30.73,30.73,29.63,29.89,2899226
CF,NYSE,2020/06/22 16:00:00,29.61,30.29,29.15,30.15,1782677
CF,NYSE,2020/06/23 16:00:00,30.55,30.6,29.51,29.8,2538687
CF,NYSE,2020/06/24 16:00:00,29.19,29.3,27.79,27.84,2011501
CF,NYSE,2020/06/25 16:00:00,27.58,27.91,26.97,27.54,3506668
CF,NYSE,2020/06/26 16:00:00,27.3,27.79,27.19,27.45,3512753
CF,NYSE,2020/06/29 16:00:00,27.73,27.95,27.33,27.55,2023476
CF,NYSE,2020/06/30 16:00:00,27.29,28.33,26.96,28.14,2901917
CF,NYSE,2020/07/01 16:00:00,28.23,29.21,28.17,28.54,2581976
CF,NYSE,2020/07/02 16:00:00,29.22,29.89,29.02,29.38,1956790
CF,NYSE,2020/07/06 16:00:00,30.07,30.35,29.29,29.76,2036990
CF,NYSE,2020/07/07 16:00:00,29.34,29.8,28.98,29.22,1758066
CF,NYSE,2020/07/08 16:00:00,29.18,29.35,27.65,27.74,2460110
CF,NYSE,2020/07/09 16:00:00,27.93,27.97,26.59,26.9,2232946
CF,NYSE,2020/07/10 16:00:00,26.68,28.16,26.68,28.12,1781932
CF,NYSE,2020/07/13 16:00:00,29.42,30.21,29.25,29.75,2843652
CF,NYSE,2020/07/14 16:00:00,29.58,30.07,29.07,29.64,2529888
CF,NYSE,2020/07/15 16:00:00,30.39,31.19,30.27,30.64,2135457
CF,NYSE,2020/07/16 16:00:00,30.47,30.63,29.82,29.96,2439084
CF,NYSE,2020/07/17 16:00:00,30.08,30.87,30.07,30.36,1888497
CF,NYSE,2020/07/20 16:00:00,30.2,30.35,29.08,29.16,1619190
CF,NYSE,2020/07/21 16:00:00,29.34,30.12,29.34,29.8,2018350
CF,NYSE,2020/07/22 16:00:00,29.56,30.3,29.39,30.23,1583815
CF,NYSE,2020/07/23 16:00:00,30.16,30.97,29.67,30.38,1921714
CF,NYSE,2020/07/24 16:00:00,30.49,30.98,30.17,30.58,1553258
CF,NYSE,2020/07/27 16:00:00,30.54,31.75,30.51,31.36,2389598
CF,NYSE,2020/07/28 16:00:00,31.03,31.12,30.03,30.22,2715464
CF,NYSE,2020/07/29 16:00:00,30.48,31.48,30.36,31.36,2463688
CF,NYSE,2020/07/30 16:00:00,30.78,31.13,30.1,30.81,2369311
CF,NYSE,2020/07/31 16:00:00,30.74,31.58,30.56,31.33,8099880
CF,NYSE,2020/08/03 16:00:00,31.43,31.94,31.38,31.45,3977384
CF,NYSE,2020/08/04 16:00:00,31.94,32.84,31.76,32.38,3885761
CF,NYSE,2020/08/05 16:00:00,32.86,33.2,32.63,32.92,3940254
CF,NYSE,2020/08/06 16:00:00,33.81,34.48,33.34,33.39,3692193
CF,NYSE,2020/08/07 16:00:00,34.25,34.25,32.68,33.13,4069108
CF,NYSE,2020/08/10 16:00:00,33.6,35.14,33.45,34.88,4003086
CF,NYSE,2020/08/11 16:00:00,35.67,36.12,35.12,35.49,3023533
CF,NYSE,2020/08/12 16:00:00,35.91,36.11,34.59,34.88,2317560
CF,NYSE,2020/08/13 16:00:00,34.59,35.17,34.43,34.96,1818836
CF,NYSE,2020/08/14 16:00:00,34.64,35.12,34.48,35.1,2245104
CF,NYSE,2020/08/17 16:00:00,35.18,35.48,34.3,34.38,1969267
CF,NYSE,2020/08/18 16:00:00,34.33,34.88,33.94,34.49,2002217
CF,NYSE,2020/08/19 16:00:00,34.35,34.62,33.4,33.58,1955942
CF,NYSE,2020/08/20 16:00:00,33.13,33.35,32.79,33.1,1982970
CF,NYSE,2020/08/21 16:00:00,32.83,32.93,32.21,32.37,1895892
CF,NYSE,2020/08/24 16:00:00,32.69,33.75,32.62,33.57,1793860
CF,NYSE,2020/08/25 16:00:00,33.83,34.16,33.23,33.43,1632689
CF,NYSE,2020/08/26 16:00:00,33.42,33.56,32.72,33.49,2238561
CF,NYSE,2020/08/27 16:00:00,33.52,33.56,32.91,33.24,2331047
CF,NYSE,2020/08/28 16:00:00,33.42,33.47,32.66,33.21,1489062
CF,NYSE,2020/08/31 16:00:00,33.27,33.32,32.62,32.63,1592126
CF,NYSE,2020/09/01 16:00:00,32.38,33.41,32.13,33.41,1670650
CF,NYSE,2020/09/02 16:00:00,33.52,33.98,33.08,33.97,2100481
CF,NYSE,2020/09/03 16:00:00,34.03,34.17,32.71,33.21,2109526
CF,NYSE,2020/09/04 16:00:00,33.54,33.76,32.79,33.18,2047405
CF,NYSE,2020/09/08 16:00:00,32.57,32.74,31.53,32.02,2436089
CF,NYSE,2020/09/09 16:00:00,32.23,32.41,31.82,32.33,1368584
CF,NYSE,2020/09/10 16:00:00,32.52,32.74,32.12,32.25,1791675
CF,NYSE,2020/09/11 16:00:00,32.46,33.52,32.39,33.37,2115742
CF,NYSE,2020/09/14 16:00:00,33.5,33.8,33.07,33.69,1554044
CF,NYSE,2020/09/15 16:00:00,33.69,33.74,32.97,32.97,1647860
CF,NYSE,2020/09/16 16:00:00,33.08,33.68,32.65,33.35,1928638
CF,NYSE,2020/09/17 16:00:00,32.36,34.73,32.2,34.64,3444678
CF,NYSE,2020/09/18 16:00:00,34.97,35.63,33.68,34.01,6327192
CF,NYSE,2020/09/21 16:00:00,33.2,33.24,31.09,31.61,2825091
CF,NYSE,2020/09/22 16:00:00,31.47,31.72,31.14,31.25,2094420
CF,NYSE,2020/09/23 16:00:00,31.15,31.94,30.9,30.92,2006387
CF,NYSE,2020/09/24 16:00:00,30.75,31.09,30.12,30.69,1910102
CF,NYSE,2020/09/25 16:00:00,30.4,30.58,29.97,30.42,2000325
CF,NYSE,2020/09/28 16:00:00,31.15,31.5,30.89,30.95,1434298
CF,NYSE,2020/09/29 16:00:00,30.9,30.9,29.77,29.86,1600460
CF,NYSE,2020/09/30 16:00:00,30.04,31.08,29.99,30.71,2333832
CF,NYSE,2020/10/01 16:00:00,30.62,30.89,29.77,29.88,1981115
CF,NYSE,2020/10/02 16:00:00,29.49,30.85,29.3,30.57,1552796
CF,NYSE,2020/10/05 16:00:00,30.75,31.77,30.72,31.53,1586339
CF,NYSE,2020/10/06 16:00:00,31.92,32.62,31.25,31.29,1561108
CF,NYSE,2020/10/07 16:00:00,31.64,31.87,30.93,30.95,2115076
CF,NYSE,2020/10/08 16:00:00,31.34,31.86,31.11,31.86,1239153
CF,NYSE,2020/10/09 16:00:00,31.96,32.28,30.97,31.33,1865094
CF,NYSE,2020/10/12 16:00:00,31.12,31.17,29.39,29.52,3649466
CF,NYSE,2020/10/13 16:00:00,29.37,29.96,29.18,29.45,2173081
CF,NYSE,2020/10/14 16:00:00,29.3,30.49,29.06,29.81,2132601
CF,NYSE,2020/10/15 16:00:00,29.38,29.85,29.17,29.66,1166542
CF,NYSE,2020/10/16 16:00:00,29.78,29.88,29.15,29.28,1736454
CF,NYSE,2020/10/19 16:00:00,29.28,29.5,28.82,28.88,1515781
CF,NYSE,2020/10/20 16:00:00,29.16,29.25,28.04,28.06,2007444
CF,NYSE,2020/10/21 16:00:00,27.86,27.99,26.88,27.25,3455197
CF,NYSE,2020/10/22 16:00:00,27.36,28.01,27.31,27.92,2552230
CF,NYSE,2020/10/23 16:00:00,28.1,28.44,27.53,27.58,1629286
CF,NYSE,2020/10/26 16:00:00,27.25,27.25,26.44,26.83,1987853
CF,NYSE,2020/10/27 16:00:00,26.7,26.96,26.1,26.16,3015189
CF,NYSE,2020/10/28 16:00:00,25.48,26.22,25.3,25.71,2833944
CF,NYSE,2020/10/29 16:00:00,25.5,26.9,25.49,26.78,2491069
CF,NYSE,2020/10/30 16:00:00,26.68,27.63,26.42,27.61,3016836
CF,NYSE,2020/11/02 16:00:00,28.01,28.29,27.65,28.07,2695532
CF,NYSE,2020/11/03 16:00:00,27.97,28.03,26.68,27.02,3184352
CF,NYSE,2020/11/04 16:00:00,27.18,27.24,26.05,26.66,1953147
CF,NYSE,2020/11/05 16:00:00,25.96,28.02,25.96,27.34,3778334
CF,NYSE,2020/11/06 16:00:00,27.36,28.29,27.06,27.33,2970994
CF,NYSE,2020/11/09 16:00:00,29.12,30.51,28.37,28.96,3954345
CF,NYSE,2020/11/10 16:00:00,29.33,30.36,28.88,30.11,3732562
CF,NYSE,2020/11/11 16:00:00,30.4,31.5,30.36,30.55,3968691
CF,NYSE,2020/11/12 16:00:00,30.17,30.49,29.73,30.14,2638714
CF,NYSE,2020/11/13 16:00:00,30.21,30.95,30.21,30.89,2731953
CF,NYSE,2020/11/16 16:00:00,31.8,32.54,31.15,32.4,4326993
CF,NYSE,2020/11/17 16:00:00,32.11,32.59,31.72,32.22,3007916
CF,NYSE,2020/11/18 16:00:00,32.5,33.28,32.28,32.45,3256720
CF,NYSE,2020/11/19 16:00:00,32.5,32.7,31.89,32.15,2743854
CF,NYSE,2020/11/20 16:00:00,32.32,33.67,32.22,33.5,2933410
CF,NYSE,2020/11/23 16:00:00,34.03,36.09,34.03,35.82,4581338
CF,NYSE,2020/11/24 16:00:00,36.23,38.77,36.23,38.65,6318814
CF,NYSE,2020/11/25 16:00:00,38.24,38.71,37.32,38.17,3442505
CF,NYSE,2020/11/27 13:00:00,38.56,39.41,38.28,38.77,2427034
CF,NYSE,2020/11/30 16:00:00,38.39,38.44,37.08,37.3,3320325
CF,NYSE,2020/12/01 16:00:00,37.9,38.15,37.39,37.5,2424358
CF,NYSE,2020/12/02 16:00:00,37.33,38.25,37.25,37.85,2798832
CF,NYSE,2020/12/03 16:00:00,38.08,38.66,37.82,38.13,2267335
CF,NYSE,2020/12/04 16:00:00,38.39,39.9,38.2,39.57,2861617
CF,NYSE,2020/12/07 16:00:00,39.26,39.37,38,38.27,1981148
CF,NYSE,2020/12/08 16:00:00,37.95,38.71,37.9,38.52,1624467
CF,NYSE,2020/12/09 16:00:00,38.91,39.42,38.55,39.06,1778657
CF,NYSE,2020/12/10 16:00:00,38.59,39.34,38.55,39.11,1793838
CF,NYSE,2020/12/11 16:00:00,38.66,39.46,38.62,39.37,1696742
CF,NYSE,2020/12/14 16:00:00,39.66,40.06,38.78,38.82,2478015
CF,NYSE,2020/12/15 16:00:00,39.4,39.41,38.02,38.35,2553922
CF,NYSE,2020/12/16 16:00:00,38.55,38.55,37.07,37.78,2179427
CF,NYSE,2020/12/17 16:00:00,38.12,38.16,37.45,37.54,1855685
CF,NYSE,2020/12/18 16:00:00,37.49,37.72,36.97,37.64,4424640
CF,NYSE,2020/12/21 16:00:00,36.89,37.65,36.66,37.54,1692328
CF,NYSE,2020/12/22 16:00:00,37.61,37.61,36.21,36.22,1724063
CF,NYSE,2020/12/23 16:00:00,36.51,37.09,36.3,36.77,1263779
CF,NYSE,2020/12/24 13:00:00,36.71,36.89,36.39,36.81,255840
CF,NYSE,2020/12/28 16:00:00,37.01,38.57,37.01,37.2,1606307
CF,NYSE,2020/12/29 16:00:00,37.32,37.77,36.64,36.95,1073118
CF,NYSE,2020/12/30 16:00:00,36.85,38.26,36.85,37.97,1388181
CF,NYSE,2020/12/31 16:00:00,37.93,39.2,37.58,38.71,1556406
CF,NYSE,2021/01/04 16:00:00,39,39.6,38.06,38.53,2668051
CF,NYSE,2021/01/05 16:00:00,38.7,40.49,38.7,40.07,2632176
CF,NYSE,2021/01/06 16:00:00,40.88,43.3,40.34,42.7,4689000
CF,NYSE,2021/01/07 16:00:00,43.5,43.98,42.58,42.77,3248217
CF,NYSE,2021/01/08 16:00:00,43.05,43.26,42.14,43.16,3449307
CF,NYSE,2021/01/11 16:00:00,42.16,43.46,41.9,43.11,2159527
CF,NYSE,2021/01/12 16:00:00,43.52,45.96,42.95,45.74,3698642
CF,NYSE,2021/01/13 16:00:00,46.2,47,44.97,45.29,2976889
CF,NYSE,2021/01/14 16:00:00,45.37,45.95,45.29,45.3,2216242
CF,NYSE,2021/01/15 16:00:00,45.17,45.67,44.33,45.56,2531641
CF,NYSE,2021/01/19 16:00:00,45.98,46.19,44.5,44.99,2465292
CF,NYSE,2021/01/20 16:00:00,45.23,45.36,43.74,44.13,1766192
CF,NYSE,2021/01/21 16:00:00,44.32,44.56,43.22,43.46,1742762
CF,NYSE,2021/01/22 16:00:00,42.79,43.73,42.55,43.4,1457285
CF,NYSE,2021/01/25 16:00:00,43.03,43.66,42.15,43.47,2102595
CF,NYSE,2021/01/26 16:00:00,43.95,44.24,41.89,41.98,2150434
CF,NYSE,2021/01/27 16:00:00,41.1,41.74,39.87,40.88,3581249
CF,NYSE,2021/01/28 16:00:00,41.5,42.4,41.18,42.2,3499035
CF,NYSE,2021/01/29 16:00:00,42.04,42.97,41,41.38,4684940
CF,NYSE,2021/02/01 16:00:00,41.89,43.32,41.88,42.97,2131944
CF,NYSE,2021/02/02 16:00:00,43.65,43.84,42.66,43.4,1786477
CF,NYSE,2021/02/03 16:00:00,43.57,44.22,42.68,42.8,1992708
CF,NYSE,2021/02/04 16:00:00,42.72,43.68,42.31,43.17,1774705
CF,NYSE,2021/02/05 16:00:00,43.69,44.7,42.75,43.14,1217066
CF,NYSE,2021/02/08 16:00:00,43.68,44.42,43.33,43.97,1443962
CF,NYSE,2021/02/09 16:00:00,44.04,44.23,43.4,43.99,1431964
CF,NYSE,2021/02/10 16:00:00,44.42,44.42,42.15,43.24,1940144
CF,NYSE,2021/02/11 16:00:00,43.48,43.5,42.43,43.16,1444393
CF,NYSE,2021/02/12 16:00:00,42.58,44.4,42.51,44.36,1494440
CF,NYSE,2021/02/16 16:00:00,44.6,45.56,43.88,45.24,2338615
CF,NYSE,2021/02/17 16:00:00,44.89,45.45,44.09,45.06,1812020
CF,NYSE,2021/02/18 16:00:00,45.35,46.74,42.85,43.87,3421549
CF,NYSE,2021/02/19 16:00:00,44.49,45.85,44.07,45.76,2241741
CF,NYSE,2021/02/22 16:00:00,45.88,47.45,45.32,46.87,2543050
CF,NYSE,2021/02/23 16:00:00,46.86,47,44.71,46.75,1566991
CF,NYSE,2021/02/24 16:00:00,46.66,48.88,46.66,48.61,2143317
CF,NYSE,2021/02/25 16:00:00,48.58,48.6,46.27,46.66,1496791
CF,NYSE,2021/02/26 16:00:00,46.54,46.54,44.41,45.28,2101143
CF,NYSE,2021/03/01 16:00:00,46.09,46.96,45.65,45.9,1645733
CF,NYSE,2021/03/02 16:00:00,45.92,46.33,45.37,46.01,1868220
CF,NYSE,2021/03/03 16:00:00,46.17,47.81,46.17,46.92,2470855
CF,NYSE,2021/03/04 16:00:00,46.83,47.34,44.49,45.53,2910218
CF,NYSE,2021/03/05 16:00:00,46.16,47.21,43.94,47.12,2987788
CF,NYSE,2021/03/08 16:00:00,47.59,50.7,47.5,49.58,7132898
CF,NYSE,2021/03/09 16:00:00,49.47,49.81,48.11,48.13,2763275
CF,NYSE,2021/03/10 16:00:00,48.3,49.49,47.56,49.33,2093203
CF,NYSE,2021/03/11 16:00:00,50.42,51.03,49.75,50.54,2637368
CF,NYSE,2021/03/12 16:00:00,50.63,51.24,48.91,49.26,1698204
CF,NYSE,2021/03/15 16:00:00,49.56,50.94,49.16,50.88,1926923
CF,NYSE,2021/03/16 16:00:00,50.9,51,48.37,48.91,2225493
CF,NYSE,2021/03/17 16:00:00,48.45,50.1,48.4,50.08,1840396
CF,NYSE,2021/03/18 16:00:00,50,50.67,48.15,48.35,1915291
CF,NYSE,2021/03/19 16:00:00,48.14,48.83,46.5,48.17,4339584
CF,NYSE,2021/03/22 16:00:00,48.29,48.45,46.51,46.87,1747443
CF,NYSE,2021/03/23 16:00:00,46,46.4,44.39,44.79,2988927
CF,NYSE,2021/03/24 16:00:00,45.41,45.83,44.7,44.75,1634110
CF,NYSE,2021/03/25 16:00:00,44.27,45.49,43.37,45.19,1623618
CF,NYSE,2021/03/26 16:00:00,46,46.43,45.18,46.2,1446518
CF,NYSE,2021/03/29 16:00:00,46,47.46,45.92,45.97,1875156
CF,NYSE,2021/03/30 16:00:00,45.75,46.24,45.04,45.43,1579638
CF,NYSE,2021/03/31 16:00:00,45.3,46.03,43.92,45.38,3187693
CF,NYSE,2021/04/01 16:00:00,45.73,46.48,45.02,45.91,1854144
CF,NYSE,2021/04/05 16:00:00,46.7,46.82,44.99,45.42,1560990
CF,NYSE,2021/04/06 16:00:00,45.23,45.8,44.96,45.61,1650006
CF,NYSE,2021/04/07 16:00:00,45.88,46.23,45.25,46.08,1211189
CF,NYSE,2021/04/08 16:00:00,45.87,46.19,44.69,45.52,1925673
CF,NYSE,2021/04/09 16:00:00,45.52,46.22,45.5,46.01,1286430
NCLH,NYSE,2019/04/01 16:00:00,55.47,56.24,55.42,56.11,1708296
NCLH,NYSE,2019/04/02 16:00:00,56.03,56.56,55.65,56.5,1320972
NCLH,NYSE,2019/04/03 16:00:00,56.81,57,56.58,56.76,1016938
NCLH,NYSE,2019/04/04 16:00:00,56.84,57.09,56.67,56.73,1175262
NCLH,NYSE,2019/04/05 16:00:00,56.89,57.42,56.82,57.13,1469942
NCLH,NYSE,2019/04/08 16:00:00,57.1,57.31,56.52,57.29,2000891
NCLH,NYSE,2019/04/09 16:00:00,56.99,57,55.66,55.88,1569073
NCLH,NYSE,2019/04/10 16:00:00,55.96,56.69,55.7,56.5,1292949
NCLH,NYSE,2019/04/11 16:00:00,56.77,57.68,56.71,57.48,1906620
NCLH,NYSE,2019/04/12 16:00:00,57.96,58.81,57.93,58.6,2154227
NCLH,NYSE,2019/04/15 16:00:00,58.69,58.9,58.14,58.67,2460503
NCLH,NYSE,2019/04/16 16:00:00,58.92,59.64,58.9,59.56,1559094
NCLH,NYSE,2019/04/17 16:00:00,59.49,59.71,57.63,57.84,2661842
NCLH,NYSE,2019/04/18 16:00:00,57.76,57.94,56.6,56.92,2784603
NCLH,NYSE,2019/04/22 16:00:00,56.57,56.78,56.22,56.6,988502
NCLH,NYSE,2019/04/23 16:00:00,56.74,57.43,56.44,57.3,1569553
NCLH,NYSE,2019/04/24 16:00:00,57.22,57.51,56.79,56.98,1627521
NCLH,NYSE,2019/04/25 16:00:00,57,57.15,56.36,56.8,1518392
NCLH,NYSE,2019/04/26 16:00:00,56.97,57.47,56.74,57.27,1469580
NCLH,NYSE,2019/04/29 16:00:00,57.3,57.61,57.06,57.08,1389685
NCLH,NYSE,2019/04/30 16:00:00,57.14,57.14,56.11,56.39,2274484
NCLH,NYSE,2019/05/01 16:00:00,58.71,59.6,57.92,58,3898718
NCLH,NYSE,2019/05/02 16:00:00,57.67,57.8,56.58,56.9,2163563
NCLH,NYSE,2019/05/03 16:00:00,57.11,58.43,57.02,58.25,2403077
NCLH,NYSE,2019/05/06 16:00:00,57.04,58.57,56.96,58.29,1942346
NCLH,NYSE,2019/05/07 16:00:00,57.69,58.01,56.69,57.19,1733290
NCLH,NYSE,2019/05/08 16:00:00,57.04,57.61,56.79,57.34,2909089
NCLH,NYSE,2019/05/09 16:00:00,58,58.26,55.77,57.59,3546821
NCLH,NYSE,2019/05/10 16:00:00,57.63,58.4,55.92,57.9,2560050
NCLH,NYSE,2019/05/13 16:00:00,57.02,57.02,55.09,55.29,3309346
NCLH,NYSE,2019/05/14 16:00:00,55.5,56.9,55.42,56.3,2938552
NCLH,NYSE,2019/05/15 16:00:00,55.77,56.95,55.39,56.73,1511040
NCLH,NYSE,2019/05/16 16:00:00,57,57.87,56.76,57.55,1262165
NCLH,NYSE,2019/05/17 16:00:00,56.79,57.77,56.75,56.92,1255442
NCLH,NYSE,2019/05/20 16:00:00,56,56.1,55.63,55.89,1492221
NCLH,NYSE,2019/05/21 16:00:00,56.38,56.97,56.3,56.77,2098229
NCLH,NYSE,2019/05/22 16:00:00,56.41,56.99,56.3,56.81,1133613
NCLH,NYSE,2019/05/23 16:00:00,56.06,56.43,55.19,55.55,1444391
NCLH,NYSE,2019/05/24 16:00:00,56,56.19,55.32,55.38,1175756
NCLH,NYSE,2019/05/28 16:00:00,55.48,55.83,55.02,55.22,1258764
NCLH,NYSE,2019/05/29 16:00:00,55,55.36,54.38,54.66,1888401
NCLH,NYSE,2019/05/30 16:00:00,54.88,55.34,54.78,55.16,711622
NCLH,NYSE,2019/05/31 16:00:00,54.5,54.93,54.27,54.71,1002136
NCLH,NYSE,2019/06/03 16:00:00,54.64,54.87,53.98,54.3,1790723
NCLH,NYSE,2019/06/04 16:00:00,53.96,54.41,51.56,54.26,5897037
NCLH,NYSE,2019/06/05 16:00:00,53.36,53.83,51.25,52.38,6167190
NCLH,NYSE,2019/06/06 16:00:00,52.05,52.28,51.03,51.94,3791334
NCLH,NYSE,2019/06/07 16:00:00,51.7,53.67,51.01,52.59,2569950
NCLH,NYSE,2019/06/10 16:00:00,52.59,54.02,52.53,53.83,2294692
NCLH,NYSE,2019/06/11 16:00:00,54.13,54.38,53.54,53.59,1775643
NCLH,NYSE,2019/06/12 16:00:00,53.43,53.95,53.11,53.84,1270675
NCLH,NYSE,2019/06/13 16:00:00,53.82,53.91,53.2,53.72,1288193
NCLH,NYSE,2019/06/14 16:00:00,53.78,54.54,53.59,54.28,1634445
NCLH,NYSE,2019/06/17 16:00:00,54.23,54.41,53.01,53.04,1790220
NCLH,NYSE,2019/06/18 16:00:00,53.46,54.24,53.22,53.75,2019666
NCLH,NYSE,2019/06/19 16:00:00,54,54.01,53.47,53.91,1022137
NCLH,NYSE,2019/06/20 16:00:00,52,53.19,51.63,52.56,3373470
NCLH,NYSE,2019/06/21 16:00:00,52.04,52.04,51.09,51.11,3530085
NCLH,NYSE,2019/06/24 16:00:00,50.91,51.17,49.88,50.83,3243317
NCLH,NYSE,2019/06/25 16:00:00,50.7,51.19,50.37,50.86,2241056
NCLH,NYSE,2019/06/26 16:00:00,51.17,51.33,50.33,50.41,1624229
NCLH,NYSE,2019/06/27 16:00:00,50.49,51.87,50.28,51.84,1531539
NCLH,NYSE,2019/06/28 16:00:00,51.9,53.63,51.85,53.63,3881138
NCLH,NYSE,2019/07/01 16:00:00,54.3,54.3,52.66,52.82,2565794
NCLH,NYSE,2019/07/02 16:00:00,52.97,53.73,52.62,53.73,1841160
NCLH,NYSE,2019/07/03 13:00:00,53.56,53.87,52.35,52.76,1739384
NCLH,NYSE,2019/07/05 16:00:00,52.73,52.79,51.84,51.95,1347153
NCLH,NYSE,2019/07/08 16:00:00,51.65,51.74,50.05,50.25,2458113
NCLH,NYSE,2019/07/09 16:00:00,50.01,50.78,49.55,50.76,2464502
NCLH,NYSE,2019/07/10 16:00:00,50.97,51.05,49.55,49.65,3089152
NCLH,NYSE,2019/07/11 16:00:00,49.65,49.79,48.9,49.62,2445996
NCLH,NYSE,2019/07/12 16:00:00,49.64,49.92,49.37,49.79,1249594
NCLH,NYSE,2019/07/15 16:00:00,49.9,50.73,49.9,50.36,1393120
NCLH,NYSE,2019/07/16 16:00:00,50.27,51.13,50.03,50.82,2962273
NCLH,NYSE,2019/07/17 16:00:00,50.87,50.87,49.29,49.4,1861798
NCLH,NYSE,2019/07/18 16:00:00,49.15,49.67,48.95,49.28,1097618
NCLH,NYSE,2019/07/19 16:00:00,49.54,49.82,48.54,48.6,1509128
NCLH,NYSE,2019/07/22 16:00:00,48.51,48.88,47.85,47.92,3108351
NCLH,NYSE,2019/07/23 16:00:00,48.14,48.56,47.74,48.45,3248491
NCLH,NYSE,2019/07/24 16:00:00,48.41,49.62,48.18,49.46,3016815
NCLH,NYSE,2019/07/25 16:00:00,48.68,49.67,48.47,48.76,2010385
NCLH,NYSE,2019/07/26 16:00:00,49.2,49.56,48.93,49.04,1191829
NCLH,NYSE,2019/07/29 16:00:00,48.99,49.33,48.89,49.1,949812
NCLH,NYSE,2019/07/30 16:00:00,48.64,48.95,48.45,48.5,1604498
NCLH,NYSE,2019/07/31 16:00:00,48.54,49.7,48.39,49.44,3470715
NCLH,NYSE,2019/08/01 16:00:00,49.48,49.91,48.41,48.57,3272258
NCLH,NYSE,2019/08/02 16:00:00,48.3,48.33,47,47.45,2341175
NCLH,NYSE,2019/08/05 16:00:00,46.4,46.56,45.64,46.05,2309137
NCLH,NYSE,2019/08/06 16:00:00,46.35,46.94,45.93,46.92,2884567
NCLH,NYSE,2019/08/07 16:00:00,46.45,47.88,46.15,47.64,4154661
NCLH,NYSE,2019/08/08 16:00:00,47.35,49.36,46.81,48.6,4443775
NCLH,NYSE,2019/08/09 16:00:00,49.38,50.14,49,49.66,3798671
NCLH,NYSE,2019/08/12 16:00:00,49.31,49.83,48.87,49.36,2821992
NCLH,NYSE,2019/08/13 16:00:00,48.68,50.72,48.42,50.44,3279326
NCLH,NYSE,2019/08/14 16:00:00,49.72,50.1,48.78,48.91,3365580
NCLH,NYSE,2019/08/15 16:00:00,49.06,49.55,48.84,49.11,2027318
NCLH,NYSE,2019/08/16 16:00:00,49.61,50.64,49.47,50.48,1958869
NCLH,NYSE,2019/08/19 16:00:00,51.32,51.65,51.02,51.35,2112962
NCLH,NYSE,2019/08/20 16:00:00,51.21,51.4,50.8,50.98,1537332
NCLH,NYSE,2019/08/21 16:00:00,51.47,51.47,50.71,50.9,1241296
NCLH,NYSE,2019/08/22 16:00:00,50.8,50.99,50.16,50.5,1687555
NCLH,NYSE,2019/08/23 16:00:00,50.36,50.88,49.57,49.72,2825711
NCLH,NYSE,2019/08/26 16:00:00,50.15,50.34,49.31,49.48,1495097
NCLH,NYSE,2019/08/27 16:00:00,49.86,49.96,49,49.09,2507961
NCLH,NYSE,2019/08/28 16:00:00,48.93,49.93,48.54,49.57,1290119
NCLH,NYSE,2019/08/29 16:00:00,50,50.46,49.92,50.23,1088179
NCLH,NYSE,2019/08/30 16:00:00,50.52,50.88,50.39,50.75,2611633
NCLH,NYSE,2019/09/03 16:00:00,50.27,50.59,49.44,50.58,1904909
NCLH,NYSE,2019/09/04 16:00:00,51,51.62,50.76,51.04,1203962
NCLH,NYSE,2019/09/05 16:00:00,51.53,52.36,51.49,52.31,1981552
NCLH,NYSE,2019/09/06 16:00:00,52.39,52.47,51.8,52.12,1558415
NCLH,NYSE,2019/09/09 16:00:00,52.44,52.96,52.44,52.94,2028565
NCLH,NYSE,2019/09/10 16:00:00,53.02,54.69,52.85,54.67,3031158
NCLH,NYSE,2019/09/11 16:00:00,54.61,55.18,53.97,54.6,1476273
NCLH,NYSE,2019/09/12 16:00:00,54.87,55.03,53.6,54.42,1577001
NCLH,NYSE,2019/09/13 16:00:00,54.83,55.75,54.54,54.68,1547397
NCLH,NYSE,2019/09/16 16:00:00,53.62,54.53,53.12,53.34,2268056
