Symbol,Market,Date,Open,High,Low,Close,Volume
NCLH,NYSE,2019/09/17 16:00:00,53,54.34,52.72,53.96,1688714
NCLH,NYSE,2019/09/18 16:00:00,53.82,54.14,53.33,53.88,1747742
NCLH,NYSE,2019/09/19 16:00:00,54.21,54.41,53.77,53.77,1408180
NCLH,NYSE,2019/09/20 16:00:00,54.06,54.33,53.24,53.67,1728785
NCLH,NYSE,2019/09/23 16:00:00,53.36,53.72,52.8,53.51,1460680
NCLH,NYSE,2019/09/24 16:00:00,53.73,54.41,52.95,53.11,1634253
NCLH,NYSE,2019/09/25 16:00:00,52.84,53.37,52.13,53.3,1297410
NCLH,NYSE,2019/09/26 16:00:00,51.87,52.01,50.65,51.26,1664303
NCLH,NYSE,2019/09/27 16:00:00,51.48,52.08,50.5,51.02,1296983
NCLH,NYSE,2019/09/30 16:00:00,51.34,52.07,51.22,51.77,1143608
NCLH,NYSE,2019/10/01 16:00:00,52,52.53,50.42,50.76,1249013
NCLH,NYSE,2019/10/02 16:00:00,50.47,50.93,49.13,49.14,2132081
NCLH,NYSE,2019/10/03 16:00:00,48.84,49.2,47.83,48.14,3430376
NCLH,NYSE,2019/10/04 16:00:00,48.12,48.67,47.74,48.44,2519749
NCLH,NYSE,2019/10/07 16:00:00,48.44,49.19,48.06,48.56,1185917
NCLH,NYSE,2019/10/08 16:00:00,48.13,48.22,47.1,47.17,1411575
NCLH,NYSE,2019/10/09 16:00:00,47.5,47.62,46.96,47.21,1308706
NCLH,NYSE,2019/10/10 16:00:00,47.35,48.32,47.3,48.09,1160072
NCLH,NYSE,2019/10/11 16:00:00,48.9,49.86,48.78,49.16,1052871
NCLH,NYSE,2019/10/14 16:00:00,48.89,49.54,48.8,49.33,739115
NCLH,NYSE,2019/10/15 16:00:00,49.5,50.22,49.42,49.61,1250870
NCLH,NYSE,2019/10/16 16:00:00,49.68,49.85,49.13,49.33,896133
NCLH,NYSE,2019/10/17 16:00:00,49.43,50.5,49.23,49.78,1363453
NCLH,NYSE,2019/10/18 16:00:00,49.57,50.39,49.57,50.21,1498530
NCLH,NYSE,2019/10/21 16:00:00,50.98,51.48,50.66,50.95,2047871
NCLH,NYSE,2019/10/22 16:00:00,51.07,51.07,49.95,49.97,912218
NCLH,NYSE,2019/10/23 16:00:00,49.98,50.7,49.76,50.69,878083
NCLH,NYSE,2019/10/24 16:00:00,50.79,51.32,50.67,50.97,1367391
NCLH,NYSE,2019/10/25 16:00:00,50.74,51.66,50.74,51.47,928459
NCLH,NYSE,2019/10/28 16:00:00,51.53,52.33,51.53,51.89,1084165
NCLH,NYSE,2019/10/29 16:00:00,52.05,52.64,51.73,52.62,1825267
NCLH,NYSE,2019/10/30 16:00:00,53.06,53.15,50.75,51.19,3024585
NCLH,NYSE,2019/10/31 16:00:00,50.96,50.97,49.97,50.76,1747047
NCLH,NYSE,2019/11/01 16:00:00,51.12,51.48,50.69,51.33,1394874
NCLH,NYSE,2019/11/04 16:00:00,51.71,52.3,51.33,52.29,1231111
NCLH,NYSE,2019/11/05 16:00:00,52.36,52.74,51.95,52.49,2521617
NCLH,NYSE,2019/11/06 16:00:00,52.75,52.77,51.52,52.06,2765037
NCLH,NYSE,2019/11/07 16:00:00,53.21,54,50.05,52.22,3222045
NCLH,NYSE,2019/11/08 16:00:00,51.96,52.28,51.18,51.82,1944996
NCLH,NYSE,2019/11/11 16:00:00,51.56,52.15,51.46,51.92,1097055
NCLH,NYSE,2019/11/12 16:00:00,52,52.17,51.12,51.26,1694740
NCLH,NYSE,2019/11/13 16:00:00,50.99,52.21,50.83,52.12,1494231
NCLH,NYSE,2019/11/14 16:00:00,52.06,52.67,51.59,52.41,1291055
NCLH,NYSE,2019/11/15 16:00:00,52.61,53.24,52.48,53.06,1558074
NCLH,NYSE,2019/11/18 16:00:00,53.1,53.55,52.56,53.49,1242669
NCLH,NYSE,2019/11/19 16:00:00,53.7,54.27,53.51,53.66,1912905
NCLH,NYSE,2019/11/20 16:00:00,53.29,53.61,52.53,52.78,2196521
NCLH,NYSE,2019/11/21 16:00:00,52.48,53.5,52.26,53.42,3274037
NCLH,NYSE,2019/11/22 16:00:00,53.75,54.32,53.6,54.01,1673968
NCLH,NYSE,2019/11/25 16:00:00,54.36,54.52,53.92,53.97,1149116
NCLH,NYSE,2019/11/26 16:00:00,53.9,54.44,53.78,53.93,2092896
NCLH,NYSE,2019/11/27 16:00:00,54.3,54.71,53.94,54.64,1075456
NCLH,NYSE,2019/11/29 13:00:00,54.43,54.67,53.58,53.64,606645
NCLH,NYSE,2019/12/02 16:00:00,53.7,53.97,52.98,53.15,1197152
NCLH,NYSE,2019/12/03 16:00:00,52.34,52.99,52.1,52.86,1696263
NCLH,NYSE,2019/12/04 16:00:00,52.86,53.81,52.86,53.61,1256908
NCLH,NYSE,2019/12/05 16:00:00,53.97,54.39,53.88,54.25,1159504
NCLH,NYSE,2019/12/06 16:00:00,54.76,55.18,54.5,54.71,1313991
NCLH,NYSE,2019/12/09 16:00:00,54.75,54.99,54.53,54.86,820180
NCLH,NYSE,2019/12/10 16:00:00,54.79,54.86,54.35,54.78,906810
NCLH,NYSE,2019/12/11 16:00:00,55,55.67,54.9,55.41,1250240
NCLH,NYSE,2019/12/12 16:00:00,55.45,56.26,55.21,56.13,1403375
NCLH,NYSE,2019/12/13 16:00:00,56.26,56.72,55.65,55.78,1057735
NCLH,NYSE,2019/12/16 16:00:00,56.36,56.36,55.19,55.22,1468211
NCLH,NYSE,2019/12/17 16:00:00,55.24,55.48,54.8,55.27,1470300
NCLH,NYSE,2019/12/18 16:00:00,55.32,55.32,54.59,54.83,1594037
NCLH,NYSE,2019/12/19 16:00:00,54.79,55.74,54.79,55.34,2071761
NCLH,NYSE,2019/12/20 16:00:00,56.03,57.98,56,57.56,2975058
NCLH,NYSE,2019/12/23 16:00:00,57.52,58.53,57.36,58.51,1972219
NCLH,NYSE,2019/12/24 13:00:00,58.57,58.57,58.04,58.38,497076
NCLH,NYSE,2019/12/26 16:00:00,58.48,59.13,58.1,59.11,909379
NCLH,NYSE,2019/12/27 16:00:00,59.2,59.34,58.81,59.11,842563
NCLH,NYSE,2019/12/30 16:00:00,59.1,59.11,58.25,58.59,609665
NCLH,NYSE,2019/12/31 16:00:00,58.5,58.65,58.28,58.41,940589
NCLH,NYSE,2020/01/02 16:00:00,58.79,59.11,58.15,58.83,978303
NCLH,NYSE,2020/01/03 16:00:00,57.74,58.22,57.25,57.6,1611803
NCLH,NYSE,2020/01/06 16:00:00,57.08,57.27,56.52,56.8,2303448
NCLH,NYSE,2020/01/07 16:00:00,56.55,57.27,56.48,56.97,1630141
NCLH,NYSE,2020/01/08 16:00:00,57.03,57.92,56.92,57.57,1187340
NCLH,NYSE,2020/01/09 16:00:00,58.06,58.13,57.52,58.06,782886
NCLH,NYSE,2020/01/10 16:00:00,58.23,58.39,57.57,57.96,1051871
NCLH,NYSE,2020/01/13 16:00:00,57.98,58.01,57.3,57.84,1357167
NCLH,NYSE,2020/01/14 16:00:00,57.77,58.09,57.68,57.9,1147409
NCLH,NYSE,2020/01/15 16:00:00,57.87,58.25,57.15,57.54,1212363
NCLH,NYSE,2020/01/16 16:00:00,57.75,58.61,57.69,58.58,1305471
NCLH,NYSE,2020/01/17 16:00:00,58.85,59.78,58.54,59.65,1701083
NCLH,NYSE,2020/01/21 16:00:00,59,59.03,57.57,57.95,2252759
NCLH,NYSE,2020/01/22 16:00:00,58.13,58.68,57.48,57.63,3227321
NCLH,NYSE,2020/01/23 16:00:00,56.8,58.28,55.92,58.22,1323786
NCLH,NYSE,2020/01/24 16:00:00,58.12,58.12,55.23,55.84,2244658
NCLH,NYSE,2020/01/27 16:00:00,53.12,54.59,53.1,54.16,2779155
NCLH,NYSE,2020/01/28 16:00:00,54.82,55.64,54.42,55,1484689
NCLH,NYSE,2020/01/29 16:00:00,55.16,56.22,55.13,56.02,1430706
NCLH,NYSE,2020/01/30 16:00:00,53.13,55.29,52.77,54.8,3359660
NCLH,NYSE,2020/01/31 16:00:00,54.75,54.91,53.41,53.85,2146671
NCLH,NYSE,2020/02/03 16:00:00,54.19,54.67,52.75,54.19,2456112
NCLH,NYSE,2020/02/04 16:00:00,55.43,55.68,54.65,54.75,1985185
NCLH,NYSE,2020/02/05 16:00:00,55.17,55.63,54.9,55.11,2200240
NCLH,NYSE,2020/02/06 16:00:00,55.78,55.85,55.08,55.1,1596516
NCLH,NYSE,2020/02/07 16:00:00,53.49,54.04,52.31,52.81,2369945
NCLH,NYSE,2020/02/10 16:00:00,52.25,52.25,50.97,51,2534867
NCLH,NYSE,2020/02/11 16:00:00,51.6,52.91,51.31,52.49,2002840
NCLH,NYSE,2020/02/12 16:00:00,52.85,54.28,52.84,54.21,1983031
NCLH,NYSE,2020/02/13 16:00:00,53.41,53.64,52.91,53.43,2246208
NCLH,NYSE,2020/02/14 16:00:00,52.44,53,52.44,52.46,2044491
NCLH,NYSE,2020/02/18 16:00:00,52.09,52.35,51.49,51.69,2179285
NCLH,NYSE,2020/02/19 16:00:00,51.7,52.35,51.7,52.02,2285652
NCLH,NYSE,2020/02/20 16:00:00,51.49,51.58,48.37,48.51,5621362
NCLH,NYSE,2020/02/21 16:00:00,48.12,48.16,46.85,46.97,4550091
NCLH,NYSE,2020/02/24 16:00:00,44.49,44.65,42.18,42.58,6497091
NCLH,NYSE,2020/02/25 16:00:00,42.95,43.06,39.18,39.31,5898828
NCLH,NYSE,2020/02/26 16:00:00,39.56,39.57,36.16,36.21,8128396
NCLH,NYSE,2020/02/27 16:00:00,35.07,37.09,33.17,34.74,10504567
NCLH,NYSE,2020/02/28 16:00:00,33.28,37.26,33.21,37.26,9206207
NCLH,NYSE,2020/03/02 16:00:00,37.1,37.1,33.98,35.59,7318891
NCLH,NYSE,2020/03/03 16:00:00,35.39,35.9,33.08,33.62,5704622
NCLH,NYSE,2020/03/04 16:00:00,34.25,34.25,31.47,33,7154924
NCLH,NYSE,2020/03/05 16:00:00,31.31,31.38,28,28.59,8778712
NCLH,NYSE,2020/03/06 16:00:00,27.4,30.25,26.55,27.1,12408836
NCLH,NYSE,2020/03/09 16:00:00,23.93,24.09,19.71,19.81,12091769
NCLH,NYSE,2020/03/10 16:00:00,22.24,22.25,17.12,20.5,21711656
NCLH,NYSE,2020/03/11 16:00:00,19.36,19.45,14.78,15.03,21658321
NCLH,NYSE,2020/03/12 16:00:00,11.49,13.43,9.6,9.65,29444965
NCLH,NYSE,2020/03/13 16:00:00,13.33,13.6,9.87,11.1,43494133
NCLH,NYSE,2020/03/16 16:00:00,10.46,13.41,10.1,10.94,35890792
NCLH,NYSE,2020/03/17 16:00:00,11.51,11.62,9.83,10.03,25250514
NCLH,NYSE,2020/03/18 16:00:00,9.73,9.99,7.03,7.77,24363465
NCLH,NYSE,2020/03/19 16:00:00,8.03,8.85,7.25,8.23,16537283
NCLH,NYSE,2020/03/20 16:00:00,9.09,10.98,8.23,8.72,27443906
NCLH,NYSE,2020/03/23 16:00:00,8.95,10.59,8.44,9.67,27174057
NCLH,NYSE,2020/03/24 16:00:00,12,15.76,11.3,13.75,46798337
NCLH,NYSE,2020/03/25 16:00:00,17.15,18,14.33,16.96,47730676
NCLH,NYSE,2020/03/26 16:00:00,16.8,20.28,15,15.71,51251060
NCLH,NYSE,2020/03/27 16:00:00,14.31,14.31,12.01,12.02,44214058
NCLH,NYSE,2020/03/30 16:00:00,11.11,11.84,9.82,10.68,32858286
NCLH,NYSE,2020/03/31 16:00:00,10.54,12.4,10.41,10.96,35119847
NCLH,NYSE,2020/04/01 16:00:00,10.5,10.59,9.45,9.55,31934377
NCLH,NYSE,2020/04/02 16:00:00,9.16,9.9,8.08,8.4,33277216
NCLH,NYSE,2020/04/03 16:00:00,9.06,9.25,8.12,8.46,24203847
NCLH,NYSE,2020/04/06 16:00:00,9.2,10.18,8.8,10.01,40974238
NCLH,NYSE,2020/04/07 16:00:00,12.27,13,10.36,11.01,56733103
NCLH,NYSE,2020/04/08 16:00:00,11.46,11.95,10.91,11.72,28293132
NCLH,NYSE,2020/04/09 16:00:00,12.72,14.18,12.25,13.11,53319986
NCLH,NYSE,2020/04/13 16:00:00,12.05,12.05,11,11.36,34352072
NCLH,NYSE,2020/04/14 16:00:00,12.49,12.98,11.63,12.35,38677051
NCLH,NYSE,2020/04/15 16:00:00,11.6,12.25,11.39,12.08,20560304
NCLH,NYSE,2020/04/16 16:00:00,11.94,12.14,11.13,11.35,20442252
NCLH,NYSE,2020/04/17 16:00:00,12.2,12.5,11.8,12.38,25069497
NCLH,NYSE,2020/04/20 16:00:00,11.96,12.3,11.46,11.49,26653407
NCLH,NYSE,2020/04/21 16:00:00,11.1,11.57,10.81,11,22928580
NCLH,NYSE,2020/04/22 16:00:00,11.3,11.47,10.65,10.87,18083412
NCLH,NYSE,2020/04/23 16:00:00,10.95,11.69,10.92,11.47,23018733
NCLH,NYSE,2020/04/24 16:00:00,11.37,11.48,10.66,10.86,22325520
NCLH,NYSE,2020/04/27 16:00:00,11.04,11.87,10.91,11.44,28613968
NCLH,NYSE,2020/04/28 16:00:00,12.33,13.38,11.93,13.09,37342579
NCLH,NYSE,2020/04/29 16:00:00,14.44,16.46,14.08,16.41,62157743
NCLH,NYSE,2020/04/30 16:00:00,16.22,17.48,15.18,16.4,57984425
NCLH,NYSE,2020/05/01 16:00:00,15.25,15.74,13.7,13.84,43335648
NCLH,NYSE,2020/05/04 16:00:00,12.57,14.48,12.22,14.44,39664542
NCLH,NYSE,2020/05/05 16:00:00,12.75,13.22,11.03,11.18,155971764
NCLH,NYSE,2020/05/06 16:00:00,11.79,11.94,10.88,11.12,128458025
NCLH,NYSE,2020/05/07 16:00:00,11.4,12.5,11.39,12,82249027
NCLH,NYSE,2020/05/08 16:00:00,12.83,13.13,12,12.43,77120964
NCLH,NYSE,2020/05/11 16:00:00,12.16,12.29,11.53,11.73,42615407
NCLH,NYSE,2020/05/12 16:00:00,11.89,11.96,11.07,11.09,36548919
NCLH,NYSE,2020/05/13 16:00:00,11,11.03,9.9,10.31,55477617
NCLH,NYSE,2020/05/14 16:00:00,9.94,11.33,9.24,10.76,68694310
NCLH,NYSE,2020/05/15 16:00:00,10.52,11.37,10.32,10.92,45461275
NCLH,NYSE,2020/05/18 16:00:00,11.88,13.47,11.76,12.88,104714065
NCLH,NYSE,2020/05/19 16:00:00,12.92,13.15,11.88,12.43,65613267
NCLH,NYSE,2020/05/20 16:00:00,12.76,13.01,12.08,12.78,63558499
NCLH,NYSE,2020/05/21 16:00:00,12.96,14.35,12.81,14.03,77421096
NCLH,NYSE,2020/05/22 16:00:00,14.72,15,13.72,13.9,65214385
NCLH,NYSE,2020/05/26 16:00:00,15.36,16.17,15.25,16.03,76937896
NCLH,NYSE,2020/05/27 16:00:00,17.76,17.84,15.83,17.59,102210008
NCLH,NYSE,2020/05/28 16:00:00,17.38,17.44,15.93,16.07,78868262
NCLH,NYSE,2020/05/29 16:00:00,15.28,16.06,15.05,15.66,77548609
NCLH,NYSE,2020/06/01 16:00:00,15.88,17.35,15.71,17.29,62400025
NCLH,NYSE,2020/06/02 16:00:00,17.98,18.29,16.97,17.39,62632153
NCLH,NYSE,2020/06/03 16:00:00,16.8,18.43,16.7,17.98,78460846
NCLH,NYSE,2020/06/04 16:00:00,18.16,20,17.39,19.59,88301351
NCLH,NYSE,2020/06/05 16:00:00,24.21,24.29,21.6,22.43,109689981
NCLH,NYSE,2020/06/08 16:00:00,25.28,26.91,24,26.86,105202631
NCLH,NYSE,2020/06/09 16:00:00,25.05,25.5,23.15,24.13,85767939
NCLH,NYSE,2020/06/10 16:00:00,22.71,22.71,19.4,20.65,126632791
NCLH,NYSE,2020/06/11 16:00:00,16.76,19,16.45,17.25,119113491
NCLH,NYSE,2020/06/12 16:00:00,19.58,20.58,18.67,20.5,114996361
NCLH,NYSE,2020/06/15 16:00:00,18.36,20.5,18.17,19.99,81509722
NCLH,NYSE,2020/06/16 16:00:00,22.46,22.47,20.11,20.96,89311006
NCLH,NYSE,2020/06/17 16:00:00,18.97,20.04,18.86,19.2,68441560
NCLH,NYSE,2020/06/18 16:00:00,18.5,20.08,18.43,19.31,56711709
NCLH,NYSE,2020/06/19 16:00:00,19.89,20,17.72,18.22,78742418
NCLH,NYSE,2020/06/22 16:00:00,17.53,17.74,16.63,17.09,62807334
NCLH,NYSE,2020/06/23 16:00:00,17.3,18.18,17.04,18.03,51733632
NCLH,NYSE,2020/06/24 16:00:00,17.22,17.25,15.33,15.8,77704355
NCLH,NYSE,2020/06/25 16:00:00,14.55,16.15,14.5,16.08,56763990
NCLH,NYSE,2020/06/26 16:00:00,16.2,16.4,14.85,15.28,50406459
NCLH,NYSE,2020/06/29 16:00:00,15.19,16.66,14.61,16.56,51431806
NCLH,NYSE,2020/06/30 16:00:00,16.21,16.58,15.57,16.43,42330063
NCLH,NYSE,2020/07/01 16:00:00,16.93,18.18,16.3,16.42,56033264
NCLH,NYSE,2020/07/02 16:00:00,17.07,17.36,15.86,15.97,42555155
NCLH,NYSE,2020/07/06 16:00:00,16.06,16.49,15.41,16.13,36917049
NCLH,NYSE,2020/07/07 16:00:00,15.88,16.02,15.22,15.27,24714507
NCLH,NYSE,2020/07/08 16:00:00,15.15,16.16,14.91,15.99,32430019
NCLH,NYSE,2020/07/09 16:00:00,16.19,16.46,15.03,15.2,29313434
NCLH,NYSE,2020/07/10 16:00:00,15.07,16.45,14.87,16.4,43942502
NCLH,NYSE,2020/07/13 16:00:00,16.39,16.63,15.5,15.6,34578501
NCLH,NYSE,2020/07/14 16:00:00,15.22,15.54,14.85,15.33,29311365
NCLH,NYSE,2020/07/15 16:00:00,16.33,18.68,16.24,18.5,86360519
NCLH,NYSE,2020/07/16 16:00:00,16.58,17.1,15.6,15.61,76351174
NCLH,NYSE,2020/07/17 16:00:00,15.34,15.68,15.01,15.27,74656226
NCLH,NYSE,2020/07/20 16:00:00,15.51,15.95,14.82,14.89,50348976
NCLH,NYSE,2020/07/21 16:00:00,15.11,15.31,14.68,14.98,50678787
NCLH,NYSE,2020/07/22 16:00:00,14.85,15.11,14.58,14.66,28875391
NCLH,NYSE,2020/07/23 16:00:00,14.57,14.86,13.96,14.41,43441529
NCLH,NYSE,2020/07/24 16:00:00,14.22,14.68,14.07,14.38,25494156
NCLH,NYSE,2020/07/27 16:00:00,14.28,14.3,13.26,13.38,33689907
NCLH,NYSE,2020/07/28 16:00:00,13.34,14.52,13.32,14.22,43793735
NCLH,NYSE,2020/07/29 16:00:00,14.22,14.49,13.81,14.34,27760895
NCLH,NYSE,2020/07/30 16:00:00,13.97,14.32,13.78,14.17,24503442
NCLH,NYSE,2020/07/31 16:00:00,13.99,14.1,13.46,13.64,28402162
NCLH,NYSE,2020/08/03 16:00:00,13.31,13.38,12.56,13.06,40525345
NCLH,NYSE,2020/08/04 16:00:00,13.04,13.91,13.01,13.56,28813101
NCLH,NYSE,2020/08/05 16:00:00,13.97,14.2,13.43,13.72,34008487
NCLH,NYSE,2020/08/06 16:00:00,13.34,14.42,13.27,14.24,39913200
NCLH,NYSE,2020/08/07 16:00:00,14.09,14.18,13.47,13.99,31073528
NCLH,NYSE,2020/08/10 16:00:00,13.99,15.38,13.98,15.13,44266537
NCLH,NYSE,2020/08/11 16:00:00,16.47,16.58,15.55,15.64,54538444
NCLH,NYSE,2020/08/12 16:00:00,16.11,16.19,14.72,15.23,36506800
NCLH,NYSE,2020/08/13 16:00:00,14.95,15.91,14.93,15.34,24496672
NCLH,NYSE,2020/08/14 16:00:00,15.1,15.89,14.91,15.75,24861674
NCLH,NYSE,2020/08/17 16:00:00,15.85,15.86,15.04,15.39,20502993
NCLH,NYSE,2020/08/18 16:00:00,15.39,15.54,15.05,15.2,14170889
NCLH,NYSE,2020/08/19 16:00:00,15.21,16.37,15.06,15.68,30456742
NCLH,NYSE,2020/08/20 16:00:00,15.41,15.7,15.09,15.58,17282154
NCLH,NYSE,2020/08/21 16:00:00,15.5,15.87,15.45,15.56,15940044
NCLH,NYSE,2020/08/24 16:00:00,15.94,17.21,15.41,16.74,48401967
NCLH,NYSE,2020/08/25 16:00:00,16.84,17.1,16.19,16.75,26657635
NCLH,NYSE,2020/08/26 16:00:00,16.57,16.64,15.45,15.72,35787972
NCLH,NYSE,2020/08/27 16:00:00,16.22,17.3,16.14,16.65,45413809
NCLH,NYSE,2020/08/28 16:00:00,17.16,17.78,16.86,17.69,43108854
NCLH,NYSE,2020/08/31 16:00:00,17.67,17.84,17.07,17.11,28361256
NCLH,NYSE,2020/09/01 16:00:00,16.75,17.27,16.44,16.94,20370034
NCLH,NYSE,2020/09/02 16:00:00,16.93,17.09,16.38,16.99,19333617
NCLH,NYSE,2020/09/03 16:00:00,17.66,19.2,17.3,17.63,57080497
NCLH,NYSE,2020/09/04 16:00:00,18.27,18.61,17.49,18.42,45101902
NCLH,NYSE,2020/09/08 16:00:00,18.02,18.85,17.99,18.53,30798328
NCLH,NYSE,2020/09/09 16:00:00,18.3,18.48,17.48,17.93,23650050
NCLH,NYSE,2020/09/10 16:00:00,18.05,19.16,17.92,17.93,32735763
NCLH,NYSE,2020/09/11 16:00:00,18.12,18.12,17.18,17.51,21562199
NCLH,NYSE,2020/09/14 16:00:00,17.82,17.97,17.42,17.79,18679837
NCLH,NYSE,2020/09/15 16:00:00,17.77,17.84,16.78,16.97,30618117
NCLH,NYSE,2020/09/16 16:00:00,17.11,17.86,16.72,17.5,26563439
NCLH,NYSE,2020/09/17 16:00:00,16.98,17.56,16.71,17.26,21690982
NCLH,NYSE,2020/09/18 16:00:00,17.01,17.3,15.95,16.25,34292575
NCLH,NYSE,2020/09/21 16:00:00,15.46,15.72,14.73,14.99,32507019
NCLH,NYSE,2020/09/22 16:00:00,15.05,15.59,14.92,15.33,21506803
NCLH,NYSE,2020/09/23 16:00:00,15.5,16.17,15.13,15.17,21249143
NCLH,NYSE,2020/09/24 16:00:00,14.95,15,14.15,14.63,23348911
NCLH,NYSE,2020/09/25 16:00:00,15.82,16.64,15.57,16.63,48616047
NCLH,NYSE,2020/09/28 16:00:00,16.92,16.95,16.01,16.68,28960872
NCLH,NYSE,2020/09/29 16:00:00,16.6,16.85,16.28,16.56,14194862
NCLH,NYSE,2020/09/30 16:00:00,17.09,18.23,16.94,17.11,38387443
NCLH,NYSE,2020/10/01 16:00:00,17.4,17.41,16.74,17.34,22208791
NCLH,NYSE,2020/10/02 16:00:00,16.28,17.43,16.15,17.27,22460950
NCLH,NYSE,2020/10/05 16:00:00,17.06,17.36,16.69,16.99,15330912
NCLH,NYSE,2020/10/06 16:00:00,17.22,18.24,17.09,17.23,31714307
NCLH,NYSE,2020/10/07 16:00:00,17.75,18.16,17.46,18.01,16898545
NCLH,NYSE,2020/10/08 16:00:00,18.32,18.44,17.7,18.2,17459944
NCLH,NYSE,2020/10/09 16:00:00,18.3,18.91,17.98,18.73,24449150
NCLH,NYSE,2020/10/12 16:00:00,18.52,18.62,18.07,18.08,15878611
NCLH,NYSE,2020/10/13 16:00:00,17.3,17.37,16.42,16.59,28061719
NCLH,NYSE,2020/10/14 16:00:00,16.68,17.16,16.36,16.48,19245892
NCLH,NYSE,2020/10/15 16:00:00,16.18,16.24,15.65,16.1,19229800
NCLH,NYSE,2020/10/16 16:00:00,16.28,16.44,15.9,16.2,13688672
NCLH,NYSE,2020/10/19 16:00:00,16.32,16.76,16.18,16.45,12919304
NCLH,NYSE,2020/10/20 16:00:00,16.66,17.16,16.47,17.08,15685556
NCLH,NYSE,2020/10/21 16:00:00,17,17.14,16.73,16.99,11362278
NCLH,NYSE,2020/10/22 16:00:00,17.1,17.75,17.02,17.71,16692160
NCLH,NYSE,2020/10/23 16:00:00,17.72,18.41,17.45,18.35,21988124
NCLH,NYSE,2020/10/26 16:00:00,17.74,17.74,16.35,16.8,27651064
NCLH,NYSE,2020/10/27 16:00:00,16.85,17.07,16.51,16.53,12990934
NCLH,NYSE,2020/10/28 16:00:00,15.84,16.03,15,15.03,26446235
NCLH,NYSE,2020/10/29 16:00:00,15.05,15.85,14.77,15.77,19523891
NCLH,NYSE,2020/10/30 16:00:00,15.49,17.07,15.3,16.63,42028117
NCLH,NYSE,2020/11/02 16:00:00,16.06,16.22,15.29,16.17,25069918
NCLH,NYSE,2020/11/03 16:00:00,16.2,16.73,16.12,16.55,15148276
NCLH,NYSE,2020/11/04 16:00:00,16.5,16.73,16.12,16.16,13519758
NCLH,NYSE,2020/11/05 16:00:00,16.4,17.31,16.4,17.25,17527440
NCLH,NYSE,2020/11/06 16:00:00,17.07,17.3,16.65,16.97,14036974
NCLH,NYSE,2020/11/09 16:00:00,21.02,23.05,20.36,21.51,75069878
NCLH,NYSE,2020/11/10 16:00:00,20.8,21.13,19.38,20.12,37843668
NCLH,NYSE,2020/11/11 16:00:00,20.53,20.84,19.35,19.52,26873841
NCLH,NYSE,2020/11/12 16:00:00,18.79,19.87,18.61,18.85,26523472
NCLH,NYSE,2020/11/13 16:00:00,19.28,20.27,19.16,20.06,23039280
NCLH,NYSE,2020/11/16 16:00:00,21.93,22.02,21.03,21.31,40909484
NCLH,NYSE,2020/11/17 16:00:00,21.1,22.62,20.77,22.06,32189594
NCLH,NYSE,2020/11/18 16:00:00,20.67,21.38,20.41,20.46,71591713
NCLH,NYSE,2020/11/19 16:00:00,20.58,21.29,20.49,21.02,36017750
NCLH,NYSE,2020/11/20 16:00:00,21.11,21.27,19.94,19.99,30469736
NCLH,NYSE,2020/11/23 16:00:00,20.62,21.03,20.07,20.89,30434400
NCLH,NYSE,2020/11/24 16:00:00,22.05,22.64,21.8,22.55,38926242
NCLH,NYSE,2020/11/25 16:00:00,22.83,23.35,22.41,23.2,30769201
NCLH,NYSE,2020/11/27 13:00:00,23.47,24.32,23.45,23.68,17081004
NCLH,NYSE,2020/11/30 16:00:00,24.06,24.2,22.32,22.87,25635756
NCLH,NYSE,2020/12/01 16:00:00,23.55,23.67,22.82,22.94,20436843
NCLH,NYSE,2020/12/02 16:00:00,22.4,23.5,21.82,23.4,20709004
NCLH,NYSE,2020/12/03 16:00:00,23.6,25.8,23.55,25.42,44080497
NCLH,NYSE,2020/12/04 16:00:00,26.11,26.45,25.17,26.3,33184987
NCLH,NYSE,2020/12/07 16:00:00,26.32,26.65,25.7,26.5,23744843
NCLH,NYSE,2020/12/08 16:00:00,26.3,28.17,26.25,28.15,27515470
NCLH,NYSE,2020/12/09 16:00:00,28.97,28.98,26.2,27.26,43942941
NCLH,NYSE,2020/12/10 16:00:00,26.65,27.54,26.55,27.44,24569409
NCLH,NYSE,2020/12/11 16:00:00,27.53,27.87,26.26,26.51,21177872
NCLH,NYSE,2020/12/14 16:00:00,27.22,27.54,25.22,25.41,24467002
