Symbol,Market,Date,Open,High,Low,Close,Volume
NCLH,NYSE,2020/12/15 16:00:00,24.93,25.51,23.79,25.22,33097248
NCLH,NYSE,2020/12/16 16:00:00,25.23,25.74,24.68,25.46,21274488
NCLH,NYSE,2020/12/17 16:00:00,25.7,25.7,25.03,25.41,12857049
NCLH,NYSE,2020/12/18 16:00:00,25.49,26.09,24.86,25.18,20648637
NCLH,NYSE,2020/12/21 16:00:00,23.62,24.9,23.45,24.78,22591426
NCLH,NYSE,2020/12/22 16:00:00,24.85,24.87,23.04,23.08,25111650
NCLH,NYSE,2020/12/23 16:00:00,23.27,24.7,23.16,24.5,18389634
NCLH,NYSE,2020/12/24 13:00:00,24.5,24.79,24.12,24.58,7884187
NCLH,NYSE,2020/12/28 16:00:00,25.15,25.94,24.8,25.53,16371404
NCLH,NYSE,2020/12/29 16:00:00,26,26.11,25.05,25.39,12962804
NCLH,NYSE,2020/12/30 16:00:00,25.38,26.09,25.21,25.64,11142087
NCLH,NYSE,2020/12/31 16:00:00,25.54,25.68,24.43,25.43,14616948
NCLH,NYSE,2021/01/04 16:00:00,25.35,25.48,23.4,23.73,23243661
NCLH,NYSE,2021/01/05 16:00:00,23.41,24.67,23.36,24.24,16639047
NCLH,NYSE,2021/01/06 16:00:00,24.15,24.95,23.69,24.33,16810557
NCLH,NYSE,2021/01/07 16:00:00,24.55,25.43,24.55,24.66,16079798
NCLH,NYSE,2021/01/08 16:00:00,24.97,25.12,23.92,24.43,13493312
NCLH,NYSE,2021/01/11 16:00:00,23.8,24.54,23.61,24.14,10546774
NCLH,NYSE,2021/01/12 16:00:00,24.18,24.54,23.93,24.52,9894692
NCLH,NYSE,2021/01/13 16:00:00,24.25,24.69,23.82,24.61,13711346
NCLH,NYSE,2021/01/14 16:00:00,25,26.59,24.95,26.42,24922247
NCLH,NYSE,2021/01/15 16:00:00,26.21,26.97,25.3,25.38,15861550
NCLH,NYSE,2021/01/19 16:00:00,25.71,25.8,24.95,25.3,10777664
NCLH,NYSE,2021/01/20 16:00:00,25.66,25.97,24.87,25.19,10370381
NCLH,NYSE,2021/01/21 16:00:00,25,25.45,24.6,24.99,10701859
NCLH,NYSE,2021/01/22 16:00:00,24.5,24.8,24.2,24.59,11290066
NCLH,NYSE,2021/01/25 16:00:00,24.1,24.19,23.12,23.97,17265315
NCLH,NYSE,2021/01/26 16:00:00,24.15,24.42,23.5,23.66,9875103
NCLH,NYSE,2021/01/27 16:00:00,23,24.68,22.68,23.53,19694145
NCLH,NYSE,2021/01/28 16:00:00,24.43,25.2,23.95,24.16,17798905
NCLH,NYSE,2021/01/29 16:00:00,24.05,24.35,22.27,22.65,26086005
NCLH,NYSE,2021/02/01 16:00:00,22.85,22.87,21.88,22.4,15019996
NCLH,NYSE,2021/02/02 16:00:00,22.8,23.31,22.36,22.94,12971914
NCLH,NYSE,2021/02/03 16:00:00,22.97,23.71,22.72,23.61,18660327
NCLH,NYSE,2021/02/04 16:00:00,23.86,24.62,23.77,24.4,14813049
NCLH,NYSE,2021/02/05 16:00:00,24.64,25.45,24.36,24.72,16755176
NCLH,NYSE,2021/02/08 16:00:00,25,25.25,24.72,25.01,11686734
NCLH,NYSE,2021/02/09 16:00:00,24.87,24.98,23.92,24.08,15097936
NCLH,NYSE,2021/02/10 16:00:00,24.31,24.96,24.1,24.14,13755196
NCLH,NYSE,2021/02/11 16:00:00,24.15,24.48,23.52,23.77,12222658
NCLH,NYSE,2021/02/12 16:00:00,23.4,23.73,23.09,23.54,13457339
NCLH,NYSE,2021/02/16 16:00:00,23.96,25.37,23.73,25.19,22739178
NCLH,NYSE,2021/02/17 16:00:00,25,26.15,24.48,25.47,21807379
NCLH,NYSE,2021/02/18 16:00:00,25.11,25.4,24.29,25.2,14967567
NCLH,NYSE,2021/02/19 16:00:00,25.76,26.99,25.51,26.85,18737395
NCLH,NYSE,2021/02/22 16:00:00,27.48,29.79,26.91,28.56,34168848
NCLH,NYSE,2021/02/23 16:00:00,28.66,28.93,26.25,28.62,23481980
NCLH,NYSE,2021/02/24 16:00:00,29.38,31.58,29.14,31.27,38000408
NCLH,NYSE,2021/02/25 16:00:00,32.52,32.66,28.33,28.76,41465771
NCLH,NYSE,2021/02/26 16:00:00,29.23,29.94,28.32,29.56,19787177
NCLH,NYSE,2021/03/01 16:00:00,30.71,31.36,29.52,29.85,23206252
NCLH,NYSE,2021/03/02 16:00:00,30.63,31.58,30.17,31.18,18481014
NCLH,NYSE,2021/03/03 16:00:00,32.02,33.77,31.77,33.13,31491578
NCLH,NYSE,2021/03/04 16:00:00,34.32,34.49,30.96,32.9,38134037
NCLH,NYSE,2021/03/05 16:00:00,30.27,30.37,26.65,28.85,96474562
NCLH,NYSE,2021/03/08 16:00:00,29.51,30.2,28.86,29.31,42512063
NCLH,NYSE,2021/03/09 16:00:00,29.56,30,28.31,29.73,27304058
NCLH,NYSE,2021/03/10 16:00:00,29.88,30.7,29.16,29.54,23061594
NCLH,NYSE,2021/03/11 16:00:00,30.03,30.47,29.31,30.26,20189406
NCLH,NYSE,2021/03/12 16:00:00,30.19,31.04,30.07,30.73,22756856
NCLH,NYSE,2021/03/15 16:00:00,31.23,32.4,31.01,31.56,26741655
NCLH,NYSE,2021/03/16 16:00:00,31.62,31.62,29.77,30.1,20525529
NCLH,NYSE,2021/03/17 16:00:00,29.65,30.64,29.4,30.5,16530251
NCLH,NYSE,2021/03/18 16:00:00,30.3,30.59,28.9,28.95,17546243
NCLH,NYSE,2021/03/19 16:00:00,29.13,29.76,27.85,29.7,18995688
NCLH,NYSE,2021/03/22 16:00:00,29.31,29.59,28.21,28.65,15198501
NCLH,NYSE,2021/03/23 16:00:00,28,28.43,26.46,26.6,23673644
NCLH,NYSE,2021/03/24 16:00:00,27.29,28.44,24.02,25.31,41737901
NCLH,NYSE,2021/03/25 16:00:00,24.78,26.28,24.24,26.04,26491598
NCLH,NYSE,2021/03/26 16:00:00,26.3,26.88,25.73,26.82,19412615
NCLH,NYSE,2021/03/29 16:00:00,26.79,26.85,25.79,26.21,12410470
NCLH,NYSE,2021/03/30 16:00:00,26.17,27.42,26.07,27.2,10326235
NCLH,NYSE,2021/03/31 16:00:00,27.24,27.9,26.92,27.59,11892728
NCLH,NYSE,2021/04/01 16:00:00,27.89,28.06,27.32,27.72,10164932
NCLH,NYSE,2021/04/05 16:00:00,29.38,30.1,29.01,29.71,33957102
NCLH,NYSE,2021/04/06 16:00:00,30.16,31.57,29.81,31.08,33044765
NCLH,NYSE,2021/04/07 16:00:00,31.94,33.08,31.2,31.31,41980985
NCLH,NYSE,2021/04/08 16:00:00,31.3,31.3,29.38,30.62,30056334
NCLH,NYSE,2021/04/09 16:00:00,30.56,31.06,30.23,30.54,20344404
WEX,NYSE,2019/04/01 16:00:00,193.52,196.19,192.65,196.08,351771
WEX,NYSE,2019/04/02 16:00:00,196.89,197.43,195.39,196.96,359053
WEX,NYSE,2019/04/03 16:00:00,197.08,199.41,196.7,198.05,316229
WEX,NYSE,2019/04/04 16:00:00,198.45,198.93,195.29,196.99,271249
WEX,NYSE,2019/04/05 16:00:00,199.34,199.64,194.97,197.83,177344
WEX,NYSE,2019/04/08 16:00:00,197.18,199.5,195.34,199.5,207073
WEX,NYSE,2019/04/09 16:00:00,198.85,199.81,198.09,198.4,153336
WEX,NYSE,2019/04/10 16:00:00,198.5,199.8,198.34,198.78,269033
WEX,NYSE,2019/04/11 16:00:00,199.23,201.02,198.07,200.41,258583
WEX,NYSE,2019/04/12 16:00:00,201.78,203.14,200.3,202.58,196094
WEX,NYSE,2019/04/15 16:00:00,202.55,203.77,201.94,203.38,173461
WEX,NYSE,2019/04/16 16:00:00,204.32,204.52,201.81,202.25,281510
WEX,NYSE,2019/04/17 16:00:00,203.34,203.75,200.59,201.08,358373
WEX,NYSE,2019/04/18 16:00:00,201.27,203,198.75,202.34,208545
WEX,NYSE,2019/04/22 16:00:00,201.68,205.35,201.31,204.97,200683
WEX,NYSE,2019/04/23 16:00:00,205.82,209.13,205.31,208.75,219409
WEX,NYSE,2019/04/24 16:00:00,208.87,209.36,207.36,208.21,252468
WEX,NYSE,2019/04/25 16:00:00,208,208.93,206.16,207.24,233898
WEX,NYSE,2019/04/26 16:00:00,207.67,209.26,206.61,207.59,238652
WEX,NYSE,2019/04/29 16:00:00,208.67,210.43,208.45,209.38,272245
WEX,NYSE,2019/04/30 16:00:00,210,211.41,208.45,210.3,245022
WEX,NYSE,2019/05/01 16:00:00,210.86,212.13,207.97,207.97,248837
WEX,NYSE,2019/05/02 16:00:00,205.02,207.99,199.28,204.24,536328
WEX,NYSE,2019/05/03 16:00:00,205.97,208.19,204.83,208.09,279902
WEX,NYSE,2019/05/06 16:00:00,203.87,209.8,203.33,208.46,359985
WEX,NYSE,2019/05/07 16:00:00,206.68,208.98,200.04,201.85,268923
WEX,NYSE,2019/05/08 16:00:00,201.61,204.64,200.65,203.25,276996
WEX,NYSE,2019/05/09 16:00:00,200,204.6,198.02,203.91,310970
WEX,NYSE,2019/05/10 16:00:00,202.68,207.35,202.05,206.47,269998
WEX,NYSE,2019/05/13 16:00:00,199.96,202.12,197.06,197.81,398634
WEX,NYSE,2019/05/14 16:00:00,198.57,201.7,197.18,199.79,436180
WEX,NYSE,2019/05/15 16:00:00,197.65,201.93,195.99,199.56,186700
WEX,NYSE,2019/05/16 16:00:00,200.65,204.64,200.3,202.74,306894
WEX,NYSE,2019/05/17 16:00:00,200.38,203.1,200.14,201.91,197762
WEX,NYSE,2019/05/20 16:00:00,200.31,203.52,198.35,201.41,195443
WEX,NYSE,2019/05/21 16:00:00,203.02,206.65,202.94,204.8,265420
WEX,NYSE,2019/05/22 16:00:00,204.29,206.64,203.16,203.18,200416
WEX,NYSE,2019/05/23 16:00:00,199.78,200.54,194.82,195.53,373313
WEX,NYSE,2019/05/24 16:00:00,197.49,199.94,197.07,197.57,267520
WEX,NYSE,2019/05/28 16:00:00,198.17,200.03,195.57,195.97,379981
WEX,NYSE,2019/05/29 16:00:00,194.29,194.8,191.04,192.27,251616
WEX,NYSE,2019/05/30 16:00:00,192.48,194.91,191.53,192.34,250015
WEX,NYSE,2019/05/31 16:00:00,189.66,191.69,188.01,188.94,303261
WEX,NYSE,2019/06/03 16:00:00,189.22,191.11,185.01,185.96,372795
WEX,NYSE,2019/06/04 16:00:00,188.69,191.11,185.36,191.04,236069
WEX,NYSE,2019/06/05 16:00:00,198.68,200.31,190.41,191.14,596561
WEX,NYSE,2019/06/06 16:00:00,190.2,195.4,184.58,193.72,485807
WEX,NYSE,2019/06/07 16:00:00,196.63,199.32,195.55,198.33,338418
WEX,NYSE,2019/06/10 16:00:00,199.72,201.99,198.86,199.18,263390
WEX,NYSE,2019/06/11 16:00:00,201.57,202.41,197.66,199.95,167839
WEX,NYSE,2019/06/12 16:00:00,199.02,201.93,198.95,200.6,283538
WEX,NYSE,2019/06/13 16:00:00,201.83,204.55,200.74,203.06,173280
WEX,NYSE,2019/06/14 16:00:00,203.72,204.27,202.14,202.67,316875
WEX,NYSE,2019/06/17 16:00:00,203.23,204.82,202.07,202.73,321342
WEX,NYSE,2019/06/18 16:00:00,204.12,208.93,203.56,206.09,314990
WEX,NYSE,2019/06/19 16:00:00,205.95,208.46,205.51,207.49,362219
WEX,NYSE,2019/06/20 16:00:00,210.12,211.3,206.04,206.65,290652
WEX,NYSE,2019/06/21 16:00:00,206.21,208.26,205.69,206.32,233340
WEX,NYSE,2019/06/24 16:00:00,206.29,206.91,203.09,203.48,176730
WEX,NYSE,2019/06/25 16:00:00,203.83,204.62,198.61,198.77,357613
WEX,NYSE,2019/06/26 16:00:00,200.16,202.73,198.54,200.03,324215
WEX,NYSE,2019/06/27 16:00:00,201.29,204.4,200.59,203.81,166247
WEX,NYSE,2019/06/28 16:00:00,204.79,208.27,203.71,208.1,431630
WEX,NYSE,2019/07/01 16:00:00,211.63,212.96,210.15,211.64,332732
WEX,NYSE,2019/07/02 16:00:00,210.89,211.85,207,207.91,237317
WEX,NYSE,2019/07/03 13:00:00,207.75,209.19,207.26,208.24,173222
WEX,NYSE,2019/07/05 16:00:00,206.93,210.37,205.83,210.24,150897
WEX,NYSE,2019/07/08 16:00:00,208.74,210.55,207.1,208.97,271602
WEX,NYSE,2019/07/09 16:00:00,207.91,214.13,207.06,213.96,257449
WEX,NYSE,2019/07/10 16:00:00,218.03,218.03,213.29,215.31,362454
WEX,NYSE,2019/07/11 16:00:00,216.5,216.74,214.18,216.5,172211
WEX,NYSE,2019/07/12 16:00:00,217.15,219.19,214.76,219.07,186170
WEX,NYSE,2019/07/15 16:00:00,220,220,217.49,218.08,150520
WEX,NYSE,2019/07/16 16:00:00,218.41,219.03,217.17,218.46,151668
WEX,NYSE,2019/07/17 16:00:00,218.53,219.76,217.19,218.46,262882
WEX,NYSE,2019/07/18 16:00:00,218.39,219.85,217.67,219.4,275859
WEX,NYSE,2019/07/19 16:00:00,220.85,221.66,216.08,216.57,210551
WEX,NYSE,2019/07/22 16:00:00,217.75,219.75,216.7,218.02,401245
WEX,NYSE,2019/07/23 16:00:00,219.23,221.02,218.21,221.02,201903
WEX,NYSE,2019/07/24 16:00:00,220.12,221.1,218.7,219.09,233093
WEX,NYSE,2019/07/25 16:00:00,218.34,218.87,215.12,215.68,219286
WEX,NYSE,2019/07/26 16:00:00,215.21,217.6,215.21,217.28,261514
WEX,NYSE,2019/07/29 16:00:00,216.81,220.68,216.53,218.97,431769
WEX,NYSE,2019/07/30 16:00:00,217.63,218.39,214.92,216.09,232092
WEX,NYSE,2019/07/31 16:00:00,216.53,221.14,215.41,218.07,455078
WEX,NYSE,2019/08/01 16:00:00,211.53,214.16,202.56,202.92,805186
WEX,NYSE,2019/08/02 16:00:00,201.59,203.8,199.56,202.13,310820
WEX,NYSE,2019/08/05 16:00:00,195.98,197.33,186.13,188.85,679358
WEX,NYSE,2019/08/06 16:00:00,191.07,194.9,191.07,193.16,353621
WEX,NYSE,2019/08/07 16:00:00,190.53,197.5,190.53,194.37,432506
WEX,NYSE,2019/08/08 16:00:00,195.92,201.12,195.68,200.36,415954
WEX,NYSE,2019/08/09 16:00:00,199.99,201.83,198.64,200.68,196851
WEX,NYSE,2019/08/12 16:00:00,199.27,201.09,197.45,198.29,251406
WEX,NYSE,2019/08/13 16:00:00,198.56,205.41,197.76,205,338096
WEX,NYSE,2019/08/14 16:00:00,200.78,201.72,194.34,195.56,260927
WEX,NYSE,2019/08/15 16:00:00,196.88,197.49,192.65,194.5,219255
WEX,NYSE,2019/08/16 16:00:00,196.45,200,196.05,199.48,164294
WEX,NYSE,2019/08/19 16:00:00,204.48,208.52,203.05,203.17,270879
WEX,NYSE,2019/08/20 16:00:00,202.63,206.14,200.79,205.54,220999
WEX,NYSE,2019/08/21 16:00:00,208.29,209.23,207.23,208.24,253355
WEX,NYSE,2019/08/22 16:00:00,209.49,209.49,204.64,206.62,133200
WEX,NYSE,2019/08/23 16:00:00,205.08,208.23,199.23,200.27,251043
WEX,NYSE,2019/08/26 16:00:00,202.34,202.34,197.76,199.92,172469
WEX,NYSE,2019/08/27 16:00:00,201.46,201.46,197.06,197.5,225438
WEX,NYSE,2019/08/28 16:00:00,197.11,200.19,195.22,199.45,153711
WEX,NYSE,2019/08/29 16:00:00,202.36,204.82,202.36,203.69,143294
WEX,NYSE,2019/08/30 16:00:00,205.2,206.02,202.78,204.55,177993
WEX,NYSE,2019/09/03 16:00:00,202.84,204.1,198.32,198.8,201459
WEX,NYSE,2019/09/04 16:00:00,202.18,202.9,198.93,202.61,164118
WEX,NYSE,2019/09/05 16:00:00,206.23,214.04,206.23,213.31,384772
WEX,NYSE,2019/09/06 16:00:00,213.25,213.25,209.92,209.92,218351
WEX,NYSE,2019/09/09 16:00:00,211.61,214.23,203.17,204.03,253478
WEX,NYSE,2019/09/10 16:00:00,203.44,204.04,199.45,203.99,255623
WEX,NYSE,2019/09/11 16:00:00,204.7,206.1,203.15,205.99,167679
WEX,NYSE,2019/09/12 16:00:00,208.19,209.18,205.16,205.43,175199
WEX,NYSE,2019/09/13 16:00:00,206.28,208.62,203.4,205.45,241366
WEX,NYSE,2019/09/16 16:00:00,204.2,217.57,203.86,212.88,502991
WEX,NYSE,2019/09/17 16:00:00,211.02,212.99,207.18,209.97,273824
WEX,NYSE,2019/09/18 16:00:00,209.93,209.93,205.22,208.35,218171
WEX,NYSE,2019/09/19 16:00:00,208.79,209.85,204.85,205.47,244979
WEX,NYSE,2019/09/20 16:00:00,206.19,207.26,203.65,205.5,333603
WEX,NYSE,2019/09/23 16:00:00,204,206.46,201.81,201.98,176483
WEX,NYSE,2019/09/24 16:00:00,203.03,204.02,199.22,200.46,191904
WEX,NYSE,2019/09/25 16:00:00,199.78,205.03,198.73,204.36,211507
WEX,NYSE,2019/09/26 16:00:00,204.1,204.64,202.2,203,186455
WEX,NYSE,2019/09/27 16:00:00,203.67,203.74,200.34,201.83,154096
WEX,NYSE,2019/09/30 16:00:00,201.85,203.13,199.77,202.07,209602
WEX,NYSE,2019/10/01 16:00:00,203.52,204.83,199.02,199.55,175963
WEX,NYSE,2019/10/02 16:00:00,197.76,199.28,194.6,195.42,243505
WEX,NYSE,2019/10/03 16:00:00,194.95,197.14,191.1,195.84,349029
WEX,NYSE,2019/10/04 16:00:00,197.15,199.73,196.46,199.57,201072
WEX,NYSE,2019/10/07 16:00:00,198.38,199.64,196.95,197.49,212884
WEX,NYSE,2019/10/08 16:00:00,195.95,197.21,191.9,192.77,197756
WEX,NYSE,2019/10/09 16:00:00,194.91,196.75,192.99,195.54,205919
WEX,NYSE,2019/10/10 16:00:00,195.8,200.33,195.62,200.23,167213
WEX,NYSE,2019/10/11 16:00:00,203.58,207.75,203.47,206.09,221260
WEX,NYSE,2019/10/14 16:00:00,205.69,207.43,205.39,205.91,306034
WEX,NYSE,2019/10/15 16:00:00,206.55,209.85,206.55,209.06,303761
WEX,NYSE,2019/10/16 16:00:00,208.37,209.49,206.81,208,263133
WEX,NYSE,2019/10/17 16:00:00,209.68,210.93,207.14,207.21,530863
WEX,NYSE,2019/10/18 16:00:00,207.27,207.31,199.56,200.98,324628
WEX,NYSE,2019/10/21 16:00:00,202.23,204.53,200.92,203.08,250655
WEX,NYSE,2019/10/22 16:00:00,203.61,204.73,197.78,198.09,288062
WEX,NYSE,2019/10/23 16:00:00,197.69,198.36,195.03,197.25,292135
WEX,NYSE,2019/10/24 16:00:00,198.48,201.27,198.08,200.99,653912
WEX,NYSE,2019/10/25 16:00:00,200.48,204.5,200.17,203.55,253347
WEX,NYSE,2019/10/28 16:00:00,204.26,206.91,204.03,205.26,231663
WEX,NYSE,2019/10/29 16:00:00,205.01,206.33,200.65,201.54,509100
WEX,NYSE,2019/10/30 16:00:00,201.57,204.65,199.2,203.87,503477
WEX,NYSE,2019/10/31 16:00:00,191.01,195.71,186.7,189.18,1171192
WEX,NYSE,2019/11/01 16:00:00,191.63,196.76,191.45,192.64,458228
WEX,NYSE,2019/11/04 16:00:00,194.11,195.91,190.08,195.69,453195
WEX,NYSE,2019/11/05 16:00:00,196.09,196.92,193.21,194.87,479448
WEX,NYSE,2019/11/06 16:00:00,194.82,196.96,194.53,196.41,283351
WEX,NYSE,2019/11/07 16:00:00,197.49,199.96,195.85,196.23,332407
WEX,NYSE,2019/11/08 16:00:00,195.02,196.55,192.41,196.3,510725
WEX,NYSE,2019/11/11 16:00:00,194.19,197.35,192.95,196.49,285249
WEX,NYSE,2019/11/12 16:00:00,196.54,199.79,195.91,197.47,353666
WEX,NYSE,2019/11/13 16:00:00,196.19,198.67,195.63,195.83,236167
WEX,NYSE,2019/11/14 16:00:00,195,196.77,194.71,195.87,284563
WEX,NYSE,2019/11/15 16:00:00,197.42,200.83,195.95,200.55,269874
WEX,NYSE,2019/11/18 16:00:00,199.29,199.36,197.04,199.15,294477
WEX,NYSE,2019/11/19 16:00:00,199.37,201.99,198.36,199.23,341224
WEX,NYSE,2019/11/20 16:00:00,198.14,200.49,196.18,198.44,297642
WEX,NYSE,2019/11/21 16:00:00,198.13,199.04,196.51,196.61,253513
WEX,NYSE,2019/11/22 16:00:00,197.44,198.4,195.76,197,250679
WEX,NYSE,2019/11/25 16:00:00,197.9,201.75,197.51,201.58,256153
WEX,NYSE,2019/11/26 16:00:00,201.27,204.89,201.27,204.68,318143
WEX,NYSE,2019/11/27 16:00:00,204.77,205.41,202.31,205.23,223306
WEX,NYSE,2019/11/29 13:00:00,204.2,204.67,201.02,201.13,114870
WEX,NYSE,2019/12/02 16:00:00,201,201.51,198.1,198.21,173162
WEX,NYSE,2019/12/03 16:00:00,195.07,196.43,194.28,195.9,208508
WEX,NYSE,2019/12/04 16:00:00,196.82,199.55,196.82,197.62,230797
WEX,NYSE,2019/12/05 16:00:00,198.14,199.42,196.32,197.06,223970
WEX,NYSE,2019/12/06 16:00:00,198.99,201.56,198.12,199.97,159534
WEX,NYSE,2019/12/09 16:00:00,199,199.75,197,197.37,165403
WEX,NYSE,2019/12/10 16:00:00,196.95,198.06,196.09,196.59,252663
WEX,NYSE,2019/12/11 16:00:00,196.8,198.07,196.32,196.99,233603
WEX,NYSE,2019/12/12 16:00:00,196.86,202.11,196.26,201.58,277141
WEX,NYSE,2019/12/13 16:00:00,201.08,203.62,199.18,203.38,154495
WEX,NYSE,2019/12/16 16:00:00,204.51,206.61,203.7,204.89,180924
WEX,NYSE,2019/12/17 16:00:00,205.08,206.42,203.76,205.42,179830
WEX,NYSE,2019/12/18 16:00:00,205.42,207.42,204.97,205.25,164773
WEX,NYSE,2019/12/19 16:00:00,205,205.35,202.67,204.23,261786
WEX,NYSE,2019/12/20 16:00:00,205.61,207.17,204.19,206.21,317674
WEX,NYSE,2019/12/23 16:00:00,206.77,206.77,204.93,205.85,122285
WEX,NYSE,2019/12/24 13:00:00,206.03,206.95,205.26,205.91,62946
WEX,NYSE,2019/12/26 16:00:00,206.33,207.68,205.34,206.91,125718
WEX,NYSE,2019/12/27 16:00:00,207.62,209.74,206.27,209.43,256088
WEX,NYSE,2019/12/30 16:00:00,209.44,209.44,207,208.32,149807
WEX,NYSE,2019/12/31 16:00:00,207.67,209.75,207.31,209.46,182847
WEX,NYSE,2020/01/02 16:00:00,210.99,213.76,210.99,213.74,260495
WEX,NYSE,2020/01/03 16:00:00,211.68,214.8,210.87,213.98,302169
WEX,NYSE,2020/01/06 16:00:00,212.03,214.99,211.73,214.99,275396
WEX,NYSE,2020/01/07 16:00:00,214.99,216.37,213.66,214.24,312621
WEX,NYSE,2020/01/08 16:00:00,215.13,215.99,212.82,213.11,292345
WEX,NYSE,2020/01/09 16:00:00,215.1,217.6,214.15,217.46,191917
WEX,NYSE,2020/01/10 16:00:00,218.12,218.49,216,217.43,234953
WEX,NYSE,2020/01/13 16:00:00,218.53,221,217.06,220.16,172909
WEX,NYSE,2020/01/14 16:00:00,220.23,221.6,219.01,219.92,254308
WEX,NYSE,2020/01/15 16:00:00,220.1,222.69,219.6,220.98,245167
WEX,NYSE,2020/01/16 16:00:00,222.29,224.63,222.16,224.46,155837
WEX,NYSE,2020/01/17 16:00:00,225.45,226.18,224.33,225.89,169761
WEX,NYSE,2020/01/21 16:00:00,225.24,226.42,223.38,224.5,291997
WEX,NYSE,2020/01/22 16:00:00,225.43,227.28,220,221.91,314616
WEX,NYSE,2020/01/23 16:00:00,221.78,222.91,218.53,222.39,322854
WEX,NYSE,2020/01/24 16:00:00,225,234.95,224.98,230,654067
WEX,NYSE,2020/01/27 16:00:00,225,226.26,221.5,223.23,355393
WEX,NYSE,2020/01/28 16:00:00,224.46,226.95,224.03,225.77,223164
WEX,NYSE,2020/01/29 16:00:00,224.97,228.43,220.91,226.62,403244
WEX,NYSE,2020/01/30 16:00:00,224.29,226.76,221.53,224.25,498802
WEX,NYSE,2020/01/31 16:00:00,222.6,224.73,216.19,216.92,536719
WEX,NYSE,2020/02/03 16:00:00,217.44,219.38,214.85,216.25,572518
WEX,NYSE,2020/02/04 16:00:00,219.78,220.26,216.46,218.77,535253
WEX,NYSE,2020/02/05 16:00:00,221.68,223.73,219.38,222.84,366068
WEX,NYSE,2020/02/06 16:00:00,223.97,223.97,219.23,219.54,317848
WEX,NYSE,2020/02/07 16:00:00,216.09,217.39,210.59,212.37,577228
WEX,NYSE,2020/02/10 16:00:00,211.76,215.17,211.05,214.7,615197
WEX,NYSE,2020/02/11 16:00:00,215.63,216.43,212.09,215.27,353872
WEX,NYSE,2020/02/12 16:00:00,215.75,221.17,215.75,219.72,536443
WEX,NYSE,2020/02/13 16:00:00,218.26,231.71,214.42,228.62,978734
WEX,NYSE,2020/02/14 16:00:00,230.3,232.72,227.03,231.66,481385
WEX,NYSE,2020/02/18 16:00:00,223.19,232.2,223.19,229.72,335727
WEX,NYSE,2020/02/19 16:00:00,231.2,235.64,230.11,234.94,279586
WEX,NYSE,2020/02/20 16:00:00,234.41,236.52,229.95,235.13,330754
WEX,NYSE,2020/02/21 16:00:00,234.53,236.02,229.91,231.6,332852
WEX,NYSE,2020/02/24 16:00:00,220.52,224.19,217.98,220.33,484575
WEX,NYSE,2020/02/25 16:00:00,220.41,220.41,206.42,207.34,706689
WEX,NYSE,2020/02/26 16:00:00,208.38,212.73,199.61,199.83,693757
WEX,NYSE,2020/02/27 16:00:00,194.83,199.38,187.99,188.29,660704
