Symbol,Market,Date,Open,High,Low,Close,Volume
WEX,NYSE,2020/02/28 16:00:00,181.31,188.95,180.7,187.24,895506
WEX,NYSE,2020/03/02 16:00:00,189.53,194.09,182.66,193.42,728162
WEX,NYSE,2020/03/03 16:00:00,192.28,197.69,179.92,182.51,815633
WEX,NYSE,2020/03/04 16:00:00,186.6,187.92,175.77,182.74,1241284
WEX,NYSE,2020/03/05 16:00:00,176.6,176.6,166.57,173.19,1024696
WEX,NYSE,2020/03/06 16:00:00,165.95,170.27,162.56,165.6,753585
WEX,NYSE,2020/03/09 16:00:00,146.06,148.22,131.21,135.25,1437993
WEX,NYSE,2020/03/10 16:00:00,142.47,153.64,136.68,149.39,1402599
WEX,NYSE,2020/03/11 16:00:00,144.63,145.24,133.51,135.82,912709
WEX,NYSE,2020/03/12 16:00:00,123.45,128.31,110.01,115.86,1305835
WEX,NYSE,2020/03/13 16:00:00,124.85,136.71,120.13,135.3,1343651
WEX,NYSE,2020/03/16 16:00:00,110.03,120.24,107.1,109.66,1093763
WEX,NYSE,2020/03/17 16:00:00,112.22,121.01,100.64,118.86,1144216
WEX,NYSE,2020/03/18 16:00:00,108.87,111.38,89.48,91.77,1099305
WEX,NYSE,2020/03/19 16:00:00,90.1,102.38,83,100.42,1068944
WEX,NYSE,2020/03/20 16:00:00,103.26,106.82,84.22,84.87,1044035
WEX,NYSE,2020/03/23 16:00:00,84.56,86.75,71.12,83.23,1064623
WEX,NYSE,2020/03/24 16:00:00,90.93,108.37,89.4,96.93,1317205
WEX,NYSE,2020/03/25 16:00:00,98.83,124.78,97.18,114.65,1274319
WEX,NYSE,2020/03/26 16:00:00,116.99,125.1,111.01,116.38,946240
WEX,NYSE,2020/03/27 16:00:00,110.54,114.99,107.55,108.78,651540
WEX,NYSE,2020/03/30 16:00:00,107.66,112.33,102.64,108.84,718441
WEX,NYSE,2020/03/31 16:00:00,108.14,108.97,102.34,104.55,691752
WEX,NYSE,2020/04/01 16:00:00,99.76,100.62,90.46,93.17,868863
WEX,NYSE,2020/04/02 16:00:00,92.58,102.05,91.72,95.32,1045964
WEX,NYSE,2020/04/03 16:00:00,97.22,102.68,89.44,93.83,859110
WEX,NYSE,2020/04/06 16:00:00,98.51,104.98,98.51,102.71,843610
WEX,NYSE,2020/04/07 16:00:00,112.24,113.8,103.92,104.93,866609
WEX,NYSE,2020/04/08 16:00:00,108.91,117.93,105.97,116.63,571243
WEX,NYSE,2020/04/09 16:00:00,122,129.94,119.36,122.98,1193988
WEX,NYSE,2020/04/13 16:00:00,122.15,122.15,113.37,115.41,539819
WEX,NYSE,2020/04/14 16:00:00,118.59,119.83,111.36,112.48,696506
WEX,NYSE,2020/04/15 16:00:00,106.51,109,104.18,108.74,418719
WEX,NYSE,2020/04/16 16:00:00,110.09,110.99,102.54,106.72,454065
WEX,NYSE,2020/04/17 16:00:00,112.8,115.39,110.48,114.69,473045
WEX,NYSE,2020/04/20 16:00:00,109.6,115.19,106.5,109.81,580121
WEX,NYSE,2020/04/21 16:00:00,105.2,106.76,100.53,102.43,544420
WEX,NYSE,2020/04/22 16:00:00,105.89,107.93,102.74,105.55,281402
WEX,NYSE,2020/04/23 16:00:00,106.88,109.77,105.21,106.06,385457
WEX,NYSE,2020/04/24 16:00:00,107.48,110.85,103.68,110.1,349316
WEX,NYSE,2020/04/27 16:00:00,110.1,119.78,110.01,118.91,499638
WEX,NYSE,2020/04/28 16:00:00,122.54,125.52,119.07,122.55,484675
WEX,NYSE,2020/04/29 16:00:00,130,139.01,129.83,137.57,841121
WEX,NYSE,2020/04/30 16:00:00,135.41,135.41,129.34,132.32,624966
WEX,NYSE,2020/05/01 16:00:00,126.87,127.91,123.99,127.2,531712
WEX,NYSE,2020/05/04 16:00:00,124.86,125.97,121.99,125.83,483168
WEX,NYSE,2020/05/05 16:00:00,129.16,132.53,127.19,128.01,397776
WEX,NYSE,2020/05/06 16:00:00,130.63,132.41,125.94,130.15,525577
WEX,NYSE,2020/05/07 16:00:00,134.3,143.64,132.99,137.89,701702
WEX,NYSE,2020/05/08 16:00:00,140.28,141.92,131.33,133.61,756588
WEX,NYSE,2020/05/11 16:00:00,131,133.16,129.13,131.91,539212
WEX,NYSE,2020/05/12 16:00:00,133.25,134.61,125.71,126.04,357188
WEX,NYSE,2020/05/13 16:00:00,123.99,125.68,114.11,116.09,371679
WEX,NYSE,2020/05/14 16:00:00,113.44,125.5,110.38,123.01,558403
WEX,NYSE,2020/05/15 16:00:00,120.17,124.67,119.52,120.5,338099
WEX,NYSE,2020/05/18 16:00:00,128.99,136.52,126.53,135.38,525676
WEX,NYSE,2020/05/19 16:00:00,134.28,139.2,132.18,132.68,326266
WEX,NYSE,2020/05/20 16:00:00,135.92,138.49,134.23,137.19,415664
WEX,NYSE,2020/05/21 16:00:00,136.04,140.9,135.04,138.51,928500
WEX,NYSE,2020/05/22 16:00:00,138.51,139.34,136.01,138.73,286985
WEX,NYSE,2020/05/26 16:00:00,147.19,152.79,145.5,150.31,576204
WEX,NYSE,2020/05/27 16:00:00,155.49,159.6,146.52,151.99,550195
WEX,NYSE,2020/05/28 16:00:00,157.19,157.19,146.78,148.49,636034
WEX,NYSE,2020/05/29 16:00:00,146.61,149.48,144.97,148.08,452202
WEX,NYSE,2020/06/01 16:00:00,147.99,154.74,147.01,152.34,378706
WEX,NYSE,2020/06/02 16:00:00,154.4,157.32,152.06,157,376106
WEX,NYSE,2020/06/03 16:00:00,160.1,168.6,157.89,167.28,481042
WEX,NYSE,2020/06/04 16:00:00,165.04,168.82,160.28,162.45,448110
WEX,NYSE,2020/06/05 16:00:00,174.18,184.46,172.62,176.21,503760
WEX,NYSE,2020/06/08 16:00:00,179.32,184.97,177.53,180.49,472478
WEX,NYSE,2020/06/09 16:00:00,175.8,179.26,172.65,172.75,423955
WEX,NYSE,2020/06/10 16:00:00,171.76,172.24,163.51,168.67,386096
WEX,NYSE,2020/06/11 16:00:00,156.01,160,153.04,153.08,387621
WEX,NYSE,2020/06/12 16:00:00,163.31,163.81,153.3,158.8,302684
WEX,NYSE,2020/06/15 16:00:00,151.03,161.3,150.67,160.18,286655
WEX,NYSE,2020/06/16 16:00:00,170.33,172.8,162.51,167.68,503494
WEX,NYSE,2020/06/17 16:00:00,168.04,169.41,160.81,161.27,302967
WEX,NYSE,2020/06/18 16:00:00,159.23,180.54,159.02,171.53,2612148
WEX,NYSE,2020/06/19 16:00:00,177.47,181.85,171.5,172.67,1908977
WEX,NYSE,2020/06/22 16:00:00,175.23,175.99,170.41,171.36,900050
WEX,NYSE,2020/06/23 16:00:00,174.65,176.32,172.18,173.15,874522
WEX,NYSE,2020/06/24 16:00:00,171.82,172.25,159.26,160.14,1329536
WEX,NYSE,2020/06/25 16:00:00,160.87,162,156.49,161.14,966404
WEX,NYSE,2020/06/26 16:00:00,160.02,160.67,153.38,155.51,1482072
WEX,NYSE,2020/06/29 16:00:00,157.63,166.03,155.62,162.66,698619
WEX,NYSE,2020/06/30 16:00:00,161.45,165.33,158.78,165.01,666741
WEX,NYSE,2020/07/01 16:00:00,165.33,169.25,162.59,162.83,544788
WEX,NYSE,2020/07/02 16:00:00,166.24,168.22,159.63,159.85,411820
WEX,NYSE,2020/07/06 16:00:00,163.74,165.13,160.19,161.02,379525
WEX,NYSE,2020/07/07 16:00:00,160.38,162.09,156.62,156.71,383928
WEX,NYSE,2020/07/08 16:00:00,157.81,160.91,155.65,158.06,463156
WEX,NYSE,2020/07/09 16:00:00,158.5,158.88,152.13,154.6,585581
WEX,NYSE,2020/07/10 16:00:00,153.88,155.64,152.26,154.37,432545
WEX,NYSE,2020/07/13 16:00:00,155.92,157.07,151.72,152.82,593282
WEX,NYSE,2020/07/14 16:00:00,152.03,152.78,147.56,152.55,438951
WEX,NYSE,2020/07/15 16:00:00,157.15,166.13,156.01,165.65,616113
WEX,NYSE,2020/07/16 16:00:00,163.32,165.86,161.08,163.6,332427
WEX,NYSE,2020/07/17 16:00:00,164.44,164.44,160.87,163.61,379946
WEX,NYSE,2020/07/20 16:00:00,163.29,163.65,160.64,162.49,247717
WEX,NYSE,2020/07/21 16:00:00,163.84,165.78,163.25,164.66,265993
WEX,NYSE,2020/07/22 16:00:00,163.83,167.75,163.57,165.97,271931
WEX,NYSE,2020/07/23 16:00:00,164.9,167.62,162.94,164.95,328490
WEX,NYSE,2020/07/24 16:00:00,163.99,165.66,160.92,161.6,283362
WEX,NYSE,2020/07/27 16:00:00,161.5,164.07,159.7,163.31,281038
WEX,NYSE,2020/07/28 16:00:00,163,165.66,162.45,162.79,285621
WEX,NYSE,2020/07/29 16:00:00,164.03,171.7,163.19,170.27,582062
WEX,NYSE,2020/07/30 16:00:00,160,162.39,152.6,160.03,963872
WEX,NYSE,2020/07/31 16:00:00,160.01,160.01,155.13,158.37,411689
WEX,NYSE,2020/08/03 16:00:00,155.89,159.58,151.56,159.09,450130
WEX,NYSE,2020/08/04 16:00:00,158.59,162.88,158.17,161.08,197721
WEX,NYSE,2020/08/05 16:00:00,163.04,167.12,161.35,165.78,304043
WEX,NYSE,2020/08/06 16:00:00,166.23,169.32,164.31,168.55,326358
WEX,NYSE,2020/08/07 16:00:00,166.01,166.16,159.38,162.81,404892
WEX,NYSE,2020/08/10 16:00:00,162.9,164.81,162.18,163,223733
WEX,NYSE,2020/08/11 16:00:00,164.97,171.9,164.97,165.51,418807
WEX,NYSE,2020/08/12 16:00:00,167.67,168.05,162.32,164.14,345177
WEX,NYSE,2020/08/13 16:00:00,163.37,165.54,161.12,161.91,332420
WEX,NYSE,2020/08/14 16:00:00,161.19,163,160.51,161.39,235503
WEX,NYSE,2020/08/17 16:00:00,162.68,164.08,160.87,161.65,285998
WEX,NYSE,2020/08/18 16:00:00,162.05,162.74,157.03,157.3,320437
WEX,NYSE,2020/08/19 16:00:00,157.26,159.84,157.03,157.84,222782
WEX,NYSE,2020/08/20 16:00:00,156.11,157.71,153.79,154.05,280079
WEX,NYSE,2020/08/21 16:00:00,154,154.38,151.43,152.19,347041
WEX,NYSE,2020/08/24 16:00:00,153.55,160.46,153.11,160.18,490387
WEX,NYSE,2020/08/25 16:00:00,161.01,161.88,156.91,158.65,282926
WEX,NYSE,2020/08/26 16:00:00,158.72,158.95,156.29,158,208115
WEX,NYSE,2020/08/27 16:00:00,159.31,164.79,158.85,162.27,299117
WEX,NYSE,2020/08/28 16:00:00,162.4,164.62,162.08,164.04,180265
WEX,NYSE,2020/08/31 16:00:00,163.8,163.8,159.7,159.71,286309
WEX,NYSE,2020/09/01 16:00:00,159.1,163.91,158.13,163.46,279107
WEX,NYSE,2020/09/02 16:00:00,163.93,169.05,161.01,168.33,342934
WEX,NYSE,2020/09/03 16:00:00,167.61,169.76,163.33,164.66,378513
WEX,NYSE,2020/09/04 16:00:00,165.36,166.73,155.78,159.46,314869
WEX,NYSE,2020/09/08 16:00:00,155.75,157.93,152.92,153.24,340998
WEX,NYSE,2020/09/09 16:00:00,155.2,155.5,151.68,153.83,238484
WEX,NYSE,2020/09/10 16:00:00,155,157.99,150.54,151.18,248470
WEX,NYSE,2020/09/11 16:00:00,151.94,151.94,145.39,147.17,371457
WEX,NYSE,2020/09/14 16:00:00,149.07,150.31,146.24,146.73,248971
WEX,NYSE,2020/09/15 16:00:00,148.09,149.38,145.96,146.31,329699
WEX,NYSE,2020/09/16 16:00:00,147.82,149,144.52,144.86,452525
WEX,NYSE,2020/09/17 16:00:00,142.72,144.47,140.39,144.43,585048
WEX,NYSE,2020/09/18 16:00:00,144.76,145.37,142.45,143.92,678623
WEX,NYSE,2020/09/21 16:00:00,138.75,139.99,135.21,138.51,538152
WEX,NYSE,2020/09/22 16:00:00,139.88,141.46,138.88,141.21,511156
WEX,NYSE,2020/09/23 16:00:00,141.18,144.09,140.6,140.74,581477
WEX,NYSE,2020/09/24 16:00:00,139.76,140.02,136.56,137.84,271229
WEX,NYSE,2020/09/25 16:00:00,136.93,140.74,136.32,140.13,444921
WEX,NYSE,2020/09/28 16:00:00,143.24,145.25,142.59,143.78,756868
WEX,NYSE,2020/09/29 16:00:00,142.95,143.16,140.7,141.24,500578
WEX,NYSE,2020/09/30 16:00:00,140.65,144.24,137.05,138.97,576139
WEX,NYSE,2020/10/01 16:00:00,139.59,142.84,137.58,140.25,431500
WEX,NYSE,2020/10/02 16:00:00,136.38,142.88,136.12,142.58,382478
WEX,NYSE,2020/10/05 16:00:00,144.67,148.15,144.67,147.2,381449
WEX,NYSE,2020/10/06 16:00:00,148.07,151.11,145.06,145.44,334328
WEX,NYSE,2020/10/07 16:00:00,147.7,148.87,144.93,144.93,252070
WEX,NYSE,2020/10/08 16:00:00,146.88,148.96,146,147,321377
WEX,NYSE,2020/10/09 16:00:00,148.77,152.55,148.07,150.21,447846
WEX,NYSE,2020/10/12 16:00:00,170,170,155.9,156.15,1501337
WEX,NYSE,2020/10/13 16:00:00,154.94,156,151.36,152.24,405394
WEX,NYSE,2020/10/14 16:00:00,152.01,153.46,146.71,149.4,422672
WEX,NYSE,2020/10/15 16:00:00,146.02,149.64,145.33,149.35,275022
WEX,NYSE,2020/10/16 16:00:00,150.3,151.31,148.23,149.83,194234
WEX,NYSE,2020/10/19 16:00:00,150.22,152.24,146.64,147.15,482135
WEX,NYSE,2020/10/20 16:00:00,148.78,151.16,145.46,145.53,249947
WEX,NYSE,2020/10/21 16:00:00,145.09,146.02,142.72,143.83,275427
WEX,NYSE,2020/10/22 16:00:00,144.81,148.93,143.18,148.27,451831
WEX,NYSE,2020/10/23 16:00:00,149.99,150.04,145.79,146.49,386169
WEX,NYSE,2020/10/26 16:00:00,144.48,144.48,138.35,140.04,444488
WEX,NYSE,2020/10/27 16:00:00,140.39,142.22,137.82,138.25,385406
WEX,NYSE,2020/10/28 16:00:00,135,136.38,131.3,133.58,749085
WEX,NYSE,2020/10/29 16:00:00,128.75,130.27,124,126,1064877
WEX,NYSE,2020/10/30 16:00:00,124.11,126.85,122.64,126.55,517075
WEX,NYSE,2020/11/02 16:00:00,128.49,129.97,125.75,128.01,355977
WEX,NYSE,2020/11/03 16:00:00,130,134.35,129.79,133.66,385630
WEX,NYSE,2020/11/04 16:00:00,134.53,141.84,134.38,140.01,422005
WEX,NYSE,2020/11/05 16:00:00,141.95,143.04,140.3,140.97,266579
WEX,NYSE,2020/11/06 16:00:00,141.52,142.07,136.04,137.18,346391
WEX,NYSE,2020/11/09 16:00:00,150,172.05,145.5,171.21,1713035
WEX,NYSE,2020/11/10 16:00:00,170.26,178.92,168.18,178.49,932292
WEX,NYSE,2020/11/11 16:00:00,177.58,177.59,163.23,166.1,906001
WEX,NYSE,2020/11/12 16:00:00,163.89,164.64,157.89,159.51,435267
WEX,NYSE,2020/11/13 16:00:00,160.8,167.46,160.75,166.87,357378
WEX,NYSE,2020/11/16 16:00:00,172.01,175.48,169.31,173.46,489115
WEX,NYSE,2020/11/17 16:00:00,170.94,180.38,170.37,180.02,787580
WEX,NYSE,2020/11/18 16:00:00,179.63,180.37,175.5,175.65,399024
WEX,NYSE,2020/11/19 16:00:00,175,177.8,172.96,174.98,304228
WEX,NYSE,2020/11/20 16:00:00,174.15,174.44,169.59,171.71,309353
WEX,NYSE,2020/11/23 16:00:00,173.96,181.95,172.41,181.07,399399
WEX,NYSE,2020/11/24 16:00:00,184.72,189.68,183.86,184.7,568050
WEX,NYSE,2020/11/25 16:00:00,183.12,183.54,178.62,180.54,313563
WEX,NYSE,2020/11/27 13:00:00,181,181.72,178.95,181.52,103051
WEX,NYSE,2020/11/30 16:00:00,179.25,179.4,172.89,173.24,297487
WEX,NYSE,2020/12/01 16:00:00,175.69,183.55,175.69,179.12,435792
WEX,NYSE,2020/12/02 16:00:00,176.88,181.77,175.56,181.54,231742
WEX,NYSE,2020/12/03 16:00:00,179.85,184.86,178.9,181,270081
WEX,NYSE,2020/12/04 16:00:00,182.68,192.74,181.74,191.49,426495
WEX,NYSE,2020/12/07 16:00:00,190,192.57,189.4,191.32,491299
WEX,NYSE,2020/12/08 16:00:00,190.1,193.9,189.83,190.89,375449
WEX,NYSE,2020/12/09 16:00:00,193.28,193.8,188.8,189.73,402517
WEX,NYSE,2020/12/10 16:00:00,187.48,192.26,186.66,189.95,414596
WEX,NYSE,2020/12/11 16:00:00,187.46,189.21,185.43,187.75,236682
WEX,NYSE,2020/12/14 16:00:00,190.9,192.44,184.27,184.93,520211
WEX,NYSE,2020/12/15 16:00:00,190.32,204.35,188.98,204.33,881946
WEX,NYSE,2020/12/16 16:00:00,205.8,208.99,202.17,203.52,423244
WEX,NYSE,2020/12/17 16:00:00,205.19,206.66,202.24,204.76,288284
WEX,NYSE,2020/12/18 16:00:00,206.31,206.31,202.4,204.6,939033
WEX,NYSE,2020/12/21 16:00:00,197.9,200.08,194.37,199.77,372395
WEX,NYSE,2020/12/22 16:00:00,201,202.99,197.93,199.94,214386
WEX,NYSE,2020/12/23 16:00:00,200.73,204.03,200.07,203.11,141284
WEX,NYSE,2020/12/24 13:00:00,203.98,204,200.39,203.51,61159
WEX,NYSE,2020/12/28 16:00:00,204.94,204.94,200.46,201.4,152653
WEX,NYSE,2020/12/29 16:00:00,203.54,203.8,199.3,200.08,184598
WEX,NYSE,2020/12/30 16:00:00,200.45,203.96,200.45,201.13,160359
WEX,NYSE,2020/12/31 16:00:00,201.63,205.45,199.63,203.53,208088
WEX,NYSE,2021/01/04 16:00:00,204.68,204.68,193.48,197.21,265096
WEX,NYSE,2021/01/05 16:00:00,197.92,205.39,197.92,202.3,341875
WEX,NYSE,2021/01/06 16:00:00,198.99,213.26,198.99,211.5,469284
WEX,NYSE,2021/01/07 16:00:00,213.8,217.98,211.92,212.57,265541
WEX,NYSE,2021/01/08 16:00:00,213.24,214.05,210.2,212.02,231481
WEX,NYSE,2021/01/11 16:00:00,205.83,209.46,204.69,208.69,425110
WEX,NYSE,2021/01/12 16:00:00,209.48,211.49,207.68,209.72,340683
WEX,NYSE,2021/01/13 16:00:00,210.44,213.5,208.7,211.88,191613
WEX,NYSE,2021/01/14 16:00:00,213.78,215.6,210.73,212.08,320412
WEX,NYSE,2021/01/15 16:00:00,209.45,211.69,200.81,200.9,328144
WEX,NYSE,2021/01/19 16:00:00,203.86,206.31,200.74,202.24,281951
WEX,NYSE,2021/01/20 16:00:00,203.78,207.29,203.08,205.62,224000
WEX,NYSE,2021/01/21 16:00:00,205.96,206.37,202.67,202.92,156903
WEX,NYSE,2021/01/22 16:00:00,200.75,203.2,200.75,201.75,201078
WEX,NYSE,2021/01/25 16:00:00,201.58,202.94,192.53,197.43,342665
WEX,NYSE,2021/01/26 16:00:00,200.52,200.89,193.07,193.55,275004
WEX,NYSE,2021/01/27 16:00:00,189.37,191.35,185.02,187.22,356167
WEX,NYSE,2021/01/28 16:00:00,190.28,198,189.49,196.21,335374
WEX,NYSE,2021/01/29 16:00:00,196.53,196.53,187.43,188.6,394641
WEX,NYSE,2021/02/01 16:00:00,191.67,196.31,190.15,195.74,242260
WEX,NYSE,2021/02/02 16:00:00,199.51,200.26,195.74,196.48,257451
WEX,NYSE,2021/02/03 16:00:00,195.68,197.64,193.76,195.12,224648
WEX,NYSE,2021/02/04 16:00:00,199.04,202.69,195.77,200.04,289281
WEX,NYSE,2021/02/05 16:00:00,203.99,205.37,197.72,198.98,226430
WEX,NYSE,2021/02/08 16:00:00,200.82,207.75,198.56,207.69,295563
WEX,NYSE,2021/02/09 16:00:00,206.71,209.64,203.79,208.31,182017
WEX,NYSE,2021/02/10 16:00:00,208.8,215.28,208.8,214.5,370888
WEX,NYSE,2021/02/11 16:00:00,216.3,222.25,216.3,219.36,363205
WEX,NYSE,2021/02/12 16:00:00,219.41,221.64,218.93,221.4,219492
WEX,NYSE,2021/02/16 16:00:00,223,229.73,221.64,223.56,395002
WEX,NYSE,2021/02/17 16:00:00,221.2,227.2,221.2,224.67,211838
WEX,NYSE,2021/02/18 16:00:00,222.27,224.77,217.22,218.81,363157
WEX,NYSE,2021/02/19 16:00:00,220.59,222.25,218.63,221.19,143504
WEX,NYSE,2021/02/22 16:00:00,218.9,229.36,218.03,226.82,262710
WEX,NYSE,2021/02/23 16:00:00,225.96,230.4,219.8,229.92,386252
WEX,NYSE,2021/02/24 16:00:00,227.32,234.64,215.49,230,702067
WEX,NYSE,2021/02/25 16:00:00,225.13,229.13,215.3,217.95,508562
WEX,NYSE,2021/02/26 16:00:00,216.31,219.59,205,208.35,876117
WEX,NYSE,2021/03/01 16:00:00,210,218.21,209.65,214.01,550646
WEX,NYSE,2021/03/02 16:00:00,214.03,217.01,210.44,215.02,385501
WEX,NYSE,2021/03/03 16:00:00,214.67,218.69,212.98,215.39,661835
WEX,NYSE,2021/03/04 16:00:00,215.08,216.4,205.4,209.49,720618
WEX,NYSE,2021/03/05 16:00:00,212.44,214.99,201.16,213.97,791876
WEX,NYSE,2021/03/08 16:00:00,217.57,224.31,215.12,216.33,466423
WEX,NYSE,2021/03/09 16:00:00,217.06,221.54,212.65,212.73,402838
WEX,NYSE,2021/03/10 16:00:00,214.19,216.95,209.52,212.97,314743
WEX,NYSE,2021/03/11 16:00:00,215.55,220.62,215.25,218.32,349968
WEX,NYSE,2021/03/12 16:00:00,218.59,221.9,217.33,221.08,284892
WEX,NYSE,2021/03/15 16:00:00,223.02,226.72,221.87,226.02,263458
WEX,NYSE,2021/03/16 16:00:00,226.7,226.73,218.84,221.33,227197
WEX,NYSE,2021/03/17 16:00:00,221.79,229.4,219.26,228.44,337619
WEX,NYSE,2021/03/18 16:00:00,226.73,229.2,218.25,219.66,424771
WEX,NYSE,2021/03/19 16:00:00,217.35,220.35,214.41,215.25,441787
WEX,NYSE,2021/03/22 16:00:00,214.06,216.45,212.38,213.5,203742
WEX,NYSE,2021/03/23 16:00:00,212.02,213.07,205.87,206.46,355571
WEX,NYSE,2021/03/24 16:00:00,209.14,215.58,208.51,209.78,311527
WEX,NYSE,2021/03/25 16:00:00,207.79,214.46,204.38,212.97,275824
WEX,NYSE,2021/03/26 16:00:00,215.9,220.66,214.21,219.69,402530
WEX,NYSE,2021/03/29 16:00:00,208.47,218.63,207.23,215.87,346433
WEX,NYSE,2021/03/30 16:00:00,215.18,217.82,212.14,212.93,220908
WEX,NYSE,2021/03/31 16:00:00,213.16,213.91,208.57,209.22,404268
WEX,NYSE,2021/04/01 16:00:00,211.97,217.12,211.97,216.44,282153
WEX,NYSE,2021/04/05 16:00:00,215.79,219.74,212.8,215.17,289873
WEX,NYSE,2021/04/06 16:00:00,213.46,219.89,213.2,218.93,281894
WEX,NYSE,2021/04/07 16:00:00,218.16,220.92,214.43,215.26,228580
WEX,NYSE,2021/04/08 16:00:00,216.9,217.79,213.06,217.01,634607
WEX,NYSE,2021/04/09 16:00:00,216.56,220.04,215.24,219.31,126916
AQN,NYSE,2019/04/01 16:00:00,11.29,11.31,11.1,11.22,243755
AQN,NYSE,2019/04/02 16:00:00,11.22,11.29,11.13,11.29,517372
AQN,NYSE,2019/04/03 16:00:00,11.35,11.41,11.23,11.34,331393
AQN,NYSE,2019/04/04 16:00:00,11.35,11.42,11.24,11.31,391117
AQN,NYSE,2019/04/05 16:00:00,11.34,11.39,11.24,11.38,202440
AQN,NYSE,2019/04/08 16:00:00,11.4,11.43,11.34,11.4,319757
AQN,NYSE,2019/04/09 16:00:00,11.39,11.49,11.37,11.43,352076
AQN,NYSE,2019/04/10 16:00:00,11.44,11.6,11.43,11.48,295136
AQN,NYSE,2019/04/11 16:00:00,11.5,11.5,11.39,11.46,199442
AQN,NYSE,2019/04/12 16:00:00,11.5,11.53,11.44,11.48,289713
AQN,NYSE,2019/04/15 16:00:00,11.52,11.54,11.45,11.46,170542
AQN,NYSE,2019/04/16 16:00:00,11.48,11.54,11.4,11.4,217852
AQN,NYSE,2019/04/17 16:00:00,11.46,11.48,11.36,11.47,223046
AQN,NYSE,2019/04/18 16:00:00,11.49,11.52,11.42,11.46,194768
AQN,NYSE,2019/04/22 16:00:00,11.49,11.55,11.43,11.49,240683
AQN,NYSE,2019/04/23 16:00:00,11.43,11.51,11.37,11.42,342470
AQN,NYSE,2019/04/24 16:00:00,11.43,11.43,11.31,11.36,219137
AQN,NYSE,2019/04/25 16:00:00,11.37,11.45,11.31,11.4,358832
AQN,NYSE,2019/04/26 16:00:00,11.4,11.44,11.36,11.37,152971
AQN,NYSE,2019/04/29 16:00:00,11.37,11.37,11.26,11.29,195744
AQN,NYSE,2019/04/30 16:00:00,11.26,11.42,11.23,11.4,187103
AQN,NYSE,2019/05/01 16:00:00,11.4,11.4,11.24,11.28,330784
AQN,NYSE,2019/05/02 16:00:00,11.29,11.34,11.26,11.29,255007
AQN,NYSE,2019/05/03 16:00:00,11.34,11.38,11.29,11.32,152203
AQN,NYSE,2019/05/06 16:00:00,11.28,11.41,11.23,11.31,921372
AQN,NYSE,2019/05/07 16:00:00,11.28,11.33,11.22,11.25,258655
AQN,NYSE,2019/05/08 16:00:00,11.26,11.31,11.14,11.29,589808
AQN,NYSE,2019/05/09 16:00:00,11.29,11.37,11.22,11.34,372728
AQN,NYSE,2019/05/10 16:00:00,11.45,11.45,11.22,11.38,759769
