Symbol,Market,Date,Open,High,Low,Close,Volume
AQN,NYSE,2019/05/13 16:00:00,11.32,11.39,11.25,11.38,435253
AQN,NYSE,2019/05/14 16:00:00,11.39,11.49,11.33,11.34,589134
AQN,NYSE,2019/05/15 16:00:00,11.39,11.55,11.33,11.52,859179
AQN,NYSE,2019/05/16 16:00:00,11.55,11.71,11.55,11.59,384369
AQN,NYSE,2019/05/17 16:00:00,11.58,11.69,11.55,11.66,271078
AQN,NYSE,2019/05/20 16:00:00,11.67,11.7,11.61,11.69,121298
AQN,NYSE,2019/05/21 16:00:00,11.73,11.81,11.64,11.65,346698
AQN,NYSE,2019/05/22 16:00:00,11.67,11.71,11.63,11.66,240729
AQN,NYSE,2019/05/23 16:00:00,11.65,11.75,11.61,11.72,211708
AQN,NYSE,2019/05/24 16:00:00,11.75,11.83,11.72,11.75,203273
AQN,NYSE,2019/05/28 16:00:00,11.78,11.87,11.76,11.79,382394
AQN,NYSE,2019/05/29 16:00:00,11.77,11.82,11.67,11.71,243085
AQN,NYSE,2019/05/30 16:00:00,11.72,11.78,11.65,11.69,164634
AQN,NYSE,2019/05/31 16:00:00,11.66,11.71,11.61,11.65,291203
AQN,NYSE,2019/06/03 16:00:00,11.7,11.8,11.63,11.75,286357
AQN,NYSE,2019/06/04 16:00:00,11.84,11.87,11.72,11.8,273760
AQN,NYSE,2019/06/05 16:00:00,11.86,12.03,11.84,11.95,262855
AQN,NYSE,2019/06/06 16:00:00,11.98,12.2,11.95,12.16,328284
AQN,NYSE,2019/06/07 16:00:00,12.25,12.34,12.23,12.27,177234
AQN,NYSE,2019/06/10 16:00:00,12.33,12.33,12.07,12.11,259720
AQN,NYSE,2019/06/11 16:00:00,12.13,12.19,12.04,12.13,295480
AQN,NYSE,2019/06/12 16:00:00,12.13,12.31,12.13,12.16,304676
AQN,NYSE,2019/06/13 16:00:00,12.17,12.22,12.13,12.16,161259
AQN,NYSE,2019/06/14 16:00:00,12.21,12.22,12.13,12.18,669921
AQN,NYSE,2019/06/17 16:00:00,12.16,12.23,12.13,12.22,289737
AQN,NYSE,2019/06/18 16:00:00,12.23,12.26,12.18,12.23,215889
AQN,NYSE,2019/06/19 16:00:00,12.27,12.4,12.22,12.36,242893
AQN,NYSE,2019/06/20 16:00:00,12.48,12.53,12.38,12.5,294005
AQN,NYSE,2019/06/21 16:00:00,12.48,12.52,12.38,12.47,699287
AQN,NYSE,2019/06/24 16:00:00,12.54,12.56,12.35,12.44,426391
AQN,NYSE,2019/06/25 16:00:00,12.46,12.48,12.37,12.39,284146
AQN,NYSE,2019/06/26 16:00:00,12.37,12.39,12.22,12.31,214790
AQN,NYSE,2019/06/27 16:00:00,12.24,12.27,11.99,12.09,385590
AQN,NYSE,2019/06/28 16:00:00,12.13,12.19,12.08,12.11,275250
AQN,NYSE,2019/07/01 16:00:00,12.16,12.17,12.01,12.04,186223
AQN,NYSE,2019/07/02 16:00:00,12.15,12.24,12.05,12.18,244074
AQN,NYSE,2019/07/03 13:00:00,12.21,12.43,12.21,12.37,268890
AQN,NYSE,2019/07/05 16:00:00,12.38,12.38,12.18,12.32,211282
AQN,NYSE,2019/07/08 16:00:00,12.35,12.35,12.27,12.34,223093
AQN,NYSE,2019/07/09 16:00:00,12.32,12.39,12.26,12.35,356217
AQN,NYSE,2019/07/10 16:00:00,12.39,12.47,12.34,12.41,285550
AQN,NYSE,2019/07/11 16:00:00,12.46,12.47,12.38,12.45,361453
AQN,NYSE,2019/07/12 16:00:00,12.43,12.48,12.38,12.46,320346
AQN,NYSE,2019/07/15 16:00:00,12.47,12.5,12.36,12.4,314851
AQN,NYSE,2019/07/16 16:00:00,12.39,12.45,12.31,12.43,1042080
AQN,NYSE,2019/07/17 16:00:00,12.48,12.59,12.47,12.54,269150
AQN,NYSE,2019/07/18 16:00:00,12.5,12.67,12.49,12.64,225788
AQN,NYSE,2019/07/19 16:00:00,12.63,12.67,12.5,12.54,207771
AQN,NYSE,2019/07/22 16:00:00,12.55,12.58,12.47,12.5,291299
AQN,NYSE,2019/07/23 16:00:00,12.51,12.52,12.4,12.5,191925
AQN,NYSE,2019/07/24 16:00:00,12.49,12.49,12.32,12.43,271192
AQN,NYSE,2019/07/25 16:00:00,12.45,12.55,12.44,12.46,266294
AQN,NYSE,2019/07/26 16:00:00,12.5,12.57,12.46,12.51,295586
AQN,NYSE,2019/07/29 16:00:00,12.51,12.63,12.5,12.58,314018
AQN,NYSE,2019/07/30 16:00:00,12.57,12.63,12.51,12.54,171558
AQN,NYSE,2019/07/31 16:00:00,12.58,12.6,12.37,12.45,262832
AQN,NYSE,2019/08/01 16:00:00,12.44,12.66,12.43,12.63,455136
AQN,NYSE,2019/08/02 16:00:00,12.65,12.79,12.58,12.76,402246
AQN,NYSE,2019/08/05 16:00:00,12.75,12.76,12.58,12.61,253198
AQN,NYSE,2019/08/06 16:00:00,12.71,12.82,12.69,12.8,577583
AQN,NYSE,2019/08/07 16:00:00,12.76,12.92,12.68,12.88,303401
AQN,NYSE,2019/08/08 16:00:00,12.81,12.99,12.73,12.94,379357
AQN,NYSE,2019/08/09 16:00:00,12.9,13.01,12.87,12.97,283505
AQN,NYSE,2019/08/12 16:00:00,13,13.06,12.87,12.9,336285
AQN,NYSE,2019/08/13 16:00:00,12.93,13.07,12.88,12.98,236243
AQN,NYSE,2019/08/14 16:00:00,13.06,13.06,12.86,12.91,272567
AQN,NYSE,2019/08/15 16:00:00,12.88,12.93,12.78,12.9,698713
AQN,NYSE,2019/08/16 16:00:00,12.85,12.93,12.84,12.88,425706
AQN,NYSE,2019/08/19 16:00:00,12.9,13.01,12.86,12.93,274064
AQN,NYSE,2019/08/20 16:00:00,12.91,12.98,12.9,12.94,281511
AQN,NYSE,2019/08/21 16:00:00,12.92,12.99,12.92,12.98,291617
AQN,NYSE,2019/08/22 16:00:00,12.96,13,12.91,12.92,220013
AQN,NYSE,2019/08/23 16:00:00,12.89,12.95,12.8,12.81,206553
AQN,NYSE,2019/08/26 16:00:00,12.84,12.9,12.8,12.86,216602
AQN,NYSE,2019/08/27 16:00:00,12.88,12.98,12.87,12.91,350778
AQN,NYSE,2019/08/28 16:00:00,12.91,13.02,12.86,12.98,299333
AQN,NYSE,2019/08/29 16:00:00,13.02,13.05,12.88,13.01,383593
AQN,NYSE,2019/08/30 16:00:00,13.06,13.1,13.01,13.07,186182
AQN,NYSE,2019/09/03 16:00:00,13.05,13.19,13.04,13.17,311788
AQN,NYSE,2019/09/04 16:00:00,13.21,13.4,13.21,13.37,405773
AQN,NYSE,2019/09/05 16:00:00,13.45,13.49,13.19,13.3,320572
AQN,NYSE,2019/09/06 16:00:00,13.3,13.37,13.26,13.3,127474
AQN,NYSE,2019/09/09 16:00:00,13.3,13.3,13.17,13.26,222731
AQN,NYSE,2019/09/10 16:00:00,13.25,13.25,13.05,13.18,231113
AQN,NYSE,2019/09/11 16:00:00,13.22,13.22,13.07,13.15,206176
AQN,NYSE,2019/09/12 16:00:00,13.17,13.5,13.17,13.45,337463
AQN,NYSE,2019/09/13 16:00:00,13.44,13.47,13.28,13.34,250660
AQN,NYSE,2019/09/16 16:00:00,13.38,13.51,13.34,13.49,349251
AQN,NYSE,2019/09/17 16:00:00,13.56,13.62,13.48,13.54,529676
AQN,NYSE,2019/09/18 16:00:00,13.55,13.58,13.33,13.46,251455
AQN,NYSE,2019/09/19 16:00:00,13.48,13.63,13.46,13.52,363508
AQN,NYSE,2019/09/20 16:00:00,13.58,13.61,13.45,13.6,716905
AQN,NYSE,2019/09/23 16:00:00,13.63,13.7,13.56,13.58,314734
AQN,NYSE,2019/09/24 16:00:00,13.61,13.88,13.6,13.81,424589
AQN,NYSE,2019/09/25 16:00:00,13.81,13.84,13.69,13.76,472630
AQN,NYSE,2019/09/26 16:00:00,13.82,13.93,13.81,13.84,583096
AQN,NYSE,2019/09/27 16:00:00,13.8,13.85,13.57,13.65,427809
AQN,NYSE,2019/09/30 16:00:00,13.67,13.88,13.63,13.7,487975
AQN,NYSE,2019/10/01 16:00:00,13.69,13.77,13.61,13.65,2526320
AQN,NYSE,2019/10/02 16:00:00,13.61,13.61,13.39,13.53,439852
AQN,NYSE,2019/10/03 16:00:00,13.52,13.78,13.5,13.74,2533878
AQN,NYSE,2019/10/04 16:00:00,13.76,14,13.75,13.94,584912
AQN,NYSE,2019/10/07 16:00:00,14,14.12,13.97,14.06,487583
AQN,NYSE,2019/10/08 16:00:00,13.81,14.45,13.67,14.03,921138
AQN,NYSE,2019/10/09 16:00:00,14.04,14.04,13.75,13.81,538730
AQN,NYSE,2019/10/10 16:00:00,13.76,13.98,13.65,13.88,886960
AQN,NYSE,2019/10/11 16:00:00,13.75,13.85,13.43,13.63,8386268
AQN,NYSE,2019/10/14 16:00:00,13.63,13.63,13.02,13.33,3039869
AQN,NYSE,2019/10/15 16:00:00,13.33,13.57,13.33,13.52,2812620
AQN,NYSE,2019/10/16 16:00:00,13.51,13.57,13.41,13.49,1331899
AQN,NYSE,2019/10/17 16:00:00,13.52,13.61,13.46,13.55,767627
AQN,NYSE,2019/10/18 16:00:00,13.55,13.69,13.52,13.67,733278
AQN,NYSE,2019/10/21 16:00:00,13.65,13.91,13.61,13.88,867271
AQN,NYSE,2019/10/22 16:00:00,13.89,14.01,13.83,13.86,909279
AQN,NYSE,2019/10/23 16:00:00,13.83,13.98,13.83,13.91,793615
AQN,NYSE,2019/10/24 16:00:00,13.95,14.03,13.92,14.02,1882043
AQN,NYSE,2019/10/25 16:00:00,14,14.01,13.66,13.7,1637924
AQN,NYSE,2019/10/28 16:00:00,13.6,13.72,13.43,13.51,1312631
AQN,NYSE,2019/10/29 16:00:00,13.51,13.53,13.34,13.45,751344
AQN,NYSE,2019/10/30 16:00:00,13.43,13.65,13.43,13.59,582086
AQN,NYSE,2019/10/31 16:00:00,13.59,13.84,13.59,13.72,778767
AQN,NYSE,2019/11/01 16:00:00,13.72,13.84,13.65,13.73,460672
AQN,NYSE,2019/11/04 16:00:00,13.75,13.75,13.58,13.61,492118
AQN,NYSE,2019/11/05 16:00:00,13.58,13.65,13.34,13.4,720751
AQN,NYSE,2019/11/06 16:00:00,13.38,13.66,13.38,13.54,390155
AQN,NYSE,2019/11/07 16:00:00,13.53,13.6,13.39,13.47,573554
AQN,NYSE,2019/11/08 16:00:00,13.44,13.61,13.31,13.46,1151916
AQN,NYSE,2019/11/11 16:00:00,13.5,13.69,13.48,13.55,680620
AQN,NYSE,2019/11/12 16:00:00,13.55,13.61,13.45,13.5,887537
AQN,NYSE,2019/11/13 16:00:00,13.54,13.75,13.51,13.59,1174359
AQN,NYSE,2019/11/14 16:00:00,13.6,13.87,13.6,13.77,1184640
AQN,NYSE,2019/11/15 16:00:00,13.79,13.87,13.76,13.81,364027
AQN,NYSE,2019/11/18 16:00:00,13.73,14,13.72,13.92,664196
AQN,NYSE,2019/11/19 16:00:00,13.9,13.96,13.82,13.84,730510
AQN,NYSE,2019/11/20 16:00:00,13.82,13.92,13.79,13.86,1244736
AQN,NYSE,2019/11/21 16:00:00,13.89,13.92,13.68,13.89,1054245
AQN,NYSE,2019/11/22 16:00:00,13.88,14,13.84,13.92,1179933
AQN,NYSE,2019/11/25 16:00:00,13.9,13.97,13.63,13.72,1184195
AQN,NYSE,2019/11/26 16:00:00,13.72,13.97,13.72,13.78,3903037
AQN,NYSE,2019/11/27 16:00:00,13.83,13.94,13.75,13.92,904165
AQN,NYSE,2019/11/29 13:00:00,13.92,14.04,13.83,13.96,660512
AQN,NYSE,2019/12/02 16:00:00,13.96,14.06,13.91,14.04,780555
AQN,NYSE,2019/12/03 16:00:00,14.08,14.24,14.07,14.2,1116001
AQN,NYSE,2019/12/04 16:00:00,14.28,14.61,14.25,14.31,1332117
AQN,NYSE,2019/12/05 16:00:00,14.28,14.36,14.24,14.34,1228380
AQN,NYSE,2019/12/06 16:00:00,14.28,14.35,14.15,14.22,582582
AQN,NYSE,2019/12/09 16:00:00,14.24,14.35,14.21,14.28,311548
AQN,NYSE,2019/12/10 16:00:00,14.25,14.35,14.24,14.29,395638
AQN,NYSE,2019/12/11 16:00:00,14.26,14.35,14.2,14.27,523347
AQN,NYSE,2019/12/12 16:00:00,14.25,14.33,13.95,14.04,622830
AQN,NYSE,2019/12/13 16:00:00,14.04,14.11,13.9,14.07,539220
AQN,NYSE,2019/12/16 16:00:00,14.17,14.25,14.1,14.25,790935
AQN,NYSE,2019/12/17 16:00:00,14.23,14.29,14.09,14.11,405687
AQN,NYSE,2019/12/18 16:00:00,14.11,14.23,14.01,14.07,690968
AQN,NYSE,2019/12/19 16:00:00,14.08,14.13,14,14.08,370520
AQN,NYSE,2019/12/20 16:00:00,14.1,14.17,14.02,14.13,545654
AQN,NYSE,2019/12/23 16:00:00,14.13,14.18,14.03,14.09,332054
AQN,NYSE,2019/12/24 13:00:00,14.07,14.14,14.04,14.13,148705
AQN,NYSE,2019/12/26 16:00:00,14.12,14.24,14.11,14.17,128664
AQN,NYSE,2019/12/27 16:00:00,14.2,14.27,14.16,14.25,352539
AQN,NYSE,2019/12/30 16:00:00,14.15,14.17,13.98,14.07,375892
AQN,NYSE,2019/12/31 16:00:00,14.13,14.21,14.08,14.15,393481
AQN,NYSE,2020/01/02 16:00:00,14.16,14.16,13.93,14.04,496475
AQN,NYSE,2020/01/03 16:00:00,14.04,14.26,14.01,14.13,539229
AQN,NYSE,2020/01/06 16:00:00,14.15,14.2,14.12,14.16,499375
AQN,NYSE,2020/01/07 16:00:00,14.11,14.24,14.11,14.18,1331365
AQN,NYSE,2020/01/08 16:00:00,14.18,14.19,14.01,14.04,872091
AQN,NYSE,2020/01/09 16:00:00,14.05,14.28,14.05,14.25,734035
AQN,NYSE,2020/01/10 16:00:00,14.29,14.41,14.27,14.31,717576
AQN,NYSE,2020/01/13 16:00:00,14.34,14.41,14.3,14.39,585002
AQN,NYSE,2020/01/14 16:00:00,14.4,14.45,14.26,14.35,497470
AQN,NYSE,2020/01/15 16:00:00,14.4,14.58,14.4,14.53,926692
AQN,NYSE,2020/01/16 16:00:00,14.56,14.66,14.52,14.62,668883
AQN,NYSE,2020/01/17 16:00:00,14.63,14.81,14.63,14.77,382095
AQN,NYSE,2020/01/21 16:00:00,14.8,15.02,14.79,14.95,977476
AQN,NYSE,2020/01/22 16:00:00,15.03,15.1,14.98,14.99,550531
AQN,NYSE,2020/01/23 16:00:00,15,15.14,14.99,15.1,664329
AQN,NYSE,2020/01/24 16:00:00,15.13,15.19,15.07,15.1,485642
AQN,NYSE,2020/01/27 16:00:00,15.07,15.18,15.01,15.11,570722
AQN,NYSE,2020/01/28 16:00:00,15.14,15.18,15.05,15.14,366258
AQN,NYSE,2020/01/29 16:00:00,15.17,15.27,15.07,15.22,384365
AQN,NYSE,2020/01/30 16:00:00,15.23,15.41,15.18,15.35,445004
AQN,NYSE,2020/01/31 16:00:00,15.35,15.5,15.25,15.31,642336
AQN,NYSE,2020/02/03 16:00:00,15.33,15.47,15.28,15.4,504916
AQN,NYSE,2020/02/04 16:00:00,15.42,15.45,15.29,15.36,631571
AQN,NYSE,2020/02/05 16:00:00,15.37,15.47,15.26,15.45,655826
AQN,NYSE,2020/02/06 16:00:00,15.37,15.47,14.91,15.07,1702198
AQN,NYSE,2020/02/07 16:00:00,15.2,15.6,15.13,15.57,1426762
AQN,NYSE,2020/02/10 16:00:00,15.56,15.86,15.54,15.78,702170
AQN,NYSE,2020/02/11 16:00:00,15.79,16.09,15.79,16.02,882692
AQN,NYSE,2020/02/12 16:00:00,16,16.17,15.84,16.12,1033246
AQN,NYSE,2020/02/13 16:00:00,16.1,16.34,16.06,16.28,823433
AQN,NYSE,2020/02/14 16:00:00,16.3,16.51,16.27,16.47,917170
AQN,NYSE,2020/02/18 16:00:00,16.48,16.64,16.45,16.49,697666
AQN,NYSE,2020/02/19 16:00:00,16.52,16.59,16.41,16.57,655756
AQN,NYSE,2020/02/20 16:00:00,16.55,16.61,16.43,16.56,440614
AQN,NYSE,2020/02/21 16:00:00,16.59,16.85,16.54,16.78,785334
AQN,NYSE,2020/02/24 16:00:00,16.68,16.73,16.49,16.55,867316
AQN,NYSE,2020/02/25 16:00:00,16.6,16.63,16.22,16.27,740160
AQN,NYSE,2020/02/26 16:00:00,16.17,16.42,16.11,16.17,785847
AQN,NYSE,2020/02/27 16:00:00,15.94,16,15.21,15.25,1505112
AQN,NYSE,2020/02/28 16:00:00,14.77,15.33,14.35,14.92,2088202
AQN,NYSE,2020/03/02 16:00:00,15,15.65,15,15.62,1545875
AQN,NYSE,2020/03/03 16:00:00,15.82,16.35,15.66,16.01,1504658
AQN,NYSE,2020/03/04 16:00:00,16.21,16.68,16.2,16.61,876864
AQN,NYSE,2020/03/05 16:00:00,16.33,16.68,16.27,16.57,990179
AQN,NYSE,2020/03/06 16:00:00,16.22,16.48,15.93,16.48,916789
AQN,NYSE,2020/03/09 16:00:00,15.11,15.63,14.13,14.91,1201339
AQN,NYSE,2020/03/10 16:00:00,15.03,15.23,14.21,14.51,1331507
AQN,NYSE,2020/03/11 16:00:00,14.41,14.41,13.45,13.65,2143716
AQN,NYSE,2020/03/12 16:00:00,12.13,12.51,11.06,11.8,1612922
AQN,NYSE,2020/03/13 16:00:00,12.5,13.12,11.9,13.08,1743621
AQN,NYSE,2020/03/16 16:00:00,11.84,12.64,11.5,11.63,973358
AQN,NYSE,2020/03/17 16:00:00,11.84,12.63,11.23,12.54,1372911
AQN,NYSE,2020/03/18 16:00:00,11.75,12.4,11.19,11.73,1276223
AQN,NYSE,2020/03/19 16:00:00,11.53,12.24,10.74,11.98,857077
AQN,NYSE,2020/03/20 16:00:00,12.18,12.54,11.17,11.25,1445098
AQN,NYSE,2020/03/23 16:00:00,10.86,11.2,9.53,9.59,1758639
AQN,NYSE,2020/03/24 16:00:00,10.05,10.63,10.01,10.55,1336247
AQN,NYSE,2020/03/25 16:00:00,10.65,12.32,10.46,12,1900582
AQN,NYSE,2020/03/26 16:00:00,11.99,13.07,11.99,12.93,1489204
AQN,NYSE,2020/03/27 16:00:00,12.39,12.96,11.68,12.52,1040418
AQN,NYSE,2020/03/30 16:00:00,12.48,12.65,12.01,12.62,1035799
AQN,NYSE,2020/03/31 16:00:00,12.5,13.51,12.5,13.4,1786188
AQN,NYSE,2020/04/01 16:00:00,12.92,13.14,12.35,12.54,1226842
AQN,NYSE,2020/04/02 16:00:00,12.41,12.67,12.3,12.61,942827
AQN,NYSE,2020/04/03 16:00:00,12.57,12.82,12.4,12.61,684466
AQN,NYSE,2020/04/06 16:00:00,12.99,13.69,12.83,13.67,1359717
AQN,NYSE,2020/04/07 16:00:00,14.29,14.4,13.28,13.47,1246113
AQN,NYSE,2020/04/08 16:00:00,13.62,13.93,13.31,13.7,767230
AQN,NYSE,2020/04/09 16:00:00,13.92,14.27,13.77,14.04,820304
AQN,NYSE,2020/04/13 16:00:00,14,14.34,13.68,14.11,790902
AQN,NYSE,2020/04/14 16:00:00,14.3,14.53,14.11,14.38,902906
AQN,NYSE,2020/04/15 16:00:00,14.07,14.07,13.6,13.62,766298
AQN,NYSE,2020/04/16 16:00:00,13.7,13.88,13.44,13.67,727879
AQN,NYSE,2020/04/17 16:00:00,14.1,14.11,13.69,14.1,725526
AQN,NYSE,2020/04/20 16:00:00,13.99,14.19,13.54,14.02,929040
AQN,NYSE,2020/04/21 16:00:00,13.75,14.09,13.54,13.58,640236
AQN,NYSE,2020/04/22 16:00:00,13.96,13.96,13.65,13.8,523622
AQN,NYSE,2020/04/23 16:00:00,13.52,13.87,13.3,13.46,893506
AQN,NYSE,2020/04/24 16:00:00,13.53,13.62,13.36,13.51,519712
AQN,NYSE,2020/04/27 16:00:00,13.4,13.86,13.34,13.84,526165
AQN,NYSE,2020/04/28 16:00:00,14.05,14.25,13.94,14.19,699697
AQN,NYSE,2020/04/29 16:00:00,14.38,14.7,14.25,14.43,2375979
AQN,NYSE,2020/04/30 16:00:00,14.24,14.31,13.64,13.85,703386
AQN,NYSE,2020/05/01 16:00:00,13.54,13.65,13.26,13.37,478142
AQN,NYSE,2020/05/04 16:00:00,13.29,13.45,13.14,13.41,571667
AQN,NYSE,2020/05/05 16:00:00,13.52,13.89,13.52,13.74,642693
AQN,NYSE,2020/05/06 16:00:00,13.89,13.91,13.57,13.6,509500
AQN,NYSE,2020/05/07 16:00:00,13.79,13.81,13.54,13.67,830909
AQN,NYSE,2020/05/08 16:00:00,13.41,13.73,13.36,13.64,742754
AQN,NYSE,2020/05/11 16:00:00,13.56,13.85,13.45,13.83,946059
AQN,NYSE,2020/05/12 16:00:00,13.89,14,13.43,13.46,462326
AQN,NYSE,2020/05/13 16:00:00,13.41,13.62,13.07,13.19,859212
AQN,NYSE,2020/05/14 16:00:00,13.01,13.32,12.74,13.29,665438
AQN,NYSE,2020/05/15 16:00:00,13.22,13.33,13.02,13.31,841889
AQN,NYSE,2020/05/18 16:00:00,13.69,13.79,13.52,13.73,403475
AQN,NYSE,2020/05/19 16:00:00,13.81,13.91,13.45,13.76,646739
AQN,NYSE,2020/05/20 16:00:00,14,14,13.41,13.45,448504
AQN,NYSE,2020/05/21 16:00:00,13.42,13.55,13.27,13.29,575311
AQN,NYSE,2020/05/22 16:00:00,13.26,13.44,13.08,13.43,362012
AQN,NYSE,2020/05/26 16:00:00,13.64,13.8,13.56,13.75,633931
AQN,NYSE,2020/05/27 16:00:00,13.88,13.88,13.52,13.77,392380
AQN,NYSE,2020/05/28 16:00:00,13.84,14.1,13.79,14.08,485249
AQN,NYSE,2020/05/29 16:00:00,14.03,14.18,13.92,14,678871
AQN,NYSE,2020/06/01 16:00:00,14.05,14.27,13.92,14.22,677359
AQN,NYSE,2020/06/02 16:00:00,14.31,14.4,14.15,14.21,522639
AQN,NYSE,2020/06/03 16:00:00,14.3,14.7,13.96,14.64,962635
AQN,NYSE,2020/06/04 16:00:00,14.62,14.65,14.35,14.42,639259
AQN,NYSE,2020/06/05 16:00:00,14.7,14.74,14.37,14.42,1201504
AQN,NYSE,2020/06/08 16:00:00,14.48,14.62,14.37,14.5,613819
AQN,NYSE,2020/06/09 16:00:00,14.47,14.47,14.09,14.32,453147
AQN,NYSE,2020/06/10 16:00:00,14.36,14.4,14.12,14.19,526342
AQN,NYSE,2020/06/11 16:00:00,13.87,13.89,13.32,13.34,702948
AQN,NYSE,2020/06/12 16:00:00,13.75,13.94,13.56,13.81,1064571
AQN,NYSE,2020/06/15 16:00:00,13.56,14.31,13.49,14.15,1645948
AQN,NYSE,2020/06/16 16:00:00,14.51,14.51,13.86,14.01,1040711
AQN,NYSE,2020/06/17 16:00:00,14.07,14.11,13.8,13.87,713830
AQN,NYSE,2020/06/18 16:00:00,13.8,13.93,13.78,13.86,526179
AQN,NYSE,2020/06/19 16:00:00,13.94,14.02,13.37,13.43,1837942
AQN,NYSE,2020/06/22 16:00:00,13.5,13.63,13.27,13.46,631359
AQN,NYSE,2020/06/23 16:00:00,13.53,13.57,13.22,13.4,1192708
AQN,NYSE,2020/06/24 16:00:00,13.35,13.35,13.05,13.19,812162
AQN,NYSE,2020/06/25 16:00:00,13.06,13.1,12.77,13.06,1092277
AQN,NYSE,2020/06/26 16:00:00,13.12,13.19,12.61,12.68,1239813
AQN,NYSE,2020/06/29 16:00:00,12.57,12.93,12.54,12.83,593404
AQN,NYSE,2020/06/30 16:00:00,12.83,12.99,12.78,12.94,710939
AQN,NYSE,2020/07/01 16:00:00,12.97,13.11,12.91,13.07,322595
AQN,NYSE,2020/07/02 16:00:00,13.27,13.27,13,13.05,581294
AQN,NYSE,2020/07/06 16:00:00,13.17,13.22,13,13.22,1146467
AQN,NYSE,2020/07/07 16:00:00,13.12,13.21,12.96,13.01,1206159
AQN,NYSE,2020/07/08 16:00:00,13.03,13.24,12.96,12.97,843675
AQN,NYSE,2020/07/09 16:00:00,12.6,12.6,12.45,12.55,1295302
AQN,NYSE,2020/07/10 16:00:00,12.55,12.97,12.51,12.96,908155
AQN,NYSE,2020/07/13 16:00:00,13.05,13.54,12.94,13.33,1217007
AQN,NYSE,2020/07/14 16:00:00,13.31,13.61,13.22,13.6,1071963
AQN,NYSE,2020/07/15 16:00:00,13.72,13.73,13.44,13.59,1075178
AQN,NYSE,2020/07/16 16:00:00,13.56,13.8,13.53,13.67,777496
AQN,NYSE,2020/07/17 16:00:00,13.75,13.83,13.63,13.8,905529
AQN,NYSE,2020/07/20 16:00:00,13.68,13.8,13.38,13.5,1139848
AQN,NYSE,2020/07/21 16:00:00,13.63,13.63,13.32,13.37,1338032
AQN,NYSE,2020/07/22 16:00:00,13.38,13.48,13.24,13.48,2144464
AQN,NYSE,2020/07/23 16:00:00,13.5,13.6,13.4,13.42,1650813
AQN,NYSE,2020/07/24 16:00:00,13.42,13.45,13.12,13.25,722337
AQN,NYSE,2020/07/27 16:00:00,13.25,13.43,13.12,13.42,940888
AQN,NYSE,2020/07/28 16:00:00,13.41,13.52,13.31,13.46,532109
AQN,NYSE,2020/07/29 16:00:00,13.56,13.6,13.32,13.6,570751
AQN,NYSE,2020/07/30 16:00:00,13.5,13.81,13.43,13.79,598037
AQN,NYSE,2020/07/31 16:00:00,13.8,13.92,13.66,13.79,693690
AQN,NYSE,2020/08/03 16:00:00,13.93,13.93,13.68,13.75,316697
AQN,NYSE,2020/08/04 16:00:00,13.82,13.95,13.64,13.79,679179
AQN,NYSE,2020/08/05 16:00:00,13.88,13.88,13.56,13.69,794223
AQN,NYSE,2020/08/06 16:00:00,13.63,13.71,13.53,13.59,419404
AQN,NYSE,2020/08/07 16:00:00,13.54,13.86,13.53,13.73,514760
AQN,NYSE,2020/08/10 16:00:00,13.84,13.87,13.66,13.74,436528
AQN,NYSE,2020/08/11 16:00:00,13.77,13.88,13.57,13.59,567907
AQN,NYSE,2020/08/12 16:00:00,13.68,13.91,13.65,13.69,721904
AQN,NYSE,2020/08/13 16:00:00,13.68,13.83,13.68,13.79,847788
AQN,NYSE,2020/08/14 16:00:00,13.68,13.7,13.19,13.63,1330164
AQN,NYSE,2020/08/17 16:00:00,13.56,13.81,13.56,13.64,565773
AQN,NYSE,2020/08/18 16:00:00,13.64,13.82,13.64,13.8,1094798
AQN,NYSE,2020/08/19 16:00:00,13.86,14.03,13.84,13.9,662533
AQN,NYSE,2020/08/20 16:00:00,13.87,13.92,13.74,13.88,521520
AQN,NYSE,2020/08/21 16:00:00,13.84,14.02,13.74,13.98,460262
AQN,NYSE,2020/08/24 16:00:00,14.07,14.14,13.85,13.97,623807
AQN,NYSE,2020/08/25 16:00:00,13.98,14.03,13.78,13.88,595091
AQN,NYSE,2020/08/26 16:00:00,13.9,13.9,13.7,13.81,709830
