Symbol,Market,Date,Open,High,Low,Close,Volume
AQN,NYSE,2020/08/27 16:00:00,13.9,14.05,13.8,13.84,438168
AQN,NYSE,2020/08/28 16:00:00,13.88,13.94,13.68,13.74,410961
AQN,NYSE,2020/08/31 16:00:00,13.81,14,13.79,13.83,637374
AQN,NYSE,2020/09/01 16:00:00,13.92,14,13.62,13.93,727653
AQN,NYSE,2020/09/02 16:00:00,13.92,14.24,13.92,14.19,680737
AQN,NYSE,2020/09/03 16:00:00,14.2,14.21,13.68,13.81,606789
AQN,NYSE,2020/09/04 16:00:00,13.82,13.9,13.62,13.72,446204
AQN,NYSE,2020/09/08 16:00:00,13.62,13.89,13.52,13.74,642552
AQN,NYSE,2020/09/09 16:00:00,13.86,14.13,13.86,14.03,503511
AQN,NYSE,2020/09/10 16:00:00,14.02,14.02,13.76,13.79,732276
AQN,NYSE,2020/09/11 16:00:00,13.89,14.08,13.85,13.92,544692
AQN,NYSE,2020/09/14 16:00:00,14.04,14.18,13.99,14.05,881383
AQN,NYSE,2020/09/15 16:00:00,14.25,14.38,14.14,14.23,787895
AQN,NYSE,2020/09/16 16:00:00,14.3,14.41,14.13,14.14,659304
AQN,NYSE,2020/09/17 16:00:00,14.09,14.24,14.03,14.2,508072
AQN,NYSE,2020/09/18 16:00:00,14.22,14.24,13.89,14.05,1339968
AQN,NYSE,2020/09/21 16:00:00,13.87,14.04,13.72,13.99,704522
AQN,NYSE,2020/09/22 16:00:00,14.06,14.31,13.98,14.28,769310
AQN,NYSE,2020/09/23 16:00:00,14.36,14.37,13.93,13.95,552157
AQN,NYSE,2020/09/24 16:00:00,13.97,14.03,13.83,13.99,529123
AQN,NYSE,2020/09/25 16:00:00,14,14.2,13.95,14.2,542831
AQN,NYSE,2020/09/28 16:00:00,14.27,14.37,14.19,14.36,628865
AQN,NYSE,2020/09/29 16:00:00,14.26,14.37,14.14,14.29,698316
AQN,NYSE,2020/09/30 16:00:00,14.36,14.75,14.3,14.54,1476259
AQN,NYSE,2020/10/01 16:00:00,14.55,14.66,14.46,14.66,824528
AQN,NYSE,2020/10/02 16:00:00,14.48,14.81,14.48,14.76,772077
AQN,NYSE,2020/10/05 16:00:00,14.9,15.45,14.83,15.31,1179637
AQN,NYSE,2020/10/06 16:00:00,15.35,15.44,15.12,15.3,714964
AQN,NYSE,2020/10/07 16:00:00,15.45,15.5,15.28,15.41,736758
AQN,NYSE,2020/10/08 16:00:00,15.51,15.64,15.47,15.6,862525
AQN,NYSE,2020/10/09 16:00:00,15.6,15.8,15.57,15.65,1030778
AQN,NYSE,2020/10/12 16:00:00,15.78,15.78,15.54,15.57,768980
AQN,NYSE,2020/10/13 16:00:00,15.61,15.74,15.48,15.59,1340087
AQN,NYSE,2020/10/14 16:00:00,15.64,15.7,15.42,15.58,681699
AQN,NYSE,2020/10/15 16:00:00,15.35,15.68,15.35,15.6,735109
AQN,NYSE,2020/10/16 16:00:00,15.68,15.82,15.62,15.73,713447
AQN,NYSE,2020/10/19 16:00:00,15.79,15.8,15.43,15.46,681816
AQN,NYSE,2020/10/20 16:00:00,15.5,15.63,15.42,15.5,765281
AQN,NYSE,2020/10/21 16:00:00,15.5,15.76,15.47,15.75,665575
AQN,NYSE,2020/10/22 16:00:00,15.8,15.8,15.55,15.63,796365
AQN,NYSE,2020/10/23 16:00:00,15.7,15.76,15.58,15.72,411122
AQN,NYSE,2020/10/26 16:00:00,15.64,15.64,15.37,15.5,522748
AQN,NYSE,2020/10/27 16:00:00,15.51,15.63,15.46,15.49,543844
AQN,NYSE,2020/10/28 16:00:00,15.16,15.38,15.06,15.06,585345
AQN,NYSE,2020/10/29 16:00:00,15.08,15.42,14.99,15.36,608180
AQN,NYSE,2020/10/30 16:00:00,15.33,15.36,15.04,15.15,529774
AQN,NYSE,2020/11/02 16:00:00,15.25,15.51,15.24,15.48,422886
AQN,NYSE,2020/11/03 16:00:00,15.67,15.87,15.62,15.69,435863
AQN,NYSE,2020/11/04 16:00:00,15.72,15.94,15.65,15.66,529244
AQN,NYSE,2020/11/05 16:00:00,15.9,16.04,15.83,15.86,450914
AQN,NYSE,2020/11/06 16:00:00,15.88,16.04,15.81,15.97,448758
AQN,NYSE,2020/11/09 16:00:00,16.43,16.67,16.08,16.11,541527
AQN,NYSE,2020/11/10 16:00:00,16.24,16.49,16.21,16.28,1046140
AQN,NYSE,2020/11/11 16:00:00,16.41,16.65,16.33,16.38,578068
AQN,NYSE,2020/11/12 16:00:00,16.35,16.46,16.02,16.22,428058
AQN,NYSE,2020/11/13 16:00:00,16.4,16.4,15.85,15.89,1037460
AQN,NYSE,2020/11/16 16:00:00,16.05,16.1,15.51,15.73,972784
AQN,NYSE,2020/11/17 16:00:00,15.7,15.8,15.55,15.6,685754
AQN,NYSE,2020/11/18 16:00:00,15.64,15.67,15.4,15.41,529860
AQN,NYSE,2020/11/19 16:00:00,15.46,15.46,15.23,15.42,898669
AQN,NYSE,2020/11/20 16:00:00,15.49,15.54,15.3,15.44,541049
AQN,NYSE,2020/11/23 16:00:00,15.55,15.59,15.38,15.42,511706
AQN,NYSE,2020/11/24 16:00:00,15.54,15.56,15.37,15.43,648651
AQN,NYSE,2020/11/25 16:00:00,15.53,15.66,15.43,15.56,684270
AQN,NYSE,2020/11/27 13:00:00,15.65,15.77,15.64,15.71,405990
AQN,NYSE,2020/11/30 16:00:00,15.77,15.9,15.55,15.68,665657
AQN,NYSE,2020/12/01 16:00:00,15.93,16.05,15.84,15.94,740993
AQN,NYSE,2020/12/02 16:00:00,15.98,15.99,15.64,15.76,725791
AQN,NYSE,2020/12/03 16:00:00,15.86,16.13,15.79,16.01,464597
AQN,NYSE,2020/12/04 16:00:00,16.05,16.1,15.95,16.05,471303
AQN,NYSE,2020/12/07 16:00:00,16.03,16.07,15.91,15.96,468509
AQN,NYSE,2020/12/08 16:00:00,15.96,16.05,15.9,16.02,407534
AQN,NYSE,2020/12/09 16:00:00,16.02,16.14,15.89,16.02,556789
AQN,NYSE,2020/12/10 16:00:00,15.93,16.1,15.93,16.04,489514
AQN,NYSE,2020/12/11 16:00:00,16.01,16.06,15.82,15.94,634385
AQN,NYSE,2020/12/14 16:00:00,16.09,16.18,15.95,15.96,979981
AQN,NYSE,2020/12/15 16:00:00,16.08,16.29,16.01,16.22,508384
AQN,NYSE,2020/12/16 16:00:00,16.24,16.42,16.05,16.17,585861
AQN,NYSE,2020/12/17 16:00:00,16.23,16.39,16.13,16.22,639207
AQN,NYSE,2020/12/18 16:00:00,16.2,16.26,15.92,15.98,870582
AQN,NYSE,2020/12/21 16:00:00,15.85,15.96,15.62,15.89,672957
AQN,NYSE,2020/12/22 16:00:00,15.95,16.06,15.81,15.93,534524
AQN,NYSE,2020/12/23 16:00:00,16.05,16.21,16.05,16.13,391911
AQN,NYSE,2020/12/24 13:00:00,16.22,16.31,16.18,16.24,211559
AQN,NYSE,2020/12/28 16:00:00,16.34,16.37,16.25,16.28,431935
AQN,NYSE,2020/12/29 16:00:00,16.38,16.68,16.38,16.61,570964
AQN,NYSE,2020/12/30 16:00:00,16.51,16.6,16.38,16.52,691999
AQN,NYSE,2020/12/31 16:00:00,16.53,16.59,16.41,16.46,413566
AQN,NYSE,2021/01/04 16:00:00,16.48,16.6,16.11,16.25,655469
AQN,NYSE,2021/01/05 16:00:00,16.21,16.36,16.16,16.34,735702
AQN,NYSE,2021/01/06 16:00:00,16.33,16.96,16.26,16.58,1599855
AQN,NYSE,2021/01/07 16:00:00,16.59,16.93,16.56,16.81,1063375
AQN,NYSE,2021/01/08 16:00:00,16.93,17.24,16.85,17.17,1039141
AQN,NYSE,2021/01/11 16:00:00,17.05,17.15,16.72,16.85,756490
AQN,NYSE,2021/01/12 16:00:00,16.83,16.89,16.56,16.69,746637
AQN,NYSE,2021/01/13 16:00:00,16.65,17.06,16.58,16.94,1529596
AQN,NYSE,2021/01/14 16:00:00,17.03,17.08,16.77,16.84,505950
AQN,NYSE,2021/01/15 16:00:00,16.81,17.01,16.7,16.9,528680
AQN,NYSE,2021/01/19 16:00:00,17,17,16.73,16.85,517357
AQN,NYSE,2021/01/20 16:00:00,16.94,17.22,16.85,17.16,449776
AQN,NYSE,2021/01/21 16:00:00,17.26,17.36,17.11,17.31,644242
AQN,NYSE,2021/01/22 16:00:00,17.2,17.34,17.07,17.3,544026
AQN,NYSE,2021/01/25 16:00:00,17.37,17.63,17.31,17.58,806725
AQN,NYSE,2021/01/26 16:00:00,17.57,17.68,17.37,17.52,576387
AQN,NYSE,2021/01/27 16:00:00,17.29,17.35,16.83,16.92,713216
AQN,NYSE,2021/01/28 16:00:00,16.92,17.14,16.76,16.96,1431440
AQN,NYSE,2021/01/29 16:00:00,16.89,16.93,16.47,16.62,1188553
AQN,NYSE,2021/02/01 16:00:00,16.75,16.92,16.65,16.79,619390
AQN,NYSE,2021/02/02 16:00:00,16.88,17.12,16.88,17.03,374745
AQN,NYSE,2021/02/03 16:00:00,17.15,17.16,16.92,17.13,577491
AQN,NYSE,2021/02/04 16:00:00,17.13,17.35,17.03,17.34,880076
AQN,NYSE,2021/02/05 16:00:00,17.42,17.56,17.32,17.53,788066
AQN,NYSE,2021/02/08 16:00:00,17.61,17.67,17.43,17.44,1517702
AQN,NYSE,2021/02/09 16:00:00,17.51,17.51,17.26,17.48,1074560
AQN,NYSE,2021/02/10 16:00:00,17.62,17.64,17.36,17.5,665537
AQN,NYSE,2021/02/11 16:00:00,17.5,17.75,17.5,17.74,696370
AQN,NYSE,2021/02/12 16:00:00,17.74,17.75,17.57,17.7,595488
AQN,NYSE,2021/02/16 16:00:00,17.82,17.86,17.4,17.46,755990
AQN,NYSE,2021/02/17 16:00:00,17.43,17.48,17.28,17.29,516069
AQN,NYSE,2021/02/18 16:00:00,17.29,17.46,17.18,17.34,541557
AQN,NYSE,2021/02/19 16:00:00,17.45,17.45,17.15,17.26,816840
AQN,NYSE,2021/02/22 16:00:00,17.18,17.18,16.28,16.46,1526745
AQN,NYSE,2021/02/23 16:00:00,16.44,16.51,16.27,16.32,860476
AQN,NYSE,2021/02/24 16:00:00,16.32,16.42,16.04,16.17,1244228
AQN,NYSE,2021/02/25 16:00:00,16.09,16.26,15.76,15.89,1081169
AQN,NYSE,2021/02/26 16:00:00,15.88,15.93,15.46,15.46,1019170
AQN,NYSE,2021/03/01 16:00:00,15.68,15.98,15.68,15.74,1412637
AQN,NYSE,2021/03/02 16:00:00,15.79,15.96,15.61,15.89,1302937
AQN,NYSE,2021/03/03 16:00:00,15.93,15.93,15.56,15.6,956457
AQN,NYSE,2021/03/04 16:00:00,15.6,15.82,15.39,15.44,1498257
AQN,NYSE,2021/03/05 16:00:00,15.6,15.6,14.93,15.19,2142469
AQN,NYSE,2021/03/08 16:00:00,15.15,15.51,15.09,15.26,2240755
AQN,NYSE,2021/03/09 16:00:00,15.51,15.79,15.35,15.4,1996814
AQN,NYSE,2021/03/10 16:00:00,15.44,15.7,15.39,15.54,1066561
AQN,NYSE,2021/03/11 16:00:00,15.67,15.93,15.58,15.9,1576663
AQN,NYSE,2021/03/12 16:00:00,15.88,15.96,15.67,15.88,935749
AQN,NYSE,2021/03/15 16:00:00,15.98,16.08,15.85,16.02,913490
AQN,NYSE,2021/03/16 16:00:00,16.05,16.23,15.98,16.15,1654856
AQN,NYSE,2021/03/17 16:00:00,16.06,16.17,15.93,16.12,1114264
AQN,NYSE,2021/03/18 16:00:00,16.01,16.01,15.52,15.55,1298751
AQN,NYSE,2021/03/19 16:00:00,15.53,15.7,15.38,15.61,2569345
AQN,NYSE,2021/03/22 16:00:00,15.7,15.84,15.63,15.77,957632
AQN,NYSE,2021/03/23 16:00:00,15.85,15.97,15.72,15.78,1263578
AQN,NYSE,2021/03/24 16:00:00,15.77,15.9,15.63,15.74,1559107
AQN,NYSE,2021/03/25 16:00:00,15.74,15.89,15.65,15.84,792889
AQN,NYSE,2021/03/26 16:00:00,15.86,15.95,15.75,15.89,873071
AQN,NYSE,2021/03/29 16:00:00,15.95,15.95,15.78,15.91,1037731
AQN,NYSE,2021/03/30 16:00:00,15.68,15.73,15.5,15.67,977942
AQN,NYSE,2021/03/31 16:00:00,15.7,15.88,15.68,15.84,901136
AQN,NYSE,2021/04/01 16:00:00,15.91,16,15.84,15.97,781793
AQN,NYSE,2021/04/05 16:00:00,16.07,16.98,16.07,16.6,2540779
AQN,NYSE,2021/04/06 16:00:00,16.57,16.59,16.29,16.4,900230
AQN,NYSE,2021/04/07 16:00:00,16.49,16.49,16.22,16.3,629859
AQN,NYSE,2021/04/08 16:00:00,16.43,16.45,16.36,16.41,497783
AQN,NYSE,2021/04/09 16:00:00,16.5,16.5,16.34,16.43,496597
ACM,NYSE,2019/04/01 16:00:00,29.96,30.72,29.94,30.64,579931
ACM,NYSE,2019/04/02 16:00:00,30.79,30.82,30.23,30.51,633390
ACM,NYSE,2019/04/03 16:00:00,30.7,30.97,30.41,30.55,725885
ACM,NYSE,2019/04/04 16:00:00,30.61,31.05,30.6,30.98,702791
ACM,NYSE,2019/04/05 16:00:00,30.94,31.48,30.94,31.25,689336
ACM,NYSE,2019/04/08 16:00:00,31.15,31.47,31.05,31.44,832068
ACM,NYSE,2019/04/09 16:00:00,31.17,31.21,30.8,30.84,405785
ACM,NYSE,2019/04/10 16:00:00,30.84,31.26,30.72,31.15,621133
ACM,NYSE,2019/04/11 16:00:00,31.14,31.64,30.97,31.52,775989
ACM,NYSE,2019/04/12 16:00:00,31.7,32.31,31.6,31.99,752579
ACM,NYSE,2019/04/15 16:00:00,31.91,32.5,31.86,32.14,732880
ACM,NYSE,2019/04/16 16:00:00,32.2,32.53,32.2,32.37,506745
ACM,NYSE,2019/04/17 16:00:00,32.4,32.71,32.33,32.5,980615
ACM,NYSE,2019/04/18 16:00:00,32.52,32.82,32.46,32.79,504187
ACM,NYSE,2019/04/22 16:00:00,32.73,32.87,32.47,32.81,427433
ACM,NYSE,2019/04/23 16:00:00,32.75,33.57,32.66,33.57,816873
ACM,NYSE,2019/04/24 16:00:00,33.39,33.83,33.35,33.8,875267
ACM,NYSE,2019/04/25 16:00:00,33.6,33.6,32.92,32.96,698150
ACM,NYSE,2019/04/26 16:00:00,33.05,33.39,32.82,33.15,758492
ACM,NYSE,2019/04/29 16:00:00,33.15,33.5,33.03,33.22,559193
ACM,NYSE,2019/04/30 16:00:00,33.21,34.15,33.21,33.9,1412292
ACM,NYSE,2019/05/01 16:00:00,33.92,34.1,33.43,33.47,1181753
ACM,NYSE,2019/05/02 16:00:00,33.07,33.58,32.59,33.11,1145168
ACM,NYSE,2019/05/03 16:00:00,33.52,33.77,33.21,33.62,1225857
ACM,NYSE,2019/05/06 16:00:00,32.93,33.76,32.8,33.68,978864
ACM,NYSE,2019/05/07 16:00:00,33.17,33.6,32.76,33.11,1332892
ACM,NYSE,2019/05/08 16:00:00,33.3,34.14,33.07,33.74,1837361
ACM,NYSE,2019/05/09 16:00:00,33.78,34.28,33.53,33.86,1480469
ACM,NYSE,2019/05/10 16:00:00,33.78,33.96,32.96,33.74,774198
ACM,NYSE,2019/05/13 16:00:00,33.03,33.12,32.73,32.94,709694
ACM,NYSE,2019/05/14 16:00:00,33.01,33.47,33,33.21,555245
ACM,NYSE,2019/05/15 16:00:00,32.87,33.4,32.86,33.18,558666
ACM,NYSE,2019/05/16 16:00:00,33.29,33.59,33.25,33.29,386062
ACM,NYSE,2019/05/17 16:00:00,32.98,33.4,32.8,32.84,682879
ACM,NYSE,2019/05/20 16:00:00,32.63,32.9,32.56,32.75,750259
ACM,NYSE,2019/05/21 16:00:00,33.03,33.26,32.89,32.99,545523
ACM,NYSE,2019/05/22 16:00:00,32.8,32.94,32.27,32.28,712060
ACM,NYSE,2019/05/23 16:00:00,31.88,31.88,31.35,31.56,702923
ACM,NYSE,2019/05/24 16:00:00,31.78,31.97,31.4,31.56,470860
ACM,NYSE,2019/05/28 16:00:00,31.6,31.79,31.22,31.24,928796
ACM,NYSE,2019/05/29 16:00:00,31.05,31.35,30.97,31.22,860061
ACM,NYSE,2019/05/30 16:00:00,31.25,31.74,31.21,31.43,903388
ACM,NYSE,2019/05/31 16:00:00,31.17,32.01,30.98,31.9,1888711
ACM,NYSE,2019/06/03 16:00:00,31.86,32.58,31.75,32.33,1378281
ACM,NYSE,2019/06/04 16:00:00,32.66,33.33,32.54,33.17,1237630
ACM,NYSE,2019/06/05 16:00:00,33.13,33.46,32.66,33.29,1180342
ACM,NYSE,2019/06/06 16:00:00,33.24,33.4,32.96,33.18,1549911
ACM,NYSE,2019/06/07 16:00:00,33.25,33.66,33.21,33.47,1074104
ACM,NYSE,2019/06/10 16:00:00,33.59,33.98,33.41,33.45,940995
ACM,NYSE,2019/06/11 16:00:00,33.73,33.8,33.33,33.43,1244197
ACM,NYSE,2019/06/12 16:00:00,33.23,33.32,32.9,33.2,898668
ACM,NYSE,2019/06/13 16:00:00,33.37,33.57,33.26,33.42,824999
ACM,NYSE,2019/06/14 16:00:00,33.37,33.57,33.17,33.4,1004006
ACM,NYSE,2019/06/17 16:00:00,34.1,35.76,34,35.17,3167300
ACM,NYSE,2019/06/18 16:00:00,35.4,36,35.4,35.82,1997741
ACM,NYSE,2019/06/19 16:00:00,35.94,36.6,35.69,36.54,1133424
ACM,NYSE,2019/06/20 16:00:00,37,37.58,36.52,36.73,2751731
ACM,NYSE,2019/06/21 16:00:00,36.49,36.91,36.26,36.6,1868032
ACM,NYSE,2019/06/24 16:00:00,36.68,36.87,36.47,36.54,978065
ACM,NYSE,2019/06/25 16:00:00,36.61,36.8,36.46,36.59,1342258
ACM,NYSE,2019/06/26 16:00:00,36.57,37.02,36.28,36.87,1294960
ACM,NYSE,2019/06/27 16:00:00,36.94,37.46,36.87,37.42,740734
ACM,NYSE,2019/06/28 16:00:00,37.49,37.94,37.31,37.85,1454318
ACM,NYSE,2019/07/01 16:00:00,38,38.2,37.6,37.78,817165
ACM,NYSE,2019/07/02 16:00:00,37.7,37.75,37.25,37.39,922678
ACM,NYSE,2019/07/03 13:00:00,37.45,37.55,37.17,37.46,297490
ACM,NYSE,2019/07/05 16:00:00,37.23,37.31,36.85,37.29,553347
ACM,NYSE,2019/07/08 16:00:00,37.05,37.33,36.94,36.95,526473
ACM,NYSE,2019/07/09 16:00:00,36.72,37.08,36.66,37,492171
ACM,NYSE,2019/07/10 16:00:00,37.09,37.14,36.56,36.8,797498
ACM,NYSE,2019/07/11 16:00:00,36.83,36.92,36.42,36.68,858848
ACM,NYSE,2019/07/12 16:00:00,36.89,37.43,36.87,37.37,504673
ACM,NYSE,2019/07/15 16:00:00,37.4,37.52,37.23,37.36,371488
ACM,NYSE,2019/07/16 16:00:00,37.38,37.74,37.04,37.36,1016785
ACM,NYSE,2019/07/17 16:00:00,37.29,37.37,36.85,36.94,399273
ACM,NYSE,2019/07/18 16:00:00,36.84,36.88,36.33,36.5,685841
ACM,NYSE,2019/07/19 16:00:00,36.6,36.81,36.38,36.51,1069954
ACM,NYSE,2019/07/22 16:00:00,36.56,36.6,36.01,36.02,733116
ACM,NYSE,2019/07/23 16:00:00,36.25,36.49,36.16,36.44,926468
ACM,NYSE,2019/07/24 16:00:00,36.32,36.94,36.3,36.86,700389
ACM,NYSE,2019/07/25 16:00:00,37,37.26,36.63,36.65,523020
ACM,NYSE,2019/07/26 16:00:00,36.65,36.98,36.54,36.88,514466
ACM,NYSE,2019/07/29 16:00:00,36.86,37.08,36.57,36.68,964474
ACM,NYSE,2019/07/30 16:00:00,36.41,36.78,36.05,36.76,561289
ACM,NYSE,2019/07/31 16:00:00,36.7,36.9,35.72,35.95,929813
ACM,NYSE,2019/08/01 16:00:00,35.86,35.94,34.56,34.92,989036
ACM,NYSE,2019/08/02 16:00:00,34.5,34.78,33.89,34.4,1005371
ACM,NYSE,2019/08/05 16:00:00,33.88,33.92,33.22,33.44,902318
ACM,NYSE,2019/08/06 16:00:00,33.07,33.88,32.46,33.4,1472435
ACM,NYSE,2019/08/07 16:00:00,32.99,33.56,32.3,33.47,2022206
ACM,NYSE,2019/08/08 16:00:00,33.79,34.51,33.74,34.44,1169241
ACM,NYSE,2019/08/09 16:00:00,34.44,34.48,33.88,33.91,489112
ACM,NYSE,2019/08/12 16:00:00,33.66,33.79,33.02,33.22,562715
ACM,NYSE,2019/08/13 16:00:00,33.25,33.98,33,33.58,859471
ACM,NYSE,2019/08/14 16:00:00,32.96,32.98,32.29,32.48,983053
ACM,NYSE,2019/08/15 16:00:00,32.47,32.75,32.28,32.44,705068
ACM,NYSE,2019/08/16 16:00:00,32.69,33.03,32.49,32.94,832509
ACM,NYSE,2019/08/19 16:00:00,34.1,34.21,33.81,33.94,836096
ACM,NYSE,2019/08/20 16:00:00,33.7,33.97,33.55,33.75,582772
ACM,NYSE,2019/08/21 16:00:00,34.1,34.24,33.77,33.82,624082
ACM,NYSE,2019/08/22 16:00:00,33.96,34.12,33.49,33.6,507546
ACM,NYSE,2019/08/23 16:00:00,33.4,34.04,33.19,33.4,1208371
ACM,NYSE,2019/08/26 16:00:00,33.68,33.85,33.31,33.7,1005920
ACM,NYSE,2019/08/27 16:00:00,33.78,34.1,33.05,33.18,1020680
ACM,NYSE,2019/08/28 16:00:00,33.17,33.83,33.04,33.64,1176277
ACM,NYSE,2019/08/29 16:00:00,33.99,35.23,33.95,35.18,1389251
ACM,NYSE,2019/08/30 16:00:00,35.39,35.73,35.21,35.48,684798
ACM,NYSE,2019/09/03 16:00:00,35.12,35.14,34.63,34.92,802162
ACM,NYSE,2019/09/04 16:00:00,35.33,36.22,35.22,36.13,898457
ACM,NYSE,2019/09/05 16:00:00,36.5,37.61,36.5,37.08,1104689
ACM,NYSE,2019/09/06 16:00:00,37.11,37.77,37.11,37.53,1169452
ACM,NYSE,2019/09/09 16:00:00,37.7,38.34,37.34,38.24,1387730
ACM,NYSE,2019/09/10 16:00:00,38.31,38.41,37.79,38,1266920
ACM,NYSE,2019/09/11 16:00:00,38.09,38.41,37.93,38.39,782779
ACM,NYSE,2019/09/12 16:00:00,38.27,38.75,37.95,38.03,1077637
ACM,NYSE,2019/09/13 16:00:00,38.19,38.32,37.74,37.8,827749
ACM,NYSE,2019/09/16 16:00:00,37.41,38.37,37.41,38.14,872621
ACM,NYSE,2019/09/17 16:00:00,37.94,38.65,37.77,38.43,989280
ACM,NYSE,2019/09/18 16:00:00,38.33,38.61,38.07,38.31,919887
ACM,NYSE,2019/09/19 16:00:00,38.34,38.43,37.74,37.87,1055961
ACM,NYSE,2019/09/20 16:00:00,38.1,38.29,37.3,37.56,1763861
ACM,NYSE,2019/09/23 16:00:00,37.19,37.89,37,37.62,900409
ACM,NYSE,2019/09/24 16:00:00,37.75,37.79,37.07,37.21,1051378
ACM,NYSE,2019/09/25 16:00:00,37.19,37.72,37.1,37.48,1404856
ACM,NYSE,2019/09/26 16:00:00,37.42,37.7,37.22,37.45,821037
ACM,NYSE,2019/09/27 16:00:00,37.52,37.65,37.11,37.29,629929
ACM,NYSE,2019/09/30 16:00:00,37.31,37.69,37.28,37.56,834011
ACM,NYSE,2019/10/01 16:00:00,37.78,37.87,36.68,36.7,1033939
ACM,NYSE,2019/10/02 16:00:00,36.53,36.71,36.05,36.08,1330107
ACM,NYSE,2019/10/03 16:00:00,36,36.42,35.82,36.4,1015104
ACM,NYSE,2019/10/04 16:00:00,36.36,37.01,36.36,36.96,476680
ACM,NYSE,2019/10/07 16:00:00,36.87,37.15,36.65,36.79,454740
ACM,NYSE,2019/10/08 16:00:00,36.41,36.61,36.14,36.3,511034
ACM,NYSE,2019/10/09 16:00:00,36.72,37.01,36.4,36.6,857022
ACM,NYSE,2019/10/10 16:00:00,36.67,37.19,36.61,36.82,484560
ACM,NYSE,2019/10/11 16:00:00,37.39,37.88,37.11,37.16,923855
ACM,NYSE,2019/10/14 16:00:00,39.72,40.25,38.6,39.5,4532604
ACM,NYSE,2019/10/15 16:00:00,39.5,40.56,39.04,40.1,2138513
ACM,NYSE,2019/10/16 16:00:00,39.76,40.85,39.74,40.55,1441173
ACM,NYSE,2019/10/17 16:00:00,40.67,41.25,40.57,41.08,950666
ACM,NYSE,2019/10/18 16:00:00,40.94,41.46,40.78,41.06,1434786
ACM,NYSE,2019/10/21 16:00:00,41.32,41.85,41.01,41.03,1401105
ACM,NYSE,2019/10/22 16:00:00,41.12,41.32,40.42,40.94,1241401
ACM,NYSE,2019/10/23 16:00:00,41.01,41.02,40.59,40.83,514556
ACM,NYSE,2019/10/24 16:00:00,40.77,40.83,40.37,40.59,718176
ACM,NYSE,2019/10/25 16:00:00,40.41,40.74,40.03,40.37,1313971
ACM,NYSE,2019/10/28 16:00:00,40.57,40.95,40.35,40.56,1038633
ACM,NYSE,2019/10/29 16:00:00,40.34,41.13,40.34,40.9,828610
ACM,NYSE,2019/10/30 16:00:00,40.93,40.93,40.51,40.89,664881
ACM,NYSE,2019/10/31 16:00:00,40.67,40.76,39.87,40.01,1263373
ACM,NYSE,2019/11/01 16:00:00,40,40.93,40,40.87,1124503
ACM,NYSE,2019/11/04 16:00:00,41.16,41.7,40.89,41.61,839318
ACM,NYSE,2019/11/05 16:00:00,42.2,42.87,42.05,42.21,1580868
ACM,NYSE,2019/11/06 16:00:00,42.08,42.13,41.58,41.99,1194314
ACM,NYSE,2019/11/07 16:00:00,42.15,42.62,42.02,42.23,1413954
ACM,NYSE,2019/11/08 16:00:00,42.11,42.59,42.06,42.44,754876
ACM,NYSE,2019/11/11 16:00:00,42.45,43.16,41.9,43,1288377
ACM,NYSE,2019/11/12 16:00:00,42.99,44.36,42.5,43.11,2270235
ACM,NYSE,2019/11/13 16:00:00,42.83,43.1,42.19,42.24,1143554
ACM,NYSE,2019/11/14 16:00:00,42.41,43.66,42.39,43.51,1392149
ACM,NYSE,2019/11/15 16:00:00,43.76,43.87,43.03,43.19,943049
ACM,NYSE,2019/11/18 16:00:00,42.84,42.85,42.48,42.65,961239
ACM,NYSE,2019/11/19 16:00:00,42.81,42.88,42.52,42.59,750694
ACM,NYSE,2019/11/20 16:00:00,42.31,42.85,42.15,42.64,1192831
ACM,NYSE,2019/11/21 16:00:00,42.71,42.79,42.21,42.41,810545
ACM,NYSE,2019/11/22 16:00:00,42.65,42.95,42.39,42.66,1500507
ACM,NYSE,2019/11/25 16:00:00,42.83,43.43,42.68,42.96,1097862
ACM,NYSE,2019/11/26 16:00:00,42.98,43.22,42.64,42.86,798880
ACM,NYSE,2019/11/27 16:00:00,43.22,44.16,43.21,43.84,1398287
ACM,NYSE,2019/11/29 13:00:00,43.75,43.9,43.31,43.33,357437
ACM,NYSE,2019/12/02 16:00:00,43.33,43.53,42.55,42.65,868213
ACM,NYSE,2019/12/03 16:00:00,42.1,42.53,42,42.51,883985
